Date,Close,High,Low,Open,Volume,"('Close', 'C')","('High', 'C')","('Low', 'C')","('Open', 'C')","('Volume', 'C')"
2024-07-11,63.14448928833008,63.90364626661826,62.7601049873395,63.605751915822914,20112300.0,,,,,
2024-07-12,62.00094604492188,64.08622842899179,60.87662804864635,64.00935010492495,30125400.0,,,,,
2024-07-15,62.59674072265625,62.99073662644618,61.38593647053754,62.154701365990704,16656600.0,,,,,
2024-07-16,64.6435775756836,64.88381683836218,62.1739182486086,62.462208296431086,21170200.0,,,,,
2024-07-17,64.97030639648438,65.16249487286885,64.01896097479651,64.23036536621126,17215300.0,,,,,
2024-07-18,62.35650253295898,65.10484028887059,62.308451747739085,64.91265181103194,15796200.0,,,,,
2024-07-19,62.59674072265625,63.403948445082285,62.02977959068969,62.39494062492983,8583100.0,,,,,
2024-07-22,61.981727600097656,63.08682963601584,61.64539411043218,62.59673950449174,9925100.0,,,,,
2024-07-23,62.1354866027832,62.50064764379135,61.77031823025457,61.99134157844403,6961200.0,,,,,
2024-07-24,61.17452621459961,62.14509123102171,61.07843197502682,61.885636051023134,11591100.0,,,,,
2024-07-25,61.85680770874024,63.08683155494231,60.8670194583493,61.31867044314672,12819700.0,,,,,
2024-07-26,62.63518142700195,63.086832417978016,61.92407525584844,62.02978111890754,9661300.0,,,,,
2024-07-29,61.78954315185547,62.788932062916906,61.63578649998713,62.75050023147051,7901900.0,,,,,
2024-07-30,63.29824447631836,63.64418960605102,62.47182081434818,62.47182081434818,13554300.0,,,,,
2024-07-31,62.34689331054688,63.45199542947708,62.29884985499733,63.336685270941565,15046500.0,,,,,
2024-08-01,60.80936050415039,62.673619513539,59.53128954323653,62.53908611404914,18052700.0,,,,,
2024-08-02,56.46583557128906,58.23399671892307,56.11989410685309,57.34030635450282,30289300.0,,,,,
2024-08-05,54.53513717651367,55.20457995194709,51.9155870185015,52.468606411654896,27977300.0,,,,,
2024-08-06,54.87470626831055,55.94192854018782,54.41870948072896,54.70976976387436,16643100.0,,,,,
2024-08-07,54.438114166259766,56.70839030366804,54.20526371838329,56.43673083097344,19221200.0,,,,,
2024-08-08,56.27180099487305,56.62107483459263,55.11726020338442,55.15606552921687,17933300.0,,,,,
2024-08-09,56.11656188964844,56.71808693011943,55.73818317546456,56.30089919370334,11421000.0,,,,,
2024-08-12,56.11656188964844,56.93153285136452,56.0098389290259,56.56285454222265,15123500.0,,,,,
2024-08-13,56.417327880859375,56.55315576154139,56.04864956112807,56.49494222652102,7478500.0,,,,,
2024-08-14,57.5136604309082,57.75621129804399,56.54345696236504,56.630775422575226,12419500.0,,,,,
2024-08-15,58.71670913696289,59.19210672167983,58.309221791887616,58.54207223207808,14159000.0,,,,,
2024-08-16,59.57049179077149,59.686915165512445,58.53237442183642,58.53237442183642,9939700.0,,,,,
2024-08-19,60.18171310424805,60.20111761552926,59.52197452481495,59.667506508908055,8882500.0,,,,,
2024-08-20,59.48316955566406,59.86154827530914,59.26972363133828,59.75482531314625,8661300.0,,,,,
2024-08-21,58.726409912109375,59.618998953922265,58.09577993030535,59.570489524711526,14414900.0,,,,,
2024-08-22,58.61968994140625,58.93985885240872,58.31892924431807,58.93985885240872,7848500.0,,,,,
2024-08-23,60.28843688964844,60.59890167232641,58.93015439069034,59.056278164193664,13299700.0,,,,,
2024-08-26,59.94886779785156,60.73473016776968,59.73542186970976,60.501883428916976,9384200.0,,,,,
2024-08-27,59.84214401245117,60.32724569627388,59.6286980872389,60.06529034288576,7294800.0,,,,,
2024-08-28,59.74512481689453,60.14290804732944,59.32793707509303,59.52197478669476,7692900.0,,,,,
2024-08-29,60.03619003295898,60.36605935131165,59.347342776288826,60.16231381568764,8368000.0,,,,,
2024-08-30,60.77354049682617,60.83175403330602,59.8227416071823,60.10410148195315,10806500.0,,,,,
2024-09-03,59.628700256347656,60.530989717162974,59.1533026614859,60.19142000654743,11055200.0,,,,,
2024-09-04,59.14360046386719,60.22052686805415,58.609989315234046,59.73542515092722,11436800.0,,,,,
2024-09-05,58.82343292236328,59.948868713425504,58.54207304933966,59.774231806102726,10243900.0,,,,,
2024-09-06,57.32931900024414,59.26002539288658,57.04795912626042,58.89134706494351,14094000.0,,,,,
2024-09-09,57.765907287597656,58.86223438824369,56.43672605773689,58.12488148422371,19811700.0,,,,,
2024-09-10,56.223289489746094,58.1054828109397,55.00083109578022,58.1054828109397,22482300.0,,,,,
2024-09-11,55.592655181884766,55.8740150617103,54.50602838863208,55.8740150617103,16569400.0,,,,,
2024-09-12,55.621768951416016,56.13597562689208,55.13666719688156,55.66057427899394,12937800.0,,,,,
2024-09-13,55.95162963867188,56.54345431898084,55.71878288968522,55.9904386638471,10379400.0,,,,,
2024-09-16,56.65018081665039,57.03826369051309,56.20388810243109,56.20388810243109,9912700.0,,,,,
2024-09-17,57.52336120605469,57.63978457924678,57.00915088081101,57.10617344266468,10630400.0,,,,,
2024-09-18,58.11518096923828,59.06597978887152,57.5233563455509,57.96964898927083,13638700.0,,,,,
2024-09-19,61.1422233581543,61.28775165859324,58.79432902720745,59.10479384271624,21860600.0,,,,,
2024-09-20,60.28843688964844,60.783242681501065,59.84214422717787,60.65711520696559,18331800.0,,,,,
2024-09-23,60.71533203125,60.99668821133661,60.31754507454451,60.366058206555074,11508200.0,,,,,
2024-09-24,59.5413818359375,61.02579555998027,59.29883098506482,60.81234962688198,12046200.0,,,,,
2024-09-25,58.58088684082031,59.46377185478834,58.31893145851782,59.29883533954638,12763800.0,,,,,
2024-09-26,59.87125015258789,60.152610023202215,59.04657875365042,59.23091606489832,12844500.0,,,,,
2024-09-27,60.02648162841797,60.74443375261938,59.948867283144175,60.16230950842122,8144600.0,,,,,
2024-09-30,60.73473358154297,60.77354260721052,59.41526001813765,59.84214819738357,11316400.0,,,,,
2024-10-01,59.9682731628418,60.49218018323079,59.19210748620342,60.36605640665446,13550100.0,,,,,
2024-10-02,60.18171310424805,60.666814783182254,59.48316920328461,59.86154792068815,7380800.0,,,,,
2024-10-03,59.48316955566406,59.82273925251679,59.11449124120102,59.667506862379526,7939800.0,,,,,
2024-10-04,60.77354049682617,61.05490037159702,59.96827359786578,60.60860769501501,10097900.0,,,,,
2024-10-07,60.73473358154297,61.1519213548882,60.220526945061245,60.62801431250578,6954300.0,,,,,
2024-10-08,61.35566329956055,61.47208666871956,60.628010765510425,61.02579400274987,8245700.0,,,,,
2024-10-09,62.209449768066406,62.33557355565347,61.16162823374812,61.28775202133518,8636400.0,,,,,
2024-10-10,61.58850860595703,62.19973775663718,61.22953440046073,62.09301479529263,8708600.0,,,,,
2024-10-11,63.78117370605469,64.13044754556257,62.19004061588101,62.20944883033423,15512400.0,,,,,
2024-10-14,64.04312896728516,64.45061262172099,63.69385514860743,63.84908384465054,14682900.0,,,,,
2024-10-15,60.77354049682617,65.15886401813557,60.66681753046259,64.76107707040504,35348100.0,,,,,
2024-10-16,62.335567474365234,62.51990848614069,61.51089607768535,61.54970140029347,20208800.0,,,,,
2024-10-17,62.06391525268555,63.22815642007638,61.86987382444294,62.80127193980098,13439600.0,,,,,
2024-10-18,60.9772834777832,62.20944596656566,60.860860103650886,62.20944596656566,13841200.0,,,,,
2024-10-21,59.987674713134766,61.03549240321188,59.89065215782907,60.9190690378771,12188500.0,,,,,
2024-10-22,61.66613006591797,61.79225384446234,59.47346828695513,59.75482816407526,14347300.0,,,,,
2024-10-23,61.2198371887207,61.73404754210491,60.7541399694344,61.29745524245134,8720500.0,,,,,
2024-10-24,61.12281799316406,61.413878291020254,60.53099329027141,61.13251839931186,11420300.0,,,,,
2024-10-25,59.91975784301758,61.84076375137521,59.851843903947895,61.75344530099532,9697800.0,,,,,
2024-10-28,62.24825668334961,62.43259030478914,60.36605962839061,60.49218341169816,14637700.0,,,,,
2024-10-29,62.76245880126953,62.99530553907683,61.92808330522367,62.160930043030966,13134100.0,,,,,
2024-10-30,62.57811737060547,63.2863690876772,62.22884356520904,62.287053398753685,11717600.0,,,,,
2024-10-31,62.25795364379883,63.08262509633349,62.18033559126112,62.63633239733903,10042800.0,,,,,
2024-11-01,61.8116569519043,62.87887919813036,61.79225244002336,62.41318571711671,11557700.0,,,,,
2024-11-04,61.02861404418945,62.2814895244808,60.91115825142388,61.65505365126129,9419600.0,,,,,
2024-11-05,62.32063674926758,62.3891566709501,61.4005595599374,61.66483788464815,12649800.0,,,,,
2024-11-06,67.5670394897461,68.60457241987876,66.8427244706556,66.9503938276736,41957700.0,,,,,
2024-11-07,66.66654205322266,67.48873630785062,66.32396111379434,66.75463109434519,18582000.0,,,,,
2024-11-08,67.17552185058594,67.66492535152547,66.64696517344667,67.26361836396154,14973300.0,,,,,
2024-11-11,68.32072448730469,68.71224127245509,67.73343437417108,68.02707943073788,19173100.0,,,,,
2024-11-12,67.5572509765625,68.50669489284522,67.4104359113264,68.05644460147795,15766500.0,,,,,
2024-11-13,67.43000793457031,68.31093565367055,67.35170158893825,67.60619347839037,10525300.0,,,,,
2024-11-14,66.70569610595703,67.83132560836482,66.04010707157104,67.83132560836482,15043500.0,,,,,
2024-11-15,67.30276489257812,67.49852328653671,66.45120019667979,66.55886955366823,15372900.0,,,,,
2024-11-18,67.53768157958984,67.81174633899312,66.92103587093247,67.22446364488543,11519000.0,,,,,
2024-11-19,67.14615631103516,67.43001122703326,66.2652285489211,66.55887362552728,14428200.0,,,,,
2024-11-20,66.83293914794922,68.01729469316571,66.55887438941377,67.67471374499641,10495600.0,,,,,
2024-11-21,67.48873138427734,67.9977151437565,66.96018224069309,67.34191632645053,11390300.0,,,,,
2024-11-22,68.35987091064453,68.71224199514923,66.99932990513635,67.44958765466217,16671600.0,,,,,
2024-11-25,69.25059509277344,69.68127256146116,68.54585285954072,68.94716731312786,19558100.0,,,,,
2024-11-26,68.27178192138672,68.98631425094156,67.86068481174347,68.86885473345603,11605200.0,,,,,
2024-11-27,68.673095703125,68.90800726821791,68.18369225302077,68.291354141756,9736100.0,,,,,
2024-11-29,69.3680419921875,69.5833732196248,68.73181606591818,68.78075192627526,8606500.0,,,,,
2024-12-02,69.87702941894531,70.13152132366159,69.37783577023002,69.74978720043947,11932600.0,,,,,
2024-12-03,69.9063949584961,71.25715341349267,69.75957241325234,70.66008053915169,17544200.0,,,,,
2024-12-04,69.98470306396484,70.20004180668677,69.0058960281052,69.98470306396484,12331900.0,,,,,
2024-12-05,70.69923400878906,71.30608957901157,70.12173398649115,70.30770970908445,14307600.0,,,,,
2024-12-06,70.62092590332031,71.06138606224538,70.19024843755913,70.77753113869412,8781100.0,,,,,
2024-12-09,70.33706665039062,71.25714755508237,70.31748632985867,70.7677440896428,11957500.0,,,,,
2024-12-10,70.9635009765625,71.824848369008,70.06300041159166,70.47409752155173,16833400.0,,,,,
2024-12-11,70.43494415283203,71.70739611939732,69.7595649971331,71.45290423254345,22533600.0,,,,,
2024-12-12,69.91618347167969,70.79711125467428,69.89661061770411,70.33707077534906,8893000.0,,,,,
2024-12-13,69.50508117675781,70.38600889445327,69.26037944782597,70.19024303068532,9819900.0,,,,,
2024-12-16,69.97490692138672,70.24897167316831,69.32889821614502,69.75956819707135,11833800.0,,,,,
2024-12-17,69.61275482177734,69.83787624434369,69.29953688816425,69.39741609222374,12639000.0,,,,,
2024-12-18,66.67633056640625,69.95533227884617,66.48056470035203,69.67147737384572,18028000.0,,,,,
2024-12-19,66.969970703125,68.35987480013975,66.87209150023887,67.74322910102308,13464300.0,,,,,
2024-12-20,67.7236557006836,68.77097884528789,66.58823604679999,66.8427279464126,27720100.0,,,,,
2024-12-23,68.2913589477539,68.39902831177038,67.4104386497348,67.89005197363257,8248000.0,,,,,
2024-12-24,69.49529266357422,69.70084122462364,68.45775969798059,68.61436492500214,6544900.0,,,,,
2024-12-26,69.83787536621094,69.95533489022814,69.01568110120395,69.04504411528214,6341700.0,,,,,
2024-12-27,69.49529266357422,70.01405914637103,69.04504236779388,69.35826028954126,7743100.0,,,,,
2024-12-30,68.89822387695312,69.32890134502072,68.31094117267305,68.69267530384033,6664400.0,,,,,
2024-12-31,68.89822387695312,69.4561435661749,68.66331228878204,69.05483658087034,6393000.0,,,,,
2025-01-02,68.457763671875,69.65190940151324,68.17390874698519,69.4365706676172,9827400.0,,,,,
2025-01-03,69.49529266357422,69.58338170357928,68.36966319027124,69.37783314252984,11342900.0,,,,,
2025-01-06,71.19841766357422,72.42192638907827,70.35664306301106,70.6992314803159,19199700.0,,,,,
2025-01-07,72.11849975585938,72.71557262076846,71.19841879005756,72.33383848978785,18309400.0,,,,,
2025-01-08,71.70740509033203,71.91295367045461,71.14948538208358,71.89337334794484,13742800.0,,,,,
2025-01-10,69.88682556152344,70.92435865521996,69.51487409947734,70.92435865521996,13217700.0,,,,,
2025-01-13,71.22777557373047,71.45290444887975,69.47571777594713,69.47571777594713,16720600.0,,,,,
2025-01-14,71.94231414794922,72.42192748464488,71.58994303225717,71.7661285901032,19576000.0,,,,,
2025-01-15,76.61122131347656,77.57045546814724,74.25230030484416,74.58509110342683,44903000.0,,,,,
2025-01-16,76.84613800048828,77.09083974520084,76.11203276635061,76.18054895616194,21463100.0,,,,,
2025-01-17,78.29476928710938,78.74501960781079,76.50355816519202,76.88529229508462,22084800.0,,,,,
2025-01-21,79.93916320800781,80.11534876078782,78.22625101564282,78.7254446598036,21297400.0,,,,,
2025-01-22,79.958740234375,80.53623273664866,79.50848994420294,79.74340151566136,14725700.0,,,,,
2025-01-23,80.24259948730469,81.01585042974263,80.06641393223796,80.26217234111004,14435200.0,,,,,
2025-01-24,79.7531967163086,80.37963259159143,79.61615686761733,79.76297940944714,16025200.0,,,,,
2025-01-27,79.35187530517578,79.68467353530825,78.51989093140067,79.03865739501207,12782800.0,,,,,
2025-01-28,78.2458267211914,79.67488391268299,77.79557643902591,79.49869837029613,16521700.0,,,,,
2025-01-29,78.92120361328125,79.87064757275004,78.18709838289254,78.18709838289254,10573000.0,,,,,
2025-01-30,80.12513732910156,80.86903270024546,79.27357259630378,79.56721766766974,10775500.0,,,,,
2025-01-31,79.70425415039062,80.59496463541491,79.35188303367416,79.95874606084246,12818300.0,,,,,
2025-02-03,78.46240997314453,78.75808843388751,75.78161799638237,77.36841019557738,20998500.0,,,,,
2025-02-04,77.34870910644531,79.08333318028804,77.2304362071039,78.95520984556374,13417700.0,,,,,
2025-02-05,78.3145751953125,78.45255647965992,77.08259407119907,77.90063134227023,10736100.0,,,,,
2025-02-06,81.1432113647461,81.31075900287995,78.7778059625972,79.08333489324323,19545700.0,,,,,
2025-02-07,80.54199981689453,81.71484826263789,80.17733069425249,81.24176419865404,10310300.0,,,,,
2025-02-10,79.56626892089844,80.64055280715014,78.9157793050862,80.45328927785589,10681600.0,,,,,
2025-02-11,79.9407958984375,80.3547397727899,79.06362589446465,79.30016417703511,9993800.0,,,,,
2025-02-12,80.0984878540039,80.11820376443735,78.85665619569633,79.01434588208065,10448100.0,,,,,
2025-02-13,80.91651916503906,80.94608550907094,79.61554739172341,80.22661273957473,11108400.0,,,,,
2025-02-14,83.39033508300781,83.44946776802381,81.04464583791305,81.22205141237674,16035000.0,,,,,
2025-02-18,83.41004943847656,83.5184643817054,82.34562343496391,82.73000095389663,17907000.0,,,,,
2025-02-19,82.72999572753906,83.0158162398664,82.24705373115026,82.8482610985602,9710800.0,,,,,
2025-02-20,80.16747283935547,82.84826499329063,79.7732448915312,82.63143511033762,15160300.0,,,,,
2025-02-21,78.50183868408203,80.72926266054488,78.46241438580473,80.62084772013634,14907800.0,,,,,
2025-02-24,77.4078369140625,79.52684589725844,75.9590259460305,79.0636198033254,12830000.0,,,,,
2025-02-25,77.01360321044922,78.42298991321157,75.35782028356348,78.03861240513238,14501400.0,,,,,
2025-02-26,77.9301986694336,78.93549197085147,77.33884922628094,77.66409405181055,13115000.0,,,,,
2025-02-27,77.73308563232422,79.21146301774328,77.52611370069549,78.41313411641396,8485900.0,,,,,
2025-02-28,78.7975082397461,78.81722414824189,76.49124322718731,78.07803548738343,21233600.0,,,,,
2025-03-03,76.05758666992188,79.27059562293049,75.1508503458191,78.84679380544955,20121100.0,,,,,
2025-03-04,71.30706787109375,73.78088814005748,69.61186059576931,73.46550126460757,33983900.0,,,,,
2025-03-05,71.90827178955078,72.47005486917946,70.66643273795522,71.55346063195205,17214200.0,,,,,
2025-03-06,69.56258392333984,71.34649018296422,69.03036717595343,70.77484913731776,18550800.0,,,,,
2025-03-07,69.4443130493164,69.72027562575083,67.08876567550163,69.16835047288198,18212900.0,,,,,
2025-03-10,66.43827819824219,67.73924989653659,65.09788220370666,67.50270411908987,22378400.0,,,,,
2025-03-11,66.5269775390625,67.48299604902665,65.2161478806701,66.32000562238197,21269200.0,,,,,
2025-03-12,66.97048950195312,68.11377157059982,65.90606354768055,67.79838471018279,16131100.0,,,,,
2025-03-13,66.26087188720703,68.14333501541599,65.76807946880257,67.41400434161373,17125200.0,,,,,
2025-03-14,67.78852844238281,68.00535832420424,66.60582956625004,66.990207076964,12727300.0,,,,,
2025-03-17,68.93180847167969,69.34575231396721,67.68996942540127,67.89694134654503,12531700.0,,,,,
2025-03-18,69.20777130126953,69.47387590965198,68.58684801601736,68.96137508189413,12289900.0,,,,,
2025-03-19,70.41018676757812,71.13951747887472,68.6656973058707,69.345753284443,14400600.0,,,,,
2025-03-20,70.78470611572266,71.92798819125142,69.52315866646052,69.95681842192535,15315600.0,,,,,
2025-03-21,70.94239807128906,71.20850266196749,69.74983383176782,70.25248419128859,21724000.0,,,,,
2025-03-24,72.97270202636719,73.27823091875567,71.62244809652601,72.20394705879906,15310600.0,,,,,
2025-03-25,73.3965072631836,73.72175207844936,72.65731860271552,73.27823437051897,10922200.0,,,,,
2025-03-26,72.18423461914062,73.97799880278139,72.00682903968534,73.74146053664631,12345800.0,,,,,
2025-03-27,70.81427764892578,71.93784389823124,70.72557861212526,71.93784389823124,13155800.0,,,,,
2025-03-28,69.3161849975586,71.15922387304268,68.6755533347762,70.55801650698396,13630700.0,,,,,
2025-03-31,69.96666717529297,70.17363909376817,67.42386394872929,68.49814783787423,15568400.0,,,,,
2025-04-01,69.52316284179688,69.8582581133874,68.28132370710415,69.36546564146036,10957100.0,,,,,
2025-04-02,70.72557830810547,70.9226922908703,68.59671120104638,68.66570184695571,9731700.0,,,,,
2025-04-03,62.1411247253418,65.83707171327826,61.99328925203738,65.21614843850978,39469500.0,,,,,
2025-04-04,57.29204940795898,59.54903589745009,55.49828524965187,59.38148827461305,51730500.0,,,,,
2025-04-07,58.00167083740234,60.44592473908715,54.70981706560546,55.3504487652718,37487700.0,,,,,
2025-04-08,57.92282485961914,61.75674950817453,56.740122231037326,60.35722075881013,30272300.0,,,,,
2025-04-09,63.22527313232422,64.80220747575987,55.261745298704064,55.94179752936543,49437900.0,,,,,
2025-04-10,60.70217514038086,61.599057263752776,58.2283586549401,61.19496759849088,25912800.0,,,,,
2025-04-11,60.75144958496094,61.41179338986242,59.05624243894715,60.0024067528315,24776000.0,,,,,
2025-04-14,62.30867767333984,63.50123448263572,61.79617308164149,62.43680100148345,20385900.0,,,,,
2025-04-15,63.402679443359375,65.33442497615847,62.91974118030556,63.26469815668917,24738400.0,,,,,
2025-04-16,61.20481872558594,62.9000258996214,60.4163515840722,62.15098305511032,21922600.0,,,,,
2025-04-17,62.3382453918457,62.86060418965104,60.94857082282687,61.28366984172472,14656300.0,,,,,
2025-04-21,61.78631591796875,62.22982987412408,61.05698519869822,61.8454523653588,15136000.0,,,,,
2025-04-22,63.61950302124024,64.03344684021584,62.5944901482962,62.604348101914304,13252300.0,,,,,
2025-04-23,65.34428405761719,67.82795477992806,65.20630276856748,65.51183169154663,17243900.0,,,,,
2025-04-24,67.1774673461914,67.35486540150534,64.83177057816448,65.30485461724875,13672300.0,,,,,
2025-04-25,67.4435806274414,67.71954321932913,66.78324049407911,66.88179748840807,12253400.0,,,,,
2025-04-28,67.29573059082031,68.3995883008737,66.79308022506028,67.67025763642857,14304800.0,,,,,
2025-04-29,67.8870849609375,68.11377279566555,66.99020661525836,67.04933930283264,8862800.0,,,,,
2025-04-30,67.394287109375,67.6702571745664,65.75822022252504,66.53683313063038,15756500.0,,,,,
2025-05-01,67.15775299072266,67.90679960349884,66.911356771203,67.22674363141152,9682300.0,,,,,
2025-05-02,69.57243347167969,69.80897925822525,68.36016827315143,68.57699815111023,13291200.0,,,,,
2025-05-05,69.78106689453125,70.47649781343995,68.78760064998677,68.82734020931406,10318500.0,,,,,
2025-05-06,69.01609802246094,69.81086643353288,68.71805513109297,68.99622445394543,7744300.0,,,,,
2025-05-07,69.79100036621094,70.22812791851439,69.19492216368978,69.29426726751905,11619200.0,,,,,
2025-05-08,71.17192077636719,71.76799900403196,70.48642664580245,70.5361029895853,12698400.0,,,,,
2025-05-09,70.983154296875,71.78786704279564,70.82420365219811,71.56930327426277,8941900.0,,,,,
2025-05-12,74.4205551147461,75.15571796500919,73.80460335506622,74.11257544513344,18464100.0,,,,,
2025-05-13,75.07624053955078,75.77166384873972,74.53976788122834,74.6391129854631,12397800.0,,,,,
2025-05-14,74.7980728149414,75.36434825868581,74.48016392686641,75.13584769246982,11372000.0,,,,,
2025-05-15,75.46369171142578,75.67231870407099,73.98342919434565,74.10264028754541,12627700.0,,,,,
2025-05-16,75.22526550292969,75.39415294597988,74.6291872701051,74.88748303728332,14008700.0,,,,,
2025-05-19,75.63257598876953,75.82133698451572,74.30133497331506,74.50996195724994,12691700.0,,,,,
2025-05-20,75.40408325195312,75.55310469224172,74.92721615893868,75.35440691200849,8930900.0,,,,,
2025-05-21,72.9402847290039,74.92721707844805,72.72172095783779,74.49009711566121,17143800.0,,,,,
2025-05-22,72.9402847290039,73.42708861189041,72.44355164164287,72.74159452587766,12067800.0,,,,,
2025-05-23,72.61244201660156,72.92042169734448,71.1818558210841,71.1818558210841,9851900.0,,,,,
2025-05-27,74.97689819335938,75.05637731148909,73.0098317071514,73.67545984705538,12148500.0,,,,,
2025-05-28,74.53976440429688,75.25506124869487,74.30133464934596,75.07623703759538,9993200.0,,,,,
2025-05-29,75.0364990234375,75.22526002223866,74.19205429016426,75.10604135254128,11879200.0,,,,,
2025-05-30,74.82787322998047,75.02656343643406,73.99336526742074,74.81793644579413,12512200.0,,,,,
2025-06-02,75.30474090576172,75.40408600973907,73.81454160746469,74.66892314485196,9073400.0,,,,,
2025-06-03,76.02996826171875,76.23859525743438,74.94709372497391,75.13584715183337,9802600.0,,,,,
2025-06-04,75.90081787109375,77.07310826981376,75.8511415301426,76.0001629734506,10119600.0,,,,,
2025-06-05,76.16905212402344,76.76513033115943,75.16565671417035,76.10944657717353,14760500.0,,,,,
2025-06-06,77.74866485595703,77.89768629788263,76.97376245339841,77.20225542874498,11515200.0,,,,,
2025-06-09,77.65924835205078,78.39441877192601,77.59964280756454,78.08643910647464,9288000.0,,,,,
2025-06-10,77.5201644897461,77.80827059029137,77.013494617784,77.32147428639195,10942400.0,,,,,
2025-06-11,77.86787414550781,78.40434677630914,77.35127508226128,77.6890499352407,9030500.0,,,,,
2025-06-12,77.71886444091797,77.74866721429801,76.83467254655146,77.29167367019755,6739700.0,,,,,
2025-06-13,75.86107635498047,76.72539464020787,75.61270981573016,76.53663364492314,11987200.0,,,,,
2025-06-16,77.55990600585938,77.78840656708051,76.44722113214641,76.62604535150126,10396600.0,,,,,
2025-06-17,76.85454559326172,77.48042656862927,76.6061790440538,76.9936302544545,8078600.0,,,,,
2025-06-18,77.83807373046875,78.45402549104837,76.7551992318471,76.89428389076097,14866100.0,,,,,
2025-06-20,77.93742370605469,78.75206572186656,77.81821260784305,78.36461449358688,17336500.0,,,,,
2025-06-23,78.84147644042969,78.93088475820889,77.00356552825129,77.85794704713126,12007200.0,,,,,
2025-06-24,80.60984802246094,80.91782012344132,79.35807847016203,79.47729714451525,18393000.0,,,,,
2025-06-25,82.0901107788086,82.16958989525641,80.55024269024727,80.60984823781027,13221900.0,,,,,
2025-06-26,83.8187484741211,84.23600247123377,82.1298513369978,82.1298513369978,18600500.0,,,,,
2025-06-27,83.82867431640625,84.0174353178096,83.26239889174173,83.93795620358235,21872400.0,,,,,
2025-06-30,84.5638427734375,84.88175164335644,84.05717290653547,84.34527900420348,18035200.0,,,,,
2025-07-01,85.70632934570312,85.91496392648303,84.21612998299238,84.44463055360823,17088900.0,,,,,
2025-07-02,86.19313049316406,86.36201792975604,84.90162138847629,85.9248903719456,13420200.0,,,,,
2025-07-03,88.14031982421875,88.21979893691784,86.28253535749079,86.56070467239222,13229900.0,,,,,
2025-07-07,87.02763366699219,88.24960037271092,86.57064014521188,87.5541695164446,12407300.0,,,,,
2025-07-08,85.01090240478516,87.21639858083707,84.92149408499442,87.03757436171,18075600.0,,,,,
2025-07-09,85.2294692993164,86.07391408404024,85.03077150438112,86.07391408404024,9929400.0,,,,,
2025-07-10,86.51103973388672,86.51103973388672,85.19966463459346,85.26920696639138,9586100.0,,,,,
2025-07-11,86.163330078125,86.39182306811082,85.06058194858747,85.35861727198801,10256000.0,,,,,
