Date,Close,High,Low,Open,Volume,"('Close', 'SBLK')","('High', 'SBLK')","('Low', 'SBLK')","('Open', 'SBLK')","('Volume', 'SBLK')"
2024-07-16,22.321117401123047,22.385682333228623,21.961395729122383,22.00751479438527,1120800.0,,,,,
2024-07-17,22.01673889160156,22.3856826221542,21.95217219940018,22.31189387604367,793200.0,,,,,
2024-07-18,22.00751495361328,22.210433564450742,21.878383329205377,22.05363225994737,818800.0,,,,,
2024-07-19,21.961397171020508,21.961397171020508,21.657018357351,21.92450367565037,1323400.0,,,,,
2024-07-22,22.533260345458984,22.607049092326232,22.00751530412204,22.05363261119063,1561200.0,,,,,
2024-07-23,21.998291015625,22.41335204806323,21.989067202558044,22.41335204806323,935600.0,,,,,
2024-07-24,21.38953399658203,21.96139634785354,21.3618625566447,21.933726667178718,1352400.0,,,,,
2024-07-25,21.02981185913086,21.50021577230579,21.020589805280583,21.371085907252365,1141900.0,,,,,
2024-07-26,21.112823486328125,21.122047299033884,20.789998837938462,21.06670618206171,1035200.0,,,,,
2024-07-29,21.223508834838867,21.74003006450905,21.075931340647383,21.352638702440785,1262900.0,,,,,
2024-07-30,20.78077507019043,21.186612274547542,20.67009107674424,21.094377665815177,1196000.0,,,,,
2024-07-31,20.790000915527344,21.12204940980508,20.75310566101728,21.04826066004752,834900.0,,,,,
2024-08-01,20.05211067199707,20.8730106925642,20.03366304564978,20.8730106925642,1537600.0,,,,,
2024-08-02,19.738506317138672,19.93220285814612,19.48024660814518,19.830742681463057,1630800.0,,,,,
2024-08-05,19.092857360839844,19.3880123513522,18.502545620552624,18.631677248348662,1819400.0,,,,,
2024-08-06,19.4433536529541,19.627826403369973,18.982173536176955,19.212763594565526,1648800.0,,,,,
2024-08-07,19.388011932373047,20.079782086160517,19.28655174685356,20.06133445983652,1554000.0,,,,,
2024-08-08,19.360340118408203,19.93220420855334,18.99139639537704,19.655495096833132,2660100.0,,,,,
2024-08-09,19.34189224243164,19.544812606922704,19.277327311643543,19.36956368102472,1489600.0,,,,,
2024-08-12,19.78462600708008,19.94142730363117,19.452575788674856,19.452575788674856,1486000.0,,,,,
2024-08-13,19.91375541687012,19.996767969600526,19.71083682089708,19.92297922931376,1387200.0,,,,,
2024-08-14,19.554035186767575,20.208910025480844,19.480246447768025,20.098227796612665,1768200.0,,,,,
2024-08-15,19.609376907348636,19.692389461196928,19.42490417451634,19.507916728364638,1988100.0,,,,,
2024-08-16,19.50791931152344,19.82152194330689,19.397237064577865,19.70161588257209,1828200.0,,,,,
2024-08-19,19.701610565185547,19.886081513394394,19.664715319986502,19.701610565185547,1478300.0,,,,,
2024-08-20,19.95064926147461,20.02443800307101,19.53558824971823,19.75695447450744,2112300.0,,,,,
2024-08-21,19.720060348510746,20.41183050014496,19.664719228973496,20.14434695632955,1598400.0,,,,,
2024-08-22,19.57248306274414,20.033663168683788,19.544813382315755,19.720060555903828,1733700.0,,,,,
2024-08-23,19.58170509338379,19.922979114787264,19.498692541130573,19.65549383324639,1955900.0,,,,,
2024-08-26,19.90453338623047,20.015217386199947,19.775403518984824,19.784627332254157,2102200.0,,,,,
2024-08-27,20.114255905151367,20.31444430555728,19.904532645783345,19.904532645783345,1845100.0,,,,,
2024-08-28,19.656681060791016,20.13332219223536,19.60901585670161,19.942665012360973,1780600.0,,,,,
2024-08-29,20.33350944519043,20.447904110296417,19.87593442124952,19.933130844681752,1481900.0,,,,,
2024-08-30,20.37164306640625,20.4765028805074,20.17145284268289,20.27631447502568,2050200.0,,,,,
2024-09-03,19.5994815826416,19.99986018059182,19.532752119356815,19.923597677088992,2200900.0,,,,,
2024-09-04,19.589948654174805,19.82826920626083,19.46602276711634,19.53275223078178,3338700.0,,,,,
2024-09-05,19.713876724243164,20.066590129641536,19.6376142188942,19.809205310489755,2306800.0,,,,,
2024-09-06,18.94171905517578,19.7615405515057,18.89405385186256,19.71387716643407,3583400.0,,,,,
2024-09-09,19.532752990722656,19.666211923245896,19.199103841172967,19.23723600374623,1642400.0,,,,,
2024-09-10,18.99891471862793,19.628080831186075,18.82732363006816,19.628080831186075,2634800.0,,,,,
2024-09-11,19.4946231842041,19.513687447775084,18.96078380290053,19.06564543462831,2220200.0,,,,,
2024-09-12,19.713876724243164,19.99032762429257,19.523219551749985,19.65668029979183,1849000.0,,,,,
2024-09-13,19.828269958496094,20.057059297230914,19.742474411030933,19.79967265483543,1925600.0,,,,,
2024-09-16,20.19051742553711,20.200050465791534,19.828269168834844,20.018926337440405,1597900.0,,,,,
2024-09-17,20.09518814086914,20.247713143141127,20.02845867965533,20.22864706329677,1282100.0,,,,,
2024-09-18,20.05706024169922,20.32397811905611,20.028461118450263,20.09519058778949,1155900.0,,,,,
2024-09-19,20.81968688964844,20.876883322145645,20.295382318900103,20.49557074176124,2784700.0,,,,,
2024-09-20,20.581361770629883,20.83874838759124,20.257245694065524,20.46696711256659,1455600.0,,,,,
2024-09-23,20.648094177246094,20.87688170778513,20.55276558496108,20.648094177246094,1391300.0,,,,,
2024-09-24,21.65857315063477,21.725304438801277,21.15333469649444,21.27726059517744,2124500.0,,,,,
2024-09-25,21.734832763671875,21.839694384281355,21.496512221007748,21.63950600119938,1959700.0,,,,,
2024-09-26,22.57372093200684,22.697646807797422,21.92548879835427,21.92548879835427,2409900.0,,,,,
2024-09-27,22.440263748168945,22.61185301598519,22.316336044575475,22.60231997584404,1343000.0,,,,,
2024-09-30,22.583255767822266,22.70718165347068,22.41166468135409,22.621386110236585,1467200.0,,,,,
2024-10-01,22.487926483154297,22.545122904112898,21.935022898577337,21.973153239802592,2182300.0,,,,,
2024-10-02,21.83016395568848,22.411666731185,21.77296752771491,22.402133690149128,1802500.0,,,,,
2024-10-03,21.82063102722168,21.91595961983052,21.41071935177285,21.725304252854517,1119500.0,,,,,
2024-10-04,21.649038314819336,22.17334462607101,21.53464546678585,22.011286576155623,815600.0,,,,,
2024-10-07,21.458385467529297,21.887361425105045,21.439319384550352,21.64904084259349,1142500.0,,,,,
2024-10-08,20.924545288085938,21.20099618417797,20.810150622579272,21.20099618417797,1356500.0,,,,,
2024-10-09,20.39070701599121,20.714823130747487,20.381173975175837,20.714823130747487,1171300.0,,,,,
2024-10-10,20.648094177246094,20.73388972847844,20.438372728812396,20.54323254390841,913000.0,,,,,
2024-10-11,20.06658935546875,20.52416618815068,19.84733488832956,20.32397598293206,1999400.0,,,,,
2024-10-14,19.675743103027344,19.942662761071094,19.65667884178533,19.8664002613788,1381200.0,,,,,
2024-10-15,18.99891471862793,19.42789062178584,18.93218525490836,19.303964734626845,2713600.0,,,,,
2024-10-16,18.951250076293945,19.21816975728796,18.87498757004445,18.97031615741671,2030000.0,,,,,
2024-10-17,19.22770118713379,19.25630030642217,18.712927949391386,18.92265118769003,1419400.0,,,,,
2024-10-18,19.446956634521484,19.55181825899596,19.189570002579508,19.34209682828852,1302400.0,,,,,
2024-10-21,19.18003845214844,19.303964336753197,18.979848246874315,19.303964336753197,1312700.0,,,,,
2024-10-22,18.979846954345703,19.180037145986866,18.93218357541471,19.06564249101458,1141900.0,,,,,
2024-10-23,18.30302047729492,18.751062493691425,18.20769188578202,18.72246337076506,2452000.0,,,,,
2024-10-24,18.341148376464844,18.44600999496592,18.22675553650132,18.350681416168705,1280300.0,,,,,
2024-10-25,18.44601058959961,18.627134713328964,18.40787842955492,18.493673971414008,914500.0,,,,,
2024-10-28,18.14096069335937,18.398345502272203,18.12189461322021,18.350682120165768,1700300.0,,,,,
2024-10-29,18.465076446533203,18.61760144838628,18.293485364888127,18.426944286949208,1808600.0,,,,,
2024-10-30,18.2744197845459,18.350682287556733,18.03609923535685,18.29348586485898,1611000.0,,,,,
2024-10-31,18.21722412109375,18.388815214579964,18.112362493242934,18.264887505621445,954900.0,,,,,
2024-11-01,18.15049362182617,18.28395254549677,18.09329538176037,18.217223083661477,1012500.0,,,,,
2024-11-04,18.16002655029297,18.341150691040628,18.08376404127948,18.207691754827422,1113400.0,,,,,
2024-11-05,18.69386482238769,18.76059428653476,18.39834602653423,18.40787906687546,1195100.0,,,,,
2024-11-06,18.655733108520508,18.6843322302302,18.274420576932457,18.303019698642156,1317600.0,,,,,
2024-11-07,19.237234115600582,19.370693035024757,18.94171715762932,18.98938053792612,1660900.0,,,,,
2024-11-08,19.160972595214844,19.29443152145813,19.103776172287937,19.23723509853122,1320300.0,,,,,
2024-11-11,19.38022804260254,19.580418260307532,19.18957086557317,19.40882716462942,1750500.0,,,,,
2024-11-12,18.97031784057617,19.332566141083262,18.87498924474579,19.218171462438463,1685100.0,,,,,
2024-11-13,19.14190673828125,19.17050585919931,18.79872456023062,18.874987064437256,973400.0,,,,,
2024-11-14,19.246768951416016,19.40882700508636,19.151440363684944,19.19910374842969,963000.0,,,,,
2024-11-15,19.342098236083984,19.3516294587831,19.170507135633574,19.28489999043942,1294400.0,,,,,
2024-11-18,19.485090255737305,19.57088580614755,19.24676968642921,19.313499154916816,2250100.0,,,,,
2024-11-19,19.094242095947266,19.199101895916144,18.779659059557822,19.05610993723756,1976200.0,,,,,
2024-11-20,18.083763122558597,19.256301639154085,18.045632779109827,19.017981083314265,4506700.0,,,,,
2024-11-21,17.835908889770508,18.13142767759936,17.65478658293003,18.121894637516995,2685500.0,,,,,
2024-11-22,17.759647369384766,18.02656705172603,17.664320599772925,17.731050065797845,1902500.0,,,,,
2024-11-25,17.778711318969727,17.912172053259457,17.702448821479035,17.87403989539343,2047900.0,,,,,
2024-11-26,17.18767738342285,17.75011398312648,17.18767738342285,17.740580943679134,2277300.0,,,,,
2024-11-27,16.7301025390625,16.949358835527953,16.415519473450367,16.711038276178108,2646300.0,,,,,
2024-11-29,16.510848999023438,16.701506184633526,16.37739006004138,16.625243674037826,1553600.0,,,,,
2024-12-02,16.24393081665039,16.482251385076072,16.08187275739126,16.444119221371974,3328100.0,,,,,
2024-12-03,16.41551971435547,16.587110810524184,16.339257206973993,16.348790247676877,2249300.0,,,,,
2024-12-04,16.072338104248047,16.45365061183133,15.996075602731391,16.45365061183133,3582200.0,,,,,
2024-12-05,16.2898006439209,16.447953901796982,16.02291631425418,16.111877757476417,2215200.0,,,,,
2024-12-06,15.79556941986084,16.319453204485246,15.489147753735596,16.309568391341163,3945900.0,,,,,
2024-12-09,16.11187744140625,16.339224394811808,15.844995002310569,15.924071629697346,2954100.0,,,,,
2024-12-10,15.894416809082031,16.14153149945043,15.844994625142538,16.111877057885454,1979600.0,,,,,
2024-12-11,15.330995559692385,15.864762308529045,15.261802805632444,15.81534012477331,3003900.0,,,,,
2024-12-12,15.271686553955078,15.45949423272747,15.162956437543674,15.301340050673158,2812700.0,,,,,
2024-12-13,14.975149154663086,15.291456584466134,14.886188662157034,15.271686957686333,2460200.0,,,,,
2024-12-16,14.82688045501709,14.945495385537106,14.540227470593466,14.91584188857402,3091500.0,,,,,
2024-12-17,14.767573356628418,14.905957921423626,14.421613358641988,14.688496731793364,2207600.0,,,,,
2024-12-18,14.79722785949707,15.182726171504656,14.777458231872204,14.777458231872204,1744900.0,,,,,
2024-12-19,14.5501127243042,14.955380651517208,14.52045828377566,14.816996090387134,2033800.0,,,,,
2024-12-20,14.629188537597656,14.836764896473516,14.4413808619793,14.530342293307193,1905800.0,,,,,
2024-12-23,15.073994636535645,15.182724750291287,14.629188425958285,14.629188425958285,2243300.0,,,,,
2024-12-24,14.94549560546875,15.123418475200848,14.757688865048625,15.123418475200848,1004700.0,,,,,
2024-12-26,14.846650123596191,15.024572048547606,14.777457373595617,14.935610614738062,1303900.0,,,,,
2024-12-27,14.67861270904541,14.846650770750836,14.569881644019716,14.826881143412448,1750800.0,,,,,
2024-12-30,14.530343055725098,14.629189305202098,14.391959437658532,14.589650993944838,2224000.0,,,,,
2024-12-31,14.777457237243652,14.787342050390768,14.43149726110365,14.530342564571791,1628400.0,,,,,
2025-01-02,15.321110725402832,15.499033603222474,15.024572909926006,15.103649535030796,1563400.0,,,,,
2025-01-03,15.044341087341309,15.489147296345722,15.004802778600196,15.380417182974575,1482900.0,,,,,
2025-01-06,14.510573387145996,15.23214775431195,14.471035078570706,15.12341764139681,2224300.0,,,,,
2025-01-07,14.64895725250244,14.807110489574738,14.471035332129931,14.550111950666082,1877400.0,,,,,
2025-01-08,14.688495635986328,14.787341880989777,14.204151109338284,14.55011202418269,1916800.0,,,,,
2025-01-10,15.073994636535645,15.400185920470218,15.024571514767574,15.14318644141036,2758400.0,,,,,
2025-01-13,15.004803657531738,15.192610399386204,14.73791935089531,15.0739954662148,1824300.0,,,,,
2025-01-14,14.955379486083984,15.073994410951686,14.787341440187834,15.034456102662451,1673900.0,,,,,
2025-01-15,15.044341087341309,15.064109770378046,14.846649543635753,14.965264469859086,1538500.0,,,,,
2025-01-16,14.5501127243042,14.925727153656371,14.451266474544472,14.915842340146858,2150400.0,,,,,
2025-01-17,14.510573387145996,14.747803238597736,14.312880901601911,14.461150265759974,2059300.0,,,,,
2025-01-21,14.510573387145996,14.668726621447156,14.233804284451333,14.668726621447156,2613900.0,,,,,
2025-01-22,14.184382438659668,14.451265792140084,14.14484412915636,14.3425356766729,2511400.0,,,,,
2025-01-23,14.66872787475586,14.718151000364635,14.134960192050055,14.21403681595701,1831300.0,,,,,
2025-01-24,14.639073371887209,14.767572169917308,14.480919192258524,14.72803386067705,1476000.0,,,,,
2025-01-27,14.69838047027588,14.886188147520487,14.461150613125731,14.53034241912761,1286200.0,,,,,
2025-01-28,14.728034019470217,14.915841697387062,14.619303903554124,14.74780364563732,942800.0,,,,,
2025-01-29,15.093764305114746,15.093764305114746,14.737918581509591,14.77745689050265,1251400.0,,,,,
2025-01-30,15.380417823791504,15.53857106534532,14.945495466850833,15.1728414585852,1569500.0,,,,,
2025-01-31,15.192609786987305,15.518801075727142,15.16295629055668,15.518801075727142,1385700.0,,,,,
2025-02-03,14.994918823242188,15.192610378252866,14.629189210805512,14.777457641396596,1222900.0,,,,,
2025-02-04,15.518800735473633,15.74614671690422,15.143186332473087,15.19260945388562,1676800.0,,,,,
2025-02-05,15.459494590759276,15.587994336403815,15.370533155877084,15.370533155877084,1406900.0,,,,,
2025-02-06,15.232148170471191,15.657185706268786,15.19260986081567,15.548454647715358,1178200.0,,,,,
2025-02-07,15.202494621276855,15.43972447838887,15.103648376146356,15.370532672398111,1356600.0,,,,,
2025-02-10,15.479263305664062,15.499032932418489,15.232148627239878,15.291456564835466,1200000.0,,,,,
2025-02-11,15.449609756469728,15.578109501940164,15.291456513634628,15.4891480671785,1438500.0,,,,,
2025-02-12,15.538570404052734,15.607762208620937,15.212379121563162,15.429839348111118,1751100.0,,,,,
2025-02-13,15.81533908843994,15.864761268957182,15.51880129199816,15.548454788842037,1724500.0,,,,,
2025-02-14,15.914185523986816,16.06245395263639,15.716493028897148,15.983377331667592,2550900.0,,,,,
2025-02-18,16.200838088989258,16.803798521601102,16.101993723601115,16.190953275383357,3445800.0,,,,,
2025-02-19,14.787342071533203,15.607762710563373,14.5698808953241,15.400186347515517,7911800.0,,,,,
2025-02-20,15.81533908843994,15.864761268957182,14.925726641782262,14.975148822299502,4984600.0,,,,,
2025-02-21,15.17284107208252,15.904300266970065,15.162956259070286,15.746147029444936,3593900.0,,,,,
2025-02-24,15.103649139404297,15.291456826109515,14.945495893337398,15.12341876649651,2102000.0,,,,,
2025-02-25,15.321110725402832,15.765916977284206,15.14318784758319,15.23214928649301,2744900.0,,,,,
2025-02-26,15.57810878753662,15.874645632919572,15.528685665750247,15.627531909322997,2248900.0,,,,,
2025-02-27,15.340879440307615,15.647301108691195,15.29145631689062,15.419956060707744,2474100.0,,,,,
2025-02-28,15.449609756469728,15.66707093670183,15.024572209349635,15.251918202925854,2564600.0,,,,,
2025-03-03,15.054224967956545,15.568223924614768,15.034456284906108,15.548454298896694,2735500.0,,,,,
2025-03-04,15.432073593139648,15.54145005879653,14.47751233017976,14.825528874508768,2614700.0,,,,,
2025-03-05,15.282922744750977,15.5812233155089,15.103942212641948,15.422129930643706,3513300.0,,,,,
2025-03-06,15.740316390991213,15.770146162999271,15.22326290034225,15.302809591211322,2536000.0,,,,,
2025-03-07,15.978957176208496,16.197712008261234,15.710487319620327,15.780090440167005,1794500.0,,,,,
2025-03-10,15.660770416259766,15.919297647541889,15.402243184977642,15.760204258528704,2195200.0,,,,,
2025-03-11,15.700543403625488,15.750260323620347,15.093999634848062,15.611053137289018,2705500.0,,,,,
2025-03-12,16.40652084350586,16.55567065368373,16.01873095773485,16.108221223150117,4320700.0,,,,,
2025-03-13,16.307086944580078,16.605388460381725,16.25737097355117,16.446295077237938,4527700.0,,,,,
2025-03-14,16.50595474243164,16.535783566649933,15.829806910856869,16.197711547405284,2848300.0,,,,,
2025-03-17,16.45623779296875,16.853973172477005,16.426408967085624,16.635218334438896,2399700.0,,,,,
2025-03-18,16.58550262451172,16.804255569492152,16.287201085127993,16.436352803091292,1904100.0,,,,,
2025-03-19,16.84402847290039,17.201987635380775,16.734651061189393,17.13238451758022,2071600.0,,,,,
2025-03-20,17.052839279174805,17.24176339825998,16.7147653383036,16.81419918500858,1386100.0,,,,,
2025-03-21,16.486066818237305,16.903687406494765,16.456236098882254,16.834084291208963,3086500.0,,,,,
2025-03-24,16.227540969848633,16.66504874109202,16.14799427476282,16.486068203013232,1376600.0,,,,,
2025-03-25,16.10822105407715,16.386633524408875,16.068446760291067,16.20765299545693,964000.0,,,,,
2025-03-26,16.028675079345703,16.088334626148214,15.760204273920218,16.068447478366444,1036500.0,,,,,
2025-03-27,15.819863319396973,16.038616248435833,15.730373053757724,15.998843850675469,1548500.0,,,,,
2025-03-28,15.889466285705566,16.128106359610438,15.690599557451504,15.750260050063403,1075300.0,,,,,
2025-03-31,15.471846580505373,15.650826161219914,15.15365886805584,15.461903007056964,1185300.0,,,,,
2025-04-01,15.630939483642578,15.720429745393432,15.342582500373895,15.511619450731882,1097800.0,,,,,
2025-04-02,15.561336517333984,15.63094058597738,15.352526207946584,15.63094058597738,1229200.0,,,,,
2025-04-03,14.129494667053224,14.924962534631344,14.109607519934867,14.85535846798848,3162200.0,,,,,
2025-04-04,13.00589656829834,13.52295101849637,12.647936451579886,13.383743832303503,3526400.0,,,,,
2025-04-07,13.811307907104492,14.089721329018566,12.727483043599776,12.777199963152274,3773700.0,,,,,
2025-04-08,12.588275909423828,14.00023112010616,12.319806059988624,13.980344921167548,4890700.0,,,,,
2025-04-09,13.453347206115724,13.721818009943831,11.991675990622891,12.309862767066818,2692100.0,,,,,
2025-04-10,13.095386505126951,13.572666648745416,12.926349550527576,13.17493319573003,1744500.0,,,,,
2025-04-11,14.159323692321776,14.189154411425244,13.353913241954515,13.373799439752176,1222900.0,,,,,
2025-04-14,14.129494667053224,14.407908088810586,14.01017462915721,14.407908088810586,1188600.0,,,,,
2025-04-15,13.503063201904297,14.059890970804137,13.44340365954405,14.049947397653652,1230000.0,,,,,
2025-04-16,13.473234176635742,13.622383989064993,13.324083415935112,13.473234176635742,1109800.0,,,,,
2025-04-17,13.711874008178713,13.721817581700105,13.51300727910768,13.552780624921889,1002200.0,,,,,
2025-04-21,13.513007164001465,13.711873891378511,13.294253289751037,13.672100545903104,882800.0,,,,,
2025-04-22,13.483177185058594,13.701930107680823,13.393686922044344,13.582610073085606,603800.0,,,,,
2025-04-23,13.930627822875977,14.16926789670911,13.841137558120712,13.841137558120712,1259700.0,,,,,
2025-04-24,14.368134498596191,14.378078071986334,13.910740553634527,13.99028724421296,623600.0,,,,,
2025-04-25,14.40790843963623,14.696265441974123,14.179211931834727,14.228928852569826,649000.0,,,,,
2025-04-28,14.557059288024902,14.606775260782946,14.298532057288927,14.348248978318368,1024700.0,,,,,
2025-04-29,14.60677433013916,14.67637839445424,14.467568098051672,14.467568098051672,676600.0,,,,,
2025-04-30,14.656492233276367,14.726096302270546,14.368135228218769,14.497398844040642,762900.0,,,,,
2025-05-01,14.71615219116211,14.895131773382946,14.606774778851824,14.73603838995493,640200.0,,,,,
2025-05-02,14.94484806060791,15.07411166624319,14.795698257020993,14.915018289544792,716400.0,,,,,
2025-05-05,14.994565963745115,15.183490072199197,14.9050756964007,14.915019270165942,507700.0,,,,,
2025-05-06,14.895132064819336,15.143715718357214,14.815585371548924,14.875245865637426,1083200.0,,,,,
2025-05-07,14.875246047973633,14.954792742219102,14.706209085634162,14.915019395096367,785100.0,,,,,
2025-05-08,15.213319778442385,15.243149551335785,14.765869391955832,14.924962778415818,1055800.0,,,,,
2025-05-09,15.432073593139648,15.46190336590582,15.07411252686008,15.362469525656744,894500.0,,,,,
2025-05-12,16.10822105407715,16.376689950962355,15.978956495815092,16.277258009582575,1831400.0,,,,,
2025-05-13,16.336915969848633,16.366744790753565,15.998842091614176,16.14799188576643,1397900.0,,,,,
2025-05-14,16.31702995300293,16.545726446284064,16.237483264185897,16.366745922310077,1033900.0,,,,,
2025-05-15,16.70482063293457,17.003122152852214,16.187768078854273,16.21759690326611,1745000.0,,,,,
2025-05-16,16.307086944580078,16.893744506126318,16.25737097355117,16.73465112298253,1417800.0,,,,,
2025-05-19,16.147994995117188,16.20765454495723,15.998845172245634,16.128107846322873,1053500.0,,,,,
2025-05-20,16.386634826660156,16.436352697843855,16.108222334202896,16.19771260579069,1139600.0,,,,,
2025-05-21,15.929240226745604,16.406520363982114,15.869579735455371,16.247426984903278,1589000.0,,,,,
2025-05-22,15.909353256225586,15.988899946645006,15.780089647226191,15.869579911015876,1373200.0,,,,,
2025-05-23,16.088333129882812,16.118161952238495,15.690598745680571,15.839749495358154,1039100.0,,,,,
2025-05-27,15.949127197265623,16.257370378761536,15.809919069700811,16.13804939749779,1276600.0,,,,,
2025-05-28,15.919297218322754,16.058503455820286,15.730373112759857,15.919297218322754,1215500.0,,,,,
2025-05-29,16.088333129882812,16.267313650187386,16.02867358862883,16.088333129882812,900500.0,,,,,
2025-05-30,16.416465759277344,16.476125308917748,16.08833539144079,16.138051366717313,1538300.0,,,,,
2025-06-02,16.247426986694336,16.446294658836145,16.128106004100715,16.446294658836145,790100.0,,,,,
2025-06-03,16.10822105407715,16.20765299545693,15.750259996173256,16.068446760291067,1366100.0,,,,,
2025-06-04,16.088333129882812,16.486066565813744,16.088333129882812,16.40651987862756,1375200.0,,,,,
2025-06-05,16.336915969848633,16.59544316476572,16.277256431496237,16.326972397366145,1390100.0,,,,,
2025-06-06,16.646102905273438,16.845575728794813,16.496497812049412,16.566313395398492,1788100.0,,,,,
2025-06-09,16.406734466552734,16.676022874915223,16.38678661339048,16.656076924084953,1513200.0,,,,,
2025-06-10,16.5064697265625,16.735866230469163,16.34689070787297,16.51644365302209,1924500.0,,,,,
2025-06-11,16.815656661987305,16.905420102714302,16.616181926520184,16.705945367247182,1643700.0,,,,,
2025-06-12,16.965261459350586,17.025103117988873,16.715918995637022,16.795708507932083,1785100.0,,,,,
2025-06-13,17.35423469543457,17.374182548633215,16.88547155925837,17.084944384248846,1694000.0,,,,,
2025-06-16,16.975234985351562,17.51381370504302,16.87549762175478,17.51381370504302,1368800.0,,,,,
2025-06-17,16.76578712463379,17.025103521319025,16.75581319756912,16.915392225939712,1040900.0,,,,,
2025-06-18,16.75581169128418,16.855549050632803,16.566312801086887,16.70594396277582,1035700.0,,,,,
2025-06-20,16.426679611206055,16.755811562902398,16.406733661354675,16.73586561305102,1480000.0,,,,,
2025-06-23,16.5064697265625,16.596233162366854,16.287049051447383,16.34689070787297,2329200.0,,,,,
2025-06-24,16.925365447998047,16.975235081244143,16.16736414364534,16.316971141051635,2530600.0,,,,,
2025-06-25,17.07497215270996,17.55370920967414,16.75581221240188,16.935339084346438,3424300.0,,,,,
2025-06-26,17.0450496673584,17.08494346928724,16.77575937059416,17.074971445553942,2977400.0,,,,,
2025-06-27,17.07497215270996,17.214603318741524,16.92536515786819,17.055024299753462,2505000.0,,,,,
2025-06-30,17.20462989807129,17.23455167838572,16.835602216854685,16.99518314286631,2361000.0,,,,,
2025-07-01,17.334287643432617,17.374183351673896,16.865524485590022,17.1148669551018,2681800.0,,,,,
2025-07-02,17.902790069580078,18.13218468494177,17.384157276502467,17.45397286358367,3301200.0,,,,,
2025-07-03,17.992551803588867,18.11223511227726,17.88284051868126,17.89281444479394,1230500.0,,,,,
2025-07-07,18.15213203430176,18.541105667127702,18.04242074203515,18.052394668816845,1996600.0,,,,,
2025-07-08,17.813026428222656,18.241895775281947,17.753182866540858,18.152132335091306,1074900.0,,,,,
2025-07-09,17.35423469543457,17.753182247747507,17.22457745430736,17.753182247747507,1716400.0,,,,,
2025-07-10,17.972604751586914,18.291762792075545,17.603577078314448,17.62352493142798,1341400.0,,,,,
2025-07-11,18.471288681030277,18.56105211292537,18.012497595529553,18.05239329963043,1566400.0,,,,,
