Date,Close,High,Low,Open,Volume,"('Close', 'DC')","('High', 'DC')","('Low', 'DC')","('Open', 'DC')","('Volume', 'DC')"
2024-08-15,2.0199999809265137,2.109999895095825,1.9600000381469729,1.9900000095367432,147700.0,,,,,
2024-08-16,2.049999952316284,2.0899999141693115,2.0,2.0299999713897705,106600.0,,,,,
2024-08-19,2.200000047683716,2.2100000381469727,2.059999942779541,2.059999942779541,117600.0,,,,,
2024-08-20,2.1600000858306885,2.2249999046325684,2.130000114440918,2.2100000381469727,110200.0,,,,,
2024-08-21,2.2100000381469727,2.25,2.1050000190734863,2.180000066757202,131500.0,,,,,
2024-08-22,2.180000066757202,2.2100000381469727,2.119999885559082,2.2100000381469727,64900.0,,,,,
2024-08-23,2.3299999237060547,2.3499999046325684,2.190000057220459,2.200000047683716,157500.0,,,,,
2024-08-26,2.1600000858306885,2.400000095367432,2.1600000858306885,2.289999961853028,363100.0,,,,,
2024-08-27,2.2699999809265137,2.289999961853028,2.115000009536743,2.150000095367432,158000.0,,,,,
2024-08-28,2.2699999809265137,2.289999961853028,2.180000066757202,2.259999990463257,112000.0,,,,,
2024-08-29,2.400000095367432,2.4100000858306885,2.2709999084472656,2.299999952316284,154000.0,,,,,
2024-08-30,2.319999933242798,2.4100000858306885,2.200000047683716,2.4100000858306885,145300.0,,,,,
2024-09-03,2.180000066757202,2.299000024795532,2.164999961853028,2.2699999809265137,116300.0,,,,,
2024-09-04,2.140000104904175,2.2300000190734863,2.130000114440918,2.190000057220459,84300.0,,,,,
2024-09-05,2.319999933242798,2.375,2.180000066757202,2.200000047683716,264200.0,,,,,
2024-09-06,2.299999952316284,2.369999885559082,2.200000047683716,2.369999885559082,170100.0,,,,,
2024-09-09,2.2300000190734863,2.3499999046325684,2.1610000133514404,2.289999961853028,153800.0,,,,,
2024-09-10,2.289999961853028,2.315000057220459,2.194999933242798,2.220000028610229,89600.0,,,,,
2024-09-11,2.180000066757202,2.3399999141693115,2.180000066757202,2.2799999713897705,115700.0,,,,,
2024-09-12,2.240000009536743,2.2799999713897705,2.200000047683716,2.200000047683716,156800.0,,,,,
2024-09-13,2.2699999809265137,2.309000015258789,2.25,2.299999952316284,149700.0,,,,,
2024-09-16,2.369999885559082,2.400000095367432,2.2699999809265137,2.299999952316284,328700.0,,,,,
2024-09-17,2.369999885559082,2.400000095367432,2.3399999141693115,2.380000114440918,238800.0,,,,,
2024-09-18,2.309999942779541,2.5,2.309999942779541,2.390000104904175,477500.0,,,,,
2024-09-19,2.319999933242798,2.430000066757202,2.305000066757202,2.4200000762939453,223300.0,,,,,
2024-09-20,2.359999895095825,2.450000047683716,2.3299999237060547,2.369999885559082,1566200.0,,,,,
2024-09-23,2.3299999237060547,2.434999942779541,2.302000045776367,2.359999895095825,154800.0,,,,,
2024-09-24,2.380000114440918,2.440000057220459,2.3299999237060547,2.369999885559082,283000.0,,,,,
2024-09-25,2.470000028610229,2.490000009536743,2.400000095367432,2.4100000858306885,152800.0,,,,,
2024-09-26,2.430000066757202,2.5299999713897705,2.4100000858306885,2.5,176200.0,,,,,
2024-09-27,2.380000114440918,2.430000066757202,2.3499999046325684,2.4200000762939453,79800.0,,,,,
2024-09-30,2.359999895095825,2.430000066757202,2.299999952316284,2.3499999046325684,160300.0,,,,,
2024-10-01,2.309999942779541,2.400000095367432,2.305000066757202,2.359999895095825,142900.0,,,,,
2024-10-02,2.3299999237060547,2.3399999141693115,2.299999952316284,2.299999952316284,88500.0,,,,,
2024-10-03,2.240000009536743,2.325000047683716,2.240000009536743,2.299999952316284,145000.0,,,,,
2024-10-04,2.2699999809265137,2.289999961853028,2.2249999046325684,2.2699999809265137,63700.0,,,,,
2024-10-07,2.299999952316284,2.390000104904175,2.25,2.25,100900.0,,,,,
2024-10-08,2.240000009536743,2.305000066757202,2.190000057220459,2.2699999809265137,138100.0,,,,,
2024-10-09,2.180000066757202,2.2799999713897705,2.180000066757202,2.240000009536743,251500.0,,,,,
2024-10-10,2.190000057220459,2.2300000190734863,2.164999961853028,2.180000066757202,175900.0,,,,,
2024-10-11,2.190000057220459,2.2260000705718994,2.1700000762939453,2.200000047683716,346000.0,,,,,
2024-10-14,2.200000047683716,2.200000047683716,2.164999961853028,2.190000057220459,118400.0,,,,,
2024-10-15,2.190000057220459,2.220000028610229,2.1700000762939453,2.1700000762939453,182400.0,,,,,
2024-10-16,2.240000009536743,2.259999990463257,2.200000047683716,2.220000028610229,252300.0,,,,,
2024-10-17,2.2300000190734863,2.2699999809265137,2.2300000190734863,2.2300000190734863,132400.0,,,,,
2024-10-18,2.4200000762939453,2.434999942779541,2.25,2.25,433600.0,,,,,
2024-10-21,2.380000114440918,2.5,2.369999885559082,2.470000028610229,408800.0,,,,,
2024-10-22,2.490000009536743,2.5,2.4200000762939453,2.4200000762939453,329900.0,,,,,
2024-10-23,2.4800000190734863,2.494999885559082,2.430000066757202,2.490000009536743,211900.0,,,,,
2024-10-24,2.390000104904175,2.5,2.361999988555908,2.5,301500.0,,,,,
2024-10-25,2.390000104904175,2.4049999713897705,2.369999885559082,2.400000095367432,223400.0,,,,,
2024-10-28,2.450000047683716,2.4600000381469727,2.400000095367432,2.400000095367432,149000.0,,,,,
2024-10-29,2.450000047683716,2.4600000381469727,2.400000095367432,2.4200000762939453,198200.0,,,,,
2024-10-30,2.3399999141693115,2.470000028610229,2.299999952316284,2.4600000381469727,111400.0,,,,,
2024-10-31,2.190000057220459,2.380000114440918,2.109999895095825,2.380000114440918,632800.0,,,,,
2024-11-01,2.2699999809265137,2.289999961853028,2.190999984741211,2.2100000381469727,276100.0,,,,,
2024-11-04,2.259999990463257,2.2950000762939453,2.188999891281128,2.259999990463257,186000.0,,,,,
2024-11-05,2.309999942779541,2.319999933242798,2.2300000190734863,2.259999990463257,238600.0,,,,,
2024-11-06,2.509999990463257,2.5299999713897705,2.240000009536743,2.309999942779541,455400.0,,,,,
2024-11-07,2.5,2.5999999046325684,2.4800000190734863,2.509999990463257,252000.0,,,,,
2024-11-08,2.430000066757202,2.5,2.4049999713897705,2.5,267300.0,,,,,
2024-11-11,2.299999952316284,2.4200000762939453,2.25,2.390000104904175,246500.0,,,,,
2024-11-12,2.240000009536743,2.299999952316284,2.1700000762939453,2.289999961853028,515500.0,,,,,
2024-11-13,2.220000028610229,2.2799999713897705,2.2049999237060547,2.2300000190734863,238700.0,,,,,
2024-11-14,2.190000057220459,2.220000028610229,2.1600000858306885,2.190000057220459,187700.0,,,,,
2024-11-15,2.1600000858306885,2.25,2.119999885559082,2.2100000381469727,192300.0,,,,,
2024-11-18,2.1700000762939453,2.220000028610229,2.140000104904175,2.190000057220459,192300.0,,,,,
2024-11-19,2.220000028610229,2.220000028610229,2.140000104904175,2.190000057220459,207200.0,,,,,
2024-11-20,2.200000047683716,2.240000009536743,2.164999961853028,2.2300000190734863,174800.0,,,,,
2024-11-21,2.25,2.25,2.180000066757202,2.2300000190734863,290900.0,,,,,
2024-11-22,2.240000009536743,2.2699999809265137,2.190000057220459,2.240000009536743,233000.0,,,,,
2024-11-25,2.1700000762939453,2.234999895095825,2.1600000858306885,2.2100000381469727,237200.0,,,,,
2024-11-26,2.190000057220459,2.240000009536743,2.1549999713897705,2.1700000762939453,250100.0,,,,,
2024-11-27,2.200000047683716,2.259999990463257,2.200000047683716,2.2300000190734863,114300.0,,,,,
2024-11-29,2.25,2.275000095367432,2.220000028610229,2.240000009536743,114000.0,,,,,
2024-12-02,2.130000114440918,2.240000009536743,2.119999885559082,2.2300000190734863,307400.0,,,,,
2024-12-03,2.140000104904175,2.220000028610229,2.109999895095825,2.109999895095825,302400.0,,,,,
2024-12-04,2.119999885559082,2.180000066757202,2.0899999141693115,2.1600000858306885,489200.0,,,,,
2024-12-05,2.2300000190734863,2.289999961853028,2.190000057220459,2.25,1061400.0,,,,,
2024-12-06,2.220000028610229,2.289999961853028,2.190000057220459,2.25,515200.0,,,,,
2024-12-09,2.2699999809265137,2.319999933242798,2.220000028610229,2.220000028610229,524100.0,,,,,
2024-12-10,2.2799999713897705,2.3299999237060547,2.25,2.299999952316284,233800.0,,,,,
2024-12-11,2.309999942779541,2.3499999046325684,2.299999952316284,2.309999942779541,336400.0,,,,,
2024-12-12,2.2799999713897705,2.3399999141693115,2.259999990463257,2.299999952316284,161200.0,,,,,
2024-12-13,2.240000009536743,2.282000064849853,2.200000047683716,2.25,162900.0,,,,,
2024-12-16,2.25,2.2799999713897705,2.233999967575073,2.240000009536743,232600.0,,,,,
2024-12-17,2.2300000190734863,2.2950000762939453,2.2049999237060547,2.25,200200.0,,,,,
2024-12-18,2.0799999237060547,2.234999895095825,2.0799999237060547,2.220000028610229,456500.0,,,,,
2024-12-19,2.0999999046325684,2.109999895095825,2.049999952316284,2.0899999141693115,572700.0,,,,,
2024-12-20,2.1600000858306885,2.190000057220459,2.0999999046325684,2.0999999046325684,833300.0,,,,,
2024-12-23,2.140000104904175,2.186000108718872,2.119999885559082,2.180000066757202,380900.0,,,,,
2024-12-24,2.140000104904175,2.1700000762939453,2.128999948501587,2.130000114440918,235900.0,,,,,
2024-12-26,2.180000066757202,2.180000066757202,2.150000095367432,2.1600000858306885,309000.0,,,,,
2024-12-27,2.150000095367432,2.184999942779541,2.119999885559082,2.1700000762939453,339200.0,,,,,
2024-12-30,2.150000095367432,2.1600000858306885,2.0999999046325684,2.130000114440918,284700.0,,,,,
2024-12-31,2.200000047683716,2.200000047683716,2.150000095367432,2.150000095367432,295400.0,,,,,
2025-01-02,2.309999942779541,2.375,2.25,2.25,416200.0,,,,,
2025-01-03,2.359999895095825,2.380000114440918,2.315000057220459,2.3299999237060547,306100.0,,,,,
2025-01-06,2.309999942779541,2.380000114440918,2.299999952316284,2.359999895095825,299700.0,,,,,
2025-01-07,2.319999933242798,2.380000114440918,2.2799999713897705,2.3499999046325684,210400.0,,,,,
2025-01-08,2.299999952316284,2.3299999237060547,2.2699999809265137,2.319999933242798,188600.0,,,,,
2025-01-10,2.2699999809265137,2.3299999237060547,2.259999990463257,2.2799999713897705,321200.0,,,,,
2025-01-13,2.2799999713897705,2.319999933242798,2.259999990463257,2.2699999809265137,184900.0,,,,,
2025-01-14,2.3299999237060547,2.3499999046325684,2.25,2.309999942779541,317900.0,,,,,
2025-01-15,2.3399999141693115,2.367000102996826,2.319999933242798,2.3499999046325684,99200.0,,,,,
2025-01-16,2.2699999809265137,2.3399999141693115,2.259999990463257,2.3299999237060547,201800.0,,,,,
2025-01-17,2.2799999713897705,2.2799999713897705,2.25,2.2799999713897705,127100.0,,,,,
2025-01-21,2.319999933242798,2.3299999237060547,2.259999990463257,2.299999952316284,177600.0,,,,,
2025-01-22,2.3299999237060547,2.4100000858306885,2.2839999198913574,2.309999942779541,344600.0,,,,,
2025-01-23,2.319999933242798,2.3399999141693115,2.299999952316284,2.319999933242798,127300.0,,,,,
2025-01-24,2.3299999237060547,2.3949999809265137,2.309999942779541,2.3399999141693115,156000.0,,,,,
2025-01-27,2.289999961853028,2.3350000381469727,2.2699999809265137,2.309999942779541,196100.0,,,,,
2025-01-28,2.259999990463257,2.3399999141693115,2.259999990463257,2.309999942779541,229200.0,,,,,
2025-01-29,2.25,2.299999952316284,2.2300000190734863,2.259999990463257,169900.0,,,,,
2025-01-30,2.25,2.365000009536743,2.244999885559082,2.259999990463257,316700.0,,,,,
2025-01-31,2.220000028610229,2.319999933242798,2.2100000381469727,2.259999990463257,393400.0,,,,,
2025-02-03,2.299999952316284,2.299999952316284,2.2100000381469727,2.2100000381469727,333700.0,,,,,
2025-02-04,2.430000066757202,2.440000057220459,2.299999952316284,2.299999952316284,297100.0,,,,,
2025-02-05,2.4200000762939453,2.5,2.369999885559082,2.450000047683716,255200.0,,,,,
2025-02-06,2.509999990463257,2.5299999713897705,2.369999885559082,2.4200000762939453,313100.0,,,,,
2025-02-07,3.0799999237060547,3.190000057220459,2.8499999046325684,3.059999942779541,1592200.0,,,,,
2025-02-10,3.119999885559082,3.190000057220459,3.0899999141693115,3.119999885559082,620800.0,,,,,
2025-02-11,3.3399999141693115,3.3499999046325684,3.121000051498413,3.150000095367432,805800.0,,,,,
2025-02-12,3.140000104904175,3.3299999237060547,3.0899999141693115,3.299999952316284,607800.0,,,,,
2025-02-13,3.25,3.3010001182556152,3.1600000858306885,3.2100000381469727,445500.0,,,,,
2025-02-14,3.0299999713897705,3.2699999809265137,3.0199999809265137,3.25,319200.0,,,,,
2025-02-18,3.309999942779541,3.319999933242798,3.0,3.0,579300.0,,,,,
2025-02-19,3.259999990463257,3.3299999237060547,3.150000095367432,3.319999933242798,343500.0,,,,,
2025-02-20,3.430000066757202,3.5,3.2100000381469727,3.2100000381469727,602900.0,,,,,
2025-02-21,3.319999933242798,3.450000047683716,3.2100000381469727,3.440000057220459,520600.0,,,,,
2025-02-24,3.109999895095825,3.434999942779541,3.075000047683716,3.4100000858306885,353300.0,,,,,
2025-02-25,3.0299999713897705,3.180000066757202,3.0199999809265137,3.119999885559082,537400.0,,,,,
2025-02-26,3.0999999046325684,3.140000104904175,3.039999961853028,3.049999952316284,335400.0,,,,,
2025-02-27,2.970000028610229,3.0999999046325684,2.940000057220459,3.049999952316284,463900.0,,,,,
2025-02-28,3.0299999713897705,3.059999942779541,2.869999885559082,2.950000047683716,416400.0,,,,,
2025-03-03,2.950000047683716,3.0899999141693115,2.940000057220459,3.069999933242798,228200.0,,,,,
2025-03-04,2.970000028610229,3.005000114440918,2.934000015258789,2.940000057220459,232800.0,,,,,
2025-03-05,3.130000114440918,3.1600000858306885,2.9800000190734863,2.9800000190734863,302100.0,,,,,
2025-03-06,3.049999952316284,3.220000028610229,3.0309998989105225,3.130000114440918,241500.0,,,,,
2025-03-07,3.039999961853028,3.0999999046325684,2.930000066757202,2.950000047683716,413500.0,,,,,
2025-03-10,2.9600000381469727,3.026000022888184,2.930999994277954,3.0,388700.0,,,,,
2025-03-11,2.950000047683716,3.009999990463257,2.940000057220459,3.0,2765800.0,,,,,
2025-03-12,2.9800000190734863,3.039999961853028,2.880000114440918,2.9600000381469727,360500.0,,,,,
2025-03-13,2.990000009536743,3.065000057220459,2.940000057220459,3.0,590000.0,,,,,
2025-03-14,3.180000066757202,3.180000066757202,2.990000009536743,3.0299999713897705,284700.0,,,,,
2025-03-17,3.0799999237060547,3.240000009536743,3.069999933242798,3.200000047683716,263300.0,,,,,
2025-03-18,3.0999999046325684,3.219000101089477,2.970000028610229,3.0899999141693115,1219500.0,,,,,
2025-03-19,3.069999933242798,3.140000104904175,3.0299999713897705,3.0999999046325684,272700.0,,,,,
2025-03-20,3.069999933242798,3.119999885559082,3.0,3.049999952316284,323200.0,,,,,
2025-03-21,2.799999952316284,2.8399999141693115,2.7100000381469727,2.7699999809265137,3438800.0,,,,,
2025-03-24,2.7699999809265137,2.8299999237060547,2.759999990463257,2.799999952316284,438200.0,,,,,
2025-03-25,2.7100000381469727,2.7860000133514404,2.7100000381469727,2.7799999713897705,775800.0,,,,,
2025-03-26,2.640000104904175,2.720000028610229,2.630000114440918,2.7100000381469727,463400.0,,,,,
2025-03-27,2.700000047683716,2.720000028610229,2.650000095367432,2.700000047683716,839300.0,,,,,
2025-03-28,2.630000114440918,2.720000028610229,2.630000114440918,2.700000047683716,582900.0,,,,,
2025-03-31,2.650000095367432,2.680000066757202,2.630000114440918,2.630000114440918,483900.0,,,,,
2025-04-01,2.630000114440918,2.650000095367432,2.5999999046325684,2.630000114440918,305500.0,,,,,
2025-04-02,2.640000104904175,2.650000095367432,2.565000057220459,2.650000095367432,331600.0,,,,,
2025-04-03,2.630000114440918,2.640000104904175,2.549999952316284,2.5999999046325684,883100.0,,,,,
2025-04-04,2.4800000190734863,2.5999999046325684,2.430000066757202,2.5999999046325684,1025400.0,,,,,
2025-04-07,2.509999990463257,2.5999999046325684,2.401000022888184,2.450000047683716,707500.0,,,,,
2025-04-08,2.5799999237060547,2.650000095367432,2.5409998893737797,2.5899999141693115,612700.0,,,,,
2025-04-09,2.6600000858306885,2.75,2.5299999713897705,2.619999885559082,741700.0,,,,,
2025-04-10,2.7699999809265137,2.789999961853028,2.630000114440918,2.650000095367432,437200.0,,,,,
2025-04-11,2.819999933242798,2.880000114440918,2.799999952316284,2.809999942779541,485400.0,,,,,
2025-04-14,2.8499999046325684,2.880000114440918,2.809999942779541,2.819999933242798,324100.0,,,,,
2025-04-15,2.9100000858306885,2.940000057220459,2.809999942779541,2.8499999046325684,558700.0,,,,,
2025-04-16,2.880000114440918,3.0,2.875,2.990000009536743,571400.0,,,,,
2025-04-17,2.819999933242798,2.900000095367432,2.775000095367432,2.869999885559082,750500.0,,,,,
2025-04-21,2.859999895095825,2.890000104904175,2.8299999237060547,2.8499999046325684,377400.0,,,,,
2025-04-22,2.799999952316284,2.930000066757202,2.7799999713897705,2.880000114440918,540800.0,,,,,
2025-04-23,2.75,2.7799999713897705,2.6700000762939453,2.7699999809265137,674900.0,,,,,
2025-04-24,2.75,2.765000104904175,2.720000028610229,2.759999990463257,302400.0,,,,,
2025-04-25,2.7699999809265137,2.7799999713897705,2.7100000381469727,2.7300000190734863,539800.0,,,,,
2025-04-28,2.7699999809265137,2.799999952316284,2.740000009536743,2.759999990463257,360100.0,,,,,
2025-04-29,2.75,2.799999952316284,2.740000009536743,2.75,265400.0,,,,,
2025-04-30,2.700000047683716,2.775000095367432,2.700000047683716,2.7300000190734863,657500.0,,,,,
2025-05-01,2.6600000858306885,2.7300000190734863,2.630000114440918,2.680000066757202,324100.0,,,,,
2025-05-02,2.630000114440918,2.8499999046325684,2.619999885559082,2.7100000381469727,309400.0,,,,,
2025-05-05,2.7799999713897705,2.799999952316284,2.650000095367432,2.7100000381469727,460600.0,,,,,
2025-05-06,2.7799999713897705,2.8399999141693115,2.75,2.799999952316284,344700.0,,,,,
2025-05-07,2.7699999809265137,2.813999891281128,2.7100000381469727,2.789999961853028,403100.0,,,,,
2025-05-08,2.75,2.8010001182556152,2.734999895095825,2.7699999809265137,321600.0,,,,,
2025-05-09,3.0799999237060547,3.0999999046325684,2.7799999713897705,2.819999933242798,1004100.0,,,,,
2025-05-12,2.880000114440918,3.0,2.7699999809265137,3.0,668000.0,,,,,
2025-05-13,2.869999885559082,2.890000104904175,2.811000108718872,2.880000114440918,264300.0,,,,,
2025-05-14,2.809999942779541,2.950000047683716,2.759999990463257,2.950000047683716,412900.0,,,,,
2025-05-15,2.789999961853028,2.8299999237060547,2.7699999809265137,2.809999942779541,279500.0,,,,,
2025-05-16,2.8499999046325684,2.880000114440918,2.759999990463257,2.7699999809265137,332400.0,,,,,
2025-05-19,2.970000028610229,2.984999895095825,2.8510000705718994,2.869999885559082,381600.0,,,,,
2025-05-20,2.950000047683716,2.990000009536743,2.900000095367432,2.9600000381469727,268000.0,,,,,
2025-05-21,2.9600000381469727,3.015000104904175,2.934999942779541,2.940000057220459,300600.0,,,,,
2025-05-22,2.9200000762939453,2.990000009536743,2.9049999713897705,2.970000028610229,345100.0,,,,,
2025-05-23,3.009999990463257,3.0299999713897705,2.880000114440918,2.940000057220459,382100.0,,,,,
2025-05-27,3.0999999046325684,3.0999999046325684,2.9600000381469727,3.009999990463257,624000.0,,,,,
2025-05-28,3.140000104904175,3.1600000858306885,3.075000047683716,3.0999999046325684,382500.0,,,,,
2025-05-29,3.069999933242798,3.150000095367432,3.059999942779541,3.140000104904175,303800.0,,,,,
2025-05-30,3.059999942779541,3.0999999046325684,3.039999961853028,3.049999952316284,262700.0,,,,,
2025-06-02,3.1600000858306885,3.220000028610229,3.0799999237060547,3.0999999046325684,595900.0,,,,,
2025-06-03,3.3499999046325684,3.414999961853028,3.190000057220459,3.200000047683716,1011800.0,,,,,
2025-06-04,3.660000085830689,3.690000057220459,3.378999948501587,3.400000095367432,1163000.0,,,,,
2025-06-05,3.829999923706055,3.880000114440918,3.734999895095825,3.759999990463257,899900.0,,,,,
2025-06-06,3.740000009536743,3.91100001335144,3.7100000381469727,3.829999923706055,702500.0,,,,,
2025-06-09,4.0,4.0,3.740000009536743,3.740000009536743,494300.0,,,,,
2025-06-10,3.839999914169312,4.0,3.829999923706055,4.0,545600.0,,,,,
2025-06-11,3.799999952316284,3.930000066757202,3.799999952316284,3.859999895095825,399400.0,,,,,
2025-06-12,3.920000076293945,3.9600000381469727,3.819999933242798,3.849999904632568,287400.0,,,,,
2025-06-13,3.940000057220459,4.059999942779541,3.930000066757202,3.990000009536743,483100.0,,,,,
2025-06-16,4.03000020980835,4.110000133514404,3.910000085830689,3.950000047683716,835600.0,,,,,
2025-06-17,3.910000085830689,4.039999961853027,3.910000085830689,3.990000009536743,393400.0,,,,,
2025-06-18,3.880000114440918,4.0,3.849999904632568,4.0,397100.0,,,,,
2025-06-20,3.829999923706055,3.910000085830689,3.759999990463257,3.880000114440918,1981800.0,,,,,
2025-06-23,3.869999885559082,3.910000085830689,3.7899999618530273,3.799999952316284,605300.0,,,,,
2025-06-24,3.799999952316284,3.859999895095825,3.75,3.819999933242798,288700.0,,,,,
2025-06-25,3.7799999713897705,3.819999933242798,3.75,3.7799999713897705,244800.0,,,,,
2025-06-26,3.839999914169312,3.849999904632568,3.75,3.759999990463257,497000.0,,,,,
2025-06-27,3.7799999713897705,3.795000076293945,3.619999885559082,3.7799999713897705,3745600.0,,,,,
2025-06-30,3.690000057220459,3.7799999713897705,3.670000076293945,3.759999990463257,623500.0,,,,,
2025-07-01,3.7100000381469727,3.7799999713897705,3.694999933242798,3.7200000286102295,297800.0,,,,,
2025-07-02,3.7699999809265137,3.809999942779541,3.684999942779541,3.7200000286102295,503000.0,,,,,
2025-07-03,3.7799999713897705,3.819999933242798,3.7200000286102295,3.7300000190734863,251100.0,,,,,
2025-07-07,4.039999961853027,4.059999942779541,3.7100000381469727,3.759999990463257,1293900.0,,,,,
2025-07-08,4.059999942779541,4.300000190734863,3.869999885559082,4.300000190734863,2277400.0,,,,,
2025-07-09,4.019999980926514,4.119999885559082,3.984999895095825,4.090000152587891,905100.0,,,,,
2025-07-10,4.139999866485596,4.170000076293945,4.0,4.070000171661377,760500.0,,,,,
2025-07-11,4.139999866485596,4.25,4.079999923706055,4.179999828338623,672400.0,,,,,
2025-07-14,4.210000038146973,4.239999771118164,4.119999885559082,4.170000076293945,644300.0,,,,,
2025-07-15,4.099999904632568,4.199999809265137,4.059999942779541,4.199999809265137,479900.0,,,,,
2025-07-16,4.159999847412109,4.179999828338623,4.070000171661377,4.139999866485596,606700.0,,,,,
2025-07-17,4.159999847412109,4.199999809265137,4.099999904632568,4.099999904632568,620100.0,,,,,
