Date,Close,High,Low,Open,Volume,"('Close', 'HIHO')","('High', 'HIHO')","('Low', 'HIHO')","('Open', 'HIHO')","('Volume', 'HIHO')"
2024-06-21,1.98484480381012,1.98484480381012,1.98484480381012,1.98484480381012,500.0,,,,,
2024-06-24,2.023385524749756,2.023385524749756,2.023385524749756,2.023385524749756,800.0,,,,,
2024-06-25,2.023385524749756,2.023385524749756,1.9944800435070844,1.9944800435070844,11300.0,,,,,
2024-06-26,1.9944801330566408,2.0233856155971304,1.9944801330566408,2.0233856155971304,800.0,,,,,
2024-06-27,2.004115343093872,2.004115343093872,1.99448018201055,1.99448018201055,1300.0,,,,,
2024-06-28,1.9944801330566408,1.9944801330566408,1.9848449722098107,1.9944801330566408,4200.0,,,,,
2024-07-01,1.98484480381012,1.994479963839476,1.98484480381012,1.994479963839476,2500.0,,,,,
2024-07-02,2.004115343093872,2.004115343093872,1.984845020927228,1.984845020927228,2800.0,,,,,
2024-07-03,1.9944801330566408,1.9944801330566408,1.9944801330566408,1.9944801330566408,600.0,,,,,
2024-07-05,1.9944801330566408,2.0233856155971304,1.9944801330566408,2.0137504547503005,2300.0,,,,,
2024-07-08,1.9944801330566408,2.0233856155971304,1.9944801330566408,2.0233856155971304,4200.0,,,,,
2024-07-09,2.004115343093872,2.004115343093872,2.004115343093872,2.004115343093872,1100.0,,,,,
2024-07-10,2.023385524749756,2.023385524749756,2.0041152039213084,2.023385524749756,9100.0,,,,,
2024-07-11,2.023385524749756,2.061926396126996,2.013750364335532,2.061926396126996,4300.0,,,,,
2024-07-12,2.0522913932800293,2.0522913932800293,2.013750518943765,2.013750518943765,3200.0,,,,,
2024-07-15,2.0619266033172607,2.0619266033172607,2.0137505666848847,2.0137505666848847,2700.0,,,,,
2024-07-16,2.04265570640564,2.0522910958837186,2.0330205466478897,2.0522910958837186,7100.0,,,,,
2024-07-17,2.0137503147125244,2.052291185140037,1.9944799943589373,2.0426557952429043,15500.0,,,,,
2024-07-18,2.1004669666290283,2.167913087243808,2.023385456206086,2.023385456206086,58300.0,,,,,
2024-07-19,1.98484480381012,2.1004669538827327,1.9752096437807631,2.1004669538827327,38200.0,,,,,
2024-07-22,1.9173988103866575,1.9655746137189156,1.9173988103866575,1.9655746137189156,33300.0,,,,,
2024-07-23,1.8017767667770384,1.888493327599084,1.7921416061146085,1.8595877307516184,28600.0,,,,,
2024-07-24,1.86922299861908,1.87885815924205,1.78250643815217,1.78250643815217,45200.0,,,,,
2024-07-25,1.8403173685073853,1.8403173685073853,1.830682208059193,1.8403173685073853,4200.0,,,,,
2024-07-26,1.8017767667770384,1.8403174094267585,1.7632361241273184,1.7632361241273184,16500.0,,,,,
2024-07-29,1.7728712558746338,1.821047058401048,1.7728712558746338,1.7825064163799167,4100.0,,,,,
2024-07-30,1.7536009550094604,1.8306822399372336,1.7536009550094604,1.7536009550094604,5600.0,,,,,
2024-07-31,1.763236165046692,1.8306822912489225,1.7343305675284153,1.763236165046692,8000.0,,,,,
2024-08-01,1.792141675949097,1.821047159062748,1.763236192835445,1.821047159062748,5500.0,,,,,
2024-08-02,1.8017767667770384,1.8403174094267585,1.7728712847897483,1.8306822487643284,4900.0,,,,,
2024-08-05,1.7825064659118652,1.7825064659118652,1.666884421775415,1.7536009835927968,13200.0,,,,,
2024-08-06,1.7343305349349976,1.782506453319966,1.7343305349349976,1.763236131910049,2900.0,,,,,
2024-08-07,1.7728712558746338,1.7728712558746338,1.763236095369351,1.763236095369351,1800.0,,,,,
2024-08-08,1.7728712558746338,1.821047058401048,1.7728712558746338,1.811411897895765,1600.0,,,,,
2024-08-09,1.763236165046692,1.8114119694768565,1.763236165046692,1.772871325932725,2700.0,,,,,
2024-08-12,1.7536009550094604,1.7728712762414036,1.7536009550094604,1.7536009550094604,5000.0,,,,,
2024-08-13,1.7439656257629397,1.7439656257629397,1.7343304654440417,1.7343304654440417,1700.0,,,,,
2024-08-14,1.763236165046692,1.8306822912489225,1.7343305675284153,1.743965728414448,12700.0,,,,,
2024-08-15,1.7825064659118652,1.8114119482309332,1.7632361443658195,1.7728713051388425,12700.0,,,,,
2024-08-16,1.792141675949097,1.8017768369869804,1.792141675949097,1.8017768369869804,3400.0,,,,,
2024-08-19,1.7728712558746338,1.7728712558746338,1.7536009348640682,1.7536009348640682,900.0,,,,,
2024-08-20,1.763236165046692,1.792141647704791,1.743965728414448,1.743965728414448,3400.0,,,,,
2024-08-21,1.763236165046692,1.763236165046692,1.763236165046692,1.763236165046692,700.0,,,,,
2024-08-22,1.763236165046692,1.801776808590824,1.763236165046692,1.801776808590824,3900.0,,,,,
2024-08-23,1.792141675949097,1.8017768369869804,1.772871353873329,1.772871353873329,4400.0,,,,,
2024-08-26,1.7728712558746338,1.821047058401048,1.7536009348640682,1.821047058401048,4300.0,,,,,
2024-08-27,1.8017767667770384,1.8017767667770384,1.7728712847897483,1.7728712847897483,2500.0,,,,,
2024-08-28,1.763236165046692,1.8114119694768565,1.763236165046692,1.801776808590824,2300.0,,,,,
2024-08-29,1.763236165046692,1.772871325932725,1.763236165046692,1.772871325932725,1900.0,,,,,
2024-08-30,1.763236165046692,1.801776808590824,1.743965728414448,1.743965728414448,1500.0,,,,,
2024-09-03,1.763236165046692,1.763236165046692,1.763236165046692,1.763236165046692,300.0,,,,,
2024-09-04,1.7343305349349976,1.7728712926150074,1.6379789278854122,1.7728712926150074,16100.0,,,,,
2024-09-05,1.792141675949097,1.830682320100632,1.763236192835445,1.7825065149112127,8600.0,,,,,
2024-09-06,1.8017767667770384,1.8788581669366535,1.8017767667770384,1.8017767667770384,9400.0,,,,,
2024-09-09,1.7536009550094604,1.8114119187052904,1.7536009550094604,1.8114119187052904,7500.0,,,,,
2024-09-10,1.763236165046692,1.8403174521349552,1.7150602457563495,1.763236165046692,6500.0,,,,,
2024-09-11,1.7536009550094604,1.7536009550094604,1.686154715837484,1.7536009550094604,16000.0,,,,,
2024-09-12,1.7536009550094604,1.8114119187052904,1.7343305189173424,1.743965679533314,12900.0,,,,,
2024-09-13,1.7825064659118652,1.8017767874579107,1.724695386413552,1.7439657079595974,6200.0,,,,,
2024-09-16,1.8306822776794436,1.8306822776794436,1.7728713127917552,1.78250647360637,1700.0,,,,,
2024-09-17,1.8017767667770384,1.8017767667770384,1.7921416061146085,1.7921416061146085,900.0,,,,,
2024-09-18,1.7825064659118652,1.8306822697769791,1.7728713051388425,1.7728713051388425,7700.0,,,,,
2024-09-19,1.8306822776794436,1.840317438494058,1.78250647360637,1.78250647360637,2700.0,,,,,
2024-09-20,1.8210471868515012,1.8210471868515012,1.8114120256665875,1.8114120256665875,600.0,,,,,
2024-09-23,1.8210471868515012,1.8210471868515012,1.7536010585571022,1.7536010585571022,1400.0,,,,,
2024-09-24,1.8017767667770384,1.8306822487643284,1.7728712847897483,1.8114119274394684,17000.0,,,,,
2024-09-25,1.8306822776794436,1.8306822776794436,1.78250647360637,1.8017767952355996,1800.0,,,,,
2024-09-26,1.8403173685073853,1.8403173685073853,1.8114118871628075,1.830682208059193,3400.0,,,,,
2024-09-27,1.8499524593353271,1.878858054452258,1.792141498821802,1.84031729924974,9100.0,,,,,
2024-09-30,1.8114118576049805,1.859587659059832,1.8114118576049805,1.8499524987688616,5600.0,,,,,
2024-10-01,1.8210471868515012,1.888493430006082,1.8210471868515012,1.888493430006082,8600.0,,,,,
2024-10-02,1.8306822776794436,1.9270340006857671,1.8306822776794436,1.9270340006857671,5800.0,,,,,
2024-10-03,1.8210471868515012,1.8692231076362535,1.8017768644816727,1.8692231076362535,6300.0,,,,,
2024-10-04,1.8015707731246948,1.830785406072725,1.7820943511593412,1.811308984107372,8800.0,,,,,
2024-10-07,1.8015707731246948,1.8794764609861092,1.7626178131053556,1.7626178131053556,16700.0,,,,,
2024-10-08,1.811308979988098,1.8307854019091587,1.7431413871757548,1.801570769027568,6200.0,,,,,
2024-10-09,1.7918325662612915,1.830785410281548,1.7918325662612915,1.830785410281548,800.0,,,,,
2024-10-10,1.8210471868515012,1.8405236087287424,1.8015707649742605,1.8015707649742605,16800.0,,,,,
2024-10-11,1.8989529609680176,1.947644014905196,1.8405235801547744,1.889214750180582,11400.0,,,,,
2024-10-14,1.8600000143051147,1.928167606366675,1.8600000143051147,1.898952973806848,18800.0,,,,,
2024-10-15,1.8989529609680176,1.947644014905196,1.821047158579903,1.8697382125170807,21400.0,,,,,
2024-10-16,1.869738221168518,1.8989529697546337,1.850261799503528,1.8892147589221384,4400.0,,,,,
2024-10-17,1.8892147541046145,1.898952964912277,1.879476427208322,1.898952964912277,4600.0,,,,,
2024-10-18,1.8989529609680176,1.8989529609680176,1.8697382125170807,1.8697382125170807,1500.0,,,,,
2024-10-21,1.908691167831421,1.908691167831421,1.8697382086731316,1.8892147462965907,1300.0,,,,,
2024-10-22,2.473507881164551,2.8046075148864977,2.054764349668873,2.5027225137557942,6068000.0,,,,,
2024-10-23,2.298219919204712,2.678010618113327,2.006073352755075,2.678010618113327,969000.0,,,,,
2024-10-24,2.0158114433288574,2.2884815711848705,1.9768586010890348,2.2105758867052248,257600.0,,,,,
2024-10-25,1.8502618074417116,1.986596875770192,1.8307853856931613,1.9379058213988167,196800.0,,,,,
2024-10-28,1.8600000143051147,1.8892147629535725,1.8405235925985637,1.8405235925985637,30400.0,,,,,
2024-10-29,1.840523600578308,1.8892147711444216,1.840523600578308,1.8600000223693007,32200.0,,,,,
2024-10-30,1.8502618074417116,1.8794764400645363,1.8307853856931613,1.8405235965674365,33500.0,,,,,
2024-10-31,1.8600000143051147,1.8794764360116665,1.830785381745288,1.8405235925985637,43000.0,,,,,
2024-11-01,1.8502618074417116,1.8600000183159864,1.8405235965674365,1.8405235965674365,8400.0,,,,,
2024-11-04,1.8600000143051147,1.8600000143051147,1.8405235925985637,1.8502618034518392,15000.0,,,,,
2024-11-05,1.869738221168518,1.918429391419624,1.850261799503528,1.860000010336023,5400.0,,,,,
2024-11-06,1.869738221168518,1.8989529697546337,1.8405235886710327,1.860000010336023,9800.0,,,,,
2024-11-07,1.8600000143051147,1.8697382251583905,1.8600000143051147,1.8697382251583905,12300.0,,,,,
2024-11-08,1.869738221168518,1.869738221168518,1.8405235886710327,1.8405235886710327,4000.0,,,,,
2024-11-11,1.8989529609680176,2.015811490417245,1.8697382125170807,1.8697382125170807,86900.0,,,,,
2024-11-12,1.918429374694824,1.93790579619002,1.889214742452031,1.889214742452031,9500.0,,,,,
2024-11-13,1.9379057884216309,2.0255496847986767,1.898952945587388,1.898952945587388,10000.0,,,,,
2024-11-14,1.9476439952850344,2.0060732594210435,1.9281675739063644,1.9768586273530389,11200.0,,,,,
2024-11-15,1.9476439952850344,1.9865968380423735,1.9184293632170293,1.9184293632170293,7300.0,,,,,
2024-11-18,1.908691167831421,1.947644010901081,1.8892147462965907,1.8892147462965907,10600.0,,,,,
2024-11-19,1.908691167831421,1.918429378598836,1.859999997905716,1.8989529570640056,17200.0,,,,,
2024-11-20,1.8892147541046145,1.8892147541046145,1.8600000055929968,1.8892147541046145,9200.0,,,,,
2024-11-21,1.8794764280319212,1.8892147549324811,1.8600000064080615,1.8600000064080615,4100.0,,,,,
2024-11-22,1.8989529609680176,1.8989529609680176,1.8600000017296456,1.8794764233045167,4400.0,,,,,
2024-11-25,1.8794764280319212,1.918429387368271,1.8405235847842016,1.918429387368271,33100.0,,,,,
2024-11-26,1.8600000143051147,1.8794764360116665,1.8502618034518392,1.8794764360116665,4100.0,,,,,
2024-11-27,1.8600000143051147,1.8892147629535725,1.8600000143051147,1.8600000143051147,3300.0,,,,,
2024-11-29,1.9281675815582275,1.9281675815582275,1.811308936733831,1.8599999903737343,19200.0,,,,,
2024-12-02,1.8989529609680176,1.9184293825428889,1.8502617909422097,1.8502617909422097,3800.0,,,,,
2024-12-03,1.908691167831421,1.947644010901081,1.8697382086731316,1.9281675893662509,44800.0,,,,,
2024-12-04,1.8989529609680176,1.93790580411776,1.8794764233045167,1.93790580411776,4600.0,,,,,
2024-12-05,1.8892147541046145,1.8892147541046145,1.840523583977672,1.879476427208322,4700.0,,,,,
2024-12-06,1.8794764280319212,1.8989529657444115,1.8600000064080615,1.8794764280319212,6100.0,,,,,
2024-12-09,1.8794764280319212,1.8794764280319212,1.830785373972272,1.830785373972272,5200.0,,,,,
2024-12-10,1.908691167831421,1.937905800133666,1.8502617871383007,1.8892147462965907,5400.0,,,,,
2024-12-11,1.8600000143051147,1.908691184660124,1.8600000143051147,1.908691184660124,9600.0,,,,,
2024-12-12,1.909999966621399,1.919999957084656,1.830000042915344,1.830000042915344,23400.0,,,,,
2024-12-13,1.899999976158142,1.9700000286102293,1.870000004768372,1.9700000286102293,10900.0,,,,,
2024-12-16,1.899999976158142,1.899999976158142,1.8899999856948853,1.899999976158142,36400.0,,,,,
2024-12-17,1.899999976158142,1.909999966621399,1.8899999856948853,1.899999976158142,13700.0,,,,,
2024-12-18,1.899999976158142,1.9299999475479128,1.899999976158142,1.9299999475479128,1300.0,,,,,
2024-12-19,1.899999976158142,1.909999966621399,1.8899999856948853,1.899999976158142,5700.0,,,,,
2024-12-20,1.899999976158142,1.950000047683716,1.899999976158142,1.899999976158142,3200.0,,,,,
2024-12-23,1.909999966621399,1.919999957084656,1.899999976158142,1.899999976158142,3900.0,,,,,
2024-12-24,1.940000057220459,1.9900000095367432,1.909999966621399,1.909999966621399,19500.0,,,,,
2024-12-26,1.950000047683716,1.9900000095367432,1.919999957084656,1.9900000095367432,18700.0,,,,,
2024-12-27,1.950000047683716,1.9800000190734863,1.950000047683716,1.950000047683716,12100.0,,,,,
2024-12-30,1.919999957084656,1.950000047683716,1.899999976158142,1.950000047683716,27200.0,,,,,
2024-12-31,1.950000047683716,1.9800000190734863,1.9299999475479128,1.940000057220459,12200.0,,,,,
2025-01-02,2.009999990463257,2.0199999809265137,1.950000047683716,1.950000047683716,54600.0,,,,,
2025-01-03,2.0199999809265137,2.039999961853028,1.9800000190734863,2.009999990463257,25400.0,,,,,
2025-01-06,1.9600000381469729,2.049999952316284,1.950000047683716,2.039999961853028,9800.0,,,,,
2025-01-07,1.9700000286102293,2.049999952316284,1.9700000286102293,2.049999952316284,1200.0,,,,,
2025-01-08,1.9299999475479128,1.950000047683716,1.919999957084656,1.919999957084656,9500.0,,,,,
2025-01-10,1.940000057220459,1.9600000381469729,1.919999957084656,1.919999957084656,6000.0,,,,,
2025-01-13,1.919999957084656,1.9800000190734863,1.919999957084656,1.9299999475479128,3700.0,,,,,
2025-01-14,1.9299999475479128,1.9299999475479128,1.899999976158142,1.909999966621399,2800.0,,,,,
2025-01-15,1.899999976158142,1.940000057220459,1.899999976158142,1.940000057220459,2300.0,,,,,
2025-01-16,1.919999957084656,1.9700000286102293,1.899999976158142,1.9700000286102293,2500.0,,,,,
2025-01-17,1.919999957084656,1.9600000381469729,1.909999966621399,1.950000047683716,16700.0,,,,,
2025-01-21,1.9299999475479128,1.9299999475479128,1.919999957084656,1.919999957084656,1300.0,,,,,
2025-01-22,1.8899999856948853,1.919999957084656,1.8899999856948853,1.919999957084656,8800.0,,,,,
2025-01-23,1.940000057220459,1.940000057220459,1.8899999856948853,1.8899999856948853,2700.0,,,,,
2025-01-24,1.850000023841858,1.940000057220459,1.850000023841858,1.940000057220459,14400.0,,,,,
2025-01-27,1.8600000143051147,1.8799999952316284,1.850000023841858,1.850000023841858,2900.0,,,,,
2025-01-28,1.870000004768372,1.870000004768372,1.850000023841858,1.8600000143051147,2000.0,,,,,
2025-01-29,1.870000004768372,1.909999966621399,1.870000004768372,1.870000004768372,1300.0,,,,,
2025-01-30,1.870000004768372,1.8899999856948853,1.870000004768372,1.8899999856948853,2600.0,,,,,
2025-01-31,1.8899999856948853,1.8899999856948853,1.870000004768372,1.870000004768372,800.0,,,,,
2025-02-03,1.8600000143051147,1.8899999856948853,1.850000023841858,1.850000023841858,2300.0,,,,,
2025-02-04,1.830000042915344,1.8799999952316284,1.830000042915344,1.8600000143051147,6500.0,,,,,
2025-02-05,1.870000004768372,1.870000004768372,1.850000023841858,1.8600000143051147,1800.0,,,,,
2025-02-06,1.8799999952316284,1.8899999856948853,1.8600000143051147,1.870000004768372,2500.0,,,,,
2025-02-07,1.840000033378601,1.899999976158142,1.840000033378601,1.8799999952316284,1300.0,,,,,
2025-02-10,1.850000023841858,1.899999976158142,1.840000033378601,1.899999976158142,1100.0,,,,,
2025-02-11,1.8600000143051147,1.9299999475479128,1.850000023841858,1.850000023841858,7100.0,,,,,
2025-02-12,1.870000004768372,1.870000004768372,1.8600000143051147,1.870000004768372,1000.0,,,,,
2025-02-13,1.870000004768372,1.940000057220459,1.8600000143051147,1.8600000143051147,1100.0,,,,,
2025-02-14,1.8799999952316284,1.8799999952316284,1.840000033378601,1.870000004768372,1900.0,,,,,
2025-02-18,1.8799999952316284,1.909999966621399,1.840000033378601,1.840000033378601,4400.0,,,,,
2025-02-19,1.870000004768372,1.8799999952316284,1.870000004768372,1.870000004768372,1400.0,,,,,
2025-02-20,1.870000004768372,1.940000057220459,1.840000033378601,1.8899999856948853,3900.0,,,,,
2025-02-21,1.870000004768372,1.870000004768372,1.870000004768372,1.870000004768372,600.0,,,,,
2025-02-24,1.8600000143051147,1.909999966621399,1.850000023841858,1.8799999952316284,8700.0,,,,,
2025-02-25,1.850000023841858,1.8600000143051147,1.8200000524520876,1.8600000143051147,2300.0,,,,,
2025-02-26,1.830000042915344,1.909999966621399,1.7999999523162842,1.850000023841858,5700.0,,,,,
2025-02-27,1.8200000524520876,1.8600000143051147,1.809999942779541,1.840000033378601,1600.0,,,,,
2025-02-28,1.8200000524520876,1.830000042915344,1.8200000524520876,1.830000042915344,1000.0,,,,,
2025-03-03,1.809999942779541,1.870000004768372,1.809999942779541,1.809999942779541,2400.0,,,,,
2025-03-04,1.840000033378601,1.8600000143051147,1.809999942779541,1.8200000524520876,1700.0,,,,,
2025-03-05,1.809999942779541,1.850000023841858,1.809999942779541,1.809999942779541,1000.0,,,,,
2025-03-06,1.809999942779541,1.830000042915344,1.809999942779541,1.809999942779541,1200.0,,,,,
2025-03-07,1.850000023841858,1.8799999952316284,1.809999942779541,1.850000023841858,3800.0,,,,,
2025-03-10,1.809999942779541,1.8799999952316284,1.7999999523162842,1.7999999523162842,1700.0,,,,,
2025-03-11,1.8899999856948853,1.8899999856948853,1.7999999523162842,1.7999999523162842,2400.0,,,,,
2025-03-12,1.899999976158142,1.899999976158142,1.840000033378601,1.8899999856948853,1800.0,,,,,
2025-03-13,1.899999976158142,1.899999976158142,1.850000023841858,1.8899999856948853,2600.0,,,,,
2025-03-14,1.830000042915344,1.850000023841858,1.8200000524520876,1.8200000524520876,1300.0,,,,,
2025-03-17,1.8200000524520876,1.8600000143051147,1.7999999523162842,1.7999999523162842,3500.0,,,,,
2025-03-18,1.8200000524520876,1.8799999952316284,1.8200000524520876,1.850000023841858,1400.0,,,,,
2025-03-19,1.8600000143051147,1.8600000143051147,1.840000033378601,1.840000033378601,800.0,,,,,
2025-03-20,1.8799999952316284,1.8899999856948853,1.8600000143051147,1.8600000143051147,1500.0,,,,,
2025-03-21,1.899999976158142,1.899999976158142,1.8799999952316284,1.8799999952316284,1800.0,,,,,
2025-03-24,1.8799999952316284,1.909999966621399,1.8799999952316284,1.909999966621399,2300.0,,,,,
2025-03-25,1.909999966621399,1.909999966621399,1.840000033378601,1.840000033378601,1000.0,,,,,
2025-03-26,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,300.0,,,,,
2025-03-27,1.899999976158142,1.909999966621399,1.899999976158142,1.909999966621399,400.0,,,,,
2025-03-28,1.840000033378601,1.899999976158142,1.830000042915344,1.899999976158142,3100.0,,,,,
2025-03-31,1.850000023841858,1.8600000143051147,1.850000023841858,1.8600000143051147,900.0,,,,,
2025-04-01,1.8200000524520876,1.8799999952316284,1.8200000524520876,1.830000042915344,8900.0,,,,,
2025-04-02,1.7999999523162842,1.8200000524520876,1.7999999523162842,1.8200000524520876,1400.0,,,,,
2025-04-03,1.809999942779541,1.809999942779541,1.7999999523162842,1.7999999523162842,2300.0,,,,,
2025-04-04,1.75,1.809999942779541,1.75,1.809999942779541,25800.0,,,,,
2025-04-07,1.6100000143051147,1.7300000190734863,1.600000023841858,1.7300000190734863,14500.0,,,,,
2025-04-08,1.399999976158142,1.6100000143051147,1.399999976158142,1.6100000143051147,63500.0,,,,,
2025-04-09,1.440000057220459,1.4600000381469729,1.3899999856948853,1.4600000381469729,15700.0,,,,,
2025-04-10,1.4500000476837158,1.4900000095367432,1.4299999475479126,1.4299999475479126,2600.0,,,,,
2025-04-11,1.4199999570846558,1.4500000476837158,1.4199999570846558,1.4500000476837158,8100.0,,,,,
2025-04-14,1.4600000381469729,1.5,1.4299999475479126,1.5,6300.0,,,,,
2025-04-15,1.5299999713897705,1.5700000524520874,1.5299999713897705,1.5299999713897705,6900.0,,,,,
2025-04-16,1.5099999904632568,1.5399999618530271,1.5099999904632568,1.5199999809265137,2000.0,,,,,
2025-04-17,1.4900000095367432,1.4900000095367432,1.440000057220459,1.4700000286102295,4000.0,,,,,
2025-04-21,1.5700000524520874,1.590000033378601,1.4700000286102295,1.4700000286102295,6700.0,,,,,
2025-04-22,1.5399999618530271,1.600000023841858,1.5399999618530271,1.590000033378601,5700.0,,,,,
2025-04-23,1.590000033378601,1.649999976158142,1.590000033378601,1.6399999856948853,3300.0,,,,,
2025-04-24,1.590000033378601,1.600000023841858,1.559999942779541,1.600000023841858,4000.0,,,,,
2025-04-25,1.600000023841858,1.6200000047683716,1.559999942779541,1.6100000143051147,3800.0,,,,,
2025-04-28,1.590000033378601,1.600000023841858,1.590000033378601,1.600000023841858,3000.0,,,,,
2025-04-29,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,800.0,,,,,
2025-04-30,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0.0,,,,,
2025-05-01,1.590000033378601,1.6200000047683716,1.590000033378601,1.6200000047683716,900.0,,,,,
2025-05-02,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,600.0,,,,,
2025-05-05,1.590000033378601,1.6200000047683716,1.590000033378601,1.6200000047683716,2200.0,,,,,
2025-05-06,1.6200000047683716,1.6200000047683716,1.559999942779541,1.559999942779541,1600.0,,,,,
2025-05-07,1.6299999952316284,1.7200000286102295,1.5499999523162842,1.5499999523162842,41500.0,,,,,
2025-05-08,1.7999999523162842,1.850000023841858,1.649999976158142,1.6799999475479126,153200.0,,,,,
2025-05-09,1.7999999523162842,1.809999942779541,1.7100000381469729,1.7100000381469729,8000.0,,,,,
2025-05-12,1.7899999618530271,1.7899999618530271,1.7200000286102295,1.7200000286102295,4000.0,,,,,
2025-05-13,1.840000033378601,2.0,1.7000000476837158,1.7000000476837158,125700.0,,,,,
2025-05-14,1.8200000524520876,1.909999966621399,1.7799999713897705,1.840000033378601,140400.0,,,,,
2025-05-15,1.8799999952316284,1.8799999952316284,1.7400000095367432,1.850000023841858,23700.0,,,,,
2025-05-16,1.940000057220459,2.009999990463257,1.870000004768372,1.870000004768372,96400.0,,,,,
2025-05-19,1.899999976158142,1.940000057220459,1.870000004768372,1.940000057220459,24100.0,,,,,
2025-05-20,1.919999957084656,1.9800000190734863,1.850000023841858,1.8600000143051147,31600.0,,,,,
2025-05-21,1.8200000524520876,1.919999957084656,1.8200000524520876,1.909999966621399,1000.0,,,,,
2025-05-22,1.8200000524520876,1.909999966621399,1.8200000524520876,1.909999966621399,300.0,,,,,
2025-05-23,1.809999942779541,1.8899999856948853,1.7400000095367432,1.7400000095367432,82300.0,,,,,
2025-05-27,1.809999942779541,1.840000033378601,1.75,1.75,14700.0,,,,,
2025-05-28,1.7599999904632568,1.7999999523162842,1.75,1.75,800.0,,,,,
2025-05-29,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,400.0,,,,,
2025-05-30,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0.0,,,,,
2025-06-02,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,500.0,,,,,
2025-06-03,1.7599999904632568,1.7599999904632568,1.7300000190734863,1.7300000190734863,900.0,,,,,
2025-06-04,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,0.0,,,,,
2025-06-05,1.7300000190734863,1.809999942779541,1.7300000190734863,1.7599999904632568,27900.0,,,,,
2025-06-06,1.75,1.7899999618530271,1.7400000095367432,1.7400000095367432,2300.0,,,,,
2025-06-09,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,500.0,,,,,
2025-06-10,1.7999999523162842,1.850000023841858,1.7599999904632568,1.850000023841858,66500.0,,,,,
2025-06-11,1.7599999904632568,1.850000023841858,1.7599999904632568,1.850000023841858,1100.0,,,,,
2025-06-12,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,500.0,,,,,
