Date,Close,High,Low,Open,Volume,"('Close', 'OTLK')","('High', 'OTLK')","('Low', 'OTLK')","('Open', 'OTLK')","('Volume', 'OTLK')"
2024-08-05,7.050000190734863,7.215000152587891,6.900000095367432,6.989999771118164,162400.0,,,,,
2024-08-06,7.269999980926514,7.329999923706055,6.960000038146973,7.039999961853027,164300.0,,,,,
2024-08-07,7.010000228881836,7.389999866485596,6.901999950408936,7.389999866485596,255000.0,,,,,
2024-08-08,7.420000076293945,7.420000076293945,6.942999839782715,7.110000133514404,163000.0,,,,,
2024-08-09,7.340000152587891,7.550000190734863,7.289999961853027,7.440000057220459,101900.0,,,,,
2024-08-12,7.510000228881836,7.764999866485596,7.340000152587891,7.340000152587891,139500.0,,,,,
2024-08-13,7.75,7.809999942779541,7.449999809265137,7.539999961853027,123700.0,,,,,
2024-08-14,7.340000152587891,8.029999732971191,7.235000133514404,7.96999979019165,137300.0,,,,,
2024-08-15,7.679999828338623,7.78000020980835,7.449999809265137,7.449999809265137,58700.0,,,,,
2024-08-16,7.710000038146973,8.09000015258789,7.489999771118164,7.570000171661377,197700.0,,,,,
2024-08-19,7.159999847412109,7.699999809265137,7.159999847412109,7.639999866485596,241700.0,,,,,
2024-08-20,7.099999904632568,7.389999866485596,7.050000190734863,7.190000057220459,240900.0,,,,,
2024-08-21,7.269999980926514,7.269999980926514,7.059999942779541,7.150000095367432,98700.0,,,,,
2024-08-22,7.170000076293945,7.550000190734863,7.159999847412109,7.300000190734863,94700.0,,,,,
2024-08-23,7.53000020980835,7.889999866485596,7.150000095367432,7.190000057220459,179100.0,,,,,
2024-08-26,7.679999828338623,7.829999923706055,7.5,7.5,120700.0,,,,,
2024-08-27,7.46999979019165,7.664000034332275,7.445000171661377,7.53000020980835,65200.0,,,,,
2024-08-28,7.53000020980835,7.659999847412109,7.389999866485596,7.400000095367432,104100.0,,,,,
2024-08-29,7.300000190734863,7.630000114440918,7.300000190734863,7.5,78200.0,,,,,
2024-08-30,7.349999904632568,7.525000095367432,7.228000164031982,7.340000152587891,99000.0,,,,,
2024-09-03,6.739999771118164,7.449999809265137,6.611000061035156,7.28000020980835,343400.0,,,,,
2024-09-04,7.355000019073486,7.489999771118164,6.800000190734863,6.809999942779541,333200.0,,,,,
2024-09-05,7.820000171661377,7.889999866485596,7.199999809265137,7.349999904632568,152500.0,,,,,
2024-09-06,7.949999809265137,8.050000190734863,7.630000114440918,7.820000171661377,151000.0,,,,,
2024-09-09,8.010000228881836,8.319999694824219,7.945000171661377,7.960000038146973,185000.0,,,,,
2024-09-10,7.789999961853027,8.239999771118164,7.659999847412109,8.039999961853027,255900.0,,,,,
2024-09-11,7.03000020980835,7.849999904632568,6.940000057220459,7.769999980926514,496900.0,,,,,
2024-09-12,6.489999771118164,7.260000228881836,6.449999809265137,7.03000020980835,448700.0,,,,,
2024-09-13,6.46999979019165,6.797999858856201,6.349999904632568,6.579999923706055,380900.0,,,,,
2024-09-16,5.929999828338623,6.669000148773193,5.88100004196167,6.570000171661377,373400.0,,,,,
2024-09-17,6.039999961853027,6.559999942779541,5.96999979019165,6.099999904632568,326300.0,,,,,
2024-09-18,5.929999828338623,6.590000152587891,5.920000076293945,6.130000114440918,317400.0,,,,,
2024-09-19,6.0,6.159999847412109,5.829999923706055,6.070000171661377,265900.0,,,,,
2024-09-20,6.0,6.150000095367432,5.869999885559082,6.0,1004100.0,,,,,
2024-09-23,5.579999923706055,6.099999904632568,5.570000171661377,6.050000190734863,306400.0,,,,,
2024-09-24,5.579999923706055,5.670000076293945,5.21999979019165,5.599999904632568,371500.0,,,,,
2024-09-25,5.519999980926514,5.789999961853027,5.460000038146973,5.559999942779541,287900.0,,,,,
2024-09-26,5.679999828338623,5.75,5.5,5.590000152587891,138400.0,,,,,
2024-09-27,5.559999942779541,5.869999885559082,5.559999942779541,5.730000019073486,103200.0,,,,,
2024-09-30,5.340000152587891,5.730000019073486,5.329999923706055,5.590000152587891,155600.0,,,,,
2024-10-01,5.21999979019165,5.46999979019165,5.21999979019165,5.46999979019165,268500.0,,,,,
2024-10-02,5.25,5.34499979019165,5.150000095367432,5.210000038146973,179100.0,,,,,
2024-10-03,5.25,5.449999809265137,5.099999904632568,5.21999979019165,194300.0,,,,,
2024-10-04,5.230000019073486,5.420000076293945,5.199999809265137,5.269999980926514,254900.0,,,,,
2024-10-07,5.110000133514404,5.329999923706055,5.010000228881836,5.21999979019165,175800.0,,,,,
2024-10-08,5.21999979019165,5.329999923706055,5.070000171661377,5.110000133514404,140100.0,,,,,
2024-10-09,4.949999809265137,5.300000190734863,4.901999950408936,5.25,206000.0,,,,,
2024-10-10,4.940000057220459,4.960000038146973,4.610000133514404,4.949999809265137,264700.0,,,,,
2024-10-11,5.150000095367432,5.239999771118164,4.934999942779541,4.940000057220459,264900.0,,,,,
2024-10-14,5.090000152587891,5.269999980926514,5.03000020980835,5.130000114440918,204900.0,,,,,
2024-10-15,5.119999885559082,5.269999980926514,4.949999809265137,5.059999942779541,177700.0,,,,,
2024-10-16,5.190000057220459,5.269999980926514,5.099999904632568,5.170000076293945,265000.0,,,,,
2024-10-17,5.139999866485596,5.25,5.070000171661377,5.190000057220459,116700.0,,,,,
2024-10-18,5.309999942779541,5.340000152587891,4.960000038146973,5.170000076293945,960800.0,,,,,
2024-10-21,5.690000057220459,5.75,5.380000114440918,5.420000076293945,505300.0,,,,,
2024-10-22,5.539999961853027,5.78000020980835,5.489999771118164,5.679999828338623,279100.0,,,,,
2024-10-23,5.269999980926514,5.579999923706055,4.920000076293945,5.519999980926514,545000.0,,,,,
2024-10-24,5.349999904632568,5.400000095367432,5.150000095367432,5.329999923706055,178500.0,,,,,
2024-10-25,5.440000057220459,5.590000152587891,5.300000190734863,5.380000114440918,244000.0,,,,,
2024-10-28,5.760000228881836,5.840000152587891,5.510000228881836,5.550000190734863,286200.0,,,,,
2024-10-29,5.739999771118164,5.940000057220459,5.679999828338623,5.800000190734863,170900.0,,,,,
2024-10-30,5.769999980926514,5.860000133514404,5.659999847412109,5.710000038146973,97100.0,,,,,
2024-10-31,5.760000228881836,5.849999904632568,5.679999828338623,5.820000171661377,145900.0,,,,,
2024-11-01,6.050000190734863,6.090000152587891,5.820000171661377,5.820000171661377,317900.0,,,,,
2024-11-04,6.059999942779541,6.243000030517578,5.949999809265137,6.070000171661377,196600.0,,,,,
2024-11-05,6.349999904632568,6.360000133514404,6.0,6.03000020980835,174700.0,,,,,
2024-11-06,6.510000228881836,6.699999809265137,6.329999923706055,6.639999866485596,240000.0,,,,,
2024-11-07,6.670000076293945,6.980000019073486,6.599999904632568,6.599999904632568,489600.0,,,,,
2024-11-08,6.320000171661377,6.771999835968018,6.170000076293945,6.739999771118164,368700.0,,,,,
2024-11-11,6.46999979019165,6.570000171661377,6.210000038146973,6.329999923706055,217400.0,,,,,
2024-11-12,6.269999980926514,6.610000133514404,6.150000095367432,6.46999979019165,266700.0,,,,,
2024-11-13,5.960000038146973,6.340000152587891,5.909999847412109,6.28000020980835,298700.0,,,,,
2024-11-14,5.510000228881836,6.054999828338623,5.460000038146973,6.019999980926514,308800.0,,,,,
2024-11-15,5.409999847412109,5.53000020980835,5.21999979019165,5.53000020980835,285200.0,,,,,
2024-11-18,5.15500020980835,5.449999809265137,5.139999866485596,5.420000076293945,128200.0,,,,,
2024-11-19,5.230000019073486,5.284999847412109,5.03000020980835,5.130000114440918,174700.0,,,,,
2024-11-20,5.28000020980835,5.440000057220459,5.170000076293945,5.199999809265137,145200.0,,,,,
2024-11-21,5.130000114440918,5.289999961853027,5.059999942779541,5.21999979019165,215400.0,,,,,
2024-11-22,5.03000020980835,5.239999771118164,4.989999771118164,5.139999866485596,330700.0,,,,,
2024-11-25,4.929999828338623,5.179999828338623,4.920000076293945,5.090000152587891,570100.0,,,,,
2024-11-26,4.889999866485596,5.150000095367432,4.840000152587891,4.940000057220459,434100.0,,,,,
2024-11-27,1.7000000476837158,2.2100000381469727,0.8700000047683716,0.9810000061988832,62276300.0,,,,,
2024-11-29,2.049999952316284,2.0899999141693115,1.690000057220459,1.7000000476837158,7846500.0,,,,,
2024-12-02,2.0299999713897705,2.4200000762939453,1.9800000190734863,2.069999933242798,5495600.0,,,,,
2024-12-03,1.8049999475479128,2.049999952316284,1.7999999523162842,1.9800000190734863,1827800.0,,,,,
2024-12-04,1.659999966621399,1.850000023841858,1.590000033378601,1.850000023841858,2413500.0,,,,,
2024-12-05,1.4700000286102295,1.6799999475479126,1.4500000476837158,1.6799999475479126,1812600.0,,,,,
2024-12-06,1.5199999809265137,1.5800000429153442,1.4700000286102295,1.559999942779541,977100.0,,,,,
2024-12-09,1.7000000476837158,1.8799999952316284,1.5299999713897705,1.5299999713897705,2070000.0,,,,,
2024-12-10,1.6100000143051147,1.850000023841858,1.5950000286102295,1.7400000095367432,862000.0,,,,,
2024-12-11,1.5700000524520874,1.61899995803833,1.5,1.600000023841858,787900.0,,,,,
2024-12-12,1.5399999618530271,1.649999976158142,1.5210000276565552,1.5800000429153442,683900.0,,,,,
2024-12-13,1.4800000190734863,1.5299999713897705,1.4299999475479126,1.5299999713897705,793900.0,,,,,
2024-12-16,1.4299999475479126,1.4989999532699585,1.409999966621399,1.4800000190734863,693500.0,,,,,
2024-12-17,1.440000057220459,1.4600000381469729,1.350000023841858,1.399999976158142,864100.0,,,,,
2024-12-18,1.399999976158142,1.590000033378601,1.3600000143051147,1.399999976158142,1230600.0,,,,,
2024-12-19,1.3899999856948853,1.5,1.350000023841858,1.399999976158142,840900.0,,,,,
2024-12-20,1.440000057220459,1.4700000286102295,1.3359999656677246,1.3799999952316284,723100.0,,,,,
2024-12-23,1.4199999570846558,1.4739999771118164,1.2599999904632568,1.4500000476837158,799600.0,,,,,
2024-12-24,1.4700000286102295,1.5299999713897705,1.3609999418258667,1.4199999570846558,516600.0,,,,,
2024-12-26,1.7000000476837158,1.7100000381469729,1.4500000476837158,1.4700000286102295,1087800.0,,,,,
2024-12-27,2.009999990463257,2.180000066757202,1.6699999570846558,1.809999942779541,4281900.0,,,,,
2024-12-30,1.8600000143051147,2.0199999809265137,1.7610000371932983,1.9700000286102293,1793700.0,,,,,
2024-12-31,1.8899999856948853,1.9900000095367432,1.8049999475479128,1.8799999952316284,850700.0,,,,,
2025-01-02,2.059999942779541,2.200000047683716,1.899999976158142,1.899999976158142,1886900.0,,,,,
2025-01-03,2.240000009536743,2.3299999237060547,1.9800000190734863,2.069999933242798,1479500.0,,,,,
2025-01-06,2.369999885559082,2.595000028610229,2.2100000381469727,2.2799999713897705,1790300.0,,,,,
2025-01-07,2.299999952316284,2.569999933242798,2.250999927520752,2.4200000762939453,1029000.0,,,,,
2025-01-08,2.180000066757202,2.299999952316284,2.049999952316284,2.299999952316284,692300.0,,,,,
2025-01-10,2.369999885559082,2.369999885559082,2.140000104904175,2.200000047683716,743100.0,,,,,
2025-01-13,2.289999961853028,2.325000047683716,2.07699990272522,2.319999933242798,572700.0,,,,,
2025-01-14,2.1600000858306885,2.299999952316284,2.109999895095825,2.289999961853028,383600.0,,,,,
2025-01-15,2.299999952316284,2.309999942779541,2.0799999237060547,2.200000047683716,559600.0,,,,,
2025-01-16,2.190000057220459,2.240000009536743,2.059000015258789,2.130000114440918,2355600.0,,,,,
2025-01-17,2.2300000190734863,2.2300000190734863,2.009999990463257,2.190000057220459,1069900.0,,,,,
2025-01-21,2.2950000762939453,2.309999942779541,2.140000104904175,2.240000009536743,1070900.0,,,,,
2025-01-22,2.0899999141693115,2.365000009536743,2.0,2.299999952316284,1309700.0,,,,,
2025-01-23,2.039999961853028,2.1700000762939453,1.950000047683716,2.1700000762939453,665600.0,,,,,
2025-01-24,1.9900000095367432,2.059999942779541,1.919999957084656,2.039999961853028,563100.0,,,,,
2025-01-27,1.8799999952316284,2.0,1.7999999523162842,1.950000047683716,825600.0,,,,,
2025-01-28,1.950000047683716,1.950000047683716,1.8200000524520876,1.9299999475479128,501200.0,,,,,
2025-01-29,1.9900000095367432,2.015000104904175,1.9299999475479128,1.9600000381469729,466600.0,,,,,
2025-01-30,2.0199999809265137,2.0299999713897705,1.9700000286102293,2.0199999809265137,468900.0,,,,,
2025-01-31,2.059999942779541,2.259999990463257,1.9900000095367432,2.0299999713897705,1200500.0,,,,,
2025-02-03,1.850000023841858,1.9900000095367432,1.7899999618530271,1.9700000286102293,1401700.0,,,,,
2025-02-04,1.825000047683716,1.919999957084656,1.8200000524520876,1.8799999952316284,594000.0,,,,,
2025-02-05,1.7599999904632568,1.8899999856948853,1.649999976158142,1.8899999856948853,803100.0,,,,,
2025-02-06,1.7300000190734863,1.7899999618530271,1.6699999570846558,1.7200000286102295,674000.0,,,,,
2025-02-07,1.7100000381469729,1.7799999713897705,1.659999966621399,1.7400000095367432,430000.0,,,,,
2025-02-10,1.690000057220459,1.7300000190734863,1.6100000143051147,1.7300000190734863,661900.0,,,,,
2025-02-11,1.6699999570846558,1.690000057220459,1.590000033378601,1.6299999952316284,422700.0,,,,,
2025-02-12,1.7400000095367432,1.7599999904632568,1.6100000143051147,1.649999976158142,589100.0,,,,,
2025-02-13,1.840000033378601,1.850000023841858,1.6799999475479126,1.7400000095367432,406000.0,,,,,
2025-02-14,1.870000004768372,1.9900000095367432,1.830000042915344,1.8799999952316284,735900.0,,,,,
2025-02-18,1.7100000381469729,1.8799999952316284,1.5800000429153442,1.850000023841858,697300.0,,,,,
2025-02-19,1.6950000524520874,1.7100000381469729,1.6200000047683716,1.7000000476837158,381600.0,,,,,
2025-02-20,1.6399999856948853,1.7000000476837158,1.600000023841858,1.7000000476837158,435700.0,,,,,
2025-02-21,1.559999942779541,1.6799999475479126,1.5299999713897705,1.659999966621399,753800.0,,,,,
2025-02-24,1.5199999809265137,1.5670000314712524,1.4800000190734863,1.559999942779541,501800.0,,,,,
2025-02-25,1.4800000190734863,1.5399999618530271,1.440999984741211,1.5399999618530271,412100.0,,,,,
2025-02-26,1.5,1.5399999618530271,1.440000057220459,1.4900000095367432,396300.0,,,,,
2025-02-27,1.3799999952316284,1.5,1.3600000143051147,1.4900000095367432,469500.0,,,,,
2025-02-28,1.5,1.590000033378601,1.3200000524520874,1.3899999856948853,1317100.0,,,,,
2025-03-03,1.4199999570846558,1.5700000524520874,1.4149999618530271,1.559999942779541,702100.0,,,,,
2025-03-04,1.4700000286102295,1.5149999856948853,1.3600000143051147,1.4199999570846558,272300.0,,,,,
2025-03-05,1.5,1.559000015258789,1.4700000286102295,1.5,433400.0,,,,,
2025-03-06,1.5099999904632568,1.5299999713897705,1.475000023841858,1.4800000190734863,263200.0,,,,,
2025-03-07,1.4900000095367432,1.5199999809265137,1.4600000381469729,1.5099999904632568,225800.0,,,,,
2025-03-10,1.409999966621399,1.5,1.3949999809265137,1.4800000190734863,237900.0,,,,,
2025-03-11,1.5,1.5099999904632568,1.3799999952316284,1.409999966621399,256900.0,,,,,
2025-03-12,1.5399999618530271,1.559999942779541,1.4199999570846558,1.4500000476837158,260400.0,,,,,
2025-03-13,1.4800000190734863,1.5399999618530271,1.4600000381469729,1.5099999904632568,189300.0,,,,,
2025-03-14,1.5700000524520874,1.5700000524520874,1.5,1.5,351000.0,,,,,
2025-03-17,1.5399999618530271,1.5700000524520874,1.5099999904632568,1.5700000524520874,288900.0,,,,,
2025-03-18,1.4900000095367432,1.5299999713897705,1.4299999475479126,1.5299999713897705,302400.0,,,,,
2025-03-19,1.4700000286102295,1.5199999809265137,1.4600000381469729,1.4900000095367432,296800.0,,,,,
2025-03-20,1.4800000190734863,1.5399999618530271,1.4700000286102295,1.4700000286102295,173500.0,,,,,
2025-03-21,1.5099999904632568,1.5299999713897705,1.4700000286102295,1.4700000286102295,683200.0,,,,,
2025-03-24,1.4950000047683716,1.5499999523162842,1.2400000095367432,1.5099999904632568,1268900.0,,,,,
2025-03-25,1.399999976158142,1.4919999837875366,1.350000023841858,1.4800000190734863,490800.0,,,,,
2025-03-26,1.2899999618530271,1.399999976158142,1.2599999904632568,1.3700000047683716,420900.0,,,,,
2025-03-27,1.399999976158142,1.409999966621399,1.25,1.309999942779541,268800.0,,,,,
2025-03-28,1.3200000524520874,1.4199999570846558,1.309999942779541,1.4199999570846558,284800.0,,,,,
2025-03-31,1.2200000286102295,1.2899999618530271,1.190000057220459,1.2899999618530271,488800.0,,,,,
2025-04-01,1.2200000286102295,1.2599999904632568,1.1449999809265137,1.2100000381469729,332800.0,,,,,
2025-04-02,1.25,1.309999942779541,1.1859999895095823,1.2000000476837158,262000.0,,,,,
2025-04-03,1.2100000381469729,1.2599999904632568,1.1799999475479126,1.190000057220459,247800.0,,,,,
2025-04-04,1.2000000476837158,1.2100000381469729,1.1100000143051147,1.190000057220459,372600.0,,,,,
2025-04-07,1.1399999856948853,1.190000057220459,1.059999942779541,1.1399999856948853,452000.0,,,,,
2025-04-08,1.159999966621399,1.309999942779541,1.1200000047683716,1.2999999523162842,818700.0,,,,,
2025-04-09,1.2000000476837158,1.2599999904632568,1.100000023841858,1.159999966621399,628300.0,,,,,
2025-04-10,1.2400000095367432,1.2699999809265137,1.159999966621399,1.2100000381469729,250600.0,,,,,
2025-04-11,1.3799999952316284,1.3899999856948853,1.2000000476837158,1.2699999809265137,493200.0,,,,,
2025-04-14,1.3899999856948853,1.4600000381469729,1.3200000524520874,1.3799999952316284,360200.0,,,,,
2025-04-15,1.3899999856948853,1.4639999866485596,1.2999999523162842,1.409999966621399,259500.0,,,,,
2025-04-16,1.3700000047683716,1.409999966621399,1.3200000524520874,1.3600000143051147,267000.0,,,,,
2025-04-17,1.4500000476837158,1.4900000095367432,1.3600000143051147,1.3700000047683716,307100.0,,,,,
2025-04-21,1.4700000286102295,1.5149999856948853,1.399999976158142,1.4500000476837158,227200.0,,,,,
2025-04-22,1.5,1.534999966621399,1.4299999475479126,1.4700000286102295,296700.0,,,,,
2025-04-23,1.5499999523162842,1.6799999475479126,1.5,1.5399999618530271,431000.0,,,,,
2025-04-24,1.5499999523162842,1.5839999914169312,1.5199999809265137,1.5499999523162842,212800.0,,,,,
2025-04-25,1.5299999713897705,1.5800000429153442,1.5099999904632568,1.5700000524520874,213300.0,,,,,
2025-04-28,1.4800000190734863,1.5299999713897705,1.4500000476837158,1.5299999713897705,202500.0,,,,,
2025-04-29,1.559999942779541,1.5700000524520874,1.4800000190734863,1.4800000190734863,316200.0,,,,,
2025-04-30,1.5700000524520874,1.6100000143051147,1.5219999551773071,1.5399999618530271,326800.0,,,,,
2025-05-01,1.5700000524520874,1.5950000286102295,1.534999966621399,1.5700000524520874,212700.0,,,,,
2025-05-02,1.5499999523162842,1.6200000047683716,1.5199999809265137,1.6100000143051147,229100.0,,,,,
2025-05-05,1.5499999523162842,1.600000023841858,1.5399999618530271,1.559999942779541,201600.0,,,,,
2025-05-06,1.4299999475479126,1.5429999828338623,1.4199999570846558,1.5199999809265137,288000.0,,,,,
2025-05-07,1.409999966621399,1.5,1.3650000095367432,1.4299999475479126,350300.0,,,,,
2025-05-08,1.440000057220459,1.465000033378601,1.350000023841858,1.409999966621399,165500.0,,,,,
2025-05-09,1.5299999713897705,1.5399999618530271,1.4299999475479126,1.440000057220459,206000.0,,,,,
2025-05-12,1.590000033378601,1.6299999952316284,1.5299999713897705,1.5499999523162842,755000.0,,,,,
2025-05-13,2.0299999713897705,2.0350000858306885,1.5700000524520874,1.590000033378601,1777100.0,,,,,
2025-05-14,1.7450000047683716,2.0299999713897705,1.7200000286102295,2.0299999713897705,933800.0,,,,,
2025-05-15,1.6749999523162842,1.7899999618530271,1.6200000047683716,1.7400000095367432,305500.0,,,,,
2025-05-16,1.75,1.7999999523162842,1.649999976158142,1.7000000476837158,320900.0,,,,,
2025-05-19,1.7599999904632568,1.7699999809265137,1.6649999618530271,1.7300000190734863,621500.0,,,,,
2025-05-20,1.7000000476837158,1.7799999713897705,1.659999966621399,1.7400000095367432,598500.0,,,,,
2025-05-21,1.6299999952316284,1.7300000190734863,1.590000033378601,1.6699999570846558,890900.0,,,,,
2025-05-22,1.6399999856948853,1.6649999618530271,1.5499999523162842,1.600000023841858,869600.0,,,,,
2025-05-23,1.600000023841858,1.7300000190734863,1.4700000286102295,1.5499999523162842,1861700.0,,,,,
2025-05-27,1.6100000143051147,1.7000000476837158,1.5720000267028809,1.649999976158142,763600.0,,,,,
2025-05-28,1.6299999952316284,1.6299999952316284,1.5509999990463257,1.6100000143051147,215400.0,,,,,
2025-05-29,1.7999999523162842,1.8200000524520876,1.600000023841858,1.659999966621399,1364000.0,,,,,
2025-05-30,1.840000033378601,1.899999976158142,1.741000056266785,1.7599999904632568,1205300.0,,,,,
2025-06-02,1.7699999809265137,1.899999976158142,1.7350000143051147,1.8899999856948853,1800100.0,,,,,
2025-06-03,1.850000023841858,1.940000057220459,1.75,1.7999999523162842,923400.0,,,,,
2025-06-04,1.909999966621399,1.909999966621399,1.7799999713897705,1.840000033378601,704800.0,,,,,
2025-06-05,1.870000004768372,1.9700000286102293,1.815000057220459,1.899999976158142,859900.0,,,,,
2025-06-06,1.899999976158142,1.950000047683716,1.850000023841858,1.8799999952316284,664300.0,,,,,
2025-06-09,1.899999976158142,1.940000057220459,1.850000023841858,1.940000057220459,612300.0,,,,,
2025-06-10,1.8350000381469729,1.899999976158142,1.756999969482422,1.899999976158142,1106400.0,,,,,
2025-06-11,1.7899999618530271,1.870000004768372,1.7899999618530271,1.850000023841858,523000.0,,,,,
2025-06-12,1.840000033378601,1.870000004768372,1.690000057220459,1.7899999618530271,948700.0,,,,,
2025-06-13,1.8200000524520876,1.8450000286102293,1.7799999713897705,1.7999999523162842,302500.0,,,,,
2025-06-16,1.7699999809265137,1.843999981880188,1.7350000143051147,1.840000033378601,483600.0,,,,,
2025-06-17,1.690000057220459,1.774999976158142,1.6799999475479126,1.7699999809265137,448800.0,,,,,
2025-06-18,1.6799999475479126,1.7400000095367432,1.649999976158142,1.7000000476837158,466400.0,,,,,
2025-06-20,1.7050000429153442,1.725000023841858,1.659999966621399,1.7200000286102295,354200.0,,,,,
2025-06-23,1.6799999475479126,1.72599995136261,1.649999976158142,1.6799999475479126,330900.0,,,,,
2025-06-24,1.7699999809265137,1.7799999713897705,1.690000057220459,1.7100000381469729,186300.0,,,,,
2025-06-25,1.7999999523162842,2.039999961853028,1.75,1.7699999809265137,2274300.0,,,,,
2025-06-26,1.75,1.899999976158142,1.7400000095367432,1.7999999523162842,568600.0,,,,,
2025-06-27,1.600000023841858,1.7999999523162842,1.600000023841858,1.75,2905400.0,,,,,
2025-06-30,1.600000023841858,1.6890000104904177,1.600000023841858,1.649999976158142,597200.0,,,,,
2025-07-01,1.5800000429153442,1.6449999809265137,1.5549999475479126,1.6200000047683716,674500.0,,,,,
2025-07-02,1.7100000381469729,1.75,1.5700000524520874,1.600000023841858,984300.0,,,,,
2025-07-03,1.7799999713897705,1.815000057220459,1.7100000381469729,1.7400000095367432,595800.0,,,,,
2025-07-07,1.8600000143051147,1.995000004768372,1.7999999523162842,1.7999999523162842,1434800.0,,,,,
2025-07-08,1.8899999856948853,1.9299999475479128,1.840000033378601,1.8799999952316284,616900.0,,,,,
2025-07-09,1.950000047683716,1.9700000286102293,1.8600000143051147,1.899999976158142,743100.0,,,,,
2025-07-10,2.0199999809265137,2.0299999713897705,1.919999957084656,1.9700000286102293,923700.0,,,,,
2025-07-11,2.069999933242798,2.2149999141693115,2.009999990463257,2.0299999713897705,1585000.0,,,,,
2025-07-14,2.319999933242798,2.3499999046325684,1.950000047683716,2.069999933242798,1227100.0,,,,,
