Date,Close,High,Low,Open,Volume,"('Close', 'MNDY')","('High', 'MNDY')","('Low', 'MNDY')","('Open', 'MNDY')","('Volume', 'MNDY')"
2024-08-19,270.0,270.0,263.57000732421875,264.3999938964844,610500.0,,,,,
2024-08-20,268.69000244140625,272.7699890136719,263.44000244140625,269.6300048828125,488300.0,,,,,
2024-08-21,266.5,269.4200134277344,264.2900085449219,269.3099975585937,318700.0,,,,,
2024-08-22,262.3399963378906,270.7799987792969,261.5299987792969,266.489990234375,334300.0,,,,,
2024-08-23,263.4200134277344,266.17999267578125,260.3999938964844,265.1300048828125,342800.0,,,,,
2024-08-26,263.3599853515625,266.1400146484375,260.9599914550781,263.739990234375,260600.0,,,,,
2024-08-27,259.4100036621094,264.42498779296875,258.3299865722656,260.3900146484375,328000.0,,,,,
2024-08-28,256.1700134277344,260.1499938964844,253.6999969482422,258.3999938964844,321100.0,,,,,
2024-08-29,263.95001220703125,267.6600036621094,257.1199951171875,257.1199951171875,551300.0,,,,,
2024-08-30,265.8900146484375,266.5899963378906,259.7799987792969,263.5,338800.0,,,,,
2024-09-03,250.77999877929688,261.20001220703125,248.3600006103516,261.010009765625,627100.0,,,,,
2024-09-04,247.83999633789065,251.92999267578125,244.7100067138672,246.25,345800.0,,,,,
2024-09-05,249.1199951171875,251.25999450683597,243.94500732421875,246.38999938964844,374000.0,,,,,
2024-09-06,241.0800018310547,252.55999755859372,240.6499938964844,250.3800048828125,311900.0,,,,,
2024-09-09,244.47000122070312,246.1100006103516,240.55999755859372,242.1100006103516,436700.0,,,,,
2024-09-10,243.3300018310547,247.4550018310547,242.9600067138672,247.1100006103516,196600.0,,,,,
2024-09-11,250.2400054931641,250.50999450683597,242.58599853515625,243.00999450683597,302000.0,,,,,
2024-09-12,258.989990234375,260.0299987792969,251.0050048828125,251.97000122070312,386400.0,,,,,
2024-09-13,255.72999572753903,264.69000244140625,255.47000122070312,259.0299987792969,321300.0,,,,,
2024-09-16,263.1300048828125,263.9649963378906,256.177001953125,257.0,339000.0,,,,,
2024-09-17,258.92999267578125,268.010009765625,257.4200134277344,264.3699951171875,381200.0,,,,,
2024-09-18,261.1700134277344,263.20001220703125,254.3300018310547,258.04998779296875,317400.0,,,,,
2024-09-19,274.3299865722656,277.94000244140625,267.2850036621094,269.6199951171875,538700.0,,,,,
2024-09-20,280.1700134277344,281.260009765625,273.1499938964844,273.1499938964844,525600.0,,,,,
2024-09-23,277.92999267578125,280.1700134277344,274.1499938964844,279.989990234375,1018100.0,,,,,
2024-09-24,281.6400146484375,284.0799865722656,276.3340148925781,279.4800109863281,372800.0,,,,,
2024-09-25,280.70001220703125,285.6400146484375,280.5,284.0,326800.0,,,,,
2024-09-26,273.0899963378906,285.0,270.1600036621094,284.07000732421875,427900.0,,,,,
2024-09-27,271.9700012207031,275.0,269.20001220703125,273.8500061035156,363200.0,,,,,
2024-09-30,277.7699890136719,278.0,268.42999267578125,270.0,539500.0,,,,,
2024-10-01,269.1400146484375,281.1050109863281,264.2099914550781,280.6000061035156,603900.0,,,,,
2024-10-02,271.3399963378906,272.8999938964844,265.17999267578125,267.989990234375,246100.0,,,,,
2024-10-03,275.989990234375,277.38299560546875,267.67999267578125,270.2200012207031,471700.0,,,,,
2024-10-04,277.5899963378906,281.25,276.0899963378906,280.3399963378906,400200.0,,,,,
2024-10-07,273.8699951171875,277.5899963378906,271.6600036621094,276.4599914550781,271800.0,,,,,
2024-10-08,277.1400146484375,278.989990234375,274.0599975585937,274.0599975585937,264600.0,,,,,
2024-10-09,280.010009765625,282.7850036621094,273.1499938964844,277.5,307600.0,,,,,
2024-10-10,282.6099853515625,285.8399963378906,278.6300048828125,280.0,486900.0,,,,,
2024-10-11,289.5599975585937,289.9800109863281,282.2640075683594,284.1600036621094,462500.0,,,,,
2024-10-14,291.7300109863281,293.8800048828125,288.07501220703125,291.8900146484375,309900.0,,,,,
2024-10-15,285.8299865722656,291.07501220703125,277.2919921875,290.0599975585937,454500.0,,,,,
2024-10-16,284.3099975585937,287.04998779296875,279.15301513671875,287.04998779296875,208500.0,,,,,
2024-10-17,285.8599853515625,289.0,284.3500061035156,288.5599975585937,296600.0,,,,,
2024-10-18,287.3099975585937,290.5199890136719,286.1099853515625,290.5199890136719,150400.0,,,,,
2024-10-21,289.7200012207031,290.94000244140625,284.3699951171875,288.54998779296875,254900.0,,,,,
2024-10-22,289.3800048828125,290.1700134277344,287.4800109863281,289.0,285100.0,,,,,
2024-10-23,282.5199890136719,289.3800048828125,282.06500244140625,289.3800048828125,319600.0,,,,,
2024-10-24,297.2699890136719,297.2699890136719,284.7349853515625,285.9200134277344,508000.0,,,,,
2024-10-25,299.6099853515625,302.57000732421875,296.77099609375,300.0,642100.0,,,,,
2024-10-28,297.3500061035156,302.1700134277344,293.5899963378906,300.0,318100.0,,,,,
2024-10-29,302.5,306.79998779296875,294.6400146484375,296.5,385400.0,,,,,
2024-10-30,300.2300109863281,304.3399963378906,298.4800109863281,303.75,207500.0,,,,,
2024-10-31,293.8699951171875,299.8999938964844,291.6499938964844,299.8800048828125,464300.0,,,,,
2024-11-01,299.54998779296875,300.8900146484375,283.6300048828125,295.4849853515625,567000.0,,,,,
2024-11-04,295.7799987792969,300.3999938964844,294.67498779296875,297.3099975585937,496700.0,,,,,
2024-11-05,296.95001220703125,299.9800109863281,295.1199951171875,296.5599975585937,644700.0,,,,,
2024-11-06,316.0299987792969,316.3900146484375,304.69000244140625,307.8099975585937,476700.0,,,,,
2024-11-07,318.5599975585937,322.4100036621094,312.7900085449219,316.0299987792969,753800.0,,,,,
2024-11-08,324.3099975585937,324.989990234375,312.0,318.0,816500.0,,,,,
2024-11-11,275.2099914550781,280.0,256.010009765625,269.0,4011500.0,,,,,
2024-11-12,260.5899963378906,283.5599975585937,260.5899963378906,275.0,2127200.0,,,,,
2024-11-13,269.1600036621094,275.510009765625,257.0799865722656,261.5,1854800.0,,,,,
2024-11-14,268.8999938964844,270.3399963378906,260.3800048828125,270.0,1035500.0,,,,,
2024-11-15,262.8900146484375,267.0,257.7449951171875,264.4100036621094,855100.0,,,,,
2024-11-18,255.4600067138672,265.9100036621094,254.04800415039065,259.82000732421875,1099200.0,,,,,
2024-11-19,257.0199890136719,258.5199890136719,252.5,253.5,841800.0,,,,,
2024-11-20,260.1499938964844,261.7099914550781,255.5,257.70001220703125,438100.0,,,,,
2024-11-21,276.260009765625,278.1990051269531,263.2699890136719,263.2699890136719,1191900.0,,,,,
2024-11-22,284.5899963378906,293.25,278.0299987792969,278.0299987792969,1301300.0,,,,,
2024-11-25,296.1000061035156,298.2200012207031,289.9419860839844,291.8800048828125,1043800.0,,,,,
2024-11-26,293.0,302.2900085449219,292.42999267578125,296.8900146484375,666200.0,,,,,
2024-11-27,286.95001220703125,291.9949951171875,279.7900085449219,291.6600036621094,654900.0,,,,,
2024-11-29,285.3599853515625,289.0599975585937,284.5379943847656,286.95001220703125,250200.0,,,,,
2024-12-02,274.70001220703125,285.9849853515625,274.27099609375,285.0,787200.0,,,,,
2024-12-03,280.79998779296875,283.67999267578125,273.739990234375,274.8699951171875,508700.0,,,,,
2024-12-04,292.79998779296875,295.0,265.0,282.010009765625,1078100.0,,,,,
2024-12-05,285.0199890136719,295.989990234375,283.7099914550781,295.989990234375,572400.0,,,,,
2024-12-06,297.07000732421875,302.0,290.0199890136719,290.760009765625,688100.0,,,,,
2024-12-09,290.19000244140625,302.7699890136719,288.25,299.5,548700.0,,,,,
2024-12-10,276.42999267578125,289.9840087890625,272.25,287.67999267578125,863000.0,,,,,
2024-12-11,278.0299987792969,284.5199890136719,276.510009765625,284.510009765625,622800.0,,,,,
2024-12-12,282.0400085449219,286.8500061035156,276.2699890136719,276.5199890136719,415200.0,,,,,
2024-12-13,273.0799865722656,280.9200134277344,272.0,277.8399963378906,488600.0,,,,,
2024-12-16,273.3299865722656,276.6000061035156,266.4200134277344,273.2550048828125,903500.0,,,,,
2024-12-17,251.8000030517578,274.4200134277344,251.4600067138672,272.5,2161500.0,,,,,
2024-12-18,231.9900054931641,250.88999938964844,230.58999633789065,250.3800048828125,2972900.0,,,,,
2024-12-19,224.69000244140625,235.30499267578125,221.6100006103516,234.7100067138672,1876700.0,,,,,
2024-12-20,242.4900054931641,246.0,213.6999969482422,217.6699981689453,2237900.0,,,,,
2024-12-23,231.8500061035156,244.2749938964844,229.5,244.0,972500.0,,,,,
2024-12-24,234.8000030517578,235.05999755859372,230.3000030517578,232.3300018310547,298000.0,,,,,
2024-12-26,235.22000122070312,237.50999450683597,231.2100067138672,232.5500030517578,311300.0,,,,,
2024-12-27,233.22000122070312,234.13999938964844,228.51499938964844,234.13999938964844,437900.0,,,,,
2024-12-30,235.2899932861328,237.72000122070312,229.0449981689453,229.0449981689453,683600.0,,,,,
2024-12-31,235.44000244140625,237.6499938964844,231.25,235.8699951171875,660500.0,,,,,
2025-01-02,231.0399932861328,240.0,230.8699951171875,238.0,721800.0,,,,,
2025-01-03,235.25,238.9199981689453,233.41000366210935,233.97999572753903,831300.0,,,,,
2025-01-06,237.0,241.63900756835935,233.9600067138672,237.8000030517578,783200.0,,,,,
2025-01-07,225.3600006103516,238.3000030517578,223.50999450683597,237.0,1206000.0,,,,,
2025-01-08,227.3800048828125,228.97999572753903,223.7100067138672,225.1100006103516,513700.0,,,,,
2025-01-10,218.47000122070312,224.9900054931641,215.1699981689453,222.67999267578125,1428500.0,,,,,
2025-01-13,213.0,217.3500061035156,210.57000732421875,213.2899932861328,1354900.0,,,,,
2025-01-14,220.16000366210935,224.8800048828125,216.17999267578125,216.22999572753903,942300.0,,,,,
2025-01-15,234.1499938964844,236.1929931640625,228.52999877929688,228.7899932861328,1206700.0,,,,,
2025-01-16,240.6100006103516,245.8800048828125,234.75999450683597,241.6499938964844,1296000.0,,,,,
2025-01-17,242.0500030517578,247.2100067138672,238.8800048828125,244.3500061035156,754000.0,,,,,
2025-01-21,247.4600067138672,249.01499938964844,242.7550048828125,245.67999267578125,897500.0,,,,,
2025-01-22,253.75,256.5899963378906,250.5200042724609,252.0399932861328,1030100.0,,,,,
2025-01-23,248.8999938964844,252.4199981689453,242.3500061035156,251.4199981689453,637900.0,,,,,
2025-01-24,248.1300048828125,254.3580017089844,247.58999633789065,251.44000244140625,649500.0,,,,,
2025-01-27,245.97000122070312,256.5,242.3000030517578,242.3600006103516,754400.0,,,,,
2025-01-28,264.9200134277344,265.2300109863281,243.77999877929688,245.07000732421875,1103300.0,,,,,
2025-01-29,250.0,267.0,247.8000030517578,267.0,1144400.0,,,,,
2025-01-30,241.8600006103516,250.30599975585935,237.72000122070312,248.7100067138672,1072500.0,,,,,
2025-01-31,255.4600067138672,261.6449890136719,247.9550018310547,248.3600006103516,1203600.0,,,,,
2025-02-03,248.3300018310547,252.6000061035156,242.42599487304688,249.00999450683597,857700.0,,,,,
2025-02-04,254.17999267578125,257.5,246.97999572753903,246.97999572753903,612100.0,,,,,
2025-02-05,259.489990234375,263.5,254.2100067138672,257.25,690000.0,,,,,
2025-02-06,265.3299865722656,265.6300048828125,257.510009765625,257.510009765625,744200.0,,,,,
2025-02-07,258.239990234375,267.7699890136719,252.69000244140625,266.0,1574400.0,,,,,
2025-02-10,326.5799865722656,342.6400146484375,295.4700012207031,315.1099853515625,6396500.0,,,,,
2025-02-11,327.9200134277344,334.8999938964844,320.1199951171875,326.5799865722656,2286600.0,,,,,
2025-02-12,317.7300109863281,332.8999938964844,316.6499938964844,318.4800109863281,1483500.0,,,,,
2025-02-13,320.3299865722656,328.45001220703125,316.79998779296875,322.42999267578125,737100.0,,,,,
2025-02-14,318.5,320.489990234375,312.44000244140625,320.4800109863281,508500.0,,,,,
2025-02-18,322.0299987792969,323.72100830078125,310.8299865722656,316.0,749800.0,,,,,
2025-02-19,308.2699890136719,320.69000244140625,307.1700134277344,319.0400085449219,796700.0,,,,,
2025-02-20,308.010009765625,308.5299987792969,294.5,307.510009765625,1441800.0,,,,,
2025-02-21,300.6499938964844,313.6549987792969,300.3599853515625,308.3500061035156,871800.0,,,,,
2025-02-24,298.1000061035156,301.6700134277344,288.0,300.45001220703125,846000.0,,,,,
2025-02-25,297.32501220703125,298.6099853515625,287.04998779296875,296.6300048828125,828800.0,,,,,
2025-02-26,306.0400085449219,309.2550048828125,298.6300048828125,300.989990234375,841300.0,,,,,
2025-02-27,296.54998779296875,312.82000732421875,295.42999267578125,312.79998779296875,503900.0,,,,,
2025-02-28,296.7699890136719,297.29998779296875,288.0,293.7300109863281,666000.0,,,,,
2025-03-03,278.3699951171875,303.3399963378906,277.61700439453125,300.3800048828125,708500.0,,,,,
2025-03-04,276.5249938964844,284.2799987792969,264.6000061035156,268.6300048828125,670900.0,,,,,
2025-03-05,280.20001220703125,281.8999938964844,272.0299987792969,275.69000244140625,458600.0,,,,,
2025-03-06,254.0,274.6000061035156,254.0,274.0400085449219,955800.0,,,,,
2025-03-07,252.25999450683597,257.0199890136719,235.67999267578125,254.6000061035156,1465700.0,,,,,
2025-03-10,233.05999755859372,243.8249969482422,226.25999450683597,243.0399932861328,1645600.0,,,,,
2025-03-11,242.82000732421875,242.97000122070312,232.8500061035156,235.0,1357100.0,,,,,
2025-03-12,250.0,257.0,244.33999633789065,247.32000732421875,1372800.0,,,,,
2025-03-13,242.3699951171875,250.05999755859372,232.0,247.56500244140625,1251100.0,,,,,
2025-03-14,255.8699951171875,258.6499938964844,246.3699951171875,246.3699951171875,909000.0,,,,,
2025-03-17,265.7300109863281,269.4800109863281,260.0,264.0400085449219,767300.0,,,,,
2025-03-18,257.2300109863281,264.3999938964844,256.0599975585937,260.3450012207031,809600.0,,,,,
2025-03-19,262.67999267578125,265.4779968261719,256.8699951171875,260.75,680700.0,,,,,
2025-03-20,264.5599975585937,268.5199890136719,260.0,260.70001220703125,381800.0,,,,,
2025-03-21,265.45001220703125,268.3800048828125,257.9599914550781,258.4800109863281,580700.0,,,,,
2025-03-24,276.5199890136719,280.3099975585937,271.510009765625,271.760009765625,765600.0,,,,,
2025-03-25,277.3500061035156,281.8599853515625,275.0480041503906,276.9599914550781,352100.0,,,,,
2025-03-26,264.4700012207031,276.92999267578125,260.9800109863281,276.92999267578125,599300.0,,,,,
2025-03-27,255.67999267578125,260.3699951171875,252.2400054931641,260.3699951171875,719300.0,,,,,
2025-03-28,247.00999450683597,255.4499969482422,244.3000030517578,255.0500030517578,618300.0,,,,,
2025-03-31,243.16000366210935,245.3249969482422,230.66000366210935,236.50999450683597,680000.0,,,,,
2025-04-01,262.17999267578125,263.79998779296875,240.72999572753903,243.8699951171875,1361500.0,,,,,
2025-04-02,266.6000061035156,269.8169860839844,250.9949951171875,250.9949951171875,644600.0,,,,,
2025-04-03,233.6300048828125,253.3600006103516,233.33999633789065,251.0,1346800.0,,,,,
2025-04-04,217.7700042724609,223.57000732421875,204.5399932861328,222.72999572753903,1708700.0,,,,,
2025-04-07,221.00999450683597,230.6699981689453,202.00999450683597,202.66000366210935,1347200.0,,,,,
2025-04-08,218.32000732421875,238.8800048828125,211.00999450683597,231.41000366210935,929200.0,,,,,
2025-04-09,252.0,261.1700134277344,217.58999633789065,217.58999633789065,1278100.0,,,,,
2025-04-10,243.6499938964844,249.8300018310547,234.8119964599609,243.0,1242200.0,,,,,
2025-04-11,240.80999755859372,244.31500244140625,228.77999877929688,241.4900054931641,944700.0,,,,,
2025-04-14,245.8000030517578,251.57000732421875,237.2400054931641,250.1000061035156,717000.0,,,,,
2025-04-15,251.09500122070312,253.8500061035156,244.8500061035156,244.8500061035156,573100.0,,,,,
2025-04-16,250.33999633789065,253.2250061035156,240.52999877929688,245.2700042724609,574200.0,,,,,
2025-04-17,246.27999877929688,252.41000366210935,239.5850067138672,245.8000030517578,551700.0,,,,,
2025-04-21,229.02999877929688,246.57000732421875,228.6000061035156,244.9900054931641,431300.0,,,,,
2025-04-22,237.6699981689453,238.78399658203125,230.94000244140625,235.3800048828125,351500.0,,,,,
2025-04-23,247.9900054931641,260.2749938964844,246.25,249.8699951171875,715100.0,,,,,
2025-04-24,265.67999267578125,266.82000732421875,253.75,254.6100006103516,760200.0,,,,,
2025-04-25,274.0,276.1499938964844,264.0,265.6000061035156,624400.0,,,,,
2025-04-28,274.5599975585937,278.0,265.3299865722656,274.6000061035156,613700.0,,,,,
2025-04-29,276.29998779296875,277.6300048828125,272.0,274.3900146484375,388900.0,,,,,
2025-04-30,280.989990234375,281.8299865722656,262.3299865722656,271.010009765625,420700.0,,,,,
2025-05-01,277.1300048828125,283.8399963378906,276.5580139160156,283.7099914550781,725800.0,,,,,
2025-05-02,279.1199951171875,282.2699890136719,272.75,282.2699890136719,553800.0,,,,,
2025-05-05,273.3099975585937,280.56500244140625,272.9800109863281,272.9800109863281,370100.0,,,,,
2025-05-06,275.6000061035156,279.1499938964844,266.1099853515625,270.0,350500.0,,,,,
2025-05-07,276.2699890136719,277.1499938964844,271.2890014648437,275.45001220703125,564700.0,,,,,
2025-05-08,281.69000244140625,284.281005859375,276.1849975585937,279.79998779296875,531300.0,,,,,
2025-05-09,278.239990234375,282.989990234375,270.07000732421875,282.7099914550781,1298200.0,,,,,
2025-05-12,279.1700134277344,290.0,270.2510070800781,287.75,2064400.0,,,,,
2025-05-13,290.489990234375,298.7200012207031,278.0,278.6300048828125,1238400.0,,,,,
2025-05-14,292.8299865722656,301.82000732421875,288.57000732421875,293.489990234375,791300.0,,,,,
2025-05-15,292.9700012207031,295.989990234375,286.6449890136719,290.54998779296875,609400.0,,,,,
2025-05-16,293.1300048828125,300.989990234375,292.4700012207031,293.4700012207031,480400.0,,,,,
2025-05-19,290.1000061035156,295.3800048828125,286.0150146484375,286.1700134277344,498400.0,,,,,
2025-05-20,302.07000732421875,302.3299865722656,287.2699890136719,291.0249938964844,695900.0,,,,,
2025-05-21,291.8999938964844,303.0,290.8500061035156,298.6499938964844,611400.0,,,,,
2025-05-22,289.69000244140625,294.9549865722656,287.0,290.4100036621094,412700.0,,,,,
2025-05-23,288.6000061035156,290.9599914550781,281.2200012207031,284.0,283600.0,,,,,
2025-05-27,299.1099853515625,300.04998779296875,290.9349975585937,293.04998779296875,408900.0,,,,,
2025-05-28,297.19500732421875,302.2099914550781,297.0,300.0,372700.0,,,,,
2025-05-29,293.19000244140625,302.3500061035156,291.260009765625,302.3500061035156,461300.0,,,,,
2025-05-30,297.489990234375,298.2950134277344,289.7850036621094,295.54998779296875,768600.0,,,,,
2025-06-02,304.0799865722656,307.7699890136719,295.8900146484375,297.489990234375,734200.0,,,,,
2025-06-03,307.3900146484375,307.989990234375,302.385009765625,306.5299987792969,381800.0,,,,,
2025-06-04,305.19000244140625,308.5400085449219,299.3999938964844,306.239990234375,422900.0,,,,,
2025-06-05,305.0,312.0360107421875,303.0599975585937,307.2799987792969,734300.0,,,,,
2025-06-06,305.2900085449219,310.2439880371094,301.364013671875,307.69000244140625,293800.0,,,,,
2025-06-09,309.0199890136719,311.0,304.6700134277344,308.0,328200.0,,,,,
2025-06-10,308.1199951171875,311.8999938964844,303.69000244140625,309.0199890136719,321200.0,,,,,
2025-06-11,301.1000061035156,309.8099975585937,291.70001220703125,305.3399963378906,527600.0,,,,,
2025-06-12,298.9599914550781,308.114990234375,298.0199890136719,300.5199890136719,417700.0,,,,,
2025-06-13,279.95001220703125,292.0,278.3099975585937,292.0,899300.0,,,,,
2025-06-16,289.5299987792969,294.4549865722656,283.61700439453125,284.989990234375,684700.0,,,,,
2025-06-17,289.3999938964844,290.5090026855469,281.1400146484375,282.3299865722656,470500.0,,,,,
2025-06-18,287.42999267578125,295.864990234375,286.760009765625,290.9800109863281,362600.0,,,,,
2025-06-20,280.4599914550781,293.6499938964844,279.8599853515625,289.3299865722656,544500.0,,,,,
2025-06-23,288.69000244140625,289.6199951171875,274.0,277.5199890136719,381400.0,,,,,
2025-06-24,300.3299865722656,302.6400146484375,294.010009765625,296.54998779296875,667400.0,,,,,
2025-06-25,298.3599853515625,305.4100036621094,293.8299865722656,302.32000732421875,249200.0,,,,,
2025-06-26,305.5199890136719,305.8699951171875,294.5,300.0,374200.0,,,,,
2025-06-27,307.9599914550781,312.5,302.6499938964844,306.9800109863281,530800.0,,,,,
2025-06-30,314.4800109863281,316.9800109863281,310.0,310.4700012207031,502500.0,,,,,
2025-07-01,303.760009765625,312.8500061035156,297.3800048828125,311.1499938964844,514600.0,,,,,
2025-07-02,299.8599853515625,306.0,295.54998779296875,300.3800048828125,366300.0,,,,,
2025-07-03,307.3999938964844,313.5,304.3739929199219,304.7099914550781,296800.0,,,,,
2025-07-07,307.3900146484375,307.8699951171875,302.2950134277344,305.5599975585937,403700.0,,,,,
2025-07-08,305.95001220703125,309.1099853515625,303.04998779296875,308.9800109863281,358100.0,,,,,
2025-07-09,309.6199951171875,314.42999267578125,306.8599853515625,308.0799865722656,496200.0,,,,,
2025-07-10,301.19000244140625,314.9949951171875,293.82000732421875,310.19000244140625,548500.0,,,,,
2025-07-11,284.6099853515625,301.0,283.7300109863281,298.5299987792969,674200.0,,,,,
2025-07-14,290.9200134277344,291.0799865722656,282.0,284.70001220703125,361000.0,,,,,
2025-07-15,284.2099914550781,293.19000244140625,282.6300048828125,291.6099853515625,416500.0,,,,,
2025-07-16,287.04998779296875,287.9549865722656,280.3999938964844,285.32000732421875,421100.0,,,,,
2025-07-17,289.8399963378906,292.6600036621094,285.3399963378906,289.1199951171875,279800.0,,,,,
2025-07-18,291.79998779296875,292.8099975585937,285.4200134277344,292.8099975585937,272300.0,,,,,
2025-07-21,284.1499938964844,293.0,283.739990234375,293.0,461100.0,,,,,
2025-07-22,287.5400085449219,289.5899963378906,279.8099975585937,282.4599914550781,336000.0,,,,,
2025-07-23,291.17999267578125,296.9349975585937,288.3550109863281,289.7200012207031,408600.0,,,,,
2025-07-24,289.2699890136719,296.4599914550781,287.5799865722656,294.54998779296875,228300.0,,,,,
2025-07-25,292.239990234375,294.6000061035156,285.239990234375,288.44000244140625,311700.0,,,,,
2025-07-28,284.0599975585937,295.0,283.75,294.0,402500.0,,,,,
2025-07-29,280.45001220703125,293.17999267578125,276.0400085449219,288.6700134277344,737500.0,,,,,
2025-07-30,277.7300109863281,281.8699951171875,274.3800048828125,281.8699951171875,547300.0,,,,,
2025-07-31,262.2900085449219,279.67999267578125,261.94000244140625,279.67999267578125,995800.0,,,,,
2025-08-01,250.5399932861328,257.54998779296875,247.16000366210935,257.04998779296875,1190300.0,,,,,
2025-08-04,249.75,256.70001220703125,247.00999450683597,254.75999450683597,873400.0,,,,,
2025-08-05,249.9600067138672,252.7429962158203,246.77099609375,249.75,685500.0,,,,,
