Date,Close,High,Low,Open,Volume,"('Close', 'LXEO')","('High', 'LXEO')","('Low', 'LXEO')","('Open', 'LXEO')","('Volume', 'LXEO')"
2024-07-08,16.350000381469727,16.739999771118164,15.579999923706056,15.619999885559082,374700.0,,,,,
2024-07-09,16.75,16.899999618530273,15.970000267028809,15.970000267028809,217900.0,,,,,
2024-07-10,16.440000534057617,17.190000534057617,16.0,16.809999465942383,179100.0,,,,,
2024-07-11,17.440000534057617,19.5,16.479999542236328,19.5,937000.0,,,,,
2024-07-12,17.600000381469727,18.229999542236328,16.420000076293945,17.5,1002800.0,,,,,
2024-07-15,13.010000228881836,15.3100004196167,12.15999984741211,14.09000015258789,2428100.0,,,,,
2024-07-16,12.640000343322754,13.479999542236328,12.600000381469728,13.3100004196167,477700.0,,,,,
2024-07-17,11.31999969482422,12.616999626159668,11.0,12.510000228881836,425700.0,,,,,
2024-07-18,11.09000015258789,11.61400032043457,11.039999961853027,11.399999618530272,260300.0,,,,,
2024-07-19,11.1899995803833,11.355999946594238,10.899999618530272,11.100000381469728,265600.0,,,,,
2024-07-22,11.539999961853027,11.859999656677246,11.130000114440918,11.239999771118164,554100.0,,,,,
2024-07-23,11.770000457763672,12.329999923706056,11.48900032043457,11.529999732971191,504500.0,,,,,
2024-07-24,11.81999969482422,12.039999961853027,11.649999618530272,11.789999961853027,325300.0,,,,,
2024-07-25,11.789999961853027,12.100000381469728,11.649999618530272,11.84000015258789,384100.0,,,,,
2024-07-26,11.5,12.050000190734863,11.359999656677246,11.920000076293944,299500.0,,,,,
2024-07-29,12.539999961853027,12.670000076293944,11.5,11.529999732971191,609100.0,,,,,
2024-07-30,12.720000267028809,12.989999771118164,12.25,12.65999984741211,479300.0,,,,,
2024-07-31,12.550000190734863,12.859999656677246,12.270000457763672,12.859999656677246,196800.0,,,,,
2024-08-01,13.0600004196167,13.06999969482422,12.336000442504885,12.5,223400.0,,,,,
2024-08-02,13.25,13.630000114440918,12.449999809265137,12.770000457763672,386600.0,,,,,
2024-08-05,11.670000076293944,12.774999618530272,11.5,12.09000015258789,451300.0,,,,,
2024-08-06,12.600000381469728,12.609999656677246,11.600000381469728,11.6899995803833,322700.0,,,,,
2024-08-07,11.720000267028809,12.949999809265137,11.416000366210938,12.9399995803833,258900.0,,,,,
2024-08-08,11.6899995803833,11.890000343322754,11.170000076293944,11.75,241000.0,,,,,
2024-08-09,11.5,12.050000190734863,11.460000038146973,11.760000228881836,110900.0,,,,,
2024-08-12,11.979999542236328,12.010000228881836,11.010000228881836,11.470000267028809,118300.0,,,,,
2024-08-13,11.699999809265137,12.350000381469728,10.93000030517578,11.880000114440918,170400.0,,,,,
2024-08-14,11.6899995803833,12.3149995803833,11.630000114440918,11.829999923706056,298800.0,,,,,
2024-08-15,12.100000381469728,12.130000114440918,11.800999641418455,11.920000076293944,168400.0,,,,,
2024-08-16,12.210000038146973,12.449999809265137,11.885000228881836,12.039999961853027,105800.0,,,,,
2024-08-19,11.890000343322754,12.380000114440918,11.739999771118164,12.239999771118164,196000.0,,,,,
2024-08-20,12.170000076293944,12.199999809265137,11.56999969482422,11.779999732971191,106400.0,,,,,
2024-08-21,12.6899995803833,12.760000228881836,12.09000015258789,12.279999732971191,170400.0,,,,,
2024-08-22,12.18000030517578,12.720000267028809,12.149999618530272,12.68000030517578,71800.0,,,,,
2024-08-23,12.050000190734863,12.369999885559082,11.789999961853027,12.1899995803833,225200.0,,,,,
2024-08-26,11.3100004196167,12.329999923706056,11.130000114440918,12.130000114440918,166700.0,,,,,
2024-08-27,11.050000190734863,11.630000114440918,10.960000038146973,11.329999923706056,142700.0,,,,,
2024-08-28,11.43000030517578,11.765000343322754,10.989999771118164,11.100000381469728,257000.0,,,,,
2024-08-29,11.619999885559082,11.960000038146973,11.475000381469728,11.579999923706056,147300.0,,,,,
2024-08-30,11.510000228881836,11.789999961853027,10.989999771118164,11.68000030517578,142000.0,,,,,
2024-09-03,11.399999618530272,11.614999771118164,11.295000076293944,11.460000038146973,162000.0,,,,,
2024-09-04,11.199999809265137,11.770000457763672,10.920000076293944,11.350000381469728,104200.0,,,,,
2024-09-05,11.399999618530272,11.5600004196167,11.0,11.300000190734863,179900.0,,,,,
2024-09-06,10.899999618530272,11.350000381469728,10.8100004196167,11.329999923706056,160000.0,,,,,
2024-09-09,10.81999969482422,11.449999809265137,10.739999771118164,10.800000190734863,420200.0,,,,,
2024-09-10,10.350000381469728,11.170000076293944,10.329999923706056,10.789999961853027,217600.0,,,,,
2024-09-11,10.239999771118164,10.520000457763672,10.05500030517578,10.3100004196167,112500.0,,,,,
2024-09-12,9.869999885559082,10.399999618530272,9.609999656677246,10.199999809265137,153500.0,,,,,
2024-09-13,9.670000076293944,10.229999542236328,9.550000190734863,9.93000030517578,158600.0,,,,,
2024-09-16,9.59000015258789,10.166999816894531,9.22599983215332,9.81999969482422,241800.0,,,,,
2024-09-17,9.5600004196167,9.89799976348877,9.395000457763672,9.6899995803833,231400.0,,,,,
2024-09-18,9.579999923706056,9.770000457763672,9.36400032043457,9.649999618530272,258000.0,,,,,
2024-09-19,10.420000076293944,10.449999809265137,9.619999885559082,9.75,290500.0,,,,,
2024-09-20,10.779999732971191,10.880000114440918,10.050000190734863,10.399999618530272,2496100.0,,,,,
2024-09-23,9.4399995803833,10.770000457763672,9.420000076293944,10.770000457763672,253700.0,,,,,
2024-09-24,8.84000015258789,9.664999961853027,8.800000190734863,9.600000381469728,299300.0,,,,,
2024-09-25,8.949999809265137,9.409000396728516,8.640000343322754,8.899999618530273,437700.0,,,,,
2024-09-26,8.90999984741211,9.270000457763672,8.800000190734863,9.039999961853027,285400.0,,,,,
2024-09-27,9.109999656677246,9.350000381469728,8.835000038146973,9.0,320200.0,,,,,
2024-09-30,9.039999961853027,9.350000381469728,8.949999809265137,9.079999923706056,460500.0,,,,,
2024-10-01,8.739999771118164,9.140000343322754,8.720000267028809,9.010000228881836,187800.0,,,,,
2024-10-02,8.720000267028809,8.760000228881836,8.390000343322754,8.710000038146973,165800.0,,,,,
2024-10-03,9.109999656677246,9.204999923706056,8.5,8.6899995803833,288500.0,,,,,
2024-10-04,8.65999984741211,9.359999656677246,8.520000457763672,9.239999771118164,230300.0,,,,,
2024-10-07,8.520000457763672,8.680000305175781,8.220000267028809,8.619999885559082,285100.0,,,,,
2024-10-08,8.75,8.960000038146973,8.454999923706055,8.470000267028809,220900.0,,,,,
2024-10-09,8.5,8.760000228881836,8.329999923706055,8.760000228881836,174600.0,,,,,
2024-10-10,7.960000038146973,8.489999771118164,7.900000095367432,8.369999885559082,386500.0,,,,,
2024-10-11,8.1899995803833,8.210000038146973,7.860000133514404,7.960000038146973,340100.0,,,,,
2024-10-14,7.960000038146973,8.164999961853027,7.949999809265137,8.140000343322754,226500.0,,,,,
2024-10-15,8.930000305175781,9.050000190734863,7.880000114440918,7.929999828338623,206600.0,,,,,
2024-10-16,9.149999618530272,9.229999542236328,8.829999923706055,9.0600004196167,219300.0,,,,,
2024-10-17,9.100000381469728,9.270000457763672,8.875,9.109999656677246,168100.0,,,,,
2024-10-18,11.119999885559082,11.170000076293944,9.085000038146973,9.15999984741211,953800.0,,,,,
2024-10-21,10.520000457763672,11.29599952697754,10.399999618530272,11.25,649200.0,,,,,
2024-10-22,10.06999969482422,10.710000038146973,9.550000190734863,10.520000457763672,505800.0,,,,,
2024-10-23,9.789999961853027,10.15999984741211,9.527999877929688,10.020000457763672,166300.0,,,,,
2024-10-24,9.899999618530272,10.050000190734863,9.479999542236328,9.779999732971191,321300.0,,,,,
2024-10-25,9.5,10.050000190734863,9.484999656677246,9.90999984741211,152800.0,,,,,
2024-10-28,9.829999923706056,10.130000114440918,9.510000228881836,9.609999656677246,152100.0,,,,,
2024-10-29,9.970000267028809,9.970000267028809,9.640000343322754,9.81999969482422,100300.0,,,,,
2024-10-30,8.274999618530273,9.520000457763672,8.100000381469727,8.850000381469727,1148600.0,,,,,
2024-10-31,7.900000095367432,8.380000114440918,7.539999961853027,8.3100004196167,325700.0,,,,,
2024-11-01,7.929999828338623,8.069999694824219,7.820000171661377,7.980000019073486,221300.0,,,,,
2024-11-04,8.239999771118164,8.380000114440918,7.835000038146973,7.920000076293945,260800.0,,,,,
2024-11-05,8.029999732971191,8.430000305175781,8.010000228881836,8.210000038146973,139900.0,,,,,
2024-11-06,8.199999809265137,8.40999984741211,7.940000057220459,8.149999618530273,293200.0,,,,,
2024-11-07,7.889999866485596,8.380000114440918,7.769999980926514,8.199999809265137,161500.0,,,,,
2024-11-08,8.0,8.199999809265137,7.706999778747559,7.900000095367432,93600.0,,,,,
2024-11-11,7.949999809265137,8.0,7.489999771118164,8.0,228500.0,,,,,
2024-11-12,7.690000057220459,8.029999732971191,7.46999979019165,8.029999732971191,182900.0,,,,,
2024-11-13,7.639999866485596,11.720000267028809,7.639999866485596,8.649999618530273,5967600.0,,,,,
2024-11-14,7.78000020980835,8.520000457763672,7.559999942779541,7.699999809265137,1032100.0,,,,,
2024-11-15,6.650000095367432,7.949999809265137,6.650000095367432,7.849999904632568,779300.0,,,,,
2024-11-18,6.0,6.625,5.809999942779541,6.619999885559082,503800.0,,,,,
2024-11-19,6.019999980926514,6.25,5.800000190734863,5.989999771118164,271500.0,,,,,
2024-11-20,6.119999885559082,6.25,5.769999980926514,5.989999771118164,239300.0,,,,,
2024-11-21,6.199999809265137,6.349999904632568,5.940000057220459,6.170000076293945,155900.0,,,,,
2024-11-22,6.46999979019165,6.71999979019165,6.199999809265137,6.230000019073486,170400.0,,,,,
2024-11-25,7.230000019073486,7.28000020980835,6.53000020980835,6.53000020980835,240300.0,,,,,
2024-11-26,7.329999923706055,7.579999923706055,7.139999866485596,7.269999980926514,123900.0,,,,,
2024-11-27,7.829999923706055,8.149999618530273,7.579999923706055,7.849999904632568,228900.0,,,,,
2024-11-29,8.229999542236328,8.300000190734863,7.71999979019165,7.820000171661377,117600.0,,,,,
2024-12-02,8.40999984741211,8.739999771118164,8.180000305175781,8.199999809265137,360500.0,,,,,
2024-12-03,7.349999904632568,8.380000114440918,7.269999980926514,8.369999885559082,295000.0,,,,,
2024-12-04,6.75,7.289999961853027,6.539999961853027,7.28000020980835,428800.0,,,,,
2024-12-05,7.079999923706055,7.099999904632568,6.401000022888184,6.760000228881836,457500.0,,,,,
2024-12-06,7.630000114440918,7.723000049591064,6.920000076293945,7.079999923706055,221300.0,,,,,
2024-12-09,8.289999961853027,8.350000381469727,7.710000038146973,7.730000019073486,212600.0,,,,,
2024-12-10,8.359999656677246,8.550000190734863,7.960000038146973,8.239999771118164,862100.0,,,,,
2024-12-11,7.630000114440918,8.543999671936035,7.619999885559082,8.460000038146973,150000.0,,,,,
2024-12-12,7.130000114440918,7.849999904632568,7.03000020980835,7.5,171800.0,,,,,
2024-12-13,6.880000114440918,7.271999835968018,6.78000020980835,7.010000228881836,166300.0,,,,,
2024-12-16,7.079999923706055,7.170000076293945,6.835000038146973,6.900000095367432,170600.0,,,,,
2024-12-17,6.960000038146973,7.400000095367432,6.769999980926514,7.090000152587891,204000.0,,,,,
2024-12-18,6.360000133514404,7.039999961853027,6.239999771118164,6.96999979019165,160000.0,,,,,
2024-12-19,6.039999961853027,6.400000095367432,5.96999979019165,6.300000190734863,154500.0,,,,,
2024-12-20,6.28000020980835,6.340000152587891,5.809999942779541,5.909999847412109,598900.0,,,,,
2024-12-23,6.210000038146973,6.340000152587891,6.150000095367432,6.210000038146973,105300.0,,,,,
2024-12-24,6.349999904632568,6.360000133514404,5.949999809265137,6.210000038146973,44300.0,,,,,
2024-12-26,6.78000020980835,6.789999961853027,6.119999885559082,6.230000019073486,90100.0,,,,,
2024-12-27,6.78000020980835,6.900000095367432,6.449999809265137,6.789999961853027,182900.0,,,,,
2024-12-30,6.539999961853027,6.769999980926514,6.300000190734863,6.619999885559082,274800.0,,,,,
2024-12-31,6.579999923706055,6.664999961853027,6.289999961853027,6.599999904632568,98200.0,,,,,
2025-01-02,6.670000076293945,6.989999771118164,6.5,6.710000038146973,174100.0,,,,,
2025-01-03,7.289999961853027,7.599999904632568,6.630000114440918,6.710000038146973,227500.0,,,,,
2025-01-06,7.130000114440918,7.659999847412109,7.0879998207092285,7.28000020980835,238500.0,,,,,
2025-01-07,7.329999923706055,7.380000114440918,6.940000057220459,7.099999904632568,177400.0,,,,,
2025-01-08,6.820000171661377,7.25,6.769999980926514,7.25,194400.0,,,,,
2025-01-10,6.389999866485596,6.710000038146973,6.099999904632568,6.659999847412109,267800.0,,,,,
2025-01-13,6.340000152587891,6.429999828338623,6.019999980926514,6.25,117400.0,,,,,
2025-01-14,5.800000190734863,6.394999980926514,5.789999961853027,6.340000152587891,296300.0,,,,,
2025-01-15,5.489999771118164,6.059999942779541,5.340000152587891,6.0,263800.0,,,,,
2025-01-16,5.190000057220459,5.730000019073486,4.78000020980835,5.489999771118164,338100.0,,,,,
2025-01-17,5.070000171661377,5.289999961853027,4.849999904632568,5.239999771118164,274700.0,,,,,
2025-01-21,4.880000114440918,5.159999847412109,4.849999904632568,5.150000095367432,302200.0,,,,,
2025-01-22,4.900000095367432,5.230000019073486,4.869999885559082,4.889999866485596,306000.0,,,,,
2025-01-23,5.610000133514404,5.630000114440918,4.670000076293945,4.869999885559082,631400.0,,,,,
2025-01-24,5.579999923706055,5.929999828338623,5.25,5.550000190734863,168600.0,,,,,
2025-01-27,5.869999885559082,5.889999866485596,5.5,5.559999942779541,121600.0,,,,,
2025-01-28,5.679999828338623,6.019999980926514,5.389999866485596,5.829999923706055,155100.0,,,,,
2025-01-29,5.210000038146973,5.679999828338623,5.195000171661377,5.679999828338623,79300.0,,,,,
2025-01-30,5.25,5.480000019073486,5.179999828338623,5.25,147200.0,,,,,
2025-01-31,5.429999828338623,5.599999904632568,5.199999809265137,5.21999979019165,142700.0,,,,,
2025-02-03,5.550000190734863,5.579999923706055,5.230000019073486,5.289999961853027,86900.0,,,,,
2025-02-04,5.769999980926514,5.800000190734863,5.21999979019165,5.420000076293945,170800.0,,,,,
2025-02-05,5.809999942779541,6.039999961853027,5.449999809265137,5.849999904632568,258000.0,,,,,
2025-02-06,5.420000076293945,6.039999961853027,5.389999866485596,5.940000057220459,86200.0,,,,,
2025-02-07,4.949999809265137,5.539999961853027,4.739999771118164,5.329999923706055,764100.0,,,,,
2025-02-10,4.619999885559082,5.070000171661377,4.230000019073486,4.900000095367432,402800.0,,,,,
2025-02-11,4.25,4.909999847412109,4.199999809265137,4.559999942779541,317500.0,,,,,
2025-02-12,3.950000047683716,4.269999980926514,3.839999914169312,4.179999828338623,509200.0,,,,,
2025-02-13,4.21999979019165,4.289999961853027,3.849999904632568,4.0,284600.0,,,,,
2025-02-14,4.5,4.574999809265137,4.260000228881836,4.559999942779541,252800.0,,,,,
2025-02-18,4.329999923706055,4.71999979019165,4.210000038146973,4.440000057220459,391100.0,,,,,
2025-02-19,4.460000038146973,4.519999980926514,4.119999885559082,4.329999923706055,119700.0,,,,,
2025-02-20,4.03000020980835,4.380000114440918,3.9700000286102295,4.380000114440918,287500.0,,,,,
2025-02-21,3.890000104904175,4.21999979019165,3.869999885559082,4.059999942779541,179300.0,,,,,
2025-02-24,3.7300000190734863,3.910000085830689,3.4200000762939453,3.910000085830689,171100.0,,,,,
2025-02-25,3.375,3.825000047683716,3.369999885559082,3.7300000190734863,288000.0,,,,,
2025-02-26,3.1600000858306885,3.440000057220459,3.109999895095825,3.4100000858306885,791100.0,,,,,
2025-02-27,2.990000009536743,3.2049999237060547,2.970000028610229,3.1600000858306885,571300.0,,,,,
2025-02-28,2.859999895095825,3.384000062942505,2.825000047683716,3.0,697300.0,,,,,
2025-03-03,2.3399999141693115,2.950000047683716,2.319999933242798,2.900000095367432,1100400.0,,,,,
2025-03-04,2.5,2.650000095367432,2.3399999141693115,2.3499999046325684,1561100.0,,,,,
2025-03-05,2.7100000381469727,2.720000028610229,2.4649999141693115,2.509999990463257,1064500.0,,,,,
2025-03-06,2.809999942779541,2.890000104904175,2.6700000762939453,2.75,385300.0,,,,,
2025-03-07,2.700000047683716,2.950000047683716,2.690000057220459,2.799999952316284,294200.0,,,,,
2025-03-10,2.619999885559082,2.7850000858306885,2.559999942779541,2.630000114440918,290000.0,,,,,
2025-03-11,2.6600000858306885,2.75,2.509999990463257,2.690000057220459,399000.0,,,,,
2025-03-12,2.9100000858306885,2.950000047683716,2.6589999198913574,2.690000057220459,279800.0,,,,,
2025-03-13,2.970000028610229,3.0199999809265137,2.765000104904175,2.900000095367432,338300.0,,,,,
2025-03-14,3.069999933242798,3.220000028610229,2.869999885559082,3.009999990463257,459800.0,,,,,
2025-03-17,3.109999895095825,3.240000009536743,2.900000095367432,3.069999933242798,317800.0,,,,,
2025-03-18,2.9600000381469727,3.151000022888184,2.720000028610229,3.0799999237060547,485000.0,,,,,
2025-03-19,3.039999961853028,3.130000114440918,2.7799999713897705,2.940000057220459,192800.0,,,,,
2025-03-20,2.690000057220459,3.119999885559082,2.6600000858306885,3.0,298500.0,,,,,
2025-03-21,2.7100000381469727,2.75,2.470000028610229,2.720000028610229,514000.0,,,,,
2025-03-24,4.090000152587891,4.269999980926514,2.970000028610229,2.990000009536743,6952100.0,,,,,
2025-03-25,4.440000057220459,4.559999942779541,3.7060000896453857,4.190000057220459,2342000.0,,,,,
2025-03-26,3.990000009536743,4.590000152587891,3.9600000381469727,4.590000152587891,706600.0,,,,,
2025-03-27,4.110000133514404,4.329999923706055,3.75,3.900000095367432,321600.0,,,,,
2025-03-28,4.099999904632568,4.329999923706055,3.940000057220459,4.099999904632568,322500.0,,,,,
2025-03-31,3.470000028610229,3.900000095367432,3.450000047683716,3.759999990463257,545800.0,,,,,
2025-04-01,3.130000114440918,3.430000066757202,2.900000095367432,3.4200000762939453,545400.0,,,,,
2025-04-02,2.944999933242798,3.3289999961853027,2.940000057220459,3.0799999237060547,431700.0,,,,,
2025-04-03,2.640000104904175,2.924999952316284,2.549999952316284,2.809999942779541,624800.0,,,,,
2025-04-04,2.3350000381469727,2.680000066757202,2.2669999599456787,2.5299999713897705,543000.0,,,,,
2025-04-07,1.7899999618530271,2.5299999713897705,1.4500000476837158,2.509999990463257,5923600.0,,,,,
2025-04-08,1.8200000524520876,2.009999990463257,1.75,1.9299999475479128,1725600.0,,,,,
2025-04-09,2.359999895095825,2.640000104904175,1.75,1.7799999713897705,2993400.0,,,,,
2025-04-10,2.1700000762939453,2.3489999771118164,2.109999895095825,2.289999961853028,685400.0,,,,,
2025-04-11,1.9800000190734863,2.289999961853028,1.8949999809265137,2.190000057220459,866000.0,,,,,
2025-04-14,2.140000104904175,2.200000047683716,1.965000033378601,2.069999933242798,715300.0,,,,,
2025-04-15,2.549999952316284,2.569999933242798,2.0799999237060547,2.0899999141693115,684100.0,,,,,
2025-04-16,2.2799999713897705,2.61899995803833,2.190000057220459,2.549999952316284,565200.0,,,,,
2025-04-17,2.7100000381469727,2.7300000190734863,2.25,2.259999990463257,608300.0,,,,,
2025-04-21,3.2100000381469727,3.265000104904175,2.621000051498413,2.690000057220459,1066600.0,,,,,
2025-04-22,3.4200000762939453,3.440000057220459,3.059999942779541,3.3399999141693115,848500.0,,,,,
2025-04-23,3.369999885559082,3.7300000190734863,3.25,3.549999952316284,568600.0,,,,,
2025-04-24,3.670000076293945,3.746000051498413,3.1710000038146973,3.3399999141693115,560700.0,,,,,
2025-04-25,3.680000066757202,3.7799999713897705,3.369999885559082,3.640000104904175,589400.0,,,,,
2025-04-28,3.549999952316284,4.099999904632568,3.440000057220459,3.700000047683716,671200.0,,,,,
2025-04-29,3.569999933242798,3.569999933242798,3.299999952316284,3.490000009536743,351300.0,,,,,
2025-04-30,3.930000066757202,4.170000076293945,3.359999895095825,3.5,903400.0,,,,,
2025-05-01,4.710000038146973,5.0,3.880000114440918,3.990000009536743,1337800.0,,,,,
2025-05-02,4.639999866485596,5.550000190734863,4.585000038146973,4.809999942779541,1265400.0,,,,,
2025-05-05,4.449999809265137,4.820000171661377,4.409999847412109,4.670000076293945,531600.0,,,,,
2025-05-06,3.25,4.559999942779541,3.200000047683716,4.349999904632568,1764700.0,,,,,
2025-05-07,2.990000009536743,3.2699999809265137,2.7699999809265137,3.1700000762939453,1468000.0,,,,,
2025-05-08,3.0,3.3489999771118164,2.970000028610229,3.244999885559082,1810700.0,,,,,
2025-05-09,2.690000057220459,3.059999942779541,2.6700000762939453,2.9800000190734863,980400.0,,,,,
2025-05-12,2.630000114440918,3.109999895095825,2.5309998989105225,2.789999961853028,1018900.0,,,,,
2025-05-13,2.8299999237060547,2.9779999256134038,2.549999952316284,2.640000104904175,871900.0,,,,,
2025-05-14,2.690000057220459,2.859999895095825,2.5309998989105225,2.8299999237060547,957200.0,,,,,
2025-05-15,2.700000047683716,2.809999942779541,2.430000066757202,2.6700000762939453,801700.0,,,,,
2025-05-16,3.240000009536743,3.470000028610229,2.6600000858306885,2.759999990463257,1741100.0,,,,,
2025-05-19,3.289999961853028,3.305000066757202,2.9800000190734863,3.140000104904175,718400.0,,,,,
2025-05-20,3.5299999713897705,3.5899999141693115,3.109999895095825,3.259999990463257,622700.0,,,,,
2025-05-21,3.059999942779541,3.499000072479248,2.884000062942505,3.390000104904175,899900.0,,,,,
2025-05-22,3.0799999237060547,3.164999961853028,2.900000095367432,2.990000009536743,323300.0,,,,,
2025-05-23,2.819999933242798,3.059000015258789,2.809999942779541,3.009999990463257,480700.0,,,,,
2025-05-27,2.700000047683716,3.0799999237060547,2.539999961853028,3.0,2051200.0,,,,,
2025-05-28,2.740000009536743,2.890000104904175,2.510999917984009,2.6700000762939453,566500.0,,,,,
2025-05-29,2.869999885559082,2.9100000858306885,2.6600000858306885,2.7799999713897705,447400.0,,,,,
2025-05-30,2.720000028610229,2.888999938964844,2.6700000762939453,2.869999885559082,371000.0,,,,,
2025-06-02,2.720000028610229,2.878999948501587,2.720000028610229,2.75,354500.0,,,,,
2025-06-03,2.819999933242798,2.970000028610229,2.720999956130981,2.75,672300.0,,,,,
2025-06-04,3.0999999046325684,3.180000066757202,2.799999952316284,2.809999942779541,648100.0,,,,,
2025-06-05,3.2699999809265137,3.3299999237060547,2.900000095367432,3.0999999046325684,705300.0,,,,,
2025-06-06,3.880000114440918,4.209000110626221,3.299999952316284,3.319999933242798,1931100.0,,,,,
2025-06-09,4.380000114440918,4.400000095367432,3.849999904632568,3.9800000190734863,870700.0,,,,,
2025-06-10,4.610000133514404,4.630000114440918,4.271999835968018,4.400000095367432,826200.0,,,,,
2025-06-11,4.510000228881836,4.748000144958496,4.260000228881836,4.670000076293945,825500.0,,,,,
2025-06-12,4.090000152587891,4.449999809265137,4.034999847412109,4.449999809265137,532100.0,,,,,
2025-06-13,3.940000057220459,4.199999809265137,3.8450000286102295,3.890000104904175,356400.0,,,,,
2025-06-16,3.920000076293945,4.289999961853027,3.829999923706055,4.059999942779541,556300.0,,,,,
2025-06-17,3.920000076293945,3.9800000190734863,3.619999885559082,3.859999895095825,687800.0,,,,,
2025-06-18,4.239999771118164,4.239999771118164,3.75,3.880000114440918,429700.0,,,,,
2025-06-20,3.910000085830689,4.269000053405762,3.630000114440918,4.239999771118164,756000.0,,,,,
2025-06-23,3.9600000381469727,4.0,3.740000009536743,3.849999904632568,494600.0,,,,,
2025-06-24,4.210000038146973,4.260000228881836,3.9800000190734863,4.039999961853027,514400.0,,,,,
2025-06-25,4.190000057220459,4.494999885559082,4.059999942779541,4.199999809265137,733800.0,,,,,
2025-06-26,4.179999828338623,4.21999979019165,4.0,4.199999809265137,442200.0,,,,,
2025-06-27,4.119999885559082,4.199999809265137,4.010000228881836,4.099999904632568,959800.0,,,,,
2025-06-30,4.019999980926514,4.178999900817871,3.9600000381469727,4.130000114440918,281800.0,,,,,
2025-07-01,4.21999979019165,4.465000152587891,3.910000085830689,4.03000020980835,663300.0,,,,,
2025-07-02,4.380000114440918,4.489999771118164,4.159999847412109,4.25,264300.0,,,,,
2025-07-03,4.449999809265137,4.5,4.321000099182129,4.440000057220459,193200.0,,,,,
2025-07-07,4.539999961853027,4.849999904632568,4.360000133514404,4.619999885559082,1233200.0,,,,,
2025-07-08,4.440000057220459,4.73799991607666,4.369999885559082,4.599999904632568,371300.0,,,,,
2025-07-09,4.599999904632568,4.679999828338623,4.414999961853027,4.519999980926514,550600.0,,,,,
2025-07-10,4.590000152587891,4.630000114440918,4.400000095367432,4.630000114440918,303300.0,,,,,
2025-07-11,4.46999979019165,4.605000019073486,4.429999828338623,4.539999961853027,139700.0,,,,,
2025-07-14,4.440000057220459,4.559999942779541,4.260000228881836,4.460000038146973,374000.0,,,,,
2025-07-15,4.119999885559082,4.5,4.105000019073486,4.5,264200.0,,,,,
2025-07-16,4.210000038146973,4.328999996185303,4.065000057220459,4.159999847412109,223000.0,,,,,
2025-07-17,4.260000228881836,4.375,4.110000133514404,4.199999809265137,428000.0,,,,,
2025-07-18,4.150000095367432,4.400000095367432,4.079999923706055,4.309999942779541,227900.0,,,,,
2025-07-21,3.9600000381469727,4.265999794006348,3.859999895095825,4.170000076293945,533200.0,,,,,
2025-07-22,3.890000104904175,4.010000228881836,3.859999895095825,3.950000047683716,345100.0,,,,,
2025-07-23,3.900000095367432,3.974999904632568,3.775000095367432,3.9700000286102295,655600.0,,,,,
2025-07-24,3.670000076293945,3.950000047683716,3.634999990463257,3.900000095367432,382700.0,,,,,
