Date,Close,High,Low,Open,Volume,"('Close', 'YYAI')","('High', 'YYAI')","('Low', 'YYAI')","('Open', 'YYAI')","('Volume', 'YYAI')"
2024-07-09,16.299999237060547,18.40999984741211,14.270000457763672,14.270000457763672,193700.0,,,,,
2024-07-10,18.0,18.600000381469727,15.649999618530272,16.229999542236328,346600.0,,,,,
2024-07-11,18.200000762939453,18.959999084472656,16.531999588012695,18.959999084472656,199600.0,,,,,
2024-07-12,16.459999084472656,17.677000045776367,15.5600004196167,17.510000228881836,124500.0,,,,,
2024-07-15,16.809999465942383,18.280000686645508,16.459999084472656,16.459999084472656,73100.0,,,,,
2024-07-16,17.1299991607666,18.299999237060547,16.0,16.700000762939453,130800.0,,,,,
2024-07-17,16.459999084472656,17.96299934387207,15.829999923706056,17.299999237060547,69300.0,,,,,
2024-07-18,15.600000381469728,17.200000762939453,15.0,16.530000686645508,73100.0,,,,,
2024-07-19,15.210000038146973,15.989999771118164,14.479999542236328,15.989999771118164,97900.0,,,,,
2024-07-22,11.949999809265137,15.050000190734863,11.359999656677246,14.609999656677246,85400.0,,,,,
2024-07-23,12.619999885559082,13.829999923706056,11.40999984741211,11.640000343322754,96900.0,,,,,
2024-07-24,12.039999961853027,13.199999809265137,11.670000076293944,12.149999618530272,93600.0,,,,,
2024-07-25,10.970000267028809,13.020000457763672,10.93000030517578,12.470000267028809,51800.0,,,,,
2024-07-26,11.9399995803833,12.380000114440918,10.5,10.899999618530272,101600.0,,,,,
2024-07-29,14.15999984741211,14.75,12.010000228881836,12.170000076293944,148700.0,,,,,
2024-07-30,15.5,16.273000717163086,14.300000190734863,15.130000114440918,256800.0,,,,,
2024-07-31,16.25,16.899999618530273,15.210000038146973,15.729999542236328,244200.0,,,,,
2024-08-01,15.300000190734863,16.229999542236328,14.300000190734863,15.510000228881836,111800.0,,,,,
2024-08-02,16.1299991607666,16.5,14.81999969482422,15.859999656677246,219100.0,,,,,
2024-08-05,13.699999809265137,14.5,11.609999656677246,13.229999542236328,172000.0,,,,,
2024-08-06,13.779999732971191,14.850000381469728,13.510000228881836,13.510000228881836,98000.0,,,,,
2024-08-07,13.609999656677246,14.09000015258789,12.75100040435791,13.845000267028809,77900.0,,,,,
2024-08-08,13.100000381469728,14.09000015258789,13.100000381469728,13.5,51500.0,,,,,
2024-08-09,13.579999923706056,14.0,12.744999885559082,13.913999557495115,129700.0,,,,,
2024-08-12,12.670000076293944,13.829999923706056,12.640000343322754,13.300000190734863,33500.0,,,,,
2024-08-13,12.68000030517578,12.81999969482422,11.649999618530272,12.34000015258789,84000.0,,,,,
2024-08-14,11.770000457763672,12.789999961853027,11.513999938964844,12.600000381469728,26700.0,,,,,
2024-08-15,10.0,12.086999893188477,9.84000015258789,11.510000228881836,78600.0,,,,,
2024-08-16,7.630000114440918,9.859999656677246,7.5,9.859999656677246,102800.0,,,,,
2024-08-19,8.699999809265137,9.550000190734863,7.801000118255615,8.079999923706055,63800.0,,,,,
2024-08-20,8.880000114440918,9.399999618530272,8.760000228881836,9.0,19100.0,,,,,
2024-08-21,7.630000114440918,9.0,7.079999923706055,8.711000442504883,151800.0,,,,,
2024-08-22,7.019999980926514,7.989999771118164,6.079999923706055,7.440000057220459,88700.0,,,,,
2024-08-23,7.320000171661377,8.045000076293945,7.102000236511231,7.389999866485596,50300.0,,,,,
2024-08-26,7.5,7.980000019073486,7.196000099182129,7.260000228881836,83800.0,,,,,
2024-08-27,7.119999885559082,7.900000095367432,6.811999797821045,7.639999866485596,79600.0,,,,,
2024-08-28,6.510000228881836,7.480000019073486,6.360000133514404,7.110000133514404,99300.0,,,,,
2024-08-29,6.269999980926514,6.809999942779541,6.199999809265137,6.809999942779541,18000.0,,,,,
2024-08-30,6.429999828338623,6.489999771118164,5.579999923706055,6.449999809265137,79000.0,,,,,
2024-09-03,6.119999885559082,6.75,6.099999904632568,6.449999809265137,87100.0,,,,,
2024-09-04,5.980000019073486,6.455999851226807,5.659999847412109,6.269999980926514,61400.0,,,,,
2024-09-05,6.289999961853027,6.46999979019165,5.974999904632568,6.179999828338623,39500.0,,,,,
2024-09-06,6.099999904632568,6.439000129699707,6.0,6.340000152587891,27900.0,,,,,
2024-09-09,6.730000019073486,6.800000190734863,5.940000057220459,5.940000057220459,71100.0,,,,,
2024-09-10,7.119999885559082,7.360000133514404,6.650000095367432,6.980000019073486,111600.0,,,,,
2024-09-11,6.570000171661377,7.579999923706055,6.570000171661377,7.239999771118164,73000.0,,,,,
2024-09-12,6.570000171661377,6.889999866485596,6.179999828338623,6.610000133514404,36000.0,,,,,
2024-09-13,6.820000171661377,6.940000057220459,6.425000190734863,6.460000038146973,25900.0,,,,,
2024-09-16,6.610000133514404,7.25,6.590000152587891,7.190999984741211,21200.0,,,,,
2024-09-17,6.439000129699707,6.820000171661377,6.309999942779541,6.820000171661377,13900.0,,,,,
2024-09-18,6.489999771118164,6.809999942779541,6.235000133514404,6.355000019073486,21500.0,,,,,
2024-09-19,6.551000118255615,6.749000072479248,6.25,6.724999904632568,15600.0,,,,,
2024-09-20,6.300000190734863,6.809999942779541,6.300000190734863,6.534999847412109,26300.0,,,,,
2024-09-23,6.349999904632568,6.539999961853027,6.235000133514404,6.534999847412109,16400.0,,,,,
2024-09-24,6.199999809265137,6.497000217437744,6.119999885559082,6.3480000495910645,29600.0,,,,,
2024-09-25,6.119999885559082,6.429999828338623,5.96999979019165,6.309999942779541,83800.0,,,,,
2024-09-26,6.949999809265137,7.297999858856201,6.199999809265137,6.289999961853027,36500.0,,,,,
2024-09-27,7.749000072479248,7.900000095367432,6.412000179290772,6.699999809265137,63900.0,,,,,
2024-09-30,9.289999961853027,9.428000450134276,7.489999771118164,7.489999771118164,201900.0,,,,,
2024-10-01,7.590000152587891,10.300000190734863,7.349999904632568,9.520000457763672,88000.0,,,,,
2024-10-02,7.150000095367432,8.135000228881836,6.78000020980835,7.670000076293945,24900.0,,,,,
2024-10-03,6.559999942779541,7.735000133514404,6.230000019073486,7.150000095367432,60400.0,,,,,
2024-10-04,7.420000076293945,7.5,6.539999961853027,6.880000114440918,85800.0,,,,,
2024-10-07,8.800000190734863,9.850000381469728,8.0,8.699999809265137,647000.0,,,,,
2024-10-08,8.380000114440918,9.5,8.090999603271484,8.979999542236328,88100.0,,,,,
2024-10-09,7.960000038146973,8.609999656677246,7.659999847412109,8.369999885559082,37200.0,,,,,
2024-10-10,6.980000019073486,8.34000015258789,5.840000152587891,8.010000228881836,440600.0,,,,,
2024-10-11,6.730000019073486,7.099999904632568,6.302000045776367,6.980000019073486,61500.0,,,,,
2024-10-14,5.989999771118164,6.869999885559082,5.809999942779541,6.800000190734863,82400.0,,,,,
2024-10-15,4.110000133514404,6.202000141143799,3.7100000381469727,6.010000228881836,396900.0,,,,,
2024-10-16,5.989999771118164,6.099999904632568,4.139999866485596,4.139999866485596,508800.0,,,,,
2024-10-17,5.570000171661377,6.710000038146973,5.110000133514404,5.900000095367432,341600.0,,,,,
2024-10-18,5.25,5.849999904632568,4.909999847412109,5.75,111300.0,,,,,
2024-10-21,4.860000133514404,5.579999923706055,4.210000038146973,5.25,171100.0,,,,,
2024-10-22,4.760000228881836,4.980000019073486,4.210000038146973,4.739999771118164,50900.0,,,,,
2024-10-23,4.789999961853027,4.949999809265137,4.53000020980835,4.760000228881836,86500.0,,,,,
2024-10-24,4.849999904632568,4.889999866485596,4.630000114440918,4.76800012588501,17000.0,,,,,
2024-10-25,5.360000133514404,5.880000114440918,4.777999877929688,4.849999904632568,96600.0,,,,,
2024-10-28,5.610000133514404,5.849999904632568,5.119999885559082,5.5,106400.0,,,,,
2024-10-29,5.670000076293945,6.329999923706055,5.102000236511231,5.5,1108400.0,,,,,
2024-10-30,4.25,6.150000095367432,3.0,5.670000076293945,955600.0,,,,,
2024-10-31,3.740000009536743,4.300000190734863,3.470000028610229,4.199999809265137,342400.0,,,,,
2024-11-01,3.670000076293945,4.880000114440918,3.0299999713897705,3.740000009536743,1207500.0,,,,,
2024-11-04,4.630000114440918,4.730000019073486,3.5209999084472656,3.690000057220459,173600.0,,,,,
2024-11-05,4.889999866485596,5.099999904632568,4.650000095367432,4.650000095367432,91600.0,,,,,
2024-11-06,5.070000171661377,5.199999809265137,4.71999979019165,5.130000114440918,94100.0,,,,,
2024-11-07,4.949999809265137,5.179999828338623,4.5,5.070000171661377,68800.0,,,,,
2024-11-08,4.949999809265137,5.130000114440918,4.71999979019165,5.03000020980835,51900.0,,,,,
2024-11-11,4.829999923706055,4.989999771118164,4.03000020980835,4.989999771118164,66400.0,,,,,
2024-11-12,4.980000019073486,4.989999771118164,4.550000190734863,4.869999885559082,87300.0,,,,,
2024-11-13,4.869999885559082,5.150000095367432,4.591000080108643,4.949999809265137,39400.0,,,,,
2024-11-14,5.010000228881836,5.159999847412109,4.650000095367432,4.860000133514404,95200.0,,,,,
2024-11-15,5.03000020980835,5.199999809265137,4.834000110626221,5.150000095367432,49900.0,,,,,
2024-11-18,4.769999980926514,5.210000038146973,4.760000228881836,5.099999904632568,19200.0,,,,,
2024-11-19,5.289999961853027,5.289999961853027,4.679999828338623,4.679999828338623,49500.0,,,,,
2024-11-20,5.050000190734863,5.489999771118164,4.769999980926514,5.159999847412109,609100.0,,,,,
2024-11-21,4.710000038146973,5.300000190734863,4.409999847412109,5.019999980926514,571300.0,,,,,
2024-11-22,3.5199999809265137,4.940000057220459,2.430999994277954,4.710000038146973,1392100.0,,,,,
2024-11-25,2.75,3.569999933242798,2.509999990463257,3.569999933242798,450100.0,,,,,
2024-11-26,2.1700000762939453,2.9100000858306885,2.069999933242798,2.7699999809265137,391200.0,,,,,
2024-11-27,1.3899999856948853,2.470000028610229,1.1299999952316284,2.240000009536743,2256700.0,,,,,
2024-11-29,1.409999966621399,1.5410000085830688,1.0700000524520874,1.4299999475479126,989000.0,,,,,
2024-12-02,1.4199999570846558,1.5399999618530271,1.3700000047683716,1.4600000381469729,241300.0,,,,,
2024-12-03,1.3700000047683716,1.4800000190734863,1.340000033378601,1.399999976158142,261100.0,,,,,
2024-12-04,1.340000033378601,1.383999943733215,1.2000000476837158,1.3300000429153442,185300.0,,,,,
2024-12-05,1.3200000524520874,1.4700000286102295,1.2300000190734863,1.350000023841858,210900.0,,,,,
2024-12-06,1.2400000095367432,1.3600000143051147,1.1799999475479126,1.3300000429153442,478400.0,,,,,
2024-12-09,1.2200000286102295,1.2999999523162842,1.1699999570846558,1.2400000095367432,790500.0,,,,,
2024-12-10,1.2000000476837158,1.2899999618530271,1.1100000143051147,1.2899999618530271,340400.0,,,,,
2024-12-11,1.1699999570846558,1.2100000381469729,1.1200000047683716,1.159999966621399,199700.0,,,,,
2024-12-12,1.0800000429153442,1.184999942779541,1.0290000438690186,1.1699999570846558,770200.0,,,,,
2024-12-13,1.0800000429153442,1.090000033378601,0.9449999928474426,1.090000033378601,196100.0,,,,,
2024-12-16,1.0199999809265137,1.100000023841858,1.0,1.0499999523162842,162200.0,,,,,
2024-12-17,1.0299999713897705,1.100000023841858,0.9700000286102296,1.100000023841858,216800.0,,,,,
2024-12-18,1.0299999713897705,1.0499999523162842,0.9900000095367432,1.0399999618530271,107400.0,,,,,
2024-12-19,0.9399999976158142,1.0499999523162842,0.8799999952316284,1.0299999713897705,174200.0,,,,,
2024-12-20,1.0399999618530271,1.059999942779541,0.9100000262260436,0.9380000233650208,145500.0,,,,,
2024-12-23,1.100000023841858,1.2899999618530271,1.0499999523162842,1.0499999523162842,303400.0,,,,,
2024-12-24,1.1579999923706057,1.225000023841858,1.024999976158142,1.090000033378601,137200.0,,,,,
2024-12-26,1.149999976158142,1.2000000476837158,1.100000023841858,1.149999976158142,60200.0,,,,,
2024-12-27,1.190000057220459,1.2000000476837158,1.090000033378601,1.149999976158142,59800.0,,,,,
2024-12-30,1.2100000381469729,1.2200000286102295,1.1100000143051147,1.2000000476837158,115800.0,,,,,
2024-12-31,1.2400000095367432,1.2699999809265137,1.1699999570846558,1.2100000381469729,89000.0,,,,,
2025-01-02,1.2699999809265137,1.2999999523162842,1.2000000476837158,1.2039999961853027,73200.0,,,,,
2025-01-03,1.2899999618530271,1.3300000429153442,1.2100000381469729,1.2699999809265137,112600.0,,,,,
2025-01-06,1.350000023841858,1.5199999809265137,1.2649999856948853,1.340000033378601,207100.0,,,,,
2025-01-07,1.309999942779541,1.440000057220459,1.2599999904632568,1.3799999952316284,146400.0,,,,,
2025-01-08,1.3200000524520874,1.3600000143051147,1.2599999904632568,1.3300000429153442,138800.0,,,,,
2025-01-10,1.309999942779541,1.3300000429153442,1.159999966621399,1.3200000524520874,85400.0,,,,,
2025-01-13,1.2799999713897705,1.3200000524520874,1.2200000286102295,1.3200000524520874,71800.0,,,,,
2025-01-14,1.4900000095367432,1.659999966621399,1.190000057220459,1.2599999904632568,400000.0,,,,,
2025-01-15,1.2300000190734863,1.659999966621399,1.1699999570846558,1.649999976158142,2084200.0,,,,,
2025-01-16,1.0399999618530271,1.24399995803833,0.8209999799728394,1.2100000381469729,2231500.0,,,,,
2025-01-17,0.8299999833106995,1.0800000429153442,0.8100000023841858,0.9900000095367432,602500.0,,,,,
2025-01-21,0.7699999809265137,0.8999999761581421,0.7400000095367432,0.8330000042915344,250600.0,,,,,
2025-01-22,0.6299999952316284,0.7649999856948853,0.6119999885559082,0.75,409200.0,,,,,
2025-01-23,0.5199999809265137,0.6549999713897705,0.5019999742507935,0.6100000143051147,537600.0,,,,,
2025-01-24,0.4480000138282776,0.5699999928474426,0.4129999876022339,0.5289999842643738,1596600.0,,,,,
2025-01-27,0.6000000238418579,0.75,0.375,0.4250000119209289,20805300.0,,,,,
2025-01-28,0.4329999983310699,0.5879999995231628,0.4099999964237213,0.5080000162124634,1418900.0,,,,,
2025-01-29,0.4199999868869781,0.4690000116825104,0.4050000011920929,0.4399999976158142,956500.0,,,,,
2025-01-30,0.4199999868869781,0.4490000009536743,0.3709999918937683,0.4009999930858612,774600.0,,,,,
2025-01-31,0.4050000011920929,0.4300000071525574,0.3849999904632568,0.4300000071525574,385300.0,,,,,
2025-02-03,0.4000000059604645,0.4180000126361847,0.3729999959468841,0.3989999890327453,338300.0,,,,,
2025-02-04,0.3989999890327453,0.4099999964237213,0.3819999992847442,0.3910000026226043,253000.0,,,,,
2025-02-05,0.4390000104904175,0.4600000083446502,0.375,0.3899999856948852,711000.0,,,,,
2025-02-06,0.4250000119209289,0.4399999976158142,0.4050000011920929,0.4210000038146972,297600.0,,,,,
2025-02-07,0.4120000004768371,0.4199999868869781,0.3880000114440918,0.4199999868869781,285000.0,,,,,
2025-02-10,0.4009999930858612,0.4199999868869781,0.3899999856948852,0.4199999868869781,113400.0,,,,,
2025-02-11,0.3869999945163727,0.4000000059604645,0.3499999940395355,0.3980000019073486,184400.0,,,,,
2025-02-12,0.402999997138977,0.4350000023841858,0.3709999918937683,0.4000000059604645,358100.0,,,,,
2025-02-13,0.4160000085830688,0.4269999861717224,0.3799999952316284,0.3910000026226043,303900.0,,,,,
2025-02-14,0.4490000009536743,0.4699999988079071,0.4250000119209289,0.4339999854564667,387100.0,,,,,
2025-02-18,0.5740000009536743,0.6000000238418579,0.4359999895095825,0.4799999892711639,1961400.0,,,,,
2025-02-19,0.5600000023841858,0.6000000238418579,0.4819999933242798,0.550000011920929,687700.0,,,,,
2025-02-20,0.6389999985694885,0.6700000166893005,0.5299999713897705,0.5740000009536743,1120300.0,,,,,
2025-02-21,0.6399999856948853,0.6660000085830688,0.550000011920929,0.6389999985694885,891200.0,,,,,
2025-02-24,1.2699999809265137,1.909999966621399,1.0099999904632568,1.8799999952316284,152213700.0,,,,,
2025-02-25,0.6809999942779541,0.8489999771118164,0.6800000071525574,0.7900000214576721,6223500.0,,,,,
2025-02-26,0.6919999718666077,0.7480000257492065,0.6010000109672546,0.699999988079071,1691400.0,,,,,
2025-02-27,0.6169999837875366,0.7120000123977661,0.550000011920929,0.6700000166893005,666300.0,,,,,
2025-02-28,0.6600000262260437,0.6669999957084656,0.5,0.5690000057220459,919600.0,,,,,
2025-03-03,0.6330000162124634,0.6790000200271606,0.5699999928474426,0.6790000200271606,406200.0,,,,,
2025-03-04,0.6700000166893005,0.6899999976158142,0.5899999737739563,0.5899999737739563,390600.0,,,,,
2025-03-05,0.8190000057220459,0.8199999928474426,0.6499999761581421,0.6600000262260437,776300.0,,,,,
2025-03-06,0.959999978542328,1.0299999713897705,0.7300000190734863,0.7369999885559082,1054000.0,,,,,
2025-03-07,0.8220000267028809,1.0399999618530271,0.8199999928474426,1.0,512900.0,,,,,
2025-03-10,0.7749999761581421,0.8569999933242798,0.6650000214576721,0.8019999861717224,281200.0,,,,,
2025-03-11,0.765999972820282,0.7839999794960022,0.699999988079071,0.7519999742507935,118200.0,,,,,
2025-03-12,0.7680000066757202,0.8199999928474426,0.7200000286102295,0.7699999809265137,134800.0,,,,,
2025-03-13,0.7680000066757202,0.7900000214576721,0.7300000190734863,0.7419999837875366,91100.0,,,,,
2025-03-14,0.7070000171661377,0.7599999904632568,0.6759999990463257,0.7599999904632568,200600.0,,,,,
2025-03-17,0.703000009059906,0.7070000171661377,0.6520000100135803,0.6859999895095825,239000.0,,,,,
2025-03-18,0.7099999785423279,0.7490000128746033,0.6800000071525574,0.7319999933242798,109000.0,,,,,
2025-03-19,0.7419999837875366,0.7900000214576721,0.7099999785423279,0.7170000076293945,173600.0,,,,,
2025-03-20,0.7509999871253967,0.7900000214576721,0.7300000190734863,0.7419999837875366,105800.0,,,,,
2025-03-21,0.75,0.8149999976158142,0.75,0.777999997138977,206500.0,,,,,
2025-03-24,0.7409999966621399,0.7879999876022339,0.7009999752044678,0.7879999876022339,148000.0,,,,,
2025-03-25,0.7089999914169312,0.75,0.675000011920929,0.7149999737739563,268600.0,,,,,
2025-03-26,0.7749999761581421,0.7799999713897705,0.6890000104904175,0.7089999914169312,354300.0,,,,,
2025-03-27,0.902999997138977,0.9350000023841858,0.7419999837875366,0.7459999918937683,459300.0,,,,,
2025-03-28,1.0299999713897705,1.0800000429153442,0.8799999952316284,0.8980000019073486,827000.0,,,,,
2025-03-31,0.8309999704360962,0.9800000190734864,0.7599999904632568,0.949999988079071,406900.0,,,,,
2025-04-01,0.8389999866485596,0.8550000190734863,0.7879999876022339,0.824999988079071,104300.0,,,,,
2025-04-02,0.8149999976158142,0.8399999737739563,0.800000011920929,0.8399999737739563,399600.0,,,,,
2025-04-03,0.8100000023841858,0.8190000057220459,0.7149999737739563,0.8019999861717224,190200.0,,,,,
2025-04-04,0.75,0.7820000052452087,0.75,0.7820000052452087,74200.0,,,,,
2025-04-07,0.7250000238418579,0.75,0.5709999799728394,0.6570000052452087,360600.0,,,,,
2025-04-08,0.6600000262260437,0.7599999904632568,0.6510000228881836,0.7139999866485596,168800.0,,,,,
2025-04-09,0.7099999785423279,0.7250000238418579,0.656000018119812,0.656000018119812,94500.0,,,,,
2025-04-10,0.7009999752044678,0.7200000286102295,0.6779999732971191,0.6990000009536743,97200.0,,,,,
2025-04-11,0.7210000157356262,0.7400000095367432,0.6940000057220459,0.699999988079071,218700.0,,,,,
2025-04-14,0.7919999957084656,0.8999999761581421,0.6959999799728394,0.699999988079071,229200.0,,,,,
2025-04-15,0.7639999985694885,0.8550000190734863,0.7400000095367432,0.7680000066757202,196400.0,,,,,
2025-04-16,0.7450000047683716,0.7900000214576721,0.699999988079071,0.7639999985694885,271600.0,,,,,
2025-04-17,0.7310000061988831,0.75,0.7129999995231628,0.7229999899864197,101400.0,,,,,
2025-04-21,0.7020000219345093,0.7599999904632568,0.7020000219345093,0.7269999980926514,322000.0,,,,,
2025-04-22,0.765999972820282,0.7770000100135803,0.7020000219345093,0.7400000095367432,36900.0,,,,,
2025-04-23,0.7990000247955322,0.7990000247955322,0.75,0.7699999809265137,35900.0,,,,,
2025-04-24,0.8389999866485596,0.8399999737739563,0.7710000276565552,0.7850000262260437,137700.0,,,,,
2025-04-25,0.9580000042915344,0.996999979019165,0.8100000023841858,0.8399999737739563,614600.0,,,,,
2025-04-28,0.949999988079071,0.959999978542328,0.8799999952316284,0.9340000152587892,203700.0,,,,,
2025-04-29,0.8920000195503235,0.9800000190734864,0.8899999856948853,0.949999988079071,55200.0,,,,,
2025-04-30,0.9070000052452089,0.9449999928474426,0.8159999847412109,0.8999999761581421,86800.0,,,,,
2025-05-01,0.8799999952316284,0.9300000071525574,0.8560000061988831,0.921999990940094,46600.0,,,,,
2025-05-02,0.8420000076293945,0.8830000162124634,0.8100000023841858,0.8500000238418579,89400.0,,,,,
2025-05-05,0.8500000238418579,0.9100000262260436,0.8299999833106995,0.8610000014305115,46400.0,,,,,
2025-05-06,0.8500000238418579,0.8989999890327454,0.8500000238418579,0.8989999890327454,21100.0,,,,,
2025-05-07,0.824999988079071,0.8420000076293945,0.8199999928474426,0.8299999833106995,47300.0,,,,,
2025-05-08,1.031999945640564,1.0700000524520874,0.8460000157356262,0.9399999976158142,1063500.0,,,,,
2025-05-09,0.9300000071525574,0.9900000095367432,0.8700000047683716,0.9900000095367432,149600.0,,,,,
2025-05-12,0.8799999952316284,0.9900000095367432,0.8799999952316284,0.9900000095367432,165500.0,,,,,
2025-05-13,0.859000027179718,0.9179999828338624,0.8199999928474426,0.8799999952316284,148800.0,,,,,
2025-05-14,0.8889999985694885,0.902999997138977,0.8330000042915344,0.8330000042915344,70400.0,,,,,
2025-05-15,0.8650000095367432,0.8880000114440918,0.8349999785423279,0.8539999723434448,181800.0,,,,,
2025-05-16,0.9110000133514404,0.9330000281333924,0.8650000095367432,0.8650000095367432,156500.0,,,,,
2025-05-19,0.9200000166893004,0.9449999928474426,0.8999999761581421,0.9110000133514404,108600.0,,,,,
2025-05-20,0.9350000023841858,0.9480000138282776,0.915000021457672,0.915000021457672,112500.0,,,,,
2025-05-21,0.800000011920929,0.949999988079071,0.7990000247955322,0.949999988079071,856700.0,,,,,
2025-05-22,0.8100000023841858,0.8489999771118164,0.7509999871253967,0.800000011920929,117800.0,,,,,
2025-05-23,0.800000011920929,0.8100000023841858,0.7599999904632568,0.7860000133514404,63500.0,,,,,
2025-05-27,0.828000009059906,0.8500000238418579,0.8059999942779541,0.8209999799728394,50800.0,,,,,
2025-05-28,0.8349999785423279,0.8500000238418579,0.8009999990463257,0.8009999990463257,33000.0,,,,,
2025-05-29,0.8199999928474426,0.8420000076293945,0.8029999732971191,0.8259999752044678,54400.0,,,,,
2025-05-30,0.7900000214576721,0.8299999833106995,0.7900000214576721,0.800000011920929,58700.0,,,,,
2025-06-02,0.7850000262260437,0.8600000143051147,0.7850000262260437,0.8600000143051147,34900.0,,,,,
2025-06-03,0.8149999976158142,0.8320000171661377,0.7739999890327454,0.7739999890327454,66600.0,,,,,
2025-06-04,0.8389999866485596,0.8399999737739563,0.800000011920929,0.800000011920929,49900.0,,,,,
2025-06-05,0.8029999732971191,0.8600000143051147,0.8009999990463257,0.8009999990463257,52800.0,,,,,
2025-06-06,0.8690000176429749,0.8700000047683716,0.8199999928474426,0.8199999928474426,169800.0,,,,,
2025-06-09,0.8500000238418579,0.9200000166893004,0.8429999947547913,0.8429999947547913,41700.0,,,,,
2025-06-10,0.9399999976158142,0.9399999976158142,0.8299999833106995,0.8799999952316284,183400.0,,,,,
2025-06-11,0.959999978542328,1.0,0.890999972820282,0.9300000071525574,290100.0,,,,,
2025-06-12,1.090000033378601,1.1699999570846558,0.9399999976158142,0.9490000009536744,356900.0,,,,,
2025-06-13,0.8920000195503235,1.0549999475479126,0.890999972820282,1.0199999809265137,139100.0,,,,,
2025-06-16,0.8600000143051147,0.8799999952316284,0.8500000238418579,0.8799999952316284,38400.0,,,,,
2025-06-17,0.8840000033378601,0.9300000071525574,0.8529999852180481,0.8700000047683716,20400.0,,,,,
2025-06-18,0.8500000238418579,1.0989999771118164,0.8500000238418579,0.8849999904632568,1059400.0,,,,,
2025-06-20,0.7979999780654907,0.8500000238418579,0.7820000052452087,0.8500000238418579,231000.0,,,,,
2025-06-23,0.843999981880188,0.949999988079071,0.75,0.7799999713897705,518900.0,,,,,
2025-06-24,0.8899999856948853,0.902999997138977,0.843999981880188,0.843999981880188,189100.0,,,,,
2025-06-25,0.8999999761581421,0.915000021457672,0.8560000061988831,0.8730000257492065,102300.0,,,,,
2025-06-26,0.8899999856948853,0.8999999761581421,0.8600000143051147,0.8799999952316284,105500.0,,,,,
2025-06-27,0.8989999890327454,0.9100000262260436,0.8610000014305115,0.8899999856948853,99300.0,,,,,
2025-06-30,0.902999997138977,0.9120000004768372,0.875,0.875,75300.0,,,,,
2025-07-01,0.9100000262260436,0.9380000233650208,0.8799999952316284,0.8960000276565552,51000.0,,,,,
2025-07-02,0.8970000147819519,0.9200000166893004,0.8740000128746033,0.9200000166893004,37400.0,,,,,
2025-07-03,0.8809999823570251,0.9049999713897704,0.8550000190734863,0.8700000047683716,68200.0,,,,,
2025-07-07,0.8999999761581421,0.949999988079071,0.8799999952316284,0.8799999952316284,202100.0,,,,,
2025-07-08,0.9100000262260436,0.949999988079071,0.8980000019073486,0.8999999761581421,145300.0,,,,,
2025-07-09,0.9610000252723694,0.9900000095367432,0.8830000162124634,0.8899999856948853,145900.0,,,,,
2025-07-10,1.0299999713897705,1.059999942779541,0.9200000166893004,0.9869999885559082,163900.0,,,,,
2025-07-11,0.9300000071525574,1.0,0.9300000071525574,1.0,43000.0,,,,,
