Date,Close,High,Low,Open,Volume,"('Close', 'DX')","('High', 'DX')","('Low', 'DX')","('Open', 'DX')","('Volume', 'DX')"
2024-07-09,9.863365173339844,9.92989708600376,9.69703539168005,9.73861803537574,1675100.0,,,,,
2024-07-10,10.021377563476562,10.038010142596008,9.871680385787348,9.871680385787348,1641500.0,,,,,
2024-07-11,10.196024894714355,10.25424011638856,10.13780887991724,10.162758940454394,1776100.0,,,,,
2024-07-12,10.270873069763184,10.329088289055036,10.237607116864572,10.245923010247065,1759400.0,,,,,
2024-07-15,10.370671272277832,10.428886493499691,10.270873410273396,10.312455257933069,1620000.0,,,,,
2024-07-16,10.495417594909668,10.54531691863848,10.412253112858776,10.4538349573228,1331900.0,,,,,
2024-07-17,10.420570373535156,10.58690015258989,10.41225447942463,10.462153016579578,1762100.0,,,,,
2024-07-18,10.378986358642578,10.487100899018792,10.345720407228576,10.38730304477679,1738300.0,,,,,
2024-07-19,10.25423812866211,10.41225197560901,10.204339603506172,10.37898523467471,2128500.0,,,,,
2024-07-22,10.354037284851074,10.40393660945634,10.062960402876076,10.312454646533828,2958200.0,,,,,
2024-07-23,10.463293075561523,10.530527024202716,10.278399316052294,10.328825178279136,2532800.0,,,,,
2024-07-24,10.320420265197754,10.480101487080988,10.303612179547434,10.38765421078274,2301700.0,,,,,
2024-07-25,10.152335166931152,10.46329235845815,10.152335166931152,10.370845885785313,2137400.0,,,,,
2024-07-26,10.261590957641602,10.295207931071138,10.152335593622638,10.269995401371952,1325100.0,,,,,
2024-07-29,10.194358825683594,10.387656256943195,10.194358825683594,10.29520976392669,1446500.0,,,,,
2024-07-30,10.26999568939209,10.278399331866252,10.169144766275132,10.236378715019772,1351400.0,,,,,
2024-07-31,10.22797393798828,10.354037387406352,10.219569494295913,10.328824857821113,1441300.0,,,,,
2024-08-01,10.21957015991211,10.35403806178065,10.127123677750468,10.261591579619006,1350500.0,,,,,
2024-08-02,10.1775484085083,10.244782357251347,10.04308051102221,10.06829304142788,1466800.0,,,,,
2024-08-05,9.874996185302734,10.085102487117686,9.740528280379875,10.009464090225594,2516800.0,,,,,
2024-08-06,10.101910591125488,10.16074009458558,9.86659097430137,9.908612391697954,1482300.0,,,,,
2024-08-07,10.185954093933104,10.32042200780808,10.14393267047418,10.227975517392032,1040200.0,,,,,
2024-08-08,10.320420265197754,10.337229152339926,10.202761261169952,10.26999520675494,825500.0,,,,,
2024-08-09,10.28680419921875,10.337230063598613,10.211165803394918,10.337230063598613,957900.0,,,,,
2024-08-12,10.160738945007324,10.303611267096118,10.110313089538192,10.295206824269298,1122200.0,,,,,
2024-08-13,10.22797393798828,10.26999535495826,10.177548077325932,10.23637838168065,889800.0,,,,,
2024-08-14,10.25318717956543,10.269996068117392,10.185953228341411,10.25318717956543,696100.0,,,,,
2024-08-15,10.278398513793944,10.337228815382034,10.227973456994814,10.337228815382034,1304300.0,,,,,
2024-08-16,10.337230682373049,10.354038770511163,10.26159228202159,10.278400370159709,1262600.0,,,,,
2024-08-19,10.404461860656738,10.4380788294516,10.36244044929022,10.36244044929022,1106800.0,,,,,
2024-08-20,10.370845794677734,10.412867209702352,10.354036908071157,10.404462766399062,1097000.0,,,,,
2024-08-21,10.396059036254885,10.429676010282302,10.362442062227464,10.404463480134709,1018800.0,,,,,
2024-08-22,10.345633506774902,10.42967553728612,10.312016534272049,10.421271093787444,1415400.0,,,,,
2024-08-23,10.46454906463623,10.507018988511794,10.328645956271563,10.337140103055964,1362700.0,,,,,
2024-08-26,10.65990924835205,10.68539087592874,10.48153623522255,10.4985237169249,2687900.0,,,,,
2024-08-27,10.668402671813965,10.685390152366004,10.600450319466969,10.617438610065289,918800.0,,,,,
2024-08-28,10.68539047241211,10.761836162301666,10.634427219183276,10.68539047241211,1296900.0,,,,,
2024-08-29,10.7108736038208,10.787319304450383,10.693886120373348,10.778825157703448,1393800.0,,,,,
2024-08-30,10.70237922668457,10.770330773961282,10.634427679407857,10.770330773961282,1291800.0,,,,,
2024-09-03,10.591958045959473,10.693885369627813,10.524006496847246,10.66840374122232,1320800.0,,,,,
2024-09-04,10.549488067626951,10.659909536842742,10.490030664990126,10.566475549789036,1044100.0,,,,,
2024-09-05,10.583462715148926,10.66840254705465,10.532498653996235,10.600450195502308,1352700.0,,,,,
2024-09-06,10.591958045959473,10.608945528214347,10.49852405839539,10.54948812525274,1247400.0,,,,,
2024-09-09,10.591958045959473,10.634427966666204,10.574969753658236,10.617439674364968,1204400.0,,,,,
2024-09-10,10.68539047241211,10.693884617965685,10.608944782522553,10.634427219183276,2019900.0,,,,,
2024-09-11,10.617441177368164,10.69388688345265,10.549489618636724,10.668405251439982,1887100.0,,,,,
2024-09-12,10.65990924835205,10.736354941128456,10.591957701449989,10.63442762077536,1229900.0,,,,,
2024-09-13,10.829788208007812,10.829788208007812,10.67689682115052,10.702379258990964,1807700.0,,,,,
2024-09-16,10.940210342407228,10.96569197175542,10.744849023947358,10.880752937245976,2022800.0,,,,,
2024-09-17,10.855270385742188,11.008161780345132,10.829788756657155,10.982680151260102,1947300.0,,,,,
2024-09-18,10.88924503326416,10.98267901364174,10.829787634875736,10.89773917876145,1763200.0,,,,,
2024-09-19,11.008161544799805,11.093101386660928,10.906234220594277,11.033643173339597,2534100.0,,,,,
2024-09-20,10.940210342407228,11.110089221472508,10.940210342407228,11.00816189403334,5500000.0,,,,,
2024-09-23,10.631311416625977,11.034597044343077,10.631311416625977,11.034597044343077,2708400.0,,,,,
2024-09-24,10.811501502990724,10.828662190449045,10.622729031115378,10.6398897185737,1719400.0,,,,,
2024-09-25,10.648469924926758,10.845823139554998,10.639889172485184,10.820080882230275,1816500.0,,,,,
2024-09-26,10.760015487670898,10.777176989740456,10.622726744336257,10.725693301837238,1864000.0,,,,,
2024-09-27,10.854403495788574,10.888725688583971,10.768598422952891,10.811501368523544,1199600.0,,,,,
2024-09-30,10.948789596557615,10.98311178765036,10.845823023279388,10.854402957323387,1348300.0,,,,,
2024-10-01,10.742857933044434,10.974532550326556,10.665632787848494,10.965951796792409,1683900.0,,,,,
2024-10-02,10.5969877243042,10.80292088623276,10.588406971314098,10.72569574593314,1511000.0,,,,,
2024-10-03,10.562664031982422,10.67421053180456,10.554083280209788,10.65704984656482,1916000.0,,,,,
2024-10-04,10.476859092712402,10.631309365282434,10.425375395753855,10.571244915779864,2326100.0,,,,,
2024-10-07,10.356731414794922,10.468278747288604,10.305248534139766,10.459697994410869,2331000.0,,,,,
2024-10-08,10.468278884887695,10.494020325553628,10.339570863252384,10.356731550927792,1477000.0,,,,,
2024-10-09,10.494019508361816,10.588406147296222,10.451117383361357,10.494019508361816,1427600.0,,,,,
2024-10-10,10.562664031982422,10.57124396544953,10.408213773297112,10.459696647321865,1087700.0,,,,,
2024-10-11,10.51118278503418,10.596988686111848,10.468279834495345,10.596988686111848,1083300.0,,,,,
2024-10-14,10.562664031982422,10.588405468994798,10.494018836106871,10.528341843197412,1230700.0,,,,,
2024-10-15,10.631311416625977,10.717116503705764,10.579827709733497,10.614149908226564,1380100.0,,,,,
2024-10-16,10.811501502990724,10.820081437567069,10.665631977219634,10.691373417559934,1503700.0,,,,,
2024-10-17,10.862985610961914,10.862985610961914,10.76859977351343,10.811502724464823,1765900.0,,,,,
2024-10-18,10.837242126464844,10.940208698370483,10.828661374229648,10.880145069335256,3786400.0,,,,,
2024-10-21,10.768598556518556,11.086079048390184,10.751437050755184,11.068917542626815,6356800.0,,,,,
2024-10-22,10.699954986572266,10.8286630163965,10.631310594891916,10.768599378252617,2340300.0,,,,,
2024-10-23,10.8029203414917,10.8029203414917,10.579825684832562,10.682792260604716,2065000.0,,,,,
2024-10-24,10.854403495788574,10.86298424856383,10.699954037362094,10.828662055768431,2973300.0,,,,,
2024-10-25,10.759037971496582,10.98444912133804,10.741699097479325,10.91509197166412,2833900.0,,,,,
2024-10-28,10.759037971496582,10.793716546333542,10.637663372968444,10.793716546333542,2286500.0,,,,,
2024-10-29,10.715688705444336,10.73302840490348,10.481608550362546,10.672341110401232,3123500.0,,,,,
2024-10-30,10.741698265075684,10.793715709898926,10.707019692926062,10.715688715861685,1482400.0,,,,,
2024-10-31,10.585644721984863,10.767707440124257,10.585644721984863,10.741698716619316,2422500.0,,,,,
2024-11-01,10.51628875732422,10.681011793781776,10.47294032873986,10.672342769506908,2681400.0,,,,,
2024-11-04,10.585644721984863,10.67234156940454,10.516287574770086,10.533626448172576,2068500.0,,,,,
2024-11-05,10.672341346740724,10.681010369859893,10.516287355362122,10.602983374170591,1507100.0,,,,,
2024-11-06,10.70702075958252,10.767708060189564,10.316885750530211,10.6896810583791,3667400.0,,,,,
2024-11-07,10.802386283874512,10.897752156979108,10.681010859812124,10.776377559719156,3245300.0,,,,,
2024-11-08,10.949769020080566,11.045134880887396,10.78504519246602,10.802384890868533,2244800.0,,,,,
2024-11-11,10.854403495788574,11.053805072785456,10.776376504162888,11.00178680276755,3124200.0,,,,,
2024-11-12,10.620322227478027,10.819723798965557,10.602982529017028,10.811054776537386,2017200.0,,,,,
2024-11-13,10.733027458190918,10.811054445269894,10.698348889133852,10.715687760261233,1652800.0,,,,,
2024-11-14,10.733027458190918,10.819723467432432,10.681009191204168,10.74169730715576,1464500.0,,,,,
2024-11-15,10.767708778381348,10.793717505118762,10.689681771366589,10.767708778381348,1942500.0,,,,,
2024-11-18,10.828394889831545,10.871743314152251,10.689680593447212,10.767707591864005,1687700.0,,,,,
2024-11-19,10.837063789367676,10.880412209885618,10.785045519385676,10.802385218313796,2105900.0,,,,,
2024-11-20,10.759037971496582,10.845734821990202,10.672341947805403,10.828395121170502,2110700.0,,,,,
2024-11-21,10.828394889831545,10.828394889831545,10.715689317318668,10.785046465510831,2884300.0,,,,,
2024-11-22,10.872270584106444,10.916145097363753,10.793295121278977,10.81084475921136,1599800.0,,,,,
2024-11-25,10.968794822692873,10.995119695948596,10.845944019411762,10.907369839478632,3705200.0,,,,,
2024-11-26,10.898595809936523,10.951245562279617,10.845945220740704,10.92492068610807,1504600.0,,,,,
2024-11-27,10.942471504211426,11.056547086998314,10.9336962662618,10.9336962662618,1253700.0,,,,,
2024-11-29,11.01267147064209,11.038996347008435,10.97757135653605,10.995120995162704,884000.0,,,,,
2024-12-02,10.986346244812012,11.030220758409412,10.898595543911805,11.00389588288043,1783500.0,,,,,
2024-12-03,10.924919128417969,11.021445055372048,10.881043783152714,11.003894582524904,948300.0,,,,,
2024-12-04,11.01267147064209,11.047771584748128,10.872271014217931,10.924920766950626,1665000.0,,,,,
2024-12-05,11.021445274353027,11.100419893176475,10.986345164813956,11.00389480115718,1405500.0,,,,,
2024-12-06,11.091647148132324,11.161847377683252,11.030221319635702,11.082871910225272,2675800.0,,,,,
2024-12-09,11.13551902770996,11.196944841664472,11.109194157073768,11.12674462873293,1679600.0,,,,,
2024-12-10,11.161848068237305,11.267148419078351,11.135522352887444,11.161848068237305,1903100.0,,,,,
2024-12-11,11.153070449829102,11.22327066874308,11.126745576949515,11.205721032440897,1195500.0,,,,,
2024-12-12,11.13551902770996,11.249594582936858,11.11796939290335,11.15306949936912,1225700.0,,,,,
2024-12-13,11.11797046661377,11.135520103115224,11.056545483579727,11.11797046661377,1669400.0,,,,,
2024-12-16,11.153070449829102,11.23204590532048,11.091645467492526,11.117970340372112,2103300.0,,,,,
2024-12-17,11.030220985412598,11.179396677901384,11.021446584624163,11.161847039471793,1226000.0,,,,,
2024-12-18,10.837170600891112,11.17939649476275,10.793295250256806,11.08287139284944,1930700.0,,,,,
2024-12-19,10.907371520996094,11.03022150636354,10.863496167570824,10.933696398310152,2009000.0,,,,,
2024-12-20,11.030220985412598,11.13552132654832,10.837170778423472,10.837170778423472,3545300.0,,,,,
2024-12-23,10.960021018981934,11.065321362625191,10.87227115103892,11.056546961627811,1734500.0,,,,,
2024-12-24,11.082870483398438,11.082870483398438,10.942470042371964,10.968794915851268,522300.0,,,,,
2024-12-26,11.030220985412598,11.091646812047976,11.003896109341849,11.05654669833607,1125300.0,,,,,
2024-12-27,11.030220985412598,11.074096336765663,10.96879599562994,11.030220985412598,912900.0,,,,,
2024-12-30,10.986346244812012,11.038995995869971,10.907370781372364,11.030220758409412,1825300.0,,,,,
2024-12-31,11.100420951843262,11.135521064729897,10.995120613183364,11.030220726069995,2369100.0,,,,,
2025-01-02,11.189224243164062,11.2158650153297,11.091540000398588,11.109301079772267,2219500.0,,,,,
2025-01-03,11.251386642456056,11.295788495239552,11.135942163976924,11.18034401676042,2139100.0,,,,,
2025-01-06,11.189224243164062,11.313548411200298,11.153702931311583,11.25138632718218,2043600.0,,,,,
2025-01-07,11.15370273590088,11.304667673457876,11.127061117307118,11.189224047131033,1717400.0,,,,,
2025-01-08,11.100420951843262,11.144822805029618,10.993857012332956,11.100420951843262,1894100.0,,,,,
2025-01-10,10.869531631469728,11.011616879426995,10.851771398922509,10.98497610715873,2100800.0,,,,,
2025-01-13,10.816250801086426,10.842891575113676,10.65640446313305,10.83401103480628,2573700.0,,,,,
2025-01-14,10.913934707641602,10.93169578907636,10.825130994257758,10.87841339166706,1662000.0,,,,,
2025-01-15,11.091540336608888,11.153703269406185,11.029378250706491,11.127061649538096,1755600.0,,,,,
2025-01-16,11.215864181518556,11.286906799942052,11.064898405644918,11.100419714856669,2454700.0,,,,,
2025-01-17,11.322428703308104,11.322428703308104,11.233625002171276,11.251386081156584,1851800.0,,,,,
2025-01-21,11.402353286743164,11.420113521048188,11.286908799628137,11.366831971238152,2720300.0,,,,,
2025-01-22,11.331310272216797,11.473395529427863,11.313549191617946,11.411233441121755,3085100.0,,,,,
2025-01-23,11.3223237991333,11.412182994922912,11.277393772754008,11.28637994942366,2163600.0,,,,,
2025-01-24,11.349281311035156,11.448126682091008,11.295365108751716,11.34029513449309,1545700.0,,,,,
2025-01-27,11.484071731567385,11.708721026784884,11.421170203136578,11.457114056092616,4253600.0,,,,,
2025-01-28,11.6008882522583,11.64581827798739,11.502042881229476,11.546972906958564,3389500.0,,,,,
2025-01-29,11.555957794189451,11.690747866333854,11.493056274703424,11.591901642034172,2800100.0,,,,,
2025-01-30,11.81655216217041,11.825538339329636,11.591902875003909,11.600889052163131,3354800.0,,,,,
2025-01-31,11.924383163452148,12.0681585531146,11.798579269013045,11.816550764236393,3087000.0,,,,,
2025-02-03,11.87046718597412,11.924383386590923,11.672775593004426,11.681761769268716,4030400.0,,,,,
2025-02-04,11.924383163452148,11.951340834771628,11.708719221989552,11.834523116428658,2017700.0,,,,,
2025-02-05,11.987286567687988,12.032216598266857,11.933370359599536,11.94235653710912,2113200.0,,,,,
2025-02-06,12.05018711090088,12.077144784256086,11.978299410641004,12.032215614320403,2411000.0,,,,,
2025-02-07,11.987286567687988,12.059174273826551,11.915398861549422,12.041201918807385,1863400.0,,,,,
2025-02-10,11.987286567687988,12.032216598266857,11.933370359599536,12.0052580657381,1373900.0,,,,,
2025-02-11,11.960328102111816,11.969313422058836,11.888439543752655,11.942355748279777,1928900.0,,,,,
2025-02-12,11.915398597717283,11.951342449990694,11.825538538549242,11.861482390822651,2187100.0,,,,,
2025-02-13,12.10410499572754,12.113090316781262,11.924385720116517,12.014244929437476,2387500.0,,,,,
2025-02-14,12.391654014587402,12.418611687722818,12.14004706572925,12.14004706572925,3781700.0,,,,,
2025-02-18,12.3197660446167,12.445569944770114,12.301793691608086,12.37368224667358,2816500.0,,,,,
2025-02-19,12.409626960754396,12.42759845804678,12.283823051831622,12.301794549124006,2409300.0,,,,,
2025-02-20,12.463541984558104,12.535429685790891,12.39165428332532,12.418611957045364,2475100.0,,,,,
2025-02-21,12.63427448272705,12.76906369298708,12.544414437907763,12.679203648167794,5563000.0,,,,,
2025-02-24,12.64335823059082,12.70693805909972,12.543446947761094,12.679689684911647,3451100.0,,,,,
2025-02-25,12.607026100158691,12.734186616567104,12.54344627505956,12.670605925257822,3707500.0,,,,,
2025-02-26,12.679689407348633,12.743269234465746,12.59794342036367,12.625191793955263,3846300.0,,,,,
2025-02-27,12.670605659484863,12.734186349460504,12.625191128419443,12.679688738939973,2542100.0,,,,,
2025-02-28,12.779601097106934,12.815932551795536,12.64335835857722,12.679689813265822,4780000.0,,,,,
2025-03-03,12.688773155212402,12.815932816140242,12.652441699774416,12.779601360702255,2945100.0,,,,,
2025-03-04,12.588861465454102,12.679690540490078,12.516198551909422,12.652442164463388,3974400.0,,,,,
2025-03-05,12.779601097106934,12.80685033778104,12.534363994511406,12.58886074343921,4889200.0,,,,,
2025-03-06,12.734187126159668,12.797766953803116,12.652441138497986,12.716020966141434,2515100.0,,,,,
2025-03-07,13.05208683013916,13.14291589571915,12.734186833029524,12.752352126419424,4836300.0,,,,,
2025-03-10,12.952176094055176,13.188330981497014,12.897678479180058,12.997590628749409,4917500.0,,,,,
2025-03-11,12.616110801696776,13.015756829170371,12.507116430567615,12.97034229131399,4590100.0,,,,,
2025-03-12,12.652441024780272,12.77051846520698,12.498032130853824,12.725103931779758,3105600.0,,,,,
2025-03-13,12.706937789916992,12.83409831045123,12.661523256425466,12.679689416306148,2181200.0,,,,,
2025-03-14,12.91584587097168,12.91584587097168,12.725105500038396,12.734188581085286,2250000.0,,,,,
2025-03-17,13.024839401245115,13.03392248170367,12.88859579299752,12.88859579299752,2916300.0,,,,,
2025-03-18,13.097501754760742,13.133833208837617,12.970341232386588,13.03392192667876,2527300.0,,,,,
2025-03-19,12.924927711486816,13.170165695388771,12.861347878420498,13.14291731924753,2897800.0,,,,,
2025-03-20,12.80685043334961,13.033922243400417,12.743269737512438,12.952176253188492,3696500.0,,,,,
2025-03-21,12.75235366821289,12.906762578641224,12.688773834346026,12.770519830009292,7975600.0,,,,,
2025-03-24,12.733964920043944,12.890266360354964,12.706381693993478,12.881071951671476,3112800.0,,,,,
2025-03-25,12.504109382629396,12.724769919812648,12.485720566117276,12.724769919812648,2694700.0,,,,,
2025-03-26,12.283448219299316,12.5133031694295,12.182312356899772,12.504109637812851,4166400.0,,,,,
2025-03-27,12.209895133972168,12.39377892516524,12.191507193266402,12.283448650449396,2205100.0,,,,,
2025-03-28,11.998428344726562,12.209894473960931,11.934068363667684,12.209894473960931,4889700.0,,,,,
2025-03-31,11.97084617614746,12.12714673493478,11.851321497334885,11.906486194124046,4485500.0,,,,,
2025-04-01,11.943263053894045,12.026010976618236,11.832932782537467,12.01681656813176,2965500.0,,,,,
2025-04-02,11.777769088745115,11.92487612975415,11.740992328492858,11.88809936950189,3671600.0,,,,,
2025-04-03,11.67663288116455,11.823739928985969,11.529525833343136,11.630661709513566,5637700.0,,,,,
2025-04-04,11.152562141418455,11.584689687590672,11.023843055351168,11.584689687590672,6761700.0,,,,,
2025-04-07,10.784793853759766,11.621466609895464,10.545745371690902,10.692852399680064,7931500.0,,,,,
2025-04-08,10.600911140441896,11.24450489137026,10.508969677067636,11.216922540040697,6288300.0,,,,,
2025-04-09,10.959484100341797,10.99626085731635,9.920539619776823,10.47219185122219,9021800.0,,,,,
2025-04-10,10.23314380645752,10.913514336263054,10.08603675967007,10.830766403238323,6544100.0,,,,,
2025-04-11,10.47219181060791,10.490579750610348,10.040064260212528,10.233142452786886,6510800.0,,,,,
2025-04-14,10.748017311096191,10.849154052475866,10.564133522442784,10.637687037904149,4451700.0,,,,,
2025-04-15,10.812376976013184,10.950289594231023,10.692852297705103,10.793988159276385,3451500.0,,,,,
2025-04-16,10.656076431274414,10.858349048142008,10.646882022137907,10.830765820732484,2974800.0,,,,,
2025-04-17,10.729629516601562,10.895125367054437,10.665270408904147,10.665270408904147,3435900.0,,,,,
2025-04-21,10.536550521850586,10.628492848905804,10.315889989110484,10.57332727730727,5201200.0,,,,,
2025-04-22,10.858348846435549,10.904319137609903,10.564133897322492,10.628493883255368,4317300.0,,,,,
2025-04-23,11.063573837280272,11.128873783801351,10.895661849620325,11.054246036034058,5231600.0,,,,,
2025-04-24,11.175517082214355,11.203503158916863,10.970291190860973,11.100889323607117,3993500.0,,,,,
2025-04-25,11.408727645874023,11.464698902756007,11.147530522901633,11.231486963408138,3211600.0,,,,,
2025-04-28,11.585969924926758,11.660597678901084,11.446043108633145,11.446043108633145,3119100.0,,,,,
2025-04-29,11.623283386230469,11.669925953204595,11.492684376629509,11.576640819256342,3185000.0,,,,,
2025-04-30,11.502013206481934,11.57664095868617,11.362086393507235,11.567312267252396,2718700.0,,,,,
2025-05-01,11.371414184570312,11.567312256329696,11.334100308503428,11.502013195620895,2243600.0,,,,,
2025-05-02,11.371414184570312,11.44604282633706,11.343428999928395,11.427385443487127,2162500.0,,,,,
2025-05-05,11.343429565429688,11.399400827136825,11.259473117685497,11.380743443356772,2588900.0,,,,,
2025-05-06,11.30611515045166,11.352757718053205,11.212830904881551,11.28745865719083,2341300.0,,,,,
2025-05-07,11.41805648803711,11.455370363241167,11.324772244843444,11.33410004641974,2464300.0,,,,,
2025-05-08,11.585969924926758,11.604626418603836,11.474028293965269,11.483356985620308,2222700.0,,,,,
2025-05-09,11.595297813415527,11.707239436623208,11.557983939012969,11.613954305800338,3591800.0,,,,,
2025-05-12,11.688583374023438,11.716569450209157,11.60462692473236,11.716569450209157,4255800.0,,,,,
2025-05-13,11.707240104675291,11.7538826727483,11.613954968529278,11.716568796216492,2195800.0,,,,,
2025-05-14,11.688583374023438,11.791197207438326,11.669926879532666,11.753883328823742,3785700.0,,,,,
2025-05-15,11.716567993164062,11.75388186713838,11.679254119189745,11.744553176236568,3027600.0,,,,,
2025-05-16,11.76321029663086,11.809852863997971,11.688582544696668,11.76321029663086,3533400.0,,,,,
2025-05-19,11.65126895904541,11.707240219207184,11.539327328354863,11.660597650677872,3765600.0,,,,,
2025-05-20,11.66059684753418,11.716568103840835,11.576640407890665,11.641939465554314,2604900.0,,,,,
2025-05-21,11.22215747833252,11.651267451957542,11.22215747833252,11.604624889461432,4622600.0,,,,,
2025-05-22,11.184844017028809,11.259471763910156,10.970289467153162,11.194172707797206,4880000.0,,,,,
2025-05-23,11.21323299407959,11.251083532271442,11.071292799039131,11.118606197385953,2793700.0,,,,,
2025-05-27,11.270008087158203,11.307858624466782,11.146993615298324,11.298395764532636,3684500.0,,,,,
2025-05-28,11.402485847473145,11.468724064645482,11.213233153817878,11.251083692548931,4396400.0,,,,,
2025-05-29,11.459260940551758,11.497111478411451,11.402485584976215,11.430873262763988,3160400.0,,,,,
2025-05-30,11.393022537231444,11.46872361170384,11.326784322675095,11.421410214551596,4055700.0,,,,,
2025-06-02,11.251083374023438,11.402485524661357,11.213232836363956,11.345709266958137,3525100.0,,,,,
2025-06-03,11.364635467529297,11.449799406471088,11.213233310489686,11.260545807743537,3758100.0,,,,,
2025-06-04,11.411948204040527,11.449798741100862,11.25108319592711,11.383559624424286,2985200.0,,,,,
2025-06-05,11.449799537658691,11.553888296209026,11.374098458271533,11.421410956067469,4143600.0,,,,,
2025-06-06,11.506574630737305,11.54442516955836,11.459261231603978,11.497111770425033,2279800.0,,,,,
2025-06-09,11.553888320922852,11.61066458179869,11.487650101924414,11.544425460372205,2814500.0,,,,,
2025-06-10,11.63905143737793,11.657976254711947,11.572812320638892,11.5917380404009,2597100.0,,,,,
2025-06-11,11.648513793945312,11.733676821910622,11.629588075001056,11.67690146993375,3033700.0,,,,,
2025-06-12,11.73367691040039,11.771527446146406,11.601200486503313,11.657975838908358,3719800.0,,,,,
2025-06-13,11.63905143737793,11.762065908547012,11.620125717615922,11.648514297258933,2735200.0,,,,,
2025-06-16,11.63905143737793,11.790453585762034,11.610663760162906,11.762065908547012,3202200.0,,,,,
2025-06-17,11.42141056060791,11.695827189491869,11.411948602833167,11.639051833131337,4291700.0,,,,,
2025-06-18,11.553888320922852,11.601201721248042,11.393023301274033,11.44979956214987,4198800.0,,,,,
2025-06-20,11.525500297546388,11.62012619294318,11.487649758902064,11.610664235103116,8190000.0,,,,,
2025-06-23,11.525500297546388,11.554289800019024,11.285585641470242,11.515903491654912,4793400.0,,,,,
2025-06-24,11.592676162719728,11.650256083136671,11.544693048239235,11.554289854175693,3769400.0,,,,,
2025-06-25,11.535096168518066,11.621464668935811,11.515902558290762,11.573482473770968,2238600.0,,,,,
2025-06-26,11.70783519744873,11.727028809500492,11.544693155815937,11.554289961841818,4126500.0,,,,,
2025-06-27,11.631062507629396,11.765415045554471,11.55428989030129,11.736624627655091,6218600.0,,,,,
2025-06-30,11.727028846740724,11.746221543651638,11.535097301622583,11.669448925604382,3684900.0,,,,,
2025-07-01,11.755818367004396,11.803801482154975,11.631062633693602,11.669448942773707,3998800.0,,,,,
2025-07-02,12.043715476989746,12.043715476989746,11.74622091166159,11.755817717201602,4312500.0,,,,,
2025-07-03,12.293227195739746,12.37959570186289,12.043715737512612,12.043715737512612,3546200.0,,,,,
2025-07-07,12.21645450592041,12.408386973277748,12.158875497874671,12.197261808305775,4545900.0,,,,,
2025-07-08,12.235647201538086,12.35080612419894,12.197260893984469,12.235647201538086,3435000.0,,,,,
2025-07-09,12.34121036529541,12.370000784803958,12.25484185237529,12.274034550179149,3225100.0,,,,,
2025-07-10,12.322015762329102,12.398788372078055,12.312418957310058,12.360402067203578,3160500.0,,,,,
2025-07-11,12.235647201538086,12.302823010956477,12.168471392119695,12.283630314780549,3118800.0,,,,,
