Date,Close,High,Low,Open,Volume,"('Close', 'FSCO')","('High', 'FSCO')","('Low', 'FSCO')","('Open', 'FSCO')","('Volume', 'FSCO')"
2024-08-07,5.277632236480713,5.400571966984657,5.260068999106666,5.374227529654213,863500.0,,,,,
2024-08-08,5.321538925170898,5.38300899807222,5.312757725459632,5.321538925170898,650300.0,,,,,
2024-08-09,5.383009433746338,5.444479092892094,5.3478837945971485,5.383009433746338,581200.0,,,,,
2024-08-12,5.391791343688965,5.400572963997184,5.268851590488822,5.356665699917495,962400.0,,,,,
2024-08-13,5.470823764801025,5.488386585124196,5.418135303831513,5.418135303831513,714000.0,,,,,
2024-08-14,5.426916122436523,5.523511836776531,5.34788364591346,5.479604579695445,1006600.0,,,,,
2024-08-15,5.488386631011963,5.497168250612304,5.426916550001588,5.426916550001588,388900.0,,,,,
2024-08-16,5.470823764801025,5.488386585124196,5.426916504627766,5.453260944477854,457500.0,,,,,
2024-08-19,5.514729976654053,5.523511175781048,5.470822724827324,5.470822724827324,555200.0,,,,,
2024-08-20,5.576200485229492,5.593763304917985,5.519121216559229,5.532293645373587,513600.0,,,,,
2024-08-21,5.611326217651367,5.62888903763108,5.567419377067415,5.576200577691942,558100.0,,,,,
2024-08-22,5.584981918334961,5.637670375644741,5.541074661211492,5.62010755654148,716800.0,,,,,
2024-08-23,5.549522399902344,5.602712657773532,5.545976213623494,5.567252485859406,744800.0,,,,,
2024-08-26,5.443140983581543,5.567251997103722,5.434276152740563,5.558386743544185,1105700.0,,,,,
2024-08-27,5.416545867919922,5.478600949666326,5.389950530943934,5.443140782177369,624900.0,,,,,
2024-08-28,5.425410747528076,5.434276000839809,5.381085749125049,5.389950579718236,448200.0,,,,,
2024-08-29,5.584981918334961,5.593846748916949,5.435162434760611,5.452006077856787,854600.0,,,,,
2024-08-30,5.576117515563965,5.647037861911582,5.5495225970429125,5.593847602150869,528000.0,,,,,
2024-09-03,5.549522399902344,5.602712657773532,5.518494432438539,5.584982571816469,800400.0,,,,,
2024-09-04,5.540657043457031,5.549522297631484,5.51406170365226,5.51406170365226,559100.0,,,,,
2024-09-05,5.522926330566406,5.576116581416339,5.505196246949762,5.540656414183051,727900.0,,,,,
2024-09-06,5.407680988311768,5.522926751972619,5.3988161571863165,5.522926751972619,1098400.0,,,,,
2024-09-09,5.434276103973389,5.4520061882147965,5.385518055270603,5.425410850493408,972400.0,,,,,
2024-09-10,5.584981918334961,5.584981918334961,5.434275993974267,5.452006077856787,869100.0,,,,,
2024-09-11,5.611577987670898,5.611577987670898,5.5406576375453,5.593847900139498,533600.0,,,,,
2024-09-12,5.67363166809082,5.67363166809082,5.576116006887426,5.593846088677271,582900.0,,,,,
2024-09-13,5.611577987670898,5.655903417858713,5.5849830677331145,5.655903417858713,339900.0,,,,,
2024-09-16,5.647037029266357,5.664767113238994,5.576116693375814,5.647037029266357,500700.0,,,,,
2024-09-17,5.593846797943115,5.673632387472994,5.584981967283433,5.664767134094764,441500.0,,,,,
2024-09-18,5.593846797943115,5.63817221939717,5.571684087216088,5.593846797943115,560900.0,,,,,
2024-09-19,5.647037029266357,5.6736323665845845,5.60714423464829,5.638172198639313,368100.0,,,,,
2024-09-20,5.611577987670898,5.664768250265097,5.611577987670898,5.664768250265097,266400.0,,,,,
2024-09-23,5.6921257972717285,5.718975207707546,5.602627051212863,5.647376210860454,425700.0,,,,,
2024-09-24,5.665277481079102,5.727926833522171,5.638428063434785,5.665277481079102,489400.0,,,,,
2024-09-25,5.665277481079102,5.683177235096578,5.638428063434785,5.674227571469739,433600.0,,,,,
2024-09-26,5.71897554397583,5.736875294240085,5.64737654291881,5.692126131961302,502700.0,,,,,
2024-09-27,5.7279253005981445,5.745825049825239,5.718975212602755,5.718975212602755,541800.0,,,,,
2024-09-30,5.683176517486572,5.790575028030315,5.683176517486572,5.7726752762730245,966600.0,,,,,
2024-10-01,5.683176517486572,5.763725613776252,5.683176517486572,5.683176517486572,493900.0,,,,,
2024-10-02,5.763724327087402,5.772673987586261,5.667960697902275,5.683175248779429,327100.0,,,,,
2024-10-03,5.7816243171691895,5.799524065680774,5.737769655919426,5.763724568657606,374000.0,,,,,
2024-10-04,5.924823760986328,6.041172368280216,5.8174252435290965,5.871124502257713,3497000.0,,,,,
2024-10-07,5.996422290802002,6.03669683830328,5.929298329475698,5.951673125505712,1161900.0,,,,,
2024-10-08,5.942722797393799,6.04117163990837,5.920348002263617,6.032221551150808,912100.0,,,,,
2024-10-09,6.014321804046631,6.014321804046631,5.925717973758902,5.951672889760593,545200.0,,,,,
2024-10-10,5.978522300720215,6.02327189099423,5.969572638723644,6.02327189099423,576500.0,,,,,
2024-10-11,5.960622787475586,6.005372379532733,5.953462972240289,5.978522538945697,530500.0,,,,,
2024-10-14,5.996422290802002,6.023272131390767,5.933773374034447,6.023272131390767,569000.0,,,,,
2024-10-15,5.951673030853272,5.972257552674177,5.942722941878109,5.969572782039867,536800.0,,,,,
2024-10-16,5.987472534179688,5.996422196392544,5.951673031800798,5.960622694013654,503100.0,,,,,
2024-10-17,5.978522300720215,6.0322215529908005,5.969572638723644,6.02327189099423,864300.0,,,,,
2024-10-18,5.960622787475586,6.032221793356031,5.9516731251224,5.987472628062622,647000.0,,,,,
2024-10-21,5.924823760986328,5.978523019714944,5.924823760986328,5.960623266805405,535100.0,,,,,
2024-10-22,5.933772087097168,5.951671834686272,5.924821999920793,5.924821999920793,557100.0,,,,,
2024-10-23,5.933772087097168,5.942721747509897,5.9069222523316895,5.933772087097168,663400.0,,,,,
2024-10-24,5.978931427001953,5.9969946470273525,5.960868206976554,5.978931427001953,542800.0,,,,,
2024-10-25,5.978931427001953,5.9969946470273525,5.960868206976554,5.978931427001953,487500.0,,,,,
2024-10-28,5.969899654388428,6.033120705144476,5.96086782961693,5.996994267380702,511700.0,,,,,
2024-10-29,5.960867404937744,5.987962446660755,5.942804187342763,5.978930622532725,713900.0,,,,,
2024-10-30,6.024088382720947,6.033119775439597,5.960866911046231,5.978930127144572,629100.0,,,,,
2024-10-31,6.01505708694458,6.033120304627315,5.969899258068284,6.033120304627315,730500.0,,,,,
2024-11-01,6.024088382720947,6.096341247114313,5.978930127144572,6.006025166622606,561200.0,,,,,
2024-11-04,5.978931427001953,6.051184307103551,5.960868206976554,6.051184307103551,495300.0,,,,,
2024-11-05,5.951836109161377,5.987962544944301,5.915709673378453,5.960867502776566,706700.0,,,,,
2024-11-06,5.951836109161377,6.051183592233875,5.924741066993641,5.987962544944301,635200.0,,,,,
2024-11-07,5.969899654388428,5.987962873270313,5.933773216624655,5.96086782961693,622600.0,,,,,
2024-11-08,5.879583358764648,5.969899450083234,5.875067446533445,5.969899450083234,1057300.0,,,,,
2024-11-11,5.888614654541016,5.9157096968161005,5.861519612265932,5.9157096968161005,852600.0,,,,,
2024-11-12,5.897646903991699,5.924741517558843,5.870551859763438,5.906678298293708,532200.0,,,,,
2024-11-13,5.879583358764648,5.9012589622844525,5.861519709839837,5.8976465770283655,782600.0,,,,,
2024-11-14,5.870551586151123,5.895840005811456,5.861519761608949,5.870551586151123,512500.0,,,,,
2024-11-15,5.915709495544434,5.915709495544434,5.8795830608475175,5.88861445419121,578100.0,,,,,
2024-11-18,5.98796272277832,6.037636465789809,5.933773067494578,5.942804461377986,709400.0,,,,,
2024-11-19,5.951836109161377,5.984349729101575,5.933772891269915,5.969899327052839,564500.0,,,,,
2024-11-20,5.924741268157959,5.956351792876027,5.897646655731358,5.95183631124566,692900.0,,,,,
2024-11-21,5.933856964111328,5.9703168786828735,5.897396614903317,5.9703168786828735,551800.0,,,,,
2024-11-22,5.924741268157959,5.961201179652632,5.889192789255188,5.961201179652632,695200.0,,,,,
2024-11-25,5.961201190948486,5.970316386157641,5.924741279384725,5.924741279384725,549400.0,,,,,
2024-11-26,6.052351474761963,6.052351474761963,5.933856969612813,5.961201688248591,622500.0,,,,,
2024-11-27,6.170845985412598,6.1754035830804375,6.038678695500312,6.052351053867395,851600.0,,,,,
2024-11-29,6.198191165924072,6.207305926666168,6.152616058304281,6.179961209803444,471800.0,,,,,
2024-12-02,6.161730766296387,6.189075480996173,6.07969575292422,6.170845526317515,653200.0,,,,,
2024-12-03,6.025007247924805,6.198192073754869,5.98854733034337,6.161732156173434,1439500.0,,,,,
2024-12-04,6.006775856018066,6.0614657193421335,5.962112185123086,6.025005810459422,684800.0,,,,,
2024-12-05,5.961201190948486,6.015891058294128,5.93385647459388,5.970316386157641,706500.0,,,,,
2024-12-06,6.143500328063965,6.143500328063965,6.025005840914391,6.052350555396446,1357600.0,,,,,
2024-12-09,6.116156578063965,6.234651518535897,6.111598980052783,6.152616492880488,1205200.0,,,,,
2024-12-10,6.015890121459961,6.134385032907588,6.015890121459961,6.070579980288936,922700.0,,,,,
2024-12-11,6.088810443878174,6.125270352821916,6.015890625990689,6.025005820544824,1203200.0,,,,,
2024-12-12,6.097926139831543,6.132563186567033,6.070580988557094,6.1070409004987365,729400.0,,,,,
2024-12-13,6.097926139831543,6.134386051773185,6.088810944527915,6.125270856469557,729500.0,,,,,
2024-12-16,6.097926139831543,6.170845963714828,6.097926139831543,6.1070409004987365,922600.0,,,,,
2024-12-17,6.052351474761963,6.143501261275335,6.034121517459289,6.1161565426395565,681100.0,,,,,
2024-12-18,6.034121513366699,6.152616453071948,6.015891556076389,6.034121513366699,743800.0,,,,,
2024-12-19,6.088810443878174,6.143500307293788,6.061465729488567,6.079695683960438,943500.0,,,,,
2024-12-20,6.216420650482178,6.216420650482178,6.079695772630855,6.088810532681528,710700.0,,,,,
2024-12-23,6.253204822540283,6.2807922445444735,6.147451868873111,6.152049918705198,566500.0,,,,,
2024-12-24,6.216420650482178,6.253204168302086,6.207224551780141,6.253204168302086,388500.0,,,,,
2024-12-26,6.124461174011231,6.241249255016914,6.124461174011231,6.207224305063524,634300.0,,,,,
2024-12-27,6.133657455444336,6.17044097290025,6.115265696716379,6.124461356833299,473300.0,,,,,
2024-12-30,6.1704421043396,6.271597015138632,6.1336585801388965,6.1704421043396,961600.0,,,,,
2024-12-31,6.27159595489502,6.288148231041156,6.2164206779216125,6.253204195903884,687900.0,,,,,
2025-01-02,6.207225322723389,6.289988467344503,6.179637461684958,6.289988467344503,867500.0,,,,,
2025-01-03,6.207225322723389,6.285390417422402,6.175039850257033,6.234813183761818,718400.0,,,,,
2025-01-06,6.188832759857178,6.234812376133855,6.161244902392348,6.207224518669025,577300.0,,,,,
2025-01-07,6.317575454711914,6.335967214639253,6.170441375293201,6.18883313522054,1956500.0,,,,,
2025-01-08,6.234812736511231,6.34976134535293,6.225616637326706,6.3267715358857615,963100.0,,,,,
2025-01-10,6.27159595489502,6.345162990859563,6.207224579178983,6.234812436912748,1124900.0,,,,,
2025-01-13,6.400338649749756,6.400338649749756,6.244008469749609,6.289988089218175,981200.0,,,,,
2025-01-14,6.354358673095703,6.4187300490344805,6.351600106559843,6.391142191205255,810200.0,,,,,
2025-01-15,6.391141891479492,6.456432786534938,6.345162715245903,6.409533649671748,1298200.0,,,,,
2025-01-16,6.42792558670044,6.437121685299472,6.363554650483679,6.418729926595524,669100.0,,,,,
2025-01-17,6.41873025894165,6.446318117673062,6.381946739629194,6.446318117673062,662700.0,,,,,
2025-01-21,6.455513954162598,6.519885333960544,6.418730433847815,6.437122194005206,1020600.0,,,,,
2025-01-22,6.529080867767334,6.5474726275669095,6.455513828569031,6.492297348168183,856600.0,,,,,
2025-01-23,6.492297172546387,6.538276790048611,6.473905413244323,6.529080691150514,942900.0,,,,,
2025-01-24,6.459812641143799,6.496937965541391,6.431968426561217,6.459812641143799,819200.0,,,,,
2025-01-27,6.450530529022217,6.478374741188647,6.422686759424524,6.478374741188647,712300.0,,,,,
2025-01-28,6.385561943054199,6.459812591276192,6.357717728686565,6.450531038964057,791200.0,,,,,
2025-01-29,6.329873561859131,6.450530636405634,6.292748240065015,6.441249527241478,620800.0,,,,,
2025-01-30,6.376279830932617,6.404124042855651,6.339154510081062,6.366998722004095,883300.0,,,,,
2025-01-31,6.302029609680176,6.44124979344619,6.292748500132449,6.431968241329699,1116700.0,,,,,
2025-02-03,6.36699914932251,6.376280258873929,6.264904288844312,6.264904288844312,1013500.0,,,,,
2025-02-04,6.413405418395996,6.441249631476542,6.357717434803656,6.366998986686756,536600.0,,,,,
2025-02-05,6.4041242599487305,6.450530691301937,6.348436276783632,6.450530691301937,588000.0,,,,,
2025-02-06,6.394843578338623,6.441250458575565,6.366999804251505,6.404125131413536,569900.0,,,,,
2025-02-07,6.413405418395996,6.438464988884111,6.385561647884202,6.431968079593442,727000.0,,,,,
2025-02-10,6.47837495803833,6.487656067358647,6.413405422521102,6.413405422521102,968300.0,,,,,
2025-02-11,6.422687530517578,6.496938181784104,6.418046754171223,6.4690939662747615,981700.0,,,,,
2025-02-12,6.441249847412109,6.469093618857334,6.404124523772632,6.404124523772632,726100.0,,,,,
2025-02-13,6.450530529022217,6.478374741188647,6.413405207846134,6.441249420012565,645000.0,,,,,
2025-02-14,6.431968688964844,6.45981290468338,6.431968688964844,6.450531351920937,718700.0,,,,,
2025-02-18,6.441249847412109,6.469093618857334,6.441249847412109,6.450530957037596,1104500.0,,,,,
2025-02-19,6.450530529022217,6.478374741188647,6.431967868434176,6.441249420012565,1098300.0,,,,,
2025-02-20,6.459812641143799,6.487656413157604,6.441249978945003,6.4505310887600125,917900.0,,,,,
2025-02-21,6.520709991455078,6.539447645871981,6.464497028204369,6.464497028204369,641600.0,,,,,
2025-02-24,6.492603778839111,6.520710485966456,6.464497518452721,6.520710485966456,604000.0,,,,,
2025-02-25,6.520709991455078,6.536637198742859,6.492603286459264,6.501972337038176,630000.0,,,,,
2025-02-26,6.483235359191895,6.53007927675218,6.473866307635258,6.53007927675218,499700.0,,,,,
2025-02-27,6.501972675323486,6.530078935040696,6.483235019931699,6.511341279648908,753200.0,,,,,
2025-02-28,6.539447784423828,6.576923094051627,6.5019724747960295,6.520710129609929,849400.0,,,,,
2025-03-03,6.63313627243042,6.6706115832669015,6.558185650757457,6.567554701837049,1051200.0,,,,,
2025-03-04,6.59566068649292,6.651873650403034,6.520710067946102,6.6143983411296245,1223500.0,,,,,
2025-03-05,6.642504215240479,6.642504215240479,6.586291258364615,6.623766562948524,640800.0,,,,,
2025-03-06,6.548816680908203,6.642505405902448,6.525394946400591,6.605030094601131,691700.0,,,,,
2025-03-07,6.548816680908203,6.614398699055985,6.539448076453349,6.548816680908203,855500.0,,,,,
2025-03-10,6.464497089385986,6.576923016951431,6.4457594347917455,6.576923016951431,1188100.0,,,,,
2025-03-11,6.408284187316895,6.511341065207224,6.38111429751199,6.464497151640964,1066200.0,,,,,
2025-03-12,6.520709991455078,6.520709991455078,6.398915014374749,6.455127977625458,827700.0,,,,,
2025-03-13,6.464497089385986,6.54413223309674,6.464497089385986,6.520710053168709,659500.0,,,,,
2025-03-14,6.539447784423828,6.576923094051627,6.492603424018616,6.492603424018616,637400.0,,,,,
2025-03-17,6.576923370361328,6.65187399276575,6.539448059159117,6.576923370361328,770300.0,,,,,
2025-03-18,6.511341571807861,6.567554987246421,6.487919836572919,6.567554987246421,737600.0,,,,,
2025-03-19,6.623767375946045,6.623767375946045,6.511341001654298,6.548816310837906,613600.0,,,,,
2025-03-20,6.698718070983887,6.698718070983887,6.55818543656642,6.623767451758819,791500.0,,,,,
2025-03-21,6.698718070983887,6.708086675016555,6.642505106565086,6.708086675016555,653200.0,,,,,
2025-03-24,6.693990230560303,6.722354794619045,6.665626117341011,6.703445235526367,883700.0,,,,,
2025-03-25,6.6561713218688965,6.712900000932389,6.627807207756883,6.703445446508206,762300.0,,,,,
2025-03-26,6.599442481994629,6.66562616470905,6.582423743438443,6.656171159675795,518700.0,,,,,
2025-03-27,6.646717071533203,6.656171626389933,6.580533384178148,6.580533384178148,451700.0,,,,,
2025-03-28,6.684535503387451,6.712899615872465,6.618351822856686,6.618351822856686,832000.0,,,,,
2025-03-31,6.665626049041748,6.684535607940669,6.632533982839051,6.656171044172564,1280800.0,,,,,
2025-04-01,6.712900161743164,6.712900161743164,6.637261921179891,6.665626486810856,648600.0,,,,,
2025-04-02,6.6561713218688965,6.703445446508206,6.646716767444714,6.703445446508206,709600.0,,,,,
2025-04-03,6.457621097564697,6.599443028941213,6.381982854387754,6.571078462330113,1863200.0,,,,,
2025-04-04,5.74851131439209,6.429256336319253,5.672873078808948,6.363072654764282,5952600.0,,,,,
2025-04-07,5.512142181396484,5.644509107561823,5.001583586776399,5.323046572588858,4970600.0,,,,,
2025-04-08,5.776876449584961,6.013246184582911,5.710692761483318,5.824150126080856,1972900.0,,,,,
2025-04-09,6.230706214904785,6.240160769649797,5.625599382681673,5.7201476351686775,2020500.0,,,,,
2025-04-10,5.9848809242248535,6.145612397525207,5.720147104186161,6.136157392818392,1210400.0,,,,,
2025-04-11,5.909242630004883,6.0321549849104485,5.739056604562939,5.937607192998257,1400600.0,,,,,
2025-04-14,6.211795806884766,6.235432415941475,6.041609336304179,6.051064340598399,1219500.0,,,,,
2025-04-15,6.173977375030518,6.311071796601206,6.155067815187646,6.240160609060835,870000.0,,,,,
2025-04-16,6.192886829376221,6.306344186500682,6.079429021412299,6.145612705154631,631200.0,,,,,
2025-04-17,6.268525123596191,6.306344242976363,6.221250998951245,6.24016055864133,682300.0,,,,,
2025-04-21,6.221250534057617,6.287434213446961,6.136157296391238,6.240160092334654,719900.0,,,,,
2025-04-22,6.24961519241333,6.315798421974801,6.24961519241333,6.24961519241333,481700.0,,,,,
2025-04-23,6.2830352783203125,6.368973597517957,6.21619476811488,6.368973597517957,892600.0,,,,,
2025-04-24,6.359425067901611,6.4262660373640585,6.235292489352571,6.321230358299314,613500.0,,,,,
2025-04-25,6.397619724273682,6.435814433558186,6.349876565326475,6.378522369631429,469000.0,,,,,
2025-04-28,6.483558177947998,6.493107083119197,6.397619852674644,6.426266112871382,507700.0,,,,,
2025-04-29,6.5694966316223145,6.579045081663279,6.512204565425924,6.540850370865685,1104600.0,,,,,
2025-04-30,6.645885944366455,6.664983299452462,6.498836355735888,6.531301813850414,845900.0,,,,,
2025-05-01,6.684080600738525,6.749966315894036,6.64588589087394,6.6936295058631,694300.0,,,,,
2025-05-02,6.731823921203613,6.770018629397142,6.693629213010084,6.731823921203613,570200.0,,,,,
2025-05-05,6.684080600738525,6.71368166024448,6.636336985749365,6.703177955670818,820000.0,,,,,
2025-05-06,6.617239952087402,6.684080925254019,6.598142596227923,6.645886213535061,615400.0,,,,,
2025-05-07,6.779567241668701,6.8846029193828455,6.645885759779604,6.664983114335189,2003000.0,,,,,
2025-05-08,6.760469436645508,6.875053556343984,6.760469436645508,6.855956203060904,862600.0,,,,,
2025-05-09,6.770018577575684,6.817761734793724,6.731823869674518,6.817761734793724,844600.0,,,,,
2025-05-12,6.827311038970947,6.894151554051168,6.789116328834576,6.83685948884661,916500.0,,,,,
2025-05-13,6.875053882598877,6.884602787351968,6.832085177160487,6.8655054331626255,801200.0,,,,,
2025-05-14,6.693629264831543,6.903700161522302,6.684080360050816,6.894151256741575,1650600.0,,,,,
2025-05-15,6.67453145980835,6.731823977897989,6.598142042777952,6.68408036459557,1373700.0,,,,,
2025-05-16,6.836859226226807,6.836859226226807,6.69362929637564,6.731824005044864,766400.0,,,,,
2025-05-19,6.827311038970947,6.846408394039133,6.779567423642052,6.779567423642052,563900.0,,,,,
2025-05-20,6.827311038970947,6.865505749107319,6.798664778710238,6.865505749107319,604300.0,,,,,
2025-05-21,6.770018577575684,6.855956442694889,6.72227496504081,6.827310639427432,852000.0,,,,,
2025-05-22,6.7459259033203125,6.803748070205205,6.678466478856405,6.803748070205205,807700.0,,,,,
2025-05-23,6.7844743728637695,6.794111630951727,6.697740888191185,6.697740888191185,488100.0,,,,,
2025-05-27,6.765200138092041,6.832659564342284,6.755563339787575,6.813385508203607,596800.0,,,,,
2025-05-28,6.80374813079834,6.851933500063081,6.774837276863285,6.794111332663234,651500.0,,,,,
2025-05-29,6.909755706787109,6.938666560886698,6.87120759496783,6.87120759496783,1077800.0,,,,,
2025-05-30,6.957941055297852,6.967578313624899,6.909756142251926,6.938666998173527,905300.0,,,,,
2025-06-02,6.9193925857543945,6.982033383074431,6.903973524658576,6.967577955855883,767300.0,,,,,
2025-06-03,6.9193925857543945,6.957940698023687,6.900118529619748,6.957940698023687,500500.0,,,,,
2025-06-04,6.9193925857543945,6.938666641889041,6.890481731317299,6.900118529619748,535500.0,,,,,
2025-06-05,6.890481948852539,6.943485490013722,6.813385721879996,6.938666860945498,800600.0,,,,,
2025-06-06,6.967577934265137,6.967577934265137,6.899154874363758,6.900118508238042,892900.0,,,,,
2025-06-09,6.948304176330566,6.996489548350296,6.919392861212776,6.919392861212776,800000.0,,,,,
2025-06-10,7.025400161743164,7.063948274218126,6.986852049268202,7.015763363389298,890400.0,,,,,
2025-06-11,7.006126403808594,7.035037719160659,6.9772150884565285,7.025400460866715,644600.0,,,,,
2025-06-12,6.986852169036865,7.025400282172619,6.977214910988049,7.015763483653559,680400.0,,,,,
2025-06-13,6.967577934265137,6.986851990340058,6.948303878190216,6.957940676462805,515100.0,,,,,
2025-06-16,6.957941055297852,6.991670999912746,6.943485627337051,6.977215112422176,616600.0,,,,,
2025-06-17,6.938666820526123,6.967578135237292,6.919392763895264,6.967578135237292,667000.0,,,,,
2025-06-18,6.957941055297852,6.986852370749223,6.909756142251926,6.938666998173527,866900.0,,,,,
2025-06-20,6.967577934265137,7.006126046414979,6.957940676462805,6.986851990340058,737900.0,,,,,
2025-06-23,6.994818210601807,7.004546506449784,6.955904099424304,7.004546506449784,559600.0,,,,,
2025-06-24,6.936447143554688,7.043460718884863,6.926718383674052,7.004546607147926,823300.0,,,,,
2025-06-25,6.907260894775391,7.043460277316055,6.897532599397445,7.004546168018722,759900.0,,,,,
2025-06-26,6.916989803314209,6.936446858382757,6.897532748245661,6.907261043833543,454600.0,,,,,
2025-06-27,7.043460369110107,7.043460369110107,6.907260984794422,6.907260984794422,615200.0,,,,,
2025-06-30,7.062918186187744,7.092103537827277,7.004546555123078,7.024003610847033,820700.0,,,,,
2025-07-01,7.101831912994385,7.150474317723359,7.024003230421032,7.043460285091176,648800.0,,,,,
2025-07-02,7.024003505706787,7.137827488739887,6.985089394841371,7.131017542533079,794400.0,,,,,
2025-07-03,7.043460369110107,7.062917887905129,7.014275018703136,7.0531891285076185,264700.0,,,,,
2025-07-07,7.072646617889404,7.140746546177082,7.0240037456992335,7.092103673986911,1480600.0,,,,,
2025-07-08,7.014275074005127,7.121289108757562,7.014275074005127,7.101832053701918,930900.0,,,,,
2025-07-09,7.033731937408447,7.101831860194035,6.994817828357475,7.053188991933934,794500.0,,,,,
2025-07-10,7.033731937408447,7.0823748056685485,7.014274882882961,7.014274882882961,813000.0,,,,,
2025-07-11,7.024003505706787,7.072646376234954,7.014275209936829,7.043460561139495,709300.0,,,,,
2025-07-14,7.004546165466309,7.043460274749461,6.994817870091908,7.024003220107885,680100.0,,,,,
2025-07-15,7.014275074005127,7.043460424642201,7.014275074005127,7.033732129060772,947700.0,,,,,
2025-07-16,7.014275074005127,7.031786562723042,6.985089259475268,7.004546314530913,639900.0,,,,,
