Date,Close,High,Low,Open,Volume,"('Close', 'SHEL')","('High', 'SHEL')","('Low', 'SHEL')","('Open', 'SHEL')","('Volume', 'SHEL')"
2024-08-12,68.80323028564453,68.94574050090534,68.4327080749888,68.53721508295534,2561235.0,,,,,
2024-08-13,68.68922424316406,68.79373124554847,68.16194154872278,68.56571201396234,2564839.0,,,,,
2024-08-14,69.27825927734375,69.36376830556841,68.94574027507144,69.14525167643482,2422763.0,,,,,
2024-08-15,69.5157699584961,69.7627871669588,69.28301029424084,69.55377316351884,2748558.0,,,,,
2024-08-16,69.7056655883789,69.76320782472858,69.19255625702274,69.39876146589485,3021388.0,,,,,
2024-08-19,69.88788604736328,70.64555713122058,69.7584087102231,69.9550210893673,2706901.0,,,,,
2024-08-20,68.4780502319336,69.58098945564487,68.41091518269056,69.58098945564487,3722995.0,,,,,
2024-08-21,68.37255859375,68.82811842804246,68.28623791135632,68.51642151962456,2121998.0,,,,,
2024-08-22,68.5260009765625,68.63630002307721,68.14237629760046,68.21909684308984,2094303.0,,,,,
2024-08-23,69.46589660644531,69.55940274063795,68.70822545242355,68.71781826421841,3512937.0,,,,,
2024-08-26,70.0797119140625,70.39620888064267,69.88789956186542,69.94544180409011,2252030.0,,,,,
2024-08-27,69.66731262207031,69.93106010879843,69.42754350998523,69.88790342474455,2693914.0,,,,,
2024-08-28,69.00554656982422,69.18298068597252,68.54519397865121,68.77537027423772,2986711.0,,,,,
2024-08-29,69.55221557617188,69.5809940138798,68.83290829408699,69.03432077218217,2711722.0,,,,,
2024-08-30,68.7274169921875,68.73700248763603,67.90740346666816,68.18073643039321,3847106.0,,,,,
2024-09-03,66.54071807861328,66.9818923450883,66.30094897832214,66.84762223429904,4175894.0,,,,,
2024-09-04,65.7063217163086,66.43521446206405,65.57205161487092,65.9844547313357,5955976.0,,,,,
2024-09-05,65.332275390625,66.20983101871701,65.25554753614057,66.07076086781761,3320047.0,,,,,
2024-09-06,64.17179107666016,65.27472283612171,63.91762915573496,65.05413941109764,5196362.0,,,,,
2024-09-09,64.67051696777344,65.00139947105694,64.22934273578599,64.27729216179256,4239748.0,,,,,
2024-09-10,63.20313262939453,64.58419759118328,61.12193505727684,64.5554264715669,10275511.0,,,,,
2024-09-11,63.50044631958008,64.1046618055388,62.92020920658518,64.07589068485106,5704505.0,,,,,
2024-09-12,64.23893737792969,64.43074972176375,63.39494550384728,63.67307852442699,5195943.0,,,,,
2024-09-13,64.689697265625,65.07812933611108,64.49309217375554,64.6801117704317,3318506.0,,,,,
2024-09-16,65.27474212646484,65.38983393690556,64.68011939878637,65.14047200620372,2863064.0,,,,,
2024-09-17,65.36105346679688,65.52888743453623,65.07332764042695,65.15964831520662,3836071.0,,,,,
2024-09-18,65.38023376464844,65.92690699765964,65.18842141934245,65.57205342712636,3039792.0,,,,,
2024-09-19,66.33930969238281,66.78048393744365,65.99404161934879,66.29136026495536,4057702.0,,,,,
2024-09-20,65.90773010253906,66.19544862666446,65.47614134059282,65.90773010253906,3218593.0,,,,,
2024-09-23,66.25299072265625,66.7948638414513,66.02760721303333,66.23380509957232,3656096.0,,,,,
2024-09-24,66.56949615478516,66.88598580439613,66.45919710088748,66.70376626484368,2959174.0,,,,,
2024-09-25,65.23637390136719,66.0755657564217,65.00706103911871,66.01323076572336,3492400.0,,,,,
2024-09-26,62.66604232788086,63.04008881905497,62.14814756170153,62.27282484731188,10901002.0,,,,,
2024-09-27,63.40453720092773,63.50044337115781,62.90581340825652,62.95377015195744,4086283.0,,,,,
2024-09-30,63.25108337402344,63.51963090277162,62.9921359749098,63.24149787873285,7797171.0,,,,,
2024-10-01,64.13343811035156,64.44034224943341,62.84827199739068,62.96336379348582,7269776.0,,,,,
2024-10-02,65.04456329345703,65.59977570702657,64.57941063879277,65.50492320014577,4078640.0,,,,,
2024-10-03,65.65836334228516,65.75426950990598,64.60338086411298,64.83355712983726,3988747.0,,,,,
2024-10-04,65.7063217163086,66.02761141026102,65.31309690697559,65.61041554630621,4340555.0,,,,,
2024-10-07,67.3559341430664,67.66763102468612,66.28655876250406,66.4352144234972,6160842.0,,,,,
2024-10-08,65.47613525390625,66.24339921459303,65.18841675652727,66.15708586053077,4382107.0,,,,,
2024-10-09,65.42818450927734,65.6919319477643,64.90068963230341,65.0253742307725,3572047.0,,,,,
2024-10-10,66.02281188964844,66.04199751411005,65.4665531721822,65.8405923602939,2486917.0,,,,,
2024-10-11,65.68714141845703,66.04200232512977,65.60082805360742,65.75427647461973,2992024.0,,,,,
2024-10-14,65.58163452148438,65.75426854754386,65.25555209291171,65.44736442534605,2516661.0,,,,,
2024-10-15,63.375770568847656,63.749809781248736,63.27027157897327,63.64431079137435,4848618.0,,,,,
2024-10-16,63.91284942626953,64.25332476098332,63.72103707699298,63.989577292848985,4388765.0,,,,,
2024-10-17,64.5842056274414,64.5842056274414,63.99917571571185,64.13344583541014,3925122.0,,,,,
2024-10-18,64.29647827148438,64.42115556064898,63.84571122402286,64.32045664325457,2336306.0,,,,,
2024-10-21,64.30606842041016,64.82396317990501,64.13343439485473,64.64174365977587,3309669.0,,,,,
2024-10-22,64.26770782470703,64.61297589372984,64.12384490975222,64.27729331977802,3070503.0,,,,,
2024-10-23,63.80733871459961,64.08547169196493,63.3805500962842,63.91283768246821,2755717.0,,,,,
2024-10-24,63.69225692749024,64.32045069706793,63.548394027340365,64.15260942736457,3117426.0,,,,,
2024-10-25,64.11425018310547,64.34471913672083,63.87928116896137,64.18138523245686,3356355.0,,,,,
2024-10-28,63.33739471435547,63.43809362026506,62.53176688122418,62.637265851243406,4784845.0,,,,,
2024-10-29,62.60850143432617,63.11681071671426,62.43107465538701,63.07844678558683,3435490.0,,,,,
2024-10-30,62.8962287902832,63.06876770273909,62.44546173502738,62.66604519791521,4035047.0,,,,,
2024-10-31,64.78561401367188,64.91988412485105,63.54840457451608,63.5963540044102,11464934.0,,,,,
2024-11-01,64.72805786132812,65.30350218165559,64.53624552694282,65.22678163820439,8591310.0,,,,,
2024-11-04,64.96783447265625,65.73509853352537,64.83836442465784,65.39942325083477,4849899.0,,,,,
2024-11-05,65.42818450927734,65.80222367034203,65.11648033027592,65.67754638904422,4016691.0,,,,,
2024-11-06,65.55287170410156,65.63919238664757,64.12864263805783,64.39239011643117,7714955.0,,,,,
2024-11-07,65.8022232055664,66.00842109054535,65.40420567705578,65.8118160170358,5233977.0,,,,,
2024-11-08,64.31566619873047,64.91029624858433,63.94642702349236,64.90070343500703,4155931.0,,,,,
2024-11-11,64.10466003417969,64.1718024034919,63.6251218568426,63.96080443471608,4718512.0,,,,,
2024-11-12,62.88663864135742,63.30863459473264,62.28999642263404,63.14558604727356,6833881.0,,,,,
2024-11-13,62.800323486328125,63.10722762988693,61.82206149817872,62.34955642484477,5945070.0,,,,,
2024-11-14,63.097633361816406,63.414130310514615,62.96336325943022,63.18394672027676,5438087.0,,,,,
2024-11-15,63.45430374145508,63.74506287230516,63.26045692638845,63.47368472571179,4349310.0,,,,,
2024-11-18,64.27813720703125,64.52044019822098,63.88560754442396,64.07460358177192,3329354.0,,,,,
2024-11-19,63.78383255004883,64.14244361381667,63.54152957589486,63.85167708703194,2892520.0,,,,,
2024-11-20,63.41553497314453,63.73537667512898,63.11508165009853,63.57060503215216,2743029.0,,,,,
2024-11-21,64.22966766357422,64.34113235317122,63.820566963564026,63.94860272715511,3951162.0,,,,,
2024-11-22,63.9970588684082,64.18121149074067,63.65783619134822,63.706299742856686,3597854.0,,,,,
2024-11-25,63.04723358154297,64.07459577273843,62.99877003141129,63.92921251684296,3328569.0,,,,,
2024-11-26,62.79523468017578,63.066612806548,62.44747876995347,63.05691861789204,3616911.0,,,,,
2024-11-27,62.91154479980469,63.03753967841891,62.56262794187344,62.69831700945786,3006582.0,,,,,
2024-11-29,62.74677658081055,63.00361714375451,62.65955105882957,62.756470770308425,2225476.0,,,,,
2024-12-02,62.35908508300781,62.73708449655686,61.85025109476774,62.67892675897273,4055621.0,,,,,
2024-12-03,63.27014923095703,63.5512215585556,62.9696959196791,63.48337702392834,3877213.0,,,,,
2024-12-04,62.23309326171875,63.57060297979074,62.11678517534303,63.57060297979074,5089776.0,,,,,
2024-12-05,62.3687858581543,62.629604667652025,61.96171862457384,62.33971068354143,4866267.0,,,,,
2024-12-06,61.30265045166016,62.30093748933404,61.06034748544806,62.27186231650854,5011472.0,,,,,
2024-12-09,62.70801162719727,63.61422984922845,62.63048028926187,62.75647518359485,4651261.0,,,,,
2024-12-10,62.397857666015625,62.85338842903892,62.242787611613934,62.78554389376948,3491490.0,,,,,
2024-12-11,62.543243408203125,62.55293759776919,61.82602866481564,62.37847915808033,3481334.0,,,,,
2024-12-12,62.02956008911133,62.64501170108042,61.93264038037205,62.29124404215736,3859369.0,,,,,
2024-12-13,61.5837287902832,62.044102992118056,61.48680537598887,61.99079603856873,4470658.0,,,,,
2024-12-16,60.23651885986328,61.28423443045368,60.17836481698112,61.27357525913769,4347912.0,,,,,
2024-12-17,59.974830627441406,60.16867373790692,59.6937583021289,59.83914155929049,4892890.0,,,,,
2024-12-18,58.76332092285156,60.372212594414826,58.66639751055851,60.17836946707887,5368474.0,,,,,
2024-12-19,58.90869903564453,59.645302161817966,58.74742498874554,59.52899406994845,5766796.0,,,,,
2024-12-20,58.77301025390625,59.14693163893507,58.29325138860022,58.37563351448357,4317494.0,,,,,
2024-12-23,59.27699661254883,59.4020265088632,58.62277935308943,58.76331551504364,3300496.0,,,,,
2024-12-24,59.548377990722656,59.73737401603214,59.10254140267208,59.480533453291045,1369651.0,,,,,
2024-12-26,59.47084426879883,59.86822100988646,59.43692199933708,59.587148664489085,2288924.0,,,,,
2024-12-27,59.79067993164063,60.20259794109605,59.53868646800607,59.713144903310734,3639761.0,,,,,
2024-12-30,59.877906799316406,60.06205941671624,59.664682706839976,60.03298054714007,3706451.0,,,,,
2024-12-31,60.72112655639648,60.86165902725766,60.20259834169334,60.70174187487254,2955803.0,,,,,
2025-01-02,61.15727233886719,61.38019434011907,60.86650949439757,61.04096794052937,3859596.0,,,,,
2025-01-03,62.53354644775391,62.71769906884895,62.24763072147455,62.46570191279779,5296222.0,,,,,
2025-01-06,62.7564697265625,63.318614396090446,62.62078065384885,62.82431426291933,3840987.0,,,,,
2025-01-07,63.900146484375,64.23452580241191,63.643305899839525,63.95829683725077,5067591.0,,,,,
2025-01-08,62.72739410400391,62.77585026134054,61.84541144042906,61.92294646831756,5750864.0,,,,,
2025-01-10,62.94062805175781,64.09398527427918,62.59171114903691,63.93891520334797,4352054.0,,,,,
2025-01-13,62.96000671386719,63.38238796391376,62.77585407908909,62.804936648659535,3703069.0,,,,,
2025-01-14,63.88075256347656,64.03097920765435,63.09568598611331,63.19260568611519,4228835.0,,,,,
2025-01-15,64.31690216064453,64.43321025045671,63.895297351137806,64.08429337552013,3459781.0,,,,,
2025-01-16,64.40412902832031,64.68520137203316,64.08913811259907,64.15213925354337,3622189.0,,,,,
2025-01-17,64.66581726074219,65.20857354263579,64.4622836550321,64.74335598515549,3486314.0,,,,,
2025-01-21,64.71427917480469,64.98566473439452,64.52043974102664,64.88873762300508,4715386.0,,,,,
2025-01-22,63.91952133178711,64.78211932427159,63.9098345369052,64.78211932427159,4912864.0,,,,,
2025-01-23,64.607666015625,64.84511818839927,64.33628048395495,64.6464279827925,3588463.0,,,,,
2025-01-24,63.37676239013672,64.40897537842135,63.308917856298734,64.3362800528452,4915895.0,,,,,
2025-01-27,63.13446044921875,63.36706922692873,62.67892968843275,63.28953789735855,4245483.0,,,,,
2025-01-28,62.591705322265625,63.28953906274487,62.23309426271383,63.14415580106172,3776182.0,,,,,
2025-01-29,62.78554153442383,62.96484335779106,62.40754951005538,62.45601305964087,4246173.0,,,,,
2025-01-30,64.59796905517578,64.88872816345567,63.91951634685738,63.99705506686508,6257910.0,,,,,
2025-01-31,63.822601318359375,65.04865376459033,63.66753126148623,65.00504100432912,5424691.0,,,,,
2025-02-03,63.16353225708008,63.74505786762406,62.93092349176234,63.28953452560581,4841684.0,,,,,
2025-02-04,64.5785903930664,64.622210551195,63.17323600537844,63.17323600537844,3579851.0,,,,,
2025-02-05,64.48165893554688,64.68519252325463,64.16181727150651,64.38473923585258,3264989.0,,,,,
2025-02-06,64.12306213378906,64.84027686128069,63.788682848921376,64.80150749837576,4125398.0,,,,,
2025-02-07,63.86137008666992,64.3944395776771,63.78383136170528,64.25875050623888,4075314.0,,,,,
2025-02-10,64.09397888183594,64.25875052104874,63.71598684067093,63.71598684067093,4059506.0,,,,,
2025-02-11,65.30548858642578,65.63017365290347,64.59796811156373,64.84996525065806,3529541.0,,,,,
2025-02-12,64.70458221435547,65.44117786259523,64.49619783100529,64.88872742916578,3067602.0,,,,,
2025-02-13,65.29580688476562,65.49448969994151,64.38474535317938,64.57858477098506,2978435.0,,,,,
2025-02-14,65.76210021972656,66.84948252820983,65.73271272067538,66.45763176835369,2934859.0,,,,,
2025-02-18,66.43804931640625,66.70744720818807,66.07558601892413,66.21273267766172,3333484.0,,,,,
2025-02-19,66.22252655029297,66.76621772299313,66.06579072538823,66.40865734917845,2428811.0,,,,,
2025-02-20,66.98663330078125,67.08949702773043,66.400916193061,66.57519334084863,2806615.0,,,,,
2025-02-21,65.34086608886719,66.19314098485368,65.18413025938158,66.1637534839459,3330231.0,,,,,
2025-02-24,65.52699279785156,65.79639066255619,65.1302466125282,65.59556612032804,2888768.0,,,,,
2025-02-25,65.53678894042969,66.29109546255977,65.3702548019496,66.26170796446696,3070540.0,,,,,
2025-02-26,66.02660369873047,66.16375034574993,65.34086298970139,65.76210125524169,3444804.0,,,,,
2025-02-27,65.89924621582031,66.49681693708334,65.60536375427013,65.69352625055573,4014574.0,,,,,
2025-02-28,66.08538055419922,66.08538055419922,65.02738569838682,65.34576772457223,3989273.0,,,,,
2025-03-03,65.10575866699219,67.13357844473065,64.63064080473103,67.02581929201581,6588422.0,,,,,
2025-03-04,64.8510513305664,65.20371627221584,63.74407983112507,64.15062434646904,9111982.0,,,,,
2025-03-05,64.75308990478516,65.2429014887456,63.9155162816145,65.11065026837542,5766021.0,,,,,
2025-03-06,64.66492462158203,64.90983040301242,63.92040895333287,63.92040895333287,6581395.0,,,,,
2025-03-07,65.42903137207031,65.69842923428708,64.83146065003734,65.23800515594053,4409986.0,,,,,
2025-03-10,65.42903137207031,65.85026962737336,64.8902356476368,65.56617801575675,3789404.0,,,,,
2025-03-11,65.44862365722656,66.02170233285283,64.97840870621974,65.61516528155954,4796329.0,,,,,
2025-03-12,66.00700378417969,66.2323203925255,64.85104819225333,64.90983066230474,5156506.0,,,,,
2025-03-13,66.35967254638672,66.80050746457498,66.15395257413824,66.18334007389777,8866538.0,,,,,
2025-03-14,67.36868286132812,67.39317493563674,66.33028468124206,66.48702797767183,3572376.0,,,,,
2025-03-17,68.67158508300781,68.73526298290507,67.90748017996846,68.2307576309257,5917752.0,,,,,
2025-03-18,69.52385711669922,69.53365544103609,68.6911789224234,68.97527053673993,5306929.0,,,,,
2025-03-19,70.06265258789062,70.32225962899862,69.82147626402381,70.02347423437146,5026783.0,,,,,
2025-03-20,70.48388671875,70.58185501854645,69.7197818135021,69.82754096413264,3981937.0,,,,,
2025-03-21,69.56304168701172,70.06264411021844,69.3279267507517,69.92549746769917,3756595.0,,,,,
2025-03-24,69.82754516601562,69.9010213952844,69.4650893411129,69.51406602002636,4392195.0,,,,,
2025-03-25,70.56226348876953,71.74760675777802,70.37613267436959,71.15003596053529,7373463.0,,,,,
2025-03-26,71.54188537597656,72.30109489613821,71.21860790691176,71.77209743965007,8163168.0,,,,,
2025-03-27,71.79658508300781,72.66844913137054,71.20881265895558,71.41453263367727,7774269.0,,,,,
2025-03-28,71.24799346923828,71.72800670980503,71.02757228604179,71.68882088776857,6539155.0,,,,,
2025-03-31,71.78678894042969,71.97781517090158,70.93452151552373,70.97369986757715,6126727.0,,,,,
2025-04-01,71.56147766113281,71.6300509860908,70.9345194118222,71.26758771192327,3645504.0,,,,,
2025-04-02,71.23819732666016,71.33615814778533,70.41530998655928,70.91981531558889,3600782.0,,,,,
2025-04-03,68.34830474853516,69.67080199685111,68.21115810372088,69.2103779147182,7322295.0,,,,,
2025-04-04,62.82323455810547,65.65434507275606,62.60282082786518,65.38005176632974,9977728.0,,,,,
2025-04-07,61.05011749267578,62.81344224131367,59.10086374063915,59.198630243571934,14908212.0,,,,,
2025-04-08,58.53248596191406,62.26974710940469,57.80854597463658,61.85340799849138,9287024.0,,,,,
2025-04-09,62.5881233215332,63.16610487447434,57.35203631650947,58.40513196472288,11990502.0,,,,,
2025-04-10,58.56187438964844,61.15787739499883,57.773277405406624,60.91297159211543,12826946.0,,,,,
2025-04-11,60.82480239868164,61.177467335615546,59.09086895006714,59.72762550141623,8669771.0,,,,,
2025-04-14,61.2656364440918,61.53992974703502,60.58479861216776,61.48605017153317,4860450.0,,,,,
2025-04-15,61.50074005126953,62.13749659241795,61.30481841119224,61.53992587407129,4072956.0,,,,,
2025-04-16,62.72526931762695,63.582439576869085,62.47056894200279,62.715470993391925,6013438.0,,,,,
2025-04-17,63.714691162109375,64.32206021134171,62.99956296746596,63.05834543928301,4512623.0,,,,,
2025-04-21,63.332637786865234,63.42080028238335,62.57832751716251,63.35222696122544,4498725.0,,,,,
2025-04-22,63.84203720092773,64.40532498161821,63.54325184913368,64.05755548404886,5567277.0,,,,,
2025-04-23,63.19549560546875,64.76289125252747,63.02895397895939,64.76289125252747,5767795.0,,,,,
2025-04-24,63.7244873046875,63.9204089402191,63.28365241384444,63.812649798497326,5482284.0,,,,,
2025-04-25,64.51798248291016,64.64533080421474,63.82245093006518,63.96939590014379,3601469.0,,,,,
2025-04-28,64.67472076416016,64.92942489039183,64.4200241118604,64.47879911255544,3709483.0,,,,,
2025-04-29,64.17511749267578,64.56206536554083,63.93021169432448,63.98898669427061,2991794.0,,,,,
2025-04-30,63.166107177734375,63.988987077637454,62.71547392900816,63.97918875294378,4663505.0,,,,,
2025-05-01,63.479583740234375,64.01837199372827,62.99956301073475,63.20528297740677,3931960.0,,,,,
2025-05-02,65.28208923339844,65.79149748110945,64.51798433576378,65.75231165636768,6608961.0,,,,,
2025-05-05,63.79306411743164,64.3661427803677,63.646119145771486,64.3612398811556,4346845.0,,,,,
2025-05-06,63.773468017578125,64.80207535412445,63.739185092456864,64.6061462322466,3867828.0,,,,,
2025-05-07,63.7244873046875,64.12612889970666,63.48937237333201,64.06735390383345,3616908.0,,,,,
2025-05-08,63.753883361816406,64.2045091631823,63.56775255132073,63.64612420562757,3656209.0,,,,,
2025-05-09,64.80207061767578,64.82165979146588,64.16550841970688,64.53756819095636,4584444.0,,,,,
2025-05-12,65.02738189697266,65.72291343543061,64.79227443406906,65.32127183105078,5277867.0,,,,,
2025-05-13,66.2323226928711,66.48702680812318,65.19392453105111,65.39964449854763,3697647.0,,,,,
2025-05-14,65.72291564941406,66.16375056538148,65.56617982684226,65.93843394514057,3339258.0,,,,,
2025-05-15,66.01680755615234,66.065791706249,64.95881269509316,65.34086514926476,2670456.0,,,,,
2025-05-16,65.96334075927734,66.47900507451055,65.71580496657332,66.38910262489598,2625611.0,,,,,
2025-05-19,66.0128402709961,66.0128402709961,65.28013647433316,65.80491112143739,2752064.0,,,,,
2025-05-20,65.96334075927734,66.25543118166179,65.82966931604317,65.99304384573097,2523059.0,,,,,
2025-05-21,65.70590209960938,66.53761874568883,65.69105055622889,66.51781920591249,3101958.0,,,,,
2025-05-22,65.29994201660156,65.58213645892833,64.7553677807922,65.28014247614384,3484752.0,,,,,
2025-05-23,65.64649963378906,65.64649963378906,64.7355621145758,64.90389220605024,3064764.0,,,,,
2025-05-27,66.03265380859375,66.12176307244772,65.7158082801242,66.05245334916354,2774978.0,,,,,
2025-05-28,65.38905334472656,66.04749943401917,65.29004054236366,65.96333817430107,3057082.0,,,,,
2025-05-29,65.78511810302734,65.84452427901995,65.41876239128862,65.75541501503105,3492256.0,,,,,
2025-05-30,65.5672836303711,65.92373578517184,65.30984428430543,65.90392869090897,3432207.0,,,,,
2025-06-02,66.78515625,66.8297184354748,66.16136874947756,66.7356536221959,3634385.0,,,,,
2025-06-03,67.16141510009766,67.52281525309088,66.4980209687969,66.93367884014725,3432185.0,,,,,
2025-06-04,66.60692596435547,67.63172774427441,66.43365544669366,67.3198302366134,4117510.0,,,,,
2025-06-05,66.86436462402344,67.42874590818234,66.71584164309897,67.42874590818234,3284356.0,,,,,
2025-06-06,67.34953308105469,67.54756624163527,67.02279158593389,67.02279158593389,2795023.0,,,,,
2025-06-09,67.58717346191406,67.89411542074423,66.72079820659033,67.15150805903818,2908913.0,,,,,
2025-06-10,69.35953521728516,69.7308389228291,69.15655404524809,69.25061885932347,4595217.0,,,,,
2025-06-11,70.31996154785156,70.35956817943025,69.30011533582613,69.64666391939896,3906015.0,,,,,
2025-06-12,70.73583221435547,70.82494147582503,70.20115398295886,70.52790305006674,3231367.0,,,,,
2025-06-13,71.82498931884766,71.85469240645976,70.69622666442832,71.61706015136969,5922646.0,,,,,
2025-06-16,70.7259292602539,72.0032148980455,70.68731222494941,71.7061689156035,5708857.0,,,,,
2025-06-17,71.61705780029297,71.9438068616859,71.35961845911736,71.78043233098944,4071060.0,,,,,
2025-06-18,71.2903060913086,71.93390064324922,71.08237693837873,71.48338370147152,4224458.0,,,,,
2025-06-20,71.68637084960938,72.23094508969456,71.51804831472086,71.7754801136586,6469860.0,,,,,
2025-06-23,70.14173889160156,72.43887830964688,70.10708780865659,71.95370271487373,7753101.0,,,,,
2025-06-24,69.44863891601562,70.44373004763193,69.22091022521036,69.82489058797668,6591157.0,,,,,
2025-06-25,68.75554656982422,69.61201832694128,66.58713053361811,69.39913360969426,24488618.0,,,,,
2025-06-26,70.2902603149414,70.5807719057784,69.75558210582858,70.2853123186859,5080697.0,,,,,
2025-06-27,70.28036499023438,70.64176512933246,70.01302210604129,70.48829414783297,3580060.0,,,,,
2025-06-30,69.71598815917969,69.96352396564598,69.37438753758526,69.68627751688135,3423706.0,,,,,
2025-07-01,70.48829650878906,70.6962256733521,69.61201766555023,69.98332136388277,3643017.0,,,,,
2025-07-02,71.56755065917969,71.68141501418823,70.30511654414195,70.82494324494493,3597121.0,,,,,
2025-07-03,71.21109771728516,71.48833660689681,71.01307209733203,71.29031098694368,2413800.0,,,,,
2025-07-07,69.13179779052734,69.95856645445384,68.53275783182015,69.27041723392861,5092511.0,,,,,
2025-07-08,70.55760192871094,70.750679537905,69.2308061993781,69.2308061993781,3807577.0,,,,,
2025-07-09,71.0229721069336,71.25070080311721,70.60710623903722,71.14178445131016,4346735.0,,,,,
2025-07-10,71.58735656738281,71.6418147456918,70.61701290502066,70.91405888746849,3638972.0,,,,,
2025-07-11,71.58735656738281,71.83984036452826,71.00811614619026,71.17149068111725,4603726.0,,,,,
