Date,Close,High,Low,Open,Volume,"('Close', 'EONR')","('High', 'EONR')","('Low', 'EONR')","('Open', 'EONR')","('Volume', 'EONR')"
2024-07-11,2.3399999141693115,2.3399999141693115,2.240000009536743,2.240000009536743,1600.0,,,,,
2024-07-12,2.2799999713897705,2.2950000762939453,2.234999895095825,2.2950000762939453,5100.0,,,,,
2024-07-15,2.319999933242798,2.319999933242798,2.1600000858306885,2.289999961853028,34300.0,,,,,
2024-07-16,2.3299999237060547,2.390000104904175,2.299999952316284,2.390000104904175,5700.0,,,,,
2024-07-17,2.305000066757202,2.369999885559082,2.234999895095825,2.259999990463257,86400.0,,,,,
2024-07-18,2.450000047683716,2.619999885559082,2.220000028610229,2.299999952316284,420700.0,,,,,
2024-07-19,2.5999999046325684,2.630000114440918,2.3299999237060547,2.490000009536743,238800.0,,,,,
2024-07-22,2.650000095367432,2.75,2.390000104904175,2.5999999046325684,229400.0,,,,,
2024-07-23,2.799999952316284,2.9200000762939453,2.5,2.5299999713897705,359500.0,,,,,
2024-07-24,2.7249999046325684,2.789999961853028,2.5999999046325684,2.75,9700.0,,,,,
2024-07-25,2.5799999237060547,2.819999933242798,2.5199999809265137,2.680000066757202,15800.0,,,,,
2024-07-26,2.700000047683716,2.8499999046325684,2.5799999237060547,2.650000095367432,105700.0,,,,,
2024-07-29,2.690000057220459,2.819999933242798,2.559999942779541,2.819999933242798,24500.0,,,,,
2024-07-30,2.450000047683716,2.650000095367432,2.4200000762939453,2.5799999237060547,59500.0,,,,,
2024-07-31,2.489000082015991,2.500999927520752,2.2720000743865967,2.289999961853028,71400.0,,,,,
2024-08-01,2.628999948501587,2.7699999809265137,2.2790000438690186,2.539999961853028,157100.0,,,,,
2024-08-02,2.640000104904175,2.740000009536743,2.4600000381469727,2.5899999141693115,39400.0,,,,,
2024-08-05,2.483999967575073,2.630000114440918,2.309999942779541,2.309999942779541,63600.0,,,,,
2024-08-06,2.5299999713897705,2.789999961853028,2.436000108718872,2.4600000381469727,326600.0,,,,,
2024-08-07,2.630000114440918,2.809999942779541,2.400000095367432,2.450000047683716,255900.0,,,,,
2024-08-08,2.609999895095825,2.789999961853028,2.5799999237060547,2.789999961853028,29400.0,,,,,
2024-08-09,2.630000114440918,2.640000104904175,2.509999990463257,2.569999933242798,8600.0,,,,,
2024-08-12,2.630000114440918,2.799999952316284,2.5,2.6549999713897705,113400.0,,,,,
2024-08-13,2.565000057220459,2.7300000190734863,2.490000009536743,2.490000009536743,16800.0,,,,,
2024-08-14,2.5,2.759999990463257,2.430000066757202,2.4600000381469727,333800.0,,,,,
2024-08-15,2.130000114440918,2.6659998893737797,2.0999999046325684,2.5,282300.0,,,,,
2024-08-16,2.069999933242798,2.3399999141693115,2.0,2.200000047683716,42000.0,,,,,
2024-08-19,2.0899999141693115,2.184999942779541,2.0299999713897705,2.109999895095825,15200.0,,,,,
2024-08-20,2.0999999046325684,2.299999952316284,2.009999990463257,2.0299999713897705,134300.0,,,,,
2024-08-21,2.1600000858306885,2.180000066757202,2.0299999713897705,2.0299999713897705,127100.0,,,,,
2024-08-22,2.164999961853028,2.299999952316284,2.0299999713897705,2.190000057220459,165200.0,,,,,
2024-08-23,2.2300000190734863,2.3499999046325684,2.0799999237060547,2.200000047683716,384100.0,,,,,
2024-08-26,2.119999885559082,2.400000095367432,2.109999895095825,2.2699999809265137,222700.0,,,,,
2024-08-27,2.289999961853028,2.3989999294281006,2.0799999237060547,2.150000095367432,735900.0,,,,,
2024-08-28,1.8799999952316284,2.309999942779541,1.8600000143051147,2.2300000190734863,396900.0,,,,,
2024-08-29,1.8799999952316284,1.9900000095367432,1.3480000495910645,1.8600000143051147,431400.0,,,,,
2024-08-30,1.5850000381469729,1.7300000190734863,1.5499999523162842,1.6799999475479126,301400.0,,,,,
2024-09-03,1.559999942779541,1.7599999904632568,1.5,1.6399999856948853,265100.0,,,,,
2024-09-04,1.600000023841858,1.7000000476837158,1.5199999809265137,1.5800000429153442,319700.0,,,,,
2024-09-05,1.3300000429153442,1.6200000047683716,1.3300000429153442,1.590000033378601,377900.0,,,,,
2024-09-06,1.3609999418258667,1.4299999475479126,1.2799999713897705,1.340000033378601,147300.0,,,,,
2024-09-09,1.2999999523162842,1.4800000190734863,1.2200000286102295,1.3799999952316284,225900.0,,,,,
2024-09-10,1.2699999809265137,1.350000023841858,1.2100000381469729,1.309999942779541,190200.0,,,,,
2024-09-11,1.2100000381469729,1.3600000143051147,1.159999966621399,1.3300000429153442,255600.0,,,,,
2024-09-12,1.0199999809265137,1.2200000286102295,0.9900000095367432,1.2000000476837158,312000.0,,,,,
2024-09-13,1.1690000295639038,1.1699999570846558,0.9900000095367432,1.0499999523162842,184000.0,,,,,
2024-09-16,1.1100000143051147,1.159999966621399,1.0199999809265137,1.149999976158142,104300.0,,,,,
2024-09-17,1.190000057220459,1.2100000381469729,1.059999942779541,1.1299999952316284,163500.0,,,,,
2024-09-18,1.0729999542236328,1.4299999475479126,1.0199999809265137,1.4299999475479126,286700.0,,,,,
2024-09-19,0.9769999980926514,1.100000023841858,0.9110000133514404,1.100000023841858,460300.0,,,,,
2024-09-20,0.9900000095367432,1.059999942779541,0.9700000286102296,1.0,461400.0,,,,,
2024-09-23,1.0800000429153442,1.2000000476837158,0.9959999918937684,1.059999942779541,759900.0,,,,,
2024-09-24,1.100000023841858,1.1399999856948853,1.0199999809265137,1.1399999856948853,670100.0,,,,,
2024-09-25,1.0700000524520874,1.2000000476837158,1.0700000524520874,1.090000033378601,643600.0,,,,,
2024-09-26,0.9700000286102296,1.1299999952316284,0.962000012397766,1.090000033378601,962100.0,,,,,
2024-09-27,0.949999988079071,1.0299999713897705,0.8700000047683716,1.0099999904632568,370600.0,,,,,
2024-09-30,0.8199999928474426,0.9399999976158142,0.8050000071525574,0.921999990940094,537600.0,,,,,
2024-10-01,1.7899999618530271,1.7899999618530271,0.8209999799728394,0.8500000238418579,42599200.0,,,,,
2024-10-02,1.6399999856948853,2.690000057220459,1.399999976158142,1.75,34879000.0,,,,,
2024-10-03,1.7799999713897705,2.069999933242798,1.4199999570846558,1.5199999809265137,7903700.0,,,,,
2024-10-04,1.4900000095367432,1.7699999809265137,1.4199999570846558,1.75,2093300.0,,,,,
2024-10-07,1.7100000381469729,1.870000004768372,1.465000033378601,1.5299999713897705,3195400.0,,,,,
2024-10-08,1.3700000047683716,1.600000023841858,1.3309999704360962,1.600000023841858,1767900.0,,,,,
2024-10-09,1.2400000095367432,1.3559999465942385,0.9850000143051147,1.3300000429153442,1095700.0,,,,,
2024-10-10,1.4199999570846558,1.4900000095367432,1.215000033378601,1.2599999904632568,1323000.0,,,,,
2024-10-11,1.3300000429153442,1.4869999885559082,1.2910000085830688,1.2999999523162842,829100.0,,,,,
2024-10-14,1.409999966621399,1.4500000476837158,1.3450000286102295,1.350000023841858,577500.0,,,,,
2024-10-15,1.1200000047683716,1.3300000429153442,1.100000023841858,1.309999942779541,687200.0,,,,,
2024-10-16,1.1200000047683716,1.159999966621399,1.0800000429153442,1.1200000047683716,357100.0,,,,,
2024-10-17,1.309999942779541,1.440000057220459,1.2200000286102295,1.2799999713897705,856700.0,,,,,
2024-10-18,1.340000033378601,1.350000023841858,1.2200000286102295,1.2999999523162842,261200.0,,,,,
2024-10-21,1.3600000143051147,1.4359999895095823,1.2999999523162842,1.350000023841858,354300.0,,,,,
2024-10-22,1.2899999618530271,1.399999976158142,1.2699999809265137,1.3799999952316284,204400.0,,,,,
2024-10-23,1.190000057220459,1.3070000410079956,1.1799999475479126,1.2899999618530271,269900.0,,,,,
2024-10-24,1.2200000286102295,1.2699999809265137,1.1699999570846558,1.190000057220459,141900.0,,,,,
2024-10-25,1.25,1.2799999713897705,1.1799999475479126,1.2100000381469729,824700.0,,,,,
2024-10-28,1.2699999809265137,1.2699999809265137,1.100000023841858,1.1399999856948853,885500.0,,,,,
2024-10-29,1.1699999570846558,1.2799999713897705,1.1699999570846558,1.2799999713897705,100600.0,,,,,
2024-10-30,1.1799999475479126,1.25,1.1699999570846558,1.2100000381469729,120900.0,,,,,
2024-10-31,1.25,1.309999942779541,1.149999976158142,1.1799999475479126,595900.0,,,,,
2024-11-01,1.1799999475479126,1.2999999523162842,1.1299999952316284,1.2699999809265137,438800.0,,,,,
2024-11-04,1.2200000286102295,1.2400000095367432,1.149999976158142,1.1799999475479126,578200.0,,,,,
2024-11-05,1.2100000381469729,1.2200000286102295,1.159999966621399,1.2000000476837158,156800.0,,,,,
2024-11-06,1.1799999475479126,1.2400000095367432,1.1399999856948853,1.1799999475479126,310400.0,,,,,
2024-11-07,1.1699999570846558,1.1859999895095823,1.1399999856948853,1.1799999475479126,184400.0,,,,,
2024-11-08,1.100000023841858,1.1799999475479126,1.0499999523162842,1.1799999475479126,282300.0,,,,,
2024-11-11,0.9919999837875366,1.059999942779541,0.9350000023841858,1.0499999523162842,308300.0,,,,,
2024-11-12,0.9829999804496764,1.0369999408721924,0.9700000286102296,1.0099999904632568,157800.0,,,,,
2024-11-13,1.0199999809265137,1.0399999618530271,0.9700000286102296,0.9850000143051147,143600.0,,,,,
2024-11-14,0.9700000286102296,1.0299999713897705,0.959999978542328,1.0099999904632568,112400.0,,,,,
2024-11-15,1.0,1.0299999713897705,0.9700000286102296,1.0,208600.0,,,,,
2024-11-18,1.059999942779541,1.1749999523162842,0.9900000095367432,1.0,165500.0,,,,,
2024-11-19,0.9869999885559082,1.0700000524520874,0.9850000143051147,1.0499999523162842,106500.0,,,,,
2024-11-20,1.0299999713897705,1.0399999618530271,0.9710000157356262,0.99099999666214,71900.0,,,,,
2024-11-21,1.0,1.0499999523162842,0.9819999933242798,1.0099999904632568,94700.0,,,,,
2024-11-22,1.0199999809265137,1.0199999809265137,1.0,1.0,29000.0,,,,,
2024-11-25,0.800000011920929,1.0199999809265137,0.6899999976158142,1.0199999809265137,474200.0,,,,,
2024-11-26,0.8190000057220459,0.8980000019073486,0.75,0.8050000071525574,154600.0,,,,,
2024-11-27,0.7450000047683716,0.828000009059906,0.7319999933242798,0.8009999990463257,103800.0,,,,,
2024-11-29,0.7979999780654907,0.7979999780654907,0.7680000066757202,0.7799999713897705,29400.0,,,,,
2024-12-02,0.8090000152587891,0.8090000152587891,0.7710000276565552,0.800000011920929,234700.0,,,,,
2024-12-03,0.8100000023841858,0.8199999928474426,0.7770000100135803,0.8069999814033508,56300.0,,,,,
2024-12-04,0.8199999928474426,0.8199999928474426,0.7979999780654907,0.8100000023841858,29600.0,,,,,
2024-12-05,0.8619999885559082,0.8880000114440918,0.8069999814033508,0.8159999847412109,155200.0,,,,,
2024-12-06,0.8659999966621399,0.8880000114440918,0.8500000238418579,0.8870000243186951,31500.0,,,,,
2024-12-09,0.8389999866485596,0.8980000019073486,0.7749999761581421,0.8980000019073486,77500.0,,,,,
2024-12-10,0.8370000123977661,0.8500000238418579,0.7850000262260437,0.8399999737739563,65700.0,,,,,
2024-12-11,0.7829999923706055,0.8679999709129333,0.7710000276565552,0.8510000109672546,89000.0,,,,,
2024-12-12,0.7799999713897705,0.7850000262260437,0.7289999723434448,0.7850000262260437,69500.0,,,,,
2024-12-13,0.7120000123977661,0.7900000214576721,0.699999988079071,0.7799999713897705,172500.0,,,,,
2024-12-16,0.5929999947547913,0.7300000190734863,0.5799999833106995,0.7300000190734863,302700.0,,,,,
2024-12-17,0.6060000061988831,0.6060000061988831,0.5099999904632568,0.5950000286102295,326500.0,,,,,
2024-12-18,0.5270000100135803,0.6079999804496765,0.5270000100135803,0.5879999995231628,218700.0,,,,,
2024-12-19,0.5490000247955322,0.5720000267028809,0.527999997138977,0.550000011920929,123200.0,,,,,
2024-12-20,0.593999981880188,0.6389999985694885,0.5410000085830688,0.5479999780654907,141700.0,,,,,
2024-12-23,0.5889999866485596,0.6200000047683716,0.5609999895095825,0.6000000238418579,142800.0,,,,,
2024-12-24,0.6349999904632568,0.6380000114440918,0.5809999704360962,0.5809999704360962,195700.0,,,,,
2024-12-26,0.6520000100135803,0.6700000166893005,0.6200000047683716,0.6399999856948853,147300.0,,,,,
2024-12-27,0.7480000257492065,0.7649999856948853,0.6299999952316284,0.6499999761581421,199600.0,,,,,
2024-12-30,0.7490000128746033,0.7940000295639038,0.6919999718666077,0.7940000295639038,190600.0,,,,,
2024-12-31,0.8199999928474426,0.8289999961853027,0.671999990940094,0.7269999980926514,300800.0,,,,,
2025-01-02,0.7960000038146973,0.9350000023841858,0.7670000195503235,0.8799999952316284,562500.0,,,,,
2025-01-03,0.7599999904632568,0.8330000042915344,0.703000009059906,0.8330000042915344,304400.0,,,,,
2025-01-06,0.7099999785423279,0.7699999809265137,0.6869999766349792,0.7699999809265137,196500.0,,,,,
2025-01-07,0.8019999861717224,0.8489999771118164,0.6809999942779541,0.7149999737739563,830100.0,,,,,
2025-01-08,1.0700000524520874,1.5,0.7900000214576721,1.2000000476837158,83026500.0,,,,,
2025-01-10,0.9200000166893004,1.0299999713897705,0.8700000047683716,1.0299999713897705,3409900.0,,,,,
2025-01-13,1.1299999952316284,1.2799999713897705,1.0,1.1699999570846558,7742100.0,,,,,
2025-01-14,1.0199999809265137,1.2000000476837158,0.959999978542328,1.059999942779541,2253200.0,,,,,
2025-01-15,1.090000033378601,1.1649999618530271,1.0099999904632568,1.0099999904632568,1763600.0,,,,,
2025-01-16,0.975000023841858,1.1200000047683716,0.972000002861023,1.0700000524520874,1071900.0,,,,,
2025-01-17,1.0199999809265137,1.0299999713897705,0.9629999995231628,0.9900000095367432,569500.0,,,,,
2025-01-21,1.340000033378601,1.899999976158142,1.25,1.5499999523162842,134486000.0,,,,,
2025-01-22,1.3799999952316284,1.4800000190734863,1.350000023841858,1.399999976158142,7465400.0,,,,,
2025-01-23,1.159999966621399,1.340000033378601,1.149999976158142,1.3300000429153442,3874400.0,,,,,
2025-01-24,1.1100000143051147,1.149999976158142,1.0,1.0399999618530271,2693200.0,,,,,
2025-01-27,0.9300000071525574,1.059999942779541,0.9300000071525574,1.0399999618530271,1656800.0,,,,,
2025-01-28,0.9369999766349792,0.949999988079071,0.8529999852180481,0.9169999957084656,1401300.0,,,,,
2025-01-29,0.8960000276565552,0.9660000205039978,0.8939999938011169,0.9380000233650208,755000.0,,,,,
2025-01-30,0.906000018119812,0.9549999833106996,0.8270000219345093,0.8899999856948853,1895100.0,,,,,
2025-01-31,0.8180000185966492,0.902999997138977,0.8019999861717224,0.902999997138977,1623500.0,,,,,
2025-02-03,0.8700000047683716,1.0,0.8339999914169312,0.8500000238418579,4255900.0,,,,,
2025-02-04,0.8230000138282776,0.8399999737739563,0.7799999713897705,0.800000011920929,1384000.0,,,,,
2025-02-05,0.75,0.8149999976158142,0.7329999804496765,0.7929999828338623,788900.0,,,,,
2025-02-06,0.7129999995231628,0.7590000033378601,0.6899999976158142,0.7509999871253967,689400.0,,,,,
2025-02-07,0.7429999709129333,0.7789999842643738,0.7170000076293945,0.7269999980926514,971300.0,,,,,
2025-02-10,0.7620000243186951,0.7879999876022339,0.7300000190734863,0.7450000047683716,709400.0,,,,,
2025-02-11,0.6899999976158142,0.7799999713897705,0.6499999761581421,0.7440000176429749,2109800.0,,,,,
2025-02-12,0.6909999847412109,0.6949999928474426,0.6299999952316284,0.6949999928474426,542300.0,,,,,
2025-02-13,0.6660000085830688,0.6930000185966492,0.6259999871253967,0.675000011920929,618900.0,,,,,
2025-02-14,0.6380000114440918,0.6690000295639038,0.6299999952316284,0.6549999713897705,473400.0,,,,,
2025-02-18,0.656000018119812,0.6690000295639038,0.6019999980926514,0.6690000295639038,702800.0,,,,,
2025-02-19,0.6240000128746033,0.6650000214576721,0.6079999804496765,0.6650000214576721,514500.0,,,,,
2025-02-20,0.6100000143051147,0.6439999938011169,0.6000000238418579,0.6439999938011169,478100.0,,,,,
2025-02-21,0.6230000257492065,0.6389999985694885,0.6000000238418579,0.6209999918937683,802800.0,,,,,
2025-02-24,0.5870000123977661,0.6110000014305115,0.5659999847412109,0.6000000238418579,654100.0,,,,,
2025-02-25,0.5440000295639038,0.6000000238418579,0.5199999809265137,0.6000000238418579,492700.0,,,,,
2025-02-26,0.5720000267028809,0.6100000143051147,0.5210000276565552,0.5440000295639038,1858000.0,,,,,
2025-02-27,0.5740000009536743,0.5799999833106995,0.527999997138977,0.5540000200271606,575200.0,,,,,
2025-02-28,0.550000011920929,0.5839999914169312,0.5299999713897705,0.5659999847412109,260500.0,,,,,
2025-03-03,0.5239999890327454,0.5360000133514404,0.5,0.527999997138977,513000.0,,,,,
2025-03-04,0.4869999885559082,0.5230000019073486,0.4510000050067901,0.5,653100.0,,,,,
2025-03-05,0.4589999914169311,0.488999992609024,0.4449999928474426,0.4830000102519989,306200.0,,,,,
2025-03-06,0.4679999947547912,0.4709999859333038,0.4189999997615814,0.4449999928474426,288000.0,,,,,
2025-03-07,0.449999988079071,0.4600000083446502,0.4230000078678131,0.4600000083446502,179900.0,,,,,
2025-03-10,0.4110000133514404,0.4370000064373016,0.4000000059604645,0.4320000112056732,390900.0,,,,,
2025-03-11,0.3860000073909759,0.414000004529953,0.3700000047683716,0.414000004529953,334000.0,,,,,
2025-03-12,0.3889999985694885,0.4000000059604645,0.3700000047683716,0.4000000059604645,348600.0,,,,,
2025-03-13,0.367000013589859,0.3899999856948852,0.3600000143051147,0.3770000040531158,337900.0,,,,,
2025-03-14,0.4480000138282776,0.4900000095367431,0.3510000109672546,0.3790000081062317,1220800.0,,,,,
2025-03-17,0.4880000054836273,0.5230000019073486,0.4230000078678131,0.4440000057220459,866900.0,,,,,
2025-03-18,0.4869999885559082,0.5099999904632568,0.449999988079071,0.5099999904632568,335000.0,,,,,
2025-03-19,0.5350000262260437,0.5580000281333923,0.4629999995231628,0.4939999878406524,413000.0,,,,,
2025-03-20,0.6200000047683716,0.6299999952316284,0.5,0.550000011920929,11162400.0,,,,,
2025-03-21,0.6159999966621399,0.6800000071525574,0.5899999737739563,0.5899999737739563,1117400.0,,,,,
2025-03-24,0.5849999785423279,0.6140000224113464,0.5600000023841858,0.6000000238418579,711600.0,,,,,
2025-03-25,0.5590000152587891,0.5920000076293945,0.5400000214576721,0.5920000076293945,711600.0,,,,,
2025-03-26,0.5,0.5460000038146973,0.4799999892711639,0.5410000085830688,431300.0,,,,,
2025-03-27,0.5419999957084656,0.5669999718666077,0.5,0.5220000147819519,280600.0,,,,,
2025-03-28,0.5139999985694885,0.5389999747276306,0.4799999892711639,0.5289999842643738,575800.0,,,,,
2025-03-31,0.481000006198883,0.5130000114440918,0.4650000035762787,0.5130000114440918,535000.0,,,,,
2025-04-01,0.4990000128746032,0.5320000052452087,0.4819999933242798,0.4850000143051147,579800.0,,,,,
2025-04-02,0.4830000102519989,0.5289999842643738,0.4799999892711639,0.5059999823570251,301000.0,,,,,
2025-04-03,0.4659999907016754,0.4900000095367431,0.4309999942779541,0.4900000095367431,473900.0,,,,,
2025-04-04,0.414000004529953,0.4399999976158142,0.3939999938011169,0.4199999868869781,483700.0,,,,,
2025-04-07,0.4620000123977661,0.4869999885559082,0.4199999868869781,0.4210000038146972,356800.0,,,,,
2025-04-08,0.5059999823570251,0.5379999876022339,0.4639999866485595,0.4699999988079071,490100.0,,,,,
2025-04-09,0.5260000228881836,0.5299999713897705,0.460999995470047,0.5059999823570251,335000.0,,,,,
2025-04-10,0.4959999918937683,0.5099999904632568,0.4720000028610229,0.5099999904632568,242100.0,,,,,
2025-04-11,0.5099999904632568,0.5130000114440918,0.4720000028610229,0.5,181600.0,,,,,
2025-04-14,0.4679999947547912,0.5099999904632568,0.449999988079071,0.5099999904632568,373800.0,,,,,
2025-04-15,0.4629999995231628,0.4860000014305115,0.4600000083446502,0.4600000083446502,131000.0,,,,,
2025-04-16,0.4769999980926513,0.4909999966621399,0.4440000057220459,0.4690000116825104,208000.0,,,,,
2025-04-17,0.4699999988079071,0.4799999892711639,0.4580000042915344,0.4799999892711639,76400.0,,,,,
2025-04-21,0.4749999940395355,0.492000013589859,0.4650000035762787,0.4740000069141388,141400.0,,,,,
2025-04-22,0.4650000035762787,0.4860000014305115,0.4370000064373016,0.4860000014305115,313500.0,,,,,
2025-04-23,0.4699999988079071,0.4839999973773956,0.4429999887943268,0.4650000035762787,505700.0,,,,,
2025-04-24,0.5,0.5080000162124634,0.449999988079071,0.4699999988079071,490100.0,,,,,
2025-04-25,0.4860000014305115,0.5099999904632568,0.4600000083446502,0.503000020980835,223800.0,,,,,
2025-04-28,0.4639999866485595,0.4839999973773956,0.4399999976158142,0.4839999973773956,274700.0,,,,,
2025-04-29,0.4250000119209289,0.4790000021457672,0.4180000126361847,0.4670000076293945,423500.0,,,,,
2025-04-30,0.4239999949932098,0.4250000119209289,0.4000000059604645,0.4250000119209289,260400.0,,,,,
2025-05-01,0.4510000050067901,0.4699999988079071,0.4000000059604645,0.4169999957084656,469300.0,,,,,
2025-05-02,0.4259999990463257,0.4460000097751617,0.414000004529953,0.4460000097751617,319700.0,,,,,
2025-05-05,0.4110000133514404,0.4180000126361847,0.4009999930858612,0.4149999916553497,321000.0,,,,,
2025-05-06,0.4160000085830688,0.4480000138282776,0.3899999856948852,0.4099999964237213,663700.0,,,,,
2025-05-07,0.414000004529953,0.4379999935626983,0.3930000066757202,0.4199999868869781,189700.0,,,,,
2025-05-08,0.4120000004768371,0.4250000119209289,0.4000000059604645,0.4079999923706054,208200.0,,,,,
2025-05-09,0.4070000052452087,0.4199999868869781,0.4000000059604645,0.4199999868869781,219700.0,,,,,
2025-05-12,0.4070000052452087,0.4120000004768371,0.3849999904632568,0.4099999964237213,314700.0,,,,,
2025-05-13,0.3910000026226043,0.4070000052452087,0.3810000121593475,0.4000000059604645,350600.0,,,,,
2025-05-14,0.3799999952316284,0.4020000100135803,0.3600000143051147,0.3880000114440918,379600.0,,,,,
2025-05-15,0.3899999856948852,0.3989999890327453,0.3529999852180481,0.3790000081062317,299700.0,,,,,
2025-05-16,0.4020000100135803,0.4280000030994415,0.3910000026226043,0.4000000059604645,443400.0,,,,,
2025-05-19,0.3849999904632568,0.395000010728836,0.3659999966621399,0.3930000066757202,265200.0,,,,,
2025-05-20,0.363999992609024,0.3799999952316284,0.3549999892711639,0.3729999959468841,3537100.0,,,,,
2025-05-21,0.3700000047683716,0.4000000059604645,0.3619999885559082,0.3799999952316284,7933700.0,,,,,
2025-05-22,0.363999992609024,0.3849999904632568,0.3569999933242798,0.3589999973773956,1062900.0,,,,,
2025-05-23,0.4059999883174896,0.4280000030994415,0.3610000014305115,0.3700000047683716,1560400.0,,,,,
2025-05-27,0.3779999911785126,0.4000000059604645,0.3680000007152557,0.4000000059604645,576700.0,,,,,
2025-05-28,0.3869999945163727,0.4000000059604645,0.3619999885559082,0.3700000047683716,578100.0,,,,,
2025-05-29,0.367000013589859,0.3869999945163727,0.3650000095367431,0.382999986410141,358100.0,,,,,
2025-05-30,0.3429999947547912,0.367000013589859,0.3409999907016754,0.3650000095367431,973400.0,,,,,
2025-06-02,0.3499999940395355,0.356000006198883,0.3449999988079071,0.356000006198883,2450700.0,,,,,
2025-06-03,0.3880000114440918,0.4189999997615814,0.3610000014305115,0.4099999964237213,5934600.0,,,,,
2025-06-04,0.4300000071525574,0.4429999887943268,0.3720000088214874,0.3880000114440918,2456200.0,,,,,
2025-06-05,0.4289999902248382,0.4819999933242798,0.4160000085830688,0.4350000023841858,2414700.0,,,,,
2025-06-06,0.4250000119209289,0.4490000009536743,0.4099999964237213,0.4490000009536743,1007000.0,,,,,
2025-06-09,0.4580000042915344,0.4659999907016754,0.4009999930858612,0.4359999895095825,969000.0,,,,,
2025-06-10,0.4490000009536743,0.4600000083446502,0.4250000119209289,0.4589999914169311,837700.0,,,,,
2025-06-11,0.4779999852180481,0.4880000054836273,0.4210000038146972,0.4460000097751617,3120600.0,,,,,
2025-06-12,0.481000006198883,0.5799999833106995,0.4370000064373016,0.481000006198883,10659300.0,,,,,
2025-06-13,0.574999988079071,0.8299999833106995,0.492000013589859,0.5830000042915344,166353600.0,,,,,
2025-06-16,0.4729999899864197,0.5440000295639038,0.4449999928474426,0.5440000295639038,16298700.0,,,,,
2025-06-17,0.5479999780654907,0.6460000276565552,0.4959999918937683,0.5,35507800.0,,,,,
2025-06-18,0.5199999809265137,0.5600000023841858,0.5,0.5090000033378601,9262200.0,,,,,
2025-06-20,0.4900000095367431,0.5249999761581421,0.4839999973773956,0.5199999809265137,8456700.0,,,,,
2025-06-23,0.4799999892711639,0.6000000238418579,0.4650000035762787,0.5099999904632568,24353900.0,,,,,
2025-06-24,0.4329999983310699,0.4370000064373016,0.4000000059604645,0.4250000119209289,4615600.0,,,,,
2025-06-25,0.4099999964237213,0.4099999964237213,0.367000013589859,0.4099999964237213,3385000.0,,,,,
2025-06-26,0.3869999945163727,0.402999997138977,0.3510000109672546,0.3899999856948852,3624100.0,,,,,
2025-06-27,0.3449999988079071,0.3869999945163727,0.3409999907016754,0.3580000102519989,2962400.0,,,,,
