Date,Close,High,Low,Open,Volume,"('Close', 'CAPR')","('High', 'CAPR')","('Low', 'CAPR')","('Open', 'CAPR')","('Volume', 'CAPR')"
2024-07-03,4.829999923706055,4.869999885559082,4.650000095367432,4.730000019073486,282800.0,,,,,
2024-07-05,4.809999942779541,4.849999904632568,4.659999847412109,4.820000171661377,478200.0,,,,,
2024-07-08,4.769999980926514,5.260000228881836,4.769999980926514,4.840000152587891,508100.0,,,,,
2024-07-09,4.590000152587891,4.789999961853027,4.559999942779541,4.710000038146973,332700.0,,,,,
2024-07-10,4.599999904632568,4.789999961853027,4.570000171661377,4.579999923706055,350000.0,,,,,
2024-07-11,4.590000152587891,4.730000019073486,4.559999942779541,4.679999828338623,415800.0,,,,,
2024-07-12,4.400000095367432,4.71999979019165,4.230000019073486,4.590000152587891,624900.0,,,,,
2024-07-15,4.659999847412109,4.690000057220459,4.360000133514404,4.400000095367432,485600.0,,,,,
2024-07-16,4.840000152587891,4.889999866485596,4.699999809265137,4.699999809265137,380400.0,,,,,
2024-07-17,4.820000171661377,4.889999866485596,4.75,4.809999942779541,367400.0,,,,,
2024-07-18,4.679999828338623,4.880000114440918,4.619999885559082,4.880000114440918,351800.0,,,,,
2024-07-19,4.690000057220459,4.760000228881836,4.639999866485596,4.699999809265137,202300.0,,,,,
2024-07-22,4.800000190734863,4.929999828338623,4.739999771118164,4.739999771118164,223700.0,,,,,
2024-07-23,4.78000020980835,4.880000114440918,4.739999771118164,4.849999904632568,142400.0,,,,,
2024-07-24,4.550000190734863,4.809999942779541,4.539999961853027,4.710000038146973,239700.0,,,,,
2024-07-25,4.429999828338623,4.670000076293945,4.420000076293945,4.510000228881836,306600.0,,,,,
2024-07-26,4.369999885559082,4.559999942779541,4.320000171661377,4.449999809265137,276100.0,,,,,
2024-07-29,4.25,4.46999979019165,4.230000019073486,4.400000095367432,202200.0,,,,,
2024-07-30,4.079999923706055,4.389999866485596,4.03000020980835,4.21999979019165,335200.0,,,,,
2024-07-31,4.059999942779541,4.159999847412109,4.019999980926514,4.139999866485596,299400.0,,,,,
2024-08-01,3.910000085830689,4.099999904632568,3.819999933242798,4.050000190734863,486800.0,,,,,
2024-08-02,3.890000104904175,3.9700000286102295,3.759999990463257,3.809999942779541,337300.0,,,,,
2024-08-05,3.7699999809265137,3.809999942779541,3.619999885559082,3.809999942779541,306800.0,,,,,
2024-08-06,3.910000085830689,4.320000171661377,3.809999942779541,3.819999933242798,606600.0,,,,,
2024-08-07,3.559999942779541,4.070000171661377,3.5199999809265137,3.950000047683716,452600.0,,,,,
2024-08-08,3.880000114440918,4.480000019073486,3.799999952316284,4.019999980926514,761200.0,,,,,
2024-08-09,3.759999990463257,4.019999980926514,3.7100000381469727,3.910000085830689,360100.0,,,,,
2024-08-12,3.920000076293945,4.190000057220459,3.7100000381469727,3.829999923706055,461100.0,,,,,
2024-08-13,3.930000066757202,4.150000095367432,3.869999885559082,3.9600000381469727,273700.0,,,,,
2024-08-14,3.819999933242798,4.110000133514404,3.7899999618530273,3.940000057220459,298900.0,,,,,
2024-08-15,3.900000095367432,4.03000020980835,3.849999904632568,3.869999885559082,258600.0,,,,,
2024-08-16,3.9600000381469727,4.050000190734863,3.839999914169312,4.050000190734863,312600.0,,,,,
2024-08-19,4.059999942779541,4.099999904632568,3.940000057220459,3.950000047683716,374000.0,,,,,
2024-08-20,4.090000152587891,4.099999904632568,3.940000057220459,4.039999961853027,245100.0,,,,,
2024-08-21,4.579999923706055,4.690000057220459,4.130000114440918,4.139999866485596,378600.0,,,,,
2024-08-22,4.579999923706055,4.820000171661377,4.5,4.650000095367432,310000.0,,,,,
2024-08-23,4.559999942779541,4.699999809265137,4.5,4.590000152587891,233900.0,,,,,
2024-08-26,4.889999866485596,4.900000095367432,4.510000228881836,4.510000228881836,360600.0,,,,,
2024-08-27,4.789999961853027,4.889999866485596,4.690000057220459,4.840000152587891,122500.0,,,,,
2024-08-28,4.690000057220459,4.769999980926514,4.590000152587891,4.739999771118164,101300.0,,,,,
2024-08-29,4.699999809265137,4.840000152587891,4.659999847412109,4.730000019073486,113000.0,,,,,
2024-08-30,4.570000171661377,4.800000190734863,4.440000057220459,4.710000038146973,242100.0,,,,,
2024-09-03,4.369999885559082,4.590000152587891,4.340000152587891,4.559999942779541,159500.0,,,,,
2024-09-04,4.349999904632568,4.449999809265137,4.289999961853027,4.340000152587891,122900.0,,,,,
2024-09-05,4.239999771118164,4.340000152587891,4.199999809265137,4.340000152587891,116500.0,,,,,
2024-09-06,4.079999923706055,4.309999942779541,3.9800000190734863,4.260000228881836,235500.0,,,,,
2024-09-09,4.199999809265137,4.309999942779541,4.099999904632568,4.099999904632568,161700.0,,,,,
2024-09-10,4.28000020980835,4.309999942779541,4.150000095367432,4.21999979019165,117100.0,,,,,
2024-09-11,4.179999828338623,4.329999923706055,4.159999847412109,4.260000228881836,91100.0,,,,,
2024-09-12,4.179999828338623,4.28000020980835,4.050000190734863,4.199999809265137,186100.0,,,,,
2024-09-13,4.590000152587891,4.650000095367432,4.199999809265137,4.230000019073486,296800.0,,,,,
2024-09-16,4.409999847412109,4.739999771118164,4.349999904632568,4.590000152587891,138800.0,,,,,
2024-09-17,5.079999923706055,5.190000057220459,4.590000152587891,4.860000133514404,1675700.0,,,,,
2024-09-18,5.119999885559082,5.599999904632568,5.019999980926514,5.199999809265137,816600.0,,,,,
2024-09-19,4.989999771118164,5.260000228881836,4.920000076293945,5.25,319300.0,,,,,
2024-09-20,5.050000190734863,5.119999885559082,4.929999828338623,4.989999771118164,439600.0,,,,,
2024-09-23,5.96999979019165,6.0,5.099999904632568,5.110000133514404,1459100.0,,,,,
2024-09-24,9.100000381469728,9.239999771118164,7.420000076293945,8.430000305175781,30528300.0,,,,,
2024-09-25,10.34000015258789,12.869999885559082,9.899999618530272,9.970000267028809,41984900.0,,,,,
2024-09-26,9.989999771118164,11.100000381469728,9.699999809265137,9.960000038146973,5812200.0,,,,,
2024-09-27,9.949999809265137,10.300000190734863,9.050000190734863,10.0600004196167,2552200.0,,,,,
2024-09-30,15.210000038146973,15.649999618530272,9.869999885559082,9.869999885559082,15283400.0,,,,,
2024-10-01,15.010000228881836,18.13999938964844,13.770000457763672,15.25,12844000.0,,,,,
2024-10-02,16.520000457763672,17.479999542236328,14.31999969482422,14.5600004196167,5357400.0,,,,,
2024-10-03,17.06999969482422,17.90999984741211,16.020000457763672,16.530000686645508,3246200.0,,,,,
2024-10-04,21.649999618530277,21.979999542236328,17.510000228881836,17.899999618530273,10040200.0,,,,,
2024-10-07,18.09000015258789,21.8799991607666,17.75,21.190000534057617,4797400.0,,,,,
2024-10-08,19.32999992370605,21.46999931335449,18.25,18.25,4310100.0,,,,,
2024-10-09,17.309999465942383,20.0,16.59000015258789,19.57999992370605,3595100.0,,,,,
2024-10-10,17.139999389648438,17.260000228881836,15.34000015258789,17.139999389648438,3155400.0,,,,,
2024-10-11,17.770000457763672,20.36000061035156,16.809999465942383,18.270000457763672,4593700.0,,,,,
2024-10-14,19.57999992370605,19.790000915527344,17.020000457763672,17.780000686645508,2091300.0,,,,,
2024-10-15,21.600000381469727,23.399999618530277,18.920000076293945,19.229999542236328,3703200.0,,,,,
2024-10-16,20.51000022888184,21.799999237060547,19.06999969482422,21.46999931335449,3032300.0,,,,,
2024-10-17,18.489999771118164,20.479999542236328,18.170000076293945,19.309999465942383,5006300.0,,,,,
2024-10-18,18.86000061035156,19.1299991607666,17.979999542236328,18.5,2752000.0,,,,,
2024-10-21,20.56999969482422,20.979999542236328,18.559999465942383,18.82999992370605,2329400.0,,,,,
2024-10-22,20.13999938964844,21.15999984741211,19.549999237060547,20.3700008392334,1585300.0,,,,,
2024-10-23,21.38999938964844,21.450000762939453,19.61000061035156,20.170000076293945,1812800.0,,,,,
2024-10-24,21.209999084472656,22.31999969482422,20.26000022888184,21.239999771118164,1276500.0,,,,,
2024-10-25,21.780000686645508,22.61000061035156,21.01000022888184,21.59000015258789,1514400.0,,,,,
2024-10-28,21.459999084472656,22.43000030517578,20.81999969482422,22.1299991607666,1020000.0,,,,,
2024-10-29,21.989999771118164,22.36000061035156,20.770000457763672,21.46999931335449,1314000.0,,,,,
2024-10-30,21.36000061035156,22.899999618530277,21.0,22.200000762939453,1051100.0,,,,,
2024-10-31,20.100000381469727,21.6299991607666,20.040000915527344,21.56999969482422,892300.0,,,,,
2024-11-01,19.450000762939453,20.739999771118164,19.270000457763672,20.100000381469727,805000.0,,,,,
2024-11-04,18.600000381469727,19.700000762939453,18.559999465942383,19.200000762939453,1104400.0,,,,,
2024-11-05,18.450000762939453,19.299999237060547,18.010000228881836,18.649999618530277,652700.0,,,,,
2024-11-06,18.229999542236328,19.209999084472656,17.5,18.82999992370605,1345600.0,,,,,
2024-11-07,18.850000381469727,20.3700008392334,18.440000534057617,18.93000030517578,1077700.0,,,,,
2024-11-08,19.700000762939453,19.799999237060547,18.65999984741211,18.75,729000.0,,,,,
2024-11-11,19.540000915527344,20.25,19.100000381469727,19.709999084472656,720100.0,,,,,
2024-11-12,18.100000381469727,19.489999771118164,17.920000076293945,19.31999969482422,1332000.0,,,,,
2024-11-13,16.90999984741211,18.57999992370605,16.770000457763672,18.190000534057617,1717400.0,,,,,
2024-11-14,18.489999771118164,19.5,16.920000076293945,16.920000076293945,1862600.0,,,,,
2024-11-15,18.61000061035156,19.1200008392334,18.030000686645508,18.57999992370605,929600.0,,,,,
2024-11-18,18.3799991607666,19.46999931335449,17.209999084472656,18.65999984741211,1216100.0,,,,,
2024-11-19,18.459999084472656,19.09000015258789,18.040000915527344,18.07999992370605,704800.0,,,,,
2024-11-20,18.920000076293945,19.38999938964844,18.21999931335449,18.38999938964844,819000.0,,,,,
2024-11-21,17.790000915527344,20.030000686645508,17.020000457763672,18.76000022888184,2198700.0,,,,,
2024-11-22,18.6200008392334,18.8799991607666,17.510000228881836,17.940000534057617,1004500.0,,,,,
2024-11-25,18.81999969482422,19.520000457763672,18.350000381469727,18.899999618530277,1451600.0,,,,,
2024-11-26,19.059999465942383,20.209999084472656,18.559999465942383,19.06999969482422,1219700.0,,,,,
2024-11-27,19.040000915527344,20.100000381469727,18.670000076293945,19.09000015258789,1269700.0,,,,,
2024-11-29,19.01000022888184,19.61000061035156,18.81999969482422,19.1299991607666,571900.0,,,,,
2024-12-02,19.63999938964844,20.13999938964844,18.530000686645508,19.15999984741211,1398600.0,,,,,
2024-12-03,16.510000228881836,20.75,16.06999969482422,19.440000534057617,3659800.0,,,,,
2024-12-04,12.720000267028809,16.780000686645508,12.510000228881836,16.350000381469727,5303400.0,,,,,
2024-12-05,14.529999732971191,15.800000190734863,13.539999961853027,14.800000190734863,3272600.0,,,,,
2024-12-06,14.859999656677246,15.5600004196167,14.510000228881836,14.510000228881836,1370300.0,,,,,
2024-12-09,15.079999923706056,15.479999542236328,14.670000076293944,15.0,1078400.0,,,,,
2024-12-10,14.869999885559082,15.470000267028809,14.649999618530272,15.079999923706056,861600.0,,,,,
2024-12-11,14.239999771118164,15.210000038146973,14.149999618530272,14.850000381469728,819300.0,,,,,
2024-12-12,14.34000015258789,14.75,14.15999984741211,14.199999809265137,785100.0,,,,,
2024-12-13,13.260000228881836,14.630000114440918,13.1899995803833,14.229999542236328,1281000.0,,,,,
2024-12-16,13.880000114440918,14.5,13.0,13.0,1231300.0,,,,,
2024-12-17,13.199999809265137,14.270000457763672,13.18000030517578,13.800000190734863,826600.0,,,,,
2024-12-18,12.520000457763672,13.65999984741211,12.25,13.130000114440918,1156600.0,,,,,
2024-12-19,12.899999618530272,13.0600004196167,12.300000190734863,12.6899995803833,1145600.0,,,,,
2024-12-20,13.06999969482422,13.529999732971191,12.56999969482422,12.640000343322754,5854400.0,,,,,
2024-12-23,14.130000114440918,14.15999984741211,12.649999618530272,13.0,1345400.0,,,,,
2024-12-24,14.010000228881836,14.300000190734863,13.609999656677246,14.149999618530272,333800.0,,,,,
2024-12-26,14.079999923706056,14.239999771118164,13.520000457763672,14.0,686400.0,,,,,
2024-12-27,14.079999923706056,14.609999656677246,13.670000076293944,14.140000343322754,774400.0,,,,,
2024-12-30,13.760000228881836,13.949999809265137,13.399999618530272,13.949999809265137,774700.0,,,,,
2024-12-31,13.800000190734863,13.890000343322754,13.170000076293944,13.850000381469728,612200.0,,,,,
2025-01-02,14.960000038146973,14.989999771118164,13.649999618530272,14.020000457763672,1252700.0,,,,,
2025-01-03,15.609999656677246,16.170000076293945,14.970000267028809,15.149999618530272,1909900.0,,,,,
2025-01-06,15.0,15.800000190734863,14.970000267028809,15.739999771118164,827900.0,,,,,
2025-01-07,14.220000267028809,15.079999923706056,13.93000030517578,14.90999984741211,899400.0,,,,,
2025-01-08,13.859999656677246,14.390000343322754,13.68000030517578,14.020000457763672,591800.0,,,,,
2025-01-10,13.1899995803833,13.800000190734863,12.880000114440918,13.6899995803833,696100.0,,,,,
2025-01-13,12.720000267028809,12.989999771118164,12.3100004196167,12.960000038146973,745200.0,,,,,
2025-01-14,12.59000015258789,13.140000343322754,12.470000267028809,12.8100004196167,589300.0,,,,,
2025-01-15,13.470000267028809,13.510000228881836,12.520000457763672,13.06999969482422,850800.0,,,,,
2025-01-16,13.5,13.649999618530272,13.18000030517578,13.520000457763672,590900.0,,,,,
2025-01-17,13.699999809265137,13.770000457763672,13.329999923706056,13.5600004196167,688900.0,,,,,
2025-01-21,14.0600004196167,14.109999656677246,13.3100004196167,14.0,968400.0,,,,,
2025-01-22,14.899999618530272,15.789999961853027,13.970000267028809,14.0600004196167,1181800.0,,,,,
2025-01-23,14.529999732971191,14.859999656677246,14.210000038146973,14.619999885559082,645000.0,,,,,
2025-01-24,14.800000190734863,15.149999618530272,14.470000267028809,14.600000381469728,465600.0,,,,,
2025-01-27,14.270000457763672,14.979999542236328,13.90999984741211,14.34000015258789,650800.0,,,,,
2025-01-28,14.229999542236328,14.460000038146973,13.619999885559082,14.460000038146973,654800.0,,,,,
2025-01-29,14.270000457763672,14.380000114440918,13.850000381469728,14.109999656677246,569900.0,,,,,
2025-01-30,15.199999809265137,15.43000030517578,14.329999923706056,14.329999923706056,567000.0,,,,,
2025-01-31,15.039999961853027,15.619999885559082,14.8100004196167,15.25,795100.0,,,,,
2025-02-03,15.18000030517578,15.220000267028809,14.300000190734863,14.390000343322754,595000.0,,,,,
2025-02-04,15.06999969482422,15.460000038146973,14.869999885559082,15.18000030517578,568400.0,,,,,
2025-02-05,14.329999923706056,15.3100004196167,13.949999809265137,15.039999961853027,850200.0,,,,,
2025-02-06,14.329999923706056,14.609999656677246,14.079999923706056,14.399999618530272,599500.0,,,,,
2025-02-07,14.09000015258789,14.449999809265137,13.649999618530272,14.449999809265137,999400.0,,,,,
2025-02-10,13.9399995803833,14.34000015258789,13.729999542236328,14.1899995803833,831100.0,,,,,
2025-02-11,13.479999542236328,14.0,13.270000457763672,13.949999809265137,1136200.0,,,,,
2025-02-12,15.050000190734863,15.460000038146973,13.199999809265137,13.25,1028600.0,,,,,
2025-02-13,15.550000190734863,15.779999732971191,14.68000030517578,15.149999618530272,1087100.0,,,,,
2025-02-14,15.949999809265137,16.229999542236328,15.390000343322754,15.539999961853027,1955700.0,,,,,
2025-02-18,14.920000076293944,16.469999313354492,14.779999732971191,16.0,1548800.0,,,,,
2025-02-19,15.09000015258789,15.25,14.279999732971191,14.890000343322754,1127500.0,,,,,
2025-02-20,15.149999618530272,15.399999618530272,14.65999984741211,15.0600004196167,762800.0,,,,,
2025-02-21,15.0,15.579999923706056,14.75,15.289999961853027,1246100.0,,,,,
2025-02-24,14.449999809265137,15.1899995803833,13.65999984741211,15.0,1081500.0,,,,,
2025-02-25,15.800000190734863,16.280000686645508,14.350000381469728,14.449999809265137,1881100.0,,,,,
2025-02-26,14.460000038146973,15.729999542236328,14.43000030517578,15.699999809265137,962400.0,,,,,
2025-02-27,14.380000114440918,15.880000114440918,14.3100004196167,14.510000228881836,1096100.0,,,,,
2025-02-28,15.380000114440918,15.4399995803833,14.109999656677246,14.170000076293944,1469700.0,,,,,
2025-03-03,13.670000076293944,15.470000267028809,13.270000457763672,15.270000457763672,1540000.0,,,,,
2025-03-04,13.699999809265137,16.170000076293945,13.609999656677246,15.109999656677246,4578400.0,,,,,
2025-03-05,12.649999618530272,14.18000030517578,12.050000190734863,13.899999618530272,2295000.0,,,,,
2025-03-06,13.59000015258789,14.010000228881836,12.289999961853027,12.5600004196167,1585600.0,,,,,
2025-03-07,12.8100004196167,13.899999618530272,12.729999542236328,13.68000030517578,1267100.0,,,,,
2025-03-10,12.34000015258789,12.829999923706056,12.0,12.6899995803833,1621700.0,,,,,
2025-03-11,12.579999923706056,13.140000343322754,11.75,12.34000015258789,1226700.0,,,,,
2025-03-12,13.06999969482422,13.34000015258789,12.550000190734863,12.93000030517578,1160100.0,,,,,
2025-03-13,12.789999961853027,13.420000076293944,12.670000076293944,13.079999923706056,681500.0,,,,,
2025-03-14,13.229999542236328,13.399999618530272,12.800000190734863,13.0,696800.0,,,,,
2025-03-17,12.880000114440918,13.920000076293944,12.68000030517578,13.31999969482422,1180900.0,,,,,
2025-03-18,11.609999656677246,12.9399995803833,11.550000190734863,12.880000114440918,1429800.0,,,,,
2025-03-19,12.220000267028809,12.380000114440918,11.600000381469728,11.760000228881836,1052400.0,,,,,
2025-03-20,14.359999656677246,14.75,12.229999542236328,12.5600004196167,3318300.0,,,,,
2025-03-21,12.859999656677246,14.15999984741211,12.75,14.15999984741211,2657800.0,,,,,
2025-03-24,13.279999732971191,13.31999969482422,12.640000343322754,13.130000114440918,803900.0,,,,,
2025-03-25,13.479999542236328,13.68000030517578,12.859999656677246,13.199999809265137,814000.0,,,,,
2025-03-26,13.18000030517578,13.579999923706056,12.8100004196167,13.279999732971191,1037200.0,,,,,
2025-03-27,11.81999969482422,13.8100004196167,11.8100004196167,13.329999923706056,1964800.0,,,,,
2025-03-28,11.5,11.850000381469728,11.039999961853027,11.789999961853027,1192300.0,,,,,
2025-03-31,9.489999771118164,10.880000114440918,9.010000228881836,10.479999542236328,3378100.0,,,,,
2025-04-01,9.479999542236328,9.850000381469728,8.899999618530273,9.5600004196167,1743300.0,,,,,
2025-04-02,9.739999771118164,9.93000030517578,9.210000038146973,9.399999618530272,1234600.0,,,,,
2025-04-03,9.270000457763672,9.43000030517578,8.680000305175781,9.119999885559082,1437700.0,,,,,
2025-04-04,9.0600004196167,9.260000228881836,8.329999923706055,8.880000114440918,1946600.0,,,,,
2025-04-07,9.18000030517578,9.31999969482422,8.289999961853027,8.520000457763672,1865600.0,,,,,
2025-04-08,8.699999809265137,9.850000381469728,8.520000457763672,9.520000457763672,1243100.0,,,,,
2025-04-09,9.399999618530272,9.56999969482422,8.109999656677246,8.510000228881836,1761300.0,,,,,
2025-04-10,8.880000114440918,9.279999732971191,8.65999984741211,9.25,1113700.0,,,,,
2025-04-11,9.289999961853027,9.399999618530272,8.720000267028809,8.930000305175781,727500.0,,,,,
2025-04-14,9.399999618530272,9.630000114440918,9.149999618530272,9.43000030517578,666500.0,,,,,
2025-04-15,9.81999969482422,10.09000015258789,9.449999809265137,9.529999732971191,931800.0,,,,,
2025-04-16,9.640000343322754,9.850000381469728,9.43000030517578,9.670000076293944,808200.0,,,,,
2025-04-17,11.25,11.31999969482422,10.199999809265137,10.199999809265137,1510800.0,,,,,
2025-04-21,11.920000076293944,12.170000076293944,11.149999618530272,11.149999618530272,2071700.0,,,,,
2025-04-22,13.890000343322754,14.079999923706056,12.020000457763672,12.119999885559082,2178100.0,,,,,
2025-04-23,13.149999618530272,14.449999809265137,12.890000343322754,14.199999809265137,2277000.0,,,,,
2025-04-24,13.279999732971191,13.989999771118164,12.949999809265137,13.210000038146973,1845500.0,,,,,
2025-04-25,13.029999732971191,13.350000381469728,12.59000015258789,13.119999885559082,935900.0,,,,,
2025-04-28,12.829999923706056,13.420000076293944,12.630000114440918,13.100000381469728,935100.0,,,,,
2025-04-29,12.5600004196167,12.979999542236328,12.359999656677246,12.829999923706056,789400.0,,,,,
2025-04-30,12.699999809265137,12.869999885559082,12.15999984741211,12.170000076293944,562500.0,,,,,
2025-05-01,12.739999771118164,13.06999969482422,12.300000190734863,12.649999618530272,1297300.0,,,,,
2025-05-02,11.859999656677246,13.220000267028809,11.6899995803833,12.949999809265137,1281600.0,,,,,
2025-05-05,10.300000190734863,11.329999923706056,9.989999771118164,11.220000267028809,2537200.0,,,,,
2025-05-06,7.300000190734863,10.350000381469728,6.96999979019165,10.300000190734863,9467200.0,,,,,
2025-05-07,6.889999866485596,7.590000152587891,6.789999961853027,7.579999923706055,5119400.0,,,,,
2025-05-08,6.96999979019165,7.510000228881836,6.570000171661377,7.010000228881836,4461300.0,,,,,
2025-05-09,6.340000152587891,7.099999904632568,6.269999980926514,6.989999771118164,3637500.0,,,,,
2025-05-12,7.110000133514404,7.289999961853027,6.349999904632568,6.349999904632568,3544500.0,,,,,
2025-05-13,7.300000190734863,7.900000095367432,7.119999885559082,7.25,4766800.0,,,,,
2025-05-14,7.670000076293945,8.569999694824219,7.369999885559082,7.739999771118164,4396400.0,,,,,
2025-05-15,9.5600004196167,9.970000267028809,7.349999904632568,7.46999979019165,4810300.0,,,,,
2025-05-16,9.4399995803833,9.9399995803833,9.06999969482422,9.56999969482422,3269100.0,,,,,
2025-05-19,10.369999885559082,10.59000015258789,9.09000015258789,9.18000030517578,3159400.0,,,,,
2025-05-20,11.010000228881836,11.40999984741211,10.170000076293944,10.859999656677246,3394700.0,,,,,
2025-05-21,11.119999885559082,11.710000038146973,10.720000267028809,10.829999923706056,3176800.0,,,,,
2025-05-22,10.859999656677246,11.140000343322754,10.600000381469728,11.100000381469728,1937000.0,,,,,
2025-05-23,10.25,10.979999542236328,10.220000267028809,10.779999732971191,1670900.0,,,,,
2025-05-27,10.479999542236328,10.56999969482422,10.039999961853027,10.380000114440918,994400.0,,,,,
2025-05-28,10.649999618530272,10.710000038146973,10.220000267028809,10.649999618530272,900500.0,,,,,
2025-05-29,10.09000015258789,10.800000190734863,10.029999732971191,10.800000190734863,1314000.0,,,,,
2025-05-30,9.890000343322754,10.329999923706056,9.579999923706056,9.920000076293944,2127400.0,,,,,
2025-06-02,10.210000038146973,10.31999969482422,9.539999961853027,9.970000267028809,1406700.0,,,,,
2025-06-03,11.149999618530272,11.529999732971191,9.529999732971191,9.979999542236328,2065200.0,,,,,
2025-06-04,12.34000015258789,12.479999542236328,11.18000030517578,11.260000228881836,2618600.0,,,,,
2025-06-05,13.18000030517578,13.4399995803833,12.260000228881836,12.5,2768900.0,,,,,
2025-06-06,14.229999542236328,14.350000381469728,12.800000190734863,13.260000228881836,2507900.0,,,,,
2025-06-09,13.380000114440918,15.0,13.229999542236328,14.539999961853027,2011900.0,,,,,
2025-06-10,13.890000343322754,14.210000038146973,13.050000190734863,13.300000190734863,1385000.0,,,,,
2025-06-11,13.140000343322754,14.260000228881836,12.300000190734863,14.220000267028809,3227600.0,,,,,
2025-06-12,13.9399995803833,13.979999542236328,12.670000076293944,12.979999542236328,1052400.0,,,,,
2025-06-13,11.779999732971191,13.800000190734863,11.760000228881836,13.550000190734863,3116900.0,,,,,
2025-06-16,12.380000114440918,12.420000076293944,11.75,12.109999656677246,2417400.0,,,,,
2025-06-17,12.1899995803833,13.510000228881836,11.56999969482422,12.119999885559082,2559000.0,,,,,
2025-06-18,11.9399995803833,12.619999885559082,11.869999885559082,12.029999732971191,1349800.0,,,,,
2025-06-20,8.260000228881836,11.460000038146973,6.070000171661377,11.399999618530272,14371600.0,,,,,
2025-06-23,7.679999828338623,8.020000457763672,6.929999828338623,8.0,5498400.0,,,,,
2025-06-24,9.25,9.350000381469728,7.820000171661377,7.900000095367432,8782100.0,,,,,
2025-06-25,10.050000190734863,10.479999542236328,8.90999984741211,9.239999771118164,3460100.0,,,,,
2025-06-26,10.18000030517578,10.5,9.800000190734863,10.329999923706056,1860900.0,,,,,
2025-06-27,11.149999618530272,11.579999923706056,9.989999771118164,10.25,2641400.0,,,,,
2025-06-30,9.93000030517578,11.1899995803833,9.880000114440918,11.18000030517578,2085100.0,,,,,
2025-07-01,9.699999809265137,10.020000457763672,9.470000267028809,9.6899995803833,1156000.0,,,,,
2025-07-02,10.020000457763672,10.100000381469728,9.449999809265137,9.670000076293944,1266300.0,,,,,
2025-07-03,10.25,10.5600004196167,10.119999885559082,10.140000343322754,758400.0,,,,,
2025-07-07,9.899999618530272,10.109999656677246,9.649999618530272,9.899999618530272,984900.0,,,,,
2025-07-08,10.170000076293944,10.300000190734863,9.869999885559082,9.979999542236328,989700.0,,,,,
2025-07-09,11.420000076293944,11.880000114440918,10.34000015258789,10.460000038146973,2248500.0,,,,,
2025-07-10,11.399999618530272,11.539999961853027,10.619999885559082,11.449999809265137,1603600.0,,,,,
2025-07-11,7.639999866485596,8.680000305175781,6.739999771118164,7.0,19658800.0,,,,,
2025-07-14,7.389999866485596,7.489999771118164,6.849999904632568,7.389999866485596,3399300.0,,,,,
2025-07-15,7.179999828338623,7.460000038146973,6.949999809265137,7.380000114440918,2523500.0,,,,,
2025-07-16,7.239999771118164,7.440000057220459,6.829999923706055,7.190000057220459,2149300.0,,,,,
2025-07-17,7.159999847412109,7.449999809265137,6.96999979019165,7.25,2047500.0,,,,,
2025-07-18,6.880000114440918,7.269999980926514,6.880000114440918,7.150000095367432,2100700.0,,,,,
2025-07-21,6.269999980926514,6.96999979019165,6.190000057220459,6.900000095367432,3522600.0,,,,,
2025-07-22,6.519999980926514,6.78000020980835,6.239999771118164,6.289999961853027,1371500.0,,,,,
