Date,Close,High,Low,Open,Volume,"('Close', 'FER')","('High', 'FER')","('Low', 'FER')","('Open', 'FER')","('Volume', 'FER')"
2024-07-02,38.453372955322266,39.22244026493778,38.18885248906764,38.1986516196363,66800.0,,,,,
2024-07-03,39.36449432373047,39.952315039245605,38.98241048491834,38.98241048491834,26000.0,,,,,
2024-07-05,39.79556274414063,40.16785119186754,39.58982586668877,39.8347517885904,11000.0,,,,,
2024-07-08,39.824954986572266,40.06988089980513,39.70738785738404,39.88373481389353,18400.0,,,,,
2024-07-09,38.904029846191406,39.14895575114694,38.59052498683014,39.14895575114694,16100.0,,,,,
2024-07-10,39.49185562133789,40.00130196967365,39.15875622962885,39.22733518639781,14100.0,,,,,
2024-07-11,40.67729568481445,41.47085698065263,40.62243252002026,40.71648472745968,23900.0,,,,,
2024-07-12,41.451263427734375,41.73537465036778,39.98170792966124,41.16714846782808,20400.0,,,,,
2024-07-15,41.09857177734375,41.42187206137207,40.8046614089708,41.3141040542716,15500.0,,,,,
2024-07-16,41.1573486328125,41.17694315425701,40.65770141643229,40.69689045932133,24300.0,,,,,
2024-07-17,41.37288665771485,41.37288665771485,40.863440287025234,41.05938177379401,17700.0,,,,,
2024-07-18,41.059383392333984,41.42187272791791,40.932020860322766,41.30430932613156,21100.0,,,,,
2024-07-19,40.98100662231445,41.118164539196094,40.598919048793256,40.94181757827029,16200.0,,,,,
2024-07-22,41.69618988037109,41.80395414563994,41.30430691426875,41.54923283376448,17300.0,,,,,
2024-07-23,41.39247894287109,41.61781033243055,41.08876946793122,41.20633659600183,51400.0,,,,,
2024-07-24,40.8928337097168,41.363091032958266,40.84384553534484,41.02019249871952,23400.0,,,,,
2024-07-25,40.94181823730469,41.31410294989805,40.55973439490607,40.71648683633302,30200.0,,,,,
2024-07-26,40.87323760986328,41.26511682880289,40.57932352406752,40.57932352406752,34500.0,,,,,
2024-07-29,40.579322814941406,40.66749629168473,40.35399142710242,40.5989173361369,39400.0,,,,,
2024-07-30,41.67659378051758,42.039083081211466,40.941816049848114,41.18674196007127,22000.0,,,,,
2024-07-31,39.01179885864258,39.51144981064113,38.717888512493744,39.462461638555645,44300.0,,,,,
2024-08-01,38.01250457763672,38.8967845265374,37.97331553087147,38.74728238675575,21800.0,,,,,
2024-08-02,38.74728012084961,38.98241065041769,38.33580636569671,38.33580636569671,15600.0,,,,,
2024-08-05,37.74797821044922,38.453365992740096,37.6108203055088,37.99290410849215,28300.0,,,,,
2024-08-06,37.98311233520508,38.15945929757644,37.33160848740383,37.33160848740383,32000.0,,,,,
2024-08-07,38.50235366821289,38.90403202534853,38.33580583740508,38.33580583740508,28000.0,,,,,
2024-08-08,38.50235366821289,38.61012167039344,38.15945887697744,38.18884879129107,31200.0,,,,,
2024-08-09,38.541542053222656,38.60032561811785,38.30641153091472,38.43328447013923,21500.0,,,,,
2024-08-12,38.44357299804688,38.70808969562508,38.20844247686611,38.20844247686611,27800.0,,,,,
2024-08-13,39.11956405639648,39.183243443365846,38.79626008269232,38.79626008269232,37800.0,,,,,
2024-08-14,39.36449432373047,39.63881015933447,39.16855283946777,39.17835196918104,13500.0,,,,,
2024-08-15,39.40367889404297,39.942515111629824,39.28611177447044,39.48205323648544,53800.0,,,,,
2024-08-16,39.374290466308594,39.433074033889206,39.060785580424735,39.060785580424735,65900.0,,,,,
2024-08-19,39.88373565673828,39.99150365880181,39.74657774039304,39.74657774039304,11500.0,,,,,
2024-08-20,39.9719123840332,40.45196886751257,39.67310244031841,39.93272333695872,4700.0,,,,,
2024-08-21,39.94252014160156,40.20704058804206,39.7269841325153,39.7269841325153,23500.0,,,,,
2024-08-22,39.93272018432617,40.10906714496578,39.91312939960882,40.10906714496578,12300.0,,,,,
2024-08-23,40.902626037597656,40.95161047102646,40.19723823695014,40.21683275777621,9300.0,,,,,
2024-08-26,40.236427307128906,40.38338434479223,40.1286593111455,40.24622643618524,26000.0,,,,,
2024-08-27,40.24623107910156,40.4225743124592,40.13415025747614,40.21683742581434,19700.0,,,,,
2024-08-28,40.51074600219727,40.8634399278262,40.138461291609374,40.75567192418703,29900.0,,,,,
2024-08-29,40.44216537475586,40.74587485091322,40.41277546125679,40.41277546125679,25800.0,,,,,
2024-08-30,41.20634078979492,41.24552609920042,40.83405232089378,40.912426676977965,38200.0,,,,,
2024-09-03,40.32460403442383,40.99570241254332,40.25602507458949,40.96141293262615,207300.0,,,,,
2024-09-04,40.72628402709961,40.87324108248307,40.37359008399784,40.37359008399784,18500.0,,,,,
2024-09-05,40.94181823730469,41.196539553146096,40.85374192452046,41.11512679812036,13400.0,,,,,
2024-09-06,40.79485702514648,41.35328777431964,40.70668355226269,41.18673995735726,19800.0,,,,,
2024-09-09,41.26511764526367,41.480653649172346,40.96141189859918,40.99080181285112,19100.0,,,,,
2024-09-10,41.010398864746094,41.09857235021433,40.770372496577664,41.07897782707993,22900.0,,,,,
2024-09-11,40.3539924621582,40.579323855776806,40.1286610685396,40.5597330713516,27000.0,,,,,
2024-09-12,40.60871887207031,40.785065836008265,40.30589137787864,40.67729783168252,26800.0,,,,,
2024-09-13,41.10836410522461,41.51004245075013,41.04958427829632,41.441463494485255,34600.0,,,,,
2024-09-16,41.49045181274414,41.5688299056816,41.088773429622606,41.088773429622606,26100.0,,,,,
2024-09-17,41.95090866088867,41.99009770258879,41.656998322683215,41.8921250983385,29800.0,,,,,
2024-09-18,41.7353744506836,42.03908393091717,41.12305966274943,41.82354792963703,35000.0,,,,,
2024-09-19,41.82355117797852,41.97050823340569,41.64720420637517,41.86274022439552,38200.0,,,,,
2024-09-20,41.510040283203125,41.7941552227635,41.465955415308905,41.75496618200911,34500.0,,,,,
2024-09-23,41.9901008605957,42.12725877958883,41.79415937463139,41.79415937463139,27400.0,,,,,
2024-09-24,42.0390853881836,42.21543235220345,41.76966537724408,41.83334850925142,66800.0,,,,,
2024-09-25,41.92152404785156,42.306055823486346,41.92152404785156,42.07337693204544,25000.0,,,,,
2024-09-26,42.37218475341797,42.50934267257518,42.15664874487207,42.44076371299658,31200.0,,,,,
2024-09-27,42.430965423583984,42.86203367397261,42.32319742666864,42.56812333337705,26500.0,,,,,
2024-09-30,42.31340026855469,42.32319939815222,42.0096945219437,42.32319939815222,50100.0,,,,,
2024-10-01,42.05867767333984,42.42116697464425,41.67659385071184,42.42116697464425,29400.0,,,,,
2024-10-02,41.70598602294922,41.80885446251504,41.431670184107006,41.431670184107006,28800.0,,,,,
2024-10-03,41.28470993041992,41.55403275161814,40.868336639560205,41.39247792653549,35500.0,,,,,
2024-10-04,40.09926986694336,40.70668507098674,38.89423485075465,39.13916075820617,72000.0,,,,,
2024-10-07,39.76617050170898,40.06008084333217,39.62901259143634,39.86413936982579,38300.0,,,,,
2024-10-08,40.0600814819336,40.20703852372422,39.962112612255055,40.148254959553405,47800.0,,,,,
2024-10-09,39.85434722900391,40.45196709017589,39.78576826827332,39.78576826827332,24500.0,,,,,
2024-10-10,40.18744659423828,40.30500999288939,40.0935887186073,40.17764746427474,20900.0,,,,,
2024-10-11,40.15805435180664,40.39318113548368,40.128660700892375,40.31480678668228,35100.0,,,,,
2024-10-14,40.40298080444336,40.540138719632125,40.2658191519817,40.48135515429141,46400.0,,,,,
2024-10-15,40.814453125,41.09856807498441,40.66260025809613,41.02998911978442,31600.0,,,,,
2024-10-16,41.22593307495117,41.49044978248855,41.14598906846707,41.19653942290136,52200.0,,,,,
2024-10-17,41.127960205078125,41.29451177473696,40.8536443694906,41.1377593347908,22000.0,,,,,
2024-10-18,41.38268661499024,41.52963993005035,41.20633964709962,41.22593416989559,84100.0,,,,,
2024-10-21,40.50094985961914,41.221032654896405,40.38338646567782,41.1591135173175,58700.0,,,,,
2024-10-22,40.216835021972656,40.42257189632021,39.52614587601362,40.32460302394697,43400.0,,,,,
2024-10-23,40.339298248291016,40.48135573026427,40.15805545947265,40.15805545947265,25400.0,,,,,
2024-10-24,40.11886596679688,40.16785040276029,39.83475100602698,40.07967692311698,26700.0,,,,,
2024-10-25,39.51144790649414,39.86413806251211,39.51144790649414,39.55063321009216,32200.0,,,,,
2024-10-28,40.167850494384766,40.28541388841972,39.95721405571598,40.14825597250013,30500.0,,,,,
2024-10-29,40.0600814819336,40.11886504610441,39.775966527683885,39.82495469979597,27300.0,,,,,
2024-10-30,39.16855239868164,39.72698319331857,39.15875700635157,39.52124631893084,29800.0,,,,,
2024-10-31,39.39388275146485,39.57022970691804,39.09997240480045,39.42327640222226,32600.0,,,,,
2024-11-01,39.54084396362305,39.60942292716835,39.12936644507802,39.50165491666196,12000.0,,,,,
2024-11-04,38.32600784301758,39.14367086228058,38.31621245038053,39.05099022816915,32000.0,,,,,
2024-11-05,38.71788787841797,38.81585674643889,38.49255649215165,38.71788787841797,16400.0,,,,,
2024-11-06,38.26341247558594,38.43210308312711,38.10464328628293,38.14433274459163,32000.0,,,,,
2024-11-07,38.610721588134766,38.779415992801816,38.20387527557536,38.44203096882404,32000.0,,,,,
2024-11-08,38.412254333496094,38.521408854849696,38.17459833702837,38.47179419569511,43300.0,,,,,
2024-11-11,39.00764083862305,39.1267167753428,38.6007945849211,38.898486319398366,68400.0,,,,,
2024-11-12,38.34279251098633,38.76948538731781,38.30309927008205,38.76948538731781,51700.0,,,,,
2024-11-13,37.84663772583008,38.10464000205789,37.638253892584665,38.10464000205789,48400.0,,,,,
2024-11-14,38.28326034545898,38.57102690801963,38.24356710050021,38.29318176402058,34500.0,,,,,
2024-11-15,38.23363876342773,38.53133429086692,38.1939493070776,38.46186922520347,45500.0,,,,,
2024-11-18,38.412254333496094,38.4321009542291,38.02525469259212,38.104641175524144,51400.0,,,,,
2024-11-19,38.86871719360352,38.86871719360352,38.3328735485004,38.3328735485004,30500.0,,,,,
2024-11-20,38.491641998291016,38.491641998291016,38.154257006182426,38.3626408522435,36900.0,,,,,
2024-11-21,38.25348663330078,38.3725625769509,38.05502420364659,38.15425731115168,48700.0,,,,,
2024-11-22,38.46186828613281,38.70002394519827,38.41225362788961,38.49164010936336,45400.0,,,,,
2024-11-25,40.13887405395508,40.55564174958472,39.93544902250061,40.5060270884892,41900.0,,,,,
2024-11-26,40.39687347412109,40.39687347412109,39.98010576909018,40.16864299964853,31900.0,,,,,
2024-11-27,40.80371856689453,40.9823343739259,40.69456404200248,40.863258431023645,24800.0,,,,,
2024-11-29,41.051795959472656,41.08156778443525,40.635028263556514,40.635028263556514,35900.0,,,,,
2024-12-02,41.27010345458984,41.48841249775509,40.93271847213258,41.23041021304055,44100.0,,,,,
2024-12-03,42.54025650024414,42.72879750314776,42.1879875018661,42.39141252387141,91700.0,,,,,
2024-12-04,42.47079849243164,42.80818349769708,42.40133720770253,42.40133720770253,23000.0,,,,,
2024-12-05,43.026493072509766,43.18526226599165,42.90741712373739,43.00664645015501,48300.0,,,,,
2024-12-06,43.13564682006836,43.23487614468542,42.83795127550499,43.07610695408447,113600.0,,,,,
2024-12-09,42.897491455078125,43.086028687371225,42.41126246140156,43.00168338229453,260200.0,,,,,
2024-12-10,41.87541198730469,42.26241162761436,41.8158721251971,42.25249020994102,44700.0,,,,,
2024-12-11,42.19295501708984,42.510493412758784,42.16318697541971,42.510493412758784,46800.0,,,,,
2024-12-12,42.95703125,43.06618577890869,42.27233603606589,42.39141576870598,38800.0,,,,,
2024-12-13,42.88353729248047,43.13182085541123,42.35717735138935,42.496215540469535,46000.0,,,,,
2024-12-16,42.71470260620117,43.08712795152619,42.53594192587117,42.60546102058465,58700.0,,,,,
2024-12-17,42.58559799194336,42.82394809200934,42.48628229316043,42.684909902219765,64700.0,,,,,
2024-12-18,41.56266784667969,42.53097603682141,41.40376651439837,42.35717829659287,64400.0,,,,,
2024-12-19,41.28459167480469,41.53287524455381,40.758231719258646,41.39383705165536,92300.0,,,,,
2024-12-20,41.20514297485352,41.465739191570265,40.7383686505835,40.7383686505835,65300.0,,,,,
2024-12-23,41.66198348999024,41.681846630061465,41.12569007358689,41.43356306193102,50300.0,,,,,
2024-12-24,43.21126937866211,43.916397572622046,41.83578011482669,41.83578011482669,61200.0,,,,,
2024-12-26,42.29758834838867,43.64825155017578,42.28765867271666,42.8636745743573,44000.0,,,,,
2024-12-27,42.079097747802734,42.27275862639967,41.8804701370989,42.0592346078817,46800.0,,,,,
2024-12-30,41.99964904785156,42.20820633461632,41.92019648803266,41.97978590789683,37800.0,,,,,
2024-12-31,41.741432189941406,43.52907690820978,40.76816105916562,43.52907690820978,78200.0,,,,,
2025-01-02,41.453426361083984,41.78115870225045,41.453426361083984,41.652050185545306,54100.0,,,,,
2025-01-03,41.6123275756836,41.921189364557605,41.413699963279264,41.66198353165802,64500.0,,,,,
2025-01-06,42.029441833496094,42.3323480877027,41.810951082656814,42.00957869355556,47400.0,,,,,
2025-01-07,41.84571075439453,42.36710776098506,41.72156897077837,42.36710776098506,46100.0,,,,,
2025-01-08,41.70170974731445,41.85067761500725,41.27466170728323,41.30445452312047,46000.0,,,,,
2025-01-10,40.46029281616211,40.96678963930513,40.36097711362948,40.96678963930513,49300.0,,,,,
2025-01-13,40.321250915527344,40.380840337169445,39.86441004845792,39.86441004845792,55100.0,,,,,
2025-01-14,40.22193908691406,40.34608087421935,39.794891035503326,39.86441013331376,68100.0,,,,,
2025-01-15,40.23186874389648,40.440429825735656,40.06800446399622,40.331184446797685,54300.0,,,,,
2025-01-16,40.70857620239258,40.97175618300619,40.49008544633298,40.55960454353255,56600.0,,,,,
2025-01-17,41.31438446044922,41.453426441751965,40.88733641771445,40.95685930261914,120800.0,,,,,
2025-01-21,42.63525390625,42.66504672160308,42.108893962977405,42.29758810772447,91500.0,,,,,
2025-01-22,43.06230163574219,43.23113263956139,42.71470237554527,42.75442865474032,46300.0,,,,,
2025-01-23,43.56879806518555,43.59859466858169,43.12188689930816,43.35031110848386,88700.0,,,,,
2025-01-24,43.16161346435547,43.330448256364846,42.87360362349074,42.93319304217167,51400.0,,,,,
2025-01-27,43.15168380737305,43.16161348290422,42.93319306062225,43.03250875846648,61700.0,,,,,
2025-01-28,43.18147659301758,43.36024106050874,42.97788604246217,43.022575265081706,62000.0,,,,,
2025-01-29,42.72463607788086,43.04243873620069,42.48628218988773,42.64518351904764,77700.0,,,,,
2025-01-30,43.280792236328125,43.49927919414844,43.04243835047102,43.12188712008573,43500.0,,,,,
2025-01-31,42.63525390625,43.08216507907887,42.5061453922091,43.00271252012861,44300.0,,,,,
2025-02-03,41.393836975097656,41.56266798373164,40.96678893283845,41.145553405807725,58700.0,,,,,
2025-02-04,42.15855026245117,42.267795637646906,41.55273775527958,41.61232717497904,46900.0,,,,,
2025-02-05,42.28765869140625,42.46145642954246,42.07909761713625,42.168479852250094,50000.0,,,,,
2025-02-06,42.44655990600586,42.65511719120049,41.83081393756474,41.88046989282444,78900.0,,,,,
2025-02-07,42.28765869140625,43.10669592318101,42.11882389685497,42.67498044739739,66600.0,,,,,
2025-02-10,43.17154693603516,43.2708588453478,42.76436204624295,42.80408453686411,50600.0,,,,,
2025-02-11,43.61845397949219,43.73763281595448,43.141749999162414,43.18147627798318,58400.0,,,,,
2025-02-12,44.045501708984375,44.254062777135886,43.43969300932582,43.47941549937266,44200.0,,,,,
2025-02-13,44.56193161010742,44.69104012012514,44.263992100341206,44.263992100341206,93300.0,,,,,
2025-02-14,44.78042221069336,44.91946039557872,44.383167006586845,44.42289328469878,58700.0,,,,,
2025-02-18,45.286922454833984,45.46568693148125,45.17022887178628,45.23726649765568,49700.0,,,,,
2025-02-19,44.64138412475586,44.849941402546165,44.52220907866232,44.780422309949394,52100.0,,,,,
2025-02-20,44.92939376831055,45.28691890507421,44.45268600894622,44.77049244469124,42500.0,,,,,
2025-02-21,44.085227966308594,44.58179508246617,44.085227966308594,44.50234631390431,52100.0,,,,,
2025-02-24,43.54893493652344,44.07529866024537,43.53900526105992,44.07529866024537,43900.0,,,,,
2025-02-25,44.30371856689453,44.4924127065637,44.04550154576154,44.472549567360666,79900.0,,,,,
2025-02-26,45.03863906860352,45.53520621947459,44.55200538231362,44.55200538231362,71900.0,,,,,
2025-02-27,44.31364822387695,45.068432359253656,44.30371854853277,45.068432359253656,76800.0,,,,,
2025-02-28,44.28385543823242,44.44275676338808,43.86673709188231,43.95611932406402,60900.0,,,,,
2025-03-03,44.14481735229492,44.98897993375184,43.94718233696042,44.13488388841533,192000.0,,,,,
2025-03-04,44.23419952392578,44.64635113871501,43.34037720131136,43.54893448041925,72200.0,,,,,
2025-03-05,45.90266799926758,46.25026348463149,44.85987396616255,44.91946338729921,183400.0,,,,,
2025-03-06,43.260929107666016,44.085228561594825,43.23113250410984,43.82701532464905,112200.0,,,,,
2025-03-07,43.767425537109375,43.9064637241779,43.10202741656531,43.10202741656531,78100.0,,,,,
2025-03-10,42.54587173461914,43.04243886327319,42.39690008062031,42.81401843871311,71700.0,,,,,
2025-03-11,42.57566452026367,42.98284941393519,42.33731442023996,42.98284941393519,93300.0,,,,,
2025-03-12,42.66504669189453,42.85374462501673,42.3770368486602,42.7742920661218,71400.0,,,,,
2025-03-13,42.913330078125,43.111957686033975,42.69484311908099,42.87360379884191,74800.0,,,,,
2025-03-14,43.09209442138672,43.151683840138496,42.74459745110327,42.83388118380866,74200.0,,,,,
2025-03-17,43.539005279541016,43.97995712503536,43.280792043808674,43.280792043808674,107300.0,,,,,
2025-03-18,43.92632675170898,44.04550179910623,43.41982995889085,43.658180053685335,75200.0,,,,,
2025-03-19,44.4129638671875,44.71090337774336,44.035571799946645,44.09516121746039,98900.0,,,,,
2025-03-20,44.64138412475586,44.69104007825264,43.871703585783386,43.871703585783386,198500.0,,,,,
2025-03-21,44.42289352416992,44.58179484896784,44.17957669930889,44.40303038500688,135700.0,,,,,
2025-03-24,44.1050910949707,44.26399242056266,43.74756216526218,43.906463490854144,107900.0,,,,,
2025-03-25,44.43282699584961,44.59172832067558,44.234199392690535,44.452686346509736,68000.0,,,,,
2025-03-26,44.46261978149414,44.9293940803391,44.29875172485626,44.46261978149414,143100.0,,,,,
2025-03-27,45.02870941162109,45.20747388909101,44.5817982179463,45.02870941162109,152200.0,,,,,
2025-03-28,44.9691162109375,45.17767727613178,44.87477103634425,44.92939372145389,100800.0,,,,,
2025-03-31,44.61158752441406,44.71090321991973,43.7574952741038,43.82701436670456,103000.0,,,,,
2025-04-01,44.94925308227539,45.06843191627278,44.333510927314464,44.45268597280546,138400.0,,,,,
2025-04-02,45.98211669921875,46.190673990105736,44.90953364000951,44.95918959662451,116200.0,,,,,
2025-04-03,45.52527618408203,46.17577793426676,45.23726632960838,45.56500246507978,146000.0,,,,,
2025-04-04,42.36710739135742,43.499279841898286,41.90033307671086,43.330448836136405,186900.0,,,,,
2025-04-07,40.36097717285156,43.00271424798879,40.29145807523006,40.57946793023725,189700.0,,,,,
2025-04-08,40.46029281616211,42.14861808564328,40.18221263757744,42.069169312123854,126300.0,,,,,
2025-04-09,43.519142150878906,43.926327038273456,40.45532392569634,40.96678745380708,160900.0,,,,,
2025-04-10,44.01570892333984,44.77049306232402,42.972918735920615,43.27085824825376,111000.0,,,,,
2025-04-11,43.94618988037109,44.17461029970479,42.69980535518554,43.66811350700945,195000.0,,,,,
2025-04-14,44.29378509521485,44.691040302192455,43.42479264489443,43.42479264489443,126600.0,,,,,
2025-04-15,44.66124725341797,44.93604656569743,44.10509072426738,44.19447295594326,121000.0,,,,,
2025-04-16,44.80028533935547,45.39616435687059,44.591728062075816,44.63145055167213,104400.0,,,,,
2025-04-17,45.634521484375,46.00198011170781,44.84001480831488,45.01877928399174,91700.0,,,,,
2025-04-21,44.65131378173828,56.04256453822267,44.1646801337605,50.49094407701655,50900.0,,,,,
2025-04-22,45.85300827026367,46.20557427648016,45.25712921271316,45.25712921271316,121000.0,,,,,
2025-04-23,45.79838943481445,46.1508493633447,45.55506880612189,45.793422702584266,117500.0,,,,,
2025-04-24,47.51154327392578,47.58602910132147,46.18074321051268,46.28502185346402,188000.0,,,,,
2025-04-25,48.04783630371094,48.25629508678906,47.61582153904921,47.62078827110459,116100.0,,,,,
2025-04-28,48.37060546875,49.140282239460014,47.73996309838398,47.81941565687371,159700.0,,,,,
2025-04-29,48.07762908935547,48.47984724994317,47.93859089994276,48.057765949652726,185200.0,,,,,
2025-04-30,49.30911636352539,49.37863545700819,47.799551869244056,48.0180388251158,140400.0,,,,,
2025-05-01,48.852272033691406,50.14831252347263,48.80261607925858,49.85533974036439,41300.0,,,,,
2025-05-02,49.42829132080078,49.82554274161839,49.29918280949449,49.497810414156525,139400.0,,,,,
2025-05-05,49.18000793457031,49.62691909950055,49.00124346859822,49.17007447062383,132200.0,,,,,
2025-05-06,48.95158767700195,49.35877256451184,48.772823210436,48.822479164814,136900.0,,,,,
2025-05-07,49.09062576293945,49.71630139462378,49.04096980866436,49.120418577803214,113400.0,,,,,
2025-05-08,48.58412551879883,49.42273037386791,48.30604914210948,48.6933708920715,170000.0,,,,,
2025-05-09,49.10055541992188,49.85037283126511,48.71323367281276,48.85227186013332,166200.0,,,,,
2025-05-12,48.59405899047852,48.91186164631824,47.52147218563959,47.94852021476918,283600.0,,,,,
2025-05-13,48.18687438964844,48.86637713015719,47.71017040303234,48.22660066899307,202000.0,,,,,
2025-05-14,50.64984893798828,50.64984893798828,49.50774298574862,49.87520540184707,197900.0,,,,,
2025-05-15,49.68650436401367,49.96458452487472,49.21973385163363,49.368701713177984,211100.0,,,,,
2025-05-16,50.58032989501953,51.04213749325628,49.726233796043466,49.83547917454134,230400.0,,,,,
2025-05-19,50.6895751953125,51.081863695446586,50.43632488995877,50.4611547626724,88600.0,,,,,
2025-05-20,52.26865768432617,52.26865768432617,51.69263798931526,51.732364269351855,95700.0,,,,,
2025-05-21,52.21900177001953,52.99861202095085,52.16934202568104,52.53680443355162,87500.0,,,,,
2025-05-22,52.2400016784668,52.52999877929688,52.0099983215332,52.52000045776367,109100.0,,,,,
2025-05-23,52.18000030517578,52.5099983215332,51.56999969482422,51.56999969482422,103200.0,,,,,
2025-05-27,51.900001525878906,53.09999847412109,51.869998931884766,52.93000030517578,221800.0,,,,,
2025-05-28,51.54999923706055,51.88999938964844,51.29999923706055,51.380001068115234,152400.0,,,,,
2025-05-29,51.52000045776367,51.69850158691406,51.27999877929688,51.43000030517578,138000.0,,,,,
2025-05-30,51.29999923706055,51.79209899902344,50.83000183105469,51.22999954223633,94700.0,,,,,
2025-06-02,52.09000015258789,52.13999938964844,50.93000030517578,50.970001220703125,107800.0,,,,,
2025-06-03,50.9900016784668,51.47999954223633,50.79019927978516,51.060001373291016,181200.0,,,,,
2025-06-04,51.22999954223633,51.63999938964844,50.845001220703125,50.95000076293945,125500.0,,,,,
2025-06-05,51.290000915527344,51.709999084472656,51.11000061035156,51.45000076293945,116600.0,,,,,
2025-06-06,51.369998931884766,52.595001220703125,51.08000183105469,51.209999084472656,206800.0,,,,,
2025-06-09,50.959999084472656,51.97999954223633,50.93999862670898,51.060001373291016,156200.0,,,,,
2025-06-10,51.66999816894531,51.810001373291016,51.380001068115234,51.77999877929688,178500.0,,,,,
2025-06-11,51.2400016784668,51.88999938964844,51.18999862670898,51.459999084472656,205700.0,,,,,
2025-06-12,51.88999938964844,52.0099983215332,51.650001525878906,51.869998931884766,126100.0,,,,,
2025-06-13,51.27000045776367,51.880001068115234,51.0099983215332,51.0099983215332,94900.0,,,,,
2025-06-16,51.45000076293945,51.94940185546875,51.33000183105469,51.70000076293945,82600.0,,,,,
2025-06-17,50.709999084472656,51.38990020751953,50.60499954223633,51.119998931884766,107700.0,,,,,
2025-06-18,50.58000183105469,51.15999984741211,50.31999969482422,50.61000061035156,141200.0,,,,,
2025-06-20,50.2599983215332,50.79999923706055,50.09999847412109,50.29999923706055,276800.0,,,,,
2025-06-23,51.27000045776367,51.40999984741211,50.369998931884766,50.41999816894531,143900.0,,,,,
2025-06-24,52.09999847412109,52.345001220703125,51.400001525878906,51.59000015258789,145000.0,,,,,
2025-06-25,52.25,53.03499984741211,51.967899322509766,52.150001525878906,250400.0,,,,,
2025-06-26,52.77999877929688,52.935001373291016,52.41999816894531,52.54999923706055,155700.0,,,,,
2025-06-27,53.2599983215332,53.5099983215332,52.83089828491211,53.02000045776367,146600.0,,,,,
2025-06-30,53.56999969482422,53.75,53.0,53.130001068115234,95600.0,,,,,
2025-07-01,53.380001068115234,53.61000061035156,53.0099983215332,53.43000030517578,155000.0,,,,,
2025-07-02,52.95000076293945,53.220001220703125,51.59099960327149,52.65999984741211,162500.0,,,,,
2025-07-03,53.02000045776367,53.63999938964844,52.77999877929688,52.77999877929688,184900.0,,,,,
2025-07-07,52.52000045776367,53.34999847412109,52.40999984741211,52.47999954223633,145200.0,,,,,
2025-07-08,52.59000015258789,52.875,52.119998931884766,52.52000045776367,162200.0,,,,,
2025-07-09,52.84000015258789,53.09000015258789,52.5629997253418,52.650001525878906,125000.0,,,,,
2025-07-10,52.31999969482422,52.81999969482422,52.29999923706055,52.79999923706055,148100.0,,,,,
2025-07-11,52.56999969482422,53.13999938964844,52.43999862670898,52.619998931884766,126800.0,,,,,
2025-07-14,52.5099983215332,52.87490081787109,52.130001068115234,52.130001068115234,210600.0,,,,,
2025-07-15,52.0,52.36000061035156,51.790000915527344,52.31999969482422,178500.0,,,,,
2025-07-16,52.84000015258789,53.040000915527344,51.709999084472656,52.02000045776367,165400.0,,,,,
2025-07-17,52.52999877929688,52.869998931884766,52.19499969482422,52.79999923706055,197300.0,,,,,
2025-07-18,53.119998931884766,53.255001068115234,52.34000015258789,52.880001068115234,160500.0,,,,,
2025-07-21,52.88999938964844,53.27999877929688,52.68000030517578,52.900001525878906,222400.0,,,,,
