Date,Close,High,Low,Open,Volume,"('Close', 'BE')","('High', 'BE')","('Low', 'BE')","('Open', 'BE')","('Volume', 'BE')"
2024-07-24,14.479999542236328,15.43000030517578,14.369999885559082,14.899999618530272,3952300.0,,,,,
2024-07-25,14.479999542236328,15.109999656677246,13.95300006866455,14.300000190734863,4503600.0,,,,,
2024-07-26,14.510000228881836,15.239999771118164,14.369999885559082,14.880000114440918,4235800.0,,,,,
2024-07-29,13.789999961853027,14.630000114440918,13.470000267028809,14.619999885559082,4447700.0,,,,,
2024-07-30,13.06999969482422,13.895000457763672,12.9399995803833,13.869999885559082,4870700.0,,,,,
2024-07-31,13.539999961853027,14.18000030517578,13.289999961853027,13.420000076293944,4772200.0,,,,,
2024-08-01,12.5,13.720000267028809,12.345000267028809,13.59000015258789,4810400.0,,,,,
2024-08-02,11.789999961853027,11.869999885559082,11.220000267028809,11.81999969482422,6147200.0,,,,,
2024-08-05,10.899999618530272,11.454999923706056,10.539999961853027,10.81999969482422,8774100.0,,,,,
2024-08-06,10.649999618530272,11.170000076293944,10.625,11.109999656677246,6277200.0,,,,,
2024-08-07,9.899999618530272,10.93000030517578,9.81999969482422,10.899999618530272,9100900.0,,,,,
2024-08-08,10.539999961853027,10.675000190734863,9.9399995803833,10.210000038146973,6322900.0,,,,,
2024-08-09,11.489999771118164,12.270000457763672,10.895000457763672,12.100000381469728,9401200.0,,,,,
2024-08-12,11.140000343322754,11.744999885559082,11.029999732971191,11.5600004196167,4836500.0,,,,,
2024-08-13,11.859999656677246,11.989999771118164,11.09000015258789,11.329999923706056,4614800.0,,,,,
2024-08-14,11.40999984741211,12.09000015258789,11.40999984741211,11.93000030517578,3779700.0,,,,,
2024-08-15,11.979999542236328,12.027000427246094,11.550000190734863,11.609999656677246,4348200.0,,,,,
2024-08-16,11.609999656677246,11.979999542236328,11.489999771118164,11.84000015258789,3571600.0,,,,,
2024-08-19,11.789999961853027,11.968000411987305,11.585000038146973,11.84000015258789,2751800.0,,,,,
2024-08-20,11.510000228881836,11.800000190734863,11.244999885559082,11.710000038146973,4130800.0,,,,,
2024-08-21,11.579999923706056,11.734999656677246,11.380000114440918,11.5600004196167,4276100.0,,,,,
2024-08-22,11.239999771118164,11.604999542236328,11.175000190734863,11.56999969482422,3646100.0,,,,,
2024-08-23,11.859999656677246,11.885000228881836,11.25,11.31999969482422,3648100.0,,,,,
2024-08-26,11.869999885559082,12.085000038146973,11.765000343322754,12.020000457763672,3890300.0,,,,,
2024-08-27,11.770000457763672,11.9399995803833,11.43000030517578,11.729999542236328,2584500.0,,,,,
2024-08-28,11.34000015258789,11.710000038146973,11.125,11.649999618530272,2708800.0,,,,,
2024-08-29,11.899999618530272,12.220000267028809,11.329999923706056,11.529999732971191,3143700.0,,,,,
2024-08-30,11.90999984741211,12.239999771118164,11.699999809265137,12.0600004196167,2418000.0,,,,,
2024-09-03,11.020000457763672,11.720000267028809,10.994999885559082,11.56999969482422,4779600.0,,,,,
2024-09-04,11.170000076293944,11.539999961853027,10.949999809265137,10.979999542236328,2370300.0,,,,,
2024-09-05,11.029999732971191,11.43000030517578,10.954999923706056,11.300000190734863,2413200.0,,,,,
2024-09-06,9.949999809265137,10.40999984741211,9.425000190734863,10.40999984741211,12135600.0,,,,,
2024-09-09,9.75,10.14799976348877,9.65999984741211,10.010000228881836,4508800.0,,,,,
2024-09-10,10.149999618530272,10.15999984741211,9.520000457763672,9.720000267028809,3414200.0,,,,,
2024-09-11,10.640000343322754,10.68000030517578,10.15999984741211,10.34000015258789,5097300.0,,,,,
2024-09-12,10.380000114440918,10.670000076293944,10.229999542236328,10.59000015258789,4007100.0,,,,,
2024-09-13,10.199999809265137,10.65999984741211,10.140000343322754,10.59000015258789,4306200.0,,,,,
2024-09-16,9.779999732971191,10.095000267028809,9.729999542236328,10.029999732971191,5628700.0,,,,,
2024-09-17,10.09000015258789,10.489999771118164,9.800000190734863,9.93000030517578,4591700.0,,,,,
2024-09-18,10.140000343322754,10.8100004196167,10.029999732971191,10.029999732971191,4011800.0,,,,,
2024-09-19,10.239999771118164,10.84000015258789,10.229999542236328,10.84000015258789,4933400.0,,,,,
2024-09-20,10.90999984741211,10.984999656677246,10.0,10.170000076293944,10720000.0,,,,,
2024-09-23,10.859999656677246,11.289999961853027,10.710000038146973,11.010000228881836,5635800.0,,,,,
2024-09-24,10.539999961853027,11.06999969482422,10.4350004196167,10.979999542236328,5132700.0,,,,,
2024-09-25,10.18000030517578,10.68000030517578,10.140000343322754,10.520000457763672,4762800.0,,,,,
2024-09-26,10.40999984741211,10.600000381469728,10.140000343322754,10.380000114440918,5625700.0,,,,,
2024-09-27,10.699999809265137,10.84000015258789,10.515000343322754,10.600000381469728,4204400.0,,,,,
2024-09-30,10.5600004196167,10.78600025177002,10.369999885559082,10.6899995803833,3759100.0,,,,,
2024-10-01,10.210000038146973,10.47700023651123,9.960000038146973,10.460000038146973,5817300.0,,,,,
2024-10-02,10.729999542236328,10.90999984741211,9.8100004196167,10.130000114440918,6127400.0,,,,,
2024-10-03,10.649999618530272,10.710000038146973,10.34000015258789,10.510000228881836,4104200.0,,,,,
2024-10-04,10.829999923706056,10.979999542236328,10.460000038146973,10.890000343322754,4951700.0,,,,,
2024-10-07,10.359999656677246,10.75,10.100000381469728,10.739999771118164,4158000.0,,,,,
2024-10-08,10.25,10.350000381469728,9.975000381469728,10.220000267028809,2845700.0,,,,,
2024-10-09,10.5600004196167,10.845000267028809,10.1850004196167,10.229999542236328,3910400.0,,,,,
2024-10-10,10.220000267028809,10.369999885559082,10.03499984741211,10.3100004196167,3532700.0,,,,,
2024-10-11,10.739999771118164,10.829999923706056,10.079999923706056,10.140000343322754,4524800.0,,,,,
2024-10-14,10.460000038146973,10.760000228881836,10.260000228881836,10.619999885559082,3637200.0,,,,,
2024-10-15,10.460000038146973,10.6899995803833,10.145000457763672,10.380000114440918,4116100.0,,,,,
2024-10-16,10.40999984741211,10.649999618530272,10.30500030517578,10.56999969482422,2845200.0,,,,,
2024-10-17,10.15999984741211,10.43000030517578,10.074000358581545,10.43000030517578,3854100.0,,,,,
2024-10-18,10.15999984741211,10.33899974822998,10.06999969482422,10.260000228881836,3722500.0,,,,,
2024-10-21,9.869999885559082,10.260000228881836,9.65999984741211,10.18000030517578,6648200.0,,,,,
2024-10-22,9.729999542236328,9.949999809265137,9.609999656677246,9.869999885559082,4125500.0,,,,,
2024-10-23,9.039999961853027,9.6899995803833,9.020000457763672,9.640000343322754,8751200.0,,,,,
2024-10-24,9.1899995803833,9.484999656677246,9.045000076293944,9.18000030517578,5899100.0,,,,,
2024-10-25,9.5,9.720000267028809,9.1899995803833,9.300000190734863,6575800.0,,,,,
2024-10-28,10.149999618530272,10.265000343322754,9.460000038146973,9.489999771118164,6235200.0,,,,,
2024-10-29,10.140000343322754,10.170000076293944,9.864999771118164,9.960000038146973,3325900.0,,,,,
2024-10-30,10.100000381469728,10.550000190734863,9.854999542236328,10.0,8674200.0,,,,,
2024-10-31,9.600000381469728,10.18000030517578,9.59000015258789,10.100000381469728,4526600.0,,,,,
2024-11-01,9.9399995803833,10.300000190734863,9.649999618530272,9.8100004196167,5949500.0,,,,,
2024-11-04,10.81999969482422,10.9399995803833,10.0,10.0,9878200.0,,,,,
2024-11-05,11.399999618530272,11.420000076293944,10.635000228881836,10.829999923706056,9984300.0,,,,,
2024-11-06,10.970000267028809,11.210000038146973,10.420000076293944,10.989999771118164,12236100.0,,,,,
2024-11-07,10.670000076293944,11.175000190734863,10.484999656677246,10.6899995803833,11030100.0,,,,,
2024-11-08,13.170000076293944,13.390000343322754,11.017000198364258,11.050000190734863,23196100.0,,,,,
2024-11-11,13.619999885559082,13.880000114440918,12.960000038146973,13.600000381469728,9914300.0,,,,,
2024-11-12,13.539999961853027,13.579999923706056,12.800000190734863,13.079999923706056,5861900.0,,,,,
2024-11-13,13.600000381469728,14.220000267028809,13.479999542236328,13.710000038146973,6127200.0,,,,,
2024-11-14,13.279999732971191,13.720000267028809,12.779999732971191,13.649999618530272,4366100.0,,,,,
2024-11-15,21.13999938964844,22.5,17.799999237060547,20.950000762939453,64722200.0,,,,,
2024-11-18,22.809999465942383,24.92200088500977,21.09000015258789,21.405000686645508,38481800.0,,,,,
2024-11-19,23.75,24.25,22.170000076293945,22.399999618530277,14486500.0,,,,,
2024-11-20,24.799999237060547,25.1200008392334,22.86000061035156,23.020000457763672,14335200.0,,,,,
2024-11-21,23.940000534057617,25.01000022888184,23.51499938964844,24.76000022888184,9669000.0,,,,,
2024-11-22,25.76000022888184,26.26000022888184,23.61000061035156,24.0,10584600.0,,,,,
2024-11-25,25.950000762939453,26.920000076293945,25.06999969482422,26.299999237060547,11093200.0,,,,,
2024-11-26,26.170000076293945,26.895000457763672,25.559999465942383,26.01000022888184,8654100.0,,,,,
2024-11-27,27.209999084472656,28.700000762939453,26.825000762939453,26.950000762939453,12066200.0,,,,,
2024-11-29,27.450000762939453,27.920000076293945,26.96999931335449,27.665000915527344,3830500.0,,,,,
2024-12-02,26.920000076293945,28.0,26.68000030517578,27.549999237060547,6863600.0,,,,,
2024-12-03,26.13999938964844,26.51499938964844,25.43000030517578,26.059999465942383,7944700.0,,,,,
2024-12-04,26.280000686645508,26.670000076293945,25.165000915527344,26.440000534057617,6546700.0,,,,,
2024-12-05,25.959999084472656,26.90999984741211,25.479999542236328,26.450000762939453,5943600.0,,,,,
2024-12-06,27.07999992370605,27.5,25.709999084472656,26.71999931335449,6877000.0,,,,,
2024-12-09,26.57999992370605,28.48500061035156,26.209999084472656,27.68000030517578,7017600.0,,,,,
2024-12-10,23.46999931335449,25.950000762939453,22.725000381469727,25.950000762939453,15036800.0,,,,,
2024-12-11,23.600000381469727,25.200000762939453,23.549999237060547,24.670000076293945,8092500.0,,,,,
2024-12-12,24.809999465942383,26.030000686645508,23.924999237060547,24.100000381469727,6309900.0,,,,,
2024-12-13,25.59000015258789,25.8799991607666,24.25,24.34000015258789,4808800.0,,,,,
2024-12-16,26.149999618530277,27.059999465942383,24.399999618530277,25.739999771118164,7075900.0,,,,,
2024-12-17,24.770000457763672,26.780000686645508,24.51000022888184,26.0,5461400.0,,,,,
2024-12-18,23.459999084472656,25.459999084472656,22.88500022888184,24.670000076293945,4937400.0,,,,,
2024-12-19,22.8799991607666,24.18000030517578,21.90999984741211,24.0,9334500.0,,,,,
2024-12-20,24.1200008392334,24.46999931335449,22.573999404907227,22.68000030517578,6380400.0,,,,,
2024-12-23,24.200000762939453,24.36899948120117,23.280000686645508,23.850000381469727,4265500.0,,,,,
2024-12-24,24.32999992370605,24.6200008392334,23.530000686645508,24.1299991607666,1697200.0,,,,,
2024-12-26,24.32999992370605,24.459999084472656,23.670000076293945,24.299999237060547,2656400.0,,,,,
2024-12-27,22.899999618530277,24.84000015258789,22.649999618530277,24.049999237060547,5036200.0,,,,,
2024-12-30,22.51000022888184,22.989999771118164,22.049999237060547,22.350000381469727,4243800.0,,,,,
2024-12-31,22.209999084472656,22.81999969482422,22.06999969482422,22.57999992370605,3815900.0,,,,,
2025-01-02,23.3700008392334,23.649999618530277,22.3700008392334,22.51000022888184,4201200.0,,,,,
2025-01-03,24.31999969482422,25.3700008392334,23.450000762939453,23.75,6441700.0,,,,,
2025-01-06,25.479999542236328,26.09000015258789,24.5,24.88999938964844,6592500.0,,,,,
2025-01-07,25.059999465942383,26.239999771118164,24.420000076293945,25.600000381469727,4844000.0,,,,,
2025-01-08,24.3799991607666,24.770000457763672,23.530000686645508,24.21999931335449,6433800.0,,,,,
2025-01-10,23.57999992370605,24.13999938964844,22.84000015258789,23.899999618530277,4714900.0,,,,,
2025-01-13,23.030000686645508,23.270000457763672,21.56999969482422,23.100000381469727,5348600.0,,,,,
2025-01-14,22.299999237060547,24.420000076293945,22.170000076293945,23.690000534057617,5132100.0,,,,,
2025-01-15,22.649999618530277,23.809999465942383,22.649999618530277,23.25,3403600.0,,,,,
2025-01-16,23.559999465942383,23.729999542236328,22.81999969482422,23.270000457763672,3024800.0,,,,,
2025-01-17,23.920000076293945,25.21999931335449,23.69099998474121,24.25,5494800.0,,,,,
2025-01-21,25.75,25.899999618530277,23.32999992370605,24.15999984741211,7224200.0,,,,,
2025-01-22,25.530000686645508,27.559999465942383,25.46999931335449,26.950000762939453,8186000.0,,,,,
2025-01-23,27.670000076293945,28.25,24.549999237060547,25.100000381469727,9690900.0,,,,,
2025-01-24,29.809999465942383,29.825000762939453,27.71999931335449,27.71999931335449,12244000.0,,,,,
2025-01-27,22.420000076293945,24.81999969482422,21.0,24.6299991607666,21453200.0,,,,,
2025-01-28,20.399999618530277,22.790000915527344,19.81999969482422,22.790000915527344,16582400.0,,,,,
2025-01-29,22.3799991607666,22.790000915527344,21.06999969482422,21.100000381469727,9895900.0,,,,,
2025-01-30,23.520000457763672,24.15999984741211,23.030000686645508,23.1200008392334,7167900.0,,,,,
2025-01-31,23.57999992370605,24.549999237060547,23.149999618530277,23.43000030517578,6081700.0,,,,,
2025-02-03,23.56999969482422,24.540000915527344,21.899999618530277,22.0,5291900.0,,,,,
2025-02-04,23.11000061035156,24.1200008392334,23.048999786376957,23.61000061035156,3243600.0,,,,,
2025-02-05,24.26000022888184,25.309999465942383,23.690000534057617,23.88999938964844,5364900.0,,,,,
2025-02-06,24.780000686645508,25.40999984741211,24.100000381469727,24.3700008392334,4140800.0,,,,,
2025-02-07,24.780000686645508,25.459999084472656,24.07999992370605,24.93000030517578,4088300.0,,,,,
2025-02-10,25.38999938964844,25.597999572753903,24.5,24.850000381469727,3012000.0,,,,,
2025-02-11,24.06999969482422,25.059999465942383,24.040000915527344,24.540000915527344,4440600.0,,,,,
2025-02-12,23.479999542236328,23.8700008392334,23.100000381469727,23.489999771118164,3008100.0,,,,,
2025-02-13,24.709999084472656,24.746999740600582,23.520000457763672,24.030000686645508,4872600.0,,,,,
2025-02-14,25.40999984741211,25.63999938964844,24.399999618530277,24.780000686645508,4476300.0,,,,,
2025-02-18,26.020000457763672,26.600000381469727,24.88500022888184,25.399999618530277,5065800.0,,,,,
2025-02-19,26.5,26.790000915527344,25.420000076293945,25.90999984741211,3360600.0,,,,,
2025-02-20,25.989999771118164,27.799999237060547,25.479999542236328,27.25,6353000.0,,,,,
2025-02-21,24.170000076293945,26.6299991607666,24.0,26.5,4801400.0,,,,,
2025-02-24,22.700000762939453,24.229999542236328,21.729999542236328,24.209999084472656,8496800.0,,,,,
2025-02-25,21.96999931335449,22.709999084472656,20.690000534057617,22.649999618530277,8031500.0,,,,,
2025-02-26,23.399999618530277,23.950000762939453,22.700000762939453,22.90999984741211,5147400.0,,,,,
2025-02-27,23.040000915527344,24.76000022888184,22.700000762939453,23.790000915527344,9853700.0,,,,,
2025-02-28,24.020000457763672,24.21999931335449,22.32999992370605,23.36000061035156,11936100.0,,,,,
2025-03-03,23.420000076293945,25.309999465942383,23.049999237060547,24.3799991607666,9018000.0,,,,,
2025-03-04,22.700000762939453,23.13999938964844,20.25,21.989999771118164,12901100.0,,,,,
2025-03-05,24.1200008392334,24.375,22.25,23.040000915527344,6891600.0,,,,,
2025-03-06,22.38999938964844,24.280000686645508,21.739999771118164,23.290000915527344,7825200.0,,,,,
2025-03-07,23.07999992370605,23.424999237060547,21.559999465942383,22.959999084472656,5728200.0,,,,,
2025-03-10,22.6200008392334,23.290000915527344,22.040000915527344,22.3799991607666,5498000.0,,,,,
2025-03-11,25.0,25.229999542236328,22.6200008392334,22.690000534057617,6878900.0,,,,,
2025-03-12,24.549999237060547,25.86000061035156,24.200000762939453,25.489999771118164,5797000.0,,,,,
2025-03-13,23.93000030517578,24.631000518798828,23.65999984741211,24.5,4921800.0,,,,,
2025-03-14,24.46999931335449,25.06999969482422,24.01300048828125,24.3700008392334,4503900.0,,,,,
2025-03-17,24.190000534057617,25.280000686645508,24.06999969482422,24.399999618530277,4470900.0,,,,,
2025-03-18,23.809999465942383,24.0,22.38999938964844,23.25,5423500.0,,,,,
2025-03-19,24.309999465942383,25.155000686645508,23.299999237060547,23.645000457763672,4565100.0,,,,,
2025-03-20,25.40999984741211,26.530000686645508,24.549999237060547,25.200000762939453,11365400.0,,,,,
2025-03-21,23.950000762939453,25.14800071716309,23.229999542236328,25.0,7839400.0,,,,,
2025-03-24,23.030000686645508,24.540000915527344,23.0049991607666,24.489999771118164,5738000.0,,,,,
2025-03-25,23.11000061035156,23.75,22.809999465942383,23.0,3695700.0,,,,,
2025-03-26,22.280000686645508,23.68000030517578,22.065000534057617,23.07999992370605,4816800.0,,,,,
2025-03-27,21.989999771118164,22.11000061035156,21.1299991607666,22.0,4480000.0,,,,,
2025-03-28,20.32999992370605,22.030000686645508,20.030000686645508,21.420000076293945,7790900.0,,,,,
2025-03-31,19.65999984741211,20.049999237060547,19.18000030517578,19.5,6767400.0,,,,,
2025-04-01,21.239999771118164,21.3799991607666,19.71999931335449,19.86000061035156,6294400.0,,,,,
2025-04-02,21.1200008392334,21.57999992370605,20.3799991607666,20.549999237060547,3612100.0,,,,,
2025-04-03,19.34000015258789,20.097000122070312,18.59000015258789,19.450000762939453,6468400.0,,,,,
2025-04-04,16.600000381469727,18.1299991607666,15.800000190734863,18.11000061035156,16343600.0,,,,,
2025-04-07,17.239999771118164,18.5,15.300000190734863,15.5,10308000.0,,,,,
2025-04-08,17.020000457763672,18.56999969482422,16.360000610351562,18.56999969482422,8092300.0,,,,,
2025-04-09,17.8700008392334,18.61000061035156,15.149999618530272,15.979999542236328,13333300.0,,,,,
2025-04-10,16.850000381469727,17.808000564575195,16.31399917602539,17.329999923706055,8235900.0,,,,,
2025-04-11,17.639999389648438,17.770000457763672,16.579999923706055,16.6200008392334,6741500.0,,,,,
2025-04-14,17.899999618530273,18.420000076293945,17.329999923706055,18.200000762939453,6064700.0,,,,,
2025-04-15,18.309999465942383,18.899999618530277,17.8700008392334,17.8700008392334,4321300.0,,,,,
2025-04-16,17.829999923706055,18.010000228881836,17.229999542236328,17.59000015258789,4660100.0,,,,,
2025-04-17,17.0,17.899999618530273,16.850000381469727,17.790000915527344,6155400.0,,,,,
2025-04-21,16.3799991607666,16.93000030517578,16.010000228881836,16.639999389648438,4437400.0,,,,,
2025-04-22,16.8799991607666,17.350000381469727,16.43000030517578,16.450000762939453,3801600.0,,,,,
2025-04-23,17.260000228881836,18.700000762939453,17.15999984741211,18.0,6169300.0,,,,,
2025-04-24,18.13999938964844,18.40999984741211,17.270000457763672,17.270000457763672,9676900.0,,,,,
2025-04-25,18.93000030517578,19.13999938964844,17.959999084472656,18.149999618530277,5913400.0,,,,,
2025-04-28,19.239999771118164,19.51499938964844,18.82999992370605,18.920000076293945,4634100.0,,,,,
2025-04-29,18.90999984741211,19.440000534057617,18.71999931335449,19.309999465942383,3762700.0,,,,,
2025-04-30,18.31999969482422,18.51000022888184,17.65999984741211,18.15999984741211,9363400.0,,,,,
2025-05-01,16.809999465942383,19.0,16.75,18.850000381469727,12350700.0,,,,,
2025-05-02,16.440000534057617,17.229999542236328,16.25,17.229999542236328,9813100.0,,,,,
2025-05-05,16.31999969482422,17.299999237060547,16.290000915527344,16.915000915527344,6428100.0,,,,,
2025-05-06,16.34000015258789,16.6299991607666,16.049999237060547,16.09000015258789,6675700.0,,,,,
2025-05-07,16.530000686645508,16.719999313354492,16.18000030517578,16.43000030517578,5910500.0,,,,,
2025-05-08,17.239999771118164,17.7189998626709,16.469999313354492,16.770000457763672,11278400.0,,,,,
2025-05-09,17.6200008392334,17.635000228881836,17.1299991607666,17.3700008392334,3473300.0,,,,,
2025-05-12,18.90999984741211,19.190000534057617,18.45199966430664,18.61000061035156,6689100.0,,,,,
2025-05-13,19.15999984741211,19.479999542236328,18.76000022888184,19.200000762939453,4949000.0,,,,,
2025-05-14,20.25,20.28499984741211,19.299999237060547,19.350000381469727,6761700.0,,,,,
2025-05-15,19.81999969482422,20.155000686645508,19.18000030517578,20.06999969482422,4106000.0,,,,,
2025-05-16,20.11000061035156,20.229999542236328,19.690000534057617,20.0,6557300.0,,,,,
2025-05-19,19.229999542236328,19.52899932861328,18.780000686645508,19.25,4543800.0,,,,,
2025-05-20,19.11000061035156,19.57999992370605,18.924999237060547,19.290000915527344,3205400.0,,,,,
2025-05-21,18.209999084472656,18.940000534057617,18.07999992370605,18.739999771118164,3482200.0,,,,,
2025-05-22,18.3700008392334,18.38999938964844,17.010000228881836,17.68000030517578,4648500.0,,,,,
2025-05-23,19.479999542236328,19.57999992370605,17.850000381469727,18.0,5067200.0,,,,,
2025-05-27,19.76000022888184,19.84000015258789,19.32999992370605,19.729999542236328,4052600.0,,,,,
2025-05-28,19.59000015258789,19.950000762939453,19.170000076293945,19.799999237060547,2561800.0,,,,,
2025-05-29,18.56999969482422,19.809999465942383,18.46999931335449,19.770000457763672,4624200.0,,,,,
2025-05-30,18.46999931335449,18.790000915527344,18.15999984741211,18.43000030517578,3325300.0,,,,,
2025-06-02,18.280000686645508,18.71999931335449,18.1200008392334,18.549999237060547,3497800.0,,,,,
2025-06-03,20.40999984741211,20.6200008392334,18.391000747680664,18.780000686645508,7376700.0,,,,,
2025-06-04,20.25,21.35400009155273,20.059999465942383,20.600000381469727,6535900.0,,,,,
2025-06-05,20.450000762939453,21.1200008392334,19.96999931335449,20.34000015258789,5330000.0,,,,,
2025-06-06,21.780000686645508,21.81999969482422,20.809999465942383,20.81999969482422,5254100.0,,,,,
2025-06-09,21.43000030517578,22.14699935913086,21.36000061035156,22.0,3603700.0,,,,,
2025-06-10,21.6299991607666,22.229999542236328,21.420000076293945,21.600000381469727,4701000.0,,,,,
2025-06-11,22.530000686645508,22.71999931335449,21.61000061035156,21.729999542236328,4465600.0,,,,,
2025-06-12,22.25,22.40999984741211,21.81999969482422,22.020000457763672,3998100.0,,,,,
2025-06-13,21.950000762939453,22.170000076293945,21.40999984741211,21.5,2815600.0,,,,,
2025-06-16,22.90999984741211,23.0,22.06999969482422,22.36000061035156,5358800.0,,,,,
2025-06-17,21.34000015258789,22.25,21.270000457763672,21.61000061035156,4143000.0,,,,,
2025-06-18,21.5,21.815000534057617,20.93000030517578,21.020000457763672,5149400.0,,,,,
2025-06-20,21.75,21.84000015258789,21.40999984741211,21.709999084472656,2972700.0,,,,,
2025-06-23,22.559999465942383,22.790000915527344,21.43000030517578,21.80500030517578,3685300.0,,,,,
2025-06-24,22.950000762939453,23.06999969482422,22.09000015258789,22.940000534057617,4609700.0,,,,,
2025-06-25,21.600000381469727,23.0,21.549999237060547,23.0,4071900.0,,,,,
2025-06-26,22.32999992370605,22.334999084472656,21.5,21.84000015258789,4175300.0,,,,,
2025-06-27,22.18000030517578,22.780000686645508,21.86000061035156,22.649999618530277,5084100.0,,,,,
2025-06-30,23.920000076293945,24.90999984741211,23.549999237060547,24.649999618530277,11413300.0,,,,,
2025-07-01,22.1299991607666,23.700000762939453,21.520000457763672,23.420000076293945,10357400.0,,,,,
2025-07-02,22.559999465942383,23.209999084472656,21.8799991607666,22.32999992370605,5431800.0,,,,,
2025-07-03,24.239999771118164,24.617000579833984,22.809999465942383,22.809999465942383,4391000.0,,,,,
2025-07-07,24.36000061035156,24.84000015258789,23.75,23.989999771118164,6809300.0,,,,,
2025-07-08,24.299999237060547,24.850000381469727,23.940000534057617,24.21999931335449,4644300.0,,,,,
2025-07-09,28.709999084472656,29.440000534057617,25.84000015258789,26.07999992370605,21937400.0,,,,,
2025-07-10,25.850000381469727,26.76000022888184,25.25200080871582,26.26000022888184,18557300.0,,,,,
2025-07-11,25.399999618530277,26.07999992370605,24.940000534057617,25.729999542236328,7239800.0,,,,,
2025-07-14,25.959999084472656,26.350000381469727,25.299999237060547,25.600000381469727,7162800.0,,,,,
2025-07-15,25.309999465942383,26.489999771118164,25.11000061035156,26.350000381469727,7000800.0,,,,,
2025-07-16,24.690000534057617,25.3799991607666,24.13999938964844,25.229999542236328,6370400.0,,,,,
2025-07-17,24.309999465942383,25.420000076293945,24.309999465942383,24.690000534057617,5813200.0,,,,,
2025-07-18,24.989999771118164,25.01799964904785,24.040000915527344,24.440000534057617,4998900.0,,,,,
2025-07-21,25.36000061035156,26.3700008392334,25.200000762939453,25.3799991607666,6665600.0,,,,,
