Price,Close,High,Low,Open,Volume
Ticker,FSSL,FSSL,FSSL,FSSL,FSSL
Date,,,,,
2025-11-13,14.0,15.0,13.25,14.119999885559082,1740300
2025-11-14,13.649999618530273,13.890000343322754,13.050000190734863,13.149999618530273,4634300
2025-11-17,13.550000190734863,13.75,13.489999771118164,13.5,2275000
2025-11-18,13.539999961853027,13.65999984741211,13.399999618530273,13.5,2023000
2025-11-19,13.449999809265137,13.600000381469727,13.300000190734863,13.520000457763672,1966400
2025-11-20,13.350000381469727,13.649999618530273,13.260000228881836,13.449999809265137,1573300
2025-11-21,13.350000381469727,13.555999755859375,13.170000076293945,13.350000381469727,1310400
2025-11-24,13.369999885559082,13.399999618530273,13.149999618530273,13.300000190734863,1373200
2025-11-25,13.630000114440918,13.649999618530273,13.220000267028809,13.25,1091200
2025-11-26,13.670000076293945,13.6899995803833,13.460000038146973,13.529999732971191,990600
2025-11-28,13.510000228881836,13.520000457763672,13.279999732971191,13.430000305175781,489800
2025-12-01,13.619999885559082,13.9399995803833,13.329999923706055,13.329999923706055,1280000
2025-12-02,13.59000015258789,13.75,13.5,13.5600004196167,1282100
2025-12-03,13.449999809265137,13.600000381469727,13.350000381469727,13.449999809265137,1146800
2025-12-04,13.539999961853027,13.550000190734863,13.380000114440918,13.380000114440918,1050900
2025-12-05,13.489999771118164,13.550000190734863,13.420000076293945,13.460000038146973,957100
2025-12-08,13.489999771118164,13.569999694824219,13.430000305175781,13.430000305175781,1045300
2025-12-09,13.680000305175781,13.878000259399414,13.5,13.520000457763672,1107600
2025-12-10,13.670000076293945,13.880000114440918,13.600000381469727,13.619999885559082,937100
2025-12-11,13.699999809265137,13.75,13.600000381469727,13.65999984741211,996500
2025-12-12,13.890000343322754,13.899999618530273,13.640000343322754,13.640000343322754,752000
2025-12-15,13.710000038146973,14.050000190734863,13.699999809265137,13.859999656677246,930100
2025-12-16,13.619999885559082,13.765000343322754,13.489999771118164,13.670000076293945,1070800
2025-12-17,13.649999618530273,13.739999771118164,13.550000190734863,13.609999656677246,1121200
2025-12-18,13.680000305175781,13.739999771118164,13.630000114440918,13.649999618530273,1051800
2025-12-19,13.670000076293945,13.699999809265137,13.609999656677246,13.670000076293945,887000
2025-12-22,13.90999984741211,13.930000305175781,13.619999885559082,13.640000343322754,1002800
2025-12-23,13.875,13.90999984741211,13.769399642944336,13.850000381469727,274381
