Date,Close,High,Low,Open,Volume,"('Close', 'CLSK')","('High', 'CLSK')","('Low', 'CLSK')","('Open', 'CLSK')","('Volume', 'CLSK')"
2024-06-03,15.654999732971191,17.1299991607666,15.40999984741211,16.600000381469727,26005300.0,,,,,
2024-06-04,16.09000015258789,16.700000762939453,15.329999923706056,15.829999923706056,30005000.0,,,,,
2024-06-05,16.360000610351562,16.670000076293945,15.5600004196167,16.510000228881836,27009000.0,,,,,
2024-06-06,16.329999923706055,17.115999221801758,16.059999465942383,16.290000915527344,29311000.0,,,,,
2024-06-07,15.579999923706056,17.959999084472656,15.5649995803833,16.385000228881836,44653500.0,,,,,
2024-06-10,15.699999809265137,16.1200008392334,15.260000228881836,15.619999885559082,22439400.0,,,,,
2024-06-11,15.949999809265137,15.960000038146973,14.229999542236328,15.289999961853027,30363600.0,,,,,
2024-06-12,17.25,18.09000015258789,16.139999389648438,16.450000762939453,46503100.0,,,,,
2024-06-13,17.96500015258789,18.3700008392334,16.895000457763672,17.420000076293945,32604700.0,,,,,
2024-06-14,17.709999084472656,18.81999969482422,17.274999618530273,17.899999618530273,36530500.0,,,,,
2024-06-17,19.239999771118164,19.440000534057617,16.860000610351562,17.389999389648438,34358100.0,,,,,
2024-06-18,19.479999542236328,19.6200008392334,18.3700008392334,18.690000534057617,31089200.0,,,,,
2024-06-20,19.170000076293945,20.63999938964844,18.8700008392334,19.941999435424805,35881600.0,,,,,
2024-06-21,17.290000915527344,18.739999771118164,17.229999542236328,18.38999938964844,35600000.0,,,,,
2024-06-24,16.510000228881836,16.950000762939453,16.1200008392334,16.464000701904297,22728400.0,,,,,
2024-06-25,16.610000610351562,17.18000030517578,16.290000915527344,16.65999984741211,28094100.0,,,,,
2024-06-26,16.079999923706055,17.229999542236328,15.920000076293944,16.389999389648438,23513700.0,,,,,
2024-06-27,16.049999237060547,16.908000946044922,16.014999389648438,16.579999923706055,28119300.0,,,,,
2024-06-28,15.949999809265137,16.454999923706055,15.729999542236328,16.200000762939453,35723500.0,,,,,
2024-07-01,17.920000076293945,18.420000076293945,16.260000228881836,16.399999618530273,40486400.0,,,,,
2024-07-02,16.93000030517578,18.13999938964844,16.915000915527344,17.940000534057617,26646800.0,,,,,
2024-07-03,16.149999618530273,16.808000564575195,15.920000076293944,16.540000915527344,19266300.0,,,,,
2024-07-05,16.049999237060547,16.1299991607666,15.119999885559082,15.449999809265137,30904100.0,,,,,
2024-07-08,15.420000076293944,16.559999465942383,15.170000076293944,16.3799991607666,32715700.0,,,,,
2024-07-09,15.220000267028809,15.75,15.079999923706056,15.670000076293944,23897200.0,,,,,
2024-07-10,15.18000030517578,15.4399995803833,15.020000457763672,15.37600040435791,15818200.0,,,,,
2024-07-11,14.960000038146973,15.899999618530272,14.84000015258789,15.6899995803833,33937000.0,,,,,
2024-07-12,15.850000381469728,16.165000915527344,15.020000457763672,15.079999923706056,29243100.0,,,,,
2024-07-15,18.299999237060547,18.780000686645508,16.719999313354492,16.959999084472656,58214900.0,,,,,
2024-07-16,19.790000915527344,20.15999984741211,18.280000686645508,18.31999969482422,49371000.0,,,,,
2024-07-17,19.06999969482422,20.489999771118164,18.07999992370605,19.21999931335449,39550800.0,,,,,
2024-07-18,17.06999969482422,19.530000686645508,16.68000030517578,19.450000762939453,37316000.0,,,,,
2024-07-19,17.84000015258789,18.48500061035156,16.989999771118164,17.1200008392334,32829900.0,,,,,
2024-07-22,18.1299991607666,18.61000061035156,17.05500030517578,18.06999969482422,30122900.0,,,,,
2024-07-23,17.450000762939453,19.040000915527344,17.360000610351562,17.969999313354492,31817600.0,,,,,
2024-07-24,16.56999969482422,17.940000534057617,16.5,17.68000030517578,32423200.0,,,,,
2024-07-25,16.18000030517578,16.729000091552734,15.550000190734863,16.229999542236328,25069400.0,,,,,
2024-07-26,17.1200008392334,17.665000915527344,16.66200065612793,16.989999771118164,26195300.0,,,,,
2024-07-29,16.290000915527344,18.049999237060547,16.200000762939453,17.770000457763672,30333400.0,,,,,
2024-07-30,15.699999809265137,16.489999771118164,15.6899995803833,16.350000381469727,18042200.0,,,,,
2024-07-31,16.0,16.774999618530273,15.96500015258789,16.209999084472656,21891200.0,,,,,
2024-08-01,15.09000015258789,16.260000228881836,14.914999961853027,16.0,27094400.0,,,,,
2024-08-02,13.479999542236328,15.239999771118164,13.239999771118164,14.920000076293944,37910400.0,,,,,
2024-08-05,12.1899995803833,12.199999809265137,9.34000015258789,10.085000038146973,43413200.0,,,,,
2024-08-06,12.260000228881836,12.720000267028809,11.84000015258789,12.600000381469728,22453500.0,,,,,
2024-08-07,11.079999923706056,12.699999809265137,11.0,12.649999618530272,24119000.0,,,,,
2024-08-08,12.229999542236328,12.43000030517578,11.270000457763672,11.56999969482422,25641000.0,,,,,
2024-08-09,11.460000038146973,12.199999809265137,11.34000015258789,11.989999771118164,23064100.0,,,,,
2024-08-12,11.15999984741211,11.420000076293944,10.25,11.109999656677246,26424600.0,,,,,
2024-08-13,11.079999923706056,11.4399995803833,10.84000015258789,11.18000030517578,19287700.0,,,,,
2024-08-14,10.989999771118164,11.475000381469728,10.869999885559082,11.270000457763672,17617500.0,,,,,
2024-08-15,11.329999923706056,11.890000343322754,11.140000343322754,11.229999542236328,21995700.0,,,,,
2024-08-16,11.84000015258789,12.039999961853027,11.18000030517578,11.300000190734863,21831200.0,,,,,
2024-08-19,12.010000228881836,12.31999969482422,11.619999885559082,11.90999984741211,18890300.0,,,,,
2024-08-20,11.65999984741211,12.43000030517578,11.350000381469728,12.34000015258789,21150500.0,,,,,
2024-08-21,12.40999984741211,12.414999961853027,11.489999771118164,11.710000038146973,21266700.0,,,,,
2024-08-22,11.869999885559082,12.454999923706056,11.81999969482422,12.40999984741211,14589300.0,,,,,
2024-08-23,12.609999656677246,12.75,11.878000259399414,12.029999732971191,29800000.0,,,,,
2024-08-26,12.15999984741211,12.630000114440918,12.130000114440918,12.630000114440918,17290400.0,,,,,
2024-08-27,11.470000267028809,12.050000190734863,11.289999961853027,11.899999618530272,17402400.0,,,,,
2024-08-28,10.68000030517578,11.380000114440918,10.600000381469728,11.25,18969700.0,,,,,
2024-08-29,10.8100004196167,11.4399995803833,10.69200038909912,11.0,20106500.0,,,,,
2024-08-30,10.6899995803833,10.960000038146973,10.619999885559082,10.850000381469728,15729000.0,,,,,
2024-09-03,9.020000457763672,10.229999542236328,8.949999809265137,10.1899995803833,28142300.0,,,,,
2024-09-04,8.675000190734863,9.15999984741211,8.600000381469727,8.859999656677246,20796400.0,,,,,
2024-09-05,8.59000015258789,8.920000076293945,8.369999885559082,8.630000114440918,18605100.0,,,,,
2024-09-06,8.09000015258789,8.875,8.039999961853027,8.770000457763672,17611300.0,,,,,
2024-09-09,8.829999923706055,8.84000015258789,8.220000267028809,8.3149995803833,17814200.0,,,,,
2024-09-10,9.350000381469728,9.359999656677246,8.600000381469727,8.880000114440918,18055400.0,,,,,
2024-09-11,9.289999961853027,9.380000114440918,8.609999656677246,9.0,18819600.0,,,,,
2024-09-12,9.25,9.458999633789062,9.020000457763672,9.329999923706056,15651100.0,,,,,
2024-09-13,9.380000114440918,9.75,9.119999885559082,9.3100004196167,17563900.0,,,,,
2024-09-16,9.06999969482422,9.260000228881836,8.800000190734863,9.149999618530272,13100300.0,,,,,
2024-09-17,9.149999618530272,9.545000076293944,8.972000122070312,9.300000190734863,17691100.0,,,,,
2024-09-18,8.84000015258789,9.574999809265137,8.829999923706055,9.149999618530272,19326700.0,,,,,
2024-09-19,9.029999732971191,9.55500030517578,9.010000228881836,9.479999542236328,20641600.0,,,,,
2024-09-20,8.989999771118164,9.1899995803833,8.8100004196167,9.039999961853027,19692900.0,,,,,
2024-09-23,9.170000076293944,9.350000381469728,8.949999809265137,9.06999969482422,17080200.0,,,,,
2024-09-24,9.630000114440918,9.654999732971191,9.079999923706056,9.279999732971191,24246100.0,,,,,
2024-09-25,9.34000015258789,9.979999542236328,9.329999923706056,9.68000030517578,21413300.0,,,,,
2024-09-26,10.09000015258789,10.3100004196167,9.510000228881836,9.760000228881836,31828100.0,,,,,
2024-09-27,10.130000114440918,10.470000267028809,9.875,10.4399995803833,24717700.0,,,,,
2024-09-30,9.34000015258789,9.829999923706056,9.220000267028809,9.619999885559082,20939100.0,,,,,
2024-10-01,8.609999656677246,9.401000022888184,8.449999809265137,9.279999732971191,25190400.0,,,,,
2024-10-02,8.789999961853027,8.949999809265137,8.460000038146973,8.5,15080600.0,,,,,
2024-10-03,8.65999984741211,8.824999809265137,8.430000305175781,8.619999885559082,15043800.0,,,,,
2024-10-04,9.579999923706056,9.640000343322754,8.850000381469727,8.979999542236328,22432600.0,,,,,
2024-10-07,9.100000381469728,9.720000267028809,8.819999694824219,9.600000381469728,23593300.0,,,,,
2024-10-08,9.0,9.192999839782717,8.779999732971191,9.0,15389300.0,,,,,
2024-10-09,8.859999656677246,9.364999771118164,8.800000190734863,8.960000038146973,17111800.0,,,,,
2024-10-10,8.65999984741211,8.880000114440918,8.5600004196167,8.8100004196167,12638300.0,,,,,
2024-10-11,9.59000015258789,9.65999984741211,8.75,8.781999588012695,24209400.0,,,,,
2024-10-14,10.8100004196167,10.954999923706056,9.800000190734863,10.029999732971191,34798100.0,,,,,
2024-10-15,11.229999542236328,11.744999885559082,10.720000267028809,10.850000381469728,42073200.0,,,,,
2024-10-16,11.84000015258789,12.1899995803833,11.25,11.75,35139400.0,,,,,
2024-10-17,11.720000267028809,12.135000228881836,11.234999656677246,11.710000038146973,28089500.0,,,,,
2024-10-18,12.859999656677246,12.989999771118164,11.9399995803833,12.09000015258789,41945600.0,,,,,
2024-10-21,12.6899995803833,12.760000228881836,11.954999923706056,12.59000015258789,33707700.0,,,,,
2024-10-22,12.229999542236328,12.619999885559082,11.960000038146973,12.4399995803833,30127900.0,,,,,
2024-10-23,11.630000114440918,12.06700038909912,11.0600004196167,11.869999885559082,35137700.0,,,,,
2024-10-24,11.960000038146973,12.479999542236328,11.5649995803833,11.989999771118164,33949800.0,,,,,
2024-10-25,11.390000343322754,12.276000022888184,11.3100004196167,12.010000228881836,32996600.0,,,,,
2024-10-28,12.550000190734863,12.770000457763672,11.81999969482422,11.960000038146973,43268200.0,,,,,
2024-10-29,12.369999885559082,13.270000457763672,12.199999809265137,13.199999809265137,48393600.0,,,,,
2024-10-30,12.0600004196167,12.541000366210938,11.729999542236328,11.864999771118164,27313000.0,,,,,
2024-10-31,10.609999656677246,11.890000343322754,10.600000381469728,11.829999923706056,33571600.0,,,,,
2024-11-01,10.324999809265137,11.234999656677246,10.270000457763672,10.739999771118164,24129800.0,,,,,
2024-11-04,9.800000190734863,10.170000076293944,9.699999809265137,10.09000015258789,22272200.0,,,,,
2024-11-05,10.5600004196167,10.760000228881836,9.979999542236328,10.199999809265137,26105800.0,,,,,
2024-11-06,12.989999771118164,13.045000076293944,11.399999618530272,11.947999954223633,49290100.0,,,,,
2024-11-07,13.56999969482422,13.79800033569336,12.649999618530272,12.699999809265137,37698300.0,,,,,
2024-11-08,13.56999969482422,13.56999969482422,13.56999969482422,13.56999969482422,0.0,,,,,
2024-11-11,17.610000610351562,17.8700008392334,14.829999923706056,15.0,68160000.0,,,,,
2024-11-12,17.6299991607666,17.690000534057617,15.859999656677246,16.6200008392334,48154500.0,,,,,
2024-11-13,14.979999542236328,17.969999313354492,14.8100004196167,17.299999237060547,57517800.0,,,,,
2024-11-14,13.979999542236328,15.579999923706056,13.699999809265137,15.390000343322754,34207500.0,,,,,
2024-11-15,14.029999732971191,14.43000030517578,13.100000381469728,14.43000030517578,31081300.0,,,,,
2024-11-18,13.380000114440918,14.56999969482422,13.300000190734863,13.6899995803833,30389600.0,,,,,
2024-11-19,14.119999885559082,14.399999618530272,12.835000038146973,13.260000228881836,35421400.0,,,,,
2024-11-20,14.0,14.979999542236328,13.31999969482422,14.5600004196167,49099900.0,,,,,
2024-11-21,12.96500015258789,15.279999732971191,12.600000381469728,14.600000381469728,62190600.0,,,,,
2024-11-22,15.100000381469728,15.479999542236328,12.859999656677246,13.100000381469728,49084900.0,,,,,
2024-11-25,14.949999809265137,15.869999885559082,14.510000228881836,15.399999618530272,42148400.0,,,,,
2024-11-26,13.029999732971191,14.449999809265137,13.010000228881836,14.0,37181100.0,,,,,
2024-11-27,13.859999656677246,14.125,13.25,13.640000343322754,33683800.0,,,,,
2024-11-29,14.350000381469728,15.149999618530272,14.220000267028809,14.359000205993652,28952500.0,,,,,
2024-12-02,14.520000457763672,15.399999618530272,14.109999656677246,14.960000038146973,48225000.0,,,,,
2024-12-03,13.949999809265137,14.369999885559082,12.699999809265137,13.329999923706056,45886100.0,,,,,
2024-12-04,14.68000030517578,14.854999542236328,13.539999961853027,13.970000267028809,44538700.0,,,,,
2024-12-05,13.93000030517578,16.25,13.869999885559082,15.4399995803833,49980300.0,,,,,
2024-12-06,14.970000267028809,15.550000190734863,14.06999969482422,14.1899995803833,43080400.0,,,,,
2024-12-09,13.5600004196167,15.045000076293944,13.420000076293944,14.770000457763672,33694900.0,,,,,
2024-12-10,12.9399995803833,13.975000381469728,12.859999656677246,13.960000038146973,27927300.0,,,,,
2024-12-11,12.829999923706056,13.470000267028809,12.470000267028809,13.149999618530272,37701600.0,,,,,
2024-12-12,12.329999923706056,13.645000457763672,12.270000457763672,13.25,41802800.0,,,,,
2024-12-13,12.020000457763672,12.4399995803833,11.579999923706056,11.68000030517578,69680300.0,,,,,
2024-12-16,12.479999542236328,13.25,11.800000190734863,12.34000015258789,48538800.0,,,,,
2024-12-17,12.359999656677246,12.880000114440918,12.135000228881836,12.489999771118164,31721900.0,,,,,
2024-12-18,11.31999969482422,13.31999969482422,11.050000190734863,12.3100004196167,61231000.0,,,,,
2024-12-19,10.90999984741211,12.149999618530272,10.619999885559082,11.9399995803833,35966500.0,,,,,
2024-12-20,11.140000343322754,11.3100004196167,10.640000343322754,10.765000343322754,30052900.0,,,,,
2024-12-23,10.260000228881836,11.21500015258789,10.109999656677246,11.109999656677246,27635300.0,,,,,
2024-12-24,10.65999984741211,10.82800006866455,10.31999969482422,10.619999885559082,14608200.0,,,,,
2024-12-26,10.359999656677246,10.65999984741211,10.31999969482422,10.460000038146973,15777200.0,,,,,
2024-12-27,9.779999732971191,10.460000038146973,9.710000038146973,10.375,24104100.0,,,,,
2024-12-30,9.510000228881836,9.75,9.02400016784668,9.46500015258789,27334600.0,,,,,
2024-12-31,9.210000038146973,9.84000015258789,9.130000114440918,9.739999771118164,20141600.0,,,,,
2025-01-02,9.449999809265137,9.789999961853027,9.17300033569336,9.449999809265137,26589000.0,,,,,
2025-01-03,10.800000190734863,10.829999923706056,9.43000030517578,9.5,26512700.0,,,,,
2025-01-06,11.43000030517578,11.5,10.739999771118164,11.0600004196167,33200400.0,,,,,
2025-01-07,10.710000038146973,11.5,10.59000015258789,11.220000267028809,20527300.0,,,,,
2025-01-08,10.09000015258789,10.5,9.800000190734863,10.324999809265137,18869600.0,,,,,
2025-01-10,10.09000015258789,10.1899995803833,9.630000114440918,9.920000076293944,17743300.0,,,,,
2025-01-13,10.1899995803833,10.265000343322754,9.359999656677246,9.510000228881836,22232400.0,,,,,
2025-01-14,10.350000381469728,10.975000381469728,10.170000076293944,10.670000076293944,19415000.0,,,,,
2025-01-15,11.199999809265137,11.43000030517578,10.739999771118164,10.800000190734863,24511400.0,,,,,
2025-01-16,11.18000030517578,11.350000381469728,10.84000015258789,11.039999961853027,18555800.0,,,,,
2025-01-17,11.869999885559082,12.399999618530272,11.649999618530272,11.829999923706056,27676600.0,,,,,
2025-01-21,10.960000038146973,12.170000076293944,10.68000030517578,12.039999961853027,33559900.0,,,,,
2025-01-22,11.140000343322754,11.359999656677246,10.649999618530272,10.899999618530272,19622600.0,,,,,
2025-01-23,11.40999984741211,11.970000267028809,10.774999618530272,10.878999710083008,27642000.0,,,,,
2025-01-24,11.529999732971191,12.229999542236328,11.399999618530272,11.649999618530272,25360100.0,,,,,
2025-01-27,10.30500030517578,11.050000190734863,9.65999984741211,10.859999656677246,34770200.0,,,,,
2025-01-28,10.050000190734863,10.56999969482422,9.93000030517578,10.539999961853027,18303600.0,,,,,
2025-01-29,10.260000228881836,10.44200038909912,9.84000015258789,9.960000038146973,15369100.0,,,,,
2025-01-30,10.970000267028809,11.100000381469728,10.470000267028809,10.539999961853027,24156700.0,,,,,
2025-01-31,10.4399995803833,11.18000030517578,10.359999656677246,11.020000457763672,18723400.0,,,,,
2025-02-03,10.59000015258789,10.699999809265137,9.56999969482422,9.630000114440918,25333400.0,,,,,
2025-02-04,10.84000015258789,11.079999923706056,10.399999618530272,10.420000076293944,18432200.0,,,,,
2025-02-05,10.3100004196167,11.010000228881836,10.28499984741211,10.920000076293944,14776500.0,,,,,
2025-02-06,10.380000114440918,10.940999984741213,10.229999542236328,10.539999961853027,23563800.0,,,,,
2025-02-07,11.329999923706056,12.470000267028809,11.199999809265137,11.550000190734863,57650200.0,,,,,
2025-02-10,11.18000030517578,11.4399995803833,10.95199966430664,11.40999984741211,22586500.0,,,,,
2025-02-11,10.279999732971191,10.979999542236328,10.204999923706056,10.949999809265137,22549100.0,,,,,
2025-02-12,10.520000457763672,10.609999656677246,9.970000267028809,10.0,18640500.0,,,,,
2025-02-13,10.670000076293944,10.689000129699709,10.154999732971191,10.46500015258789,18388600.0,,,,,
2025-02-14,10.5,10.9399995803833,10.5,10.68000030517578,19025500.0,,,,,
2025-02-18,10.079999923706056,10.529999732971191,10.020000457763672,10.520000457763672,19284200.0,,,,,
2025-02-19,9.890000343322754,10.279999732971191,9.880000114440918,10.140000343322754,14724900.0,,,,,
2025-02-20,10.0600004196167,10.199999809265137,9.65999984741211,10.050000190734863,17148400.0,,,,,
2025-02-21,9.25,10.3100004196167,9.220000267028809,10.270000457763672,25174700.0,,,,,
2025-02-24,8.899999618530273,9.260000228881836,8.630000114440918,9.244999885559082,19158900.0,,,,,
2025-02-25,8.149999618530273,8.680000305175781,7.730000019073486,8.430000305175781,32391100.0,,,,,
2025-02-26,7.880000114440918,8.369999885559082,7.695000171661377,8.010000228881836,22195400.0,,,,,
2025-02-27,7.510000228881836,8.390000343322754,7.5,8.21500015258789,24115000.0,,,,,
2025-02-28,7.989999771118164,8.119999885559082,7.360000133514404,7.389999866485596,26388200.0,,,,,
2025-03-03,7.789999961853027,8.920000076293945,7.639999866485596,8.8149995803833,35188700.0,,,,,
2025-03-04,7.760000228881836,8.0600004196167,7.21999979019165,7.440000057220459,24446000.0,,,,,
2025-03-05,8.550000190734863,8.5600004196167,7.820000171661377,7.920000076293945,22904800.0,,,,,
2025-03-06,8.149999618530273,8.539999961853027,8.005000114440918,8.229999542236328,21566500.0,,,,,
2025-03-07,8.829999923706055,8.932000160217285,7.952000141143799,8.045000076293945,23415100.0,,,,,
2025-03-10,7.980000019073486,8.670000076293945,7.800000190734863,8.550000190734863,31225400.0,,,,,
2025-03-11,8.260000228881836,8.444999694824219,7.460000038146973,7.954999923706055,21452100.0,,,,,
2025-03-12,8.100000381469727,8.607999801635742,7.869999885559082,8.430000305175781,17410100.0,,,,,
2025-03-13,7.690000057220459,8.289999961853027,7.679999828338623,8.09000015258789,16137200.0,,,,,
2025-03-14,7.96999979019165,8.149999618530273,7.695000171661377,7.920000076293945,23059000.0,,,,,
2025-03-17,8.119999885559082,8.300000190734863,7.519999980926514,7.789999961853027,26227200.0,,,,,
2025-03-18,7.590000152587891,8.039999961853027,7.550000190734863,7.894999980926514,23615900.0,,,,,
2025-03-19,8.010000228881836,8.279999732971191,7.684999942779541,7.769999980926514,22953400.0,,,,,
2025-03-20,7.75,8.210000038146973,7.679999828338623,7.920000076293945,23177900.0,,,,,
2025-03-21,7.440000057220459,7.760000228881836,7.269999980926514,7.599999904632568,87802400.0,,,,,
2025-03-24,8.789999961853027,8.869999885559082,7.639999866485596,7.639999866485596,37787700.0,,,,,
2025-03-25,8.729999542236328,8.899999618530273,8.479999542236328,8.774999618530273,25839900.0,,,,,
2025-03-26,8.119999885559082,8.739999771118164,8.050000190734863,8.640000343322754,16454800.0,,,,,
