Date,Close,High,Low,Open,Volume,"('Close', 'AMKR')","('High', 'AMKR')","('Low', 'AMKR')","('Open', 'AMKR')","('Volume', 'AMKR')"
2024-07-15,41.545528411865234,42.2519858194365,40.8003600990825,41.4681066014423,1622500.0,,,,,
2024-07-16,43.23908996582031,43.413285340399774,41.24552272989696,41.79714018550695,1575600.0,,,,,
2024-07-17,39.89067840576172,41.12939791455819,39.69712755959344,40.09390513298452,2135100.0,,,,,
2024-07-18,40.07454299926758,40.76164488154199,39.222921633087125,40.40357827540493,1457900.0,,,,,
2024-07-19,38.4874382019043,40.05519299346589,38.41001638914806,39.97777487238488,1323000.0,,,,,
2024-07-22,39.86164093017578,39.98744952620687,38.92292547519795,39.339058476806464,958100.0,,,,,
2024-07-23,39.764869689941406,40.19067859697141,39.27131854069472,39.43583435988517,917500.0,,,,,
2024-07-24,37.703556060791016,39.08743947814539,37.64549339736422,39.068084026444815,1037600.0,,,,,
2024-07-25,36.94871139526367,38.37130569647645,36.04870320776272,37.210004452119584,1930400.0,,,,,
2024-07-26,36.919681549072266,37.88743200968569,36.455158079303786,37.79065474861933,1128800.0,,,,,
2024-07-29,36.38741683959961,38.20678878908213,36.145479217815904,37.31646011292215,2859800.0,,,,,
2024-07-30,29.52606773376465,34.69385366310934,28.45186409692772,33.84223588811668,6442300.0,,,,,
2024-07-31,31.60672950744629,31.655116291547166,30.416396898524773,30.7938189828566,2801300.0,,,,,
2024-08-01,29.04219055175781,31.471244346365467,28.4712176518465,30.76478697726756,2507300.0,,,,,
2024-08-02,27.706695556640625,28.31637939549128,27.11636901631685,27.87121321282472,2620300.0,,,,,
2024-08-05,27.18411064147949,28.08411886701092,25.74216267373896,26.032487074177315,1910200.0,,,,,
2024-08-06,27.66798591613769,28.306701074773272,26.88410855705541,27.300239706112656,1820800.0,,,,,
2024-08-07,27.609922409057617,28.858319593297686,27.26153163864756,28.65509287445021,2032200.0,,,,,
2024-08-08,29.409934997558597,29.574452644606914,27.8808893909249,28.50992680169644,1423400.0,,,,,
2024-08-09,30.726076126098636,30.84220698976733,29.43896812913808,29.45832358072244,2840300.0,,,,,
2024-08-12,30.426074981689453,30.77446389214805,30.077684225393337,30.600270359837516,1799700.0,,,,,
2024-08-13,31.12285614013672,31.200277952657743,30.42607643998593,30.95833848020475,1324100.0,,,,,
2024-08-14,30.80349922180176,31.58737663237735,30.358334865077083,31.58737663237735,1312800.0,,,,,
2024-08-15,31.809959411621094,32.013189831943315,31.12285741000054,31.451892743289665,1167000.0,,,,,
2024-08-16,31.509958267211918,31.790603112401136,30.9293057400776,31.074469794779997,910300.0,,,,,
2024-08-19,32.00351333618164,32.06157970352451,30.822858221111176,31.9164156310052,852900.0,,,,,
2024-08-20,31.355113983154297,32.03253630001632,30.8518814935946,31.974473639528007,1077000.0,,,,,
2024-08-21,32.11963653564453,32.41964050815586,31.44221416493355,31.703503541250612,1014200.0,,,,,
2024-08-22,31.12285614013672,32.75835316705368,31.055113900018423,32.419641966462216,1184600.0,,,,,
2024-08-23,32.29383087158203,32.545448051157486,31.3744672231485,31.6454398543586,1009000.0,,,,,
2024-08-26,31.89705467224121,32.46802759840832,31.77124976888284,32.24544543284149,957700.0,,,,,
2024-08-27,31.974477767944336,32.08093091481739,31.16156719107541,31.645442446552742,721200.0,,,,,
2024-08-28,31.57770156860352,32.06157684495862,30.938984505644093,31.780928298670567,983000.0,,,,,
2024-08-29,31.67447280883789,32.6035123848513,31.48092197424965,31.538988332128657,1043300.0,,,,,
2024-08-30,31.83899307250977,32.42931777920661,31.40350460717996,32.42931777920661,2291900.0,,,,,
2024-09-03,28.714365005493164,31.26567429242376,28.597954605009846,31.26567429242376,1900400.0,,,,,
2024-09-04,28.801671981811523,29.57773514102523,28.22932470803622,28.49124671812604,1765600.0,,,,,
2024-09-05,28.68526268005371,29.277012018015,28.11291538438506,28.45244372338384,1084600.0,,,,,
2024-09-06,27.6569766998291,28.520347172812585,27.55026732441569,28.442740858952053,1276300.0,,,,,
2024-09-09,27.82189178466797,28.394239072798072,27.812190763649426,28.025607675215685,1218700.0,,,,,
2024-09-10,27.97710227966309,28.00620534049182,27.32714872339808,27.928599028562285,928900.0,,,,,
2024-09-11,29.218807220458984,29.2867125169919,27.783087571172167,28.1032138621706,953200.0,,,,,
2024-09-12,28.927783966064453,29.26731232041765,28.675562955695813,29.13150171878864,997500.0,,,,,
2024-09-13,29.74264907836914,29.89786171169773,29.26731015751527,29.344916474179563,958200.0,,,,,
2024-09-16,29.42252349853516,29.50983083816753,28.704664589553847,29.10239720330997,1211900.0,,,,,
2024-09-17,29.771751403808597,29.98516830678095,29.412821041698205,29.93666505392193,1187600.0,,,,,
2024-09-18,29.335214614868164,30.518711372742725,29.296412382785316,29.99486921280105,1247900.0,,,,,
2024-09-19,30.703027725219727,31.149265430614477,30.18888657478643,30.21798778690573,1690100.0,,,,,
2024-09-20,30.03367042541504,31.23657103392026,30.00456921491084,31.00375024820411,8056200.0,,,,,
2024-09-23,30.091876983642575,30.35379898366364,29.665041337343126,30.091876983642575,2103800.0,,,,,
2024-09-24,29.490427017211918,30.71272784805997,29.33521438951189,30.47020788599362,1688300.0,,,,,
2024-09-25,29.820255279541016,30.140381565826463,29.374019423019707,29.374019423019707,1485500.0,,,,,
2024-09-26,30.95524787902832,31.294774346452567,29.985168028603663,31.110460507073824,1452400.0,,,,,
2024-09-27,29.96576690673828,31.498494893695465,29.888160590334927,31.178366756966028,1350200.0,,,,,
2024-09-30,29.684446334838867,30.082178959547168,29.34491798806137,29.645642249364577,1142500.0,,,,,
2024-10-01,28.248727798461918,29.68444562145573,28.180820650513866,29.60683930265284,1246500.0,,,,,
2024-10-02,28.82107353210449,29.247909214939213,28.365136635852352,28.530050296246632,843400.0,,,,,
2024-10-03,28.219623565673828,28.908379385223352,28.151718270820272,28.49124659536857,1383200.0,,,,,
2024-10-04,29.58743476867676,30.15008099518464,29.150898105748045,29.77175045416671,2238100.0,,,,,
2024-10-07,29.18000030517578,29.63593714499964,28.888977105335936,29.257606615151765,1125400.0,,,,,
2024-10-08,29.25761032104492,29.40312193939596,28.811374444730976,29.09269666017224,1125600.0,,,,,
2024-10-09,29.597137451171875,29.79115231759574,28.90837977212373,29.228506059489614,858100.0,,,,,
2024-10-10,29.315813064575195,29.36431816834158,28.772568854355303,29.11209717959793,1450300.0,,,,,
2024-10-11,29.99486923217773,30.14038084057329,29.247907298725288,29.247907298725288,752200.0,,,,,
2024-10-14,30.664226531982425,30.72243080847499,30.188887598351823,30.314997172465823,723800.0,,,,,
2024-10-15,29.082992553710938,30.7709312181394,29.06359051324752,30.50901107300495,1407500.0,,,,,
2024-10-16,29.56803321838379,29.85905828192265,29.12179737801685,29.8008521590466,1080800.0,,,,,
2024-10-17,30.023971557617188,30.625420017642792,29.96576543546211,30.51871064397226,1351200.0,,,,,
2024-10-18,29.61653709411621,30.276189806865627,29.45162345335876,30.266490637068475,970700.0,,,,,
2024-10-21,29.39341735839844,30.062772942086596,29.296410858099613,29.51952876923553,1162400.0,,,,,
2024-10-22,29.073291778564453,29.441923149355222,28.869575902822525,29.325512755873813,865300.0,,,,,
2024-10-23,28.59795379638672,29.2479073758628,28.200221202259016,28.90837905519073,1108500.0,,,,,
2024-10-24,28.49124526977539,29.0344894536092,28.27782652413036,28.859874789092512,848500.0,,,,,
2024-10-25,28.985986709594727,29.30611300381734,28.82107305194789,28.95688549666213,1065100.0,,,,,
2024-10-28,28.64645767211914,29.325512434088136,28.374834657163294,29.102394520167483,2422700.0,,,,,
2024-10-29,27.1428337097168,27.32714939896113,23.378924712664997,24.242295185509764,5920500.0,,,,,
2024-10-30,25.930234909057617,26.90031479507052,25.6780139166606,26.250361197430653,2501800.0,,,,,
2024-10-31,24.688533782958984,25.881731595972266,24.678832762087268,25.881731595972266,2377700.0,,,,,
2024-11-01,25.222076416015625,25.75561960008837,24.92135217682629,24.92135217682629,1653500.0,,,,,
2024-11-04,25.241479873657227,26.114551428529275,25.144471511942424,25.144471511942424,1608900.0,,,,,
2024-11-05,25.54220199584961,25.5519030162387,25.028059016910586,25.1444694112992,1219900.0,,,,,
2024-11-06,26.55108642578125,26.77420434819845,26.00784037518221,26.30856646221112,1514000.0,,,,,
2024-11-07,26.919715881347656,27.579370476467,26.783905294216197,27.074928509578037,1416800.0,,,,,
2024-11-08,26.54138565063477,26.764503575115157,26.308566705488204,26.686897260066303,1028100.0,,,,,
2024-11-11,26.28916358947754,26.36676990135392,25.794422657410497,26.30856563001674,887500.0,,,,,
2024-11-12,25.687713623046875,26.27946291532316,25.513098956455156,26.221258643219404,966100.0,,,,,
2024-11-13,25.202674865722656,25.813826226943945,24.931053683207,25.551904214991964,1172200.0,,,,,
2024-11-14,25.241479873657227,25.79442513006684,25.037762129028074,25.5228020873215,1020800.0,,,,,
2024-11-15,24.43631362915039,25.008660928245977,24.271399969236736,24.74673890656889,1033600.0,,,,,
2024-11-18,24.63032531738281,24.727333666601837,24.26169581068697,24.26169581068697,1131900.0,,,,,
2024-11-19,24.61092758178711,24.688533898844597,24.33930454694564,24.475115139226094,900600.0,,,,,
2024-11-20,24.601226806640625,24.6497300614309,24.27139949328114,24.5042184467795,853000.0,,,,,
2024-11-21,25.56160545349121,25.678014004051835,24.68853392316434,24.804942473724964,891400.0,,,,,
2024-11-22,25.74592018127441,25.84292668632938,25.464596135829662,25.464596135829662,801600.0,,,,,
2024-11-25,26.085447311401367,26.53168501715475,25.978739783077287,26.085447311401367,1247800.0,,,,,
2024-11-26,25.49370002746582,26.289165236608117,25.367588606340018,26.25036115309847,950500.0,,,,,
2024-11-27,25.241479873657227,25.639212491435387,24.766140936563342,25.503401895203023,802400.0,,,,,
2024-11-29,25.64891242980957,25.96903871475717,25.474297756150783,25.513099989030223,511300.0,,,,,
2024-12-02,26.46377944946289,26.56078595598101,25.61010812997155,25.71681750747809,961500.0,,,,,
2024-12-03,26.172754287719727,26.31826589726956,25.794423732834066,26.31826589726956,1988200.0,,,,,
2024-12-04,26.220176696777344,26.971016545776607,26.042345511985577,26.822824519904746,1568100.0,,,,,
2024-12-05,25.69656181335449,26.427644077601883,25.51873063582009,26.30908933112436,1210000.0,,,,,
2024-12-06,25.96331024169922,26.1016225511406,25.706443178191027,25.824996047893958,810300.0,,,,,
2024-12-09,26.4671630859375,26.951258024759984,25.943549269971736,25.963308708543376,1518800.0,,,,,
2024-12-10,25.745960235595703,26.49680198819847,25.70644324038708,26.49680198819847,1241700.0,,,,,
2024-12-11,26.368370056152344,26.51656208951858,25.864515635215987,25.973190672387734,1594600.0,,,,,
2024-12-12,26.06210327148437,26.25969389710713,25.755839497696574,26.052225436130712,1055900.0,,,,,
2024-12-13,26.220176696777344,26.61535606055692,25.973189358869632,26.3683687226492,1451900.0,,,,,
2024-12-16,26.65487289428711,26.96113854819088,26.151018501864986,26.23005437414509,1334500.0,,,,,
2024-12-17,26.299213409423828,26.89198153184188,26.091743059086387,26.605477190588346,1302600.0,,,,,
2024-12-18,25.24210357666016,27.13896628664836,24.97535870078404,26.605474650532408,1550800.0,,,,,
2024-12-19,24.827167510986328,25.627407879088736,24.77777079489484,25.31126437362978,1543400.0,,,,,
2024-12-20,24.96548080444336,25.528611638708963,24.501143398785583,24.758010458766428,4242200.0,,,,,
2024-12-23,25.953428268432617,26.052223574183117,25.15318798778095,25.360658318293364,924800.0,,,,,
2024-12-24,26.151020050048828,26.269574807669542,25.745960945087624,25.97319074016367,370700.0,,,,,
2024-12-26,26.08186149597168,26.33872854357032,25.70644158601292,25.88427276391688,593200.0,,,,,
2024-12-27,25.745960235595703,26.00282729972538,25.578008766140297,25.91391170505111,615800.0,,,,,
2024-12-30,25.47921562194824,25.716323248953262,25.05439708359445,25.29150471059947,707400.0,,,,,
2024-12-31,25.380420684814453,25.72620335265717,25.2025894908174,25.5582518788115,931700.0,,,,,
2025-01-02,25.69656181335449,26.358487927308232,25.558249512767187,25.824994394705023,1291900.0,,,,,
2025-01-03,26.21029663085937,26.388125928937903,25.657043644513447,25.94354985719585,857300.0,,,,,
2025-01-06,26.407886505126957,27.16860798083775,26.30909119014204,26.516561540046755,1605000.0,,,,,
2025-01-07,26.23993492126465,27.00065639367925,26.10162261150341,26.78330820914532,860500.0,,,,,
2025-01-08,25.70644187927246,25.99294620354769,25.390298396887196,25.97318864917145,774500.0,,,,,
2025-01-10,25.271743774414062,25.4693343940688,24.965480009876643,25.400176358134978,860600.0,,,,,
2025-01-13,25.113672256469727,25.17294868914942,24.6493367458118,24.886444360894387,982100.0,,,,,
2025-01-14,25.00499725341797,25.59776723395031,24.698733485815723,25.380419057646108,887900.0,,,,,
2025-01-15,24.97535896301269,25.736078491306618,24.965479243896706,25.637285068874192,1732300.0,,,,,
2025-01-16,25.153188705444336,26.10162102960028,25.1334311512215,25.50885106254829,1354000.0,,,,,
2025-01-17,25.597768783569336,25.96331089040841,25.15319080016559,25.775599976930835,1580000.0,,,,,
2025-01-21,26.39800453186035,27.366196274831086,25.8348737341882,25.854633172371297,2620100.0,,,,,
2025-01-22,26.21029663085937,26.980895908957784,26.151018313802712,26.54619955672518,1165300.0,,,,,
2025-01-23,25.587888717651367,26.06210397063073,25.57800899766881,25.72620291304328,1168900.0,,,,,
2025-01-24,25.380420684814453,25.745960908595997,25.212469210968788,25.69656419220301,1383000.0,,,,,
2025-01-27,23.434158325195312,24.58017944106243,23.11801482900629,24.41222797316653,2650200.0,,,,,
2025-01-28,23.77994155883789,23.829340159045643,23.078498395163123,23.463798054963974,1636900.0,,,,,
2025-01-29,24.224519729614254,24.264036725727664,23.58235299676892,24.10596497254616,1336800.0,,,,,
2025-01-30,24.570301055908203,24.83704594712232,24.26403540200885,24.550541616747505,1330600.0,,,,,
2025-01-31,24.313432693481445,25.074152216654465,24.175118511152387,24.758008744525878,1419200.0,,,,,
2025-02-03,23.69102478027344,24.017047987915227,23.04885808453826,23.710784219370236,1234300.0,,,,,
2025-02-04,23.9676513671875,24.09608395308548,23.58235172512973,23.730543750200884,998900.0,,,,,
2025-02-05,24.59993934631348,24.669095501868384,23.78982115090356,23.9972915019322,1132500.0,,,,,
2025-02-06,24.30355262756348,24.678972524267124,24.175118166116963,24.4715040802802,1097600.0,,,,,
2025-02-07,24.036808013916016,24.64933745032589,23.8787362660097,24.422107663892174,1377600.0,,,,,
2025-02-10,24.06644821166992,24.659216349712587,23.898496736727445,24.224519966396493,2725700.0,,,,,
2025-02-11,21.33970642089844,22.890786605007644,21.329826701235877,22.001632563379346,5336000.0,,,,,
2025-02-12,21.586692810058597,21.912716007130328,21.20139129761835,21.24091017453069,3511400.0,,,,,
2025-02-13,21.92259407043457,21.971990778480045,21.537292587098086,21.64596760603448,1929400.0,,,,,
2025-02-14,22.238739013671875,22.298015444168765,21.57681290597137,21.922595538536783,2011400.0,,,,,
2025-02-18,22.614158630371094,22.8710256717274,22.070787274970577,22.44620717580596,1963000.0,,,,,
2025-02-19,22.446208953857425,22.90066664282985,22.42645139862165,22.525244827892124,1413500.0,,,,,
2025-02-20,22.73271369934082,23.01921801748266,22.57464196153213,22.57464196153213,1509700.0,,,,,
2025-02-21,21.97199249267578,22.87102621666173,21.8336801918668,22.87102621666173,1165800.0,,,,,
2025-02-24,21.685487747192383,22.24861854301832,21.685487747192383,22.1004265258584,1665800.0,,,,,
2025-02-25,21.4582576751709,21.932474761509237,21.31006566009929,21.685487441601985,1881400.0,,,,,
2025-02-26,21.873199462890625,22.199222694731187,21.655851269784907,21.912718344017463,1857500.0,,,,,
2025-02-27,20.7271785736084,22.58452455585933,20.697541296723585,22.58452455585933,1764900.0,,,,,
2025-02-28,20.84573173522949,21.08283935394022,20.31223817985747,20.62838167147177,2395600.0,,,,,
2025-03-03,20.025733947753903,21.19151449220712,19.867662201153188,21.053200300658595,2729300.0,,,,,
2025-03-04,20.154165267944336,20.71729606534544,19.68982977704744,20.05536996144013,3460200.0,,,,,
2025-03-05,20.47031021118164,20.519708810162783,19.798506224312945,20.44067293615683,2299000.0,,,,,
2025-03-06,19.709590911865234,20.22332315805555,19.50212056191053,19.867662662133625,2679600.0,,,,,
2025-03-07,20.490068435668945,20.559224585777564,19.413203538470764,19.917057912015544,2833700.0,,,,,
2025-03-10,19.58115768432617,20.27272304907466,19.521881245290707,20.025735688002204,1897100.0,,,,,
2025-03-11,18.99826431274414,19.561395104124006,18.780916148249865,19.48235923663848,2408800.0,,,,,
2025-03-12,19.185976028442383,19.39344448286353,18.95874813521052,19.33416805079517,1911300.0,,,,,
2025-03-13,18.841686248779297,19.476687188458406,18.722624518815504,19.139344358592936,1878900.0,,,,,
2025-03-14,19.456844329833984,19.486608815336155,18.960749385309523,18.960749385309523,1856600.0,,,,,
2025-03-17,19.437000274658203,19.645359245091072,18.980591936999648,19.13934406191066,2441200.0,,,,,
2025-03-18,19.39731216430664,19.48660940843508,19.030202953958256,19.26832830748339,1353000.0,,,,,
2025-03-19,19.417156219482425,19.784267318550786,19.14926448982054,19.46676685041169,1727500.0,,,,,
2025-03-20,19.26832771301269,19.536219437132957,19.099655356246465,19.218718975561696,1606500.0,,,,,
2025-03-21,19.26832771301269,19.36754708036672,18.78215489467521,18.930982999480232,14880300.0,,,,,
2025-03-24,19.72473526000977,20.0025491256966,19.55606289378064,19.70489289938738,2564000.0,,,,,
2025-03-25,19.53621864318848,19.88348546858876,19.42707715428932,19.645358239635687,1719000.0,,,,,
2025-03-26,19.208797454833984,19.734656901211245,19.06988957918067,19.427078555929064,1727000.0,,,,,
2025-03-27,18.17691802978516,19.17903002084791,18.05785630572042,19.069888530078583,3872300.0,,,,,
2025-03-28,18.15707397460937,18.3952012102175,18.077698860224,18.15707397460937,2932500.0,,,,,
2025-03-31,17.918949127197266,18.018168496036974,17.472464806096642,17.85941826287426,2144800.0,,,,,
2025-04-01,17.96856117248535,18.226530794797405,17.601450046611834,17.849497542013555,3336300.0,,,,,
2025-04-02,18.4844970703125,18.524185574831176,17.680823778329884,17.74035464265584,4663900.0,,,,,
2025-04-03,15.726210594177246,17.809809802506297,15.716288467893287,17.561762322763602,5379300.0,,,,,
2025-04-04,14.763785362243652,15.319411158920945,13.960111152124362,15.269802422458538,3751500.0,,,,,
2025-04-07,15.249958992004396,16.232227734200343,13.92042434474362,14.347066314119372,3652700.0,,,,,
2025-04-08,14.803473472595217,16.04371085504303,14.476050879327074,15.78574125239964,4693500.0,,,,,
2025-04-09,17.83957290649414,17.83957290649414,14.743940712737045,14.962222742938946,4083800.0,,,,,
2025-04-10,15.865117073059082,17.016057263637762,15.418631784814051,16.86722914963144,2689900.0,,,,,
2025-04-11,16.41082191467285,16.4604306528743,15.48808405526422,15.88496058445802,2409800.0,,,,,
2025-04-14,16.847383499145508,17.353400558760377,16.440585804789787,17.125197343380727,2529200.0,,,,,
2025-04-15,16.946603775024414,17.174807002666483,16.77793141275591,17.04582314561508,1529100.0,,,,,
2025-04-16,16.023866653442383,16.470352869517313,15.517850518934186,16.192539013687128,2037300.0,,,,,
2025-04-17,15.8452730178833,16.09331954743905,15.74605364908018,15.914726954535896,1690200.0,,,,,
2025-04-21,15.765897750854492,15.795663182720922,15.120973752241692,15.120973752241692,2671400.0,,,,,
2025-04-22,15.835351943969728,16.123086997146686,15.597226578490744,15.954414626709218,1789800.0,,,,,
2025-04-23,16.271915435791016,17.04582430824086,16.123087315980104,16.787854684090913,2524400.0,,,,,
2025-04-24,17.254182815551758,17.254182815551758,16.450509477058805,16.748165708366663,2304500.0,,,,,
2025-04-25,17.412933349609375,17.522074852728263,16.91683836081763,16.91683836081763,2113800.0,,,,,
2025-04-28,17.34347915649414,17.660979624606753,17.204573174807887,17.274026165651016,2937200.0,,,,,
2025-04-29,16.887073516845703,17.522074483534844,16.54972878017906,17.522074483534844,3911700.0,,,,,
2025-04-30,17.3137149810791,17.353401594079305,16.410822299012263,16.619181275280564,2876000.0,,,,,
2025-05-01,17.34347915649414,17.710590255531894,17.23433955336297,17.561762147660612,2797200.0,,,,,
2025-05-02,17.998323440551758,18.226528546434405,17.621292126729422,17.690745114082066,1866900.0,,,,,
2025-05-05,17.631216049194336,18.018169528137065,17.62129392249681,17.76019991135786,1648900.0,,,,,
2025-05-06,17.34347915649414,17.522073642920503,17.115275931594706,17.28394829183604,1572400.0,,,,,
2025-05-07,17.48238754272461,17.62129352847968,17.045823440055944,17.353401790993082,1592800.0,,,,,
2025-05-08,17.859418869018555,18.097544226844548,17.452621146175968,17.68082437753603,1481600.0,,,,,
2025-05-09,18.01816940307617,18.06777814376732,17.750277661458828,17.92887215587039,1728700.0,,,,,
2025-05-12,19.476686477661133,19.734656073104247,18.871451938786908,18.90121642396557,2676700.0,,,,,
2025-05-13,19.893407821655277,20.002549322185097,19.427079224536104,19.486610091892302,1926300.0,,,,,
2025-05-14,19.93309593200684,20.12161254941538,19.734657188160774,19.96286231131938,1536600.0,,,,,
2025-05-15,19.764423370361328,19.88348699397196,19.48660951023793,19.57590675483287,1848200.0,,,,,
2025-05-16,19.57590675354004,19.724734863704423,19.36754777780032,19.69497037714281,1799100.0,,,,,
2025-05-19,19.10957717895508,19.288171658867597,18.96074907651198,19.07981080148566,1243800.0,,,,,
2025-05-20,19.228639602661133,19.31793684586228,18.88137464849229,19.010358503976136,1061800.0,,,,,
2025-05-21,18.603561401367188,19.22864023177419,18.4844977757195,18.940906132841484,1320000.0,,,,,
2025-05-22,18.563873291015625,18.71270329936052,18.32574792709683,18.563873291015625,1207500.0,,,,,
2025-05-23,18.12731170654297,18.21660895770444,17.829653571853985,17.918950823015457,1474200.0,,,,,
2025-05-27,18.752389907836918,18.76231203455357,18.33567004799822,18.5638732851248,2507700.0,,,,,
2025-05-28,18.335668563842773,18.792076893604747,18.286059826727172,18.70277965283505,1798500.0,,,,,
2025-05-29,18.57379531860352,18.772234067036155,18.266216961739865,18.772234067036155,1675100.0,,,,,
2025-05-30,17.879262924194336,18.45473300568845,17.65105969535835,18.36543576093487,3249200.0,,,,,
2025-06-02,17.96856117248535,18.00824778767448,17.710591550173298,17.869341795834224,1756700.0,,,,,
2025-06-03,18.72262382507324,18.72262382507324,17.670901192134824,18.008245901952506,2576000.0,,,,,
2025-06-04,18.92106056213379,19.099655041941663,18.7027794715086,18.950826939585767,1287700.0,,,,,
2025-06-05,18.76460647583008,19.15325146267119,18.585231281680414,19.08349486510737,1269500.0,,,,,
2025-06-06,19.193113327026367,19.452210616677416,19.00377263444969,19.063563731838485,1531800.0,,,,,
2025-06-09,19.800996780395508,20.040163086107132,19.362524269561767,19.55186497435529,2468100.0,,,,,
2025-06-10,20.378982543945312,20.598217849532983,19.880718930653003,19.9305445316923,1764600.0,,,,,
2025-06-11,20.249431610107425,20.57828549725233,19.9504742220574,20.548390898882165,1611600.0,,,,,
2025-06-12,20.319189071655277,20.44873867251949,20.129850271507262,20.149779371026927,1271300.0,,,,,
2025-06-13,19.820924758911133,20.179675147543826,19.751168161282493,19.870752257734967,1570000.0,,,,,
2025-06-16,20.378982543945312,20.52846124778804,19.950475532397952,20.000301133437247,1261900.0,,,,,
2025-06-17,20.249431610107425,20.677938593510586,20.119883915479,20.23946611040913,1308100.0,,,,,
2025-06-18,20.289295196533203,20.46867040368917,20.06009248698676,20.359051799155,1934000.0,,,,,
2025-06-20,20.089988708496094,20.60818332178752,19.721274699568426,20.508530219119965,2423200.0,,,,,
2025-06-23,20.18964195251465,20.48859936188553,19.7711004389605,20.0301977474202,1645100.0,,,,,
2025-06-24,20.887208938598636,21.116411636284845,20.428807344675747,20.528460443575216,1851300.0,,,,,
2025-06-25,20.937036514282227,21.12637721280488,20.81745241502456,21.05661871281512,1700500.0,,,,,
2025-06-26,21.106447219848636,21.156272821493843,20.85731541017285,21.09648171937462,1656200.0,,,,,
2025-06-27,21.076549530029297,21.23599372717358,20.93703633270924,21.206099128162,2357300.0,,,,,
2025-06-30,20.917104721069336,21.22602760640994,20.80748612596715,21.186167508652137,1549800.0,,,,,
2025-07-01,21.40540313720703,21.83391012405827,20.6380767607862,20.7078352592356,1991100.0,,,,,
2025-07-02,22.22255516052246,22.322208257801098,21.35557758586523,21.42533418374285,1822000.0,,,,,
2025-07-03,22.15279960632324,22.372036810810044,21.933564302561265,22.30227830892117,824800.0,,,,,
2025-07-07,21.36554336547852,22.093007753907703,21.345612365616816,21.90366705667108,1545800.0,,,,,
2025-07-08,22.023250579833984,22.391964564020224,21.56484709861293,21.584778097954,1616500.0,,,,,
2025-07-09,21.98338890075684,22.302277291951263,21.68443150919325,22.053145498740022,1179500.0,,,,,
2025-07-10,21.813980102539062,22.15279950729975,21.70436340151048,22.09300840667281,1319400.0,,,,,
2025-07-11,21.78408432006836,21.92359751419954,21.435299434015697,21.544918029818604,1286500.0,,,,,
