Date,Close,High,Low,Open,Volume,"('Close', 'MAMO')","('High', 'MAMO')","('Low', 'MAMO')","('Open', 'MAMO')","('Volume', 'MAMO')"
2024-06-12,3.440000057220459,3.690000057220459,3.359999895095825,3.609999895095825,41000.0,,,,,
2024-06-13,3.4200000762939453,3.549999952316284,3.3499999046325684,3.359999895095825,37400.0,,,,,
2024-06-14,3.450000047683716,3.630000114440918,3.3499999046325684,3.509999990463257,50400.0,,,,,
2024-06-17,3.9700000286102295,4.0,3.3299999237060547,3.3299999237060547,41900.0,,,,,
2024-06-18,3.509999990463257,4.0,3.5,3.700000047683716,59300.0,,,,,
2024-06-20,3.619999885559082,3.700000047683716,3.569999933242798,3.5899999141693115,21200.0,,,,,
2024-06-21,3.7699999809265137,3.7699999809265137,3.5,3.630000114440918,12200.0,,,,,
2024-06-24,3.7200000286102295,3.950000047683716,3.7100000381469727,3.849999904632568,11100.0,,,,,
2024-06-25,4.0,4.0,3.630000114440918,3.630000114440918,7900.0,,,,,
2024-06-26,3.839999914169312,3.990000009536743,3.660000085830689,3.990000009536743,13900.0,,,,,
2024-06-27,3.5999999046325684,3.859999895095825,3.5999999046325684,3.825000047683716,8000.0,,,,,
2024-06-28,3.7899999618530273,3.849999904632568,3.660000085830689,3.7300000190734863,13800.0,,,,,
2024-07-01,3.704999923706055,3.7939999103546143,3.609999895095825,3.7939999103546143,7100.0,,,,,
2024-07-02,3.700000047683716,3.799000024795532,3.640000104904175,3.640000104904175,3500.0,,,,,
2024-07-03,3.640000104904175,3.7200000286102295,3.640000104904175,3.690000057220459,3900.0,,,,,
2024-07-05,3.900000095367432,3.950000047683716,3.700000047683716,3.700000047683716,21500.0,,,,,
2024-07-08,3.880000114440918,4.0,3.799999952316284,3.799999952316284,26900.0,,,,,
2024-07-09,3.839999914169312,3.944999933242798,3.740000009536743,3.849999904632568,23200.0,,,,,
2024-07-10,3.799999952316284,3.930000066757202,3.660000085830689,3.890000104904175,17500.0,,,,,
2024-07-11,3.759999990463257,3.819999933242798,3.7100000381469727,3.819999933242798,10800.0,,,,,
2024-07-12,3.900000095367432,3.900000095367432,3.7899999618530273,3.799999952316284,13500.0,,,,,
2024-07-15,4.300000190734863,4.369999885559082,3.829999923706055,3.849999904632568,95700.0,,,,,
2024-07-16,4.23799991607666,4.289999961853027,4.00600004196167,4.289999961853027,16000.0,,,,,
2024-07-17,4.1479997634887695,4.199999809265137,4.03000020980835,4.199999809265137,7300.0,,,,,
2024-07-18,4.151000022888184,4.269999980926514,4.105999946594238,4.146999835968018,15000.0,,,,,
2024-07-19,4.090000152587891,4.190000057220459,4.090000152587891,4.170000076293945,3100.0,,,,,
2024-07-22,4.210000038146973,4.230000019073486,4.03000020980835,4.230000019073486,10000.0,,,,,
2024-07-23,4.09499979019165,4.230000019073486,4.0,4.199999809265137,11000.0,,,,,
2024-07-24,3.900000095367432,4.039999961853027,3.802000045776367,3.990000009536743,12100.0,,,,,
2024-07-25,4.03000020980835,4.2129998207092285,3.900000095367432,4.019999980926514,11300.0,,,,,
2024-07-26,4.050000190734863,4.199999809265137,4.050000190734863,4.199999809265137,4600.0,,,,,
2024-07-29,3.9769999980926514,4.170000076293945,3.819999933242798,4.170000076293945,13900.0,,,,,
2024-07-30,4.03000020980835,4.050000190734863,3.920000076293945,4.050000190734863,2500.0,,,,,
2024-07-31,4.025000095367432,4.025000095367432,3.944999933242798,4.0,2100.0,,,,,
2024-08-01,3.920000076293945,4.019999980926514,3.880000114440918,3.934999942779541,3700.0,,,,,
2024-08-02,3.809999942779541,3.880000114440918,3.700000047683716,3.858999967575073,7300.0,,,,,
2024-08-05,3.713000059127808,3.713000059127808,3.549999952316284,3.549999952316284,10200.0,,,,,
2024-08-06,3.569999933242798,3.900000095367432,3.569999933242798,3.799999952316284,18200.0,,,,,
2024-08-07,3.640000104904175,3.7300000190734863,3.640000104904175,3.690000057220459,5500.0,,,,,
2024-08-08,3.559999942779541,3.7300000190734863,3.559999942779541,3.640000104904175,4700.0,,,,,
2024-08-09,3.694999933242798,3.694999933242798,3.5910000801086426,3.5910000801086426,1500.0,,,,,
2024-08-12,3.319999933242798,3.75,3.25,3.75,46400.0,,,,,
2024-08-13,3.380000114440918,3.470000028610229,3.3510000705718994,3.470000028610229,3600.0,,,,,
2024-08-14,3.3499999046325684,3.430000066757202,3.2850000858306885,3.430000066757202,4100.0,,,,,
2024-08-15,3.380000114440918,3.440000057220459,3.3499999046325684,3.440000057220459,3200.0,,,,,
2024-08-16,3.299999952316284,3.3949999809265137,3.299999952316284,3.309999942779541,4000.0,,,,,
2024-08-19,3.470000028610229,3.476999998092652,3.3499999046325684,3.476999998092652,11500.0,,,,,
2024-08-20,3.299999952316284,3.470000028610229,3.299999952316284,3.3469998836517334,7100.0,,,,,
2024-08-21,3.25,3.400000095367432,3.200000047683716,3.309999942779541,4300.0,,,,,
2024-08-22,3.470000028610229,3.470000028610229,3.200000047683716,3.200000047683716,3200.0,,,,,
2024-08-23,3.319999933242798,3.3299999237060547,3.234999895095825,3.289999961853028,6300.0,,,,,
2024-08-26,3.3299999237060547,3.3299999237060547,3.0999999046325684,3.200000047683716,8700.0,,,,,
2024-08-27,3.200000047683716,3.25,3.186000108718872,3.25,8200.0,,,,,
2024-08-28,3.2100000381469727,3.25,3.109999895095825,3.25,2500.0,,,,,
2024-08-29,3.109999895095825,3.220000028610229,3.109999895095825,3.109999895095825,1100.0,,,,,
2024-08-30,3.2690000534057617,3.299999952316284,3.0999999046325684,3.299999952316284,5500.0,,,,,
2024-09-03,2.9600000381469727,3.299999952316284,2.759999990463257,3.109999895095825,49900.0,,,,,
2024-09-04,3.11899995803833,3.2799999713897705,3.055000066757202,3.2799999713897705,6300.0,,,,,
2024-09-05,3.4200000762939453,3.427999973297119,3.0199999809265137,3.1700000762939453,12100.0,,,,,
2024-09-06,3.5799999237060547,3.5999999046325684,3.009999990463257,3.226999998092652,20200.0,,,,,
2024-09-09,3.75,3.75,3.361999988555908,3.4749999046325684,15400.0,,,,,
2024-09-10,3.799999952316284,3.799999952316284,3.240000009536743,3.380000114440918,20500.0,,,,,
2024-09-11,3.799999952316284,3.799999952316284,3.5799999237060547,3.690000057220459,9400.0,,,,,
2024-09-12,3.799999952316284,3.849999904632568,3.4800000190734863,3.799999952316284,10900.0,,,,,
2024-09-13,3.8989999294281006,3.900000095367432,3.4200000762939453,3.75,17500.0,,,,,
2024-09-16,3.890000104904175,3.950000047683716,3.755000114440918,3.829999923706055,12300.0,,,,,
2024-09-17,3.930000066757202,3.940000057220459,3.680000066757202,3.7899999618530273,13600.0,,,,,
2024-09-18,3.839999914169312,3.880000114440918,3.6659998893737793,3.880000114440918,14600.0,,,,,
2024-09-19,3.848000049591065,3.848000049591065,3.680000066757202,3.690000057220459,3200.0,,,,,
2024-09-20,3.660000085830689,3.890000104904175,3.660000085830689,3.75,3800.0,,,,,
2024-09-23,3.765000104904175,3.9489998817443848,3.680000066757202,3.920000076293945,12700.0,,,,,
2024-09-24,3.799999952316284,3.799999952316284,3.755000114440918,3.755000114440918,1600.0,,,,,
2024-09-25,3.740000009536743,3.740000009536743,3.7300000190734863,3.7300000190734863,3000.0,,,,,
2024-09-26,4.0,4.059999942779541,3.700000047683716,3.700000047683716,33300.0,,,,,
2024-09-27,3.829999923706055,3.885999917984009,3.670000076293945,3.799999952316284,11200.0,,,,,
2024-09-30,3.75,3.890000104904175,3.5299999713897705,3.859999895095825,15300.0,,,,,
2024-10-01,3.640000104904175,3.8970000743865967,3.559999942779541,3.660000085830689,19400.0,,,,,
2024-10-02,3.7699999809265137,3.7699999809265137,3.5999999046325684,3.5999999046325684,10400.0,,,,,
2024-10-03,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,500.0,,,,,
2024-10-04,3.880000114440918,3.880000114440918,3.7899999618530273,3.829999923706055,4800.0,,,,,
2024-10-07,3.9800000190734863,3.990000009536743,3.880000114440918,3.880000114440918,45700.0,,,,,
2024-10-08,3.670000076293945,3.859999895095825,3.660000085830689,3.859999895095825,60100.0,,,,,
2024-10-09,3.539999961853028,3.7200000286102295,3.25,3.630000114440918,71300.0,,,,,
2024-10-10,3.608999967575073,3.7799999713897705,3.3399999141693115,3.3399999141693115,76600.0,,,,,
2024-10-11,3.7799999713897705,3.799999952316284,3.609999895095825,3.630000114440918,68000.0,,,,,
2024-10-14,3.839999914169312,3.990000009536743,3.619999885559082,3.7699999809265137,82400.0,,,,,
2024-10-15,3.759999990463257,3.910000085830689,3.5999999046325684,3.819999933242798,85400.0,,,,,
2024-10-16,3.559999942779541,3.825000047683716,3.4800000190734863,3.740000009536743,100900.0,,,,,
2024-10-17,3.5299999713897705,3.704999923706055,3.3499999046325684,3.5899999141693115,124000.0,,,,,
2024-10-18,3.660000085830689,3.690000057220459,3.390000104904175,3.680000066757202,101300.0,,,,,
2024-10-21,3.5199999809265137,3.650000095367432,3.450000047683716,3.539999961853028,130200.0,,,,,
2024-10-22,3.5899999141693115,3.690000057220459,3.3499999046325684,3.4600000381469727,163000.0,,,,,
2024-10-23,3.809999942779541,3.849999904632568,3.5350000858306885,3.569999933242798,121800.0,,,,,
2024-10-24,3.809999942779541,3.849999904632568,3.651000022888184,3.839999914169312,140200.0,,,,,
2024-10-25,3.920000076293945,3.990000009536743,3.755000114440918,3.839999914169312,155100.0,,,,,
2024-10-28,3.930000066757202,3.9700000286102295,3.849999904632568,3.950000047683716,165100.0,,,,,
2024-10-29,3.930000066757202,3.9600000381469727,3.819999933242798,3.900000095367432,178200.0,,,,,
2024-10-30,4.239999771118164,4.480000019073486,3.884999990463257,3.920000076293945,160300.0,,,,,
2024-10-31,4.349999904632568,4.460000038146973,3.9600000381469727,4.170000076293945,185800.0,,,,,
2024-11-01,4.289999961853027,4.659999847412109,4.150000095367432,4.340000152587891,218300.0,,,,,
2024-11-04,4.380000114440918,4.449999809265137,4.010000228881836,4.269999980926514,157000.0,,,,,
2024-11-05,4.179999828338623,4.449999809265137,4.070000171661377,4.329999923706055,181900.0,,,,,
2024-11-06,4.130000114440918,4.349999904632568,3.880000114440918,4.349999904632568,177800.0,,,,,
2024-11-07,4.005000114440918,4.40500020980835,3.900000095367432,4.239999771118164,216700.0,,,,,
2024-11-08,4.389999866485596,4.448999881744385,3.930000066757202,3.950000047683716,177700.0,,,,,
2024-11-11,4.389999866485596,4.5,4.269999980926514,4.400000095367432,205400.0,,,,,
2024-11-12,4.300000190734863,4.409999847412109,4.190000057220459,4.349999904632568,192500.0,,,,,
2024-11-13,4.46999979019165,4.489999771118164,4.119999885559082,4.400000095367432,203900.0,,,,,
2024-11-14,4.159999847412109,4.5,4.050000190734863,4.460000038146973,246700.0,,,,,
2024-11-15,2.859999895095825,3.986000061035156,2.740000009536743,3.440000057220459,293800.0,,,,,
2024-11-18,2.869999885559082,3.400000095367432,2.8499999046325684,3.0799999237060547,100400.0,,,,,
2024-11-19,2.509999990463257,2.900000095367432,2.4200000762939453,2.900000095367432,90200.0,,,,,
2024-11-20,2.7300000190734863,2.845999956130981,2.5,2.5,133800.0,,,,,
2024-11-21,2.880000114440918,2.930000066757202,2.7100000381469727,2.8299999237060547,161900.0,,,,,
2024-11-22,3.220000028610229,3.289999961853028,2.880000114440918,2.880000114440918,174300.0,,,,,
2024-11-25,3.2699999809265137,3.539999961853028,3.002000093460083,3.2300000190734863,228900.0,,,,,
2024-11-26,3.2300000190734863,3.400000095367432,3.1600000858306885,3.2699999809265137,181000.0,,,,,
2024-11-27,3.1700000762939453,3.390000104904175,3.0999999046325684,3.240000009536743,200700.0,,,,,
2024-11-29,3.3499999046325684,3.390000104904175,3.2100000381469727,3.2100000381469727,91200.0,,,,,
2024-12-02,2.890000104904175,3.359999895095825,2.890000104904175,3.289999961853028,199400.0,,,,,
2024-12-03,2.900000095367432,3.0299999713897705,2.7699999809265137,2.940000057220459,181900.0,,,,,
2024-12-04,2.9100000858306885,3.190000057220459,2.869999885559082,2.9200000762939453,177800.0,,,,,
2024-12-05,2.759999990463257,3.069999933242798,2.75,2.9100000858306885,161400.0,,,,,
2024-12-06,2.809999942779541,2.869999885559082,2.680000066757202,2.7699999809265137,172600.0,,,,,
2024-12-09,2.8499999046325684,3.025000095367432,2.720000028610229,2.8299999237060547,129700.0,,,,,
2024-12-10,2.880000114440918,2.98799991607666,2.7699999809265137,2.970000028610229,141100.0,,,,,
2024-12-11,2.819999933242798,3.0,2.799999952316284,2.950000047683716,138400.0,,,,,
2024-12-12,2.8499999046325684,2.9100000858306885,2.680000066757202,2.7950000762939453,154400.0,,,,,
2024-12-13,2.640000104904175,2.8399999141693115,2.5829999446868896,2.8299999237060547,164200.0,,,,,
2024-12-16,2.5999999046325684,2.950000047683716,2.5999999046325684,2.700000047683716,145400.0,,,,,
2024-12-17,2.5989999771118164,2.859999895095825,2.549999952316284,2.6080000400543213,173500.0,,,,,
2024-12-18,2.630000114440918,2.782000064849853,2.539999961853028,2.638999938964844,153700.0,,,,,
2024-12-19,2.440000057220459,2.799999952316284,2.440000057220459,2.799999952316284,169700.0,,,,,
2024-12-20,2.450000047683716,2.6700000762939453,2.440999984741211,2.539999961853028,147700.0,,,,,
2024-12-23,2.539999961853028,2.622999906539917,2.450000047683716,2.450000047683716,16500.0,,,,,
2024-12-24,2.4800000190734863,2.8399999141693115,2.4800000190734863,2.8399999141693115,53300.0,,,,,
2024-12-26,2.4800000190734863,2.6700000762939453,2.4800000190734863,2.5899999141693115,60600.0,,,,,
2024-12-27,2.5799999237060547,2.5840001106262207,2.490000009536743,2.559999942779541,10400.0,,,,,
2024-12-30,2.450000047683716,2.759999990463257,2.444999933242798,2.4800000190734863,36000.0,,,,,
2024-12-31,2.569999933242798,2.694999933242798,2.4600000381469727,2.559999942779541,8600.0,,,,,
2025-01-02,2.5,2.680000066757202,2.4800000190734863,2.6640000343322754,8400.0,,,,,
2025-01-03,2.5899999141693115,2.720000028610229,2.5199999809265137,2.5899999141693115,39400.0,,,,,
2025-01-06,2.509999990463257,2.6600000858306885,2.5,2.5999999046325684,23900.0,,,,,
2025-01-07,2.630000114440918,2.690000057220459,2.5,2.5999999046325684,41200.0,,,,,
2025-01-08,2.640000104904175,2.700000047683716,2.569999933242798,2.569999933242798,27400.0,,,,,
2025-01-10,3.049999952316284,3.180000066757202,2.630000114440918,2.7300000190734863,86800.0,,,,,
2025-01-13,2.789999961853028,3.0799999237060547,2.759999990463257,3.049999952316284,44700.0,,,,,
2025-01-14,2.789999961853028,3.08899998664856,2.740000009536743,3.0,36100.0,,,,,
2025-01-15,2.880000114440918,3.015000104904175,2.799999952316284,2.845000028610229,84700.0,,,,,
2025-01-16,3.039999961853028,3.150000095367432,2.8499999046325684,3.0299999713897705,101500.0,,,,,
2025-01-17,2.7300000190734863,2.970000028610229,2.720000028610229,2.970000028610229,52500.0,,,,,
2025-01-21,2.809999942779541,2.9800000190734863,2.690000057220459,2.690000057220459,69600.0,,,,,
2025-01-22,2.950000047683716,2.9679999351501465,2.76200008392334,2.890000104904175,52300.0,,,,,
2025-01-23,3.109999895095825,3.200000047683716,2.880000114440918,2.880000114440918,53200.0,,,,,
2025-01-24,3.069999933242798,3.134000062942505,3.0299999713897705,3.0450000762939453,13900.0,,,,,
2025-01-27,3.0299999713897705,3.180000066757202,3.0,3.180000066757202,69400.0,,,,,
2025-01-28,3.059999942779541,3.138000011444092,2.9200000762939453,3.0899999141693115,57300.0,,,,,
2025-01-29,3.0299999713897705,3.178999900817871,3.009999990463257,3.0450000762939453,10100.0,,,,,
2025-01-30,3.039999961853028,3.125999927520752,2.9600000381469727,3.0,8900.0,,,,,
2025-01-31,3.0799999237060547,3.0899999141693115,3.0160000324249268,3.0840001106262207,5500.0,,,,,
2025-02-03,3.0799999237060547,3.1600000858306885,3.006999969482422,3.059999942779541,29400.0,,,,,
2025-02-04,3.130000114440918,3.1700000762939453,3.049999952316284,3.049999952316284,13600.0,,,,,
2025-02-05,3.039999961853028,3.1459999084472656,3.01200008392334,3.0480000972747803,11900.0,,,,,
2025-02-06,3.009999990463257,3.119999885559082,2.9159998893737797,3.0,43700.0,,,,,
2025-02-07,3.0799999237060547,3.109999895095825,2.9749999046325684,2.992000102996826,7500.0,,,,,
2025-02-10,2.8299999237060547,3.1700000762939453,2.799999952316284,2.9600000381469727,94500.0,,,,,
2025-02-11,3.009999990463257,3.140000104904175,2.994999885559082,3.140000104904175,9100.0,,,,,
2025-02-12,3.0,3.140000104904175,2.924999952316284,2.924999952316284,5600.0,,,,,
2025-02-13,3.009999990463257,3.0799999237060547,2.940000057220459,3.032000064849853,150100.0,,,,,
2025-02-14,3.0299999713897705,3.065000057220459,2.950000047683716,2.9649999141693115,168900.0,,,,,
2025-02-18,2.9600000381469727,3.049999952316284,2.799999952316284,3.049999952316284,110700.0,,,,,
2025-02-19,2.9200000762939453,3.039999961853028,2.9100000858306885,3.0,104500.0,,,,,
2025-02-20,2.720000028610229,3.005000114440918,2.680000066757202,3.005000114440918,159200.0,,,,,
2025-02-21,2.5899999141693115,2.940000057220459,2.476999998092652,2.75,62300.0,,,,,
2025-02-24,2.809999942779541,2.865000009536743,2.640000104904175,2.6549999713897705,26800.0,,,,,
2025-02-25,2.640000104904175,2.809999942779541,2.611000061035156,2.759999990463257,7000.0,,,,,
2025-02-26,2.8399999141693115,2.890000104904175,2.700000047683716,2.75,29000.0,,,,,
2025-02-27,2.809999942779541,2.859999895095825,2.75,2.75,10400.0,,,,,
2025-02-28,2.799999952316284,2.859999895095825,2.7699999809265137,2.859999895095825,4300.0,,,,,
2025-03-03,3.0,3.0799999237060547,2.7690000534057617,2.7690000534057617,42300.0,,,,,
2025-03-04,2.900000095367432,2.9800000190734863,2.900000095367432,2.9200000762939453,30300.0,,,,,
2025-03-05,2.8499999046325684,2.931999921798706,2.618000030517578,2.890000104904175,7400.0,,,,,
2025-03-06,2.799999952316284,2.869999885559082,2.690000057220459,2.809999942779541,20300.0,,,,,
2025-03-07,2.809999942779541,2.809999942779541,2.7300000190734863,2.799999952316284,13800.0,,,,,
2025-03-10,2.789999961853028,2.8399999141693115,2.5,2.8399999141693115,16500.0,,,,,
2025-03-11,2.700000047683716,2.700000047683716,2.650000095367432,2.690000057220459,5400.0,,,,,
2025-03-12,2.740000009536743,2.740000009536743,2.5450000762939453,2.5450000762939453,3900.0,,,,,
2025-03-13,2.789999961853028,2.789999961853028,2.680000066757202,2.680000066757202,1700.0,,,,,
2025-03-14,2.700000047683716,2.740000009536743,2.5799999237060547,2.680000066757202,3100.0,,,,,
2025-03-17,2.7799999713897705,2.799999952316284,2.700000047683716,2.7799999713897705,8200.0,,,,,
2025-03-18,2.690000057220459,2.799999952316284,2.690000057220459,2.799999952316284,2800.0,,,,,
2025-03-19,2.789999961853028,2.789999961853028,2.740000009536743,2.7850000858306885,1900.0,,,,,
2025-03-20,2.799999952316284,2.799999952316284,2.7049999237060547,2.799999952316284,4200.0,,,,,
2025-03-21,2.799999952316284,2.799999952316284,2.630000114440918,2.6700000762939453,5200.0,,,,,
2025-03-24,2.690000057220459,2.7890000343322754,2.6589999198913574,2.7890000343322754,16600.0,,,,,
2025-03-25,2.690000057220459,2.75,2.6700000762939453,2.700000047683716,1400.0,,,,,
2025-03-26,2.7149999141693115,2.720000028610229,2.609999895095825,2.6600000858306885,2900.0,,,,,
2025-03-27,2.6600000858306885,2.756999969482422,2.640000104904175,2.75,1800.0,,,,,
2025-03-28,2.700000047683716,2.740000009536743,2.430000066757202,2.7300000190734863,9200.0,,,,,
2025-03-31,2.700000047683716,2.75,2.634999990463257,2.7039999961853027,18600.0,,,,,
2025-04-01,2.7300000190734863,2.7300000190734863,2.5199999809265137,2.6549999713897705,8600.0,,,,,
2025-04-02,2.720000028610229,2.7300000190734863,2.5989999771118164,2.630000114440918,4700.0,,,,,
2025-04-03,2.690000057220459,2.700000047683716,2.430000066757202,2.619999885559082,8800.0,,,,,
2025-04-04,2.5,2.58899998664856,2.4600000381469727,2.5,3500.0,,,,,
2025-04-07,2.5799999237060547,2.5799999237060547,2.390000104904175,2.434999942779541,6500.0,,,,,
2025-04-08,2.4800000190734863,2.571000099182129,2.427000045776367,2.490000009536743,20700.0,,,,,
2025-04-09,2.450000047683716,2.4800000190734863,2.319999933242798,2.319999933242798,11300.0,,,,,
2025-04-10,2.5799999237060547,2.5799999237060547,2.309999942779541,2.309999942779541,96700.0,,,,,
2025-04-11,2.509999990463257,2.5799999237060547,2.440000057220459,2.440000057220459,47900.0,,,,,
2025-04-14,2.5799999237060547,2.650000095367432,2.3910000324249268,2.5199999809265137,54600.0,,,,,
2025-04-15,2.690000057220459,2.690000057220459,2.619999885559082,2.619999885559082,3100.0,,,,,
2025-04-16,2.634999990463257,2.650000095367432,2.634999990463257,2.650000095367432,1300.0,,,,,
2025-04-17,2.450000047683716,2.5799999237060547,2.450000047683716,2.5799999237060547,2600.0,,,,,
2025-04-21,2.440000057220459,2.559999942779541,2.369999885559082,2.559999942779541,7200.0,,,,,
2025-04-22,2.4749999046325684,2.5,2.3499999046325684,2.3949999809265137,6700.0,,,,,
2025-04-23,2.4100000858306885,2.450000047683716,2.3329999446868896,2.3329999446868896,4600.0,,,,,
2025-04-24,2.440999984741211,2.440999984741211,2.388999938964844,2.427000045776367,20800.0,,,,,
2025-04-25,2.359999895095825,2.384999990463257,2.2799999713897705,2.384999990463257,2100.0,,,,,
2025-04-28,2.490000009536743,2.740000009536743,2.430000066757202,2.430000066757202,8700.0,,,,,
2025-04-29,2.440000057220459,2.5199999809265137,2.380000114440918,2.430000066757202,15300.0,,,,,
2025-04-30,2.400000095367432,2.400000095367432,2.1600000858306885,2.2799999713897705,10900.0,,,,,
2025-05-01,2.359999895095825,2.359999895095825,2.240000009536743,2.240000009536743,1300.0,,,,,
2025-05-02,2.2799999713897705,2.309999942779541,2.259999990463257,2.259999990463257,3500.0,,,,,
2025-05-05,2.220000028610229,2.289999961853028,2.190000057220459,2.289999961853028,4500.0,,,,,
2025-05-06,2.2799999713897705,2.2799999713897705,2.187000036239624,2.187000036239624,900.0,,,,,
2025-05-07,2.2799999713897705,2.289999961853028,2.275000095367432,2.275000095367432,1200.0,,,,,
2025-05-08,2.2799999713897705,2.3299999237060547,2.259999990463257,2.3299999237060547,8300.0,,,,,
2025-05-09,2.259999990463257,2.2799999713897705,2.2300000190734863,2.2799999713897705,7700.0,,,,,
2025-05-12,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,0.0,,,,,
2025-05-13,2.3399999141693115,2.5199999809265137,2.299999952316284,2.299999952316284,17800.0,,,,,
2025-05-14,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,1100.0,,,,,
2025-05-15,2.325000047683716,2.450000047683716,2.325000047683716,2.450000047683716,500.0,,,,,
2025-05-16,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,1300.0,,,,,
2025-05-19,2.2709999084472656,2.289999961853028,2.180000066757202,2.200000047683716,4500.0,,,,,
2025-05-20,2.3399999141693115,2.549999952316284,2.299999952316284,2.549999952316284,15700.0,,,,,
2025-05-21,2.3499999046325684,2.450000047683716,2.3499999046325684,2.444999933242798,8800.0,,,,,
2025-05-22,2.375,2.375,2.276000022888184,2.276000022888184,900.0,,,,,
2025-05-23,2.180000066757202,2.190000057220459,2.125,2.190000057220459,9400.0,,,,,
2025-05-27,2.190000057220459,2.305000066757202,2.109999895095825,2.109999895095825,2100.0,,,,,
2025-05-28,2.250999927520752,2.250999927520752,2.171999931335449,2.171999931335449,2100.0,,,,,
2025-05-29,2.24399995803833,2.380000114440918,2.24399995803833,2.289999961853028,1700.0,,,,,
2025-05-30,2.3320000171661377,2.3429999351501465,2.25,2.25,1900.0,,,,,
2025-06-02,2.2049999237060547,2.3499999046325684,2.200000047683716,2.3499999046325684,2500.0,,,,,
2025-06-03,2.2230000495910645,2.259999990463257,2.1449999809265137,2.220999956130981,5300.0,,,,,
2025-06-04,2.0999999046325684,2.2300000190734863,2.059999942779541,2.059999942779541,16500.0,,,,,
2025-06-05,2.0989999771118164,2.0999999046325684,2.0350000858306885,2.069999933242798,3900.0,,,,,
2025-06-06,2.0999999046325684,2.200000047683716,1.8480000495910645,2.0,9100.0,,,,,
2025-06-09,2.188999891281128,2.197999954223633,2.0899999141693115,2.197999954223633,1300.0,,,,,
2025-06-10,2.190000057220459,2.197999954223633,2.1700000762939453,2.197999954223633,600.0,,,,,
2025-06-11,2.180000066757202,2.200000047683716,1.9700000286102293,1.9700000286102293,3300.0,,,,,
2025-06-12,2.0989999771118164,2.187999963760376,2.0,2.187999963760376,3900.0,,,,,
2025-06-13,2.0840001106262207,2.1700000762939453,2.0,2.1700000762939453,1500.0,,,,,
2025-06-16,2.0999999046325684,2.187000036239624,1.83899998664856,1.8830000162124636,1400.0,,,,,
2025-06-17,2.059999942779541,2.119999885559082,2.059999942779541,2.109999895095825,1100.0,,,,,
2025-06-18,2.049999952316284,2.1480000019073486,2.0230000019073486,2.130000114440918,1900.0,,,,,
2025-06-20,1.9700000286102293,2.200000047683716,1.9700000286102293,2.200000047683716,1100.0,,,,,
2025-06-23,2.1700000762939453,2.177000045776367,2.1700000762939453,2.177000045776367,1000.0,,,,,
2025-06-24,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1000.0,,,,,
2025-06-25,2.140000104904175,2.200000047683716,2.140000104904175,2.200000047683716,1700.0,,,,,
2025-06-26,2.200000047683716,2.200000047683716,2.119999885559082,2.119999885559082,2500.0,,,,,
2025-06-27,2.200000047683716,2.200000047683716,1.9700000286102293,2.049999952316284,36800.0,,,,,
