Date,Close,High,Low,Open,Volume,"('Close', 'AZI')","('High', 'AZI')","('Low', 'AZI')","('Open', 'AZI')","('Volume', 'AZI')"
2024-08-28,2.619999885559082,4.050000190734863,2.619999885559082,3.900000095367432,1810400.0,,,,,
2024-08-29,2.900000095367432,3.950000047683716,2.700000047683716,3.380000114440918,5248800.0,,,,,
2024-08-30,3.0,3.0,2.400000095367432,2.880000114440918,509200.0,,,,,
2024-09-03,3.069999933242798,3.134999990463257,2.690000057220459,2.9100000858306885,188500.0,,,,,
2024-09-04,2.759999990463257,3.299999952316284,2.720000028610229,3.0899999141693115,427600.0,,,,,
2024-09-05,1.809999942779541,3.0,1.5,2.650000095367432,2918100.0,,,,,
2024-09-06,1.2999999523162842,1.4500000476837158,1.2200000286102295,1.4299999475479126,631300.0,,,,,
2024-09-09,1.190000057220459,1.2799999713897705,1.100000023841858,1.2599999904632568,390600.0,,,,,
2024-09-10,1.399999976158142,1.440000057220459,1.149999976158142,1.190000057220459,474500.0,,,,,
2024-09-11,1.4600000381469729,1.5499999523162842,1.3200000524520874,1.3899999856948853,171100.0,,,,,
2024-09-12,1.5299999713897705,1.600000023841858,1.3799999952316284,1.4299999475479126,145200.0,,,,,
2024-09-13,1.2799999713897705,1.5399999618530271,1.1619999408721924,1.4900000095367432,426400.0,,,,,
2024-09-16,1.190000057220459,1.409999966621399,1.159999966621399,1.2200000286102295,174300.0,,,,,
2024-09-17,1.100000023841858,1.2000000476837158,1.0199999809265137,1.1299999952316284,187700.0,,,,,
2024-09-18,1.100000023841858,1.1699999570846558,1.0399999618530271,1.0700000524520874,96300.0,,,,,
2024-09-19,1.059999942779541,1.1699999570846558,1.0199999809265137,1.0700000524520874,215400.0,,,,,
2024-09-20,1.0,1.0800000429153442,0.9800000190734864,1.059999942779541,242600.0,,,,,
2024-09-23,0.9010000228881836,1.0199999809265137,0.8199999928474426,0.9900000095367432,283900.0,,,,,
2024-09-24,0.8289999961853027,0.9010000228881836,0.8180000185966492,0.8799999952316284,105300.0,,,,,
2024-09-25,0.9200000166893004,0.9769999980926514,0.8299999833106995,0.8399999737739563,321600.0,,,,,
2024-09-26,0.9890000224113464,0.9900000095367432,0.8999999761581421,0.9200000166893004,116000.0,,,,,
2024-09-27,1.0800000429153442,1.100000023841858,0.9890000224113464,0.9900000095367432,216500.0,,,,,
2024-09-30,1.2300000190734863,1.4199999570846558,1.0199999809265137,1.1200000047683716,560500.0,,,,,
2024-10-01,1.149999976158142,1.2699999809265137,1.0499999523162842,1.2489999532699585,130700.0,,,,,
2024-10-02,1.0399999618530271,1.190000057220459,1.0299999713897705,1.1200000047683716,103200.0,,,,,
2024-10-03,0.9700000286102296,1.065999984741211,0.949999988079071,1.0099999904632568,62100.0,,,,,
2024-10-04,0.9900000095367432,1.0399999618530271,0.949999988079071,0.949999988079071,90600.0,,,,,
2024-10-07,0.9800000190734864,1.0499999523162842,0.949999988079071,0.959999978542328,125600.0,,,,,
2024-10-08,0.8999999761581421,0.984000027179718,0.8399999737739563,0.9629999995231628,109100.0,,,,,
2024-10-09,0.9549999833106996,0.975000023841858,0.8600000143051147,0.8730000257492065,38500.0,,,,,
2024-10-10,0.9549999833106996,0.9549999833106996,0.9100000262260436,0.9100000262260436,14200.0,,,,,
2024-10-11,0.9369999766349792,1.0199999809265137,0.9200000166893004,1.0,64300.0,,,,,
2024-10-14,0.9649999737739564,1.0199999809265137,0.9649999737739564,0.9800000190734864,29300.0,,,,,
