Date,Close,High,Low,Open,Volume,"('Close', 'WU')","('High', 'WU')","('Low', 'WU')","('Open', 'WU')","('Volume', 'WU')"
2024-06-28,10.83310890197754,10.83310890197754,10.673537472701904,10.673537472701904,6193100.0,,,,,
2024-07-01,10.779919624328612,10.992680995625973,10.762189932773104,10.877435886918803,2993700.0,,,,,
2024-07-02,10.912894248962402,10.92175867050475,10.70013206861666,10.744457558081956,2915200.0,,,,,
2024-07-03,10.85970401763916,10.983815225055729,10.85083875022974,10.948355000856486,1370300.0,,,,,
2024-07-05,10.744458198547363,10.841973604833088,10.673537749350755,10.824243915253158,4639100.0,,,,,
2024-07-08,10.877434730529783,10.91289495530954,10.753323521081422,10.771053210752076,2962200.0,,,,,
2024-07-09,10.948355674743652,10.957220097260256,10.797649501261075,10.85970468606973,4183500.0,,,,,
2024-07-10,10.98381519317627,11.063600063314176,10.93062443431257,10.939489701696258,3748600.0,,,,,
2024-07-11,11.090195655822754,11.178845791668556,11.01040994175464,11.06359985417444,3310800.0,,,,,
2024-07-12,11.134521484375,11.232036890396303,11.0192755433834,11.143385906421708,3862800.0,,,,,
2024-07-15,11.037004470825195,11.196575892785903,11.010409515644538,11.196575892785903,4234400.0,,,,,
2024-07-16,11.169981002807615,11.249765868815317,11.037004535251343,11.099060558286292,3815000.0,,,,,
2024-07-17,11.444798469543455,11.471393427099883,11.178846357663817,11.258632075771551,4723800.0,,,,,
2024-07-18,11.169981002807615,11.471392469304051,11.134520780546955,11.38274233637159,2806700.0,,,,,
2024-07-19,11.045869827270508,11.152250494294174,10.983814649532968,11.134520805842758,2608600.0,,,,,
2024-07-22,11.178845405578612,11.205441206308372,10.95721880546092,11.063599472064809,2913300.0,,,,,
2024-07-23,11.099061012268066,11.169981459690227,11.054735521269608,11.143385657828102,2465900.0,,,,,
2024-07-24,10.98381519317627,11.143385778890512,10.966084658408892,11.063600063314176,3593800.0,,,,,
2024-07-25,11.178845405578612,11.24090142850967,10.992679027662216,11.02813924986351,3637000.0,,,,,
2024-07-26,11.32955265045166,11.40933836943431,11.258632199231188,11.276362734755535,3076900.0,,,,,
2024-07-29,11.418203353881836,11.480258535800388,11.27636245496032,11.329552369336666,3304200.0,,,,,
2024-07-30,11.4979887008667,11.630964327966703,11.365012228328276,11.444797942763646,6360200.0,,,,,
2024-07-31,10.54056167602539,10.877434218288233,10.505101452915534,10.682402568464816,15136900.0,,,,,
2024-08-01,10.34553050994873,10.664672532860203,10.310070285180789,10.55829185855638,6290000.0,,,,,
2024-08-02,10.212553977966309,10.3100693761204,10.106172467603916,10.3100693761204,5749400.0,,,,,
2024-08-05,10.061848640441896,10.22141922804666,9.902277207398688,9.98206292392029,5910800.0,,,,,
2024-08-06,10.19482421875,10.256879399976004,10.008657829633549,10.079578278302822,4950000.0,,,,,
2024-08-07,10.16822910308838,10.318935265517014,10.150498568478694,10.1770935249548,3625600.0,,,,,
2024-08-08,10.3012056350708,10.3632608207746,10.150499459414291,10.194824954390649,4174500.0,,,,,
2024-08-09,10.354395866394045,10.354395866394045,10.23914992354922,10.301205106066256,2612400.0,,,,,
2024-08-12,10.185958862304688,10.425316008550874,10.150498638279892,10.425316008550874,4338500.0,,,,,
2024-08-13,10.327800750732422,10.345531287167642,10.15936488179039,10.248015873089466,5445600.0,,,,,
2024-08-14,10.248014450073242,10.416450295626651,10.221418649113446,10.372124806132051,2461200.0,,,,,
2024-08-15,10.425315856933594,10.44304554596893,10.32779960820478,10.363259831713872,4939500.0,,,,,
2024-08-16,10.451911926269531,10.50510268991686,10.398721162622202,10.416451698984147,3722700.0,,,,,
2024-08-19,10.469640731811523,10.540561174657867,10.416449976957582,10.47850515308854,6138900.0,,,,,
2024-08-20,10.336665153503418,10.451911094367745,10.32779988602806,10.434181404855469,2952700.0,,,,,
2024-08-21,10.398720741271973,10.47850646079084,10.32780028957486,10.451911502764045,3510400.0,,,,,
2024-08-22,10.354395866394045,10.46077654161116,10.354395866394045,10.425316316538789,3342700.0,,,,,
2024-08-23,10.460775375366213,10.522830550964876,10.34552944536986,10.398719354329186,2192100.0,,,,,
2024-08-26,10.593750953674316,10.69126719546648,10.496235557320508,10.496235557320508,2567000.0,,,,,
2024-08-27,10.62921142578125,10.68240218123712,10.522830760307883,10.576021515763756,2565300.0,,,,,
2024-08-28,10.735593795776367,10.753324332222912,10.5494273902802,10.59375288595805,2922800.0,,,,,
2024-08-29,10.735593795776367,10.8153795189088,10.646943649859177,10.797649827900765,2553500.0,,,,,
2024-08-30,10.81537914276123,10.81537914276123,10.71786373201225,10.753323958233558,3461500.0,,,,,
2024-09-03,10.788783073425291,10.886298474132133,10.717862628286069,10.779917806423292,3389200.0,,,,,
2024-09-04,10.841973304748535,10.912894597420625,10.77991812477868,10.8065130811317,3593600.0,,,,,
2024-09-05,10.700132369995115,10.904029289103056,10.6380771902589,10.89516402187262,2718200.0,,,,,
2024-09-06,10.771053314208984,10.82424407460874,10.68240317412733,10.700132863968278,2636600.0,,,,,
2024-09-09,10.762187957763672,10.815377868107664,10.655807291637307,10.74445742402342,2528200.0,,,,,
2024-09-10,10.549426078796388,10.84197313028742,10.451910676778844,10.815378174362348,4080500.0,,,,,
2024-09-11,10.44304656982422,10.522832291901612,10.256880166789797,10.478506796809894,4217300.0,,,,,
2024-09-12,10.50510025024414,10.56715542222243,10.34552884179904,10.50510025024414,3068600.0,,,,,
2024-09-13,10.51396656036377,10.576022588932288,10.46964191266428,10.567157321217003,3702300.0,,,,,
2024-09-16,10.636064529418944,10.69937416009068,10.5456214605773,10.5456214605773,3043500.0,,,,,
2024-09-17,10.735550880432127,10.753639838648132,10.636064197831118,10.690329347421123,2434900.0,,,,,
2024-09-18,10.762683868408203,10.889303993194185,10.70841871673495,10.762683868408203,3635200.0,,,,,
2024-09-19,10.554665565490724,10.853126474538204,10.464222499857971,10.816949420790902,7372700.0,,,,,
2024-09-20,10.617975234985352,10.699373821863867,10.45517892375732,10.572753701994063,7437100.0,,,,,
2024-09-23,10.835038185119627,10.880259720727,10.572754313631748,10.654152905219204,4448800.0,,,,,
2024-09-24,10.853126525878906,10.952613208522354,10.789816897153893,10.825993951072329,2919500.0,,,,,
2024-09-25,10.762683868408203,10.853126937902337,10.70841871673495,10.844082458447115,3271400.0,,,,,
2024-09-26,11.024968147277832,11.052101586658376,10.78981771034992,10.78981771034992,3662600.0,,,,,
2024-09-27,10.997835159301758,11.214897491057416,10.979747062919971,11.07923374934239,2756400.0,,,,,
2024-09-30,10.789816856384276,11.00687917907472,10.744595323524852,10.997834699997036,4312500.0,,,,,
2024-10-01,10.636064529418944,10.789817228932325,10.527533364326388,10.780772749542356,4784500.0,,,,,
2024-10-02,10.708417892456056,10.789816476229324,10.627019308682788,10.627019308682788,2866900.0,,,,,
2024-10-03,10.563711166381836,10.699374916708887,10.482312571173969,10.627020801530582,4561700.0,,,,,
2024-10-04,10.672240257263184,10.699372829529892,10.509443098605086,10.636063206731263,2200900.0,,,,,
2024-10-07,10.590843200683594,10.68128627128174,10.491356513048869,10.672241791716116,3870800.0,,,,,
2024-10-08,10.500399589538574,10.617975230251906,10.491355972967549,10.617975230251906,4016200.0,,,,,
2024-10-09,10.482311248779297,10.572753450077911,10.391868184951704,10.500399344027429,4560800.0,,,,,
2024-10-10,10.563711166381836,10.572754783882308,10.409958455995662,10.473268091144408,3735900.0,,,,,
2024-10-11,10.717462539672852,10.76268320912081,10.581797943742028,10.581797943742028,3443100.0,,,,,
2024-10-14,10.708417892456056,10.798860092459378,10.672240839948932,10.726505987445131,7500400.0,,,,,
2024-10-15,10.627020835876465,10.789818026818349,10.627020835876465,10.708419431347409,3749000.0,,,,,
2024-10-16,10.708417892456056,10.726505987445131,10.590842256175662,10.627019308682788,8511500.0,,,,,
2024-10-17,10.789816856384276,10.798860472932963,10.681285695039056,10.726506365369485,3763900.0,,,,,
2024-10-18,10.789816856384276,10.871215443025443,10.753639802602535,10.825993910166018,3337900.0,,,,,
2024-10-21,10.482311248779297,10.762683194092675,10.482311248779297,10.726506141067434,4056700.0,,,,,
2024-10-22,10.49135684967041,10.518489426708802,10.428046353208735,10.473267889958768,3467100.0,,,,,
2024-10-23,10.446134567260742,10.536576771775843,10.400913033738686,10.446134567260742,6059600.0,,,,,
2024-10-24,10.093408584594728,10.346647988456455,9.930611393704782,10.328559890873736,10829900.0,,,,,
2024-10-25,10.102452278137209,10.229072401474772,10.093407798785448,10.129584853663465,5281200.0,,,,,
2024-10-28,10.147674560546877,10.247161253164233,10.129585600509673,10.129585600509673,3288800.0,,,,,
2024-10-29,9.803991317749023,10.10245223484593,9.722592728990044,10.10245223484593,7567700.0,,,,,
2024-10-30,9.767814636230469,9.9034783809928,9.740682059783811,9.813036171994264,4233900.0,,,,,
2024-10-31,9.731637001037598,9.89443331255928,9.722592521917225,9.776858534110454,3105600.0,,,,,
2024-11-01,9.713547706604004,9.785901812004749,9.668326175096295,9.740681143026013,3358700.0,,,,,
2024-11-04,9.849212646484377,9.939654850142125,9.722592526328723,9.722592526328723,4058200.0,,,,,
2024-11-05,9.939655303955078,9.948699783492495,9.749725546314512,9.813036040547397,2702200.0,,,,,
2024-11-06,9.803991317749023,10.030098125399954,9.686415674267057,9.957744015953978,6709800.0,,,,,
2024-11-07,9.68641471862793,9.894432547130302,9.65928214589478,9.831122923243308,5222500.0,,,,,
2024-11-08,9.677370071411133,9.74068055672278,9.614060448628408,9.704502643671026,5298900.0,,,,,
2024-11-11,9.60501766204834,9.849213442983103,9.60501766204834,9.73163779244367,5055700.0,,,,,
2024-11-12,9.595973014831545,9.650239030491408,9.505530805437177,9.641194550793257,3817400.0,,,,,
2024-11-13,9.60501766204834,9.650239198798747,9.523619068403418,9.623106621760131,3577600.0,,,,,
2024-11-14,9.559796333312988,9.749726101774195,9.55075271578938,9.623106831152786,5286000.0,,,,,
2024-11-15,9.803991317749023,9.876345427195,9.586928989411094,9.605017085508075,7426300.0,,,,,
2024-11-18,9.822078704833984,10.002964827920584,9.79494613138258,9.79494613138258,4442800.0,,,,,
2024-11-19,9.7225923538208,9.813035418402825,9.668326342565791,9.803990939438822,5174900.0,,,,,
2024-11-20,9.695459365844728,9.758768990833929,9.641193356904733,9.704502981893931,3665600.0,,,,,
2024-11-21,9.822078704833984,9.876344714265755,9.677370496387873,9.72259202715952,2979000.0,,,,,
2024-11-22,10.002965927124023,10.039142983210969,9.858256840247195,9.858256840247195,4300400.0,,,,,
2024-11-25,10.084362983703612,10.147673474529164,10.002965259834752,10.039142313508355,4564200.0,,,,,
2024-11-26,10.039142608642578,10.075319663379728,9.93061058190211,10.021053650009494,3313900.0,,,,,
2024-11-27,9.966788291931152,10.129584603598826,9.966788291931152,10.05723049562897,3498800.0,,,,,
2024-11-29,9.957743644714355,10.039142230438673,9.957743644714355,9.957743644714355,1359800.0,,,,,
2024-12-02,10.030098915100098,10.066275972671416,9.85825724473952,9.93965583990726,3473600.0,,,,,
2024-12-03,9.849212646484377,10.048186012048824,9.803991113391,10.012008958079925,2891000.0,,,,,
2024-12-04,9.713547706604004,9.831123343512456,9.686415132710968,9.813035248426756,3987800.0,,,,,
2024-12-05,9.849212646484377,9.903477796173224,9.749725101173148,9.803991113391,4072600.0,,,,,
2024-12-06,9.767814636230469,9.930610957439455,9.7587701565719,9.89443390133423,4021500.0,,,,,
2024-12-09,9.88538932800293,9.957743433214654,9.758769212617924,9.77685817018534,5781000.0,,,,,
2024-12-10,9.9215669631958,9.975832114026518,9.713548251600658,9.885389908465648,4253900.0,,,,,
2024-12-11,9.83112335205078,9.939654510246156,9.77685820421758,9.921566415144747,7284000.0,,,,,
2024-12-12,9.858256340026855,9.948699406919546,9.776858614858243,9.803991189914449,2436800.0,,,,,
2024-12-13,9.731637001037598,9.82207920465431,9.632149455771511,9.767814054990083,3365700.0,,,,,
2024-12-16,10.120540618896484,10.3376038159394,9.858256749059962,10.021053931209888,9957600.0,,,,,
2024-12-17,10.07532024383545,10.238116568267072,10.05723128416023,10.102452820819208,8051500.0,,,,,
2024-12-18,9.7225923538208,10.220027483963944,9.704503395892802,10.0572303127279,6411700.0,,,,,
2024-12-19,9.677370071411133,9.85825532402529,9.677370071411133,9.758768650719734,6134500.0,,,,,
2024-12-20,9.68641471862793,9.831122923243308,9.586928043587092,9.66832576178654,12762300.0,,,,,
2024-12-23,9.728028297424316,9.774263465847303,9.607814919390064,9.709533524551674,5229300.0,,,,,
2024-12-24,9.7835111618042,9.80200593526196,9.644803888388337,9.681792553424522,2243500.0,,,,,
2024-12-26,9.88523006439209,9.996196944682625,9.765017560856176,9.774264065980915,3115300.0,,,,,
2024-12-27,9.875983238220217,9.98694923302412,9.811252413175104,9.866735851516722,3734400.0,,,,,
2024-12-30,9.774263381958008,9.838994204577386,9.718780827574886,9.811252045506524,3907600.0,,,,,
2024-12-31,9.802005767822266,9.866735710060029,9.746522330276097,9.792758381251351,3880600.0,,,,,
2025-01-02,9.654050827026367,9.848241547661807,9.589320880774345,9.80200637569858,4617500.0,,,,,
2025-01-03,9.700286865234377,9.783511585641053,9.644804306216177,9.681792972854767,3999600.0,,,,,
2025-01-06,9.663297653198242,9.802005806673792,9.626308988647294,9.718781090964328,5137700.0,,,,,
2025-01-07,9.644804000854492,9.765017384093715,9.598567948550276,9.66329789264857,3945200.0,,,,,
2025-01-08,9.654050827026367,9.67254560131516,9.487602267824114,9.626309547472554,3734700.0,,,,,
2025-01-10,9.496849060058594,9.598567666636878,9.441365622547233,9.570826388820858,4816500.0,,,,,
2025-01-13,9.570826530456545,9.60781519538506,9.422870988863142,9.432118375565103,3324500.0,,,,,
2025-01-14,9.672544479370115,9.700285755706144,9.552331106074972,9.617061044818792,3399000.0,,,,,
2025-01-15,9.728028297424316,9.820499516149605,9.672544860685695,9.783510852283626,2438400.0,,,,,
2025-01-16,9.746522903442385,9.76501767767184,9.64480429081849,9.700286849748114,3205700.0,,,,,
2025-01-17,9.644804000854492,9.765017384093715,9.570826669919484,9.755769997257003,4555400.0,,,,,
2025-01-21,9.61706256866455,9.709534680276088,9.61706256866455,9.64480473127566,4298900.0,,,,,
2025-01-22,9.48760223388672,9.5893208464731,9.422871405986864,9.58007345936178,4583700.0,,,,,
2025-01-23,9.496849060058594,9.54308422912552,9.450613009112349,9.496849060058594,5511800.0,,,,,
2025-01-24,9.48760223388672,9.561579567018518,9.459860072552765,9.496849620998036,4757800.0,,,,,
2025-01-27,9.598567008972168,9.64480305675046,9.45985886563729,9.570825733056896,4877800.0,,,,,
2025-01-28,9.506095886230469,9.626309270004471,9.459859833720568,9.55233193874037,6616100.0,,,,,
2025-01-29,9.561578750610352,9.561578750610352,9.404376710658012,9.496848810116788,5517300.0,,,,,
2025-01-30,9.61706256866455,9.74652334854482,9.561580007201158,9.580073900395815,7297500.0,,,,,
2025-01-31,9.543085098266602,9.728029318895471,9.543085098266602,9.626309821173711,4976000.0,,,,,
2025-02-03,9.496849060058594,9.552331615690631,9.284163578457589,9.43211823598212,7175500.0,,,,,
2025-02-04,9.598567008972168,9.65404956080271,9.404376313806749,9.45985886563729,9279900.0,,,,,
2025-02-05,10.18113899230957,10.208880267946482,9.728027668763254,9.737274172722724,15292000.0,,,,,
2025-02-06,10.366083145141602,10.51403780311126,10.227375873764878,10.282858429563838,11766700.0,,,,,
2025-02-07,9.81125259399414,10.412319512608644,9.792758702125653,10.375330846992318,8270900.0,,,,,
2025-02-10,9.663297653198242,9.903724413719068,9.598567710703914,9.848240975952985,9135600.0,,,,,
2025-02-11,9.48760223388672,9.644804287261636,9.459860072552765,9.61706212592768,5874900.0,,,,,
2025-02-12,9.469106674194336,9.524590110380478,9.413624119887494,9.441365397040917,4472600.0,,,,,
2025-02-13,9.580073356628418,9.626309409809815,9.478354745132831,9.515343411302078,5608000.0,,,,,
2025-02-14,9.71878147125244,9.737275363311904,9.607815473257588,9.635556752286462,4494300.0,,,,,
2025-02-18,10.042431831359863,10.10716265667488,9.72802861904418,9.737275123906894,7830800.0,,,,,
2025-02-19,9.977701187133787,10.042431126023118,9.903723862151905,9.91297124824446,3467900.0,,,,,
2025-02-20,9.931466102600098,10.07017426181502,9.866736157427416,10.00544343476298,3526200.0,,,,,
2025-02-21,9.857488632202148,9.94996073704866,9.765017409234984,9.94071335018814,6060200.0,,,,,
2025-02-24,9.838994026184082,9.922217856249812,9.626308553226895,9.73727454186049,5459600.0,,,,,
2025-02-25,10.088668823242188,10.144152266985042,9.90372548056504,9.922219373893045,5889600.0,,,,,
2025-02-26,9.931466102600098,10.1164094330073,9.912972210499058,10.08866815391606,5092600.0,,,,,
2025-02-27,9.959208488464355,9.996197155381054,9.811252938918177,9.903725047149615,4850400.0,,,,,
2025-02-28,10.014689445495604,10.079419381772846,9.894476076781272,9.98694817021668,5297700.0,,,,,
2025-03-03,9.931466102600098,10.144151593977902,9.912972210499058,10.04243210084442,4146200.0,,,,,
2025-03-04,9.838994026184082,9.922217856249812,9.774263204738356,9.912971351939811,4551700.0,,,,,
2025-03-05,9.88523006439209,9.959208278545567,9.802006226993234,9.88523006439209,3713200.0,,,,,
2025-03-06,10.227375984191896,10.236622489005342,9.820499788502886,9.894477118286463,6972900.0,,,,,
2025-03-07,10.745217323303224,10.7729586015813,10.181139961625863,10.190387348345004,7921600.0,,,,,
2025-03-10,10.735970497131348,11.050374606963029,10.689735324880298,10.70822921740484,8021800.0,,,,,
2025-03-11,10.153398513793944,10.73597068978072,10.11640984620174,10.72672418429222,6454000.0,,,,,
2025-03-12,9.838994026184082,10.088667280139845,9.79275797711693,10.05167861726198,7850200.0,,,,,
2025-03-13,9.746522903442385,10.014690956613896,9.71878162397757,9.80200634425138,8123800.0,,,,,
2025-03-14,9.875983238220217,9.940713181385991,9.78351113494396,9.78351113494396,5954400.0,,,,,
2025-03-17,10.069814682006836,10.088725565617109,9.890165796312044,9.918531220006894,6405600.0,,,,,
2025-03-18,10.173822402954102,10.249464131459888,10.031993485715354,10.060359810195422,4983600.0,,,,,
2025-03-19,10.117091178894045,10.306195509937556,10.117091178894045,10.221099237258407,5839800.0,,,,,
2025-03-20,10.154911994934082,10.183278320740904,10.03199395493291,10.069814820954765,6150700.0,,,,,
2025-03-21,10.0603609085083,10.183278956179583,9.994173712549529,10.117091760220813,7613300.0,,,,,
2025-03-24,9.91853141784668,10.117091191112312,9.890165993586042,10.088725766851672,5546300.0,,,,,
2025-03-25,9.88071060180664,10.04144950963478,9.81452431095526,9.956352334699814,5839300.0,,,,,
2025-03-26,10.003628730773926,10.04144959755165,9.880710688316178,9.890166130440758,5033600.0,,,,,
2025-03-27,10.041449546813965,10.088725855477389,9.984718697794326,10.031994104737162,3937800.0,,,,,
2025-03-28,9.909075736999512,10.079270081902052,9.852344889845703,10.050904658325148,3660000.0,,,,,
2025-03-31,10.003628730773926,10.060360481800808,9.833434379413877,9.833434379413877,5130500.0,,,,,
2025-04-01,9.975262641906738,10.041448928930516,9.899620913387984,10.00362806467114,3840300.0,,,,,
2025-04-02,10.050905227661133,10.050905227661133,9.861800890235648,9.937442625205842,6042000.0,,,,,
2025-04-03,9.927987098693848,10.003628833022438,9.729427320651146,9.833434479922808,7708800.0,,,,,
2025-04-04,9.578144073486328,9.937442770716132,9.379584290851978,9.69160667760301,11710700.0,,,,,
2025-04-07,9.162114143371582,9.72942809787587,9.095927845976997,9.351219396020127,15145900.0,,,,,
2025-04-08,8.59480094909668,9.322852913613648,8.509703767149876,9.322852913613648,13128700.0,,,,,
2025-04-09,9.44576930999756,9.493045614097468,8.509702276045477,8.509702276045477,12829400.0,,,,,
2025-04-10,8.97300910949707,9.360673224823788,8.717718480605093,9.360673224823788,7111100.0,,,,,
2025-04-11,9.190479278564451,9.228300143837536,8.85954603113457,8.982464068702225,5570800.0,,,,,
2025-04-14,9.313397407531738,9.417404562623275,9.199933908878432,9.351218273175986,7544700.0,,,,,
2025-04-15,9.30394172668457,9.417404320702609,9.24720997881528,9.332307149758943,4526000.0,,,,,
2025-04-16,9.218844413757324,9.426859617113596,9.124291802671602,9.322851564575195,5094100.0,,,,,
2025-04-17,9.2755765914917,9.40794917109419,9.190479417906916,9.190479417906916,4725500.0,,,,,
2025-04-21,9.181023597717283,9.247209884791369,9.048650121848585,9.218844462005409,7800000.0,,,,,
2025-04-22,9.455225944519045,9.52141223758008,9.247210721257852,9.247210721257852,8767500.0,,,,,
2025-04-23,9.559232711791992,9.701061636153884,9.445770113334826,9.549778171544329,12614000.0,,,,,
2025-04-24,9.62541961669922,9.691605905061255,9.086471162955108,9.237755524772057,10445200.0,,,,,
2025-04-25,9.58759880065918,9.786158568480303,9.559232475455763,9.615964224142038,7455600.0,,,,,
2025-04-28,9.6065092086792,9.805068985311058,9.540322917042111,9.625420092987278,6686200.0,,,,,
2025-04-29,9.559232711791992,9.663240770001496,9.549778171544329,9.587599037696716,10957600.0,,,,,
2025-04-30,9.370128631591797,9.521412100246746,9.209389720715762,9.493046675304091,9770300.0,,,,,
2025-05-01,9.133748054504396,9.389039586053942,9.105382629350204,9.341763276316552,7825900.0,,,,,
2025-05-02,9.190479278564451,9.28503099088688,9.143202971542962,9.266121009110616,5921800.0,,,,,
2025-05-05,9.190479278564451,9.313397316132107,9.152658413291372,9.162112953319223,5885700.0,,,,,
2025-05-06,9.133748054504396,9.209389789395978,9.010830009875422,9.162113479658586,8537400.0,,,,,
2025-05-07,9.020285606384276,9.209389946846295,9.01083016393102,9.190479963660406,5764200.0,,,,,
2025-05-08,9.23775577545166,9.33230748971743,9.029740561314046,9.114837735357645,5290000.0,,,,,
2025-05-09,9.228301048278809,9.379584524198028,9.190480179299003,9.275577359933726,5313500.0,,,,,
2025-05-12,9.44576930999756,9.653784507004856,9.303941299418334,9.436313868833476,9678100.0,,,,,
2025-05-13,9.181023597717283,9.445769647734153,9.020284699062625,9.426859666450357,8132200.0,,,,,
2025-05-14,9.124292373657228,9.21884499065992,9.114837833333423,9.18102412420296,4601600.0,,,,,
2025-05-15,9.247210502624512,9.266121386892332,9.114837919632144,9.133747902179373,4200700.0,,,,,
2025-05-16,9.398493766784668,9.436314632782413,9.275576628582431,9.275576628582431,6338900.0,,,,,
2025-05-19,9.32285213470459,9.436314733913829,9.2377558615881,9.313397594394257,6468600.0,,,,,
2025-05-20,9.34176254272461,9.483590559078674,9.303941678248824,9.360672524102236,5037900.0,,,,,
2025-05-21,9.133748054504396,9.360673259179144,9.133748054504396,9.28503152428756,5926500.0,,,,,
2025-05-22,9.105382919311523,9.18102465661192,9.077017493254033,9.18102465661192,5534000.0,,,,,
2025-05-23,8.887911796569824,9.06756158981836,8.812270063113786,9.02974072309034,6225900.0,,,,,
2025-05-27,8.95409870147705,9.029740432498818,8.916277835966167,8.991919566987933,7958700.0,,,,,
2025-05-28,8.859546661376953,8.9730092652676,8.75553949990735,8.944643839725092,6993800.0,,,,,
2025-05-29,8.81226921081543,8.916277260548554,8.727172043477603,8.878456397478464,5256800.0,,,,,
2025-05-30,8.774449348449707,8.83118110038521,8.727173038790221,8.783904790725725,7352200.0,,,,,
2025-06-02,8.774449348449707,8.793360233001742,8.585345011532374,8.73662848106624,7133100.0,,,,,
2025-06-03,8.897367477416992,8.944643787525687,8.670442270959999,8.755539448811525,5711100.0,,,,,
2025-06-04,8.802815437316895,8.991919769122292,8.793359995296479,8.925732576699966,5393300.0,,,,,
2025-06-05,8.793359756469727,8.87845692890107,8.736628007608646,8.793359756469727,4255000.0,,,,,
2025-06-06,8.9446439743042,8.973009400273485,8.869002237239014,8.87845767980232,3693600.0,,,,,
2025-06-09,8.774449348449707,8.973009127643058,8.727173038790221,8.973009127643058,7437600.0,,,,,
2025-06-10,8.774449348449707,8.897367392876125,8.755539365618276,8.812270215833173,6386700.0,,,,,
2025-06-11,8.74608325958252,8.85954585312199,8.651530647439358,8.850090411563567,8948700.0,,,,,
2025-06-12,8.632621765136719,8.717718946555914,8.566435469242078,8.717718946555914,8888600.0,,,,,
2025-06-13,8.159859657287598,8.594800063295855,8.150404215441196,8.594800063295855,13979000.0,,,,,
2025-06-16,8.407716751098633,8.456316457426835,8.281358812392522,8.300798138746424,10112500.0,,,,,
2025-06-17,8.193880081176758,8.407717320359438,8.174439826544317,8.300798700768098,12360900.0,,,,,
2025-06-18,8.203598976135254,8.32023864566303,8.164719395280104,8.184159649188842,9970500.0,,,,,
2025-06-20,8.242478370666504,8.359118037557602,8.155000010941638,8.242478370666504,13010800.0,,,,,
2025-06-23,8.213318824768066,8.242478277680732,8.125839539067774,8.213318824768066,5678900.0,,,,,
2025-06-24,8.320239067077637,8.3882781052797,8.2521991019132,8.281359484253262,7366900.0,,,,,
2025-06-25,8.271638870239258,8.310518450776597,8.164719328539835,8.300798323901683,7782100.0,,,,,
2025-06-26,8.223039627075195,8.329958247848605,8.184160044342832,8.29107866511624,7822300.0,,,,,
2025-06-27,8.135560035705566,8.31051861506343,8.086960327332568,8.252198779623363,12598400.0,,,,,
2025-06-30,8.184160232543945,8.329958439402462,8.067521481664654,8.155000776564721,9736400.0,,,,,
2025-07-01,8.427157402038574,8.466036983543155,8.057800914263877,8.155000331506502,11189200.0,,,,,
2025-07-02,8.48547649383545,8.514636875814595,8.320238964098765,8.446596911492282,5953200.0,,,,,
2025-07-03,8.378558158874512,8.50491703752465,8.32995844755332,8.495196909867934,4714300.0,,,,,
2025-07-07,8.281359672546387,8.446597208085203,8.232759961170315,8.329958456960066,5958600.0,,,,,
2025-07-08,8.436877250671387,8.582675444760484,8.300798256415867,8.310518383211756,9941900.0,,,,,
2025-07-09,8.407716751098633,8.485475910438838,8.310518265404525,8.456316457426835,5238500.0,,,,,
2025-07-10,8.349398612976074,8.495196818407573,8.339678485424006,8.388278196221966,5344700.0,,,,,
2025-07-11,8.116120338439941,8.310518236105088,8.10640021181611,8.271638656572058,11185800.0,,,,,
