Date,Close,High,Low,Open,Volume,"('Close', 'UL')","('High', 'UL')","('Low', 'UL')","('Open', 'UL')","('Volume', 'UL')"
2024-07-12,55.29145431518555,55.50260146524488,54.86916001506689,54.90755107165453,3254800.0,,,,,
2024-07-15,54.66761016845703,55.30104793091307,54.61002724716172,55.27225647026541,2168400.0,,,,,
2024-07-16,55.03232192993164,55.06111339270418,54.68680973197005,54.84996989708426,2036100.0,,,,,
2024-07-17,55.85770797729492,55.86730391057917,55.36823117282899,55.377830767285815,2124600.0,,,,,
2024-07-18,55.70415115356445,56.26080685070966,55.65616416157875,56.19362432969511,2182700.0,,,,,
2024-07-19,55.69454956054688,56.20322190863171,55.521793466657336,55.92489223945715,3057800.0,,,,,
2024-07-22,55.81932067871094,56.030467836901344,55.44501701549908,55.9824808449052,2709200.0,,,,,
2024-07-23,54.96513748168945,55.493001693985946,54.945941953456696,55.40662364752487,2278900.0,,,,,
2024-07-24,54.2645149230957,54.696405137466506,54.13014989221868,54.14934175848182,4375300.0,,,,,
2024-07-25,56.702293395996094,57.83480025340429,56.68309786808442,57.65244823000225,5804800.0,,,,,
2024-07-26,58.28588485717773,58.439445416270814,57.786812124832096,58.02675072723832,8462600.0,,,,,
2024-07-29,58.46823501586914,58.61219963719931,58.1899090284285,58.53542119068299,3136400.0,,,,,
2024-07-30,58.60261154174805,58.69858552802197,58.03635623591695,58.26669526744352,3581600.0,,,,,
2024-07-31,58.92892074584961,59.14966381521767,58.56421305415904,58.7657605964726,2185900.0,,,,,
2024-08-01,59.14966583251953,59.31282232628856,58.45864147967997,58.88093210576383,3085300.0,,,,,
2024-08-02,60.02304458618164,60.128618162180736,59.37041126288968,59.7543108487732,4790500.0,,,,,
2024-08-05,58.27628707885742,58.40105251211412,57.85399280884272,58.21870049808112,3949900.0,,,,,
2024-08-06,58.85214614868164,59.04409778255215,57.700440006631496,57.72923513147445,5239800.0,,,,,
2024-08-07,58.64099884033203,59.24564520411878,58.63140290619003,58.82335453958599,2452900.0,,,,,
2024-08-08,58.94811630249024,59.13047199033908,58.5930081826797,58.67938622924688,1717600.0,,,,,
2024-08-09,58.46157836914063,58.73241546318909,58.31649062680633,58.70339496285951,4222500.0,,,,,
2024-08-12,58.219764709472656,58.42289346270301,58.09402273107837,58.28747306393991,2822600.0,,,,,
2024-08-13,58.8098030090332,58.85816559651726,58.36486130045366,58.42289861933188,1751200.0,,,,,
2024-08-14,58.86783599853516,58.99358166860898,58.442236404386406,58.51961949053295,2563600.0,,,,,
2024-08-15,59.34178924560547,59.42884336491724,58.906522338874936,59.09030161749831,2315900.0,,,,,
2024-08-16,58.99357986450195,59.206375965240085,58.88717996921862,59.11932184090177,3448700.0,,,,,
2024-08-19,59.43852233886719,59.57393904750399,59.0322685231282,59.06128902485649,1632800.0,,,,,
2024-08-20,59.35146713256836,59.49655487925354,59.17735888468333,59.19670465554039,1016500.0,,,,,
2024-08-21,59.77706527709961,59.88346517591325,59.3514693716737,59.554594438593206,1545600.0,,,,,
2024-08-22,60.47349548339844,61.12156219720103,60.41545817133599,60.84105774680369,4462800.0,,,,,
2024-08-23,61.51814651489258,61.53749228722889,60.73466302933005,60.84106293226541,2898700.0,,,,,
2024-08-26,61.54716491699219,61.67290689814204,61.29567357503517,61.29567357503517,1850000.0,,,,,
2024-08-27,61.99210357666016,62.14686975174051,61.75996169369703,61.90505313792051,2353200.0,,,,,
2024-08-28,62.28227996826172,62.28227996826172,61.86635514069135,61.93406349031179,3579400.0,,,,,
2024-08-29,62.93035507202149,63.03675497560784,62.17588839543287,62.17588839543287,4439400.0,,,,,
2024-08-30,62.669189453125,62.79493142546203,62.23391515566885,62.669189453125,3097400.0,,,,,
2024-09-03,62.73690032958984,62.90133384918548,62.57246680999422,62.67886670612247,2599700.0,,,,,
2024-09-04,62.96904373168945,63.14315198597516,62.76591866496568,62.76591866496568,1782400.0,,,,,
2024-09-05,63.31725692749024,63.568748254890906,63.13347395212163,63.18184022342607,2375600.0,,,,,
2024-09-06,63.11413192749024,63.50103995929895,63.10445719728936,63.30758225356614,2462800.0,,,,,
2024-09-09,63.44300079345703,63.70416685883887,63.2205336499984,63.31725881583508,2533100.0,,,,,
2024-09-10,63.21085739135742,63.4526739899316,62.94969871194637,63.37529090727019,3344700.0,,,,,
2024-09-11,62.76591491699219,63.06576513382351,62.37900688838789,63.0174062425335,2245000.0,,,,,
2024-09-12,62.75624084472656,62.80460711618043,62.24359083780608,62.57246524844712,1769500.0,,,,,
2024-09-13,62.93035507202149,63.10446333428483,62.78527100318338,62.84330463071863,2074900.0,,,,,
2024-09-16,63.41399002075195,63.47203102950704,63.21086493925368,63.39464793760546,1353000.0,,,,,
2024-09-17,62.69820785522461,63.01740753886366,62.57246587969573,62.7465741271664,2039500.0,,,,,
2024-09-18,62.262939453125,62.83362307431842,62.2048984522368,62.78526418317787,1533000.0,,,,,
2024-09-19,62.214576721191406,62.49508487252685,62.08883474148541,62.437051247994425,1782900.0,,,,,
2024-09-20,62.30163192749024,62.34031608911966,62.06948267977207,62.30163192749024,1216900.0,,,,,
2024-09-23,62.77559280395508,62.97871786876424,62.48540992299501,62.59180982070322,1439600.0,,,,,
2024-09-24,62.64984130859375,62.88199055730811,62.31129954545652,62.50475725271848,1592400.0,,,,,
2024-09-25,63.16249847412109,63.35594880104012,63.133474283392,63.24954890733758,1240100.0,,,,,
2024-09-26,63.10445785522461,63.1721662080228,62.417699596940935,62.601482574389024,1333900.0,,,,,
2024-09-27,63.29792022705078,63.713845104788895,63.239879220620615,63.41398748059605,1392400.0,,,,,
2024-09-30,62.83362579345703,63.3462758156041,62.504758752704994,63.31725900373271,1876500.0,,,,,
2024-10-01,62.52410507202149,62.64017970703189,62.272613719327765,62.57247134819024,4307900.0,,,,,
2024-10-02,62.04046630859375,62.320974450166,61.96308322547237,62.21457455578835,2381300.0,,,,,
2024-10-03,60.850730895996094,61.40207246529631,60.74433099844191,61.3633809225805,1648700.0,,,,,
2024-10-04,60.78302001953125,60.83138260100535,60.13494962032716,60.212332702548494,1320200.0,,,,,
2024-10-07,60.1929931640625,60.64760959461033,60.16397635013948,60.60891804949374,1266600.0,,,,,
2024-10-08,60.83138656616211,60.86040337897228,60.38644488387227,60.62826149683354,1106300.0,,,,,
2024-10-09,60.84105682373047,60.918436215477946,60.5508739576493,60.589565498437246,1089800.0,,,,,
2024-10-10,60.35742568969727,60.68629641794234,60.260696834431926,60.60891333373007,985600.0,,,,,
2024-10-11,60.73466110229492,60.90876935796876,60.67662378712743,60.75400687401742,997100.0,,,,,
2024-10-14,61.02484130859375,61.08287862472192,60.58957066220432,60.676624791482205,730700.0,,,,,
2024-10-15,61.24730682373047,61.81799413493954,61.17959847238604,61.45043187776376,1422300.0,,,,,
2024-10-16,61.11189270019531,61.28600095095143,60.90876763758937,61.18927209507105,1296300.0,,,,,
2024-10-17,60.82171249389648,61.2569831134992,60.81203776355614,61.11189167702212,1939300.0,,,,,
2024-10-18,60.88942337036133,60.9474569954944,60.36709860519175,60.5508779011609,1184700.0,,,,,
2024-10-21,60.26069641113281,60.734658574032295,60.15429651600262,60.58956713706775,941200.0,,,,,
2024-10-22,59.85444641113281,59.9898631179955,59.65131766101026,59.748046515789696,1828500.0,,,,,
2024-10-23,58.655033111572266,58.66470784174525,58.200416728981615,58.25845404053418,2642100.0,,,,,
2024-10-24,60.26069641113281,60.37676734680734,59.931825685197886,60.28971691242283,2631000.0,,,,,
2024-10-25,59.67066192626953,60.03822418549948,59.62229934501443,59.95117006330892,1512200.0,,,,,
2024-10-28,60.49283981323242,60.56054816411166,60.20266063948876,60.241348490113765,1681500.0,,,,,
2024-10-29,60.25102615356445,60.42513440425308,59.98018904703294,60.2123346112273,2270300.0,,,,,
2024-10-30,59.58361053466797,59.8737934151539,59.55459372255081,59.58361053466797,1543700.0,,,,,
2024-10-31,58.91619491577149,59.11931996952159,58.76143244293877,58.9258659560236,2896000.0,,,,,
2024-11-01,59.31277847290039,59.81575747013849,59.28376166011911,59.748049113763045,1789200.0,,,,,
2024-11-04,59.30310821533203,59.85444980443192,59.29343348439134,59.69968731783948,1411000.0,,,,,
2024-11-05,59.64164733886719,59.70935569311412,59.21605144219667,59.36113919137071,1169000.0,,,,,
2024-11-06,57.32987976074219,58.1036921399415,57.1267547030452,58.07467532879293,2201100.0,,,,,
2024-11-07,57.65875244140625,57.84253173463642,57.47496945834747,57.591044086541,1642500.0,,,,,
2024-11-08,57.52809524536133,57.537844133386,57.07957200562706,57.22582764317695,3283700.0,,,,,
2024-11-11,56.77730178833008,57.19657462514903,56.70904841671116,57.0405663872301,3118900.0,,,,,
2024-11-12,56.13376998901367,56.28977823428931,55.97776174373803,56.17277298021507,2919300.0,,,,,
2024-11-13,55.94851303100586,56.10452128094069,55.548741658077226,55.90951003863963,1733800.0,,,,,
2024-11-14,55.96800994873047,56.21177305178325,55.93875584708389,56.01676182543507,2050100.0,,,,,
2024-11-15,55.96800994873047,56.13376707343207,55.451229640978326,55.6657423619143,2057800.0,,,,,
2024-11-18,56.45553970336914,56.58229384686233,55.851004491738536,55.851004491738536,3623900.0,,,,,
2024-11-19,56.416534423828125,56.52379078668808,56.046013457456425,56.07526384022556,2002900.0,,,,,
2024-11-20,56.1142692565918,56.20202412822347,55.55848964276786,56.06551737669198,2853900.0,,,,,
2024-11-21,56.1922721862793,56.22152256872357,55.743745244798205,55.79250084157841,2930200.0,,,,,
2024-11-22,57.14782333374024,57.40133532813227,56.78705497726817,56.81630535982461,3004000.0,,,,,
2024-11-25,57.31358337402344,57.67435546836237,57.21607961419292,57.479344229171325,2773100.0,,,,,
2024-11-26,57.6255989074707,57.80110864786137,57.38183579243143,57.80110864786137,2118700.0,,,,,
2024-11-27,58.2496337890625,58.52264727913922,58.200878191951794,58.2496337890625,1781200.0,,,,,
2024-11-29,58.34713745117188,58.40564193589351,58.04486985940482,58.21063070635122,1233400.0,,,,,
2024-12-02,58.4153938293457,58.49339981298835,58.035123957912845,58.46414570935735,2203400.0,,,,,
2024-12-03,57.89861297607422,58.41538956159669,57.84010849261649,58.3861391796327,1757000.0,,,,,
2024-12-04,57.88886260986328,57.91811671248941,57.38183489219255,57.44033937791491,1643800.0,,,,,
2024-12-05,58.06437301635742,58.20087976508548,57.90836477216394,58.00587224949108,1231000.0,,,,,
2024-12-06,57.56709671020508,58.23013266420229,57.43058996429915,58.15212668395328,1757800.0,,,,,
2024-12-09,57.37208557128906,57.59634718557051,56.99181571578879,57.12832246191403,3356700.0,,,,,
2024-12-10,57.24532699584961,57.37208485260513,56.9138090224712,57.09907136377461,3382100.0,,,,,
2024-12-11,57.31358337402344,57.76211034002184,57.25508260593713,57.469591621470265,2400200.0,,,,,
2024-12-12,57.24532699584961,57.73285320849257,57.06981726173576,57.09907136377461,2295200.0,,,,,
2024-12-13,57.40133666992188,57.49884414660566,57.14782466960385,57.49884414660566,1291300.0,,,,,
2024-12-16,57.840110778808594,58.405642982663984,57.46958980799058,57.48909130324731,3580700.0,,,,,
2024-12-17,57.82060623168945,58.03511894866124,57.469586774655525,57.49884087576149,2216800.0,,,,,
2024-12-18,56.38728713989258,57.430593003999455,56.38728713989258,57.23558176258516,3107300.0,,,,,
2024-12-19,56.1142692565918,56.3872864791848,55.89000763342863,56.26052861582126,2268900.0,,,,,
2024-12-20,55.73399353027344,56.23126860425279,55.45122744922163,55.53898231163324,7528300.0,,,,,
2024-12-23,55.76324844360352,55.89975891141779,55.50973644243685,55.84125442521167,2092700.0,,,,,
2024-12-24,55.76324844360352,55.83150181774569,55.60724019991712,55.65599579818719,947400.0,,,,,
2024-12-26,56.08501815795898,56.17277302847255,55.577990430495085,55.577990430495085,1868900.0,,,,,
2024-12-27,56.026512145996094,56.211774489553854,55.83150091465996,55.83150091465996,1809300.0,,,,,
2024-12-30,55.343971252441406,55.78274556576357,55.22696600873204,55.74374257801724,2063700.0,,,,,
2024-12-31,55.28547286987305,55.763246471975584,55.0417097652612,55.44148110804344,1553900.0,,,,,
2025-01-02,55.109962463378906,55.626739048589904,55.09046096890475,55.47073081232641,1911600.0,,,,,
2025-01-03,55.10021209716797,55.61699242292491,55.05146021876483,55.60723981552634,2345900.0,,,,,
2025-01-06,54.047157287597656,54.45667752884815,53.920399428364455,54.17391514683086,2129000.0,,,,,
2025-01-07,54.45668029785156,55.022212529702,54.43718252115955,54.641942652196406,2260700.0,,,,,
2025-01-08,54.739444732666016,54.74919734024259,53.91065162609571,54.19341773333686,1976600.0,,,,,
2025-01-10,53.754638671875,54.378671599033225,53.70588679685257,54.24216486115857,2718400.0,,,,,
2025-01-13,53.657135009765625,53.78389286944228,53.3938704025279,53.51087937432016,1850800.0,,,,,
2025-01-14,53.37437438964844,53.49137964577533,53.247616525785126,53.35487289370562,2557500.0,,,,,
2025-01-15,53.35487365722656,53.764393919296026,53.23786467989522,53.69614054228445,2640300.0,,,,,
2025-01-16,54.056907653808594,54.1836655165084,53.39387167595884,53.452376163250285,1801100.0,,,,,
2025-01-17,54.27141952514648,54.87595100609698,54.21291503878484,54.62243900425643,3801400.0,,,,,
2025-01-21,55.49023818969727,55.67549682754765,55.18797057259704,55.37323292997756,3018300.0,,,,,
2025-01-22,54.65168762207031,55.246470195843536,54.593186857128565,55.23672130819652,2129800.0,,,,,
2025-01-23,55.25622177124024,55.33422775432999,54.88570451015389,55.17821950768048,2170600.0,,,,,
2025-01-24,55.09046173095703,55.39272932019301,55.0514587414692,55.24646996937855,2940000.0,,,,,
2025-01-27,56.6797981262207,56.796803374966885,56.046012566413445,56.22152229929761,2920600.0,,,,,
2025-01-28,56.046016693115234,56.78705866864061,55.9582618202117,56.76755717249203,2911800.0,,,,,
2025-01-29,55.84125518798828,56.19227467095998,55.69499583024008,56.09476719261785,3445700.0,,,,,
2025-01-30,56.84555816650391,57.01131902029535,56.34828304418957,56.65054692890868,3443300.0,,,,,
2025-01-31,55.94851303100586,56.55304453456207,55.93876042314926,56.231275426835815,1763100.0,,,,,
2025-02-03,56.21177291870117,56.37753004301034,55.50973399332173,55.50973399332173,1860600.0,,,,,
2025-02-04,55.82175064086914,56.21177309385743,55.81200175333283,56.17277010465264,1568500.0,,,,,
2025-02-05,56.79680252075195,56.85530700401005,56.3190252063019,56.6505431723716,1723100.0,,,,,
2025-02-06,56.62129592895508,56.689549303441176,56.38728542201128,56.58229293795446,1546600.0,,,,,
2025-02-07,56.81630706787109,56.8845604422412,56.47503647649062,56.76755518896815,1637500.0,,,,,
2025-02-10,56.80655670166016,57.118576921915526,56.74805593248047,57.07957392944235,2560400.0,,,,,
2025-02-11,57.45008850097656,57.45984110840183,56.94306450075992,57.118574239115645,2743900.0,,,,,
2025-02-12,57.66460037231445,57.82060861302921,57.15757266010905,57.313580900823794,2273300.0,,,,,
2025-02-13,54.56393432617188,54.95395679481915,53.75464272509418,53.949653959417816,9925300.0,,,,,
2025-02-14,53.520626068115234,54.38842211591785,53.510877180630494,54.300667250436135,2502300.0,,,,,
2025-02-18,53.54987716674805,53.5888801562685,52.96484720206045,53.16960731774813,3548300.0,,,,,
2025-02-19,54.25191879272461,54.30067067228001,53.30611670732379,53.43287456979184,4614200.0,,,,,
2025-02-20,54.15441131591797,54.19341430469673,53.45237239601908,53.45237239601908,2737400.0,,,,,
2025-02-21,54.72969818115234,54.81745305543812,53.90090131966888,53.97890730549185,2742700.0,,,,,
2025-02-24,54.91495132446289,55.32447527000421,54.68094082946479,54.71994009894463,2485100.0,,,,,
2025-02-25,54.50543212890625,54.758944123201935,53.87164656387229,54.04715629820386,2802000.0,,,,,
2025-02-26,54.61268615722656,54.914953756141,54.446929025890526,54.53468389528311,2622500.0,,,,,
2025-02-27,55.06121063232422,55.265970745176936,54.827196417971294,54.97345576688309,2319000.0,,,,,
2025-02-28,55.648170471191406,55.87430591925929,55.25489942136797,55.71699299867417,1930100.0,,,,,
2025-03-03,56.739505767822266,56.83782634542095,56.25774806450163,56.31673666051429,2247100.0,,,,,
2025-03-04,57.04429626464844,58.12579640862212,56.9853039156775,57.89966469672024,3161500.0,,,,,
2025-03-05,57.36874008178711,57.69319234858,57.07378586232309,57.14260838851315,2126600.0,,,,,
2025-03-06,57.27042770385742,57.59487999583267,57.201605172325706,57.25076358762741,1764500.0,,,,,
2025-03-07,58.23394775390625,58.6370527661945,57.94882369018983,58.05697445577514,2380200.0,,,,,
2025-03-10,59.27611923217773,60.22980443735573,58.961500891215394,59.61040168826853,3701700.0,,,,,
2025-03-11,58.3322639465332,59.05981745027641,57.97831737690831,59.0499872680297,2967000.0,,,,,
2025-03-12,58.03730773925781,58.50923526295011,58.03730773925781,58.26343944328455,2750000.0,,,,,
2025-03-13,57.64403533935547,57.73252198240186,57.191768191259214,57.59487692667336,2152800.0,,,,,
2025-03-14,57.72269058227539,57.85050546129428,57.427736342694345,57.496558873578365,1567900.0,,,,,
2025-03-17,58.71570587158203,58.9615016881904,58.36175929557854,58.46007612200328,2312400.0,,,,,
2025-03-18,57.72269058227539,58.13562951812617,57.69319628348128,57.79151311315941,1887700.0,,,,,
2025-03-19,57.92915725708008,57.97831942168685,57.5653804923788,57.72268966769935,1891200.0,,,,,
2025-03-20,58.23394775390625,58.29294010346553,57.70302785951292,58.02748015626887,2840400.0,,,,,
2025-03-21,57.663700103759766,57.97831844912326,57.58504364214563,57.78168104563444,2248700.0,,,,,
2025-03-24,57.16227340698242,57.732521490768974,57.02462835242606,57.57521232119793,2254700.0,,,,,
2025-03-25,57.11311340332031,57.50638819156294,57.03445694545325,57.46705996262941,2219000.0,,,,,
2025-03-26,57.21143341064453,57.26059557482197,56.7001776576809,56.71984177324256,2286300.0,,,,,
2025-03-27,57.6833610534668,57.762017515878426,57.20160334810853,57.2114335306367,3492400.0,,,,,
2025-03-28,58.18478775024414,58.401089275512746,57.98815034095874,58.174953816979226,3362400.0,,,,,
2025-03-31,58.548561096191406,58.94183589176715,58.29293510444965,58.58788932585826,2764700.0,,,,,
2025-04-01,58.5682258605957,58.84351597022408,58.37158846062695,58.81402167292002,1826000.0,,,,,
2025-04-02,58.85335159301758,59.20729817301574,58.64688400486751,58.99099665178429,2438300.0,,,,,
2025-04-03,61.49811172485352,61.97987316906249,61.11467085627212,61.30147432414482,6599600.0,,,,,
2025-04-04,58.9123420715332,61.340806044794505,58.89268170583544,60.99669338688353,5916400.0,,,,,
2025-04-07,56.92631149291992,57.9193249219995,55.84480767105541,56.60185922119664,7527300.0,,,,,
2025-04-08,56.92631149291992,58.0864680242484,56.70017604566321,57.75218557029703,5119200.0,,,,,
2025-04-09,58.42074966430664,58.64688512293058,56.38556054106431,56.493711303741854,5222200.0,,,,,
2025-04-10,58.90251159667969,59.18763565499055,57.87016987751784,58.37159171235188,3292600.0,,,,,
2025-04-11,60.86887741088867,60.908205642669614,59.620234180943314,59.875863936972834,3906200.0,,,,,
2025-04-14,61.19332885742188,61.20315903995889,60.31829258976496,60.39694905224734,3318900.0,,,,,
2025-04-15,61.10484313964844,61.321140913664095,60.79022478603782,60.87870768185335,2274200.0,,,,,
2025-04-16,61.51777648925781,61.8913871794929,61.22282226035497,61.753742122708005,2881700.0,,,,,
2025-04-17,62.76642227172852,63.04171614719545,62.11752144116883,62.11752144116883,3154000.0,,,,,
2025-04-21,62.59927749633789,63.12036343338928,62.38297972559675,62.71726219006567,3345400.0,,,,,
2025-04-22,64.32968139648438,64.55581684815255,63.73977293708408,64.0642252151368,4103500.0,,,,,
2025-04-23,63.14002990722656,63.15969027186775,62.02903177767509,62.73692492224544,5486500.0,,,,,
2025-04-24,62.61893844604492,62.95322089361305,62.491127326788266,62.79591172714254,2374700.0,,,,,
2025-04-25,61.56693649291992,61.8127323151136,61.30147655488516,61.70458155326092,2318600.0,,,,,
2025-04-28,62.117523193359375,62.14701749313375,61.576773111064114,61.90122166022257,1938900.0,,,,,
2025-04-29,62.07819366455078,62.07819366455078,61.52761341066884,61.655424540721896,1956300.0,,,,,
2025-04-30,62.48129653930664,62.80574882116627,62.09785566114276,62.60911141554345,2258300.0,,,,,
2025-05-01,61.93071365356445,62.21583394144041,61.57676708870172,62.1961698266651,2337400.0,,,,,
2025-05-02,62.43213653564453,62.64843805137597,62.1666766073959,62.55011747579511,1978200.0,,,,,
2025-05-05,62.40264129638672,62.77624822631567,62.186339783919976,62.72708981454043,1303400.0,,,,,
2025-05-06,62.82541275024414,63.13019716503532,62.72709217245138,63.13019716503532,1752000.0,,,,,
2025-05-07,63.031883239746094,63.29733943564164,62.58944999567564,62.79591759272628,2081200.0,,,,,
2025-05-08,61.527610778808594,62.13718335548041,61.45878449947072,61.97004024945392,2698900.0,,,,,
2025-05-09,61.448951721191406,61.763570053960194,61.36046508069104,61.56693265834311,2026000.0,,,,,
2025-05-12,60.40678024291992,60.593587469159935,60.02333935828545,60.239640883175305,2703800.0,,,,,
2025-05-13,59.748046875,60.01350680399815,59.502251061173546,59.87586174834277,2691400.0,,,,,
2025-05-14,59.58090591430664,59.9053582004897,59.49241926812459,59.87586390194455,1856300.0,,,,,
2025-05-15,60.800052642822266,60.819716757989006,60.17081595967244,60.34778924562664,1995200.0,,,,,
2025-05-16,61.22640609741211,61.27598137826766,60.74055926738423,60.8297962858648,1691200.0,,,,,
2025-05-19,61.92047119140625,61.96013292891276,61.45445523158349,61.47428610033674,1876500.0,,,,,
2025-05-20,62.75334930419922,62.783093716407855,62.22784073362048,62.23775805925769,1984600.0,,,,,
2025-05-21,62.921905517578125,63.18961657238754,62.79301054412844,62.87233023683967,1471800.0,,,,,
2025-05-22,62.7731819152832,62.96156950175211,62.30716593853977,62.50547085092112,1849700.0,,,,,
2025-05-23,63.23919296264648,63.23919296264648,62.38648450251917,62.79301164582076,1460800.0,,,,,
2025-05-27,63.19953536987305,63.5366525820381,63.06071928528026,63.21936245674903,1836600.0,,,,,
2025-05-28,62.76326370239258,62.88224513519928,62.47572177262077,62.5352143801999,2032000.0,,,,,
2025-05-29,63.03097534179688,63.040892667660245,62.58479023673488,62.693858127122425,2144500.0,,,,,
2025-05-30,63.29868698120117,63.3680931334704,62.97148330705915,63.04089324168,2356400.0,,,,,
2025-06-02,62.87232971191406,63.05080374696358,62.51538164181503,62.93182231771438,2728100.0,,,,,
2025-06-03,62.17826461791992,62.564957100847934,62.108858468797024,62.43606212810623,2553300.0,,,,,
2025-06-04,62.54513168334961,62.74343281050522,62.06919838759182,62.267503297098976,1750700.0,,,,,
2025-06-05,62.53521347045898,62.82275539604772,62.37657030157407,62.76326278933407,1635900.0,,,,,
2025-06-06,62.48563766479492,62.54513027100912,62.14852046095072,62.15843400414401,1661200.0,,,,,
2025-06-09,62.21792602539063,62.436061797107,61.7915718074094,62.0691964024292,2086300.0,,,,,
2025-06-10,62.59470748901367,62.62445190186564,62.31707910043947,62.62445190186564,1525100.0,,,,,
2025-06-11,62.40631484985352,62.57487534473405,62.31707783076418,62.36665689430943,2031700.0,,,,,
2025-06-12,63.11029815673828,63.11029815673828,62.69385746893519,62.84258709651163,1698200.0,,,,,
2025-06-13,62.13860321044922,62.80292407574662,62.04936997454735,62.58478830171591,1987900.0,,,,,
2025-06-16,62.24767303466797,63.0111444851839,62.24767303466797,62.48563968486644,2409000.0,,,,,
2025-06-17,61.6825065612793,62.21792868803232,61.623017735430025,62.128691666906825,1956600.0,,,,,
2025-06-18,61.57343673706055,61.870895986371686,61.52386145629252,61.851065117594175,1634300.0,,,,,
2025-06-20,60.7504768371582,61.3156433623564,60.64140894942671,61.29581249346417,2246700.0,,,,,
2025-06-23,61.821319580078125,61.84115044970788,60.72073468326391,60.74056177054203,2956700.0,,,,,
2025-06-24,61.811405181884766,62.40631613314616,61.702337291604806,62.38648526379057,4008500.0,,,,,
2025-06-25,60.77030944824219,61.335475989642845,60.7306477093207,61.15700194684773,1836200.0,,,,,
2025-06-26,60.16548156738281,60.59183580774058,59.85810876222788,60.512512329370935,2524000.0,,,,,
2025-06-27,60.4034423828125,60.53234113960212,60.0762425015484,60.185310389420266,1982300.0,,,,,
2025-06-30,60.65132141113281,60.68106960511641,60.15556104472231,60.40344122792756,2310700.0,,,,,
2025-07-01,60.95869445800781,61.19666109912686,60.55217110712434,60.661238993372585,2072600.0,,,,,
2025-07-02,60.86945724487305,60.92894985054958,60.09607228283524,60.105985825938944,1795500.0,,,,,
2025-07-03,60.84962844848633,60.99835807656679,60.55217297467696,60.69098527696456,991900.0,,,,,
2025-07-07,60.88928985595703,61.11733917738291,60.77030842355039,60.879376312569626,1853000.0,,,,,
2025-07-08,60.39352798461914,60.67115258083466,60.14564780018345,60.343952704202295,2092600.0,,,,,
2025-07-09,60.284461975097656,60.284461975097656,59.94734476247575,60.16548054192274,1644600.0,,,,,
2025-07-10,60.94878387451172,61.147085005663634,60.4431061559601,60.48276789513114,1971200.0,,,,,
2025-07-11,60.2745475769043,60.47285248428475,60.036580931577454,60.4431042896492,2015400.0,,,,,
