Date,Close,High,Low,Open,Volume,"('Close', 'KSS')","('High', 'KSS')","('Low', 'KSS')","('Open', 'KSS')","('Volume', 'KSS')"
2024-06-03,21.22188949584961,21.68458937324776,20.421063829381453,20.447756943388416,10546500.0,,,,,
2024-06-04,19.993955612182617,21.2485829029626,19.976160768323027,20.99053984669708,6959500.0,,,,,
2024-06-05,19.985055923461918,20.065138655247623,19.52235776968736,20.065138655247623,5485300.0,,,,,
2024-06-06,19.985055923461918,20.2431006585873,19.63803188383814,20.0117507331143,5131100.0,,,,,
2024-06-07,20.305389404296875,20.34988075931294,19.584646424753235,19.62913608259764,5049000.0,,,,,
2024-06-10,20.456655502319336,20.47445204335602,19.860484954962853,20.12742797899846,6066000.0,,,,,
2024-06-11,20.269798278808597,20.474453423006278,20.029550050139136,20.456656880770385,4508400.0,,,,,
2024-06-12,20.488142013549805,21.225059586897626,20.460848127404024,20.852051819199417,4615200.0,,,,,
2024-06-13,20.37897109985352,20.5245350427964,20.078745250626437,20.469948998007585,3877100.0,,,,,
2024-06-14,19.632951736450195,20.515433190148368,19.56926774039325,20.151523401781017,4354500.0,,,,,
2024-06-17,19.751220703125,19.933176455137712,18.98701105634411,19.6511466012508,5608500.0,,,,,
2024-06-18,19.45099639892578,19.769418121415043,19.314530442218608,19.642050126522854,4676200.0,,,,,
2024-06-20,20.260698318481445,20.45175031714337,19.40550896741372,19.432802853762077,5244900.0,,,,,
2024-06-21,20.80656623840332,20.94303221497344,20.03325672416061,20.24250467058539,12349700.0,,,,,
2024-06-24,22.28949737548828,22.58972318909471,20.670096533310637,20.751976458408645,7740800.0,,,,,
2024-06-25,21.81641387939453,22.56242943672402,21.7436319161248,22.225813507323583,5813600.0,,,,,
2024-06-26,21.188671112060547,21.82551288736697,20.92483539803064,21.82551288736697,7062600.0,,,,,
2024-06-27,21.11588478088379,21.30693850436869,20.469945123252035,20.788366838887704,3869900.0,,,,,
2024-06-28,20.915735244750977,21.206863081287658,20.57002137267836,20.970321280286907,4766000.0,,,,,
2024-07-01,19.914981842041016,20.970321108469086,19.80580977186364,20.86114903829171,6315700.0,,,,,
2024-07-02,19.360021591186523,19.99686334498162,19.35092362874188,19.887691266163674,6741000.0,,,,,
2024-07-03,19.523780822753903,19.82400839477095,19.287240726740063,19.423706700673897,2298500.0,,,,,
2024-07-05,20.27889633178711,20.442654460970576,19.487390898734752,19.623856874017157,4801000.0,,,,,
2024-07-08,20.36077117919922,20.469944982620373,19.91498147447542,20.42445691009582,3303000.0,,,,,
2024-07-09,20.36986923217773,20.679192985457416,19.933177487050685,20.30618523625405,3466000.0,,,,,
2024-07-10,20.00596237182617,20.55182800073492,19.842202509627647,20.51543614902014,4218300.0,,,,,
2024-07-11,20.733781814575195,20.952127698296582,20.26069819888278,20.433554272292103,5694700.0,,,,,
2024-07-12,20.706491470336918,21.00671732871631,20.57002548657521,20.897543500551468,4174500.0,,,,,
2024-07-15,19.896787643432617,20.515433423050958,19.79671179977345,20.43355350283141,6940400.0,,,,,
2024-07-16,20.37897109985352,20.469948998007585,19.5419775603024,19.97866938913105,5678100.0,,,,,
2024-07-17,20.660999298095703,20.94303093236176,20.051451422430254,20.10603746266349,5338900.0,,,,,
2024-07-18,20.00596237182617,20.560925963663617,19.66024845683073,20.46994806963566,5063900.0,,,,,
2024-07-19,19.132577896118164,19.96957136018905,19.105284008555586,19.787615580289717,4444000.0,,,,,
2024-07-22,18.741374969482425,19.28724059679919,18.513931102705357,19.205360665938727,6026400.0,,,,,
2024-07-23,18.67768859863281,18.859642627852025,18.35926687842573,18.704980748623367,5021100.0,,,,,
2024-07-24,18.05904197692871,18.741373524657057,18.05904197692871,18.513929675414275,5514800.0,,,,,
2024-07-25,18.240997314453125,18.6140051149595,18.113629305087724,18.113629305087724,6225900.0,,,,,
2024-07-26,18.65949249267578,18.750470374025166,18.31377689059987,18.47753672997701,5685700.0,,,,,
2024-07-29,19.19626235961914,19.269044326275388,18.459344730317262,18.69588482050585,6424300.0,,,,,
2024-07-30,19.15077018737793,19.360019834095752,18.850544394988333,19.323627987620046,5369800.0,,,,,
2024-07-31,19.70573616027832,20.497241567384886,19.441902181415443,19.51468414819751,7043100.0,,,,,
2024-08-01,19.114381790161133,20.01505924809431,18.741374006631,19.66934535186841,6382100.0,,,,,
2024-08-02,18.38656044006348,18.504832216632234,17.867988727323752,18.286486323650188,5506900.0,,,,,
2024-08-05,17.822500228881836,18.20460596637926,16.86723675276771,17.258438717239404,5865700.0,,,,,
2024-08-06,18.1500186920166,18.37746252657692,17.467687188335656,18.02264896468688,4965200.0,,,,,
2024-08-07,17.94986915588379,18.650396666654423,17.79520726045727,18.523028659335747,4855600.0,,,,,
2024-08-08,18.468441009521484,18.55032093914645,17.886185274640805,18.150020989045466,5624100.0,,,,,
2024-08-09,18.37746238708496,18.577612335285675,18.20460458825873,18.541220489108053,5751600.0,,,,,
2024-08-12,17.540468215942383,18.64129548392132,17.44039237875933,18.5594155690004,5464800.0,,,,,
2024-08-13,17.767911911010742,17.977159809748517,17.158362401670402,17.440392253676038,4223500.0,,,,,
2024-08-14,17.45859146118164,18.022651271338216,17.431297572848013,17.895283262965886,4366000.0,,,,,
2024-08-15,18.104528427124023,18.377462062864808,17.849792449409733,18.32287429456143,5442500.0,,,,,
2024-08-16,18.604907989501957,18.750471917540104,18.14092231815826,18.26829032137692,4425800.0,,,,,
2024-08-19,18.168214797973636,18.659494365411696,18.10453079521513,18.650396402837774,4236900.0,,,,,
2024-08-20,17.94986915588379,18.32287695039616,17.90438107762968,18.11362901401292,4711600.0,,,,,
2024-08-21,17.767911911010742,18.550317474825604,17.5131742069439,18.195505669552105,7085500.0,,,,,
2024-08-22,17.249340057373047,17.740619586539914,17.08558194957622,17.731521624674734,6760300.0,,,,,
2024-08-23,17.958965301513672,18.068139107639965,17.258437861621807,17.349415744183922,7253600.0,,,,,
2024-08-26,18.07723999023437,18.13182603448782,17.494982488914427,17.92257808546707,7415100.0,,,,,
2024-08-27,17.83159828186035,18.195508096743445,17.62235035520993,17.922576169395843,10317200.0,,,,,
2024-08-28,17.87708854675293,19.250849784482504,17.48588479713509,18.41385624014591,23738800.0,,,,,
2024-08-29,17.98625946044922,18.31377741329242,17.40400204435023,17.613251698003626,11449600.0,,,,,
2024-08-30,17.64054298400879,18.15001841503526,17.367611080805034,17.986258579009515,8254500.0,,,,,
2024-09-03,18.468441009521484,18.52302878611077,17.5768614816707,17.604155369965344,12044200.0,,,,,
2024-09-04,18.72317886352539,19.14167647670313,18.295585022792004,18.359269027235385,8922300.0,,,,,
2024-09-05,18.64129638671875,19.17806397263659,18.47753654894602,18.93242421597749,5332700.0,,,,,
2024-09-06,18.11362838745117,18.541222208129533,17.795206644909932,18.513930056224694,6463600.0,,,,,
2024-09-09,18.07723999023437,18.34107398350857,17.795208335196957,18.104532144731568,4673300.0,,,,,
2024-09-10,18.086332321166992,18.23189796657626,17.867986455941125,18.150018050209223,5130400.0,,,,,
2024-09-11,17.80636215209961,18.151664508824723,17.078428464424913,18.08633568888231,8574900.0,,,,,
2024-09-12,18.16099548339844,18.216991614981264,17.62904469355997,17.62904469355997,4749100.0,,,,,
2024-09-13,18.40363883972168,18.88892793477209,18.22632310809144,18.431636903676665,6094500.0,,,,,
2024-09-16,17.638376235961914,18.758273874447337,17.601047264027454,18.468967666849423,8221000.0,,,,,
2024-09-17,17.479724884033203,18.095668078812917,17.349070806361237,17.769032884632995,7395100.0,,,,,
2024-09-18,17.703702926635742,18.20765738813524,17.48905644712071,17.54505079394459,6358600.0,,,,,
2024-09-19,17.37706756591797,18.23565525473935,17.358402190502073,18.179659128491657,7426100.0,,,,,
2024-09-20,17.433061599731445,17.526386695110343,17.143755406082185,17.358401879433956,19075700.0,,,,,
2024-09-23,17.67570686340332,17.82502631014569,16.695795991624767,17.125090736030245,8117400.0,,,,,
2024-09-24,18.44096946716309,19.01958187810068,17.778362864927594,17.825026304537538,9785100.0,,,,,
2024-09-25,18.39430427551269,18.93558944326185,18.3009809652382,18.403636962545757,7006300.0,,,,,
2024-09-26,18.89826011657715,18.907592804312173,18.44096909773002,18.72094260966804,4373700.0,,,,,
2024-09-27,19.50486946105957,19.66352158340429,18.870260971680707,19.07557653002568,6705500.0,,,,,
2024-09-30,19.69152069091797,19.85950550938524,19.45820883860858,19.55153393553797,7132000.0,,,,,
2024-10-01,19.327550888061523,19.64485511508189,18.888925294252417,19.598193461708064,5241300.0,,,,,
2024-10-02,18.19832420349121,19.588862608513573,18.188991515937325,19.224896694052752,7275000.0,,,,,
2024-10-03,18.15166282653809,18.45030171276949,17.759698843352318,18.03967235418722,5379900.0,,,,,
2024-10-04,18.3103141784668,18.776937863361148,18.14232936710033,18.571622302789653,4396400.0,,,,,
2024-10-07,17.74103355407715,18.29164967074976,17.40506391542181,18.26365160751909,6629600.0,,,,,
2024-10-08,17.862354278564453,18.2169892796804,17.535719119678863,17.68503855803459,4444400.0,,,,,
2024-10-09,17.666372299194336,17.983676534829147,17.545049149083834,17.843689790879207,4715800.0,,,,,
2024-10-10,17.53571891784668,17.918350196732757,17.50772085596669,17.722367323629005,3919300.0,,,,,
2024-10-11,18.235654830932617,18.58095536796088,17.55438288431088,17.55438288431088,5574500.0,,,,,
2024-10-14,18.011674880981445,18.27298480500601,17.778363020968584,18.244986740994303,5459100.0,,,,,
2024-10-15,18.62761878967285,19.01025189293393,17.92768318180387,17.92768318180387,6703200.0,,,,,
2024-10-16,18.47829818725586,18.87026217450205,18.37564218156799,18.73027541763445,4665600.0,,,,,
2024-10-17,18.692947387695312,18.83293415161141,18.347645042009205,18.478299117660463,5272400.0,,,,,
2024-10-18,19.41154670715332,19.43954477212576,18.72094379142105,18.74894185639349,5089100.0,,,,,
2024-10-21,19.55153465270996,19.75684844946322,18.99158583062225,19.495538524481425,5915300.0,,,,,
2024-10-22,19.000917434692383,19.766180009876503,18.77693827464055,19.766180009876503,5449000.0,,,,,
2024-10-23,18.095666885375977,18.898260235350502,18.030339850848414,18.76760616629537,5167200.0,,,,,
2024-10-24,17.815692901611328,18.23565494110525,17.685038836003503,18.20765687846294,5182400.0,,,,,
2024-10-25,17.769031524658203,18.17032641536969,17.750366149268412,18.011674284612806,4377700.0,,,,,
2024-10-28,17.77836036682129,18.207655050769844,17.750364087017402,17.91834888595258,5692600.0,,,,,
2024-10-29,17.619709014892578,18.06766909139452,17.61037810790724,17.731699479025075,5659100.0,,,,,
2024-10-30,17.461055755615234,17.815690718855826,17.395728730815108,17.610376958051432,6558100.0,,,,,
2024-10-31,17.246410369873047,17.47972220424913,17.059761970389005,17.45172592334194,5725400.0,,,,,
2024-11-01,16.89177894592285,17.442395075510255,16.89177894592285,17.311739224064084,6626100.0,,,,,
2024-11-04,16.817119598388672,17.22774719775168,16.761123469361504,16.87311394738758,5619800.0,,,,,
2024-11-05,17.321073532104492,17.358404287445946,16.602474292065367,16.807788106358203,6054900.0,,,,,
2024-11-06,16.574474334716797,17.769031668940524,16.54647627140477,17.703702854545792,11192400.0,,,,,
2024-11-07,17.13442039489746,17.367732211690605,16.611800643660732,16.630466016210878,7878900.0,,,,,
2024-11-08,16.341161727905273,17.134422351595454,16.247836634525,17.134422351595454,10162200.0,,,,,
2024-11-11,17.442394256591797,17.451726944116086,16.44381983185875,16.602471959715373,10040900.0,,,,,
2024-11-12,17.04109764099121,17.44239430552062,16.91977448286327,17.330403834943148,5283200.0,,,,,
2024-11-13,16.8824462890625,17.479724079534318,16.817119253233173,17.339737319896013,3842500.0,,,,,
2024-11-14,17.37706756591797,17.451727287553386,16.835784139054155,17.069095991668352,4786000.0,,,,,
2024-11-15,16.798452377319336,17.367733833048582,16.555807851599134,17.1997490244709,7790600.0,,,,,
2024-11-18,16.229171752929688,16.901111021660522,16.070519623371368,16.901111021660522,7908300.0,,,,,
2024-11-19,15.874537467956545,16.19184170597784,15.865204780952618,15.995858838951492,7036900.0,,,,,
2024-11-20,15.221264839172363,15.94919846363135,15.155937804931463,15.613228824645944,8375300.0,,,,,
2024-11-21,15.305255889892578,15.46390800754508,15.043947776131764,15.211930800680276,8229000.0,,,,,
2024-11-22,15.893202781677246,16.247835986340984,15.538567796985475,15.566565857891046,10315100.0,,,,,
2024-11-25,17.11575698852539,17.489055582271636,16.285167394936476,16.397156083046298,16756600.0,,,,,
2024-11-26,14.204025268554688,14.558659377153568,13.270777895404178,14.138697347224598,58872400.0,,,,,
2024-11-27,13.765398979187012,14.754641602517829,13.74673360421187,14.110700406100523,22908500.0,,,,,
2024-11-29,13.970714569091797,14.260020780046965,13.802729743366784,13.914719330512083,10313100.0,,,,,
2024-12-02,14.400007247924805,14.79197121572415,13.99871059279356,14.017375967457363,18748300.0,,,,,
2024-12-03,14.232023239135742,14.567991991916822,14.166696204154055,14.465335095515016,7504500.0,,,,,
2024-12-04,14.278684616088867,14.437336736602058,14.036040091772929,14.278684616088867,7191400.0,,,,,
2024-12-05,14.362677574157717,14.577324045480085,14.073370493229676,14.40000743395352,9777800.0,,,,,
2024-12-06,14.288018226623535,14.63331966122984,14.120033408161085,14.558659939694104,10521700.0,,,,,
2024-12-09,14.241355895996094,14.866631740932682,14.232023208157852,14.50266492536816,11715700.0,,,,,
2024-12-10,14.204025268554688,14.3626773931914,13.914718191271849,14.278684987205605,14456300.0,,,,,
2024-12-11,14.252273559570312,14.300520193441075,13.943489765373222,14.232974169825564,9594200.0,,,,,
2024-12-12,13.65400505065918,14.22332415175478,13.586459028578526,14.184726293387902,11043200.0,,,,,
2024-12-13,13.84699535369873,13.856644128169682,13.43206768334502,13.605758507259695,7360000.0,,,,,
2024-12-16,13.80839729309082,13.95313903073876,13.432067486862438,13.654004940622018,9972500.0,,,,,
2024-12-17,13.750500679016112,14.00138722805359,13.615407709477726,13.84699578872147,7101600.0,,,,,
2024-12-18,13.383819580078123,14.001386212875149,13.32592325464917,13.798747233382803,7993000.0,,,,,
2024-12-19,13.374171257019045,13.74085139656517,13.316274925653946,13.547862091605523,8341000.0,,,,,
2024-12-20,13.673304557800291,13.875943546034105,13.287325970805195,13.34522229873169,30483200.0,,,,,
2024-12-23,13.789097785949709,13.866293501400795,13.441717066419798,13.64435604954029,5850100.0,,,,,
2024-12-24,13.885592460632324,13.914540622969168,13.528562057659611,13.7987470533763,4086400.0,,,,,
2024-12-26,14.329469680786133,14.435613566628746,13.846995966554218,13.846995966554218,7223800.0,,,,,
2024-12-27,13.856644630432127,14.281222010892003,13.818046770412646,14.059283625595803,4957100.0,,,,,
2024-12-30,13.374171257019045,13.69260384026386,13.171532256750016,13.682955065200073,11117400.0,,,,,
2024-12-31,13.547861099243164,13.605758346612962,13.296974561049923,13.441717219351652,6466100.0,,,,,
2025-01-02,13.538212776184082,13.972438954589254,13.364522856969383,13.66365605798924,6213500.0,,,,,
2025-01-03,13.625056266784668,13.702251980004768,13.296974025476494,13.557510247778453,5830500.0,,,,,
2025-01-06,13.50926399230957,14.039985261770848,13.48996460203125,13.837346265076382,8193600.0,,,,,
2025-01-07,13.335573196411133,13.77944905129688,13.277676865912667,13.528563418727565,7333700.0,,,,,
2025-01-08,13.017139434814451,13.287325353402222,12.795201987666104,13.27767565911434,7242200.0,,,,,
2025-01-10,13.200480461120604,13.26802648328421,12.785552792982966,12.824150651397243,5870200.0,,,,,
2025-01-13,12.582914352416992,13.239078894186544,12.5057186322377,13.239078894186544,10238200.0,,,,,
2025-01-14,12.254831314086914,12.775902852788388,12.254831314086914,12.679408668729902,8682900.0,,,,,
2025-01-15,12.37062644958496,12.631162711965668,12.177637136846824,12.52501789977547,7666100.0,,,,,
2025-01-16,12.399574279785156,12.602213267680913,12.283779783634262,12.351326726429871,5845200.0,,,,,
2025-01-17,12.544316291809082,12.60221354114086,12.380275158988857,12.4864190424773,4719400.0,,,,,
2025-01-21,12.737305641174316,13.075037603123164,12.553966037992026,12.553966037992026,9303600.0,,,,,
2025-01-22,12.901347160339355,12.949594716380878,12.36097710936196,12.737306021945534,10252700.0,,,,,
2025-01-23,13.258376121520996,13.335571834465432,12.833799700326598,12.901345719091609,5566900.0,,,,,
2025-01-24,13.123284339904783,13.499613217786234,13.123284339904783,13.374169951743916,5263700.0,,,,,
2025-01-27,13.075037956237791,13.239079094157962,12.8145017065132,13.113635816910444,5720400.0,,,,,
2025-01-28,13.084687232971191,13.27767653016195,12.939944569893957,13.075037538050264,5256500.0,,,,,
2025-01-29,12.737305641174316,13.161883017352611,12.553966037992026,12.997841883862666,6611600.0,,,,,
2025-01-30,12.959242820739746,13.04608822690408,12.74695415236532,12.824149864456842,5722000.0,,,,,
2025-01-31,12.746954917907717,13.065387479470685,12.60221317910474,12.968892373438344,6799700.0,,,,,
2025-02-03,12.525016784667969,12.660109751680098,12.167986357827576,12.33202748911175,8875500.0,,,,,
2025-02-04,12.756604194641112,12.882047460275292,12.322378072212334,12.399573786410985,6922300.0,,,,,
2025-02-05,12.53466510772705,12.775901930833015,12.389923381961651,12.70835591484189,6019000.0,,,,,
2025-02-06,12.312729835510254,12.98819287483542,12.312729835510254,12.698708452197318,7595300.0,,,,,
2025-02-07,11.656564712524414,12.303079554911983,11.63726624273068,12.303079554911983,9627800.0,,,,,
2025-02-10,11.396028518676758,11.753058924936074,11.367079435827938,11.724109842087254,8789700.0,,,,,
2025-02-11,11.367079734802246,11.540770555481558,11.260935855634624,11.299533713536078,7356600.0,,,,,
2025-02-12,11.212688446044922,11.347781410543847,11.125843034598864,11.28023446817162,8413800.0,,,,,
2025-02-13,11.444276809692385,11.560070397148042,11.222339330463775,11.27058688863171,7250200.0,,,,,
2025-02-14,11.309184074401855,11.6855129810527,11.28988468419126,11.531121540350243,6862100.0,,,,,
2025-02-18,11.396028518676758,11.675863211163543,11.260935559452086,11.338131273224612,7015800.0,,,,,
2025-02-19,11.270585060119627,11.434626179129593,11.193389347673232,11.289883528108488,7630900.0,,,,,
2025-02-20,11.579368591308594,11.608316755118114,11.241636639297212,11.289884192476771,8509400.0,,,,,
