Date,Close,High,Low,Open,Volume,"('Close', 'ATAI')","('High', 'ATAI')","('Low', 'ATAI')","('Open', 'ATAI')","('Volume', 'ATAI')"
2024-07-05,1.2699999809265137,1.309999942779541,1.2599999904632568,1.2999999523162842,526700.0,,,,,
2024-07-08,1.2699999809265137,1.3300000429153442,1.25,1.2999999523162842,716200.0,,,,,
2024-07-09,1.3200000524520874,1.340000033378601,1.25,1.2599999904632568,580300.0,,,,,
2024-07-10,1.3200000524520874,1.3600000143051147,1.2899999618530271,1.340000033378601,471400.0,,,,,
2024-07-11,1.4600000381469729,1.4800000190734863,1.3420000076293943,1.350000023841858,1055400.0,,,,,
2024-07-12,1.5399999618530271,1.5399999618530271,1.440000057220459,1.4600000381469729,1127600.0,,,,,
2024-07-15,1.6100000143051147,1.6200000047683716,1.5299999713897705,1.5399999618530271,862400.0,,,,,
2024-07-16,1.6399999856948853,1.6699999570846558,1.5700000524520874,1.659999966621399,1425700.0,,,,,
2024-07-17,1.600000023841858,1.6699999570846558,1.5399999618530271,1.6200000047683716,918700.0,,,,,
2024-07-18,1.4800000190734863,1.6299999952316284,1.4500000476837158,1.6299999952316284,742700.0,,,,,
2024-07-19,1.4800000190734863,1.5299999713897705,1.4700000286102295,1.4900000095367432,285700.0,,,,,
2024-07-22,1.4900000095367432,1.5299999713897705,1.4600000381469729,1.4900000095367432,321100.0,,,,,
2024-07-23,1.5700000524520874,1.600000023841858,1.4900000095367432,1.5,458900.0,,,,,
2024-07-24,1.5099999904632568,1.600000023841858,1.4900000095367432,1.600000023841858,354100.0,,,,,
2024-07-25,1.5800000429153442,1.600000023841858,1.4900000095367432,1.5,460800.0,,,,,
2024-07-26,1.590000033378601,1.6399999856948853,1.5800000429153442,1.600000023841858,427500.0,,,,,
2024-07-29,1.5800000429153442,1.7000000476837158,1.5420000553131104,1.6200000047683716,810300.0,,,,,
2024-07-30,1.5199999809265137,1.6050000190734863,1.5,1.590000033378601,469600.0,,,,,
2024-07-31,1.5499999523162842,1.6150000095367432,1.4800000190734863,1.5199999809265137,489300.0,,,,,
2024-08-01,1.4199999570846558,1.5499999523162842,1.409999966621399,1.5299999713897705,789400.0,,,,,
2024-08-02,1.3899999856948853,1.4600000381469729,1.350000023841858,1.399999976158142,681900.0,,,,,
2024-08-05,1.350000023841858,1.3799999952316284,1.25,1.2999999523162842,842200.0,,,,,
2024-08-06,1.3700000047683716,1.4279999732971191,1.3600000143051147,1.4199999570846558,308800.0,,,,,
2024-08-07,1.2999999523162842,1.3899999856948853,1.2699999809265137,1.3799999952316284,824700.0,,,,,
2024-08-08,1.309999942779541,1.3250000476837158,1.2799999713897705,1.2999999523162842,614900.0,,,,,
2024-08-09,1.2699999809265137,1.3300000429153442,1.2599999904632568,1.3200000524520874,746700.0,,,,,
2024-08-12,1.2400000095367432,1.2999999523162842,1.2000000476837158,1.2699999809265137,996300.0,,,,,
2024-08-13,1.2200000286102295,1.25,1.215000033378601,1.2200000286102295,728500.0,,,,,
2024-08-14,1.1699999570846558,1.2400000095367432,1.149999976158142,1.2200000286102295,949100.0,,,,,
2024-08-15,1.25,1.25,1.1799999475479126,1.190000057220459,1164500.0,,,,,
2024-08-16,1.2200000286102295,1.284999966621399,1.2000000476837158,1.2699999809265137,815000.0,,,,,
2024-08-19,1.309999942779541,1.3300000429153442,1.2350000143051147,1.2400000095367432,1065500.0,,,,,
2024-08-20,1.309999942779541,1.3899999856948853,1.2799999713897705,1.3200000524520874,638400.0,,,,,
2024-08-21,1.3300000429153442,1.350000023841858,1.2999999523162842,1.3300000429153442,448300.0,,,,,
2024-08-22,1.2899999618530271,1.399999976158142,1.2699999809265137,1.3799999952316284,640500.0,,,,,
2024-08-23,1.309999942779541,1.3359999656677246,1.2699999809265137,1.2899999618530271,395000.0,,,,,
2024-08-26,1.309999942779541,1.3300000429153442,1.2799999713897705,1.309999942779541,399600.0,,,,,
2024-08-27,1.2799999713897705,1.309999942779541,1.25,1.309999942779541,367400.0,,,,,
2024-08-28,1.2599999904632568,1.2799999713897705,1.2300000190734863,1.2799999713897705,738400.0,,,,,
2024-08-29,1.2999999523162842,1.2999999523162842,1.25,1.2599999904632568,417900.0,,,,,
2024-08-30,1.2999999523162842,1.3300000429153442,1.2899999618530271,1.2899999618530271,394800.0,,,,,
2024-09-03,1.2200000286102295,1.3200000524520874,1.190000057220459,1.3200000524520874,577300.0,,,,,
2024-09-04,1.2200000286102295,1.2400000095367432,1.190000057220459,1.2200000286102295,376100.0,,,,,
2024-09-05,1.2200000286102295,1.25,1.2000000476837158,1.2200000286102295,289800.0,,,,,
2024-09-06,1.190000057220459,1.2350000143051147,1.1799999475479126,1.2300000190734863,457500.0,,,,,
2024-09-09,1.2400000095367432,1.2999999523162842,1.2200000286102295,1.2200000286102295,621400.0,,,,,
2024-09-10,1.25,1.2599999904632568,1.1749999523162842,1.2400000095367432,485700.0,,,,,
2024-09-11,1.25,1.25,1.2000000476837158,1.2300000190734863,329900.0,,,,,
2024-09-12,1.2300000190734863,1.2599999904632568,1.2100000381469729,1.2599999904632568,335300.0,,,,,
2024-09-13,1.2999999523162842,1.3300000429153442,1.2300000190734863,1.2400000095367432,577100.0,,,,,
2024-09-16,1.2599999904632568,1.3300000429153442,1.2400000095367432,1.309999942779541,368200.0,,,,,
2024-09-17,1.2799999713897705,1.309999942779541,1.2699999809265137,1.2699999809265137,298100.0,,,,,
2024-09-18,1.2400000095367432,1.2869999408721924,1.2300000190734863,1.2699999809265137,426100.0,,,,,
2024-09-19,1.2599999904632568,1.2999999523162842,1.2400000095367432,1.2400000095367432,485500.0,,,,,
2024-09-20,1.2200000286102295,1.2699999809265137,1.2000000476837158,1.2599999904632568,477700.0,,,,,
2024-09-23,1.2000000476837158,1.2389999628067017,1.2000000476837158,1.2300000190734863,366900.0,,,,,
2024-09-24,1.1799999475479126,1.2200000286102295,1.1799999475479126,1.2000000476837158,415600.0,,,,,
2024-09-25,1.1799999475479126,1.2000000476837158,1.1699999570846558,1.1799999475479126,511100.0,,,,,
2024-09-26,1.190000057220459,1.2000000476837158,1.159999966621399,1.190000057220459,470200.0,,,,,
2024-09-27,1.1699999570846558,1.2000000476837158,1.1699999570846558,1.2000000476837158,639500.0,,,,,
2024-09-30,1.159999966621399,1.2300000190734863,1.149999976158142,1.1699999570846558,571800.0,,,,,
2024-10-01,1.1200000047683716,1.1679999828338623,1.100000023841858,1.159999966621399,585000.0,,,,,
2024-10-02,1.090000033378601,1.159999966621399,1.090000033378601,1.1200000047683716,751500.0,,,,,
2024-10-03,1.059999942779541,1.1089999675750732,1.0499999523162842,1.100000023841858,860000.0,,,,,
2024-10-04,1.159999966621399,1.1699999570846558,1.059999942779541,1.059999942779541,828800.0,,,,,
2024-10-07,1.1200000047683716,1.2000000476837158,1.100000023841858,1.159999966621399,361700.0,,,,,
2024-10-08,1.1299999952316284,1.1399999856948853,1.100000023841858,1.1200000047683716,305700.0,,,,,
2024-10-09,1.090000033378601,1.1299999952316284,1.0800000429153442,1.1299999952316284,471700.0,,,,,
2024-10-10,1.0800000429153442,1.100000023841858,1.0499999523162842,1.090000033378601,586000.0,,,,,
2024-10-11,1.100000023841858,1.1100000143051147,1.0299999713897705,1.0499999523162842,480800.0,,,,,
2024-10-14,1.100000023841858,1.149999976158142,1.090000033378601,1.100000023841858,674300.0,,,,,
2024-10-15,1.090000033378601,1.1299999952316284,1.0800000429153442,1.090000033378601,506200.0,,,,,
2024-10-16,1.2100000381469729,1.2200000286102295,1.090000033378601,1.090000033378601,1161100.0,,,,,
2024-10-17,1.2000000476837158,1.2100000381469729,1.149999976158142,1.2000000476837158,609100.0,,,,,
2024-10-18,1.2799999713897705,1.3600000143051147,1.190000057220459,1.2000000476837158,1455500.0,,,,,
2024-10-21,1.2000000476837158,1.309999942779541,1.1799999475479126,1.2799999713897705,832700.0,,,,,
2024-10-22,1.2799999713897705,1.2999999523162842,1.2000000476837158,1.2000000476837158,900200.0,,,,,
2024-10-23,1.2100000381469729,1.2799999713897705,1.2000000476837158,1.2799999713897705,408300.0,,,,,
2024-10-24,1.1399999856948853,1.2400000095367432,1.090000033378601,1.2100000381469729,799800.0,,,,,
2024-10-25,1.1399999856948853,1.2100000381469729,1.1100000143051147,1.1399999856948853,509200.0,,,,,
2024-10-28,1.2200000286102295,1.2200000286102295,1.1399999856948853,1.1699999570846558,727100.0,,,,,
2024-10-29,1.1399999856948853,1.2400000095367432,1.1200000047683716,1.2300000190734863,801600.0,,,,,
2024-10-30,1.1200000047683716,1.1759999990463257,1.100000023841858,1.149999976158142,558800.0,,,,,
2024-10-31,1.059999942779541,1.100000023841858,1.0399999618530271,1.0800000429153442,1142700.0,,,,,
2024-11-01,1.0800000429153442,1.1200000047683716,1.059999942779541,1.059999942779541,328900.0,,,,,
2024-11-04,1.0800000429153442,1.1299999952316284,1.0750000476837158,1.0800000429153442,607500.0,,,,,
2024-11-05,1.0800000429153442,1.1200000047683716,1.0499999523162842,1.100000023841858,537200.0,,,,,
2024-11-06,1.1799999475479126,1.2100000381469729,1.100000023841858,1.1299999952316284,1809300.0,,,,,
2024-11-07,1.350000023841858,1.5099999904632568,1.215000033378601,1.2200000286102295,4663100.0,,,,,
2024-11-08,1.409999966621399,1.4800000190734863,1.2799999713897705,1.3700000047683716,2861700.0,,,,,
2024-11-11,1.5800000429153442,1.600000023841858,1.3899999856948853,1.4500000476837158,2882200.0,,,,,
2024-11-12,1.4600000381469729,1.6510000228881836,1.3899999856948853,1.600000023841858,2997600.0,,,,,
2024-11-13,1.350000023841858,1.5499999523162842,1.350000023841858,1.5,2465000.0,,,,,
2024-11-14,1.3700000047683716,1.409999966621399,1.25,1.3899999856948853,1860800.0,,,,,
2024-11-15,1.6100000143051147,1.649999976158142,1.4299999475479126,1.5,6166000.0,,,,,
2024-11-18,1.6699999570846558,1.950000047683716,1.5399999618530271,1.649999976158142,7245600.0,,,,,
2024-11-19,1.7300000190734863,1.8350000381469729,1.5299999713897705,1.659999966621399,2736200.0,,,,,
2024-11-20,1.590000033378601,1.787999987602234,1.5399999618530271,1.75,2353100.0,,,,,
2024-11-21,1.5199999809265137,1.600000023841858,1.5099999904632568,1.590000033378601,1265900.0,,,,,
2024-11-22,1.6100000143051147,1.7100000381469729,1.4199999570846558,1.5199999809265137,2115300.0,,,,,
2024-11-25,1.6799999475479126,1.75,1.6299999952316284,1.659999966621399,1519900.0,,,,,
2024-11-26,1.690000057220459,1.7599999904632568,1.6699999570846558,1.7000000476837158,1128000.0,,,,,
2024-11-27,1.7300000190734863,1.7599999904632568,1.6699999570846558,1.6699999570846558,1153700.0,,,,,
2024-11-29,1.7799999713897705,1.7799999713897705,1.7200000286102295,1.75,658900.0,,,,,
2024-12-02,1.690000057220459,1.809000015258789,1.6749999523162842,1.7599999904632568,1139900.0,,,,,
2024-12-03,1.6299999952316284,1.7000000476837158,1.600000023841858,1.6699999570846558,1107000.0,,,,,
2024-12-04,1.600000023841858,1.684999942779541,1.5299999713897705,1.649999976158142,1176700.0,,,,,
2024-12-05,1.4900000095367432,1.6100000143051147,1.4700000286102295,1.600000023841858,1611600.0,,,,,
2024-12-06,1.559999942779541,1.590000033378601,1.4800000190734863,1.4800000190734863,1132400.0,,,,,
2024-12-09,1.590000033378601,1.690000057220459,1.5499999523162842,1.559999942779541,1299600.0,,,,,
2024-12-10,1.5299999713897705,1.600000023841858,1.5,1.590000033378601,893100.0,,,,,
2024-12-11,1.4800000190734863,1.5399999618530271,1.434999942779541,1.5,1158900.0,,,,,
2024-12-12,1.3899999856948853,1.5299999713897705,1.3600000143051147,1.4800000190734863,1413300.0,,,,,
2024-12-13,1.3600000143051147,1.4199999570846558,1.340000033378601,1.3899999856948853,919300.0,,,,,
2024-12-16,1.3300000429153442,1.409999966621399,1.3200000524520874,1.3650000095367432,1050500.0,,,,,
2024-12-17,1.3200000524520874,1.3600000143051147,1.2799999713897705,1.340000033378601,1160100.0,,,,,
2024-12-18,1.1799999475479126,1.3350000381469729,1.149999976158142,1.3300000429153442,1589400.0,,,,,
2024-12-19,1.190000057220459,1.25,1.1699999570846558,1.2000000476837158,1182200.0,,,,,
2024-12-20,1.190000057220459,1.2599999904632568,1.149999976158142,1.190000057220459,2462300.0,,,,,
2024-12-23,1.2000000476837158,1.2400000095367432,1.159999966621399,1.190000057220459,1128600.0,,,,,
2024-12-24,1.2300000190734863,1.25,1.184999942779541,1.2000000476837158,758300.0,,,,,
2024-12-26,1.25,1.2599999904632568,1.2000000476837158,1.2300000190734863,1222200.0,,,,,
2024-12-27,1.2799999713897705,1.350000023841858,1.2400000095367432,1.2599999904632568,1212700.0,,,,,
2024-12-30,1.350000023841858,1.3799999952316284,1.2100000381469729,1.2799999713897705,1790900.0,,,,,
2024-12-31,1.3300000429153442,1.3700000047683716,1.2699999809265137,1.3700000047683716,1568700.0,,,,,
2025-01-02,1.600000023841858,1.625,1.3700000047683716,1.3700000047683716,4611300.0,,,,,
2025-01-03,1.7699999809265137,1.7699999809265137,1.590000033378601,1.649999976158142,3036800.0,,,,,
2025-01-06,1.7799999713897705,1.909000039100647,1.7549999952316284,1.850000023841858,3521200.0,,,,,
2025-01-07,1.75,1.909999966621399,1.7000000476837158,1.809999942779541,2591400.0,,,,,
2025-01-08,1.6200000047683716,1.8200000524520876,1.6100000143051147,1.75,2128900.0,,,,,
2025-01-10,1.5,1.5989999771118164,1.440000057220459,1.5800000429153442,2485600.0,,,,,
2025-01-13,1.4199999570846558,1.5199999809265137,1.375,1.5099999904632568,1276100.0,,,,,
2025-01-14,1.3300000429153442,1.4299999475479126,1.2999999523162842,1.4299999475479126,1297500.0,,,,,
2025-01-15,1.440000057220459,1.5,1.3899999856948853,1.399999976158142,1460800.0,,,,,
2025-01-16,1.3899999856948853,1.4800000190734863,1.3600000143051147,1.4600000381469729,711700.0,,,,,
2025-01-17,1.4600000381469729,1.4889999628067017,1.3860000371932983,1.3899999856948853,961600.0,,,,,
2025-01-21,1.5,1.5299999713897705,1.4199999570846558,1.4700000286102295,1087600.0,,,,,
2025-01-22,1.5199999809265137,1.5299999713897705,1.4600000381469729,1.5,818700.0,,,,,
2025-01-23,1.5099999904632568,1.5199999809265137,1.4299999475479126,1.5199999809265137,624100.0,,,,,
2025-01-24,1.5800000429153442,1.6349999904632568,1.4800000190734863,1.5099999904632568,1445600.0,,,,,
2025-01-27,1.4500000476837158,1.559999942779541,1.4199999570846558,1.559999942779541,1211400.0,,,,,
2025-01-28,1.4800000190734863,1.5,1.3700000047683716,1.4800000190734863,1557500.0,,,,,
2025-01-29,1.5,1.5800000429153442,1.440999984741211,1.4500000476837158,1732500.0,,,,,
2025-01-30,1.600000023841858,1.6299999952316284,1.4950000047683716,1.5299999713897705,1361200.0,,,,,
2025-01-31,1.5499999523162842,1.649999976158142,1.5099999904632568,1.6100000143051147,1094300.0,,,,,
2025-02-03,1.850000023841858,1.919999957084656,1.4509999752044678,1.4800000190734863,6768600.0,,,,,
2025-02-04,2.25,2.319999933242798,1.7799999713897705,1.8600000143051147,12754700.0,,,,,
2025-02-05,2.450000047683716,2.484999895095825,2.119999885559082,2.25,7695900.0,,,,,
2025-02-06,2.119999885559082,2.470000028610229,2.0299999713897705,2.440000057220459,5293100.0,,,,,
2025-02-07,2.180000066757202,2.255000114440918,2.049999952316284,2.130000114440918,2652600.0,,,,,
2025-02-10,2.220000028610229,2.5429999828338623,2.0899999141693115,2.2799999713897705,5370900.0,,,,,
2025-02-11,2.2300000190734863,2.440000057220459,2.140000104904175,2.200000047683716,3985600.0,,,,,
2025-02-12,2.549999952316284,2.565000057220459,2.115000009536743,2.200000047683716,6173000.0,,,,,
2025-02-13,2.2699999809265137,2.3499999046325684,2.009999990463257,2.2799999713897705,11007500.0,,,,,
2025-02-14,2.299999952316284,2.4800000190734863,2.259999990463257,2.289999961853028,6604300.0,,,,,
2025-02-18,2.069999933242798,2.400000095367432,1.940000057220459,2.299999952316284,6675800.0,,,,,
2025-02-19,2.0899999141693115,2.0899999141693115,1.950000047683716,2.049999952316284,5197000.0,,,,,
2025-02-20,2.039999961853028,2.1589999198913574,1.965000033378601,2.150000095367432,4760400.0,,,,,
2025-02-21,1.9900000095367432,2.150000095367432,1.9700000286102293,2.0999999046325684,3695300.0,,,,,
2025-02-24,1.8200000524520876,2.0179998874664307,1.7699999809265137,2.0,3944200.0,,,,,
2025-02-25,1.7200000286102295,1.8200000524520876,1.6699999570846558,1.809999942779541,1924700.0,,,,,
2025-02-26,1.7300000190734863,1.8450000286102293,1.7100000381469729,1.7300000190734863,2036600.0,,,,,
2025-02-27,1.649999976158142,1.870000004768372,1.6399999856948853,1.75,1844400.0,,,,,
2025-02-28,1.7200000286102295,1.746000051498413,1.5700000524520874,1.6399999856948853,1897600.0,,,,,
2025-03-03,1.5,1.7300000190734863,1.4900000095367432,1.7300000190734863,2779700.0,,,,,
2025-03-04,1.5549999475479126,1.6260000467300415,1.434999942779541,1.5,2845100.0,,,,,
2025-03-05,1.6100000143051147,1.6200000047683716,1.5399999618530271,1.600000023841858,1787900.0,,,,,
2025-03-06,1.5700000524520874,1.618000030517578,1.5399999618530271,1.5800000429153442,1398400.0,,,,,
2025-03-07,1.5099999904632568,1.5850000381469729,1.4700000286102295,1.5800000429153442,1593000.0,,,,,
2025-03-10,1.409999966621399,1.5399999618530271,1.3849999904632568,1.5,2283100.0,,,,,
2025-03-11,1.4199999570846558,1.4299999475479126,1.315000057220459,1.399999976158142,2421500.0,,,,,
2025-03-12,1.4500000476837158,1.496000051498413,1.4149999618530271,1.4800000190734863,1603700.0,,,,,
2025-03-13,1.3899999856948853,1.465000033378601,1.3700000047683716,1.4500000476837158,899800.0,,,,,
2025-03-14,1.4800000190734863,1.5199999809265137,1.4149999618530271,1.4199999570846558,1443800.0,,,,,
2025-03-17,1.4600000381469729,1.4850000143051147,1.3899999856948853,1.4500000476837158,994700.0,,,,,
2025-03-18,1.350000023841858,1.440000057220459,1.350000023841858,1.4199999570846558,1511000.0,,,,,
2025-03-19,1.3899999856948853,1.409999966621399,1.340000033378601,1.3600000143051147,1213100.0,,,,,
2025-03-20,1.3700000047683716,1.4800000190734863,1.3300000429153442,1.3799999952316284,2666300.0,,,,,
2025-03-21,1.4500000476837158,1.4550000429153442,1.3300000429153442,1.3700000047683716,1413800.0,,,,,
2025-03-24,1.5700000524520874,1.5700000524520874,1.465000033378601,1.4800000190734863,2244500.0,,,,,
2025-03-25,1.5700000524520874,1.659999966621399,1.5049999952316284,1.659999966621399,1998500.0,,,,,
2025-03-26,1.4700000286102295,1.5700000524520874,1.4199999570846558,1.5399999618530271,2130300.0,,,,,
2025-03-27,1.5700000524520874,1.5800000429153442,1.4500000476837158,1.4500000476837158,1891100.0,,,,,
2025-03-28,1.4700000286102295,1.5700000524520874,1.4600000381469729,1.5499999523162842,1195100.0,,,,,
2025-03-31,1.3600000143051147,1.4450000524520874,1.3600000143051147,1.409999966621399,1227100.0,,,,,
2025-04-01,1.2400000095367432,1.375,1.2200000286102295,1.3600000143051147,2933900.0,,,,,
2025-04-02,1.4800000190734863,1.4800000190734863,1.2699999809265137,1.2699999809265137,2615100.0,,,,,
2025-04-03,1.315000057220459,1.409999966621399,1.309999942779541,1.3650000095367432,1753300.0,,,,,
2025-04-04,1.309999942779541,1.350000023841858,1.25,1.2999999523162842,1550800.0,,,,,
2025-04-07,1.2699999809265137,1.3200000524520874,1.159999966621399,1.2000000476837158,1933100.0,,,,,
2025-04-08,1.2100000381469729,1.3799999952316284,1.1920000314712524,1.3600000143051147,1757700.0,,,,,
2025-04-09,1.2999999523162842,1.3300000429153442,1.149999976158142,1.1799999475479126,2786500.0,,,,,
2025-04-10,1.2100000381469729,1.2649999856948853,1.1699999570846558,1.2599999904632568,2227600.0,,,,,
2025-04-11,1.2899999618530271,1.2999999523162842,1.1929999589920044,1.2100000381469729,972100.0,,,,,
2025-04-14,1.3799999952316284,1.399999976158142,1.2799999713897705,1.340000033378601,1337100.0,,,,,
2025-04-15,1.3899999856948853,1.434999942779541,1.340000033378601,1.3799999952316284,1328500.0,,,,,
2025-04-16,1.4199999570846558,1.4299999475479126,1.340000033378601,1.3700000047683716,896800.0,,,,,
2025-04-17,1.4700000286102295,1.5099999904632568,1.4199999570846558,1.440000057220459,1658000.0,,,,,
2025-04-21,1.4199999570846558,1.4800000190734863,1.409999966621399,1.4500000476837158,618000.0,,,,,
2025-04-22,1.4700000286102295,1.5,1.4199999570846558,1.440000057220459,1868500.0,,,,,
2025-04-23,1.5199999809265137,1.559999942779541,1.4299999475479126,1.4900000095367432,2255300.0,,,,,
2025-04-24,1.5299999713897705,1.5579999685287476,1.4800000190734863,1.5,1091500.0,,,,,
2025-04-25,1.4600000381469729,1.5399999618530271,1.409999966621399,1.4800000190734863,2230400.0,,,,,
2025-04-28,1.4600000381469729,1.4800000190734863,1.4299999475479126,1.4600000381469729,713400.0,,,,,
2025-04-29,1.409999966621399,1.4900000095367432,1.3899999856948853,1.4600000381469729,1220100.0,,,,,
2025-04-30,1.5,1.5499999523162842,1.3899999856948853,1.3949999809265137,1917000.0,,,,,
2025-05-01,1.4700000286102295,1.5299999713897705,1.4550000429153442,1.4900000095367432,926900.0,,,,,
2025-05-02,1.5,1.5399999618530271,1.4900000095367432,1.5,1564700.0,,,,,
2025-05-05,1.4700000286102295,1.5,1.4450000524520874,1.4700000286102295,703500.0,,,,,
2025-05-06,1.3799999952316284,1.4700000286102295,1.3630000352859497,1.440000057220459,1065200.0,,,,,
2025-05-07,1.3899999856948853,1.4199999570846558,1.3700000047683716,1.3799999952316284,1125000.0,,,,,
2025-05-08,1.399999976158142,1.437999963760376,1.2899999618530271,1.4299999475479126,1391600.0,,,,,
2025-05-09,1.3899999856948853,1.4500000476837158,1.3799999952316284,1.409999966621399,1076600.0,,,,,
2025-05-12,1.440000057220459,1.4850000143051147,1.4199999570846558,1.4500000476837158,1262500.0,,,,,
2025-05-13,1.409999966621399,1.4600000381469729,1.375,1.4600000381469729,1073200.0,,,,,
2025-05-14,1.4299999475479126,1.4550000429153442,1.3799999952316284,1.4199999570846558,1175400.0,,,,,
2025-05-15,1.6299999952316284,1.6299999952316284,1.3949999809265137,1.4299999475479126,2452200.0,,,,,
2025-05-16,1.649999976158142,1.7599999904632568,1.6299999952316284,1.6299999952316284,2753300.0,,,,,
2025-05-19,1.840000033378601,1.850000023841858,1.659999966621399,1.6699999570846558,3094200.0,,,,,
2025-05-20,2.049999952316284,2.130000114440918,1.659999966621399,1.830000042915344,7225100.0,,,,,
2025-05-21,1.909999966621399,2.0789999961853027,1.8849999904632568,1.9800000190734863,4310800.0,,,,,
2025-05-22,2.0199999809265137,2.0799999237060547,1.8849999904632568,1.909999966621399,2245700.0,,,,,
2025-05-23,2.059999942779541,2.059999942779541,1.909999966621399,1.9800000190734863,1733700.0,,,,,
2025-05-27,2.2100000381469727,2.265000104904175,2.0799999237060547,2.0999999046325684,3439600.0,,,,,
2025-05-28,2.309999942779541,2.375,2.150000095367432,2.2100000381469727,2949400.0,,,,,
2025-05-29,2.319999933242798,2.380000114440918,2.220000028610229,2.3399999141693115,1797000.0,,,,,
2025-05-30,2.309999942779541,2.3299999237060547,2.180000066757202,2.259999990463257,1666900.0,,,,,
2025-06-02,2.490000009536743,2.640000104904175,2.240000009536743,2.509999990463257,6472000.0,,,,,
2025-06-03,2.3499999046325684,2.5299999713897705,2.319999933242798,2.490000009536743,2559500.0,,,,,
2025-06-04,2.470000028610229,2.559999942779541,2.3399999141693115,2.3499999046325684,3987700.0,,,,,
2025-06-05,2.4800000190734863,2.5,2.3399999141693115,2.5,2019200.0,,,,,
2025-06-06,2.4100000858306885,2.549999952316284,2.369999885559082,2.549999952316284,4650900.0,,,,,
2025-06-09,2.2799999713897705,2.4749999046325684,2.190000057220459,2.470000028610229,3205500.0,,,,,
2025-06-10,2.25,2.400000095367432,2.2300000190734863,2.299999952316284,1997000.0,,,,,
2025-06-11,2.2300000190734863,2.299000024795532,2.200000047683716,2.259999990463257,1486600.0,,,,,
2025-06-12,2.180000066757202,2.249000072479248,2.1600000858306885,2.220000028610229,1239600.0,,,,,
2025-06-13,2.109999895095825,2.180000066757202,2.059999942779541,2.130000114440918,2276900.0,,,,,
2025-06-16,2.240000009536743,2.25,2.121000051498413,2.180000066757202,2109600.0,,,,,
2025-06-17,2.220000028610229,2.259999990463257,2.1549999713897705,2.190000057220459,2001200.0,,,,,
2025-06-18,2.3299999237060547,2.490000009536743,2.2300000190734863,2.2300000190734863,3087100.0,,,,,
2025-06-20,2.4800000190734863,2.509999990463257,2.200000047683716,2.380000114440918,3943100.0,,,,,
2025-06-23,2.0199999809265137,2.380000114440918,2.0,2.3299999237060547,4709200.0,,,,,
2025-06-24,2.109999895095825,2.190000057220459,2.0,2.0899999141693115,3079500.0,,,,,
2025-06-25,2.200000047683716,2.200000047683716,2.039999961853028,2.119999885559082,2065400.0,,,,,
2025-06-26,2.25,2.25,2.174999952316284,2.200000047683716,1077100.0,,,,,
2025-06-27,2.200000047683716,2.289999961853028,2.150000095367432,2.2699999809265137,965600.0,,,,,
2025-06-30,2.190000057220459,2.265000104904175,2.1600000858306885,2.220000028610229,1338600.0,,,,,
2025-07-01,2.7100000381469727,2.8949999809265137,2.359999895095825,2.640000104904175,51484500.0,,,,,
