Date,Close,High,Low,Open,Volume,"('Close', 'GMED')","('High', 'GMED')","('Low', 'GMED')","('Open', 'GMED')","('Volume', 'GMED')"
2024-07-08,68.5999984741211,69.55000305175781,68.55000305175781,69.12000274658203,912300.0,,,,,
2024-07-09,68.33000183105469,68.8499984741211,68.12999725341797,68.5999984741211,433500.0,,,,,
2024-07-10,69.43000030517578,69.5199966430664,68.04000091552734,68.3499984741211,472800.0,,,,,
2024-07-11,70.75,70.83999633789062,69.72000122070312,69.88999938964844,737300.0,,,,,
2024-07-12,71.06999969482422,71.2300033569336,70.38999938964844,71.0,608800.0,,,,,
2024-07-15,72.0,72.0999984741211,70.68000030517578,71.12999725341797,833200.0,,,,,
2024-07-16,72.13999938964844,73.06999969482422,71.51000213623047,72.22000122070312,1098900.0,,,,,
2024-07-17,72.80999755859375,73.27999877929688,72.16999816894531,72.30000305175781,1020800.0,,,,,
2024-07-18,71.93000030517578,73.88999938964844,71.20999908447266,72.61000061035156,1262700.0,,,,,
2024-07-19,72.62999725341797,72.75,71.41999816894531,72.38999938964844,765500.0,,,,,
2024-07-22,73.43000030517578,73.7300033569336,72.36000061035156,72.94000244140625,699700.0,,,,,
2024-07-23,73.37999725341797,74.16000366210938,73.36000061035156,73.5,642500.0,,,,,
2024-07-24,72.66000366210938,74.1500015258789,72.62000274658203,73.30000305175781,948000.0,,,,,
2024-07-25,71.75,73.27999877929688,71.51000213623047,72.2300033569336,988900.0,,,,,
2024-07-26,71.88999938964844,73.08999633789062,71.6500015258789,72.26000213623047,786100.0,,,,,
2024-07-29,71.58000183105469,72.68000030517578,71.5199966430664,71.88999938964844,985200.0,,,,,
2024-07-30,71.0,72.08000183105469,70.6500015258789,71.62000274658203,771800.0,,,,,
2024-07-31,71.95999908447266,72.77999877929688,70.52999877929688,71.02999877929688,724200.0,,,,,
2024-08-01,70.0999984741211,71.9000015258789,68.87999725341797,71.56999969482422,1083000.0,,,,,
2024-08-02,69.0999984741211,69.80000305175781,68.13999938964844,69.0,777800.0,,,,,
2024-08-05,67.80000305175781,68.4000015258789,66.0199966430664,66.81999969482422,1149000.0,,,,,
2024-08-06,69.05000305175781,69.76000213623047,67.5199966430664,67.81999969482422,1066300.0,,,,,
2024-08-07,70.52999877929688,74.20999908447266,69.81999969482422,74.19999694824219,2108500.0,,,,,
2024-08-08,73.91999816894531,73.94999694824219,71.04000091552734,71.25,1446400.0,,,,,
2024-08-09,73.19999694824219,74.16999816894531,72.18000030517578,72.55000305175781,1164800.0,,,,,
2024-08-12,73.05000305175781,73.66000366210938,72.30000305175781,73.58000183105469,618200.0,,,,,
2024-08-13,67.31999969482422,72.6500015258789,63.61000061035156,72.5,4808900.0,,,,,
2024-08-14,67.08000183105469,67.80999755859375,66.66000366210938,67.33999633789062,1380600.0,,,,,
2024-08-15,68.79000091552734,70.63999938964844,67.55000305175781,67.77999877929688,1449100.0,,,,,
2024-08-16,69.86000061035156,70.31999969482422,68.5999984741211,68.79000091552734,870100.0,,,,,
2024-08-19,70.01000213623047,70.33999633789062,69.16000366210938,69.86000061035156,713700.0,,,,,
2024-08-20,69.13999938964844,70.2699966430664,69.06999969482422,69.88999938964844,448700.0,,,,,
2024-08-21,69.58999633789062,69.62000274658203,68.5199966430664,69.36000061035156,522400.0,,,,,
2024-08-22,69.68000030517578,70.23999786376953,69.43000030517578,70.0,415000.0,,,,,
2024-08-23,72.05000305175781,72.19000244140625,69.56999969482422,70.0,623800.0,,,,,
2024-08-26,71.87999725341797,72.5,71.66000366210938,72.0,471400.0,,,,,
2024-08-27,71.7300033569336,72.16000366210938,71.37000274658203,71.68000030517578,558000.0,,,,,
2024-08-28,71.36000061035156,71.97000122070312,70.93000030517578,71.8499984741211,493800.0,,,,,
2024-08-29,72.08999633789062,72.52999877929688,71.44999694824219,71.9800033569336,637700.0,,,,,
2024-08-30,72.69999694824219,72.79000091552734,71.87999725341797,72.12000274658203,731700.0,,,,,
2024-09-03,72.18000030517578,72.94000244140625,71.79000091552734,72.29000091552734,826900.0,,,,,
2024-09-04,70.37000274658203,72.0199966430664,69.55999755859375,72.0,555400.0,,,,,
2024-09-05,70.80000305175781,71.25,69.25,70.25,531200.0,,,,,
2024-09-06,69.98999786376953,71.29000091552734,69.87000274658203,70.80000305175781,402900.0,,,,,
2024-09-09,70.0199966430664,71.06999969482422,69.77999877929688,70.2300033569336,434900.0,,,,,
2024-09-10,69.37999725341797,70.12999725341797,68.87999725341797,69.97000122070312,434600.0,,,,,
2024-09-11,69.2699966430664,69.43000030517578,67.7300033569336,68.63999938964844,419000.0,,,,,
2024-09-12,70.05999755859375,70.2300033569336,68.76000213623047,69.19000244140625,403200.0,,,,,
2024-09-13,69.75,70.8499984741211,69.55000305175781,70.2300033569336,471300.0,,,,,
2024-09-16,69.97000122070312,70.66999816894531,69.66999816894531,70.01000213623047,674000.0,,,,,
2024-09-17,69.33999633789062,70.9000015258789,69.05000305175781,69.97000122070312,478400.0,,,,,
2024-09-18,69.58999633789062,70.33000183105469,68.58000183105469,69.0,513800.0,,,,,
2024-09-19,70.5999984741211,70.98999786376953,69.3499984741211,70.37999725341797,592700.0,,,,,
2024-09-20,70.63999938964844,70.69999694824219,69.80000305175781,70.37999725341797,1552000.0,,,,,
2024-09-23,71.22000122070312,71.66000366210938,70.80000305175781,70.80000305175781,840000.0,,,,,
2024-09-24,70.98999786376953,71.97000122070312,70.80000305175781,71.41999816894531,510800.0,,,,,
2024-09-25,70.3499984741211,71.62000274658203,69.76000213623047,71.23999786376953,599800.0,,,,,
2024-09-26,70.5199966430664,71.0,69.66999816894531,70.8499984741211,519400.0,,,,,
2024-09-27,70.61000061035156,72.25,70.27999877929688,70.98999786376953,662000.0,,,,,
2024-09-30,71.54000091552734,71.58000183105469,70.44000244140625,70.47000122070312,607800.0,,,,,
2024-10-01,70.4000015258789,72.47000122070312,69.77999877929688,71.91999816894531,537200.0,,,,,
2024-10-02,69.9800033569336,70.1500015258789,69.01000213623047,70.12999725341797,474600.0,,,,,
2024-10-03,70.04000091552734,70.58000183105469,69.56999969482422,70.0,512800.0,,,,,
2024-10-04,70.66000366210938,70.98999786376953,70.16999816894531,70.4800033569336,461800.0,,,,,
2024-10-07,69.9000015258789,70.54000091552734,69.68000030517578,70.31999969482422,556100.0,,,,,
2024-10-08,70.05999755859375,70.54000091552734,69.91999816894531,70.18000030517578,305800.0,,,,,
2024-10-09,70.44000244140625,70.83999633789062,69.44000244140625,70.05999755859375,363800.0,,,,,
2024-10-10,69.79000091552734,70.22000122070312,69.20999908447266,69.86000061035156,592700.0,,,,,
2024-10-11,70.56999969482422,71.5999984741211,69.94999694824219,70.2300033569336,758000.0,,,,,
2024-10-14,71.19000244140625,71.23999786376953,70.30000305175781,70.94000244140625,403700.0,,,,,
2024-10-15,74.05000305175781,74.12999725341797,71.04000091552734,71.44000244140625,1755900.0,,,,,
2024-10-16,74.87999725341797,75.9800033569336,74.12000274658203,74.37000274658203,1480300.0,,,,,
2024-10-17,73.91999816894531,74.86000061035156,73.33000183105469,74.5,970500.0,,,,,
2024-10-18,72.8499984741211,74.1500015258789,71.93000030517578,74.1500015258789,1112100.0,,,,,
2024-10-21,73.48999786376953,74.0,72.72000122070312,72.8499984741211,606200.0,,,,,
2024-10-22,73.33000183105469,73.54000091552734,72.19000244140625,73.13999938964844,470900.0,,,,,
2024-10-23,73.88999938964844,73.94999694824219,72.80999755859375,73.19000244140625,616000.0,,,,,
2024-10-24,73.63999938964844,74.45999908447266,73.45999908447266,73.87999725341797,416200.0,,,,,
2024-10-25,73.16999816894531,73.95999908447266,73.0999984741211,73.62000274658203,420500.0,,,,,
2024-10-28,74.19999694824219,74.33000183105469,73.52999877929688,73.52999877929688,547300.0,,,,,
2024-10-29,74.29000091552734,74.36000061035156,73.41999816894531,74.08999633789062,534200.0,,,,,
2024-10-30,75.06999969482422,75.91000366210938,74.22000122070312,74.4000015258789,860400.0,,,,,
2024-10-31,73.54000091552734,74.72000122070312,73.45999908447266,74.41000366210938,602000.0,,,,,
2024-11-01,74.87999725341797,75.5199966430664,73.30999755859375,73.61000061035156,686200.0,,,,,
2024-11-04,74.72000122070312,75.80999755859375,74.20999908447266,74.7699966430664,713200.0,,,,,
2024-11-05,75.58000183105469,76.12999725341797,74.2300033569336,74.33999633789062,1275300.0,,,,,
2024-11-06,82.70999908447266,84.87000274658203,79.69000244140625,81.51000213623047,3866300.0,,,,,
2024-11-07,81.97000122070312,82.93000030517578,81.45999908447266,81.94999694824219,1414100.0,,,,,
2024-11-08,80.87999725341797,81.9000015258789,79.94000244140625,81.0,1804200.0,,,,,
2024-11-11,81.98999786376953,82.58000183105469,81.41000366210938,82.18000030517578,1634200.0,,,,,
2024-11-12,83.41999816894531,83.51000213623047,81.62999725341797,81.9000015258789,1444100.0,,,,,
2024-11-13,82.54000091552734,83.73999786376953,82.18000030517578,83.2300033569336,955300.0,,,,,
2024-11-14,81.0999984741211,82.79000091552734,80.87000274658203,82.05999755859375,709400.0,,,,,
2024-11-15,81.0999984741211,81.76000213623047,80.58999633789062,80.8499984741211,981700.0,,,,,
2024-11-18,81.83000183105469,82.38999938964844,80.69000244140625,80.91999816894531,760500.0,,,,,
2024-11-19,83.31999969482422,83.37999725341797,80.76000213623047,80.76000213623047,888700.0,,,,,
2024-11-20,83.58999633789062,83.91000366210938,82.3499984741211,83.2300033569336,1038300.0,,,,,
2024-11-21,84.91000366210938,85.01000213623047,83.08000183105469,83.55000305175781,1750200.0,,,,,
2024-11-22,84.72000122070312,85.30000305175781,84.16000366210938,85.0,966600.0,,,,,
2024-11-25,84.48999786376953,85.33000183105469,84.0999984741211,84.4800033569336,1138200.0,,,,,
2024-11-26,84.52999877929688,84.91999816894531,83.76000213623047,84.91999816894531,593900.0,,,,,
2024-11-27,85.29000091552734,85.73999786376953,84.44000244140625,84.8499984741211,711800.0,,,,,
2024-11-29,85.61000061035156,86.0,85.23999786376953,85.45999908447266,341400.0,,,,,
2024-12-02,83.9000015258789,87.22000122070312,83.56999969482422,87.0,1149000.0,,,,,
2024-12-03,85.0999984741211,85.30999755859375,81.83999633789062,83.6500015258789,1016500.0,,,,,
2024-12-04,84.41000366210938,85.91999816894531,83.95999908447266,85.0,680500.0,,,,,
2024-12-05,83.08999633789062,84.12999725341797,83.01000213623047,83.56999969482422,594700.0,,,,,
2024-12-06,83.31999969482422,83.72000122070312,82.87000274658203,83.02999877929688,472200.0,,,,,
2024-12-09,82.91999816894531,83.6500015258789,82.56999969482422,83.47000122070312,628100.0,,,,,
2024-12-10,82.88999938964844,83.9000015258789,82.33999633789062,83.0199966430664,556900.0,,,,,
2024-12-11,82.94000244140625,83.80999755859375,82.61000061035156,83.43000030517578,613200.0,,,,,
2024-12-12,82.70999908447266,84.16000366210938,82.55999755859375,83.11000061035156,836400.0,,,,,
2024-12-13,82.41999816894531,82.75,81.58999633789062,82.70999908447266,990300.0,,,,,
2024-12-16,81.69999694824219,82.97000122070312,81.55999755859375,82.47000122070312,760300.0,,,,,
2024-12-17,83.41999816894531,84.13999938964844,81.41999816894531,81.69999694824219,1407100.0,,,,,
2024-12-18,81.77999877929688,85.44000244140625,81.76000213623047,84.68000030517578,1347700.0,,,,,
2024-12-19,81.94000244140625,83.45999908447266,81.68000030517578,82.55999755859375,930500.0,,,,,
2024-12-20,82.62999725341797,83.2699966430664,81.2699966430664,81.63999938964844,2828600.0,,,,,
2024-12-23,83.0999984741211,83.38999938964844,82.01000213623047,82.56999969482422,793700.0,,,,,
2024-12-24,83.47000122070312,83.68000030517578,82.76000213623047,83.36000061035156,287300.0,,,,,
2024-12-26,84.41999816894531,84.44000244140625,83.06999969482422,83.06999969482422,349000.0,,,,,
2024-12-27,83.55999755859375,84.83999633789062,82.68000030517578,84.08000183105469,611300.0,,,,,
2024-12-30,82.66999816894531,83.44000244140625,82.29000091552734,82.88999938964844,490300.0,,,,,
2024-12-31,82.70999908447266,83.16999816894531,82.48999786376953,82.88999938964844,425500.0,,,,,
2025-01-02,81.83000183105469,83.75,81.37000274658203,82.6500015258789,987500.0,,,,,
2025-01-03,82.79000091552734,82.9000015258789,81.48999786376953,81.98999786376953,646100.0,,,,,
2025-01-06,83.93000030517578,84.25,82.29000091552734,83.0,794600.0,,,,,
2025-01-07,83.44999694824219,84.55000305175781,83.19999694824219,84.0999984741211,1066500.0,,,,,
2025-01-08,86.55000305175781,86.86000061035156,83.12000274658203,83.44999694824219,1474700.0,,,,,
2025-01-10,87.06999969482422,90.4800033569336,86.41000366210938,88.66999816894531,2977200.0,,,,,
2025-01-13,87.18000030517578,87.62000274658203,86.27999877929688,87.06999969482422,1510100.0,,,,,
2025-01-14,88.18000030517578,88.55000305175781,86.44999694824219,87.55000305175781,1023000.0,,,,,
2025-01-15,90.6500015258789,90.9499969482422,88.51000213623047,88.69000244140625,1676400.0,,,,,
2025-01-16,90.47000122070312,91.44000244140624,90.11000061035156,90.6500015258789,1705100.0,,,,,
2025-01-17,90.8000030517578,91.04000091552734,89.33999633789062,90.62000274658205,1863900.0,,,,,
2025-01-21,92.41000366210938,92.41999816894533,91.45999908447266,91.75,1546400.0,,,,,
2025-01-22,93.31999969482422,93.66999816894533,91.56999969482422,92.04000091552734,1039000.0,,,,,
2025-01-23,92.41999816894533,93.31999969482422,91.55999755859376,93.23999786376952,950900.0,,,,,
2025-01-24,92.83999633789062,93.08999633789062,91.47000122070312,91.87000274658205,890400.0,,,,,
2025-01-27,91.9800033569336,92.66000366210938,91.12000274658205,92.1500015258789,780500.0,,,,,
2025-01-28,92.94000244140624,92.98999786376952,90.95999908447266,91.9800033569336,960200.0,,,,,
2025-01-29,92.79000091552734,93.87000274658205,92.37000274658205,93.41000366210938,804800.0,,,,,
2025-01-30,93.12000274658205,94.93000030517578,92.54000091552734,93.41999816894533,872900.0,,,,,
2025-01-31,92.72000122070312,94.55999755859376,92.68000030517578,93.56999969482422,1120400.0,,,,,
2025-02-03,92.58999633789062,93.91999816894533,91.20999908447266,91.41000366210938,1007900.0,,,,,
2025-02-04,92.18000030517578,93.3499984741211,91.54000091552734,92.58000183105467,920200.0,,,,,
2025-02-05,92.4000015258789,93.12999725341795,91.61000061035156,92.7699966430664,1190200.0,,,,,
2025-02-06,87.94999694824219,92.41000366210938,84.0,92.41000366210938,4419700.0,,,,,
2025-02-07,87.62000274658203,89.38999938964844,87.08999633789062,88.30000305175781,1212000.0,,,,,
2025-02-10,87.37999725341797,88.2300033569336,87.0,87.95999908447266,804200.0,,,,,
2025-02-11,84.27999877929688,87.04000091552734,84.2300033569336,86.75,1105500.0,,,,,
2025-02-12,84.01000213623047,84.33999633789062,83.20999908447266,83.63999938964844,913500.0,,,,,
2025-02-13,84.12999725341797,84.37999725341797,83.06999969482422,84.19000244140625,1269800.0,,,,,
2025-02-14,83.93000030517578,84.83999633789062,83.87000274658203,84.41999816894531,671700.0,,,,,
2025-02-18,84.83000183105469,84.98999786376953,83.33000183105469,83.88999938964844,858900.0,,,,,
2025-02-19,84.08999633789062,85.5,84.05999755859375,84.51000213623047,895200.0,,,,,
2025-02-20,84.12000274658203,84.58999633789062,83.19000244140625,83.61000061035156,1142100.0,,,,,
2025-02-21,80.27999877929688,82.81999969482422,79.5,82.81999969482422,3351100.0,,,,,
2025-02-24,80.0199966430664,81.06999969482422,78.69000244140625,79.9000015258789,2083800.0,,,,,
2025-02-25,79.58000183105469,80.54000091552734,78.19000244140625,79.69000244140625,1694000.0,,,,,
2025-02-26,80.01000213623047,80.98999786376953,79.19000244140625,79.75,894500.0,,,,,
2025-02-27,78.66999816894531,80.45999908447266,78.31999969482422,79.9000015258789,960800.0,,,,,
2025-02-28,80.31999969482422,80.45999908447266,78.2699966430664,78.68000030517578,984600.0,,,,,
2025-03-03,79.25,81.2300033569336,78.86000061035156,80.37999725341797,742600.0,,,,,
2025-03-04,78.06999969482422,79.27999877929688,77.36000061035156,78.7699966430664,805800.0,,,,,
2025-03-05,78.81999969482422,79.19000244140625,77.70999908447266,78.0,844800.0,,,,,
2025-03-06,76.30999755859375,78.33999633789062,76.26000213623047,77.83000183105469,1405900.0,,,,,
2025-03-07,77.41000366210938,78.08999633789062,75.06999969482422,76.0,1230400.0,,,,,
2025-03-10,75.45999908447266,76.79000091552734,75.04000091552734,75.93000030517578,1898000.0,,,,,
2025-03-11,73.48999786376953,75.3499984741211,73.2300033569336,75.3499984741211,2067700.0,,,,,
2025-03-12,71.30000305175781,74.7300033569336,70.58999633789062,74.72000122070312,2469100.0,,,,,
2025-03-13,69.68000030517578,72.1500015258789,68.87999725341797,71.37000274658203,1886600.0,,,,,
2025-03-14,71.04000091552734,71.25,69.56999969482422,70.1500015258789,1056100.0,,,,,
2025-03-17,72.13999938964844,72.77999877929688,70.56999969482422,70.56999969482422,1234300.0,,,,,
2025-03-18,71.58999633789062,72.27999877929688,70.97000122070312,71.48999786376953,1097100.0,,,,,
2025-03-19,73.33999633789062,73.43000030517578,71.12000274658203,71.70999908447266,1252500.0,,,,,
2025-03-20,73.91000366210938,73.94000244140625,72.87999725341797,72.9000015258789,1151100.0,,,,,
2025-03-21,73.58999633789062,73.77999877929688,72.0,73.06999969482422,2666900.0,,,,,
2025-03-24,76.05999755859375,76.05999755859375,74.02999877929688,74.33999633789062,1439700.0,,,,,
2025-03-25,76.62999725341797,76.98999786376953,75.83999633789062,76.19000244140625,1512400.0,,,,,
2025-03-26,74.3499984741211,76.7300033569336,74.33000183105469,76.48999786376953,1034500.0,,,,,
2025-03-27,73.66000366210938,75.01000213623047,73.30999755859375,74.41000366210938,899800.0,,,,,
2025-03-28,72.55000305175781,73.1500015258789,70.66999816894531,73.05999755859375,924700.0,,,,,
2025-03-31,73.19999694824219,73.61000061035156,71.77999877929688,71.87999725341797,1083700.0,,,,,
2025-04-01,73.38999938964844,73.69000244140625,72.43000030517578,72.97000122070312,867200.0,,,,,
2025-04-02,75.5,75.7300033569336,71.7300033569336,72.0999984741211,1305400.0,,,,,
2025-04-03,72.0199966430664,73.8499984741211,71.83000183105469,72.7300033569336,1394500.0,,,,,
2025-04-04,68.83000183105469,70.27999877929688,67.5199966430664,69.9800033569336,2057700.0,,,,,
2025-04-07,70.75,72.69000244140625,65.62000274658203,66.61000061035156,1844200.0,,,,,
2025-04-08,68.63999938964844,73.75,67.48999786376953,72.87999725341797,1287300.0,,,,,
2025-04-09,74.27999877929688,75.47000122070312,67.33000183105469,67.72000122070312,2211500.0,,,,,
2025-04-10,70.9800033569336,73.08999633789062,69.63999938964844,73.05999755859375,1045800.0,,,,,
2025-04-11,72.58999633789062,72.83000183105469,69.6500015258789,70.77999877929688,1158600.0,,,,,
2025-04-14,72.9800033569336,74.33999633789062,71.68000030517578,74.33999633789062,944300.0,,,,,
2025-04-15,72.3499984741211,73.44999694824219,71.80999755859375,73.1500015258789,763400.0,,,,,
2025-04-16,71.13999938964844,72.5,70.33999633789062,71.76000213623047,800900.0,,,,,
2025-04-17,71.01000213623047,71.80000305175781,70.73999786376953,71.5,574300.0,,,,,
2025-04-21,69.38999938964844,70.88999938964844,68.55999755859375,70.58000183105469,1107000.0,,,,,
2025-04-22,70.05999755859375,70.4800033569336,69.12000274658203,70.27999877929688,823900.0,,,,,
2025-04-23,71.79000091552734,74.2699966430664,71.55999755859375,72.02999877929688,1017900.0,,,,,
2025-04-24,73.06999969482422,73.62999725341797,71.33000183105469,71.75,698800.0,,,,,
2025-04-25,72.80000305175781,73.12999725341797,72.18000030517578,72.83999633789062,629000.0,,,,,
2025-04-28,72.62000274658203,73.22000122070312,71.62000274658203,72.87999725341797,787400.0,,,,,
2025-04-29,72.33000183105469,73.26000213623047,72.05999755859375,72.48999786376953,877700.0,,,,,
2025-04-30,71.7699966430664,71.88999938964844,69.48999786376953,71.44999694824219,1138600.0,,,,,
2025-05-01,71.11000061035156,72.13999938964844,70.97000122070312,72.05000305175781,707300.0,,,,,
2025-05-02,71.91000366210938,72.61000061035156,71.0999984741211,72.61000061035156,1182600.0,,,,,
2025-05-05,70.5,71.37000274658203,70.26000213623047,71.16999816894531,1604000.0,,,,,
2025-05-06,70.43000030517578,71.83000183105469,69.72000122070312,69.77999877929688,1200700.0,,,,,
2025-05-07,71.51000213623047,71.87000274658203,70.56999969482422,71.16000366210938,1183100.0,,,,,
2025-05-08,72.45999908447266,73.05000305175781,71.5999984741211,72.29000091552734,1841200.0,,,,,
2025-05-09,55.81999969482422,61.5,54.47999954223633,60.970001220703125,10898100.0,,,,,
2025-05-12,59.0099983215332,59.459999084472656,57.459999084472656,57.54999923706055,3245000.0,,,,,
2025-05-13,58.25,59.47999954223633,57.81999969482422,59.15999984741211,2097000.0,,,,,
2025-05-14,58.16999816894531,58.7599983215332,57.75,58.09999847412109,1846400.0,,,,,
2025-05-15,57.81999969482422,58.459999084472656,56.630001068115234,58.119998931884766,2229600.0,,,,,
2025-05-16,61.25,61.33000183105469,58.27000045776367,59.11000061035156,4007000.0,,,,,
2025-05-19,61.04999923706055,61.119998931884766,60.22999954223633,60.43999862670898,1193000.0,,,,,
2025-05-20,61.59999847412109,61.81999969482422,60.810001373291016,61.09999847412109,1998700.0,,,,,
2025-05-21,59.27999877929688,61.470001220703125,59.25,60.86000061035156,2261900.0,,,,,
2025-05-22,58.59999847412109,59.34000015258789,58.18999862670898,59.0,1660700.0,,,,,
2025-05-23,58.959999084472656,59.18000030517578,57.13999938964844,57.630001068115234,1395100.0,,,,,
2025-05-27,59.59000015258789,59.970001220703125,58.619998931884766,59.709999084472656,1359000.0,,,,,
2025-05-28,59.209999084472656,60.09999847412109,59.119998931884766,59.720001220703125,933500.0,,,,,
2025-05-29,58.88999938964844,59.72999954223633,58.52000045776367,59.72999954223633,1105300.0,,,,,
2025-05-30,59.18000030517578,59.40999984741211,57.72999954223633,58.75,1177500.0,,,,,
2025-06-02,58.959999084472656,59.06999969482422,57.880001068115234,59.0099983215332,1126500.0,,,,,
2025-06-03,59.70000076293945,60.02000045776367,58.29999923706055,58.630001068115234,869900.0,,,,,
2025-06-04,59.65999984741211,60.34999847412109,59.61000061035156,59.84000015258789,816100.0,,,,,
2025-06-05,59.54999923706055,59.88999938964844,59.22999954223633,59.84999847412109,670600.0,,,,,
2025-06-06,59.91999816894531,60.34999847412109,59.560001373291016,60.09000015258789,860100.0,,,,,
2025-06-09,60.34000015258789,60.68999862670898,59.459999084472656,60.27999877929688,916100.0,,,,,
2025-06-10,61.470001220703125,61.56999969482422,60.34999847412109,60.52999877929688,1099800.0,,,,,
2025-06-11,60.79999923706055,61.75,60.119998931884766,61.56999969482422,1413600.0,,,,,
2025-06-12,60.20000076293945,60.68000030517578,59.900001525878906,60.459999084472656,696400.0,,,,,
2025-06-13,58.900001525878906,59.9900016784668,58.70000076293945,59.63999938964844,1152800.0,,,,,
2025-06-16,58.86000061035156,59.400001525878906,58.33000183105469,59.0,1185500.0,,,,,
2025-06-17,58.13999938964844,58.84999847412109,57.68999862670898,58.47999954223633,1231300.0,,,,,
2025-06-18,57.369998931884766,58.29999923706055,57.18000030517578,58.13999938964844,1270700.0,,,,,
2025-06-20,57.869998931884766,58.61000061035156,57.40999984741211,57.79999923706055,1808500.0,,,,,
2025-06-23,57.810001373291016,57.869998931884766,56.77000045776367,57.15999984741211,1266400.0,,,,,
2025-06-24,58.65999984741211,58.880001068115234,57.59999847412109,58.310001373291016,902600.0,,,,,
2025-06-25,58.18999862670898,59.040000915527344,58.18000030517578,58.970001220703125,996100.0,,,,,
2025-06-26,58.81999969482422,58.84999847412109,57.790000915527344,58.25,1304300.0,,,,,
2025-06-27,58.59999847412109,59.11000061035156,58.15999984741211,58.84999847412109,1461800.0,,,,,
2025-06-30,59.02000045776367,59.38999938964844,58.15999984741211,59.02999877929688,1042600.0,,,,,
2025-07-01,60.20000076293945,61.290000915527344,58.58000183105469,58.630001068115234,1715500.0,,,,,
2025-07-02,60.56999969482422,60.970001220703125,59.90999984741211,60.13999938964844,1746100.0,,,,,
2025-07-03,59.16999816894531,60.81999969482422,58.810001373291016,60.29999923706055,1813300.0,,,,,
2025-07-07,55.970001220703125,58.880001068115234,55.84000015258789,58.75,2212500.0,,,,,
2025-07-08,56.59999847412109,57.040000915527344,56.11000061035156,56.13999938964844,2416800.0,,,,,
2025-07-09,57.310001373291016,57.34999847412109,55.5099983215332,56.77000045776367,2157500.0,,,,,
2025-07-10,57.79999923706055,58.43999862670898,56.97999954223633,57.380001068115234,972600.0,,,,,
2025-07-11,57.119998931884766,57.790000915527344,56.63999938964844,57.09000015258789,1407000.0,,,,,
2025-07-14,57.369998931884766,58.13999938964844,57.04999923706055,57.08000183105469,1339000.0,,,,,
2025-07-15,55.869998931884766,57.91999816894531,55.68999862670898,57.59000015258789,1743900.0,,,,,
2025-07-16,56.61000061035156,56.630001068115234,55.75,56.060001373291016,1177000.0,,,,,
2025-07-17,57.54999923706055,57.91999816894531,56.41999816894531,56.41999816894531,1002400.0,,,,,
2025-07-18,56.34000015258789,57.9900016784668,56.119998931884766,57.97999954223633,870600.0,,,,,
2025-07-21,51.88999938964844,53.75,51.869998931884766,53.36000061035156,4736200.0,,,,,
2025-07-22,53.0099983215332,53.59999847412109,52.0099983215332,52.220001220703125,2287400.0,,,,,
2025-07-23,54.040000915527344,54.5,52.88999938964844,54.04999923706055,1616000.0,,,,,
2025-07-24,53.290000915527344,54.5,53.22999954223633,53.9900016784668,1087900.0,,,,,
