Date,Close,High,Low,Open,Volume,"('Close', 'TXG')","('High', 'TXG')","('Low', 'TXG')","('Open', 'TXG')","('Volume', 'TXG')"
2024-07-08,18.450000762939453,18.75,18.309999465942383,18.739999771118164,1388500.0,,,,,
2024-07-09,18.25,18.45400047302246,17.729999542236328,18.420000076293945,1430800.0,,,,,
2024-07-10,15.710000038146973,16.979999542236328,15.279999732971191,16.690000534057617,7620800.0,,,,,
2024-07-11,16.989999771118164,17.229999542236328,15.960000038146973,16.15999984741211,4440000.0,,,,,
2024-07-12,17.489999771118164,17.815000534057617,17.059999465942383,17.450000762939453,3366800.0,,,,,
2024-07-15,17.31999969482422,17.65999984741211,16.93000030517578,17.520000457763672,1927700.0,,,,,
2024-07-16,20.0,20.020000457763672,17.299999237060547,17.40999984741211,2630800.0,,,,,
2024-07-17,19.84000015258789,20.13999938964844,19.26000022888184,19.68000030517578,2192600.0,,,,,
2024-07-18,16.559999465942383,19.149999618530277,16.549999237060547,18.90999984741211,2944400.0,,,,,
2024-07-19,16.700000762939453,16.889999389648438,16.25,16.56999969482422,1880500.0,,,,,
2024-07-22,18.11000061035156,18.13999938964844,17.100000381469727,17.5,2961000.0,,,,,
2024-07-23,18.96999931335449,19.40999984741211,18.100000381469727,18.229999542236328,3505700.0,,,,,
2024-07-24,18.96999931335449,19.549999237060547,18.61000061035156,18.950000762939453,2127100.0,,,,,
2024-07-25,19.920000076293945,20.950000762939453,18.82999992370605,18.96999931335449,1967100.0,,,,,
2024-07-26,20.21999931335449,20.799999237060547,19.709999084472656,20.149999618530277,1648200.0,,,,,
2024-07-29,20.309999465942383,20.93000030517578,20.089000701904297,20.38999938964844,1497800.0,,,,,
2024-07-30,20.40999984741211,20.989999771118164,20.01000022888184,20.43000030517578,1282200.0,,,,,
2024-07-31,20.670000076293945,21.59000015258789,20.11000061035156,20.40999984741211,1498800.0,,,,,
2024-08-01,19.68000030517578,20.96999931335449,19.59000015258789,20.76000022888184,1454600.0,,,,,
2024-08-02,19.239999771118164,19.479999542236328,18.059999465942383,18.854999542236328,1890500.0,,,,,
2024-08-05,18.32999992370605,18.5,17.700000762939453,17.850000381469727,2092800.0,,,,,
2024-08-06,18.8700008392334,19.270000457763672,18.270000457763672,18.6299991607666,1246100.0,,,,,
2024-08-07,18.1299991607666,19.46999931335449,18.01499938964844,19.18000030517578,1559300.0,,,,,
2024-08-08,19.549999237060547,19.600000381469727,18.1200008392334,18.200000762939453,1681000.0,,,,,
2024-08-09,20.43000030517578,21.899999618530277,19.84499931335449,21.440000534057617,3271600.0,,,,,
2024-08-12,19.649999618530277,21.0,19.46999931335449,20.399999618530277,1753400.0,,,,,
2024-08-13,21.530000686645508,21.61000061035156,19.530000686645508,19.8799991607666,1962200.0,,,,,
2024-08-14,19.76000022888184,21.649999618530277,19.68000030517578,21.63999938964844,1605200.0,,,,,
2024-08-15,22.63999938964844,22.80500030517578,20.374000549316406,20.5,2519300.0,,,,,
2024-08-16,21.75,22.90999984741211,21.59000015258789,22.420000076293945,1624100.0,,,,,
2024-08-19,22.40999984741211,22.86000061035156,21.864999771118164,22.049999237060547,1398300.0,,,,,
2024-08-20,22.540000915527344,23.09000015258789,22.209999084472656,22.309999465942383,1583100.0,,,,,
2024-08-21,23.01000022888184,23.200000762939453,22.25,22.56999969482422,1074800.0,,,,,
2024-08-22,22.25,23.229999542236328,22.18000030517578,23.1200008392334,1844800.0,,,,,
2024-08-23,23.489999771118164,23.65999984741211,22.26000022888184,22.479999542236328,1292200.0,,,,,
2024-08-26,22.799999237060547,23.6299991607666,22.75,23.6299991607666,1209200.0,,,,,
2024-08-27,22.56999969482422,22.84499931335449,21.88599967956543,22.489999771118164,1164600.0,,,,,
2024-08-28,22.290000915527344,22.63999938964844,21.530000686645508,22.459999084472656,1229100.0,,,,,
2024-08-29,22.809999465942383,23.20400047302246,22.225000381469727,22.549999237060547,960600.0,,,,,
2024-08-30,23.350000381469727,23.670000076293945,22.76000022888184,23.07999992370605,2348200.0,,,,,
2024-09-03,23.030000686645508,24.76000022888184,22.90999984741211,23.51000022888184,1202600.0,,,,,
2024-09-04,22.8700008392334,23.614999771118164,22.55500030517578,22.850000381469727,817200.0,,,,,
2024-09-05,23.13999938964844,23.649999618530277,22.770000457763672,22.8700008392334,840600.0,,,,,
2024-09-06,21.540000915527344,23.350000381469727,21.09000015258789,23.11000061035156,1862600.0,,,,,
2024-09-09,21.81999969482422,22.36000061035156,21.450000762939453,21.559999465942383,1294500.0,,,,,
2024-09-10,21.65999984741211,21.88999938964844,20.940000534057617,21.81999969482422,1198800.0,,,,,
2024-09-11,22.100000381469727,22.1200008392334,21.170000076293945,21.51000022888184,1049900.0,,,,,
2024-09-12,22.549999237060547,22.989999771118164,21.68000030517578,22.200000762939453,1255400.0,,,,,
2024-09-13,22.3700008392334,23.584999084472656,22.30500030517578,22.93000030517578,995800.0,,,,,
2024-09-16,21.520000457763672,22.459999084472656,21.299999237060547,22.38999938964844,1060400.0,,,,,
2024-09-17,21.40999984741211,22.07999992370605,21.170000076293945,21.670000076293945,1079900.0,,,,,
2024-09-18,22.07999992370605,23.520000457763672,21.450000762939453,21.46999931335449,1607500.0,,,,,
2024-09-19,23.479999542236328,24.3799991607666,22.850000381469727,22.940000534057617,1886100.0,,,,,
2024-09-20,22.68000030517578,23.53499984741211,21.93000030517578,23.479999542236328,2595600.0,,,,,
2024-09-23,22.209999084472656,22.780000686645508,22.118000030517575,22.780000686645508,1095400.0,,,,,
2024-09-24,22.96999931335449,23.15999984741211,22.315000534057617,22.36000061035156,1229400.0,,,,,
2024-09-25,21.25,22.899999618530277,21.06999969482422,22.84000015258789,1354000.0,,,,,
2024-09-26,22.299999237060547,22.5,21.54400062561035,21.88999938964844,959900.0,,,,,
2024-09-27,22.670000076293945,23.065000534057617,22.21999931335449,22.68000030517578,1365500.0,,,,,
2024-09-30,22.57999992370605,22.88999938964844,22.18000030517578,22.399999618530277,915800.0,,,,,
2024-10-01,21.309999465942383,22.549999237060547,21.270000457763672,22.549999237060547,1208500.0,,,,,
2024-10-02,20.1299991607666,21.46999931335449,19.11000061035156,21.270000457763672,2988300.0,,,,,
2024-10-03,19.61000061035156,20.25,19.51000022888184,19.88999938964844,1436900.0,,,,,
2024-10-04,20.020000457763672,20.299999237060547,19.709999084472656,19.8799991607666,956900.0,,,,,
2024-10-07,19.82999992370605,19.8700008392334,19.399999618530277,19.809999465942383,1123800.0,,,,,
2024-10-08,20.11000061035156,20.920000076293945,19.670000076293945,19.850000381469727,955100.0,,,,,
2024-10-09,20.809999465942383,20.825000762939453,19.950000762939453,20.11000061035156,1906500.0,,,,,
2024-10-10,15.670000076293944,15.9399995803833,14.020000457763672,14.949999809265137,14534900.0,,,,,
2024-10-11,16.260000228881836,16.649999618530273,15.460000038146973,15.760000228881836,3415200.0,,,,,
2024-10-14,16.270000457763672,16.410999298095703,15.710000038146973,16.219999313354492,2101200.0,,,,,
2024-10-15,15.90999984741211,16.774999618530273,15.890000343322754,16.229999542236328,1951200.0,,,,,
2024-10-16,15.739999771118164,16.360000610351562,15.460000038146973,16.0,2198000.0,,,,,
2024-10-17,14.859999656677246,15.789999961853027,14.789999961853027,15.75,2199300.0,,,,,
2024-10-18,15.4399995803833,15.505000114440918,14.9399995803833,15.109999656677246,1808000.0,,,,,
2024-10-21,15.369999885559082,15.654999732971191,15.100000381469728,15.3100004196167,1701400.0,,,,,
2024-10-22,15.140000343322754,15.510000228881836,14.9350004196167,15.359999656677246,1572300.0,,,,,
2024-10-23,15.100000381469728,15.300000190734863,14.710000038146973,15.06999969482422,1519000.0,,,,,
2024-10-24,15.470000267028809,15.600000381469728,15.199999809265137,15.350000381469728,1590200.0,,,,,
2024-10-25,15.489999771118164,15.739999771118164,15.399999618530272,15.600000381469728,1088500.0,,,,,
2024-10-28,15.859999656677246,16.09000015258789,15.529999732971191,15.6899995803833,1504000.0,,,,,
2024-10-29,15.789999961853027,16.14900016784668,15.43000030517578,15.779999732971191,1835000.0,,,,,
2024-10-30,16.489999771118164,16.889999389648438,15.020000457763672,15.359999656677246,3251700.0,,,,,
2024-10-31,16.030000686645508,17.09000015258789,15.770000457763672,16.3700008392334,2318400.0,,,,,
2024-11-01,16.329999923706055,16.489999771118164,15.699999809265137,16.229999542236328,1899000.0,,,,,
2024-11-04,16.780000686645508,17.020000457763672,16.100000381469727,16.350000381469727,1264600.0,,,,,
2024-11-05,17.34000015258789,17.360000610351562,16.350000381469727,16.469999313354492,1064200.0,,,,,
2024-11-06,16.600000381469727,18.209999084472656,16.06999969482422,18.09000015258789,3787300.0,,,,,
2024-11-07,16.170000076293945,16.969999313354492,16.135000228881836,16.709999084472656,1846800.0,,,,,
2024-11-08,15.640000343322754,16.139999389648438,15.460000038146973,16.049999237060547,1714700.0,,,,,
2024-11-11,15.899999618530272,16.579999923706055,15.649999618530272,15.699999809265137,3465500.0,,,,,
2024-11-12,15.68000030517578,16.34000015258789,15.460000038146973,15.670000076293944,1792800.0,,,,,
2024-11-13,14.90999984741211,15.890000343322754,14.84000015258789,15.600000381469728,2098900.0,,,,,
2024-11-14,14.119999885559082,15.020000457763672,14.100000381469728,14.93000030517578,2254800.0,,,,,
2024-11-15,13.34000015258789,14.06999969482422,13.295000076293944,14.050000190734863,2890800.0,,,,,
2024-11-18,13.18000030517578,13.460000038146973,12.960000038146973,13.34000015258789,2017500.0,,,,,
2024-11-19,13.56999969482422,13.574999809265137,12.949999809265137,13.079999923706056,1758500.0,,,,,
2024-11-20,13.31999969482422,13.800000190734863,13.163999557495115,13.609999656677246,1406000.0,,,,,
2024-11-21,13.289999961853027,13.510000228881836,13.015000343322754,13.300000190734863,1626000.0,,,,,
2024-11-22,14.3100004196167,14.5649995803833,12.979999542236328,13.170000076293944,5630800.0,,,,,
2024-11-25,15.300000190734863,15.670000076293944,14.609000205993652,14.699999809265137,2394500.0,,,,,
2024-11-26,15.010000228881836,15.09000015258789,14.609999656677246,15.050000190734863,3032400.0,,,,,
2024-11-27,15.479999542236328,15.720000267028809,15.220000267028809,15.279999732971191,1510100.0,,,,,
2024-11-29,15.899999618530272,15.899999618530272,15.489999771118164,15.529999732971191,960900.0,,,,,
2024-12-02,16.469999313354492,16.530000686645508,15.6899995803833,15.760000228881836,1718700.0,,,,,
2024-12-03,15.81999969482422,16.459999084472656,15.579999923706056,16.3799991607666,1253200.0,,,,,
2024-12-04,15.989999771118164,16.350000381469727,15.539999961853027,15.81999969482422,1066800.0,,,,,
2024-12-05,15.229999542236328,16.100000381469727,15.100000381469728,15.989999771118164,1856400.0,,,,,
2024-12-06,15.869999885559082,16.18000030517578,15.390000343322754,15.56999969482422,1301300.0,,,,,
2024-12-09,16.149999618530273,16.5,15.890000343322754,16.059999465942383,1468500.0,,,,,
2024-12-10,16.149999618530273,16.729999542236328,15.739999771118164,16.139999389648438,1266200.0,,,,,
2024-12-11,16.079999923706055,16.469999313354492,15.859999656677246,16.399999618530273,739300.0,,,,,
2024-12-12,14.949999809265137,15.835000038146973,14.390000343322754,15.699999809265137,2678000.0,,,,,
2024-12-13,14.204999923706056,15.029999732971191,14.0600004196167,14.899999618530272,2987200.0,,,,,
2024-12-16,14.989999771118164,15.0600004196167,13.81999969482422,14.210000038146973,3431600.0,,,,,
2024-12-17,14.720000267028809,15.3100004196167,14.470000267028809,14.960000038146973,1278500.0,,,,,
2024-12-18,13.420000076293944,14.890000343322754,13.170000076293944,14.729999542236328,1930900.0,,,,,
2024-12-19,13.609999656677246,13.729999542236328,13.199999809265137,13.710000038146973,1735200.0,,,,,
2024-12-20,14.039999961853027,14.4399995803833,13.40999984741211,13.520000457763672,2024600.0,,,,,
2024-12-23,14.729999542236328,14.869999885559082,13.920000076293944,14.029999732971191,2052700.0,,,,,
2024-12-24,14.670000076293944,14.989999771118164,14.59000015258789,14.970000267028809,902300.0,,,,,
2024-12-26,14.670000076293944,14.979999542236328,14.199999809265137,14.420000076293944,1224400.0,,,,,
2024-12-27,14.59000015258789,14.739999771118164,14.25,14.529999732971191,1252000.0,,,,,
2024-12-30,14.350000381469728,14.619999885559082,13.920000076293944,14.3100004196167,1148200.0,,,,,
2024-12-31,14.359999656677246,14.539999961853027,14.170000076293944,14.43000030517578,906400.0,,,,,
2025-01-02,14.1899995803833,14.84000015258789,14.114999771118164,14.5,1139900.0,,,,,
2025-01-03,15.600000381469728,15.93000030517578,14.029999732971191,14.279999732971191,2284900.0,,,,,
2025-01-06,15.920000076293944,16.3799991607666,15.649999618530272,15.899999618530272,2126600.0,,,,,
2025-01-07,15.529999732971191,16.940000534057617,15.489999771118164,16.040000915527344,1739600.0,,,,,
2025-01-08,15.829999923706056,16.030000686645508,14.71500015258789,15.15999984741211,1345100.0,,,,,
2025-01-10,15.579999923706056,15.649999618530272,14.880000114440918,15.279999732971191,1491000.0,,,,,
2025-01-13,15.710000038146973,17.25,15.369999885559082,16.399999618530273,2992700.0,,,,,
2025-01-14,15.4399995803833,16.469999313354492,15.0600004196167,15.970000267028809,1893100.0,,,,,
2025-01-15,14.979999542236328,16.6299991607666,14.960000038146973,16.110000610351562,2778700.0,,,,,
2025-01-16,15.09000015258789,15.1899995803833,14.0600004196167,14.970000267028809,2728700.0,,,,,
2025-01-17,15.079999923706056,15.5,14.899999618530272,15.460000038146973,1324800.0,,,,,
2025-01-21,16.15999984741211,16.219999313354492,15.199999809265137,15.380000114440918,1723400.0,,,,,
2025-01-22,16.309999465942383,16.75,15.989999771118164,16.100000381469727,1397700.0,,,,,
2025-01-23,14.899999618530272,16.1299991607666,14.1850004196167,16.100000381469727,3457100.0,,,,,
2025-01-24,14.8100004196167,15.15999984741211,14.574999809265137,14.949999809265137,1846400.0,,,,,
2025-01-27,14.850000381469728,15.039999961853027,14.4399995803833,14.609999656677246,1342100.0,,,,,
2025-01-28,14.84000015258789,15.0,13.760000228881836,14.989999771118164,1778800.0,,,,,
2025-01-29,14.84000015258789,15.170000076293944,14.539999961853027,14.960000038146973,1688400.0,,,,,
2025-01-30,15.079999923706056,15.600000381469728,14.880000114440918,15.239999771118164,2276000.0,,,,,
2025-01-31,15.0,15.5,14.800000190734863,15.18000030517578,1822100.0,,,,,
2025-02-03,14.449999809265137,14.770000457763672,14.149999618530272,14.5,1662300.0,,,,,
2025-02-04,14.40999984741211,14.66800022125244,14.010000228881836,14.25,2031700.0,,,,,
2025-02-05,14.699999809265137,15.16800022125244,14.279999732971191,14.550000190734863,3138100.0,,,,,
2025-02-06,14.649999618530272,15.079999923706056,14.529999732971191,14.800000190734863,2158600.0,,,,,
2025-02-07,14.25,15.199999809265137,13.779999732971191,14.68000030517578,2557700.0,,,,,
2025-02-10,12.0600004196167,13.460000038146973,11.895999908447266,13.43000030517578,6636300.0,,,,,
2025-02-11,11.81999969482422,12.770000457763672,11.675000190734863,11.979999542236328,3607300.0,,,,,
2025-02-12,12.0,12.255000114440918,11.550000190734863,11.59000015258789,4211000.0,,,,,
2025-02-13,11.9399995803833,12.050000190734863,10.800000190734863,11.149999618530272,5940000.0,,,,,
2025-02-14,12.3149995803833,13.06999969482422,11.864999771118164,12.010000228881836,4358100.0,,,,,
2025-02-18,12.06999969482422,13.119999885559082,11.93000030517578,12.579999923706056,3594700.0,,,,,
2025-02-19,12.100000381469728,12.359999656677246,11.43000030517578,11.81999969482422,2875000.0,,,,,
2025-02-20,11.5600004196167,12.164999961853027,11.489999771118164,12.130000114440918,2422200.0,,,,,
2025-02-21,10.899999618530272,11.850000381469728,10.829999923706056,11.609999656677246,2849600.0,,,,,
2025-02-24,11.289999961853027,11.40999984741211,10.630000114440918,10.890000343322754,3513000.0,,,,,
2025-02-25,11.109999656677246,11.479999542236328,10.93000030517578,11.260000228881836,3665500.0,,,,,
2025-02-26,11.649999618530272,11.895000457763672,11.37399959564209,11.600000381469728,3013700.0,,,,,
2025-02-27,10.779999732971191,11.56999969482422,10.739999771118164,11.4399995803833,2589800.0,,,,,
2025-02-28,10.6899995803833,10.800000190734863,10.399999618530272,10.56999969482422,2895600.0,,,,,
2025-03-03,9.850000381469728,10.729999542236328,9.770000457763672,10.6899995803833,3352100.0,,,,,
2025-03-04,10.520000457763672,10.75,9.270000457763672,9.489999771118164,5438500.0,,,,,
2025-03-05,10.93000030517578,11.505000114440918,10.359999656677246,10.68000030517578,3842200.0,,,,,
2025-03-06,11.470000267028809,11.5600004196167,10.609999656677246,10.609999656677246,4344300.0,,,,,
2025-03-07,11.699999809265137,11.789999961853027,11.0600004196167,11.449999809265137,3310400.0,,,,,
2025-03-10,10.59000015258789,11.609999656677246,10.529999732971191,11.5,3074700.0,,,,,
2025-03-11,10.8100004196167,11.25,10.369999885559082,10.579999923706056,3800600.0,,,,,
2025-03-12,10.850000381469728,10.979999542236328,10.520000457763672,10.890000343322754,2489100.0,,,,,
2025-03-13,9.880000114440918,10.84000015258789,9.859999656677246,10.75,2257300.0,,,,,
2025-03-14,10.34000015258789,10.414999961853027,10.010000228881836,10.05500030517578,2791700.0,,,,,
2025-03-17,10.760000228881836,10.869999885559082,10.279999732971191,10.380000114440918,2045500.0,,,,,
2025-03-18,10.510000228881836,10.640000343322754,10.255000114440918,10.56999969482422,2697900.0,,,,,
2025-03-19,10.289999961853027,10.75,10.260000228881836,10.479999542236328,2649800.0,,,,,
2025-03-20,9.949999809265137,10.32800006866455,9.829999923706056,10.18000030517578,4056200.0,,,,,
2025-03-21,10.390000343322754,10.425000190734863,9.649999618530272,9.829999923706056,3434900.0,,,,,
2025-03-24,10.390000343322754,10.600000381469728,10.31999969482422,10.520000457763672,2801000.0,,,,,
2025-03-25,9.75,10.489999771118164,9.699999809265137,10.369999885559082,3231200.0,,,,,
2025-03-26,9.579999923706056,9.829999923706056,9.324999809265137,9.75,3843200.0,,,,,
2025-03-27,9.40999984741211,9.649999618530272,9.3100004196167,9.510000228881836,2953000.0,,,,,
2025-03-28,9.15999984741211,9.470000267028809,8.920000076293945,9.350000381469728,2665900.0,,,,,
2025-03-31,8.729999542236328,8.989999771118164,8.670000076293945,8.880000114440918,2397600.0,,,,,
2025-04-01,8.670000076293945,9.029999732971191,8.539999961853027,8.664999961853027,2456200.0,,,,,
2025-04-02,8.850000381469727,9.229999542236328,8.529999732971191,8.569999694824219,3163300.0,,,,,
2025-04-03,7.96999979019165,8.520000457763672,7.940000057220459,8.359999656677246,3207400.0,,,,,
2025-04-04,7.46999979019165,7.78000020980835,7.184999942779541,7.679999828338623,3859600.0,,,,,
2025-04-07,7.579999923706055,7.869999885559082,6.78000020980835,7.130000114440918,4195100.0,,,,,
2025-04-08,7.139999866485596,8.149999618530273,6.980000019073486,7.980000019073486,3338400.0,,,,,
2025-04-09,8.670000076293945,8.859999656677246,6.940000057220459,6.940000057220459,5756300.0,,,,,
2025-04-10,7.699999809265137,8.350000381469727,7.519999980926514,8.289999961853027,3934200.0,,,,,
2025-04-11,8.010000228881836,8.0600004196167,7.427000045776367,7.75,3349000.0,,,,,
2025-04-14,8.274999618530273,8.515000343322754,8.109999656677246,8.279999732971191,3360000.0,,,,,
2025-04-15,8.15999984741211,8.414999961853027,7.96999979019165,8.149999618530273,3053700.0,,,,,
2025-04-16,8.029999732971191,8.220000267028809,7.860000133514404,8.069999694824219,2980800.0,,,,,
2025-04-17,7.510000228881836,7.775000095367432,7.329999923706055,7.739999771118164,6488600.0,,,,,
2025-04-21,7.679999828338623,7.699999809265137,7.25,7.389999866485596,6988500.0,,,,,
2025-04-22,7.960000038146973,8.010000228881836,7.735000133514404,7.860000133514404,4661000.0,,,,,
2025-04-23,8.015000343322754,8.670000076293945,7.940000057220459,8.420000076293945,4434700.0,,,,,
2025-04-24,8.3100004196167,8.319999694824219,7.860000133514404,8.270000457763672,5770500.0,,,,,
2025-04-25,8.300000190734863,8.335000038146973,7.949999809265137,8.260000228881836,3029700.0,,,,,
2025-04-28,8.479999542236328,8.6899995803833,8.270000457763672,8.479999542236328,3178700.0,,,,,
2025-04-29,8.380000114440918,8.59000015258789,8.279999732971191,8.550000190734863,2564900.0,,,,,
2025-04-30,8.270000457763672,8.289999961853027,8.039999961853027,8.119999885559082,2785900.0,,,,,
2025-05-01,8.100000381469727,8.380000114440918,8.074999809265137,8.300000190734863,2997700.0,,,,,
2025-05-02,8.430000305175781,8.59000015258789,8.229999542236328,8.430000305175781,3188300.0,,,,,
2025-05-05,8.609999656677246,8.630000114440918,8.239999771118164,8.390000343322754,3365200.0,,,,,
2025-05-06,8.100000381469727,8.430000305175781,8.0600004196167,8.380000114440918,3544100.0,,,,,
2025-05-07,8.3100004196167,8.359999656677246,7.71999979019165,8.170000076293945,4168800.0,,,,,
2025-05-08,8.630000114440918,8.880000114440918,8.25,8.395000457763672,4978800.0,,,,,
2025-05-09,8.770000457763672,10.149999618530272,8.329999923706055,9.704999923706056,7830400.0,,,,,
2025-05-12,9.489999771118164,9.739999771118164,9.059000015258787,9.300000190734863,4036700.0,,,,,
2025-05-13,9.649999618530272,9.789999961853027,9.4399995803833,9.609999656677246,4149200.0,,,,,
2025-05-14,9.119999885559082,9.779999732971191,9.079999923706056,9.710000038146973,4666500.0,,,,,
2025-05-15,9.199999809265137,9.25,8.699999809265137,9.010000228881836,3173500.0,,,,,
2025-05-16,9.390000343322754,9.420000076293944,8.949999809265137,9.220000267028809,3013300.0,,,,,
2025-05-19,8.930000305175781,9.199999809265137,8.760000228881836,9.119999885559082,4292800.0,,,,,
2025-05-20,9.079999923706056,9.170000076293944,8.739999771118164,8.90999984741211,2045300.0,,,,,
2025-05-21,8.319999694824219,8.854999542236328,8.295000076293945,8.84000015258789,2318100.0,,,,,
2025-05-22,8.539999961853027,8.555000305175781,8.119999885559082,8.225000381469727,2617900.0,,,,,
2025-05-23,8.170000076293945,8.380000114440918,8.0649995803833,8.239999771118164,1800700.0,,,,,
2025-05-27,8.59000015258789,8.630000114440918,8.3100004196167,8.470000267028809,2654800.0,,,,,
2025-05-28,8.859999656677246,9.079999923706056,8.41100025177002,8.609999656677246,2849900.0,,,,,
2025-05-29,9.335000038146973,9.385000228881836,8.8100004196167,8.9399995803833,4306700.0,,,,,
2025-05-30,9.529999732971191,9.59000015258789,9.039999961853027,9.220000267028809,4649200.0,,,,,
2025-06-02,9.449999809265137,9.789999961853027,9.420000076293944,9.609999656677246,5475400.0,,,,,
2025-06-03,9.109999656677246,9.475000381469728,8.958999633789062,9.470000267028809,4363000.0,,,,,
2025-06-04,9.34000015258789,9.470000267028809,9.03499984741211,9.039999961853027,3490000.0,,,,,
2025-06-05,9.109999656677246,9.654999732971191,8.944999694824219,9.420000076293944,3396600.0,,,,,
2025-06-06,9.420000076293944,9.829999923706056,9.210000038146973,9.380000114440918,5025800.0,,,,,
2025-06-09,10.09000015258789,10.18000030517578,9.300000190734863,9.630000114440918,6574700.0,,,,,
2025-06-10,10.649999618530272,10.739999771118164,10.119999885559082,10.199999809265137,5382600.0,,,,,
2025-06-11,10.779999732971191,11.119999885559082,10.69499969482422,10.850000381469728,4228900.0,,,,,
2025-06-12,10.579999923706056,10.8100004196167,10.43000030517578,10.600000381469728,3272900.0,,,,,
2025-06-13,10.414999961853027,10.670000076293944,10.239999771118164,10.350000381469728,2237800.0,,,,,
2025-06-16,11.010000228881836,11.18000030517578,10.170000076293944,10.529999732971191,3824900.0,,,,,
2025-06-17,10.5600004196167,10.935999870300291,10.539999961853027,10.869999885559082,2712400.0,,,,,
2025-06-18,10.869999885559082,11.100000381469728,10.380000114440918,10.619999885559082,3862000.0,,,,,
2025-06-20,10.8100004196167,11.020000457763672,10.505000114440918,11.020000457763672,3655200.0,,,,,
2025-06-23,10.789999961853027,10.96500015258789,10.475000381469728,10.670000076293944,3104800.0,,,,,
2025-06-24,10.890000343322754,11.154000282287598,10.770000457763672,11.010000228881836,3084900.0,,,,,
2025-06-25,11.65999984741211,12.029999732971191,10.630000114440918,10.960000038146973,6484500.0,,,,,
2025-06-26,11.699999809265137,12.109999656677246,11.369999885559082,11.649999618530272,4665000.0,,,,,
2025-06-27,11.729999542236328,11.829999923706056,11.350000381469728,11.829999923706056,17909500.0,,,,,
2025-06-30,11.579999923706056,12.050000190734863,11.5649995803833,11.75,3126500.0,,,,,
2025-07-01,12.0600004196167,12.40999984741211,11.25,11.479999542236328,3510400.0,,,,,
2025-07-02,13.010000228881836,13.05500030517578,11.899999618530272,12.06999969482422,4041600.0,,,,,
2025-07-03,13.010000228881836,13.140000343322754,12.75,13.010000228881836,2002800.0,,,,,
2025-07-07,11.920000076293944,12.970000267028809,11.725000381469728,12.90999984741211,4112500.0,,,,,
2025-07-08,12.25,12.34000015258789,11.850000381469728,11.960000038146973,3004900.0,,,,,
2025-07-09,12.100000381469728,12.65999984741211,11.890000343322754,12.279999732971191,2970000.0,,,,,
2025-07-10,12.619999885559082,12.739999771118164,12.130000114440918,12.270000457763672,3019100.0,,,,,
2025-07-11,12.800000190734863,12.994999885559082,12.229999542236328,12.369999885559082,2958800.0,,,,,
2025-07-14,12.470000267028809,12.890000343322754,12.359999656677246,12.65999984741211,3017300.0,,,,,
2025-07-15,12.220000267028809,12.770000457763672,12.130000114440918,12.600000381469728,2541800.0,,,,,
2025-07-16,12.369999885559082,12.630000114440918,12.09000015258789,12.449999809265137,2794700.0,,,,,
2025-07-17,12.449999809265137,12.579999923706056,12.300000190734863,12.43000030517578,2083300.0,,,,,
