Date,Close,High,Low,Open,Volume,"('Close', 'SNDL')","('High', 'SNDL')","('Low', 'SNDL')","('Open', 'SNDL')","('Volume', 'SNDL')"
2024-08-23,2.109999895095825,2.130000114440918,2.059999942779541,2.0899999141693115,1085700.0,,,,,
2024-08-26,2.0799999237060547,2.119999885559082,2.069999933242798,2.0999999046325684,1110300.0,,,,,
2024-08-27,1.9600000381469729,2.055999994277954,1.9299999475479128,2.049999952316284,2736100.0,,,,,
2024-08-28,1.919999957084656,1.9700000286102293,1.899999976158142,1.9600000381469729,1508200.0,,,,,
2024-08-29,1.950000047683716,1.9800000190734863,1.909999966621399,1.940000057220459,1809200.0,,,,,
2024-08-30,1.9700000286102293,1.9900000095367432,1.9299999475479128,1.9600000381469729,1206100.0,,,,,
2024-09-03,1.9700000286102293,2.0199999809265137,1.940000057220459,1.9800000190734863,2015200.0,,,,,
2024-09-04,2.0199999809265137,2.039999961853028,1.950000047683716,1.9600000381469729,1502400.0,,,,,
2024-09-05,2.0,2.055000066757202,1.9900000095367432,2.0,1392800.0,,,,,
2024-09-06,1.9800000190734863,2.025000095367432,1.940000057220459,2.0,1633000.0,,,,,
2024-09-09,2.109999895095825,2.164999961853028,2.0,2.009999990463257,2101100.0,,,,,
2024-09-10,2.0999999046325684,2.130000114440918,2.0299999713897705,2.130000114440918,1705400.0,,,,,
2024-09-11,2.069999933242798,2.109999895095825,2.059999942779541,2.069999933242798,1157600.0,,,,,
2024-09-12,2.0799999237060547,2.0999999046325684,2.0510001182556152,2.069999933242798,1113300.0,,,,,
2024-09-13,2.069999933242798,2.109999895095825,2.059999942779541,2.0899999141693115,966800.0,,,,,
2024-09-16,2.150000095367432,2.1600000858306885,2.059999942779541,2.059999942779541,2003100.0,,,,,
2024-09-17,2.2100000381469727,2.240000009536743,2.1600000858306885,2.1600000858306885,1764000.0,,,,,
2024-09-18,2.130000114440918,2.234999895095825,2.119999885559082,2.200000047683716,1944600.0,,,,,
2024-09-19,2.0999999046325684,2.180000066757202,2.0999999046325684,2.1600000858306885,1157900.0,,,,,
2024-09-20,1.9900000095367432,2.0899999141693115,1.9900000095367432,2.069999933242798,3184400.0,,,,,
2024-09-23,2.0,2.0199999809265137,1.9800000190734863,2.009999990463257,1693300.0,,,,,
2024-09-24,2.039999961853028,2.095000028610229,2.009999990463257,2.0199999809265137,2143300.0,,,,,
2024-09-25,2.009999990463257,2.049999952316284,2.0,2.039999961853028,1114000.0,,,,,
2024-09-26,2.0199999809265137,2.039999961853028,2.007999897003174,2.0299999713897705,1475900.0,,,,,
2024-09-27,2.0199999809265137,2.049999952316284,2.009999990463257,2.009999990463257,1330600.0,,,,,
2024-09-30,2.059999942779541,2.119999885559082,2.0199999809265137,2.0199999809265137,1758500.0,,,,,
2024-10-01,1.9900000095367432,2.049999952316284,1.9900000095367432,2.039999961853028,1765900.0,,,,,
2024-10-02,1.9800000190734863,2.0,1.9700000286102293,1.9900000095367432,1655100.0,,,,,
2024-10-03,1.9700000286102293,2.0,1.940000057220459,1.9600000381469729,2349400.0,,,,,
2024-10-04,2.0,2.0,1.9700000286102293,1.9800000190734863,1820400.0,,,,,
2024-10-07,1.9600000381469729,1.9900000095367432,1.950000047683716,1.9800000190734863,1602500.0,,,,,
2024-10-08,1.940000057220459,1.9800000190734863,1.940000057220459,1.9600000381469729,1263600.0,,,,,
2024-10-09,1.950000047683716,1.9600000381469729,1.919999957084656,1.940000057220459,1074700.0,,,,,
2024-10-10,1.919999957084656,1.940000057220459,1.899999976158142,1.9299999475479128,1225600.0,,,,,
2024-10-11,1.9900000095367432,2.0,1.909999966621399,1.919999957084656,1639300.0,,,,,
2024-10-14,2.009999990463257,2.0169999599456787,1.9800000190734863,1.9900000095367432,1090300.0,,,,,
2024-10-15,1.9700000286102293,2.0,1.9700000286102293,1.9900000095367432,851300.0,,,,,
2024-10-16,2.0,2.0,1.9800000190734863,1.9900000095367432,774200.0,,,,,
2024-10-17,2.009999990463257,2.009999990463257,1.9700000286102293,2.0,1227100.0,,,,,
2024-10-18,2.0199999809265137,2.0199999809265137,2.0,2.0,967400.0,,,,,
2024-10-21,2.009999990463257,2.0199999809265137,1.9800000190734863,2.0,1107300.0,,,,,
2024-10-22,2.150000095367432,2.180000066757202,1.9900000095367432,2.0,4523600.0,,,,,
2024-10-23,2.150000095367432,2.190000057220459,2.1050000190734863,2.119999885559082,2658600.0,,,,,
2024-10-24,2.109999895095825,2.180000066757202,2.069999933242798,2.1600000858306885,1699800.0,,,,,
2024-10-25,2.180000066757202,2.2699999809265137,2.109999895095825,2.109999895095825,3276300.0,,,,,
2024-10-28,2.2100000381469727,2.259999990463257,2.190000057220459,2.200000047683716,2281000.0,,,,,
2024-10-29,2.220000028610229,2.299999952316284,2.190000057220459,2.2100000381469727,2295500.0,,,,,
2024-10-30,2.140000104904175,2.220000028610229,2.119999885559082,2.2100000381469727,1791700.0,,,,,
2024-10-31,2.0799999237060547,2.130000114440918,2.0799999237060547,2.119999885559082,1061400.0,,,,,
2024-11-01,2.109999895095825,2.140000104904175,2.0799999237060547,2.0799999237060547,1679200.0,,,,,
2024-11-04,2.1600000858306885,2.2149999141693115,2.119999885559082,2.130000114440918,2694500.0,,,,,
2024-11-05,2.390000104904175,2.400000095367432,2.1600000858306885,2.1600000858306885,6028700.0,,,,,
2024-11-06,2.059999942779541,2.180000066757202,1.9600000381469729,2.109999895095825,7680100.0,,,,,
2024-11-07,2.059999942779541,2.0799999237060547,1.9600000381469729,2.059999942779541,3662900.0,,,,,
2024-11-08,1.9800000190734863,2.049999952316284,1.9600000381469729,2.039999961853028,3232900.0,,,,,
2024-11-11,1.9900000095367432,2.0,1.965000033378601,1.9700000286102293,2869200.0,,,,,
2024-11-12,2.0,2.039999961853028,1.950000047683716,1.9800000190734863,3861600.0,,,,,
2024-11-13,1.9600000381469729,2.0,1.940000057220459,1.9900000095367432,2906400.0,,,,,
2024-11-14,1.950000047683716,1.9800000190734863,1.9450000524520876,1.9600000381469729,1591900.0,,,,,
2024-11-15,1.950000047683716,1.9850000143051147,1.940000057220459,1.9700000286102293,1539100.0,,,,,
2024-11-18,1.940000057220459,1.9800000190734863,1.9299999475479128,1.940000057220459,1361800.0,,,,,
2024-11-19,1.9800000190734863,1.9800000190734863,1.919999957084656,1.919999957084656,1627100.0,,,,,
2024-11-20,1.9600000381469729,1.9800000190734863,1.950000047683716,1.950000047683716,766600.0,,,,,
2024-11-21,1.9800000190734863,2.059999942779541,1.940000057220459,1.950000047683716,3025300.0,,,,,
2024-11-22,1.9800000190734863,2.0199999809265137,1.950000047683716,1.9800000190734863,2585900.0,,,,,
2024-11-25,2.0199999809265137,2.059999942779541,1.9700000286102293,1.9700000286102293,2874300.0,,,,,
2024-11-26,1.9600000381469729,2.025000095367432,1.950000047683716,2.009999990463257,2007800.0,,,,,
2024-11-27,1.9600000381469729,1.9900000095367432,1.950000047683716,1.9700000286102293,1195200.0,,,,,
2024-11-29,1.9299999475479128,1.965000033378601,1.919999957084656,1.9600000381469729,1561800.0,,,,,
2024-12-02,1.940000057220459,1.9600000381469729,1.919999957084656,1.940000057220459,1964800.0,,,,,
2024-12-03,1.909999966621399,1.940000057220459,1.8949999809265137,1.9299999475479128,1829300.0,,,,,
2024-12-04,1.8899999856948853,1.919999957084656,1.8799999952316284,1.899999976158142,1987200.0,,,,,
2024-12-05,1.899999976158142,1.9299999475479128,1.870000004768372,1.8799999952316284,2345900.0,,,,,
2024-12-06,1.899999976158142,1.940000057220459,1.8949999809265137,1.899999976158142,1678700.0,,,,,
2024-12-09,1.8899999856948853,1.9600000381469729,1.8899999856948853,1.8899999856948853,1930900.0,,,,,
2024-12-10,1.8600000143051147,1.909999966621399,1.850000023841858,1.8799999952316284,1659800.0,,,,,
2024-12-11,1.830000042915344,1.906999945640564,1.809999942779541,1.850000023841858,1964100.0,,,,,
2024-12-12,1.8200000524520876,1.850000023841858,1.809999942779541,1.8200000524520876,1448500.0,,,,,
2024-12-13,1.7799999713897705,1.809999942779541,1.7599999904632568,1.809999942779541,2447200.0,,,,,
2024-12-16,1.6799999475479126,1.7799999713897705,1.659999966621399,1.75,5175600.0,,,,,
2024-12-17,1.75,1.7699999809265137,1.649999976158142,1.6799999475479126,2681700.0,,,,,
2024-12-18,1.7000000476837158,1.7999999523162842,1.7000000476837158,1.7200000286102295,2122300.0,,,,,
2024-12-19,1.7300000190734863,1.809000015258789,1.7100000381469729,1.7200000286102295,1902200.0,,,,,
2024-12-20,1.7999999523162842,1.830000042915344,1.7100000381469729,1.7100000381469729,2490300.0,,,,,
2024-12-23,1.850000023841858,1.8899999856948853,1.7999999523162842,1.8200000524520876,2070700.0,,,,,
2024-12-24,1.8200000524520876,1.909999966621399,1.8200000524520876,1.8799999952316284,1256800.0,,,,,
2024-12-26,1.850000023841858,1.8799999952316284,1.8049999475479128,1.809999942779541,1469200.0,,,,,
2024-12-27,1.7899999618530271,1.8799999952316284,1.7699999809265137,1.830000042915344,2285900.0,,,,,
2024-12-30,1.7400000095367432,1.7949999570846558,1.7200000286102295,1.7599999904632568,2910700.0,,,,,
2024-12-31,1.7899999618530271,1.7899999618530271,1.7350000143051147,1.7400000095367432,2143500.0,,,,,
2025-01-02,1.899999976158142,1.919999957084656,1.7799999713897705,1.7799999713897705,3893900.0,,,,,
2025-01-03,1.909999966621399,1.9450000524520876,1.8799999952316284,1.8899999856948853,2245900.0,,,,,
2025-01-06,1.8899999856948853,1.9579999446868896,1.8899999856948853,1.909999966621399,1952700.0,,,,,
2025-01-07,1.950000047683716,1.9800000190734863,1.8799999952316284,1.8799999952316284,3192900.0,,,,,
2025-01-08,1.8799999952316284,1.9600000381469729,1.870000004768372,1.940000057220459,2503300.0,,,,,
2025-01-10,1.840000033378601,1.870000004768372,1.830000042915344,1.8600000143051147,2092000.0,,,,,
2025-01-13,1.7999999523162842,1.840000033378601,1.7899999618530271,1.809999942779541,1787100.0,,,,,
2025-01-14,1.7999999523162842,1.83899998664856,1.7899999618530271,1.809999942779541,1334500.0,,,,,
2025-01-15,1.7999999523162842,1.875,1.7999999523162842,1.809999942779541,1550100.0,,,,,
2025-01-16,1.7999999523162842,1.830000042915344,1.7899999618530271,1.7999999523162842,1085000.0,,,,,
2025-01-17,1.7799999713897705,1.840000033378601,1.7799999713897705,1.7999999523162842,1600500.0,,,,,
2025-01-21,1.7599999904632568,1.809999942779541,1.75,1.7799999713897705,1940600.0,,,,,
2025-01-22,1.7400000095367432,1.774999976158142,1.7350000143051147,1.75,1861500.0,,,,,
2025-01-23,1.75,1.7699999809265137,1.7300000190734863,1.7300000190734863,1395700.0,,,,,
2025-01-24,1.75,1.7899999618530271,1.7400000095367432,1.7400000095367432,1608600.0,,,,,
2025-01-27,1.7300000190734863,1.7699999809265137,1.7200000286102295,1.7300000190734863,2010200.0,,,,,
2025-01-28,1.75,1.7699999809265137,1.7200000286102295,1.7200000286102295,1641500.0,,,,,
2025-01-29,1.7300000190734863,1.7799999713897705,1.7200000286102295,1.7300000190734863,1377600.0,,,,,
2025-01-30,1.809999942779541,1.830000042915344,1.7300000190734863,1.7300000190734863,1676800.0,,,,,
2025-01-31,1.7400000095367432,1.830000042915344,1.7400000095367432,1.7799999713897705,1705300.0,,,,,
2025-02-03,1.659999966621399,1.7200000286102295,1.649999976158142,1.649999976158142,2762900.0,,,,,
2025-02-04,1.75,1.7799999713897705,1.6749999523162842,1.6799999475479126,2787200.0,,,,,
2025-02-05,1.8600000143051147,1.950000047683716,1.7510000467300415,1.7599999904632568,6074600.0,,,,,
2025-02-06,1.9299999475479128,1.9800000190734863,1.870000004768372,1.870000004768372,3573900.0,,,,,
2025-02-07,1.8600000143051147,1.924999952316284,1.840000033378601,1.899999976158142,2707200.0,,,,,
2025-02-10,1.850000023841858,1.8799999952316284,1.830000042915344,1.840000033378601,1964100.0,,,,,
2025-02-11,1.809999942779541,1.86899995803833,1.7999999523162842,1.8600000143051147,1723500.0,,,,,
2025-02-12,1.8200000524520876,1.8600000143051147,1.7899999618530271,1.7999999523162842,1892400.0,,,,,
2025-02-13,1.8600000143051147,1.909999966621399,1.825000047683716,1.830000042915344,2277300.0,,,,,
2025-02-14,1.8600000143051147,1.9140000343322756,1.840000033378601,1.8600000143051147,1551400.0,,,,,
2025-02-18,1.7999999523162842,1.8600000143051147,1.7899999618530271,1.850000023841858,1810900.0,,,,,
2025-02-19,1.7699999809265137,1.815000057220459,1.7599999904632568,1.7999999523162842,1727900.0,,,,,
2025-02-20,1.7599999904632568,1.7799999713897705,1.7200000286102295,1.7699999809265137,1142400.0,,,,,
2025-02-21,1.7699999809265137,1.7899999618530271,1.7300000190734863,1.7699999809265137,3108600.0,,,,,
2025-02-24,1.6699999570846558,1.7549999952316284,1.659999966621399,1.75,1905600.0,,,,,
2025-02-25,1.6200000047683716,1.6699999570846558,1.6100000143051147,1.6649999618530271,1727900.0,,,,,
2025-02-26,1.6299999952316284,1.659999966621399,1.6200000047683716,1.6200000047683716,777600.0,,,,,
2025-02-27,1.6100000143051147,1.649999976158142,1.6100000143051147,1.6299999952316284,1465900.0,,,,,
2025-02-28,1.6100000143051147,1.6200000047683716,1.5800000429153442,1.6100000143051147,1420700.0,,,,,
2025-03-03,1.559999942779541,1.649999976158142,1.5499999523162842,1.6200000047683716,3202300.0,,,,,
2025-03-04,1.5700000524520874,1.6100000143051147,1.5,1.559999942779541,2755000.0,,,,,
2025-03-05,1.6200000047683716,1.6449999809265137,1.559999942779541,1.590000033378601,1846400.0,,,,,
2025-03-06,1.5700000524520874,1.6200000047683716,1.5499999523162842,1.600000023841858,1263200.0,,,,,
2025-03-07,1.559999942779541,1.5800000429153442,1.5399999618530271,1.5700000524520874,1344700.0,,,,,
2025-03-10,1.5099999904632568,1.5499999523162842,1.4900000095367432,1.5299999713897705,2360500.0,,,,,
2025-03-11,1.5099999904632568,1.5299999713897705,1.4819999933242798,1.5,1480100.0,,,,,
2025-03-12,1.5399999618530271,1.5499999523162842,1.5099999904632568,1.5099999904632568,1174800.0,,,,,
2025-03-13,1.4800000190734863,1.5499999523162842,1.4800000190734863,1.5399999618530271,979200.0,,,,,
2025-03-14,1.5099999904632568,1.5299999713897705,1.4800000190734863,1.5,1079500.0,,,,,
2025-03-17,1.5499999523162842,1.5800000429153442,1.5099999904632568,1.5199999809265137,1853700.0,,,,,
2025-03-18,1.600000023841858,1.6399999856948853,1.5700000524520874,1.5700000524520874,2103100.0,,,,,
2025-03-19,1.5700000524520874,1.6299999952316284,1.5499999523162842,1.6100000143051147,1923100.0,,,,,
2025-03-20,1.5700000524520874,1.600000023841858,1.5399999618530271,1.559999942779541,1125500.0,,,,,
2025-03-21,1.5800000429153442,1.6200000047683716,1.5449999570846558,1.559999942779541,1289700.0,,,,,
2025-03-24,1.590000033378601,1.6100000143051147,1.5800000429153442,1.590000033378601,849600.0,,,,,
2025-03-25,1.5399999618530271,1.593000054359436,1.5299999713897705,1.5800000429153442,1000000.0,,,,,
2025-03-26,1.4900000095367432,1.5490000247955322,1.4800000190734863,1.5399999618530271,1668000.0,,,,,
2025-03-27,1.5,1.5099999904632568,1.440000057220459,1.4800000190734863,3371600.0,,,,,
2025-03-28,1.4500000476837158,1.5,1.4299999475479126,1.4900000095367432,1527400.0,,,,,
2025-03-31,1.409999966621399,1.4390000104904177,1.3700000047683716,1.4299999475479126,1384400.0,,,,,
2025-04-01,1.440000057220459,1.4550000429153442,1.399999976158142,1.409999966621399,906200.0,,,,,
2025-04-02,1.440000057220459,1.4500000476837158,1.409999966621399,1.440000057220459,923400.0,,,,,
2025-04-03,1.4199999570846558,1.4450000524520874,1.3799999952316284,1.399999976158142,1371500.0,,,,,
2025-04-04,1.3700000047683716,1.3799999952316284,1.3220000267028809,1.3799999952316284,2616100.0,,,,,
2025-04-07,1.3300000429153442,1.3799999952316284,1.2619999647140503,1.309999942779541,2176500.0,,,,,
2025-04-08,1.2699999809265137,1.3700000047683716,1.2599999904632568,1.350000023841858,2074400.0,,,,,
2025-04-09,1.3899999856948853,1.409999966621399,1.2699999809265137,1.2699999809265137,2099200.0,,,,,
2025-04-10,1.3700000047683716,1.399999976158142,1.3300000429153442,1.3899999856948853,905500.0,,,,,
2025-04-11,1.3600000143051147,1.409000039100647,1.3300000429153442,1.3600000143051147,939600.0,,,,,
2025-04-14,1.3300000429153442,1.3769999742507937,1.2999999523162842,1.3600000143051147,1519800.0,,,,,
2025-04-15,1.3300000429153442,1.350000023841858,1.309999942779541,1.3200000524520874,948600.0,,,,,
2025-04-16,1.350000023841858,1.3899999856948853,1.309999942779541,1.315000057220459,1165900.0,,,,,
2025-04-17,1.399999976158142,1.399999976158142,1.340000033378601,1.3600000143051147,1050200.0,,,,,
2025-04-21,1.3600000143051147,1.399999976158142,1.340000033378601,1.3899999856948853,1281200.0,,,,,
2025-04-22,1.3899999856948853,1.4199999570846558,1.3600000143051147,1.3600000143051147,1024200.0,,,,,
2025-04-23,1.4199999570846558,1.440000057220459,1.3949999809265137,1.409999966621399,1028100.0,,,,,
2025-04-24,1.4800000190734863,1.5,1.4149999618530271,1.4199999570846558,1738200.0,,,,,
2025-04-25,1.4900000095367432,1.5499999523162842,1.475000023841858,1.4900000095367432,1853100.0,,,,,
2025-04-28,1.4700000286102295,1.5299999713897705,1.4299999475479126,1.5,1094100.0,,,,,
2025-04-29,1.4800000190734863,1.5,1.440000057220459,1.4700000286102295,911400.0,,,,,
2025-04-30,1.4900000095367432,1.5299999713897705,1.440000057220459,1.4700000286102295,2152700.0,,,,,
2025-05-01,1.409999966621399,1.4500000476837158,1.350000023841858,1.4500000476837158,4074000.0,,,,,
2025-05-02,1.3899999856948853,1.4199999570846558,1.350000023841858,1.409999966621399,2525500.0,,,,,
2025-05-05,1.350000023841858,1.3799999952316284,1.3300000429153442,1.3700000047683716,1838500.0,,,,,
2025-05-06,1.309999942779541,1.350000023841858,1.2999999523162842,1.340000033378601,1953200.0,,,,,
2025-05-07,1.2999999523162842,1.3300000429153442,1.2899999618530271,1.2999999523162842,1367900.0,,,,,
2025-05-08,1.309999942779541,1.3300000429153442,1.2899999618530271,1.2999999523162842,1706100.0,,,,,
2025-05-09,1.2899999618530271,1.350000023841858,1.2799999713897705,1.2999999523162842,1201700.0,,,,,
2025-05-12,1.3200000524520874,1.340000033378601,1.2899999618530271,1.3250000476837158,2218500.0,,,,,
2025-05-13,1.3200000524520874,1.3350000381469729,1.3049999475479126,1.3200000524520874,1644900.0,,,,,
2025-05-14,1.2799999713897705,1.3300000429153442,1.2699999809265137,1.309999942779541,1781500.0,,,,,
2025-05-15,1.2799999713897705,1.2899999618530271,1.2400000095367432,1.2699999809265137,1658200.0,,,,,
2025-05-16,1.350000023841858,1.350000023841858,1.2699999809265137,1.2799999713897705,2322100.0,,,,,
2025-05-19,1.2999999523162842,1.340000033378601,1.2799999713897705,1.3300000429153442,1283300.0,,,,,
2025-05-20,1.3300000429153442,1.340000033378601,1.2899999618530271,1.2899999618530271,1694000.0,,,,,
2025-05-21,1.309999942779541,1.3650000095367432,1.2999999523162842,1.309999942779541,1596400.0,,,,,
2025-05-22,1.309999942779541,1.3300000429153442,1.281999945640564,1.2999999523162842,995500.0,,,,,
2025-05-23,1.2899999618530271,1.2999999523162842,1.2699999809265137,1.2949999570846558,1278100.0,,,,,
2025-05-27,1.2899999618530271,1.3200000524520874,1.2799999713897705,1.2899999618530271,1042900.0,,,,,
2025-05-28,1.2999999523162842,1.309999942779541,1.2799999713897705,1.2899999618530271,667000.0,,,,,
2025-05-29,1.2999999523162842,1.309999942779541,1.284999966621399,1.2999999523162842,1049800.0,,,,,
2025-05-30,1.2699999809265137,1.2999999523162842,1.25,1.2899999618530271,1855300.0,,,,,
2025-06-02,1.2699999809265137,1.2999999523162842,1.2400000095367432,1.2699999809265137,1360400.0,,,,,
2025-06-03,1.2799999713897705,1.2999999523162842,1.2599999904632568,1.2599999904632568,895700.0,,,,,
2025-06-04,1.2899999618530271,1.2999999523162842,1.2699999809265137,1.2699999809265137,898200.0,,,,,
2025-06-05,1.2899999618530271,1.309999942779541,1.2699999809265137,1.2899999618530271,1065900.0,,,,,
2025-06-06,1.3200000524520874,1.340000033378601,1.2699999809265137,1.2799999713897705,1985800.0,,,,,
2025-06-09,1.3300000429153442,1.350000023841858,1.309999942779541,1.309999942779541,736400.0,,,,,
2025-06-10,1.3200000524520874,1.340000033378601,1.2999999523162842,1.3200000524520874,1311300.0,,,,,
2025-06-11,1.3300000429153442,1.3700000047683716,1.3109999895095823,1.3200000524520874,1590300.0,,,,,
2025-06-12,1.350000023841858,1.3600000143051147,1.309999942779541,1.3200000524520874,1231600.0,,,,,
2025-06-13,1.2899999618530271,1.350000023841858,1.2799999713897705,1.3350000381469729,2093400.0,,,,,
2025-06-16,1.3300000429153442,1.340000033378601,1.2899999618530271,1.2899999618530271,1131800.0,,,,,
2025-06-17,1.2799999713897705,1.3300000429153442,1.2699999809265137,1.309999942779541,1238600.0,,,,,
2025-06-18,1.2699999809265137,1.2960000038146973,1.2599999904632568,1.2799999713897705,1324300.0,,,,,
2025-06-20,1.25,1.2799999713897705,1.25,1.2699999809265137,1780600.0,,,,,
2025-06-23,1.2400000095367432,1.2599999904632568,1.2200000286102295,1.2400000095367432,1547800.0,,,,,
2025-06-24,1.2400000095367432,1.2699999809265137,1.2300000190734863,1.25,1275000.0,,,,,
2025-06-25,1.2200000286102295,1.2450000047683716,1.2200000286102295,1.2300000190734863,1700000.0,,,,,
2025-06-26,1.25,1.25,1.2200000286102295,1.2200000286102295,1033000.0,,,,,
2025-06-27,1.2300000190734863,1.25,1.2200000286102295,1.2400000095367432,982600.0,,,,,
2025-06-30,1.2100000381469729,1.2400000095367432,1.2000000476837158,1.2300000190734863,1290900.0,,,,,
