Date,Close,High,Low,Open,Volume,"('Close', 'ALT')","('High', 'ALT')","('Low', 'ALT')","('Open', 'ALT')","('Volume', 'ALT')"
2024-08-12,6.21999979019165,6.460000038146973,6.050000190734863,6.170000076293945,2088100.0,,,,,
2024-08-13,6.309999942779541,6.480000019073486,6.170000076293945,6.309999942779541,1602700.0,,,,,
2024-08-14,6.179999828338623,6.360000133514404,6.110000133514404,6.340000152587891,1611300.0,,,,,
2024-08-15,6.239999771118164,6.429999828338623,6.150000095367432,6.28000020980835,2002200.0,,,,,
2024-08-16,6.489999771118164,6.590000152587891,6.130000114440918,6.199999809265137,2451500.0,,,,,
2024-08-19,7.539999961853027,7.659999847412109,6.5,6.53000020980835,4462400.0,,,,,
2024-08-20,7.130000114440918,7.590000152587891,7.059999942779541,7.429999828338623,3085800.0,,,,,
2024-08-21,6.869999885559082,7.289999961853027,6.635000228881836,7.099999904632568,3155000.0,,,,,
2024-08-22,6.760000228881836,6.960000038146973,6.679999828338623,6.869999885559082,1806000.0,,,,,
2024-08-23,6.940000057220459,7.025000095367432,6.659999847412109,6.809999942779541,2144000.0,,,,,
2024-08-26,6.860000133514404,7.170000076293945,6.795000076293945,6.960000038146973,1953100.0,,,,,
2024-08-27,6.699999809265137,6.869999885559082,6.550000190734863,6.760000228881836,1482800.0,,,,,
2024-08-28,6.480000019073486,6.690000057220459,6.340000152587891,6.630000114440918,1539400.0,,,,,
2024-08-29,6.610000133514404,6.889999866485596,6.489999771118164,6.539999961853027,1314000.0,,,,,
2024-08-30,6.699999809265137,6.789999961853027,6.570000171661377,6.659999847412109,1475100.0,,,,,
2024-09-03,6.380000114440918,6.760000228881836,6.270999908447266,6.670000076293945,2108600.0,,,,,
2024-09-04,6.5,6.739999771118164,6.309999942779541,6.380000114440918,1865200.0,,,,,
2024-09-05,6.389999866485596,6.510000228881836,6.28000020980835,6.5,1290400.0,,,,,
2024-09-06,6.199999809265137,6.489999771118164,5.989999771118164,6.420000076293945,1638000.0,,,,,
2024-09-09,6.380000114440918,6.51800012588501,6.199999809265137,6.21999979019165,1452100.0,,,,,
2024-09-10,6.960000038146973,7.309000015258789,6.329999923706055,6.53000020980835,4220000.0,,,,,
2024-09-11,7.170000076293945,7.210000038146973,6.739999771118164,6.920000076293945,3308400.0,,,,,
2024-09-12,7.099999904632568,7.329999923706055,6.965000152587891,7.159999847412109,1842300.0,,,,,
2024-09-13,7.880000114440918,8.25,7.139999866485596,7.139999866485596,5051200.0,,,,,
2024-09-16,7.579999923706055,7.920000076293945,7.460000038146973,7.920000076293945,2544600.0,,,,,
2024-09-17,7.570000171661377,7.940000057220459,7.460999965667725,7.670000076293945,2611300.0,,,,,
2024-09-18,7.429999828338623,7.866000175476074,7.199999809265137,7.590000152587891,2249100.0,,,,,
2024-09-19,7.570000171661377,7.920000076293945,7.485000133514404,7.650000095367432,2300400.0,,,,,
2024-09-20,7.789999961853027,7.849999904632568,7.460000038146973,7.510000228881836,2981900.0,,,,,
2024-09-23,7.199999809265137,7.800000190734863,7.190000057220459,7.800000190734863,2173900.0,,,,,
2024-09-24,7.119999885559082,7.21999979019165,6.829999923706055,7.159999847412109,2234400.0,,,,,
2024-09-25,7.0,7.25,6.960000038146973,7.059999942779541,1317000.0,,,,,
2024-09-26,6.809999942779541,7.119999885559082,6.769999980926514,7.050000190734863,1712000.0,,,,,
2024-09-27,6.46999979019165,6.929999828338623,6.40500020980835,6.869999885559082,2882400.0,,,,,
2024-09-30,6.139999866485596,6.539999961853027,6.054999828338623,6.329999923706055,3303900.0,,,,,
2024-10-01,6.289999961853027,6.485000133514404,5.860000133514404,6.130000114440918,3660100.0,,,,,
2024-10-02,6.269999980926514,6.309999942779541,6.090000152587891,6.21999979019165,1539700.0,,,,,
2024-10-03,6.150000095367432,6.269999980926514,6.059999942779541,6.21999979019165,1211900.0,,,,,
2024-10-04,6.230000019073486,6.295000076293945,6.110000133514404,6.25,1183300.0,,,,,
2024-10-07,6.099999904632568,6.269999980926514,6.034999847412109,6.269999980926514,1393000.0,,,,,
2024-10-08,6.239999771118164,6.494999885559082,6.050000190734863,6.090000152587891,1633200.0,,,,,
2024-10-09,6.110000133514404,6.300000190734863,6.074999809265137,6.25,1202500.0,,,,,
2024-10-10,6.019999980926514,6.079999923706055,5.920000076293945,6.070000171661377,1733400.0,,,,,
2024-10-11,6.300000190734863,6.34499979019165,5.940000057220459,6.019999980926514,1872000.0,,,,,
2024-10-14,6.429999828338623,6.449999809265137,6.232999801635742,6.289999961853027,1150200.0,,,,,
2024-10-15,7.039999961853027,7.239999771118164,6.429999828338623,6.460000038146973,2741200.0,,,,,
2024-10-16,6.860000133514404,7.139999866485596,6.505000114440918,7.139999866485596,2506500.0,,,,,
2024-10-17,6.789999961853027,7.139999866485596,6.709000110626221,6.840000152587891,1467600.0,,,,,
2024-10-18,6.880000114440918,7.110000133514404,6.659999847412109,6.789999961853027,1379300.0,,,,,
2024-10-21,6.900000095367432,6.96999979019165,6.630000114440918,6.900000095367432,1214000.0,,,,,
2024-10-22,6.800000190734863,6.960000038146973,6.670000076293945,6.900000095367432,917200.0,,,,,
2024-10-23,6.71999979019165,6.849999904632568,6.519999980926514,6.739999771118164,1466900.0,,,,,
2024-10-24,6.764999866485596,6.965000152587891,6.650000095367432,6.739999771118164,1481000.0,,,,,
2024-10-25,6.690000057220459,7.050000190734863,6.690000057220459,6.849999904632568,1308200.0,,,,,
2024-10-28,7.010000228881836,7.184999942779541,6.764999866485596,6.820000171661377,1860400.0,,,,,
2024-10-29,7.360000133514404,7.574999809265137,6.849999904632568,7.039999961853027,3573600.0,,,,,
2024-10-30,6.760000228881836,7.309999942779541,6.739999771118164,7.28000020980835,2311000.0,,,,,
2024-10-31,6.739999771118164,6.855000019073486,6.579999923706055,6.739999771118164,1666300.0,,,,,
2024-11-01,6.739999771118164,7.199999809265137,6.619999885559082,6.820000171661377,2128400.0,,,,,
2024-11-04,6.789999961853027,6.835000038146973,6.449999809265137,6.690000057220459,2062900.0,,,,,
2024-11-05,7.03000020980835,7.03000020980835,6.639999866485596,6.760000228881836,1681200.0,,,,,
2024-11-06,7.309999942779541,7.409999847412109,7.081999778747559,7.260000228881836,2676700.0,,,,,
2024-11-07,7.460000038146973,8.050000190734863,7.400000095367432,7.75,4233500.0,,,,,
2024-11-08,7.679999828338623,7.679999828338623,7.364999771118164,7.449999809265137,1938400.0,,,,,
2024-11-11,7.349999904632568,7.960000038146973,6.920000076293945,7.889999866485596,4784600.0,,,,,
2024-11-12,9.489999771118164,10.020000457763672,7.460000038146973,7.619999885559082,18684400.0,,,,,
2024-11-13,9.520000457763672,11.15999984741211,9.460000038146973,9.75,10092600.0,,,,,
2024-11-14,8.454999923706055,9.699999809265137,8.329999923706055,9.550000190734863,5190200.0,,,,,
2024-11-15,7.610000133514404,8.539999961853027,7.454999923706055,8.270000457763672,5412700.0,,,,,
2024-11-18,7.150000095367432,7.590000152587891,6.945000171661377,7.550000190734863,4475900.0,,,,,
2024-11-19,7.46999979019165,7.480000019073486,6.980999946594238,7.039999961853027,2810700.0,,,,,
2024-11-20,8.050000190734863,8.420000076293945,7.519000053405762,7.610000133514404,4753700.0,,,,,
2024-11-21,8.404999732971191,9.05500030517578,7.909999847412109,8.0600004196167,4408300.0,,,,,
2024-11-22,8.680000305175781,8.84000015258789,8.279999732971191,8.420000076293945,2237600.0,,,,,
2024-11-25,8.569999694824219,9.1899995803833,8.520000457763672,8.930000305175781,2191900.0,,,,,
2024-11-26,8.430000305175781,9.229999542236328,8.390000343322754,8.680000305175781,2139200.0,,,,,
2024-11-27,8.729999542236328,9.0,8.229999542236328,8.430000305175781,2241100.0,,,,,
2024-11-29,8.569999694824219,8.875,8.479999542236328,8.789999961853027,1145000.0,,,,,
2024-12-02,8.850000381469727,8.869999885559082,8.569999694824219,8.59000015258789,1724000.0,,,,,
2024-12-03,8.789999961853027,9.489999771118164,8.640000343322754,8.770000457763672,4374800.0,,,,,
2024-12-04,9.850000381469728,10.880000114440918,9.1899995803833,9.40999984741211,10976400.0,,,,,
2024-12-05,9.140000343322754,10.109999656677246,9.06999969482422,10.020000457763672,4678100.0,,,,,
2024-12-06,9.109999656677246,9.899999618530272,9.03499984741211,9.15999984741211,3323200.0,,,,,
2024-12-09,9.640000343322754,9.789999961853027,9.010000228881836,9.140000343322754,2768700.0,,,,,
2024-12-10,9.010000228881836,9.949999809265137,8.944999694824219,9.59000015258789,2814200.0,,,,,
2024-12-11,8.739999771118164,9.149999618530272,8.649999618530273,9.050000190734863,3216000.0,,,,,
2024-12-12,8.59000015258789,9.100000381469728,8.479999542236328,8.829999923706055,2505600.0,,,,,
2024-12-13,9.029999732971191,9.164999961853027,8.460000038146973,8.640000343322754,3012900.0,,,,,
2024-12-16,9.0,9.59000015258789,8.949999809265137,9.0600004196167,2674700.0,,,,,
2024-12-17,8.399999618530273,8.881999969482422,8.319999694824219,8.850000381469727,2838500.0,,,,,
2024-12-18,7.900000095367432,8.579999923706055,7.704999923706055,8.380000114440918,4739900.0,,,,,
2024-12-19,8.180000305175781,8.470000267028809,7.869999885559082,8.100000381469727,2844400.0,,,,,
2024-12-20,8.25,8.75,8.180000305175781,8.3100004196167,4899400.0,,,,,
2024-12-23,7.760000228881836,8.25,7.690000057220459,8.220000267028809,2884100.0,,,,,
2024-12-24,7.550000190734863,7.800000190734863,7.5,7.760000228881836,1339700.0,,,,,
2024-12-26,8.0,8.050000190734863,7.375,7.46999979019165,2184200.0,,,,,
2024-12-27,7.670000076293945,8.029999732971191,7.480000019073486,7.900000095367432,1913900.0,,,,,
2024-12-30,7.320000171661377,7.610000133514404,7.170000076293945,7.460000038146973,2103700.0,,,,,
2024-12-31,7.210000038146973,7.53000020980835,7.050000190734863,7.400000095367432,2652600.0,,,,,
2025-01-02,7.110000133514404,7.409999847412109,6.949999809265137,7.309999942779541,2405700.0,,,,,
2025-01-03,7.260000228881836,7.380000114440918,7.130000114440918,7.179999828338623,2727800.0,,,,,
2025-01-06,7.25,7.570000171661377,7.21999979019165,7.360000133514404,2795300.0,,,,,
2025-01-07,7.309999942779541,7.514999866485596,7.125,7.25,2242600.0,,,,,
2025-01-08,7.449999809265137,7.829999923706055,7.300000190734863,7.539999961853027,2751100.0,,,,,
2025-01-10,6.869999885559082,7.255000114440918,6.699999809265137,7.230000019073486,3895800.0,,,,,
2025-01-13,6.78000020980835,6.820000171661377,6.579999923706055,6.670000076293945,1855100.0,,,,,
2025-01-14,6.230000019073486,6.820000171661377,6.190000057220459,6.78000020980835,3743900.0,,,,,
2025-01-15,6.579999923706055,6.670000076293945,6.408999919891357,6.5,2206200.0,,,,,
2025-01-16,6.710000038146973,6.834000110626221,6.454999923706055,6.630000114440918,1609100.0,,,,,
2025-01-17,6.860000133514404,6.989999771118164,6.730000019073486,6.800000190734863,1697000.0,,,,,
2025-01-21,6.829999923706055,7.005000114440918,6.732999801635742,6.960000038146973,1321500.0,,,,,
2025-01-22,6.940000057220459,7.010000228881836,6.78000020980835,6.809999942779541,1715300.0,,,,,
2025-01-23,7.059999942779541,7.159999847412109,6.71999979019165,6.860000133514404,1570600.0,,,,,
2025-01-24,6.980000019073486,7.420000076293945,6.900000095367432,7.119999885559082,2355300.0,,,,,
2025-01-27,7.0,7.119999885559082,6.769999980926514,6.849999904632568,2144700.0,,,,,
2025-01-28,6.929999828338623,7.050000190734863,6.824999809265137,7.0,1469300.0,,,,,
2025-01-29,6.949999809265137,7.175000190734863,6.84499979019165,6.900000095367432,2931800.0,,,,,
2025-01-30,7.0,7.135000228881836,6.901000022888184,7.0,1575600.0,,,,,
2025-01-31,6.639999866485596,7.039999961853027,6.614999771118164,7.010000228881836,2014400.0,,,,,
2025-02-03,6.440000057220459,6.53000020980835,6.144999980926514,6.360000133514404,2051500.0,,,,,
2025-02-04,6.639999866485596,6.639999866485596,6.340000152587891,6.440000057220459,1359200.0,,,,,
2025-02-05,6.989999771118164,7.045000076293945,6.690000057220459,6.699999809265137,1751900.0,,,,,
2025-02-06,6.909999847412109,7.170000076293945,6.869999885559082,7.0,1518600.0,,,,,
2025-02-07,6.659999847412109,7.050000190734863,6.639999866485596,6.869999885559082,1443600.0,,,,,
2025-02-10,6.610000133514404,6.761000156402588,6.480000019073486,6.699999809265137,1565700.0,,,,,
2025-02-11,6.289999961853027,6.514999866485596,6.159999847412109,6.514999866485596,2581000.0,,,,,
2025-02-12,6.21999979019165,6.289999961853027,6.059999942779541,6.21999979019165,2011000.0,,,,,
2025-02-13,6.230000019073486,6.329999923706055,6.072000026702881,6.25,2066600.0,,,,,
2025-02-14,6.369999885559082,6.53000020980835,6.170000076293945,6.21999979019165,2431100.0,,,,,
2025-02-18,6.480000019073486,6.690000057220459,6.369999885559082,6.449999809265137,2525000.0,,,,,
2025-02-19,6.78000020980835,7.099999904632568,6.409999847412109,6.449999809265137,3628300.0,,,,,
2025-02-20,6.630000114440918,6.840000152587891,6.510000228881836,6.800000190734863,1694200.0,,,,,
2025-02-21,6.429999828338623,6.769999980926514,6.329999923706055,6.71999979019165,1639100.0,,,,,
2025-02-24,6.110000133514404,6.459000110626221,6.03000020980835,6.400000095367432,2025200.0,,,,,
2025-02-25,5.909999847412109,6.230000019073486,5.800000190734863,6.199999809265137,2369900.0,,,,,
2025-02-26,5.940000057220459,6.090000152587891,5.889999866485596,5.920000076293945,1932200.0,,,,,
2025-02-27,6.420000076293945,6.78000020980835,5.960000038146973,6.005000114440918,4447500.0,,,,,
2025-02-28,6.650000095367432,6.675000190734863,6.199999809265137,6.244999885559082,3370900.0,,,,,
2025-03-03,5.989999771118164,6.710000038146973,5.929999828338623,6.710000038146973,2646500.0,,,,,
2025-03-04,5.960000038146973,6.070000171661377,5.5,5.820000171661377,2811700.0,,,,,
2025-03-05,5.71999979019165,6.090000152587891,5.710000038146973,5.940000057220459,3508400.0,,,,,
2025-03-06,5.590000152587891,5.659999847412109,5.40500020980835,5.579999923706055,2997300.0,,,,,
2025-03-07,5.570000171661377,5.644000053405762,5.460000038146973,5.53000020980835,2392200.0,,,,,
2025-03-10,5.454999923706055,5.567999839782715,5.224999904632568,5.489999771118164,2295200.0,,,,,
2025-03-11,5.260000228881836,5.449999809265137,5.150000095367432,5.380000114440918,3241000.0,,,,,
2025-03-12,5.550000190734863,5.610000133514404,5.389999866485596,5.409999847412109,3033600.0,,,,,
2025-03-13,5.199999809265137,5.619999885559082,5.139999866485596,5.460000038146973,2931700.0,,,,,
2025-03-14,5.920000076293945,6.050000190734863,5.355000019073486,5.389999866485596,12203900.0,,,,,
2025-03-17,5.96999979019165,6.010000228881836,5.449999809265137,5.920000076293945,5880000.0,,,,,
2025-03-18,5.610000133514404,5.889999866485596,5.480000019073486,5.869999885559082,2530000.0,,,,,
2025-03-19,5.809999942779541,5.880000114440918,5.550000190734863,5.599999904632568,1743800.0,,,,,
2025-03-20,5.78000020980835,5.868000030517578,5.639999866485596,5.739999771118164,1706600.0,,,,,
2025-03-21,5.809999942779541,5.869999885559082,5.599999904632568,5.650000095367432,2037600.0,,,,,
2025-03-24,6.050000190734863,6.159999847412109,5.820000171661377,5.840000152587891,2299700.0,,,,,
2025-03-25,5.889999866485596,6.035999774932861,5.840000152587891,6.010000228881836,1589700.0,,,,,
2025-03-26,5.590000152587891,5.921000003814697,5.559999942779541,5.860000133514404,1426700.0,,,,,
2025-03-27,5.570000171661377,5.630000114440918,5.449999809265137,5.574999809265137,1624700.0,,,,,
2025-03-28,5.320000171661377,5.570000171661377,5.300000190734863,5.570000171661377,1339600.0,,,,,
2025-03-31,5.0,5.119999885559082,4.78000020980835,5.070000171661377,3598900.0,,,,,
2025-04-01,4.744999885559082,5.130000114440918,4.699999809265137,4.949999809265137,2395000.0,,,,,
2025-04-02,4.78000020980835,4.954999923706055,4.650000095367432,4.670000076293945,2842800.0,,,,,
2025-04-03,4.460000038146973,4.724999904632568,4.429999828338623,4.480000019073486,2015000.0,,,,,
2025-04-04,4.239999771118164,4.439000129699707,4.130000114440918,4.300000190734863,2987700.0,,,,,
2025-04-07,3.9800000190734863,4.21999979019165,3.75,4.0,3564900.0,,,,,
2025-04-08,3.670000076293945,4.210000038146973,3.552999973297119,4.119999885559082,2775400.0,,,,,
2025-04-09,4.230000019073486,4.46999979019165,3.5999999046325684,3.5999999046325684,4003000.0,,,,,
2025-04-10,4.159999847412109,4.275000095367432,3.924999952316284,4.210000038146973,2120900.0,,,,,
2025-04-11,4.409999847412109,4.409999847412109,4.119999885559082,4.170000076293945,1421700.0,,,,,
2025-04-14,4.630000114440918,4.75,4.429999828338623,4.699999809265137,2290900.0,,,,,
2025-04-15,4.53000020980835,4.710000038146973,4.425000190734863,4.579999923706055,1285300.0,,,,,
2025-04-16,4.400000095367432,4.510000228881836,4.320000171661377,4.460000038146973,1056900.0,,,,,
2025-04-17,4.550000190734863,4.619999885559082,4.369999885559082,4.409999847412109,2101800.0,,,,,
2025-04-21,4.789999961853027,4.888000011444092,4.369999885559082,4.429999828338623,2221200.0,,,,,
2025-04-22,4.849999904632568,4.938000202178955,4.710000038146973,4.880000114440918,1814300.0,,,,,
2025-04-23,4.96999979019165,5.224999904632568,4.949999809265137,5.0,1723700.0,,,,,
2025-04-24,5.170000076293945,5.175000190734863,4.920000076293945,4.96999979019165,1474300.0,,,,,
2025-04-25,5.070000171661377,5.210000038146973,5.010000228881836,5.119999885559082,1025200.0,,,,,
2025-04-28,5.059999942779541,5.230000019073486,4.929999828338623,5.079999923706055,1770400.0,,,,,
2025-04-29,5.099999904632568,5.210000038146973,4.949999809265137,5.050000190734863,1613200.0,,,,,
2025-04-30,5.25,5.295000076293945,4.980000019073486,5.010000228881836,1804900.0,,,,,
2025-05-01,5.170000076293945,5.364999771118164,5.074999809265137,5.25,2094700.0,,,,,
2025-05-02,5.769999980926514,6.048999786376953,5.260000228881836,5.269999980926514,4884200.0,,,,,
2025-05-05,5.429999828338623,5.760000228881836,5.385000228881836,5.679999828338623,2169800.0,,,,,
2025-05-06,5.03000020980835,5.369999885559082,4.949999809265137,5.360000133514404,2904900.0,,,,,
2025-05-07,5.360000133514404,5.360000133514404,5.070000171661377,5.179999828338623,2039700.0,,,,,
2025-05-08,5.800000190734863,5.900000095367432,5.25,5.5,2611000.0,,,,,
2025-05-09,5.590000152587891,6.050000190734863,5.519999980926514,5.880000114440918,2850800.0,,,,,
2025-05-12,6.010000228881836,6.065000057220459,5.800000190734863,5.800000190734863,2976900.0,,,,,
2025-05-13,5.760000228881836,6.130000114440918,5.489999771118164,6.072000026702881,4604000.0,,,,,
2025-05-14,5.699999809265137,5.889999866485596,5.599999904632568,5.789999961853027,2189100.0,,,,,
2025-05-15,5.78000020980835,5.849999904632568,5.599999904632568,5.75,1726500.0,,,,,
2025-05-16,5.579999923706055,5.875,5.505000114440918,5.800000190734863,2140900.0,,,,,
2025-05-19,5.5,5.550000190734863,5.340000152587891,5.460000038146973,1503000.0,,,,,
2025-05-20,5.849999904632568,5.989999771118164,5.40500020980835,5.510000228881836,2014900.0,,,,,
2025-05-21,5.590000152587891,5.945000171661377,5.539999961853027,5.730000019073486,2179600.0,,,,,
2025-05-22,5.769999980926514,5.914999961853027,5.544000148773193,5.590000152587891,1473800.0,,,,,
2025-05-23,5.710000038146973,5.789999961853027,5.619999885559082,5.630000114440918,1652600.0,,,,,
2025-05-27,5.510000228881836,5.804999828338623,5.480000019073486,5.769999980926514,2435400.0,,,,,
2025-05-28,5.489999771118164,5.554999828338623,5.380000114440918,5.519999980926514,1424800.0,,,,,
2025-05-29,5.610000133514404,5.739999771118164,5.421999931335449,5.559999942779541,1411800.0,,,,,
2025-05-30,5.429999828338623,5.585000038146973,5.349999904632568,5.5,3980900.0,,,,,
2025-06-02,5.300000190734863,5.519999980926514,5.150000095367432,5.460000038146973,2508800.0,,,,,
2025-06-03,5.420000076293945,5.525000095367432,5.289999961853027,5.369999885559082,2502800.0,,,,,
2025-06-04,5.489999771118164,5.570000171661377,5.335000038146973,5.389999866485596,4201600.0,,,,,
2025-06-05,5.460000038146973,5.65500020980835,5.380000114440918,5.5,2297800.0,,,,,
2025-06-06,5.619999885559082,5.804999828338623,5.46999979019165,5.480000019073486,3875200.0,,,,,
2025-06-09,5.949999809265137,5.960000038146973,5.570000171661377,5.75,2766200.0,,,,,
2025-06-10,6.739999771118164,6.96999979019165,6.050000190734863,6.070000171661377,7966500.0,,,,,
2025-06-11,6.539999961853027,7.079999923706055,6.519999980926514,6.789999961853027,3852600.0,,,,,
2025-06-12,7.150000095367432,7.480000019073486,6.380000114440918,6.5,6645800.0,,,,,
2025-06-13,6.920000076293945,7.40500020980835,6.75,6.940000057220459,4336500.0,,,,,
2025-06-16,6.869999885559082,7.369999885559082,6.789999961853027,7.090000152587891,4153100.0,,,,,
2025-06-17,6.889999866485596,6.96999979019165,6.644999980926514,6.849999904632568,4107500.0,,,,,
2025-06-18,6.78000020980835,7.199999809265137,6.610000133514404,6.880000114440918,5719600.0,,,,,
2025-06-20,7.03000020980835,7.519999980926514,6.635000228881836,6.849999904632568,7871800.0,,,,,
2025-06-23,6.989999771118164,7.119999885559082,6.704999923706055,6.880000114440918,5564400.0,,,,,
2025-06-24,7.190000057220459,7.289999961853027,6.940000057220459,7.139999866485596,4276200.0,,,,,
2025-06-25,7.710000038146973,7.730000019073486,6.889999866485596,7.235000133514404,5498100.0,,,,,
2025-06-26,3.609999895095825,3.829999923706055,2.900000095367432,2.9800000190734863,86115500.0,,,,,
2025-06-27,3.5,3.7699999809265137,3.380000114440918,3.640000104904175,20035700.0,,,,,
2025-06-30,3.869999885559082,4.039999961853027,3.299999952316284,3.414999961853028,19100500.0,,,,,
2025-07-01,4.230000019073486,4.230000019073486,3.7699999809265137,3.839999914169312,11555300.0,,,,,
2025-07-02,4.900000095367432,5.0,4.269999980926514,4.269999980926514,14705200.0,,,,,
2025-07-03,4.760000228881836,5.03000020980835,4.639999866485596,4.989999771118164,6331600.0,,,,,
2025-07-07,4.429999828338623,4.710000038146973,4.329999923706055,4.679999828338623,6127400.0,,,,,
2025-07-08,4.579999923706055,4.639999866485596,4.46999979019165,4.510000228881836,3681000.0,,,,,
2025-07-09,4.739999771118164,4.788000106811523,4.579999923706055,4.590000152587891,3881000.0,,,,,
2025-07-10,4.400000095367432,4.5,3.920000076293945,4.0,9363200.0,,,,,
2025-07-11,4.139999866485596,4.349999904632568,4.099999904632568,4.320000171661377,4159200.0,,,,,
2025-07-14,4.260000228881836,4.289999961853027,4.070000171661377,4.09499979019165,2759600.0,,,,,
2025-07-15,4.179999828338623,4.289999961853027,4.125,4.289999961853027,2839000.0,,,,,
2025-07-16,4.179999828338623,4.276999950408936,4.150000095367432,4.199999809265137,2666600.0,,,,,
2025-07-17,4.050000190734863,4.199999809265137,3.930000066757202,4.170000076293945,4987000.0,,,,,
2025-07-18,4.079999923706055,4.25,4.050000190734863,4.139999866485596,3496400.0,,,,,
