Date,Close,High,Low,Open,Volume,"('Close', 'NMFC')","('High', 'NMFC')","('Low', 'NMFC')","('Open', 'NMFC')","('Volume', 'NMFC')"
2024-07-05,10.613044738769531,10.66473200772332,10.561358291357012,10.647502644224968,355700.0,,,,,
2024-07-08,10.595816612243652,10.664732425856512,10.569973387524154,10.595816612243652,363600.0,,,,,
2024-07-09,10.552742958068848,10.61304408350748,10.52689973595818,10.61304408350748,372000.0,,,,,
2024-07-10,10.613044738769531,10.613044738769531,10.552743609607836,10.552743609607836,232900.0,,,,,
2024-07-11,10.638888359069824,10.64750221893367,10.61304431485458,10.638888359069824,290700.0,,,,,
2024-07-12,10.681960105895996,10.707804150069828,10.638888342022078,10.664731564654677,290000.0,,,,,
2024-07-15,10.638888359069824,10.664731581743832,10.61304431485458,10.664731581743832,308200.0,,,,,
2024-07-16,10.647502899169922,10.68196080545042,10.638889038755764,10.664732263080817,254900.0,,,,,
2024-07-17,10.707804679870604,10.716418540146844,10.63888886841304,10.64750272868928,322700.0,,,,,
2024-07-18,10.630274772644045,10.7336484955294,10.56135895738714,10.716419130944514,379000.0,,,,,
2024-07-19,10.544129371643066,10.578587278548778,10.535514689531311,10.569973417978328,253700.0,,,,,
2024-07-22,10.69057559967041,10.707804963762234,10.526900748504564,10.526900748504564,329800.0,,,,,
2024-07-23,10.673347473144531,10.70780538112998,10.638889565159085,10.690576016366592,261000.0,,,,,
2024-07-24,10.587201118469238,10.68196014953672,10.587201118469238,10.673346289651484,219400.0,,,,,
2024-07-25,10.681960105895996,10.707804150069828,10.604430437998204,10.604430437998204,201100.0,,,,,
2024-07-26,10.7250337600708,10.7250337600708,10.664732627405265,10.699190534862902,290600.0,,,,,
2024-07-29,10.699190139770508,10.74226272788733,10.647502869722064,10.725033364024084,172900.0,,,,,
2024-07-30,10.768105506896973,10.768105506896973,10.681960334225296,10.750876143746137,196400.0,,,,,
2024-07-31,10.681960105895996,10.759490595335023,10.647502201872122,10.759490595335023,275700.0,,,,,
2024-08-01,10.65611743927002,10.811178426238726,10.61304485160746,10.768105838576163,274000.0,,,,,
2024-08-02,10.50967025756836,10.621658647533955,10.50967025756836,10.59581542570842,473500.0,,,,,
2024-08-05,10.285694122314451,10.33738139074634,9.9928023396713,10.33738139074634,756200.0,,,,,
2024-08-06,10.302924156188965,10.406297878239398,10.26846624883882,10.35461142798484,525900.0,,,,,
2024-08-07,10.234007835388184,10.406297363618703,10.19954992974208,10.34599623412334,343500.0,,,,,
2024-08-08,10.363224983215332,10.363224983215332,10.26846594618074,10.320152394911869,285800.0,,,,,
2024-08-09,10.397683143615724,10.406297825795171,10.320152647083296,10.345996693621643,211300.0,,,,,
2024-08-12,10.33738136291504,10.4235265362225,10.32876668127604,10.397682491305506,189000.0,,,,,
2024-08-13,10.371838569641112,10.423525834453974,10.345995348005284,10.345995348005284,281000.0,,,,,
2024-08-14,10.380453109741213,10.432139552311003,10.354609888456311,10.397681650084078,238900.0,,,,,
2024-08-15,10.501055717468262,10.518285079944135,10.423526050950484,10.457983954361016,231000.0,,,,,
2024-08-16,10.552742958068848,10.552742958068848,10.492441832630217,10.501055692306291,243800.0,,,,,
2024-08-19,10.595816612243652,10.62165983696315,10.544129341263355,10.55274402335029,258200.0,,,,,
2024-08-20,10.552742958068848,10.604430223831404,10.544128276851552,10.587200861396813,165500.0,,,,,
2024-08-21,10.561358451843262,10.587201675942223,10.526900545864216,10.55274376996318,201500.0,,,,,
2024-08-22,10.544129371643066,10.630274549677996,10.526900828960864,10.55274405375482,203100.0,,,,,
2024-08-23,10.647502899169922,10.664732263080817,10.544129180328422,10.552743862283869,262800.0,,,,,
2024-08-26,10.613044738769531,10.707804594927932,10.613044738769531,10.647502644224968,327700.0,,,,,
2024-08-27,10.638888359069824,10.699189485822924,10.61304431485458,10.630273677664745,481700.0,,,,,
2024-08-28,10.535513877868652,10.656116953517952,10.52690001796182,10.621659049266905,272600.0,,,,,
2024-08-29,10.544129371643066,10.561358735866577,10.492442922055153,10.544129371643066,282000.0,,,,,
2024-08-30,10.604430198669434,10.63027342071878,10.544128251832666,10.544128251832666,222100.0,,,,,
2024-09-03,10.604430198669434,10.65611664276813,10.55274293302952,10.561357614226376,264400.0,,,,,
2024-09-04,10.561358451843262,10.725033299858405,10.544129088083098,10.613044900041189,257200.0,,,,,
2024-09-05,10.561358451843262,10.647502806020231,10.544129088083098,10.604431039702389,235100.0,,,,,
2024-09-06,10.518285751342772,10.587201562562836,10.44936994012271,10.54412897516498,488500.0,,,,,
2024-09-09,10.432141304016112,10.561359075220487,10.423527443168886,10.526901167207589,310500.0,,,,,
2024-09-10,10.423526763916016,10.483827893623712,10.3804541763214,10.466598529969357,270300.0,,,,,
2024-09-11,10.475214004516602,10.483828686995704,10.354611735974537,10.440756096141534,471900.0,,,,,
2024-09-12,10.526901245117188,10.54412978848048,10.457985428581342,10.492443336849265,244400.0,,,,,
2024-09-13,10.604430198669434,10.613044058325071,10.509670348586464,10.509670348586464,255700.0,,,,,
2024-09-16,10.648726463317873,10.710740404608313,10.568993770300684,10.710740404608313,461700.0,,,,,
2024-09-17,10.657586097717283,10.70188213674367,10.6132900586909,10.639868189032734,480700.0,,,,,
2024-09-18,10.666444778442385,10.728458722106502,10.622148742306605,10.631008118509085,370000.0,,,,,
2024-09-19,10.67530345916748,10.763894680790855,10.648726177168124,10.75503615004211,402400.0,,,,,
2024-09-20,10.586711883544922,10.666444578116543,10.57785250750883,10.63986729488487,490700.0,,,,,
2024-09-23,10.613290786743164,10.63100954151986,10.560136212166531,10.604432254231543,331600.0,,,,,
2024-09-24,10.551276206970217,10.6664455715359,10.551276206970217,10.622149532106532,522400.0,,,,,
2024-09-25,10.50697898864746,10.604430433433258,10.4361056714632,10.5867116816989,548100.0,,,,,
2024-09-26,10.48926067352295,10.542415236903953,10.480401298000595,10.51583795521345,391900.0,,,,,
2024-09-27,10.648726463317873,10.65758499430466,10.515838359997032,10.542415642710566,476300.0,,,,,
2024-09-30,10.613290786743164,10.710742248261536,10.586713499454849,10.684164960973222,576900.0,,,,,
2024-10-01,10.471542358398438,10.648726496715256,10.471542358398438,10.648726496715256,585800.0,,,,,
2024-10-02,10.471542358398438,10.551275051665687,10.453824451492707,10.480401734289597,298400.0,,,,,
2024-10-03,10.471542358398438,10.480401734289597,10.453824451492707,10.453824451492707,447700.0,,,,,
2024-10-04,10.49812126159668,10.542416454571503,10.453825223745207,10.49812126159668,283300.0,,,,,
2024-10-07,10.41838836669922,10.498121064358529,10.409528990320045,10.471542935221002,375800.0,,,,,
2024-10-08,10.382951736450195,10.444965681532668,10.365232983639984,10.40952902078888,343900.0,,,,,
2024-10-09,10.32093620300293,10.391809519385015,10.32093620300293,10.365232236960878,635700.0,,,,,
2024-10-10,10.356372833251951,10.365232208994955,10.30321826854709,10.30321826854709,444500.0,,,,,
2024-10-11,10.365233421325684,10.40952946034504,10.329796759085534,10.329796759085534,250600.0,,,,,
2024-10-14,10.32093620300293,10.436105553342966,10.32093620300293,10.400668895151922,443500.0,,,,,
2024-10-15,10.294360160827637,10.374092862582703,10.294360160827637,10.320937446453769,322400.0,,,,,
2024-10-16,10.338656425476074,10.382952465736272,10.2855010081885,10.303219762243256,494100.0,,,,,
2024-10-17,10.267783164978027,10.365233778275195,10.25892378789373,10.365233778275195,352500.0,,,,,
2024-10-18,10.338656425476074,10.347515802503452,10.25006434495568,10.25892372198306,282600.0,,,,,
2024-10-21,10.294360160827637,10.347515576956573,10.258923498367238,10.338656200122305,337800.0,,,,,
2024-10-22,10.2500638961792,10.294359934499992,10.214627234497897,10.294359934499992,292300.0,,,,,
2024-10-23,10.232346534729004,10.25892382119146,10.17033173981434,10.223487157615953,308900.0,,,,,
2024-10-24,10.267783164978027,10.267783164978027,10.179191083888451,10.250064410809433,310300.0,,,,,
2024-10-25,10.232346534729004,10.250064444078406,10.152613830464936,10.188050494040445,656600.0,,,,,
2024-10-28,10.134895324707031,10.232346785586335,10.099458660262757,10.232346785586335,546300.0,,,,,
2024-10-29,10.08173942565918,10.134893992902304,10.04630276587156,10.12603546161286,616500.0,,,,,
2024-10-30,10.037443161010742,10.134893761987216,10.019725253958926,10.090598571919378,485300.0,,,,,
2024-10-31,10.126035690307615,10.267782332659424,9.860260313459664,9.993147579445324,1274300.0,,,,,
2024-11-01,9.833683013916016,10.099457545473234,9.771668224326252,10.099457545473234,901200.0,,,,,
2024-11-04,9.56790828704834,9.815964927618092,9.532471624109805,9.798247018587167,1548400.0,,,,,
2024-11-05,9.461597442626951,9.576766797981682,9.408442030587612,9.532470762095,1246700.0,,,,,
2024-11-06,9.683076858520508,9.718513518552196,9.523611465939606,9.638780822261744,1110900.0,,,,,
2024-11-07,9.824822425842283,10.019724457172876,9.753949113517804,10.019724457172876,1243800.0,,,,,
2024-11-08,10.028583526611328,10.081738936150156,9.78938629587803,9.78938629587803,856100.0,,,,,
2024-11-11,10.072880744934082,10.179190731636684,10.010866797243398,10.179190731636684,635100.0,,,,,
2024-11-12,10.090599060058594,10.152613005054803,9.993147609491247,10.055162399364097,450000.0,,,,,
2024-11-13,10.285500526428224,10.320937188001231,10.117176595175591,10.143753880136186,744900.0,,,,,
2024-11-14,10.18804931640625,10.312078047022426,10.17918994031725,10.312078047022426,467700.0,,,,,
2024-11-15,10.21462631225586,10.312077756738391,10.179189653774008,10.232345063935078,430600.0,,,,,
2024-11-18,10.18804931640625,10.24120472806364,10.161472033015858,10.20576806858425,363300.0,,,,,
2024-11-19,10.285500526428224,10.34751531783848,10.179190541709197,10.188049918321612,415100.0,,,,,
2024-11-20,10.205768585205078,10.329796477223,10.1614725473944,10.294359815949786,263700.0,,,,,
2024-11-21,10.21462631225586,10.32093628770142,10.188049029613614,10.205767781292831,443300.0,,,,,
2024-11-22,10.41838836669922,10.436106274580936,10.21462693436136,10.241205063498883,420000.0,,,,,
2024-11-25,10.45382595062256,10.568995319093707,10.444966573460922,10.489262614392397,380100.0,,,,,
2024-11-26,10.471542358398438,10.506979017086485,10.374091758225456,10.462683827383866,317700.0,,,,,
2024-11-27,10.48926067352295,10.595570645161509,10.471541922478249,10.480401298000595,333200.0,,,,,
2024-11-29,10.577853202819824,10.631008617653825,10.48926197126537,10.498121347883812,143100.0,,,,,
2024-12-02,10.50697898864746,10.59557105756608,10.47154233005533,10.568993774841127,413500.0,,,,,
2024-12-03,10.43610668182373,10.586712706640194,10.400670019800836,10.524698759319296,381500.0,,,,,
2024-12-04,10.50697898864746,10.50697898864746,10.409528388738249,10.409528388738249,424300.0,,,,,
2024-12-05,10.409528732299805,10.515838711584909,10.374092072538105,10.471542675663628,539700.0,,,,,
2024-12-06,10.45382595062256,10.48040323723076,10.382952623082884,10.45382595062256,355600.0,,,,,
2024-12-09,10.524699211120604,10.577853783998416,10.471543793366092,10.4981219246817,425700.0,,,,,
2024-12-10,10.533557891845703,10.586712461209432,10.462684569442969,10.586712461209432,333800.0,,,,,
2024-12-11,10.45382595062256,10.542417187608798,10.391811155367812,10.533558655323873,520800.0,,,,,
2024-12-12,10.409528732299805,10.533557463904064,10.382951448697682,10.453824768221084,463100.0,,,,,
2024-12-13,10.444966316223145,10.453825693166593,10.374092990428933,10.409529653326038,410600.0,,,,,
2024-12-16,10.391810417175291,10.46268458455706,10.374092508987337,10.46268458455706,971000.0,,,,,
2024-12-17,10.28242301940918,10.42827285567499,10.245960560342729,10.42827285567499,757500.0,,,,,
2024-12-18,10.127456665039062,10.437387980776869,10.100110039925005,10.30065398587303,888800.0,,,,,
2024-12-19,10.191267013549805,10.264191929587112,10.118342097512498,10.12745706001698,691800.0,,,,,
2024-12-20,10.273306846618652,10.464734082170397,10.154803651276982,10.163918612969804,2178600.0,,,,,
2024-12-23,10.182150840759276,10.273307417420291,10.063647638833377,10.255075754354673,743000.0,,,,,
2024-12-24,10.236845016479492,10.264192513549547,10.17303592864994,10.17303592864994,257300.0,,,,,
2024-12-26,10.209498405456545,10.282423325762162,10.163920112932123,10.19126761004695,309100.0,,,,,
2024-12-27,10.218613624572754,10.255076082537322,10.136572876819084,10.163919502959118,570500.0,,,,,
2024-12-30,10.337117195129396,10.355347990088331,10.163919861684692,10.163919861684692,734100.0,,,,,
2024-12-31,10.264192581176758,10.419158254926932,10.23684508392652,10.328001669426726,1007700.0,,,,,
2025-01-02,10.337117195129396,10.391810449339806,10.264192276626446,10.273308108772715,524400.0,,,,,
2025-01-03,10.328001022338867,10.391810106590958,10.300654396135624,10.328001022338867,329300.0,,,,,
2025-01-06,10.127456665039062,10.373578899066214,10.118341702890069,10.364463067583682,498100.0,,,,,
2025-01-07,10.054532051086426,10.163919424131764,10.045417088666154,10.154804461711493,436200.0,,,,,
2025-01-08,10.027185440063477,10.036301271830864,9.936028861056746,10.027185440063477,460400.0,,,,,
2025-01-10,9.926915168762209,9.99984009356484,9.91779933582846,9.954261798229776,465900.0,,,,,
2025-01-13,9.96337604522705,9.96337604522705,9.844872843952292,9.936028550778888,279300.0,,,,,
2025-01-14,10.054532051086426,10.090994508768205,9.972491303969033,9.972491303969033,315900.0,,,,,
2025-01-15,10.10011100769043,10.18215176022707,10.081880212312075,10.136573467780757,262300.0,,,,,
2025-01-16,10.22772979736328,10.25507642441498,10.090994923437588,10.090994923437588,273000.0,,,,,
2025-01-17,10.273306846618652,10.291537639337797,10.20038106774159,10.273306846618652,295500.0,,,,,
2025-01-21,10.373579025268556,10.400925650715308,10.282422448001316,10.309769942781616,296300.0,,,,,
2025-01-22,10.410041809082031,10.48296672545153,10.373579350897282,10.40092597720245,338800.0,,,,,
2025-01-23,10.437387466430664,10.455619128497288,10.3918091805976,10.428271635397351,294500.0,,,,,
2025-01-24,10.519429206848145,10.52854503874784,10.437388458418036,10.437388458418036,305400.0,,,,,
2025-01-27,10.501198768615724,10.528545395908916,10.437388812486796,10.501198768615724,303200.0,,,,,
2025-01-28,10.528545379638672,10.565007839084451,10.4738512558032,10.519429547443826,260500.0,,,,,
2025-01-29,10.473851203918455,10.574123618897833,10.437388744653305,10.51031366318361,338700.0,,,,,
2025-01-30,10.55589199066162,10.592354450051346,10.501198736243838,10.546776158480789,299100.0,,,,,
2025-01-31,10.683510780334473,10.701741574931043,10.546775908859052,10.583238367385782,447600.0,,,,,
2025-02-03,10.665279388427734,10.692626015686876,10.574123674452732,10.610586133909454,345600.0,,,,,
2025-02-04,10.592354774475098,10.729089653374697,10.537661518382162,10.729089653374697,268500.0,,,,,
2025-02-05,10.61970043182373,10.67439455225096,10.537660555183216,10.57412301235685,367800.0,,,,,
2025-02-06,10.546775817871094,10.656163192507586,10.5285450234318,10.601469939856129,299400.0,,,,,
2025-02-07,10.58323860168457,10.610586098185244,10.528545347350434,10.58323860168457,238200.0,,,,,
2025-02-10,10.674394607543944,10.674394607543944,10.528544778093908,10.592353861144913,271600.0,,,,,
2025-02-11,10.747320175170898,10.756436007398705,10.64704862866587,10.66527942378787,288800.0,,,,,
2025-02-12,10.78378200531006,10.792897837005782,10.683510464657775,10.683510464657775,281500.0,,,,,
2025-02-13,10.829360961914062,10.838476794171632,10.756436042520724,10.792898502217392,296000.0,,,,,
2025-02-14,10.87493896484375,10.893169759540756,10.802014047388546,10.838476506116148,228100.0,,,,,
2025-02-18,10.811128616333008,10.84759107373266,10.756435364900309,10.802013653983265,598700.0,,,,,
2025-02-19,10.956978797912598,10.956978797912598,10.765550688269638,10.765550688269638,265100.0,,,,,
2025-02-20,10.911401748657228,10.975210835998212,10.838476829029354,10.975210835998212,474000.0,,,,,
2025-02-21,10.920516967773438,10.98432692594483,10.865823711436398,10.95698029777631,247300.0,,,,,
2025-02-24,10.88405418395996,10.956979972466929,10.802014301890145,10.938748308006785,311000.0,,,,,
2025-02-25,10.9022855758667,10.956979698546188,10.83847649051862,10.89316974386452,644000.0,,,,,
2025-02-26,10.710857391357422,10.947863806104111,10.710857391357422,10.947863806104111,421600.0,,,,,
2025-02-27,10.482966423034668,10.71997282906507,10.218613391488004,10.46473475980146,683600.0,,,,,
2025-02-28,10.61970043182373,10.637932095077325,10.492082266382784,10.50119809800958,430100.0,,,,,
2025-03-03,10.592354774475098,10.765552113881196,10.510314021002063,10.67439552794813,617800.0,,,,,
2025-03-04,10.373579025268556,10.501198059575978,10.328000736634936,10.492082227982545,536200.0,,,,,
2025-03-05,10.309770584106444,10.400926297710525,10.255076460477117,10.391810465550035,420900.0,,,,,
2025-03-06,10.264192581176758,10.346233334260218,10.2277301208434,10.31888583700998,385100.0,,,,,
2025-03-07,10.373579025268556,10.41004148230874,10.264191654147998,10.300654111188184,412200.0,,,,,
2025-03-10,10.31888484954834,10.44650388316945,10.21861331056046,10.300654055793064,1061900.0,,,,,
2025-03-11,10.136571884155272,10.364462441450131,9.963375443117917,10.364462441450131,1029800.0,,,,,
2025-03-12,10.145689010620115,10.22772976081565,10.045417465566464,10.173035637574095,1519700.0,,,,,
2025-03-13,10.01806926727295,10.236844006241556,10.008953435815874,10.16391909325202,659500.0,,,,,
2025-03-14,10.173035621643066,10.209498080635802,10.07276407674644,10.07276407674644,832500.0,,,,,
2025-03-17,10.26688289642334,10.304421739198329,10.13549739420919,10.13549739420919,555000.0,,,,,
2025-03-18,10.35134506225586,10.35134506225586,10.257498406934172,10.285652314031022,339400.0,,,,,
2025-03-19,10.417037963867188,10.46396084068921,10.332575353593136,10.37011419204866,405100.0,,,,,
2025-03-20,10.398268699645996,10.454577408090216,10.360729859015368,10.37949972682896,400500.0,,,,,
2025-03-21,10.32319164276123,10.407654263037823,10.313806708286805,10.35134555118789,711500.0,,,,,
2025-03-24,10.360730171203612,10.388884078775774,10.32319132944187,10.32319132944187,321100.0,,,,,
2025-03-25,10.40765380859375,10.45457758392036,10.351345099202502,10.388883940464478,282500.0,,,,,
2025-03-26,10.43580722808838,10.482731001222072,10.370114482699124,10.426422294462332,396100.0,,,,,
2025-03-27,10.417037963867188,10.482730707415223,10.360729258685652,10.445191868959702,369900.0,,,,,
2025-03-28,10.38888454437256,10.510886009315088,10.3325767267047,10.445193257037044,505700.0,,,,,
2025-03-31,10.35134506225586,10.445192612574116,10.295037248062162,10.388883903383848,689500.0,,,,,
2025-04-01,10.40765380859375,10.492116425182337,10.323191192005163,10.351345099202502,469200.0,,,,,
2025-04-02,10.285652160644531,10.370114775672084,10.257498253967531,10.341960868995086,481800.0,,,,,
2025-04-03,10.041648864746094,10.25749786099115,10.032263931214455,10.135496410069424,1098400.0,,,,,
2025-04-04,9.384719848632812,9.91964859360596,9.347181005038149,9.900879619306943,1579000.0,,,,,
2025-04-07,8.755943298339844,9.3096418968731,8.709019521430879,9.15010159238058,1441400.0,,,,,
2025-04-08,8.549478530883789,9.159485791756971,8.493170719108745,9.05625331184184,1304900.0,,,,,
2025-04-09,9.262718200683594,9.300257043538576,8.296092325920368,8.446247697340292,1265200.0,,,,,
2025-04-10,8.737174034118652,9.243948838895898,8.680865324700482,9.187640129477728,859100.0,,,,,
2025-04-11,8.671480178833008,8.934252956370894,8.530709751220716,8.746557859559102,920300.0,,,,,
2025-04-14,8.765327453613281,8.971791516663169,8.587017296207666,8.718403680875145,964400.0,,,,,
2025-04-15,8.896713256835938,8.9342529923467,8.746557894779112,8.784096735293318,844300.0,,,,,
2025-04-16,8.906098365783691,8.990560982350104,8.802866776089505,8.896713431721517,780800.0,,,,,
2025-04-17,9.140716552734377,9.168871355553485,8.906098565888032,8.906098565888032,456000.0,,,,,
2025-04-21,8.97179126739502,9.131330658277678,8.84040488637792,9.131330658277678,385600.0,,,,,
2025-04-22,9.140716552734377,9.140716552734377,9.018715092174686,9.056253934270236,265900.0,,,,,
2025-04-23,9.281487464904783,9.431642826541834,9.253332663350424,9.290871503759686,492300.0,,,,,
2025-04-24,9.49733543395996,9.619336887246575,9.290871367244415,9.290871367244415,704600.0,,,,,
2025-04-25,9.506720542907717,9.544259383457344,9.450411834584996,9.534874449570797,323600.0,,,,,
2025-04-28,9.609951972961426,9.647490812895004,9.516105320625751,9.52548935936174,299300.0,,,,,
2025-04-29,9.487950325012209,9.600566842505335,9.394103674599528,9.600566842505335,345000.0,,,,,
2025-04-30,9.328411102294922,9.43164359305758,9.234564441143064,9.43164359305758,322400.0,,,,,
2025-05-01,9.187640190124512,9.384719331894152,9.178255255993438,9.384719331894152,398800.0,,,,,
2025-05-02,9.356565475463867,9.384719383013865,9.178255305988516,9.2533329894529,436200.0,,,,,
2025-05-05,9.159485816955566,9.319026109084652,9.15010088330173,9.243948429847029,479000.0,,,,,
2025-05-06,9.534873962402344,9.591182667848065,9.253332225166767,9.290871063798413,1128800.0,,,,,
2025-05-07,9.609951972961426,9.675645614092591,9.459796613227113,9.516105320625751,460700.0,,,,,
2025-05-08,9.703800201416016,9.769492952161702,9.609952647496518,9.666261358847535,366400.0,,,,,
2025-05-09,9.769493103027344,9.816416880711715,9.722569325342974,9.750724128951568,316600.0,,,,,
2025-05-12,10.022879600524902,10.21995872396207,9.900878153159368,9.938416991195188,614100.0,,,,,
2025-05-13,10.097957611083984,10.18242022321146,10.00411006538756,10.032263971097876,334100.0,,,,,
2025-05-14,10.051033973693848,10.173035426744809,10.004110200213242,10.126111653264202,268100.0,,,,,
2025-05-15,10.022879600524902,10.069802476822304,9.95718596271485,10.069802476822304,353200.0,,,,,
2025-05-16,10.08857250213623,10.107342368947831,9.985340919661953,10.013494824882844,245600.0,,,,,
2025-05-19,10.173035621643066,10.182420555518297,10.032264298504307,10.041649232379536,334700.0,,,,,
2025-05-20,10.173035621643066,10.219959396022652,10.135496781138707,10.144881715013938,254300.0,,,,,
2025-05-21,9.947802543640137,10.191804558562266,9.947802543640137,10.116726877817529,433000.0,,,,,
2025-05-22,9.90087890625,9.95718672008842,9.872724999330789,9.90087890625,217600.0,,,,,
2025-05-23,9.947802543640137,10.004110356700416,9.816416154838564,9.882108901741075,300900.0,,,,,
2025-05-27,10.12611198425293,10.12611198425293,9.957186752199766,10.004110527214152,268700.0,,,,,
2025-05-28,10.06980323791504,10.173035721563396,10.060419198944196,10.13549688069033,306200.0,,,,,
2025-05-29,10.107342720031738,10.154265598697611,10.013495172706904,10.107342720031738,383800.0,,,,,
2025-05-30,10.107342720031738,10.173035466161195,10.041649078905738,10.116726758766989,286000.0,,,,,
2025-06-02,10.041648864746094,10.107342504471037,10.013494959147703,10.107342504471037,269600.0,,,,,
2025-06-03,10.08857250213623,10.107342368947831,9.95718611944455,10.004109891477045,454200.0,,,,,
2025-06-04,10.022879600524902,10.1167262481162,10.004109734008743,10.08857234333846,285100.0,,,,,
2025-06-05,10.022879600524902,10.041648572044563,9.919647124679033,10.004109734008743,326500.0,,,,,
2025-06-06,10.107342720031738,10.12611169249878,10.004110238975114,10.097957786299949,329300.0,,,,,
2025-06-09,10.163650512695312,10.360729645697573,10.116726739124005,10.135496606551143,595100.0,,,,,
2025-06-10,10.144882202148438,10.304421610705267,10.079188556863931,10.22934392609149,312900.0,,,,,
2025-06-11,10.12611198425293,10.19180473227513,10.088573143240737,10.154265891262936,546000.0,,,,,
2025-06-12,10.116726875305176,10.144881676824877,10.04164919457908,10.116726875305176,290200.0,,,,,
2025-06-13,9.929032325744627,10.11672652098624,9.91964739223342,10.11672652098624,530100.0,,,,,
2025-06-16,9.822580337524414,10.074193463824844,9.822580337524414,10.045161463993452,608300.0,,,,,
2025-06-17,9.919355392456056,10.02580667905408,9.822580824340992,9.822580824340992,668900.0,,,,,
2025-06-18,10.025806427001951,10.074193709843012,9.899999860779465,9.899999860779465,407800.0,,,,,
2025-06-20,10.054839134216309,10.170968056791018,10.025806211389654,10.083871134132329,514800.0,,,,,
2025-06-23,9.958065032958984,10.064516319533908,9.880645747648009,10.035484318269962,653700.0,,,,,
2025-06-24,10.064516067504885,10.093548990952486,9.996774425281789,10.00645206643099,592100.0,,,,,
2025-06-25,10.035484313964844,10.083871597991116,9.99677467132596,10.064516315216336,351500.0,,,,,
2025-06-26,10.200000762939451,10.24838804809017,10.054839830398004,10.054839830398004,541400.0,,,,,
2025-06-27,10.200000762939451,10.364516978705469,10.10322619263802,10.238710406477884,667400.0,,,,,
2025-06-30,10.209677696228027,10.345160977757676,10.200000055287155,10.238709696140004,690800.0,,,,,
2025-07-01,10.238710403442385,10.354839334023252,10.103226189642683,10.170968757997883,597300.0,,,,,
2025-07-02,10.277420043945312,10.28709768555188,10.219356040127312,10.238710400429746,366200.0,,,,,
2025-07-03,10.354839324951172,10.441936253538191,10.26774239636415,10.277420037965086,275100.0,,,,,
2025-07-07,10.229032516479492,10.35483908565218,10.161290872659844,10.325807084431,558000.0,,,,,
2025-07-08,10.316129684448242,10.354839327952504,10.2580656806472,10.2580656806472,210300.0,,,,,
2025-07-09,10.267742156982422,10.37419436628949,10.267742156982422,10.354839083538868,295300.0,,,,,
2025-07-10,10.393548965454102,10.480645894016066,10.267742393410233,10.267742393410233,455100.0,,,,,
2025-07-11,10.432258605957031,10.49032353261866,10.354839319015326,10.39354896248618,318100.0,,,,,
2025-07-14,10.374194145202637,10.441935787564802,10.325806862267951,10.432258146395732,504400.0,,,,,
2025-07-15,10.325806617736816,10.41290354037453,10.325806617736816,10.374193899525617,354900.0,,,,,
2025-07-16,10.490323066711426,10.509677426131915,10.306451576208149,10.35483885912536,233000.0,,,,,
2025-07-17,10.47096824645996,10.54838753337972,10.41290424272549,10.47096824645996,415400.0,,,,,
2025-07-18,10.354839324951172,10.529033182125213,10.33548496466,10.49032353863217,301300.0,,,,,
