Date,Close,High,Low,Open,Volume,"('Close', 'MNRO')","('High', 'MNRO')","('Low', 'MNRO')","('Open', 'MNRO')","('Volume', 'MNRO')"
2024-07-01,21.91352081298828,22.41706640028365,21.7736476316009,22.05339399437566,428900.0,,,,,
2024-07-02,21.773645401000977,22.165291335913896,21.64309557030746,21.894868338162297,400600.0,,,,,
2024-07-03,21.456600189208984,21.941495530776,21.38200104270513,21.941495530776,191600.0,,,,,
2024-07-05,21.04630470275879,21.58714897776752,20.76655833859648,21.51254982875197,414900.0,,,,,
2024-07-08,20.962379455566406,21.59647308177907,20.934405887611327,21.148878208658573,391200.0,,,,,
2024-07-09,19.70351791381836,20.906431172571796,19.58229496565553,20.906431172571796,979900.0,,,,,
2024-07-10,20.458833694458008,20.54275794739561,19.684866967376323,19.778114556343663,766600.0,,,,,
2024-07-11,21.24212646484375,21.512547686122414,20.85980564189486,21.064952836609148,579900.0,,,,,
2024-07-12,21.540525436401367,21.736347537959983,20.962380690619877,21.43795093829884,846800.0,,,,,
2024-07-15,21.549848556518555,22.01609364495152,21.46592429831391,21.531198326121107,554000.0,,,,,
2024-07-16,23.19103240966797,23.48942899363773,21.717697942379328,21.9321702647846,644200.0,,,,,
2024-07-17,23.554702758789062,23.56402787425609,22.85533510601712,23.088457656941102,417300.0,,,,,
2024-07-18,22.957908630371094,24.03959707880093,22.73410942575872,23.24698008333497,479100.0,,,,,
2024-07-19,22.79938316345215,22.995205226497788,22.37976191609195,22.9485814339394,460400.0,,,,,
2024-07-22,23.06048011779785,23.284277531974677,22.249214713729845,22.985880979738912,425000.0,,,,,
2024-07-23,22.920610427856445,23.14440787593002,22.426389951745616,22.82736104651312,563500.0,,,,,
2024-07-24,22.538286209106445,23.396177188273214,22.28651345054382,22.864658105919062,385700.0,,,,,
2024-07-25,23.5267276763916,23.74119999878821,22.417065602121877,22.55693877852905,548900.0,,,,,
2024-07-26,24.524490356445312,24.59908949767573,23.657276006610577,23.685249572957098,372200.0,,,,,
2024-07-29,23.787826538085938,24.54314314407972,23.750526074291678,24.54314314407972,479200.0,,,,,
2024-07-30,24.291370391845703,24.35664620360021,23.55470401645639,23.75052611596788,783300.0,,,,,
2024-07-31,28.739347457885746,29.364115958212995,25.746054792680187,25.951201994808574,1507700.0,,,,,
2024-08-01,27.06086540222168,28.86057173098696,26.874366655120586,28.86057173098696,660400.0,,,,,
2024-08-02,26.976940155029297,27.23803625709957,25.550229594179243,25.99782443651439,632300.0,,,,,
2024-08-05,25.3730583190918,25.63415622393136,24.85086428799664,25.475632813597333,562100.0,,,,,
2024-08-06,24.580442428588867,25.50360752019854,24.36596832922959,25.22385939091493,471500.0,,,,,
2024-08-07,24.365968704223636,25.149260632538383,24.076897233573938,24.80424024660448,368300.0,,,,,
2024-08-08,24.44056510925293,24.80423746426636,24.12352010581664,24.40326642944197,343700.0,,,,,
2024-08-09,24.63639259338379,24.645717709358244,23.98364870384389,24.4871942949605,302700.0,,,,,
2024-08-12,24.04892349243164,24.571117514694844,23.815800938741145,24.571117514694844,361700.0,,,,,
2024-08-13,24.552467346191406,24.61774137681788,24.086222237620674,24.300694560703064,321200.0,,,,,
2024-08-14,23.787826538085938,24.766940591093288,23.75985119024024,24.766940591093288,387600.0,,,,,
2024-08-15,25.028038024902344,25.037363140673182,24.27272143330382,24.8322141508826,512700.0,,,,,
2024-08-16,24.748291015625,25.746055255288123,24.664366754477268,25.000062020484272,261900.0,,,,,
2024-08-19,25.09330940246582,25.30778170675744,24.692338359652226,24.72031370400565,360100.0,,,,,
2024-08-20,25.10263442993164,25.167908454612142,24.80423787220147,25.07465908567552,208700.0,,,,,
2024-08-21,25.42901039123535,25.736732112840205,25.074663088427304,25.47563419385449,251200.0,,,,,
2024-08-22,25.000062942504883,25.363735347085537,24.86018976162801,25.261160851103305,215200.0,,,,,
2024-08-23,25.624828338623047,25.68077902698826,25.149258159021365,25.23318241298541,562300.0,,,,,
2024-08-26,25.25183486938477,25.8486280359077,25.24250975383485,25.475632306830867,423100.0,,,,,
2024-08-27,25.4497013092041,25.65699182255681,24.86551633933233,25.2047206313331,319800.0,,,,,
2024-08-28,25.13876724243164,25.64757193592765,24.85609637078617,25.31779194809049,581000.0,,,,,
2024-08-29,25.02569580078125,25.440278622276672,24.76187183932904,25.280099018323845,481000.0,,,,,
2024-08-30,25.52508354187012,25.83602025556383,25.223569370672124,25.364903913775404,421000.0,,,,,
2024-09-03,24.733604431152344,25.56276828418652,24.629958275585835,25.18587562371644,343800.0,,,,,
2024-09-04,24.498046875,24.96916316105769,24.337867265853745,24.64880394276518,257900.0,,,,,
2024-09-05,24.07404327392578,24.705339215682127,24.026932360712408,24.64880576039285,237700.0,,,,,
2024-09-06,23.81964111328125,24.39440178537144,23.16950010684105,23.970398187649117,482200.0,,,,,
2024-09-09,23.33910179138184,23.989240987468413,23.32967924977921,23.942130076621343,486300.0,,,,,
2024-09-10,23.593505859375,23.6500393138284,22.943364843079536,23.28256736696603,286000.0,,,,,
2024-09-11,23.27314758300781,23.57466174876184,22.981054162413184,23.461593038020983,351100.0,,,,,
2024-09-12,23.310836791992188,23.57466259508128,22.981054987422382,23.35794950531145,636400.0,,,,,
2024-09-13,24.394399642944336,24.441512347775443,23.715992867869726,23.73483794980217,1153400.0,,,,,
2024-09-16,24.300180435180664,24.912631286377596,24.026932109336705,24.592272047813147,750200.0,,,,,
2024-09-17,24.394399642944336,25.053963133252427,24.32844365334671,24.441512347775443,854600.0,,,,,
2024-09-18,24.58284950256348,25.21414543763101,24.45093750923078,24.45093750923078,899800.0,,,,,
2024-09-19,25.47797203063965,25.51566040257477,24.63938373979742,25.138767697392627,581500.0,,,,,
2024-09-20,25.16703224182129,25.553349266716484,24.790139555886316,25.34605694157768,1158100.0,,,,,
2024-09-23,25.581615447998047,25.65699398622538,24.582849367194356,25.1953002149372,556000.0,,,,,
2024-09-24,26.87247657775879,26.97612095092097,25.65699555281514,25.65699555281514,475600.0,,,,,
2024-09-25,26.486160278320312,26.938431517493107,26.194066863834166,26.83478535124537,628900.0,,,,,
2024-09-26,27.098609924316406,27.418969153657955,26.62749362201014,26.815939064633003,404800.0,,,,,
2024-09-27,27.173992156982425,27.635685980381844,26.693453247607604,27.324749250453,464800.0,,,,,
2024-09-30,27.192832946777344,27.287054767435663,26.655760661494387,27.02323079412672,418100.0,,,,,
2024-10-01,27.20225715637207,27.362436777346183,26.54269358832192,27.02323245124426,333300.0,,,,,
2024-10-02,26.863052368164062,26.985541818723693,26.23175643720419,26.825362200505037,554200.0,,,,,
2024-10-03,26.32597923278809,26.75940536426461,26.043308375717,26.589803209455173,459000.0,,,,,
2024-10-04,26.797094345092773,27.400122604697525,26.570958747740992,26.749981639082417,360700.0,,,,,
2024-10-07,26.10926628112793,26.68402878179665,25.99619936775564,26.561539326115643,308800.0,,,,,
2024-10-08,25.78890609741211,26.410779446601744,25.49681270827304,26.194064590783665,247000.0,,,,,
2024-10-09,25.82659721374512,26.250602632023604,25.487392879122325,25.75121867240296,214900.0,,,,,
2024-10-10,25.16703224182129,25.62872780390348,24.95974171384857,25.44028056235295,415900.0,,,,,
2024-10-11,25.3554801940918,25.3554801940918,25.0162758686593,25.053966036892305,321900.0,,,,,
2024-10-14,25.600460052490234,25.704106214549387,25.11992120635155,25.251833196487866,317000.0,,,,,
2024-10-15,25.704105377197266,26.071575507558126,25.44027960835309,25.44027960835309,452600.0,,,,,
2024-10-16,26.58038330078125,26.797098185152464,25.996200039866405,26.06215604056651,400800.0,,,,,
2024-10-17,26.54269218444824,27.19283317603484,26.099843513256065,26.636915803066973,441200.0,,,,,
2024-10-18,26.354248046875,26.853632026273267,26.288292045234265,26.62749639329092,497000.0,,,,,
2024-10-21,25.93966484069824,26.919585837209542,25.81717359290551,26.34482336025775,391200.0,,,,,
2024-10-22,25.741792678833008,25.81717121006901,25.36490002265303,25.65699160654677,457200.0,,,,,
2024-10-23,25.68526268005371,25.93966593108696,25.383748514606683,25.61930668100795,345300.0,,,,,
2024-10-24,26.080997467041016,26.22233199116722,25.704104803649148,25.770060795096978,334700.0,,,,,
2024-10-25,25.911396026611328,26.514424304501155,25.60988188766642,26.37308977651648,396600.0,,,,,
2024-10-28,26.250600814819336,26.533269875993035,26.109264487066422,26.13753211205022,544600.0,,,,,
2024-10-29,25.242414474487305,26.128111903750344,24.761875589844816,25.873708647674988,868200.0,,,,,
2024-10-30,26.128108978271484,26.46731328172569,23.84790606573533,23.84790606573533,1523500.0,,,,,
2024-10-31,25.82659721374512,26.552116797392223,25.581616505091567,25.977354296429425,688100.0,,,,,
2024-11-01,26.052732467651367,26.495582964265548,25.72295068002719,26.005621553919124,592300.0,,,,,
2024-11-04,26.052732467651367,26.69345095854036,25.9019753871088,26.06215500983105,561600.0,,,,,
2024-11-05,26.033885955810547,26.08099866412568,25.24241222494297,25.873706341871213,502300.0,,,,,
2024-11-06,27.503772735595703,27.871242909753335,26.844209133458484,27.117457476310435,559100.0,,,,,
2024-11-07,27.918352127075195,27.96546483702831,26.985542035997028,27.418969981735057,403500.0,,,,,
2024-11-08,27.861818313598636,28.16333246475231,27.466080540917908,27.880663397337266,483500.0,,,,,
2024-11-11,28.059688568115234,28.17275547810705,27.833552950965483,27.937197318930288,421500.0,,,,,
2024-11-12,27.965463638305664,28.210444328062536,27.53203571114626,28.031419632246735,541600.0,,,,,
2024-11-13,28.050268173217773,28.342359809748817,27.739331451190203,28.163335091864376,545500.0,,,,,
2024-11-14,27.758174896240234,28.43658360061517,27.17399161987991,28.257558881719977,540700.0,,,,,
2024-11-15,27.409547805786133,27.918352499911745,27.258790726255125,27.89950921284498,282900.0,,,,,
2024-11-18,27.15514373779297,27.70163858383474,27.11745536763462,27.381279350241343,491900.0,,,,,
2024-11-19,26.505002975463867,26.872474921632968,26.09042191403294,26.74056113193576,383100.0,,,,,
2024-11-20,25.223567962646484,26.260024216157383,25.110499256175828,26.20348896433899,453900.0,,,,,
2024-11-21,25.18587875366211,25.515660546493915,24.87494204548725,25.364903463570723,318200.0,,,,,
2024-11-22,25.47797203063965,25.704107653748935,25.223568780704383,25.440281861538345,740800.0,,,,,
2024-11-25,26.63691711425781,26.99496472603448,25.770063015193845,25.817173928239203,892600.0,,,,,
2024-11-26,26.128108978271484,26.457890740277964,25.722948681849186,26.457890740277964,896600.0,,,,,
2024-11-27,26.58038330078125,27.07034473050522,26.052733498014177,26.3730927561286,434900.0,,,,,
2024-11-29,26.495582580566406,26.98554218665126,26.137533171588327,26.655762200968997,217200.0,,,,,
2024-12-02,26.70287322998047,26.834785224826224,25.98677620608068,26.53327106679813,370100.0,,,,,
2024-12-03,26.20802497863769,26.64577614404208,25.789305131003477,26.64577614404208,421400.0,,,,,
2024-12-04,26.29366874694824,26.52206269642321,26.01769559857327,26.046245296032478,266400.0,,,,,
2024-12-05,25.513328552246094,26.198506771856003,25.484780669828574,26.198506771856003,529000.0,,,,,
2024-12-06,25.82736587524414,26.065274556674463,25.399131337729077,25.836882440313257,486300.0,,,,,
2024-12-09,26.19850730895996,26.350768735306094,25.86543475816553,25.903499207202376,347600.0,,,,,
2024-12-10,26.20802497863769,26.50303127771889,25.789305131003477,26.20802497863769,379700.0,,,,,
2024-12-11,26.20802497863769,26.626743011172465,26.01769728014047,26.4459336942095,381800.0,,,,,
2024-12-12,25.370582580566406,26.284152894888518,25.35154944972445,26.16995592493603,414600.0,,,,,
2024-12-13,24.694923400878903,25.646558186036486,24.599759559343287,25.475263634292237,324200.0,,,,,
2024-12-16,24.75202178955078,25.113642221097788,24.53314621742761,24.64734137892693,356100.0,,,,,
2024-12-17,24.495080947875977,24.980414941698044,24.44749993116966,24.60927792911035,328400.0,,,,,
2024-12-18,23.676671981811523,25.13267381507428,23.57199339269276,24.65685643604584,443200.0,,,,,
2024-12-19,23.99071311950684,24.95186451267228,23.524412272048245,24.590244077024582,635700.0,,,,,
2024-12-20,23.94313240051269,24.637825397256726,23.76232127290144,23.80038753770356,2593600.0,,,,,
2024-12-23,23.924097061157227,24.28571928302075,23.838449788352666,24.03829402992972,520800.0,,,,,
2024-12-24,23.9716796875,24.209588373280788,23.63860716438705,24.076358274976077,185700.0,,,,,
2024-12-26,23.93361473083496,24.09539271858626,23.72425572937417,23.790869874607186,318300.0,,,,,
2024-12-27,23.562477111816406,24.228620361440328,23.448280140826984,23.781352673188582,250600.0,,,,,
2024-12-30,23.200855255126957,23.429249200769757,23.02956251854381,23.315052227948357,474100.0,,,,,
2024-12-31,23.600542068481445,23.64812489704612,23.238921646886517,23.3816665023819,444800.0,,,,,
2025-01-02,23.353116989135746,23.924096371234583,23.276984468750094,23.80990122085449,406500.0,,,,,
2025-01-03,23.058109283447266,23.571992913601136,22.753586457474253,23.36263210942028,841800.0,,,,,
2025-01-06,22.410999298095703,23.42925008077599,22.125509577968124,23.010530251502747,707700.0,,,,,
2025-01-07,21.6877555847168,22.3919650416731,21.3451665134573,22.33486565306376,543800.0,,,,,
2025-01-08,21.145322799682617,21.602108844211852,21.116774919780227,21.602108844211852,556300.0,,,,,
2025-01-10,20.90741539001465,21.116776202545697,20.52676184236632,20.74563740537669,525400.0,,,,,
2025-01-13,20.812253952026367,20.878868097858152,20.46014827607349,20.631442831126275,453400.0,,,,,
2025-01-14,20.840801239013672,21.06919336752541,20.659990123279645,20.954998210819188,329100.0,,,,,
2025-01-15,21.040645599365234,21.5259795557322,21.012095902485072,21.44984884581773,350700.0,,,,,
2025-01-16,20.78370475769043,21.050163162568293,20.583860500257188,21.050163162568293,516500.0,,,,,
2025-01-17,20.59337615966797,21.078710117667264,20.517245449497448,21.040645670131656,589400.0,,,,,
2025-01-21,20.850317001342773,21.0977422514734,20.48869659890522,20.602891751212148,721100.0,,,,,
2025-01-22,20.621923446655277,20.736120406115035,20.136589545374708,20.726603841568465,652400.0,,,,,
2025-01-23,20.55531120300293,20.81225302412654,20.34595039389513,20.45063079844903,544200.0,,,,,
2025-01-24,20.935964584350582,21.059676303705352,20.46966377278378,20.6409583188898,673000.0,,,,,
2025-01-27,20.840801239013672,21.373716205541065,20.74563739835896,20.926448514092986,940400.0,,,,,
2025-01-28,20.94548225402832,21.040646097448988,20.37450100860364,20.793220830594983,875200.0,,,,,
2025-01-29,19.32770156860352,20.06997733872701,18.45219751221398,19.23253772908523,2321300.0,,,,,
2025-01-30,18.652042388916016,19.365768486845717,18.03348013373014,19.327702223708453,1502900.0,,,,,
2025-01-31,18.69010734558105,19.061246160872106,18.109611337734997,18.49978147001326,1579200.0,,,,,
2025-02-03,17.671857833862305,18.433166758108896,17.576693991444067,18.318969784187143,1271600.0,,,,,
2025-02-04,17.947832107543945,18.138157969987173,17.405400586176903,17.58620988323308,822100.0,,,,,
2025-02-05,18.242839813232425,18.27138951164571,17.79557209535389,17.966864840535454,727000.0,,,,,
2025-02-06,18.79478645324707,19.16592342769462,18.490263621382493,18.490263621382493,895700.0,,,,,
2025-02-07,18.00493049621582,18.813820439577658,17.83363594172751,18.680590333253782,937800.0,,,,,
2025-02-10,18.566394805908203,18.633008950201017,18.09057741513177,18.20477257246251,718000.0,,,,,
2025-02-11,18.68058967590332,18.69962280686545,18.03347955908432,18.414133102830576,1027900.0,,,,,
2025-02-12,18.18574333190918,18.785272514070144,18.03348189469054,18.423652054450745,603500.0,,,,,
2025-02-13,18.18574333190918,18.642527643565103,18.176226765195576,18.318971635700613,448300.0,,,,,
2025-02-14,18.82333755493164,18.947049283951937,18.414134288396266,18.414134288396266,635600.0,,,,,
2025-02-18,18.499780654907227,18.956564914263133,18.404616813766587,18.82333662572582,952000.0,,,,,
2025-02-19,18.338003158569336,18.537845596705072,18.081061325166807,18.328486592691537,508500.0,,,,,
2025-02-20,18.280902862548828,18.509296802163668,17.985896595270273,18.223805285194747,930800.0,,,,,
2025-02-21,17.805086135864258,18.728173048297396,17.614760266002293,18.556878494852096,741300.0,,,,,
2025-02-24,17.586212158203125,17.843154011593953,17.376853137902906,17.843154011593953,848000.0,,,,,
2025-02-25,18.05002212524414,18.14665001970736,17.537895574705736,17.615197521671554,882400.0,,,,,
2025-02-26,17.82777976989746,18.088672696506965,17.24801422949796,18.07900972248086,984800.0,,,,,
2025-02-27,17.074085235595703,17.789128762015586,17.05475928657853,17.682837885445085,1168600.0,,,,,
2025-02-28,17.20936393737793,17.248015837084875,16.900156111818433,17.05476002459818,980800.0,,,,,
2025-03-03,16.880828857421875,17.373629482457915,16.851841777905793,17.2963275320419,1135900.0,,,,,
2025-03-04,16.252750396728516,16.764876973805375,16.214100342754655,16.764876973805375,873900.0,,,,,
2025-03-05,15.817928314208984,16.861505620056793,15.441079673886184,16.36870496965311,818900.0,,,,,
2025-03-06,16.243087768554688,16.30106561528659,15.537707220531887,15.67298517685847,1133100.0,,,,,
2025-03-07,16.165786743164062,16.523309446421667,16.07882181110205,16.204438643202305,981800.0,,,,,
2025-03-10,16.52330780029297,16.832515597698055,16.03050718204467,16.05949610418534,1301500.0,,,,,
2025-03-11,15.924216270446776,17.074084376796808,15.537706524663864,17.074084376796808,724000.0,,,,,
2025-03-12,15.653660774230955,16.040170529997077,15.392765997954866,16.00151863290852,730800.0,,,,,
2025-03-13,15.508718490600586,16.030508059552236,15.21883662542119,15.653661266214234,680800.0,,,,,
2025-03-14,15.80826473236084,15.943542686600711,15.27681312517176,15.682647909403329,610700.0,,,,,
2025-03-17,16.233423233032227,16.291401074188762,15.682646643211395,15.837250533581322,979700.0,,,,,
2025-03-18,16.28173828125,16.32038833275929,15.808263631362635,16.16578444067459,687500.0,,,,,
2025-03-19,16.484655380249023,16.65858522151813,16.28173846078426,16.368703381418815,807900.0,,,,,
2025-03-20,16.474994659423828,16.600611492195437,16.349379669676264,16.44600757726426,740400.0,,,,,
2025-03-21,16.619935989379883,16.755213942362463,16.223763261624708,16.33005229195793,2247500.0,,,,,
2025-03-24,16.12713623046875,17.00644665822899,16.04017130086398,16.85184274849251,857500.0,,,,,
2025-03-25,15.499056816101074,16.06915755191282,15.470067893389066,16.06915755191282,790700.0,,,,,
2025-03-26,15.80826473236084,15.827588837949463,15.392766052311057,15.518381032244667,725100.0,,,,,
2025-03-27,15.933878898620604,16.175447714869595,15.682647108558797,15.85657695114188,761700.0,,,,,
2025-03-28,15.383103370666504,15.875904011517957,15.151197511975925,15.875904011517957,570100.0,,,,,
2025-03-31,13.982003211975098,15.083556414018474,13.61481850412334,14.764685653267824,2601500.0,,,,,
2025-04-01,14.097956657409668,14.32019953223902,13.363587214343069,13.924026809969703,1093600.0,,,,,
2025-04-02,14.54244327545166,14.677721226066812,13.99166573440793,13.99166573440793,1138700.0,,,,,
2025-04-03,13.991665840148926,14.165595688267928,13.460215164695416,13.97234081342011,1357500.0,,,,,
2025-04-04,14.755024909973145,15.0835577520786,14.00132947996422,14.146271334125313,1181000.0,,,,,
2025-04-07,15.006255149841309,15.257486948985166,13.866050922555692,14.484466524741263,1536500.0,,,,,
2025-04-08,13.972341537475586,15.441079583941844,13.875713634288394,15.054569814217034,1080200.0,,,,,
2025-04-09,14.99659252166748,15.576358047978752,13.77908546932095,13.77908546932095,1751500.0,,,,,
2025-04-10,14.455477714538574,14.706709499618292,13.94335209226983,14.639069605781824,765100.0,,,,,
2025-04-11,14.368513107299805,14.610081924009307,13.846724500067754,14.397501107281611,684000.0,,,,,
2025-04-14,13.80807399749756,14.639070423594262,13.614819121836922,14.484466523065754,690200.0,,,,,
2025-04-15,13.54718017578125,13.972340903177654,13.344262325509527,13.769423052905932,777900.0,,,,,
2025-04-16,13.276622772216797,13.67279550885681,13.208983794208589,13.460215600399025,701400.0,,,,,
2025-04-17,13.489203453063965,13.595493406117829,13.044716770683888,13.276622625444288,473800.0,,,,,
2025-04-21,13.51819133758545,13.55684231304448,13.064042606319816,13.392575436965611,666000.0,,,,,
2025-04-22,13.904702186584473,14.088294091919744,13.460215502522711,13.70178433252341,1452100.0,,,,,
2025-04-23,13.875712394714355,14.639069812861004,13.827399368948738,14.271886025180452,690000.0,,,,,
2025-04-24,14.088293075561523,14.107619022893104,13.70178334404879,13.875712262473575,950700.0,,,,,
2025-04-25,14.030317306518556,14.088293306439628,13.69212059476865,13.962677411261431,382100.0,,,,,
2025-04-28,13.982003211975098,14.126944131766525,13.798410397293273,13.982003211975098,452300.0,,,,,
2025-04-29,13.721108436584473,14.030317144810011,13.547179517313994,13.982003197758033,571200.0,,,,,
2025-04-30,13.469877243041992,13.692121040675593,13.073704518468984,13.614819090588757,783500.0,,,,,
2025-05-01,13.663132667541504,13.779085589512809,13.450551849838156,13.576167745685048,615300.0,,,,,
2025-05-02,13.750097274780272,13.91436415186792,13.55684239629832,13.769423223384443,512900.0,,,,,
2025-05-05,13.305611610412598,13.759760347722889,13.286285661669885,13.70178434451866,472600.0,,,,,
2025-05-06,12.899775505065918,13.19932032926665,12.870786582843708,13.17999530263044,646300.0,,,,,
2025-05-07,12.329673767089844,13.112356289616864,12.310347817638812,13.073705312226789,818200.0,,,,,
2025-05-08,12.329673767089844,12.542253681979265,12.088104928023878,12.416638696595513,1106900.0,,,,,
2025-05-09,11.80788516998291,12.580905643120632,11.78855922043627,12.426300811283491,926300.0,,,,,
2025-05-12,12.629218101501465,12.986739858300488,12.445626196690274,12.561579124178175,1154500.0,,,,,
2025-05-13,12.348998069763184,12.745170795121936,12.339336017117116,12.706519820001862,819600.0,,,,,
2025-05-14,12.542253494262695,12.696858323021058,12.24270865435082,12.4359635384088,977400.0,,,,,
2025-05-15,12.513264656066896,12.580904552102398,12.291021784625435,12.426299733672614,667200.0,,,,,
2025-05-16,13.122018814086914,13.2283087678845,12.474614273883535,12.522928224341332,1063200.0,,,,,
2025-05-19,13.305611610412598,13.46987756716588,12.880449953192466,12.89977590193518,832900.0,,,,,
2025-05-20,13.25729751586914,13.53751731900686,13.102693613656871,13.334599466975272,1067800.0,,,,,
2025-05-21,11.952825546264648,13.093030713830638,11.82720964462501,13.064042712379011,1094200.0,,,,,
2025-05-22,12.368324279785156,12.52292818353678,12.010802521981542,12.020464574832053,1468700.0,,,,,
2025-05-23,12.23304557800293,12.252371527003945,11.943162793571512,12.126755623033263,916700.0,,,,,
2025-05-27,12.339335441589355,12.561578307786016,12.107428680173498,12.377986414906683,1136500.0,,,,,
2025-05-28,16.185110092163086,17.344641104632025,15.59568161247194,16.136797067903437,3952100.0,,,,,
2025-05-29,15.344451904296877,16.28173920513533,14.851651279179674,16.233424334227443,1777400.0,,,,,
2025-05-30,14.813000679016112,15.518381224915949,14.687384776010946,15.093220486793191,1333200.0,,,,,
2025-06-02,15.073895454406738,15.51838121972121,14.426490912257108,14.697047745517382,1916500.0,,,,,
2025-06-03,15.8905611038208,16.038151082774746,14.975501545268772,15.152609332342667,1152800.0,,,,,
2025-06-04,15.703614234924316,15.939759522470377,15.477308529849807,15.634739034331924,738300.0,,,,,
2025-06-05,15.585541725158691,15.811846487012248,15.447790388582042,15.624899115844276,608300.0,,,,,
2025-06-06,15.949597358703612,16.008634854015856,15.654417388976327,15.861044869152211,661300.0,,,,,
2025-06-09,16.982730865478516,17.14016043159003,16.205420740683017,16.244779070565126,1163200.0,,,,,
2025-06-10,16.382530212402344,17.130321623594487,16.333334174533977,17.130321623594487,844600.0,,,,,
2025-06-11,15.369075775146484,16.53011928223487,15.349397548765776,16.461244082371064,1098900.0,,,,,
2025-06-12,15.39859390258789,15.447790877089185,15.06405654035842,15.162449551006768,632100.0,,,,,
2025-06-13,14.375300407409668,15.428112256810342,14.32610437251735,15.162449164291582,831000.0,,,,,
2025-06-16,14.513051986694336,14.709838944605783,14.316265028782889,14.640963743925337,496200.0,,,,,
2025-06-17,14.168673515319824,14.759035302772396,14.129316125379932,14.355621821299955,849300.0,,,,,
2025-06-18,13.88333225250244,14.483533624139778,13.843974862424108,14.188352729375175,734800.0,,,,,
2025-06-20,14.06044101715088,14.139155797532144,13.775099703680242,14.00140446268783,1529500.0,,,,,
2025-06-23,14.503211975097656,14.611445502512275,13.775099783191134,13.903011536637557,1183900.0,,,,,
2025-06-24,14.227710723876951,14.611445997208246,13.97188720832276,14.611445997208246,691500.0,,,,,
2025-06-25,13.499598503112791,14.296585920397003,13.430722363805517,14.296585920397003,648700.0,,,,,
2025-06-26,13.647188186645508,13.775099941562525,13.292971668812848,13.519276431728493,990100.0,,,,,
2025-06-27,14.43433666229248,14.483533634514188,13.637348339692602,13.676705729799126,922400.0,,,,,
2025-06-30,14.67048168182373,14.759036048249907,14.168674230978215,14.51305211411241,982500.0,,,,,
2025-07-01,15.71345329284668,16.057830222666823,14.48353367558717,14.503211901519135,1198300.0,,,,,
2025-07-02,16.372690200805664,16.392369366121176,15.664257139823745,15.703614532100518,819300.0,,,,,
2025-07-03,16.362850189208984,16.51044204849782,15.979115859158291,16.41204810120808,418800.0,,,,,
2025-07-07,15.52650547027588,16.303814655116987,15.418272878385578,16.20542070732273,649500.0,,,,,
2025-07-08,15.664257049560549,15.821686617760474,15.300200938509658,15.575702682859529,487800.0,,,,,
2025-07-09,15.496987342834473,15.67409606988307,15.162449053233436,15.644577323138831,746000.0,,,,,
2025-07-10,15.90040111541748,16.195581081297604,15.546184593348796,15.60522021118313,404800.0,,,,,
2025-07-11,15.861044883728027,15.949597373360808,15.44779086135073,15.74297176970352,325900.0,,,,,
2025-07-14,15.447790145874023,15.851204567005777,15.34939713988307,15.802006656479008,618600.0,,,,,
2025-07-15,14.75903606414795,15.693774827206472,14.739356898985717,15.556024424487806,496600.0,,,,,
2025-07-16,14.591766357421877,15.260842933763552,14.267067651457053,14.906625481180685,580400.0,,,,,
2025-07-17,14.640963554382324,15.152609638328284,14.562248772236792,14.877107900818922,838600.0,,,,,
