Date,Close,High,Low,Open,Volume,"('Close', 'CSX')","('High', 'CSX')","('Low', 'CSX')","('Open', 'CSX')","('Volume', 'CSX')"
2024-07-18,34.35981750488281,34.79152145458302,34.28132383614598,34.56585777114081,8452900.0,,,,,
2024-07-19,34.03602981567383,34.50698050399374,33.761309516516384,34.38924376760961,7383300.0,,,,,
2024-07-22,33.859432220458984,34.16358959506676,33.45716149547936,34.13415633851209,10739400.0,,,,,
2024-07-23,33.00582504272461,33.67300612206011,32.976391794242666,33.63375929556193,10978400.0,,,,,
2024-07-24,32.57412338256836,33.00582727489412,32.485819888367224,33.00582727489412,16504700.0,,,,,
2024-07-25,32.966583251953125,33.43753775630395,32.4661992374083,32.69186291006843,14530800.0,,,,,
2024-07-26,33.67300796508789,33.996788687244305,33.06469709220492,33.08432050652806,9975600.0,,,,,
2024-07-29,33.75149917602539,34.14395620569159,33.56507862485938,33.722062185282525,10706200.0,,,,,
2024-07-30,34.35981750488281,34.43830743083552,33.71225970894043,33.7809397976931,12364600.0,,,,,
2024-07-31,34.43830108642578,34.77189163153322,34.05565387878736,34.399058002071065,9983100.0,,,,,
2024-08-01,34.114532470703125,34.585483283299034,33.74169500718723,34.438309516894655,9642500.0,,,,,
2024-08-02,33.437538146972656,34.19301909598225,32.85866046067804,34.1145291728627,13305900.0,,,,,
2024-08-05,32.377891540527344,33.78093380670621,32.15222789710617,33.78093380670621,18635200.0,,,,,
2024-08-06,33.221683502197266,33.84961784304898,31.514483738070748,31.53410715407035,18679500.0,,,,,
2024-08-07,32.986202239990234,33.79074348417657,32.966578826377955,33.20205604694189,10019700.0,,,,,
2024-08-08,33.604331970214844,33.731882307424385,32.9862074436591,33.07451094745278,8516400.0,,,,,
2024-08-09,33.35904312133789,33.66320045014051,33.09413262388732,33.45715645693417,7875100.0,,,,,
2024-08-12,32.86846923828125,33.476780158293835,32.76054232253401,33.39829023770376,8740500.0,,,,,
2024-08-13,32.59375,33.035263771607816,32.34846290786944,32.94696401151345,14386400.0,,,,,
2024-08-14,32.731109619140625,32.8488463733924,32.4858225311588,32.564312453065334,12555200.0,,,,,
2024-08-15,32.99601745605469,33.19224785913461,32.829220303462485,32.96658046278334,12359000.0,,,,,
2024-08-16,32.789974212646484,33.035261286323795,32.652614050232586,32.95677136899459,9870500.0,,,,,
2024-08-19,33.00582504272461,33.04507186922279,32.65261108980777,32.789971239768015,8893100.0,,,,,
2024-08-20,32.94696044921875,33.04507377834916,32.858656955887945,32.91752345625275,6113200.0,,,,,
2024-08-21,33.15299987792969,33.290360032477416,33.025449558942434,33.20205654129909,7231200.0,,,,,
2024-08-22,32.60355758666992,33.23149190034076,32.35827051146827,33.19224881282414,14439600.0,,,,,
2024-08-23,33.05488204956055,33.21186561440884,32.78016174677188,32.95676872507414,10397900.0,,,,,
2024-08-26,33.03526306152344,33.300173564464345,32.97639655605918,33.241307059000086,5857100.0,,,,,
2024-08-27,32.94696044921875,33.13337727167996,32.86846679168755,33.03526019976596,7487700.0,,,,,
2024-08-28,33.084320068359375,33.27073688778491,32.78997260019421,32.9665795839799,9524400.0,,,,,
2024-08-29,33.300167083740234,33.5847009473892,32.96657656082359,33.30998066126368,7526100.0,,,,,
2024-08-30,33.743255615234375,33.79248634223072,33.19186170710969,33.46756053920389,9050300.0,,,,,
2024-09-03,34.048492431640625,34.17649157174365,33.61525301571122,33.674332142264426,13197900.0,,,,,
2024-09-04,34.324188232421875,34.54080794494518,33.95002793517175,34.0583377914334,9862100.0,,,,,
2024-09-05,33.49709701538086,34.35372365360806,33.398631808877774,34.25526220316854,9514100.0,,,,,
2024-09-06,32.85708236694336,33.54632370530159,32.81770004514301,33.45770690814034,10912200.0,,,,,
2024-09-09,33.241092681884766,33.33955789267512,32.73893325307704,33.03432137332063,9874000.0,,,,,
2024-09-10,32.99493408203125,33.31001898897066,32.76846973959324,33.30017059022002,9707000.0,,,,,
2024-09-11,32.78816604614258,32.88663126313638,32.000463090512,32.88663126313638,9594800.0,,,,,
2024-09-12,32.93585968017578,32.98509040718272,31.951230115782263,32.79801214213088,14225600.0,,,,,
2024-09-13,33.004783630371094,33.42817464586952,32.87678073459946,33.04416971461833,7680900.0,,,,,
2024-09-16,33.29032897949219,33.61525480264808,33.04417157319739,33.23124984979842,8007100.0,,,,,
2024-09-17,33.546329498291016,33.74325616555176,33.40848195802762,33.42817500036007,6839200.0,,,,,
2024-09-18,33.526641845703125,33.82203001604898,33.280484411070844,33.56602793669973,8449000.0,,,,,
2024-09-19,34.265106201171875,34.43249517104631,33.7826398446057,33.99925578271024,12031900.0,,,,,
2024-09-20,34.39311218261719,34.422649868637365,33.74325679772641,34.12726174024407,31214800.0,,,,,
2024-09-23,33.49709701538086,34.39310973620929,33.25093963321851,34.32418596968891,13003300.0,,,,,
2024-09-24,33.61525344848633,33.88110388730283,33.369096052107764,33.49709894992248,10494000.0,,,,,
2024-09-25,33.004783630371094,33.69402508044274,32.95555290309392,33.67433203831913,8278000.0,,,,,
2024-09-26,33.378944396972656,33.57586730890362,33.1032455593545,33.152476287337244,8115900.0,,,,,
2024-09-27,33.99925994873047,34.49157476411811,33.595561950355155,33.74325789739704,11446600.0,,,,,
2024-09-30,33.99925994873047,34.37342026012299,33.70387181071067,34.03864603541683,9407400.0,,,,,
2024-10-01,33.989410400390625,34.12725792783742,33.487247257761965,33.89094519788333,10638500.0,,,,,
2024-10-02,33.64479064941406,34.22572224674094,33.63494600636881,33.94018252566386,7030900.0,,,,,
2024-10-03,33.595558166503906,33.753098739441675,33.12293644769059,33.58571352397309,14237000.0,,,,,
2024-10-04,33.95987319946289,34.54080475627571,33.58571293675375,34.25526129904865,10243200.0,,,,,
2024-10-07,33.132789611816406,33.74325895024691,33.01463134807057,33.713721262342496,10763200.0,,,,,
2024-10-08,33.349403381347656,33.605409179830254,33.08355293956826,33.191862796152144,9186600.0,,,,,
2024-10-09,33.73340606689453,33.822022874894245,33.31986346693826,33.39863187623602,7715700.0,,,,,
2024-10-10,33.99925994873047,34.03864603541683,33.467562802720416,33.62510339340191,6551900.0,,,,,
2024-10-11,34.42265319824219,34.471883931725706,34.05834126318707,34.117420397005816,6766400.0,,,,,
2024-10-14,34.74757385253906,34.806649215081514,34.13710089513664,34.42264433430262,11825400.0,,,,,
2024-10-15,34.954349517822266,35.38758517374755,34.73772981182777,34.875577349801105,12259100.0,,,,,
2024-10-16,34.92481231689453,35.63374305859207,34.87557783316707,35.239893481218715,17624000.0,,,,,
2024-10-17,32.58139419555664,33.75310208827916,32.58139419555664,33.37894553796946,28487900.0,,,,,
2024-10-18,33.595558166503906,33.80233322028636,32.6207770452213,32.68970081112761,21248600.0,,,,,
2024-10-21,33.14263153076172,33.674332405709066,33.09340080294743,33.54632950854091,10142800.0,,,,,
2024-10-22,33.3297119140625,33.35925335747685,32.82755244878653,33.03432377236699,11223500.0,,,,,
2024-10-23,33.073707580566406,33.1820174348065,32.817705543687445,33.1229383081127,11925100.0,,,,,
2024-10-24,32.59123992919922,33.05401706687577,32.335237872736805,32.857090385562515,15051400.0,,,,,
2024-10-25,32.75862503051758,32.8373934400451,32.4533885229474,32.699545906324246,14067100.0,,,,,
2024-10-28,32.748779296875,33.02447814281661,32.679855524405575,32.92601292781465,8016600.0,,,,,
2024-10-29,32.73893356323242,33.152476184278434,32.61093066602418,32.670009793058085,13083300.0,,,,,
2024-10-30,33.024471282958984,33.2509355963264,32.67984873613309,32.67984873613309,11865100.0,,,,,
2024-10-31,33.1229362487793,33.47740347477651,32.90631655376689,33.044167840815206,11551500.0,,,,,
2024-11-01,32.87677764892578,33.39863006999972,32.83739156837516,33.172165740928705,11062300.0,,,,,
2024-11-04,32.84724426269531,33.34940370917229,32.807858176993314,32.95555412034388,12458200.0,,,,,
2024-11-05,33.49709701538086,33.51679005668147,32.83739327803269,32.896472401934545,7946400.0,,,,,
2024-11-06,36.31314086914063,36.52975682802798,35.39743503638269,35.49589649441659,25958600.0,,,,,
2024-11-07,35.013427734375,36.15559784856842,34.68849818382321,36.07682568259334,22333200.0,,,,,
2024-11-08,35.4466667175293,35.515590491217154,34.76727362429301,35.08235480574149,13095600.0,,,,,
2024-11-11,35.95866775512695,36.39190335841887,35.692817354448984,35.73220343367459,10200200.0,,,,,
2024-11-12,35.574668884277344,36.01775296028007,35.47620366957458,35.84051932987898,11421700.0,,,,,
2024-11-13,35.91928482055664,35.968515545867064,35.36789093131456,35.42697005532522,8668000.0,,,,,
2024-11-14,35.08235549926758,35.88975151219832,34.95435259300372,35.77159700583539,14939900.0,,,,,
2024-11-15,34.59003829956055,35.14142846211306,34.46203540208352,35.013429320699814,10597900.0,,,,,
2024-11-18,34.432498931884766,34.944506783801195,34.41280588880368,34.806655482233616,7651900.0,,,,,
2024-11-19,34.06818008422852,34.34387890552697,33.96971863409136,33.989411675331496,10463000.0,,,,,
2024-11-20,34.03864669799805,34.245418023030425,33.88110610424994,34.146956560461874,7939300.0,,,,,
2024-11-21,34.796810150146484,34.81650319283787,34.068182594820534,34.16664780827746,12036200.0,,,,,
2024-11-22,35.23004531860352,35.35804821623963,34.8263473393485,34.92481255140081,10783100.0,,,,,
2024-11-25,36.05713272094727,36.185135612908425,35.41712577326869,35.41712577326869,13877200.0,,,,,
2024-11-26,36.12606048583984,36.25406339196522,35.47620506745076,35.90944451708617,9605800.0,,,,,
2024-11-27,36.01774978637695,36.34267557610373,35.94882226412701,36.19497964509657,6371100.0,,,,,
2024-11-29,36.10665512084961,36.31410695879822,35.96835389555054,36.01774665195367,5129500.0,,,,,
2024-12-02,35.899208068847656,36.10665993445296,35.365757184354365,36.067144216692064,12161300.0,,,,,
2024-12-03,35.563331604003906,36.05726676517063,35.35587974073618,35.830057043245084,9960400.0,,,,,
2024-12-04,34.87181854248047,35.51393570261308,34.466791896859775,35.51393570261308,17536100.0,,,,,
2024-12-05,34.200069427490234,34.940972167582295,34.16055747868924,34.940972167582295,12745800.0,,,,,
2024-12-06,34.03213119506836,34.47667356554956,34.02225038215435,34.219825187748874,10495000.0,,,,,
2024-12-09,33.557952880859375,34.20994708118138,33.49867931049342,33.814797482260104,10630100.0,,,,,
2024-12-10,33.755523681640625,34.04200695048309,33.30110428387895,33.478921225338006,11245000.0,,,,,
2024-12-11,33.20232009887695,33.81479860597521,33.172685196922096,33.646862470329715,12464900.0,,,,,
2024-12-12,33.27146911621094,33.518436669764505,33.113410032673684,33.261588303750344,9636000.0,,,,,
2024-12-13,32.83680725097656,33.3307423531557,32.82692643861455,33.18256031513165,10139300.0,,,,,
2024-12-16,32.54044342041016,32.92571596849398,32.46141576304672,32.84668454270475,12673000.0,,,,,
2024-12-17,32.53056716918945,32.747899826980586,32.2934766544695,32.38238512643625,12487700.0,,,,,
2024-12-18,31.690879821777344,32.65899222656979,31.651364106865163,32.41202466100765,15794300.0,,,,,
2024-12-19,31.196941375732425,32.066266337589724,31.17718351918244,31.73039031309163,11035000.0,,,,,
2024-12-20,31.463666915893555,31.809421870088347,31.04876134770239,31.078396248436317,20229200.0,,,,,
2024-12-23,31.829181671142575,31.88845147623117,31.266094028031493,31.305609743707933,11998500.0,,,,,
2024-12-24,32.174930572509766,32.21444628304057,31.779781004052847,31.84893538169454,4777600.0,,,,,
2024-12-26,32.12553787231445,32.17493062634782,31.937843899617416,32.0465064511206,6745200.0,,,,,
2024-12-27,32.06626510620117,32.283597751479306,31.74026990670964,31.8094205177662,10431500.0,,,,,
2024-12-30,31.760028839111328,31.94772282285225,31.53281725823548,31.878572209451605,6598900.0,,,,,
2024-12-31,31.87857437133789,32.00699856283082,31.78966589544679,31.829181611048625,8424300.0,,,,,
2025-01-02,31.769906997680664,32.28359997841097,31.68099852469992,32.155175791121906,13995700.0,,,,,
2025-01-03,31.947725296020508,32.115661436300854,31.730392626550803,32.00699886999209,17511800.0,,,,,
2025-01-06,31.611846923828125,32.0959049879566,31.58221013902039,31.878572334459022,13508600.0,,,,,
2025-01-07,31.799541473388672,32.01687413074829,31.5723317717972,31.62172452980824,12813800.0,,,,,
2025-01-08,31.80942153930664,31.91808786543546,31.49330148913306,31.80942153930664,9683000.0,,,,,
2025-01-10,31.394515991210938,31.750147985989024,31.325363493685995,31.542696146052883,13644200.0,,,,,
2025-01-13,31.50318145751953,31.582211001619104,31.14754945117793,31.27597175375988,16634100.0,,,,,
2025-01-14,31.75014877319336,31.79954153129434,31.53281799965093,31.621724587390105,12878100.0,,,,,
2025-01-15,32.06626510620117,32.33299050674461,32.036630206727125,32.283597751479306,13694300.0,,,,,
2025-01-16,32.5700798034668,32.57995684678436,31.631602414425547,31.937843515227584,21673200.0,,,,,
2025-01-17,32.33299255371094,32.98498676239671,32.26384193827653,32.95535186104651,20686000.0,,,,,
2025-01-21,32.8664436340332,32.87632067841507,32.38238555395125,32.619476071801294,9344400.0,,,,,
2025-01-22,32.83680725097656,33.09365184600237,32.649109500356,32.8170493946783,13745500.0,,,,,
2025-01-23,33.26158905029297,33.68637355341329,33.07389506201283,33.46904466393784,17405700.0,,,,,
2025-01-24,32.29347610473633,32.61947508587353,31.611847010211928,31.661239767480215,25130400.0,,,,,
2025-01-27,33.23195266723633,33.41965041557263,32.17493186291082,32.45153431086868,20309300.0,,,,,
2025-01-28,32.28359603881836,33.27146616542009,32.25396114091646,32.94546721479729,14548500.0,,,,,
2025-01-29,32.579959869384766,33.2121962162796,32.35275016774605,32.35275016774605,16393900.0,,,,,
2025-01-30,32.4614143371582,32.787409533154765,32.24408169421008,32.5404419910503,12090300.0,,,,,
2025-01-31,32.47129440307617,32.9948682035999,32.372508884409946,32.45153654565773,21650300.0,,,,,
2025-02-03,32.115657806396484,32.550323096207414,31.66123842925384,32.086022906973255,15172200.0,,,,,
2025-02-04,32.47129440307617,32.570083690168374,31.937847326482192,31.95760141547465,12211900.0,,,,,
2025-02-05,32.481170654296875,32.658987577664,32.36262352643516,32.57995615908952,7454500.0,,,,,
2025-02-06,32.342872619628906,32.718260589483215,32.2440833366995,32.6392329315655,6585100.0,,,,,
2025-02-07,32.19469451904297,32.43178505866,31.967484793140887,32.38238852693783,16936400.0,,,,,
2025-02-10,32.678749084472656,32.708383985537345,32.293476528502325,32.35275009905758,9929000.0,,,,,
2025-02-11,32.70838165283203,32.83680582899648,32.52068391033961,32.5503225777164,9177200.0,,,,,
2025-02-12,32.520687103271484,32.64911129204483,32.22432677938576,32.23420759229,7723100.0,,,,,
2025-02-13,32.69850540161133,32.7380211180082,32.43178373699777,32.688628356725175,11026900.0,,,,,
2025-02-14,32.96522521972656,33.0837723487252,32.76765043982099,32.84668185915341,10739900.0,,,,,
2025-02-18,33.23195266723633,33.33074194752536,32.87631879504723,32.99486593139408,15000900.0,,,,,
2025-02-19,32.016876220703125,33.14304775794136,31.927967743109257,33.12328989976204,13733100.0,,,,,
2025-02-20,32.06626510620117,32.155173573048984,31.730389094601176,31.92796388408805,11703400.0,,,,,
2025-02-21,31.9082088470459,32.07614875189443,31.404396669352323,32.07614875189443,23611800.0,,,,,
2025-02-24,31.424152374267575,32.09590633528492,31.33524390032506,32.07614847791703,16202200.0,,,,,
2025-02-25,31.70075416564941,31.868690287080412,31.49330044845981,31.58220891522495,13040900.0,,,,,
2025-02-26,31.592090606689453,31.77978460031223,31.42415258635492,31.66124122373079,8666100.0,,,,,
2025-02-27,31.62172508239746,31.85881560078982,31.29572985908715,31.43403109130521,9325300.0,,,,,
2025-02-28,31.75067138671875,32.00856713242846,31.35391423117012,31.889540364143148,21083300.0,,,,,
2025-03-03,31.671321868896484,32.1375154109382,31.482860609520124,31.889540766667977,11273000.0,,,,,
2025-03-04,30.947235107421875,31.65148216049661,30.917477470232797,31.562211140825685,19833300.0,,,,,
2025-03-05,30.66950416564941,31.29439943854111,30.37193534844316,30.808369361426145,21618300.0,,,,,
2025-03-06,30.67942237854004,30.82820678229383,30.30249987100768,30.699260803546235,22952200.0,,,,,
2025-03-07,31.00674819946289,31.14561338791855,30.461202874151105,30.51079893566834,19422400.0,,,,,
2025-03-10,30.401689529418945,31.27456129422712,30.312418510475013,31.00674823739532,20051800.0,,,,,
2025-03-11,29.280845642089844,30.46120355410338,29.26100721704012,30.46120355410338,15102200.0,,,,,
2025-03-12,29.31060218811035,29.4990634474361,29.0527102230074,29.261008016028185,13935800.0,,,,,
2025-03-13,28.894004821777344,29.49906356137812,28.745220413059755,29.36019836549456,16509000.0,,,,,
2025-03-14,29.766876220703125,29.80655117959435,28.983275444715368,29.112223317878698,16382800.0,,,,,
2025-03-17,30.08428382873535,30.15371642656964,29.67760556265189,29.747038160486184,9204300.0,,,,,
2025-03-18,30.014848709106445,30.25290412106432,29.747035661192747,30.114038937062958,11511500.0,,,,,
2025-03-19,29.82638931274414,30.12396001504638,29.74703750384281,29.96525450534737,12103600.0,,,,,
2025-03-20,29.737117767333984,29.92557901961545,29.508981557249022,29.65776595983068,16138700.0,,,,,
2025-03-21,29.3304386138916,29.588332453307206,29.221329172474466,29.449467267428137,25369600.0,,,,,
2025-03-24,29.608173370361328,29.6974443950557,29.34036029627821,29.58833494445226,13230200.0,,,,,
2025-03-25,29.2907657623291,29.598253792543467,29.23125048533556,29.499063556117296,10847000.0,,,,,
2025-03-26,29.65776634216309,29.70736240492722,29.022951873952955,29.320520682952367,13967000.0,,,,,
2025-03-27,29.67760467529297,29.7668756960954,29.330439804605344,29.608172079534715,10440600.0,,,,,
2025-03-28,28.87416648864746,29.68752297138745,28.85432806421569,29.61809037777252,9596900.0,,,,,
2025-03-31,29.191574096679688,29.41971030496282,28.77497663760356,28.874166869173365,23506900.0,,,,,
2025-04-01,29.300683975219727,29.330439720804627,28.80473470191049,28.933680680536508,11174200.0,,,,,
2025-04-02,29.49906349182129,29.51890191744256,28.903923966457835,29.04279105391036,9470300.0,,,,,
2025-04-03,27.763240814208984,28.74522017384895,27.67396979134204,28.73530096109747,21170800.0,,,,,
2025-04-04,26.989559173583984,27.505346883886123,26.7316672103293,27.346643264084907,26481200.0,,,,,
2025-04-07,26.87053108215332,27.76323937257146,26.007578536548134,27.00939626967055,32102900.0,,,,,
2025-04-08,26.473773956298828,27.74340294353708,26.09685143179016,27.267292073322736,22201100.0,,,,,
2025-04-09,28.427812576293945,28.54684123592016,26.07701404871752,26.21587924170114,26939300.0,,,,,
2025-04-10,27.594615936279297,28.130242033787432,26.910205442317647,28.00129416947048,16572300.0,,,,,
2025-04-11,27.783077239990234,27.85250983235672,27.12842438068305,27.525183402703124,15001800.0,,,,,
2025-04-14,28.040971755981445,28.21951379318597,27.73348185106418,27.971539161934416,17079700.0,,,,,
2025-04-15,27.673969268798828,28.2195146084509,27.61445588531007,27.991376503267347,15163600.0,,,,,
2025-04-16,27.12842559814453,27.733482424417613,26.939964344766192,27.37640023452264,25311500.0,,,,,
2025-04-17,27.455751419067383,27.792997068235696,27.049073175993176,27.068911600508084,21437300.0,,,,,
2025-04-21,27.237533569335938,27.316887270414263,26.78126113951373,27.168100972788764,28499500.0,,,,,
2025-04-22,27.554941177368164,27.683887150711964,27.24745127834726,27.39623756776214,16208600.0,,,,,
2025-04-23,27.366479873657227,28.279026572911224,27.237532008689715,28.05089037107179,15917900.0,,,,,
2025-04-24,27.912023544311523,27.951700392933063,26.959801880149893,27.178018871879534,13572800.0,,,,,
2025-04-25,27.61445617675781,27.842592392452804,27.445833345179693,27.673969560874685,14351200.0,,,,,
2025-04-28,27.64421272277832,27.792997123141493,27.36648045470978,27.624374298224215,12632100.0,,,,,
2025-04-29,27.82275390625,27.88226918213305,27.475590923080716,27.52518509442022,9907300.0,,,,,
2025-04-30,27.842592239379883,27.892188302451583,27.297048788865684,27.66405019611448,12723500.0,,,,,
2025-05-01,27.88226890563965,28.011214884981506,27.515265608919016,27.78307867204788,13020900.0,,,,,
2025-05-02,28.46748924255371,28.566677584387836,28.1401627955706,28.1401627955706,11526600.0,,,,,
2025-05-05,28.23934936523437,28.54683925969184,28.159997561609018,28.308783848815764,9480700.0,,,,,
2025-05-06,27.86243057250977,28.199676232697136,27.82275372218356,28.10048599877797,8753700.0,,,,,
2025-05-07,28.140161514282227,28.26910748793318,27.902104207409867,28.02113286084605,11504000.0,,,,,
2025-05-08,28.72538185119629,28.953519961504416,28.100486580786672,28.3385420119854,13770000.0,,,,,
2025-05-09,28.507164001464844,28.933680679194413,28.4278121934149,28.6857060425513,9630100.0,,,,,
2025-05-12,30.06444549560547,30.31242014114602,29.508982819325627,29.7371190391678,15707600.0,,,,,
2025-05-13,30.29258346557617,30.47112362033683,30.00493196998505,30.084283780510813,16825200.0,,,,,
2025-05-14,30.77861213684082,30.867883156095143,30.07436319515631,30.18347263911077,21883800.0,,,,,
2025-05-15,31.046422958374023,31.165451613358417,30.60998897118924,30.70917730979724,15563400.0,,,,,
2025-05-16,31.06626319885254,31.145615009515268,30.77861359466129,31.01666902664948,11394300.0,,,,,
2025-05-19,30.9571533203125,30.976991745677093,30.72901710430876,30.838126551917668,10553600.0,,,,,
2025-05-20,30.976991653442383,31.096020313379174,30.76869386342345,30.76869386342345,14966100.0,,,,,
2025-05-21,30.24298667907715,30.86788382744845,30.183473295578665,30.86788382744845,13768900.0,,,,,
2025-05-22,30.39177131652832,30.62982674424176,30.074364079577062,30.27274454861978,18430500.0,,,,,
2025-05-23,30.570314407348636,30.70917960529697,29.925580698721628,30.01485172365883,21149000.0,,,,,
2025-05-27,31.175371170043945,31.32415557149609,30.67942190393926,30.848044730090702,17934900.0,,,,,
2025-05-28,31.086101531982425,31.41342798647913,31.06626310640168,31.24480515283559,13834500.0,,,,,
2025-05-29,31.16545295715332,31.40350838549032,30.95715327492321,31.21504712859572,15013300.0,,,,,
2025-05-30,31.46426010131836,31.643543937754284,31.05589220710616,31.13557370110472,22998700.0,,,,,
2025-06-02,31.115652084350582,31.29493591635959,30.72720504816882,31.25509422046576,25167500.0,,,,,
2025-06-03,31.733184814453125,31.782985034158976,31.026009916139103,31.11565183141492,18163200.0,,,,,
2025-06-04,31.802906036376957,31.93238964785149,31.533980289243623,31.71326412066584,13669400.0,,,,,
2025-06-05,31.61366271972656,31.7929465564723,31.51406037711708,31.78298613223569,11819500.0,,,,,
2025-06-06,32.10171127319336,32.22123256140834,31.842745949052063,31.842745949052063,16163900.0,,,,,
2025-06-09,31.852706909179688,32.251116275953386,31.782985839921288,32.21127457937335,14841700.0,,,,,
2025-06-10,32.480201721191406,32.95829070205964,31.79294762384536,31.99215041599542,24562700.0,,,,,
2025-06-11,32.19135284423828,32.52004113269849,32.031989861821785,32.46027858947485,12114200.0,,,,,
2025-06-12,32.26107406616211,32.27103638983706,31.862666608211807,32.111673406656934,9380500.0,,,,,
2025-06-13,31.992149353027344,32.35071702664315,31.90250743462339,32.15151234135511,9032700.0,,,,,
2025-06-16,32.43040084838867,32.49015959510408,32.03199147255673,32.11167486752848,11703600.0,,,,,
2025-06-17,31.992149353027344,32.390558723603434,31.912469758620134,32.3606793506399,12951300.0,,,,,
2025-06-18,32.11167526245117,32.39055954925533,31.95231227006116,32.06187124022462,12808100.0,,,,,
2025-06-20,31.93239021301269,32.35071662739288,31.713264681948807,32.3009164065638,31011100.0,,,,,
2025-06-23,32.29095458984375,32.35071713548523,31.81286752300863,32.06187053082143,12350200.0,,,,,
2025-06-24,32.35071563720703,32.47023692344118,32.16147328404353,32.29095309433337,12913900.0,,,,,
2025-06-25,32.360679626464844,32.39055899968305,31.972228777061208,32.33079645373326,11235100.0,,,,,
2025-06-26,32.44035720825195,32.669441254238805,32.320835923283404,32.4702365796158,12447700.0,,,,,
2025-06-27,32.77900314331055,32.84872420764699,32.33079358720979,32.45031866851202,20445500.0,,,,,
2025-06-30,32.5001220703125,32.679405910318955,32.430400999144815,32.669443586144475,12112500.0,,,,,
2025-07-01,33.33677673339844,33.68538206842268,32.50012012982707,32.60968289212417,12862800.0,,,,,
2025-07-02,33.476219177246094,33.56586109272674,33.18737258297363,33.31685619411529,8596900.0,,,,,
2025-07-03,33.46625900268555,33.63558432036182,33.396537930558104,33.47622132699716,5638800.0,,,,,
2025-07-07,32.9184455871582,33.45629705962872,32.83876599837354,33.35669662376962,11868800.0,,,,,
2025-07-08,33.25709533691406,33.48617939931065,32.848727434465644,32.97821105217273,11249500.0,,,,,
2025-07-09,33.19733428955078,33.34673494623256,33.028008985895646,33.29693472733863,9174600.0,,,,,
2025-07-10,33.406497955322266,33.84474520702981,33.0778096669067,33.14753073423488,9782600.0,,,,,
2025-07-11,33.96426773071289,34.45231901929506,33.147531941259736,33.267057032043134,27262000.0,,,,,
