Date,Close,High,Low,Open,Volume,"('Close', 'BTU')","('High', 'BTU')","('Low', 'BTU')","('Open', 'BTU')","('Volume', 'BTU')"
2024-07-19,22.571104049682617,22.62990796406965,22.203576313413848,22.54170115781773,1591000.0,,,,,
2024-07-22,22.0810661315918,22.566201676061336,22.032061313895152,22.53189923834501,1412300.0,,,,,
2024-07-23,21.88504981994629,22.032060529114403,21.62533083810453,22.032060529114403,1546900.0,,,,,
2024-07-24,21.61063003540039,22.041863100520683,21.56162708521653,21.885051416721076,1211200.0,,,,,
2024-07-25,21.424415588378903,21.66943405807457,20.640355363747226,21.40481366216104,2550000.0,,,,,
2024-07-26,21.78704071044922,21.79684167303352,21.37540962862116,21.57142514162213,1434600.0,,,,,
2024-07-29,21.52242088317871,21.84584704876542,21.37541017931181,21.698834475556,1072600.0,,,,,
2024-07-30,21.14999389648437,21.62042890225384,21.0225851167586,21.453816270709336,1697700.0,,,,,
2024-07-31,21.767438888549805,21.914451458669227,21.22839902925353,21.532221393438206,2580000.0,,,,,
2024-08-01,22.159469604492188,23.83539493457523,21.669432695905225,23.335557063495436,5802900.0,,,,,
2024-08-02,21.591028213500977,21.987956937862435,21.36560980077504,21.610628270368064,3074200.0,,,,,
2024-08-05,20.904977798461918,21.02258749789669,19.85629894498469,20.532550510713488,3313600.0,,,,,
2024-08-06,20.96377944946289,21.385211512021492,20.846171632072267,20.895174577761267,2290700.0,,,,,
2024-08-07,21.365612030029297,21.80664606905057,21.154895974646102,21.365612030029297,2986600.0,,,,,
2024-08-08,21.72823905944824,21.98305850506009,21.48322057743793,21.630231292775584,2293500.0,,,,,
2024-08-09,22.012460708618164,22.120269444681817,21.6008314313048,21.738041190409252,1807700.0,,,,,
2024-08-12,22.071266174316406,22.29668273797011,21.91445448922316,22.18887400346497,2469300.0,,,,,
2024-08-13,22.3162841796875,22.330984690675077,21.85564822908809,22.03206183830976,1635100.0,,,,,
2024-08-14,21.375411987304688,22.46329465275248,20.855973998416605,22.4436927254209,6542500.0,,,,,
2024-08-15,21.616357803344727,21.84747051413448,21.3508242899854,21.74420810642576,2383900.0,,,,,
2024-08-16,22.06874656677246,22.22609932966126,21.439333639424365,21.498342332352337,2241900.0,,,,,
2024-08-19,22.66865539550781,23.047286102865137,22.00973993576013,22.117920673803106,2164500.0,,,,,
2024-08-20,22.18675994873047,22.619480979650127,22.108083568180792,22.580141851478853,1151000.0,,,,,
2024-08-21,22.83584213256836,24.163507787253348,22.378535052890275,23.1062939679211,4928900.0,,,,,
2024-08-22,22.924354553222656,22.96861013998883,22.52113781859445,22.70799494891753,2800800.0,,,,,
2024-08-23,23.09154319763184,23.14071711622492,22.550643223660263,22.97352954459482,2111600.0,,,,,
2024-08-26,22.66865539550781,23.258729249516534,22.64898770514888,23.24889446644053,2297400.0,,,,,
2024-08-27,22.806339263916016,23.091540454705537,22.41295734086514,22.767000133714443,2470400.0,,,,,
2024-08-28,23.081707000732425,23.10137656696538,22.432626321389314,22.66865548880562,2993400.0,,,,,
2024-08-29,23.0226993560791,23.406246504966543,22.96369253527942,23.376744032463208,2180100.0,,,,,
2024-08-30,23.0226993560791,23.268563297836284,22.732579829773904,22.90468571447974,2255400.0,,,,,
2024-09-03,21.76387405395508,22.81617324014327,21.665529983512567,22.61948134767244,2908300.0,,,,,
2024-09-04,21.665531158447266,21.999906268305303,21.55735042414231,21.71470319633515,1821300.0,,,,,
2024-09-05,21.222972869873047,21.71470069528789,21.19346852506275,21.5376783780117,2571400.0,,,,,
2024-09-06,20.61323356628418,21.32525651191291,20.28869321316708,21.13446583829359,3540300.0,,,,,
2024-09-09,20.41654396057129,20.74108432064106,20.39195793913133,20.56406196500424,2385400.0,,,,,
2024-09-10,20.2198486328125,20.65256966530762,20.129371638957757,20.465712557399492,2110700.0,,,,,
2024-09-11,20.38703727722168,20.51488757535333,19.87563983628104,20.01332491702228,2391100.0,,,,,
2024-09-12,20.977109909057617,21.03611672556301,20.495216843379023,20.52472118952816,2718200.0,,,,,
2024-09-13,21.704870223999023,21.99990810331442,21.17380504250037,21.26231621871567,2404200.0,,,,,
2024-09-16,22.03924369812012,22.45917935773863,21.85238657623788,22.088415736397696,1974000.0,,,,,
2024-09-17,22.314611434936523,22.73257937728697,22.22610026760229,22.353948689422307,2457900.0,,,,,
2024-09-18,22.255603790283203,22.72766399695104,22.068748540015932,22.4031236600005,1713600.0,,,,,
2024-09-19,22.432626724243164,22.816175769501527,22.127755945329582,22.786671419622238,2382300.0,,,,,
2024-09-20,23.514427185058597,23.64719393839472,22.32444661009429,22.3539490825292,16943700.0,,,,,
2024-09-23,23.1112117767334,23.858638425246333,22.99811458249562,23.484924163093307,3115000.0,,,,,
2024-09-24,24.173343658447266,24.50280232916949,23.7406225781914,23.99632131307927,4670300.0,,,,,
2024-09-25,24.57655906677246,24.615898197312145,23.85863681656008,23.85863681656008,3741600.0,,,,,
2024-09-26,25.373159408569336,25.38299419186563,24.79292032463988,24.999447022275792,4231000.0,,,,,
2024-09-27,25.569849014282227,26.081246444758172,25.402661464926357,25.54034466705721,3238700.0,,,,,
2024-09-30,26.10091590881348,26.159922727242773,25.70753211717034,25.82554762982187,2957400.0,,,,,
2024-10-01,25.88455581665039,26.1304197615286,25.52067822867475,26.1304197615286,2270700.0,,,,,
2024-10-02,25.50100898742676,26.391035278705026,25.31415186171928,26.13042009407124,2462500.0,,,,,
2024-10-03,25.550180435180664,25.796044377495623,25.1174612472773,25.274814020295437,1666800.0,,,,,
2024-10-04,25.973064422607425,26.05174080216918,25.59935208863727,25.70753093816416,1716200.0,,,,,
2024-10-07,25.93372917175293,26.4107039389898,25.835383220764207,26.022238464270487,2196800.0,,,,,
2024-10-08,25.353490829467773,25.678031163702155,24.97486012689549,25.569850427026346,1494100.0,,,,,
2024-10-09,25.333820343017575,25.42233151057376,24.89126450523668,25.117460753320792,1440600.0,,,,,
2024-10-10,26.327110290527344,26.33694507290316,25.156797448906328,25.29448065058188,2052200.0,,,,,
2024-10-11,26.66148567199707,26.740162056048327,26.12058389032584,26.22876462181868,2184800.0,,,,,
2024-10-14,26.30743980407715,26.6418148899681,26.14516871425086,26.553303727479737,1228700.0,,,,,
2024-10-15,24.99944496154785,26.071411867170003,24.979775396576645,25.92389388147189,1895400.0,,,,,
2024-10-16,25.25514411926269,25.58951922643308,25.019114962870606,25.176467733798667,1385600.0,,,,,
2024-10-17,24.881431579589844,25.146965102075644,24.763417931236013,25.146965102075644,2252400.0,,,,,
2024-10-18,24.497882843017575,25.117461022552025,24.38970210911312,25.09779145715249,1565500.0,,,,,
2024-10-21,24.35036277770996,24.507715535902527,23.976648570157987,24.360197559571105,1733700.0,,,,,
2024-10-22,24.36019897460937,24.64048370865815,24.271687808510503,24.409371010978543,1572500.0,,,,,
2024-10-23,23.93731117248535,24.478211040998627,23.838965230266712,24.09466392971804,3284900.0,,,,,
2024-10-24,24.035659790039062,24.134005743204288,23.652110760273995,23.976651092664103,1491600.0,,,,,
2024-10-25,23.996320724487305,24.468379050027718,23.91764433689724,24.301191491924687,1615000.0,,,,,
2024-10-28,24.586395263671875,24.73391326009529,23.80946427295916,23.84880340576172,1691000.0,,,,,
2024-10-29,24.517553329467773,24.72407814654244,24.202847774424622,24.586394935159326,1986300.0,,,,,
2024-10-30,24.281524658203125,24.920770564390704,24.232350741854475,24.419207872393127,2800400.0,,,,,
2024-10-31,25.835384368896484,26.838509737133275,25.240394058873,25.81571480266602,5628000.0,,,,,
2024-11-01,26.04190826416016,26.55330571327277,25.729170425666958,26.012405791652935,2443700.0,,,,,
2024-11-04,25.89438819885254,26.513964457155296,25.61901993083305,26.12550088586519,2581800.0,,,,,
2024-11-05,26.749998092651367,26.95652290704608,25.85505347868819,25.9042255176032,2905800.0,,,,,
2024-11-06,29.306982040405277,29.44466712771306,27.96948343019347,28.51038336896676,5210900.0,,,,,
2024-11-07,28.5792236328125,29.28731297488177,28.29402244009581,29.208636589739964,4301700.0,,,,,
2024-11-08,28.22518348693848,28.68740705855928,27.914411455088644,28.42187353035889,2757500.0,,,,,
2024-11-11,27.76295661926269,28.14650565452875,27.30073307128773,28.14650565452875,1839100.0,,,,,
2024-11-12,26.356613159179688,27.605602402842425,26.31727590487636,27.487588764139485,5956000.0,,,,,
2024-11-13,27.2023868560791,27.28106324382725,26.23860063721593,26.62214779301406,2323300.0,,,,,
2024-11-14,26.6748046875,27.789132178768195,26.546608668246996,27.42426340246007,2106100.0,,,,,
2024-11-15,26.36910629272461,27.0889804770042,26.30007751901191,27.01009018120497,1297700.0,,,,,
2024-11-18,26.10284996032715,26.732986717566973,25.86617908089688,26.60577628445133,1931300.0,,,,,
2024-11-19,26.18174171447754,26.428274129419485,25.79715174905388,25.885903568904425,1084200.0,,,,,
2024-11-20,26.240909576416016,26.67480525144002,26.09298862990609,26.280353782830485,2183200.0,,,,,
2024-11-21,27.74968719482422,27.8877466220738,26.37403779003103,26.507163634936013,3282700.0,,,,,
2024-11-22,27.02981185913086,27.739824485435665,26.66494496483685,27.5130151315888,2219200.0,,,,,
2024-11-25,25.62950897216797,27.483433738126973,24.82088297290856,26.970645876828268,6829300.0,,,,,
2024-11-26,23.77558708190918,25.51117553676779,23.657250693237717,24.978664609085826,6621200.0,,,,,
2024-11-27,23.91364479064941,24.65324205221589,23.765725714514737,23.765725714514737,2663600.0,,,,,
2024-11-29,23.51919174194336,24.120729529314183,23.28252085956735,24.02211807232725,1822200.0,,,,,
2024-12-02,23.27265930175781,23.74600106577901,22.9423049025041,23.460024455351068,3498700.0,,,,,
2024-12-03,23.213491439819336,23.598081377841265,23.007388835850925,23.30224137245346,2069000.0,,,,,
2024-12-04,22.759870529174805,23.24307379550237,22.66125719543812,23.17404502615456,3246700.0,,,,,
2024-12-05,22.74015045166016,22.75987349715804,22.28949033548167,22.621815940459136,2275900.0,,,,,
2024-12-06,22.069580078125,23.006403969911684,21.87235528257037,22.75001004288698,2019200.0,,,,,
2024-12-09,22.12874984741211,22.97682006643761,22.099165280824355,22.700704968524068,2072700.0,,,,,
2024-12-10,22.059722900390625,22.3161149751522,21.842773155894104,22.16819589174569,1835500.0,,,,,
2024-12-11,21.88221549987793,22.08930180499788,21.73922626202299,22.030134557948305,1583400.0,,,,,
2024-12-12,21.980831146240234,22.16819442843725,21.537072044419784,21.78360446078824,1387600.0,,,,,
2024-12-13,21.69485092163086,21.95913330495552,21.49762425180432,21.862493026715544,1185400.0,,,,,
2024-12-16,21.20178604125977,22.18791562457417,21.12782557015402,22.17805410303388,1969100.0,,,,,
2024-12-17,21.14262008666992,21.21164886078307,20.65941678698484,21.07359131255677,2329200.0,,,,,
2024-12-18,21.03414535522461,21.625823521289583,20.758028376156144,21.20178747092813,2453000.0,,,,,
2024-12-19,21.2510929107666,21.546932930204367,20.959199004871472,21.21164870337737,2523700.0,,,,,
2024-12-20,20.34385299682617,21.546932323030592,20.22551849710004,21.1031732468252,6654300.0,,,,,
2024-12-23,20.018430709838867,20.44246675111398,19.86065011972157,20.26496311700877,1949000.0,,,,,
2024-12-24,19.77189826965332,19.974054767959355,19.535227384872574,19.969124947417107,1194800.0,,,,,
2024-12-26,19.53522682189941,19.890234079286305,19.407030801672448,19.68314588551297,1706800.0,,,,,
2024-12-27,19.68314552307129,19.752176173653243,19.310390166750427,19.49578225702756,1634600.0,,,,,
2024-12-30,20.49177360534668,20.56080237586559,19.623978510812847,19.722591846222542,2541000.0,,,,,
2024-12-31,20.649555206298828,20.85664152805118,20.43260548153767,20.61997063995148,1871300.0,,,,,
2025-01-02,20.57066535949707,21.04400714603352,20.393161719322634,20.836918938865654,1956000.0,,,,,
2025-01-03,19.94940185546875,20.64462316561872,19.77189822208697,20.610108779227044,2006000.0,,,,,
2025-01-06,19.229528427124023,20.126906269918365,19.170361173998312,19.919819943531856,3577900.0,,,,,
2025-01-07,19.022441864013672,19.338003051281216,18.83507670373868,19.23938971003685,3125300.0,,,,,
2025-01-08,18.746322631835938,19.00271653590149,18.46034416468454,18.785766835057583,3973300.0,,,,,
2025-01-10,17.63199806213379,18.87452169953312,17.582692329900077,18.697018054062767,6470800.0,,,,,
2025-01-13,18.5589599609375,18.56882148327691,17.487037122342752,17.58269182005266,3579800.0,,,,,
2025-01-14,18.302566528320312,18.83310440711876,18.08561867354025,18.72660259616177,3333300.0,,,,,
2025-01-15,18.411041259765625,18.558960336060466,18.154647316437792,18.558960336060466,2402500.0,,,,,
2025-01-16,18.627988815307617,18.68222624795753,17.898253087138496,18.243398846907247,2588600.0,,,,,
2025-01-17,19.03230094909668,19.22952762582127,18.578682225880296,18.64771099846601,3351600.0,,,,,
2025-01-21,19.30841827392578,19.505644954262166,18.89818798259763,19.20980493375759,2094000.0,,,,,
2025-01-22,18.785768508911133,19.456336951463587,18.736462780267622,19.288694840825475,1987700.0,,,,,
2025-01-23,19.09147071838379,20.215657922944693,18.773936472989572,18.78576917115968,5454600.0,,,,,
2025-01-24,19.08160972595215,19.22952880209736,18.687158229267236,19.13091545770285,2461300.0,,,,,
2025-01-27,18.18423080444336,18.96327222982026,18.1152020316636,18.864658891180746,3177500.0,,,,,
2025-01-28,17.81936264038086,18.263121739367616,17.770056909779246,18.25326021706868,2098800.0,,,,,
2025-01-29,18.01658821105957,18.27298213230628,17.868669147503798,17.868669147503798,3076100.0,,,,,
2025-01-30,18.09547996520996,18.23353751822686,17.819362978283063,18.09547996520996,1849300.0,,,,,
2025-01-31,17.89825439453125,18.248330000615613,17.789781402200997,18.194094444897093,2368200.0,,,,,
2025-02-03,17.257266998291016,17.868668142394746,17.24740547715628,17.691164523755184,3159500.0,,,,,
2025-02-04,17.95741844177246,18.02644909114159,16.862815905705087,16.862815905705087,2438600.0,,,,,
2025-02-05,17.730609893798828,17.996865339273626,17.612275394183115,17.996865339273626,4402800.0,,,,,
2025-02-06,16.123220443725586,17.31643643886216,16.113358921341018,16.976222380613407,8139500.0,,,,,
2025-02-07,15.70904541015625,16.71489809078574,15.570986922487544,16.221833272543012,4824500.0,,,,,
2025-02-10,16.507810592651367,16.69517575821948,15.768213333764336,15.817520946225994,4471200.0,,,,,
2025-02-11,17.050182342529297,17.61227593520292,16.261277503654533,16.340167799452708,4827800.0,,,,,
2025-02-12,16.557117462158203,17.18823982620281,16.45850412255298,16.892399807387143,3353100.0,,,,,
2025-02-13,16.862817764282227,16.867747585048363,16.389475973223483,16.517672002966986,2097600.0,,,,,
2025-02-14,15.985161781311035,17.09455771096293,15.970370437468157,17.06990484426041,3368800.0,,,,,
2025-02-18,15.630154609680176,16.102510780584318,15.442789458149058,16.04432911886357,3604200.0,,,,,
2025-02-19,14.842453956604004,15.565751625492604,14.733464311118974,15.506302126644034,4754600.0,,,,,
2025-02-20,15.35767936706543,15.397312050215987,14.787959192432028,14.787959192432028,4219700.0,,,,,
2025-02-21,14.505576133728027,15.3576792896273,14.475850912826717,15.3576792896273,3269700.0,,,,,
2025-02-24,14.802820205688477,14.9415350630612,14.441171869762552,14.46594288621357,3182100.0,,,,,
2025-02-25,14.247962951660156,14.654198180424004,14.168697587263194,14.53530013382856,3886700.0,,,,,
2025-02-26,14.029983520507812,14.63438313936065,13.965580762637424,14.51548414112377,4148400.0,,,,,
2025-02-27,13.613840103149414,14.069616454757451,13.55439154789318,13.980442676955352,3430000.0,,,,,
2025-02-28,13.66338062286377,13.7812883995489,13.276961250230915,13.514758296037591,3879400.0,,,,,
2025-03-03,12.979716300964355,14.17860613012188,12.424857799942671,14.089432358090033,10420900.0,,,,,
2025-03-04,12.751827239990234,12.99953173403414,12.414948976903696,12.78155151469856,4772500.0,,,,,
2025-03-05,12.603205680847168,13.068889477365454,12.167245215910317,12.632929957346317,5045300.0,,,,,
2025-03-06,12.74191951751709,12.74687372105406,12.038438678868276,12.444674864640506,3214500.0,,,,,
2025-03-07,12.365407943725586,12.816230994200888,12.30595939404637,12.761735702896887,2879400.0,,,,,
2025-03-10,12.7815523147583,12.930175587438296,12.107796691329224,12.33568438655375,4955900.0,,,,,
2025-03-11,13.683197021484377,13.747599775841657,12.900450837809736,12.949990981968716,7176700.0,,,,,
2025-03-12,12.464489936828612,13.881359930598403,12.454581530388266,13.802094568910912,5504700.0,,,,,
2025-03-13,12.890542030334473,12.930174711380362,12.187061233081694,12.444674132338802,4553900.0,,,,,
2025-03-14,13.21751308441162,13.272008380138171,12.801369423214425,13.029257123675029,2925200.0,,,,,
2025-03-17,13.227420806884766,13.61383922590358,12.9301752150042,13.376043130366204,3191000.0,,,,,
2025-03-18,14.049799919128418,14.138973692706502,13.376043358687529,13.812002874614295,6330900.0,,,,,
2025-03-19,13.871452331542969,14.015121398537303,13.584115142472,13.960626104861149,4622900.0,,,,,
2025-03-20,13.712921142578123,13.812002374698269,13.227420553911708,13.46521664490126,2767300.0,,,,,
2025-03-21,13.871452331542969,14.020074657128134,13.276961139366904,13.455308686003264,11600000.0,,,,,
2025-03-24,14.366861343383787,14.50062200336106,13.712921598940738,13.99035038099464,4638100.0,,,,,
2025-03-25,14.267778396606444,14.812728469341048,14.247962528554494,14.366860571619156,4759300.0,,,,,
2025-03-26,13.92099380493164,14.188514187332856,13.603931386081294,14.109248818849702,3934900.0,,,,,
2025-03-27,14.208330154418944,14.2281460228989,13.5345736175824,13.772369708847885,2968200.0,,,,,
2025-03-28,13.594022750854492,14.277686731266494,13.331455649834028,14.069614920720642,3634600.0,,,,,
2025-03-31,13.425583839416504,13.465216520883068,12.93017484862562,13.118429849362386,3435100.0,,,,,
2025-04-01,13.405767440795898,13.74264571613844,13.2076040273349,13.57420657846717,3650900.0,,,,,
2025-04-02,13.167970657348633,13.30668551199004,12.841000805974552,13.30668551199004,3709000.0,,,,,
2025-04-03,11.840275764465332,12.672563095643556,11.780827209334172,12.375317485234511,6590500.0,,,,,
2025-04-04,10.373865127563477,11.424131719208573,10.175701708849092,11.245785114824484,8656400.0,,,,,
2025-04-07,10.21533489227295,10.502672099693276,9.521761475470033,9.918089277202808,6940400.0,,,,,
2025-04-08,11.156611442565918,12.0582557146797,10.89899852341406,12.033485641457212,12440000.0,,,,,
2025-04-09,12.14742946624756,13.534574352167438,10.958448000470844,12.474399345713213,24450000.0,,,,,
2025-04-10,11.126885414123535,11.768936172988276,10.953493024301231,11.661928028150038,8445200.0,,,,,
2025-04-11,12.613112449645996,12.692378757482146,11.221013450357654,11.295324609979032,8069200.0,,,,,
2025-04-14,11.919540405273438,12.9262113001378,11.473672489399728,12.89054254720864,7491900.0,,,,,
2025-04-15,12.25641918182373,12.345592957632173,11.765964359795031,11.959173577434838,5203300.0,,,,,
2025-04-16,12.117704391479492,12.791460973054082,11.855138210950017,12.1771538907022,5146700.0,,,,,
2025-04-17,12.722103118896484,12.796414279023404,12.139501847056216,12.15733716803069,3849800.0,,,,,
2025-04-21,12.196969985961914,12.632929489847784,12.11770367670135,12.593296807676342,3209300.0,,,,,
2025-04-22,12.305959701538086,12.3555007907871,11.909632877381338,12.296051294704746,4025900.0,,,,,
2025-04-23,12.00871467590332,12.98962432052575,11.790734439903538,12.732012345163527,6968800.0,,,,,
2025-04-24,12.573480606079102,12.70228706563468,11.99880621416512,12.147429488229738,4000100.0,,,,,
2025-04-25,12.464489936828612,12.543755298516103,12.068163128391156,12.434765662425216,3669500.0,,,,,
2025-04-28,12.484307289123535,12.712194977592093,12.39513351714273,12.444674606567364,2881200.0,,,,,
2025-04-29,12.692378997802734,12.890542408851031,12.216785866369142,12.37531659520778,4106100.0,,,,,
2025-04-30,12.226694107055664,12.45953599375963,12.09788765539464,12.345592152069456,3538600.0,,,,,
2025-05-01,12.296051025390623,12.59329660945661,12.073117546029383,12.296051025390623,4218900.0,,,,,
2025-05-02,12.692378997802734,12.870725595287364,12.37531659520778,12.484307179972602,3923500.0,,,,,
2025-05-05,13.405767440795898,13.554390709579916,12.444674649280635,13.15806293774023,10503000.0,,,,,
2025-05-06,14.68392276763916,14.91181140380763,13.494941331520447,13.574206697600514,10866400.0,,,,,
2025-05-07,14.1984224319458,14.75328094988838,13.821911463505788,14.723555728359472,6597300.0,,,,,
2025-05-08,14.029983520507812,14.25787216472448,13.50485021545214,14.168698388505684,6419700.0,,,,,
2025-05-09,14.15878963470459,14.257871815838232,13.653472211774888,14.109248544137769,5557800.0,,,,,
2025-05-12,14.47585105895996,15.02080116372185,14.010167265817392,14.614565923146642,6473600.0,,,,,
2025-05-13,15.13969898223877,15.45180718565622,14.56502460998185,14.664106789302432,5100200.0,,,,,
2025-05-14,14.545207977294922,15.101056725191492,14.416401528908908,14.92171891605766,3689800.0,,,,,
2025-05-15,14.25141716003418,14.370925781844871,14.022358255902777,14.33108957457464,3414300.0,,,,,
2025-05-16,14.649779319763184,14.908715143442938,14.092071464896796,14.201621747868288,4587900.0,,,,,
2025-05-19,14.012398719787598,14.619902057168918,13.743504562893143,14.420720074556634,4771700.0,,,,,
2025-05-20,13.992481231689451,14.032317438657328,13.718606477736492,13.972562653320471,2409800.0,,,,,
2025-05-21,13.912808418273926,14.405781821510354,13.548306612610304,13.743504306079185,4602500.0,,,,,
2025-05-22,13.48456859588623,13.970570690543688,13.355100688530957,13.74350441059678,3546400.0,,,,,
2025-05-23,13.85305404663086,14.02235816386056,13.056328956685809,13.145960659898014,3644800.0,,,,,
2025-05-27,14.380884170532228,14.669696911671965,13.942685889060597,14.032317593167772,3765900.0,,,,,
2025-05-28,13.952645301818848,14.424704791159716,13.902849804677553,14.380884297785723,2647300.0,,,,,
2025-05-29,13.68375015258789,14.042276971284412,13.58416010832672,14.032317681927262,2835300.0,,,,,
2025-05-30,13.106123924255373,13.50448692804502,13.086206296439418,13.484568350459012,3003600.0,,,,,
2025-06-02,13.006534576416016,13.693709393538368,12.936820500932512,13.375019733397,4074900.0,,,,,
2025-06-03,13.076247215270996,13.275428245443388,12.568334876003842,13.056328637368722,3293800.0,,,,,
2025-06-04,13.345141410827637,13.723585844238816,12.986615555381814,13.076247256685788,3714300.0,,,,,
2025-06-05,13.126043319702148,13.562249938498384,13.08122746711129,13.474609901245351,4442100.0,,,,,
2025-06-06,13.185796737670898,13.464651133769134,13.041390844843315,13.295347018198807,2879800.0,,,,,
2025-06-09,13.40489673614502,13.59411848560496,13.062305159378107,13.40489673614502,3217700.0,,,,,
2025-06-10,13.424814224243164,13.783341040170791,13.185796980138146,13.733545543539725,4234800.0,,,,,
2025-06-11,13.753463745117188,13.823176868627783,13.345141443750618,13.49452792954914,4142900.0,,,,,
2025-06-12,13.21567440032959,13.54432333728432,13.106124121497968,13.365059935392624,3892100.0,,,,,
2025-06-13,13.58415985107422,13.663832264882387,13.145960625359194,13.225633039167365,3595000.0,,,,,
2025-06-16,13.554282188415527,13.972562842114971,13.355101150884863,13.793300383222428,3301600.0,,,,,
2025-06-17,14.012398719787598,14.480474859294334,13.610053318377371,13.623995943187822,5005300.0,,,,,
2025-06-18,14.211580276489258,14.560146836074308,13.584159329512104,13.94268517788331,3758400.0,,,,,
2025-06-20,13.365059852600098,14.323121408305358,13.355100563718905,14.221538751211332,6612300.0,,,,,
2025-06-23,13.295347213745115,13.863013403847685,13.086206888480472,13.444732753318394,4265400.0,,,,,
2025-06-24,12.84718894958496,13.25551126871683,12.74759890448972,13.136001694970355,4999400.0,,,,,
2025-06-25,12.83722972869873,12.90196320607848,12.52849842562518,12.757557318183627,3410900.0,,,,,
2025-06-26,12.75755786895752,12.986615821634892,12.543437900290352,12.887024829306414,5471400.0,,,,,
2025-06-27,12.618130683898926,12.981636191699156,12.54841755905233,12.767516222790224,4423000.0,,,,,
2025-06-30,13.365059852600098,13.619016020450127,12.61813028237179,12.847188228018842,7313500.0,,,,,
2025-07-01,13.126043319702148,13.429794048654497,12.71772195144776,13.335183648536116,5205700.0,,,,,
2025-07-02,14.619901657104492,14.679655490436986,13.544323159419044,13.594117703939435,7294200.0,,,,,
2025-07-03,14.440638542175291,14.96846851260884,14.271334428113011,14.918673017336978,3368000.0,,,,,
2025-07-07,14.440638542175291,14.609942656237576,14.062194107787256,14.181702726577678,4555000.0,,,,,
2025-07-08,14.201621055603027,14.450597577827049,14.012398366841538,14.351006589029415,3590800.0,,,,,
2025-07-09,14.092071533203123,14.34104806877046,13.962604570505809,14.261375653370523,2900800.0,,,,,
2025-07-10,14.779247283935549,15.102916589796283,14.282289572524691,14.28627385812856,4443600.0,,,,,
2025-07-11,15.18756866455078,15.3070772876109,14.0522353208245,14.590024599480085,5005900.0,,,,,
