Date,Close,High,Low,Open,Volume,"('Close', 'FDMT')","('High', 'FDMT')","('Low', 'FDMT')","('Open', 'FDMT')","('Volume', 'FDMT')"
2024-07-02,20.57999992370605,21.600000381469727,20.420000076293945,21.280000686645508,400400.0,,,,,
2024-07-03,20.850000381469727,21.3799991607666,20.5,20.790000915527344,242000.0,,,,,
2024-07-05,21.149999618530277,21.200000762939453,20.55500030517578,20.68000030517578,245900.0,,,,,
2024-07-08,21.489999771118164,21.6299991607666,21.0,21.350000381469727,400800.0,,,,,
2024-07-09,22.690000534057617,22.84000015258789,21.34199905395508,21.549999237060547,374000.0,,,,,
2024-07-10,23.209999084472656,23.21999931335449,22.049999237060547,22.75,444300.0,,,,,
2024-07-11,25.790000915527344,27.0,23.3799991607666,23.600000381469727,1109400.0,,,,,
2024-07-12,27.21999931335449,28.3799991607666,26.200000762939453,26.200000762939453,1170600.0,,,,,
2024-07-15,26.93000030517578,27.68000030517578,26.75,27.40999984741211,626800.0,,,,,
2024-07-16,26.75,27.3799991607666,26.63999938964844,27.3799991607666,675700.0,,,,,
2024-07-17,18.200000762939453,28.927000045776367,16.700000762939453,28.88999938964844,6367600.0,,,,,
2024-07-18,15.140000343322754,18.209999084472656,14.75,18.200000762939453,4329300.0,,,,,
2024-07-19,14.399999618530272,15.239999771118164,14.149999618530272,15.239999771118164,2080800.0,,,,,
2024-07-22,17.079999923706055,17.139999389648438,14.550000190734863,14.600000381469728,4101900.0,,,,,
2024-07-23,17.940000534057617,18.530000686645508,16.6299991607666,16.829999923706055,1929000.0,,,,,
2024-07-24,17.940000534057617,18.65999984741211,17.219999313354492,17.5,1513600.0,,,,,
2024-07-25,18.520000457763672,19.68899917602539,17.719999313354492,17.93000030517578,1482200.0,,,,,
2024-07-26,18.350000381469727,19.32999992370605,18.21999931335449,18.799999237060547,760900.0,,,,,
2024-07-29,17.1200008392334,18.3799991607666,16.68000030517578,18.3799991607666,509200.0,,,,,
2024-07-30,17.15999984741211,17.639999389648438,16.969999313354492,17.200000762939453,531900.0,,,,,
2024-07-31,17.729999542236328,18.13999938964844,16.81999969482422,17.329999923706055,461900.0,,,,,
2024-08-01,17.190000534057617,18.020000457763672,16.84000015258789,17.81999969482422,388400.0,,,,,
2024-08-02,16.09000015258789,16.559999465942383,15.579999923706056,16.15999984741211,441400.0,,,,,
2024-08-05,15.130000114440918,15.43000030517578,14.289999961853027,14.710000038146973,638200.0,,,,,
2024-08-06,15.5,15.600000381469728,14.649999618530272,15.300000190734863,754300.0,,,,,
2024-08-07,14.710000038146973,15.670000076293944,14.68000030517578,15.5,1285000.0,,,,,
2024-08-08,14.729999542236328,15.0,14.5,15.0,502500.0,,,,,
2024-08-09,14.800000190734863,16.139999389648438,14.729999542236328,15.68000030517578,463600.0,,,,,
2024-08-12,15.0,15.119999885559082,14.519000053405762,14.800000190734863,588200.0,,,,,
2024-08-13,14.9399995803833,15.119999885559082,14.59000015258789,15.0,396000.0,,,,,
2024-08-14,14.43000030517578,15.225000381469728,14.260000228881836,15.010000228881836,403900.0,,,,,
2024-08-15,14.68000030517578,15.399999618530272,14.649999618530272,15.0,605800.0,,,,,
2024-08-16,14.3100004196167,14.760000228881836,14.199999809265137,14.710000038146973,577100.0,,,,,
2024-08-19,14.710000038146973,15.020000457763672,14.210000038146973,14.329999923706056,487000.0,,,,,
2024-08-20,15.31999969482422,15.390000343322754,14.479999542236328,14.699999809265137,493600.0,,,,,
2024-08-21,15.1899995803833,15.770000457763672,14.960000038146973,15.449999809265137,433600.0,,,,,
2024-08-22,14.470000267028809,15.213000297546388,14.380000114440918,15.170000076293944,479500.0,,,,,
2024-08-23,14.960000038146973,15.130000114440918,14.5,14.630000114440918,292100.0,,,,,
2024-08-26,15.84000015258789,15.949999809265137,15.0,15.130000114440918,413800.0,,,,,
2024-08-27,15.529999732971191,16.100000381469727,15.050000190734863,15.710000038146973,502900.0,,,,,
2024-08-28,15.300000190734863,15.789999961853027,15.029999732971191,15.5,409000.0,,,,,
2024-08-29,15.25,15.670000076293944,14.880000114440918,15.4399995803833,507800.0,,,,,
2024-08-30,15.010000228881836,15.31999969482422,14.710000038146973,15.31999969482422,418300.0,,,,,
2024-09-03,14.739999771118164,15.55799961090088,14.56999969482422,14.899999618530272,387200.0,,,,,
2024-09-04,15.619999885559082,15.720000267028809,14.609999656677246,14.720000267028809,581300.0,,,,,
2024-09-05,15.510000228881836,15.710000038146973,15.220000267028809,15.710000038146973,352400.0,,,,,
2024-09-06,15.06999969482422,15.75,14.640000343322754,15.640000343322754,370200.0,,,,,
2024-09-09,15.25,15.510000228881836,14.920000076293944,15.0600004196167,448400.0,,,,,
2024-09-10,15.510000228881836,16.0939998626709,15.0649995803833,15.25,381400.0,,,,,
2024-09-11,15.720000267028809,15.75,15.010000228881836,15.34000015258789,446000.0,,,,,
2024-09-12,15.90999984741211,15.96500015258789,15.1899995803833,15.710000038146973,418500.0,,,,,
2024-09-13,16.25,16.584999084472656,16.020000457763672,16.020000457763672,365500.0,,,,,
2024-09-16,16.479999542236328,16.579999923706055,15.829999923706056,16.329999923706055,537200.0,,,,,
2024-09-17,16.15999984741211,16.81999969482422,16.139999389648438,16.600000381469727,494600.0,,,,,
2024-09-18,16.81999969482422,17.309999465942383,16.079999923706055,16.229999542236328,1561600.0,,,,,
2024-09-19,13.5,17.40999984741211,12.479999542236328,17.389999389648438,3361200.0,,,,,
2024-09-20,11.899999618530272,13.592000007629396,11.850000381469728,13.539999961853027,2125500.0,,,,,
2024-09-23,11.609999656677246,11.739999771118164,11.199999809265137,11.460000038146973,1359500.0,,,,,
2024-09-24,11.489999771118164,11.765000343322754,11.25,11.600000381469728,841900.0,,,,,
2024-09-25,11.279999732971191,11.640000343322754,11.210000038146973,11.470000267028809,2312100.0,,,,,
2024-09-26,10.960000038146973,11.46500015258789,10.914999961853027,11.43000030517578,1695600.0,,,,,
2024-09-27,10.829999923706056,11.199999809265137,10.628000259399414,11.100000381469728,926500.0,,,,,
2024-09-30,10.8100004196167,11.125,10.5600004196167,10.829999923706056,706300.0,,,,,
2024-10-01,10.40999984741211,10.779999732971191,10.170000076293944,10.779999732971191,2298900.0,,,,,
2024-10-02,10.270000457763672,10.40999984741211,10.10099983215332,10.31999969482422,1214100.0,,,,,
2024-10-03,10.34000015258789,10.359999656677246,9.920000076293944,10.18000030517578,725900.0,,,,,
2024-10-04,9.970000267028809,10.5600004196167,9.774999618530272,10.510000228881836,630000.0,,,,,
2024-10-07,9.260000228881836,9.960000038146973,9.140000343322754,9.960000038146973,933500.0,,,,,
2024-10-08,9.380000114440918,9.520000457763672,9.1899995803833,9.260000228881836,1324200.0,,,,,
2024-10-09,9.0,9.380000114440918,8.949999809265137,9.359999656677246,1062700.0,,,,,
2024-10-10,8.729999542236328,9.029999732971191,8.529999732971191,8.899999618530273,721200.0,,,,,
2024-10-11,9.170000076293944,9.170000076293944,8.654999732971191,8.680000305175781,543600.0,,,,,
2024-10-14,9.029999732971191,9.289999961853027,8.970000267028809,9.109999656677246,353500.0,,,,,
2024-10-15,8.890000343322754,9.1899995803833,8.85099983215332,9.029999732971191,332300.0,,,,,
2024-10-16,8.65999984741211,9.100000381469728,8.619999885559082,8.920000076293945,508900.0,,,,,
2024-10-17,8.449999809265137,8.694999694824219,8.369999885559082,8.65999984741211,505000.0,,,,,
2024-10-18,8.529999732971191,8.668000221252441,8.449999809265137,8.470000267028809,1024800.0,,,,,
2024-10-21,8.579999923706055,8.680000305175781,8.390000343322754,8.520000457763672,1185300.0,,,,,
2024-10-22,8.260000228881836,8.880000114440918,8.1899995803833,8.569999694824219,821400.0,,,,,
2024-10-23,8.510000228881836,8.5600004196167,7.900000095367432,8.25,1830200.0,,,,,
2024-10-24,8.210000038146973,8.697999954223633,8.194999694824219,8.470000267028809,578100.0,,,,,
2024-10-25,8.149999618530273,8.449999809265137,8.09000015258789,8.270000457763672,497300.0,,,,,
2024-10-28,8.569999694824219,8.675000190734863,8.199999809265137,8.199999809265137,386800.0,,,,,
2024-10-29,8.199999809265137,8.619999885559082,8.130000114440918,8.470000267028809,508200.0,,,,,
2024-10-30,8.270000457763672,8.420000076293945,8.045000076293945,8.199999809265137,499500.0,,,,,
2024-10-31,8.010000228881836,8.298999786376953,7.989999771118164,8.220000267028809,661200.0,,,,,
2024-11-01,8.095000267028809,8.260000228881836,8.010000228881836,8.050000190734863,473100.0,,,,,
2024-11-04,8.175000190734863,8.430000305175781,7.974999904632568,8.050000190734863,520800.0,,,,,
2024-11-05,8.390000343322754,8.4399995803833,8.029999732971191,8.180000305175781,641600.0,,,,,
2024-11-06,8.350000381469727,8.739999771118164,8.300000190734863,8.65999984741211,613200.0,,,,,
2024-11-07,8.279999732971191,8.619999885559082,8.220000267028809,8.399999618530273,1030000.0,,,,,
2024-11-08,8.119999885559082,8.46500015258789,8.069999694824219,8.3100004196167,714500.0,,,,,
2024-11-11,8.069999694824219,8.335000038146973,8.0,8.210000038146973,808800.0,,,,,
2024-11-12,7.869999885559082,8.119999885559082,7.71999979019165,7.980000019073486,651000.0,,,,,
2024-11-13,7.710000038146973,8.015000343322754,7.679999828338623,7.980000019073486,534500.0,,,,,
2024-11-14,8.020000457763672,8.25,7.320000171661377,7.869999885559082,1721600.0,,,,,
2024-11-15,8.829999923706055,9.140000343322754,7.949999809265137,8.130000114440918,1418900.0,,,,,
2024-11-18,8.319999694824219,9.18000030517578,8.1850004196167,8.829999923706055,1909100.0,,,,,
2024-11-19,8.670000076293945,8.680000305175781,8.036999702453613,8.1899995803833,752700.0,,,,,
2024-11-20,8.40999984741211,8.960000038146973,8.199999809265137,8.75,790100.0,,,,,
2024-11-21,7.989999771118164,8.479999542236328,7.824999809265137,8.40999984741211,942800.0,,,,,
2024-11-22,7.789999961853027,8.109999656677246,7.53000020980835,7.960000038146973,884200.0,,,,,
2024-11-25,7.619999885559082,8.229999542236328,7.519999980926514,7.889999866485596,921600.0,,,,,
2024-11-26,7.5,7.989999771118164,7.474999904632568,7.730000019073486,1446900.0,,,,,
2024-11-27,7.869999885559082,7.889999866485596,7.440000057220459,7.510000228881836,1095200.0,,,,,
2024-11-29,7.840000152587891,7.914999961853027,7.53000020980835,7.869999885559082,335700.0,,,,,
2024-12-02,7.590000152587891,7.934999942779541,7.5,7.800000190734863,573900.0,,,,,
2024-12-03,7.079999923706055,7.670000076293945,7.03000020980835,7.579999923706055,464500.0,,,,,
2024-12-04,7.139999866485596,7.25,6.949999809265137,7.050000190734863,478700.0,,,,,
2024-12-05,6.820000171661377,7.196000099182129,6.78000020980835,7.139999866485596,481600.0,,,,,
2024-12-06,7.349999904632568,7.434999942779541,6.769999980926514,6.860000133514404,373900.0,,,,,
2024-12-09,7.179999828338623,7.579999923706055,7.110000133514404,7.349999904632568,414000.0,,,,,
2024-12-10,7.239999771118164,7.329999923706055,6.989999771118164,7.199999809265137,666500.0,,,,,
2024-12-11,6.900000095367432,7.230000019073486,6.880000114440918,7.230000019073486,885400.0,,,,,
2024-12-12,6.880000114440918,6.978000164031982,6.630000114440918,6.849999904632568,662800.0,,,,,
2024-12-13,6.5,6.940000057220459,6.414999961853027,6.860000133514404,932200.0,,,,,
2024-12-16,6.480000019073486,6.769999980926514,6.46999979019165,6.559999942779541,1032100.0,,,,,
2024-12-17,6.320000171661377,6.710000038146973,6.28000020980835,6.489999771118164,762600.0,,,,,
2024-12-18,5.96999979019165,6.360000133514404,5.769999980926514,6.340000152587891,1418800.0,,,,,
2024-12-19,5.78000020980835,5.949999809265137,5.579999923706055,5.920000076293945,1859900.0,,,,,
2024-12-20,6.309999942779541,6.369999885559082,5.739999771118164,5.800000190734863,4764900.0,,,,,
2024-12-23,5.880000114440918,6.335000038146973,5.769999980926514,6.239999771118164,1015900.0,,,,,
2024-12-24,5.809999942779541,5.885000228881836,5.699999809265137,5.840000152587891,432700.0,,,,,
2024-12-26,5.809999942779541,5.820000171661377,5.590000152587891,5.769999980926514,572300.0,,,,,
2024-12-27,5.550000190734863,5.889999866485596,5.488999843597412,5.71999979019165,637800.0,,,,,
2024-12-30,5.300000190734863,5.590000152587891,5.239999771118164,5.480000019073486,1053400.0,,,,,
2024-12-31,5.570000171661377,5.639999866485596,5.21999979019165,5.320000171661377,1631500.0,,,,,
2025-01-02,5.829999923706055,6.0,5.610000133514404,5.650000095367432,782100.0,,,,,
2025-01-03,5.929999828338623,6.005000114440918,5.7729997634887695,5.840000152587891,744500.0,,,,,
2025-01-06,6.349999904632568,6.650000095367432,5.860000133514404,6.019999980926514,998000.0,,,,,
2025-01-07,6.360000133514404,6.665999889373779,6.329999923706055,6.409999847412109,627200.0,,,,,
2025-01-08,5.840000152587891,6.400000095367432,5.829999923706055,6.369999885559082,571800.0,,,,,
2025-01-10,5.519999980926514,6.014999866485596,5.360000133514404,5.940000057220459,706500.0,,,,,
2025-01-13,4.760000228881836,5.304999828338623,4.675000190734863,5.300000190734863,1369100.0,,,,,
2025-01-14,4.880000114440918,5.090000152587891,4.800000190734863,4.829999923706055,629500.0,,,,,
2025-01-15,5.039999961853027,5.150000095367432,4.869999885559082,4.989999771118164,626900.0,,,,,
2025-01-16,4.679999828338623,5.010000228881836,4.630000114440918,5.010000228881836,522900.0,,,,,
2025-01-17,4.579999923706055,4.730000019073486,4.5,4.730000019073486,927600.0,,,,,
2025-01-21,4.670000076293945,4.684999942779541,4.480000019073486,4.579999923706055,1128000.0,,,,,
2025-01-22,4.610000133514404,4.800000190734863,4.489999771118164,4.659999847412109,414300.0,,,,,
2025-01-23,4.869999885559082,4.880000114440918,4.429999828338623,4.760000228881836,551600.0,,,,,
2025-01-24,4.659999847412109,4.880000114440918,4.635000228881836,4.849999904632568,343800.0,,,,,
2025-01-27,4.71999979019165,4.954999923706055,4.625,4.639999866485596,467900.0,,,,,
2025-01-28,4.650000095367432,4.735000133514404,4.5,4.71999979019165,379800.0,,,,,
2025-01-29,5.0,5.03000020980835,4.599999904632568,4.650000095367432,619400.0,,,,,
2025-01-30,5.599999904632568,5.650000095367432,4.96999979019165,4.989999771118164,914600.0,,,,,
2025-01-31,5.599999904632568,5.638000011444092,5.295000076293945,5.619999885559082,851500.0,,,,,
2025-02-03,5.929999828338623,5.940000057220459,5.289999961853027,5.409999847412109,1105400.0,,,,,
2025-02-04,5.920000076293945,6.019999980926514,5.535999774932861,5.869999885559082,2104400.0,,,,,
2025-02-05,6.139999866485596,6.260000228881836,5.949999809265137,5.960000038146973,582300.0,,,,,
2025-02-06,6.519999980926514,6.909999847412109,6.044000148773193,6.159999847412109,1489700.0,,,,,
2025-02-07,5.96999979019165,6.769999980926514,5.960000038146973,6.599999904632568,2072700.0,,,,,
2025-02-10,5.315000057220459,6.113999843597412,5.270999908447266,6.090000152587891,1557300.0,,,,,
2025-02-11,4.579999923706055,5.26800012588501,4.570000171661377,5.190000057220459,1242000.0,,,,,
2025-02-12,4.550000190734863,4.664999961853027,4.40500020980835,4.570000171661377,1101300.0,,,,,
2025-02-13,4.71999979019165,4.769999980926514,4.510000228881836,4.559999942779541,1356400.0,,,,,
2025-02-14,4.880000114440918,5.420000076293945,4.789999961853027,4.789999961853027,751100.0,,,,,
2025-02-18,4.849999904632568,5.070000171661377,4.800000190734863,4.880000114440918,564700.0,,,,,
2025-02-19,4.730000019073486,4.96999979019165,4.710000038146973,4.869999885559082,687300.0,,,,,
2025-02-20,4.670000076293945,4.800000190734863,4.630000114440918,4.710000038146973,386400.0,,,,,
2025-02-21,4.639999866485596,4.78000020980835,4.53000020980835,4.739999771118164,563300.0,,,,,
2025-02-24,4.519999980926514,4.815000057220459,4.510000228881836,4.739999771118164,462200.0,,,,,
2025-02-25,4.539999961853027,4.760000228881836,4.440000057220459,4.519999980926514,512800.0,,,,,
2025-02-26,4.800000190734863,4.815000057220459,4.510000228881836,4.539999961853027,570900.0,,,,,
2025-02-27,4.480000019073486,4.864999771118164,4.449999809265137,4.760000228881836,503600.0,,,,,
2025-02-28,4.53000020980835,4.639999866485596,4.199999809265137,4.449999809265137,1233200.0,,,,,
2025-03-03,4.139999866485596,4.809999942779541,4.119999885559082,4.570000171661377,668900.0,,,,,
2025-03-04,3.9700000286102295,4.139999866485596,3.920000076293945,4.110000133514404,1007400.0,,,,,
2025-03-05,4.159999847412109,4.340000152587891,3.950000047683716,4.0,748000.0,,,,,
2025-03-06,4.139999866485596,4.28000020980835,4.070000171661377,4.079999923706055,1168800.0,,,,,
2025-03-07,4.070000171661377,4.271999835968018,4.025000095367432,4.179999828338623,610000.0,,,,,
2025-03-10,3.8949999809265137,4.204999923706055,3.839999914169312,4.099999904632568,829400.0,,,,,
2025-03-11,4.110000133514404,4.164999961853027,3.7260000705718994,3.930000066757202,793400.0,,,,,
2025-03-12,4.239999771118164,4.400000095367432,4.019999980926514,4.110000133514404,772600.0,,,,,
2025-03-13,4.28000020980835,4.400000095367432,4.164999961853027,4.239999771118164,449700.0,,,,,
2025-03-14,4.110000133514404,4.440000057220459,4.099999904632568,4.440000057220459,310600.0,,,,,
2025-03-17,4.179999828338623,4.204999923706055,3.900000095367432,4.119999885559082,644500.0,,,,,
2025-03-18,3.819999933242798,4.192999839782715,3.7799999713897705,4.150000095367432,610700.0,,,,,
2025-03-19,3.7899999618530273,3.880000114440918,3.660000085830689,3.859999895095825,672900.0,,,,,
2025-03-20,3.75,3.8450000286102295,3.670000076293945,3.740000009536743,645900.0,,,,,
2025-03-21,3.920000076293945,3.940000057220459,3.5799999237060547,3.680000066757202,1297300.0,,,,,
2025-03-24,3.930000066757202,4.0,3.7799999713897705,3.9700000286102295,523300.0,,,,,
2025-03-25,3.694999933242798,4.0,3.670000076293945,3.940000057220459,462400.0,,,,,
2025-03-26,3.609999895095825,3.684999942779541,3.5,3.640000104904175,493800.0,,,,,
2025-03-27,3.559999942779541,3.694999933242798,3.539999961853028,3.619999885559082,639800.0,,,,,
2025-03-28,3.630000114440918,3.660000085830689,3.450000047683716,3.559999942779541,618600.0,,,,,
2025-03-31,3.2300000190734863,3.5299999713897705,3.164999961853028,3.5299999713897705,1255600.0,,,,,
2025-04-01,2.990000009536743,3.2300000190734863,2.869999885559082,3.2100000381469727,1547400.0,,,,,
2025-04-02,3.2799999713897705,3.400000095367432,2.950000047683716,2.950000047683716,1090300.0,,,,,
2025-04-03,2.884999990463257,3.119999885559082,2.880000114440918,3.119999885559082,556200.0,,,,,
2025-04-04,2.7699999809265137,2.8529999256134038,2.6700000762939453,2.819999933242798,612200.0,,,,,
2025-04-07,2.650000095367432,2.75,2.4600000381469727,2.640000104904175,1300400.0,,,,,
2025-04-08,2.509999990463257,2.900000095367432,2.494999885559082,2.759999990463257,1032300.0,,,,,
2025-04-09,2.759999990463257,2.900000095367432,2.234999895095825,2.450000047683716,1766900.0,,,,,
2025-04-10,2.5899999141693115,2.700000047683716,2.5,2.6600000858306885,643500.0,,,,,
2025-04-11,2.630000114440918,2.630000114440918,2.4649999141693115,2.5999999046325684,822200.0,,,,,
2025-04-14,2.7799999713897705,2.8299999237060547,2.559999942779541,2.6700000762939453,766900.0,,,,,
2025-04-15,3.0999999046325684,3.0999999046325684,2.75,2.7799999713897705,956600.0,,,,,
2025-04-16,2.9100000858306885,3.059999942779541,2.880000114440918,3.049999952316284,434300.0,,,,,
2025-04-17,3.059999942779541,3.069999933242798,2.890000104904175,2.900000095367432,377900.0,,,,,
2025-04-21,3.0799999237060547,3.25,2.9600000381469727,3.0199999809265137,449900.0,,,,,
2025-04-22,3.400000095367432,3.470000028610229,3.109999895095825,3.2100000381469727,651200.0,,,,,
2025-04-23,3.4200000762939453,3.740000009536743,3.4100000858306885,3.5299999713897705,819100.0,,,,,
2025-04-24,3.25,3.505000114440918,3.240000009536743,3.4100000858306885,319300.0,,,,,
2025-04-25,3.3399999141693115,3.3399999141693115,3.1700000762939453,3.200000047683716,312700.0,,,,,
2025-04-28,3.3399999141693115,3.4600000381469727,3.240000009536743,3.3499999046325684,271500.0,,,,,
2025-04-29,3.240000009536743,3.444999933242798,3.2149999141693115,3.309999942779541,354800.0,,,,,
2025-04-30,3.369999885559082,3.440000057220459,3.190000057220459,3.190000057220459,302000.0,,,,,
2025-05-01,3.440000057220459,3.539999961853028,3.2699999809265137,3.5,561000.0,,,,,
2025-05-02,3.759999990463257,3.799999952316284,3.4600000381469727,3.4600000381469727,502400.0,,,,,
2025-05-05,3.569999933242798,3.755000114440918,3.5,3.7200000286102295,489300.0,,,,,
2025-05-06,3.0799999237060547,3.555000066757202,3.049999952316284,3.509999990463257,410900.0,,,,,
2025-05-07,3.115000009536743,3.240000009536743,3.049999952316284,3.109999895095825,303300.0,,,,,
2025-05-08,3.240000009536743,3.319999933242798,3.059999942779541,3.119999885559082,393300.0,,,,,
2025-05-09,3.0799999237060547,3.319999933242798,3.0,3.25,1057500.0,,,,,
2025-05-12,3.319999933242798,3.559999942779541,3.190000057220459,3.220000028610229,450000.0,,,,,
2025-05-13,3.2699999809265137,3.390000104904175,3.150000095367432,3.369999885559082,478500.0,,,,,
2025-05-14,3.130000114440918,3.3499999046325684,3.065999984741211,3.2699999809265137,804300.0,,,,,
2025-05-15,3.200000047683716,3.200000047683716,3.0199999809265137,3.0999999046325684,321400.0,,,,,
2025-05-16,3.440000057220459,3.4800000190734863,3.180000066757202,3.200000047683716,429300.0,,,,,
2025-05-19,3.799999952316284,3.910000085830689,3.380000114440918,3.380000114440918,619200.0,,,,,
2025-05-20,3.849999904632568,3.900000095367432,3.704999923706055,3.839999914169312,402200.0,,,,,
2025-05-21,3.549999952316284,3.900000095367432,3.4800000190734863,3.7899999618530273,392100.0,,,,,
2025-05-22,3.5999999046325684,3.660000085830689,3.46399998664856,3.509999990463257,335700.0,,,,,
2025-05-23,3.490000009536743,3.549999952316284,3.390000104904175,3.539999961853028,388500.0,,,,,
2025-05-27,3.4200000762939453,3.559999942779541,3.365000009536743,3.559999942779541,293600.0,,,,,
2025-05-28,3.470000028610229,3.5,3.400000095367432,3.440000057220459,291700.0,,,,,
2025-05-29,3.7100000381469727,3.805000066757202,3.421999931335449,3.4800000190734863,401100.0,,,,,
2025-05-30,3.619999885559082,3.7200000286102295,3.4800000190734863,3.680000066757202,457100.0,,,,,
2025-06-02,3.75,3.900000095367432,3.549999952316284,3.630000114440918,323700.0,,,,,
2025-06-03,3.869999885559082,3.920000076293945,3.7100000381469727,3.7799999713897705,318400.0,,,,,
2025-06-04,3.829999923706055,4.0,3.821000099182129,3.829999923706055,252300.0,,,,,
2025-06-05,3.910000085830689,3.954999923706055,3.759999990463257,3.7699999809265137,179700.0,,,,,
2025-06-06,4.349999904632568,4.360000133514404,3.964999914169312,3.9800000190734863,670200.0,,,,,
2025-06-09,4.789999961853027,4.829999923706055,4.38100004196167,4.420000076293945,720100.0,,,,,
2025-06-10,4.46999979019165,5.099999904632568,4.400000095367432,4.800000190734863,1532500.0,,,,,
2025-06-11,4.360000133514404,4.614999771118164,4.320000171661377,4.570000171661377,536500.0,,,,,
2025-06-12,4.5,4.52899980545044,4.211999893188477,4.340000152587891,311400.0,,,,,
2025-06-13,4.389999866485596,4.619999885559082,4.349999904632568,4.420000076293945,487000.0,,,,,
2025-06-16,4.369999885559082,4.510000228881836,4.28000020980835,4.440000057220459,285800.0,,,,,
2025-06-17,4.150000095367432,4.389999866485596,4.119999885559082,4.289999961853027,259900.0,,,,,
2025-06-18,4.090000152587891,4.260000228881836,4.050000190734863,4.130000114440918,341900.0,,,,,
2025-06-20,4.130000114440918,4.230000019073486,4.050000190734863,4.150000095367432,595800.0,,,,,
2025-06-23,3.7699999809265137,4.170000076293945,3.7300000190734863,4.139999866485596,726000.0,,,,,
2025-06-24,4.0,4.019999980926514,3.75,3.839999914169312,343700.0,,,,,
2025-06-25,4.079999923706055,4.130000114440918,3.799999952316284,4.010000228881836,199900.0,,,,,
2025-06-26,4.070000171661377,4.110000133514404,3.900000095367432,4.099999904632568,229800.0,,,,,
2025-06-27,3.839999914169312,4.085999965667725,3.799999952316284,4.010000228881836,1440200.0,,,,,
2025-06-30,3.7100000381469727,3.884999990463257,3.7100000381469727,3.859999895095825,236600.0,,,,,
2025-07-01,4.150000095367432,4.190000057220459,3.680000066757202,3.799999952316284,858200.0,,,,,
2025-07-02,4.309999942779541,4.400000095367432,4.150000095367432,4.150000095367432,620600.0,,,,,
2025-07-03,4.239999771118164,4.340000152587891,4.130000114440918,4.309999942779541,196300.0,,,,,
2025-07-07,3.950000047683716,4.360000133514404,3.859999895095825,4.239999771118164,290600.0,,,,,
2025-07-08,4.21999979019165,4.239999771118164,3.9800000190734863,3.9800000190734863,285000.0,,,,,
2025-07-09,4.420000076293945,4.480000019073486,4.25,4.28000020980835,299300.0,,,,,
2025-07-10,4.349999904632568,4.5,4.340000152587891,4.440000057220459,186200.0,,,,,
2025-07-11,4.28000020980835,4.34499979019165,4.230000019073486,4.300000190734863,183300.0,,,,,
2025-07-14,4.380000114440918,4.420000076293945,4.243000030517578,4.28000020980835,177000.0,,,,,
2025-07-15,4.159999847412109,4.400000095367432,4.110000133514404,4.400000095367432,248900.0,,,,,
2025-07-16,4.260000228881836,4.339000225067139,4.199999809265137,4.199999809265137,319700.0,,,,,
2025-07-17,4.360000133514404,4.409999847412109,4.190000057220459,4.25,275900.0,,,,,
2025-07-18,4.21999979019165,4.453000068664551,4.170000076293945,4.400000095367432,316900.0,,,,,
2025-07-21,4.239999771118164,4.400000095367432,4.144999980926514,4.21999979019165,317800.0,,,,,
2025-07-22,4.5,4.5,4.210000038146973,4.260000228881836,325000.0,,,,,
2025-07-23,4.710000038146973,4.800000190734863,4.485000133514404,4.568999767303467,340500.0,,,,,
