Date,Close,High,Low,Open,Volume,"('Close', 'SCCO')","('High', 'SCCO')","('Low', 'SCCO')","('Open', 'SCCO')","('Volume', 'SCCO')"
2024-08-08,94.08514404296876,95.56532162650504,91.71498351688548,92.192763988446,828180.0,,,,,
2024-08-09,93.93042755126952,95.1901581214506,93.10639454967772,95.1901581214506,720719.0,,,,,
2024-08-12,95.01966857910156,96.2130936513292,94.55555965195045,95.0007252063926,667101.0,,,,,
2024-08-13,95.29434204101562,95.79633770442835,93.64627605383336,94.73551626051258,846614.0,,,,,
2024-08-14,96.10890197753906,96.44988266207515,94.91546958166276,95.69214780755053,989938.0,,,,,
2024-08-15,100.20066833496094,101.25202187737688,98.85569620265846,99.27245042654964,1125880.0,,,,,
2024-08-16,98.3915786743164,99.8217996760524,97.96535647278692,99.6323659401644,962052.0,,,,,
2024-08-19,99.7270736694336,99.95439413166828,98.69466360766924,98.81779922893122,959591.0,,,,,
2024-08-20,97.86116790771484,100.41851583669582,97.48230045031964,100.00176163356107,887315.0,,,,,
2024-08-21,98.78939056396484,99.23456355222606,97.62437678015694,98.95041294539033,845999.0,,,,,
2024-08-22,96.32674407958984,98.37262071540934,96.0047067763274,97.75696486927268,800275.0,,,,,
2024-08-23,99.09247589111328,99.1208946535337,97.13184057938228,97.37810441713437,955696.0,,,,,
2024-08-26,99.98282623291016,102.10447675505829,99.49029849902422,100.551127464317,671714.0,,,,,
2024-08-27,100.0775375366211,101.15730240777992,98.81780691464448,99.55659106593096,770851.0,,,,,
2024-08-28,95.53113555908205,97.74750266286216,95.46483005321632,97.09395262811856,953748.0,,,,,
2024-08-29,96.0710220336914,96.44041409719568,94.8491781985195,95.48377747987593,860352.0,,,,,
2024-08-30,96.345703125,96.3741218900117,94.60292013812676,96.26046164683927,1451382.0,,,,,
2024-09-03,91.09839630126952,92.70858295439038,90.13229171783362,92.4812624857145,1657756.0,,,,,
2024-09-04,91.2594223022461,92.17817219548556,90.78583797365954,90.86161146623338,1335842.0,,,,,
2024-09-05,91.55303955078124,92.89801902441418,91.43937931357284,91.922439025927,801402.0,,,,,
2024-09-06,89.1282958984375,91.875077576406,88.75890382896694,90.96579567194078,791765.0,,,,,
2024-09-09,90.312255859375,91.15523228070896,89.77237341576777,90.27436911215916,968818.0,,,,,
2024-09-10,89.3650894165039,90.19859039858667,88.49369428096087,89.86708508384842,1275047.0,,,,,
2024-09-11,91.35413360595705,91.8466612777,89.87655059072816,90.73847772049656,1776782.0,,,,,
2024-09-12,92.8222427368164,94.4608407363258,92.5570355246524,93.16322343817014,919403.0,,,,,
2024-09-13,93.47579193115234,94.6313377223196,93.47579193115234,94.0630365135488,1059549.0,,,,,
2024-09-16,94.21458435058594,95.06702876297793,93.8451848573414,94.23352772438214,928425.0,,,,,
2024-09-17,93.9398956298828,94.9817811210585,93.44736794314522,93.95883900244964,1492390.0,,,,,
2024-09-18,95.94789123535156,98.22108866575756,93.85465955890588,94.60291911413984,1311134.0,,,,,
2024-09-19,99.34821319580078,100.72159653632896,98.47681809447104,100.00175581757988,1390177.0,,,,,
2024-09-20,98.12637329101562,98.84622150093914,97.08449513245829,98.82727812699378,994346.0,,,,,
2024-09-23,100.45640563964844,101.07206157243368,98.62837380630197,98.808332149823,887725.0,,,,,
2024-09-24,107.7116928100586,108.63044269551516,106.0257326145725,106.17727959843644,2306915.0,,,,,
2024-09-25,105.39112854003906,107.38017520453108,105.13539672059508,106.97289640810206,1375722.0,,,,,
2024-09-26,114.06716918945312,115.02381323495784,110.5152978468376,111.1309611766363,2510931.0,,,,,
2024-09-27,112.589599609375,114.05770739971048,111.58560078084122,113.18631219003964,1707478.0,,,,,
2024-09-30,109.55866241455078,111.65190146032396,108.7062180243486,110.9604720389796,1215790.0,,,,,
2024-10-01,110.8941650390625,111.76556019930324,109.30292911140758,111.76556019930324,818728.0,,,,,
2024-10-02,111.1309585571289,113.16736000416148,110.77103447681202,111.86027469986844,690988.0,,,,,
2024-10-03,109.22715759277344,109.40711593576933,107.9769023574052,108.60202627087082,812782.0,,,,,
2024-10-04,111.71819305419922,111.94551352059312,109.99435359248208,109.99435359248208,981941.0,,,,,
2024-10-07,111.35828399658205,112.2770339067894,110.92258640623574,111.71820068451804,787050.0,,,,,
2024-10-08,107.13391876220705,107.6548652357714,104.44396714347636,106.99184716569484,1550007.0,,,,,
2024-10-09,108.3841781616211,108.44100828021082,104.87019360814426,105.77000011493004,847332.0,,,,,
2024-10-10,110.23114776611328,110.7994415149844,108.0905467402549,108.5736064281845,965435.0,,,,,
2024-10-11,111.42456817626952,112.20124639244388,110.07012084496402,110.07012084496402,622709.0,,,,,
2024-10-14,111.35828399658205,111.5855970700648,107.1907492364892,107.6359222178007,797404.0,,,,,
2024-10-15,105.6184539794922,109.16085732490605,104.94596794166944,109.06614045982982,1556978.0,,,,,
2024-10-16,107.1623306274414,107.749575165988,105.78893984634908,106.58455407078212,1079745.0,,,,,
2024-10-17,106.07308959960938,107.37070688170452,105.59950529803514,106.60350401737252,803248.0,,,,,
2024-10-18,106.9350128173828,108.70621445891004,106.7171677357608,108.40312049600172,884546.0,,,,,
2024-10-21,106.45195770263672,107.52225452662984,105.3248307621014,107.32334541451388,885469.0,,,,,
2024-10-22,108.51678466796876,109.93753026219495,106.96342805172368,108.74410514839488,1232296.0,,,,,
2024-10-23,107.8158721923828,108.3083998649758,105.75105205033331,106.07308937472104,989220.0,,,,,
2024-10-24,108.47889709472656,108.92406266128414,106.62245392716127,108.8861759148351,1175705.0,,,,,
2024-10-25,109.31239318847656,111.14042491815152,108.9524765218461,109.01877462092962,1462967.0,,,,,
2024-10-28,108.74410247802734,109.87122946157676,108.08108442639922,109.31239625670035,788280.0,,,,,
2024-10-29,108.365234375,110.49635270132292,108.22315537484975,109.68179507975027,696216.0,,,,,
2024-10-30,105.94049072265624,107.37071167301436,105.59004202807114,107.37071167301436,891518.0,,,,,
2024-10-31,103.7620086669922,105.2301163408168,102.90955689909627,104.8228301252704,849074.0,,,,,
2024-11-01,104.28295135498048,105.96890416864731,104.1219363863014,105.32483688549404,647212.0,,,,,
2024-11-04,105.42901611328124,106.4803695701635,104.72811133921422,105.04068068592184,676225.0,,,,,
2024-11-05,107.99583435058594,108.03372850441129,106.12044786228635,106.925537497576,893568.0,,,,,
2024-11-06,104.98160552978516,106.50599926039392,101.95200520927888,103.60102590397118,1271417.0,,,,,
2024-11-07,108.82613372802734,109.957444477668,107.28257527334922,108.64397516503008,963448.0,,,,,
2024-11-08,102.6902313232422,105.67189355847296,101.9136515697282,104.30090752616302,1104999.0,,,,,
2024-11-11,100.43720245361328,101.70273383849806,99.0566227610117,100.98368564237408,945104.0,,,,,
2024-11-12,98.4622039794922,98.74023861803016,97.00492051975078,98.11705907390264,1083802.0,,,,,
2024-11-13,96.82276153564452,98.67312792785242,96.631016851432,98.67312792785242,754738.0,,,,,
2024-11-14,96.1324691772461,97.82943530454028,95.69144821562382,97.02409721631524,1075955.0,,,,,
2024-11-15,95.14498138427734,97.17749902572852,94.87653284513772,97.17749902572852,809361.0,,,,,
2024-11-18,97.62810516357422,97.74315347144706,95.7202219670516,96.34340154373147,650893.0,,,,,
2024-11-19,99.49763488769533,99.83319366432036,96.95698622783608,97.24460697148452,724981.0,,,,,
2024-11-20,98.74982452392578,100.17834217805448,98.36632770046104,99.4017624150254,790712.0,,,,,
2024-11-21,96.52555847167967,98.7785865532965,95.72980644679704,98.5389038250284,1238908.0,,,,,
2024-11-22,95.62435150146484,96.7173104903666,95.11622765706473,96.13248280007738,869691.0,,,,,
2024-11-25,97.80067443847656,98.08829519878633,95.95031545618568,95.97908125932253,1531387.0,,,,,
2024-11-26,94.47386169433594,97.32131100755728,94.23417896480936,97.31172489105012,855424.0,,,,,
2024-11-27,95.5955810546875,96.42967750305122,94.85735322023672,94.91487737026912,766356.0,,,,,
2024-11-29,96.2091827392578,96.88029291115538,95.10663022373129,95.2887962596615,439941.0,,,,,
2024-12-02,95.92156219482422,96.68854844492638,94.49304443381688,96.68854844492638,823730.0,,,,,
2024-12-03,97.14873504638672,98.52931467474482,95.8832037203918,98.27045226732189,889564.0,,,,,
2024-12-04,97.04327392578124,97.73356374754012,96.45844629138196,96.83234955106214,610639.0,,,,,
2024-12-05,96.94739532470705,97.50346459579416,95.43259518455986,97.28295411056266,670765.0,,,,,
2024-12-06,95.87361907958984,97.23501904236302,95.50929448035892,97.1199707382294,591887.0,,,,,
2024-12-09,101.1850128173828,103.28464808486363,99.30588804080314,100.37967469230747,1484712.0,,,,,
2024-12-10,98.28963470458984,100.31256616872082,98.11706224621548,99.7277385243763,1079828.0,,,,,
2024-12-11,99.23878479003906,100.2071093226958,97.5705842701369,98.5676746078291,878252.0,,,,,
2024-12-12,97.3404769897461,98.84569844843196,96.98574597648924,98.66353242964632,608906.0,,,,,
2024-12-13,95.87361907958984,96.659777521695,95.0107567985878,96.35298452874262,724267.0,,,,,
2024-12-16,93.37132263183594,95.68187502616732,93.01659157313452,95.47095808689784,839730.0,,,,,
2024-12-17,92.74813842773438,93.05493888563782,90.94571741795266,92.21124880772136,897003.0,,,,,
2024-12-18,89.12411499023438,93.10286766117486,88.98030833493155,92.38381947623697,816087.0,,,,,
2024-12-19,88.18455505371094,90.03491403864332,87.38880304001596,89.45008640088054,1086758.0,,,,,
2024-12-20,89.17205047607422,89.86234029189133,87.78188472825559,87.78188472825559,1017561.0,,,,,
2024-12-23,89.70893859863281,89.99655935050485,88.41464894231434,89.03782848040571,586588.0,,,,,
2024-12-24,90.53346252441406,90.5526347577674,89.27751724710514,89.88151713985589,304198.0,,,,,
2024-12-26,90.69644165039062,90.9840624224932,89.62266240401566,90.13079367709892,675249.0,,,,,
2024-12-27,89.36380004882812,90.27460040353594,88.94195873416629,89.7664691300728,409572.0,,,,,
2024-12-30,87.67642211914062,88.34753224514203,87.01489065506578,88.20372559464587,701542.0,,,,,
2024-12-31,87.36962890625,88.34753201720876,87.05324234923614,87.72435992771771,691045.0,,,,,
2025-01-02,88.35712432861328,89.53636567799921,87.87775144186591,88.31877241049428,691453.0,,,,,
2025-01-03,88.21331787109375,89.06659408015523,87.43674550491762,88.50093864638346,709185.0,,,,,
2025-01-06,89.69935607910156,90.7060324781222,89.53636973747054,90.0636732280096,1257965.0,,,,,
2025-01-07,89.9102783203125,90.53345786858058,89.1432846666541,90.50469206581786,958658.0,,,,,
2025-01-08,91.6551742553711,91.74146420865988,88.91318724970786,89.33503599163241,1163393.0,,,,,
2025-01-10,90.7060317993164,93.09328039060024,90.25542469765332,92.94947373708024,1004721.0,,,,,
2025-01-13,90.84025573730467,91.33880089354253,89.79523484133585,89.85275899573975,814253.0,,,,,
2025-01-14,91.4059066772461,91.61683105110949,90.39923029749268,91.55930689952964,637543.0,,,,,
2025-01-15,92.9878158569336,94.21500271012803,91.97156082895232,94.03284414163194,724675.0,,,,,
2025-01-16,93.40008544921876,93.5822440313014,92.49887120140627,93.47678183793457,737515.0,,,,,
2025-01-17,94.0711898803711,95.83526634685312,92.9302929650262,93.58223831905852,717032.0,,,,,
2025-01-21,94.60808563232422,95.25043740709786,93.84109198566506,94.91487861846092,1675282.0,,,,,
2025-01-22,92.37423706054688,95.2312725902657,92.37423706054688,94.6943755049555,1556049.0,,,,,
2025-01-23,93.16998291015624,93.9465552274314,89.8623404755018,91.34838229662414,1167266.0,,,,,
2025-01-24,92.51803588867188,95.33671925816716,92.35504955350936,94.34922258537244,971091.0,,,,,
2025-01-27,90.25542449951172,90.90736240551392,89.50761052189883,90.6580935643802,1278143.0,,,,,
2025-01-28,86.7847900390625,90.80189431007872,86.3341904219161,90.56221160085732,1816222.0,,,,,
2025-01-29,87.5997314453125,88.35713157434597,86.53553085459076,87.18746879080715,1710644.0,,,,,
2025-01-30,88.82691192626953,89.46926375293158,88.0695117887363,89.19122909262421,1446293.0,,,,,
2025-01-31,87.83940887451172,89.66100203000524,87.0436568722887,88.25166404989902,1240334.0,,,,,
2025-02-03,86.2191390991211,87.5997261853969,84.51259424562734,86.28625682085615,1500814.0,,,,,
2025-02-04,89.41173553466797,89.58430799313312,86.94778307976905,87.65725260071147,1509068.0,,,,,
2025-02-05,89.57472229003906,89.84317082251644,88.06950819329361,88.6830941900821,1406548.0,,,,,
2025-02-06,90.7060317993164,92.96864596975976,90.7060317993164,91.8085768084129,1498878.0,,,,,
2025-02-07,92.72896575927734,95.57641510000012,92.46051722342465,93.47677975881308,1182552.0,,,,,
2025-02-10,93.03575134277344,94.35880677491193,92.5947378348682,94.17664821140632,1071573.0,,,,,
2025-02-11,88.9269027709961,90.3753880560846,88.89793696944591,89.17797725768345,1010428.0,,,,,
2025-02-12,91.02236938476562,91.90111127804651,89.05243969794432,89.12968933986438,1392586.0,,,,,
2025-02-13,94.47940826416016,94.75944104022962,89.95049489209767,91.57278997821447,1818362.0,,,,,
2025-02-14,93.92898559570312,96.6714418948972,93.5137565454969,95.79269244196824,1984168.0,,,,,
2025-02-18,94.08348846435548,94.08348846435548,92.09424070225336,93.8324139848764,1182042.0,,,,,
2025-02-19,93.06954956054688,93.61997484968936,91.64038237012596,93.18542777847334,952136.0,,,,,
2025-02-20,94.46009063720705,95.2905562259769,93.57169344594782,93.77447657861173,1109993.0,,,,,
2025-02-21,89.71874237060547,94.34421612310769,89.37110769410823,94.34421612310769,1125891.0,,,,,
2025-02-24,89.70909118652344,90.4526444186516,88.43443064801357,89.57390241994901,879780.0,,,,,
2025-02-25,89.82495880126953,90.35606604488196,87.9419340197526,89.81530353451024,1053026.0,,,,,
2025-02-26,90.04706573486328,92.25840726771762,89.84427508799844,91.31207093697223,1731740.0,,,,,
2025-02-27,87.3818588256836,90.751982304791,87.07285275707244,89.8732404315661,1064541.0,,,,,
2025-02-28,85.87545013427734,85.92373397941982,84.56216107993498,85.3153695433991,1572048.0,,,,,
2025-03-03,83.73169708251953,89.0814055981102,83.3937176982669,88.65652130509793,1200998.0,,,,,
2025-03-04,82.96883392333984,84.55250804755225,81.43345115353043,83.19093511207579,1322065.0,,,,,
2025-03-05,87.3818588256836,87.401169358727,85.1608547143421,86.18444810934253,2137439.0,,,,,
2025-03-06,87.70053100585938,89.31317093793595,86.90870144937884,87.02457967793542,1227290.0,,,,,
2025-03-07,87.83572387695312,88.4537360666702,85.30571348209804,86.87006950704227,2208878.0,,,,,
2025-03-10,85.42159271240234,86.86041526288359,83.64479075307183,85.1222418813594,1840680.0,,,,,
2025-03-11,85.80785369873047,87.55568230151754,84.37868645347571,85.83681950033167,1597118.0,,,,,
2025-03-12,87.23701477050781,87.91297358068215,85.2767402273894,86.91835340810078,1363950.0,,,,,
2025-03-13,89.23591613769531,91.47623092981064,88.24129598465625,88.38614000799974,2064880.0,,,,,
2025-03-14,92.82814025878906,92.96332901387198,90.2112250209292,90.54920441662024,1710441.0,,,,,
2025-03-17,94.51802825927734,95.37745963575816,93.39787464376523,93.6392863489375,1525782.0,,,,,
2025-03-18,95.40643310546876,95.92788509239458,93.72619892537443,95.59956096833562,991982.0,,,,,
2025-03-19,96.12101745605467,97.00941467642116,94.9525799412292,95.68647786726132,1268054.0,,,,,
2025-03-20,95.81201171875,97.04804361798058,94.67254000184457,95.12639763511991,1221991.0,,,,,
2025-03-21,96.9611358642578,98.12957334925603,92.70260745967894,94.28627398807495,5217435.0,,,,,
2025-03-24,96.21758270263672,100.10915840009376,95.61887355134688,98.12957336233885,2413613.0,,,,,
2025-03-25,97.99437713623048,99.00831533136648,97.2604867365344,97.6757157801485,2695187.0,,,,,
2025-03-26,94.3442153930664,98.4868656765944,93.49444675130474,98.4868656765944,1976933.0,,,,,
2025-03-27,93.51375579833984,94.07383637766898,91.41829252144768,92.63501386041575,1355797.0,,,,,
2025-03-28,90.906494140625,94.54700282439411,90.67473769930264,92.83779531564996,1157992.0,,,,,
2025-03-31,90.24984741210938,90.8389013004248,87.06319629000217,87.96125626931521,1177049.0,,,,,
2025-04-01,90.65542602539062,91.1672227872598,89.12004324776734,89.80565735283827,1160030.0,,,,,
2025-04-02,91.11893463134766,91.23481285466865,89.22626198909416,89.72839595149583,920748.0,,,,,
2025-04-03,83.75100708007812,87.7584608077498,83.52890591424863,86.54173953701658,2159757.0,,,,,
2025-04-04,75.69747924804688,79.14485280115086,74.77045341756725,78.797218114721,2992965.0,,,,,
2025-04-07,76.67278289794922,80.07187233718268,72.48184894678229,72.77154449603421,3124428.0,,,,,
2025-04-08,73.03227996826172,79.33798816918609,72.26940870545519,79.10623171162062,2048167.0,,,,,
2025-04-09,81.52035522460938,82.41841523791926,72.29838090982689,75.12774220395461,2290609.0,,,,,
2025-04-10,79.02896881103516,80.21672432374051,76.53758707324585,80.14912994652646,2584616.0,,,,,
2025-04-11,81.72313690185547,82.73706752285034,79.72423395146181,80.70919877287729,1880833.0,,,,,
2025-04-14,84.65872955322266,85.76922796983436,82.50531959264617,82.88192758185346,2051836.0,,,,,
2025-04-15,83.84757995605469,84.6876933219826,82.92055416855692,84.0117345159375,1280690.0,,,,,
2025-04-16,83.22955322265625,84.88082152097392,82.44737152661544,83.7606604504949,1734389.0,,,,,
2025-04-17,83.29715728759766,84.26281168292057,82.21562466515536,83.26819148480988,1078503.0,,,,,
2025-04-21,83.66410827636719,84.42697200441211,82.0514683977489,83.97311437294661,1120184.0,,,,,
2025-04-22,86.04926300048828,86.6865932056855,85.01601429527734,85.2960545761643,1042835.0,,,,,
2025-04-23,89.08141326904297,90.83890471690012,88.55996124763166,88.55996124763166,1608532.0,,,,,
2025-04-24,92.5384521484375,93.1081880317939,89.72840131106447,90.51058311919358,1421732.0,,,,,
2025-04-25,91.04167938232422,91.84317162896696,89.96014686189241,90.53953794284098,1640735.0,,,,,
2025-04-28,90.59748077392578,91.99768220041052,89.6704550063131,91.06099365773213,1077790.0,,,,,
2025-04-29,89.68011474609375,91.36034889302304,89.61251286284025,90.4333231567862,1200794.0,,,,,
2025-04-30,86.44518280029297,86.58037155531235,84.11795560785185,85.5954066779249,1955226.0,,,,,
2025-05-01,86.75419616699219,88.32820754789073,86.39690620732608,86.74454089910678,1215876.0,,,,,
2025-05-02,88.5162124633789,89.26251845210557,87.66188173223567,89.0759419549239,804162.0,,,,,
2025-05-05,86.95484924316406,88.52602813453703,86.9155695817078,88.34927344142262,670640.0,,,,,
2025-05-06,88.88936614990234,89.08576445553798,86.51295800202723,86.97449212855163,1044643.0,,,,,
2025-05-07,85.88449096679688,88.08413685554457,85.03016022924065,87.78954318061243,1339563.0,,,,,
2025-05-08,86.49332427978516,87.27890995656627,85.55061238739457,85.67827318120855,994143.0,,,,,
2025-05-09,87.76990509033203,87.82882836915324,86.54242127836088,87.39675206968361,1032927.0,,,,,
2025-05-12,90.5980224609375,92.50307472580192,89.64549632850529,91.20685344111318,1395113.0,,,,,
2025-05-13,91.6094741821289,92.34595840778212,90.59802474747757,90.79442306327772,775781.0,,,,,
2025-05-14,91.71749114990234,92.0022630319891,90.76496499565452,91.38361023038289,799314.0,,,,,
2025-05-15,90.54891967773438,90.9417162937221,89.27234202609068,90.83369911604488,1010303.0,,,,,
2025-05-16,89.15450286865234,89.82224954766082,86.94503515003571,89.46874016083402,1186144.0,,,,,
2025-05-19,89.9793701171875,90.08738729696458,87.45566505244143,87.62260550920092,922635.0,,,,,
2025-05-20,90.01864624023438,90.4703585562025,89.6160353920081,89.99901019326411,787093.0,,,,,
2025-05-21,89.29197692871094,90.6274778390702,88.78134890135085,89.48837523418693,994446.0,,,,,
2025-05-22,88.79116821289062,89.06612585626159,87.58332802382274,88.56531204041254,891628.0,,,,,
2025-05-23,90.67658233642578,91.13811647799363,87.70116493453791,87.70116493453791,1082821.0,,,,,
2025-05-27,91.4818115234375,92.60127811727774,90.67658222848264,90.67658222848264,1031614.0,,,,,
2025-05-28,90.08738708496094,91.04973502713536,89.74369193181847,91.04973502713536,686497.0,,,,,
2025-05-29,90.7256851196289,91.44253329378432,90.15613378991442,91.27559283441644,1063833.0,,,,,
2025-05-30,89.27234649658203,90.09721186458545,87.9564815505674,90.09721186458545,1325524.0,,,,,
2025-06-02,90.78459930419922,91.85496442714236,89.99901362476398,91.2854131070043,1154834.0,,,,,
2025-06-03,90.83370208740234,91.29523623456625,89.1741420057248,90.05793063716892,1231392.0,,,,,
2025-06-04,92.05136108398438,92.66019205549358,90.93189451155104,91.52108943569426,1172105.0,,,,,
2025-06-05,94.33938598632812,95.8909212343218,93.93676757226255,95.00713265163468,1688619.0,,,,,
2025-06-06,93.9171371459961,95.25263812341224,93.61272164894264,94.97768048193996,844360.0,,,,,
2025-06-09,95.18389892578124,96.8139935640107,94.33938996816612,94.64380545984989,1048380.0,,,,,
2025-06-10,95.86146545410156,96.00876229325604,94.7321846426654,95.38029527507172,942027.0,,,,,
2025-06-11,94.3295669555664,95.84182258734936,94.01532966058473,95.83200834703942,1272095.0,,,,,
2025-06-12,94.21173095703124,95.3213757649596,92.74857674791777,92.78785641103586,1296133.0,,,,,
2025-06-13,93.05298614501952,93.51452026468078,91.89423994243886,92.30667259470196,1081710.0,,,,,
2025-06-16,94.71253967285156,95.64542972998127,93.88767435864142,94.27064916171273,1142310.0,,,,,
2025-06-17,93.61271667480467,95.25263306213688,93.04316537402856,94.57506458538418,1044542.0,,,,,
2025-06-18,93.5341567993164,94.41794538270504,93.239563127146,93.55380041312908,775175.0,,,,,
2025-06-20,91.77640533447266,94.06443242810607,91.27559153040175,94.06443242810607,6509147.0,,,,,
2025-06-23,92.94496154785156,93.11190199713828,91.20684980815604,91.37379025744276,985255.0,,,,,
2025-06-24,95.16425323486328,95.5177701885217,92.53253104693916,92.89586980769636,1384912.0,,,,,
2025-06-25,95.33119201660156,95.76326828571963,94.0251489691982,95.47848885299064,1145239.0,,,,,
2025-06-26,102.7550048828125,103.67807315015074,98.20840862931608,98.20840862931608,2120596.0,,,,,
2025-06-27,100.6633758544922,102.61752956172808,99.89742623624774,102.61752956172808,3364815.0,,,,,
2025-06-30,99.34751892089844,100.77139341821469,98.93507868881971,100.29022323662636,1629635.0,,,,,
2025-07-01,100.2607650756836,102.0578001378128,98.61102685304206,99.62246868206692,1761137.0,,,,,
2025-07-02,104.17888641357422,104.63059873778352,101.14455336893852,101.6453595949079,1684579.0,,,,,
2025-07-03,103.95303344726562,104.91538140101008,102.961227638184,103.92357559192844,725281.0,,,,,
2025-07-07,102.62734985351562,103.59951200577756,101.90067990762556,102.50951087038122,1696194.0,,,,,
2025-07-08,101.1445541381836,107.42926219713188,101.0463512001614,103.30492040526272,4552171.0,,,,,
2025-07-09,98.12003326416016,102.12653598696068,97.19696501376876,101.61590039377803,3095549.0,,,,,
2025-07-10,100.41788482666016,100.7419363637213,98.59138432304422,100.01526639854694,1872641.0,,,,,
2025-07-11,99.7795867919922,100.07418803626052,97.7763391921064,98.9743575158302,1187861.0,,,,,
2025-07-14,98.178955078125,99.24932023216718,97.59958193385516,98.56192990511032,1090093.0,,,,,
2025-07-15,95.79273223876952,98.19859837568715,94.19209541667507,97.73706422328078,1765177.0,,,,,
