Date,Close,High,Low,Open,Volume,"('Close', 'SEE')","('High', 'SEE')","('Low', 'SEE')","('Open', 'SEE')","('Volume', 'SEE')"
2025-01-28,34.76585006713867,35.18778983597297,34.66772610641918,34.854163129061874,965200.0,,,,,
2025-01-29,34.09859848022461,34.89341608011758,34.039721854724974,34.74622638796317,975900.0,,,,,
2025-01-30,34.68735122680664,35.079854593661885,33.80422426616663,34.0887890199772,1698600.0,,,,,
2025-01-31,34.177101135253906,35.13873023966729,34.1476609504893,34.569600747950915,2834500.0,,,,,
2025-02-03,33.588348388671875,33.95141158451701,32.67578120580435,33.745348993079745,1063000.0,,,,,
2025-02-04,33.77478790283203,33.93179226189374,33.4313502253594,33.75516610113926,1479300.0,,,,,
2025-02-05,34.06916427612305,34.412601922781704,33.67666090006492,33.86309794493824,965100.0,,,,,
2025-02-06,33.931785583496094,34.530347740256104,33.81403233737581,34.530347740256104,964800.0,,,,,
2025-02-07,33.42153549194336,33.87291174291498,33.16640718091452,33.87291174291498,1004500.0,,,,,
2025-02-10,33.30378341674805,33.46078402018155,33.04865883986472,33.46078402018155,808600.0,,,,,
2025-02-11,33.382286071777344,33.549097577687114,33.05847021697879,33.05847021697879,834500.0,,,,,
2025-02-12,33.21546936035156,33.48040857265275,32.88184262003038,33.16640737507865,698100.0,,,,,
2025-02-13,33.460784912109375,33.65703660742994,33.23509677260714,33.48041045596041,636900.0,,,,,
2025-02-14,33.35284805297852,34.02009778829867,33.27434588224113,33.686474792233355,662800.0,,,,,
2025-02-18,33.019222259521484,33.35284900833268,32.33234321865259,33.16640821908577,2877800.0,,,,,
2025-02-19,32.528594970703125,32.8425961768738,32.38140526766516,32.8425961768738,1484300.0,,,,,
2025-02-20,32.43046569824219,32.69540490508476,32.09683896479481,32.54821520910907,1325800.0,,,,,
2025-02-21,31.74358940124512,32.754284330709275,31.68471651237618,32.44028311277568,1645600.0,,,,,
2025-02-24,31.527711868286133,32.145899581428914,31.478649886111366,31.763210880000727,2106700.0,,,,,
2025-02-25,33.3626594543457,35.923734793721984,33.1271566817822,34.48128920184578,2611900.0,,,,,
2025-02-26,32.97997283935547,34.79529263469553,32.97015819564152,33.54909864950069,2188100.0,,,,,
2025-02-27,32.381404876708984,33.235095411729134,32.293091804590375,32.852406680278364,1902100.0,,,,,
2025-02-28,33.53928756713867,33.921976319732,32.5384072755616,32.5384072755616,2884200.0,,,,,
2025-03-03,31.97908973693848,34.00047569785443,31.812274497143765,33.56872124887247,1772200.0,,,,,
2025-03-04,30.448331832885746,31.75340041550241,30.41889352022112,31.733774873726,2253200.0,,,,,
2025-03-05,31.23333740234375,31.508089395427287,30.723084503014967,30.801584805096716,1329000.0,,,,,
2025-03-06,31.125396728515625,31.54733839776803,30.850646625181096,31.027272761093126,1329900.0,,,,,
2025-03-07,31.331462860107425,31.625838521372277,30.850648281857595,31.184275029474996,1691700.0,,,,,
2025-03-10,29.849767684936523,31.40996091704748,29.486702626861284,31.09596158792573,2374200.0,,,,,
2025-03-11,29.692768096923828,29.84976870263488,29.261015495421013,29.84976870263488,2664400.0,,,,,
2025-03-12,29.49651527404785,29.869393102023693,28.996075160666454,29.663328645174985,1755500.0,,,,,
2025-03-13,29.00588607788086,29.90864040422547,28.78019796419337,29.496513388468266,1908400.0,,,,,
2025-03-14,29.509737014770508,29.559133208113025,29.154078392803623,29.460338937084003,1252100.0,,,,,
2025-03-17,29.815998077392575,29.974068160049416,29.32202859800395,29.638168763317623,1920300.0,,,,,
2025-03-18,29.49985885620117,29.796239799582203,29.252874108602285,29.70732513969908,1377100.0,,,,,
2025-03-19,29.46034049987793,29.84563610455165,29.15407993935123,29.45046088381654,2084000.0,,,,,
2025-03-20,29.19359397888184,29.58877104957348,28.94660925187152,29.27262901615138,3132200.0,,,,,
2025-03-21,28.7490234375,28.996008171697863,28.32420939318464,28.84781770804794,7077600.0,,,,,
2025-03-24,29.20347595214844,29.50973839509833,28.837939581890154,29.1145612924977,1443800.0,,,,,
2025-03-25,28.986129760742188,29.38130497501168,28.897215101988547,29.23311450520363,1813900.0,,,,,
2025-03-26,29.213354110717773,29.50973692288196,28.94661014507321,29.00588783811244,1251200.0,,,,,
2025-03-27,29.20347595214844,29.35166642345164,28.897215393542616,29.10468167649828,990900.0,,,,,
2025-03-28,28.650230407714844,29.24299417232948,28.432884510571903,29.07504447042773,1067700.0,,,,,
2025-03-31,28.55143547058105,28.79842020974585,28.02782902953187,28.452641198046333,1041500.0,,,,,
2025-04-01,28.699626922607425,28.758904618769957,28.077226187653505,28.43288482725236,1705000.0,,,,,
2025-04-02,28.719385147094727,28.75890360981665,28.047586355574197,28.324209941595598,1085100.0,,,,,
2025-04-03,26.753387451171875,27.968551941974027,26.713870871907385,27.76108566106129,3524900.0,,,,,
2025-04-04,24.115591049194336,26.101348682602936,24.05631523629465,26.101348682602936,3464500.0,,,,,
2025-04-07,23.848846435546875,25.034373968333565,22.50525070064524,23.285721516993625,5016600.0,,,,,
2025-04-08,23.641380310058597,24.797269002650047,23.23632547528539,23.957520485067526,3821300.0,,,,,
2025-04-09,26.65459251403809,26.822542211512204,23.15728959839536,23.285720833243094,4331400.0,,,,,
2025-04-10,24.95533943176269,26.14086510427459,24.155109367274157,25.943278434361325,2586900.0,,,,,
2025-04-11,25.62713623046875,25.854361730872924,24.53052342122709,24.91581899881191,1924700.0,,,,,
2025-04-14,26.23965835571289,26.44712651800775,25.52834298001059,26.170502929729285,2069500.0,,,,,
2025-04-15,25.82472419738769,26.783026208890707,25.716052191517417,26.27917710563887,1811400.0,,,,,
2025-04-16,25.557981491088867,26.10134716039292,25.251719059555885,25.795086613203942,1305900.0,,,,,
2025-04-17,26.081588745117188,26.1606237882949,25.617258101991148,25.617258101991148,1324200.0,,,,,
2025-04-21,25.7061710357666,25.99267234142743,25.33075319261166,25.84448188095845,1204400.0,,,,,
2025-04-22,26.40760803222656,26.45700611098949,25.775327698813356,25.775327698813356,1265700.0,,,,,
2025-04-23,26.476762771606445,27.652410634863035,26.259416883717453,27.04976727999013,1468200.0,,,,,
2025-04-24,27.4449462890625,27.45482590525244,26.289057575657157,26.516283094993423,2128000.0,,,,,
2025-04-25,27.30663299560547,27.46470308276588,27.07940748085539,27.28687564796848,1928300.0,,,,,
2025-04-28,27.395545959472656,27.711686114225326,27.030009612168865,27.395545959472656,1477800.0,,,,,
2025-04-29,27.573375701904297,27.820360437237976,27.22759669556835,27.41530562203826,1379000.0,,,,,
2025-04-30,27.227598190307617,27.54373836739513,26.78302677290733,27.109046566071843,1335100.0,,,,,
2025-05-01,26.98061180114746,27.44494430681706,26.65459202780309,27.06952645609083,1274500.0,,,,,
2025-05-02,27.66229248046875,27.761086759053537,27.138684123010275,27.435066958764637,1577200.0,,,,,
2025-05-05,27.197959899902344,27.612894333178254,27.079406397104652,27.42518540555858,2445600.0,,,,,
2025-05-06,28.590953826904297,29.03552522513962,27.010251125264908,28.69962583037835,3927600.0,,,,,
2025-05-07,29.430702209472656,29.60852963752996,28.245174716359926,28.60083334116255,3455400.0,,,,,
2025-05-08,30.359363555908203,30.56683171577723,29.63816857287741,29.806118270164145,3096300.0,,,,,
2025-05-09,30.2012939453125,30.645867234577214,30.092620055860227,30.3297270663641,1671500.0,,,,,
2025-05-12,31.83139419555664,32.206808283343946,31.25838779521599,31.60416680480831,2057700.0,,,,,
2025-05-13,31.52513313293457,31.959824933361958,31.159596760559538,31.752358649204897,1739400.0,,,,,
2025-05-14,32.05862045288086,32.19693130621989,31.34730318577946,31.376942033356706,1846300.0,,,,,
2025-05-15,31.367063522338867,31.98946615297546,31.347304289924725,31.811636829936432,2790500.0,,,,,
2025-05-16,31.91042900085449,32.019102894030524,31.090439704825425,31.33742445524796,1667200.0,,,,,
2025-05-19,31.88079261779785,32.01910347756502,31.416460072560987,31.416460072560987,1160500.0,,,,,
2025-05-20,31.930185317993164,32.0882553930847,31.693082089699796,31.85115216479133,1680900.0,,,,,
2025-05-21,31.376941680908203,31.851153815097128,31.3176658707636,31.50537291694552,1395300.0,,,,,
2025-05-22,31.86103057861328,32.11789304288483,31.22875026469444,31.26826684214238,1358900.0,,,,,
2025-05-23,31.505373001098636,31.604167274499545,31.19911244946543,31.35718253316928,1049000.0,,,,,
2025-05-27,32.29572296142578,32.38463761779073,31.73259806067709,32.06849745486824,1563200.0,,,,,
2025-05-28,32.05862045288086,32.30560519632572,32.019101989444536,32.226568269453075,937100.0,,,,,
2025-05-29,32.048736572265625,32.3945174486185,31.79187411638413,32.3945174486185,1112900.0,,,,,
2025-05-30,31.811634063720703,32.08825575608825,31.525130871661226,31.88078948681259,1396100.0,,,,,
2025-06-02,31.357181549072266,32.02897844155829,30.971885967679054,31.74247901480945,1024600.0,,,,,
2025-06-03,31.76223945617676,31.89066880907689,31.110198001082782,31.357182744074244,955600.0,,,,,
2025-06-04,31.673324584960938,31.97958325225049,31.643683853293386,31.76223924258747,1122700.0,,,,,
2025-06-05,31.42633819580078,31.85115413992562,31.149716489408863,31.821513408034985,776600.0,,,,,
2025-06-06,31.89066696166992,32.00922234489341,31.62392300244889,31.79187457767156,683500.0,,,,,
2025-06-09,32.49331283569336,32.740297583631055,32.04873953566787,32.167294928133444,863100.0,,,,,
2025-06-10,32.55259323120117,32.81933723333499,32.35500466272925,32.61186716366081,784100.0,,,,,
2025-06-11,31.89066696166992,32.67113960879576,31.831393038746054,32.58222495572209,860100.0,,,,,
2025-06-12,31.870908737182617,31.90054946826808,31.36706153298572,31.58440742272446,743400.0,,,,,
2025-06-13,30.6779899597168,31.781441949105293,30.618342471350463,31.423566499403247,944800.0,,,,,
2025-06-16,31.20486259460449,31.43350750605439,30.866867747521173,31.025923923078125,850900.0,,,,,
2025-06-17,30.71775245666504,31.194920977692657,30.66804811342851,30.996101708647394,1201300.0,,,,,
2025-06-18,30.28034782409668,30.936456927818128,30.23064347955832,30.717753261211243,1322900.0,,,,,
2025-06-20,30.13123321533203,30.4891105673377,30.002000780496218,30.35987813250189,1252000.0,,,,,
2025-06-23,30.6084041595459,30.61834351184553,29.773358255032,29.942355685614555,1242400.0,,,,,
2025-06-24,31.045806884765625,31.314214896081563,30.87680945868884,30.95633754766031,2136500.0,,,,,
2025-06-25,30.757518768310547,31.035866136141,30.588521339513814,30.99610303906489,1518200.0,,,,,
2025-06-26,31.184982299804688,31.57268149450507,30.886750545643533,30.886750545643533,1438300.0,,,,,
2025-06-27,31.065689086914062,31.58262260838412,30.85692856637761,31.31421459960937,1910100.0,,,,,
2025-06-30,30.846986770629883,31.44344647362876,30.71775244450741,31.28439030001584,1095400.0,,,,,
2025-07-01,31.81126594543457,32.5767249873104,30.856928877199152,30.856928877199152,1759600.0,,,,,
2025-07-02,32.65625,32.72583683836483,31.90073412966836,32.049850950277715,2328500.0,,,,,
2025-07-03,32.268550872802734,32.88489685966784,32.268550872802734,32.646310704720335,849700.0,,,,,
2025-07-07,31.542858123779297,32.40772586005997,31.49315377888012,32.08961350206711,1041600.0,,,,,
2025-07-08,31.86096954345703,32.41766804964881,31.682032769430204,31.70191336914485,1045500.0,,,,,
2025-07-09,32.238731384277344,32.298378875427936,31.612445999891044,32.07967520007431,1178100.0,,,,,
2025-07-10,32.507137298583984,32.68607596823588,32.20890744656361,32.338137980713505,990300.0,,,,,
2025-07-11,31.82120513916016,32.55684232905573,31.79138329098817,32.39778615180782,641300.0,,,,,
2025-07-14,31.542858123779297,31.701914302775723,31.1949220211874,31.602505612977367,1113100.0,,,,,
