Date,Close,High,Low,Open,Volume,"('Close', 'VIVK')","('High', 'VIVK')","('Low', 'VIVK')","('Open', 'VIVK')","('Volume', 'VIVK')"
2024-07-12,2.4758219718933105,2.4758219718933105,2.253385066986084,2.379110097885132,75482.0,,,,,
2024-07-15,2.292069911956787,2.417794942855835,2.2340428829193115,2.417794942855835,44152.0,,,,,
2024-07-16,2.330754041671753,2.495163917541504,2.2437140941619877,2.3887810707092285,143829.0,,,,,
2024-07-17,2.504836082458496,2.679013967514038,2.292069911956787,2.292069911956787,114877.0,,,,,
2024-07-18,2.369438886642456,2.6015470027923584,2.369438886642456,2.427465915679932,43325.0,,,,,
2024-07-19,2.3984529972076416,2.495163917541504,2.263153076171875,2.3500969409942627,36087.0,,,,,
2024-07-22,2.2437140941619877,2.35976791381836,2.127660036087036,2.330754041671753,55939.0,,,,,
2024-07-23,2.147001981735229,2.185687065124512,2.040618896484375,2.185687065124512,23782.0,,,,,
2024-07-24,2.166343927383423,2.1855900287628174,2.0309479236602783,2.127660036087036,22851.0,,,,,
2024-07-25,2.2146999835968018,2.301740884780884,2.137331008911133,2.1760149002075195,42291.0,,,,,
2024-07-26,2.282301902770996,2.31141209602356,2.127660036087036,2.166343927383423,19439.0,,,,,
2024-07-29,2.147001981735229,2.35976791381836,2.137331008911133,2.35976791381836,45082.0,,,,,
2024-07-30,2.1083168983459477,2.1759190559387207,2.1083168983459477,2.166343927383423,27815.0,,,,,
2024-07-31,2.0986459255218506,2.1759190559387207,1.9931329488754272,2.050290107727051,24299.0,,,,,
2024-08-01,2.040618896484375,2.166248083114624,1.9342360496521,2.0986459255218506,65349.0,,,,,
2024-08-02,2.040618896484375,2.2146999835968018,1.827852964401245,1.9922629594802856,61213.0,,,,,
2024-08-05,1.982591986656189,2.1760149002075195,1.7988389730453491,1.9342360496521,73207.0,,,,,
2024-08-06,1.8284330368041992,2.120405912399292,1.7311409711837769,2.079303979873657,59765.0,,,,,
2024-08-07,1.905222058296204,1.9729210138320925,1.827852964401245,1.8955509662628172,200493.0,,,,,
2024-08-08,1.8955509662628172,1.963250041007996,1.8181819915771484,1.9342360496521,99988.0,,,,,
2024-08-09,1.847195029258728,1.963250041007996,1.8375240564346316,1.9342360496521,79515.0,,,,,
2024-08-12,1.9148939847946167,2.069632053375244,1.8375240564346316,2.069632053375244,264290.0,,,,,
2024-08-13,1.9148939847946167,1.982591986656189,1.847195029258728,1.9342360496521,106192.0,,,,,
2024-08-14,1.9245649576187132,1.963250041007996,1.901837944984436,1.9341390132904053,89234.0,,,,,
2024-08-15,1.9148939847946167,1.9693419933319087,1.8955509662628172,1.8955509662628172,41050.0,,,,,
2024-08-16,1.9342360496521,1.9390720129013064,1.8858799934387207,1.8858799934387207,22334.0,,,,,
2024-08-19,1.9245649576187132,1.9390720129013064,1.8944870233535769,1.9245649576187132,16027.0,,,,,
2024-08-20,1.9244680404663088,1.9245649576187132,1.876209020614624,1.8862669467926023,16441.0,,,,,
2024-08-21,1.856866955757141,1.982591986656189,1.81905198097229,1.882398009300232,73311.0,,,,,
2024-08-22,1.827852964401245,1.9245649576187132,1.827852964401245,1.9245649576187132,30606.0,,,,,
2024-08-23,1.8230170011520384,1.8660540580749512,1.769826054573059,1.827852964401245,18612.0,,,,,
2024-08-26,1.827852964401245,1.9342360496521,1.7408119440078735,1.7891680002212524,39499.0,,,,,
2024-08-27,1.8955509662628172,1.8955509662628172,1.769826054573059,1.808511018753052,26987.0,,,,,
2024-08-28,1.8955509662628172,1.9245649576187132,1.8375240564346316,1.8858799934387207,14993.0,,,,,
2024-08-29,1.8955509662628172,1.9729210138320925,1.7408119440078735,1.7408119440078735,33708.0,,,,,
2024-08-30,1.9342360496521,1.9487429857254028,1.8375240564346316,1.9245649576187132,32054.0,,,,,
2024-09-03,1.8665380477905276,1.9342360496521,1.8181819915771484,1.9342360496521,77860.0,,,,,
2024-09-04,1.7311409711837769,1.8665380477905276,1.7214699983596802,1.8665380477905276,37224.0,,,,,
2024-09-05,1.764989972114563,1.8230170011520384,1.7117990255355835,1.7408119440078735,57180.0,,,,,
2024-09-06,1.856866955757141,1.9245649576187132,1.7408119440078735,1.769826054573059,40843.0,,,,,
2024-09-09,1.7794970273971558,1.808511018753052,1.5958410501480105,1.808511018753052,176400.0,,,,,
2024-09-10,1.6924560070037842,1.7988389730453491,1.6732109785079956,1.7889750003814695,48495.0,,,,,
2024-09-11,1.6150870323181152,1.6923600435256958,1.5280460119247437,1.6731139421463013,97299.0,,,,,
2024-09-12,1.6054160594940186,1.7311409711837769,1.576401948928833,1.6924560070037842,23058.0,,,,,
2024-09-13,1.3829790353775024,1.6441010236740112,1.3733079433441162,1.576401948928833,135868.0,,,,,
2024-09-16,1.4119919538497925,1.4599610567092896,1.3829790353775024,1.4023209810256958,54388.0,,,,,
2024-09-17,1.3926500082015991,1.530271053314209,1.3539650440216064,1.4119919538497925,72587.0,,,,,
2024-09-18,1.3829790353775024,1.4796910285949707,1.3539650440216064,1.3636360168457031,75585.0,,,,,
2024-09-19,1.547389030456543,1.6150870323181152,1.3733079433441162,1.4313349723815918,95645.0,,,,,
2024-09-20,1.7601549625396729,1.7601549625396729,1.470018982887268,1.5570600032806396,240612.0,,,,,
2024-09-23,1.6150870323181152,1.6924560070037842,1.5382009744644165,1.6924560070037842,113223.0,,,,,
2024-09-24,1.5860739946365356,1.8858799934387207,1.547389030456543,1.6344289779663086,198218.0,,,,,
2024-09-25,1.5570600032806396,1.7891680002212524,1.5280460119247437,1.5280460119247437,46427.0,,,,,
2024-09-26,1.576401948928833,1.8056089878082275,1.4603480100631714,1.6054160594940186,122322.0,,,,,
2024-09-27,1.5667309761047363,1.7213729619979858,1.547389030456543,1.6731139421463013,20887.0,,,,,
2024-09-30,1.4893620014190674,1.547389030456543,1.4603480100631714,1.547389030456543,39602.0,,,,,
2024-10-01,1.499032974243164,1.5472919940948486,1.4410059452056885,1.4506770372390747,104331.0,,,,,
2024-10-02,1.3926500082015991,1.5562859773635864,1.3637330532073977,1.4796910285949707,76206.0,,,,,
2024-10-03,1.4023209810256958,1.519052028656006,1.3346229791641235,1.3926500082015991,98333.0,,,,,
2024-10-04,1.4313349723815918,1.4796910285949707,1.3829790353775024,1.4744679927825928,74345.0,,,,,
2024-10-07,1.5087039470672607,1.6344289779663086,1.4166339635849,1.4603480100631714,116635.0,,,,,
2024-10-08,1.4023209810256958,1.5280460119247437,1.3829790353775024,1.5280460119247437,61730.0,,,,,
2024-10-09,1.4410059452056885,1.470018982887268,1.3886849880218506,1.4506770372390747,19232.0,,,,,
2024-10-10,1.4748549461364746,1.530948042869568,1.4603480100631714,1.518375039100647,22645.0,,,,,
2024-10-11,1.4313349723815918,1.499032974243164,1.4313349723815918,1.470018982887268,37224.0,,,,,
2024-10-14,1.4506770372390747,1.4603480100631714,1.4023209810256958,1.4216630458831787,18095.0,,,,,
2024-10-15,1.4505800008773804,1.4555130004882812,1.4176019430160522,1.4506770372390747,1758.0,,,,,
2024-10-16,1.5087039470672607,1.518375039100647,1.412379026412964,1.470018982887268,39809.0,,,,,
2024-10-17,1.5087039470672607,1.5684720277786257,1.5087039470672607,1.547389030456543,12305.0,,,,,
2024-10-18,1.499032974243164,1.518375039100647,1.4313349723815918,1.470018982887268,25436.0,,,,,
2024-10-21,1.4796910285949707,1.547389030456543,1.4603480100631714,1.547389030456543,7548.0,,,,,
2024-10-22,1.3926500082015991,1.518375039100647,1.3491300344467163,1.518375039100647,35776.0,,,,,
2024-10-23,1.3733079433441162,1.4555130004882812,1.315956950187683,1.3540619611740112,16544.0,,,,,
2024-10-24,1.3539650440216064,1.3539650440216064,1.2959380149841309,1.3442939519882202,9823.0,,,,,
2024-10-25,1.4023209810256958,1.429110050201416,1.3056089878082275,1.329787015914917,8996.0,,,,,
2024-10-28,1.4506770372390747,1.4893620014190674,1.3346229791641235,1.3346229791641235,118600.0,,,,,
2024-10-29,1.4119919538497925,1.4893620014190674,1.3808510303497314,1.4119919538497925,27608.0,,,,,
2024-10-30,1.5280460119247437,1.6054160594940186,1.3986459970474243,1.4119919538497925,113637.0,,,,,
2024-10-31,1.547389030456543,1.581238031387329,1.4119919538497925,1.470018982887268,18405.0,,,,,
2024-11-01,1.5860739946365356,1.5985490083694458,1.470018982887268,1.547389030456543,28332.0,,,,,
2024-11-04,1.5377180576324463,1.6150870323181152,1.499032974243164,1.6150870323181152,36810.0,,,,,
2024-11-05,1.518375039100647,1.5860739946365356,1.499032974243164,1.5377180576324463,25747.0,,,,,
2024-11-06,1.576401948928833,1.6441010236740112,1.4506770372390747,1.518375039100647,50563.0,,,,,
2024-11-07,1.624758005142212,1.624758005142212,1.518375039100647,1.5860739946365356,23472.0,,,,,
2024-11-08,1.653771996498108,1.653771996498108,1.547389030456543,1.547389030456543,23575.0,,,,,
2024-11-11,1.624758005142212,1.6827850341796875,1.5377180576324463,1.624758005142212,23265.0,,,,,
2024-11-12,1.5860739946365356,1.6605420112609863,1.5377180576324463,1.5957449674606323,18095.0,,,,,
2024-11-13,1.5570600032806396,1.6538679599761963,1.547389030456543,1.5999029874801636,22541.0,,,,,
2024-11-14,1.5570600032806396,1.6344289779663086,1.4796910285949707,1.5570600032806396,20163.0,,,,,
2024-11-15,1.518375039100647,1.60522198677063,1.499032974243164,1.5328819751739502,17681.0,,,,,
2024-11-18,1.4216630458831787,1.644003987312317,1.4216630458831787,1.470018982887268,22231.0,,,,,
2024-11-19,1.470018982887268,1.5426499843597412,1.3380080461502075,1.3442939519882202,15924.0,,,,,
2024-11-20,1.5280460119247437,1.563539981842041,1.435492992401123,1.563539981842041,19026.0,,,,,
2024-11-21,1.624758005142212,1.6392649412155151,1.4506770372390747,1.4603480100631714,30193.0,,,,,
2024-11-22,1.624758005142212,1.653771996498108,1.5087039470672607,1.624758005142212,33191.0,,,,,
2024-11-25,1.4603480100631714,1.6150870323181152,1.4506770372390747,1.5957449674606323,34432.0,,,,,
2024-11-26,1.5280460119247437,1.5802710056304932,1.4603480100631714,1.499032974243164,35259.0,,,,,
2024-11-27,1.4796910285949707,1.576401948928833,1.4506770372390747,1.547389030456543,16854.0,,,,,
2024-11-29,1.499032974243164,1.5763059854507446,1.4506770372390747,1.4506770372390747,7135.0,,,,,
2024-12-02,1.4506770372390747,1.5570600032806396,1.4119919538497925,1.5570600032806396,32985.0,,,,,
2024-12-03,1.470018982887268,1.478337049484253,1.4216630458831787,1.4410059452056885,14269.0,,,,,
2024-12-04,1.4023209810256958,1.499032974243164,1.4023209810256958,1.4796910285949707,23058.0,,,,,
2024-12-05,1.3636360168457031,1.4523210525512695,1.3539650440216064,1.4023209810256958,24506.0,,,,,
2024-12-06,1.3926500082015991,1.4582209587097168,1.3249520063400269,1.4023209810256958,19336.0,,,,,
2024-12-09,1.4216630458831787,1.4506770372390747,1.3829790353775024,1.4506770372390747,7031.0,,,,,
2024-12-10,1.4216630458831787,1.4505800008773804,1.3926500082015991,1.4023209810256958,19646.0,,,,,
2024-12-11,1.3539650440216064,1.4506770372390747,1.247581958770752,1.3829790353775024,23989.0,,,,,
2024-12-12,1.2959380149841309,1.4313349723815918,1.2379109859466553,1.3829790353775024,19749.0,,,,,
2024-12-13,1.3345259428024292,1.3346229791641235,1.2427469491958618,1.276595950126648,10650.0,,,,,
2024-12-16,1.2572530508041382,1.3327850103378296,1.2282400131225586,1.3152799606323242,33605.0,,,,,
2024-12-17,1.1798839569091797,1.3056089878082275,1.1121859550476074,1.3056089878082275,19129.0,,,,,
2024-12-18,1.1508699655532837,1.3056089878082275,1.1315280199050903,1.1798839569091797,27608.0,,,,,
2024-12-19,1.0444869995117188,1.2379109859466553,1.034816026687622,1.1025149822235107,23162.0,,,,,
2024-12-20,1.1798839569091797,1.2474850416183472,1.0251450538635254,1.0251450538635254,24816.0,,,,,
2024-12-23,1.1798839569091797,1.2669249773025513,1.069342017173767,1.1170209646224976,12511.0,,,,,
2024-12-24,1.1881040334701538,1.3056089878082275,1.170212984085083,1.2088969945907593,5480.0,,,,,
2024-12-26,1.2862670421600342,1.2888779640197754,1.1624759435653689,1.2888779640197754,14993.0,,,,,
2024-12-27,1.247581958770752,1.2996129989624023,1.1508699655532837,1.2572530508041382,3722.0,,,,,
2024-12-30,1.150967001914978,1.2282400131225586,1.0735009908676147,1.2282400131225586,23472.0,,,,,
2024-12-31,1.1798839569091797,1.185397028923035,1.0928430557250977,1.1218570470809937,7858.0,,,,,
2025-01-02,1.106382966041565,1.1798839569091797,1.0549319982528689,1.1025149822235107,37638.0,,,,,
2025-01-03,1.1315280199050903,1.24235999584198,1.0793999433517456,1.0793999433517456,29055.0,,,,,
2025-01-06,1.0443910360336304,1.2282400131225586,0.9767889976501464,1.170212984085083,58421.0,,,,,
2025-01-07,1.0735009908676147,1.1054160594940186,0.9671180248260498,1.034816026687622,33502.0,,,,,
2025-01-08,1.09100604057312,1.1121859550476074,1.034816026687622,1.0735009908676147,28435.0,,,,,
2025-01-10,1.0880080461502075,1.1460349559783936,1.063830018043518,1.1025149822235107,28642.0,,,,,
2025-01-13,0.9187620282173156,1.4410059452056885,0.8607349991798401,1.1121859550476074,271218.0,,,,,
2025-01-14,1.0541590452194214,1.141198992729187,0.8704059720039368,0.8897489905357361,143623.0,,,,,
2025-01-15,1.0416829586029053,1.1386849880218506,0.9671180248260498,1.034816026687622,90268.0,,,,,
2025-01-16,0.9864599704742432,1.0450680255889893,0.963540017604828,1.0444869995117188,13649.0,,,,,
2025-01-17,0.9916830062866212,1.0570600032806396,0.9671180248260498,0.9690520167350768,12822.0,,,,,
2025-01-21,1.063830018043518,1.208801031112671,1.0155709981918335,1.1218570470809937,210316.0,,,,,
2025-01-22,1.0154739618301392,1.1121859550476074,1.0154739618301392,1.1121859550476074,52734.0,,,,,
2025-01-23,1.034816026687622,1.0741779804229736,0.9912959933280944,1.0154739618301392,82410.0,,,,,
2025-01-24,1.0541590452194214,1.0735009908676147,1.0058029890060425,1.0251450538635254,31951.0,,,,,
2025-01-27,1.0154739618301392,1.0682790279388428,1.0058029890060425,1.0154739618301392,10030.0,,,,,
2025-01-28,1.016440987586975,1.0251450538635254,0.9842360019683838,0.9842360019683838,16647.0,,,,,
2025-01-29,0.9864599704742432,1.034816026687622,0.9784330129623412,0.9961320161819458,14683.0,,,,,
2025-01-30,0.9961320161819458,1.0154739618301392,0.9671180248260498,0.9961320161819458,54285.0,,,,,
2025-01-31,0.9477760195732116,0.9961320161819458,0.8994200229644775,0.9961320161819458,51493.0,,,,,
2025-02-03,0.9429399967193604,0.9767889976501464,0.9187620282173156,0.9767889976501464,19129.0,,,,,
2025-02-04,0.9671180248260498,0.9961320161819458,0.9574469923973083,0.9767889976501464,18715.0,,,,,
2025-02-05,0.9810439944267272,1.0058029890060425,0.9187620282173156,0.9961320161819458,85719.0,,,,,
2025-02-06,0.9766920208930968,0.9961320161819458,0.9477760195732116,0.9961320161819458,48184.0,,,,,
2025-02-07,0.9574469923973083,0.9671180248260498,0.921180009841919,0.9479690194129944,35570.0,,,,,
2025-02-10,0.8411989808082581,0.9187620282173156,0.8220499753952026,0.9187620282173156,70622.0,,,,,
2025-02-11,0.8172150254249573,0.8704059720039368,0.797872006893158,0.7991300225257874,43945.0,,,,,
2025-02-12,0.8075439929962158,0.8704059720039368,0.7543519735336304,0.8703089952468872,61006.0,,,,,
2025-02-13,0.8062859773635864,0.8218569755554199,0.7641199827194214,0.81141197681427,52837.0,,,,,
2025-02-14,0.8129590153694153,0.858801007270813,0.7544490098953247,0.8001930117607117,18612.0,,,,,
2025-02-18,0.8317210078239441,0.8704059720039368,0.812379002571106,0.812379002571106,6204.0,,,,,
2025-02-19,0.812379002571106,0.8317210078239441,0.812379002571106,0.8240810036659241,2068.0,,,,,
2025-02-20,0.8346229791641235,0.9864599704742432,0.7567700147628784,0.9864599704742432,55112.0,,,,,
2025-02-21,0.8491299748420715,0.8607349991798401,0.8207929730415344,0.8607349991798401,15096.0,,,,,
2025-02-24,0.7930369973182678,0.8984529972076416,0.7736939787864685,0.841392993927002,10960.0,,,,,
2025-02-25,0.7920699715614319,0.8122820258140564,0.7543519735336304,0.7940040230751038,5687.0,,,,,
2025-02-26,0.8239849805831909,0.9671180248260498,0.7591879963874817,0.8027080297470093,139693.0,,,,,
2025-02-27,0.7640230059623718,0.8703089952468872,0.7543519735336304,0.7543519735336304,14786.0,,,,,
2025-02-28,0.7930369973182678,0.8098649978637695,0.7640230059623718,0.8098649978637695,5480.0,,,,,
2025-03-03,0.7640230059623718,0.8219540119171143,0.7640230059623718,0.7736939787864685,20473.0,,,,,
2025-03-04,0.8115090131759644,0.8225340247154236,0.7640230059623718,0.7640230059623718,44359.0,,,,,
2025-03-05,0.7466149926185608,0.7833660244941711,0.7466149926185608,0.7833660244941711,59041.0,,,,,
2025-03-06,0.7932299971580505,0.8018379807472229,0.6769829988479614,0.7195360064506531,23679.0,,,,,
2025-03-07,0.6905220150947571,0.8026109933853149,0.6901350021362305,0.735010027885437,31744.0,,,,,
2025-03-10,0.6406189799308777,0.7253379821777344,0.6387810111045837,0.7156670093536377,43635.0,,,,,
2025-03-11,0.6223400235176086,0.6451640129089355,0.5323020219802856,0.6431329846382141,70932.0,,,,,
2025-03-12,0.7236940264701843,0.8028050065040588,0.5996130108833313,0.6282399892807007,15820.0,,,,,
2025-03-13,0.8462280035018921,0.8462280035018921,0.6963250041007996,0.8462280035018921,57490.0,,,,,
2025-03-14,0.8704059720039368,0.8704059720039368,0.7930369973182678,0.8220499753952026,26470.0,,,,,
2025-03-17,0.8482589721679688,0.8704059720039368,0.8220499753952026,0.8230170011520386,15096.0,,,,,
2025-03-18,0.937137007713318,0.9671180248260498,0.822147011756897,0.8703089952468872,34225.0,,,,,
2025-03-19,0.9146999716758728,1.0252419710159302,0.9146999716758728,0.9484530091285706,91923.0,,,,,
2025-03-20,0.9090909957885742,0.9960349798202516,0.9090909957885742,0.9090909957885742,33398.0,,,,,
2025-03-21,0.8800770044326782,0.9841390252113342,0.8445839881896973,0.9284330010414124,55629.0,,,,,
2025-03-24,0.8966150283813477,0.9767889976501464,0.8821079730987549,0.9555130004882812,52631.0,,,,,
2025-03-25,0.8210830092430115,0.8898450136184692,0.812379002571106,0.8898450136184692,25747.0,,,,,
2025-03-26,0.9331719875335692,0.9382010102272034,0.7950680255889893,0.8481619954109192,10754.0,,,,,
2025-03-27,0.9121860265731812,0.9719539880752563,0.8820120096206665,0.9332690238952636,18095.0,,,,,
2025-03-28,0.7456480264663696,0.966150999069214,0.7360739707946777,0.883558988571167,24816.0,,,,,
2025-03-31,0.7253379821777344,0.8137329816818237,0.6603479981422424,0.7263060212135315,30400.0,,,,,
2025-04-01,0.8113150000572205,0.8316249847412109,0.6963250041007996,0.7930369973182678,22438.0,,,,,
2025-04-02,0.7736939787864685,0.8220499753952026,0.7736939787864685,0.8113150000572205,25126.0,,,,,
2025-04-03,0.735010027885437,0.812379002571106,0.735010027885437,0.7833660244941711,21300.0,,,,,
2025-04-04,0.7070599794387817,0.8122820258140564,0.703577995300293,0.703577995300293,94611.0,,,,,
2025-04-07,0.7117990255355835,0.9767889976501464,0.6673110127449036,0.7640230059623718,177124.0,,,,,
2025-04-08,0.812379002571106,0.8728240132331848,0.6810439825057983,0.7683749794960022,43221.0,,,,,
2025-04-09,0.7912960052490234,0.7988389730453491,0.7187619805335999,0.7688590288162231,66486.0,,,,,
2025-04-10,0.7736939787864685,0.938103973865509,0.7369440197944641,0.8017410039901733,37017.0,,,,,
2025-04-11,0.7735980153083801,0.7930369973182678,0.6900389790534973,0.7736939787864685,21094.0,,,,,
2025-04-14,0.8201159834861755,0.8201159834861755,0.7317209839820862,0.7541589736938477,26884.0,,,,,
2025-04-15,0.7512570023536682,0.8364599943161011,0.6963250041007996,0.8139259815216064,35363.0,,,,,
2025-04-16,0.9363639950752258,0.9671180248260498,0.7254350185394287,0.7736939787864685,207110.0,,,,,
2025-04-17,0.926886022090912,1.0831719636917114,0.8336560130119324,0.9284330010414124,199769.0,,,,,
2025-04-21,0.8696320056915283,0.9671180248260498,0.836654007434845,0.8704059720039368,45496.0,,,,,
2025-04-22,0.9302710294723512,0.9332690238952636,0.841392993927002,0.8897489905357361,49735.0,,,,,
2025-04-23,0.9961320161819458,1.054062008857727,0.9052219986915588,1.054062008857727,44048.0,,,,,
2025-04-24,0.9576399922370912,1.0735009908676147,0.9187620282173156,1.0058029890060425,67934.0,,,,,
2025-04-25,1.0831719636917114,1.0928430557250977,0.9187620282173156,1.0154739618301392,19956.0,,,,,
2025-04-28,1.0487430095672607,1.0928430557250977,0.9531909823417664,1.0058029890060425,29262.0,,,,,
2025-04-29,1.0303679704666138,1.034719944000244,0.9672150015830994,1.0251450538635254,16751.0,,,,,
2025-04-30,0.8704059720039368,1.0436170101165771,0.8607349991798401,1.0058029890060425,60075.0,,,,,
2025-05-01,0.7833660244941711,0.9283369779586792,0.7761120200157166,0.9187620282173156,54285.0,,,,,
2025-05-02,0.7930369973182678,0.7930369973182678,0.7736939787864685,0.7930369973182678,49632.0,,,,,
2025-05-05,0.7562860250473022,0.7928429841995239,0.7355899810791016,0.7843329906463623,18302.0,,,,,
2025-05-06,0.7907159924507141,0.7930369973182678,0.7253379821777344,0.7929400205612183,69795.0,,,,,
2025-05-07,0.7253379821777344,0.7930369973182678,0.6958410143852234,0.7930369973182678,30089.0,,,,,
2025-05-08,0.7639260292053223,0.789749026298523,0.7176979780197144,0.760250985622406,26574.0,,,,,
2025-05-09,0.7543519735336304,0.7911030054092407,0.7445840239524841,0.7591879963874817,36500.0,,,,,
2025-05-12,0.7930369973182678,0.7930369973182678,0.7253379821777344,0.7543519735336304,54905.0,,,,,
2025-05-13,0.7833660244941711,0.7900390028953552,0.7258219718933105,0.7736939787864685,37844.0,,,,,
2025-05-14,0.7411990165710449,0.7853000164031982,0.725724995136261,0.735010027885437,48908.0,,,,,
2025-05-15,0.782397985458374,0.782397985458374,0.7253379821777344,0.7640230059623718,18095.0,,,,,
2025-05-16,0.7524179816246033,0.7872340083122253,0.7351059913635254,0.7727270126342773,23782.0,,,,,
2025-05-19,0.7593809962272644,0.7857829928398132,0.7280460000038147,0.7630559802055359,9720.0,,,,,
2025-05-20,0.7427470088005066,0.787136971950531,0.7427470088005066,0.7427470088005066,15407.0,,,,,
2025-05-21,0.7543519735336304,0.782397985458374,0.7543519735336304,0.7736939787864685,15924.0,,,,,
2025-05-22,0.7601550221443176,0.7736939787864685,0.6867499947547913,0.7495160102844238,8169.0,,,,,
2025-05-23,0.725242018699646,0.7253379821777344,0.6963250041007996,0.7253379821777344,68864.0,,,,,
2025-05-27,0.6837520003318787,0.7156670093536377,0.6830750107765198,0.7156670093536377,7238.0,,,,,
2025-05-28,0.707834005355835,0.7736939787864685,0.6866539716720581,0.7010639905929565,51803.0,,,,,
2025-05-29,0.8218569755554199,0.8607349991798401,0.698065996170044,0.8510640263557434,4202486.0,,,,,
2025-05-30,1.1025149822235107,1.2282400131225586,0.9395549893379213,1.0444869995117188,29230353.0,,,,,
2025-06-02,1.034816026687622,1.1508699655532837,0.9671180248260498,0.9961320161819458,1219086.0,,,,,
2025-06-03,0.812379002571106,1.034816026687622,0.7941970229148865,0.9961320161819458,613679.0,,,,,
2025-06-04,0.8210830092430115,0.9283369779586792,0.7641199827194214,0.7976790070533752,362210.0,,,,,
2025-06-05,0.7545449733734131,0.8216630220413208,0.7543519735336304,0.8106380105018616,232547.0,,,,,
2025-06-06,0.7735980153083801,0.822147011756897,0.7265959978103638,0.822147011756897,191704.0,,,,,
2025-06-09,0.7538679838180542,0.779013991355896,0.7446810007095337,0.7736939787864685,101022.0,,,,,
2025-06-10,0.7726309895515442,0.773114025592804,0.7087039947509766,0.735010027885437,107433.0,,,,,
2025-06-11,0.8276600241661072,0.8316249847412109,0.7359769940376282,0.7359769940376282,246816.0,,,,,
2025-06-12,0.829787015914917,0.9187620282173156,0.7761120200157166,0.8058030009269714,451651.0,,,,,
2025-06-13,0.8271759748458862,0.9767889976501464,0.8028050065040588,0.938103973865509,990986.0,,,,,
2025-06-16,0.7543519735336304,0.841392993927002,0.7253379821777344,0.841392993927002,650179.0,,,,,
2025-06-17,0.7531909942626953,0.8027080297470093,0.7253379821777344,0.7524179816246033,353525.0,,,,,
2025-06-18,0.7056090235710144,0.7542549967765808,0.6866539716720581,0.7243710160255432,158099.0,,,,,
2025-06-20,0.941682994365692,0.9767889976501464,0.6466150283813477,0.6963250041007996,1216915.0,,,,,
2025-06-23,0.8253380060195923,0.8994200229644775,0.7098649740219116,0.8898450136184692,290140.0,,,,,
2025-06-24,0.841392993927002,0.8704059720039368,0.7882009744644165,0.8205999732017517,111775.0,,,,,
