Date,Close,High,Low,Open,Volume,"('Close', 'CIG')","('High', 'CIG')","('Low', 'CIG')","('Open', 'CIG')","('Volume', 'CIG')"
2024-07-24,1.542157530784607,1.575682661917064,1.5337762480014927,1.5505388135677212,2011900.0,,,,,
2024-07-25,1.542157530784607,1.575682661917064,1.542157530784607,1.5589200963508354,941600.0,,,,,
2024-07-26,1.55892014503479,1.5756827111245015,1.55892014503479,1.55892014503479,387700.0,,,,,
2024-07-29,1.617588996887207,1.6259703791740452,1.5673013026427811,1.575682585016852,2842800.0,,,,,
2024-07-30,1.6092076301574707,1.6175889120921896,1.5924450662880327,1.6008263482227516,2139000.0,,,,,
2024-07-31,1.5924451351165771,1.6092076997105256,1.5673012882256547,1.575682570522629,2698500.0,,,,,
2024-08-01,1.55892014503479,1.6008265602590688,1.55892014503479,1.592445277214213,816700.0,,,,,
2024-08-02,1.542157530784607,1.5840639447001783,1.542157530784607,1.575682661917064,885600.0,,,,,
2024-08-05,1.542157530784607,1.5505388135677212,1.483488451390035,1.4918697341731493,2061800.0,,,,,
2024-08-06,1.575682520866394,1.592445084932085,1.558919956800703,1.575682520866394,1522600.0,,,,,
2024-08-07,1.5840638875961304,1.6092077350390606,1.5756826051151536,1.592445170077107,2477900.0,,,,,
2024-08-08,1.575682520866394,1.592445084932085,1.5673012388335483,1.5840638028992395,1012000.0,,,,,
2024-08-09,1.6259703636169434,1.6259703636169434,1.592445134528658,1.600826416822538,1302000.0,,,,,
2024-08-12,1.6343517303466797,1.6511142958004472,1.6175890649801408,1.6343517303466797,1770500.0,,,,,
2024-08-13,1.6930207014083862,1.6930207014083862,1.6511142879726424,1.6511142879726424,2178600.0,,,,,
2024-08-14,1.810359001159668,1.8187402845056384,1.7433085345663455,1.7684523846042577,4805400.0,,,,,
2024-08-15,1.7349271774291992,1.8019776411706825,1.7265458944397074,1.7852150751916989,3704600.0,,,,,
2024-08-16,1.743308424949646,1.768452273406549,1.7349271421306782,1.768452273406549,1275000.0,,,,,
2024-08-19,1.810359001159668,1.8187402845056384,1.7433085345663455,1.7516898179123164,2579600.0,,,,,
2024-08-20,1.7935965061187744,1.810359073480351,1.7768337389316329,1.8019777897995624,1408600.0,,,,,
2024-08-21,1.801977634429932,1.8187402003462108,1.793596351471792,1.8103589173880712,789600.0,,,,,
2024-08-22,1.768452286720276,1.810358900956152,1.7516897209561442,1.8019776180740856,3568000.0,,,,,
2024-08-23,1.8355025053024288,1.8355025053024288,1.776833333111114,1.793596096469718,2162200.0,,,,,
2024-08-26,1.8075597286224363,1.8250240577344423,1.7813632349544273,1.7900953995104305,1011200.0,,,,,
2024-08-27,1.772631049156189,1.8075597069616356,1.7638988847048274,1.8075597069616356,1313600.0,,,,,
2024-08-28,1.7988275289535522,1.816291857724657,1.7551667070257904,1.772631035796895,1046300.0,,,,,
2024-08-29,1.7813632488250732,1.7900954134490696,1.746434590329088,1.7551667549530845,1827500.0,,,,,
2024-08-30,1.790095329284668,1.7988274934981068,1.7551666724309132,1.7726310008577906,1928700.0,,,,,
2024-09-03,1.7813632488250732,1.8075597426970624,1.772631084201077,1.8075597426970624,1200100.0,,,,,
2024-09-04,1.8337560892105105,1.8424882531328,1.790095269599062,1.7988274335213517,1602700.0,,,,,
2024-09-05,1.8512206077575684,1.8599529807706288,1.8162919484702529,1.8512206077575684,2545500.0,,,,,
2024-09-06,1.842488408088684,1.8599529455932655,1.833756243432007,1.8599529455932655,2201700.0,,,,,
2024-09-09,1.8512206077575684,1.8599529807706288,1.825024113292082,1.8424884429357395,1013400.0,,,,,
2024-09-10,1.8075597286224363,1.8424883868464488,1.7988275640664335,1.8337562222904455,1215400.0,,,,,
2024-09-11,1.8075597286224363,1.8250240577344423,1.7900953995104305,1.8250240577344423,1260000.0,,,,,
2024-09-12,1.8075597286224363,1.8075597286224363,1.7726310703984245,1.7900953995104305,570100.0,,,,,
2024-09-13,1.842488408088684,1.8512205727453608,1.8250240787753296,1.8250240787753296,744000.0,,,,,
2024-09-16,1.8512206077575684,1.8686851455924576,1.8424884429357395,1.8512206077575684,543300.0,,,,,
2024-09-17,1.8512206077575684,1.8512206077575684,1.8162919484702529,1.8337562781139107,906000.0,,,,,
2024-09-18,1.842488408088684,1.87741727490662,1.833756243432007,1.8512205727453608,1311900.0,,,,,
2024-09-19,1.8337560892105105,1.8774171170131688,1.8250239252882208,1.8686849530908791,1156000.0,,,,,
2024-09-20,1.772631049156189,1.8337562003157204,1.772631049156189,1.8337562003157204,2761700.0,,,,,
2024-09-23,1.7988275289535522,1.8075596933391045,1.772631035796895,1.7900953645679998,916200.0,,,,,
2024-09-24,1.7988275289535522,1.8337561864957617,1.7988275289535522,1.8250240221102088,1072800.0,,,,,
2024-09-25,1.7813632488250732,1.8250240719450552,1.7813632488250732,1.8075597426970624,1373200.0,,,,,
2024-09-26,1.8337560892105105,1.8512204170550897,1.8075595974436411,1.8075595974436411,684200.0,,,,,
2024-09-27,1.825023889541626,1.8512203807953864,1.807559562039119,1.825023889541626,13406900.0,,,,,
2024-09-30,1.825023889541626,1.8516018827419665,1.825023889541626,1.8427425516751863,1019200.0,,,,,
2024-10-01,1.8338834047317505,1.878180064513071,1.8161647408192223,1.8427427366880145,1458500.0,,,,,
2024-10-02,1.8338834047317505,1.878180064513071,1.8338834047317505,1.851602068644279,1071100.0,,,,,
2024-10-03,1.8073053359985352,1.8161646675976209,1.789586672800363,1.8161646675976209,700700.0,,,,,
2024-10-04,1.7984460592269895,1.8073053910961616,1.7718680636194737,1.8073053910961616,1303300.0,,,,,
2024-10-07,1.7895866632461548,1.8161646579015185,1.780727331694367,1.7984459947979428,956000.0,,,,,
2024-10-08,1.7630085945129397,1.780727256872015,1.7541492633334017,1.7718679256924772,1901700.0,,,,,
2024-10-09,1.7630085945129397,1.7630085945129397,1.718711938615251,1.7630085945129397,2510700.0,,,,,
2024-10-10,1.754149317741394,1.754149317741394,1.727571323378418,1.7452899862870688,911800.0,,,,,
2024-10-11,1.7275712490081787,1.7275712490081787,1.7009931501778022,1.7275712490081787,1619800.0,,,,,
2024-10-14,1.745289921760559,1.745289921760559,1.7098524916418818,1.7364305906337791,714600.0,,,,,
2024-10-15,1.7187119722366333,1.7452899662951642,1.7187119722366333,1.7452899662951642,2149000.0,,,,,
2024-10-16,1.7275712490081787,1.7452899111540583,1.7009931501778022,1.7275712490081787,721000.0,,,,,
2024-10-17,1.7364306449890137,1.7364306449890137,1.7009932137610435,1.7187119821808092,1123500.0,,,,,
2024-10-18,1.692133903503418,1.7364306666890637,1.6832745719886013,1.7364306666890637,969300.0,,,,,
2024-10-21,1.7187119722366333,1.7275713035894769,1.6832745412136982,1.692133872566542,818500.0,,,,,
2024-10-22,1.700993299484253,1.718712068796973,1.6832746357830992,1.70985263133483,1809400.0,,,,,
2024-10-23,1.6832746267318726,1.7009932903377505,1.6744152949289337,1.6921339585348114,1130400.0,,,,,
2024-10-24,1.7275712490081787,1.7275712490081787,1.6832744880319226,1.6921338191048625,785900.0,,,,,
2024-10-25,1.700993299484253,1.7275714006475498,1.692133967633676,1.7275714006475498,1222700.0,,,,,
2024-10-28,1.7187119722366333,1.7364306349423204,1.7187119722366333,1.7275713035894769,13540500.0,,,,,
2024-10-29,1.7275712490081787,1.7452899111540583,1.7187119179352388,1.7364305800811184,1033900.0,,,,,
2024-10-30,1.7275712490081787,1.7364305800811184,1.7009931501778022,1.7364305800811184,1103300.0,,,,,
2024-10-31,1.7098525762557983,1.7275713449977483,1.7009932446906049,1.7275713449977483,1753800.0,,,,,
2024-11-01,1.6832746267318726,1.7275713913581323,1.6832746267318726,1.7187120595551937,1152800.0,,,,,
2024-11-04,1.745289921760559,1.7630085840141188,1.7275712595069992,1.745289921760559,1060000.0,,,,,
2024-11-05,1.7630085945129397,1.7630085945129397,1.718711938615251,1.745289932153864,1500900.0,,,,,
2024-11-06,1.7718679904937744,1.7718679904937744,1.700993232853861,1.718712001472511,1941100.0,,,,,
2024-11-07,1.754149317741394,1.7984459750130204,1.727571323378418,1.7984459750130204,1466800.0,,,,,
2024-11-08,1.7187119722366333,1.7275713035894769,1.6832745412136982,1.7187119722366333,1629900.0,,,,,
2024-11-11,1.745289921760559,1.745289921760559,1.700993160515102,1.7187119283802197,833000.0,,,,,
2024-11-12,1.7098525762557983,1.7452900081281355,1.7009932446906049,1.7452900081281355,1063400.0,,,,,
2024-11-13,1.7364306449890137,1.7452899763931158,1.7009932137610435,1.7275713135849111,1227900.0,,,,,
2024-11-14,1.8338834047317505,1.8870396076924705,1.7718680810379015,1.7718680810379015,6047800.0,,,,,
2024-11-15,1.825023889541626,1.833883220608406,1.7807272342077252,1.833883220608406,2335000.0,,,,,
2024-11-18,1.7630085945129397,1.816164581590166,1.7364306009743262,1.7984459192310904,2699400.0,,,,,
2024-11-19,1.8073053359985352,1.8161646675976209,1.7807273412012774,1.7807273412012774,1493100.0,,,,,
2024-11-20,1.8338834047317505,1.851602068644279,1.807305408862958,1.807305408862958,1955800.0,,,,,
2024-11-21,1.7630085945129397,1.807305250410628,1.745289932153864,1.780727256872015,2240600.0,,,,,
2024-11-22,1.7630085945129397,1.7718679256924772,1.7364306009743262,1.745289932153864,2400000.0,,,,,
2024-11-25,1.7807273864746094,1.7807273864746094,1.7452900591773048,1.763008722825957,2443300.0,,,,,
2024-11-26,1.825023889541626,1.833883220608406,1.7984458963412857,1.8073052274080657,1798200.0,,,,,
2024-11-27,1.7718679904937744,1.8427426425221256,1.7718679904937744,1.8338833110185817,3471500.0,,,,,
2024-11-29,1.7275712490081787,1.7452899111540583,1.6655558258860428,1.674415156958983,5242500.0,,,,,
2024-12-02,1.692133903503418,1.7187120036594303,1.6832745719886013,1.7187120036594303,5444500.0,,,,,
2024-12-03,1.692133903503418,1.7009932350182346,1.6744152404737846,1.6832745719886013,1967600.0,,,,,
2024-12-04,1.6832746267318726,1.6832746267318726,1.6655559631259949,1.6832746267318726,3626400.0,,,,,
2024-12-05,1.7098525762557983,1.7275713449977483,1.7009932446906049,1.7009932446906049,2527000.0,,,,,
2024-12-06,1.6655559539794922,1.7098526127509288,1.6655559539794922,1.7098526127509288,1438900.0,,,,,
2024-12-09,1.6832746267318726,1.7098526221406891,1.6655559631259949,1.7009932903377505,1575500.0,,,,,
2024-12-10,1.6832746267318726,1.7187120595551937,1.6832746267318726,1.7187120595551937,1738500.0,,,,,
2024-12-11,1.745289921760559,1.754149252887339,1.6655558360079823,1.7098524916418818,4552900.0,,,,,
2024-12-12,1.6832746267318726,1.7275713913581323,1.6655559631259949,1.7098526221406891,4364200.0,,,,,
2024-12-13,1.6744152307510376,1.6832745622144112,1.6566965678242904,1.6832745622144112,3024100.0,,,,,
2024-12-16,1.6389778852462769,1.6832745420320303,1.6389778852462769,1.665555879317729,2607900.0,,,,,
2024-12-17,1.6832746267318726,1.6921339585348114,1.638977967717178,1.647837299520117,5666800.0,,,,,
2024-12-18,1.5681031942367554,1.638977953664133,1.5503845307828024,1.638977953664133,2691400.0,,,,,
2024-12-19,1.630118727684021,1.6478373922873957,1.6035406251673876,1.6124000630806463,2430000.0,,,,,
2024-12-20,1.6744152307510376,1.6832745622144112,1.6301185734341697,1.6389779048975432,2837400.0,,,,,
2024-12-23,1.6035404205322266,1.647837181999321,1.585821758190012,1.647837181999321,1654500.0,,,,,
2024-12-24,1.6035404205322266,1.6035404205322266,1.5946810893611192,1.6035404205322266,148200.0,,,,,
2024-12-26,1.5858217477798462,1.6123998467302536,1.5769624166668963,1.594681078892796,2251800.0,,,,,
2024-12-27,1.5946811437606812,1.6123999123188963,1.5858218122873544,1.5946811437606812,689700.0,,,,,
2024-12-30,1.614524483680725,1.614524483680725,1.578445757907372,1.6055048022373868,1516600.0,,,,,
2024-12-31,1.5964851379394531,1.6235441825600678,1.5964851379394531,1.614524501019863,580000.0,,,,,
2025-01-02,1.614524483680725,1.6235441651240634,1.5874654393507104,1.6055048022373868,1087700.0,,,,,
2025-01-03,1.5604063272476196,1.58746537040238,1.551386646196033,1.5784456893507932,1143000.0,,,,,
2025-01-06,1.587465524673462,1.623544252385967,1.587465524673462,1.6145245704578404,1756600.0,,,,,
2025-01-07,1.6506032943725586,1.6596229756923744,1.623544142890028,1.632563824209844,2395400.0,,,,,
2025-01-08,1.614524483680725,1.614524483680725,1.578445757907372,1.5964851207940487,1665300.0,,,,,
2025-01-10,1.551386833190918,1.5784458796072138,1.5333474689133877,1.5784458796072138,2711900.0,,,,,
2025-01-13,1.551386833190918,1.587465561745979,1.5423671510521528,1.551386833190918,4775200.0,,,,,
2025-01-14,1.551386833190918,1.5694261974684485,1.5423671510521528,1.560406515329683,2740000.0,,,,,
2025-01-15,1.5964851379394531,1.5964851379394531,1.5604064117786338,1.5874654563992483,1907400.0,,,,,
2025-01-16,1.5423669815063477,1.5874653872426991,1.5333473003590774,1.5874653872426991,1348100.0,,,,,
2025-01-17,1.5423669815063477,1.578445706095429,1.5243276192118071,1.5333473003590774,2998400.0,,,,,
2025-01-21,1.587465524673462,1.587465524673462,1.5513867969609574,1.5604064788890837,1200900.0,,,,,
2025-01-22,1.587465524673462,1.6055048885297143,1.5784458427453358,1.587465524673462,2044000.0,,,,,
2025-01-23,1.614524483680725,1.6235441651240634,1.5964851207940487,1.5964851207940487,1414400.0,,,,,
2025-01-24,1.605504870414734,1.6235442340674473,1.5964851885883773,1.6145245522410907,863500.0,,,,,
2025-01-27,1.6415836811065674,1.6415836811065674,1.6055048468085291,1.6235442101960047,1076300.0,,,,,
2025-01-28,1.659623146057129,1.659623146057129,1.632563991796904,1.6415837815657082,1491100.0,,,,,
2025-01-29,1.623544216156006,1.6596230505864886,1.623544216156006,1.6596230505864886,1836900.0,,,,,
2025-01-30,1.6776624917984009,1.6957018560882076,1.6415837632187875,1.6415837632187875,1500500.0,,,,,
2025-01-31,1.6866819858551023,1.7227607104114426,1.6776623047160175,1.7137410292723576,1283800.0,,,,,
2025-02-03,1.740800142288208,1.740800142288208,1.6957017347897123,1.6957017347897123,2208100.0,,,,,
2025-02-04,1.722760796546936,1.7408001597270475,1.7137411149568804,1.731780478136992,2119300.0,,,,,
2025-02-05,1.704721450805664,1.7408001775349626,1.6957017691233394,1.7137411324879888,1673300.0,,,,,
2025-02-06,1.6957018375396729,1.7137412016321547,1.6866821554934317,1.7047215195859138,1429600.0,,,,,
2025-02-07,1.6866819858551023,1.7227607104114426,1.6776623047160175,1.7137410292723576,1014400.0,,,,,
2025-02-10,1.704721450805664,1.7137411324879888,1.6686427240763655,1.6866820874410149,1395400.0,,,,,
2025-02-11,1.7317805290222168,1.7498200002554714,1.722760847167134,1.7408002108772995,2013200.0,,,,,
2025-02-12,1.7317805290222168,1.7408002108772995,1.7137411653120511,1.722760847167134,1067500.0,,,,,
2025-02-13,1.7137411832809448,1.7227608652306006,1.704721501331289,1.704721501331289,1271300.0,,,,,
2025-02-14,1.7858986854553225,1.7949183670971705,1.740800169722995,1.7498199588879295,1949600.0,,,,,
2025-02-18,1.7858986854553225,1.8129577303808668,1.7858986854553225,1.7949183670971705,1917600.0,,,,,
2025-02-19,1.7588396072387695,1.7858986516521451,1.7588396072387695,1.77687897018102,1991500.0,,,,,
2025-02-20,1.7588396072387695,1.7678592887098947,1.7408001367734345,1.7678592887098947,1430000.0,,,,,
2025-02-21,1.7498198747634888,1.7768789183881413,1.74080008603219,1.7678592371799238,1328200.0,,,,,
2025-02-24,1.722760796546936,1.7678593120203008,1.722760796546936,1.758839630430245,1401900.0,,,,,
2025-02-25,1.7678593397140503,1.7858987031767508,1.7498199762513498,1.7678593397140503,1868800.0,,,,,
2025-02-26,1.722760796546936,1.758839630430245,1.722760796546936,1.758839630430245,2088800.0,,,,,
2025-02-27,1.7137411832809448,1.7317805471802563,1.7137411832809448,1.7317805471802563,2261200.0,,,,,
2025-02-28,1.6776624917984009,1.7227609025229174,1.6686428096534978,1.7137412203780142,2433900.0,,,,,
2025-03-03,1.6776624917984009,1.7317805846678207,1.6776624917984009,1.704721538233111,1410600.0,,,,,
2025-03-04,1.6686426401138306,1.6957016837992511,1.6235441264483812,1.677662321342304,3103500.0,,,,,
2025-03-05,1.7317805290222168,1.7317805290222168,1.6686427560366377,1.6776624378917204,3803900.0,,,,,
2025-03-06,1.7498198747634888,1.7588395559717065,1.7047213611993202,1.722760723615755,1807300.0,,,,,
2025-03-07,1.7678593397140503,1.7768790214454009,1.7317805052655617,1.7588396579827,1989200.0,,,,,
2025-03-10,1.704721450805664,1.731780495852638,1.6866820874410149,1.704721450805664,4309600.0,,,,,
2025-03-11,1.722760796546936,1.731780478136992,1.6957017517767687,1.7137411149568804,1978600.0,,,,,
2025-03-12,1.722760796546936,1.7408001597270475,1.7137411149568804,1.722760796546936,2590500.0,,,,,
2025-03-13,1.7498198747634888,1.7498198747634888,1.6957016799911029,1.6957016799911029,4544000.0,,,,,
2025-03-14,1.722760796546936,1.7408001597270475,1.6866820701867131,1.722760796546936,7683100.0,,,,,
2025-03-17,1.740800142288208,1.749819931310992,1.6957017347897123,1.7137410977891103,14504900.0,,,,,
2025-03-18,1.7588396072387695,1.7678592887098947,1.722760773831184,1.7498199257676443,10238700.0,,,,,
2025-03-19,1.7858986854553225,1.8039380487390184,1.776879003813474,1.776879003813474,12018200.0,,,,,
2025-03-20,1.7768789529800415,1.794918315747663,1.7408001199217151,1.794918315747663,9945900.0,,,,,
2025-03-21,1.659623146057129,1.740800286268523,1.6415837815657082,1.740800286268523,15813200.0,,,,,
2025-03-24,1.6506032943725586,1.6866820196518224,1.6506032943725586,1.6596229756923744,2812200.0,,,,,
2025-03-25,1.6506032943725586,1.6776623383320064,1.6506032943725586,1.6596229756923744,1089200.0,,,,,
2025-03-26,1.6415836811065674,1.6686427261877803,1.6235442101960047,1.6415836811065674,1482000.0,,,,,
2025-03-27,1.614524483680725,1.641583635533824,1.6055048022373868,1.641583635533824,2763700.0,,,,,
2025-03-28,1.632563829421997,1.632563829421997,1.5964851040275478,1.6235441480733848,3045600.0,,,,,
2025-03-31,1.616945743560791,1.6445072925997013,1.6077585605478208,1.6353201095867311,1007800.0,,,,,
2025-04-01,1.580196976661682,1.6077585250927926,1.571009793851312,1.571009793851312,5904800.0,,,,,
2025-04-02,1.580196976661682,1.6261328907135328,1.571009793851312,1.6169457079031628,2992000.0,,,,,
2025-04-03,1.6261329650878906,1.6536945147795823,1.6077585986267628,1.6353201483184543,2834700.0,,,,,
2025-04-04,1.5526354312896729,1.580196979775087,1.5250737732844006,1.580196979775087,3885100.0,,,,,
2025-04-07,1.5158865451812744,1.5618225674715285,1.4883249975190351,1.525073727735354,5381000.0,,,,,
2025-04-08,1.488325119018555,1.5618226949710272,1.488325119018555,1.5618226949710272,3853700.0,,,,,
2025-04-09,1.5526354312896729,1.580196979775087,1.4607634934851013,1.4699506763135726,5362000.0,,,,,
2025-04-10,1.5342609882354736,1.5526354637969784,1.4975122561521852,1.5342609882354736,2927900.0,,,,,
2025-04-11,1.561822533607483,1.5710097159623626,1.5250736946681116,1.5342608770229913,2681600.0,,,,,
2025-04-14,1.561822533607483,1.5801968983172423,1.5526353512526032,1.561822533607483,1661400.0,,,,,
2025-04-15,1.561822533607483,1.5801968983172423,1.561822533607483,1.5710097159623626,3592400.0,,,,,
2025-04-16,1.5526354312896729,1.5893841626035583,1.5526354312896729,1.5526354312896729,3259600.0,,,,,
2025-04-17,1.6077585220336914,1.6077585220336914,1.571009790862133,1.571009790862133,2545300.0,,,,,
2025-04-21,1.5893840789794922,1.6169456260147792,1.5710097142893007,1.6077584436696837,912800.0,,,,,
2025-04-22,1.6261329650878906,1.6353201483184543,1.6077585986267628,1.6169457818573267,6075100.0,,,,,
2025-04-23,1.6445072889328003,1.653694471925285,1.626132922947831,1.6353201059403155,1593500.0,,,,,
2025-04-24,1.6720689535140991,1.6904433195659254,1.635320111890586,1.6536944779424123,3370400.0,,,,,
2025-04-25,1.727191925048828,1.7455662897536264,1.6996303779916306,1.6996303779916306,4099900.0,,,,,
2025-04-28,1.727191925048828,1.7455662897536264,1.7088175603440297,1.7363791074012271,2429000.0,,,,,
2025-04-29,1.7363791465759275,1.7639406942549452,1.7180047814565826,1.7455663291356005,1939200.0,,,,,
2025-04-30,1.7363791465759275,1.7547535116952728,1.7271919640162552,1.7363791465759275,2370400.0,,,,,
2025-05-01,1.718004822731018,1.763940736632974,1.718004822731018,1.7455663710721918,1539100.0,,,,,
2025-05-02,1.7455663681030271,1.7547535508677912,1.7180048198087352,1.7455663681030271,5084600.0,,,,,
2025-05-05,1.6904432773590088,1.7455663741381764,1.6904432773590088,1.7455663741381764,3456500.0,,,,,
2025-05-06,1.7088176012039185,1.7088176012039185,1.681256053487691,1.690443236059767,1957300.0,,,,,
2025-05-07,1.6996304988861084,1.7180048648978727,1.681256132874344,1.7088176818919905,2715400.0,,,,,
2025-05-08,1.7639408111572266,1.7731279943257643,1.7271920784830743,1.7271920784830743,2949200.0,,,,,
2025-05-09,1.7455663681030271,1.7639407336325552,1.7363791853382633,1.7455663681030271,1711500.0,,,,,
2025-05-12,1.7445863485336304,1.7543873862460315,1.7151832353964265,1.7249842731088278,5078900.0,,,,,
2025-05-13,1.77398943901062,1.7837905934354112,1.7347852886617927,1.7445863262489996,4476100.0,,,,,
2025-05-14,1.77398943901062,1.77398943901062,1.7543873638362064,1.77398943901062,3360100.0,,,,,
2025-05-15,1.7837905883789062,1.803392663497754,1.7641883964224745,1.7739894339818985,4136900.0,,,,,
2025-05-16,1.7935916185379028,1.7935916185379028,1.7543873516243818,1.7641883891433665,2356600.0,,,,,
2025-05-19,1.8229947090148928,1.8229947090148928,1.7739894051759353,1.7739894051759353,1875200.0,,,,,
2025-05-20,1.8229947090148928,1.832795746415168,1.8033926342143425,1.832795746415168,2025600.0,,,,,
2025-05-21,1.7935916185379028,1.813193693575872,1.7739894266623506,1.813193693575872,1941600.0,,,,,
2025-05-22,1.7837905883789062,1.8229947386166017,1.7641883964224745,1.803392663497754,4222100.0,,,,,
2025-05-23,1.8327957391738887,1.8425967765354407,1.7347852487207909,1.754387323443894,6318800.0,,,,,
2025-05-27,1.8719998598098757,1.8916019342313013,1.8523977853884497,1.8621988225991624,4821400.0,,,,,
2025-05-28,1.8327957391738887,1.8523978138969923,1.8229947018123371,1.8425967765354407,3513000.0,,,,,
2025-05-29,1.8719998598098757,1.8818008970205888,1.8523977853884497,1.8621988225991624,1415100.0,,,,,
2025-05-30,1.8327957391738887,1.871999888620096,1.8229947018123371,1.871999888620096,3346000.0,,,,,
2025-06-02,1.8033926486968996,1.8621988735708068,1.8033926486968996,1.8425967986128375,1616800.0,,,,,
2025-06-03,1.8229947090148928,1.832795746415168,1.7935915968140674,1.8131936716146173,1987200.0,,,,,
2025-06-04,1.8033926486968996,1.8523978360918223,1.7935916112179149,1.8425967986128375,2104300.0,,,,,
2025-06-05,1.7837905883789062,1.803392663497754,1.7739894339818985,1.803392663497754,2648700.0,,,,,
2025-06-06,1.8033926486968996,1.813193686175884,1.7837905737389304,1.7837905737389304,2613500.0,,,,,
2025-06-09,1.8033926486968996,1.813193686175884,1.7739894194223629,1.8033926486968996,2175700.0,,,,,
2025-06-10,1.8033926486968996,1.8229947236548685,1.7935916112179149,1.813193686175884,4995500.0,,,,,
2025-06-11,1.813193678855896,1.83279575373473,1.7837905665376448,1.803392641416479,5519300.0,,,,,
2025-06-12,1.8523977994918823,1.8523977994918823,1.8033926130652111,1.82299468763588,3443900.0,,,,,
2025-06-13,1.862198829650879,1.862198829650879,1.82299468065957,1.82299468065957,3079600.0,,,,,
2025-06-16,1.8916020393371584,1.9014031939300464,1.8621989260712508,1.881801001581856,4193000.0,,,,,
2025-06-17,1.9014031887054443,1.911204226433816,1.8818009964111155,1.8818009964111155,3795000.0,,,,,
2025-06-18,1.911204218864441,1.930806294243549,1.8916020266477471,1.9014031811748864,3864100.0,,,,,
