Date,Close,High,Low,Open,Volume,"('Close', 'GAME')","('High', 'GAME')","('Low', 'GAME')","('Open', 'GAME')","('Volume', 'GAME')"
2024-07-08,1.2599999904632568,1.2599999904632568,1.2100000381469729,1.2599999904632568,53800.0,,,,,
2024-07-09,1.149999976158142,1.3300000429153442,1.1399999856948853,1.2100000381469729,161100.0,,,,,
2024-07-10,1.340000033378601,1.3700000047683716,1.149999976158142,1.149999976158142,449900.0,,,,,
2024-07-11,1.2599999904632568,1.3300000429153442,1.25,1.3200000524520874,108500.0,,,,,
2024-07-12,1.2799999713897705,1.3350000381469729,1.2699999809265137,1.2699999809265137,66400.0,,,,,
2024-07-15,1.25,1.2999999523162842,1.2200000286102295,1.2699999809265137,78800.0,,,,,
2024-07-16,1.2899999618530271,1.3300000429153442,1.2000000476837158,1.25,159500.0,,,,,
2024-07-17,1.2300000190734863,1.2999999523162842,1.2200000286102295,1.2799999713897705,93700.0,,,,,
2024-07-18,1.0499999523162842,1.2200000286102295,1.0,1.190000057220459,318400.0,,,,,
2024-07-19,1.0099999904632568,1.2100000381469729,1.0,1.0700000524520874,173800.0,,,,,
2024-07-22,1.0399999618530271,1.128000020980835,1.0099999904632568,1.1100000143051147,150500.0,,,,,
2024-07-23,1.0299999713897705,1.100000023841858,1.0199999809265137,1.0499999523162842,90700.0,,,,,
2024-07-24,1.0700000524520874,1.100000023841858,1.0099999904632568,1.0199999809265137,145300.0,,,,,
2024-07-25,1.0499999523162842,1.090000033378601,1.0099999904632568,1.090000033378601,45200.0,,,,,
2024-07-26,1.0099999904632568,1.100000023841858,1.0,1.0499999523162842,243000.0,,,,,
2024-07-29,1.0099999904632568,1.0299999713897705,0.9900000095367432,1.0199999809265137,80000.0,,,,,
2024-07-30,1.149999976158142,1.2400000095367432,1.0,1.1399999856948853,1440100.0,,,,,
2024-07-31,1.1100000143051147,1.159999966621399,1.0,1.0700000524520874,197800.0,,,,,
2024-08-01,1.0499999523162842,1.1299999952316284,1.0199999809265137,1.100000023841858,178600.0,,,,,
2024-08-02,1.1399999856948853,1.350000023841858,1.0099999904632568,1.0499999523162842,929500.0,,,,,
2024-08-05,1.0299999713897705,1.149999976158142,1.0110000371932983,1.1200000047683716,226600.0,,,,,
2024-08-06,1.2200000286102295,1.2799999713897705,1.0499999523162842,1.1799999475479126,935200.0,,,,,
2024-08-07,1.1200000047683716,1.2400000095367432,1.1100000143051147,1.2400000095367432,206300.0,,,,,
2024-08-08,1.100000023841858,1.2000000476837158,1.0800000429153442,1.1299999952316284,126500.0,,,,,
2024-08-09,1.1200000047683716,1.1200000047683716,1.0800000429153442,1.090000033378601,107900.0,,,,,
2024-08-12,1.0800000429153442,1.149999976158142,1.0700000524520874,1.1200000047683716,101300.0,,,,,
2024-08-13,1.100000023841858,1.1399999856948853,1.0700000524520874,1.0700000524520874,105400.0,,,,,
2024-08-14,1.1299999952316284,1.1449999809265137,1.0700000524520874,1.090000033378601,141200.0,,,,,
2024-08-15,1.1699999570846558,1.2300000190734863,1.1399999856948853,1.1799999475479126,434600.0,,,,,
2024-08-16,1.100000023841858,1.2000000476837158,1.0700000524520874,1.2000000476837158,170900.0,,,,,
2024-08-19,1.1200000047683716,1.133999943733215,1.059999942779541,1.0800000429153442,141900.0,,,,,
2024-08-20,1.0800000429153442,1.1299999952316284,1.0700000524520874,1.090000033378601,108500.0,,,,,
2024-08-21,1.0199999809265137,1.100000023841858,1.0199999809265137,1.090000033378601,117900.0,,,,,
2024-08-22,1.0499999523162842,1.059999942779541,1.0199999809265137,1.0199999809265137,71800.0,,,,,
2024-08-23,1.059999942779541,1.0800000429153442,1.0199999809265137,1.0499999523162842,70400.0,,,,,
2024-08-26,1.100000023841858,1.1200000047683716,1.0399999618530271,1.059999942779541,182200.0,,,,,
2024-08-27,1.0499999523162842,1.1200000047683716,1.0399999618530271,1.090000033378601,204500.0,,,,,
2024-08-28,1.0199999809265137,1.059999942779541,1.0199999809265137,1.0399999618530271,81900.0,,,,,
2024-08-29,1.0399999618530271,1.059999942779541,1.0199999809265137,1.0199999809265137,181600.0,,,,,
2024-08-30,1.0399999618530271,1.059999942779541,1.0099999904632568,1.0499999523162842,108400.0,,,,,
2024-09-03,0.949999988079071,1.0299999713897705,0.9300000071525574,1.0299999713897705,422600.0,,,,,
2024-09-04,0.9300000071525574,0.9879999756813048,0.9300000071525574,0.959999978542328,152400.0,,,,,
2024-09-05,0.9010000228881836,0.959999978542328,0.8849999904632568,0.9399999976158142,106600.0,,,,,
2024-09-06,0.9100000262260436,0.9850000143051147,0.8820000290870667,0.9700000286102296,543200.0,,,,,
2024-09-09,0.959999978542328,1.0490000247955322,0.9100000262260436,0.9200000166893004,502600.0,,,,,
2024-09-10,1.0,1.059999942779541,0.9800000190734864,1.059999942779541,693000.0,,,,,
2024-09-11,0.949999988079071,1.0,0.9200000166893004,0.9819999933242798,240600.0,,,,,
2024-09-12,0.9649999737739564,0.977999985218048,0.890999972820282,0.959999978542328,176600.0,,,,,
2024-09-13,0.9449999928474426,0.9670000076293944,0.925000011920929,0.959999978542328,149200.0,,,,,
2024-09-16,0.9200000166893004,0.949999988079071,0.9100000262260436,0.9449999928474426,105100.0,,,,,
2024-09-17,0.9200000166893004,0.949999988079071,0.9200000166893004,0.9200000166893004,67900.0,,,,,
2024-09-18,0.9160000085830688,0.9399999976158142,0.8999999761581421,0.9100000262260436,53700.0,,,,,
2024-09-19,0.8999999761581421,0.9300000071525574,0.8799999952316284,0.9279999732971193,366000.0,,,,,
2024-09-20,0.925000011920929,1.0,0.8820000290870667,0.8899999856948853,412100.0,,,,,
2024-09-23,0.8999999761581421,0.9200000166893004,0.8899999856948853,0.8999999761581421,104400.0,,,,,
2024-09-24,0.8849999904632568,0.9100000262260436,0.8799999952316284,0.8999999761581421,186300.0,,,,,
2024-09-25,0.8500000238418579,0.9089999794960022,0.8270000219345093,0.8799999952316284,257200.0,,,,,
2024-09-26,0.796999990940094,0.8700000047683716,0.7509999871253967,0.8450000286102295,268700.0,,,,,
2024-09-27,0.7429999709129333,0.800000011920929,0.7099999785423279,0.800000011920929,394100.0,,,,,
2024-09-30,0.7300000190734863,0.7799999713897705,0.7279999852180481,0.75,173700.0,,,,,
2024-10-01,0.6790000200271606,0.7400000095367432,0.6700000166893005,0.7300000190734863,367000.0,,,,,
2024-10-02,0.6869999766349792,0.7049999833106995,0.6600000262260437,0.6899999976158142,231900.0,,,,,
2024-10-03,0.7409999966621399,0.7409999966621399,0.6949999928474426,0.699999988079071,136000.0,,,,,
2024-10-04,0.7099999785423279,0.7400000095367432,0.7009999752044678,0.7300000190734863,79700.0,,,,,
2024-10-07,0.7009999752044678,0.7409999966621399,0.6830000281333923,0.7350000143051147,86500.0,,,,,
2024-10-08,0.6899999976158142,0.7200000286102295,0.6800000071525574,0.699999988079071,122800.0,,,,,
2024-10-09,0.6669999957084656,0.699999988079071,0.6610000133514404,0.6899999976158142,143700.0,,,,,
2024-10-10,0.6600000262260437,0.6700000166893005,0.6499999761581421,0.6600000262260437,97400.0,,,,,
2024-10-11,0.6700000166893005,0.6949999928474426,0.6600000262260437,0.6769999861717224,71700.0,,,,,
2024-10-14,0.6700000166893005,0.699999988079071,0.6610000133514404,0.675000011920929,64300.0,,,,,
2024-10-15,0.7099999785423279,0.7099999785423279,0.6800000071525574,0.7089999914169312,259400.0,,,,,
2024-10-16,0.699999988079071,0.75,0.6850000023841858,0.7149999737739563,232800.0,,,,,
2024-10-17,0.949999988079071,1.149999976158142,0.7279999852180481,0.7279999852180481,3396300.0,,,,,
2024-10-18,0.8999999761581421,0.9399999976158142,0.8460000157356262,0.8799999952316284,482600.0,,,,,
2024-10-21,0.7990000247955322,0.8999999761581421,0.7799999713897705,0.8999999761581421,254000.0,,,,,
2024-10-22,0.7699999809265137,0.8289999961853027,0.7300000190734863,0.8050000071525574,270200.0,,,,,
2024-10-23,0.781000018119812,0.800000011920929,0.7649999856948853,0.7900000214576721,244900.0,,,,,
2024-10-24,0.800000011920929,0.8199999928474426,0.7799999713897705,0.7829999923706055,243800.0,,,,,
2024-10-25,0.746999979019165,0.8109999895095825,0.7400000095367432,0.7760000228881836,303200.0,,,,,
2024-10-28,0.7620000243186951,0.7799999713897705,0.7300000190734863,0.7409999966621399,277900.0,,,,,
2024-10-29,0.7720000147819519,0.7940000295639038,0.75,0.75,216000.0,,,,,
2024-10-30,0.8119999766349792,0.8799999952316284,0.7599999904632568,0.7720000147819519,401700.0,,,,,
2024-10-31,0.7710000276565552,0.8240000009536743,0.7599999904632568,0.8119999766349792,191200.0,,,,,
2024-11-01,0.7720000147819519,0.7839999794960022,0.7519999742507935,0.7829999923706055,173400.0,,,,,
2024-11-04,0.7699999809265137,0.8100000023841858,0.7549999952316284,0.7879999876022339,185800.0,,,,,
2024-11-05,0.7710000276565552,0.7960000038146973,0.7509999871253967,0.7509999871253967,89500.0,,,,,
2024-11-06,0.8399999737739563,0.8849999904632568,0.75,0.7549999952316284,260600.0,,,,,
2024-11-07,0.8600000143051147,0.8999999761581421,0.7919999957084656,0.8199999928474426,1014100.0,,,,,
2024-11-08,0.8429999947547913,0.8999999761581421,0.8299999833106995,0.8930000066757202,149600.0,,,,,
2024-11-11,1.0299999713897705,1.090000033378601,0.8270000219345093,0.8500000238418579,666200.0,,,,,
2024-11-12,1.0299999713897705,1.100000023841858,0.9610000252723694,1.0099999904632568,538800.0,,,,,
2024-11-13,1.0199999809265137,1.0499999523162842,0.949999988079071,1.0099999904632568,296100.0,,,,,
2024-11-14,0.9800000190734864,1.0499999523162842,0.959999978542328,1.0399999618530271,324200.0,,,,,
2024-11-15,0.8349999785423279,1.0099999904632568,0.7799999713897705,1.0099999904632568,630600.0,,,,,
2024-11-18,0.871999979019165,0.8889999985694885,0.8199999928474426,0.8199999928474426,201200.0,,,,,
2024-11-19,0.8500000238418579,0.8840000033378601,0.7900000214576721,0.8600000143051147,297400.0,,,,,
2024-11-20,0.8790000081062317,0.9100000262260436,0.8500000238418579,0.9100000262260436,226400.0,,,,,
2024-11-21,0.8899999856948853,0.9240000247955322,0.8799999952316284,0.8989999890327454,118500.0,,,,,
2024-11-22,0.8700000047683716,0.9049999713897704,0.8600000143051147,0.8899999856948853,82300.0,,,,,
2024-11-25,0.9200000166893004,0.9279999732971193,0.8700000047683716,0.8799999952316284,85100.0,,,,,
2024-11-26,0.8999999761581421,0.9200000166893004,0.8999999761581421,0.9100000262260436,62700.0,,,,,
2024-11-27,0.915000021457672,0.9300000071525574,0.8799999952316284,0.8999999761581421,81000.0,,,,,
2024-11-29,0.8809999823570251,0.9200000166893004,0.8799999952316284,0.8970000147819519,53700.0,,,,,
2024-12-02,0.8970000147819519,0.9079999923706056,0.8600000143051147,0.8809999823570251,102400.0,,,,,
2024-12-03,0.8510000109672546,0.8899999856948853,0.8429999947547913,0.8899999856948853,181700.0,,,,,
2024-12-04,0.8809999823570251,0.8899999856948853,0.8500000238418579,0.8500000238418579,54000.0,,,,,
2024-12-05,0.925000011920929,0.949999988079071,0.8659999966621399,0.8840000033378601,112300.0,,,,,
2024-12-06,1.0199999809265137,1.149999976158142,0.9399999976158142,0.9430000185966492,917500.0,,,,,
2024-12-09,0.972000002861023,1.0700000524520874,0.9300000071525574,1.0,210700.0,,,,,
2024-12-10,0.9900000095367432,1.0149999856948853,0.9610000252723694,1.0099999904632568,108800.0,,,,,
2024-12-11,0.9800000190734864,1.0199999809265137,0.959999978542328,0.9900000095367432,101000.0,,,,,
2024-12-12,0.949999988079071,1.0,0.9399999976158142,1.0,72000.0,,,,,
2024-12-13,0.9049999713897704,0.9800000190734864,0.8809999823570251,0.9700000286102296,176700.0,,,,,
2024-12-16,0.9300000071525574,0.9490000009536744,0.8799999952316284,0.8999999761581421,122000.0,,,,,
2024-12-17,0.9200000166893004,0.949999988079071,0.9120000004768372,0.9290000200271606,101100.0,,,,,
2024-12-18,0.8100000023841858,0.9100000262260436,0.8100000023841858,0.9100000262260436,335100.0,,,,,
2024-12-19,0.8199999928474426,0.875,0.8149999976158142,0.871999979019165,159300.0,,,,,
2024-12-20,0.781000018119812,0.8700000047683716,0.7599999904632568,0.8100000023841858,351700.0,,,,,
2024-12-23,0.8100000023841858,0.8600000143051147,0.7799999713897705,0.781000018119812,316100.0,,,,,
2024-12-24,0.8100000023841858,0.8289999961853027,0.7630000114440918,0.8199999928474426,229100.0,,,,,
2024-12-26,0.8199999928474426,0.8500000238418579,0.8029999732971191,0.8100000023841858,102600.0,,,,,
2024-12-27,0.7910000085830688,0.8299999833106995,0.7799999713897705,0.8299999833106995,167400.0,,,,,
2024-12-30,0.8199999928474426,0.8299999833106995,0.7670000195503235,0.7670000195503235,198100.0,,,,,
2024-12-31,0.824999988079071,0.8489999771118164,0.7889999747276306,0.7950000166893005,148900.0,,,,,
2025-01-02,0.8199999928474426,0.8550000190734863,0.800000011920929,0.8299999833106995,229300.0,,,,,
2025-01-03,0.8709999918937683,0.9100000262260436,0.8299999833106995,0.8399999737739563,186200.0,,,,,
2025-01-06,0.9110000133514404,0.9430000185966492,0.8709999918937683,0.8709999918937683,200900.0,,,,,
2025-01-07,0.8740000128746033,0.9340000152587892,0.8550000190734863,0.8999999761581421,361600.0,,,,,
2025-01-08,0.8500000238418579,0.8999999761581421,0.8209999799728394,0.8700000047683716,195700.0,,,,,
2025-01-10,0.8889999985694885,0.8999999761581421,0.8299999833106995,0.8510000109672546,107300.0,,,,,
2025-01-13,0.8889999985694885,0.8949999809265137,0.8209999799728394,0.8700000047683716,91600.0,,,,,
2025-01-14,0.7950000166893005,0.8709999918937683,0.7900000214576721,0.8600000143051147,363500.0,,,,,
2025-01-15,0.7710000276565552,0.8199999928474426,0.7699999809265137,0.8199999928474426,295300.0,,,,,
2025-01-16,0.800000011920929,0.8199999928474426,0.7699999809265137,0.7900000214576721,175700.0,,,,,
2025-01-17,0.8140000104904175,0.8399999737739563,0.7900000214576721,0.8100000023841858,135100.0,,,,,
2025-01-21,0.8360000252723694,0.8999999761581421,0.824999988079071,0.8899999856948853,6616400.0,,,,,
2025-01-22,0.8349999785423279,0.8650000095367432,0.8080000281333923,0.8399999737739563,590000.0,,,,,
2025-01-23,0.8799999952316284,0.8899999856948853,0.8399999737739563,0.8500000238418579,427500.0,,,,,
2025-01-24,0.906000018119812,0.9589999914169312,0.8920000195503235,0.8999999761581421,635500.0,,,,,
2025-01-27,0.8700000047683716,0.9110000133514404,0.8399999737739563,0.9110000133514404,248900.0,,,,,
2025-01-28,0.8790000081062317,0.8930000066757202,0.8500000238418579,0.8930000066757202,187300.0,,,,,
2025-01-29,0.8730000257492065,0.8880000114440918,0.8429999947547913,0.8790000081062317,181900.0,,,,,
2025-01-30,0.8799999952316284,0.8930000066757202,0.8500000238418579,0.8840000033378601,150200.0,,,,,
2025-01-31,0.8920000195503235,0.8999999761581421,0.8700000047683716,0.8930000066757202,130200.0,,,,,
2025-02-03,0.8709999918937683,0.8889999985694885,0.8479999899864197,0.8700000047683716,167100.0,,,,,
2025-02-04,0.9100000262260436,0.925000011920929,0.8679999709129333,0.8700000047683716,293700.0,,,,,
2025-02-05,0.8999999761581421,0.9300000071525574,0.8799999952316284,0.9300000071525574,304800.0,,,,,
2025-02-06,0.8930000066757202,0.9100000262260436,0.8500000238418579,0.8949999809265137,309000.0,,,,,
2025-02-07,0.8899999856948853,0.9100000262260436,0.875,0.8809999823570251,170700.0,,,,,
2025-02-10,0.8669999837875366,0.9419999718666076,0.8500000238418579,0.8709999918937683,242400.0,,,,,
2025-02-11,0.8159999847412109,0.8730000257492065,0.8159999847412109,0.8600000143051147,330700.0,,,,,
2025-02-12,0.8320000171661377,0.8700000047683716,0.8199999928474426,0.8299999833106995,132600.0,,,,,
2025-02-13,0.8510000109672546,0.8679999709129333,0.8199999928474426,0.8320000171661377,233600.0,,,,,
2025-02-14,0.9089999794960022,0.949999988079071,0.8690000176429749,0.8849999904632568,411200.0,,,,,
2025-02-18,0.8920000195503235,0.9269999861717224,0.8690000176429749,0.9200000166893004,394500.0,,,,,
2025-02-19,0.8709999918937683,0.902999997138977,0.8399999737739563,0.902999997138977,247300.0,,,,,
2025-02-20,0.8840000033378601,0.9200000166893004,0.8500000238418579,0.8849999904632568,864400.0,,,,,
2025-02-21,0.8999999761581421,0.9200000166893004,0.8709999918937683,0.9100000262260436,302800.0,,,,,
2025-02-24,0.8510000109672546,0.9200000166893004,0.8339999914169312,0.8980000019073486,236700.0,,,,,
2025-02-25,0.796999990940094,0.8500000238418579,0.7799999713897705,0.8309999704360962,144700.0,,,,,
2025-02-26,0.8100000023841858,0.8399999737739563,0.7839999794960022,0.8100000023841858,65000.0,,,,,
2025-02-27,0.8500000238418579,0.8899999856948853,0.7860000133514404,0.8100000023841858,183600.0,,,,,
2025-02-28,0.8949999809265137,0.9039999842643738,0.8009999990463257,0.8349999785423279,497300.0,,,,,
2025-03-03,0.8140000104904175,0.9049999713897704,0.7599999904632568,0.8999999761581421,271700.0,,,,,
2025-03-04,0.8399999737739563,0.8479999899864197,0.7900000214576721,0.8040000200271606,86800.0,,,,,
2025-03-05,0.8100000023841858,0.8399999737739563,0.7889999747276306,0.8399999737739563,133100.0,,,,,
2025-03-06,0.6499999761581421,0.8100000023841858,0.6449999809265137,0.8100000023841858,584300.0,,,,,
2025-03-07,0.6320000290870667,0.7099999785423279,0.6000000238418579,0.7099999785423279,392300.0,,,,,
2025-03-10,0.6230000257492065,0.7200000286102295,0.6029999852180481,0.7099999785423279,382600.0,,,,,
2025-03-11,0.703000009059906,0.703000009059906,0.6110000014305115,0.6299999952316284,453200.0,,,,,
2025-03-12,0.7289999723434448,0.7300000190734863,0.6449999809265137,0.6970000267028809,166700.0,,,,,
2025-03-13,0.6909999847412109,0.7300000190734863,0.6899999976158142,0.7300000190734863,66300.0,,,,,
2025-03-14,0.7070000171661377,0.7250000238418579,0.6800000071525574,0.7070000171661377,35800.0,,,,,
2025-03-17,0.7889999747276306,0.8100000023841858,0.6809999942779541,0.7009999752044678,389500.0,,,,,
2025-03-18,0.7900000214576721,0.8500000238418579,0.7549999952316284,0.7900000214576721,212000.0,,,,,
2025-03-19,0.800000011920929,0.8479999899864197,0.7549999952316284,0.7799999713897705,112800.0,,,,,
2025-03-20,0.8009999990463257,0.8399999737739563,0.7710000276565552,0.8069999814033508,114600.0,,,,,
2025-03-21,0.7799999713897705,0.859000027179718,0.75,0.8009999990463257,360200.0,,,,,
2025-03-24,0.7400000095367432,0.8100000023841858,0.7400000095367432,0.800000011920929,142300.0,,,,,
2025-03-25,0.7099999785423279,0.7710000276565552,0.699999988079071,0.746999979019165,69500.0,,,,,
2025-03-26,0.6890000104904175,0.7300000190734863,0.6800000071525574,0.7300000190734863,102900.0,,,,,
2025-03-27,0.7129999995231628,0.75,0.6850000023841858,0.6850000023841858,30700.0,,,,,
2025-03-28,0.6200000047683716,0.718999981880188,0.6200000047683716,0.718999981880188,206000.0,,,,,
2025-03-31,0.5950000286102295,0.6200000047683716,0.550000011920929,0.6200000047683716,372700.0,,,,,
2025-04-01,0.5550000071525574,0.6200000047683716,0.550000011920929,0.6010000109672546,133300.0,,,,,
2025-04-02,0.5149999856948853,0.5569999814033508,0.5109999775886536,0.550000011920929,299400.0,,,,,
2025-04-03,0.5199999809265137,0.5569999814033508,0.5,0.5099999904632568,239900.0,,,,,
2025-04-04,0.5849999785423279,0.5889999866485596,0.5,0.5040000081062317,344200.0,,,,,
2025-04-07,0.6299999952316284,0.6850000023841858,0.5299999713897705,0.5789999961853027,211200.0,,,,,
2025-04-08,0.6259999871253967,0.6710000038146973,0.5649999976158142,0.6600000262260437,387800.0,,,,,
2025-04-09,0.5839999914169312,0.6399999856948853,0.5609999895095825,0.628000020980835,173300.0,,,,,
2025-04-10,0.621999979019165,0.640999972820282,0.5860000252723694,0.5899999737739563,154000.0,,,,,
2025-04-11,0.5770000219345093,0.6399999856948853,0.5299999713897705,0.6299999952316284,417300.0,,,,,
2025-04-14,0.6869999766349792,0.7039999961853027,0.5770000219345093,0.5770000219345093,662300.0,,,,,
2025-04-15,0.675000011920929,0.6899999976158142,0.6549999713897705,0.6809999942779541,251000.0,,,,,
2025-04-16,0.6349999904632568,0.6700000166893005,0.5699999928474426,0.6499999761581421,335300.0,,,,,
2025-04-17,0.7369999885559082,0.7910000085830688,0.6800000071525574,0.6899999976158142,599900.0,,,,,
2025-04-21,0.6980000138282776,0.7300000190734863,0.652999997138977,0.7149999737739563,157500.0,,,,,
2025-04-22,0.6919999718666077,0.7070000171661377,0.6650000214576721,0.6899999976158142,140600.0,,,,,
2025-04-23,0.671999990940094,0.6919999718666077,0.6520000100135803,0.6899999976158142,174100.0,,,,,
2025-04-24,0.7599999904632568,0.7799999713897705,0.6570000052452087,0.6800000071525574,458800.0,,,,,
2025-04-25,0.7490000128746033,0.8450000286102295,0.6930000185966492,0.7799999713897705,810300.0,,,,,
2025-04-28,0.7360000014305115,0.7739999890327454,0.7229999899864197,0.75,125300.0,,,,,
2025-04-29,0.7480000257492065,0.7839999794960022,0.7350000143051147,0.75,252500.0,,,,,
2025-04-30,0.800000011920929,0.8199999928474426,0.7360000014305115,0.7789999842643738,413300.0,,,,,
2025-05-01,0.75,0.8009999990463257,0.7160000205039978,0.8009999990463257,268600.0,,,,,
2025-05-02,0.7440000176429749,0.7670000195503235,0.7360000014305115,0.7670000195503235,89300.0,,,,,
2025-05-05,0.6840000152587891,0.7360000014305115,0.671999990940094,0.722000002861023,173900.0,,,,,
2025-05-06,0.6669999957084656,0.6970000267028809,0.6579999923706055,0.6600000262260437,114100.0,,,,,
2025-05-07,0.6520000100135803,0.699999988079071,0.6420000195503235,0.6740000247955322,67200.0,,,,,
2025-05-08,0.6299999952316284,0.699999988079071,0.5960000157356262,0.6460000276565552,610700.0,,,,,
2025-05-09,0.6449999809265137,0.6620000004768372,0.6299999952316284,0.6299999952316284,73700.0,,,,,
2025-05-12,0.621999979019165,0.6869999766349792,0.6200000047683716,0.6869999766349792,150600.0,,,,,
2025-05-13,0.6240000128746033,0.6480000019073486,0.6000000238418579,0.6480000019073486,218000.0,,,,,
2025-05-14,0.6679999828338623,0.6800000071525574,0.628000020980835,0.6299999952316284,190500.0,,,,,
2025-05-15,0.6549999713897705,0.800000011920929,0.6499999761581421,0.7149999737739563,1479800.0,,,,,
2025-05-16,0.7129999995231628,0.7300000190734863,0.6499999761581421,0.6499999761581421,701100.0,,,,,
2025-05-19,0.7300000190734863,0.7490000128746033,0.7059999704360962,0.7300000190734863,310400.0,,,,,
2025-05-20,0.7300000190734863,0.7599999904632568,0.7260000109672546,0.7570000290870667,187400.0,,,,,
2025-05-21,0.7139999866485596,0.75,0.7099999785423279,0.7300000190734863,343900.0,,,,,
2025-05-22,0.7820000052452087,0.7950000166893005,0.7200000286102295,0.7289999723434448,656400.0,,,,,
2025-05-23,0.7919999957084656,0.8130000233650208,0.75,0.7699999809265137,618200.0,,,,,
2025-05-27,0.800000011920929,0.8199999928474426,0.7900000214576721,0.800000011920929,872400.0,,,,,
2025-05-28,0.8259999752044678,0.828000009059906,0.781000018119812,0.800000011920929,254300.0,,,,,
2025-05-29,0.9179999828338624,0.9800000190734864,0.8069999814033508,0.824999988079071,1318000.0,,,,,
2025-05-30,0.9319999814033508,0.9470000267028807,0.8410000205039978,0.8989999890327454,231600.0,,,,,
2025-06-02,0.8980000019073486,0.9900000095367432,0.8600000143051147,0.9279999732971193,564300.0,,,,,
2025-06-03,0.8960000276565552,0.925000011920929,0.8569999933242798,0.9200000166893004,159300.0,,,,,
2025-06-04,0.9120000004768372,0.9120000004768372,0.8650000095367432,0.8799999952316284,78300.0,,,,,
2025-06-05,0.8650000095367432,0.9169999957084656,0.8550000190734863,0.9169999957084656,183700.0,,,,,
2025-06-06,0.8500000238418579,0.8960000276565552,0.8199999928474426,0.8700000047683716,129800.0,,,,,
2025-06-09,0.949999988079071,0.9629999995231628,0.8330000042915344,0.8330000042915344,472700.0,,,,,
2025-06-10,0.8579999804496765,0.949999988079071,0.8500000238418579,0.9399999976158142,218200.0,,,,,
2025-06-11,0.8349999785423279,0.8700000047683716,0.8180000185966492,0.8690000176429749,109700.0,,,,,
2025-06-12,0.800000011920929,0.8289999961853027,0.7609999775886536,0.8209999799728394,118800.0,,,,,
2025-06-13,0.8100000023841858,0.8169999718666077,0.7699999809265137,0.7710000276565552,137800.0,,,,,
2025-06-16,0.8199999928474426,0.8299999833106995,0.7730000019073486,0.8199999928474426,245500.0,,,,,
2025-06-17,0.7599999904632568,0.8399999737739563,0.7599999904632568,0.8199999928474426,239300.0,,,,,
2025-06-18,0.7319999933242798,0.7699999809265137,0.7110000252723694,0.7699999809265137,197500.0,,,,,
2025-06-20,0.7699999809265137,0.781000018119812,0.6800000071525574,0.7300000190734863,1194100.0,,,,,
2025-06-23,0.7400000095367432,0.75,0.6909999847412109,0.7400000095367432,361000.0,,,,,
2025-06-24,0.7519999742507935,0.7599999904632568,0.7289999723434448,0.75,247200.0,,,,,
2025-06-25,0.7490000128746033,0.7540000081062317,0.7229999899864197,0.7540000081062317,122500.0,,,,,
2025-06-26,0.7400000095367432,0.7599999904632568,0.7319999933242798,0.7400000095367432,109600.0,,,,,
