Date,Close,High,Low,Open,Volume,"('Close', 'RTX')","('High', 'RTX')","('Low', 'RTX')","('Open', 'RTX')","('Volume', 'RTX')"
2024-07-11,99.19103240966795,100.09791099111374,97.72832550022076,98.02086241828296,7592400.0,,,,,
2024-07-12,98.761962890625,100.29292905835187,98.50842495974652,99.46406335169672,6003000.0,,,,,
2024-07-15,99.09351348876952,100.09790430918903,98.99599374954656,99.7468540791787,3776300.0,,,,,
2024-07-16,101.102294921875,101.11204838371955,99.22027853029662,99.33729775329682,4341200.0,,,,,
2024-07-17,102.37973022460938,102.66252111993929,101.23882062048372,101.23882062048372,5433000.0,,,,,
2024-07-18,101.25831604003906,102.83804211750694,101.19981014670344,102.38947957593966,4450100.0,,,,,
2024-07-19,100.25392150878906,101.9019068811634,100.08814985728826,101.9019068811634,7229600.0,,,,,
2024-07-22,101.19005584716795,101.23881571768533,100.06865322238596,100.1271591152374,6207900.0,,,,,
2024-07-23,102.36022186279295,102.95505654971215,101.04378724605972,101.19005197258784,7602000.0,,,,,
2024-07-24,102.22370147705078,103.2280922611534,101.43383476823186,102.43823299204576,7180200.0,,,,,
2024-07-25,110.6489028930664,112.94047555689428,106.72884422039508,107.48945806055356,14997000.0,,,,,
2024-07-26,111.11695861816406,112.36514135580951,110.67814954738508,111.12671208009806,7526300.0,,,,,
2024-07-29,111.59477996826172,111.78005110413412,110.48312339418128,111.1657169257354,4138900.0,,,,,
2024-07-30,113.97412109375,114.12039327441836,111.71180134384409,112.33588903763108,6074400.0,,,,,
2024-07-31,114.5689468383789,115.28080076052588,113.56455601759016,114.5787003002471,6780400.0,,,,,
2024-08-01,113.8376007080078,115.0565231295335,113.17450661310936,114.79323915995724,5135100.0,,,,,
2024-08-02,113.54505920410156,115.3588162892434,112.20911760577742,113.359780622806,4578400.0,,,,,
2024-08-05,112.30663299560548,113.5450623261408,111.52652711971822,112.24812710083472,5888600.0,,,,,
2024-08-06,111.55577850341795,113.91561046244526,111.28274107869902,112.7161875584735,4642400.0,,,,,
2024-08-07,111.31199645996094,113.0965006616004,110.78542108375362,111.4582686377483,5553200.0,,,,,
2024-08-08,112.23837280273438,112.95997277847778,110.8731782304571,111.06821027776064,8889100.0,,,,,
2024-08-09,113.26226806640624,113.39878677661876,112.01409275034229,112.17986440707008,5534300.0,,,,,
2024-08-12,113.70108795166016,114.52020773051017,112.88197561252258,113.95462591174616,8602000.0,,,,,
2024-08-13,113.95462036132812,114.34467702560512,113.18426049530186,113.88636100305806,5911900.0,,,,,
2024-08-14,114.7249755859375,114.90050070577534,113.74983768455208,113.9351088268113,5826700.0,,,,,
2024-08-15,115.41732025146484,116.03165443852404,114.6079540242754,115.56359242163464,5629900.0,,,,,
2024-08-16,115.63299560546876,116.2898398576061,115.26046299104358,115.55457280421092,5251500.0,,,,,
2024-08-19,116.02513885498048,116.1917975910284,115.66241189764358,115.6820157279632,5389900.0,,,,,
2024-08-20,115.63299560546876,116.34865882843026,114.93694369246413,116.00553569941718,6129200.0,,,,,
2024-08-21,114.95655822753906,116.3094469511132,114.65264275086687,116.17219769565745,3050900.0,,,,,
2024-08-22,115.70162963867188,115.74084478225087,114.87813406208416,115.0545984684278,3743600.0,,,,,
2024-08-23,116.19180297851562,116.5545374321947,115.59379263199928,115.96632526153088,3427500.0,,,,,
2024-08-26,116.3682632446289,117.3780362858407,116.06435525447657,116.3584650691244,6260400.0,,,,,
2024-08-27,117.14274597167967,117.24078008383088,116.0643557789699,116.3486599398747,4101200.0,,,,,
2024-08-28,118.46622467041016,118.96620836359172,117.32901551124957,117.41724396794577,4287200.0,,,,,
2024-08-29,119.88774871826172,120.32890597274655,118.17212553822854,118.7113169070963,3547800.0,,,,,
2024-08-30,120.91712188720705,121.27005069354573,119.56423311592458,119.6524690572711,6372000.0,,,,,
2024-09-03,118.61328125,121.23083769507248,118.30937325550865,120.70144450886195,5543900.0,,,,,
2024-09-04,118.73092651367188,119.91715648358448,118.39760155412564,118.72112085851728,4484200.0,,,,,
2024-09-05,117.28980255126952,119.2211052542184,116.31925211195087,118.8093574896012,5764500.0,,,,,
2024-09-06,116.1133804321289,118.39760449127532,115.75064597764369,117.29961043146892,3983700.0,,,,,
2024-09-09,118.77994537353516,118.94660411082964,116.82903140335851,117.28979995430954,4492000.0,,,,,
2024-09-10,117.93684387207033,119.31914210774852,117.55450558478547,119.1230738761494,3806700.0,,,,,
2024-09-11,116.91726684570312,117.51528464596316,115.0447831643426,117.51528464596316,4857200.0,,,,,
2024-09-12,117.74076080322266,117.78978159782088,116.46630241842308,116.66237063776975,4229700.0,,,,,
2024-09-13,116.78001403808594,117.83879287558511,116.55452885816489,117.54469055164984,4708000.0,,,,,
2024-09-16,116.85843658447266,118.18192321765464,115.7408313009808,117.61331492127512,6025400.0,,,,,
2024-09-17,116.39768981933594,116.70159783457848,115.43693749442156,116.17220461222044,5101500.0,,,,,
2024-09-18,115.72122955322266,117.26038825937398,115.45652923001474,116.6329609829507,4434800.0,,,,,
2024-09-19,116.48590850830078,116.86824677911008,114.95655542506356,116.36826308669666,5270600.0,,,,,
2024-09-20,115.82907104492188,116.5545324416945,115.54476688737726,115.87808436065652,16958300.0,,,,,
2024-09-23,117.90741729736328,118.11329864714556,115.8878862542761,116.33884913382356,6755400.0,,,,,
2024-09-24,117.68195343017578,117.88782732463436,116.74081242142634,117.77018189371924,5844600.0,,,,,
2024-09-25,118.52505493164062,119.06424630322888,117.99566173587368,118.14271664795174,5713600.0,,,,,
2024-09-26,117.95645141601562,119.48580461329028,117.7701813544672,117.878021129098,6202600.0,,,,,
2024-09-27,118.02507019042967,118.85837137888808,117.27019928499696,117.58391293757626,7941800.0,,,,,
2024-09-30,118.77994537353516,118.9073889703739,117.4172435511483,118.30937116758936,5475700.0,,,,,
2024-10-01,121.94649505615234,122.14256328494672,117.77998161832224,118.79955286300468,7206900.0,,,,,
2024-10-02,121.6033706665039,123.06409915072616,121.211226733421,122.76019115536054,3802900.0,,,,,
2024-10-03,121.24063873291016,122.44648004322158,120.77987016294988,122.05433610200922,4765700.0,,,,,
2024-10-04,122.45628356933594,122.52490819689058,120.7308547457176,121.27004611092596,3055900.0,,,,,
2024-10-07,122.59353637695312,123.21115804284231,121.80924848543862,122.39746066431266,4606100.0,,,,,
2024-10-08,121.07398223876952,123.46605359304786,120.84849703753686,122.96606987172234,3194500.0,,,,,
2024-10-09,121.51512908935548,122.28961126438206,120.19164992120544,120.61320332078895,3210400.0,,,,,
2024-10-10,120.52497863769533,121.63277831334412,120.00539111301468,121.20141924552324,2785300.0,,,,,
2024-10-11,121.49552917480467,121.49552917480467,120.48576361011558,120.58379772211508,2556200.0,,,,,
2024-10-14,122.19158935546876,122.37785941652892,120.8484987437392,121.30926732876772,1929700.0,,,,,
2024-10-15,122.57391357421876,124.32875177032976,122.25039428833574,123.4954506384226,7521300.0,,,,,
2024-10-16,123.74054718017578,123.7601510110336,121.76022368498307,122.31902635847342,3127400.0,,,,,
2024-10-17,123.27978515625,124.50523033672962,122.67196165410353,123.98564277693006,2463700.0,,,,,
2024-10-18,123.4464340209961,123.78955714815076,122.58372337564674,123.67191920713957,4356300.0,,,,,
2024-10-21,123.42683410644533,123.94642164112416,122.250402302348,123.42683410644533,4768600.0,,,,,
2024-10-22,123.06409454345705,126.17182144666172,121.10338243097108,125.47576954427196,5746100.0,,,,,
2024-10-23,124.71109771728516,124.99540188185335,123.16213329495774,124.4169953770419,5451400.0,,,,,
2024-10-24,122.71116638183594,124.1915061284724,122.66215306649124,123.89739631831148,4171800.0,,,,,
2024-10-25,122.7013702392578,123.76995477346746,122.34844145302704,123.5836847253114,4716200.0,,,,,
2024-10-28,122.96607208251952,123.43664632508464,122.181784171419,122.77000384450632,4453200.0,,,,,
2024-10-29,120.3779296875,123.03469389314785,120.27008991520786,122.94646543192174,5102700.0,,,,,
2024-10-30,119.46619415283205,120.39752944985204,119.35835438418464,119.93676088918112,4852100.0,,,,,
2024-10-31,118.61328125,119.6916714532332,118.21133914240076,118.91719672401476,4112700.0,,,,,
2024-11-01,116.4172821044922,119.23090668882487,116.40747644962744,119.11326126901729,5234900.0,,,,,
2024-11-04,115.68202209472656,117.2799998767964,115.51536334950627,116.73100284335374,6856100.0,,,,,
2024-11-05,116.64276885986328,116.76040680173176,115.38790680358788,116.1623889988228,8093600.0,,,,,
2024-11-06,119.20149230957033,120.44654872108777,117.89762440615824,120.1426407293973,9631900.0,,,,,
2024-11-07,117.72116088867188,119.8485318053874,117.60351546543694,119.6034427832905,4415200.0,,,,,
2024-11-08,121.12299346923828,121.7798302303638,118.52504843011076,118.57406174509924,6381600.0,,,,,
2024-11-11,122.1131591796875,123.07391149397336,121.58376596318595,121.64259241803536,4012300.0,,,,,
2024-11-12,120.946533203125,122.81900944083006,119.8975524887189,122.43667116508075,3896200.0,,,,,
2024-11-13,121.31906127929688,121.515129497636,120.54457910166808,120.95632684789408,2802500.0,,,,,
2024-11-14,116.5839385986328,121.07397106142125,115.25065378453388,120.7798612573171,6113200.0,,,,,
2024-11-15,116.82048797607422,117.13587244318424,115.44067811270833,116.4459712711807,6970500.0,,,,,
2024-11-18,117.66807556152344,117.99331788157114,116.66279000425384,116.66279000425384,4462300.0,,,,,
2024-11-19,117.24427795410156,119.5998071648163,116.7909132858634,119.49139305726388,4654100.0,,,,,
2024-11-20,117.4315414428711,117.55966378996897,115.9728836726688,117.13586523343491,3990700.0,,,,,
2024-11-21,118.79164123535156,119.13659181688143,117.14572880393852,117.87505396479575,4847900.0,,,,,
2024-11-22,119.02816772460938,120.122159133865,118.762065160982,118.9788933710122,3585200.0,,,,,
2024-11-25,116.93875885009766,119.25486421317602,116.31784028188738,118.62409528500211,8322400.0,,,,,
2024-11-26,118.87049102783205,119.2942896113632,116.8796204654357,117.15558845418995,3175800.0,,,,,
2024-11-27,118.6043701171875,119.99403773640408,118.59451975800532,119.29427874720471,3604000.0,,,,,
2024-11-29,120.07289123535156,120.11231523196358,118.91976753204452,118.93947577067128,2728600.0,,,,,
2024-12-02,116.96831512451172,120.23057360529528,116.83033490304618,120.07288514620244,4468700.0,,,,,
2024-12-03,116.3966827392578,117.72721064883426,116.18971239948888,117.30341209044312,3620300.0,,,,,
2024-12-04,117.51039123535156,117.64837146337392,115.80533910427724,116.06159132175814,3774300.0,,,,,
2024-12-05,116.81062316894533,117.29356148006488,115.9925996904726,117.08659114073866,3328800.0,,,,,
2024-12-06,116.28827667236328,116.64308514203644,115.70678960889606,116.31784279160956,4792100.0,,,,,
2024-12-09,114.89860534667967,116.15028522994784,112.57264227850555,115.65749657176448,7255400.0,,,,,
2024-12-10,115.91374969482422,116.51495246410434,114.32696960139414,114.91831449201246,3725400.0,,,,,
2024-12-11,115.25341796875,116.278419317328,114.622649064911,116.14043157021466,4298000.0,,,,,
2024-12-12,114.37625122070312,115.55894099930669,113.95245267148783,115.25341443569503,3848600.0,,,,,
2024-12-13,116.05172729492188,116.22913151003236,114.29740090069464,114.58321922055926,5061600.0,,,,,
2024-12-16,116.4065399169922,116.64307637253796,115.11543601124689,115.73634702681387,3986400.0,,,,,
2024-12-17,115.72649383544922,116.42625287099423,115.31255314163812,115.99260393815538,3012400.0,,,,,
2024-12-18,112.79932403564452,115.7560560682366,112.72048356282112,115.1745690444522,4113600.0,,,,,
2024-12-19,113.79476928710938,115.55895379101815,113.58779892891124,114.03130576514168,5446900.0,,,,,
2024-12-20,114.800048828125,115.09571751067118,112.9471586656597,113.28225886244184,13389200.0,,,,,
2024-12-23,114.94789123535156,115.20414346874088,114.12000981582152,114.51424228579918,3588700.0,,,,,
2024-12-24,115.14500427246094,115.27312662173442,114.2087012729196,114.27769138704508,1663000.0,,,,,
2024-12-26,115.35197448730467,115.9236111576316,114.71134770292856,115.08586439071595,2147000.0,,,,,
2024-12-27,115.0267333984375,115.83490653718526,114.1692783836828,114.5930769515236,3847500.0,,,,,
2024-12-30,113.5582275390625,114.24812870103932,112.87817673700052,113.77505576692911,2822000.0,,,,,
2024-12-31,114.05101776123048,114.42553446570348,113.2527024746143,113.9031796475789,2445000.0,,,,,
2025-01-02,114.33683013916016,115.75605640577908,113.8736075829393,115.28298349002556,3207500.0,,,,,
2025-01-03,114.1988525390625,114.98730992324155,114.15942854194977,114.62265110882625,2902600.0,,,,,
2025-01-06,112.45437622070312,114.602935184401,112.0897174068166,114.602935184401,3832300.0,,,,,
2025-01-07,113.14427947998048,113.6173523833095,112.28682450357906,112.45437084353482,3588400.0,,,,,
2025-01-08,114.24813079833984,114.5240912681965,112.75991433313304,113.272411274387,4294200.0,,,,,
2025-01-10,113.4498062133789,114.84932420691554,113.15413000883647,114.16927344808288,4287300.0,,,,,
2025-01-13,116.04187774658205,116.22913985357415,112.92745715917674,112.92745715917674,5414900.0,,,,,
2025-01-14,117.74693298339844,117.7962073417004,116.47553723721008,117.0471739328964,3804900.0,,,,,
2025-01-15,117.37239837646484,118.6339436510074,116.46566905484582,118.41711543945542,4279600.0,,,,,
2025-01-16,118.72265625,118.77193812921644,117.3822703443905,117.62866470175462,3896900.0,,,,,
2025-01-17,119.36327362060548,119.59981007950329,118.13130193144832,118.860627066009,4368600.0,,,,,
2025-01-21,123.93635559082033,123.99548782745217,120.73322910437764,120.95991521039755,6071100.0,,,,,
2025-01-22,122.58611297607422,124.06447906004723,121.86664569271493,123.86736658992768,5103800.0,,,,,
2025-01-23,124.46856689453124,125.16832592454227,122.90149496698427,123.9462120918018,5501300.0,,,,,
2025-01-24,123.50269317626952,124.45870439225484,123.27601460054912,123.70966351385012,3483000.0,,,,,
2025-01-27,123.24645233154295,126.14404466749528,122.58610978318836,124.79380849169118,6207800.0,,,,,
2025-01-28,126.49885559082033,130.5199978399392,124.31086520839403,129.2880261845503,8451600.0,,,,,
2025-01-29,123.32528686523438,127.88850713212705,123.20702239968335,125.56255158377816,5179000.0,,,,,
2025-01-30,127.11975860595705,127.35630257684976,123.73923561472844,123.84764972154804,4343600.0,,,,,
2025-01-31,127.09019470214844,128.05605628235617,125.6709684488736,127.27745680252596,5569300.0,,,,,
2025-02-03,128.04620361328125,128.65725673930882,125.71039017720616,126.64668562348866,6067300.0,,,,,
2025-02-04,126.51856231689452,128.57843045193778,126.17361926023663,127.6716860364462,4036800.0,,,,,
2025-02-05,127.29717254638672,128.0166397920657,126.43971003626196,127.7899612152358,4881500.0,,,,,
2025-02-06,126.9226531982422,127.87866445545744,125.69068147901812,127.19861366025098,3363300.0,,,,,
2025-02-07,126.10462188720705,127.13948113676132,125.49356872824156,126.94236866987414,3827300.0,,,,,
2025-02-10,126.40029907226562,126.64669341743574,125.06977111221876,126.22290236232747,5344900.0,,,,,
2025-02-11,127.24788665771484,127.55341321656874,125.95678279225288,127.2380362985866,3320600.0,,,,,
2025-02-12,124.95149993896484,126.74525800215054,124.61640723662822,125.96664344462532,5154900.0,,,,,
2025-02-13,124.0250473022461,125.7990894997603,123.46326852625964,125.7005332708669,6580400.0,,,,,
2025-02-14,120.64453125,123.64067988194525,119.6293802276695,123.64067988194525,7715900.0,,,,,
2025-02-18,121.97505950927734,123.52241570595012,121.63010892773094,122.44813244415278,5386200.0,,,,,
2025-02-19,123.60125732421876,124.783947119744,122.31014590082025,122.61567998816162,5124600.0,,,,,
2025-02-20,123.30558776855467,123.5027002386579,121.41328098587245,122.9606371861947,3132000.0,,,,,
2025-02-21,122.1268081665039,124.29614879477631,121.52256267239528,123.38482288990508,4846100.0,,,,,
2025-02-24,124.2466278076172,125.03908321043048,123.45417240480388,123.82068435115264,4461000.0,,,,,
2025-02-25,126.13860321044922,126.72304076708694,124.47446047744228,124.7221018447228,6007900.0,,,,,
2025-02-26,126.10888671875,127.1192677235035,125.6433197417964,126.31690455916048,3904500.0,,,,,
2025-02-27,129.28860473632812,129.7541716997051,126.6239812992899,127.20841127805537,5758900.0,,,,,
2025-02-28,131.73529052734375,131.83433799283773,129.3876403842047,130.05131735084214,7461000.0,,,,,
2025-03-03,132.56736755371094,134.08293138660864,131.66594942399766,133.0725504597341,6215800.0,,,,,
2025-03-04,127.48576354980467,133.45887168353843,127.2777532807731,132.260296017671,7911200.0,,,,,
2025-03-05,128.41690063476562,129.308403468157,127.02019976293414,128.25840653977153,5774900.0,,,,,
2025-03-06,127.06973266601562,127.6442624315227,124.77162116140178,127.39662107301945,6258300.0,,,,,
2025-03-07,127.18859100341795,127.68387370220827,125.06878921460284,125.80180549273652,6418500.0,,,,,
2025-03-10,127.3074722290039,128.61501072593657,125.21737858462429,125.8018085558682,4916800.0,,,,,
2025-03-11,126.90133666992188,127.8324705838952,125.90086347878548,127.4758664277954,4404800.0,,,,,
2025-03-12,126.75275421142578,127.33719175740993,125.61360243121776,127.13908169016273,4701800.0,,,,,
2025-03-13,127.98104858398438,128.41689978491934,126.79237310905276,127.09944596930364,3434100.0,,,,,
2025-03-14,128.76361083984375,129.45700364562583,126.79238011392148,127.72351407375582,5380700.0,,,,,
2025-03-17,130.80416870117188,131.45794551576316,128.77350653666633,128.77350653666633,4934600.0,,,,,
2025-03-18,131.43812561035156,132.0126553572936,130.46737574853913,130.8239798978539,4128400.0,,,,,
2025-03-19,134.04331970214844,134.45935536418745,132.25038359799848,132.74566630730615,7080700.0,,,,,
2025-03-20,133.20132446289062,134.04331106036224,132.62679474335425,132.85462054279577,4311300.0,,,,,
2025-03-21,131.1211395263672,133.23104870317002,130.45746251017545,132.5673716869783,9545900.0,,,,,
2025-03-24,133.41925048828125,133.617360536917,130.6951957537631,131.40840402071407,5525300.0,,,,,
2025-03-25,134.38011169433594,134.65746880933284,132.71595388952537,133.50840926730044,3990600.0,,,,,
2025-03-26,133.06265258789062,134.8852893044423,132.79519569654852,134.68717924652643,4464500.0,,,,,
2025-03-27,132.171142578125,133.68672164336385,131.90370078557942,133.63719034720856,3914000.0,,,,,
2025-03-28,130.47726440429688,132.37914799390822,130.39801736537632,131.7154710471293,3935200.0,,,,,
2025-03-31,131.21031188964844,131.88388916995666,129.34804392554705,129.82351113016637,5521100.0,,,,,
2025-04-01,131.59661865234375,131.78481338076722,130.120670773794,131.03198912258813,4799300.0,,,,,
2025-04-02,131.89378356933594,132.4187820484417,129.97209929355353,130.12067806506298,3352900.0,,,,,
2025-04-03,129.00132751464844,132.4485059814366,128.7140701998303,129.764067103055,4605200.0,,,,,
2025-04-04,116.34191131591795,125.1876612567521,116.2428562804968,124.81124909918576,8526700.0,,,,,
2025-04-07,116.213134765625,118.78860334599857,111.2107763719381,112.84521082632986,8774800.0,,,,,
2025-04-08,119.32351684570312,122.80040379750568,117.58011948436246,121.8494618433421,8108600.0,,,,,
2025-04-09,127.2183074951172,127.71359019678438,117.05511189824468,117.89709097959606,6747400.0,,,,,
2025-04-10,125.87114715576172,128.07019603187368,122.60227825877698,125.71266061899809,6457800.0,,,,,
2025-04-11,127.04991149902344,128.09992350903596,123.8206737684797,124.96973324860998,3654100.0,,,,,
2025-04-14,127.92161560058594,128.72397115903073,127.06972874900153,128.03057839956168,4099900.0,,,,,
2025-04-15,127.42633819580078,128.7239765099259,127.03011806387052,127.28765963814227,6315600.0,,,,,
2025-04-16,128.0305938720703,128.971628096133,127.22823821666076,128.6843707449338,5382800.0,,,,,
2025-04-17,127.6739730834961,129.2687839731216,126.4951978457518,128.1395400280645,5228300.0,,,,,
2025-04-21,124.93011474609376,127.51548356544464,123.55322940305496,127.287657748708,6397400.0,,,,,
2025-04-22,112.67681121826172,116.08435852094912,111.56737527944362,113.4494510002864,17094400.0,,,,,
2025-04-23,119.14521026611328,121.4631373324188,116.17351393733128,116.2725689701411,10456300.0,,,,,
2025-04-24,120.81926727294922,120.90841453450838,118.38247721061,118.8975679113635,4512800.0,,,,,
2025-04-25,124.03860473632812,124.3159618483972,121.25511828781632,121.57209892409732,6205900.0,,,,,
2025-04-28,123.62256622314452,125.11831455129555,122.5131302429866,124.74190241606674,5460100.0,,,,,
2025-04-29,124.54379272460938,124.85086558432316,123.21643114109033,123.62256658805372,4313600.0,,,,,
2025-04-30,124.94001007080078,125.37586126129928,122.43388084026282,124.60322146535316,5674100.0,,,,,
2025-05-01,126.20793914794922,126.88151635365786,124.2466163632225,125.20746599446966,4820900.0,,,,,
2025-05-02,128.9815216064453,129.76406158686476,126.64377920516348,128.1593505474973,5002200.0,,,,,
2025-05-05,127.3768081665039,128.8329405938042,127.06973529398182,128.77350908490695,3293300.0,,,,,
2025-05-06,126.95087432861328,127.4560572772367,125.71266749047098,126.3763445419357,2596100.0,,,,,
2025-05-07,126.29708862304688,127.59472687993856,126.17821805426192,126.60416147897348,4029200.0,,,,,
2025-05-08,127.45604705810548,129.29849929013085,126.29708736430652,126.78246228986592,4748300.0,,,,,
2025-05-09,127.45604705810548,127.63435668821288,124.84095503021412,127.63435668821288,4857600.0,,,,,
2025-05-12,129.32821655273438,129.56595769071072,126.18812604008605,128.66453954673253,4686400.0,,,,,
2025-05-13,129.48670959472656,130.7942480559224,129.22916803346197,129.76406669603563,4334700.0,,,,,
2025-05-14,129.55604553222656,130.60605758118467,127.89190287017168,130.24945342291164,4843600.0,,,,,
2025-05-15,134.24142456054688,134.37018778189326,130.50698884493832,130.695198685554,6772200.0,,,,,
2025-05-16,134.20179748535156,135.1131158485732,133.2112320755678,134.42963841227845,4776000.0,,,,,
2025-05-19,135.90557861328125,136.42067688662044,133.91454747233956,134.5980400607488,5180800.0,,,,,
2025-05-20,135.88575744628906,136.45038699241,134.60793470138574,135.1032174127919,4998600.0,,,,,
2025-05-21,133.6768035888672,137.51030213362603,133.57775611340617,137.19331393656074,5514900.0,,,,,
2025-05-22,132.80511474609375,133.70651780209803,132.25038540762245,133.3301132159573,3790900.0,,,,,
2025-05-23,131.76966857910156,132.80510163024195,130.74418621018748,131.27186101392456,5510000.0,,,,,
2025-05-27,133.6016082763672,134.30848657232917,131.5705447281114,133.90029587956747,5160800.0,,,,,
2025-05-28,132.26748657226562,134.40805319453676,130.32602476150524,134.049631111676,5426300.0,,,,,
2025-05-29,134.20892333984375,134.49764504478856,131.321630330989,131.54066687620838,3634700.0,,,,,
2025-05-30,135.88156127929688,136.69797305364762,133.78081255266875,134.40805500409027,8195100.0,,,,,
2025-06-02,136.85726928710938,136.91700376719075,134.83615649577038,135.82182099275897,3946200.0,,,,,
2025-06-03,136.8970947265625,138.1814316944778,135.8317791336775,136.80749300152064,3493900.0,,,,,
2025-06-04,137.94248962402344,138.2511279067221,137.0464268248299,137.5542003019376,3200400.0,,,,,
2025-06-05,138.460205078125,138.70910886360355,137.63384268731036,138.58962471609448,3510800.0,,,,,
2025-06-06,138.49008178710938,140.03327320909622,137.71350313866358,139.06752524005012,4511000.0,,,,,
2025-06-09,140.36183166503906,140.4713499486334,137.67367356722136,138.58963776097272,7104300.0,,,,,
2025-06-10,137.91261291503906,140.5012031539343,137.3351543130387,139.88392663091523,6303500.0,,,,,
2025-06-11,141.1881866455078,141.2379704430254,134.83615691769126,138.39051041247475,6370300.0,,,,,
2025-06-12,140.36183166503906,141.43709794254272,139.51556782988538,139.65495335519793,4664400.0,,,,,
2025-06-13,145.05117797851562,145.3797328108817,141.6959596839282,143.3885024512439,11765200.0,,,,,
2025-06-16,145.81781005859375,146.4251359431927,144.27460344770628,145.85762798248834,7986100.0,,,,,
2025-06-17,147.8289337158203,148.52586128478964,145.1706430793991,146.7835347664255,7251800.0,,,,,
2025-06-18,145.23037719726562,148.60551195106896,145.02130652303478,147.90858438383023,7116900.0,,,,,
2025-06-20,145.99700927734375,147.50038272893167,143.269018217125,145.2204306528804,9220600.0,,,,,
2025-06-23,145.170654296875,146.42513920983666,144.46377599082837,146.1762354022659,6548500.0,,,,,
2025-06-24,141.22802734375,143.40841195003205,139.8938913812974,142.87078640686673,8242100.0,,,,,
2025-06-25,140.7600860595703,141.79551921420045,139.85407255434225,141.65613368969477,10395000.0,,,,,
2025-06-26,142.04441833496094,142.77121317505413,140.64059726111947,141.28775625430794,5407500.0,,,,,
2025-06-27,144.02569580078125,144.0754795982323,141.3076554171512,141.44705612676694,9173900.0,,,,,
2025-06-30,145.37973022460938,145.7680195301559,144.3641985055332,144.84208952961774,5939500.0,,,,,
2025-07-01,143.55775451660156,145.16069555605645,142.034464514174,145.0113441646745,4819500.0,,,,,
2025-07-02,143.8863067626953,144.08542675574574,142.33314954826776,143.03007711988502,3253300.0,,,,,
2025-07-03,145.1109161376953,145.7481092612593,143.73696229330824,143.85644644839564,1888700.0,,,,,
2025-07-07,145.28016662597656,146.1363962966051,144.49363731071506,145.61867214434824,4532500.0,,,,,
2025-07-08,144.27459716796875,145.35981405147953,142.35305200024942,145.01134266706916,4331300.0,,,,,
2025-07-09,145.5390167236328,145.8576208667761,144.09537778073388,145.0909929402341,2666200.0,,,,,
2025-07-10,145.758056640625,145.89744215849913,144.3940687020081,145.46933492212935,4130900.0,,,,,
2025-07-11,146.2259979248047,146.42513311608016,144.86200997748426,145.53902101379794,3468800.0,,,,,
2025-07-14,148.62542724609375,148.91416414485107,146.4350769711315,147.24152280579602,4461000.0,,,,,
