Date,Close,High,Low,Open,Volume,"('Close', 'VTGN')","('High', 'VTGN')","('Low', 'VTGN')","('Open', 'VTGN')","('Volume', 'VTGN')"
2024-07-03,3.309999942779541,3.4600000381469727,3.299999952316284,3.3399999141693115,20100.0,,,,,
2024-07-05,3.400000095367432,3.400000095367432,3.25,3.3399999141693115,82300.0,,,,,
2024-07-08,3.390000104904175,3.490000009536743,3.380000114440918,3.430000066757202,69500.0,,,,,
2024-07-09,3.5899999141693115,3.5999999046325684,3.430000066757202,3.430000066757202,102300.0,,,,,
2024-07-10,3.4800000190734863,3.640000104904175,3.450000047683716,3.619999885559082,64500.0,,,,,
2024-07-11,3.910000085830689,4.210000038146973,3.5299999713897705,3.5299999713897705,260000.0,,,,,
2024-07-12,3.839999914169312,3.9600000381469727,3.7300000190734863,3.930000066757202,90100.0,,,,,
2024-07-15,3.910000085830689,3.950000047683716,3.700000047683716,3.900000095367432,94400.0,,,,,
2024-07-16,3.799999952316284,4.0,3.7799999713897705,4.0,134900.0,,,,,
2024-07-17,3.849999904632568,3.859999895095825,3.690000057220459,3.7300000190734863,92300.0,,,,,
2024-07-18,3.700000047683716,3.890000104904175,3.5999999046325684,3.819999933242798,61100.0,,,,,
2024-07-19,3.660000085830689,3.75,3.549999952316284,3.75,62500.0,,,,,
2024-07-22,3.920000076293945,3.9600000381469727,3.619999885559082,3.619999885559082,49100.0,,,,,
2024-07-23,3.940000057220459,4.010000228881836,3.849999904632568,3.920000076293945,77100.0,,,,,
2024-07-24,3.680000066757202,3.940000057220459,3.5199999809265137,3.900000095367432,291200.0,,,,,
2024-07-25,3.640000104904175,3.75,3.609999895095825,3.609999895095825,82400.0,,,,,
2024-07-26,3.680000066757202,3.75,3.609999895095825,3.7100000381469727,64000.0,,,,,
2024-07-29,3.609999895095825,3.7699999809265137,3.569999933242798,3.7300000190734863,88200.0,,,,,
2024-07-30,3.5299999713897705,3.700000047683716,3.470000028610229,3.650000095367432,128700.0,,,,,
2024-07-31,3.430000066757202,3.5799999237060547,3.359999895095825,3.5,104800.0,,,,,
2024-08-01,3.369999885559082,3.470000028610229,3.359999895095825,3.380000114440918,102500.0,,,,,
2024-08-02,3.180000066757202,3.299999952316284,3.1700000762939453,3.299999952316284,153800.0,,,,,
2024-08-05,3.200000047683716,3.259999990463257,3.049999952316284,3.059999942779541,114700.0,,,,,
2024-08-06,3.200000047683716,3.240000009536743,3.0999999046325684,3.240000009536743,103200.0,,,,,
2024-08-07,3.220000028610229,3.509999990463257,3.2100000381469727,3.2699999809265137,118200.0,,,,,
2024-08-08,3.4100000858306885,3.440000057220459,3.2300000190734863,3.240000009536743,53500.0,,,,,
2024-08-09,3.4100000858306885,3.569999933242798,3.390000104904175,3.440000057220459,127700.0,,,,,
2024-08-12,3.369999885559082,3.559999942779541,3.289999961853028,3.450000047683716,117000.0,,,,,
2024-08-13,3.390000104904175,3.559999942779541,3.3499999046325684,3.390000104904175,96600.0,,,,,
2024-08-14,3.2799999713897705,3.3499999046325684,3.150000095367432,3.200000047683716,109900.0,,,,,
2024-08-15,3.380000114440918,3.4600000381469727,3.289999961853028,3.289999961853028,76900.0,,,,,
2024-08-16,3.2799999713897705,3.400000095367432,3.25,3.390000104904175,173800.0,,,,,
2024-08-19,3.470000028610229,3.470000028610229,3.289999961853028,3.289999961853028,93200.0,,,,,
2024-08-20,3.5899999141693115,3.5899999141693115,3.4200000762939453,3.440000057220459,84800.0,,,,,
2024-08-21,3.5999999046325684,3.619999885559082,3.470000028610229,3.5799999237060547,58200.0,,,,,
2024-08-22,3.650000095367432,3.660000085830689,3.450000047683716,3.5999999046325684,75100.0,,,,,
2024-08-23,3.670000076293945,3.7899999618530273,3.569999933242798,3.609999895095825,177800.0,,,,,
2024-08-26,3.700000047683716,3.759999990463257,3.650000095367432,3.680000066757202,117700.0,,,,,
2024-08-27,3.5299999713897705,3.680000066757202,3.5299999713897705,3.680000066757202,56400.0,,,,,
2024-08-28,3.5199999809265137,3.5899999141693115,3.450000047683716,3.539999961853028,73300.0,,,,,
2024-08-29,3.5199999809265137,3.5899999141693115,3.470000028610229,3.5199999809265137,115100.0,,,,,
2024-08-30,3.490000009536743,3.5199999809265137,3.4100000858306885,3.5199999809265137,45000.0,,,,,
2024-09-03,3.359999895095825,3.549999952316284,3.299999952316284,3.4800000190734863,162200.0,,,,,
2024-09-04,3.259999990463257,3.390000104904175,3.1700000762939453,3.359999895095825,98000.0,,,,,
2024-09-05,3.259999990463257,3.3499999046325684,3.200000047683716,3.299999952316284,63700.0,,,,,
2024-09-06,3.25,3.3499999046325684,3.240000009536743,3.3499999046325684,43300.0,,,,,
2024-09-09,3.25,3.440000057220459,3.240000009536743,3.289999961853028,77900.0,,,,,
2024-09-10,3.200000047683716,3.3299999237060547,3.059999942779541,3.2799999713897705,126700.0,,,,,
2024-09-11,3.150000095367432,3.190000057220459,3.049999952316284,3.180000066757202,125000.0,,,,,
2024-09-12,3.190000057220459,3.2300000190734863,3.0899999141693115,3.150000095367432,132100.0,,,,,
2024-09-13,3.289999961853028,3.299999952316284,3.190000057220459,3.220000028610229,83700.0,,,,,
2024-09-16,3.150000095367432,3.3399999141693115,3.140000104904175,3.3299999237060547,82100.0,,,,,
2024-09-17,3.0999999046325684,3.2100000381469727,3.069999933242798,3.180000066757202,174800.0,,,,,
2024-09-18,3.0,3.180000066757202,2.970000028610229,3.1700000762939453,258100.0,,,,,
2024-09-19,3.0,3.0799999237060547,2.990000009536743,3.059999942779541,175400.0,,,,,
2024-09-20,3.150000095367432,3.200000047683716,2.9800000190734863,3.0299999713897705,272100.0,,,,,
2024-09-23,3.0299999713897705,3.240000009536743,2.990000009536743,3.1700000762939453,126600.0,,,,,
2024-09-24,3.009999990463257,3.0899999141693115,2.9600000381469727,3.049999952316284,129600.0,,,,,
2024-09-25,3.059999942779541,3.200000047683716,2.9600000381469727,2.990000009536743,296500.0,,,,,
2024-09-26,3.0,3.1700000762939453,2.9800000190734863,3.049999952316284,153700.0,,,,,
2024-09-27,3.069999933242798,3.0899999141693115,3.0299999713897705,3.049999952316284,57700.0,,,,,
2024-09-30,3.009999990463257,3.130000114440918,2.990000009536743,3.059999942779541,90300.0,,,,,
2024-10-01,3.059999942779541,3.0899999141693115,2.9600000381469727,3.0,180900.0,,,,,
2024-10-02,3.0,3.109999895095825,2.9800000190734863,3.059999942779541,128200.0,,,,,
2024-10-03,2.950000047683716,3.0199999809265137,2.930000066757202,2.990000009536743,111500.0,,,,,
2024-10-04,3.009999990463257,3.0299999713897705,2.940000057220459,2.9800000190734863,139400.0,,,,,
2024-10-07,2.869999885559082,3.009999990463257,2.789999961853028,3.009999990463257,267600.0,,,,,
2024-10-08,2.940000057220459,2.970000028610229,2.809999942779541,2.890000104904175,105100.0,,,,,
2024-10-09,2.9200000762939453,2.930000066757202,2.8499999046325684,2.9100000858306885,40800.0,,,,,
2024-10-10,3.0199999809265137,3.039999961853028,2.8499999046325684,2.869999885559082,63300.0,,,,,
2024-10-11,3.0299999713897705,3.119999885559082,2.970000028610229,3.059999942779541,99600.0,,,,,
2024-10-14,3.0199999809265137,3.0799999237060547,2.9600000381469727,3.009999990463257,81700.0,,,,,
2024-10-15,2.9200000762939453,3.0899999141693115,2.869999885559082,3.0299999713897705,398400.0,,,,,
2024-10-16,3.0199999809265137,3.0799999237060547,2.900000095367432,2.9100000858306885,229300.0,,,,,
2024-10-17,3.059999942779541,3.059999942779541,2.789999961853028,3.049999952316284,324500.0,,,,,
2024-10-18,3.069999933242798,3.240000009536743,3.059999942779541,3.069999933242798,208500.0,,,,,
2024-10-21,3.0,3.1600000858306885,3.0,3.0999999046325684,142800.0,,,,,
2024-10-22,3.0999999046325684,3.150000095367432,3.0199999809265137,3.0199999809265137,194600.0,,,,,
2024-10-23,3.0299999713897705,3.1700000762939453,3.0199999809265137,3.130000114440918,104500.0,,,,,
2024-10-24,3.0299999713897705,3.0799999237060547,2.950000047683716,3.059999942779541,598800.0,,,,,
2024-10-25,3.009999990463257,3.119999885559082,3.009999990463257,3.049999952316284,76700.0,,,,,
2024-10-28,3.0299999713897705,3.119999885559082,3.0199999809265137,3.0199999809265137,181000.0,,,,,
2024-10-29,3.049999952316284,3.0999999046325684,2.9800000190734863,3.0,299100.0,,,,,
2024-10-30,3.0899999141693115,3.109999895095825,3.0199999809265137,3.049999952316284,569300.0,,,,,
2024-10-31,3.0799999237060547,3.200000047683716,3.049999952316284,3.119999885559082,196800.0,,,,,
2024-11-01,3.109999895095825,3.1600000858306885,3.0899999141693115,3.0999999046325684,133700.0,,,,,
2024-11-04,3.220000028610229,3.259999990463257,3.069999933242798,3.109999895095825,431300.0,,,,,
2024-11-05,3.150000095367432,3.25,3.140000104904175,3.2100000381469727,79200.0,,,,,
2024-11-06,3.0999999046325684,3.190000057220459,3.059999942779541,3.190000057220459,135700.0,,,,,
2024-11-07,3.119999885559082,3.180000066757202,3.0999999046325684,3.109999895095825,139900.0,,,,,
2024-11-08,3.140000104904175,3.240000009536743,3.0799999237060547,3.130000114440918,309300.0,,,,,
2024-11-11,3.0199999809265137,3.1600000858306885,2.950000047683716,3.150000095367432,183700.0,,,,,
2024-11-12,2.930000066757202,3.049999952316284,2.859999895095825,3.0199999809265137,275100.0,,,,,
2024-11-13,2.819999933242798,2.9800000190734863,2.799999952316284,2.970000028610229,322700.0,,,,,
2024-11-14,2.7300000190734863,2.859999895095825,2.650000095367432,2.8499999046325684,490800.0,,,,,
2024-11-15,2.630000114440918,2.720000028610229,2.5799999237060547,2.7100000381469727,355300.0,,,,,
2024-11-18,2.650000095367432,2.680000066757202,2.569999933242798,2.630000114440918,168200.0,,,,,
2024-11-19,2.6700000762939453,2.690000057220459,2.5799999237060547,2.630000114440918,256800.0,,,,,
2024-11-20,2.609999895095825,2.6700000762939453,2.5199999809265137,2.6700000762939453,234200.0,,,,,
2024-11-21,2.5299999713897705,2.650000095367432,2.5299999713897705,2.5999999046325684,195000.0,,,,,
2024-11-22,2.5799999237060547,2.5999999046325684,2.4800000190734863,2.539999961853028,266200.0,,,,,
2024-11-25,2.7300000190734863,2.789999961853028,2.5799999237060547,2.5799999237060547,275600.0,,,,,
2024-11-26,2.5999999046325684,2.75,2.569999933242798,2.75,166100.0,,,,,
2024-11-27,2.690000057220459,2.720000028610229,2.5799999237060547,2.619999885559082,205600.0,,,,,
2024-11-29,2.8399999141693115,2.890000104904175,2.6700000762939453,2.690000057220459,115000.0,,,,,
2024-12-02,2.8299999237060547,2.900000095367432,2.819999933242798,2.859999895095825,88200.0,,,,,
2024-12-03,2.700000047683716,2.8299999237060547,2.6600000858306885,2.819999933242798,124100.0,,,,,
2024-12-04,2.619999885559082,2.75,2.5899999141693115,2.7100000381469727,268900.0,,,,,
2024-12-05,2.5999999046325684,2.75,2.559999942779541,2.6600000858306885,230100.0,,,,,
2024-12-06,2.5999999046325684,2.6700000762939453,2.5899999141693115,2.5999999046325684,99500.0,,,,,
2024-12-09,2.5899999141693115,2.700000047683716,2.559999942779541,2.5899999141693115,306200.0,,,,,
2024-12-10,2.509999990463257,2.5899999141693115,2.440000057220459,2.5799999237060547,255300.0,,,,,
2024-12-11,2.509999990463257,2.509999990463257,2.390000104904175,2.5,354000.0,,,,,
2024-12-12,2.4800000190734863,2.559999942779541,2.440000057220459,2.5299999713897705,145900.0,,,,,
2024-12-13,2.430000066757202,2.470000028610229,2.380000114440918,2.4600000381469727,126100.0,,,,,
2024-12-16,2.4800000190734863,2.5299999713897705,2.400000095367432,2.430000066757202,156900.0,,,,,
2024-12-17,2.430000066757202,2.470000028610229,2.390000104904175,2.440000057220459,130400.0,,,,,
2024-12-18,2.319999933242798,2.440000057220459,2.299999952316284,2.430000066757202,888400.0,,,,,
2024-12-19,2.25,2.359999895095825,2.220000028610229,2.3399999141693115,239900.0,,,,,
2024-12-20,2.5,2.549999952316284,2.2300000190734863,2.25,993000.0,,,,,
2024-12-23,2.569999933242798,2.630000114440918,2.430000066757202,2.440000057220459,676800.0,,,,,
2024-12-24,2.549999952316284,2.630000114440918,2.450000047683716,2.549999952316284,293000.0,,,,,
2024-12-26,2.5999999046325684,2.609999895095825,2.400000095367432,2.5199999809265137,614900.0,,,,,
2024-12-27,2.569999933242798,2.690000057220459,2.4800000190734863,2.5899999141693115,430200.0,,,,,
2024-12-30,2.809999942779541,2.8299999237060547,2.5199999809265137,2.549999952316284,377700.0,,,,,
2024-12-31,2.950000047683716,2.990000009536743,2.8299999237060547,2.8499999046325684,353600.0,,,,,
2025-01-02,3.319999933242798,3.3399999141693115,2.970000028610229,3.0,702700.0,,,,,
2025-01-03,3.3399999141693115,3.400000095367432,3.150000095367432,3.359999895095825,497900.0,,,,,
2025-01-06,3.200000047683716,3.369999885559082,3.180000066757202,3.299999952316284,296800.0,,,,,
2025-01-07,3.119999885559082,3.3499999046325684,3.0899999141693115,3.220000028610229,193800.0,,,,,
2025-01-08,3.0299999713897705,3.2300000190734863,2.930000066757202,3.190000057220459,300700.0,,,,,
2025-01-10,2.970000028610229,3.049999952316284,2.890000104904175,3.0299999713897705,177000.0,,,,,
2025-01-13,2.930000066757202,2.9800000190734863,2.8499999046325684,2.9600000381469727,164900.0,,,,,
2025-01-14,2.8399999141693115,2.9600000381469727,2.8299999237060547,2.930000066757202,342700.0,,,,,
2025-01-15,2.970000028610229,2.970000028610229,2.8299999237060547,2.9100000858306885,259300.0,,,,,
2025-01-16,2.9200000762939453,3.039999961853028,2.890000104904175,2.9800000190734863,123100.0,,,,,
2025-01-17,2.9200000762939453,3.0999999046325684,2.8499999046325684,2.9200000762939453,108700.0,,,,,
2025-01-21,3.009999990463257,3.049999952316284,2.900000095367432,2.950000047683716,214700.0,,,,,
2025-01-22,2.990000009536743,3.069999933242798,2.930000066757202,3.009999990463257,131800.0,,,,,
2025-01-23,2.970000028610229,3.009999990463257,2.890000104904175,2.990000009536743,110500.0,,,,,
2025-01-24,2.950000047683716,2.9800000190734863,2.880000114440918,2.950000047683716,87100.0,,,,,
2025-01-27,2.880000114440918,2.940000057220459,2.819999933242798,2.940000057220459,108700.0,,,,,
2025-01-28,2.859999895095825,2.9200000762939453,2.799999952316284,2.869999885559082,91300.0,,,,,
2025-01-29,2.859999895095825,2.880000114440918,2.7699999809265137,2.8399999141693115,82600.0,,,,,
2025-01-30,2.940000057220459,3.0199999809265137,2.789999961853028,2.869999885559082,111700.0,,,,,
2025-01-31,2.890000104904175,3.0799999237060547,2.8299999237060547,2.9600000381469727,218500.0,,,,,
2025-02-03,2.9100000858306885,3.009999990463257,2.809999942779541,2.8399999141693115,216800.0,,,,,
2025-02-04,2.859999895095825,3.039999961853028,2.8299999237060547,2.900000095367432,168700.0,,,,,
2025-02-05,2.950000047683716,3.0199999809265137,2.8399999141693115,2.8399999141693115,582600.0,,,,,
2025-02-06,2.869999885559082,3.0199999809265137,2.8399999141693115,3.0,181800.0,,,,,
2025-02-07,2.809999942779541,2.880000114440918,2.7100000381469727,2.869999885559082,214200.0,,,,,
2025-02-10,2.759999990463257,2.869999885559082,2.700000047683716,2.8299999237060547,287700.0,,,,,
2025-02-11,2.700000047683716,2.809999942779541,2.5999999046325684,2.7699999809265137,119200.0,,,,,
2025-02-12,2.740000009536743,2.7799999713897705,2.609999895095825,2.609999895095825,97900.0,,,,,
2025-02-13,2.8499999046325684,2.869999885559082,2.7300000190734863,2.7699999809265137,199400.0,,,,,
2025-02-14,2.970000028610229,3.0999999046325684,2.7799999713897705,2.950000047683716,265700.0,,,,,
2025-02-18,2.940000057220459,3.0199999809265137,2.869999885559082,2.950000047683716,190000.0,,,,,
2025-02-19,2.8499999046325684,3.009999990463257,2.8299999237060547,2.9600000381469727,161500.0,,,,,
2025-02-20,2.869999885559082,2.900000095367432,2.720000028610229,2.900000095367432,182100.0,,,,,
2025-02-21,2.930000066757202,2.990000009536743,2.809999942779541,2.880000114440918,279600.0,,,,,
2025-02-24,2.720000028610229,2.990000009536743,2.7100000381469727,2.930000066757202,199200.0,,,,,
2025-02-25,2.619999885559082,2.799999952316284,2.609999895095825,2.720000028610229,239000.0,,,,,
2025-02-26,2.609999895095825,2.7799999713897705,2.5899999141693115,2.619999885559082,94000.0,,,,,
2025-02-27,2.539999961853028,2.680000066757202,2.5299999713897705,2.650000095367432,128300.0,,,,,
2025-02-28,2.700000047683716,2.7300000190734863,2.509999990463257,2.539999961853028,128600.0,,,,,
2025-03-03,2.490000009536743,2.720000028610229,2.490000009536743,2.720000028610229,129200.0,,,,,
2025-03-04,2.650000095367432,2.6700000762939453,2.3499999046325684,2.450000047683716,264200.0,,,,,
2025-03-05,2.700000047683716,2.720000028610229,2.609999895095825,2.6700000762939453,109400.0,,,,,
2025-03-06,2.6700000762939453,2.690000057220459,2.559999942779541,2.650000095367432,141100.0,,,,,
2025-03-07,2.759999990463257,2.8299999237060547,2.619999885559082,2.6700000762939453,172800.0,,,,,
2025-03-10,2.6600000858306885,2.8299999237060547,2.619999885559082,2.6700000762939453,121600.0,,,,,
2025-03-11,2.720000028610229,2.7699999809265137,2.5899999141693115,2.630000114440918,72400.0,,,,,
2025-03-12,2.789999961853028,2.8399999141693115,2.720000028610229,2.7300000190734863,44900.0,,,,,
2025-03-13,2.720000028610229,2.809999942779541,2.6600000858306885,2.799999952316284,51900.0,,,,,
2025-03-14,2.700000047683716,2.7699999809265137,2.630000114440918,2.75,125300.0,,,,,
2025-03-17,2.819999933242798,2.859999895095825,2.6700000762939453,2.7300000190734863,142300.0,,,,,
2025-03-18,2.700000047683716,2.8499999046325684,2.690000057220459,2.809999942779541,113500.0,,,,,
2025-03-19,2.720000028610229,2.7799999713897705,2.609999895095825,2.7100000381469727,106700.0,,,,,
2025-03-20,2.7699999809265137,2.8399999141693115,2.619999885559082,2.75,206600.0,,,,,
2025-03-21,2.789999961853028,2.809999942779541,2.7300000190734863,2.7699999809265137,82300.0,,,,,
2025-03-24,2.9100000858306885,2.940000057220459,2.7799999713897705,2.799999952316284,175600.0,,,,,
2025-03-25,2.789999961853028,2.9600000381469727,2.759999990463257,2.9100000858306885,153100.0,,,,,
2025-03-26,2.640000104904175,2.8499999046325684,2.5799999237060547,2.799999952316284,173200.0,,,,,
2025-03-27,2.630000114440918,2.680000066757202,2.5899999141693115,2.650000095367432,78900.0,,,,,
2025-03-28,2.5899999141693115,2.690000057220459,2.559999942779541,2.619999885559082,100900.0,,,,,
2025-03-31,2.5,2.549999952316284,2.430000066757202,2.549999952316284,108800.0,,,,,
2025-04-01,2.3399999141693115,2.5299999713897705,2.3299999237060547,2.5299999713897705,207900.0,,,,,
2025-04-02,2.390000104904175,2.430000066757202,2.319999933242798,2.3299999237060547,93300.0,,,,,
2025-04-03,2.2799999713897705,2.369999885559082,2.2799999713897705,2.299999952316284,80200.0,,,,,
2025-04-04,2.3499999046325684,2.380000114440918,2.150000095367432,2.259999990463257,232000.0,,,,,
2025-04-07,2.1700000762939453,2.299999952316284,2.0899999141693115,2.220000028610229,214100.0,,,,,
2025-04-08,2.0299999713897705,2.240000009536743,2.0299999713897705,2.240000009536743,79700.0,,,,,
2025-04-09,2.059999942779541,2.150000095367432,1.899999976158142,2.0,253100.0,,,,,
2025-04-10,2.049999952316284,2.200000047683716,1.9600000381469729,2.0799999237060547,139100.0,,,,,
2025-04-11,2.119999885559082,2.119999885559082,2.009999990463257,2.059999942779541,41700.0,,,,,
2025-04-14,2.2300000190734863,2.25,2.130000114440918,2.140000104904175,39400.0,,,,,
2025-04-15,2.220000028610229,2.319999933242798,2.220000028610229,2.240000009536743,70400.0,,,,,
2025-04-16,2.069999933242798,2.240000009536743,1.9700000286102293,2.240000009536743,178300.0,,,,,
2025-04-17,2.109999895095825,2.130000114440918,2.0,2.069999933242798,70600.0,,,,,
2025-04-21,2.0999999046325684,2.140000104904175,2.009999990463257,2.0999999046325684,103500.0,,,,,
2025-04-22,2.049999952316284,2.119999885559082,2.0,2.119999885559082,170500.0,,,,,
2025-04-23,2.180000066757202,2.190000057220459,2.0799999237060547,2.0899999141693115,112500.0,,,,,
2025-04-24,2.3399999141693115,2.3399999141693115,2.1700000762939453,2.180000066757202,134700.0,,,,,
2025-04-25,2.220000028610229,2.3399999141693115,2.220000028610229,2.309999942779541,73200.0,,,,,
2025-04-28,2.289999961853028,2.3299999237060547,2.2300000190734863,2.240000009536743,68200.0,,,,,
2025-04-29,2.289999961853028,2.319999933242798,2.25,2.2799999713897705,41400.0,,,,,
2025-04-30,2.3399999141693115,2.369999885559082,2.200000047683716,2.2699999809265137,113900.0,,,,,
2025-05-01,2.359999895095825,2.380000114440918,2.259999990463257,2.3299999237060547,61100.0,,,,,
2025-05-02,2.380000114440918,2.450000047683716,2.3499999046325684,2.380000114440918,112400.0,,,,,
2025-05-05,2.3499999046325684,2.4200000762939453,2.3399999141693115,2.380000114440918,66800.0,,,,,
2025-05-06,2.150000095367432,2.3399999141693115,2.119999885559082,2.309999942779541,123800.0,,,,,
2025-05-07,2.1600000858306885,2.220000028610229,2.0999999046325684,2.200000047683716,78600.0,,,,,
2025-05-08,2.25,2.25,2.109999895095825,2.1600000858306885,54200.0,,,,,
2025-05-09,2.240000009536743,2.3399999141693115,2.220000028610229,2.220000028610229,67900.0,,,,,
2025-05-12,2.319999933242798,2.380000114440918,2.259999990463257,2.299999952316284,47600.0,,,,,
2025-05-13,2.369999885559082,2.369999885559082,2.25,2.319999933242798,121700.0,,,,,
2025-05-14,2.259999990463257,2.390000104904175,2.259999990463257,2.3499999046325684,164200.0,,,,,
2025-05-15,2.299999952316284,2.3399999141693115,2.200000047683716,2.299999952316284,130100.0,,,,,
2025-05-16,2.4600000381469727,2.549999952316284,2.309999942779541,2.3399999141693115,435000.0,,,,,
2025-05-19,2.549999952316284,2.549999952316284,2.400000095367432,2.440000057220459,154100.0,,,,,
2025-05-20,2.630000114440918,2.6600000858306885,2.440000057220459,2.569999933242798,630600.0,,,,,
2025-05-21,2.430000066757202,2.5999999046325684,2.400000095367432,2.5999999046325684,160800.0,,,,,
2025-05-22,2.430000066757202,2.470000028610229,2.390000104904175,2.470000028610229,66800.0,,,,,
2025-05-23,2.4100000858306885,2.430000066757202,2.3499999046325684,2.400000095367432,66900.0,,,,,
2025-05-27,2.430000066757202,2.4800000190734863,2.390000104904175,2.440000057220459,118500.0,,,,,
2025-05-28,2.5299999713897705,2.569999933242798,2.400000095367432,2.440000057220459,171700.0,,,,,
2025-05-29,2.549999952316284,2.630000114440918,2.509999990463257,2.549999952316284,141600.0,,,,,
2025-05-30,2.5799999237060547,2.5799999237060547,2.470000028610229,2.549999952316284,95300.0,,,,,
2025-06-02,2.4200000762939453,2.5299999713897705,2.309999942779541,2.509999990463257,240100.0,,,,,
2025-06-03,2.390000104904175,2.450000047683716,2.3299999237060547,2.4100000858306885,95500.0,,,,,
2025-06-04,2.390000104904175,2.4200000762939453,2.3399999141693115,2.390000104904175,47200.0,,,,,
2025-06-05,2.369999885559082,2.4200000762939453,2.319999933242798,2.400000095367432,54400.0,,,,,
2025-06-06,2.359999895095825,2.4200000762939453,2.3299999237060547,2.380000114440918,83700.0,,,,,
2025-06-09,2.3399999141693115,2.390000104904175,2.25,2.390000104904175,205700.0,,,,,
2025-06-10,2.390000104904175,2.4100000858306885,2.2699999809265137,2.3399999141693115,176300.0,,,,,
2025-06-11,2.359999895095825,2.5,2.3499999046325684,2.400000095367432,130400.0,,,,,
2025-06-12,2.319999933242798,2.380000114440918,2.289999961853028,2.3499999046325684,110100.0,,,,,
2025-06-13,2.2100000381469727,2.359999895095825,2.180000066757202,2.289999961853028,160600.0,,,,,
2025-06-16,2.359999895095825,2.380000114440918,2.190000057220459,2.2300000190734863,155600.0,,,,,
2025-06-17,2.380000114440918,2.440000057220459,2.2799999713897705,2.3299999237060547,330600.0,,,,,
2025-06-18,2.059999942779541,2.3499999046325684,2.049999952316284,2.319999933242798,427700.0,,,,,
2025-06-20,2.0,2.220000028610229,2.0,2.0999999046325684,396300.0,,,,,
2025-06-23,1.9600000381469729,2.039999961853028,1.940000057220459,2.0199999809265137,216200.0,,,,,
2025-06-24,2.0899999141693115,2.180000066757202,2.009999990463257,2.009999990463257,177000.0,,,,,
2025-06-25,2.0299999713897705,2.150000095367432,1.9900000095367432,2.109999895095825,219700.0,,,,,
2025-06-26,2.049999952316284,2.069999933242798,1.9900000095367432,2.039999961853028,123300.0,,,,,
2025-06-27,1.9700000286102293,2.049999952316284,1.9600000381469729,2.049999952316284,222400.0,,,,,
2025-06-30,2.0,2.119999885559082,1.9800000190734863,2.0,233300.0,,,,,
2025-07-01,2.009999990463257,2.059999942779541,1.9700000286102293,2.0,168000.0,,,,,
2025-07-02,2.039999961853028,2.069999933242798,2.009999990463257,2.0299999713897705,179300.0,,,,,
2025-07-03,2.0,2.049999952316284,1.9900000095367432,2.0299999713897705,107200.0,,,,,
2025-07-07,2.2100000381469727,2.259999990463257,2.0,2.049999952316284,682000.0,,,,,
2025-07-08,2.4600000381469727,2.619999885559082,2.2300000190734863,2.2300000190734863,1307100.0,,,,,
2025-07-09,2.490000009536743,2.630000114440918,2.430000066757202,2.470000028610229,503400.0,,,,,
2025-07-10,2.430000066757202,2.539999961853028,2.400000095367432,2.5,218600.0,,,,,
2025-07-11,2.380000114440918,2.440000057220459,2.299999952316284,2.430000066757202,195600.0,,,,,
2025-07-14,2.380000114440918,2.440000057220459,2.3499999046325684,2.400000095367432,280700.0,,,,,
2025-07-15,2.25,2.440000057220459,2.25,2.380000114440918,194300.0,,,,,
