Date,Close,High,Low,Open,Volume,"('Close', 'EIX')","('High', 'EIX')","('Low', 'EIX')","('Open', 'EIX')","('Volume', 'EIX')"
2024-08-07,76.42193603515625,77.32993911938945,76.01941942488043,76.87125972592652,1484800.0,,,,,
2024-08-08,76.50617980957031,77.14271747605173,75.61689536014757,76.10366323897534,2280200.0,,,,,
2024-08-09,76.74020385742188,76.83381087102582,75.31735154031547,76.71211532575909,2467900.0,,,,,
2024-08-12,77.14273071289062,77.17081210653431,76.27217180114448,76.76829546687195,1495400.0,,,,,
2024-08-13,77.61077117919922,77.67629681009603,76.99295196637951,77.22697309697641,2365800.0,,,,,
2024-08-14,77.82605743408203,78.44387657397998,77.08654989166962,77.68564334394547,2120500.0,,,,,
2024-08-15,77.84478759765625,78.2472970618302,76.85253320759351,77.46098953866569,1858500.0,,,,,
2024-08-16,78.07880401611328,78.30346227467729,77.6481989030428,78.2192109641175,1325900.0,,,,,
2024-08-19,78.52813720703125,78.61238853548004,77.89159938781349,78.20050902252773,1145200.0,,,,,
2024-08-20,78.35962677001953,78.75278051655626,78.04136149189668,78.63109211170178,1603600.0,,,,,
2024-08-21,78.79959869384766,79.02425698897547,78.35027496183359,78.38771920131462,1091000.0,,,,,
2024-08-22,78.97745513916016,79.09914355821675,78.62173844355767,78.78087824294954,1347300.0,,,,,
2024-08-23,79.342529296875,79.5671875915588,78.98681259338734,79.32380360629227,785100.0,,,,,
2024-08-26,79.95097351074219,80.46581565520991,79.39867999081373,79.56717547160036,785500.0,,,,,
2024-08-27,79.36124420166016,79.99778195883499,79.23955578549368,79.74504228164058,881600.0,,,,,
2024-08-28,79.56718444824219,79.88544975799125,79.17403066263753,79.57654729316367,1530600.0,,,,,
2024-08-29,80.9713134765625,81.5704070164935,80.0352289277005,80.55007828627794,2018500.0,,,,,
2024-08-30,81.4674301147461,81.89802811305421,80.21308035555606,81.17724621500226,3560000.0,,,,,
2024-09-03,81.74826049804688,82.27246552883062,80.90578302588878,81.42998805667253,1769800.0,,,,,
2024-09-04,82.11334228515625,83.0962268304658,81.7014627756406,82.06653519843539,1889000.0,,,,,
2024-09-05,82.03844451904297,83.01197325024378,81.72017921898625,82.74050788985296,1579800.0,,,,,
2024-09-06,81.11172485351562,82.4784073917815,81.09299916378484,82.24438626245328,1564500.0,,,,,
2024-09-09,80.58750915527344,81.1959654933608,79.52973626784244,81.1959654933608,3105600.0,,,,,
2024-09-10,79.21147155761719,81.40190582076472,77.97584032517959,80.68112391090855,4348200.0,,,,,
2024-09-11,78.85575866699219,79.12722403721943,77.74182293467271,79.12722403721943,3121400.0,,,,,
2024-09-12,79.22083282470703,79.41740972302044,78.7059906077219,78.88384181566737,1920500.0,,,,,
2024-09-13,79.96034240722656,80.02586804158065,79.15530910415708,79.50166296674789,1349900.0,,,,,
2024-09-16,80.73728942871094,81.10236181826534,80.3909355870853,80.48454975200332,2668700.0,,,,,
2024-09-17,80.55943298339844,80.84026120125243,80.38158177773195,80.70920993738943,1281100.0,,,,,
2024-09-18,79.8386459350586,80.62495346803678,79.48293640467672,80.34413240986933,1404900.0,,,,,
2024-09-19,78.8089599609375,79.97906563969352,78.74343432859749,79.57654900053112,1863300.0,,,,,
2024-09-20,79.96969604492188,80.13819153411161,78.2285783705471,78.75278338502288,4678900.0,,,,,
2024-09-23,80.59687042236328,80.78409159905716,80.01650262900637,80.31604936995893,1028700.0,,,,,
2024-09-24,80.44710540771484,81.30830144645721,79.93225606838078,80.25988421988515,1736800.0,,,,,
2024-09-25,80.03522491455078,81.04619789065123,79.84801087086906,80.90578378701095,1907600.0,,,,,
2024-09-26,80.7279281616211,81.12108909338971,79.9135391882793,79.9790648199477,3126900.0,,,,,
2024-09-27,81.2614974975586,81.53296287406097,80.78409951913974,81.03683920525806,1092600.0,,,,,
2024-09-30,81.52359771728516,81.61721188303446,80.50326901479274,81.52359771728516,1994500.0,,,,,
2024-10-01,82.12268829345703,82.3379837080106,81.07427118498894,81.53295054542492,1704100.0,,,,,
2024-10-02,81.88867950439453,82.44096596036508,81.55168849535008,81.56104419877585,1945200.0,,,,,
2024-10-03,81.11172485351562,82.22566057272249,80.72792677337344,82.22566057272249,1472900.0,,,,,
2024-10-04,80.67176818847656,80.78410090743647,80.06331179218772,80.55007976592218,1464800.0,,,,,
2024-10-07,79.97274017333984,80.73789162021427,79.68934701161507,80.64342963530184,1669200.0,,,,,
2024-10-08,80.18999481201172,80.70954649282405,79.82158805906728,80.1616569397832,1233100.0,,,,,
2024-10-09,79.77436065673828,80.50173307542735,79.34927812102777,80.0010780689722,2227900.0,,,,,
2024-10-10,78.41409301757812,80.25612696708357,78.36685842113438,79.6610099696251,1826800.0,,,,,
2024-10-11,78.98086547851562,79.19812730706232,78.59356199990818,78.77304480287133,1645400.0,,,,,
2024-10-14,79.85938262939453,80.01052036605634,79.00921033883567,79.11312068584773,1167900.0,,,,,
2024-10-15,80.36003875732422,80.89848001431324,79.89716997320782,80.09554230925771,2384200.0,,,,,
2024-10-16,81.20075225830078,81.50303490393713,80.23722857751825,80.64342155824711,1762200.0,,,,,
2024-10-17,79.9538345336914,81.45580659211487,79.66100025103091,81.25742707684333,2310300.0,,,,,
2024-10-18,80.7000961303711,80.7662202329256,79.46262769385675,80.06719297635128,1641300.0,,,,,
2024-10-21,79.92549896240234,81.0401675888841,79.64210582413244,80.91736773936015,1915200.0,,,,,
2024-10-22,81.07796478271484,81.26688876244572,79.49097884921683,79.70824070520855,1906600.0,,,,,
2024-10-23,81.2385482788086,81.59750671157151,80.82290688835539,80.96460347209968,2332400.0,,,,,
2024-10-24,80.87958526611328,81.531377983248,80.66231622241023,81.47470223575469,1066600.0,,,,,
2024-10-25,79.2642593383789,81.61639648308221,79.15090063963902,81.49358942436724,1720500.0,,,,,
2024-10-28,79.80270385742188,80.13332440040203,79.37761412474397,79.46263495407447,1589000.0,,,,,
2024-10-29,78.53688049316406,79.41539051676759,78.01732884216709,78.98085968456394,2405400.0,,,,,
2024-10-30,78.63134765625,79.72712677180361,77.27107932861502,77.63948608474395,2473300.0,,,,,
2024-10-31,77.8378677368164,79.16035719779632,77.56392292506439,78.53689510063909,3176400.0,,,,,
2024-11-01,76.63817596435547,78.23461019176112,76.55316233915016,78.04568621997986,2142600.0,,,,,
2024-11-04,76.51537322998047,76.836545411345,75.75966295725982,76.44924912164146,2914500.0,,,,,
2024-11-05,77.43167114257812,77.43167114257812,76.06194714674096,76.51537476084265,1891900.0,,,,,
2024-11-06,76.67596435546875,77.93232970339447,76.56261285200871,77.36555056513097,3571000.0,,,,,
2024-11-07,76.9404525756836,77.57336296591181,76.20363905406101,76.65706664036021,2593800.0,,,,,
2024-11-08,78.49909973144531,78.810830743758,76.86488661899435,77.27107960889022,2050700.0,,,,,
2024-11-11,78.95252990722656,79.40595029731548,78.33851622228514,78.39519196929946,2211200.0,,,,,
2024-11-12,78.16848754882812,79.18869431237508,78.05512883943813,78.96197689359506,1969900.0,,,,,
2024-11-13,77.63004302978516,78.631353029536,77.22385001360536,78.56522892025033,1892600.0,,,,,
2024-11-14,77.58280944824219,78.29128514569827,77.46000958853196,77.69616815435064,1867200.0,,,,,
2024-11-15,79.0469970703125,79.11312118182676,77.48834906234764,77.48834906234764,4902600.0,,,,,
2024-11-18,79.42484283447266,79.58542891388022,78.41408455969157,78.55578112675163,2438600.0,,,,,
2024-11-19,80.89846801757812,80.99292999116695,78.93362725618945,78.93362725618945,2619700.0,,,,,
2024-11-20,81.3519058227539,81.39913321200092,80.7756783422327,80.98349903448461,1757100.0,,,,,
2024-11-21,82.2681884765625,82.2681884765625,81.07795458143586,81.4558097003435,2094700.0,,,,,
2024-11-22,81.69197082519531,83.10892216054663,81.6069499974409,82.693280795941,2774500.0,,,,,
2024-11-25,82.75940704345703,82.76885540389345,81.56916587302607,82.08871759221861,3433900.0,,,,,
2024-11-26,82.88220977783203,83.19394082016703,82.40045148366444,82.96723061073595,2052200.0,,,,,
2024-11-27,83.46788024902344,83.7418250376398,82.9105423116351,83.12781135329192,1589300.0,,,,,
2024-11-29,82.89166259765625,83.7040486993889,82.79720060589413,83.48677963204682,1244000.0,,,,,
2024-12-02,81.03073120117188,83.12782055464578,80.6150897921625,83.09003431682784,2492200.0,,,,,
2024-12-03,80.04830169677734,81.69197042679978,79.9632880764247,81.47470138536447,1390100.0,,,,,
2024-12-04,79.67045593261719,80.67177322316614,79.33983535851573,79.91606287637312,2256600.0,,,,,
2024-12-05,80.21833801269531,81.1629722536559,79.70823465773812,79.94439321797827,2527300.0,,,,,
2024-12-06,79.30204010009766,80.43560549134739,78.62190951373242,80.23723316945079,2041200.0,,,,,
2024-12-09,78.42352294921875,79.5476398794384,78.41408179687103,79.12255740022226,1718700.0,,,,,
2024-12-10,78.19682312011719,78.47076792116296,76.66652022687957,78.40464381104759,2430000.0,,,,,
2024-12-11,77.06326293945312,78.45187642375976,76.94045587592376,78.16848326929367,1798500.0,,,,,
2024-12-12,77.10104370117188,77.48833996399856,76.6003815362208,77.46945045163567,1443400.0,,,,,
2024-12-13,77.3561019897461,77.90399161157674,77.0349297881826,77.47890185381665,1197200.0,,,,,
2024-12-16,76.67596435546875,77.9134401884804,76.63817811865282,77.78118475613074,1301700.0,,,,,
2024-12-17,76.04305267333984,76.70429372683498,75.62741132143607,76.3264458145446,2004900.0,,,,,
2024-12-18,73.92707824707031,75.99582234889697,73.86095413800713,75.85413297732399,1919400.0,,,,,
2024-12-19,73.61534881591797,74.4466243774954,73.13358332113488,73.63423833020921,2636700.0,,,,,
2024-12-20,75.11731719970703,75.24957263360554,73.4831038784591,73.55867635297601,5974300.0,,,,,
2024-12-23,75.30624389648438,75.31569225698267,74.11600271825894,75.11731272145559,1959100.0,,,,,
2024-12-24,75.81634521484375,75.85413144883093,75.02284871508748,75.47627631594638,997100.0,,,,,
2024-12-26,75.58018493652344,75.78800561522672,75.14565406604704,75.42904000401666,1000200.0,,,,,
2024-12-27,75.37236785888672,75.88247121998772,75.00396107703389,75.05118846545835,985500.0,,,,,
2024-12-30,75.2684555053711,75.46682782822828,74.32382127824896,75.18343467729676,2780700.0,,,,,
2024-12-31,75.41959381103516,75.77855943255946,74.8055873242984,75.18343525244802,1553900.0,,,,,
2025-01-02,75.58018493652344,76.53426029677101,75.24011604537024,76.28866059192808,1375900.0,,,,,
2025-01-03,75.3818130493164,76.43035760187587,75.0228474360517,75.8352334354579,2118200.0,,,,,
2025-01-06,74.09710693359375,75.47627196314522,73.97429987847104,75.38180998711861,2250500.0,,,,,
2025-01-07,73.8756103515625,74.81123129637781,73.75150041642219,74.09519731175236,2143500.0,,,,,
2025-01-08,66.35248565673828,72.32898496544883,63.67928907644211,72.32898496544883,12055000.0,,,,,
2025-01-10,62.05628204345703,67.30719821636494,61.21613807798668,66.01833843069885,13048600.0,,,,,
2025-01-13,54.676361083984375,61.42617153473146,52.76693693008349,61.2925124266684,17350700.0,,,,,
2025-01-14,55.7838249206543,56.89129074399934,53.88394635410281,54.79092352263807,10563600.0,,,,,
2025-01-15,58.52384567260742,61.006099091743486,57.93192524424845,58.95346680687494,10967400.0,,,,,
2025-01-16,58.39018630981445,59.59312183839409,56.996307651096245,59.02984524948809,7409700.0,,,,,
2025-01-17,59.86044692993164,61.07293168396512,57.94147364857897,58.20879550207305,5677200.0,,,,,
2025-01-21,59.4117317199707,59.965466469081946,58.457019649313416,59.51675063045301,5987400.0,,,,,
2025-01-22,55.650169372558594,59.06803680838915,55.41149134674588,59.05849128980921,7132800.0,,,,,
2025-01-23,54.6859016418457,56.60487478193467,54.399488773128056,55.72653785700503,6590600.0,,,,,
2025-01-24,56.203895568847656,56.35664934629186,54.70499798957097,54.78137669926174,4892400.0,,,,,
2025-01-27,55.12507629394531,56.18480362799036,53.78847794475448,54.542701350968414,8062200.0,,,,,
2025-01-28,53.56889343261719,55.83155995973409,53.081988250137165,55.22054483358754,4838600.0,,,,,
2025-01-29,53.27293014526367,53.78847551165429,53.0628959767595,53.664361928944544,4849800.0,,,,,
2025-01-30,51.61173629760742,53.788478672129,51.09619090092466,53.788478672129,7986900.0,,,,,
2025-01-31,51.5544548034668,53.1488223057402,50.8479662277815,52.01271618690953,12046700.0,,,,,
2025-02-03,50.06510162353516,51.067552250307344,49.30133266565827,50.82887422334971,6874500.0,,,,,
2025-02-04,49.377708435058594,50.49471978641581,49.24404933065046,50.122382669296734,4422300.0,,,,,
2025-02-05,50.06510162353516,50.66657127121093,49.29178714703254,49.92189699252318,4372300.0,,,,,
2025-02-06,48.83352279663086,50.53290907959687,48.67121985438203,50.36106061930396,5684900.0,,,,,
2025-02-07,47.82152938842773,49.16767330807819,47.65922643709835,48.69031725654345,5562500.0,,,,,
2025-02-10,47.89790344238281,48.193865499126325,46.83817608978121,47.67832010038766,6735900.0,,,,,
2025-02-11,48.5089225769043,48.55665745299012,47.15322951605393,47.50647196941411,4593200.0,,,,,
2025-02-12,50.29423141479492,50.446985198118,47.811981525310536,47.97428082674367,5683900.0,,,,,
2025-02-13,49.186767578125,50.52336232614429,48.73805172799391,50.40879789447124,3783500.0,,,,,
2025-02-14,47.79288482666016,49.778683925908496,47.77379014930983,48.40389993412119,4675800.0,,,,,
2025-02-18,48.97672653198242,49.08174543825265,47.63058271202402,48.12703340588676,5189700.0,,,,,
2025-02-19,50.04600524902344,50.42789153599421,48.83352411805696,48.88125899344392,4284300.0,,,,,
2025-02-20,49.54955673217773,50.29423096396034,49.148575778338106,50.00781807803914,3676400.0,,,,,
2025-02-21,49.80732727050781,49.84551662762334,48.91944839016581,49.64502796567313,6204000.0,,,,,
2025-02-24,49.86460876464844,50.36105945603425,49.04355583820027,50.36105945603425,5246400.0,,,,,
2025-02-25,49.79778289794922,50.20830939154271,48.843070799720174,49.97917688551519,6783000.0,,,,,
2025-02-26,50.22740173339844,50.41834487254696,49.43498898061019,49.95053436372996,5605800.0,,,,,
2025-02-27,49.014915466308594,50.00781684550516,48.42299503106875,49.8264192300739,4440500.0,,,,,
2025-02-28,51.97452545166016,52.88150267572402,49.16767318666462,49.35861633519453,12161700.0,,,,,
2025-03-03,52.76693344116211,53.7884750046003,51.98406988118027,52.17501301233281,5295500.0,,,,,
2025-03-04,52.33731460571289,53.55934487167281,52.10818575181414,52.91968954243988,3917600.0,,,,,
2025-03-05,52.690555572509766,52.98651761261461,51.43033598551068,52.53780179353828,5457900.0,,,,,
2025-03-06,52.585540771484375,52.805124103067925,51.37305604687636,52.22274917750671,2958700.0,,,,,
2025-03-07,53.84576034545898,54.28492700842937,52.45187800351779,52.5759915880746,3749500.0,,,,,
2025-03-10,54.40904235839844,55.53559924806888,53.55934555864115,54.01761055619144,5143600.0,,,,,
2025-03-11,53.52115631103516,54.61907293161536,52.66191404976606,54.409038767034126,4606800.0,,,,,
2025-03-12,52.96742630004883,54.0367028207809,52.26094139314888,53.82666863756239,2861900.0,,,,,
2025-03-13,53.30157470703125,53.826665598335616,52.75738549604094,52.96742330933764,3505100.0,,,,,
2025-03-14,54.41858673095703,54.552245834954654,53.08198840710592,53.47342020107215,3615600.0,,,,,
2025-03-17,56.28982162475586,57.12996924895836,54.399492201753326,54.63817021438401,5365400.0,,,,,
2025-03-18,56.04159927368164,56.9103871122668,55.50695920303789,55.65971298865932,3911200.0,,,,,
2025-03-19,55.85065460205078,56.28027575045404,55.220544798371805,55.89838947588727,2738900.0,,,,,
2025-03-20,56.25163269042969,56.32801140317415,55.37329934549324,55.71699626896836,3042600.0,,,,,
2025-03-21,55.53559875488281,56.46167061804945,55.459223683927696,55.92703419555117,11828500.0,,,,,
2025-03-24,55.93657684326172,56.413932848532106,55.23008835300913,55.44012616074804,2732000.0,,,,,
2025-03-25,54.657264709472656,55.85065476863145,54.20854888180897,55.81246541267338,3200000.0,,,,,
2025-03-26,55.16326141357422,55.42103410564874,54.38994697928811,54.70500006386533,3243600.0,,,,,
2025-03-27,54.69545364379883,55.230090055340646,54.57134005886059,55.19190434161438,3746000.0,,,,,
2025-03-28,55.54514694213867,55.95567341190269,54.55224554354954,55.52605226424995,4991900.0,,,,,
2025-03-31,56.25163269042969,56.65261364846316,55.650166716285696,55.67880691259613,5783500.0,,,,,
2025-04-01,56.089332580566406,56.45212417700021,55.583336362706376,56.3661999473695,3512700.0,,,,,
2025-04-02,57.20634460449219,57.540496009004094,55.783825681603886,56.00340901728673,3611000.0,,,,,
2025-04-03,55.73609161376953,57.75053466227942,55.55469398980063,57.75053466227942,3828900.0,,,,,
2025-04-04,52.270484924316406,55.89838999889517,51.63082959666024,55.86020064269369,4531900.0,,,,,
2025-04-07,51.97773361206055,52.947105761397765,49.690014747966906,51.37672391487264,4915500.0,,,,,
2025-04-08,50.89204025268555,53.218535000524334,50.24256265681525,52.62721736974006,4271700.0,,,,,
2025-04-09,54.34300231933594,54.48840591846112,49.43797806623977,50.29102656631328,4720200.0,,,,,
2025-04-10,53.703216552734375,54.29453043560844,52.16191474476564,53.60627712269352,2895700.0,,,,,
2025-04-11,54.381778717041016,54.75014118692619,52.53997376333806,53.722605327925,2085500.0,,,,,
2025-04-14,55.46747970581055,55.70012696820274,54.28484441208863,54.96340570681205,1821800.0,,,,,
2025-04-15,55.15727615356445,56.12664829195496,55.09911249403097,55.69043009010698,2077600.0,,,,,
2025-04-16,54.604736328125,55.64196425831903,54.28484173577998,55.25421390963319,1757200.0,,,,,
2025-04-17,55.632266998291016,56.39807188292112,54.82769003810417,54.94401366049695,2010300.0,,,,,
2025-04-21,54.10065841674805,55.38022929728332,53.57719659347604,55.13788627145677,1946600.0,,,,,
2025-04-22,56.04909896850586,56.272054125433485,54.788915878198594,55.26390617404312,3591400.0,,,,,
2025-04-23,56.378684997558594,56.97969470476734,55.77767529034985,56.16542193783299,3144500.0,,,,,
2025-04-24,56.41746139526367,56.83429172686488,56.107262594703904,56.57256079554356,2184300.0,,,,,
2025-04-25,56.18481063842773,56.57256098938675,55.70012454865967,56.57256098938675,2966200.0,,,,,
2025-04-28,56.5628662109375,56.62102987398263,55.31237888728984,56.11695588784263,2154700.0,,,,,
2025-04-29,56.93122863769531,57.154183799072506,56.184811602896126,56.22358737822994,2726000.0,,,,,
2025-04-30,51.87110137939453,56.65980209870523,51.20223593666732,56.22358389785651,11267500.0,,,,,
2025-05-01,52.888946533203125,53.52873201273189,52.0165101075451,52.1037537501109,3783300.0,,,,,
2025-05-02,53.19914627075195,54.04249903190242,52.54966498730125,53.1119026266425,3165300.0,,,,,
2025-05-05,53.24761199951172,53.67413441031008,52.87924955054058,53.170060453260426,2561600.0,,,,,
2025-05-06,53.15067672729492,53.7516864245299,52.84047423745034,52.88894580321002,2084900.0,,,,,
2025-05-07,54.04249954223633,54.56596141183621,52.96649582067926,52.976191613372656,2761300.0,,,,,
2025-05-08,54.41086196899414,55.19605107494808,54.05219159683447,54.294534643928685,2359800.0,,,,,
2025-05-09,54.46902084350586,55.10880632711527,54.35269721862998,54.59504026087386,2318700.0,,,,,
2025-05-12,54.82769012451172,55.50624767109004,54.29453248382691,55.36084406733524,2615300.0,,,,,
2025-05-13,54.45932769775391,55.292988338640185,54.0231094905621,54.81799435795104,2722200.0,,,,,
2025-05-14,54.65320587158203,54.88585312963173,53.22822754904703,54.34300706227477,2330200.0,,,,,
2025-05-15,55.83583831787109,56.02002140605514,54.71136669209565,54.982793427877006,2069000.0,,,,,
2025-05-16,56.83429336547852,56.83429336547852,55.91338903195136,56.09756841951219,2320700.0,,,,,
2025-05-19,56.22358322143555,56.524089911262905,56.06848382942879,56.13633958231542,1915600.0,,,,,
2025-05-20,56.52408981323242,56.7082691853394,56.22358312392624,56.22358312392624,1698400.0,,,,,
2025-05-21,55.19605255126953,56.398075724066224,55.11850469701317,56.398075724066224,2807100.0,,,,,
2025-05-22,54.49810409545898,54.83738287279346,53.6256676710827,54.62411981397674,2227800.0,,,,,
2025-05-23,54.90523910522461,55.07003429697675,53.85831908473976,54.64350817563805,1568200.0,,,,,
2025-05-27,55.35115051269531,55.72920877260852,54.42055409874307,55.58380146511409,2237900.0,,,,,
2025-05-28,53.42210006713867,55.70981894517164,53.20883700966944,55.38023226447432,2378100.0,,,,,
2025-05-29,54.16851806640625,54.17821016107792,53.208837988010536,53.51903678756319,2274800.0,,,,,
2025-05-30,53.945560455322266,54.11035194227072,53.39301863764853,53.8970888905857,6137600.0,,,,,
2025-06-02,53.7322998046875,53.8001555609174,52.8695591630261,53.72260401216244,3051300.0,,,,,
2025-06-03,54.28484344482422,54.604738047240446,53.21853549915977,53.94556465243866,3218000.0,,,,,
2025-06-04,52.695072174072266,54.33330982323732,52.20069029261809,54.275149859203694,4311600.0,,,,,
2025-06-05,51.99712371826172,52.9664959089761,51.8808000907772,52.83078439393392,3289300.0,,,,,
2025-06-06,52.11344528198242,52.70476288655904,51.72569863976884,52.336404131135325,2778500.0,,,,,
2025-06-09,47.906368255615234,51.65784101152687,46.89822406413192,51.473657942633245,10213000.0,,,,,
2025-06-10,48.8951301574707,49.09870112035575,47.4216840384136,48.31350834372822,5469600.0,,,,,
2025-06-11,48.090553283691406,49.30226847951971,47.857902339033394,49.11808540312256,6758400.0,,,,,
2025-06-12,48.82727813720703,48.92421757881977,47.90637378012473,48.08086107716608,5216800.0,,,,,
2025-06-13,46.84006118774414,48.55585030752069,46.39415089388887,48.27473150136189,6045000.0,,,,,
2025-06-16,46.869140625,47.848208539136,46.53955395556727,47.27627883917511,5192300.0,,,,,
2025-06-17,47.69311141967773,47.82882293158119,46.2681331489687,46.57833194699414,4216000.0,,,,,
2025-06-18,48.91451644897461,49.0405358603912,47.421682491766354,47.5961697697705,4644100.0,,,,,
2025-06-20,48.12932968139648,49.564000048113,48.04208603825136,49.07931396349817,5842000.0,,,,,
2025-06-23,48.62370681762695,49.137472872982336,47.77065829160226,48.129328648983645,3501300.0,,,,,
2025-06-24,49.81603240966797,49.97113180018925,48.74002877011231,48.90482395258808,3135300.0,,,,,
2025-06-25,48.86605072021485,49.73848714840355,48.86605072021485,49.39920467172512,2551900.0,,,,,
2025-06-26,49.25380325317383,49.61246993497629,48.81758501970516,49.26349534820135,2880800.0,,,,,
2025-06-27,49.40890121459961,49.486449066137865,48.85635936764194,49.39920542199395,5877300.0,,,,,
2025-06-30,50.01960372924805,50.038991616870646,49.06961942290955,49.38951402189021,4750700.0,,,,,
2025-07-01,51.26040267944336,51.71600509630263,50.24256261481285,50.24256261481285,5557100.0,,,,,
2025-07-02,50.95020294189453,51.35733748116154,50.76601986167827,51.29917381932565,4431400.0,,,,,
2025-07-03,50.94050598144531,51.60937513470837,50.4655156965236,51.47365992686943,2920100.0,,,,,
2025-07-07,49.74681854248047,50.72186181098208,49.30362081385709,50.5642794779682,3998300.0,,,,,
2025-07-08,49.97334671020508,50.032437736972696,48.39751962168975,49.323319116347015,4476500.0,,,,,
2025-07-09,49.86500930786133,50.04228990639288,49.12634139966632,49.97334786885941,7340600.0,,,,,
2025-07-10,50.51503753662109,50.87944599049208,49.48090320387088,49.8157661433105,3849600.0,,,,,
2025-07-11,50.28851318359375,50.623376123193744,49.402110179635145,50.31805869803927,2947900.0,,,,,
