Date,Close,High,Low,Open,Volume,"('Close', 'DMRC')","('High', 'DMRC')","('Low', 'DMRC')","('Open', 'DMRC')","('Volume', 'DMRC')"
2024-07-11,32.119998931884766,32.290000915527344,30.8700008392334,31.420000076293945,137000.0,,,,,
2024-07-12,32.70000076293945,33.15999984741211,32.150001525878906,32.619998931884766,64700.0,,,,,
2024-07-15,33.369998931884766,33.959999084472656,32.959999084472656,33.20000076293945,102100.0,,,,,
2024-07-16,34.47999954223633,34.790000915527344,33.59000015258789,33.939998626708984,143000.0,,,,,
2024-07-17,33.470001220703125,34.11000061035156,32.84000015258789,33.400001525878906,103900.0,,,,,
2024-07-18,33.02000045776367,33.70000076293945,32.41999816894531,33.380001068115234,64600.0,,,,,
2024-07-19,32.61000061035156,33.290000915527344,32.189998626708984,33.130001068115234,62200.0,,,,,
2024-07-22,33.220001220703125,33.349998474121094,32.2599983215332,32.58000183105469,55000.0,,,,,
2024-07-23,34.40999984741211,34.59000015258789,32.720001220703125,33.119998931884766,88200.0,,,,,
2024-07-24,33.369998931884766,34.52000045776367,33.099998474121094,34.09000015258789,71600.0,,,,,
2024-07-25,33.95000076293945,34.779998779296875,32.79999923706055,33.38999938964844,90600.0,,,,,
2024-07-26,34.380001068115234,34.84000015258789,33.650001525878906,34.47999954223633,62900.0,,,,,
2024-07-29,33.689998626708984,34.4900016784668,33.11000061035156,34.40999984741211,57000.0,,,,,
2024-07-30,32.95000076293945,34.0,32.560001373291016,33.79999923706055,88800.0,,,,,
2024-07-31,31.989999771118164,33.29999923706055,31.96999931335449,33.220001220703125,128100.0,,,,,
2024-08-01,31.38999938964844,32.720001220703125,30.75,32.099998474121094,108400.0,,,,,
2024-08-02,29.90999984741211,30.559999465942383,29.549999237060547,30.399999618530277,59100.0,,,,,
2024-08-05,28.459999084472656,29.170000076293945,25.739999771118164,25.739999771118164,94600.0,,,,,
2024-08-06,28.81999969482422,29.3799991607666,28.06999969482422,28.600000381469727,71400.0,,,,,
2024-08-07,28.399999618530277,30.07999992370605,27.96999931335449,29.38999938964844,95300.0,,,,,
2024-08-08,29.18000030517578,29.559999465942383,28.1200008392334,28.989999771118164,59600.0,,,,,
2024-08-09,28.46999931335449,29.290000915527344,28.440000534057617,29.18000030517578,52400.0,,,,,
2024-08-12,28.36000061035156,28.700000762939453,27.950000762939453,28.5,85400.0,,,,,
2024-08-13,28.84000015258789,29.6299991607666,28.489999771118164,28.59000015258789,100400.0,,,,,
2024-08-14,24.149999618530277,28.0,22.38999938964844,28.0,538700.0,,,,,
2024-08-15,26.01000022888184,26.700000762939453,24.280000686645508,24.63999938964844,240400.0,,,,,
2024-08-16,26.06999969482422,26.440000534057617,25.57999992370605,26.030000686645508,106700.0,,,,,
2024-08-19,26.940000534057617,27.0,25.209999084472656,26.299999237060547,112200.0,,,,,
2024-08-20,27.209999084472656,27.68000030517578,26.540000915527344,26.86000061035156,128200.0,,,,,
2024-08-21,27.520000457763672,27.809999465942383,26.84000015258789,27.31999969482422,65000.0,,,,,
2024-08-22,27.520000457763672,28.200000762939453,26.75,27.56999969482422,78800.0,,,,,
2024-08-23,28.809999465942383,29.030000686645508,27.65999984741211,27.729999542236328,86500.0,,,,,
2024-08-26,28.459999084472656,29.09000015258789,28.36000061035156,29.09000015258789,60200.0,,,,,
2024-08-27,28.020000457763672,28.65999984741211,27.71999931335449,28.07999992370605,68200.0,,,,,
2024-08-28,27.100000381469727,28.020000457763672,26.920000076293945,28.020000457763672,53200.0,,,,,
2024-08-29,28.31999969482422,28.3799991607666,27.530000686645508,27.530000686645508,84100.0,,,,,
2024-08-30,28.690000534057617,28.920000076293945,28.020000457763672,28.559999465942383,84500.0,,,,,
2024-09-03,27.399999618530277,29.32999992370605,27.209999084472656,28.59000015258789,119100.0,,,,,
2024-09-04,26.46999931335449,27.540000915527344,26.3700008392334,27.209999084472656,77600.0,,,,,
2024-09-05,26.09000015258789,26.520000457763672,25.729999542236328,26.3700008392334,72100.0,,,,,
2024-09-06,25.809999465942383,26.07999992370605,25.25,26.07999992370605,67100.0,,,,,
2024-09-09,28.75,28.780000686645508,25.96999931335449,25.96999931335449,143800.0,,,,,
2024-09-10,28.549999237060547,28.850000381469727,27.57999992370605,28.780000686645508,86200.0,,,,,
2024-09-11,28.38999938964844,28.6299991607666,27.88999938964844,28.51000022888184,50900.0,,,,,
2024-09-12,28.71999931335449,29.030000686645508,28.290000915527344,28.5,79800.0,,,,,
2024-09-13,29.600000381469727,29.709999084472656,28.68000030517578,29.0,72800.0,,,,,
2024-09-16,29.229999542236328,29.729999542236328,29.100000381469727,29.530000686645508,65600.0,,,,,
2024-09-17,28.450000762939453,29.700000762939453,27.93000030517578,29.43000030517578,78300.0,,,,,
2024-09-18,27.90999984741211,28.84000015258789,27.61000061035156,28.450000762939453,66000.0,,,,,
2024-09-19,28.530000686645508,28.799999237060547,27.100000381469727,28.799999237060547,45600.0,,,,,
2024-09-20,28.1299991607666,28.920000076293945,27.729999542236328,28.299999237060547,203900.0,,,,,
2024-09-23,27.8799991607666,28.68000030517578,27.790000915527344,28.280000686645508,52100.0,,,,,
2024-09-24,27.540000915527344,28.43000030517578,27.43000030517578,27.8799991607666,127000.0,,,,,
2024-09-25,26.46999931335449,27.76000022888184,26.31999969482422,27.520000457763672,151200.0,,,,,
2024-09-26,26.739999771118164,27.25,26.489999771118164,27.0,84100.0,,,,,
2024-09-27,27.09000015258789,28.0,26.670000076293945,27.09000015258789,63500.0,,,,,
2024-09-30,26.8799991607666,27.25,26.520000457763672,27.01000022888184,52200.0,,,,,
2024-10-01,26.18000030517578,26.989999771118164,26.059999465942383,26.989999771118164,64700.0,,,,,
2024-10-02,27.1299991607666,27.420000076293945,26.049999237060547,26.06999969482422,78100.0,,,,,
2024-10-03,27.920000076293945,27.96999931335449,26.81999969482422,26.93000030517578,77900.0,,,,,
2024-10-04,28.63999938964844,29.6299991607666,28.299999237060547,28.51000022888184,90500.0,,,,,
2024-10-07,27.8700008392334,28.799999237060547,27.850000381469727,28.6299991607666,51100.0,,,,,
2024-10-08,28.729999542236328,29.25,27.799999237060547,27.93000030517578,98300.0,,,,,
2024-10-09,28.309999465942383,28.96999931335449,28.170000076293945,28.790000915527344,82100.0,,,,,
2024-10-10,27.65999984741211,28.270000457763672,27.600000381469727,28.049999237060547,61900.0,,,,,
2024-10-11,29.170000076293945,29.32999992370605,27.59000015258789,27.59000015258789,140800.0,,,,,
2024-10-14,29.59000015258789,29.90999984741211,28.799999237060547,29.90999984741211,51900.0,,,,,
2024-10-15,29.68000030517578,30.09000015258789,29.36000061035156,29.459999084472656,64800.0,,,,,
2024-10-16,29.649999618530277,29.950000762939453,29.440000534057617,29.950000762939453,67100.0,,,,,
2024-10-17,29.5,30.350000381469727,29.36000061035156,29.670000076293945,63800.0,,,,,
2024-10-18,30.0,30.07999992370605,29.38999938964844,29.71999931335449,71200.0,,,,,
2024-10-21,32.08000183105469,32.13999938964844,29.600000381469727,29.75,111700.0,,,,,
2024-10-22,32.279998779296875,32.720001220703125,30.75,32.029998779296875,123500.0,,,,,
2024-10-23,31.280000686645508,32.209999084472656,30.420000076293945,32.11000061035156,60800.0,,,,,
2024-10-24,31.030000686645508,31.82999992370605,30.670000076293945,31.479999542236328,77800.0,,,,,
2024-10-25,32.119998931884766,32.27000045776367,30.700000762939453,31.290000915527344,58500.0,,,,,
2024-10-28,32.349998474121094,33.310001373291016,31.979999542236328,32.61000061035156,76100.0,,,,,
2024-10-29,32.439998626708984,32.79999923706055,32.16999816894531,32.20000076293945,59900.0,,,,,
2024-10-30,31.8700008392334,33.130001068115234,31.84000015258789,32.38999938964844,66700.0,,,,,
2024-10-31,30.979999542236328,31.770000457763672,30.61000061035156,31.75,70600.0,,,,,
2024-11-01,31.950000762939453,32.2400016784668,31.040000915527344,31.479999542236328,90500.0,,,,,
2024-11-04,32.18000030517578,32.380001068115234,31.229999542236328,31.81999969482422,68700.0,,,,,
2024-11-05,32.91999816894531,33.4900016784668,32.25,32.59000015258789,105400.0,,,,,
2024-11-06,33.2599983215332,34.77000045776367,31.46999931335449,34.5,159500.0,,,,,
2024-11-07,32.720001220703125,33.029998779296875,31.690000534057617,32.91999816894531,98400.0,,,,,
2024-11-08,32.54999923706055,32.959999084472656,32.119998931884766,32.810001373291016,89300.0,,,,,
2024-11-11,32.7599983215332,33.290000915527344,31.51000022888184,32.849998474121094,119000.0,,,,,
2024-11-12,32.470001220703125,33.529998779296875,32.33000183105469,32.59000015258789,97700.0,,,,,
2024-11-13,31.459999084472656,33.040000915527344,31.3799991607666,32.68000030517578,69100.0,,,,,
2024-11-14,30.1200008392334,31.979999542236328,30.01000022888184,31.530000686645508,207000.0,,,,,
2024-11-15,27.170000076293945,29.739999771118164,27.170000076293945,28.899999618530277,509300.0,,,,,
2024-11-18,28.90999984741211,29.5,27.15999984741211,27.31999969482422,281000.0,,,,,
2024-11-19,32.369998931884766,33.88999938964844,28.709999084472656,28.709999084472656,321000.0,,,,,
2024-11-20,31.36000061035156,32.75,31.100000381469727,32.349998474121094,156500.0,,,,,
2024-11-21,31.3700008392334,32.310001373291016,31.290000915527344,31.6299991607666,72500.0,,,,,
2024-11-22,32.66999816894531,33.29999923706055,31.31999969482422,31.31999969482422,140200.0,,,,,
2024-11-25,33.709999084472656,34.709999084472656,32.97999954223633,33.16999816894531,224800.0,,,,,
2024-11-26,33.2599983215332,34.0,32.0,33.5,80000.0,,,,,
2024-11-27,33.84000015258789,33.95000076293945,32.43000030517578,33.34000015258789,76000.0,,,,,
2024-11-29,33.88999938964844,34.47999954223633,33.72999954223633,33.88999938964844,52400.0,,,,,
2024-12-02,34.470001220703125,34.81999969482422,33.470001220703125,33.790000915527344,98700.0,,,,,
2024-12-03,34.380001068115234,34.9900016784668,33.77000045776367,34.13999938964844,107400.0,,,,,
2024-12-04,34.279998779296875,36.56999969482422,34.06999969482422,34.560001373291016,176400.0,,,,,
2024-12-05,34.90999984741211,35.13999938964844,33.95000076293945,34.130001068115234,113500.0,,,,,
2024-12-06,34.88999938964844,36.65999984741211,34.650001525878906,35.25,145700.0,,,,,
2024-12-09,35.029998779296875,36.22999954223633,34.95000076293945,35.02000045776367,141900.0,,,,,
2024-12-10,36.09000015258789,36.150001525878906,34.33000183105469,34.810001373291016,139200.0,,,,,
2024-12-11,37.40999984741211,37.9900016784668,36.040000915527344,36.31999969482422,188700.0,,,,,
2024-12-12,35.34000015258789,37.52000045776367,34.93000030517578,37.27000045776367,113400.0,,,,,
2024-12-13,34.61000061035156,35.52000045776367,33.97999954223633,35.11000061035156,104600.0,,,,,
2024-12-16,35.5,36.06999969482422,34.18000030517578,34.43000030517578,155900.0,,,,,
2024-12-17,38.45000076293945,39.0,35.099998474121094,35.31999969482422,176500.0,,,,,
2024-12-18,36.79999923706055,39.20000076293945,36.36000061035156,38.11000061035156,243500.0,,,,,
2024-12-19,36.25,37.54999923706055,35.77000045776367,37.20000076293945,141500.0,,,,,
2024-12-20,36.91999816894531,37.86000061035156,35.599998474121094,35.88999938964844,240700.0,,,,,
2024-12-23,37.4900016784668,37.84999847412109,36.36000061035156,36.959999084472656,137800.0,,,,,
2024-12-24,37.88999938964844,38.119998931884766,37.060001373291016,37.560001373291016,51500.0,,,,,
2024-12-26,38.77000045776367,39.15999984741211,37.33000183105469,37.70000076293945,82700.0,,,,,
2024-12-27,38.0,38.650001525878906,37.31999969482422,38.650001525878906,103100.0,,,,,
2024-12-30,38.29999923706055,39.06999969482422,36.2599983215332,37.619998931884766,120400.0,,,,,
2024-12-31,37.45000076293945,39.13999938964844,37.45000076293945,38.470001220703125,118000.0,,,,,
2025-01-02,40.20000076293945,40.34999847412109,38.47999954223633,38.47999954223633,203000.0,,,,,
2025-01-03,46.810001373291016,48.09000015258789,40.43999862670898,40.47999954223633,508600.0,,,,,
2025-01-06,47.2599983215332,48.22999954223633,45.2599983215332,47.43000030517578,269200.0,,,,,
2025-01-07,47.16999816894531,48.31999969482422,46.470001220703125,47.36000061035156,206100.0,,,,,
2025-01-08,43.459999084472656,46.84999847412109,43.09999847412109,46.84999847412109,240500.0,,,,,
2025-01-10,42.290000915527344,43.20000076293945,41.70000076293945,42.900001525878906,184700.0,,,,,
2025-01-13,40.06999969482422,41.93000030517578,39.56999969482422,41.90999984741211,204800.0,,,,,
2025-01-14,41.560001373291016,41.650001525878906,39.2599983215332,40.45000076293945,200000.0,,,,,
2025-01-15,43.83000183105469,44.369998931884766,41.59999847412109,42.880001068115234,201700.0,,,,,
2025-01-16,42.65999984741211,44.7599983215332,42.29999923706055,44.02000045776367,103400.0,,,,,
2025-01-17,41.27999877929688,43.2400016784668,41.220001220703125,43.15999984741211,175700.0,,,,,
2025-01-21,41.560001373291016,42.2400016784668,40.400001525878906,41.61000061035156,155600.0,,,,,
2025-01-22,40.09000015258789,41.790000915527344,40.040000915527344,41.650001525878906,114100.0,,,,,
2025-01-23,40.79999923706055,40.95000076293945,39.52000045776367,39.790000915527344,111800.0,,,,,
2025-01-24,40.11000061035156,42.02000045776367,39.72999954223633,40.93999862670898,115400.0,,,,,
2025-01-27,38.43999862670898,39.93999862670898,37.77000045776367,38.25,159700.0,,,,,
2025-01-28,38.90999984741211,39.59999847412109,38.09000015258789,38.70000076293945,112900.0,,,,,
2025-01-29,37.11000061035156,38.970001220703125,36.95000076293945,38.970001220703125,108400.0,,,,,
2025-01-30,37.709999084472656,38.59999847412109,37.18999862670898,37.18999862670898,127200.0,,,,,
2025-01-31,36.66999816894531,38.470001220703125,36.5,37.65999984741211,111200.0,,,,,
2025-02-03,36.34000015258789,36.619998931884766,35.25,36.11000061035156,143700.0,,,,,
2025-02-04,37.04999923706055,37.84000015258789,36.41999816894531,36.41999816894531,103600.0,,,,,
2025-02-05,37.0,37.869998931884766,36.58000183105469,36.970001220703125,131000.0,,,,,
2025-02-06,35.119998931884766,38.40999984741211,35.09000015258789,37.150001525878906,166200.0,,,,,
2025-02-07,34.65999984741211,35.310001373291016,33.709999084472656,35.0,205600.0,,,,,
2025-02-10,35.13999938964844,35.150001525878906,34.099998474121094,34.75,124100.0,,,,,
2025-02-11,34.54999923706055,35.5099983215332,34.4900016784668,34.7599983215332,100500.0,,,,,
2025-02-12,33.58000183105469,34.66999816894531,32.470001220703125,33.869998931884766,126400.0,,,,,
2025-02-13,34.650001525878906,34.70000076293945,32.13999938964844,34.22999954223633,260500.0,,,,,
2025-02-14,35.11000061035156,35.2400016784668,33.779998779296875,35.130001068115234,139200.0,,,,,
2025-02-18,31.3799991607666,35.25,31.350000381469727,35.150001525878906,199800.0,,,,,
2025-02-19,29.31999969482422,31.239999771118164,28.940000534057617,30.959999084472656,195700.0,,,,,
2025-02-20,28.920000076293945,29.88999938964844,28.440000534057617,29.15999984741211,194100.0,,,,,
2025-02-21,27.459999084472656,29.43000030517578,27.229999542236328,29.270000457763672,205100.0,,,,,
2025-02-24,26.84000015258789,29.809999465942383,25.709999084472656,29.809999465942383,403200.0,,,,,
2025-02-25,26.93000030517578,27.40999984741211,26.1299991607666,26.46999931335449,194200.0,,,,,
2025-02-26,27.040000915527344,28.3799991607666,27.01000022888184,27.170000076293945,249600.0,,,,,
2025-02-27,15.390000343322754,18.850000381469727,15.260000228881836,18.399999618530277,1566200.0,,,,,
2025-02-28,16.350000381469727,16.610000610351562,14.25,15.369999885559082,1015200.0,,,,,
2025-03-03,15.4399995803833,17.200000762939453,15.3100004196167,16.43000030517578,784200.0,,,,,
2025-03-04,14.779999732971191,15.720000267028809,14.770000457763672,15.0,450600.0,,,,,
2025-03-05,16.09000015258789,16.139999389648438,14.539999961853027,14.729999542236328,375600.0,,,,,
2025-03-06,15.720000267028809,16.290000915527344,15.529999732971191,16.200000762939453,219500.0,,,,,
2025-03-07,15.4399995803833,16.0,15.15999984741211,15.630000114440918,221600.0,,,,,
2025-03-10,14.449999809265137,15.350000381469728,14.170000076293944,15.020000457763672,401700.0,,,,,
2025-03-11,14.5600004196167,15.09000015258789,14.369999885559082,14.460000038146973,245300.0,,,,,
2025-03-12,14.84000015258789,15.119999885559082,14.579999923706056,14.8100004196167,230000.0,,,,,
2025-03-13,14.039999961853027,15.229999542236328,13.949999809265137,14.710000038146973,245800.0,,,,,
2025-03-14,14.470000267028809,14.989999771118164,14.229999542236328,14.229999542236328,198300.0,,,,,
2025-03-17,14.779999732971191,14.880000114440918,14.220000267028809,14.229999542236328,167200.0,,,,,
2025-03-18,14.09000015258789,14.65999984741211,13.949999809265137,14.65999984741211,222400.0,,,,,
2025-03-19,14.270000457763672,14.489999771118164,14.050000190734863,14.09000015258789,218800.0,,,,,
2025-03-20,14.300000190734863,14.829999923706056,14.0600004196167,14.079999923706056,187900.0,,,,,
2025-03-21,14.3100004196167,14.5,13.949999809265137,14.0,314400.0,,,,,
2025-03-24,14.81999969482422,14.890000343322754,14.359999656677246,14.720000267028809,229800.0,,,,,
2025-03-25,14.710000038146973,15.18000030517578,14.5,14.800000190734863,207100.0,,,,,
2025-03-26,14.119999885559082,14.75,14.0600004196167,14.600000381469728,154000.0,,,,,
2025-03-27,13.859999656677246,14.31999969482422,13.84000015258789,14.050000190734863,165400.0,,,,,
2025-03-28,13.260000228881836,13.989999771118164,13.100000381469728,13.779999732971191,266600.0,,,,,
2025-03-31,12.81999969482422,13.149999618530272,12.630000114440918,13.149999618530272,239600.0,,,,,
2025-04-01,13.079999923706056,13.380000114440918,12.4399995803833,12.789999961853027,438700.0,,,,,
2025-04-02,13.140000343322754,13.31999969482422,12.739999771118164,12.739999771118164,172200.0,,,,,
2025-04-03,12.31999969482422,12.68000030517578,12.199999809265137,12.199999809265137,273900.0,,,,,
2025-04-04,11.56999969482422,12.460000038146973,11.350000381469728,11.93000030517578,397500.0,,,,,
2025-04-07,11.289999961853027,12.359999656677246,10.800000190734863,11.050000190734863,386500.0,,,,,
2025-04-08,10.65999984741211,11.880000114440918,10.4399995803833,11.880000114440918,423300.0,,,,,
2025-04-09,12.649999618530272,12.729999542236328,10.510000228881836,10.550000190734863,342800.0,,,,,
2025-04-10,11.630000114440918,12.1899995803833,11.34000015258789,12.06999969482422,239600.0,,,,,
2025-04-11,11.539999961853027,11.640000343322754,11.020000457763672,11.510000228881836,145100.0,,,,,
2025-04-14,11.59000015258789,12.1899995803833,11.279999732971191,11.869999885559082,176700.0,,,,,
2025-04-15,11.960000038146973,12.0,11.489999771118164,11.539999961853027,195100.0,,,,,
2025-04-16,11.479999542236328,11.949999809265137,11.229999542236328,11.850000381469728,155700.0,,,,,
2025-04-17,11.59000015258789,11.760000228881836,11.270000457763672,11.5,178400.0,,,,,
2025-04-21,11.220000267028809,11.390000343322754,10.880000114440918,11.369999885559082,189600.0,,,,,
2025-04-22,11.640000343322754,11.720000267028809,11.199999809265137,11.449999809265137,255800.0,,,,,
2025-04-23,12.359999656677246,12.720000267028809,12.010000228881836,12.15999984741211,293800.0,,,,,
2025-04-24,13.25,13.31999969482422,12.43000030517578,12.43000030517578,178100.0,,,,,
2025-04-25,12.979999542236328,13.329999923706056,12.65999984741211,13.130000114440918,166200.0,,,,,
2025-04-28,12.899999618530272,13.239999771118164,12.609999656677246,13.029999732971191,110300.0,,,,,
2025-04-29,13.609999656677246,13.710000038146973,12.609999656677246,12.829999923706056,208100.0,,,,,
2025-04-30,13.09000015258789,13.25,12.670000076293944,13.25,251200.0,,,,,
2025-05-01,13.279999732971191,13.65999984741211,13.09000015258789,13.300000190734863,164900.0,,,,,
2025-05-02,13.760000228881836,14.170000076293944,13.18000030517578,13.18000030517578,186700.0,,,,,
2025-05-05,13.739999771118164,14.270000457763672,13.359999656677246,13.579999923706056,230200.0,,,,,
2025-05-06,12.479999542236328,13.029999732971191,11.760000228881836,12.56999969482422,459900.0,,,,,
2025-05-07,12.890000343322754,13.229999542236328,12.489999771118164,12.489999771118164,242900.0,,,,,
2025-05-08,13.420000076293944,13.579999923706056,12.850000381469728,13.06999969482422,152700.0,,,,,
2025-05-09,12.619999885559082,13.989999771118164,12.539999961853027,13.529999732971191,246000.0,,,,,
2025-05-12,13.489999771118164,13.720000267028809,13.0,13.4399995803833,239100.0,,,,,
2025-05-13,13.489999771118164,13.710000038146973,13.0600004196167,13.0600004196167,139900.0,,,,,
2025-05-14,13.489999771118164,13.5600004196167,12.9399995803833,13.4399995803833,146600.0,,,,,
2025-05-15,13.449999809265137,13.520000457763672,13.0600004196167,13.479999542236328,137500.0,,,,,
2025-05-16,13.34000015258789,13.739999771118164,13.15999984741211,13.460000038146973,138800.0,,,,,
2025-05-19,13.130000114440918,13.170000076293944,12.869999885559082,12.960000038146973,108600.0,,,,,
2025-05-20,13.229999542236328,13.380000114440918,12.989999771118164,13.18000030517578,136700.0,,,,,
2025-05-21,12.5,13.079999923706056,12.5,13.079999923706056,138700.0,,,,,
2025-05-22,12.600000381469728,12.899999618530272,12.489999771118164,12.5,127400.0,,,,,
2025-05-23,12.449999809265137,12.520000457763672,12.100000381469728,12.329999923706056,166900.0,,,,,
2025-05-27,12.880000114440918,13.020000457763672,12.489999771118164,12.739999771118164,143900.0,,,,,
2025-05-28,13.109999656677246,13.289999961853027,12.5,12.949999809265137,170100.0,,,,,
2025-05-29,13.09000015258789,13.1899995803833,12.670000076293944,13.15999984741211,183800.0,,,,,
2025-05-30,13.079999923706056,13.140000343322754,12.640000343322754,13.050000190734863,584300.0,,,,,
2025-06-02,13.15999984741211,13.59000015258789,12.8100004196167,13.109999656677246,157400.0,,,,,
2025-06-03,13.729999542236328,13.75,13.020000457763672,13.170000076293944,151600.0,,,,,
2025-06-04,14.34000015258789,14.359999656677246,13.539999961853027,13.699999809265137,158800.0,,,,,
2025-06-05,13.8100004196167,14.640000343322754,13.65999984741211,14.40999984741211,189000.0,,,,,
2025-06-06,13.40999984741211,14.520000457763672,13.18000030517578,14.15999984741211,195100.0,,,,,
2025-06-09,13.399999618530272,13.989999771118164,13.300000190734863,13.609999656677246,137800.0,,,,,
2025-06-10,13.779999732971191,13.8100004196167,13.140000343322754,13.510000228881836,144200.0,,,,,
2025-06-11,13.449999809265137,14.279999732971191,13.390000343322754,14.0,151300.0,,,,,
2025-06-12,13.270000457763672,13.65999984741211,13.170000076293944,13.300000190734863,135400.0,,,,,
2025-06-13,12.520000457763672,13.140000343322754,12.449999809265137,12.800000190734863,126400.0,,,,,
2025-06-16,12.9399995803833,12.979999542236328,12.399999618530272,12.670000076293944,86700.0,,,,,
2025-06-17,12.779999732971191,12.989999771118164,12.539999961853027,12.760000228881836,142900.0,,,,,
2025-06-18,12.81999969482422,12.899999618530272,12.529999732971191,12.770000457763672,116900.0,,,,,
2025-06-20,12.640000343322754,13.050000190734863,12.510000228881836,12.979999542236328,175300.0,,,,,
2025-06-23,12.84000015258789,13.039999961853027,12.06999969482422,12.5,106400.0,,,,,
2025-06-24,13.109999656677246,13.229999542236328,12.800000190734863,13.050000190734863,132600.0,,,,,
2025-06-25,12.800000190734863,13.25,12.800000190734863,13.25,110400.0,,,,,
2025-06-26,13.199999809265137,13.239999771118164,12.6899995803833,12.81999969482422,78300.0,,,,,
2025-06-27,13.1899995803833,13.399999618530272,12.890000343322754,13.239999771118164,247500.0,,,,,
2025-06-30,13.210000038146973,13.75,12.829999923706056,13.31999969482422,140500.0,,,,,
2025-07-01,13.56999969482422,13.970000267028809,13.0600004196167,13.100000381469728,114600.0,,,,,
2025-07-02,13.529999732971191,13.989999771118164,13.039999961853027,13.5,141200.0,,,,,
2025-07-03,13.699999809265137,14.010000228881836,13.380000114440918,13.520000457763672,54600.0,,,,,
2025-07-07,13.0600004196167,13.600000381469728,13.0,13.510000228881836,136800.0,,,,,
2025-07-08,13.0600004196167,13.449999809265137,13.029999732971191,13.210000038146973,114600.0,,,,,
2025-07-09,13.390000343322754,13.760000228881836,13.010000228881836,13.130000114440918,364800.0,,,,,
2025-07-10,13.0600004196167,13.4399995803833,13.020000457763672,13.43000030517578,257700.0,,,,,
2025-07-11,12.68000030517578,12.880000114440918,12.5600004196167,12.869999885559082,108400.0,,,,,
2025-07-14,12.829999923706056,12.880000114440918,12.56999969482422,12.609999656677246,61300.0,,,,,
2025-07-15,12.899999618530272,13.0,12.579999923706056,12.949999809265137,146600.0,,,,,
2025-07-16,12.970000267028809,13.25,12.670000076293944,13.039999961853027,115800.0,,,,,
2025-07-17,13.029999732971191,13.279999732971191,12.899999618530272,13.079999923706056,95700.0,,,,,
2025-07-18,12.729999542236328,13.1899995803833,12.710000038146973,13.170000076293944,117300.0,,,,,
2025-07-21,12.4399995803833,13.079999923706056,12.399999618530272,12.729999542236328,125700.0,,,,,
2025-07-22,12.539999961853027,12.699999809265137,12.210000038146973,12.380000114440918,107200.0,,,,,
2025-07-23,12.720000267028809,12.880000114440918,12.350000381469728,12.68000030517578,112200.0,,,,,
2025-07-24,12.25,12.649999618530272,12.220000267028809,12.619999885559082,91100.0,,,,,
2025-07-25,12.170000076293944,12.31999969482422,12.100000381469728,12.25,85600.0,,,,,
2025-07-28,12.600000381469728,12.970000267028809,12.050000190734863,12.199999809265137,150300.0,,,,,
