Date,Close,High,Low,Open,Volume,"('Close', 'BGC')","('High', 'BGC')","('Low', 'BGC')","('Open', 'BGC')","('Volume', 'BGC')"
2024-08-27,9.838764190673828,9.848682526668227,9.600729801995731,9.61064719212555,2085100.0,,,,,
2024-08-28,9.709830284118652,9.858601565455391,9.689994554677298,9.799093431266591,1974000.0,,,,,
2024-08-29,9.660239219665527,9.799093104584854,9.640403490885456,9.739584026515226,2463900.0,,,,,
2024-08-30,9.79909324645996,9.828847312993211,9.630485292997005,9.699911763529496,2263600.0,,,,,
2024-09-03,9.610648155212402,9.739583698466532,9.45195854685799,9.670157231277646,3944000.0,,,,,
2024-09-04,9.660239219665527,9.739584026515226,9.53130367206859,9.56105868403576,2652200.0,,,,,
2024-09-05,9.749502182006836,9.878437727199092,9.66023903949953,9.68999405091176,2754600.0,,,,,
2024-09-06,9.412286758422852,9.82884748044406,9.342860286707564,9.789175075768933,3348700.0,,,,,
2024-09-09,9.60073184967041,9.88835703380154,9.342860734003942,9.422205547152888,3335500.0,,,,,
2024-09-10,9.382532119750977,9.680075609618935,9.352778054523585,9.60073080510277,2537300.0,,,,,
2024-09-11,9.174251556396484,9.37261356303753,8.965971212957221,9.33294116170932,2106500.0,,,,,
2024-09-12,9.184170722961426,9.23376146556825,9.084989237747775,9.174252385267112,1787800.0,,,,,
2024-09-13,9.511467933654783,9.570976065799432,9.204006098025086,9.303187579419108,2635400.0,,,,,
2024-09-16,9.828847885131836,9.898274359705654,9.531304364885113,9.570976771193688,3201800.0,,,,,
2024-09-17,9.79909324645996,9.928028795923677,9.77925657152798,9.898273783525704,2221500.0,,,,,
2024-09-18,9.75942039489746,9.928028340628124,9.71974799271758,9.809011134088482,2095400.0,,,,,
2024-09-19,9.749502182006836,9.93794680415886,9.719748116459296,9.93794680415886,2077400.0,,,,,
2024-09-20,9.680075645446776,9.729666384919096,9.521386035827106,9.709829710784296,8538200.0,,,,,
2024-09-23,9.739583969116213,9.79909304683513,9.640403434070947,9.699911565925166,2091400.0,,,,,
2024-09-24,9.630484580993652,9.74950178419217,9.600730516660184,9.670156982059824,1972100.0,,,,,
2024-09-25,9.114742279052734,9.670156831177742,9.10482488833942,9.66023849459979,3964100.0,,,,,
2024-09-26,9.19408893585205,9.233761340226035,9.04531671005106,9.204006327547,4187100.0,,,,,
2024-09-27,9.213924407958984,9.342859955042206,9.194088679257945,9.313105889058296,2009100.0,,,,,
2024-09-30,9.104825973510742,9.204006513517315,9.025481163159585,9.164334108341738,2871300.0,,,,,
2024-10-01,9.54122257232666,9.78917534482745,9.154415906714112,9.154415906714112,4622400.0,,,,,
2024-10-02,9.382532119750977,9.60073080510277,9.332941380462204,9.491630989494531,3369100.0,,,,,
2024-10-03,9.471795082092283,9.570975612928663,9.342859540726796,9.342859540726796,2188900.0,,,,,
2024-10-04,9.689993858337402,9.739583651309546,9.580894043723475,9.620566445619993,1480100.0,,,,,
2024-10-07,9.60073184967041,9.689995000929173,9.521387036521464,9.689995000929173,1961500.0,,,,,
2024-10-08,9.630484580993652,9.660238645327118,9.521385714527842,9.580893843194774,1933900.0,,,,,
2024-10-09,9.42220401763916,9.7296658280794,9.402367344639634,9.580893618176848,2734800.0,,,,,
2024-10-10,9.124662399291992,9.263516300932142,9.075071652573024,9.23376223124669,3193400.0,,,,,
2024-10-11,9.204005241394045,9.253595977475566,9.124660442009452,9.124660442009452,3263000.0,,,,,
2024-10-14,9.303187370300291,9.352778109882593,9.16433348864279,9.223842565314486,2709600.0,,,,,
2024-10-15,9.382532119750977,9.402367847947678,9.223842510718644,9.303187315234812,3195000.0,,,,,
2024-10-16,9.362695693969728,9.511467915781193,9.332941627953316,9.422204771867252,2344400.0,,,,,
2024-10-17,9.412286758422852,9.501549905408073,9.283351206762502,9.382532691382693,2990600.0,,,,,
2024-10-18,9.253596305847168,9.442040920471149,9.184169840388147,9.362695172406289,3443200.0,,,,,
2024-10-21,9.184170722961426,9.24367885739782,9.1643340475728,9.184170722961426,2346200.0,,,,,
2024-10-22,9.263514518737791,9.303186919307487,9.104824916459014,9.194088054206986,2142700.0,,,,,
2024-10-23,9.065153121948242,9.194088668886012,8.886626834516761,9.174251994342644,4469400.0,,,,,
2024-10-24,9.223843574523926,9.26351598135751,8.965972457173232,9.01556320218141,2496200.0,,,,,
2024-10-25,9.084988594055176,9.283350604563324,9.084988594055176,9.223842474343217,3429400.0,,,,,
2024-10-28,9.283350944519045,9.323023348073471,9.075070589392109,9.124661330301322,2728000.0,,,,,
2024-10-29,9.362695693969728,9.432123109160958,9.184170352006555,9.213924418022968,1970400.0,,,,,
2024-10-30,9.471795082092283,9.620566351279184,9.313105476062349,9.313105476062349,4669200.0,,,,,
2024-10-31,9.293269157409668,9.61064838159447,8.985808270446816,9.600730990237215,3378100.0,,,,,
2024-11-01,9.838764190673828,9.937945658888658,9.372612803447453,9.40236686556607,3955200.0,,,,,
2024-11-04,10.047045707702637,10.096636447686032,9.670157408039389,9.680075745209008,4138100.0,,,,,
2024-11-05,10.483441352844238,10.542950425536617,10.066880681591456,10.116471417857667,3649100.0,,,,,
2024-11-06,11.147954940795898,11.237218078353306,10.751230935945904,11.05869180323849,6367500.0,,,,,
2024-11-07,11.247138023376465,11.276892091529138,11.088448398742509,11.118202466895182,3778300.0,,,,,
2024-11-08,11.37607192993164,11.43558005760624,11.227299719015871,11.276890455987797,3687400.0,,,,,
2024-11-11,11.39590835571289,11.693451849917697,11.336400224390747,11.584352978583969,3889600.0,,,,,
2024-11-12,10.890084266662598,11.445498839817503,10.850411864713294,11.326481633969598,2399900.0,,,,,
2024-11-13,10.542950630187988,10.989265373518156,10.5231139569506,10.979347036899462,2761900.0,,,,,
2024-11-14,10.294998168945312,10.602459045541146,10.285079832057791,10.54295091594535,4128000.0,,,,,
2024-11-15,10.314833641052246,10.394178442455368,10.047045172782871,10.314833641052246,4083600.0,,,,,
2024-11-18,10.55286979675293,10.59254220048316,10.344589440703048,10.41401591076477,2868900.0,,,,,
2024-11-19,10.275161743164062,10.483442093505582,9.44204128766267,10.42393396247354,9323900.0,,,,,
2024-11-20,10.047045707702637,10.32475252739909,9.868519422108283,10.265244396110766,3252000.0,,,,,
2024-11-21,10.096734046936035,10.206049689101448,9.96754343657244,10.13648493106823,2804300.0,,,,,
2024-11-22,9.54022216796875,10.096734574920994,9.341466789178492,10.096734574920994,6751800.0,,,,,
2024-11-25,9.699225425720217,9.788665153981285,9.401093314095268,9.639598624300882,6866100.0,,,,,
2024-11-26,9.57997226715088,9.878103415371964,9.470656628249728,9.76878872420662,3680200.0,,,,,
2024-11-27,9.74891471862793,9.818478533712655,9.500471438770026,9.629661110288543,2947000.0,,,,,
2024-11-29,9.679349899291992,9.957607053478018,9.629661054063352,9.89798024965647,1972300.0,,,,,
2024-12-02,9.570034980773926,9.778727367808967,9.560097022406572,9.699225596341892,2621400.0,,,,,
2024-12-03,9.629660606384276,9.669411491172008,9.510407952021088,9.609785637858336,2575900.0,,,,,
2024-12-04,9.46072006225586,9.609785643361246,9.31165353341462,9.57997271668734,3044200.0,,,,,
2024-12-05,9.311654090881348,9.550159414023057,9.28184116242261,9.480595598374034,2079000.0,,,,,
2024-12-06,9.24208927154541,9.44084368591219,9.162587505798696,9.321591037292125,2132300.0,,,,,
2024-12-09,9.102961540222168,9.25202807543346,9.073148612274268,9.122837457344698,2297200.0,,,,,
2024-12-10,9.053272247314451,9.15264993253941,8.993646394368154,9.063210205384117,3664500.0,,,,,
2024-12-11,9.102961540222168,9.291778961942628,9.043335684326363,9.142712426731334,3706500.0,,,,,
2024-12-12,8.993646621704102,9.142712205573682,8.924081861193878,9.053272476157586,1542000.0,,,,,
2024-12-13,8.983708381652832,9.122836950574316,8.884330697032365,9.00358429767126,2572800.0,,,,,
2024-12-16,9.003583908081055,9.14271152324657,8.924081195183305,8.973770035343474,2208500.0,,,,,
2024-12-17,8.934020042419434,8.993646846096482,8.844580310771809,8.943958000988257,2210300.0,,,,,
2024-12-18,8.606074333190918,9.003584115912254,8.516634608385221,8.934019358987925,4193100.0,,,,,
2024-12-19,8.576261520385742,8.874393624416944,8.5066977102816,8.715390088329858,4141000.0,,,,,
2024-12-20,8.695514678955078,8.705452637473353,8.417258474594565,8.476884330232444,7285800.0,,,,,
2024-12-23,8.804829597473145,8.814767556237504,8.56632427354399,8.635888089422684,3194200.0,,,,,
2024-12-24,8.983708381652832,8.993646339662046,8.735265117837503,8.83464280245797,1398400.0,,,,,
2024-12-26,9.11289882659912,9.122836784427344,8.884330535229115,8.884330535229115,2187000.0,,,,,
2024-12-27,9.0433349609375,9.122836727596376,8.934019320979681,9.0433349609375,2896900.0,,,,,
2024-12-30,8.864456176757812,8.983708835687876,8.705452631517726,8.983708835687876,2580900.0,,,,,
2024-12-31,9.003583908081055,9.0930226830864,8.914144185339909,9.04333479066203,2588200.0,,,,,
2025-01-02,9.271902084350586,9.331528881805584,9.023458832470377,9.083085629925376,2773000.0,,,,,
2025-01-03,9.44084358215332,9.540221262112407,9.281840052407413,9.391154742173777,2552700.0,,,,,
2025-01-06,9.411030769348145,9.500470492829422,9.301715130544006,9.450781652258067,2990000.0,,,,,
2025-01-07,9.470657348632812,9.609785923391687,9.18246318842476,9.401093535121314,3372300.0,,,,,
2025-01-08,9.510408401489258,9.550159288155642,9.291778998692095,9.371280772024864,3041700.0,,,,,
2025-01-10,9.411030769348145,9.490532535167988,9.271902205295516,9.36134192877679,2538600.0,,,,,
2025-01-13,9.391155242919922,9.500470886250904,9.25202762084172,9.261964631178843,2647400.0,,,,,
2025-01-14,9.172524452209473,9.540221300912032,9.142711527194816,9.490532460730408,2901600.0,,,,,
2025-01-15,9.341466903686523,9.430906635691318,9.182463356893956,9.391155748993176,1906200.0,,,,,
2025-01-16,9.301714897155762,9.540221136366767,9.261964015243224,9.391154618392916,2756700.0,,,,,
2025-01-17,9.261964797973633,9.43090629731314,9.212276902185664,9.43090629731314,2341100.0,,,,,
2025-01-21,9.401093482971191,9.411031441342242,9.271902867355143,9.341466680480757,2083400.0,,,,,
2025-01-22,9.341466903686523,9.48059548099797,9.31165397559689,9.411031666210196,1678700.0,,,,,
2025-01-23,9.53028392791748,9.560096854760866,9.232151816276051,9.252027732662214,2045400.0,,,,,
2025-01-24,9.420968055725098,9.5501586659073,9.252027509202348,9.440843971631203,2293800.0,,,,,
2025-01-27,9.371280670166016,9.391155639415231,9.19240120824363,9.361342711673464,3083100.0,,,,,
2025-01-28,9.311654090881348,9.44084471118375,9.28184116242261,9.321592049612896,1674300.0,,,,,
2025-01-29,9.311654090881348,9.381217906530368,9.232152316500777,9.28184116242261,2124900.0,,,,,
2025-01-30,9.53028392791748,9.540221886110562,9.321591544542066,9.361342429578531,1818000.0,,,,,
2025-01-31,9.480594635009766,9.639598167613867,9.411030826429425,9.510407560439084,2651800.0,,,,,
2025-02-03,9.510408401489258,9.57003520535678,9.242090153425144,9.271903081490958,2014500.0,,,,,
2025-02-04,9.560096740722656,9.68928735248408,9.450782045110303,9.500470887747136,3395600.0,,,,,
2025-02-05,9.3215913772583,9.609785525534765,9.301715461228827,9.560096683196925,1649700.0,,,,,
2025-02-06,9.361342430114746,9.52034597026972,9.311653586882352,9.38121739876619,3159700.0,,,,,
2025-02-07,9.490533828735352,9.530284717063353,9.351405245719384,9.411032052079351,2928600.0,,,,,
2025-02-10,9.152649879455566,9.550158722578216,9.122836953155328,9.510407838265952,3667200.0,,,,,
2025-02-11,9.222213745117188,9.242089661259884,8.963833469413064,9.0830861230617,2258600.0,,,,,
2025-02-12,9.401093482971191,9.490533212838905,9.063210480242438,9.093023407619716,2288800.0,,,,,
2025-02-13,9.430906295776367,9.57997282632357,9.401093368761272,9.430906295776367,2601600.0,,,,,
2025-02-14,9.281840324401855,9.719100044016532,8.983708223523937,9.152649715763564,4261000.0,,,,,
2025-02-18,9.560096740722656,9.609785583359487,9.261964632637516,9.27190259071205,3458700.0,,,,,
2025-02-19,9.520346641540527,9.589910458329244,9.440844865857445,9.440844865857445,2746400.0,,,,,
2025-02-20,9.261964797973633,9.560096911380755,9.242089829205618,9.54022194261274,2980900.0,,,,,
2025-02-21,9.172524452209473,9.411030695534125,9.1526494847783,9.361341855352496,2687300.0,,,,,
2025-02-24,8.84458065032959,9.291779325736398,8.765078874198586,9.252028437670896,3859700.0,,,,,
2025-02-25,9.44084358215332,9.510407389483206,9.0930226500323,9.381216784630707,5484500.0,,,,,
2025-02-26,9.73897647857666,9.808540291651392,9.420968445086732,9.480595247533554,6428000.0,,,,,
2025-02-27,9.61972427368164,10.02717110839374,9.58991039718862,9.80854075279118,3545600.0,,,,,
2025-02-28,9.83835220336914,9.848290160707002,9.589908956337236,9.619722828350822,2432300.0,,,,,
2025-03-03,9.639598846435549,9.987419809302471,9.520346188584686,9.91785504808756,3578600.0,,,,,
2025-03-04,9.29177951812744,9.560097781191264,9.192401822038056,9.5203468923027,3855300.0,,,,,
2025-03-05,9.689287185668944,9.75885099552136,9.341466240935215,9.361342156742094,3398100.0,,,,,
2025-03-06,9.400500297546388,9.709203599070047,9.370626090845358,9.549873230419347,2083600.0,,,,,
2025-03-07,9.28100299835205,9.4502917611704,9.071881641322555,9.400500780985482,4304400.0,,,,,
2025-03-10,8.504266738891602,9.191379210497471,8.295145386718696,9.101756587866742,4076500.0,,,,,
2025-03-11,8.504266738891602,8.832885870922748,8.404684780834433,8.803011663379172,2825200.0,,,,,
2025-03-12,8.494308471679688,8.693471440889233,8.474392649600707,8.633723024968344,2158600.0,,,,,
2025-03-13,8.494308471679688,8.534141065521597,8.364852304272496,8.454475877837778,1691400.0,,,,,
2025-03-14,8.773137092590332,8.822927119873462,8.573973184722231,8.603848340712783,2055900.0,,,,,
2025-03-17,9.101757049560549,9.141589644867167,8.693471760562712,8.713388533058014,2423900.0,,,,,
2025-03-18,9.032049179077148,9.13163114090196,8.912551394697756,9.012133356522568,2396700.0,,,,,
2025-03-19,9.141589164733888,9.29096115186742,8.932467812936578,9.042007206855574,3523100.0,,,,,
2025-03-20,9.271044731140137,9.34075152734114,8.972299826489746,9.0320482376095,2245100.0,,,,,
2025-03-21,9.31087875366211,9.330794577203507,9.111714820144018,9.23121356012848,7072200.0,,,,,
2025-03-24,9.65941333770752,9.679330110107673,9.390543558093295,9.4502919759258,2106100.0,,,,,
2025-03-25,9.808786392211914,9.848618987777195,9.679330219203743,9.739078637709676,2151200.0,,,,,
2025-03-26,9.669370651245115,9.948198786127884,9.549872879152504,9.898407810334993,2162000.0,,,,,
2025-03-27,9.460249900817873,9.649454480973295,9.410458921929411,9.529956701451354,1839400.0,,,,,
2025-03-28,9.141589164733888,9.510040889389348,9.071881414345494,9.510040889389348,1761400.0,,,,,
2025-03-31,9.131630897521973,9.161505105399607,8.822927583839919,8.972300522595988,2620200.0,,,,,
2025-04-01,9.181422233581545,9.201338056378562,8.99221669374796,9.101757043025502,1689100.0,,,,,
2025-04-02,9.051965713500977,9.261087068091834,8.94242536843475,8.962342140150044,2370900.0,,,,,
2025-04-03,8.554058074951172,8.753221049694277,8.434560290105308,8.633723264848413,5639000.0,,,,,
2025-04-04,7.757404804229736,8.265271074455638,7.647864936659881,8.125856524878747,3476000.0,,,,,
2025-04-07,7.468618392944336,7.996400493467566,7.209706060731453,7.408869502781817,3353200.0,,,,,
2025-04-08,7.76736307144165,8.265270948461193,7.627948523989971,8.016317009951422,3856900.0,,,,,
2025-04-09,8.434560775756836,8.613806988504418,7.458660718798543,7.737489374335486,4018500.0,,,,,
2025-04-10,8.086024284362793,8.315062415096818,7.876902925729102,8.215480453963075,3399200.0,,,,,
2025-04-11,8.285187721252441,8.37481130135857,7.976485333869132,8.095983124115962,2419100.0,,,,,
2025-04-14,8.514225006103516,8.58393180596275,8.305103656841888,8.464434027768096,3924400.0,,,,,
2025-04-15,8.454476356506348,8.64368190023066,8.40468537396395,8.494308952603467,2415000.0,,,,,
2025-04-16,8.384769439697266,8.49430884009244,8.255313266675337,8.424602035266783,2676900.0,,,,,
2025-04-17,8.424601554870605,8.444517376677709,8.295145389230658,8.424601554870605,2216100.0,,,,,
2025-04-21,8.225439071655273,8.43456043617817,8.086024512078678,8.295145876601575,3635400.0,,,,,
2025-04-22,8.583931922912598,8.633722901926383,8.325019591788056,8.394727342280932,2623200.0,,,,,
2025-04-23,8.70343017578125,9.012133502698116,8.623764984902829,8.842844734660478,2526900.0,,,,,
2025-04-24,8.892635345458984,8.972300533014483,8.663597218973967,8.733304970347989,2491700.0,,,,,
2025-04-25,8.992216110229492,9.002174495823779,8.842844125050885,8.842844125050885,1674800.0,,,,,
2025-04-28,8.992216110229492,9.061923859705574,8.852802510645171,9.002174495823779,1577100.0,,,,,
2025-04-29,9.131630897521973,9.151546719545747,8.872718563425275,8.942425365034408,2291700.0,,,,,
2025-04-30,9.022090911865234,9.051965117788198,8.812969571036719,8.962341550335424,2944100.0,,,,,
2025-05-01,8.982258796691895,9.091798190669625,8.96234202523198,9.091798190669625,3937700.0,,,,,
2025-05-02,9.32083511352539,9.519999024029175,9.01213276167556,9.15154635940752,3918300.0,,,,,
2025-05-05,9.37062644958496,9.480166794488824,9.26108705436504,9.300919648052645,1891800.0,,,,,
2025-05-06,9.450291633605955,9.480166791124011,9.181421863731057,9.231212843243874,3893100.0,,,,,
2025-05-07,9.271044731140137,9.79882679455604,9.0320482376095,9.79882679455604,4642500.0,,,,,
2025-05-08,9.191378593444824,9.510040268024415,9.181421158054736,9.410458316652567,2492300.0,,,,,
2025-05-09,9.131630897521973,9.281002886594097,9.111714125814252,9.201337699131106,1536700.0,,,,,
2025-05-12,9.251128196716309,9.500082131988204,9.231212375730182,9.43037533401092,2258000.0,,,,,
2025-05-13,9.30091953277588,9.370626333444244,9.241170168143045,9.290961147056418,1874200.0,,,,,
2025-05-14,9.171463012695312,9.32083499397335,9.151546242026829,9.29096078765452,2047200.0,,,,,
2025-05-15,9.131630897521973,9.211296084984966,9.061924095912842,9.161505105399607,1775800.0,,,,,
2025-05-16,9.171463012695312,9.241169810667207,9.091797829389172,9.101756214723414,1758200.0,,,,,
2025-05-19,9.988032341003418,10.047781707659468,9.201337886521904,9.310878233777332,5682100.0,,,,,
2025-05-20,9.69924545288086,9.988031990605355,9.599664444859544,9.918325190022042,4278200.0,,,,,
2025-05-21,9.460249900817873,9.719162231290714,9.440333129388916,9.609621887799316,2552500.0,,,,,
2025-05-22,9.450291633605955,9.54987359263159,9.360668060419677,9.450291633605955,2051300.0,,,,,
2025-05-23,9.290960311889648,9.4004996959054,9.191378363014348,9.221253517487249,2672100.0,,,,,
2025-05-27,9.49055290222168,9.54045084584625,9.300940906793135,9.39075701497254,1897000.0,,,,,
2025-05-28,9.241064071655272,9.50053261532206,9.191166128377182,9.48057305732118,2494000.0,,,,,
2025-05-29,9.290961265563965,9.300940092035448,9.121308843136362,9.241063326310428,1814100.0,,,,,
2025-05-30,9.261022567749023,9.380777059157198,9.16122763410426,9.2211044039463,2400100.0,,,,,
2025-06-02,9.271001815795898,9.30094019900272,9.131287774623996,9.2211038759685,1625800.0,,,,,
2025-06-03,9.261022567749023,9.37079823199959,9.151247855222556,9.280982125512434,2243700.0,,,,,
2025-06-04,9.310920715332031,9.340859100911883,9.151248056607333,9.251043944172327,2682600.0,,,,,
2025-06-05,9.530470848083496,9.580368790563073,9.330880029889284,9.330880029889284,3096300.0,,,,,
2025-06-06,9.62028694152832,9.710102095804324,9.470593114286796,9.660205105114574,2256500.0,,,,,
2025-06-09,9.760000228881836,9.779959786926923,9.540450800730536,9.710102285493228,3895300.0,,,,,
2025-06-10,9.730061531066896,9.829857414639264,9.660204983600684,9.740041309768946,2472500.0,,,,,
2025-06-11,9.75002098083496,9.849815911581558,9.640245319772417,9.75002098083496,2598000.0,,,,,
2025-06-12,9.809897422790527,9.839835805846745,9.65022477752532,9.700122717101706,1234700.0,,,,,
2025-06-13,9.43067455291748,9.680163302739237,9.37079778592573,9.680163302739237,1926400.0,,,,,
2025-06-16,9.63026523590088,9.670183397278924,9.470592590388696,9.470592590388696,2143200.0,,,,,
2025-06-17,9.570388793945312,9.680163503523149,9.54045040982846,9.54045040982846,2054300.0,,,,,
2025-06-18,9.550429344177246,9.680163612442104,9.45063441209018,9.570388901629109,3749300.0,,,,,
2025-06-20,9.41071605682373,9.82985723751672,9.380776721257044,9.670183636333244,4239700.0,,,,,
2025-06-23,9.350838661193848,9.390756824940896,9.11132967871156,9.38077704607311,2379500.0,,,,,
2025-06-24,9.530470848083496,9.55042945404087,9.410716357166969,9.48057290560392,1787800.0,,,,,
2025-06-25,9.789938926696776,9.909693411975374,9.45063407587873,9.570388561157326,2980200.0,,,,,
2025-06-26,9.939632415771484,9.979550580022613,9.760000200779364,9.789939537760787,1206800.0,,,,,
2025-06-27,10.079345703125,10.119263864352812,9.879753945261902,9.959590267717529,16844100.0,,,,,
2025-06-30,10.20907974243164,10.38871195664774,10.069366644018324,10.129243414274288,4490100.0,,,,,
2025-07-01,10.598281860351562,10.638200021810128,10.129242749420388,10.258977012091735,3765200.0,,,,,
2025-07-02,10.737996101379396,10.74797587986098,10.34879330611407,10.528425511886384,3213700.0,,,,,
2025-07-03,10.82781219482422,10.847770800045929,10.757954697238088,10.777914254183855,1105800.0,,,,,
2025-07-07,10.817832946777344,10.877709717102444,10.628220953391615,10.737996618527808,2482500.0,,,,,
2025-07-08,10.52842617034912,10.937587596443096,10.478528226544562,10.82781288145236,2796900.0,,,,,
2025-07-09,10.408671379089355,10.60826219688524,10.328835051971,10.60826219688524,3043800.0,,,,,
2025-07-10,10.408671379089355,10.498487485028528,10.338813879067729,10.348793657888544,2465600.0,,,,,
2025-07-11,10.30887508392334,10.428629569833332,10.189120598013348,10.278936700376857,2706700.0,,,,,
