Date,Close,High,Low,Open,Volume,"('Close', 'AVTR')","('High', 'AVTR')","('Low', 'AVTR')","('Open', 'AVTR')","('Volume', 'AVTR')"
2024-08-05,24.950000762939453,25.40999984741211,24.75,24.940000534057617,10857400.0,,,,,
2024-08-06,25.149999618530277,25.600000381469727,24.8700008392334,25.100000381469727,6758800.0,,,,,
2024-08-07,24.299999237060547,25.47900009155273,24.190000534057617,25.270000457763672,6385300.0,,,,,
2024-08-08,24.979999542236328,25.0,24.350000381469727,24.350000381469727,4463000.0,,,,,
2024-08-09,24.979999542236328,25.049999237060547,24.57999992370605,24.979999542236328,3614700.0,,,,,
2024-08-12,24.63999938964844,25.03499984741211,24.549999237060547,24.850000381469727,2675100.0,,,,,
2024-08-13,25.239999771118164,25.26499938964844,24.600000381469727,24.71999931335449,3929700.0,,,,,
2024-08-14,25.06999969482422,25.32999992370605,24.96999931335449,25.32999992370605,3406700.0,,,,,
2024-08-15,25.530000686645508,25.59000015258789,25.18000030517578,25.3799991607666,2656200.0,,,,,
2024-08-16,25.290000915527344,25.6200008392334,25.18000030517578,25.40999984741211,3320900.0,,,,,
2024-08-19,25.40999984741211,25.61000061035156,25.18000030517578,25.350000381469727,2355000.0,,,,,
2024-08-20,25.57999992370605,25.670000076293945,25.299999237060547,25.440000534057617,2653100.0,,,,,
2024-08-21,25.43000030517578,25.65999984741211,25.270000457763672,25.65999984741211,3398000.0,,,,,
2024-08-22,25.020000457763672,25.71999931335449,24.979999542236328,25.479999542236328,3281600.0,,,,,
2024-08-23,25.65999984741211,25.709999084472656,25.09000015258789,25.229999542236328,2931200.0,,,,,
2024-08-26,25.3799991607666,25.959999084472656,25.325000762939453,25.670000076293945,3951900.0,,,,,
2024-08-27,25.61000061035156,25.6200008392334,25.229999542236328,25.350000381469727,2343200.0,,,,,
2024-08-28,25.559999465942383,26.1200008392334,25.40999984741211,25.600000381469727,4373400.0,,,,,
2024-08-29,25.790000915527344,26.01499938964844,25.450000762939453,25.76000022888184,3571200.0,,,,,
2024-08-30,25.84000015258789,26.030000686645508,25.540000915527344,25.81999969482422,3853200.0,,,,,
2024-09-03,25.1200008392334,25.94499969482422,25.045000076293945,25.6299991607666,3706500.0,,,,,
2024-09-04,25.059999465942383,25.21500015258789,24.73500061035156,24.96999931335449,2809100.0,,,,,
2024-09-05,25.63999938964844,25.71999931335449,24.790000915527344,25.059999465942383,5755400.0,,,,,
2024-09-06,25.540000915527344,26.200000762939453,25.059999465942383,25.690000534057617,5127900.0,,,,,
2024-09-09,25.799999237060547,26.049999237060547,25.114999771118164,25.21999931335449,4983400.0,,,,,
2024-09-10,26.46999931335449,26.59499931335449,25.700000762939453,25.96999931335449,6462900.0,,,,,
2024-09-11,26.90999984741211,27.0049991607666,26.13999938964844,26.290000915527344,4836600.0,,,,,
2024-09-12,26.479999542236328,27.06999969482422,26.200000762939453,26.8799991607666,4278100.0,,,,,
2024-09-13,26.8799991607666,27.07999992370605,26.559999465942383,26.670000076293945,3071400.0,,,,,
2024-09-16,27.200000762939453,27.295000076293945,26.875,27.0,4405400.0,,,,,
2024-09-17,26.8700008392334,27.440000534057617,26.684999465942383,27.36000061035156,4901700.0,,,,,
2024-09-18,27.059999465942383,27.51499938964844,26.6200008392334,26.979999542236328,5467700.0,,,,,
2024-09-19,27.700000762939453,27.82999992370605,27.40999984741211,27.530000686645508,4240000.0,,,,,
2024-09-20,26.989999771118164,27.51000022888184,26.795000076293945,27.5,10086900.0,,,,,
2024-09-23,26.57999992370605,27.09000015258789,26.540000915527344,27.09000015258789,4143900.0,,,,,
2024-09-24,26.549999237060547,26.790000915527344,26.40999984741211,26.549999237060547,4026300.0,,,,,
2024-09-25,25.670000076293945,26.600000381469727,25.479999542236328,26.559999465942383,5152100.0,,,,,
2024-09-26,26.059999465942383,26.25,25.82999992370605,26.100000381469727,7073700.0,,,,,
2024-09-27,25.82999992370605,26.59000015258789,25.81999969482422,26.190000534057617,6118300.0,,,,,
2024-09-30,25.8700008392334,26.07999992370605,25.38999938964844,25.8799991607666,4921200.0,,,,,
2024-10-01,25.420000076293945,25.950000762939453,25.200000762939453,25.920000076293945,4404200.0,,,,,
2024-10-02,25.540000915527344,25.86000061035156,25.030000686645508,25.170000076293945,2838500.0,,,,,
2024-10-03,25.1299991607666,25.459999084472656,25.0,25.34000015258789,2986300.0,,,,,
2024-10-04,25.309999465942383,25.450000762939453,25.170000076293945,25.299999237060547,3523100.0,,,,,
2024-10-07,24.989999771118164,25.165000915527344,24.809999465942383,25.13999938964844,2437400.0,,,,,
2024-10-08,24.799999237060547,25.049999237060547,24.63999938964844,24.63999938964844,4194800.0,,,,,
2024-10-09,24.770000457763672,24.96500015258789,24.59000015258789,24.709999084472656,4260500.0,,,,,
2024-10-10,24.46999931335449,24.68000030517578,24.395000457763672,24.6299991607666,8559000.0,,,,,
2024-10-11,24.75,24.94499969482422,24.32999992370605,24.600000381469727,4968600.0,,,,,
2024-10-14,25.059999465942383,25.209999084472656,24.46999931335449,24.700000762939453,5435700.0,,,,,
2024-10-15,24.8799991607666,25.46999931335449,24.854999542236328,24.90999984741211,5950200.0,,,,,
2024-10-16,24.790000915527344,25.059999465942383,24.540000915527344,24.770000457763672,6116400.0,,,,,
2024-10-17,24.770000457763672,26.13999938964844,24.4950008392334,25.770000457763672,5583500.0,,,,,
2024-10-18,24.729999542236328,24.84499931335449,24.43000030517578,24.600000381469727,4381200.0,,,,,
2024-10-21,24.489999771118164,24.86000061035156,24.309999465942383,24.670000076293945,4988800.0,,,,,
2024-10-22,23.899999618530277,24.21999931335449,23.71999931335449,24.18000030517578,6394300.0,,,,,
2024-10-23,23.71999931335449,23.93000030517578,23.46500015258789,23.81999969482422,5485400.0,,,,,
2024-10-24,23.270000457763672,23.8799991607666,23.270000457763672,23.850000381469727,8596700.0,,,,,
2024-10-25,22.43000030517578,22.899999618530277,22.13999938964844,22.649999618530277,10187200.0,,,,,
2024-10-28,22.63999938964844,23.030000686645508,22.434999465942383,22.770000457763672,4587800.0,,,,,
2024-10-29,22.520000457763672,22.670000076293945,22.3799991607666,22.51000022888184,4194900.0,,,,,
2024-10-30,22.459999084472656,22.53499984741211,22.2549991607666,22.290000915527344,9314200.0,,,,,
2024-10-31,22.3700008392334,22.614999771118164,22.31999969482422,22.31999969482422,5990700.0,,,,,
2024-11-01,22.309999465942383,22.88999938964844,22.030000686645508,22.540000915527344,6445700.0,,,,,
2024-11-04,22.549999237060547,22.70499992370605,22.25,22.34000015258789,5822500.0,,,,,
2024-11-05,22.770000457763672,22.88500022888184,22.31999969482422,22.3700008392334,4487600.0,,,,,
2024-11-06,22.96999931335449,23.70499992370605,22.549999237060547,23.299999237060547,5442200.0,,,,,
2024-11-07,22.989999771118164,23.145000457763672,22.82999992370605,23.059999465942383,4366100.0,,,,,
2024-11-08,22.59000015258789,22.98500061035156,22.59000015258789,22.920000076293945,5427600.0,,,,,
2024-11-11,22.299999237060547,22.68000030517578,22.18000030517578,22.65999984741211,12610800.0,,,,,
2024-11-12,21.790000915527344,22.309999465942383,21.790000915527344,22.229999542236328,6806500.0,,,,,
2024-11-13,21.57999992370605,21.989999771118164,21.559999465942383,21.850000381469727,7040000.0,,,,,
2024-11-14,21.149999618530277,21.6200008392334,20.979999542236328,21.559999465942383,7559200.0,,,,,
2024-11-15,20.739999771118164,21.149999618530277,20.5,21.149999618530277,9879000.0,,,,,
2024-11-18,20.18000030517578,20.809999465942383,20.024999618530277,20.71999931335449,9922800.0,,,,,
2024-11-19,19.71999931335449,20.170000076293945,19.709999084472656,20.049999237060547,9125500.0,,,,,
2024-11-20,20.13999938964844,20.18000030517578,19.59000015258789,19.75,8023600.0,,,,,
2024-11-21,20.36000061035156,20.46500015258789,19.90999984741211,20.030000686645508,6278400.0,,,,,
2024-11-22,20.780000686645508,20.850000381469727,20.25,20.25,7512100.0,,,,,
2024-11-25,21.100000381469727,21.43000030517578,20.82999992370605,20.940000534057617,8712000.0,,,,,
2024-11-26,21.01000022888184,21.145000457763672,20.670000076293945,21.0,6181300.0,,,,,
2024-11-27,21.040000915527344,21.3799991607666,21.0,21.170000076293945,5572400.0,,,,,
2024-11-29,21.059999465942383,21.26499938964844,20.892000198364254,21.040000915527344,3337500.0,,,,,
2024-12-02,21.100000381469727,21.18000030517578,20.8700008392334,20.940000534057617,4670500.0,,,,,
2024-12-03,21.09000015258789,21.25,20.809999465942383,20.950000762939453,4105400.0,,,,,
2024-12-04,21.190000534057617,21.440000534057617,20.84000015258789,21.09000015258789,7705500.0,,,,,
2024-12-05,20.84000015258789,21.225000381469727,20.739999771118164,21.13999938964844,8814900.0,,,,,
2024-12-06,21.38999938964844,21.38999938964844,20.8700008392334,21.0,5380000.0,,,,,
2024-12-09,22.09000015258789,22.299999237060547,21.40999984741211,21.43000030517578,6550200.0,,,,,
2024-12-10,22.440000534057617,22.86000061035156,22.13999938964844,22.299999237060547,9205300.0,,,,,
2024-12-11,22.65999984741211,22.790000915527344,22.38999938964844,22.46999931335449,5812900.0,,,,,
2024-12-12,22.530000686645508,22.780000686645508,22.459999084472656,22.520000457763672,4309200.0,,,,,
2024-12-13,22.32999992370605,22.40999984741211,21.8700008392334,22.350000381469727,3578900.0,,,,,
2024-12-16,22.290000915527344,22.489999771118164,22.1200008392334,22.1299991607666,4818400.0,,,,,
2024-12-17,21.979999542236328,22.53499984741211,21.795000076293945,22.11000061035156,5870200.0,,,,,
2024-12-18,21.11000061035156,22.1200008392334,21.100000381469727,21.979999542236328,4211700.0,,,,,
2024-12-19,21.020000457763672,21.13999938964844,20.700000762939453,21.059999465942383,3700000.0,,,,,
2024-12-20,21.209999084472656,21.46999931335449,20.950000762939453,21.01000022888184,11025900.0,,,,,
2024-12-23,21.26000022888184,21.30500030517578,21.01000022888184,21.13999938964844,3234300.0,,,,,
2024-12-24,21.36000061035156,21.46999931335449,21.13999938964844,21.290000915527344,1082700.0,,,,,
2024-12-26,21.479999542236328,21.540000915527344,21.15999984741211,21.26000022888184,2061100.0,,,,,
2024-12-27,21.40999984741211,21.670000076293945,21.26499938964844,21.34000015258789,2009400.0,,,,,
2024-12-30,21.07999992370605,21.290000915527344,20.85400009155273,21.18000030517578,2140800.0,,,,,
2024-12-31,21.06999969482422,21.315000534057617,20.989999771118164,21.209999084472656,2308300.0,,,,,
2025-01-02,21.200000762939453,21.405000686645508,21.030000686645508,21.13999938964844,2655200.0,,,,,
2025-01-03,21.76000022888184,21.82999992370605,21.170000076293945,21.239999771118164,2485300.0,,,,,
2025-01-06,21.920000076293945,22.299999237060547,21.709999084472656,21.71999931335449,4415300.0,,,,,
2025-01-07,21.989999771118164,22.30500030517578,21.75,21.920000076293945,3452600.0,,,,,
2025-01-08,22.1299991607666,22.18000030517578,21.600000381469727,21.850000381469727,2970100.0,,,,,
2025-01-10,21.65999984741211,22.104999542236328,21.549999237060547,21.799999237060547,3177000.0,,,,,
2025-01-13,22.020000457763672,22.51499938964844,21.559999465942383,21.61000061035156,8203200.0,,,,,
2025-01-14,21.71999931335449,22.200000762939453,21.674999237060547,21.959999084472656,4673300.0,,,,,
2025-01-15,21.76000022888184,22.440000534057617,21.309999465942383,22.030000686645508,7224600.0,,,,,
2025-01-16,22.56999969482422,22.6200008392334,21.61000061035156,21.71999931335449,4121800.0,,,,,
2025-01-17,22.11000061035156,22.459999084472656,21.700000762939453,22.209999084472656,6042700.0,,,,,
2025-01-21,21.770000457763672,22.53499984741211,21.71999931335449,22.229999542236328,8766600.0,,,,,
2025-01-22,22.100000381469727,22.325000762939453,21.65999984741211,21.75,7838700.0,,,,,
2025-01-23,21.8700008392334,22.15999984741211,21.63500022888184,22.06999969482422,5208700.0,,,,,
2025-01-24,22.059999465942383,22.1299991607666,21.76000022888184,21.959999084472656,3198300.0,,,,,
2025-01-27,22.479999542236328,22.51000022888184,22.1299991607666,22.1299991607666,3381500.0,,,,,
2025-01-28,22.43000030517578,23.31999969482422,22.399999618530277,23.100000381469727,4171900.0,,,,,
2025-01-29,21.489999771118164,22.270000457763672,21.399999618530277,22.11000061035156,5306700.0,,,,,
2025-01-30,22.21999931335449,22.729999542236328,21.770000457763672,21.8700008392334,3606400.0,,,,,
2025-01-31,22.280000686645508,22.43000030517578,22.06999969482422,22.09000015258789,4143200.0,,,,,
2025-02-03,21.8700008392334,22.229999542236328,21.729999542236328,21.940000534057617,6875500.0,,,,,
2025-02-04,22.01000022888184,22.15999984741211,21.549999237060547,21.56999969482422,4083500.0,,,,,
2025-02-05,21.989999771118164,22.399999618530277,21.940000534057617,22.31999969482422,4093600.0,,,,,
2025-02-06,21.700000762939453,22.020000457763672,21.309999465942383,22.020000457763672,6132400.0,,,,,
2025-02-07,19.15999984741211,22.440000534057617,19.084999084472656,22.0,14258600.0,,,,,
2025-02-10,19.01000022888184,19.524999618530277,18.489999771118164,19.5,10213400.0,,,,,
2025-02-11,18.38999938964844,18.81999969482422,18.190000534057617,18.649999618530277,6740300.0,,,,,
2025-02-12,18.049999237060547,18.270000457763672,17.9950008392334,18.09000015258789,4400200.0,,,,,
2025-02-13,18.100000381469727,18.17799949645996,17.899999618530273,18.1200008392334,6265800.0,,,,,
2025-02-14,17.8700008392334,18.36000061035156,17.829999923706055,18.18000030517578,3914200.0,,,,,
2025-02-18,17.350000381469727,17.920000076293945,17.190000534057617,17.889999389648438,10908400.0,,,,,
2025-02-19,17.68000030517578,17.739999771118164,17.139999389648438,17.299999237060547,7219200.0,,,,,
2025-02-20,17.489999771118164,17.90999984741211,17.469999313354492,17.68000030517578,4307100.0,,,,,
2025-02-21,17.299999237060547,17.639999389648438,17.219999313354492,17.399999618530273,6547900.0,,,,,
2025-02-24,17.469999313354492,17.760000228881836,17.219999313354492,17.288999557495117,6104500.0,,,,,
2025-02-25,17.559999465942383,17.625,17.165000915527344,17.459999084472656,8577400.0,,,,,
2025-02-26,17.219999313354492,17.655000686645508,17.149999618530273,17.530000686645508,4961200.0,,,,,
2025-02-27,16.489999771118164,17.15999984741211,16.459999084472656,17.030000686645508,6914100.0,,,,,
2025-02-28,16.700000762939453,16.729999542236328,16.40999984741211,16.56999969482422,6975700.0,,,,,
2025-03-03,15.869999885559082,16.809999465942383,15.770000457763672,16.799999237060547,8329000.0,,,,,
2025-03-04,15.5,15.744999885559082,15.369999885559082,15.699999809265137,9082300.0,,,,,
2025-03-05,15.75,15.795000076293944,15.4399995803833,15.489999771118164,7605800.0,,,,,
2025-03-06,16.170000076293945,16.270000457763672,15.520000457763672,15.609999656677246,7923500.0,,,,,
2025-03-07,17.5,17.739999771118164,16.020000457763672,16.1200008392334,21403000.0,,,,,
2025-03-10,17.280000686645508,18.020000457763672,17.1200008392334,17.389999389648438,13714900.0,,,,,
2025-03-11,16.93000030517578,17.290000915527344,16.520000457763672,17.290000915527344,9468400.0,,,,,
2025-03-12,15.789999961853027,17.079999923706055,15.6899995803833,16.93000030517578,10886100.0,,,,,
2025-03-13,15.81999969482422,16.364999771118164,15.68000030517578,15.84000015258789,7961500.0,,,,,
2025-03-14,16.299999237060547,16.350000381469727,15.880000114440918,15.949999809265137,5096700.0,,,,,
2025-03-17,16.510000228881836,16.639999389648438,16.2549991607666,16.299999237060547,5267600.0,,,,,
2025-03-18,17.010000228881836,17.100000381469727,16.360000610351562,16.5,8332000.0,,,,,
2025-03-19,16.670000076293945,17.110000610351562,16.549999237060547,16.979999542236328,5614700.0,,,,,
2025-03-20,16.280000686645508,16.709999084472656,16.270000457763672,16.6299991607666,8224900.0,,,,,
2025-03-21,16.540000915527344,16.6299991607666,16.09000015258789,16.149999618530273,11571800.0,,,,,
2025-03-24,16.489999771118164,16.78499984741211,16.280000686645508,16.59000015258789,5819900.0,,,,,
2025-03-25,16.350000381469727,16.540000915527344,16.165000915527344,16.530000686645508,7242000.0,,,,,
2025-03-26,16.280000686645508,16.440000534057617,16.110000610351562,16.290000915527344,3864200.0,,,,,
2025-03-27,16.170000076293945,16.344999313354492,15.920000076293944,16.100000381469727,3794000.0,,,,,
2025-03-28,16.18000030517578,16.225000381469727,16.0,16.149999618530273,4997600.0,,,,,
2025-03-31,16.209999084472656,16.350000381469727,15.80500030517578,16.0,5679100.0,,,,,
2025-04-01,15.800000190734863,16.290000915527344,15.6850004196167,16.18000030517578,7473100.0,,,,,
2025-04-02,16.290000915527344,16.290000915527344,15.5600004196167,15.609999656677246,8016600.0,,,,,
2025-04-03,15.670000076293944,16.030000686645508,15.43000030517578,16.030000686645508,17685200.0,,,,,
2025-04-04,15.130000114440918,15.56999969482422,14.93000030517578,15.470000267028809,24521600.0,,,,,
2025-04-07,15.229999542236328,15.960000038146973,14.670000076293944,14.779999732971191,12004200.0,,,,,
2025-04-08,14.279999732971191,15.670000076293944,14.145000457763672,15.529999732971191,13043800.0,,,,,
2025-04-09,15.890000343322754,15.989999771118164,13.803000450134276,14.050000190734863,15171300.0,,,,,
2025-04-10,14.699999809265137,15.454999923706056,14.550000190734863,15.420000076293944,13525700.0,,,,,
2025-04-11,15.220000267028809,15.229999542236328,14.5,14.899999618530272,18932600.0,,,,,
2025-04-14,15.5600004196167,15.68000030517578,15.18000030517578,15.619999885559082,6689600.0,,,,,
2025-04-15,15.399999618530272,15.579999923706056,15.114999771118164,15.4399995803833,9394300.0,,,,,
2025-04-16,15.25,15.720000267028809,15.06999969482422,15.4399995803833,8282700.0,,,,,
2025-04-17,15.100000381469728,15.239999771118164,14.899999618530272,15.170000076293944,9421000.0,,,,,
2025-04-21,14.960000038146973,15.114999771118164,14.739999771118164,14.9399995803833,7559000.0,,,,,
2025-04-22,15.279999732971191,15.425000190734863,15.119999885559082,15.229999542236328,8477900.0,,,,,
2025-04-23,15.470000267028809,16.170000076293945,15.425000190734863,15.739999771118164,7100900.0,,,,,
2025-04-24,15.5,15.630000114440918,14.979999542236328,15.520000457763672,13782100.0,,,,,
2025-04-25,12.93000030517578,13.5600004196167,12.19499969482422,13.5600004196167,43602500.0,,,,,
2025-04-28,12.489999771118164,13.25,12.21500015258789,12.920000076293944,26082000.0,,,,,
2025-04-29,12.6899995803833,12.829999923706056,12.25,12.40999984741211,24407900.0,,,,,
2025-04-30,12.989999771118164,13.029999732971191,12.600000381469728,12.729999542236328,15662000.0,,,,,
2025-05-01,12.960000038146973,13.125,12.600000381469728,12.8100004196167,13765800.0,,,,,
2025-05-02,12.869999885559082,13.359999656677246,12.725000381469728,13.199999809265137,8789300.0,,,,,
2025-05-05,12.630000114440918,12.880000114440918,12.56999969482422,12.81999969482422,9372100.0,,,,,
2025-05-06,11.979999542236328,12.600000381469728,11.96500015258789,12.550000190734863,10771100.0,,,,,
2025-05-07,11.9399995803833,12.154999732971191,11.81999969482422,12.100000381469728,21784400.0,,,,,
2025-05-08,12.279999732971191,12.359999656677246,11.869999885559082,11.949999809265137,19206600.0,,,,,
2025-05-09,12.020000457763672,12.390000343322754,12.020000457763672,12.300000190734863,10443600.0,,,,,
2025-05-12,13.0,13.005000114440918,12.420000076293944,12.5,13344000.0,,,,,
2025-05-13,13.300000190734863,13.489999771118164,12.739999771118164,12.800000190734863,19898500.0,,,,,
2025-05-14,12.850000381469728,13.420000076293944,12.81999969482422,13.34000015258789,11787500.0,,,,,
2025-05-15,12.84000015258789,12.979999542236328,12.5,12.729999542236328,9518900.0,,,,,
2025-05-16,13.40999984741211,13.420000076293944,12.59000015258789,12.859999656677246,22017600.0,,,,,
2025-05-19,13.359999656677246,13.40999984741211,13.140000343322754,13.140000343322754,10614600.0,,,,,
2025-05-20,13.470000267028809,13.640000343322754,13.300000190734863,13.300000190734863,11197300.0,,,,,
2025-05-21,12.550000190734863,13.359999656677246,12.545000076293944,13.300000190734863,8464800.0,,,,,
2025-05-22,12.859999656677246,12.9399995803833,12.489999771118164,12.550000190734863,11454000.0,,,,,
2025-05-23,12.6899995803833,12.829999923706056,12.470000267028809,12.630000114440918,6740400.0,,,,,
2025-05-27,13.149999618530272,13.260000228881836,12.869999885559082,12.869999885559082,13271500.0,,,,,
2025-05-28,13.029999732971191,13.21500015258789,12.96500015258789,13.100000381469728,5748200.0,,,,,
2025-05-29,13.039999961853027,13.260000228881836,12.994999885559082,13.15999984741211,7599600.0,,,,,
2025-05-30,12.90999984741211,13.145000457763672,12.579999923706056,12.93000030517578,11443300.0,,,,,
2025-06-02,12.960000038146973,12.970000267028809,12.600000381469728,12.729999542236328,11182100.0,,,,,
2025-06-03,13.149999618530272,13.270000457763672,12.670000076293944,13.0600004196167,22966900.0,,,,,
2025-06-04,13.3100004196167,13.664999961853027,13.170000076293944,13.229999542236328,12791600.0,,,,,
2025-06-05,12.949999809265137,13.329999923706056,12.9399995803833,13.329999923706056,9303900.0,,,,,
2025-06-06,13.06999969482422,13.390000343322754,12.970000267028809,13.15999984741211,14880600.0,,,,,
2025-06-09,13.449999809265137,13.625,13.130000114440918,13.3100004196167,9244600.0,,,,,
2025-06-10,13.6899995803833,13.920000076293944,13.489999771118164,13.59000015258789,12294500.0,,,,,
2025-06-11,13.520000457763672,13.899999618530272,13.470000267028809,13.6899995803833,8571600.0,,,,,
2025-06-12,13.539999961853027,13.744999885559082,13.399999618530272,13.43000030517578,6095500.0,,,,,
2025-06-13,13.06999969482422,13.520000457763672,12.970000267028809,13.239999771118164,7428800.0,,,,,
2025-06-16,13.43000030517578,13.449999809265137,13.005000114440918,13.300000190734863,9677600.0,,,,,
2025-06-17,13.149999618530272,13.5,13.119999885559082,13.279999732971191,14524000.0,,,,,
2025-06-18,13.289999961853027,13.354999542236328,12.989999771118164,13.149999618530272,13540000.0,,,,,
2025-06-20,13.56999969482422,13.670000076293944,13.289999961853027,13.369999885559082,26592200.0,,,,,
2025-06-23,13.43000030517578,13.619999885559082,13.1899995803833,13.399999618530272,9862800.0,,,,,
2025-06-24,13.460000038146973,13.649999618530272,13.34000015258789,13.550000190734863,10317100.0,,,,,
2025-06-25,13.579999923706056,13.734999656677246,13.050000190734863,13.460000038146973,11821800.0,,,,,
2025-06-26,13.739999771118164,14.0600004196167,13.5649995803833,13.760000228881836,10319600.0,,,,,
2025-06-27,13.529999732971191,13.899999618530272,13.491999626159668,13.779999732971191,12831300.0,,,,,
2025-06-30,13.460000038146973,13.699999809265137,13.345000267028809,13.609999656677246,5756600.0,,,,,
2025-07-01,13.920000076293944,14.420000076293944,13.199999809265137,13.380000114440918,17435800.0,,,,,
2025-07-02,13.890000343322754,14.010000228881836,13.760000228881836,13.9399995803833,10445000.0,,,,,
2025-07-03,13.880000114440918,14.0,13.753000259399414,13.970000267028809,6225600.0,,,,,
2025-07-07,13.510000228881836,13.760000228881836,13.399999618530272,13.670000076293944,13856000.0,,,,,
2025-07-08,13.75,14.130000114440918,13.5600004196167,13.5600004196167,11242800.0,,,,,
2025-07-09,13.56999969482422,13.869999885559082,13.484999656677246,13.670000076293944,8892300.0,,,,,
2025-07-10,13.699999809265137,14.229999542236328,13.529999732971191,13.619999885559082,9532500.0,,,,,
2025-07-11,13.579999923706056,13.760000228881836,13.449999809265137,13.510000228881836,9934200.0,,,,,
2025-07-14,13.220000267028809,13.479999542236328,13.15999984741211,13.399999618530272,13022000.0,,,,,
2025-07-15,12.81999969482422,13.470000267028809,12.800000190734863,13.380000114440918,9002800.0,,,,,
2025-07-16,12.859999656677246,12.975000381469728,12.734999656677246,12.93000030517578,8028300.0,,,,,
2025-07-17,13.289999961853027,13.324999809265137,12.8100004196167,12.890000343322754,9391800.0,,,,,
