Date,Close,High,Low,Open,Volume,"('Close', 'LYV')","('High', 'LYV')","('Low', 'LYV')","('Open', 'LYV')","('Volume', 'LYV')"
2024-07-29,95.47000122070312,95.72000122070312,94.08999633789062,94.08999633789062,1849300.0,,,,,
2024-07-30,94.62000274658205,96.36000061035156,93.79000091552734,95.45999908447266,3065600.0,,,,,
2024-07-31,96.19000244140624,99.47000122070312,93.98999786376952,93.98999786376952,3431100.0,,,,,
2024-08-01,92.9800033569336,97.4800033569336,92.08999633789062,97.0,2517400.0,,,,,
2024-08-02,91.20999908447266,92.08999633789062,89.83999633789062,91.70999908447266,2406200.0,,,,,
2024-08-05,88.05999755859375,89.80999755859375,87.33000183105469,88.88999938964844,3245500.0,,,,,
2024-08-06,90.0,90.76000213623048,88.05999755859375,89.0,1856800.0,,,,,
2024-08-07,90.08999633789062,92.1500015258789,89.80999755859375,90.93000030517578,1492300.0,,,,,
2024-08-08,91.72000122070312,92.12000274658205,89.69000244140625,90.63999938964844,1727600.0,,,,,
2024-08-09,92.18000030517578,92.51000213623048,90.6999969482422,91.6999969482422,1072200.0,,,,,
2024-08-12,91.5999984741211,92.31999969482422,91.25,92.22000122070312,972600.0,,,,,
2024-08-13,91.87000274658205,93.18000030517578,91.5199966430664,91.83999633789062,1198000.0,,,,,
2024-08-14,93.48999786376952,93.70999908447266,91.58000183105467,91.93000030517578,1651200.0,,,,,
2024-08-15,94.43000030517578,95.3000030517578,93.83000183105467,94.47000122070312,1361700.0,,,,,
2024-08-16,95.18000030517578,95.22000122070312,94.05999755859376,94.08000183105467,1119900.0,,,,,
2024-08-19,96.52999877929688,96.87000274658205,94.98999786376952,95.16999816894533,1644700.0,,,,,
2024-08-20,96.83999633789062,96.93000030517578,95.7300033569336,96.52999877929688,1794200.0,,,,,
2024-08-21,96.47000122070312,97.27999877929688,96.1999969482422,97.27999877929688,1042900.0,,,,,
2024-08-22,95.95999908447266,97.0199966430664,95.8000030517578,97.0,875200.0,,,,,
2024-08-23,96.77999877929688,97.5500030517578,95.9000015258789,96.9499969482422,956400.0,,,,,
2024-08-26,96.13999938964844,97.0199966430664,95.0999984741211,96.98999786376952,1001100.0,,,,,
2024-08-27,96.58999633789062,97.0500030517578,95.4800033569336,95.83999633789062,723100.0,,,,,
2024-08-28,96.9499969482422,97.51000213623048,96.19000244140624,96.51000213623048,971200.0,,,,,
2024-08-29,96.7300033569336,99.72000122070312,96.68000030517578,97.5,1592600.0,,,,,
2024-08-30,97.66999816894533,97.9800033569336,96.88999938964844,97.83000183105467,1136600.0,,,,,
2024-09-03,95.33999633789062,98.26000213623048,94.83999633789062,97.1999969482422,1624800.0,,,,,
2024-09-04,95.26000213623048,96.4800033569336,94.80999755859376,95.88999938964844,1508400.0,,,,,
2024-09-05,94.1999969482422,95.62000274658205,93.6999969482422,95.08000183105467,1506900.0,,,,,
2024-09-06,92.77999877929688,95.0999984741211,92.56999969482422,94.48999786376952,1861500.0,,,,,
2024-09-09,94.8000030517578,96.25,93.31999969482422,93.31999969482422,1787000.0,,,,,
2024-09-10,96.05999755859376,96.27999877929688,93.63999938964844,95.30999755859376,1589800.0,,,,,
2024-09-11,97.33000183105467,98.33999633789062,95.22000122070312,95.83999633789062,2418400.0,,,,,
2024-09-12,97.2699966430664,98.0,96.75,97.23999786376952,1675200.0,,,,,
2024-09-13,98.8499984741211,99.2300033569336,97.41000366210938,97.5199966430664,1428700.0,,,,,
2024-09-16,101.5199966430664,102.43000030517578,99.16999816894533,99.47000122070312,2363700.0,,,,,
2024-09-17,102.91999816894533,103.05999755859376,101.37000274658205,102.0999984741211,1946200.0,,,,,
2024-09-18,102.8000030517578,104.72000122070312,102.31999969482422,103.33999633789062,1724300.0,,,,,
2024-09-19,104.31999969482422,105.41999816894533,103.56999969482422,105.33000183105467,1915300.0,,,,,
2024-09-20,103.63999938964844,104.54000091552734,102.72000122070312,103.94000244140624,6363400.0,,,,,
2024-09-23,104.66000366210938,104.98999786376952,103.27999877929688,103.7300033569336,1852900.0,,,,,
2024-09-24,107.43000030517578,107.95999908447266,104.8000030517578,105.0,3105100.0,,,,,
2024-09-25,106.9499969482422,108.12000274658205,106.1999969482422,107.97000122070312,2276800.0,,,,,
2024-09-26,108.1500015258789,108.3499984741211,106.55999755859376,107.30999755859376,2636000.0,,,,,
2024-09-27,108.73999786376952,109.23999786376952,107.13999938964844,108.4499969482422,1880700.0,,,,,
2024-09-30,109.48999786376952,109.83000183105467,107.94000244140624,108.31999969482422,1919300.0,,,,,
2024-10-01,110.61000061035156,111.11000061035156,108.48999786376952,109.37999725341795,3566600.0,,,,,
2024-10-02,111.52999877929688,112.0,110.08000183105467,110.4499969482422,3375900.0,,,,,
2024-10-03,109.05999755859376,111.83000183105467,107.6500015258789,110.91000366210938,3019800.0,,,,,
2024-10-04,110.87000274658205,111.16999816894533,109.1500015258789,110.30999755859376,1736700.0,,,,,
2024-10-07,110.81999969482422,111.2300033569336,110.20999908447266,110.43000030517578,1304900.0,,,,,
2024-10-08,111.58999633789062,111.9499969482422,110.58000183105467,111.66999816894533,1578200.0,,,,,
2024-10-09,112.55999755859376,112.83000183105467,111.27999877929688,111.81999969482422,1597600.0,,,,,
2024-10-10,112.69000244140624,113.87999725341795,111.83999633789062,112.43000030517578,1594900.0,,,,,
2024-10-11,114.80999755859376,115.2699966430664,112.79000091552734,112.83999633789062,1860500.0,,,,,
2024-10-14,115.83999633789062,116.4499969482422,114.51000213623048,114.91999816894533,2095400.0,,,,,
2024-10-15,115.3499984741211,116.56999969482422,114.79000091552734,116.36000061035156,1951200.0,,,,,
2024-10-16,114.41000366210938,114.8499984741211,112.91000366210938,114.73999786376952,1918000.0,,,,,
2024-10-17,115.20999908447266,115.83999633789062,114.1999969482422,114.91999816894533,1919600.0,,,,,
2024-10-18,114.94000244140624,115.9499969482422,114.56999969482422,115.20999908447266,1669000.0,,,,,
2024-10-21,114.95999908447266,115.77999877929688,114.19000244140624,114.94000244140624,1298700.0,,,,,
2024-10-22,115.68000030517578,116.27999877929688,114.33999633789062,114.75,1391800.0,,,,,
2024-10-23,114.7300033569336,116.68000030517578,114.5500030517578,115.31999969482422,2186300.0,,,,,
2024-10-24,116.4499969482422,116.77999877929688,114.5999984741211,115.3000030517578,1583600.0,,,,,
2024-10-25,116.31999969482422,117.4800033569336,115.93000030517578,116.95999908447266,1063000.0,,,,,
2024-10-28,118.43000030517578,119.4000015258789,116.91000366210938,117.16000366210938,1786100.0,,,,,
2024-10-29,118.80999755859376,119.0199966430664,117.9800033569336,118.23999786376952,1327700.0,,,,,
2024-10-30,117.1999969482422,119.47000122070312,116.63999938964844,118.44000244140624,2027400.0,,,,,
2024-10-31,117.13999938964844,117.91000366210938,116.11000061035156,116.73999786376952,1637800.0,,,,,
2024-11-01,117.1500015258789,119.23999786376952,117.0,117.72000122070312,1560400.0,,,,,
2024-11-04,117.20999908447266,118.12000274658205,116.45999908447266,117.12999725341795,2192300.0,,,,,
2024-11-05,117.62000274658205,118.55999755859376,116.80999755859376,117.79000091552734,1355000.0,,,,,
2024-11-06,125.98999786376952,127.63999938964844,121.6500015258789,122.25,7205800.0,,,,,
2024-11-07,124.5999984741211,126.33999633789062,124.01000213623048,125.9499969482422,2674100.0,,,,,
2024-11-08,123.0,123.94000244140624,122.04000091552734,123.75,2562500.0,,,,,
2024-11-11,123.8000030517578,124.12000274658205,122.0,123.3499984741211,5885600.0,,,,,
2024-11-12,129.6699981689453,130.75999450683594,127.4499969482422,129.89999389648438,6888400.0,,,,,
2024-11-13,127.0199966430664,130.5500030517578,126.27999877929688,129.4499969482422,4469100.0,,,,,
2024-11-14,129.19000244140625,129.36000061035156,126.0,126.76000213623048,3014400.0,,,,,
2024-11-15,129.0,130.8300018310547,128.02999877929688,128.3000030517578,3405300.0,,,,,
2024-11-18,132.60000610351562,132.74000549316406,128.5399932861328,128.7100067138672,2641500.0,,,,,
2024-11-19,134.44000244140625,134.52999877929688,130.91000366210938,131.13999938964844,1673900.0,,,,,
2024-11-20,136.50999450683594,136.5399932861328,134.17999267578125,134.75999450683594,1821400.0,,,,,
2024-11-21,138.57000732421875,139.19000244140625,135.5,136.67999267578125,2218900.0,,,,,
2024-11-22,140.2899932861328,140.2899932861328,137.83999633789062,138.4199981689453,1679400.0,,,,,
2024-11-25,140.5399932861328,141.17999267578125,139.08999633789062,140.97999572753906,3726900.0,,,,,
2024-11-26,138.8699951171875,140.64999389648438,137.72000122070312,140.3300018310547,2338100.0,,,,,
2024-11-27,139.72999572753906,140.91000366210938,138.7100067138672,138.8000030517578,1551100.0,,,,,
2024-11-29,138.25,139.92999267578125,138.10000610351562,139.16000366210938,1036500.0,,,,,
2024-12-02,137.75999450683594,138.83999633789062,137.16000366210938,137.97000122070312,1966800.0,,,,,
2024-12-03,137.35000610351562,137.99000549316406,135.44000244140625,136.36000061035156,4591600.0,,,,,
2024-12-04,136.72999572753906,139.19000244140625,133.99000549316406,139.19000244140625,5925200.0,,,,,
2024-12-05,134.6699981689453,136.72999572753906,133.74000549316406,136.41000366210938,3158300.0,,,,,
2024-12-06,136.75999450683594,136.89999389648438,134.72000122070312,134.82000732421875,2142200.0,,,,,
2024-12-09,133.99000549316406,136.92999267578125,133.8699951171875,136.7899932861328,2371600.0,,,,,
2024-12-10,134.36000061035156,135.2899932861328,133.11000061035156,134.4600067138672,2244600.0,,,,,
2024-12-11,134.67999267578125,136.41000366210938,134.33999633789062,135.55999755859375,2668400.0,,,,,
2024-12-12,135.83999633789062,136.39999389648438,134.3699951171875,134.6999969482422,1540000.0,,,,,
2024-12-13,135.9499969482422,136.0,133.8000030517578,135.44000244140625,1133300.0,,,,,
2024-12-16,137.8300018310547,138.8300018310547,136.1300048828125,136.35000610351562,3834500.0,,,,,
2024-12-17,137.86000061035156,138.3300018310547,136.33999633789062,136.77999877929688,1700600.0,,,,,
2024-12-18,132.58999633789062,138.55999755859375,132.5399932861328,138.41000366210938,1629600.0,,,,,
2024-12-19,132.19000244140625,134.47000122070312,131.74000549316406,134.0399932861328,1365600.0,,,,,
2024-12-20,133.27999877929688,134.72000122070312,131.57000732421875,131.57000732421875,4257300.0,,,,,
2024-12-23,132.5,133.5399932861328,131.41000366210938,132.77999877929688,974200.0,,,,,
2024-12-24,133.32000732421875,133.80999755859375,132.00999450683594,132.55999755859375,448500.0,,,,,
2024-12-26,133.35000610351562,133.69000244140625,132.4499969482422,132.94000244140625,880500.0,,,,,
2024-12-27,131.85000610351562,133.1699981689453,130.57000732421875,132.38999938964844,785200.0,,,,,
2024-12-30,131.00999450683594,132.13999938964844,129.4600067138672,130.13999938964844,1070500.0,,,,,
2024-12-31,129.5,131.77999877929688,129.17999267578125,131.1199951171875,1265300.0,,,,,
2025-01-02,129.22999572753906,130.60000610351562,127.12999725341795,130.60000610351562,1984000.0,,,,,
2025-01-03,129.49000549316406,130.50999450683594,128.6300048828125,129.61000061035156,1216900.0,,,,,
2025-01-06,129.27000427246094,130.6300048828125,129.11000061035156,129.42999267578125,1575600.0,,,,,
2025-01-07,129.63999938964844,130.11000061035156,127.61000061035156,128.02999877929688,2214300.0,,,,,
2025-01-08,130.30999755859375,130.75999450683594,128.94000244140625,129.8000030517578,1463900.0,,,,,
2025-01-10,128.50999450683594,130.11000061035156,128.27999877929688,129.58999633789062,2083500.0,,,,,
2025-01-13,130.61000061035156,130.8800048828125,127.08000183105467,127.54000091552734,1286300.0,,,,,
2025-01-14,131.27999877929688,131.74000549316406,130.0,131.22999572753906,1285300.0,,,,,
2025-01-15,133.3699951171875,135.19000244140625,132.8800048828125,133.47999572753906,1715700.0,,,,,
2025-01-16,133.55999755859375,135.3699951171875,133.2899932861328,134.0500030517578,1229700.0,,,,,
2025-01-17,135.61000061035156,136.22000122070312,134.4199981689453,134.9199981689453,1220300.0,,,,,
2025-01-21,138.91000366210938,139.6300048828125,137.24000549316406,138.0,2328200.0,,,,,
2025-01-22,138.5399932861328,139.6999969482422,137.41000366210938,139.27000427246094,1817000.0,,,,,
2025-01-23,139.17999267578125,139.7100067138672,137.25999450683594,138.24000549316406,1643400.0,,,,,
2025-01-24,140.74000549316406,140.85000610351562,138.52999877929688,139.13999938964844,1954600.0,,,,,
2025-01-27,140.1300048828125,140.94000244140625,137.92999267578125,138.02000427246094,2406700.0,,,,,
2025-01-28,142.42999267578125,143.3699951171875,139.67999267578125,140.39999389648438,1545100.0,,,,,
2025-01-29,142.47000122070312,143.5,142.22000122070312,142.75,1998600.0,,,,,
2025-01-30,144.05999755859375,144.7899932861328,143.13999938964844,143.60000610351562,1504700.0,,,,,
2025-01-31,144.67999267578125,145.3300018310547,143.75999450683594,144.52999877929688,1997700.0,,,,,
2025-02-03,145.83999633789062,145.8800048828125,141.0,142.07000732421875,1531300.0,,,,,
2025-02-04,148.05999755859375,148.36000061035156,146.42999267578125,147.5500030517578,2308900.0,,,,,
2025-02-05,149.50999450683594,150.3000030517578,147.1699981689453,148.22999572753906,2342300.0,,,,,
2025-02-06,149.99000549316406,150.5,147.72999572753906,149.8699951171875,2458200.0,,,,,
2025-02-07,148.30999755859375,152.11000061035156,147.17999267578125,149.83999633789062,2540500.0,,,,,
2025-02-10,147.3000030517578,149.10000610351562,145.72000122070312,148.77000427246094,2323800.0,,,,,
2025-02-11,146.7899932861328,147.57000732421875,144.5800018310547,146.58999633789062,2098100.0,,,,,
2025-02-12,149.69000244140625,149.8000030517578,145.3699951171875,146.02000427246094,2018000.0,,,,,
2025-02-13,152.5800018310547,152.92999267578125,149.47000122070312,150.0,2279200.0,,,,,
2025-02-14,153.75999450683594,153.94000244140625,152.0500030517578,152.1999969482422,1461300.0,,,,,
2025-02-18,154.66000366210938,155.0500030517578,153.0,154.67999267578125,1783300.0,,,,,
2025-02-19,153.6699981689453,155.10000610351562,151.0500030517578,155.0,1948400.0,,,,,
2025-02-20,152.32000732421875,154.25,150.27000427246094,152.7100067138672,3061700.0,,,,,
2025-02-21,149.39999389648438,157.75,148.5,156.77000427246094,5271400.0,,,,,
2025-02-24,154.6199951171875,157.49000549316406,150.1699981689453,151.0,3357100.0,,,,,
2025-02-25,144.4600067138672,154.5800018310547,143.75999450683594,154.5399932861328,3967300.0,,,,,
2025-02-26,142.16000366210938,147.3000030517578,139.94000244140625,144.67999267578125,3951500.0,,,,,
2025-02-27,140.9600067138672,143.72000122070312,139.6699981689453,142.75,2989800.0,,,,,
2025-02-28,143.36000061035156,143.39999389648438,140.1699981689453,141.1999969482422,2904900.0,,,,,
2025-03-03,142.25999450683594,145.7899932861328,141.47999572753906,144.27000427246094,2282300.0,,,,,
2025-03-04,138.14999389648438,141.33999633789062,135.63999938964844,141.25,2592300.0,,,,,
2025-03-05,136.83999633789062,138.10000610351562,134.5399932861328,138.10000610351562,2245500.0,,,,,
2025-03-06,131.11000061035156,136.77999877929688,130.6300048828125,134.60000610351562,2512400.0,,,,,
2025-03-07,127.51000213623048,130.38999938964844,122.91000366210938,129.5,3820600.0,,,,,
2025-03-10,122.79000091552734,125.44000244140624,120.48999786376952,124.37000274658205,3472100.0,,,,,
2025-03-11,121.63999938964844,125.41999816894533,120.26000213623048,122.66000366210938,2997800.0,,,,,
2025-03-12,122.91999816894533,125.76000213623048,120.27999877929688,124.56999969482422,4234600.0,,,,,
2025-03-13,115.79000091552734,121.45999908447266,112.87999725341795,121.0,5978000.0,,,,,
2025-03-14,119.26000213623048,120.61000061035156,117.0,118.25,3159200.0,,,,,
2025-03-17,121.91000366210938,122.25,119.13999938964844,119.22000122070312,2598600.0,,,,,
2025-03-18,119.20999908447266,121.97000122070312,118.3499984741211,121.31999969482422,1728500.0,,,,,
2025-03-19,122.6500015258789,123.97000122070312,119.2300033569336,119.5199966430664,1921800.0,,,,,
2025-03-20,122.13999938964844,124.0999984741211,121.0,121.45999908447266,1509500.0,,,,,
2025-03-21,123.05999755859376,123.06999969482422,119.25,121.06999969482422,3075700.0,,,,,
2025-03-24,127.0199966430664,127.61000061035156,124.7300033569336,125.0,1734400.0,,,,,
2025-03-25,127.0199966430664,128.63999938964844,125.72000122070312,127.4000015258789,2177500.0,,,,,
2025-03-26,126.75,129.75999450683594,126.13999938964844,127.18000030517578,1643000.0,,,,,
2025-03-27,128.0800018310547,129.50999450683594,125.26000213623048,125.91999816894533,1978600.0,,,,,
2025-03-28,125.02999877929688,128.3300018310547,124.3000030517578,128.13999938964844,1731500.0,,,,,
2025-03-31,130.5800018310547,131.60000610351562,124.0999984741211,125.33999633789062,7952100.0,,,,,
2025-04-01,132.00999450683594,133.6300048828125,129.27000427246094,130.25,3885700.0,,,,,
2025-04-02,134.64999389648438,134.8300018310547,129.99000549316406,129.99000549316406,2607200.0,,,,,
2025-04-03,126.05999755859376,130.36000061035156,125.56999969482422,127.88999938964844,3396700.0,,,,,
2025-04-04,120.83999633789062,123.04000091552734,117.83000183105467,121.8000030517578,3786000.0,,,,,
2025-04-07,119.2300033569336,125.81999969482422,113.1999969482422,116.33000183105467,3659200.0,,,,,
2025-04-08,118.80999755859376,125.12999725341795,117.29000091552734,124.11000061035156,3283000.0,,,,,
2025-04-09,131.75,133.30999755859375,117.80999755859376,118.3499984741211,3864600.0,,,,,
2025-04-10,129.22999572753906,130.1300048828125,124.52999877929688,128.9199981689453,3102500.0,,,,,
2025-04-11,129.60000610351562,130.4600067138672,125.41000366210938,127.5,2321800.0,,,,,
2025-04-14,128.39999389648438,131.58999633789062,127.06999969482422,131.30999755859375,1697300.0,,,,,
2025-04-15,128.97999572753906,130.11000061035156,128.22000122070312,128.39999389648438,1552500.0,,,,,
2025-04-16,125.45999908447266,128.0399932861328,123.87999725341795,127.94000244140624,1847400.0,,,,,
2025-04-17,127.22000122070312,128.74000549316406,125.13999938964844,126.37999725341795,2566600.0,,,,,
2025-04-21,123.4800033569336,127.5,122.08000183105467,127.0,2056000.0,,,,,
2025-04-22,128.5,128.83999633789062,125.0500030517578,125.73999786376952,2636100.0,,,,,
2025-04-23,131.27999877929688,134.5399932861328,130.49000549316406,131.83999633789062,3284700.0,,,,,
2025-04-24,132.72000122070312,133.8699951171875,129.02000427246094,130.89999389648438,1742600.0,,,,,
2025-04-25,132.75999450683594,133.33999633789062,131.47000122070312,132.72000122070312,1277500.0,,,,,
2025-04-28,133.27000427246094,134.24000549316406,132.02000427246094,133.41000366210938,1389600.0,,,,,
2025-04-29,132.3000030517578,133.75,130.39999389648438,132.6999969482422,1879400.0,,,,,
2025-04-30,132.4499969482422,132.60000610351562,127.76000213623048,129.97999572753906,1969800.0,,,,,
2025-05-01,131.33999633789062,133.97999572753906,131.11000061035156,133.3800048828125,3055400.0,,,,,
2025-05-02,133.77000427246094,134.80999755859375,128.6999969482422,131.67999267578125,3356700.0,,,,,
2025-05-05,136.1199951171875,137.3800048828125,132.22999572753906,132.72999572753906,2968900.0,,,,,
2025-05-06,134.14999389648438,135.80999755859375,133.1699981689453,134.3000030517578,1500300.0,,,,,
2025-05-07,134.1300048828125,136.72999572753906,131.64999389648438,134.4199981689453,2880300.0,,,,,
2025-05-08,134.69000244140625,136.3300018310547,133.4600067138672,135.02999877929688,1512700.0,,,,,
2025-05-09,136.52000427246094,136.9499969482422,134.85000610351562,134.9199981689453,1256700.0,,,,,
2025-05-12,140.8300018310547,141.08999633789062,138.4600067138672,139.4199981689453,1744500.0,,,,,
2025-05-13,143.0,144.0,140.16000366210938,141.47999572753906,1576300.0,,,,,
2025-05-14,142.22000122070312,144.35000610351562,141.08999633789062,142.5399932861328,1500400.0,,,,,
2025-05-15,145.4199981689453,145.85000610351562,141.77000427246094,141.97999572753906,2443800.0,,,,,
2025-05-16,147.67999267578125,148.00999450683594,144.22999572753906,145.63999938964844,2876800.0,,,,,
2025-05-19,148.3000030517578,148.4600067138672,144.91000366210938,145.33999633789062,1624200.0,,,,,
2025-05-20,146.2899932861328,147.83999633789062,145.11000061035156,147.17999267578125,1763500.0,,,,,
2025-05-21,144.1699981689453,146.92999267578125,143.83999633789062,145.08999633789062,2911200.0,,,,,
2025-05-22,144.42999267578125,145.55999755859375,142.5,144.17999267578125,1846400.0,,,,,
2025-05-23,145.00999450683594,145.22000122070312,142.22000122070312,142.60000610351562,1898400.0,,,,,
2025-05-27,143.02000427246094,147.14999389648438,142.60000610351562,146.2899932861328,1793000.0,,,,,
2025-05-28,140.22000122070312,143.39999389648438,140.16000366210938,143.39999389648438,1607000.0,,,,,
2025-05-29,136.14999389648438,137.4600067138672,134.74000549316406,135.9199981689453,9569200.0,,,,,
2025-05-30,137.19000244140625,137.55999755859375,134.91000366210938,135.92999267578125,6715500.0,,,,,
2025-06-02,138.5500030517578,138.77999877929688,134.85000610351562,136.91000366210938,4951000.0,,,,,
2025-06-03,136.63999938964844,138.99000549316406,135.0399932861328,138.3699951171875,4370400.0,,,,,
2025-06-04,140.1699981689453,140.91000366210938,137.25,137.41000366210938,4162000.0,,,,,
2025-06-05,144.02999877929688,144.97000122070312,141.16000366210938,141.1999969482422,5002800.0,,,,,
2025-06-06,144.14999389648438,145.67999267578125,142.9600067138672,145.41000366210938,3829100.0,,,,,
2025-06-09,143.47999572753906,145.0,141.49000549316406,144.1999969482422,3392100.0,,,,,
2025-06-10,143.7100067138672,144.58999633789062,141.6699981689453,144.3699951171875,1530300.0,,,,,
2025-06-11,143.58999633789062,144.5,142.82000732421875,143.9499969482422,1943800.0,,,,,
2025-06-12,141.30999755859375,143.74000549316406,140.7899932861328,143.0,1480600.0,,,,,
2025-06-13,138.1699981689453,140.1199951171875,137.8800048828125,139.80999755859375,1794100.0,,,,,
2025-06-16,142.32000732421875,142.89999389648438,139.52000427246094,139.69000244140625,3232800.0,,,,,
2025-06-17,145.58999633789062,145.6999969482422,141.13999938964844,141.5800018310547,2874000.0,,,,,
2025-06-18,148.25999450683594,148.74000549316406,145.5,146.2100067138672,3994900.0,,,,,
2025-06-20,148.8699951171875,150.80999755859375,148.10000610351562,149.64999389648438,6524600.0,,,,,
2025-06-23,150.69000244140625,151.88999938964844,147.9499969482422,149.1199951171875,2525300.0,,,,,
2025-06-24,147.77999877929688,151.3800048828125,147.5,150.6999969482422,2578900.0,,,,,
2025-06-25,146.19000244140625,148.30999755859375,145.1999969482422,147.92999267578125,1251800.0,,,,,
2025-06-26,147.1999969482422,147.4199981689453,144.33999633789062,146.5399932861328,1493400.0,,,,,
2025-06-27,149.99000549316406,150.66000366210938,146.82000732421875,147.44000244140625,3435700.0,,,,,
2025-06-30,151.27999877929688,151.60000610351562,149.88999938964844,150.5800018310547,2030600.0,,,,,
2025-07-01,149.8800048828125,152.1999969482422,148.7899932861328,150.72000122070312,1636000.0,,,,,
2025-07-02,149.11000061035156,150.36000061035156,148.2100067138672,149.8699951171875,2766800.0,,,,,
2025-07-03,149.27000427246094,151.0800018310547,148.94000244140625,149.4199981689453,925400.0,,,,,
2025-07-07,147.38999938964844,149.74000549316406,146.39999389648438,149.27000427246094,2612900.0,,,,,
2025-07-08,144.42999267578125,148.0399932861328,142.24000549316406,147.36000061035156,2020500.0,,,,,
2025-07-09,143.55999755859375,145.0399932861328,142.47999572753906,144.99000549316406,2290600.0,,,,,
2025-07-10,144.4600067138672,145.67999267578125,142.38999938964844,143.55999755859375,1614200.0,,,,,
2025-07-11,143.94000244140625,144.6300048828125,142.75999450683594,143.89999389648438,1596400.0,,,,,
2025-07-14,148.4600067138672,148.52000427246094,144.0,144.32000732421875,2271700.0,,,,,
2025-07-15,146.07000732421875,149.3000030517578,146.0,148.05999755859375,2028500.0,,,,,
2025-07-16,148.58999633789062,148.9499969482422,145.0800018310547,146.55999755859375,2456600.0,,,,,
2025-07-17,150.72000122070312,151.57000732421875,147.3300018310547,147.9199981689453,2307100.0,,,,,
2025-07-18,150.49000549316406,151.97999572753906,148.5399932861328,151.22000122070312,1470900.0,,,,,
2025-07-21,149.44000244140625,150.8300018310547,148.4600067138672,150.49000549316406,1542100.0,,,,,
