Price,Close,High,Low,Open,Volume
Ticker,SUPX,SUPX,SUPX,SUPX,SUPX
Date,,,,,
2024-08-05,4.340000152587891,4.452000141143799,4.130000114440918,4.452000141143799,11500
2024-08-06,4.550000190734863,4.559999942779541,4.46999979019165,4.46999979019165,21900
2024-08-07,4.550000190734863,4.724999904632568,4.550000190734863,4.699999809265137,51100
2024-08-08,4.539999961853027,4.880000114440918,4.369999885559082,4.550000190734863,72500
2024-08-09,4.590000152587891,4.690000057220459,4.400000095367432,4.400000095367432,9100
2024-08-12,4.519999980926514,4.690000057220459,4.204999923706055,4.659999847412109,91600
2024-08-13,4.735000133514404,4.78000020980835,4.46999979019165,4.78000020980835,78600
2024-08-14,4.525000095367432,4.690000057220459,4.480000019073486,4.630000114440918,39100
2024-08-15,4.377999782562256,4.570000171661377,4.300000190734863,4.510000228881836,113900
2024-08-16,4.5,4.534999847412109,4.380000114440918,4.380000114440918,7700
2024-08-19,4.460000038146973,5.050000190734863,4.389999866485596,4.545000076293945,123400
2024-08-20,4.25,4.691999912261963,4.25,4.416999816894531,47600
2024-08-21,4.400000095367432,4.559999942779541,4.369999885559082,4.539999961853027,16900
2024-08-22,4.539999961853027,4.539999961853027,4.389999866485596,4.389999866485596,19200
2024-08-23,4.618000030517578,4.71999979019165,4.534999847412109,4.550000190734863,11700
2024-08-26,4.550000190734863,4.630000114440918,4.510000228881836,4.610000133514404,26000
2024-08-27,4.659999847412109,5.0,4.559999942779541,4.559999942779541,1047100
2024-08-28,4.510000228881836,4.980000019073486,4.432000160217285,4.599999904632568,941400
2024-08-29,4.619999885559082,4.880000114440918,4.400000095367432,4.460000038146973,130400
2024-08-30,4.820000171661377,4.849999904632568,4.590000152587891,4.840000152587891,29100
2024-09-03,4.699999809265137,4.929999828338623,4.659999847412109,4.849999904632568,85500
2024-09-04,4.710000038146973,4.864999771118164,4.690000057220459,4.730000019073486,60800
2024-09-05,4.75,4.940000057220459,4.650000095367432,4.800000190734863,102500
2024-09-06,4.860000133514404,4.900000095367432,4.75,4.889999866485596,42600
2024-09-09,5.139999866485596,5.400000095367432,4.849999904632568,4.855000019073486,46700
2024-09-10,5.170000076293945,5.420000076293945,5.059999942779541,5.389999866485596,133200
2024-09-11,4.989999771118164,5.269999980926514,4.869999885559082,5.170000076293945,31100
2024-09-12,4.949999809265137,5.050000190734863,4.900000095367432,5.050000190734863,40800
2024-09-13,4.920000076293945,5.099999904632568,4.889999866485596,4.909999847412109,41400
2024-09-16,4.869999885559082,5.059999942779541,4.590000152587891,5.039999961853027,72900
2024-09-17,4.840000152587891,4.920000076293945,4.840000152587891,4.849999904632568,10900
2024-09-18,4.889999866485596,4.909999847412109,4.739999771118164,4.880000114440918,28500
2024-09-19,4.71999979019165,4.96999979019165,4.71999979019165,4.889999866485596,51100
2024-09-20,4.940000057220459,5.045000076293945,4.900000095367432,5.039999961853027,58100
2024-09-23,4.949999809265137,5.300000190734863,4.940000057220459,5.099999904632568,15900
2024-09-24,4.849999904632568,5.199999809265137,4.789999961853027,5.159999847412109,71900
2024-09-25,4.360000133514404,5.114999771118164,4.360000133514404,4.909999847412109,44500
2024-09-26,4.679999828338623,4.949999809265137,4.5,4.559999942779541,21000
2024-09-27,4.590000152587891,4.880000114440918,4.570000171661377,4.800000190734863,15700
2024-09-30,4.579999923706055,4.800000190734863,4.380000114440918,4.800000190734863,14600
2024-10-01,4.5,4.840000152587891,4.25,4.493000030517578,81700
2024-10-02,4.300000190734863,4.860000133514404,4.269999980926514,4.860000133514404,42200
2024-10-03,4.760000228881836,5.159999847412109,4.360000133514404,4.449999809265137,115100
2024-10-04,4.599999904632568,4.96999979019165,4.599999904632568,4.769999980926514,27100
2024-10-07,5.139999866485596,5.159999847412109,4.550000190734863,4.650000095367432,79500
2024-10-08,5.139999866485596,5.199999809265137,4.96999979019165,5.136000156402588,9600
2024-10-09,5.0,5.199999809265137,4.889999866485596,5.199999809265137,14000
2024-10-10,5.010000228881836,5.290999889373779,4.96999979019165,5.179999828338623,13300
2024-10-11,4.869999885559082,5.0,4.809000015258789,4.945000171661377,70500
2024-10-14,4.960000038146973,5.389999866485596,4.940000057220459,4.980000019073486,81200
2024-10-15,5.400000095367432,5.400000095367432,5.010000228881836,5.010000228881836,119800
2024-10-16,5.46999979019165,5.800000190734863,5.320000171661377,5.320000171661377,47200
2024-10-17,5.199999809265137,5.53000020980835,4.949999809265137,5.439000129699707,129500
2024-10-18,5.21999979019165,5.269999980926514,5.099999904632568,5.25,31900
2024-10-21,4.71999979019165,5.309999942779541,4.71999979019165,5.309999942779541,43500
2024-10-22,4.889999866485596,4.980000019073486,4.550000190734863,4.809999942779541,97000
2024-10-23,5.010000228881836,5.159999847412109,4.71999979019165,4.71999979019165,63800
2024-10-24,4.739999771118164,5.079999923706055,4.695000171661377,5.079999923706055,29400
2024-10-25,4.75,4.989999771118164,4.739999771118164,4.840000152587891,17300
2024-10-28,5.110000133514404,5.119999885559082,4.599999904632568,4.599999904632568,40000
2024-10-29,5.650000095367432,5.650000095367432,4.800000190734863,4.96999979019165,104800
2024-10-30,5.190000057220459,5.96999979019165,5.03000020980835,5.460000038146973,230200
2024-10-31,4.849999904632568,5.25,4.760000228881836,5.25,94200
2024-11-01,4.800000190734863,5.130000114440918,4.800000190734863,5.059999942779541,42600
2024-11-04,5.070000171661377,5.150000095367432,4.840000152587891,4.840000152587891,75300
2024-11-05,5.199999809265137,5.199999809265137,5.010000228881836,5.010000228881836,46000
2024-11-06,4.960000038146973,5.400000095367432,4.909999847412109,5.21999979019165,55100
2024-11-07,4.900000095367432,5.150000095367432,4.900000095367432,5.150000095367432,19600
2024-11-08,4.920000076293945,5.289999961853027,4.849999904632568,4.849999904632568,14900
2024-11-11,5.050000190734863,5.074999809265137,4.96999979019165,5.019999980926514,61300
2024-11-12,4.980000019073486,5.070000171661377,4.880000114440918,5.010000228881836,38800
2024-11-13,5.03000020980835,5.099999904632568,4.889999866485596,4.980000019073486,20100
2024-11-14,4.920000076293945,5.0,4.800000190734863,4.940000057220459,15800
2024-11-15,4.980000019073486,5.050000190734863,4.920000076293945,4.920000076293945,11500
2024-11-18,4.949999809265137,5.019999980926514,4.820000171661377,5.010000228881836,16400
2024-11-19,4.869999885559082,4.880000114440918,4.800000190734863,4.809999942779541,22700
2024-11-20,5.050000190734863,5.070000171661377,4.869999885559082,4.869999885559082,52400
2024-11-21,4.989999771118164,5.059999942779541,4.90500020980835,4.929999828338623,16900
2024-11-22,5.0,5.0,4.980000019073486,5.0,12800
2024-11-25,4.760000228881836,4.880000114440918,4.760000228881836,4.880000114440918,22800
2024-11-26,4.679999828338623,4.940000057220459,4.5,4.699999809265137,35800
2024-11-27,4.71999979019165,4.909999847412109,4.610000133514404,4.800000190734863,42800
2024-11-29,4.5,4.53000020980835,4.5,4.5,5700
2024-12-02,4.539999961853027,4.869999885559082,4.5,4.510000228881836,14700
2024-12-03,4.300000190734863,4.941999912261963,4.179999828338623,4.605000019073486,46300
2024-12-04,3.7200000286102295,4.639999866485596,3.5899999141693115,4.329999923706055,125100
2024-12-05,3.549999952316284,3.9549999237060547,3.5,3.9549999237060547,83400
2024-12-06,3.7699999809265137,4.25,3.7699999809265137,3.8299999237060547,45600
2024-12-09,4.400000095367432,4.400000095367432,3.937000036239624,3.9600000381469727,20900
2024-12-10,4.5,4.581999778747559,4.295000076293945,4.380000114440918,31300
2024-12-11,4.579999923706055,4.590000152587891,4.28000020980835,4.449999809265137,12700
2024-12-12,4.230000019073486,4.761000156402588,4.103000164031982,4.761000156402588,17900
2024-12-13,4.21999979019165,4.500999927520752,4.159999847412109,4.21999979019165,97800
2024-12-16,4.190000057220459,4.309999942779541,4.190000057220459,4.300000190734863,23600
2024-12-17,4.160999774932861,4.21999979019165,4.160999774932861,4.21999979019165,24800
2024-12-18,3.9000000953674316,4.267000198364258,3.9000000953674316,4.159999847412109,9800
2024-12-19,3.950000047683716,4.090000152587891,3.799999952316284,3.8499999046325684,23600
2024-12-20,4.010000228881836,4.130000114440918,4.010000228881836,4.010000228881836,11600
2024-12-23,3.890000104904175,3.9100000858306885,3.7799999713897705,3.8499999046325684,21200
2024-12-24,4.199999809265137,4.199999809265137,3.9000000953674316,3.9000000953674316,8500
2024-12-26,4.070000171661377,4.150000095367432,4.050000190734863,4.079999923706055,10800
2024-12-27,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,14500
2024-12-30,3.75,3.9700000286102295,3.700000047683716,3.859999895095825,14600
2024-12-31,3.75,3.75,3.75,3.75,0
2025-01-02,3.6449999809265137,3.690000057220459,3.61899995803833,3.61899995803833,5900
2025-01-03,3.6500000953674316,3.7799999713897705,3.634999990463257,3.75,9500
2025-01-06,3.640000104904175,3.700000047683716,3.640000104904175,3.700000047683716,17400
2025-01-07,3.4800000190734863,3.640000104904175,3.0,3.640000104904175,14400
2025-01-08,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0
2025-01-10,3.4200000762939453,3.444999933242798,3.1649999618530273,3.2990000247955322,41400
2025-01-13,3.25,3.5,2.75,3.5,208400
2025-01-14,3.5199999809265137,3.875,3.2100000381469727,3.2799999713897705,40000
2025-01-15,3.75,3.75,3.75,3.75,4700
2025-01-16,3.9100000858306885,3.930000066757202,3.799999952316284,3.8499999046325684,11200
2025-01-17,3.8499999046325684,3.859999895095825,3.8499999046325684,3.859999895095825,300
2025-01-21,3.7200000286102295,3.859999895095825,3.640000104904175,3.640000104904175,27800
2025-01-22,3.9600000381469727,3.9820001125335693,3.799999952316284,3.799999952316284,10700
2025-01-23,3.8499999046325684,3.869999885559082,3.8499999046325684,3.8499999046325684,2900
2025-01-24,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,0
2025-01-27,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,0
2025-01-28,3.5999999046325684,3.799999952316284,3.549999952316284,3.799999952316284,20600
2025-01-29,3.6700000762939453,3.6700000762939453,3.6600000858306885,3.6700000762939453,2500
2025-01-30,4.0,4.0,4.0,4.0,1000
2025-01-31,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,400
2025-02-03,3.815000057220459,3.815000057220459,3.700000047683716,3.700000047683716,800
2025-02-04,3.990000009536743,3.990000009536743,3.5999999046325684,3.7899999618530273,3900
2025-02-05,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,0
