Date,Close,High,Low,Open,Volume,"('Close', 'GOOD')","('High', 'GOOD')","('Low', 'GOOD')","('Open', 'GOOD')","('Volume', 'GOOD')"
2024-08-06,13.067815780639648,13.131517424161542,12.785711601678331,12.785711601678331,148200.0,,,,,
2024-08-07,13.231616020202637,13.459119735039586,13.022313019124388,13.240716377081988,242300.0,,,,,
2024-08-08,13.3499174118042,13.4136181711699,13.240715738095387,13.240715738095387,198500.0,,,,,
2024-08-09,13.359020233154297,13.48642177539291,13.277118745796376,13.422721004273605,138300.0,,,,,
2024-08-12,13.295317649841309,13.477321327868458,13.113314839672016,13.477321327868458,155600.0,,,,,
2024-08-13,13.28621768951416,13.440920289641626,13.104214017935146,13.359018811002636,484400.0,,,,,
2024-08-14,13.3499174118042,13.495519643415948,13.22251502521504,13.331716698923852,323200.0,,,,,
2024-08-15,13.422720909118652,13.53192260220243,13.30441885798008,13.459121473479913,285600.0,,,,,
2024-08-16,13.249818801879885,13.541023324605396,13.204317878239538,13.459121835624362,341900.0,,,,,
2024-08-19,13.359020233154297,13.495522133512218,13.204317616557764,13.249818539296376,668700.0,,,,,
2024-08-20,13.258916854858398,13.44092052968788,13.249817365403196,13.340818334960098,370300.0,,,,,
2024-08-21,13.35054874420166,13.396364118093691,13.08482062425456,13.258918870273169,510800.0,,,,,
2024-08-22,13.286407470703123,13.405527090820373,13.268080971982522,13.359711717874422,221400.0,,,,,
2024-08-23,13.524646759033203,13.552135633356306,13.286407517951496,13.295570767344383,438500.0,,,,,
2024-08-26,13.799537658691406,13.836189781171964,13.570461674724026,13.597950548120563,376200.0,,,,,
2024-08-27,13.90032958984375,13.918655212591103,13.735394615840304,13.744557864141708,226100.0,,,,,
2024-08-28,13.927820205688477,14.010287703021246,13.808700584413984,13.900331331196076,188600.0,,,,,
2024-08-29,13.946144104003906,14.028611585958693,13.827024504942036,13.88200224367496,297500.0,,,,,
2024-08-30,14.01028823852539,14.111081364753776,13.872842986954357,14.037777114068478,192400.0,,,,,
2024-09-03,13.927820205688477,13.991962077978169,13.827027083312627,13.9644723296302,261800.0,,,,,
2024-09-04,13.882004737854004,14.074428605702828,13.87284236232258,13.891167987240983,172300.0,,,,,
2024-09-05,13.927820205688477,14.120244074846418,13.882004832297431,13.95530908018088,220800.0,,,,,
2024-09-06,13.872840881347656,13.991960489095302,13.77204689656209,13.936981872498134,184700.0,,,,,
2024-09-09,14.019450187683104,14.074427933668767,13.82702632902225,13.87284169991398,218500.0,,,,,
2024-09-10,14.20270824432373,14.22103473892827,14.010284420252871,14.01944766755514,242600.0,,,,,
2024-09-11,14.138567924499512,14.184382415450402,13.936980843665076,14.184382415450402,216600.0,,,,,
2024-09-12,14.404296875,14.459274617054383,14.101916672134534,14.111079046573296,253000.0,,,,,
2024-09-13,14.688353538513184,14.706678289989869,14.477603167130894,14.52341854124492,232000.0,,,,,
2024-09-16,14.77998161315918,14.844124356298495,14.67918936936235,14.770820111850323,198900.0,,,,,
2024-09-17,14.862451553344728,14.990735313030909,14.779984046300516,14.798310547357303,288400.0,,,,,
2024-09-18,14.79830837249756,15.054874106451944,14.761657123481832,14.889939116603488,268200.0,,,,,
2024-09-19,14.807472229003906,15.027384975251154,14.725004730697297,14.999896974289715,304900.0,,,,,
2024-09-20,14.558527946472168,14.779810863983643,14.540088216269265,14.752149949734298,698800.0,,,,,
2024-09-23,14.65994930267334,14.706049949143976,14.59540892519247,14.641509571663104,207500.0,,,,,
2024-09-24,14.62306785583496,14.706048837349304,14.567747787689818,14.61384843067519,250800.0,,,,,
2024-09-25,14.62306785583496,14.687609107733133,14.530867449160848,14.61384843067519,158200.0,,,,,
2024-09-26,14.59540843963623,14.669169119816717,14.576968709239445,14.632288779726474,174300.0,,,,,
2024-09-27,14.862792015075684,14.927332390455753,14.669169130342144,14.687609740048831,325000.0,,,,,
2024-09-30,14.973432540893556,14.9918731510741,14.789031714868244,14.862792396997044,246600.0,,,,,
2024-10-01,14.890451431274414,15.019533942883786,14.761370678258409,15.001093332854824,215300.0,,,,,
2024-10-02,14.83513069152832,14.9549911341307,14.68760933512849,14.85357130072662,232100.0,,,,,
2024-10-03,14.798250198364258,14.85357202867037,14.687610054938778,14.807470503415278,170400.0,,,,,
2024-10-04,14.798250198364258,14.835131418568334,14.540088691309222,14.798250198364258,178700.0,,,,,
2024-10-07,14.75214958190918,14.816689954955107,14.632288261040571,14.742929277389294,155900.0,,,,,
2024-10-08,14.65994930267334,14.770591205921544,14.5585285838753,14.733709985307678,152800.0,,,,,
2024-10-09,14.881231307983398,14.89967191823755,14.632289224629202,14.650729834883355,174100.0,,,,,
2024-10-10,14.71527099609375,14.862793248095713,14.632290004122876,14.798251108767882,222500.0,,,,,
2024-10-11,14.844353675842283,14.8627942883695,14.742932065536207,14.770592984327031,119600.0,,,,,
2024-10-14,14.83513069152832,14.872010151331637,14.752149708729256,14.789030927125856,121400.0,,,,,
2024-10-15,15.037972450256348,15.12095343489474,14.862791934769362,14.862791934769362,205500.0,,,,,
2024-10-16,15.213153839111328,15.2869145146542,15.084073096559608,15.09329340082662,251000.0,,,,,
2024-10-17,15.120954513549805,15.213155809568914,15.074854744836976,15.157835735394828,189500.0,,,,,
2024-10-18,15.222375869750977,15.31457716428444,15.093295112560185,15.120954269904828,198600.0,,,,,
2024-10-21,15.010311126708984,15.25003374120084,14.973429912821128,15.22237283078495,190600.0,,,,,
2024-10-22,15.121638298034668,15.17730204691566,14.93609777681863,14.93609777681863,154300.0,,,,,
2024-10-23,15.23296356201172,15.23296356201172,15.038143985791471,15.038143985791471,157900.0,,,,,
2024-10-24,15.121638298034668,15.316457880193294,15.10308548453676,15.270071422792467,158100.0,,,,,
2024-10-25,14.796940803527832,15.16802449375148,14.796940803527832,15.16802449375148,158100.0,,,,,
2024-10-28,14.852604866027832,14.94537601725758,14.77838829893654,14.79694199834373,144200.0,,,,,
2024-10-29,14.71344757080078,14.796941426735922,14.657785589998175,14.796941426735922,166000.0,,,,,
2024-10-30,14.71344757080078,14.973205545585817,14.685616580399476,14.741279445933316,241300.0,,,,,
2024-10-31,14.61139965057373,14.880435795069117,14.602122359095018,14.70417079589843,183500.0,,,,,
2024-11-01,14.444411277770996,14.741278398301692,14.342363730397702,14.722723816198636,208900.0,,,,,
2024-11-04,14.852604866027832,14.880436742235515,14.481521145840109,14.481521145840109,214900.0,,,,,
2024-11-05,15.808144569396973,15.900913950306151,14.871159312621591,14.889712127125918,457500.0,,,,,
2024-11-06,15.724649429321287,16.262719934264982,15.613323704056702,16.142116917773148,537400.0,,,,,
2024-11-07,15.826698303222656,15.94730133655006,15.539109312881548,15.706097039357877,288700.0,,,,,
2024-11-08,15.95657730102539,16.077178554852672,15.826696985985462,15.89163625877419,232400.0,,,,,
2024-11-11,15.993682861328123,16.095731289394973,15.826695167932291,15.975128279959192,277200.0,,,,,
2024-11-12,15.91946792602539,16.095732928050673,15.780312090515938,15.993684489594598,285500.0,,,,,
2024-11-13,15.826698303222656,16.105011770504078,15.80814548764066,15.984408737176675,252100.0,,,,,
2024-11-14,15.576213836669922,16.03079041788961,15.529827387895203,16.00295854862478,226900.0,,,,,
2024-11-15,15.641154289245604,15.724648133950366,15.501996701762854,15.641154289245604,198200.0,,,,,
2024-11-18,15.798863410949709,15.835970800339568,15.594766576188189,15.71536957299492,220400.0,,,,,
2024-11-19,15.92874240875244,15.99368166924119,15.668983597335314,15.798863887774948,267700.0,,,,,
2024-11-20,15.676794052124023,15.872754912185355,15.434178556548138,15.872754912185355,259300.0,,,,,
2024-11-21,15.891416549682615,15.92874132213788,15.695455709851556,15.723450624063986,244200.0,,,,,
2024-11-22,15.94740867614746,15.966071957061416,15.779442707578715,15.891420613234022,273800.0,,,,,
2024-11-25,16.218017578125,16.283339055072997,16.003395207637787,16.003395207637787,423800.0,,,,,
2024-11-26,16.339326858520508,16.41397819404327,16.14336599038061,16.14336599038061,255600.0,,,,,
2024-11-27,16.47929573059082,16.684586431418705,16.44197095763484,16.451300816002835,242600.0,,,,,
2024-11-29,16.43263816833496,16.60993394215532,16.385979980623386,16.56327753427162,209900.0,,,,,
2024-12-02,16.348655700683594,16.423307023433512,16.20868469300599,16.423307023433512,256200.0,,,,,
2024-12-03,16.171358108520508,16.395312076310532,16.050050376736383,16.32999239151693,200600.0,,,,,
2024-12-04,16.274005889892578,16.292667387442883,16.050051900836067,16.10603995314317,211000.0,,,,,
2024-12-05,16.050052642822266,16.301999779765676,16.022057725460478,16.301999779765676,274900.0,,,,,
2024-12-06,15.788772583007812,16.115372843177663,15.770109304180226,16.07804628552249,194800.0,,,,,
2024-12-09,15.65813446044922,15.994064607442205,15.639471180108394,15.807437143519074,265900.0,,,,,
2024-12-10,15.742116928100586,15.882087966429316,15.583482610040472,15.676795449040748,176200.0,,,,,
2024-12-11,15.732781410217283,15.872752414044168,15.602140264128034,15.86342077647866,251900.0,,,,,
2024-12-12,15.798099517822266,15.863419194438698,15.704784931301203,15.704784931301203,152200.0,,,,,
2024-12-13,15.7234525680542,15.872755235990446,15.658132873310617,15.816767180471404,159300.0,,,,,
2024-12-16,15.546154975891112,15.835428672417128,15.256881279365096,15.77010897770108,446100.0,,,,,
2024-12-17,15.555487632751465,15.602144052078565,15.424848234772938,15.462173014268956,235300.0,,,,,
2024-12-18,14.995600700378418,15.704789261730964,14.967607562582678,15.592811371063428,377100.0,,,,,
2024-12-19,14.939613342285156,15.22888705192192,14.939613342285156,15.135572435314756,380100.0,,,,,
2024-12-20,15.061683654785156,15.11802361263425,14.592178931500303,14.855100824313537,1004800.0,,,,,
2024-12-23,14.958392143249512,15.052293266403458,14.751810209615316,14.939611560415733,280900.0,,,,,
2024-12-24,15.108633995056152,15.108633995056152,14.930222031058747,14.96778230313596,105000.0,,,,,
2024-12-26,15.193143844604492,15.221312927448958,14.98656191383958,14.98656191383958,137000.0,,,,,
2024-12-27,15.033513069152832,15.211925028619788,14.90205167246705,15.164973570331114,181500.0,,,,,
2024-12-30,15.193143844604492,15.202534135890955,14.90205108327632,15.024122183477976,189600.0,,,,,
2024-12-31,15.249484062194824,15.371556059992338,15.118023563965158,15.277654936536164,245000.0,,,,,
2025-01-02,15.164974212646484,15.3715570558365,15.099243959273323,15.305825011448263,163500.0,,,,,
2025-01-03,15.230704307556152,15.268265475387208,15.136804970008637,15.258875183429444,139200.0,,,,,
2025-01-06,15.05229377746582,15.25887482260647,15.033513193994391,15.230703947399329,205300.0,,,,,
2025-01-07,15.033513069152832,15.183754153646584,14.892661380809315,15.118023903057445,208100.0,,,,,
2025-01-08,15.05229377746582,15.07107256992223,14.855101233045866,14.892661504481213,180800.0,,,,,
2025-01-10,14.742420196533203,14.91144186319842,14.610959696244697,14.88327188392338,213500.0,,,,,
2025-01-13,14.930221557617188,14.958392432412433,14.610959702838525,14.714250223898606,205400.0,,,,,
2025-01-14,14.9114408493042,14.995951676890549,14.779979462446834,14.949001117619527,196200.0,,,,,
2025-01-15,15.127412796020508,15.230702412675331,15.061682551508849,15.089851632862509,185900.0,,,,,
2025-01-16,15.390335083007812,15.409115666184093,15.118023791011725,15.127414082599865,133300.0,,,,,
2025-01-17,15.315213203430176,15.465454273685856,15.305822912662345,15.446675483165022,225700.0,,,,,
2025-01-21,15.390335083007812,15.484236207874218,15.249484291215698,15.4560653331098,240600.0,,,,,
2025-01-22,15.13680362701416,15.615695937265556,15.042902506782848,15.615695937265556,320700.0,,,,,
2025-01-23,15.127412796020508,15.183752749742668,14.967780539121268,15.099241923652007,300300.0,,,,,
2025-01-24,15.155759811401367,15.231349559494566,15.061271274633553,15.117964036253891,159400.0,,,,,
2025-01-27,15.514811515808104,15.562054435133575,15.070721045561454,15.070721045561454,241400.0,,,,,
2025-01-28,15.250247955322266,15.609300664813778,15.221902921869058,15.448672200504843,218000.0,,,,,
2025-01-29,15.155759811401367,15.325835392959752,15.014028357900962,15.231349559494566,173000.0,,,,,
2025-01-30,15.240798950195312,15.37308238053106,15.14631310278666,15.231351807216065,181900.0,,,,,
2025-01-31,15.316387176513672,15.391978730398296,15.174656617383675,15.278593201773198,240600.0,,,,,
2025-02-03,15.231350898742676,15.325836740515724,15.004580733422964,15.070721543544863,223200.0,,,,,
2025-02-04,15.240798950195312,15.25969684055785,15.02347861763218,15.16520919094718,171700.0,,,,,
2025-02-05,15.37308120727539,15.391979096195664,15.24079778703536,15.335285429434844,176300.0,,,,,
2025-02-06,15.429773330688477,15.45812016454444,15.306940655049788,15.401426496832512,113600.0,,,,,
2025-02-07,15.335283279418944,15.429770908571207,15.174654850520588,15.39197693823128,182700.0,,,,,
2025-02-10,15.250247955322266,15.316388769649116,15.155762107542207,15.316388769649116,130100.0,,,,,
2025-02-11,15.335283279418944,15.335283279418944,15.12741193704527,15.12741193704527,155400.0,,,,,
2025-02-12,15.19355583190918,15.278594535249503,15.127415018689373,15.13686396374963,187600.0,,,,,
2025-02-13,15.363633155822754,15.41087607866754,15.19355575005835,15.316388430775984,183900.0,,,,,
2025-02-14,15.316387176513672,15.467568482081084,15.306940034479933,15.344734009220408,160100.0,,,,,
2025-02-18,15.155759811401367,15.363631168107228,15.061271274633553,15.316386449172882,459500.0,,,,,
2025-02-19,15.269855499267578,15.2983801670876,14.870520124081464,15.022648058772177,410100.0,,,,,
2025-02-20,15.04166316986084,15.317396177096024,15.04166316986084,15.184283784646691,307600.0,,,,,
2025-02-21,14.94658374786377,15.16526742226649,14.78494759428176,15.155759199878371,325900.0,,,,,
2025-02-24,14.956090927124023,15.08920331908192,14.870519646673218,15.060679558931652,217300.0,,,,,
2025-02-25,15.374444007873535,15.460016197121153,14.99412417427747,15.022647935108672,348600.0,,,,,
2025-02-26,15.269855499267578,15.421983433958292,15.222316199742242,15.260347276660903,187300.0,,,,,
2025-02-27,15.355428695678713,15.441000891239502,15.15576054162156,15.15576054162156,342000.0,,,,,
2025-02-28,15.431490898132324,15.53607952815734,15.26985474877909,15.364935156664748,520200.0,,,,,
2025-03-03,15.212808609008787,15.593128461532388,15.203300386007186,15.40296944202464,1096000.0,,,,,
2025-03-04,15.04166316986084,15.526571627975557,15.013139409605266,15.35542725293413,1120000.0,,,,,
2025-03-05,15.051172256469728,15.212808418456149,14.81347212493135,15.070188702234738,633100.0,,,,,
2025-03-06,14.727899551391602,15.032156328480395,14.680359344963287,15.032156328480395,783200.0,,,,,
2025-03-07,15.003631591796877,15.089203781624787,14.756424151660037,14.822979896302185,802500.0,,,,,
2025-03-10,14.613802909851074,15.13674334235762,14.57577092785536,15.022647396370475,957000.0,,,,,
2025-03-11,14.281023979187012,14.78494799149368,14.252499311256315,14.689867578566076,1183100.0,,,,,
2025-03-12,14.157418251037598,14.442657645001947,14.11938627139209,14.376101907310789,1069700.0,,,,,
2025-03-13,14.014799118041992,14.223975481420624,13.919719612327352,14.223975481420624,999000.0,,,,,
2025-03-14,14.157418251037598,14.290529726419916,14.05282962694701,14.128893586238028,423000.0,,,,,
2025-03-17,14.30954647064209,14.376102209733348,14.119386568414257,14.22397428795108,464600.0,,,,,
2025-03-18,14.319055557250977,14.404626838356185,14.195451386649244,14.309547334876845,703200.0,,,,,
2025-03-19,14.261625289916992,14.395627470322806,14.137195802244308,14.395627470322806,489600.0,,,,,
2025-03-20,14.232911109924316,14.309483524966147,14.11805248736157,14.213768462571451,377100.0,,,,,
2025-03-21,14.098909378051758,14.194625356322469,13.91705011471567,14.146767367187111,745400.0,,,,,
2025-03-24,14.261625289916992,14.299911496773628,14.16591022918299,14.204196436039624,301600.0,,,,,
2025-03-25,14.137195587158203,14.299911279211935,14.051051394837591,14.290340412254771,280400.0,,,,,
2025-03-26,14.280769348144531,14.29991199583333,14.165910723566114,14.165910723566114,212000.0,,,,,
2025-03-27,14.242484092712402,14.395628935728352,14.165911671204428,14.165911671204428,210400.0,,,,,
2025-03-28,14.261625289916992,14.299911496773628,14.108480462490448,14.261625289916992,258000.0,,,,,
2025-03-31,14.338196754455566,14.395626517346312,14.223338141489188,14.271196125095624,331500.0,,,,,
2025-04-01,14.424342155456545,14.424342155456545,14.185053130115511,14.299911752741384,293000.0,,,,,
2025-04-02,14.424342155456545,14.472200143087788,14.290340885467288,14.357341520461915,218100.0,,,,,
2025-04-03,14.031908988952637,14.376485786565103,14.012766340649296,14.309484235465328,365000.0,,,,,
2025-04-04,13.38104248046875,13.859620553380768,13.333185403429734,13.783048134740064,521900.0,,,,,
2025-04-07,12.797176361083984,13.3810412267173,12.385598964841972,12.854606126091184,599100.0,,,,,
2025-04-08,12.596173286437988,13.266182329007323,12.433456687309205,13.1608954936714,436900.0,,,,,
2025-04-09,13.113038063049316,13.26618288921042,12.127167560025832,12.318598592727213,500500.0,,,,,
2025-04-10,12.730175018310549,13.26618186863925,12.42388447673619,12.969464018982492,403700.0,,,,,
2025-04-11,12.854606628417969,13.199182493480912,12.538745190573144,12.720604446708125,457900.0,,,,,
2025-04-14,13.103466033935549,13.237468210684892,12.921606784532642,13.055608961281989,521100.0,,,,,
2025-04-15,13.294898986816406,13.333185195539803,13.055609954091372,13.055609954091372,286100.0,,,,,
2025-04-16,13.419328689575195,13.562901736554233,13.294898289546284,13.30446915661376,280300.0,,,,,
2025-04-17,13.562901496887209,13.67776011500383,13.400184893018205,13.572473276600714,289700.0,,,,,
2025-04-21,13.601459503173828,13.688215949700345,13.408667910505368,13.46650584795732,264200.0,,,,,
2025-04-22,13.572542190551758,13.861730064698476,13.553263489236862,13.668938455034969,939900.0,,,,,
2025-04-23,13.61110019683838,13.871369553325565,13.399028971475069,13.86172974324021,392200.0,,,,,
2025-04-24,13.514704704284668,13.697856497364416,13.456866763715713,13.601460236183785,257700.0,,,,,
2025-04-25,13.61110019683838,13.61110019683838,13.341191949568731,13.495425233722816,225400.0,,,,,
2025-04-28,13.591819763183594,13.64001696886004,13.514703130937958,13.61109846159362,154700.0,,,,,
2025-04-29,13.630379676818848,13.688216698130324,13.533983415562547,13.64965837748838,204800.0,,,,,
2025-04-30,13.62074089050293,13.69785753758254,13.379751138553416,13.572542756252435,223300.0,,,,,
2025-05-01,13.514704704284668,13.65929817675274,13.476145464370113,13.611100046162424,282500.0,,,,,
2025-05-02,13.707496643066406,13.746054964622452,13.591821678398269,13.601460569310104,204600.0,,,,,
2025-05-05,13.582180976867676,13.726774443388337,13.562901357703408,13.640017995754803,187100.0,,,,,
2025-05-06,13.572542190551758,13.62074032279336,13.447227414444749,13.591821811169565,182000.0,,,,,
2025-05-07,13.331552505493164,13.66893851332012,13.28335437304604,13.601460760172982,362600.0,,,,,
2025-05-08,13.283352851867676,13.40866761415828,12.945967801980176,13.215876025750738,384700.0,,,,,
2025-05-09,13.572542190551758,13.58218200086066,13.32191263833774,13.350832069264449,322100.0,,,,,
2025-05-12,13.746053695678713,13.9581239850086,13.736413886353857,13.78461201367531,410900.0,,,,,
2025-05-13,13.83281135559082,13.861729866801763,13.533983675401409,13.765333603694756,394200.0,,,,,
2025-05-14,13.572542190551758,13.852090254389571,13.553263489236862,13.803892122147968,516200.0,,,,,
2025-05-15,13.736413955688477,13.823170401444434,13.611099191741296,13.611099191741296,622700.0,,,,,
2025-05-16,13.736413955688477,13.803890782697412,13.630378810488317,13.746053765061989,462600.0,,,,,
2025-05-19,13.774971961975098,13.813530279293252,13.620738692702483,13.630378501857724,453000.0,,,,,
2025-05-20,13.697856903076172,13.823171678601495,13.668938391586607,13.736415224829894,290600.0,,,,,
2025-05-21,13.455158233642578,13.639608977765809,13.387203183606712,13.591069259532423,571900.0,,,,,
2025-05-22,13.367786407470703,13.406617992698196,13.260998853731586,13.37749360941406,337700.0,,,,,
2025-05-23,13.445449829101562,13.474573287111737,13.270707229404456,13.299830687414628,334400.0,,,,,
2025-05-27,13.814351081848145,13.843475469153107,13.464866766551904,13.532821818627191,315900.0,,,,,
2025-05-28,13.67844009399414,13.853182703261988,13.649316634388862,13.794934858233342,358800.0,,,,,
2025-05-29,13.872597694396973,13.882305822633496,13.65902350228376,13.697855089411794,275200.0,,,,,
2025-05-30,13.930846214294434,13.979385006197322,13.785227061131437,13.892014625281258,442600.0,,,,,
2025-06-02,14.018216133117676,14.018216133117676,13.78522660671882,13.911429498306052,286600.0,,,,,
2025-06-03,14.07646369934082,14.1055871581104,13.921137351478984,14.008508653605782,274200.0,,,,,
2025-06-04,13.998801231384276,14.12500412684108,13.950261513775027,14.086172537917305,295400.0,,,,,
2025-06-05,13.96967887878418,13.998802341331649,13.882307565323591,13.98909421187643,241700.0,,,,,
2025-06-06,14.037633895874023,14.095881746631704,13.969678841505212,14.027925766444712,230600.0,,,,,
2025-06-09,14.25120735168457,14.280330812596004,13.998801554937137,14.037633144758422,355300.0,,,,,
2025-06-10,14.38711643218994,14.51331932160786,14.290037927434817,14.309453258058616,363300.0,,,,,
2025-06-11,14.2997465133667,14.590983907446,14.2997465133667,14.416242211652945,320600.0,,,,,
2025-06-12,14.231791496276855,14.348286269034675,14.183251776173226,14.31916280729976,254200.0,,,,,
2025-06-13,14.057048797607422,14.212376086255995,13.98909374532365,14.173544495548391,299400.0,,,,,
2025-06-16,14.086172103881836,14.27062191413182,13.998800800040971,14.1250036916091,361000.0,,,,,
2025-06-17,14.027924537658691,14.12500397181169,13.95026136066353,14.037632666237611,305300.0,,,,,
2025-06-18,14.086172103881836,14.163835279336364,13.959969212313707,14.037632387768236,469200.0,,,,,
2025-06-20,14.056846618652344,14.183925315075168,13.929767922229518,14.183925315075168,1844600.0,,,,,
2025-06-23,14.242576599121094,14.252352098698411,13.988420135811454,14.047071268789468,391300.0,,,,,
2025-06-24,14.115497589111328,14.291452848639151,14.095947522632086,14.291452848639151,261200.0,,,,,
2025-06-25,13.7244873046875,14.10572339979433,13.685386238438822,14.10572339979433,442500.0,,,,,
2025-06-26,13.929768562316896,13.94931956216169,13.70493765755964,13.73426322508385,441300.0,,,,,
2025-06-27,13.949318885803224,14.037295584110144,13.81246469025423,13.978644451905527,812700.0,,,,,
2025-06-30,14.007969856262209,14.027520854933288,13.773363465666804,13.939543225399278,400200.0,,,,,
2025-07-01,14.174149513244627,14.28167720842731,13.959093190636349,14.007969754716813,312700.0,,,,,
2025-07-02,14.252351760864258,14.26212726020986,14.037295436475633,14.14482406479141,338900.0,,,,,
2025-07-03,14.29145336151123,14.31100436093502,14.174150161697373,14.271903294330402,160400.0,,,,,
2025-07-07,13.968868255615234,14.320777828016595,13.968868255615234,14.262126698737816,406600.0,,,,,
2025-07-08,13.890666961669922,14.007970159507003,13.851565895724228,13.949319026709938,378700.0,,,,,
2025-07-09,13.86134147644043,13.949319108394157,13.841790477231624,13.900442542615092,251900.0,,,,,
2025-07-10,13.773364067077637,13.978644900872888,13.734263000271064,13.832015201166012,377500.0,,,,,
2025-07-11,13.685385704040527,13.773363332725369,13.616959073838055,13.7049367025229,466400.0,,,,,
2025-07-14,13.812464714050291,13.861341279133637,13.685386017730783,13.685386017730783,442500.0,,,,,
2025-07-15,13.441004753112791,13.851566427423675,13.411679185588582,13.812465359977068,551400.0,,,,,
2025-07-16,13.48010540008545,13.597408598766332,13.372577701022044,13.489880899702928,585000.0,,,,,
2025-07-17,13.441004753112791,13.568083455375016,13.411679185588582,13.470330320637004,447800.0,,,,,
2025-07-18,13.34325122833252,13.528981992456972,13.323701161302184,13.489880926153344,603500.0,,,,,
