Date,Close,High,Low,Open,Volume,"('Close', 'PONY')","('High', 'PONY')","('Low', 'PONY')","('Open', 'PONY')","('Volume', 'PONY')"
2025-01-13,14.300000190734863,14.854999542236328,13.550000190734863,14.739999771118164,772100.0,,,,,
2025-01-14,14.130000114440918,14.75,13.729999542236328,14.609999656677246,585600.0,,,,,
2025-01-15,13.489999771118164,14.329999923706056,13.260000228881836,14.18000030517578,783500.0,,,,,
2025-01-16,13.369999885559082,13.640000343322754,13.210000038146973,13.5,365700.0,,,,,
2025-01-17,13.640000343322754,13.75,12.91100025177002,13.31999969482422,821700.0,,,,,
2025-01-21,13.279999732971191,13.699999809265137,13.145000457763672,13.699999809265137,598100.0,,,,,
2025-01-22,13.3100004196167,13.489999771118164,12.97700023651123,13.199999809265137,681400.0,,,,,
2025-01-23,13.350000381469728,13.529999732971191,13.109999656677246,13.260000228881836,311900.0,,,,,
2025-01-24,13.1899995803833,13.630000114440918,13.020000457763672,13.5,856300.0,,,,,
2025-01-27,13.100000381469728,13.210000038146973,12.510000228881836,13.100000381469728,597500.0,,,,,
2025-01-28,13.4399995803833,13.515000343322754,12.899999618530272,12.949999809265137,430800.0,,,,,
2025-01-29,13.289999961853027,13.4399995803833,13.15999984741211,13.350000381469728,420300.0,,,,,
2025-01-30,13.43000030517578,13.4399995803833,13.119999885559082,13.199999809265137,269600.0,,,,,
2025-01-31,13.15999984741211,13.479999542236328,13.050000190734863,13.399999618530272,584200.0,,,,,
2025-02-03,13.18000030517578,13.270000457763672,12.949999809265137,13.0,352200.0,,,,,
2025-02-04,13.010000228881836,13.420000076293944,13.010000228881836,13.199999809265137,335100.0,,,,,
2025-02-05,13.199999809265137,13.204999923706056,12.81999969482422,13.0,317700.0,,,,,
2025-02-06,13.1899995803833,13.850000381469728,12.720000267028809,13.850000381469728,1642000.0,,,,,
2025-02-07,14.0,14.0600004196167,13.34000015258789,13.470000267028809,1458000.0,,,,,
2025-02-10,15.020000457763672,15.100000381469728,14.06999969482422,14.270000457763672,2962800.0,,,,,
2025-02-11,14.09000015258789,14.600000381469728,13.949999809265137,14.600000381469728,480900.0,,,,,
2025-02-12,16.0,17.040000915527344,14.140000343322754,14.279999732971191,2281900.0,,,,,
2025-02-13,14.859999656677246,15.595000267028809,14.710000038146973,15.510000228881836,1009400.0,,,,,
2025-02-14,16.540000915527344,17.899999618530273,16.020000457763672,17.799999237060547,3480700.0,,,,,
2025-02-18,18.309999465942383,18.489999771118164,16.25,17.3799991607666,3054900.0,,,,,
2025-02-19,18.440000534057617,18.8700008392334,17.70400047302246,18.1299991607666,1852500.0,,,,,
2025-02-20,17.8799991607666,18.51000022888184,16.850000381469727,18.5,2087100.0,,,,,
2025-02-21,23.61000061035156,23.8799991607666,18.40999984741211,18.5,6251600.0,,,,,
2025-02-24,18.8799991607666,21.899999618530277,18.316999435424805,21.670000076293945,4038400.0,,,,,
2025-02-25,17.094999313354492,19.363000869750977,16.799999237060547,19.31999969482422,2119200.0,,,,,
2025-02-26,17.6200008392334,19.07999992370605,17.559999465942383,17.84000015258789,2116200.0,,,,,
2025-02-27,16.350000381469727,17.8799991607666,16.280000686645508,17.81999969482422,1232200.0,,,,,
2025-02-28,16.06999969482422,16.969999313354492,15.4399995803833,15.800000190734863,1197400.0,,,,,
2025-03-03,15.050000190734863,16.579999923706055,15.050000190734863,16.239999771118164,1200600.0,,,,,
2025-03-04,14.710000038146973,14.920000076293944,14.1899995803833,14.890000343322754,1416700.0,,,,,
2025-03-05,15.210000038146973,15.300000190734863,14.109999656677246,15.020000457763672,1424100.0,,,,,
2025-03-06,14.899999618530272,15.5,14.25,15.149999618530272,2304700.0,,,,,
2025-03-07,15.199999809265137,15.359999656677246,14.18000030517578,14.850000381469728,1352800.0,,,,,
2025-03-10,13.390000343322754,15.4350004196167,13.220000267028809,15.029999732971191,3035400.0,,,,,
2025-03-11,13.520000457763672,13.829999923706056,12.529999732971191,13.300000190734863,1812800.0,,,,,
2025-03-12,13.760000228881836,14.130000114440918,13.359999656677246,14.0,1067400.0,,,,,
2025-03-13,12.8100004196167,13.949999809265137,12.640000343322754,13.800000190734863,1509300.0,,,,,
2025-03-14,13.920000076293944,14.380000114440918,13.18000030517578,13.31999969482422,1611700.0,,,,,
2025-03-17,13.720000267028809,13.90999984741211,13.300000190734863,13.90999984741211,1339700.0,,,,,
2025-03-18,12.84000015258789,13.829999923706056,12.800000190734863,13.829999923706056,1479600.0,,,,,
2025-03-19,12.550000190734863,13.100000381469728,12.5,12.979999542236328,1174100.0,,,,,
2025-03-20,12.5,12.685999870300291,12.267999649047852,12.600000381469728,1271400.0,,,,,
2025-03-21,12.710000038146973,12.739999771118164,12.010000228881836,12.399999618530272,1010800.0,,,,,
2025-03-24,13.210000038146973,13.255000114440918,12.460000038146973,12.899999618530272,1785900.0,,,,,
2025-03-25,12.140000343322754,13.489999771118164,11.753000259399414,12.8100004196167,3462100.0,,,,,
2025-03-26,11.029999732971191,12.19499969482422,10.699999809265137,12.1899995803833,2713200.0,,,,,
2025-03-27,10.15999984741211,10.935999870300291,10.050000190734863,10.880000114440918,1998100.0,,,,,
2025-03-28,8.970000267028809,10.177000045776367,8.829999923706055,10.0600004196167,2262100.0,,,,,
2025-03-31,8.819999694824219,8.9399995803833,8.329999923706055,8.649999618530273,1937700.0,,,,,
2025-04-01,7.889999866485596,8.880000114440918,7.550000190734863,8.84000015258789,3555100.0,,,,,
2025-04-02,7.559999942779541,8.079999923706055,7.369999885559082,8.079999923706055,3062200.0,,,,,
2025-04-03,6.920000076293945,7.25,6.670000076293945,7.25,2729600.0,,,,,
2025-04-04,6.409999847412109,6.670000076293945,6.125,6.579999923706055,1740100.0,,,,,
2025-04-07,6.539999961853027,6.880000114440918,5.820000171661377,5.980000019073486,1855500.0,,,,,
2025-04-08,5.769999980926514,6.829999923706055,5.559999942779541,6.820000171661377,2192600.0,,,,,
2025-04-09,6.539999961853027,6.64900016784668,5.630000114440918,5.809999942779541,2738900.0,,,,,
2025-04-10,5.849999904632568,6.329999923706055,5.690000057220459,6.329999923706055,1784100.0,,,,,
2025-04-11,5.300000190734863,6.0,5.215000152587891,5.900000095367432,4238400.0,,,,,
2025-04-14,5.380000114440918,5.699999809265137,5.329999923706055,5.46999979019165,2051200.0,,,,,
2025-04-15,5.190000057220459,5.454999923706055,4.980000019073486,5.400000095367432,2020600.0,,,,,
2025-04-16,4.690000057220459,5.139999866485596,4.5,5.079999923706055,2343200.0,,,,,
2025-04-17,4.480000019073486,4.849999904632568,4.460000038146973,4.739999771118164,1197700.0,,,,,
2025-04-21,4.179999828338623,4.510000228881836,4.119999885559082,4.440000057220459,1462400.0,,,,,
2025-04-22,4.159999847412109,4.320000171661377,4.110000133514404,4.289999961853027,1766400.0,,,,,
2025-04-23,5.429999828338623,5.690000057220459,4.539999961853027,4.550000190734863,9917100.0,,,,,
2025-04-24,7.570000171661377,7.699999809265137,5.909999847412109,6.110000133514404,20989900.0,,,,,
2025-04-25,7.010000228881836,9.800000190734863,6.809999942779541,9.34000015258789,39833700.0,,,,,
2025-04-28,10.31999969482422,11.345000267028809,7.110000133514404,7.409999847412109,69598700.0,,,,,
2025-04-29,9.649999618530272,10.32800006866455,8.619999885559082,10.298999786376951,20566100.0,,,,,
2025-04-30,9.09000015258789,10.149999618530272,8.720000267028809,9.010000228881836,9671900.0,,,,,
2025-05-01,8.5600004196167,9.470000267028809,8.522000312805176,9.354999542236328,7082100.0,,,,,
2025-05-02,10.399999618530272,11.68000030517578,8.6899995803833,8.989999771118164,28969100.0,,,,,
2025-05-05,9.699999809265137,11.479999542236328,9.609999656677246,10.5600004196167,17754300.0,,,,,
2025-05-06,14.31999969482422,14.449999809265137,9.899999618530272,10.68000030517578,56769600.0,,,,,
2025-05-07,14.899999618530272,15.029999732971191,12.510000228881836,12.899999618530272,21394100.0,,,,,
2025-05-08,16.959999084472656,17.940000534057617,14.010000228881836,15.279999732971191,23061600.0,,,,,
2025-05-09,17.93000030517578,19.2189998626709,16.84000015258789,17.700000762939453,19150600.0,,,,,
2025-05-12,20.06999969482422,21.290000915527344,18.993000030517575,19.299999237060547,17731900.0,,,,,
2025-05-13,17.950000762939453,19.57999992370605,16.40999984741211,19.049999237060547,16367400.0,,,,,
2025-05-14,17.170000076293945,18.959999084472656,16.399999618530273,18.88999938964844,11262800.0,,,,,
2025-05-15,16.174999237060547,16.969999313354492,16.149999618530273,16.790000915527344,4796000.0,,,,,
2025-05-16,18.43000030517578,18.440000534057617,16.360000610351562,16.729999542236328,9171800.0,,,,,
2025-05-19,16.90999984741211,18.575000762939453,16.860000610351562,17.665000915527344,6560700.0,,,,,
2025-05-20,17.8799991607666,19.920000076293945,17.200000762939453,18.270000457763672,22935300.0,,,,,
2025-05-21,17.290000915527344,18.290000915527344,16.600000381469727,18.280000686645508,10027000.0,,,,,
2025-05-22,20.59000015258789,21.38999938964844,16.709999084472656,16.760000228881836,18531000.0,,,,,
2025-05-23,17.40999984741211,20.56999969482422,17.020000457763672,20.309999465942383,15118000.0,,,,,
2025-05-27,21.350000381469727,21.440000534057617,18.040000915527344,18.549999237060547,17249800.0,,,,,
2025-05-28,18.459999084472656,19.733999252319336,18.0,19.34000015258789,16480200.0,,,,,
2025-05-29,17.149999618530273,19.229999542236328,17.0,19.229999542236328,11934800.0,,,,,
2025-05-30,19.26000022888184,19.799999237060547,16.360000610351562,16.719999313354492,25109500.0,,,,,
2025-06-02,17.450000762939453,18.915000915527344,16.020000457763672,18.690000534057617,19193600.0,,,,,
2025-06-03,13.84000015258789,16.850000381469727,13.630000114440918,16.75,41468500.0,,,,,
2025-06-04,13.140000343322754,14.380000114440918,12.899999618530272,14.239999771118164,21988500.0,,,,,
2025-06-05,13.479999542236328,14.0600004196167,12.170000076293944,12.600000381469728,21563100.0,,,,,
2025-06-06,13.93000030517578,14.31999969482422,12.949999809265137,13.31999969482422,12121700.0,,,,,
2025-06-09,13.800000190734863,14.529999732971191,13.369999885559082,14.225000381469728,8407100.0,,,,,
2025-06-10,13.06999969482422,13.800000190734863,12.970000267028809,13.75,8530500.0,,,,,
2025-06-11,12.649999618530272,13.486000061035156,12.5,13.25,7435400.0,,,,,
2025-06-12,12.699999809265137,13.010000228881836,12.25,12.75,5578000.0,,,,,
2025-06-13,11.779999732971191,12.489999771118164,11.75,12.350000381469728,6414700.0,,,,,
2025-06-16,12.449999809265137,12.5,11.859999656677246,11.93000030517578,5379900.0,,,,,
2025-06-17,12.359999656677246,12.970000267028809,12.220000267028809,12.300000190734863,7550000.0,,,,,
2025-06-18,12.649999618530272,13.34000015258789,12.06999969482422,12.270000457763672,12906600.0,,,,,
2025-06-20,11.829999923706056,12.699999809265137,11.649999618530272,12.649999618530272,6936600.0,,,,,
2025-06-23,11.359999656677246,11.65999984741211,10.829999923706056,11.649999618530272,7042500.0,,,,,
2025-06-24,13.260000228881836,13.449999809265137,11.5600004196167,11.604999542236328,16795300.0,,,,,
2025-06-25,13.020000457763672,14.34000015258789,13.010000228881836,14.024999618530272,15089600.0,,,,,
2025-06-26,14.579999923706056,15.739999771118164,11.770000457763672,13.09000015258789,30005800.0,,,,,
2025-06-27,13.65999984741211,15.010000228881836,13.34000015258789,15.0,15478900.0,,,,,
2025-06-30,13.199999809265137,13.86400032043457,12.850000381469728,13.850000381469728,7346800.0,,,,,
2025-07-01,13.199999809265137,13.229999542236328,12.010000228881836,12.699999809265137,7879000.0,,,,,
2025-07-02,13.1899995803833,13.34000015258789,12.729999542236328,13.0,4208100.0,,,,,
2025-07-03,12.859999656677246,13.350000381469728,12.65999984741211,13.279999732971191,3835100.0,,,,,
2025-07-07,12.4399995803833,13.119999885559082,12.239999771118164,12.979999542236328,6506400.0,,,,,
2025-07-08,12.489999771118164,12.68000030517578,12.010000228881836,12.4399995803833,5348300.0,,,,,
2025-07-09,12.140000343322754,12.522000312805176,11.920000076293944,12.4399995803833,6284900.0,,,,,
2025-07-10,12.890000343322754,13.09000015258789,11.770000457763672,12.170000076293944,10929800.0,,,,,
2025-07-11,12.770000457763672,13.109999656677246,12.5,12.68000030517578,4038100.0,,,,,
2025-07-14,12.630000114440918,13.119999885559082,12.470000267028809,12.699999809265137,4931200.0,,,,,
2025-07-15,13.119999885559082,13.789999961853027,12.623000144958496,13.100000381469728,8807900.0,,,,,
2025-07-16,13.100000381469728,13.600000381469728,12.510000228881836,13.25,7031000.0,,,,,
2025-07-17,13.289999961853027,13.65999984741211,12.970000267028809,13.229999542236328,7152900.0,,,,,
2025-07-18,13.010000228881836,14.0600004196167,12.8100004196167,13.40999984741211,10265400.0,,,,,
2025-07-21,12.880000114440918,14.029999732971191,12.770000457763672,13.229999542236328,9063100.0,,,,,
2025-07-22,13.989999771118164,14.550000190734863,13.09000015258789,13.170000076293944,20146900.0,,,,,
2025-07-23,15.119999885559082,15.829999923706056,14.279999732971191,14.550000190734863,17590900.0,,,,,
2025-07-24,14.449999809265137,15.369999885559082,14.4399995803833,15.354999542236328,7092200.0,,,,,
2025-07-25,15.130000114440918,15.359999656677246,14.68000030517578,14.90999984741211,9643400.0,,,,,
2025-07-28,14.789999961853027,16.389999389648438,14.520000457763672,16.065000534057617,17998700.0,,,,,
2025-07-29,13.529999732971191,14.744999885559082,13.329999923706056,14.649999618530272,9786400.0,,,,,
2025-07-30,13.119999885559082,13.612000465393066,12.8100004196167,13.479999542236328,6141600.0,,,,,
2025-07-31,13.4399995803833,13.770000457763672,13.079999923706056,13.119999885559082,6356600.0,,,,,
2025-08-01,13.039999961853027,13.270000457763672,12.609999656677246,12.859999656677246,3996400.0,,,,,
2025-08-04,14.0600004196167,14.119999885559082,13.199999809265137,13.479999542236328,4777000.0,,,,,
2025-08-05,13.84000015258789,14.18000030517578,13.630000114440918,14.0,3505900.0,,,,,
2025-08-06,14.399999618530272,14.859999656677246,13.75,13.81999969482422,5668000.0,,,,,
2025-08-07,14.9399995803833,15.079999923706056,14.279999732971191,14.300000190734863,6262800.0,,,,,
2025-08-08,14.699999809265137,15.119999885559082,14.40999984741211,15.010000228881836,4995800.0,,,,,
2025-08-11,14.880000114440918,15.229999542236328,14.40999984741211,14.800000190734863,7857600.0,,,,,
2025-08-12,14.359999656677246,15.06999969482422,13.119999885559082,15.050000190734863,18208500.0,,,,,
2025-08-13,15.399999618530272,15.6899995803833,14.640000343322754,14.774999618530272,13453200.0,,,,,
2025-08-14,15.149999618530272,15.510000228881836,14.4399995803833,14.824999809265137,7267500.0,,,,,
2025-08-15,15.859999656677246,15.970000267028809,15.0600004196167,15.239999771118164,7767200.0,,,,,
2025-08-18,16.030000686645508,16.040000915527344,15.020000457763672,15.56999969482422,7124800.0,,,,,
2025-08-19,15.59000015258789,16.440000534057617,15.25,16.18000030517578,6534700.0,,,,,
2025-08-20,14.890000343322754,15.50100040435791,14.510000228881836,15.199999809265137,6065000.0,,,,,
2025-08-21,14.359999656677246,14.739999771118164,14.1850004196167,14.550000190734863,4621600.0,,,,,
2025-08-22,14.789999961853027,15.130000114440918,14.333999633789062,14.43000030517578,4495400.0,,,,,
2025-08-25,14.579999923706056,15.449999809265137,14.489999771118164,14.640000343322754,5332800.0,,,,,
2025-08-26,14.81999969482422,14.920000076293944,14.479999542236328,14.529999732971191,2748200.0,,,,,
2025-08-27,14.529999732971191,14.869999885559082,14.265000343322754,14.6899995803833,3691400.0,,,,,
2025-08-28,14.68000030517578,14.989999771118164,14.380000114440918,14.390000343322754,3201000.0,,,,,
2025-08-29,14.369999885559082,14.689000129699709,14.25,14.550000190734863,3073300.0,,,,,
2025-09-02,14.1899995803833,14.220000267028809,13.75,14.0,3323200.0,,,,,
2025-09-03,14.09000015258789,14.350000381469728,13.960000038146973,14.300000190734863,1764300.0,,,,,
2025-09-04,13.619999885559082,13.90999984741211,13.220000267028809,13.899999618530272,3447000.0,,,,,
2025-09-05,13.710000038146973,14.208999633789062,13.5600004196167,14.039999961853027,2976600.0,,,,,
2025-09-08,14.09000015258789,14.529999732971191,13.779999732971191,13.779999732971191,4010500.0,,,,,
2025-09-09,15.1899995803833,15.520000457763672,13.9399995803833,14.100000381469728,8010500.0,,,,,
2025-09-10,14.899999618530272,15.489999771118164,14.845000267028809,15.119999885559082,4065400.0,,,,,
2025-09-11,15.239999771118164,15.744999885559082,15.0600004196167,15.0600004196167,6875300.0,,,,,
2025-09-12,14.989999771118164,15.579999923706056,14.880000114440918,15.380000114440918,6749700.0,,,,,
2025-09-15,16.6299991607666,16.799999237060547,14.989999771118164,15.170000076293944,16932100.0,,,,,
2025-09-16,17.1299991607666,17.315000534057617,16.309999465942383,16.65999984741211,11227800.0,,,,,
2025-09-17,17.469999313354492,17.639999389648438,16.959999084472656,17.31999969482422,10016600.0,,,,,
2025-09-18,17.469999313354492,17.790000915527344,16.674999237060547,17.1299991607666,9060100.0,,,,,
2025-09-19,20.709999084472656,20.959999084472656,17.389999389648438,17.815000534057617,28203300.0,,,,,
2025-09-22,20.559999465942383,20.78499984741211,19.20499992370605,19.850000381469727,15151900.0,,,,,
2025-09-23,21.34000015258789,22.920000076293945,20.299999237060547,21.01000022888184,15882200.0,,,,,
2025-09-24,21.65999984741211,23.274999618530277,21.61000061035156,21.94499969482422,9346000.0,,,,,
2025-09-25,21.309999465942383,21.93000030517578,20.399999618530277,20.420000076293945,6854500.0,,,,,
2025-09-26,21.170000076293945,21.86000061035156,20.299999237060547,21.299999237060547,5910100.0,,,,,
2025-09-29,22.71999931335449,23.832000732421875,22.32999992370605,22.45499992370605,11610800.0,,,,,
2025-09-30,22.489999771118164,23.084999084472656,22.190000534057617,22.84000015258789,3991100.0,,,,,
2025-10-01,23.020000457763672,23.114999771118164,21.459999084472656,22.315000534057617,4182300.0,,,,,
2025-10-02,24.059999465942383,24.920000076293945,23.41900062561035,23.979999542236328,10304400.0,,,,,
2025-10-03,23.670000076293945,24.790000915527344,23.040000915527344,24.0,6130600.0,,,,,
2025-10-06,23.40999984741211,24.61000061035156,23.290000915527344,23.90999984741211,5031400.0,,,,,
2025-10-07,21.600000381469727,23.57999992370605,21.25,23.55500030517578,6869800.0,,,,,
2025-10-08,23.459999084472656,23.53499984741211,21.36000061035156,21.86000061035156,7304200.0,,,,,
2025-10-09,22.239999771118164,23.07999992370605,21.780000686645508,23.040000915527344,4888400.0,,,,,
2025-10-10,20.290000915527344,23.6200008392334,19.915000915527344,22.950000762939453,13662800.0,,,,,
2025-10-13,22.190000534057617,22.697999954223636,21.280000686645508,21.53499984741211,6023700.0,,,,,
2025-10-14,21.030000686645508,22.0,20.15999984741211,22.0,5829700.0,,,,,
2025-10-15,21.209999084472656,22.200000762939453,20.71999931335449,22.200000762939453,4873400.0,,,,,
2025-10-16,20.415000915527344,21.559999465942383,19.959999084472656,21.38999938964844,4274700.0,,,,,
2025-10-17,19.290000915527344,20.104999542236328,18.850000381469727,19.940000534057617,5280200.0,,,,,
2025-10-20,,,,,,19.6299991607666,19.989999771118164,19.209999084472656,19.979999542236328,4238100.0
2025-10-21,,,,,,19.239999771118164,20.138999938964844,19.190000534057617,19.670000076293945,3431700.0
2025-10-22,,,,,,17.90999984741211,19.094999313354492,17.350000381469727,19.030000686645508,11008500.0
2025-10-23,,,,,,17.90999984741211,18.31999969482422,17.780000686645508,18.299999237060547,2525300.0
2025-10-24,,,,,,18.459999084472656,19.309999465942383,18.440000534057617,18.700000762939453,4830700.0
2025-10-27,,,,,,19.68000030517578,20.454999923706055,19.0,19.5,5132000.0
2025-10-28,,,,,,21.8700008392334,22.459999084472656,20.719999313354492,20.834999084472656,12600600.0
2025-10-29,,,,,,21.200000762939453,22.405000686645508,21.110000610351562,21.96500015258789,5932000.0
2025-10-30,,,,,,19.760000228881836,20.7450008392334,19.5,20.6200008392334,4805300.0
2025-10-31,,,,,,18.68000030517578,20.639999389648438,18.204999923706055,20.5,7784900.0
2025-11-03,,,,,,18.3799991607666,18.799999237060547,17.729999542236328,18.56999969482422,6100600.0
2025-11-04,,,,,,16.579999923706055,17.479999542236328,16.18000030517578,17.329999923706055,9130100.0
2025-11-05,,,,,,16.25,16.795000076293945,15.699999809265137,16.510000228881836,6137900.0
2025-11-06,,,,,,14.819999694824219,15.8100004196167,14.75,15.800000190734863,7428700.0
2025-11-07,,,,,,14.039999961853027,14.239999771118164,13.220000267028809,13.8100004196167,12195400.0
2025-11-10,,,,,,14.454999923706055,14.949999809265137,14.204999923706055,14.630000114440918,7152900.0
2025-11-11,,,,,,14.270000457763672,14.4399995803833,13.9399995803833,14.069999694824219,4026100.0
2025-11-12,,,,,,13.835000038146973,14.531999588012695,13.734999656677246,14.270000457763672,4989400.0
2025-11-13,,,,,,12.770000457763672,13.59000015258789,12.649999618530273,13.40999984741211,6489800.0
2025-11-14,,,,,,12.979999542236328,13.425000190734863,11.920000076293945,12.0,9169900.0
2025-11-17,,,,,,12.180000305175781,12.649999618530273,11.989999771118164,12.59000015258789,4595500.0
2025-11-18,,,,,,12.460000038146973,12.649999618530273,11.800000190734863,11.845000267028809,4436200.0
2025-11-19,,,,,,11.9399995803833,12.65999984741211,11.854999542236328,12.460000038146973,3701700.0
2025-11-20,,,,,,11.359999656677246,12.65999984741211,11.324999809265137,12.350000381469727,5104400.0
2025-11-21,,,,,,11.1899995803833,11.489999771118164,10.482999801635742,11.289999961853027,5543300.0
2025-11-24,,,,,,12.59000015258789,12.600000381469727,11.600000381469727,11.789999961853027,8901500.0
2025-11-25,,,,,,13.329999923706055,13.75,12.699999809265137,13.699999809265137,16692900.0
2025-11-26,,,,,,13.449999809265137,13.645000457763672,13.079999923706055,13.09000015258789,6844400.0
2025-11-28,,,,,,13.670000076293945,13.970000267028809,13.489999771118164,13.649999618530273,2771500.0
2025-12-01,,,,,,14.149999618530273,14.539999961853027,13.579999923706055,13.800000190734863,4379800.0
2025-12-02,,,,,,14.1899995803833,14.800000190734863,13.850000381469727,14.470000267028809,5216300.0
2025-12-03,,,,,,14.180000305175781,14.239999771118164,13.829999923706055,13.9399995803833,2970000.0
2025-12-04,,,,,,14.600000381469727,14.699999809265137,14.0600004196167,14.300000190734863,2865300.0
2025-12-05,,,,,,14.199999809265137,14.800000190734863,14.130000114440918,14.755000114440918,3683600.0
2025-12-08,,,,,,14.220000267028809,14.335000038146973,13.739999771118164,14.1850004196167,2192800.0
2025-12-09,,,,,,14.199999809265137,14.21500015258789,13.770000457763672,13.829999923706055,3178600.0
2025-12-10,,,,,,14.6899995803833,14.8100004196167,14.239999771118164,14.260000228881836,2828500.0
2025-12-11,,,,,,15.170000076293945,15.385000228881836,14.210000038146973,14.510000228881836,3585900.0
2025-12-12,,,,,,14.319999694824219,15.350000381469727,14.210000038146973,15.274999618530273,4002800.0
2025-12-15,,,,,,13.600000381469727,14.164999961853027,13.5,14.164999961853027,4290700.0
2025-12-16,,,,,,14.59000015258789,14.800000190734863,13.550000190734863,13.5600004196167,5025800.0
2025-12-17,,,,,,14.170000076293945,15.550000190734863,14.125,14.760000228881836,5854000.0
2025-12-18,,,,,,14.260000228881836,14.8100004196167,14.069999694824219,14.5600004196167,3525700.0
2025-12-19,,,,,,15.9399995803833,16.197999954223633,14.600000381469727,14.680000305175781,7966800.0
2025-12-22,,,,,,16.280000686645508,16.420000076293945,15.470000267028809,16.209999084472656,4119000.0
2025-12-23,,,,,,15.890000343322754,16.280000686645508,15.779999732971191,15.829999923706055,823373.0
