Date,Close,High,Low,Open,Volume,"('Close', 'PSEC')","('High', 'PSEC')","('Low', 'PSEC')","('Open', 'PSEC')","('Volume', 'PSEC')"
2024-08-08,4.135551929473877,4.177665654869736,4.0513248803084085,4.177665654869736,5657400.0,,,,,
2024-08-09,4.00078821182251,4.143974380505824,3.9502519878683175,4.143974380505824,7346700.0,,,,,
2024-08-12,4.068169593811035,4.101860407710515,4.000787966012073,4.000787966012073,2681600.0,,,,,
2024-08-13,4.076592445373535,4.118705761390114,4.059747038641668,4.068169541194513,2047300.0,,,,,
2024-08-14,4.076592445373535,4.093437852105402,4.03447872773078,4.076592445373535,2575300.0,,,,,
2024-08-15,4.169241905212402,4.236623932531724,4.068169466672674,4.085014873095962,3115600.0,,,,,
2024-08-16,4.211356163024902,4.219779068131539,4.152397032157114,4.194510754437852,2781100.0,,,,,
2024-08-19,4.202933311462402,4.245047034279656,4.152397085057434,4.245047034279656,3079000.0,,,,,
2024-08-20,4.1860880851745605,4.194510990755742,4.169242675638443,4.177665581219624,1825400.0,,,,,
2024-08-21,4.304006099700928,4.304006099700928,4.177665334818572,4.211356151903704,2882600.0,,,,,
2024-08-22,4.278738498687744,4.320852227871211,4.211356853295226,4.312429321384003,3666900.0,,,,,
2024-08-23,4.278738498687744,4.320852227871211,4.261893087339614,4.261893087339614,2228200.0,,,,,
2024-08-26,4.202933311462402,4.295583260684626,4.194510807874687,4.278737851882969,3353100.0,,,,,
2024-08-27,4.287160873413086,4.287160873413086,4.219779236378311,4.236624645637004,3242000.0,,,,,
2024-08-28,4.278637409210205,4.287160786412806,4.201928640054772,4.261591061221997,2621400.0,,,,,
2024-08-29,4.261590957641602,4.295683652789376,4.193405567346054,4.244544610067715,3487100.0,,,,,
2024-08-30,4.457623958587647,4.457623958587647,4.261590767046815,4.261590767046815,6417000.0,,,,,
2024-09-03,4.397962093353272,4.5087635647388735,4.363869395452627,4.432054791253916,4210700.0,,,,,
2024-09-04,4.440577983856201,4.500240405904133,4.397961910048108,4.397961910048108,3310500.0,,,,,
2024-09-05,4.457623958587647,4.525809345833681,4.440577611776138,4.4746703053991554,2749500.0,,,,,
2024-09-06,4.500240325927734,4.517286673864631,4.423531557003201,4.483193977990838,3419400.0,,,,,
2024-09-09,4.517287254333496,4.559902926443332,4.508763876061302,4.5258102261886455,3023200.0,,,,,
2024-09-10,4.500240325927734,4.5513793697384255,4.474670600813893,4.5513793697384255,1469400.0,,,,,
2024-09-11,4.534333229064941,4.534333229064941,4.44910107906752,4.517286880348859,1494500.0,,,,,
2024-09-12,4.611041069030762,4.628087415802121,4.517286364996769,4.551379058539487,1933300.0,,,,,
2024-09-13,4.730367183685303,4.74741353507229,4.619565696461349,4.636612047848336,3378300.0,,,,,
2024-09-16,4.679226398468018,4.747412191130368,4.6195643887117805,4.730365844569021,3109700.0,,,,,
2024-09-17,4.602518081665039,4.704796161911227,4.593994705102708,4.696273191765859,3148800.0,,,,,
2024-09-18,4.619565010070801,4.653657707779167,4.551379614654068,4.619565010070801,4007800.0,,,,,
2024-09-19,4.670704364776611,4.679227336557487,4.568426264903856,4.628088286621109,2977300.0,,,,,
2024-09-20,4.679226398468018,4.730365844569021,4.628087358783974,4.687749774957172,4791600.0,,,,,
2024-09-23,4.636611461639404,4.713320236391058,4.628088083814988,4.696273887159249,2115500.0,,,,,
2024-09-24,4.6621809005737305,4.704796977943079,4.645134550909399,4.645134550909399,2396200.0,,,,,
2024-09-25,4.542856216430664,4.6792270066461095,4.534333245250705,4.6792270066461095,2955200.0,,,,,
2024-09-26,4.551476001739502,4.637678113107959,4.52561516280692,4.594576851901685,2288800.0,,,,,
2024-09-27,4.57733678817749,4.594577211801649,4.534235934639154,4.534235934639154,1374200.0,,,,,
2024-09-30,4.611817359924316,4.620437776743489,4.551476086366498,4.568716508960746,1909000.0,,,,,
2024-10-01,4.603197574615479,4.620437998035442,4.560096310543512,4.603197574615479,1465200.0,,,,,
2024-10-02,4.542856693267822,4.6204388179469085,4.499755421547398,4.611818399185148,2237500.0,,,,,
2024-10-03,4.551476001739502,4.551476001739502,4.465273479326955,4.52561516280692,1688300.0,,,,,
2024-10-04,4.525615692138672,4.585957382676411,4.516995274471507,4.551476534096028,2096200.0,,,,,
2024-10-07,4.482514381408691,4.551476488929247,4.4566539507521,4.525615647228522,1774600.0,,,,,
2024-10-08,4.413552284240723,4.50837481380925,4.396311861686817,4.482513974456344,2472700.0,,,,,
2024-10-09,4.404933452606201,4.4394143069047685,4.387693025456917,4.41355346065874,1715200.0,,,,,
2024-10-10,4.439414024353027,4.47389487645702,4.396312753700946,4.422173598301031,2246000.0,,,,,
2024-10-11,4.379072189331055,4.448033891360809,4.361831763823616,4.4307934658533705,2166700.0,,,,,
2024-10-14,4.404933452606201,4.422173879755485,4.344591752061604,4.379072606360172,1788500.0,,,,,
2024-10-15,4.465272903442383,4.482513323492584,4.41355164329178,4.41355164329178,1565300.0,,,,,
2024-10-16,4.551476001739502,4.560096007354303,4.482513901600647,4.482513901600647,1573400.0,,,,,
2024-10-17,4.551476001739502,4.560096007354303,4.516994746148029,4.542855585080611,1197400.0,,,,,
2024-10-18,4.5687174797058105,4.585957905963244,4.534236627190944,4.5514770534483775,1549900.0,,,,,
2024-10-21,4.594577312469482,4.603197729992498,4.551476457986801,4.5687168819887,1379900.0,,,,,
2024-10-22,4.594577312469482,4.637678577996296,4.560096464465684,4.603197729992498,2120500.0,,,,,
2024-10-23,4.5687174797058105,4.603198332220677,4.525616208540136,4.585957905963244,1685200.0,,,,,
2024-10-24,4.603197574615479,4.611817580803401,4.551476304355589,4.560096310543512,2181000.0,,,,,
2024-10-25,4.57733678817749,4.663538906298285,4.568716781887472,4.620438052759949,3035700.0,,,,,
2024-10-28,4.594577312469482,4.594577312469482,4.542856040463786,4.5687168819887,1933500.0,,,,,
2024-10-29,4.550985336303711,4.594577317911511,4.542267189416519,4.57714060841318,1558600.0,,,,,
2024-10-30,4.498676300048828,4.568423154976089,4.489958151044944,4.559705005972205,2072400.0,,,,,
2024-10-31,4.524830341339111,4.542267050303419,4.498675070030683,4.524830341339111,1406600.0,,,,,
2024-11-01,4.47252082824707,4.550985821492884,4.455084116889779,4.524830962318943,2033100.0,,,,,
2024-11-04,4.428929328918457,4.472521319966283,4.411492615644134,4.472521319966283,2225300.0,,,,,
2024-11-05,4.47252082824707,4.47252082824707,4.420210694175197,4.437647405532488,1330500.0,,,,,
2024-11-06,4.524830341339111,4.550985196923605,4.472520214446188,4.5335484879592975,2073100.0,,,,,
2024-11-07,4.559704303741455,4.603296289219505,4.5161123182634055,4.533549029309829,1843600.0,,,,,
2024-11-08,3.8971080780029297,4.237124534317317,3.8273612405201662,4.22840597177,22355300.0,,,,,
2024-11-11,3.818643569946289,3.879671852492995,3.618121179312836,3.870953704582321,13859500.0,,,,,
2024-11-12,3.7227413654327393,3.8360801958079054,3.7053046542768655,3.809924921212104,5823000.0,,,,,
2024-11-13,3.731459856033325,3.83608012092634,3.722741292763585,3.731459856033325,4602400.0,,,,,
2024-11-14,3.818643569946289,3.827361717856963,3.731460012219569,3.748896723764913,4467600.0,,,,,
2024-11-15,3.8535170555114746,3.870953767339508,3.818643631855407,3.818643631855407,3309000.0,,,,,
2024-11-18,3.9319820404052734,3.940700187512314,3.836079927884083,3.836079927884083,4842400.0,,,,,
2024-11-19,4.045320510864258,4.071475784045304,3.923263539375292,3.9407002495880015,5020100.0,,,,,
2024-11-20,4.001728534698486,4.080193514784001,3.966855117832941,4.027883389485684,3737300.0,,,,,
2024-11-21,4.054039478302002,4.06275762641618,3.993010778606736,4.036602766349641,4104300.0,,,,,
2024-11-22,4.2109694480896,4.219688011021377,4.045320493901476,4.045320493901476,4680800.0,,,,,
2024-11-25,4.193532943725586,4.254561640070809,4.149941374099555,4.210969654720795,3604200.0,,,,,
2024-11-26,4.171530246734619,4.1979325228246855,4.136327491714491,4.1803311453146215,2574000.0,,,,,
2024-11-27,4.180331707000732,4.224335366513371,4.136328047488094,4.180331707000732,3010500.0,,,,,
2024-11-29,4.206733703613281,4.241936460994985,4.171530526581608,4.180331425752019,1634600.0,,,,,
2024-12-02,4.030719757080078,4.206733974993399,3.9867165173392456,4.180331695428901,4499500.0,,,,,
2024-12-03,4.004317760467529,4.039520518918454,3.9691150020166046,4.039520518918454,2969700.0,,,,,
2024-12-04,4.030719757080078,4.039520656818243,3.9691151375129134,4.021919276991911,2279600.0,,,,,
2024-12-05,3.977915048599243,4.02191870169578,3.898708640885451,3.995516425907871,3904000.0,,,,,
2024-12-06,3.986716508865357,3.9955169889348174,3.9339119498486,3.95151332963752,2631900.0,,,,,
2024-12-09,3.907510042190552,4.02191921924399,3.8723072830433383,3.96911508052317,4539800.0,,,,,
2024-12-10,3.881108045578003,3.8987094264331175,3.819503422410112,3.872307564975456,3114500.0,,,,,
2024-12-11,3.907510042190552,3.9163105221523593,3.8723072830433383,3.8899086626169455,2570700.0,,,,,
2024-12-12,3.942713022232056,3.960314402791796,3.8899088805528335,3.8899088805528335,2521900.0,,,,,
2024-12-13,3.960314989089966,3.960314989089966,3.872308073262426,3.9339127045166657,2788200.0,,,,,
2024-12-16,3.854706048965454,3.942712950155303,3.837104668727484,3.942712950155303,3681100.0,,,,,
2024-12-17,3.845905542373657,3.854706443217785,3.784300915064957,3.845905542373657,2581000.0,,,,,
2024-12-18,3.7490973472595215,3.8635060961559695,3.740296448302124,3.8459047178911354,3512600.0,,,,,
2024-12-19,3.7314956188201904,3.854705688618003,3.7226951393488994,3.7490974170627074,5225500.0,,,,,
2024-12-20,3.687492609024048,3.749097647712991,3.625887570335104,3.696293089036758,11566400.0,,,,,
2024-12-23,3.66109037399292,3.68749265365056,3.5994857542084224,3.6786917538813473,4077200.0,,,,,
2024-12-24,3.837104320526123,3.854705699166841,3.652289634973605,3.6610901144689794,5863400.0,,,,,
2024-12-26,3.810702562332153,3.828303943372832,3.7578984192101177,3.8195034626775057,3123500.0,,,,,
2024-12-27,3.7884695529937744,3.832934901252588,3.7617900047928607,3.7884695529937744,3579700.0,,,,,
2024-12-30,3.7884695529937744,3.815148677137656,3.735110456591946,3.752896680706878,6321400.0,,,,,
2024-12-31,3.8329358100891113,3.850722038421378,3.7528975705653447,3.797363353424578,4871500.0,,,,,
2025-01-02,3.8596150875091553,3.88629421606352,3.81514930784241,3.81514930784241,3953800.0,,,,,
2025-01-03,3.850721597671509,3.886294050264454,3.832935371375037,3.87740114914476,2389600.0,,,,,
2025-01-06,3.8329358100891113,3.8862944950859113,3.815149581756845,3.868508266753645,2593600.0,,,,,
2025-01-07,3.8329358100891113,3.850722038421378,3.797363353424578,3.8329358100891113,3337900.0,,,,,
2025-01-08,3.770682811737061,3.8151485829552048,3.770682811737061,3.8151485829552048,2448400.0,,,,,
2025-01-10,3.752896785736084,3.770683010348784,3.708431436232856,3.761790110070956,2760200.0,,,,,
2025-01-13,3.779576539993286,3.779576539993286,3.6906454120989753,3.735110764017597,2168600.0,,,,,
2025-01-14,3.797362804412842,3.815149030173628,3.7528970279823417,3.779576578652056,1519200.0,,,,,
2025-01-15,3.8151485919952393,3.8507210394312352,3.797362368277241,3.8151485919952393,1785100.0,,,,,
2025-01-16,3.8418281078338623,3.850721007590817,3.806255660692004,3.815148560448959,1415300.0,,,,,
2025-01-17,3.850721597671509,3.868507823967981,3.815149145078564,3.841828696551815,1945300.0,,,,,
2025-01-21,3.904080390930176,3.912973716367482,3.83293548366011,3.8418288090974166,2786500.0,,,,,
2025-01-22,3.895187377929688,3.9129736042375223,3.859614925314017,3.904080279055063,2575000.0,,,,,
2025-01-23,3.886294364929199,3.904080592665784,3.859615235352882,3.877401463089466,1918800.0,,,,,
2025-01-24,3.895187377929688,3.9129736042375223,3.877401151621852,3.877401151621852,1683900.0,,,,,
2025-01-27,3.895187377929688,3.930759830545358,3.877401151621852,3.895187377929688,2247200.0,,,,,
2025-01-28,3.886294364929199,3.9129739185626353,3.868508137192615,3.8951876908260505,1782700.0,,,,,
2025-01-29,3.818901538848877,3.8548441072899178,3.79194439828349,3.8548441072899178,3140900.0,,,,,
2025-01-30,3.881801128387451,3.89977241205488,3.8189014213168497,3.836872704984279,3252900.0,,,,,
2025-01-31,3.8638298511505127,3.89078656246192,3.836872711369905,3.8638298511505127,2314600.0,,,,,
2025-02-03,3.845858573913574,3.863829857641101,3.702087875624157,3.809915577989319,3052300.0,,,,,
2025-02-04,3.80092978477478,3.854843630771758,3.782958502775788,3.854843630771758,4111100.0,,,,,
2025-02-05,3.80991530418396,3.818901159636542,3.7649873123285618,3.8009298772005486,2284700.0,,,,,
2025-02-06,3.80092978477478,3.836872348772765,3.791943929540704,3.8099152115396966,1922000.0,,,,,
2025-02-07,3.782958745956421,3.8009300291106647,3.756001606990461,3.791944173298949,1674000.0,,,,,
2025-02-10,3.747016191482544,3.7919441852754607,3.747016191482544,3.782958757904553,2697700.0,,,,,
2025-02-11,3.854843616485596,3.8638294716863695,3.675130797161692,3.7380300696904794,5433700.0,,,,,
2025-02-12,3.908758401870728,3.944700974375389,3.818901970609072,3.836873256861404,2523400.0,,,,,
2025-02-13,3.917743682861328,3.944700394039379,3.899772399252895,3.908757826822512,2064900.0,,,,,
2025-02-14,3.926729440689087,3.93571529748366,3.890786870449265,3.9177440123637486,1369200.0,,,,,
2025-02-18,3.9986143112182617,4.00760016740619,3.89977246396628,3.89977246396628,3233100.0,,,,,
2025-02-19,3.9986143112182617,3.9986143112182617,3.953686315686236,3.98064302731161,2373200.0,,,,,
2025-02-20,3.9986143112182617,4.016585595124914,3.953686315686236,3.953686315686236,2772400.0,,,,,
2025-02-21,3.989628791809082,4.016585502814932,3.962671652334036,3.9986142193213,2515000.0,,,,,
2025-02-24,3.917743682861328,3.99861424486468,3.881801115644461,3.989628817295063,3160400.0,,,,,
2025-02-25,3.926729440689087,3.962672010928909,3.8997727272438376,3.9177440123637486,2352800.0,,,,,
2025-02-26,3.9312689304351807,3.967585468546528,3.922190012370986,3.940348281426659,2367600.0,,,,,
2025-02-27,3.9131112098693848,3.940348833734358,3.885874018931756,3.9221905621334905,2302200.0,,,,,
2025-02-28,3.994823455810547,4.022060645434144,3.8858738314615113,3.9040321021863504,2508400.0,,,,,
2025-03-03,3.949427604675293,4.040218959268236,3.922190414761074,3.994823498435428,2790100.0,,,,,
2025-03-04,3.949427604675293,3.9857441465124697,3.867715602005308,3.931269333756704,2284800.0,,,,,
2025-03-05,3.922189712524414,3.958506247859406,3.876793826892048,3.9494268975620326,2118400.0,,,,,
2025-03-06,3.90403151512146,3.913110432654984,3.876793896666369,3.8949521646606766,1741900.0,,,,,
2025-03-07,3.9766647815704346,3.9766647815704346,3.8767940862541135,3.89495235513642,1864300.0,,,,,
2025-03-10,3.949427604675293,3.9857441465124697,3.922190414761074,3.931269333756704,1998100.0,,,,,
2025-03-11,3.90403151512146,3.958506319104383,3.867714979132845,3.9494269686436,5287000.0,,,,,
2025-03-12,3.849555969238281,3.922189468313061,3.795081169627614,3.9131101185810047,3449600.0,,,,,
2025-03-13,3.8041608333587646,3.8677149879473096,3.7860025653230736,3.822319101394455,3368500.0,,,,,
2025-03-14,3.894951820373535,3.913110086762776,3.831397671547582,3.831397671547582,3193000.0,,,,,
2025-03-17,3.9131112098693848,3.931269481470253,3.8767946666676494,3.894952938268517,2297300.0,,,,,
2025-03-18,3.9131112098693848,3.9221905621334905,3.894952938268517,3.9221905621334905,1868400.0,,,,,
2025-03-19,3.867715120315552,3.913110575494756,3.813239881416868,3.913110575494756,2740300.0,,,,,
2025-03-20,3.867715120315552,3.885873388972688,3.831398150074005,3.867715120315552,2588800.0,,,,,
2025-03-21,3.831398248672485,3.885873488973053,3.831398248672485,3.8677152198486255,2905300.0,,,,,
2025-03-24,3.849555969238281,3.8677146687023938,3.82231878589656,3.8586353189703377,2747300.0,,,,,
2025-03-25,3.849555969238281,3.885872935239283,3.8404770524334486,3.849555969238281,2456100.0,,,,,
2025-03-26,3.8404769897460938,3.8677146055704448,3.831397640162238,3.8677146055704448,2280100.0,,,,,
2025-03-27,3.8358891010284415,3.863419599248141,3.817535581409452,3.84506607962915,2202900.0,,,,,
2025-03-28,3.780828475952149,3.8358890338447615,3.7624749566546103,3.817535514547224,2745400.0,,,,,
2025-03-31,3.762474775314331,3.7900052717249566,3.670707183249571,3.762474775314331,3485100.0,,,,,
2025-04-01,3.7257678508758554,3.7624748888090234,3.7074143319092703,3.7624748888090234,2693500.0,,,,,
2025-04-02,3.7074146270751953,3.725768147502996,3.689061106647395,3.725768147502996,2832800.0,,,,,
2025-04-03,3.7165911197662354,3.7349446377924873,3.597293033804407,3.624823310843784,4928100.0,,,,,
2025-04-04,3.395404577255249,3.6523540832649406,3.377051056739644,3.634000562749336,8933700.0,,,,,
2025-04-07,3.230222463607788,3.340343798326185,3.1201013476805994,3.276106261910784,6849200.0,,,,,
2025-04-08,3.21186900138855,3.441288215773446,3.184338721917308,3.386227656830962,5143600.0,,,,,
2025-04-09,3.413757801055908,3.4596415983568205,3.1109245200786857,3.16598507683978,4083500.0,,,,,
2025-04-10,3.2026922702789307,3.3862276871906,3.175161990560863,3.377050927284577,4426700.0,,,,,
2025-04-11,3.2669293880462646,3.285282906725868,3.19351531332785,3.230222350687057,3712400.0,,,,,
2025-04-14,3.285283088684082,3.349520626411747,3.276106328836017,3.303636608380211,3743800.0,,,,,
2025-04-15,3.285283088684082,3.331167106715618,3.266929568987953,3.266929568987953,3092000.0,,,,,
2025-04-16,3.1935153007507324,3.28528289378734,3.1843385414470715,3.266929375180018,2646400.0,,,,,
2025-04-17,3.2669293880462646,3.285282906725868,3.202692072667652,3.202692072667652,3235000.0,,,,,
2025-04-21,3.2026922702789307,3.26692958962109,3.16598523065484,3.2577528297150677,2611000.0,,,,,
2025-04-22,3.2669293880462646,3.2761061473860664,3.211868832007453,3.211868832007453,1997400.0,,,,,
2025-04-23,3.3311667442321777,3.367873779630132,3.2944594900430344,3.303636248892523,2678900.0,,,,,
2025-04-24,3.3678739070892334,3.395404184679598,3.3128131331173067,3.340343629498869,1817900.0,,,,,
2025-04-25,3.386227369308472,3.386227369308472,3.3219898372053973,3.3586970921748085,2095100.0,,,,,
2025-04-28,3.428032636642456,3.428032636642456,3.372292322589486,3.3908724272738096,2800300.0,,,,,
2025-04-29,3.335131883621216,3.4187425759897425,3.3072617266624795,3.4187425759897425,4136800.0,,,,,
2025-04-30,3.31655216217041,3.335132268956279,3.2422317350269347,3.31655216217041,2510600.0,,,,,
2025-05-01,3.288681745529175,3.3444220615399645,3.2793916928607096,3.3165519035345694,2197000.0,,,,,
2025-05-02,3.3444221019744877,3.35371215475527,3.288681785289789,3.288681785289789,2112700.0,,,,,
2025-05-05,3.297971725463867,3.3351319353181923,3.288681673000286,3.3258418828546112,1775400.0,,,,,
2025-05-06,3.3444221019744877,3.3444221019744877,3.2701016797282234,3.307261890851356,2215200.0,,,,,
2025-05-07,3.363001823425293,3.390872200076711,3.33513166826618,3.344421719985884,2846100.0,,,,,
2025-05-08,3.363001823425293,3.4187423552358247,3.3537117717055884,3.390872200076711,2747800.0,,,,,
2025-05-09,3.288681745529175,3.409452651711546,3.26081158752378,3.3630021668768943,3337100.0,,,,,
2025-05-12,3.428032636642456,3.465192846011103,3.3072617347020348,3.33513189172852,7609900.0,,,,,
2025-05-13,3.4094526767730717,3.502353204140596,3.400162624036319,3.4280327822465764,3306400.0,,,,,
2025-05-14,3.3908727169036865,3.446613035717691,3.363002336004346,3.4280329294463563,3192500.0,,,,,
2025-05-15,3.381582021713257,3.4094521758286045,3.363001697477396,3.3722919703414744,1686900.0,,,,,
2025-05-16,3.428032636642456,3.4559027936689413,3.372292322589486,3.372292322589486,2936500.0,,,,,
2025-05-19,3.4094526767730717,3.4280327822465764,3.3908725712995667,3.418742729509824,3252300.0,,,,,
2025-05-20,3.3722925186157227,3.4187427830266146,3.353712191359034,3.4187427830266146,3248000.0,,,,,
2025-05-21,3.22365140914917,3.381582527587786,3.214361356387624,3.3630022005723643,5451500.0,,,,,
2025-05-22,3.1493310928344727,3.214361464349494,3.140041039760898,3.214361464349494,4475400.0,,,,,
2025-05-23,3.1028802394866943,3.140040668884234,3.0657200315814648,3.121460343439309,4816800.0,,,,,
2025-05-27,3.158620834350586,3.167910886507816,3.1214604042293512,3.140040730036126,3795100.0,,,,,
2025-05-28,3.0880110263824463,3.191572498382123,3.0785963675154915,3.163328297318085,3098000.0,,,,,
2025-05-29,3.050351858139038,3.088010487029388,3.0409372009164506,3.088010487029388,4289000.0,,,,,
2025-05-30,3.0974254608154297,3.106840119000215,3.0221081953371467,3.050352169891503,4597200.0,,,,,
2025-06-02,3.0315229892730717,3.097425599517678,3.022108330666699,3.097425599517678,2986400.0,,,,,
2025-06-03,3.050351858139038,3.0691811725842126,2.956205285913165,2.9844492575809265,3769200.0,,,,,
2025-06-04,3.0409374237060547,3.069181397443068,3.0315227657937167,3.0503520816183927,2136200.0,,,,,
2025-06-05,3.003278970718384,3.040937604608005,2.975034995301168,3.040937604608005,4470000.0,,,,,
2025-06-06,3.05976676940918,3.05976676940918,3.0032788213835517,3.0032788213835517,2101500.0,,,,,
2025-06-09,3.116255044937134,3.1350843629245406,3.0503524319812096,3.059767090974913,4313800.0,,,,,
2025-06-10,3.1727426052093506,3.1727426052093506,3.0785960269545014,3.106840000430956,3048200.0,,,,,
2025-06-11,3.163328170776367,3.1915723707105603,3.135084195305338,3.163328170776367,2747100.0,,,,,
2025-06-12,3.1727426052093506,3.182157487497984,3.116254658256441,3.144498631732896,2194100.0,,,,,
2025-06-13,3.0974254608154297,3.1539134099241424,3.078596144445859,3.144498751739357,2801600.0,,,,,
2025-06-16,3.050351858139038,3.135083773142324,3.050351858139038,3.0974251442519747,2293300.0,,,,,
2025-06-17,2.993864059448242,3.059766663190354,2.9844494017707976,3.059766663190354,2667400.0,,,,,
2025-06-18,2.993864059448242,3.0315226901580203,2.9844494017707976,2.993864059448242,2725900.0,,,,,
2025-06-20,3.003278970718384,3.0315229461355995,2.965620336828763,2.9844496537735736,4364600.0,,,,,
2025-06-23,2.975034713745117,3.012693344070741,2.91854654379354,3.012693344070741,4270100.0,,,,,
2025-06-24,2.9656200408935547,3.031522643624059,2.956205383360625,2.993864013492342,3061500.0,,,,,
2025-06-25,2.975034713745117,3.0503519743963645,2.9562053985823056,2.993864028907929,4025300.0,,,,,
2025-06-26,2.9989116191864014,3.027563612743831,2.960708733404025,2.989360954667258,2694100.0,,,,,
2025-06-27,3.037114143371582,3.0657661356658865,3.008462151077277,3.008462151077277,3482200.0,,,,,
2025-06-30,3.037114143371582,3.0562154715677847,3.018012815175379,3.02756347927348,1801700.0,,,,,
2025-07-01,3.084867477416992,3.1039688056971264,3.027563492576589,3.046664820856724,2496000.0,,,,,
2025-07-02,3.161273002624512,3.1708236674053243,3.0944183491588237,3.0944183491588237,2793100.0,,,,,
2025-07-03,3.170823574066162,3.199475567565175,3.1421715805671497,3.1517222450668205,1626000.0,,,,,
