Date,Close,High,Low,Open,Volume,"('Close', 'MDT')","('High', 'MDT')","('Low', 'MDT')","('Open', 'MDT')","('Volume', 'MDT')"
2024-06-03,78.78133392333984,79.11710286805705,77.82198989888268,78.19613348288385,6151100.0,,,,,
2024-06-04,79.88456726074219,79.99009568046843,78.19612718354928,78.4551468288324,6331200.0,,,,,
2024-06-05,78.9636001586914,79.79823205099784,78.39759072724752,79.72148277646569,7058300.0,,,,,
2024-06-06,78.99238586425781,79.59677730235398,78.53190481726615,79.07873063507766,7366600.0,,,,,
2024-06-07,80.65204620361328,80.795949261062,78.81970305102114,78.90604049396224,7038900.0,,,,,
2024-06-10,79.75985717773438,80.53692345223563,79.25140604408719,80.31627843762563,4966100.0,,,,,
2024-06-11,78.61823272705078,79.66392142460565,78.54149077467578,79.66392142460565,5340400.0,,,,,
2024-06-12,78.88685607910156,79.55839391514051,78.58945447810133,78.92522339612081,5549100.0,,,,,
2024-06-13,78.34002685546875,78.66620027019604,77.5629533147592,78.66620027019604,5934400.0,,,,,
2024-06-14,77.74523162841797,78.22490358516842,77.24636869463811,77.85076004444012,3689000.0,,,,,
2024-06-17,76.69954681396484,77.22718892061097,76.03760445742483,76.99694841917156,5435400.0,,,,,
2024-06-18,76.5076904296875,77.08329541421843,75.95126910631467,76.67077716678195,7011900.0,,,,,
2024-06-20,76.91061401367188,77.08329624280881,75.74021305165647,75.9416817516617,7139700.0,,,,,
2024-06-21,78.32085418701172,78.38800798334256,76.68037660303114,76.91061714484906,11094400.0,,,,,
2024-06-24,77.74523162841797,78.64701724925703,77.45742552668241,78.43596041721273,6798700.0,,,,,
2024-06-25,77.14085388183594,77.93710383230332,76.46930869615234,77.88914102424908,5318100.0,,,,,
2024-06-26,76.79550170898438,76.96818394779461,75.95127417737208,76.26785950172669,5737600.0,,,,,
2024-06-27,76.1047592163086,76.81467170771,75.50996331749387,76.74751792229655,8044800.0,,,,,
2024-06-28,76.18218231201172,76.72419522776954,75.74663727390235,76.21121766330272,8917200.0,,,,,
2024-07-01,74.64324951171875,76.830662995393,74.45934910797621,75.88214039417514,7111800.0,,,,,
2024-07-02,74.8852310180664,75.01105335241225,74.0625232350898,74.38192691193673,7111800.0,,,,,
2024-07-03,74.69164276123047,75.25301752595645,74.6045367034484,74.83682690857304,2838400.0,,,,,
2024-07-05,75.11751556396484,75.42723830417077,74.23673713703299,74.59485705529747,4370000.0,,,,,
2024-07-08,74.37223815917969,75.1078324143989,74.12059351701375,74.94329382889677,5606500.0,,,,,
2024-07-09,74.41095733642578,74.51742522165306,73.52050537304545,74.37224107049107,6142600.0,,,,,
2024-07-10,74.58517456054688,74.61420991301699,73.87862303586567,74.37223879660269,6736300.0,,,,,
2024-07-11,75.562744140625,75.69824738260273,74.71100842185461,74.94329863890603,6224600.0,,,,,
2024-07-12,75.44659423828125,76.13379873532774,75.32077191095995,75.68856536461874,5661400.0,,,,,
2024-07-15,74.60454559326172,75.5046785527978,74.48839678467297,75.32077811862563,4497800.0,,,,,
2024-07-16,75.59178161621094,75.68856859400097,74.21738733222256,74.56582635976511,6811000.0,,,,,
2024-07-17,78.6502914428711,78.94065234343867,75.43691540639982,75.44658893402483,9848100.0,,,,,
2024-07-18,78.60189819335938,80.9441768763784,77.50819138295114,77.86630391664248,8427800.0,,,,,
2024-07-19,76.92745208740234,79.04711381182518,76.85970047766045,78.9600077640306,9292800.0,,,,,
2024-07-22,76.75324249267578,77.50819120828037,76.54030672481345,76.99521361354252,5904400.0,,,,,
2024-07-23,76.85003662109375,77.1016886778555,76.27898088279284,76.89842641915003,5022800.0,,,,,
2024-07-24,77.40171813964844,77.77919247216587,76.39511745814458,77.024243807131,5658500.0,,,,,
2024-07-25,75.9402084350586,78.84386160818566,75.88213773459505,77.0726314003289,6357000.0,,,,,
2024-07-26,76.17250061035156,76.89841392258886,75.80470719052528,76.09507546916903,4574700.0,,,,,
2024-07-29,77.43075561523438,77.80822995810887,76.07571591509331,76.46287117004395,6551400.0,,,,,
2024-07-30,78.2147445678711,78.39864498701274,77.14039217544739,77.15975400081639,6568400.0,,,,,
2024-07-31,77.740478515625,78.38895932309887,76.43383598857952,77.7791947796436,7573200.0,,,,,
2024-08-01,77.90502166748047,78.48575089306664,76.83066927717833,78.09860299892435,4873100.0,,,,,
2024-08-02,78.89226531982422,79.26005876052797,77.74048043602858,78.43735843683359,5057900.0,,,,,
2024-08-05,77.75016784667969,79.18263284861682,77.63401904204704,78.22442920961007,7503200.0,,,,,
2024-08-06,78.18570709228516,79.05680460092998,77.35332584895482,77.87598435414172,5514000.0,,,,,
2024-08-07,78.48574829101562,80.08275914671117,77.96309717437654,78.21474182035165,5596600.0,,,,,
2024-08-08,79.56977844238281,79.9666146048682,78.31153310865801,78.62125583219958,4088200.0,,,,,
2024-08-09,79.40524291992188,79.7536819203763,78.88258441924025,79.63753312543399,3094300.0,,,,,
2024-08-12,78.5825424194336,79.42459718166157,78.21474159512944,79.39556182908439,4502200.0,,,,,
2024-08-13,79.62785339355469,79.72464774962779,78.50511122995808,78.7954795294322,3704800.0,,,,,
2024-08-14,79.11487579345703,79.23102459011511,78.18570757331018,78.80515305340808,5612900.0,,,,,
2024-08-15,80.96354675292969,81.33134023567783,79.5310743225913,79.90854871878298,6743500.0,,,,,
2024-08-16,81.8830337524414,82.01853700249656,81.10873052132244,81.33133983882449,5374800.0,,,,,
2024-08-19,82.09596252441406,82.55086941830818,81.77655886899402,81.96045928593999,7492800.0,,,,,
2024-08-20,82.63797760009766,84.88346938951607,80.60542158642653,81.30229962182757,10841600.0,,,,,
2024-08-21,84.72860717773438,84.75764253026206,83.11224188913172,83.1703125941871,10608300.0,,,,,
2024-08-22,85.0093002319336,86.3740135824064,84.73829374442823,85.08673276675597,8429600.0,,,,,
2024-08-23,85.5125961303711,85.657780285696,84.8931506263995,85.42549006779988,4843500.0,,,,,
2024-08-26,86.47079467773438,87.23542429226252,85.2899818316804,85.7545622402719,5948200.0,,,,,
2024-08-27,85.9481430053711,86.83859493635924,85.25126501264214,86.68372987825396,4174700.0,,,,,
2024-08-28,85.49324035644531,86.27722444485777,85.12543951743876,86.11268585076157,5230600.0,,,,,
2024-08-29,85.35773468017578,86.0836480403967,85.19318870640255,86.03525086263294,5024400.0,,,,,
2024-08-30,85.73519897460938,85.75455341281985,84.42855655643758,85.49322788293416,7940100.0,,,,,
2024-09-03,86.1030044555664,86.49015973343776,85.24158783909832,85.43516178584763,4745300.0,,,,,
2024-09-04,88.10652160644531,88.55174757391234,85.94814338623834,85.94814338623834,8953500.0,,,,,
2024-09-05,86.51920318603516,88.25171749380048,86.23851576791272,88.23236305106288,7007400.0,,,,,
2024-09-06,87.00314331054688,87.63226975722732,86.43209495937616,86.83860470607802,7116500.0,,,,,
2024-09-09,87.7096939086914,88.22267149967766,86.99345407941576,87.10960287495648,8643000.0,,,,,
2024-09-10,88.06781005859375,88.19363977169434,87.3031804046955,87.84520075512367,5628100.0,,,,,
2024-09-11,87.44835662841797,87.75807935012878,85.96749463447648,87.75807935012878,5805800.0,,,,,
2024-09-12,87.10960388183594,87.65161683187924,86.33529333802613,87.36125591623002,4856500.0,,,,,
2024-09-13,87.10960388183594,87.61290056625148,87.00313599745277,87.16767458809126,5209400.0,,,,,
2024-09-16,87.21607208251953,87.34189440798657,86.56759124574127,87.10960419775024,5620300.0,,,,,
2024-09-17,85.78359985351562,87.34189447612985,85.21255154782817,87.10960426571229,7012300.0,,,,,
2024-09-18,85.2996597290039,85.66746057104932,84.85443373780885,85.20287275428721,7691400.0,,,,,
2024-09-19,86.59662628173828,87.061206700509,85.70617432545055,85.8416775629564,9374600.0,,,,,
2024-09-20,86.47079467773438,86.71276579431775,85.89006547480878,86.60630529664373,25452900.0,,,,,
2024-09-23,86.9740982055664,87.1579986160485,86.15139789106993,86.66437547360165,6324400.0,,,,,
2024-09-24,86.8773193359375,87.39029696629393,86.28690916927778,86.84828398091705,7657600.0,,,,,
2024-09-25,86.51920318603516,87.49676869268592,86.32562922116547,87.27415198714971,3944400.0,,,,,
2024-09-26,86.57726287841797,86.69341167317954,85.66745649808934,86.21915035055495,6321000.0,,,,,
2024-09-27,87.13330841064453,87.81616835451028,86.9284504274848,87.17233004209616,5232500.0,,,,,
2024-09-30,87.825927734375,87.89421373040318,86.84065198372666,87.28939703490084,4784900.0,,,,,
2024-10-01,87.79666900634766,88.13809900840474,87.02600846306693,88.04054864247641,4907100.0,,,,,
2024-10-02,86.9382095336914,87.49425476905434,86.81138736813902,87.34792550867138,4438900.0,,,,,
2024-10-03,85.62125396728516,87.05526732793149,85.51395378137492,86.84065207088028,3435000.0,,,,,
2024-10-04,86.0992660522461,86.1285304168213,85.07496863641977,85.80660752126269,3598500.0,,,,,
2024-10-07,84.90913391113281,85.82612371277143,84.7530473735706,85.70905880959977,3794500.0,,,,,
2024-10-08,85.9822006225586,86.39191660932322,85.09448265123524,85.18227574442099,4608700.0,,,,,
2024-10-09,86.18705749511719,86.2748580297767,85.5237046211944,85.80660587769542,2773500.0,,,,,
2024-10-10,86.67481994628906,87.2503797494435,86.61629121609619,87.0747861162491,3219800.0,,,,,
2024-10-11,87.17233276367188,87.39669784825465,86.73335242071225,86.80163841723075,4482700.0,,,,,
2024-10-14,87.80642700195312,87.85519846401274,86.96748045132225,87.33817482196216,3849200.0,,,,,
2024-10-15,87.64058685302734,88.28443269708619,87.25038536978514,87.8454523071306,4173700.0,,,,,
2024-10-16,87.78690338134766,88.03078299426376,87.29914415551545,87.62106703079235,3773300.0,,,,,
2024-10-17,87.59181213378906,87.94299940974899,87.43572559219979,87.94299940974899,5392700.0,,,,,
2024-10-18,89.98182678222656,89.99158405142198,87.640580830577,87.7674030022704,7355500.0,,,,,
2024-10-21,88.80145263671875,89.7964857280604,88.5575729986117,89.74770682339263,4411500.0,,,,,
2024-10-22,88.88925170898438,89.10385953517792,87.77716117298678,88.47952826734122,4400200.0,,,,,
2024-10-23,90.01109313964844,90.12815804473772,88.46002222094882,88.5185509521855,6842200.0,,,,,
2024-10-24,88.7624282836914,90.41105696845275,88.71365682313288,90.2257060675296,3813800.0,,,,,
2024-10-25,88.3722152709961,89.35749101683241,87.92347766462889,88.90875341046521,3446900.0,,,,,
2024-10-28,88.38197326660156,89.11361213046848,88.333201807913,88.46001653164173,4241900.0,,,,,
2024-10-29,88.10883331298828,89.19165947646518,88.09907604375798,88.15761221652411,7279700.0,,,,,
2024-10-30,88.28443145751953,89.5526085880994,87.74789326167048,87.77716507085725,5325700.0,,,,,
2024-10-31,87.06502532958984,87.7283782012342,86.81138843797468,87.6308278406485,6955600.0,,,,,
2024-11-01,87.86495208740234,88.77218460136265,87.074784474236,87.63082972843002,5052400.0,,,,,
2024-11-04,87.12356567382812,88.30394231231323,87.03577257037995,87.82594027187926,4513600.0,,,,,
2024-11-05,87.48450469970703,87.49426196923294,86.4407001389132,86.86993068666183,4578200.0,,,,,
2024-11-06,87.90397644042969,89.7769702553831,86.72359989738251,89.62089115877824,6281700.0,,,,,
2024-11-07,85.96269989013672,87.308912850274,85.55297643042874,87.29915558054816,7077400.0,,,,,
2024-11-08,85.57247924804688,86.51873333119899,85.42614999266813,86.19681045788876,8137700.0,,,,,
2024-11-11,86.10901641845703,86.64555458108462,85.60175006320375,86.05048768893971,4544500.0,,,,,
2024-11-12,86.1382827758789,86.64554909903755,85.65052354711995,86.06999678155726,7202700.0,,,,,
2024-11-13,85.81636047363281,86.09926172132225,85.35786560470908,85.83586756816318,8338900.0,,,,,
2024-11-14,83.89458465576172,85.99195076067875,83.79703430166174,85.55296300330639,7956100.0,,,,,
2024-11-15,85.38713073730469,85.42615236933233,82.928827460486,83.37756506488088,7952300.0,,,,,
2024-11-18,85.44567108154297,86.54801186900988,84.87011867676557,85.3578779795056,10339800.0,,,,,
2024-11-19,82.91908264160156,84.36285347293597,82.43132333194508,83.89460126091453,12000800.0,,,,,
2024-11-20,82.05086517333984,82.8995689843282,81.50457717138826,82.65568934879755,7389100.0,,,,,
2024-11-21,82.66543579101562,83.04588741145757,81.86551091693056,82.13865490672319,5699700.0,,,,,
2024-11-22,84.09944915771484,84.18724969304803,82.54837831211186,82.71421467121114,6532100.0,,,,,
2024-11-25,83.65071868896484,84.7042805473103,82.69470720062556,84.38235762793538,10636000.0,,,,,
2024-11-26,83.5824203491211,84.44087389813222,82.93857460540146,84.22625865022567,5702500.0,,,,,
2024-11-27,84.1579818725586,84.77256332115563,83.81655186923572,84.02140987122945,5106500.0,,,,,
2024-11-29,84.42137145996094,84.62622945082025,83.43609569596718,83.55316059472199,3543200.0,,,,,
2024-12-02,84.42137145996094,84.72377981180819,83.83606185141784,84.06042693742855,7058700.0,,,,,
2024-12-03,83.61168670654297,84.41161154979879,83.38732162755275,84.39210445525778,4979100.0,,,,,
2024-12-04,83.23123931884766,84.01165710711334,82.92883096113712,83.26050368344988,5352500.0,,,,,
2024-12-05,82.08013153076172,83.25075083267187,81.9435595269594,82.49960481175913,6967700.0,,,,,
2024-12-06,81.95331573486328,82.48009664668332,81.524085189836,81.94355846539924,4309800.0,,,,,
2024-12-09,81.90453338623047,82.3435211822632,81.61188229815758,82.07036974706666,5015000.0,,,,,
2024-12-10,81.5338363647461,82.04110269972051,80.85096896300838,81.94355234021951,5095400.0,,,,,
2024-12-11,80.88999938964844,81.91429688230839,80.86073502287807,81.35825158582286,6125600.0,,,,,
2024-12-12,80.70465087890625,81.2119172373496,80.50954270826212,80.88024451117812,5482500.0,,,,,
2024-12-13,80.46076965332031,80.90950727298703,79.87545259560103,80.81194946829011,4301500.0,,,,,
2024-12-16,79.35842895507812,80.49003399421555,79.13406386661796,79.99251747234544,6351900.0,,,,,
2024-12-17,79.37793731689453,80.27541248613637,78.71458448688642,78.97797118819751,8021400.0,,,,,
2024-12-18,78.07073974609375,79.66083957030912,78.0414753836433,79.37793832892962,7048600.0,,,,,
2024-12-19,78.03172302246094,78.61703263612355,77.5732281349303,77.83662229877858,7190300.0,,,,,
2024-12-20,79.0462646484375,79.28038700978983,77.84638103421806,77.9146670330548,10707300.0,,,,,
2024-12-23,79.40721130371094,79.60231203628422,78.45119985182379,78.71459402767518,7421300.0,,,,,
2024-12-24,79.54378509521484,79.77790746809501,79.10479727312148,79.30966272233468,2465900.0,,,,,
2024-12-26,79.60231018066406,79.76814654374711,79.2316158203698,79.31940891519645,3319500.0,,,,,
2024-12-27,79.44486999511719,79.96636721127831,79.1595209036866,79.248081142344,3880700.0,,,,,
2024-12-30,78.3330078125,79.0808190525255,78.01814110728101,78.91354025052291,5136200.0,,,,,
2024-12-31,78.59867095947266,78.94306274101912,78.10669127956531,78.53963580012831,4803700.0,,,,,
2025-01-02,78.93321990966797,79.37599861240767,78.57899394467059,79.08081531291921,5574900.0,,,,,
2025-01-03,79.65150451660156,79.70070548575636,78.69707027531814,79.20872582226403,5394700.0,,,,,
2025-01-06,78.55931091308594,79.83846107109433,78.38220543679138,79.22840357147257,7886200.0,,,,,
2025-01-07,78.58882904052734,79.76957715335492,78.46090953184518,79.08080867204106,7363100.0,,,,,
2025-01-08,81.353759765625,81.88509871812714,79.06113266696227,79.12017533302748,11153800.0,,,,,
2025-01-10,79.36616516113281,81.16680507507695,79.21856975651073,80.68466709319135,7068200.0,,,,,
2025-01-13,80.47803497314453,80.80274335563067,78.72658855660325,79.61215346019546,6487700.0,,,,,
2025-01-14,83.88253784179688,83.94157300284269,81.77686535166659,82.05237277923288,13399700.0,,,,,
2025-01-15,84.0301284790039,84.51226644986231,82.57386536412797,82.57386536412797,12261100.0,,,,,
2025-01-16,85.76189422607422,85.820929380477,83.66605616061301,84.05964137299648,7267500.0,,,,,
2025-01-17,86.66714477539062,87.20831793507321,85.65366780595299,85.85045668092587,9578900.0,,,,,
2025-01-21,86.96231842041016,87.27718508957224,86.36210265934908,87.03119526969519,8376600.0,,,,,
2025-01-22,86.43098449707031,87.04104198810026,86.01772337750842,86.8245697329924,5222900.0,,,,,
2025-01-23,87.81836700439453,87.89708554961116,86.39162903065801,86.46050588096915,5694300.0,,,,,
2025-01-24,88.74329376220703,88.85152988832081,87.39526678688961,87.68061589146106,7349500.0,,,,,
2025-01-27,90.97687530517578,90.99655869495808,88.9007205969498,89.20575308246605,9164300.0,,,,,
2025-01-28,90.50457763671876,91.58693134043668,90.199545155961,90.97687388593472,7961100.0,,,,,
2025-01-29,89.9437255859375,91.4885414273552,89.89452461683581,91.04575522648176,5514700.0,,,,,
2025-01-30,90.51441955566406,91.3311076273315,89.99292229523026,90.24875383116512,5101600.0,,,,,
2025-01-31,89.36318969726562,90.62265648994271,89.19591840602256,90.24875463180864,7215400.0,,,,,
2025-02-03,89.07784271240234,89.74693540041292,87.8183758895623,88.82201116807096,5800300.0,,,,,
2025-02-04,89.51078033447266,89.64853403839291,88.26114779703545,88.41858489123793,5196300.0,,,,,
2025-02-05,90.21923065185548,90.59313248346568,89.2254296565324,89.80596204037568,5181100.0,,,,,
2025-02-06,89.36318969726562,90.4652268943652,89.30415453730083,89.79613422237871,4509300.0,,,,,
2025-02-07,88.5661849975586,89.7075739631356,88.11356458819061,89.6583804988431,6349400.0,,,,,
2025-02-10,89.38286590576172,89.48126784874557,88.56618533090126,88.84169275442183,5029300.0,,,,,
2025-02-11,89.73709106445312,90.00276429686967,89.048322511918,89.38286509257387,6534800.0,,,,,
2025-02-12,89.88468170166016,90.17003080314645,88.46778539633199,89.14671221723435,7053200.0,,,,,
2025-02-13,90.72105407714844,90.99656901625522,89.41239377471005,89.8059715308336,5991000.0,,,,,
2025-02-14,91.3212661743164,91.55742182673625,90.386507781284,90.93752262290192,10855400.0,,,,,
2025-02-18,84.68937683105469,87.0213630795453,83.69557583397469,86.54905931145355,14516700.0,,,,,
2025-02-19,85.60446166992188,85.77173295426022,84.32531153871517,84.62050234038254,8972100.0,,,,,
2025-02-20,86.52938842773438,86.85408931085496,84.96488914336688,85.37815027243974,5804300.0,,,,,
2025-02-21,88.49730682373047,89.68789674287986,86.17516214450904,86.2341973035864,11763000.0,,,,,
2025-02-24,88.7236099243164,89.60917481213816,87.69045714436923,88.1037182563481,7158500.0,,,,,
2025-02-25,89.02864074707031,89.39270088349969,87.7888499273852,88.91056292857192,6290300.0,,,,,
2025-02-26,89.12703704833984,89.72725283437744,88.55633884079363,89.00895922736046,5108500.0,,,,,
2025-02-27,89.28446960449219,89.81580855604456,88.65473621902585,88.8515325938679,4735900.0,,,,,
2025-02-28,90.54393005371094,90.91783938629769,88.85152639031642,90.08147549590213,7685300.0,,,,,
2025-03-03,92.78736877441406,93.4072604561532,90.81945009421028,91.183510245559,9306100.0,,,,,
2025-03-04,91.53773498535156,94.03699257665484,91.45901643751196,93.23014622883362,7644300.0,,,,,
2025-03-05,92.55121612548828,93.21047461004068,91.7738873207883,92.08875401953892,5820600.0,,,,,
2025-03-06,91.6361312866211,92.47250273721004,90.6128126648655,92.23634708887212,5339800.0,,,,,
2025-03-07,92.98416137695312,93.5056586470455,90.9572074571181,91.1146370542147,7795900.0,,,,,
2025-03-10,92.2953872680664,94.70608460054753,92.04939743793511,93.06287433695384,10771700.0,,,,,
2025-03-11,91.78372955322266,92.43314634588911,91.18351373224824,91.901807381075,7457600.0,,,,,
2025-03-12,90.04212188720703,91.50821921131688,88.90072544206471,91.39998308265636,6301000.0,,,,,
2025-03-13,90.84896850585938,91.25238793535092,90.0913156031097,90.29794616558304,6737600.0,,,,,
2025-03-14,91.57709503173828,91.80340898193268,90.6423366660533,90.82928383498192,7788600.0,,,,,
2025-03-17,91.85260772705078,92.17731612804212,91.3311104504968,91.57710029845732,8099200.0,,,,,
2025-03-18,90.73088836669922,92.21666904792768,90.26842628328934,92.16746807892132,12259300.0,,,,,
2025-03-19,90.39634704589844,91.3311054137928,89.67805342637968,90.78009058699308,11665200.0,,,,,
2025-03-20,89.75677490234375,90.52426200956344,88.84169238827086,90.52426200956344,10469600.0,,,,,
2025-03-21,88.88105010986328,89.38286397457037,88.19227405892919,89.10735655700238,14027600.0,,,,,
2025-03-24,88.68424987792969,89.38286008695293,88.26114707449152,89.23527219611361,5420400.0,,,,,
2025-03-25,87.16895294189453,89.0483188547933,86.11611676510736,88.83184660231136,8819800.0,,,,,
2025-03-26,86.81473541259766,87.72981789424335,86.6080973461171,87.20831314090697,7460400.0,,,,,
2025-03-27,87.55270385742188,88.01515843330745,86.5884204178641,87.23783717436474,7340100.0,,,,,
2025-03-28,86.90805053710938,87.65187160233587,86.51135202221991,87.12623926022208,6320200.0,,,,,
2025-03-31,89.11968231201172,89.56597192692742,86.21382103226804,86.28324402940025,8241100.0,,,,,
2025-04-01,87.76097106933594,88.85190718182487,87.48327906614307,88.05850253935093,7059400.0,,,,,
2025-04-02,88.12792205810547,88.25684832119681,86.73945453046163,87.701464336755,5577200.0,,,,,
2025-04-03,87.1659164428711,88.80232440889857,86.96756717218761,87.87006619029899,7663100.0,,,,,
2025-04-04,82.19718933105469,87.3741855046251,81.99884006024051,87.26509113571541,12034000.0,,,,,
2025-04-07,82.4649658203125,84.66667744300389,79.91613920452546,80.5508659251973,12129100.0,,,,,
2025-04-08,81.2054214477539,84.60716338340227,79.94588778755785,83.80383906337718,10183900.0,,,,,
2025-04-09,84.5774154663086,84.7956041965249,78.8946265802246,79.83679693357023,11981100.0,,,,,
2025-04-10,81.85999298095703,84.59725676812945,80.32275966947196,84.13112766465181,8838400.0,,,,,
2025-04-11,82.21702575683594,82.75257784807162,80.51119485139026,82.4748858525878,8014000.0,,,,,
2025-04-14,83.52615356445312,83.56582493187925,82.43521744312335,83.27821319294455,5596000.0,,,,,
2025-04-15,81.69139099121094,84.03194855065239,81.54262526471761,83.9327663552974,5829400.0,,,,,
2025-04-16,82.01866912841797,83.79392303709811,81.52278840196674,82.5145498548692,7111600.0,,,,,
2025-04-17,81.91949462890625,82.63356408679704,81.44345336800534,81.8302397299396,5940500.0,,,,,
2025-04-21,81.12609100341797,82.20710737019189,80.49136427004733,81.91949563686153,5220000.0,,,,,
2025-04-22,82.68315124511719,82.93109159692588,81.82031609686888,82.12775971181915,5284900.0,,,,,
2025-04-23,83.06002044677734,84.64683723454225,82.673234091214,83.4666462683661,6468200.0,,,,,
2025-04-24,83.6054916381836,83.84351226293074,82.57405884222699,83.33771181462123,5959000.0,,,,,
2025-04-25,83.46664428710938,83.96252499442383,82.8120781215155,83.7145846407666,5879600.0,,,,,
2025-04-28,83.3476333618164,84.18070934983487,82.69306717133955,83.90301735382872,4513400.0,,,,,
2025-04-29,83.90301513671875,84.37906395053515,83.11952270209667,83.30795979435264,4495500.0,,,,,
2025-04-30,84.06169891357422,84.29971953244666,82.99059477883964,84.27988763359856,7469800.0,,,,,
2025-05-01,82.87158203125,83.78400829039252,82.26660695828623,83.50630873623834,6015000.0,,,,,
2025-05-02,84.15095520019531,84.36914392382886,83.18894540955966,83.78400831639269,5727500.0,,,,,
2025-05-05,82.76248931884766,84.10137331895001,82.54430815747284,83.93276812321861,7168400.0,,,,,
2025-05-06,81.64179992675781,82.77240734210449,81.36410793934483,82.65339324755357,7415800.0,,,,,
2025-05-07,82.47488403320312,82.88150228432325,81.19551088234167,81.64180049858996,7557000.0,,,,,
2025-05-08,82.93109130859375,83.88318134824425,82.47488197083658,82.78232558471795,6252400.0,,,,,
2025-05-09,82.79225158691406,83.54598486296103,82.66331775207317,82.81208348721442,6588600.0,,,,,
2025-05-12,85.1030502319336,85.53942770470535,83.36746764082363,83.75425401294783,7720300.0,,,,,
2025-05-13,84.4088134765625,85.09313126480546,84.11128202953364,84.7856800851319,5532400.0,,,,,
2025-05-14,83.55590057373047,84.4088160098359,83.39721511280888,84.20054701728074,5684900.0,,,,,
2025-05-15,85.40058135986328,85.41050109326089,84.00219404584436,84.10137624674128,6567700.0,,,,,
2025-05-16,85.72785949707031,85.73777166335414,85.13279659231809,85.42040831187123,6506800.0,,,,,
2025-05-19,86.25349426269531,86.35266889409486,84.98404082108655,85.0832154524861,7296500.0,,,,,
2025-05-20,85.65843963623047,86.15432036398475,84.68651008055471,84.71626171357366,9253500.0,,,,,
2025-05-21,83.71458435058594,87.55269616931078,83.51622752842425,85.87661696310518,12936800.0,,,,,
2025-05-22,80.24342346191406,82.9410082806289,80.20375209547922,82.59389328249827,14683400.0,,,,,
2025-05-23,80.01531219482422,80.1541581892148,79.2714911249293,79.95580893052517,10571900.0,,,,,
2025-05-27,80.51119232177734,80.92773030191572,80.0450632440581,80.48144068984448,8294300.0,,,,,
2025-05-28,80.57069396972656,81.62196619835144,80.47151934309301,80.828554052205,7515900.0,,,,,
2025-05-29,81.73106384277344,81.7409760092579,80.58061694127301,80.61036857380503,8093300.0,,,,,
2025-05-30,82.29637145996094,82.58397563242434,80.83848086449771,81.52279114477703,11025900.0,,,,,
