Date,Close,High,Low,Open,Volume,"('Close', 'PENN')","('High', 'PENN')","('Low', 'PENN')","('Open', 'PENN')","('Volume', 'PENN')"
2024-07-05,19.6200008392334,19.649999618530277,18.56999969482422,18.690000534057617,5442700.0,,,,,
2024-07-08,20.06999969482422,20.56999969482422,19.75,19.850000381469727,4282300.0,,,,,
2024-07-09,20.040000915527344,20.059999465942383,19.32999992370605,20.040000915527344,3209900.0,,,,,
2024-07-10,20.06999969482422,20.5,19.86000061035156,20.280000686645508,5391700.0,,,,,
2024-07-11,20.770000457763672,20.86000061035156,20.09000015258789,20.38999938964844,8371400.0,,,,,
2024-07-12,20.57999992370605,21.3700008392334,20.549999237060547,20.989999771118164,5251100.0,,,,,
2024-07-15,19.81999969482422,20.670000076293945,19.43000030517578,20.649999618530277,5503300.0,,,,,
2024-07-16,19.899999618530277,20.100000381469727,19.420000076293945,19.950000762939453,4147900.0,,,,,
2024-07-17,19.440000534057617,20.350000381469727,19.26000022888184,19.61000061035156,3857100.0,,,,,
2024-07-18,18.56999969482422,19.780000686645508,18.549999237060547,19.34000015258789,3988800.0,,,,,
2024-07-19,18.520000457763672,18.600000381469727,18.030000686645508,18.51000022888184,2909400.0,,,,,
2024-07-22,18.71999931335449,18.959999084472656,18.420000076293945,18.540000915527344,3472700.0,,,,,
2024-07-23,19.06999969482422,19.07999992370605,18.440000534057617,18.6200008392334,2318100.0,,,,,
2024-07-24,18.15999984741211,19.020000457763672,18.1299991607666,18.82999992370605,2165300.0,,,,,
2024-07-25,18.190000534057617,18.920000076293945,18.149999618530277,18.15999984741211,3841800.0,,,,,
2024-07-26,19.709999084472656,20.0,18.8700008392334,19.020000457763672,4473600.0,,,,,
2024-07-29,19.6200008392334,20.11000061035156,19.43000030517578,19.459999084472656,3964900.0,,,,,
2024-07-30,19.51000022888184,20.07999992370605,19.239999771118164,19.6200008392334,2415400.0,,,,,
2024-07-31,19.96999931335449,20.40999984741211,19.299999237060547,19.90999984741211,5586900.0,,,,,
2024-08-01,18.920000076293945,20.11000061035156,18.75,20.11000061035156,3418700.0,,,,,
2024-08-02,17.8700008392334,18.450000762939453,17.440000534057617,18.229999542236328,3941000.0,,,,,
2024-08-05,16.969999313354492,17.450000762939453,16.280000686645508,16.520000457763672,4690500.0,,,,,
2024-08-06,17.469999313354492,17.84000015258789,16.81999969482422,16.8799991607666,3567700.0,,,,,
2024-08-07,17.260000228881836,17.889999389648438,17.06999969482422,17.65999984741211,4956100.0,,,,,
2024-08-08,18.71999931335449,18.809999465942383,17.18000030517578,17.770000457763672,4703000.0,,,,,
2024-08-09,18.239999771118164,19.1299991607666,17.610000610351562,18.82999992370605,7791000.0,,,,,
2024-08-12,18.700000762939453,19.1299991607666,18.43000030517578,18.440000534057617,4144600.0,,,,,
2024-08-13,18.809999465942383,18.96999931335449,18.40999984741211,18.65999984741211,2684300.0,,,,,
2024-08-14,18.520000457763672,19.15999984741211,18.11000061035156,19.01000022888184,2869100.0,,,,,
2024-08-15,19.26000022888184,19.43000030517578,18.8700008392334,18.920000076293945,3521700.0,,,,,
2024-08-16,19.239999771118164,19.459999084472656,19.07999992370605,19.09000015258789,2302200.0,,,,,
2024-08-19,20.030000686645508,20.049999237060547,19.200000762939453,19.26000022888184,3853800.0,,,,,
2024-08-20,19.809999465942383,20.07999992370605,19.790000915527344,20.040000915527344,1682500.0,,,,,
2024-08-21,19.76000022888184,20.200000762939453,19.700000762939453,19.93000030517578,1983300.0,,,,,
2024-08-22,19.479999542236328,19.8799991607666,19.270000457763672,19.8799991607666,3405100.0,,,,,
2024-08-23,19.56999969482422,19.90999984741211,19.26000022888184,19.649999618530277,2770700.0,,,,,
2024-08-26,19.46999931335449,19.90999984741211,19.26000022888184,19.65999984741211,2802800.0,,,,,
2024-08-27,19.270000457763672,19.43000030517578,18.920000076293945,19.399999618530277,1714600.0,,,,,
2024-08-28,18.700000762939453,19.170000076293945,18.489999771118164,19.049999237060547,2518600.0,,,,,
2024-08-29,18.549999237060547,19.0,18.450000762939453,18.790000915527344,2268700.0,,,,,
2024-08-30,18.6200008392334,19.07999992370605,18.32999992370605,18.729999542236328,2673600.0,,,,,
2024-09-03,18.239999771118164,18.770000457763672,18.059999465942383,18.40999984741211,2713600.0,,,,,
2024-09-04,19.15999984741211,19.3700008392334,18.399999618530277,18.489999771118164,6073700.0,,,,,
2024-09-05,18.84000015258789,19.520000457763672,18.739999771118164,19.25,2391300.0,,,,,
2024-09-06,18.06999969482422,19.21999931335449,18.049999237060547,18.950000762939453,5121900.0,,,,,
2024-09-09,17.670000076293945,18.31999969482422,17.530000686645508,18.25,3350500.0,,,,,
2024-09-10,17.420000076293945,18.100000381469727,17.229999542236328,17.84000015258789,2600400.0,,,,,
2024-09-11,17.6299991607666,17.75,17.020000457763672,17.329999923706055,2595800.0,,,,,
2024-09-12,18.36000061035156,18.530000686645508,17.719999313354492,17.739999771118164,3380700.0,,,,,
2024-09-13,19.899999618530277,19.950000762939453,18.71999931335449,18.76000022888184,6888900.0,,,,,
2024-09-16,20.020000457763672,20.34000015258789,19.61000061035156,19.989999771118164,3479000.0,,,,,
2024-09-17,19.780000686645508,20.309999465942383,19.3799991607666,20.25,2843100.0,,,,,
2024-09-18,19.6200008392334,20.3700008392334,19.520000457763672,19.8700008392334,2836500.0,,,,,
2024-09-19,20.049999237060547,20.43000030517578,19.8799991607666,20.21999931335449,3456600.0,,,,,
2024-09-20,20.07999992370605,20.100000381469727,19.57999992370605,19.90999984741211,3743600.0,,,,,
2024-09-23,19.51000022888184,20.190000534057617,19.440000534057617,20.18000030517578,3208600.0,,,,,
2024-09-24,18.809999465942383,19.850000381469727,18.739999771118164,19.63999938964844,3473100.0,,,,,
2024-09-25,18.700000762939453,19.18000030517578,18.649999618530277,19.020000457763672,5017500.0,,,,,
2024-09-26,19.040000915527344,19.18000030517578,18.57999992370605,18.979999542236328,3509000.0,,,,,
2024-09-27,19.280000686645508,19.38999938964844,18.940000534057617,19.34000015258789,2566400.0,,,,,
2024-09-30,18.86000061035156,19.46999931335449,18.84000015258789,19.100000381469727,2229800.0,,,,,
2024-10-01,18.46999931335449,18.8700008392334,18.43000030517578,18.780000686645508,3792000.0,,,,,
2024-10-02,18.350000381469727,18.959999084472656,18.170000076293945,18.290000915527344,2277600.0,,,,,
2024-10-03,18.420000076293945,18.450000762939453,18.059999465942383,18.209999084472656,2335700.0,,,,,
2024-10-04,18.959999084472656,19.18000030517578,18.6299991607666,18.90999984741211,2542600.0,,,,,
2024-10-07,18.56999969482422,19.11000061035156,18.40999984741211,18.899999618530277,3519200.0,,,,,
2024-10-08,18.479999542236328,19.26000022888184,18.15999984741211,18.5,4286000.0,,,,,
2024-10-09,18.75,18.809999465942383,18.21999931335449,18.36000061035156,2732700.0,,,,,
2024-10-10,18.459999084472656,18.739999771118164,18.26000022888184,18.670000076293945,2339300.0,,,,,
2024-10-11,18.520000457763672,18.739999771118164,18.290000915527344,18.290000915527344,1887600.0,,,,,
2024-10-14,18.479999542236328,18.709999084472656,18.38999938964844,18.38999938964844,2155200.0,,,,,
2024-10-15,18.51000022888184,18.76000022888184,18.3799991607666,18.43000030517578,4980800.0,,,,,
2024-10-16,18.739999771118164,18.780000686645508,18.479999542236328,18.51000022888184,3055500.0,,,,,
2024-10-17,18.780000686645508,18.81999969482422,18.520000457763672,18.6299991607666,2035400.0,,,,,
2024-10-18,18.989999771118164,19.0,18.649999618530277,18.88999938964844,1355200.0,,,,,
2024-10-21,18.399999618530277,19.040000915527344,18.229999542236328,18.90999984741211,2505700.0,,,,,
2024-10-22,18.8799991607666,18.93000030517578,18.040000915527344,18.309999465942383,2734700.0,,,,,
2024-10-23,18.6200008392334,19.040000915527344,18.479999542236328,18.600000381469727,1760100.0,,,,,
2024-10-24,19.190000534057617,19.26000022888184,18.670000076293945,18.809999465942383,2937600.0,,,,,
2024-10-25,19.90999984741211,20.020000457763672,19.11000061035156,19.3700008392334,3771300.0,,,,,
2024-10-28,19.88999938964844,20.31999969482422,19.709999084472656,20.030000686645508,2113400.0,,,,,
2024-10-29,20.790000915527344,20.81999969482422,19.59000015258789,19.82999992370605,3450900.0,,,,,
2024-10-30,20.700000762939453,21.31999969482422,20.549999237060547,20.549999237060547,2903300.0,,,,,
2024-10-31,19.75,20.75,19.71999931335449,20.729999542236328,2491700.0,,,,,
2024-11-01,19.450000762939453,20.15999984741211,19.200000762939453,19.770000457763672,2228300.0,,,,,
2024-11-04,19.059999465942383,19.61000061035156,19.01000022888184,19.1200008392334,1816500.0,,,,,
2024-11-05,18.34000015258789,19.100000381469727,18.290000915527344,18.899999618530277,3091300.0,,,,,
2024-11-06,19.229999542236328,19.6299991607666,19.030000686645508,19.030000686645508,3264600.0,,,,,
2024-11-07,20.21999931335449,20.46999931335449,19.51000022888184,19.51000022888184,5109200.0,,,,,
2024-11-08,20.489999771118164,20.65999984741211,19.46999931335449,19.8799991607666,3870100.0,,,,,
2024-11-11,20.459999084472656,21.040000915527344,20.350000381469727,20.799999237060547,2130300.0,,,,,
2024-11-12,21.540000915527344,21.6200008392334,20.049999237060547,20.09000015258789,4196300.0,,,,,
2024-11-13,21.229999542236328,21.75,21.0,21.56999969482422,2392800.0,,,,,
2024-11-14,20.940000534057617,21.56999969482422,20.790000915527344,21.3799991607666,1832700.0,,,,,
2024-11-15,20.780000686645508,20.84000015258789,20.3700008392334,20.71999931335449,2045600.0,,,,,
2024-11-18,20.100000381469727,20.81999969482422,20.020000457763672,20.780000686645508,2580000.0,,,,,
2024-11-19,20.31999969482422,20.5,19.6299991607666,19.700000762939453,1551700.0,,,,,
2024-11-20,20.020000457763672,20.38999938964844,19.84000015258789,20.26000022888184,2288800.0,,,,,
2024-11-21,20.21999931335449,20.309999465942383,19.46999931335449,19.979999542236328,1694500.0,,,,,
2024-11-22,20.520000457763672,20.670000076293945,20.1200008392334,20.209999084472656,1920500.0,,,,,
2024-11-25,21.170000076293945,21.600000381469727,20.700000762939453,20.700000762939453,2948500.0,,,,,
2024-11-26,21.290000915527344,21.350000381469727,20.850000381469727,21.1200008392334,1708300.0,,,,,
2024-11-27,21.07999992370605,21.6299991607666,21.049999237060547,21.450000762939453,2736500.0,,,,,
2024-11-29,21.59000015258789,21.6299991607666,21.209999084472656,21.209999084472656,1045500.0,,,,,
2024-12-02,22.34000015258789,22.399999618530277,21.51000022888184,21.540000915527344,3409000.0,,,,,
2024-12-03,21.51000022888184,22.3700008392334,21.299999237060547,22.3700008392334,2924900.0,,,,,
2024-12-04,21.90999984741211,22.07999992370605,21.600000381469727,21.6299991607666,1913000.0,,,,,
2024-12-05,21.200000762939453,22.059999465942383,21.170000076293945,22.0,1564800.0,,,,,
2024-12-06,20.739999771118164,21.700000762939453,20.61000061035156,21.5,2386700.0,,,,,
2024-12-09,19.86000061035156,20.950000762939453,19.850000381469727,20.81999969482422,3047200.0,,,,,
2024-12-10,18.90999984741211,19.8700008392334,18.799999237060547,19.8700008392334,5565800.0,,,,,
2024-12-11,19.43000030517578,19.850000381469727,18.86000061035156,19.020000457763672,3833200.0,,,,,
2024-12-12,20.01000022888184,20.40999984741211,19.32999992370605,19.36000061035156,5201800.0,,,,,
2024-12-13,20.790000915527344,21.93000030517578,20.31999969482422,21.71999931335449,5282800.0,,,,,
2024-12-16,19.82999992370605,20.959999084472656,19.729999542236328,20.57999992370605,4125500.0,,,,,
2024-12-17,19.15999984741211,19.96999931335449,19.11000061035156,19.5,3392300.0,,,,,
2024-12-18,18.450000762939453,19.8700008392334,18.43000030517578,19.31999969482422,4084900.0,,,,,
2024-12-19,18.170000076293945,19.170000076293945,18.149999618530277,18.690000534057617,3533600.0,,,,,
2024-12-20,18.6200008392334,18.86000061035156,17.899999618530273,18.040000915527344,4254700.0,,,,,
2024-12-23,18.1299991607666,18.799999237060547,18.020000457763672,18.57999992370605,2399500.0,,,,,
2024-12-24,18.1299991607666,18.290000915527344,17.899999618530273,18.059999465942383,1481000.0,,,,,
2024-12-26,18.700000762939453,18.850000381469727,17.90999984741211,17.979999542236328,2199300.0,,,,,
2024-12-27,18.690000534057617,18.8700008392334,18.40999984741211,18.61000061035156,2060200.0,,,,,
2024-12-30,18.729999542236328,19.06999969482422,18.040000915527344,18.36000061035156,3665200.0,,,,,
2024-12-31,19.81999969482422,19.8799991607666,18.690000534057617,18.799999237060547,4067500.0,,,,,
2025-01-02,19.239999771118164,20.149999618530277,19.07999992370605,19.8700008392334,2924800.0,,,,,
2025-01-03,18.76000022888184,19.40999984741211,18.6200008392334,19.34000015258789,3645900.0,,,,,
2025-01-06,19.670000076293945,19.90999984741211,18.8799991607666,18.90999984741211,3394500.0,,,,,
2025-01-07,19.0,20.190000534057617,18.850000381469727,19.790000915527344,3344100.0,,,,,
2025-01-08,18.290000915527344,18.770000457763672,18.200000762939453,18.649999618530277,6527400.0,,,,,
2025-01-10,19.190000534057617,19.25,17.40999984741211,17.780000686645508,11527700.0,,,,,
2025-01-13,19.770000457763672,20.25,19.059999465942383,19.270000457763672,14490800.0,,,,,
2025-01-14,20.649999618530277,21.0,19.149999618530277,19.8799991607666,8775000.0,,,,,
2025-01-15,20.170000076293945,21.18000030517578,20.01000022888184,20.96999931335449,5874900.0,,,,,
2025-01-16,20.459999084472656,20.690000534057617,19.670000076293945,20.06999969482422,7902000.0,,,,,
2025-01-17,20.020000457763672,20.76000022888184,19.950000762939453,20.700000762939453,8637400.0,,,,,
2025-01-21,20.649999618530277,20.799999237060547,19.959999084472656,20.100000381469727,5404500.0,,,,,
2025-01-22,20.209999084472656,20.649999618530277,20.020000457763672,20.649999618530277,3844600.0,,,,,
2025-01-23,19.88999938964844,20.420000076293945,19.76000022888184,20.149999618530277,3109700.0,,,,,
2025-01-24,20.200000762939453,20.700000762939453,19.780000686645508,19.8799991607666,5189900.0,,,,,
2025-01-27,20.15999984741211,20.399999618530277,19.850000381469727,20.21999931335449,3981100.0,,,,,
2025-01-28,20.32999992370605,20.34000015258789,19.90999984741211,20.07999992370605,3032900.0,,,,,
2025-01-29,20.780000686645508,22.040000915527344,20.170000076293945,20.299999237060547,4138200.0,,,,,
2025-01-30,20.399999618530277,21.149999618530277,20.309999465942383,20.899999618530277,3235000.0,,,,,
2025-01-31,20.600000381469727,20.670000076293945,20.09000015258789,20.32999992370605,3782500.0,,,,,
2025-02-03,20.18000030517578,20.51000022888184,19.86000061035156,19.96999931335449,2694000.0,,,,,
2025-02-04,20.899999618530277,21.01000022888184,20.100000381469727,20.15999984741211,5397900.0,,,,,
2025-02-05,20.86000061035156,21.209999084472656,20.690000534057617,21.01000022888184,2213800.0,,,,,
2025-02-06,20.959999084472656,21.030000686645508,20.84000015258789,20.979999542236328,3033500.0,,,,,
2025-02-07,21.450000762939453,21.86000061035156,21.15999984741211,21.299999237060547,3902300.0,,,,,
2025-02-10,21.90999984741211,22.09000015258789,21.309999465942383,21.51000022888184,6554200.0,,,,,
2025-02-11,21.690000534057617,22.030000686645508,21.549999237060547,21.899999618530277,2049300.0,,,,,
2025-02-12,21.770000457763672,21.86000061035156,21.32999992370605,21.540000915527344,1969200.0,,,,,
2025-02-13,22.440000534057617,22.5,21.8799991607666,22.040000915527344,3623400.0,,,,,
2025-02-14,22.729999542236328,23.07999992370605,22.32999992370605,23.0,3561800.0,,,,,
2025-02-18,22.200000762939453,22.76000022888184,21.93000030517578,22.68000030517578,4849700.0,,,,,
2025-02-19,21.6200008392334,22.0,21.450000762939453,21.93000030517578,3316500.0,,,,,
2025-02-20,21.309999465942383,21.68000030517578,20.93000030517578,21.65999984741211,2598700.0,,,,,
2025-02-21,20.90999984741211,21.5,20.38999938964844,21.5,4765300.0,,,,,
2025-02-24,21.06999969482422,21.450000762939453,20.43000030517578,20.940000534057617,3184700.0,,,,,
2025-02-25,20.3700008392334,21.170000076293945,20.270000457763672,20.899999618530277,4414400.0,,,,,
2025-02-26,20.40999984741211,21.170000076293945,20.200000762939453,20.700000762939453,4488100.0,,,,,
2025-02-27,20.38999938964844,21.01000022888184,19.01000022888184,19.88999938964844,6885400.0,,,,,
2025-02-28,21.51000022888184,21.549999237060547,19.899999618530277,20.31999969482422,5811300.0,,,,,
2025-03-03,20.76000022888184,22.1299991607666,20.709999084472656,21.979999542236328,5867200.0,,,,,
2025-03-04,19.75,20.43000030517578,19.32999992370605,20.36000061035156,5207200.0,,,,,
2025-03-05,20.09000015258789,20.229999542236328,19.56999969482422,19.790000915527344,2281800.0,,,,,
2025-03-06,19.270000457763672,20.18000030517578,19.229999542236328,19.90999984741211,3737700.0,,,,,
2025-03-07,18.280000686645508,19.299999237060547,17.739999771118164,19.18000030517578,6783800.0,,,,,
2025-03-10,16.549999237060547,17.899999618530273,16.329999923706055,17.850000381469727,7210500.0,,,,,
2025-03-11,16.93000030517578,17.389999389648438,16.200000762939453,16.520000457763672,4535800.0,,,,,
2025-03-12,16.469999313354492,17.479999542236328,16.450000762939453,17.280000686645508,4404700.0,,,,,
2025-03-13,16.229999542236328,16.639999389648438,16.079999923706055,16.479999542236328,5385500.0,,,,,
2025-03-14,17.09000015258789,17.329999923706055,16.360000610351562,16.450000762939453,4819900.0,,,,,
2025-03-17,17.260000228881836,17.489999771118164,17.040000915527344,17.1299991607666,3509300.0,,,,,
2025-03-18,16.530000686645508,17.15999984741211,16.43000030517578,17.040000915527344,3082800.0,,,,,
2025-03-19,17.399999618530273,17.479999542236328,16.479999542236328,16.489999771118164,4142200.0,,,,,
2025-03-20,17.15999984741211,17.450000762939453,17.030000686645508,17.399999618530273,2497200.0,,,,,
2025-03-21,17.3700008392334,17.43000030517578,16.65999984741211,16.93000030517578,3311600.0,,,,,
2025-03-24,17.350000381469727,17.729999542236328,17.350000381469727,17.670000076293945,2198700.0,,,,,
2025-03-25,17.329999923706055,17.6200008392334,17.15999984741211,17.450000762939453,2417300.0,,,,,
2025-03-26,17.360000610351562,17.59000015258789,17.239999771118164,17.299999237060547,3143100.0,,,,,
2025-03-27,17.1200008392334,17.389999389648438,17.020000457763672,17.309999465942383,2911600.0,,,,,
2025-03-28,16.920000076293945,17.110000610351562,16.639999389648438,17.06999969482422,2565000.0,,,,,
2025-03-31,16.309999465942383,16.860000610351562,16.219999313354492,16.479999542236328,3535000.0,,,,,
2025-04-01,16.139999389648438,16.510000228881836,15.84000015258789,16.329999923706055,3145800.0,,,,,
2025-04-02,17.170000076293945,17.190000534057617,15.93000030517578,15.979999542236328,3669800.0,,,,,
2025-04-03,15.449999809265137,16.290000915527344,15.329999923706056,16.260000228881836,5266600.0,,,,,
2025-04-04,14.289999961853027,15.039999961853027,13.25,15.0,8233500.0,,,,,
2025-04-07,14.0600004196167,15.43000030517578,13.479999542236328,14.010000228881836,6140500.0,,,,,
2025-04-08,13.75,15.029999732971191,13.279999732971191,14.75,5762700.0,,,,,
2025-04-09,16.280000686645508,16.3700008392334,13.289999961853027,13.550000190734863,6353100.0,,,,,
2025-04-10,14.6899995803833,15.90999984741211,14.529999732971191,15.6899995803833,6568100.0,,,,,
2025-04-11,14.329999923706056,14.649999618530272,13.829999923706056,14.600000381469728,4032200.0,,,,,
2025-04-14,14.289999961853027,14.800000190734863,13.84000015258789,14.760000228881836,2823900.0,,,,,
2025-04-15,14.270000457763672,14.59000015258789,14.0600004196167,14.25,2308800.0,,,,,
2025-04-16,14.270000457763672,14.329999923706056,13.789999961853027,14.100000381469728,3215100.0,,,,,
2025-04-17,14.34000015258789,14.479999542236328,14.15999984741211,14.3100004196167,3559200.0,,,,,
2025-04-21,13.829999923706056,14.34000015258789,13.720000267028809,14.210000038146973,4422100.0,,,,,
2025-04-22,14.989999771118164,15.039999961853027,14.0,14.0,3293200.0,,,,,
2025-04-23,15.199999809265137,15.9399995803833,14.90999984741211,15.539999961853027,3801500.0,,,,,
2025-04-24,15.149999618530272,15.40999984741211,14.699999809265137,15.15999984741211,8773100.0,,,,,
2025-04-25,16.149999618530273,16.18000030517578,15.18000030517578,15.270000457763672,5616800.0,,,,,
2025-04-28,15.81999969482422,16.34000015258789,15.65999984741211,16.219999313354492,3344600.0,,,,,
2025-04-29,15.710000038146973,15.859999656677246,15.4399995803833,15.729999542236328,3122800.0,,,,,
2025-04-30,15.220000267028809,15.489999771118164,15.050000190734863,15.289999961853027,2513400.0,,,,,
2025-05-01,15.539999961853027,15.699999809265137,15.369999885559082,15.460000038146973,2900500.0,,,,,
2025-05-02,15.970000267028809,16.110000610351562,15.609999656677246,15.81999969482422,2509200.0,,,,,
2025-05-05,15.829999923706056,16.40999984741211,15.710000038146973,15.770000457763672,3769200.0,,,,,
2025-05-06,15.520000457763672,15.859999656677246,15.479999542236328,15.59000015258789,2572800.0,,,,,
2025-05-07,15.710000038146973,15.979999542236328,15.460000038146973,15.5600004196167,2898800.0,,,,,
2025-05-08,15.289999961853027,16.010000228881836,14.850000381469728,15.600000381469728,4807100.0,,,,,
2025-05-09,15.640000343322754,15.770000457763672,15.25,15.25,3412000.0,,,,,
2025-05-12,15.970000267028809,16.739999771118164,15.800000190734863,16.549999237060547,3837000.0,,,,,
2025-05-13,16.15999984741211,16.56999969482422,15.90999984741211,16.139999389648438,3744200.0,,,,,
2025-05-14,16.18000030517578,16.389999389648438,15.960000038146973,16.030000686645508,3577600.0,,,,,
2025-05-15,15.8100004196167,16.100000381469727,15.649999618530272,15.960000038146973,3320000.0,,,,,
2025-05-16,16.010000228881836,16.06999969482422,15.710000038146973,15.8100004196167,3012300.0,,,,,
2025-05-19,15.449999809265137,15.8100004196167,15.369999885559082,15.789999961853027,3015300.0,,,,,
2025-05-20,15.199999809265137,15.369999885559082,15.130000114440918,15.34000015258789,2177400.0,,,,,
2025-05-21,14.199999809265137,15.079999923706056,14.1899995803833,15.0,5011800.0,,,,,
2025-05-22,14.65999984741211,14.829999923706056,14.09000015258789,14.170000076293944,4607700.0,,,,,
2025-05-23,15.079999923706056,15.289999961853027,14.539999961853027,14.630000114440918,4055700.0,,,,,
2025-05-27,15.380000114440918,15.59000015258789,15.149999618530272,15.40999984741211,3596000.0,,,,,
2025-05-28,15.170000076293944,15.550000190734863,15.079999923706056,15.369999885559082,3510800.0,,,,,
2025-05-29,15.109999656677246,15.31999969482422,14.850000381469728,15.289999961853027,3453000.0,,,,,
2025-05-30,14.829999923706056,15.130000114440918,14.710000038146973,14.90999984741211,3569300.0,,,,,
2025-06-02,14.779999732971191,14.90999984741211,14.59000015258789,14.760000228881836,4477900.0,,,,,
2025-06-03,15.390000343322754,15.59000015258789,14.520000457763672,14.729999542236328,4431100.0,,,,,
2025-06-04,15.420000076293944,15.460000038146973,15.010000228881836,15.300000190734863,3925700.0,,,,,
2025-06-05,15.68000030517578,15.869999885559082,15.279999732971191,15.420000076293944,3800100.0,,,,,
2025-06-06,15.59000015258789,15.9399995803833,15.43000030517578,15.770000457763672,4466100.0,,,,,
2025-06-09,16.479999542236328,16.610000610351562,15.649999618530272,15.729999542236328,4971800.0,,,,,
2025-06-10,16.809999465942383,16.889999389648438,16.469999313354492,16.690000534057617,3547500.0,,,,,
2025-06-11,16.81999969482422,16.959999084472656,16.579999923706055,16.959999084472656,3759900.0,,,,,
2025-06-12,16.479999542236328,16.809999465942383,16.309999465942383,16.530000686645508,3678900.0,,,,,
2025-06-13,15.609999656677246,16.360000610351562,15.579999923706056,16.149999618530273,3432500.0,,,,,
2025-06-16,16.489999771118164,16.770000457763672,16.110000610351562,16.1299991607666,7716400.0,,,,,
2025-06-17,16.469999313354492,16.729999542236328,16.309999465942383,16.309999465942383,5014300.0,,,,,
2025-06-18,17.280000686645508,17.3700008392334,16.43000030517578,16.43000030517578,6094600.0,,,,,
2025-06-20,17.049999237060547,17.579999923706055,16.950000762939453,17.5,8010700.0,,,,,
2025-06-23,17.110000610351562,17.459999084472656,16.5,17.360000610351562,5302900.0,,,,,
2025-06-24,17.489999771118164,17.81999969482422,17.299999237060547,17.479999542236328,6496100.0,,,,,
2025-06-25,17.399999618530273,17.610000610351562,17.149999618530273,17.5,4047500.0,,,,,
2025-06-26,18.26000022888184,18.709999084472656,17.829999923706055,17.889999389648438,11231800.0,,,,,
2025-06-27,18.280000686645508,18.3700008392334,17.969999313354492,18.299999237060547,4107400.0,,,,,
2025-06-30,17.8700008392334,18.3700008392334,17.75,18.299999237060547,4587500.0,,,,,
2025-07-01,18.239999771118164,18.520000457763672,17.75,17.790000915527344,3917700.0,,,,,
2025-07-02,18.61000061035156,18.709999084472656,18.040000915527344,18.270000457763672,3466100.0,,,,,
2025-07-03,18.479999542236328,18.82999992370605,18.43000030517578,18.63999938964844,2086700.0,,,,,
2025-07-07,18.31999969482422,18.6200008392334,18.07999992370605,18.270000457763672,2788000.0,,,,,
2025-07-08,18.309999465942383,18.520000457763672,18.15999984741211,18.26000022888184,2911200.0,,,,,
2025-07-09,18.459999084472656,18.540000915527344,18.170000076293945,18.40999984741211,2489800.0,,,,,
2025-07-10,19.299999237060547,19.479999542236328,18.31999969482422,18.559999465942383,9573400.0,,,,,
2025-07-11,17.829999923706055,18.950000762939453,17.780000686645508,18.93000030517578,4838100.0,,,,,
2025-07-14,17.75,17.799999237060547,17.469999313354492,17.709999084472656,3825500.0,,,,,
2025-07-15,17.34000015258789,17.90999984741211,17.229999542236328,17.68000030517578,4415800.0,,,,,
2025-07-16,17.56999969482422,17.600000381469727,17.1299991607666,17.479999542236328,3617800.0,,,,,
2025-07-17,18.25,18.350000381469727,17.549999237060547,17.549999237060547,4296200.0,,,,,
