Date,Close,High,Low,Open,Volume,"('Close', 'MMYT')","('High', 'MMYT')","('Low', 'MMYT')","('Open', 'MMYT')","('Volume', 'MMYT')"
2024-07-15,91.23999786376952,92.25,88.27999877929688,91.56999969482422,503900.0,,,,,
2024-07-16,86.02999877929688,92.9499969482422,85.94999694824219,92.51000213623048,1041200.0,,,,,
2024-07-17,83.19999694824219,85.16999816894531,81.33000183105469,85.0,1544000.0,,,,,
2024-07-18,87.9800033569336,88.23999786376953,84.0199966430664,84.87000274658203,1123500.0,,,,,
2024-07-19,88.9800033569336,89.73999786376953,85.33000183105469,86.69000244140625,887500.0,,,,,
2024-07-22,89.62000274658203,91.37000274658205,87.41000366210938,89.19000244140625,774900.0,,,,,
2024-07-23,96.91000366210938,100.22000122070312,89.0199966430664,91.63999938964844,1924100.0,,,,,
2024-07-24,90.87000274658205,96.5,90.33999633789062,95.51000213623048,921500.0,,,,,
2024-07-25,89.55000305175781,92.47000122070312,86.0,91.08999633789062,934800.0,,,,,
2024-07-26,92.23999786376952,94.08000183105467,89.01000213623047,91.5999984741211,670700.0,,,,,
2024-07-29,92.25,95.0500030517578,90.56999969482422,92.83999633789062,670000.0,,,,,
2024-07-30,93.33999633789062,94.41000366210938,91.04000091552734,92.25,453500.0,,,,,
2024-07-31,93.58999633789062,95.45999908447266,91.26000213623048,95.0,589000.0,,,,,
2024-08-01,89.48999786376953,94.66000366210938,87.81999969482422,94.6500015258789,570900.0,,,,,
2024-08-02,84.88999938964844,86.31999969482422,82.4000015258789,85.48999786376953,947200.0,,,,,
2024-08-05,83.91999816894531,84.19999694824219,76.94999694824219,77.33000183105469,1214800.0,,,,,
2024-08-06,88.91000366210938,90.31999969482422,83.44999694824219,84.12999725341797,573800.0,,,,,
2024-08-07,88.58999633789062,92.68000030517578,88.01000213623047,91.36000061035156,692900.0,,,,,
2024-08-08,93.55999755859376,93.72000122070312,88.44000244140625,90.5199966430664,454400.0,,,,,
2024-08-09,93.98999786376952,94.93000030517578,92.12000274658205,92.56999969482422,306200.0,,,,,
2024-08-12,92.6999969482422,95.5,92.20999908447266,93.0,490300.0,,,,,
2024-08-13,95.02999877929688,96.0500030517578,90.8000030517578,93.5500030517578,431300.0,,,,,
2024-08-14,94.94000244140624,96.01000213623048,93.81999969482422,95.5,309700.0,,,,,
2024-08-15,96.55999755859376,97.51000213623048,94.51000213623048,96.0,581800.0,,,,,
2024-08-16,94.62999725341795,96.75,93.43000030517578,96.41000366210938,582900.0,,,,,
2024-08-19,97.44000244140624,98.0999984741211,94.25,94.83000183105467,452100.0,,,,,
2024-08-20,93.5,97.5,92.04000091552734,97.22000122070312,624100.0,,,,,
2024-08-21,99.83000183105467,99.9000015258789,92.54000091552734,94.0,940900.0,,,,,
2024-08-22,97.7699966430664,100.66999816894533,97.45999908447266,99.9000015258789,399900.0,,,,,
2024-08-23,100.0,100.4800033569336,98.31999969482422,98.63999938964844,364700.0,,,,,
2024-08-26,97.2300033569336,101.5,97.0,101.0,385100.0,,,,,
2024-08-27,97.95999908447266,98.66000366210938,95.08000183105467,97.06999969482422,403000.0,,,,,
2024-08-28,96.26000213623048,98.16000366210938,96.16999816894533,97.04000091552734,235000.0,,,,,
2024-08-29,96.97000122070312,97.8499984741211,96.31999969482422,97.0199966430664,241300.0,,,,,
2024-08-30,96.16999816894533,98.98999786376952,96.0,98.0999984741211,347600.0,,,,,
2024-09-03,88.62000274658203,95.25,88.30000305175781,95.18000030517578,771300.0,,,,,
2024-09-04,94.58000183105467,95.31999969482422,87.83999633789062,90.0999984741211,1297600.0,,,,,
2024-09-05,93.76000213623048,97.83999633789062,92.68000030517578,95.8499984741211,426900.0,,,,,
2024-09-06,93.4000015258789,94.5,90.63999938964844,93.63999938964844,575800.0,,,,,
2024-09-09,93.81999969482422,95.16000366210938,93.16000366210938,94.6999969482422,412200.0,,,,,
2024-09-10,94.37999725341795,97.5,93.76000213623048,95.0,420100.0,,,,,
2024-09-11,99.8499984741211,100.0,92.51000213623048,94.33999633789062,700800.0,,,,,
2024-09-12,101.2300033569336,103.30999755859376,99.1999969482422,99.95999908447266,610400.0,,,,,
2024-09-13,102.79000091552734,104.3499984741211,101.5,102.5,478500.0,,,,,
2024-09-16,103.37000274658205,105.44000244140624,102.37000274658205,102.79000091552734,533900.0,,,,,
2024-09-17,104.29000091552734,105.79000091552734,103.4800033569336,104.5,445400.0,,,,,
2024-09-18,105.76000213623048,109.0500030517578,104.29000091552734,105.5,354300.0,,,,,
2024-09-19,106.91000366210938,108.9000015258789,106.04000091552734,108.61000061035156,387500.0,,,,,
2024-09-20,108.47000122070312,109.6999969482422,107.0,107.0,563700.0,,,,,
2024-09-23,110.23999786376952,110.48999786376952,107.52999877929688,108.95999908447266,405600.0,,,,,
2024-09-24,108.16000366210938,110.25,106.37999725341795,110.0199966430664,551100.0,,,,,
2024-09-25,106.83999633789062,108.62000274658205,105.6999969482422,108.3499984741211,616600.0,,,,,
2024-09-26,94.51000213623048,106.73999786376952,93.05999755859376,106.3000030517578,2020200.0,,,,,
2024-09-27,94.95999908447266,98.20999908447266,94.33999633789062,96.1500015258789,1302300.0,,,,,
2024-09-30,92.9499969482422,97.08000183105467,92.0999984741211,94.37000274658205,847800.0,,,,,
2024-10-01,91.66999816894533,93.9000015258789,90.62000274658205,93.51000213623048,844400.0,,,,,
2024-10-02,86.91000366210938,91.0,85.86000061035156,91.0,1809200.0,,,,,
2024-10-03,90.36000061035156,90.8499984741211,86.77999877929688,87.08000183105469,1194400.0,,,,,
2024-10-04,99.37000274658205,99.5999984741211,91.6999969482422,92.52999877929688,2039200.0,,,,,
2024-10-07,93.91999816894533,98.02999877929688,93.63999938964844,96.87000274658205,883000.0,,,,,
2024-10-08,98.47000122070312,99.5,94.72000122070312,95.41999816894533,743800.0,,,,,
2024-10-09,99.0,99.1500015258789,96.5199966430664,97.37999725341795,471700.0,,,,,
2024-10-10,102.5,102.83000183105467,97.63999938964844,98.16999816894533,705200.0,,,,,
2024-10-11,100.98999786376952,103.0,99.1999969482422,102.5,566100.0,,,,,
2024-10-14,104.5,105.70999908447266,102.0999984741211,102.66000366210938,583800.0,,,,,
2024-10-15,104.6999969482422,106.2699966430664,102.41000366210938,104.62000274658205,431700.0,,,,,
2024-10-16,104.12999725341795,106.33999633789062,103.93000030517578,104.33000183105467,373400.0,,,,,
2024-10-17,102.5500030517578,104.12999725341795,101.6999969482422,104.0,397100.0,,,,,
2024-10-18,101.43000030517578,104.0,99.16999816894533,103.98999786376952,556600.0,,,,,
2024-10-21,104.58999633789062,104.98999786376952,100.43000030517578,101.54000091552734,469600.0,,,,,
2024-10-22,102.98999786376952,105.36000061035156,102.75,104.5,474700.0,,,,,
2024-10-23,99.1500015258789,103.58000183105467,94.55999755859376,97.9000015258789,842500.0,,,,,
2024-10-24,103.98999786376952,104.63999938964844,99.86000061035156,100.12999725341795,605700.0,,,,,
2024-10-25,102.70999908447266,104.37000274658205,101.81999969482422,103.75,435400.0,,,,,
2024-10-28,102.25,106.83999633789062,101.58999633789062,103.05999755859376,569000.0,,,,,
2024-10-29,103.01000213623048,103.4800033569336,98.77999877929688,100.5199966430664,507100.0,,,,,
2024-10-30,101.05999755859376,103.91999816894533,100.95999908447266,103.41000366210938,441400.0,,,,,
2024-10-31,101.48999786376952,102.41000366210938,100.33999633789062,101.12999725341795,345500.0,,,,,
2024-11-01,103.19000244140624,104.97000122070312,100.75,101.93000030517578,599200.0,,,,,
2024-11-04,99.54000091552734,102.54000091552734,99.16000366210938,102.02999877929688,473200.0,,,,,
2024-11-05,102.26000213623048,103.9499969482422,99.79000091552734,100.31999969482422,301000.0,,,,,
2024-11-06,113.4499969482422,113.61000061035156,103.4000015258789,105.0,1107400.0,,,,,
2024-11-07,104.0,112.7699966430664,103.5,111.4800033569336,883700.0,,,,,
2024-11-08,106.81999969482422,107.16000366210938,103.8499984741211,103.9000015258789,473700.0,,,,,
2024-11-11,106.91999816894533,108.2699966430664,105.5199966430664,107.63999938964844,469700.0,,,,,
2024-11-12,104.1999969482422,106.8000030517578,102.55999755859376,106.04000091552734,413700.0,,,,,
2024-11-13,104.3499984741211,107.16999816894533,103.16999816894533,103.16999816894533,543800.0,,,,,
2024-11-14,103.02999877929688,106.05999755859376,102.8000030517578,103.8499984741211,282300.0,,,,,
2024-11-15,97.52999877929688,101.7300033569336,96.54000091552734,101.7300033569336,1065600.0,,,,,
2024-11-18,100.31999969482422,101.0,97.0500030517578,97.55999755859376,408800.0,,,,,
2024-11-19,103.0,104.45999908447266,98.3499984741211,98.51000213623048,1070900.0,,,,,
2024-11-20,107.2699966430664,108.12000274658205,104.25,104.4499969482422,573200.0,,,,,
2024-11-21,109.69000244140624,110.06999969482422,105.01000213623048,106.48999786376952,511300.0,,,,,
2024-11-22,108.7300033569336,110.11000061035156,107.69000244140624,109.0,214200.0,,,,,
2024-11-25,109.9000015258789,111.16000366210938,108.25,109.7300033569336,336700.0,,,,,
2024-11-26,114.25,114.69000244140624,110.37999725341795,111.38999938964844,506000.0,,,,,
2024-11-27,114.11000061035156,114.91999816894533,112.08000183105467,114.6500015258789,547500.0,,,,,
2024-11-29,114.73999786376952,116.0,112.51000213623048,114.18000030517578,403300.0,,,,,
2024-12-02,114.7300033569336,116.87999725341795,113.18000030517578,114.93000030517578,515800.0,,,,,
2024-12-03,116.4499969482422,118.75,113.8000030517578,114.41999816894533,621600.0,,,,,
2024-12-04,116.62999725341795,119.4499969482422,115.33000183105467,118.81999969482422,430000.0,,,,,
2024-12-05,116.31999969482422,117.66999816894533,109.0999984741211,117.66999816894533,421100.0,,,,,
2024-12-06,120.45999908447266,120.97000122070312,116.8000030517578,116.98999786376952,576500.0,,,,,
2024-12-09,115.04000091552734,120.63999938964844,114.5500030517578,118.6500015258789,622600.0,,,,,
2024-12-10,117.36000061035156,123.0,116.0999984741211,117.51000213623048,542500.0,,,,,
2024-12-11,119.93000030517578,121.8499984741211,118.41999816894533,118.41999816894533,841900.0,,,,,
2024-12-12,117.5,121.37000274658205,117.33000183105467,119.9000015258789,319600.0,,,,,
2024-12-13,117.16999816894533,121.0,116.76000213623048,118.26000213623048,345400.0,,,,,
2024-12-16,117.33000183105467,119.45999908447266,115.4000015258789,117.16999816894533,262600.0,,,,,
2024-12-17,118.01000213623048,118.16000366210938,111.62999725341795,116.80999755859376,611300.0,,,,,
2024-12-18,111.81999969482422,120.97000122070312,111.7699966430664,120.0,442800.0,,,,,
2024-12-19,113.0,116.69000244140624,112.01000213623048,115.38999938964844,524500.0,,,,,
2024-12-20,111.0,113.1999969482422,109.62000274658205,111.08999633789062,784400.0,,,,,
2024-12-23,115.69000244140624,117.1500015258789,110.3499984741211,112.0,398100.0,,,,,
2024-12-24,114.16999816894533,117.05999755859376,113.41999816894533,115.80999755859376,173100.0,,,,,
2024-12-26,116.20999908447266,117.19000244140624,113.9499969482422,114.37000274658205,206500.0,,,,,
2024-12-27,114.52999877929688,115.95999908447266,112.26000213623048,115.95999908447266,197100.0,,,,,
2024-12-30,114.0,114.2699966430664,109.0,110.70999908447266,291900.0,,,,,
2024-12-31,112.27999877929688,114.95999908447266,112.16000366210938,114.5,185400.0,,,,,
2025-01-02,116.2300033569336,116.75,109.76000213623048,112.27999877929688,448300.0,,,,,
2025-01-03,117.16000366210938,118.9800033569336,115.08000183105467,116.41000366210938,276800.0,,,,,
2025-01-06,117.98999786376952,122.3499984741211,116.97000122070312,119.4000015258789,514900.0,,,,,
2025-01-07,112.9000015258789,118.5999984741211,111.8000030517578,118.5999984741211,407100.0,,,,,
2025-01-08,112.3000030517578,113.20999908447266,111.41000366210938,112.16999816894533,499500.0,,,,,
2025-01-10,106.41000366210938,113.12000274658205,105.91000366210938,111.41000366210938,636600.0,,,,,
2025-01-13,100.5,103.66000366210938,97.0,102.8499984741211,1154400.0,,,,,
2025-01-14,102.86000061035156,104.7699966430664,102.0,102.0,676000.0,,,,,
2025-01-15,105.0999984741211,108.72000122070312,104.41999816894533,106.58999633789062,843400.0,,,,,
2025-01-16,105.29000091552734,109.19000244140624,104.88999938964844,105.4499969482422,356600.0,,,,,
2025-01-17,106.8000030517578,109.12999725341795,106.0,106.47000122070312,308800.0,,,,,
2025-01-21,99.58999633789062,108.29000091552734,98.41000366210938,107.5500030517578,1431700.0,,,,,
2025-01-22,103.1500015258789,103.5,99.08000183105467,100.54000091552734,1174000.0,,,,,
2025-01-23,109.44000244140624,111.25,101.0,105.0,1263200.0,,,,,
2025-01-24,109.06999969482422,112.1999969482422,106.56999969482422,108.44000244140624,1047000.0,,,,,
2025-01-27,104.05999755859376,105.4000015258789,101.3499984741211,103.16000366210938,1277200.0,,,,,
2025-01-28,106.95999908447266,107.91000366210938,103.01000213623048,104.61000061035156,893600.0,,,,,
2025-01-29,108.7300033569336,109.37000274658205,106.0999984741211,107.31999969482422,405800.0,,,,,
2025-01-30,111.4499969482422,114.52999877929688,109.36000061035156,109.68000030517578,1453800.0,,,,,
2025-01-31,109.2699966430664,110.66000366210938,107.58999633789062,110.66000366210938,614200.0,,,,,
2025-02-03,118.2300033569336,119.30999755859376,107.98999786376952,108.01000213623048,1170200.0,,,,,
2025-02-04,118.0,120.7300033569336,117.04000091552734,118.29000091552734,830600.0,,,,,
2025-02-05,119.8499984741211,120.68000030517578,115.58999633789062,117.3499984741211,635900.0,,,,,
2025-02-06,116.69000244140624,120.19000244140624,114.88999938964844,120.19000244140624,514800.0,,,,,
2025-02-07,113.58999633789062,118.0,110.1500015258789,116.4800033569336,1094000.0,,,,,
2025-02-10,110.81999969482422,115.23999786376952,110.0500030517578,114.62000274658205,1097300.0,,,,,
2025-02-11,105.33999633789062,108.7699966430664,104.31999969482422,108.7699966430664,1030300.0,,,,,
2025-02-12,105.0,109.58999633789062,103.87000274658205,105.0,711600.0,,,,,
2025-02-13,104.26000213623048,106.0999984741211,103.12000274658205,105.33000183105467,515600.0,,,,,
2025-02-14,103.58000183105467,105.47000122070312,102.29000091552734,104.76000213623048,878100.0,,,,,
2025-02-18,101.5999984741211,104.56999969482422,99.33000183105467,103.73999786376952,1018500.0,,,,,
2025-02-19,104.2300033569336,105.13999938964844,100.47000122070312,101.25,855300.0,,,,,
2025-02-20,101.63999938964844,106.5,100.7300033569336,104.26000213623048,710600.0,,,,,
2025-02-21,97.87000274658205,104.08000183105467,97.58999633789062,102.87000274658205,844600.0,,,,,
2025-02-24,100.11000061035156,103.5999984741211,99.1500015258789,99.1500015258789,829600.0,,,,,
2025-02-25,92.8000030517578,99.68000030517578,92.55999755859376,99.56999969482422,1513200.0,,,,,
2025-02-26,93.33000183105467,96.98999786376952,92.38999938964844,93.3000030517578,1155500.0,,,,,
2025-02-27,93.06999969482422,96.5199966430664,91.6999969482422,95.0,692200.0,,,,,
2025-02-28,96.26000213623048,96.63999938964844,91.0,91.72000122070312,811600.0,,,,,
2025-03-03,94.54000091552734,97.54000091552734,93.8000030517578,96.41999816894533,672800.0,,,,,
2025-03-04,93.47000122070312,94.5,89.69999694824219,92.75,1274600.0,,,,,
2025-03-05,91.66999816894533,93.30999755859376,90.0,92.62000274658205,1291700.0,,,,,
2025-03-06,87.05000305175781,90.01000213623047,86.37999725341797,90.0,1123800.0,,,,,
2025-03-07,87.11000061035156,87.9800033569336,84.29000091552734,87.9800033569336,1220400.0,,,,,
2025-03-10,84.94999694824219,85.63999938964844,81.83999633789062,84.4800033569336,1384600.0,,,,,
2025-03-11,89.66000366210938,90.23999786376952,84.0,84.16999816894531,1203000.0,,,,,
2025-03-12,93.01000213623048,93.37000274658205,91.0,93.0,1440500.0,,,,,
2025-03-13,92.37999725341795,93.56999969482422,91.18000030517578,92.56999969482422,863800.0,,,,,
2025-03-14,94.0199966430664,96.0,93.02999877929688,95.0999984741211,766900.0,,,,,
2025-03-17,96.02999877929688,96.87999725341795,93.3499984741211,94.2699966430664,486200.0,,,,,
2025-03-18,95.76000213623048,96.97000122070312,93.91999816894533,96.2300033569336,454900.0,,,,,
2025-03-19,100.11000061035156,100.45999908447266,95.68000030517578,96.55999755859376,615400.0,,,,,
2025-03-20,99.87000274658205,101.56999969482422,99.37000274658205,100.16999816894533,439400.0,,,,,
2025-03-21,101.05999755859376,101.6999969482422,98.0999984741211,99.02999877929688,567100.0,,,,,
2025-03-24,107.0199966430664,107.38999938964844,102.83999633789062,102.83999633789062,664100.0,,,,,
2025-03-25,108.06999969482422,108.81999969482422,106.01000213623048,106.52999877929688,580800.0,,,,,
2025-03-26,106.62000274658205,109.0,106.20999908447266,108.83000183105467,1006000.0,,,,,
2025-03-27,105.91999816894533,106.93000030517578,103.43000030517578,104.66999816894533,737400.0,,,,,
2025-03-28,103.51000213623048,107.0500030517578,103.12000274658205,107.0500030517578,544600.0,,,,,
2025-03-31,97.98999786376952,99.37000274658205,95.54000091552734,99.2699966430664,1136200.0,,,,,
2025-04-01,99.12999725341795,99.37000274658205,96.91999816894533,98.18000030517578,850400.0,,,,,
2025-04-02,101.38999938964844,102.2699966430664,97.30999755859376,97.30999755859376,445800.0,,,,,
2025-04-03,96.06999969482422,99.69000244140624,95.05999755859376,99.1500015258789,751300.0,,,,,
2025-04-04,87.12000274658203,92.66000366210938,86.0199966430664,91.5,1344100.0,,,,,
2025-04-07,91.04000091552734,95.73999786376952,84.83000183105469,86.44999694824219,1754100.0,,,,,
2025-04-08,88.0999984741211,96.3000030517578,86.26000213623047,95.0,1011400.0,,,,,
2025-04-09,98.01000213623048,98.26000213623048,85.0,85.26000213623047,1870900.0,,,,,
2025-04-10,94.0,97.58000183105467,92.26000213623048,97.1500015258789,618500.0,,,,,
2025-04-11,97.87999725341795,98.45999908447266,93.18000030517578,95.31999969482422,563500.0,,,,,
2025-04-14,97.9499969482422,99.08999633789062,96.37000274658205,98.4000015258789,424500.0,,,,,
2025-04-15,102.69000244140624,103.52999877929688,98.37999725341795,99.16999816894533,908200.0,,,,,
2025-04-16,101.88999938964844,102.69000244140624,99.61000061035156,101.01000213623048,827300.0,,,,,
2025-04-17,103.3000030517578,104.0500030517578,101.19000244140624,103.0,670400.0,,,,,
2025-04-21,100.37999725341795,102.97000122070312,99.33000183105467,102.97000122070312,352900.0,,,,,
2025-04-22,104.1500015258789,104.38999938964844,102.12000274658205,102.29000091552734,445000.0,,,,,
2025-04-23,103.12999725341795,107.12000274658205,103.08999633789062,106.4800033569336,688300.0,,,,,
2025-04-24,106.0,107.79000091552734,101.69000244140624,102.66999816894533,906900.0,,,,,
2025-04-25,107.63999938964844,107.91000366210938,103.88999938964844,104.0,565900.0,,,,,
2025-04-28,104.5999984741211,108.31999969482422,102.79000091552734,107.80999755859376,607100.0,,,,,
2025-04-29,105.25,105.81999969482422,103.38999938964844,105.0,518900.0,,,,,
2025-04-30,104.81999969482422,105.08999633789062,100.62999725341795,102.52999877929688,791800.0,,,,,
2025-05-01,107.54000091552734,108.6500015258789,104.77999877929688,105.16999816894533,765400.0,,,,,
2025-05-02,112.5,112.98999786376952,108.66999816894533,108.66999816894533,806500.0,,,,,
2025-05-05,113.20999908447266,113.4000015258789,111.5199966430664,112.1999969482422,371300.0,,,,,
2025-05-06,112.5,112.75,110.94000244140624,111.43000030517578,705400.0,,,,,
2025-05-07,112.04000091552734,113.8499984741211,109.80999755859376,109.98999786376952,844700.0,,,,,
2025-05-08,97.12999725341795,109.16000366210938,94.1999969482422,108.83999633789062,2470100.0,,,,,
2025-05-09,97.91999816894533,101.4800033569336,96.33000183105467,98.0999984741211,1312500.0,,,,,
2025-05-12,103.7300033569336,107.0199966430664,100.62000274658205,105.83999633789062,1250600.0,,,,,
2025-05-13,106.58999633789062,108.25,103.87999725341795,105.0,1071000.0,,,,,
2025-05-14,105.08999633789062,110.58999633789062,101.41999816894533,110.0,796800.0,,,,,
2025-05-15,105.16999816894533,108.5,105.0,105.08999633789062,638600.0,,,,,
2025-05-16,105.44000244140624,106.25,102.5,103.66000366210938,691100.0,,,,,
2025-05-19,104.80999755859376,105.73999786376952,103.20999908447266,103.58999633789062,402600.0,,,,,
2025-05-20,103.75,104.5,102.30999755859376,104.5,315000.0,,,,,
2025-05-21,100.63999938964844,103.5199966430664,100.62999725341795,103.08000183105467,374000.0,,,,,
2025-05-22,100.7300033569336,101.51000213623048,98.5999984741211,100.73999786376952,437900.0,,,,,
2025-05-23,103.37000274658205,104.30999755859376,99.16000366210938,99.5500030517578,357400.0,,,,,
2025-05-27,100.91000366210938,105.2300033569336,100.9000015258789,105.0,487300.0,,,,,
2025-05-28,101.08000183105467,101.93000030517578,99.9800033569336,101.52999877929688,305600.0,,,,,
2025-05-29,102.01000213623048,102.12999725341795,99.66999816894533,101.5,264500.0,,,,,
2025-05-30,101.62999725341795,102.43000030517578,100.41999816894533,101.81999969482422,332700.0,,,,,
2025-06-02,103.2300033569336,103.52999877929688,101.0,101.25,441700.0,,,,,
2025-06-03,101.87999725341795,102.80999755859376,99.5,101.83000183105467,410200.0,,,,,
2025-06-04,102.2300033569336,103.06999969482422,101.52999877929688,102.37999725341795,357900.0,,,,,
2025-06-05,100.05999755859376,103.9800033569336,99.04000091552734,102.87999725341795,630200.0,,,,,
2025-06-06,100.48999786376952,103.19000244140624,100.06999969482422,101.1500015258789,842800.0,,,,,
2025-06-09,99.69000244140624,100.91000366210938,98.27999877929688,100.1999969482422,540700.0,,,,,
2025-06-10,98.7699966430664,99.58000183105467,96.8499984741211,99.58000183105467,602400.0,,,,,
2025-06-11,98.7699966430664,100.12999725341795,98.0,99.30999755859376,499300.0,,,,,
2025-06-12,100.41999816894533,101.12000274658205,97.26000213623048,98.13999938964844,559800.0,,,,,
2025-06-13,98.72000122070312,101.0,97.55999755859376,99.37000274658205,578900.0,,,,,
2025-06-16,100.87999725341795,102.0,99.01000213623048,99.22000122070312,619000.0,,,,,
2025-06-17,91.48999786376952,94.0,87.70999908447266,90.5,7829900.0,,,,,
2025-06-18,94.43000030517578,95.37999725341795,91.0999984741211,91.11000061035156,13204700.0,,,,,
2025-06-20,91.6500015258789,97.51000213623048,91.44000244140624,95.6500015258789,3051900.0,,,,,
2025-06-23,91.51000213623048,92.23999786376952,88.88999938964844,91.45999908447266,2031700.0,,,,,
2025-06-24,95.98999786376952,98.25,94.08999633789062,95.0999984741211,2482300.0,,,,,
2025-06-25,95.08000183105467,97.7699966430664,94.0999984741211,97.1500015258789,1412700.0,,,,,
2025-06-26,98.0,98.12999725341795,96.3000030517578,97.94000244140624,1378900.0,,,,,
2025-06-27,99.81999969482422,99.9499969482422,97.08000183105467,98.62999725341795,1412500.0,,,,,
2025-06-30,98.0199966430664,99.44000244140624,97.11000061035156,99.23999786376952,1692400.0,,,,,
2025-07-01,94.7300033569336,98.43000030517578,94.5,97.3499984741211,1723800.0,,,,,
2025-07-02,94.12000274658205,95.75,93.16999816894533,95.75,1887300.0,,,,,
2025-07-03,95.69000244140624,97.3499984741211,94.33000183105467,96.1500015258789,585000.0,,,,,
2025-07-07,95.6500015258789,97.5,94.16999816894533,95.41999816894533,1040000.0,,,,,
2025-07-08,94.55999755859376,96.7699966430664,94.0199966430664,95.58000183105467,745100.0,,,,,
2025-07-09,93.36000061035156,95.61000061035156,92.87000274658205,94.83000183105467,746400.0,,,,,
2025-07-10,92.12000274658205,94.29000091552734,91.9800033569336,93.5,1230500.0,,,,,
2025-07-11,90.86000061035156,92.69000244140624,90.41000366210938,92.27999877929688,1529100.0,,,,,
2025-07-14,90.95999908447266,91.11000061035156,89.66999816894531,90.58999633789062,1051700.0,,,,,
2025-07-15,93.01000213623048,95.12000274658205,91.5999984741211,91.97000122070312,1653800.0,,,,,
2025-07-16,94.36000061035156,95.38999938964844,92.36000061035156,93.20999908447266,1258500.0,,,,,
2025-07-17,95.47000122070312,96.12999725341795,93.9000015258789,94.5,988200.0,,,,,
2025-07-18,96.08999633789062,97.0,95.12999725341795,96.0,1216900.0,,,,,
2025-07-21,97.6999969482422,98.16000366210938,95.48999786376952,96.5,1741100.0,,,,,
2025-07-22,100.4000015258789,102.33999633789062,96.3499984741211,96.3499984741211,2753800.0,,,,,
2025-07-23,101.9000015258789,104.98999786376952,101.56999969482422,101.56999969482422,2088100.0,,,,,
2025-07-24,101.62000274658205,103.37000274658205,100.61000061035156,102.5,1036000.0,,,,,
2025-07-25,102.75,103.5,100.83000183105467,101.86000061035156,780200.0,,,,,
2025-07-28,101.55999755859376,104.33000183105467,100.62999725341795,103.08000183105467,836500.0,,,,,
2025-07-29,99.12000274658205,102.75,98.9000015258789,101.63999938964844,877200.0,,,,,
2025-07-30,92.56999969482422,99.62000274658205,92.16000366210938,99.0,2524300.0,,,,,
2025-07-31,93.58999633789062,95.0999984741211,93.06999969482422,93.94000244140624,1521400.0,,,,,
2025-08-01,91.7699966430664,93.56999969482422,91.0,92.0,802500.0,,,,,
2025-08-04,93.55999755859376,94.37999725341795,92.9000015258789,92.93000030517578,768100.0,,,,,
