Date,Close,High,Low,Open,Volume,"('Close', 'HYMC')","('High', 'HYMC')","('Low', 'HYMC')","('Open', 'HYMC')","('Volume', 'HYMC')"
2024-07-16,2.890000104904175,2.9100000858306885,2.7100000381469727,2.720000028610229,218900.0,,,,,
2024-07-17,2.7100000381469727,2.930000066757202,2.680000066757202,2.9100000858306885,219000.0,,,,,
2024-07-18,2.5999999046325684,2.749000072479248,2.575000047683716,2.690000057220459,190200.0,,,,,
2024-07-19,2.549999952316284,2.609999895095825,2.4800000190734863,2.5999999046325684,138400.0,,,,,
2024-07-22,2.700000047683716,2.7100000381469727,2.5,2.539999961853028,119500.0,,,,,
2024-07-23,2.609999895095825,2.681999921798706,2.609999895095825,2.640000104904175,63200.0,,,,,
2024-07-24,2.5999999046325684,2.8499999046325684,2.569999933242798,2.619999885559082,265500.0,,,,,
2024-07-25,2.5799999237060547,2.619999885559082,2.5,2.559999942779541,132300.0,,,,,
2024-07-26,2.5999999046325684,2.630000114440918,2.549999952316284,2.5999999046325684,88800.0,,,,,
2024-07-29,2.5799999237060547,2.678999900817871,2.4800000190734863,2.5999999046325684,109700.0,,,,,
2024-07-30,2.509999990463257,2.630000114440918,2.509999990463257,2.569999933242798,102100.0,,,,,
2024-07-31,2.5299999713897705,2.609999895095825,2.5299999713897705,2.569999933242798,123600.0,,,,,
2024-08-01,2.4600000381469727,2.5799999237060547,2.400000095367432,2.549999952316284,122800.0,,,,,
2024-08-02,2.4100000858306885,2.549999952316284,2.400000095367432,2.4600000381469727,216000.0,,,,,
2024-08-05,2.289999961853028,2.345999956130981,2.114000082015991,2.25,202600.0,,,,,
2024-08-06,2.25,2.309999942779541,2.180000066757202,2.259999990463257,152000.0,,,,,
2024-08-07,2.119999885559082,2.365000009536743,2.119999885559082,2.259999990463257,107700.0,,,,,
2024-08-08,2.2300000190734863,2.2709999084472656,2.150000095367432,2.200000047683716,114600.0,,,,,
2024-08-09,2.130000114440918,2.2799999713897705,2.0899999141693115,2.2799999713897705,225800.0,,,,,
2024-08-12,2.140000104904175,2.2300000190734863,2.130000114440918,2.140000104904175,130500.0,,,,,
2024-08-13,2.240000009536743,2.259999990463257,2.140000104904175,2.140000104904175,89900.0,,,,,
2024-08-14,2.190000057220459,2.299999952316284,2.1600000858306885,2.259999990463257,113500.0,,,,,
2024-08-15,2.240000009536743,2.309999942779541,2.180000066757202,2.220000028610229,121600.0,,,,,
2024-08-16,2.289999961853028,2.3489999771118164,2.2300000190734863,2.25,177000.0,,,,,
2024-08-19,2.450000047683716,2.450000047683716,2.289999961853028,2.299999952316284,214900.0,,,,,
2024-08-20,2.4800000190734863,2.619999885559082,2.4200000762939453,2.5,191200.0,,,,,
2024-08-21,2.4800000190734863,2.525000095367432,2.3499999046325684,2.5199999809265137,117100.0,,,,,
2024-08-22,2.319999933242798,2.5299999713897705,2.220000028610229,2.4600000381469727,186300.0,,,,,
2024-08-23,2.3499999046325684,2.430000066757202,2.319999933242798,2.3299999237060547,168700.0,,,,,
2024-08-26,2.380000114440918,2.4100000858306885,2.259999990463257,2.4100000858306885,104600.0,,,,,
2024-08-27,2.2699999809265137,2.4100000858306885,2.244999885559082,2.3499999046325684,91000.0,,,,,
2024-08-28,2.180000066757202,2.2249999046325684,2.134999990463257,2.200000047683716,150200.0,,,,,
2024-08-29,2.200000047683716,2.25,2.150000095367432,2.200000047683716,81100.0,,,,,
2024-08-30,2.0999999046325684,2.25,2.0999999046325684,2.220000028610229,201300.0,,,,,
2024-09-03,1.9900000095367432,2.150000095367432,1.950000047683716,2.109999895095825,247500.0,,,,,
2024-09-04,2.059999942779541,2.0799999237060547,1.9900000095367432,2.0,89900.0,,,,,
2024-09-05,2.0799999237060547,2.109999895095825,2.039999961853028,2.0999999046325684,85700.0,,,,,
2024-09-06,2.0199999809265137,2.0899999141693115,1.9900000095367432,2.0899999141693115,81300.0,,,,,
2024-09-09,2.059999942779541,2.150000095367432,2.0199999809265137,2.0199999809265137,96900.0,,,,,
2024-09-10,2.009999990463257,2.128999948501587,1.9600000381469729,2.069999933242798,220800.0,,,,,
2024-09-11,2.069999933242798,2.0799999237060547,1.950000047683716,2.0199999809265137,159300.0,,,,,
2024-09-12,2.259999990463257,2.3299999237060547,2.0510001182556152,2.0799999237060547,448200.0,,,,,
2024-09-13,2.6700000762939453,2.680000066757202,2.3499999046325684,2.380000114440918,466200.0,,,,,
2024-09-16,2.640000104904175,2.740000009536743,2.559999942779541,2.700000047683716,180600.0,,,,,
2024-09-17,2.5899999141693115,2.740000009536743,2.509999990463257,2.619999885559082,189900.0,,,,,
2024-09-18,2.450000047683716,2.650000095367432,2.450000047683716,2.609999895095825,144100.0,,,,,
2024-09-19,2.5,2.619999885559082,2.4800000190734863,2.5799999237060547,143700.0,,,,,
2024-09-20,2.490000009536743,2.569999933242798,2.380000114440918,2.569999933242798,212200.0,,,,,
2024-09-23,2.5199999809265137,2.630000114440918,2.490000009536743,2.509999990463257,71700.0,,,,,
2024-09-24,2.6600000858306885,2.740000009536743,2.5299999713897705,2.5299999713897705,213100.0,,,,,
2024-09-25,2.640000104904175,2.740000009536743,2.5799999237060547,2.680000066757202,196500.0,,,,,
2024-09-26,2.630000114440918,2.720000028610229,2.569999933242798,2.7100000381469727,276800.0,,,,,
2024-09-27,2.5,2.650000095367432,2.490000009536743,2.650000095367432,175300.0,,,,,
2024-09-30,2.5,2.549999952316284,2.4600000381469727,2.5299999713897705,136400.0,,,,,
2024-10-01,2.4600000381469727,2.539999961853028,2.4100000858306885,2.539999961853028,107300.0,,,,,
2024-10-02,2.5299999713897705,2.5799999237060547,2.430000066757202,2.430000066757202,102800.0,,,,,
2024-10-03,2.5299999713897705,2.6700000762939453,2.505000114440918,2.5199999809265137,188900.0,,,,,
2024-10-04,2.4100000858306885,2.5999999046325684,2.3399999141693115,2.5799999237060547,291300.0,,,,,
2024-10-07,2.369999885559082,2.430000066757202,2.309999942779541,2.430000066757202,92800.0,,,,,
2024-10-08,2.359999895095825,2.380000114440918,2.315000057220459,2.3499999046325684,95000.0,,,,,
2024-10-09,2.400000095367432,2.4200000762939453,2.299999952316284,2.3399999141693115,61900.0,,,,,
2024-10-10,2.470000028610229,2.5,2.3399999141693115,2.369999885559082,107900.0,,,,,
2024-10-11,2.369999885559082,2.5,2.364000082015991,2.440000057220459,105500.0,,,,,
2024-10-14,2.400000095367432,2.414999961853028,2.319999933242798,2.3499999046325684,83200.0,,,,,
2024-10-15,2.299999952316284,2.4200000762939453,2.2739999294281006,2.4200000762939453,111400.0,,,,,
2024-10-16,2.3499999046325684,2.390000104904175,2.2799999713897705,2.359999895095825,125900.0,,,,,
2024-10-17,2.430000066757202,2.5299999713897705,2.2950000762939453,2.3499999046325684,276000.0,,,,,
2024-10-18,2.609999895095825,2.6600000858306885,2.497999906539917,2.5,472400.0,,,,,
2024-10-21,2.680000066757202,2.799999952316284,2.6440000534057617,2.700000047683716,634700.0,,,,,
2024-10-22,2.9100000858306885,2.940000057220459,2.720000028610229,2.720000028610229,608800.0,,,,,
2024-10-23,2.7799999713897705,2.9100000858306885,2.6700000762939453,2.9100000858306885,319900.0,,,,,
2024-10-24,2.6700000762939453,2.8480000495910645,2.5999999046325684,2.7799999713897705,304600.0,,,,,
2024-10-25,2.5799999237060547,2.6989998817443848,2.515000104904175,2.6600000858306885,275200.0,,,,,
2024-10-28,2.549999952316284,2.5799999237060547,2.5,2.569999933242798,172000.0,,,,,
2024-10-29,2.5899999141693115,2.634999990463257,2.532999992370605,2.559999942779541,229200.0,,,,,
2024-10-30,2.5,2.650000095367432,2.470000028610229,2.5999999046325684,234000.0,,,,,
2024-10-31,2.390000104904175,2.4800000190734863,2.3499999046325684,2.470000028610229,215800.0,,,,,
2024-11-01,2.450000047683716,2.539999961853028,2.4100000858306885,2.4100000858306885,136600.0,,,,,
2024-11-04,2.369999885559082,2.490000009536743,2.359999895095825,2.490000009536743,154400.0,,,,,
2024-11-05,2.3499999046325684,2.450000047683716,2.2799999713897705,2.3399999141693115,181300.0,,,,,
2024-11-06,2.289999961853028,2.3499999046325684,2.2300000190734863,2.3499999046325684,255200.0,,,,,
2024-11-07,2.2699999809265137,2.3510000705718994,2.259999990463257,2.289999961853028,187200.0,,,,,
2024-11-08,2.2100000381469727,2.299999952316284,2.180000066757202,2.25,246100.0,,,,,
2024-11-11,2.3499999046325684,2.390000104904175,2.0999999046325684,2.1700000762939453,361100.0,,,,,
2024-11-12,2.299999952316284,2.3399999141693115,2.180000066757202,2.3399999141693115,254600.0,,,,,
2024-11-13,2.4600000381469727,2.549999952316284,2.25,2.299999952316284,556000.0,,,,,
2024-11-14,2.650000095367432,2.7100000381469727,2.369999885559082,2.470000028610229,477000.0,,,,,
2024-11-15,2.4600000381469727,2.690000057220459,2.4200000762939453,2.690000057220459,1799300.0,,,,,
2024-11-18,2.450000047683716,2.539999961853028,2.4200000762939453,2.5199999809265137,262200.0,,,,,
2024-11-19,2.450000047683716,2.490000009536743,2.407000064849853,2.430000066757202,133100.0,,,,,
2024-11-20,2.450000047683716,2.5,2.3499999046325684,2.450000047683716,148900.0,,,,,
2024-11-21,2.390000104904175,2.440000057220459,2.390000104904175,2.430000066757202,100400.0,,,,,
2024-11-22,2.440000057220459,2.4549999237060547,2.375,2.400000095367432,157700.0,,,,,
2024-11-25,2.369999885559082,2.424999952316284,2.299999952316284,2.400000095367432,122300.0,,,,,
2024-11-26,2.319999933242798,2.380000114440918,2.299999952316284,2.380000114440918,134100.0,,,,,
2024-11-27,2.3299999237060547,2.384999990463257,2.299999952316284,2.309999942779541,67700.0,,,,,
2024-11-29,2.3399999141693115,2.369999885559082,2.319999933242798,2.369999885559082,57100.0,,,,,
2024-12-02,2.25,2.3299999237060547,2.2100000381469727,2.3299999237060547,234700.0,,,,,
2024-12-03,2.319999933242798,2.390000104904175,2.226999998092652,2.2300000190734863,117900.0,,,,,
2024-12-04,2.220000028610229,2.3499999046325684,2.200000047683716,2.3299999237060547,239000.0,,,,,
2024-12-05,2.240000009536743,2.2699999809265137,2.193000078201294,2.2100000381469727,128300.0,,,,,
2024-12-06,2.220000028610229,2.2799999713897705,2.180000066757202,2.220000028610229,188100.0,,,,,
2024-12-09,2.319999933242798,2.440000057220459,2.2300000190734863,2.2300000190734863,252400.0,,,,,
2024-12-10,2.319999933242798,2.384999990463257,2.306999921798706,2.369999885559082,107700.0,,,,,
2024-12-11,2.380000114440918,2.430000066757202,2.299999952316284,2.299999952316284,169200.0,,,,,
2024-12-12,2.309999942779541,2.4200000762939453,2.296999931335449,2.3499999046325684,79100.0,,,,,
2024-12-13,2.2300000190734863,2.289999961853028,2.180999994277954,2.289999961853028,191800.0,,,,,
2024-12-16,2.140000104904175,2.240000009536743,2.119999885559082,2.240000009536743,180300.0,,,,,
2024-12-17,2.1700000762939453,2.240000009536743,2.0199999809265137,2.119999885559082,301400.0,,,,,
2024-12-18,2.0199999809265137,2.190000057220459,2.009999990463257,2.190000057220459,227700.0,,,,,
2024-12-19,2.0299999713897705,2.130000114440918,2.003999948501587,2.049999952316284,155200.0,,,,,
2024-12-20,2.059999942779541,2.109999895095825,2.009999990463257,2.009999990463257,80900.0,,,,,
2024-12-23,2.0299999713897705,2.0799999237060547,1.995000004768372,2.0799999237060547,146700.0,,,,,
2024-12-24,2.039999961853028,2.049999952316284,1.9900000095367432,2.0199999809265137,69000.0,,,,,
2024-12-26,2.1600000858306885,2.200000047683716,2.0209999084472656,2.049999952316284,217100.0,,,,,
2024-12-27,2.109999895095825,2.1530001163482666,2.059999942779541,2.130000114440918,86300.0,,,,,
2024-12-30,2.309999942779541,2.372999906539917,2.130000114440918,2.1600000858306885,422300.0,,,,,
2024-12-31,2.2100000381469727,2.3299999237060547,2.150000095367432,2.319999933242798,196000.0,,,,,
2025-01-02,2.2799999713897705,2.3299999237060547,2.240000009536743,2.259999990463257,111200.0,,,,,
2025-01-03,2.180000066757202,2.319999933242798,2.150000095367432,2.2699999809265137,265200.0,,,,,
2025-01-06,2.190000057220459,2.244999885559082,2.1600000858306885,2.220000028610229,116600.0,,,,,
2025-01-07,2.150000095367432,2.220000028610229,2.119999885559082,2.2100000381469727,106600.0,,,,,
2025-01-08,2.069999933242798,2.1700000762939453,2.059999942779541,2.1600000858306885,175600.0,,,,,
2025-01-10,2.0999999046325684,2.150000095367432,2.059999942779541,2.130000114440918,98800.0,,,,,
2025-01-13,2.0299999713897705,2.109999895095825,2.0,2.0799999237060547,121000.0,,,,,
2025-01-14,2.109999895095825,2.1700000762939453,2.009999990463257,2.039999961853028,287500.0,,,,,
2025-01-15,2.059999942779541,2.190000057220459,2.049999952316284,2.190000057220459,257700.0,,,,,
2025-01-16,2.140000104904175,2.150000095367432,2.0309998989105225,2.069999933242798,171200.0,,,,,
2025-01-17,2.150000095367432,2.180000066757202,2.069999933242798,2.069999933242798,118900.0,,,,,
2025-01-21,2.150000095367432,2.25,2.119999885559082,2.1600000858306885,200200.0,,,,,
2025-01-22,2.109999895095825,2.140000104904175,2.069999933242798,2.119999885559082,113000.0,,,,,
2025-01-23,2.140000104904175,2.150000095367432,2.049999952316284,2.049999952316284,120900.0,,,,,
2025-01-24,2.130000114440918,2.200000047683716,2.119999885559082,2.190000057220459,54700.0,,,,,
2025-01-27,2.119999885559082,2.178999900817871,2.069999933242798,2.140000104904175,115200.0,,,,,
2025-01-28,2.150000095367432,2.150000095367432,2.0799999237060547,2.150000095367432,101500.0,,,,,
2025-01-29,2.0999999046325684,2.2100000381469727,2.049999952316284,2.130000114440918,133800.0,,,,,
2025-01-30,2.380000114440918,2.470000028610229,2.086999893188477,2.0999999046325684,764500.0,,,,,
2025-01-31,2.319999933242798,2.450000047683716,2.25,2.4100000858306885,231900.0,,,,,
2025-02-03,2.400000095367432,2.539999961853028,2.3299999237060547,2.3299999237060547,339000.0,,,,,
2025-02-04,2.430000066757202,2.4779999256134038,2.351999998092652,2.430000066757202,174400.0,,,,,
2025-02-05,2.5899999141693115,2.5980000495910645,2.430000066757202,2.470000028610229,235700.0,,,,,
2025-02-06,2.5899999141693115,2.609999895095825,2.3940000534057617,2.5899999141693115,179100.0,,,,,
2025-02-07,2.549999952316284,2.609999895095825,2.470000028610229,2.609999895095825,154700.0,,,,,
2025-02-10,2.5899999141693115,2.634999990463257,2.559999942779541,2.5899999141693115,114000.0,,,,,
2025-02-11,2.609999895095825,2.680000066757202,2.5,2.5899999141693115,248300.0,,,,,
2025-02-12,2.930000066757202,2.9600000381469727,2.611999988555908,2.619999885559082,483800.0,,,,,
2025-02-13,2.930000066757202,3.049999952316284,2.799999952316284,2.970000028610229,411100.0,,,,,
2025-02-14,2.7699999809265137,2.970000028610229,2.720000028610229,2.970000028610229,203000.0,,,,,
2025-02-18,2.789999961853028,2.8399999141693115,2.650000095367432,2.789999961853028,164300.0,,,,,
2025-02-19,2.75,2.8399999141693115,2.690000057220459,2.789999961853028,117100.0,,,,,
2025-02-20,2.700000047683716,2.8399999141693115,2.680000066757202,2.799999952316284,141300.0,,,,,
2025-02-21,2.400000095367432,2.700000047683716,2.400000095367432,2.700000047683716,312400.0,,,,,
2025-02-24,2.539999961853028,2.569999933242798,2.369999885559082,2.450000047683716,121600.0,,,,,
2025-02-25,2.400000095367432,2.5299999713897705,2.32699990272522,2.5299999713897705,141500.0,,,,,
2025-02-26,2.359999895095825,2.440000057220459,2.319999933242798,2.3499999046325684,133400.0,,,,,
2025-02-27,2.2699999809265137,2.400000095367432,2.25,2.309999942779541,132700.0,,,,,
2025-02-28,2.3299999237060547,2.3550000190734863,2.240000009536743,2.2699999809265137,97200.0,,,,,
2025-03-03,2.259999990463257,2.390000104904175,2.240000009536743,2.3299999237060547,131800.0,,,,,
2025-03-04,2.3399999141693115,2.381999969482422,2.220000028610229,2.299999952316284,182800.0,,,,,
2025-03-05,2.559999942779541,2.5799999237060547,2.2799999713897705,2.380000114440918,229100.0,,,,,
2025-03-06,2.690000057220459,2.75,2.4800000190734863,2.5,209200.0,,,,,
2025-03-07,2.619999885559082,2.759999990463257,2.5799999237060547,2.690000057220459,98300.0,,,,,
2025-03-10,2.539999961853028,2.6530001163482666,2.450000047683716,2.630000114440918,162900.0,,,,,
2025-03-11,2.630000114440918,2.630000114440918,2.5,2.559999942779541,112400.0,,,,,
2025-03-12,2.7300000190734863,2.75,2.5299999713897705,2.630000114440918,184800.0,,,,,
2025-03-13,2.8499999046325684,2.900000095367432,2.6760001182556152,2.7300000190734863,239700.0,,,,,
2025-03-14,2.819999933242798,2.950000047683716,2.7699999809265137,2.950000047683716,137600.0,,,,,
2025-03-17,2.9600000381469727,2.9800000190734863,2.809999942779541,2.8399999141693115,149400.0,,,,,
2025-03-18,3.369999885559082,3.490000009536743,3.0,3.0,770000.0,,,,,
2025-03-19,3.240000009536743,3.4200000762939453,3.0999999046325684,3.390000104904175,244700.0,,,,,
2025-03-20,3.2300000190734863,3.328000068664551,3.150000095367432,3.190000057220459,119600.0,,,,,
2025-03-21,3.2799999713897705,3.299999952316284,2.990000009536743,3.220000028610229,210800.0,,,,,
2025-03-24,3.4100000858306885,3.450000047683716,3.119999885559082,3.299999952316284,237400.0,,,,,
2025-03-25,3.4800000190734863,3.680000066757202,3.4210000038146973,3.450000047683716,335600.0,,,,,
2025-03-26,3.259999990463257,3.509999990463257,3.240000009536743,3.509999990463257,173800.0,,,,,
2025-03-27,3.4800000190734863,3.539999961853028,3.2799999713897705,3.309999942779541,249500.0,,,,,
2025-03-28,3.059999942779541,3.5199999809265137,3.009999990463257,3.4800000190734863,386100.0,,,,,
2025-03-31,3.240000009536743,3.25,2.880000114440918,3.059999942779541,196200.0,,,,,
2025-04-01,3.0,3.289999961853028,2.990000009536743,3.25,158100.0,,,,,
2025-04-02,2.950000047683716,3.1059999465942383,2.940000057220459,3.0,115700.0,,,,,
2025-04-03,2.6700000762939453,2.875999927520752,2.6700000762939453,2.75,245200.0,,,,,
2025-04-04,2.569999933242798,2.686000108718872,2.299999952316284,2.650000095367432,352600.0,,,,,
2025-04-07,2.680000066757202,2.950000047683716,2.4600000381469727,2.4600000381469727,212500.0,,,,,
2025-04-08,2.4600000381469727,2.8499999046325684,2.430000066757202,2.809999942779541,162700.0,,,,,
2025-04-09,2.759999990463257,2.7850000858306885,2.5,2.549999952316284,242500.0,,,,,
2025-04-10,2.8299999237060547,2.8929998874664307,2.6700000762939453,2.799999952316284,228100.0,,,,,
2025-04-11,3.130000114440918,3.188999891281128,2.900000095367432,2.9100000858306885,381900.0,,,,,
2025-04-14,3.289999961853028,3.3499999046325684,3.0799999237060547,3.1600000858306885,332500.0,,,,,
2025-04-15,3.1700000762939453,3.3499999046325684,3.119999885559082,3.2699999809265137,193900.0,,,,,
2025-04-16,3.450000047683716,3.7899999618530273,3.2100000381469727,3.25,833800.0,,,,,
2025-04-17,3.670000076293945,3.7899999618530273,3.365999937057495,3.440000057220459,399100.0,,,,,
2025-04-21,3.5799999237060547,3.950000047683716,3.5,3.759999990463257,477300.0,,,,,
2025-04-22,3.4100000858306885,3.670000076293945,3.299999952316284,3.609999895095825,295700.0,,,,,
2025-04-23,3.369999885559082,3.5269999504089355,3.2100000381469727,3.369999885559082,270100.0,,,,,
2025-04-24,3.5899999141693115,3.5899999141693115,3.3299999237060547,3.440000057220459,200900.0,,,,,
2025-04-25,3.5,3.680000066757202,3.450000047683716,3.490000009536743,142400.0,,,,,
2025-04-28,3.470000028610229,3.553999900817871,3.200000047683716,3.5199999809265137,247400.0,,,,,
2025-04-29,3.400000095367432,3.509999990463257,3.3499999046325684,3.509999990463257,122200.0,,,,,
2025-04-30,3.450000047683716,3.5,3.220000028610229,3.3399999141693115,244300.0,,,,,
2025-05-01,3.390000104904175,3.4800000190734863,3.299999952316284,3.430000066757202,157200.0,,,,,
2025-05-02,3.2300000190734863,3.4200000762939453,3.2179999351501465,3.4100000858306885,148600.0,,,,,
2025-05-05,3.2100000381469727,3.289999961853028,3.1700000762939453,3.220000028610229,131800.0,,,,,
2025-05-06,3.450000047683716,3.490000009536743,3.2300000190734863,3.2699999809265137,197700.0,,,,,
2025-05-07,3.390000104904175,3.559999942779541,3.3429999351501465,3.4100000858306885,184000.0,,,,,
2025-05-08,3.430000066757202,3.430000066757202,3.299999952316284,3.390000104904175,130900.0,,,,,
2025-05-09,3.4800000190734863,3.539999961853028,3.400000095367432,3.440000057220459,160700.0,,,,,
2025-05-12,3.359999895095825,3.430000066757202,3.259999990463257,3.4100000858306885,197200.0,,,,,
2025-05-13,3.2699999809265137,3.390000104904175,3.25,3.3499999046325684,177500.0,,,,,
2025-05-14,2.990000009536743,3.265000104904175,2.9200000762939453,3.25,270100.0,,,,,
2025-05-15,3.0,3.069999933242798,2.950000047683716,3.0,225300.0,,,,,
2025-05-16,2.900000095367432,3.109999895095825,2.8499999046325684,3.0,1177600.0,,,,,
2025-05-19,2.759999990463257,2.9800000190734863,2.7100000381469727,2.9100000858306885,195900.0,,,,,
2025-05-20,2.789999961853028,2.940000057220459,2.75,2.75,208900.0,,,,,
2025-05-21,2.8399999141693115,2.859999895095825,2.7100000381469727,2.859999895095825,260600.0,,,,,
2025-05-22,2.950000047683716,3.180000066757202,2.799999952316284,2.799999952316284,257200.0,,,,,
2025-05-23,3.0999999046325684,3.150000095367432,2.884999990463257,3.0,247200.0,,,,,
2025-05-27,3.0199999809265137,3.0899999141693115,2.950000047683716,3.049999952316284,358200.0,,,,,
2025-05-28,2.9800000190734863,3.0899999141693115,2.950000047683716,3.049999952316284,209500.0,,,,,
2025-05-29,3.039999961853028,3.109999895095825,3.0,3.0,165500.0,,,,,
2025-05-30,3.059999942779541,3.0999999046325684,3.0,3.009999990463257,109200.0,,,,,
2025-06-02,3.490000009536743,3.559999942779541,3.122999906539917,3.150000095367432,590300.0,,,,,
2025-06-03,3.690000057220459,3.7100000381469727,3.4100000858306885,3.4800000190734863,493000.0,,,,,
2025-06-04,3.740000009536743,3.839999914169312,3.6010000705718994,3.7100000381469727,319600.0,,,,,
2025-06-05,4.119999885559082,4.340000152587891,3.759999990463257,3.7899999618530273,673200.0,,,,,
2025-06-06,4.340000152587891,4.598999977111816,4.170000076293945,4.380000114440918,619800.0,,,,,
2025-06-09,4.409999847412109,4.696000099182129,4.300000190734863,4.340000152587891,413500.0,,,,,
2025-06-10,4.230000019073486,4.489999771118164,4.050000190734863,4.480000019073486,348200.0,,,,,
2025-06-11,4.28000020980835,4.349999904632568,4.117000102996826,4.239999771118164,258700.0,,,,,
2025-06-12,3.400000095367432,3.4800000190734863,3.115000009536743,3.2699999809265137,2887600.0,,,,,
2025-06-13,3.095000028610229,3.4200000762939453,3.0799999237060547,3.4100000858306885,1019200.0,,,,,
2025-06-16,3.0799999237060547,3.150000095367432,2.9600000381469727,3.109999895095825,920400.0,,,,,
2025-06-17,3.150000095367432,3.25,3.009999990463257,3.059999942779541,711100.0,,,,,
2025-06-18,3.109999895095825,3.380000114440918,3.0799999237060547,3.299999952316284,1062000.0,,,,,
2025-06-20,3.3499999046325684,3.440000057220459,3.069999933242798,3.1700000762939453,1540400.0,,,,,
2025-06-23,3.220000028610229,3.549999952316284,3.1600000858306885,3.430000066757202,1668400.0,,,,,
2025-06-24,3.190000057220459,3.289999961853028,3.0299999713897705,3.200000047683716,862400.0,,,,,
2025-06-25,3.2799999713897705,3.3959999084472656,3.150000095367432,3.1600000858306885,793200.0,,,,,
2025-06-26,3.2100000381469727,3.367000102996826,3.164999961853028,3.289999961853028,691900.0,,,,,
2025-06-27,3.0899999141693115,3.240000009536743,3.049999952316284,3.2100000381469727,570700.0,,,,,
2025-06-30,3.130000114440918,3.180000066757202,3.0199999809265137,3.109999895095825,436300.0,,,,,
2025-07-01,3.140000104904175,3.2799999713897705,3.0799999237060547,3.1600000858306885,523200.0,,,,,
2025-07-02,3.140000104904175,3.200000047683716,3.0799999237060547,3.150000095367432,556800.0,,,,,
2025-07-03,3.140000104904175,3.174999952316284,3.039999961853028,3.130000114440918,421800.0,,,,,
2025-07-07,3.200000047683716,3.200000047683716,2.930000066757202,3.109999895095825,683300.0,,,,,
2025-07-08,3.190000057220459,3.2300000190734863,3.119999885559082,3.220000028610229,365500.0,,,,,
2025-07-09,3.4800000190734863,3.5,3.1700000762939453,3.1700000762939453,684700.0,,,,,
2025-07-10,3.650000095367432,3.674999952316284,3.4100000858306885,3.4800000190734863,706800.0,,,,,
2025-07-11,3.920000076293945,3.990000009536743,3.650000095367432,3.7100000381469727,1153500.0,,,,,
2025-07-14,3.920000076293945,4.139999866485596,3.849999904632568,3.910000085830689,736700.0,,,,,
2025-07-15,3.75,3.964999914169312,3.7100000381469727,3.940000057220459,594300.0,,,,,
