Date,Close,High,Low,Open,Volume,"('Close', 'ORBS')","('High', 'ORBS')","('Low', 'ORBS')","('Open', 'ORBS')","('Volume', 'ORBS')"
2024-07-29,1.8849999904632568,1.955000042915344,1.8650000095367432,1.950000047683716,18420.0,,,,,
2024-07-30,1.784999966621399,1.8849999904632568,1.7649999856948853,1.850000023841858,19960.0,,,,,
2024-07-31,1.6399999856948853,1.809999942779541,1.5800000429153442,1.809999942779541,59760.0,,,,,
2024-08-01,1.659999966621399,1.7200000286102295,1.600000023841858,1.649999976158142,32840.0,,,,,
2024-08-02,1.4299999475479126,1.659999966621399,1.350000023841858,1.5499999523162842,80360.0,,,,,
2024-08-05,1.3700000047683716,1.4199999570846558,1.2699999809265137,1.315000057220459,64480.0,,,,,
2024-08-06,1.3550000190734863,1.4249999523162842,1.2999999523162842,1.3899999856948853,32240.0,,,,,
2024-08-07,1.3300000429153442,1.4450000524520874,1.309999942779541,1.409999966621399,32220.0,,,,,
2024-08-08,1.2599999904632568,1.399999976158142,1.2599999904632568,1.3600000143051147,24720.0,,,,,
2024-08-09,1.3200000524520874,1.3200000524520874,1.2599999904632568,1.2699999809265137,21380.0,,,,,
2024-08-12,1.3899999856948853,1.399999976158142,1.2999999523162842,1.3200000524520874,19520.0,,,,,
2024-08-13,1.375,1.3949999809265137,1.3200000524520874,1.3450000286102295,17920.0,,,,,
2024-08-14,1.3350000381469729,1.4450000524520874,1.3300000429153442,1.3949999809265137,19780.0,,,,,
2024-08-15,1.3899999856948853,1.4249999523162842,1.3200000524520874,1.3200000524520874,29220.0,,,,,
2024-08-16,1.6299999952316284,1.7699999809265137,1.3200000524520874,1.4800000190734863,275700.0,,,,,
2024-08-19,1.7599999904632568,1.8799999952316284,1.590000033378601,1.6299999952316284,176500.0,,,,,
2024-08-20,1.7999999523162842,1.8600000143051147,1.6699999570846558,1.7699999809265137,67700.0,,,,,
2024-08-21,1.75,1.870000004768372,1.7200000286102295,1.7799999713897705,31000.0,,,,,
2024-08-22,1.8200000524520876,1.850000023841858,1.7200000286102295,1.75,43400.0,,,,,
2024-08-23,1.7979999780654907,1.840000033378601,1.718999981880188,1.7999999523162842,28900.0,,,,,
2024-08-26,1.940000057220459,1.940000057220459,1.75,1.7799999713897705,24500.0,,,,,
2024-08-27,1.899999976158142,1.9700000286102293,1.8899999856948853,1.940000057220459,12600.0,,,,,
2024-08-28,1.8450000286102293,1.9140000343322756,1.8200000524520876,1.870000004768372,11000.0,,,,,
2024-08-29,1.8200000524520876,1.8600000143051147,1.7899999618530271,1.809999942779541,10500.0,,,,,
2024-08-30,1.7999999523162842,1.8849999904632568,1.7999999523162842,1.840000033378601,14000.0,,,,,
2024-09-03,1.7300000190734863,1.9299999475479128,1.5800000429153442,1.840000033378601,49600.0,,,,,
2024-09-04,1.7000000476837158,1.7400000095367432,1.6299999952316284,1.7300000190734863,11900.0,,,,,
2024-09-05,1.5499999523162842,1.6799999475479126,1.5,1.6799999475479126,38500.0,,,,,
2024-09-06,1.4199999570846558,1.659999966621399,1.3200000524520874,1.5800000429153442,38500.0,,,,,
2024-09-09,1.4700000286102295,1.4900000095367432,1.3600000143051147,1.3899999856948853,46400.0,,,,,
2024-09-10,1.3899999856948853,1.4500000476837158,1.3799999952316284,1.440000057220459,13800.0,,,,,
2024-09-11,1.3700000047683716,1.434000015258789,1.3300000429153442,1.399999976158142,12400.0,,,,,
2024-09-12,1.5199999809265137,1.5199999809265137,1.3799999952316284,1.3799999952316284,48600.0,,,,,
2024-09-13,1.6399999856948853,1.6699999570846558,1.5299999713897705,1.5399999618530271,60700.0,,,,,
2024-09-16,1.6399999856948853,1.659999966621399,1.559999942779541,1.6100000143051147,43600.0,,,,,
2024-09-17,1.7899999618530271,1.8200000524520876,1.5499999523162842,1.590000033378601,82600.0,,,,,
2024-09-18,2.0999999046325684,2.1700000762939453,1.7400000095367432,1.7400000095367432,173100.0,,,,,
2024-09-19,2.190000057220459,2.239000082015991,1.9600000381469729,2.049999952316284,64800.0,,,,,
2024-09-20,2.549999952316284,2.9800000190734863,2.150000095367432,2.190000057220459,296400.0,,,,,
2024-09-23,3.200000047683716,3.5,2.259999990463257,2.549999952316284,2218600.0,,,,,
2024-09-24,2.490000009536743,3.849999904632568,2.4100000858306885,3.400000095367432,1428800.0,,,,,
2024-09-25,3.630000114440918,4.860000133514404,3.3499999046325684,4.139999866485596,100600700.0,,,,,
2024-09-26,2.940000057220459,3.390000104904175,2.8410000801086426,3.380000114440918,1625700.0,,,,,
2024-09-27,2.7300000190734863,2.990000009536743,2.609999895095825,2.8499999046325684,760600.0,,,,,
2024-09-30,2.390000104904175,2.6600000858306885,2.380000114440918,2.6600000858306885,460200.0,,,,,
2024-10-01,2.240000009536743,2.4100000858306885,2.0199999809265137,2.400000095367432,434800.0,,,,,
2024-10-02,2.240000009536743,2.309999942779541,2.1029999256134038,2.1600000858306885,143600.0,,,,,
2024-10-03,2.289999961853028,2.3399999141693115,2.220000028610229,2.240000009536743,117500.0,,,,,
2024-10-04,2.2300000190734863,2.3399999141693115,2.150000095367432,2.299999952316284,92900.0,,,,,
2024-10-07,2.1700000762939453,2.2300000190734863,2.0999999046325684,2.180000066757202,147400.0,,,,,
2024-10-08,2.0899999141693115,2.309999942779541,2.039999961853028,2.2799999713897705,405300.0,,,,,
2024-10-09,1.8899999856948853,2.0799999237060547,1.850000023841858,2.039999961853028,173300.0,,,,,
2024-10-10,1.870000004768372,1.940000057220459,1.7799999713897705,1.919999957084656,77000.0,,,,,
2024-10-11,1.9700000286102293,1.995000004768372,1.870000004768372,1.8799999952316284,29800.0,,,,,
2024-10-14,2.059999942779541,2.0999999046325684,1.972000002861023,2.0,70800.0,,,,,
2024-10-15,2.400000095367432,2.4100000858306885,2.059999942779541,2.059999942779541,235000.0,,,,,
2024-10-16,2.4200000762939453,2.509999990463257,2.289999961853028,2.289999961853028,105700.0,,,,,
2024-10-17,2.4800000190734863,2.490000009536743,2.3299999237060547,2.390000104904175,77900.0,,,,,
2024-10-18,2.490000009536743,2.509999990463257,2.3910000324249268,2.509999990463257,62800.0,,,,,
2024-10-21,2.2799999713897705,2.515000104904175,2.25,2.509999990463257,51100.0,,,,,
2024-10-22,2.0999999046325684,2.3299999237060547,2.0199999809265137,2.289999961853028,83700.0,,,,,
2024-10-23,2.009999990463257,2.2100000381469727,1.9800000190734863,2.0999999046325684,73700.0,,,,,
2024-10-24,2.0299999713897705,2.049999952316284,1.9390000104904173,2.0,59600.0,,,,,
2024-10-25,1.940000057220459,2.0299999713897705,1.9299999475479128,2.0299999713897705,37600.0,,,,,
2024-10-28,2.150000095367432,2.150000095367432,1.9700000286102293,1.9700000286102293,49600.0,,,,,
2024-10-29,2.059999942779541,2.200000047683716,2.0199999809265137,2.150000095367432,34300.0,,,,,
2024-10-30,2.0199999809265137,2.0980000495910645,2.0,2.059999942779541,16600.0,,,,,
2024-10-31,1.9800000190734863,2.0239999294281006,1.9700000286102293,2.0199999809265137,16600.0,,,,,
2024-11-01,1.9800000190734863,1.9800000190734863,1.950000047683716,1.9800000190734863,17100.0,,,,,
2024-11-04,1.9900000095367432,2.065999984741211,1.9140000343322756,1.9700000286102293,32800.0,,,,,
2024-11-05,2.0199999809265137,2.0999999046325684,1.9900000095367432,2.009999990463257,24500.0,,,,,
2024-11-06,2.009999990463257,2.130000114440918,2.0,2.130000114440918,35900.0,,,,,
2024-11-07,1.9299999475479128,2.049999952316284,1.899999976158142,2.0,22900.0,,,,,
2024-11-08,1.9299999475479128,2.059999942779541,1.7999999523162842,1.9299999475479128,105800.0,,,,,
2024-11-11,1.950000047683716,1.9900000095367432,1.919999957084656,1.9299999475479128,17100.0,,,,,
2024-11-12,1.909999966621399,1.9900000095367432,1.85699999332428,1.9800000190734863,15900.0,,,,,
2024-11-13,2.0199999809265137,2.140000104904175,1.8600000143051147,1.870000004768372,228200.0,,,,,
2024-11-14,1.919999957084656,2.009999990463257,1.7999999523162842,2.009999990463257,93600.0,,,,,
2024-11-15,1.8200000524520876,1.9889999628067017,1.7899999618530271,1.919999957084656,43500.0,,,,,
2024-11-18,1.7000000476837158,1.8200000524520876,1.6399999856948853,1.809999942779541,40300.0,,,,,
2024-11-19,1.5399999618530271,1.7000000476837158,1.5399999618530271,1.659999966621399,40900.0,,,,,
2024-11-20,1.75,1.7699999809265137,1.559999942779541,1.559999942779541,56100.0,,,,,
2024-11-21,1.6200000047683716,1.75,1.600000023841858,1.75,37500.0,,,,,
2024-11-22,1.7599999904632568,1.8200000524520876,1.590000033378601,1.6399999856948853,46300.0,,,,,
2024-11-25,1.850000023841858,1.8899999856948853,1.7699999809265137,1.7899999618530271,29000.0,,,,,
2024-11-26,1.7999999523162842,1.870000004768372,1.7200000286102295,1.830000042915344,13600.0,,,,,
2024-11-27,1.8899999856948853,1.909999966621399,1.809000015258789,1.840000033378601,39200.0,,,,,
2024-11-29,1.8799999952316284,1.8830000162124636,1.840000033378601,1.8799999952316284,10300.0,,,,,
2024-12-02,1.8899999856948853,1.9270000457763672,1.809999942779541,1.8600000143051147,46600.0,,,,,
2024-12-03,1.8200000524520876,1.8899999856948853,1.809999942779541,1.8899999856948853,14600.0,,,,,
2024-12-04,1.7799999713897705,1.8799999952316284,1.774999976158142,1.809999942779541,11700.0,,,,,
2024-12-05,1.830000042915344,1.8899999856948853,1.7799999713897705,1.8899999856948853,16900.0,,,,,
2024-12-06,1.7999999523162842,1.888000011444092,1.7599999904632568,1.8600000143051147,14600.0,,,,,
2024-12-09,1.7799999713897705,1.899999976158142,1.75,1.8899999856948853,84100.0,,,,,
2024-12-10,1.7000000476837158,1.7599999904632568,1.6699999570846558,1.7599999904632568,12800.0,,,,,
2024-12-11,1.7000000476837158,1.7300000190734863,1.649999976158142,1.7100000381469729,19200.0,,,,,
2024-12-12,1.590000033378601,1.7400000095367432,1.5800000429153442,1.6799999475479126,22100.0,,,,,
2024-12-13,1.590000033378601,1.600000023841858,1.5299999713897705,1.590000033378601,27800.0,,,,,
2024-12-16,1.5800000429153442,1.649999976158142,1.5499999523162842,1.600000023841858,28700.0,,,,,
2024-12-17,1.5800000429153442,1.6990000009536743,1.5499999523162842,1.6799999475479126,13500.0,,,,,
2024-12-18,1.440000057220459,1.600000023841858,1.409999966621399,1.5499999523162842,68800.0,,,,,
2024-12-19,1.465000033378601,1.4800000190734863,1.440000057220459,1.440000057220459,14200.0,,,,,
2024-12-20,1.4900000095367432,1.5800000429153442,1.3070000410079956,1.4500000476837158,372000.0,,,,,
2024-12-23,1.5099999904632568,1.5149999856948853,1.4900000095367432,1.5,14700.0,,,,,
2024-12-24,1.5099999904632568,1.5540000200271606,1.5,1.5449999570846558,9600.0,,,,,
2024-12-26,1.5499999523162842,1.5700000524520874,1.4500000476837158,1.5099999904632568,17800.0,,,,,
2024-12-27,1.600000023841858,1.6100000143051147,1.4110000133514404,1.5499999523162842,73300.0,,,,,
2024-12-30,2.5799999237060547,3.039999961853028,2.049999952316284,2.740000009536743,28881200.0,,,,,
2024-12-31,2.190000057220459,2.549999952316284,2.0199999809265137,2.549999952316284,782900.0,,,,,
2025-01-02,2.0,2.299999952316284,2.0,2.0799999237060547,241400.0,,,,,
2025-01-03,1.9700000286102293,2.0989999771118164,1.7599999904632568,2.059999942779541,196200.0,,,,,
2025-01-06,2.039999961853028,2.220000028610229,2.003999948501587,2.0299999713897705,107500.0,,,,,
2025-01-07,1.909999966621399,2.075000047683716,1.899999976158142,2.039999961853028,67700.0,,,,,
2025-01-08,1.7999999523162842,1.919999957084656,1.659999966621399,1.919999957084656,106400.0,,,,,
2025-01-10,1.690000057220459,1.840000033378601,1.6799999475479126,1.75,57800.0,,,,,
2025-01-13,1.649999976158142,1.7300000190734863,1.593999981880188,1.7100000381469729,45200.0,,,,,
2025-01-14,1.600000023841858,1.7000000476837158,1.5700000524520874,1.649999976158142,26700.0,,,,,
2025-01-15,1.649999976158142,1.694000005722046,1.559000015258789,1.6100000143051147,47100.0,,,,,
2025-01-16,1.649999976158142,1.690000057220459,1.6200000047683716,1.690000057220459,13000.0,,,,,
2025-01-17,1.7400000095367432,1.7699999809265137,1.6299999952316284,1.6299999952316284,35000.0,,,,,
2025-01-21,1.7000000476837158,1.8339999914169312,1.7000000476837158,1.7400000095367432,36400.0,,,,,
2025-01-22,1.690000057220459,1.75,1.6100000143051147,1.75,40100.0,,,,,
2025-01-23,1.649999976158142,1.7289999723434448,1.6200000047683716,1.7289999723434448,17200.0,,,,,
2025-01-24,1.6699999570846558,1.7000000476837158,1.649999976158142,1.649999976158142,20600.0,,,,,
2025-01-27,1.600000023841858,1.7000000476837158,1.559999942779541,1.7000000476837158,22700.0,,,,,
2025-01-28,1.5499999523162842,1.5800000429153442,1.5110000371932983,1.5800000429153442,28100.0,,,,,
2025-01-29,1.5299999713897705,1.6399999856948853,1.4900000095367432,1.6399999856948853,29600.0,,,,,
2025-01-30,1.5700000524520874,1.6360000371932983,1.5260000228881836,1.6299999952316284,18300.0,,,,,
2025-01-31,1.5520000457763672,1.6200000047683716,1.5199999809265137,1.5800000429153442,22500.0,,,,,
2025-02-03,1.6720000505447388,1.7450000047683716,1.4600000381469729,1.5199999809265137,114800.0,,,,,
2025-02-04,1.649999976158142,1.659999966621399,1.6100000143051147,1.6299999952316284,28500.0,,,,,
2025-02-05,1.5199999809265137,1.7100000381469729,1.4500000476837158,1.7100000381469729,42500.0,,,,,
2025-02-06,1.5390000343322754,1.6299999952316284,1.4500000476837158,1.5299999713897705,71200.0,,,,,
2025-02-07,1.5499999523162842,1.5880000591278076,1.4600000381469729,1.5399999618530271,15700.0,,,,,
2025-02-10,1.5700000524520874,1.600000023841858,1.5,1.5299999713897705,37000.0,,,,,
2025-02-11,1.6200000047683716,1.6200000047683716,1.5829999446868896,1.600000023841858,45700.0,,,,,
2025-02-12,1.950000047683716,1.9800000190734863,1.559999942779541,1.6100000143051147,124800.0,,,,,
2025-02-13,1.899999976158142,1.940000057220459,1.83899998664856,1.940000057220459,38000.0,,,,,
2025-02-14,1.8890000581741333,1.919999957084656,1.8329999446868896,1.909999966621399,37100.0,,,,,
2025-02-18,1.870000004768372,1.937000036239624,1.850000023841858,1.937000036239624,7200.0,,,,,
2025-02-19,1.7999999523162842,1.8730000257492063,1.7359999418258667,1.840000033378601,12800.0,,,,,
2025-02-20,1.6799999475479126,1.8519999980926516,1.6799999475479126,1.7999999523162842,11800.0,,,,,
2025-02-21,1.7200000286102295,1.75,1.690999984741211,1.7000000476837158,13500.0,,,,,
2025-02-24,1.6200000047683716,1.7699999809265137,1.600000023841858,1.7050000429153442,28800.0,,,,,
2025-02-25,1.5399999618530271,1.6100000143051147,1.4800000190734863,1.600000023841858,56200.0,,,,,
2025-02-26,1.3700000047683716,1.6299999952316284,1.2799999713897705,1.559999942779541,78000.0,,,,,
2025-02-27,1.4199999570846558,1.4559999704360962,1.3799999952316284,1.3799999952316284,12900.0,,,,,
2025-02-28,1.409999966621399,1.434999942779541,1.340999960899353,1.4199999570846558,13000.0,,,,,
2025-03-03,1.3600000143051147,1.4429999589920044,1.25,1.409999966621399,31800.0,,,,,
2025-03-04,1.3259999752044678,1.350000023841858,1.2699999809265137,1.350000023841858,12900.0,,,,,
2025-03-05,1.4199999570846558,1.4199999570846558,1.3200000524520874,1.3300000429153442,8200.0,,,,,
2025-03-06,1.4800000190734863,1.7400000095367432,1.4600000381469729,1.5499999523162842,69200.0,,,,,
2025-03-07,1.0800000429153442,1.4700000286102295,1.0199999809265137,1.4700000286102295,337000.0,,,,,
2025-03-10,1.100000023841858,1.149999976158142,1.0800000429153442,1.0800000429153442,35900.0,,,,,
2025-03-11,1.1399999856948853,1.1399999856948853,1.059999942779541,1.1100000143051147,20500.0,,,,,
2025-03-12,1.1100000143051147,1.1399999856948853,1.0800000429153442,1.1100000143051147,15700.0,,,,,
2025-03-13,1.0800000429153442,1.1349999904632568,1.0700000524520874,1.1299999952316284,6100.0,,,,,
2025-03-14,1.1299999952316284,1.1299999952316284,1.0399999618530271,1.0800000429153442,15000.0,,,,,
2025-03-17,1.1200000047683716,1.1399999856948853,1.0800000429153442,1.1399999856948853,7500.0,,,,,
2025-03-18,1.065000057220459,1.1200000047683716,1.0499999523162842,1.100000023841858,20600.0,,,,,
2025-03-19,1.0700000524520874,1.0800000429153442,1.059999942779541,1.059999942779541,6900.0,,,,,
2025-03-20,1.0800000429153442,1.1200000047683716,1.0700000524520874,1.0700000524520874,15300.0,,,,,
2025-03-21,1.1299999952316284,1.1299999952316284,1.0829999446868896,1.090000033378601,16900.0,,,,,
2025-03-24,1.2000000476837158,1.2300000190734863,1.1200000047683716,1.1200000047683716,37700.0,,,,,
2025-03-25,1.2300000190734863,1.2300000190734863,1.1540000438690186,1.2000000476837158,10100.0,,,,,
2025-03-26,1.309999942779541,1.3300000429153442,1.190000057220459,1.2000000476837158,10500.0,,,,,
2025-03-27,1.2000000476837158,1.2799999713897705,1.2000000476837158,1.2799999713897705,10500.0,,,,,
2025-03-28,1.100000023841858,1.2000000476837158,1.100000023841858,1.2000000476837158,14600.0,,,,,
2025-03-31,1.0700000524520874,1.1050000190734863,1.0700000524520874,1.100000023841858,8500.0,,,,,
2025-04-01,1.1299999952316284,1.149999976158142,1.0399999618530271,1.0800000429153442,9600.0,,,,,
2025-04-02,1.159999966621399,1.2300000190734863,1.090000033378601,1.090000033378601,5300.0,,,,,
2025-04-03,1.1299999952316284,1.1399999856948853,1.0499999523162842,1.1399999856948853,15200.0,,,,,
2025-04-04,1.065000057220459,1.1100000143051147,1.0199999809265137,1.1100000143051147,7900.0,,,,,
2025-04-07,1.024999976158142,1.059999942779541,0.9800000190734864,1.059999942779541,13100.0,,,,,
2025-04-08,1.0299999713897705,1.1200000047683716,0.9760000109672546,1.0800000429153442,198700.0,,,,,
2025-04-09,1.0399999618530271,1.1100000143051147,1.0099999904632568,1.0199999809265137,108600.0,,,,,
2025-04-10,1.059999942779541,1.100000023841858,1.0199999809265137,1.090000033378601,42300.0,,,,,
2025-04-11,1.037999987602234,1.0720000267028809,1.0299999713897705,1.0399999618530271,22700.0,,,,,
2025-04-14,1.0199999809265137,1.1019999980926514,1.0099999904632568,1.0499999523162842,10700.0,,,,,
2025-04-15,1.0700000524520874,1.0850000381469729,1.0199999809265137,1.0299999713897705,24300.0,,,,,
2025-04-16,1.0809999704360962,1.093000054359436,1.0299999713897705,1.0700000524520874,13200.0,,,,,
2025-04-17,1.0800000429153442,1.0800000429153442,1.059999942779541,1.0800000429153442,2200.0,,,,,
2025-04-21,1.059999942779541,1.0950000286102295,1.0099999904632568,1.0700000524520874,29800.0,,,,,
2025-04-22,1.0399999618530271,1.059999942779541,1.0,1.059999942779541,8000.0,,,,,
2025-04-23,1.0889999866485596,1.090000033378601,1.0399999618530271,1.0399999618530271,8200.0,,,,,
2025-04-24,1.1299999952316284,1.1699999570846558,1.0800000429153442,1.090000033378601,18500.0,,,,,
2025-04-25,1.159999966621399,1.190000057220459,1.1449999809265137,1.1449999809265137,5100.0,,,,,
2025-04-28,1.149999976158142,1.1699999570846558,1.100000023841858,1.1699999570846558,6500.0,,,,,
2025-04-29,1.309999942779541,1.3200000524520874,1.159999966621399,1.190000057220459,371200.0,,,,,
2025-04-30,1.340000033378601,1.600000023841858,1.2899999618530271,1.600000023841858,2112700.0,,,,,
2025-05-01,1.4500000476837158,1.5800000429153442,1.3300000429153442,1.3600000143051147,272200.0,,,,,
2025-05-02,1.3700000047683716,1.4700000286102295,1.3200000524520874,1.4500000476837158,56200.0,,,,,
2025-05-05,1.3799999952316284,1.440000057220459,1.309999942779541,1.350000023841858,57300.0,,,,,
2025-05-06,1.340000033378601,1.440000057220459,1.340000033378601,1.340999960899353,35600.0,,,,,
2025-05-07,1.2799999713897705,1.340000033378601,1.25,1.3300000429153442,26200.0,,,,,
2025-05-08,1.3550000190734863,1.3700000047683716,1.2350000143051147,1.340000033378601,87700.0,,,,,
2025-05-09,1.3289999961853027,1.340000033378601,1.2599999904632568,1.309999942779541,21400.0,,,,,
2025-05-12,1.4299999475479126,1.4700000286102295,1.2699999809265137,1.3300000429153442,185300.0,,,,,
2025-05-13,1.4500000476837158,1.5299999713897705,1.350000023841858,1.440000057220459,122400.0,,,,,
2025-05-14,1.409999966621399,1.5399999618530271,1.2999999523162842,1.5399999618530271,104000.0,,,,,
2025-05-15,1.4149999618530271,1.4950000047683716,1.3220000267028809,1.409999966621399,19100.0,,,,,
2025-05-16,1.3899999856948853,1.4500000476837158,1.350000023841858,1.4500000476837158,35800.0,,,,,
2025-05-19,1.3450000286102295,1.3899999856948853,1.3300000429153442,1.371000051498413,13500.0,,,,,
2025-05-20,1.3700000047683716,1.3890000581741333,1.3300000429153442,1.3300000429153442,10600.0,,,,,
2025-05-21,1.340000033378601,1.3930000066757202,1.3300000429153442,1.3700000047683716,10400.0,,,,,
2025-05-22,1.2699999809265137,1.340000033378601,1.2300000190734863,1.3300000429153442,32600.0,,,,,
2025-05-23,1.2400000095367432,1.309999942779541,1.2280000448226929,1.2699999809265137,7300.0,,,,,
2025-05-27,1.3200000524520874,1.3300000429153442,1.2100000381469729,1.2100000381469729,43600.0,,,,,
2025-05-28,1.309999942779541,1.337000012397766,1.2599999904632568,1.3200000524520874,20900.0,,,,,
2025-05-29,1.315000057220459,1.340000033378601,1.2610000371932983,1.340000033378601,16100.0,,,,,
2025-05-30,1.3049999475479126,1.399999976158142,1.2999999523162842,1.309999942779541,17700.0,,,,,
2025-06-02,1.3550000190734863,1.3600000143051147,1.2960000038146973,1.3600000143051147,7800.0,,,,,
2025-06-03,1.350000023841858,1.3899999856948853,1.3200000524520874,1.350000023841858,12200.0,,,,,
2025-06-04,1.3600000143051147,1.399999976158142,1.2899999618530271,1.2899999618530271,24400.0,,,,,
2025-06-05,1.3279999494552612,1.3899999856948853,1.2940000295639038,1.3899999856948853,8300.0,,,,,
2025-06-06,1.350000023841858,1.3700000047683716,1.2999999523162842,1.2999999523162842,14800.0,,,,,
2025-06-09,1.3630000352859497,1.3700000047683716,1.309999942779541,1.3300000429153442,12700.0,,,,,
2025-06-10,1.340000033378601,1.3600000143051147,1.2999999523162842,1.3600000143051147,24000.0,,,,,
2025-06-11,1.309999942779541,1.350000023841858,1.2200000286102295,1.340000033378601,18200.0,,,,,
2025-06-12,1.2599999904632568,1.2999999523162842,1.190000057220459,1.2899999618530271,26100.0,,,,,
2025-06-13,1.1579999923706057,1.2599999904632568,1.1399999856948853,1.2599999904632568,25600.0,,,,,
2025-06-16,1.2300000190734863,1.2319999933242798,1.159999966621399,1.2000000476837158,13500.0,,,,,
2025-06-17,1.159999966621399,1.241000056266785,1.1399999856948853,1.2300000190734863,3900.0,,,,,
2025-06-18,1.1699999570846558,1.2209999561309814,1.1399999856948853,1.1699999570846558,8200.0,,,,,
2025-06-20,1.1100000143051147,1.1699999570846558,1.1100000143051147,1.1699999570846558,15900.0,,,,,
2025-06-23,1.0700000524520874,1.1100000143051147,1.0499999523162842,1.1100000143051147,27700.0,,,,,
2025-06-24,1.1200000047683716,1.1200000047683716,1.0800000429153442,1.0800000429153442,5700.0,,,,,
2025-06-25,1.1699999570846558,1.1799999475479126,1.1100000143051147,1.1100000143051147,4800.0,,,,,
2025-06-26,1.2100000381469729,1.215000033378601,1.159999966621399,1.1699999570846558,5200.0,,,,,
2025-06-27,1.2000000476837158,1.2300000190734863,1.1699999570846558,1.2300000190734863,6500.0,,,,,
2025-06-30,1.2400000095367432,1.25,1.2000000476837158,1.2100000381469729,8300.0,,,,,
2025-07-01,1.215000033378601,1.2400000095367432,1.1660000085830688,1.2400000095367432,6600.0,,,,,
2025-07-02,1.2100000381469729,1.25,1.190000057220459,1.25,16400.0,,,,,
2025-07-03,1.1799999475479126,1.1799999475479126,1.149999976158142,1.1799999475479126,7100.0,,,,,
