Date,Close,High,Low,Open,Volume,"('Close', 'ICL')","('High', 'ICL')","('Low', 'ICL')","('Open', 'ICL')","('Volume', 'ICL')"
2024-08-07,3.755561113357544,3.842450616890889,3.741079414345921,3.832796227609406,1438200.0,,,,,
2024-08-08,3.832796096801758,3.890722660692504,3.7652153741378087,3.8714138827885183,1058800.0,,,,,
2024-08-09,3.852104902267456,3.861759291288526,3.795143937989508,3.823141735204248,460100.0,,,,,
2024-08-12,3.668671369552612,3.7555611030257134,3.668671369552612,3.745906713770792,734500.0,,,,,
2024-08-13,3.8231418132781982,3.856932060452592,3.678325744826014,3.745906699532391,1131100.0,,,,,
2024-08-14,4.0645012855529785,4.078982752550936,3.938994010617249,3.97761156285016,1350900.0,,,,,
2024-08-15,4.103118896484375,4.151391067644855,4.054846725323895,4.064501343699008,961900.0,,,,,
2024-08-16,4.141737461090088,4.15139208182381,4.093465278136785,4.103119898870507,527700.0,,,,,
2024-08-19,4.190009117126465,4.190009117126465,4.083810604198844,4.093464763360847,793100.0,,,,,
2024-08-20,4.0934648513793945,4.127255560066974,4.083810692009806,4.112774090833787,1046900.0,,,,,
2024-08-21,4.074156284332275,4.136909934752401,4.016229944026997,4.016229944026997,1299800.0,,,,,
2024-08-22,4.05484676361084,4.112773553693393,4.035537987035838,4.05484676361084,754400.0,,,,,
2024-08-23,4.238280296325684,4.257589072559336,4.112773480985715,4.112773480985715,1709000.0,,,,,
2024-08-26,4.315516471862793,4.383097435624974,4.305862311529712,4.325171092553527,602000.0,,,,,
2024-08-27,4.315516471862793,4.334825252886609,4.267244749482081,4.315516471862793,745800.0,,,,,
2024-08-28,4.354133605957031,4.373442383041556,4.325170210151465,4.334824368514949,438400.0,,,,,
2024-08-29,4.441023349761963,4.45067796952021,4.334824834209293,4.383097012285308,747700.0,,,,,
2024-08-30,4.431369304656982,4.474814173974423,4.383097125335911,4.441023464306625,605200.0,,,,,
2024-09-03,4.2189717292785645,4.334824392424723,4.199662952087538,4.325170234007991,636800.0,,,,,
2024-09-04,4.159412860870361,4.217996081583994,4.125238966270537,4.13012101772452,670400.0,,,,,
2024-09-05,4.091065406799316,4.178940467856769,4.061773564587487,4.149648625644939,675400.0,,,,,
2024-09-06,4.0520100593566895,4.100829177193486,4.003190475941841,4.100829177193486,713600.0,,,,,
2024-09-09,3.9348435401916495,3.998308345569058,3.9348435401916495,3.944607177335081,872900.0,,,,,
2024-09-10,3.915315866470337,3.964134984168305,3.8664962831943175,3.964134984168305,572400.0,,,,,
2024-09-11,3.9348435401916495,3.939725125974344,3.85673234794301,3.905551697605272,738100.0,,,,,
2024-09-12,4.042245864868164,4.061773604676105,3.983662645444341,4.003190385252282,507400.0,,,,,
2024-09-13,4.091065406799316,4.091065406799316,4.042245824972279,4.042245824972279,376700.0,,,,,
2024-09-16,3.8274407386779785,3.954371280606534,3.807912998810358,3.905551698148461,1527000.0,,,,,
2024-09-17,3.817676782608032,3.8469683917485726,3.739565592110908,3.759093331537935,1358400.0,,,,,
2024-09-18,3.7493295669555664,3.832322578242062,3.739565696968274,3.7883852796937583,912900.0,,,,,
2024-09-19,3.8274407386779785,3.846968478545599,3.72491998797846,3.788385258942738,1054100.0,,,,,
2024-09-20,3.71027398109436,3.81767678067772,3.71027398109436,3.7786210690543967,1586400.0,,,,,
2024-09-23,3.720037698745728,3.7590931759836335,3.7005099601267744,3.720037698745728,1212500.0,,,,,
2024-09-24,3.876260042190552,3.9055516516431936,3.8030309021644384,3.8030309021644384,1048700.0,,,,,
2024-09-25,3.993426561355591,4.061773414697624,3.9787804080011377,4.022717936908457,1452600.0,,,,,
2024-09-26,4.198468208312988,4.242405273272479,4.120356784258473,4.120356784258473,2587900.0,,,,,
2024-09-27,4.16917610168457,4.281460946556887,4.159412465283243,4.227759316826559,752600.0,,,,,
2024-09-30,4.149648666381836,4.188704145995657,4.076419758500432,4.178940508881222,1129300.0,,,,,
2024-10-01,4.159412860870361,4.178940601108239,4.091065537248764,4.159412860870361,768700.0,,,,,
2024-10-02,4.120356559753418,4.169176138930212,4.081301082643187,4.130120661819982,943100.0,,,,,
2024-10-03,4.032482147216797,4.081301262972618,4.012954407798862,4.081301262972618,316000.0,,,,,
2024-10-04,4.061773300170898,4.105710827839345,4.003190085138973,4.100828776858849,460300.0,,,,,
2024-10-07,3.925079345703125,4.008072354583132,3.920197294456529,3.9934266664213753,849000.0,,,,,
2024-10-08,3.915315866470337,3.944607243973508,3.870401784675472,3.944607243973508,653500.0,,,,,
2024-10-09,4.003190517425537,4.022718257878225,3.915315918177469,3.925079555614784,912400.0,,,,,
2024-10-10,3.973898887634277,4.027600054080595,3.959252734039622,3.964134785237841,626600.0,,,,,
2024-10-11,3.954371213912964,3.988544641710428,3.934843474374694,3.954371213912964,453600.0,,,,,
2024-10-14,3.895787477493286,3.895787477493286,3.8176765250548046,3.856732001274045,496100.0,,,,,
2024-10-15,3.8274407386779785,3.915315800871293,3.817676868744168,3.88602395828084,831400.0,,,,,
2024-10-16,3.856732130050659,3.866495999431486,3.837204391289006,3.8469682606698328,674000.0,,,,,
2024-10-17,3.964134931564331,3.964134931564331,3.876260101853839,3.886023971821672,515600.0,,,,,
2024-10-18,3.973898887634277,3.9934266268491223,3.954371148419432,3.964134785237841,537700.0,,,,,
2024-10-21,4.110593795776367,4.1203574343373415,4.022718720837046,4.071538310376249,1031300.0,,,,,
2024-10-22,4.012954235076904,4.100828825886375,4.008072184038041,4.100828825886375,616500.0,,,,,
2024-10-23,4.003190517425537,4.032482360893598,3.975851773907385,3.983662776972849,371100.0,,,,,
2024-10-24,4.012954235076904,4.022717871576618,3.9348432807671463,4.003190132999179,437600.0,,,,,
2024-10-25,3.993426561355591,4.017835885790306,3.969016771342856,4.012954300250175,543700.0,,,,,
2024-10-28,4.042245864868164,4.042245864868164,3.993426748137332,4.032482227753214,673400.0,,,,,
2024-10-29,4.012954235076904,4.027599922615481,3.9563236535289263,3.993426496499465,815400.0,,,,,
2024-10-30,4.071537494659424,4.13012071102268,4.022717914901035,4.0275999659924775,650100.0,,,,,
2024-10-31,4.022717952728272,4.07153753294573,4.012954316031593,4.052009793974351,404100.0,,,,,
2024-11-01,4.0520100593566895,4.061773696692828,4.012954578856031,4.032482319106361,310900.0,,,,,
2024-11-04,4.33516263961792,4.393745861907316,4.2912251065063565,4.315634898854788,1377700.0,,,,,
2024-11-05,4.217996120452881,4.271697290207388,4.20823201745494,4.247287498290591,752300.0,,,,,
2024-11-06,4.16917610168457,4.257051157186557,4.1252385739335775,4.242405004217554,685800.0,,,,,
2024-11-07,4.130120754241943,4.149648493234041,4.04224569598849,4.052009798273551,954300.0,,,,,
2024-11-08,4.042245864868164,4.13988456390787,4.012954487945273,4.13988456390787,647600.0,,,,,
2024-11-11,4.286342620849609,4.364453575991959,4.217995767889062,4.237523506674649,2292700.0,,,,,
2024-11-12,4.178940296173096,4.232641461514199,4.130120716351716,4.198468034986044,1299100.0,,,,,
2024-11-13,4.198468208312988,4.281461218088755,4.15941272907475,4.178940468693869,1038000.0,,,,,
2024-11-14,4.305870532989502,4.305870532989502,4.208231835130632,4.2179959377055365,907700.0,,,,,
2024-11-15,4.315634727478027,4.379099998832475,4.270720878948576,4.296106987490355,836900.0,,,,,
2024-11-18,4.403509616851807,4.432800992891133,4.300988869558108,4.325398194398204,924300.0,,,,,
2024-11-19,4.276578903198242,4.315634380029257,4.242405011787597,4.276578903198242,883200.0,,,,,
2024-11-20,4.33516263961792,4.33516263961792,4.257051676565391,4.266815314157925,476400.0,,,,,
2024-11-21,4.51091194152832,4.51091194152832,4.344925925681854,4.344925925681854,669200.0,,,,,
2024-11-22,4.520676136016846,4.54020387559795,4.452328814693964,4.510912033437275,485100.0,,,,,
2024-11-25,4.598787307739258,4.667134632233666,4.569495464219352,4.589023204706603,1087500.0,,,,,
2024-11-26,4.54020357131958,4.569494945939149,4.510911731122007,4.559731309591961,663000.0,,,,,
2024-11-27,4.452329158782959,4.501148744297657,4.432801417692694,4.4913846409634886,703500.0,,,,,
2024-11-29,4.471856594085693,4.481620696752188,4.413273374820847,4.432801114575796,401800.0,,,,,
2024-12-02,4.501148223876953,4.520675962709429,4.44744659290413,4.452328644006753,770000.0,,,,,
2024-12-03,4.784300804138184,4.7891828553779545,4.701307795374203,4.735481222896537,1049600.0,,,,,
2024-12-04,4.945192813873291,4.984675351772285,4.9155806751145565,4.935321944064054,1845400.0,,,,,
2024-12-05,4.797132968902588,4.905709710696379,4.757650431765033,4.876098043177698,1750900.0,,,,,
2024-12-06,4.9155802726745605,4.964933676342215,4.732973432174544,4.826744334340359,1844300.0,,,,,
2024-12-09,5.024157524108887,5.142605129187511,4.999480822050271,5.014286655017862,1312500.0,,,,,
2024-12-10,4.9550628662109375,4.994545401346566,4.905709461956928,4.984675002897132,851500.0,,,,,
2024-12-11,5.053769111633301,5.0715363933201125,4.989609875543927,5.043898713364363,569100.0,,,,,
2024-12-12,5.063640117645264,5.093251783922609,5.0389634153015095,5.053769248440182,568400.0,,,,,
2024-12-13,5.034028053283691,5.07351058933541,4.964933850527662,5.07351058933541,363900.0,,,,,
2024-12-16,4.9155802726745605,4.964933676342215,4.876097738008013,4.964933676342215,718900.0,,,,,
2024-12-17,4.905709266662598,4.955062668951868,4.851420900679542,4.876097601824177,974200.0,,,,,
2024-12-18,4.767520904541016,4.915580656434067,4.737909236563791,4.876098118685117,780700.0,,,,,
2024-12-19,4.787261962890625,4.82674449890329,4.7280381588716285,4.787261962890625,725400.0,,,,,
2024-12-20,4.826744079589844,4.876097480652677,4.708296481841742,4.737908616613225,615400.0,,,,,
2024-12-23,4.826744079589844,4.826744079589844,4.7477790144244425,4.807002813298494,744000.0,,,,,
2024-12-24,4.9155802726745605,4.925450671006728,4.826744334340359,4.8366152033414656,310800.0,,,,,
2024-12-26,4.77739143371582,4.816873968649922,4.767520564647823,4.797132701182871,475600.0,,,,,
2024-12-27,4.728038311004639,4.782326682101638,4.678684904066297,4.747779579646181,533800.0,,,,,
2024-12-30,4.737908840179443,4.752714672929366,4.64018949682587,4.668814169564911,638600.0,,,,,
2024-12-31,4.876098155975342,4.905709824179023,4.816874348898999,4.885968555153576,664000.0,,,,,
2025-01-02,4.895839214324951,4.9846751564512015,4.866227076726548,4.93532175067685,534600.0,,,,,
2025-01-03,4.9945454597473145,5.004416328981113,4.8760978529554295,4.895839120754077,519900.0,,,,,
2025-01-06,5.162346363067627,5.221570165221093,5.112992959271935,5.142605095683138,910900.0,,,,,
2025-01-07,5.132734775543213,5.226506158649007,5.112993506047623,5.2215707236078615,1034900.0,,,,,
2025-01-08,5.112993240356445,5.137669943610882,5.043899036046783,5.09325197188669,1095200.0,,,,,
2025-01-10,5.132734775543213,5.132734775543213,4.98961045403294,5.112993506047623,998300.0,,,,,
2025-01-13,5.428853511810303,5.438724380480132,5.152475307751088,5.152475307751088,1186600.0,,,,,
2025-01-14,5.596654891967773,5.606525290635544,5.507818950613061,5.56704275462655,586100.0,,,,,
2025-01-15,5.65587854385376,5.715102346274293,5.596654741433227,5.636137276380248,837500.0,,,,,
2025-01-16,5.63613748550415,5.685490891353615,5.616396217298157,5.626266616066673,460300.0,,,,,
2025-01-17,5.833549976348877,5.863162113021705,5.675619835877648,5.675619835877648,1134300.0,,,,,
2025-01-21,5.873032569885254,5.981609777873705,5.813808766619449,5.9223859746079,1099200.0,,,,,
2025-01-22,5.98160982131958,6.100057428711504,5.951998154806076,5.98160982131958,1030200.0,,,,,
2025-01-23,5.961868762969971,5.986545466377868,5.902644957192398,5.932257095415669,686600.0,,,,,
2025-01-24,5.882903099060059,5.991480300772645,5.774325897347472,5.991480300772645,966100.0,,,,,
2025-01-27,5.695361137390137,5.754584940419917,5.675619869713543,5.754584940419917,599800.0,,,,,
2025-01-28,5.754584789276123,5.754584789276123,5.675619720643761,5.685490589557274,326400.0,,,,,
2025-01-29,5.833549976348877,5.877967946023646,5.789132006674108,5.7940674412310695,541300.0,,,,,
2025-01-30,5.843420505523682,5.922385571165528,5.7940671041630685,5.922385571165528,391900.0,,,,,
2025-01-31,5.803938388824463,5.853291323054588,5.774326251751226,5.833550055228748,831200.0,,,,,
2025-02-03,5.764455795288086,5.83354999665023,5.675619855629389,5.724973260032876,1081500.0,,,,,
2025-02-04,5.932257175445557,5.981610112258185,5.7891323878827,5.803938692528567,536800.0,,,,,
2025-02-05,5.922386169433594,6.035898345093301,5.917450734665181,5.93225703897042,796800.0,,,,,
2025-02-06,5.823679447174072,5.97173918587668,5.799002745612149,5.942127049868584,793300.0,,,,,
2025-02-07,5.843420505523682,5.902644304755067,5.803937972702759,5.863161771934143,597000.0,,,,,
2025-02-10,5.98160982131958,6.039846632220953,5.951998154806076,5.961868553420927,530200.0,,,,,
2025-02-11,5.98160982131958,6.08031616081285,5.961868553420927,6.040833625015543,667700.0,,,,,
2025-02-12,5.863162040710449,5.956932942791514,5.8138086370874005,5.922385842656745,810200.0,,,,,
2025-02-13,5.833549976348877,5.858226678464742,5.734843638554359,5.78419704278609,616800.0,,,,,
2025-02-14,5.803938388824463,5.873032590880428,5.789132084953369,5.843420924476144,384600.0,,,,,
2025-02-18,6.050704479217529,6.090187014916425,5.97272640061187,6.001351074259436,634500.0,,,,,
2025-02-19,6.050704479217529,6.129669550615319,6.021092342108883,6.109928282765872,697000.0,,,,,
2025-02-20,6.149411201477051,6.346823892267253,6.13954033160305,6.336953493062233,1474000.0,,,,,
2025-02-21,6.090187072753906,6.193828847615011,6.070445804716979,6.169152144901614,717600.0,,,,,
2025-02-24,6.021092414855957,6.100057487207805,5.991480748058493,6.090187088498303,582200.0,,,,,
2025-02-25,6.366564750671387,6.480077393555362,6.149410804809667,6.179022941852559,4479400.0,,,,,
2025-02-26,5.902644634246826,6.090186910949476,5.379500339163756,6.080316041858784,4827700.0,,,,,
2025-02-27,6.070445537567139,6.129669339071582,6.011221736062695,6.080315935816745,1087000.0,,,,,
2025-02-28,5.951997756958008,6.026027388962376,5.873032219972715,6.021091954650372,910700.0,,,,,
2025-03-03,5.823679447174072,6.07044552145544,5.784196912942568,6.040833385447344,1092800.0,,,,,
2025-03-04,5.7052321434021,5.774326346592918,5.631202034837561,5.724973411552185,922600.0,,,,,
2025-03-05,5.971739292144775,5.991480559611826,5.77432614680532,5.813808681739423,844300.0,,,,,
2025-03-06,5.991480350494385,6.1000570824391,5.942126948214841,5.981609481770906,939700.0,,,,,
2025-03-07,5.971739292144775,6.021092225477932,5.892773751607628,5.961868423076778,642700.0,,,,,
2025-03-10,5.961868762969971,6.090187244155863,5.8779682537845,6.00135130015502,1152500.0,,,,,
2025-03-11,6.100057125091553,6.1148634282803,5.96186825667909,5.971739125471589,813700.0,,,,,
2025-03-12,6.159667015075684,6.209341940090486,6.129862439054959,6.199406765593447,704300.0,,,,,
2025-03-13,6.0801873207092285,6.129862244144523,6.000707822200901,6.060317446082147,481500.0,,,,,
2025-03-14,6.209342002868652,6.214309590167395,6.109992625569793,6.149732376489337,331300.0,,,,,
2025-03-17,6.288821220397949,6.316638950036984,6.214309309226196,6.21927689630036,624800.0,,,,,
2025-03-18,6.030512809753418,6.209341679580679,6.020577635673205,6.189471805155428,834200.0,,,,,
2025-03-19,6.04044771194458,6.0652851742399,5.911293286997068,6.0106431361783486,704600.0,,,,,
2025-03-20,5.931163311004639,5.941098485666293,5.811944057476,5.851683808652212,696600.0,,,,,
2025-03-21,5.851683616638184,5.886456253077761,5.821879041101616,5.881488665909938,556900.0,,,,,
2025-03-24,5.821878910064697,5.856651071986447,5.802009035575814,5.802009035575814,503300.0,,,,,
2025-03-25,5.702659130096436,5.926195807940862,5.583439884402856,5.90135834665424,1091100.0,,,,,
2025-03-26,5.702659130096436,5.712594304105153,5.638082393980459,5.643049507249646,681900.0,,,,,
2025-03-27,5.782139301300049,5.811943876888527,5.6331150021521,5.662919577740577,563100.0,,,,,
2025-03-28,5.652984619140625,5.78213903742371,5.62814715812693,5.762269163359787,470600.0,,,,,
2025-03-31,5.652984619140625,5.658945628733319,5.543700074921463,5.553635248821008,602800.0,,,,,
2025-04-01,5.722529411315918,5.742399285366244,5.593374993121215,5.732464111473498,1214700.0,,,,,
2025-04-02,5.722529411315918,5.732464111473498,5.633114741221868,5.662919315429773,672400.0,,,,,
2025-04-03,5.643049716949463,5.722529690767221,5.578472504698579,5.593375266265452,723100.0,,,,,
2025-04-04,5.315196514129639,5.464220812863872,5.176107389720774,5.44435093794832,1268300.0,,,,,
2025-04-07,5.494025707244873,5.682789276754352,5.394675861732297,5.444350784488585,1555800.0,,,,,
2025-04-08,5.623179912567139,5.871553590312828,5.503960660945655,5.85168371504258,1709300.0,,,,,
2025-04-09,6.100057125091553,6.114959886191637,5.652984714262849,5.717561924491026,2060700.0,,,,,
2025-04-10,5.941098213195801,5.980837962549471,5.811943790928784,5.881488589165296,869900.0,,,,,
2025-04-11,6.239146709442139,6.328560907220992,5.990773043001109,6.040447492048211,1156400.0,,,,,
2025-04-14,6.278886795043945,6.298756670475864,6.199406819581071,6.268951620460387,619100.0,,,,,
2025-04-15,6.278886795043945,6.353398709479841,6.263984033168607,6.308691371324224,444200.0,,,,,
2025-04-16,6.268951416015625,6.408040539503045,6.219276965923424,6.278886590275175,955400.0,,,,,
2025-04-17,6.328560829162598,6.387177028879217,6.259016506607401,6.288821080921009,448000.0,,,,,
2025-04-21,6.318626403808594,6.348430979418599,6.244114017313203,6.318626403808594,585500.0,,,,,
2025-04-22,6.447780132293701,6.467650480329656,6.323593299480016,6.36830063509057,579900.0,,,,,
2025-04-23,6.537195205688477,6.6007789968567785,6.477585579118895,6.576934956734865,717700.0,,,,,
2025-04-24,6.626609802246094,6.6713171400662405,6.557065001888621,6.567000176397629,775800.0,,,,,
2025-04-25,6.6961541175842285,6.6961541175842285,6.616674616586879,6.626609791079145,579700.0,,,,,
2025-04-28,6.686219215393066,6.755764013538185,6.601772129693701,6.696153915850838,912500.0,,,,,
2025-04-29,6.676284313201904,6.691187075098491,6.591837697797237,6.616674686821151,644800.0,,,,,
2025-04-30,6.596804618835449,6.616674493715805,6.478578792237056,6.537194994194382,594200.0,,,,,
2025-05-01,6.646479606628418,6.745828981982728,6.595811259390404,6.596804682083668,675600.0,,,,,
2025-05-02,6.745829105377197,6.79053644353822,6.666349603639913,6.716024529093315,1056700.0,,,,,
2025-05-05,6.7656989097595215,6.797490804867603,6.755764209014292,6.795503959465596,448000.0,,,,,
2025-05-06,6.795503616333008,6.805438316576593,6.735893993665984,6.755763867888326,761300.0,,,,,
2025-05-07,6.80543851852417,6.865048142960075,6.765698768900233,6.80543851852417,728000.0,,,,,
2025-05-08,6.795503616333008,6.855113239000031,6.706088945464888,6.755763867888326,594100.0,,,,,
2025-05-09,6.865047931671143,6.884917805871567,6.775633734636822,6.87498310563894,409400.0,,,,,
2025-05-12,6.795503616333008,6.904787687688298,6.775633742110666,6.904787687688298,489300.0,,,,,
2025-05-13,6.785568714141846,6.815373763536747,6.636544414637719,6.636544414637719,1057600.0,,,,,
2025-05-14,6.7656989097595215,6.840211297157111,6.755764209014292,6.795503959465596,598000.0,,,,,
2025-05-15,6.735894203186035,6.7806010662755325,6.706089154057853,6.735894203186035,909400.0,,,,,
2025-05-16,6.6961541175842285,6.730926754571964,6.64747308903067,6.7160244665687605,810100.0,,,,,
2025-05-19,6.547130107879639,6.606739731968756,6.5272602331832665,6.606739731968756,1038600.0,,,,,
2025-05-20,6.5272603034973145,6.56203246615675,6.457715504443259,6.53719500408493,652100.0,,,,,
2025-05-21,6.417975902557373,6.497455404031055,6.348431101900303,6.427910603373985,889100.0,,,,,
2025-05-22,6.2987565994262695,6.457715601088573,6.2987565994262695,6.457715601088573,567900.0,,,,,
2025-05-23,6.338496208190918,6.368300783468938,6.23914683437221,6.259016709135952,470400.0,,,,,
2025-05-27,6.398105621337891,6.417975495445905,6.348430699200271,6.3881704474163,793000.0,,,,,
2025-05-28,6.596804618835449,6.6365443685961605,6.497455244433671,6.527260293621797,746100.0,,,,,
2025-05-29,6.576934814453125,6.645486191453023,6.52726036358737,6.626609739054072,788800.0,,,,,
2025-05-30,6.586869716644287,6.59680441691278,6.48752034528351,6.5371947940963135,581400.0,,,,,
2025-06-02,6.636544227600098,6.661381689106657,6.576934604225461,6.656414102058309,1130500.0,,,,,
2025-06-03,6.566999912261963,6.616674361603431,6.537194863668942,6.606739661229208,521700.0,,,,,
2025-06-04,6.980000019073486,7.039999961853027,6.934999942779541,6.989999771118164,1926100.0,,,,,
2025-06-05,6.71999979019165,6.840000152587891,6.71999979019165,6.840000152587891,877100.0,,,,,
2025-06-06,6.650000095367432,6.730000019073486,6.630000114440918,6.679999828338623,855600.0,,,,,
2025-06-09,6.739999771118164,6.784999847412109,6.690000057220459,6.699999809265137,718300.0,,,,,
2025-06-10,6.670000076293945,6.795000076293945,6.659999847412109,6.71999979019165,726600.0,,,,,
2025-06-11,6.579999923706055,6.690000057220459,6.570000171661377,6.670000076293945,1134600.0,,,,,
2025-06-12,6.489999771118164,6.505000114440918,6.440000057220459,6.460000038146973,609800.0,,,,,
2025-06-13,6.46999979019165,6.507999897003174,6.3460001945495605,6.349999904632568,694600.0,,,,,
2025-06-16,6.650000095367432,6.78000020980835,6.599999904632568,6.599999904632568,1028700.0,,,,,
2025-06-17,6.679999828338623,6.699999809265137,6.590000152587891,6.690000057220459,871200.0,,,,,
2025-06-18,6.769999980926514,6.804999828338623,6.650000095367432,6.699999809265137,770100.0,,,,,
2025-06-20,6.71999979019165,6.809999942779541,6.650000095367432,6.809999942779541,867100.0,,,,,
2025-06-23,6.760000228881836,6.84499979019165,6.71999979019165,6.809999942779541,584700.0,,,,,
2025-06-24,6.639999866485596,6.724999904632568,6.639999866485596,6.670000076293945,435100.0,,,,,
2025-06-25,6.730000019073486,6.78000020980835,6.724999904632568,6.75,538000.0,,,,,
2025-06-26,6.789999961853027,6.860000133514404,6.71999979019165,6.730000019073486,794700.0,,,,,
2025-06-27,6.75,6.775000095367432,6.699999809265137,6.75,506800.0,,,,,
2025-06-30,6.880000114440918,6.908999919891357,6.755000114440918,6.769999980926514,494800.0,,,,,
2025-07-01,7.0,7.059999942779541,6.934999942779541,7.019999980926514,773300.0,,,,,
2025-07-02,7.210000038146973,7.309999942779541,7.179999828338623,7.199999809265137,1711400.0,,,,,
2025-07-03,7.309999942779541,7.349999904632568,7.244999885559082,7.329999923706055,748000.0,,,,,
2025-07-07,7.150000095367432,7.255000114440918,7.130000114440918,7.170000076293945,572400.0,,,,,
2025-07-08,7.050000190734863,7.119999885559082,7.03000020980835,7.119999885559082,624400.0,,,,,
2025-07-09,7.230000019073486,7.230000019073486,7.090000152587891,7.119999885559082,879900.0,,,,,
2025-07-10,7.079999923706055,7.179999828338623,7.054999828338623,7.179999828338623,605800.0,,,,,
2025-07-11,7.070000171661377,7.099999904632568,6.900000095367432,7.0,744200.0,,,,,
2025-07-14,6.909999847412109,6.980000019073486,6.860000133514404,6.889999866485596,712300.0,,,,,
2025-07-15,6.820000171661377,6.915999889373779,6.809999942779541,6.900000095367432,493800.0,,,,,
2025-07-16,6.789999961853027,6.849999904632568,6.750999927520752,6.849999904632568,559700.0,,,,,
