Date,Close,High,Low,Open,Volume,"('Close', 'IHRT')","('High', 'IHRT')","('Low', 'IHRT')","('Open', 'IHRT')","('Volume', 'IHRT')"
2024-07-29,1.6100000143051147,1.7599999904632568,1.5750000476837158,1.7100000381469729,1059300.0,,,,,
2024-07-30,1.75,1.75,1.590000033378601,1.649999976158142,570200.0,,,,,
2024-07-31,1.7799999713897705,1.8849999904632568,1.6950000524520874,1.7699999809265137,911900.0,,,,,
2024-08-01,1.7200000286102295,1.8279999494552608,1.600000023841858,1.809999942779541,762300.0,,,,,
2024-08-02,1.4800000190734863,1.6740000247955322,1.409999966621399,1.590000033378601,807700.0,,,,,
2024-08-05,1.4199999570846558,1.5399999618530271,1.2999999523162842,1.3700000047683716,939000.0,,,,,
2024-08-06,1.6299999952316284,1.7200000286102295,1.4500000476837158,1.4600000381469729,938100.0,,,,,
2024-08-07,1.4299999475479126,1.649999976158142,1.409999966621399,1.6299999952316284,755100.0,,,,,
2024-08-08,1.4500000476837158,1.6299999952316284,1.440000057220459,1.5099999904632568,349900.0,,,,,
2024-08-09,1.3300000429153442,1.5,1.2999999523162842,1.4700000286102295,621600.0,,,,,
2024-08-12,1.2899999618530271,1.3250000476837158,1.2799999713897705,1.3200000524520874,499700.0,,,,,
2024-08-13,1.3300000429153442,1.3300000429153442,1.25,1.2799999713897705,540700.0,,,,,
2024-08-14,1.2999999523162842,1.340000033378601,1.2300000190734863,1.3300000429153442,354700.0,,,,,
2024-08-15,1.4199999570846558,1.4550000429153442,1.309999942779541,1.350000023841858,650000.0,,,,,
2024-08-16,1.4199999570846558,1.4700000286102295,1.3899999856948853,1.4299999475479126,243100.0,,,,,
2024-08-19,1.600000023841858,1.600000023841858,1.4199999570846558,1.4199999570846558,584400.0,,,,,
2024-08-20,1.5,1.5800000429153442,1.5,1.5800000429153442,307000.0,,,,,
2024-08-21,1.559999942779541,1.559999942779541,1.4600000381469729,1.5,230100.0,,,,,
2024-08-22,1.5,1.565000057220459,1.4900000095367432,1.559999942779541,199900.0,,,,,
2024-08-23,1.690000057220459,1.7200000286102295,1.5,1.5,604600.0,,,,,
2024-08-26,1.6200000047683716,1.75,1.590000033378601,1.7200000286102295,749900.0,,,,,
2024-08-27,1.5700000524520874,1.6299999952316284,1.5099999904632568,1.5700000524520874,335900.0,,,,,
2024-08-28,1.5199999809265137,1.590000033378601,1.4800000190734863,1.559999942779541,460000.0,,,,,
2024-08-29,1.6200000047683716,1.649999976158142,1.4800000190734863,1.559999942779541,440600.0,,,,,
2024-08-30,1.559999942779541,1.6349999904632568,1.5199999809265137,1.6200000047683716,334300.0,,,,,
2024-09-03,1.5,1.5800000429153442,1.4500000476837158,1.5199999809265137,584900.0,,,,,
2024-09-04,1.3799999952316284,1.5,1.3799999952316284,1.4900000095367432,244600.0,,,,,
2024-09-05,1.4600000381469729,1.5199999809265137,1.3700000047683716,1.3799999952316284,204800.0,,,,,
2024-09-06,1.4700000286102295,1.5049999952316284,1.440000057220459,1.4500000476837158,232800.0,,,,,
2024-09-09,1.5199999809265137,1.5800000429153442,1.4500000476837158,1.4700000286102295,337500.0,,,,,
2024-09-10,1.7949999570846558,1.899999976158142,1.4950000047683716,1.5199999809265137,2045800.0,,,,,
2024-09-11,1.7999999523162842,1.940000057220459,1.7359999418258667,1.7699999809265137,656800.0,,,,,
2024-09-12,1.7100000381469729,1.8350000381469729,1.690000057220459,1.7999999523162842,341200.0,,,,,
2024-09-13,1.6699999570846558,1.7799999713897705,1.649999976158142,1.7200000286102295,384700.0,,,,,
2024-09-16,1.6699999570846558,1.715000033378601,1.600000023841858,1.6699999570846558,289400.0,,,,,
2024-09-17,1.690000057220459,1.7510000467300415,1.590000033378601,1.7000000476837158,573300.0,,,,,
2024-09-18,1.6299999952316284,1.7300000190734863,1.6100000143051147,1.7100000381469729,466800.0,,,,,
2024-09-19,1.8200000524520876,1.840000033378601,1.6399999856948853,1.6399999856948853,431500.0,,,,,
2024-09-20,1.6299999952316284,1.784999966621399,1.6299999952316284,1.7799999713897705,2015600.0,,,,,
2024-09-23,1.5499999523162842,1.659999966621399,1.5199999809265137,1.659999966621399,661000.0,,,,,
2024-09-24,1.5499999523162842,1.600000023841858,1.5,1.559999942779541,660700.0,,,,,
2024-09-25,1.5,1.649999976158142,1.4700000286102295,1.5499999523162842,1446200.0,,,,,
2024-09-26,1.5,1.5800000429153442,1.4600000381469729,1.5199999809265137,1037300.0,,,,,
2024-09-27,1.7100000381469729,1.7200000286102295,1.5099999904632568,1.5399999618530271,846400.0,,,,,
2024-09-30,1.850000023841858,1.965000033378601,1.6759999990463257,1.7000000476837158,1029300.0,,,,,
2024-10-01,1.830000042915344,2.0299999713897705,1.8049999475479128,1.840000033378601,962100.0,,,,,
2024-10-02,1.8600000143051147,1.8899999856948853,1.7899999618530271,1.8200000524520876,360500.0,,,,,
2024-10-03,2.069999933242798,2.140000104904175,1.8799999952316284,1.8799999952316284,1283900.0,,,,,
2024-10-04,1.9700000286102293,2.180000066757202,1.934999942779541,2.140000104904175,763500.0,,,,,
2024-10-07,1.9900000095367432,2.069999933242798,1.870000004768372,1.950000047683716,507700.0,,,,,
2024-10-08,2.0899999141693115,2.115000009536743,1.950000047683716,1.9900000095367432,510000.0,,,,,
2024-10-09,2.0799999237060547,2.150000095367432,2.0450000762939453,2.0799999237060547,325300.0,,,,,
2024-10-10,1.9600000381469729,2.109999895095825,1.950000047683716,2.069999933242798,404900.0,,,,,
2024-10-11,1.9700000286102293,1.995000004768372,1.919999957084656,1.9700000286102293,446300.0,,,,,
2024-10-14,2.0199999809265137,2.049999952316284,1.9700000286102293,1.9700000286102293,354500.0,,,,,
2024-10-15,1.9299999475479128,2.0299999713897705,1.9299999475479128,2.0299999713897705,454500.0,,,,,
2024-10-16,2.0299999713897705,2.039999961853028,1.9600000381469729,1.9800000190734863,393900.0,,,,,
2024-10-17,1.9800000190734863,2.039999961853028,1.919999957084656,2.039999961853028,263100.0,,,,,
2024-10-18,1.8799999952316284,2.0,1.8799999952316284,1.9900000095367432,251800.0,,,,,
2024-10-21,1.75,1.909999966621399,1.7300000190734863,1.8799999952316284,495800.0,,,,,
2024-10-22,1.7400000095367432,1.7999999523162842,1.7000000476837158,1.7999999523162842,296500.0,,,,,
2024-10-23,1.7000000476837158,1.7549999952316284,1.649999976158142,1.7400000095367432,321000.0,,,,,
2024-10-24,1.909999966621399,1.934999942779541,1.7300000190734863,1.7599999904632568,1047300.0,,,,,
2024-10-25,1.7999999523162842,1.934999942779541,1.7999999523162842,1.909999966621399,387600.0,,,,,
2024-10-28,1.8899999856948853,1.899999976158142,1.8009999990463257,1.809999942779541,396700.0,,,,,
2024-10-29,1.940000057220459,1.9700000286102293,1.850000023841858,1.8899999856948853,481500.0,,,,,
2024-10-30,2.009999990463257,2.039999961853028,1.9299999475479128,1.950000047683716,621400.0,,,,,
2024-10-31,1.9800000190734863,2.0899999141693115,1.9700000286102293,1.9800000190734863,522800.0,,,,,
2024-11-01,2.0899999141693115,2.190000057220459,2.0199999809265137,2.0299999713897705,707800.0,,,,,
2024-11-04,2.0299999713897705,2.184999942779541,1.9850000143051147,2.049999952316284,627000.0,,,,,
2024-11-05,1.9900000095367432,2.08899998664856,1.919999957084656,2.0299999713897705,432800.0,,,,,
2024-11-06,1.7400000095367432,2.0,1.6749999523162842,1.9900000095367432,1511900.0,,,,,
2024-11-07,2.180000066757202,2.8399999141693115,2.109999895095825,2.25,8834300.0,,,,,
2024-11-08,2.440000057220459,2.5179998874664307,2.2100000381469727,2.240000009536743,1817400.0,,,,,
2024-11-11,2.490000009536743,2.609999895095825,2.309999942779541,2.4800000190734863,1320300.0,,,,,
2024-11-12,2.390000104904175,2.690000057220459,2.390000104904175,2.630000114440918,1348600.0,,,,,
2024-11-13,2.289999961853028,2.490000009536743,2.289999961853028,2.400000095367432,794300.0,,,,,
2024-11-14,2.309999942779541,2.390000104904175,2.263999938964844,2.299999952316284,813700.0,,,,,
2024-11-15,2.2100000381469727,2.3399999141693115,2.190000057220459,2.309999942779541,759600.0,,,,,
2024-11-18,2.220000028610229,2.2300000190734863,2.119999885559082,2.150000095367432,459900.0,,,,,
2024-11-19,2.369999885559082,2.390000104904175,2.275000095367432,2.299999952316284,1400600.0,,,,,
2024-11-20,2.319999933242798,2.4100000858306885,2.2799999713897705,2.369999885559082,519900.0,,,,,
2024-11-21,2.450000047683716,2.494999885559082,2.240000009536743,2.3399999141693115,892900.0,,,,,
2024-11-22,2.400000095367432,2.4800000190734863,2.2950000762939453,2.4800000190734863,848800.0,,,,,
2024-11-25,2.299999952316284,2.484999895095825,2.2799999713897705,2.450000047683716,1619800.0,,,,,
2024-11-26,2.309999942779541,2.430000066757202,2.25,2.3399999141693115,958500.0,,,,,
2024-11-27,2.2799999713897705,2.3499999046325684,2.190000057220459,2.299999952316284,1310200.0,,,,,
2024-11-29,2.289999961853028,2.390000104904175,2.275000095367432,2.309999942779541,491400.0,,,,,
2024-12-02,2.470000028610229,2.4800000190734863,2.299999952316284,2.299999952316284,1145100.0,,,,,
2024-12-03,2.3350000381469727,2.470000028610229,2.289999961853028,2.4600000381469727,769600.0,,,,,
2024-12-04,2.309999942779541,2.380000114440918,2.259999990463257,2.319999933242798,661300.0,,,,,
2024-12-05,2.450000047683716,2.4600000381469727,2.299999952316284,2.3499999046325684,1069100.0,,,,,
2024-12-06,2.609999895095825,2.6600000858306885,2.390000104904175,2.490000009536743,1770600.0,,,,,
2024-12-09,2.490000009536743,2.7100000381469727,2.490000009536743,2.5899999141693115,878400.0,,,,,
2024-12-10,2.430000066757202,2.619999885559082,2.430000066757202,2.4600000381469727,761300.0,,,,,
2024-12-11,2.450000047683716,2.5299999713897705,2.375,2.4800000190734863,765100.0,,,,,
2024-12-12,2.390000104904175,2.5299999713897705,2.365000009536743,2.450000047683716,561700.0,,,,,
2024-12-13,2.289999961853028,2.450000047683716,2.289999961853028,2.369999885559082,496800.0,,,,,
2024-12-16,2.180000066757202,2.319999933242798,2.1519999504089355,2.259999990463257,1070800.0,,,,,
2024-12-17,2.059999942779541,2.164999961853028,2.049999952316284,2.150000095367432,922900.0,,,,,
2024-12-18,2.0199999809265137,2.194999933242798,1.9600000381469729,2.0999999046325684,992900.0,,,,,
2024-12-19,1.919999957084656,2.065000057220459,1.8799999952316284,2.039999961853028,955500.0,,,,,
2024-12-20,1.8799999952316284,2.005000114440918,1.830000042915344,1.8799999952316284,2400800.0,,,,,
2024-12-23,1.919999957084656,2.174999952316284,1.8899999856948853,1.909999966621399,1437500.0,,,,,
2024-12-24,2.0299999713897705,2.130000114440918,1.906000018119812,1.919999957084656,598700.0,,,,,
2024-12-26,1.9700000286102293,2.138999938964844,1.950000047683716,2.049999952316284,1135500.0,,,,,
2024-12-27,1.909999966621399,1.9490000009536743,1.8799999952316284,1.9299999475479128,723700.0,,,,,
2024-12-30,1.8799999952316284,1.9160000085830688,1.830000042915344,1.8799999952316284,756800.0,,,,,
2024-12-31,1.9800000190734863,2.2249999046325684,1.8799999952316284,1.8799999952316284,1200300.0,,,,,
2025-01-02,2.0199999809265137,2.095000028610229,1.9850000143051147,2.009999990463257,617600.0,,,,,
2025-01-03,2.130000114440918,2.140000104904175,2.015000104904175,2.0199999809265137,612300.0,,,,,
2025-01-06,2.140000104904175,2.220000028610229,2.119999885559082,2.130000114440918,638900.0,,,,,
2025-01-07,2.0999999046325684,2.2100000381469727,2.049999952316284,2.1600000858306885,602200.0,,,,,
2025-01-08,1.9900000095367432,2.0999999046325684,1.934999942779541,2.0999999046325684,592800.0,,,,,
2025-01-10,1.8799999952316284,1.9900000095367432,1.8049999475479128,1.9900000095367432,1020400.0,,,,,
2025-01-13,1.9700000286102293,1.9900000095367432,1.809999942779541,1.850000023841858,483600.0,,,,,
2025-01-14,1.9600000381469729,2.065000057220459,1.909999966621399,1.909999966621399,743100.0,,,,,
2025-01-15,2.119999885559082,2.1600000858306885,1.9900000095367432,1.9900000095367432,747900.0,,,,,
2025-01-16,2.2100000381469727,2.2300000190734863,2.0999999046325684,2.140000104904175,781300.0,,,,,
2025-01-17,2.3299999237060547,2.3499999046325684,2.194999933242798,2.25,840700.0,,,,,
2025-01-21,2.3499999046325684,2.4749999046325684,2.309999942779541,2.3499999046325684,623300.0,,,,,
2025-01-22,2.3299999237060547,2.4549999237060547,2.3299999237060547,2.3499999046325684,793600.0,,,,,
2025-01-23,2.4100000858306885,2.4200000762939453,2.2850000858306885,2.309999942779541,661400.0,,,,,
2025-01-24,2.4200000762939453,2.4600000381469727,2.319999933242798,2.380000114440918,494200.0,,,,,
2025-01-27,2.4200000762939453,2.440000057220459,2.3399999141693115,2.380000114440918,531400.0,,,,,
2025-01-28,2.359999895095825,2.424999952316284,2.3350000381469727,2.4100000858306885,492700.0,,,,,
2025-01-29,2.3399999141693115,2.424999952316284,2.3299999237060547,2.359999895095825,375400.0,,,,,
2025-01-30,2.369999885559082,2.390000104904175,2.2799999713897705,2.319999933242798,694600.0,,,,,
2025-01-31,2.220000028610229,2.359999895095825,2.180999994277954,2.3499999046325684,430900.0,,,,,
2025-02-03,2.2100000381469727,2.255000114440918,2.119999885559082,2.1600000858306885,408800.0,,,,,
2025-02-04,2.3499999046325684,2.3499999046325684,2.190000057220459,2.190000057220459,699600.0,,,,,
2025-02-05,2.380000114440918,2.390000104904175,2.289999961853028,2.369999885559082,531800.0,,,,,
2025-02-06,2.240000009536743,2.4100000858306885,2.2300000190734863,2.400000095367432,335700.0,,,,,
2025-02-07,2.200000047683716,2.2799999713897705,2.190000057220459,2.2699999809265137,387700.0,,,,,
2025-02-10,2.2300000190734863,2.289999961853028,2.180000066757202,2.220000028610229,410900.0,,,,,
2025-02-11,2.180000066757202,2.234999895095825,2.1600000858306885,2.200000047683716,601600.0,,,,,
2025-02-12,2.180000066757202,2.2300000190734863,2.115000009536743,2.150000095367432,432500.0,,,,,
2025-02-13,2.240000009536743,2.25,2.0999999046325684,2.180000066757202,597600.0,,,,,
2025-02-14,2.220000028610229,2.315000057220459,2.1600000858306885,2.25,723300.0,,,,,
2025-02-18,2.259999990463257,2.3499999046325684,2.2100000381469727,2.2100000381469727,391600.0,,,,,
2025-02-19,2.2699999809265137,2.325000047683716,2.2300000190734863,2.240000009536743,298300.0,,,,,
2025-02-20,2.180000066757202,2.305000066757202,2.164999961853028,2.2699999809265137,416200.0,,,,,
2025-02-21,2.109999895095825,2.2300000190734863,2.095000028610229,2.2300000190734863,798800.0,,,,,
2025-02-24,2.259999990463257,2.299999952316284,2.069999933242798,2.140000104904175,699800.0,,,,,
2025-02-25,2.200000047683716,2.289999961853028,2.1449999809265137,2.2699999809265137,618400.0,,,,,
2025-02-26,2.2699999809265137,2.345000028610229,2.190000057220459,2.190000057220459,512000.0,,,,,
2025-02-27,2.0899999141693115,2.315000057220459,2.0899999141693115,2.259999990463257,828600.0,,,,,
2025-02-28,1.7699999809265137,2.0199999809265137,1.5549999475479126,1.9800000190734863,2845500.0,,,,,
2025-03-03,1.600000023841858,1.784999966621399,1.5099999904632568,1.7699999809265137,1598000.0,,,,,
2025-03-04,1.5700000524520874,1.6399999856948853,1.4900000095367432,1.590000033378601,1304800.0,,,,,
2025-03-05,1.5099999904632568,1.5800000429153442,1.4500000476837158,1.5800000429153442,1297400.0,,,,,
2025-03-06,1.8600000143051147,1.950000047683716,1.6299999952316284,1.659999966621399,4091000.0,,,,,
2025-03-07,1.830000042915344,1.8799999952316284,1.7200000286102295,1.809999942779541,1182700.0,,,,,
2025-03-10,1.6449999809265137,1.9450000524520876,1.6299999952316284,1.940000057220459,863100.0,,,,,
2025-03-11,1.6399999856948853,1.6699999570846558,1.5700000524520874,1.6399999856948853,892100.0,,,,,
2025-03-12,1.5499999523162842,1.6699999570846558,1.4800000190734863,1.659999966621399,848900.0,,,,,
2025-03-13,1.5499999523162842,1.6150000095367432,1.5,1.559999942779541,919100.0,,,,,
2025-03-14,1.6100000143051147,1.6299999952316284,1.534999966621399,1.5700000524520874,671100.0,,,,,
2025-03-17,1.600000023841858,1.659999966621399,1.5399999618530271,1.600000023841858,499200.0,,,,,
2025-03-18,1.465000033378601,1.6200000047683716,1.4299999475479126,1.559999942779541,715500.0,,,,,
2025-03-19,1.5800000429153442,1.6100000143051147,1.4500000476837158,1.4600000381469729,697600.0,,,,,
2025-03-20,1.6799999475479126,1.7100000381469729,1.5499999523162842,1.559999942779541,887300.0,,,,,
2025-03-21,1.7599999904632568,1.7899999618530271,1.6100000143051147,1.659999966621399,3924800.0,,,,,
2025-03-24,1.7200000286102295,1.7899999618530271,1.7050000429153442,1.75,643300.0,,,,,
2025-03-25,1.830000042915344,1.8949999809265137,1.7200000286102295,1.7200000286102295,844600.0,,,,,
2025-03-26,1.809999942779541,1.899999976158142,1.7949999570846558,1.840000033378601,898000.0,,,,,
2025-03-27,1.7599999904632568,1.840000033378601,1.6950000524520874,1.7899999618530271,432000.0,,,,,
2025-03-28,1.6399999856948853,1.7599999904632568,1.5800000429153442,1.7599999904632568,516300.0,,,,,
2025-03-31,1.649999976158142,1.6699999570846558,1.5800000429153442,1.5800000429153442,397600.0,,,,,
2025-04-01,1.5199999809265137,1.6200000047683716,1.5,1.6100000143051147,575600.0,,,,,
2025-04-02,1.5299999713897705,1.5499999523162842,1.4800000190734863,1.5,524300.0,,,,,
2025-04-03,1.3300000429153442,1.4500000476837158,1.3200000524520874,1.4500000476837158,712300.0,,,,,
2025-04-04,1.2000000476837158,1.3300000429153442,1.1299999952316284,1.2799999713897705,874400.0,,,,,
2025-04-07,1.2000000476837158,1.3300000429153442,1.100000023841858,1.2000000476837158,1062100.0,,,,,
2025-04-08,1.149999976158142,1.3700000047683716,1.0800000429153442,1.3700000047683716,868600.0,,,,,
2025-04-09,1.2200000286102295,1.2799999713897705,1.0800000429153442,1.1100000143051147,855400.0,,,,,
2025-04-10,1.159999966621399,1.2300000190734863,1.090000033378601,1.2200000286102295,776400.0,,,,,
2025-04-11,1.149999976158142,1.1699999570846558,1.093999981880188,1.149999976158142,534300.0,,,,,
2025-04-14,1.100000023841858,1.190000057220459,1.090000033378601,1.1799999475479126,524300.0,,,,,
2025-04-15,1.090000033378601,1.1720000505447388,1.0499999523162842,1.090000033378601,562500.0,,,,,
2025-04-16,1.0199999809265137,1.1100000143051147,0.9700000286102296,1.090000033378601,1286100.0,,,,,
2025-04-17,0.9829999804496764,1.059999942779541,0.9800000190734864,1.0199999809265137,672700.0,,,,,
2025-04-21,1.0,1.0199999809265137,0.949999988079071,0.9670000076293944,478000.0,,,,,
2025-04-22,1.059999942779541,1.090000033378601,1.0,1.0199999809265137,799800.0,,,,,
2025-04-23,1.059999942779541,1.25,1.0499999523162842,1.1299999952316284,1039700.0,,,,,
2025-04-24,1.0199999809265137,1.0800000429153442,1.0099999904632568,1.0499999523162842,573400.0,,,,,
2025-04-25,1.0199999809265137,1.0499999523162842,0.9900000095367432,1.0,544700.0,,,,,
2025-04-28,1.0299999713897705,1.0700000524520874,1.0,1.0099999904632568,519500.0,,,,,
2025-04-29,1.059999942779541,1.0859999656677246,1.0199999809265137,1.0499999523162842,484500.0,,,,,
2025-04-30,1.0299999713897705,1.0549999475479126,1.0,1.0499999523162842,385100.0,,,,,
2025-05-01,1.059999942779541,1.0700000524520874,1.0,1.0399999618530271,511400.0,,,,,
2025-05-02,1.059999942779541,1.090000033378601,1.0399999618530271,1.0800000429153442,448000.0,,,,,
2025-05-05,1.0499999523162842,1.0700000524520874,1.0149999856948853,1.0199999809265137,285900.0,,,,,
2025-05-06,1.090000033378601,1.1299999952316284,1.0299999713897705,1.0399999618530271,434000.0,,,,,
2025-05-07,1.100000023841858,1.149999976158142,1.0800000429153442,1.090000033378601,372900.0,,,,,
2025-05-08,1.2100000381469729,1.25,1.100000023841858,1.100000023841858,1074300.0,,,,,
2025-05-09,1.2599999904632568,1.3200000524520874,1.1699999570846558,1.190000057220459,1204000.0,,,,,
2025-05-12,1.2899999618530271,1.3600000143051147,1.2450000047683716,1.340000033378601,1074700.0,,,,,
2025-05-13,1.2300000190734863,1.5399999618530271,1.190000057220459,1.4600000381469729,1602700.0,,,,,
2025-05-14,1.159999966621399,1.2480000257492063,1.1299999952316284,1.2200000286102295,942400.0,,,,,
2025-05-15,1.2599999904632568,1.2899999618530271,1.1100000143051147,1.1399999856948853,1158200.0,,,,,
2025-05-16,1.2400000095367432,1.2899999618530271,1.2000000476837158,1.25,523400.0,,,,,
2025-05-19,1.2799999713897705,1.3600000143051147,1.2400000095367432,1.3300000429153442,614100.0,,,,,
2025-05-20,1.3700000047683716,1.409999966621399,1.25,1.2599999904632568,793200.0,,,,,
2025-05-21,1.25,1.3669999837875366,1.2400000095367432,1.3300000429153442,568100.0,,,,,
2025-05-22,1.2400000095367432,1.2899999618530271,1.2200000286102295,1.25,337800.0,,,,,
2025-05-23,1.2300000190734863,1.2400000095367432,1.1699999570846558,1.2100000381469729,493500.0,,,,,
2025-05-27,1.309999942779541,1.309999942779541,1.2000000476837158,1.2300000190734863,410000.0,,,,,
2025-05-28,1.2999999523162842,1.3300000429153442,1.2649999856948853,1.2899999618530271,216200.0,,,,,
2025-05-29,1.350000023841858,1.4500000476837158,1.309999942779541,1.309999942779541,506200.0,,,,,
2025-05-30,1.309999942779541,1.3600000143051147,1.2799999713897705,1.340000033378601,474600.0,,,,,
2025-06-02,1.350000023841858,1.3700000047683716,1.2599999904632568,1.3200000524520874,544800.0,,,,,
2025-06-03,1.3700000047683716,1.4190000295639038,1.2949999570846558,1.3600000143051147,543800.0,,,,,
2025-06-04,1.409999966621399,1.4299999475479126,1.3600000143051147,1.3600000143051147,559200.0,,,,,
2025-06-05,1.5499999523162842,1.7100000381469729,1.409999966621399,1.409999966621399,1678900.0,,,,,
2025-06-06,1.5,1.6100000143051147,1.4900000095367432,1.6100000143051147,689000.0,,,,,
2025-06-09,1.649999976158142,1.6699999570846558,1.5099999904632568,1.5099999904632568,871900.0,,,,,
2025-06-10,1.7999999523162842,1.809999942779541,1.649999976158142,1.659999966621399,1318600.0,,,,,
2025-06-11,1.7400000095367432,1.8600000143051147,1.7200000286102295,1.8200000524520876,801200.0,,,,,
2025-06-12,1.600000023841858,1.7300000190734863,1.5800000429153442,1.7200000286102295,926200.0,,,,,
2025-06-13,1.659999966621399,1.690000057220459,1.5499999523162842,1.5499999523162842,605800.0,,,,,
2025-06-16,1.690000057220459,1.7999999523162842,1.659999966621399,1.6699999570846558,830200.0,,,,,
2025-06-17,1.690000057220459,1.715000033378601,1.6399999856948853,1.690000057220459,733900.0,,,,,
2025-06-18,1.7699999809265137,1.830000042915344,1.5800000429153442,1.690000057220459,796300.0,,,,,
2025-06-20,1.830000042915344,1.870000004768372,1.774999976158142,1.8200000524520876,3031300.0,,,,,
2025-06-23,1.7400000095367432,1.8899999856948853,1.6699999570846558,1.809999942779541,876700.0,,,,,
2025-06-24,1.7400000095367432,1.7799999713897705,1.6549999713897705,1.6549999713897705,440200.0,,,,,
2025-06-25,1.7200000286102295,1.7549999952316284,1.6699999570846558,1.7300000190734863,374700.0,,,,,
2025-06-26,1.6799999475479126,1.7699999809265137,1.6399999856948853,1.7400000095367432,393700.0,,,,,
2025-06-27,1.7200000286102295,1.7450000047683716,1.659999966621399,1.6699999570846558,1907800.0,,,,,
2025-06-30,1.7599999904632568,1.7899999618530271,1.659999966621399,1.7200000286102295,600000.0,,,,,
2025-07-01,1.8600000143051147,1.950000047683716,1.659999966621399,1.659999966621399,788500.0,,,,,
2025-07-02,1.8799999952316284,1.934999942779541,1.8049999475479128,1.899999976158142,600500.0,,,,,
2025-07-03,1.950000047683716,2.0450000762939453,1.8600000143051147,1.8799999952316284,539800.0,,,,,
