Date,Close,High,Low,Open,Volume,"('Close', 'NVA')","('High', 'NVA')","('Low', 'NVA')","('Open', 'NVA')","('Volume', 'NVA')"
2024-09-18,6.659999847412109,6.920000076293945,6.199999809265137,6.550000190734863,51400.0,,,,,
2024-09-19,6.099999904632568,6.699999809265137,5.888000011444092,6.5,42800.0,,,,,
2024-09-20,5.900000095367432,6.269999980926514,5.800000190734863,6.010000228881836,40000.0,,,,,
2024-09-23,5.864999771118164,6.25,5.400000095367432,6.25,42600.0,,,,,
2024-09-24,4.989999771118164,5.150000095367432,4.909999847412109,5.150000095367432,158400.0,,,,,
2024-09-25,5.260000228881836,5.300000190734863,5.059999942779541,5.059999942779541,51900.0,,,,,
2024-09-26,5.360000133514404,5.486000061035156,5.199999809265137,5.400000095367432,21900.0,,,,,
2024-09-27,5.389999866485596,5.389999866485596,5.170000076293945,5.210000038146973,77500.0,,,,,
2024-09-30,5.380000114440918,5.5,5.309999942779541,5.5,47400.0,,,,,
2024-10-01,5.400000095367432,5.679999828338623,5.349999904632568,5.630000114440918,46500.0,,,,,
2024-10-02,6.059999942779541,6.25,5.449999809265137,5.550000190734863,103400.0,,,,,
2024-10-03,6.559999942779541,6.699999809265137,6.0,6.199999809265137,54300.0,,,,,
2024-10-04,7.019999980926514,7.03000020980835,6.510000228881836,6.800000190734863,84000.0,,,,,
2024-10-07,7.139999866485596,7.699999809265137,6.900000095367432,7.699999809265137,94500.0,,,,,
2024-10-08,6.699999809265137,7.150000095367432,6.010000228881836,7.0,100500.0,,,,,
2024-10-09,6.590000152587891,7.099999904632568,6.300000190734863,7.099999904632568,62000.0,,,,,
2024-10-10,6.800000190734863,7.119999885559082,6.5,6.860000133514404,53400.0,,,,,
2024-10-11,7.199999809265137,7.215000152587891,6.849999904632568,7.070000171661377,70000.0,,,,,
2024-10-14,7.179999828338623,7.539999961853027,6.550000190734863,7.489999771118164,75200.0,,,,,
2024-10-15,6.989999771118164,7.199999809265137,6.800000190734863,7.150000095367432,45400.0,,,,,
2024-10-16,7.199999809265137,7.400000095367432,7.130000114440918,7.300000190734863,66500.0,,,,,
2024-10-17,7.425000190734863,7.5,7.099999904632568,7.199999809265137,45200.0,,,,,
2024-10-18,7.340000152587891,7.440000057220459,7.110000133514404,7.360000133514404,61400.0,,,,,
2024-10-21,7.489999771118164,7.550000190734863,7.28000020980835,7.489999771118164,25300.0,,,,,
2024-10-22,7.795000076293945,8.0,7.519999980926514,7.599999904632568,63200.0,,,,,
2024-10-23,8.850000381469727,9.220000267028809,8.289999961853027,8.289999961853027,200000.0,,,,,
2024-10-24,10.779999732971191,10.869999885559082,9.229000091552734,9.75,218200.0,,,,,
2024-10-25,10.68000030517578,12.649999618530272,9.720000267028809,11.140000343322754,300300.0,,,,,
2024-10-28,10.9399995803833,11.300000190734863,9.619999885559082,11.300000190734863,120400.0,,,,,
2024-10-29,9.18000030517578,10.399999618530272,8.0600004196167,10.399999618530272,139800.0,,,,,
2024-10-30,9.640000343322754,9.899999618530272,8.5,9.31999969482422,51800.0,,,,,
2024-10-31,9.920000076293944,10.59000015258789,9.260000228881836,10.0,32100.0,,,,,
2024-11-01,9.475000381469728,10.369999885559082,8.649999618530273,10.369999885559082,84900.0,,,,,
2024-11-04,8.329999923706055,9.550000190734863,8.199999809265137,9.510000228881836,64500.0,,,,,
2024-11-05,9.149999618530272,9.335000038146973,7.980000019073486,8.180000305175781,74600.0,,,,,
2024-11-06,8.449999809265137,8.989999771118164,7.800000190734863,8.90999984741211,43200.0,,,,,
2024-11-07,8.34000015258789,8.34000015258789,7.550000190734863,8.119999885559082,42400.0,,,,,
2024-11-08,7.480000019073486,8.34000015258789,7.0,7.909999847412109,85500.0,,,,,
2024-11-11,7.650000095367432,8.25,7.159999847412109,7.170000076293945,54700.0,,,,,
2024-11-12,7.820000171661377,8.289999961853027,7.47100019454956,7.510000228881836,34500.0,,,,,
2024-11-13,7.550000190734863,7.940000057220459,7.46999979019165,7.800000190734863,18500.0,,,,,
2024-11-14,8.119999885559082,8.130000114440918,7.449999809265137,7.46999979019165,36300.0,,,,,
2024-11-15,7.900000095367432,8.489999771118164,7.809999942779541,8.489999771118164,19000.0,,,,,
2024-11-18,7.340000152587891,8.100000381469727,7.340000152587891,8.0,63100.0,,,,,
2024-11-19,7.920000076293945,8.437000274658203,7.5,7.550000190734863,25100.0,,,,,
2024-11-20,8.170000076293945,8.220000267028809,7.800000190734863,8.0,11000.0,,,,,
2024-11-21,8.039999961853027,8.36400032043457,7.650000095367432,7.940000057220459,18800.0,,,,,
2024-11-22,8.15999984741211,8.399999618530273,7.880000114440918,7.880000114440918,12900.0,,,,,
2024-11-25,9.15999984741211,9.210000038146973,8.25,8.25,38900.0,,,,,
2024-11-26,9.25,9.350000381469728,8.40999984741211,8.90999984741211,44900.0,,,,,
2024-11-27,9.600000381469728,9.9399995803833,9.246999740600586,9.460000038146973,27300.0,,,,,
2024-11-29,9.649999618530272,9.890000343322754,9.595000267028809,9.890000343322754,4300.0,,,,,
2024-12-02,9.020000457763672,9.75,8.949999809265137,9.729999542236328,24700.0,,,,,
2024-12-03,9.3100004196167,9.675999641418455,8.878999710083008,9.270000457763672,20100.0,,,,,
2024-12-04,9.989999771118164,10.25,9.5,9.880000114440918,63400.0,,,,,
2024-12-05,9.871000289916992,10.140000343322754,8.850000381469727,10.010000228881836,41600.0,,,,,
2024-12-06,9.489999771118164,9.95300006866455,9.0,9.649999618530272,39100.0,,,,,
2024-12-09,10.640000343322754,11.5,10.0,10.0,118200.0,,,,,
2024-12-10,10.800000190734863,11.350000381469728,10.454999923706056,10.729999542236328,68400.0,,,,,
2024-12-11,11.300000190734863,11.5,10.399999618530272,11.0,105900.0,,,,,
2024-12-12,11.6899995803833,11.949999809265137,11.329999923706056,11.529999732971191,54700.0,,,,,
2024-12-13,11.1899995803833,11.75,11.024999618530272,11.75,34900.0,,,,,
2024-12-16,10.78499984741211,11.59000015258789,10.25,11.100000381469728,51200.0,,,,,
2024-12-17,10.614999771118164,10.890000343322754,10.260000228881836,10.420000076293944,19700.0,,,,,
2024-12-18,10.656999588012695,11.020000457763672,10.5,10.890000343322754,33300.0,,,,,
2024-12-19,11.920000076293944,12.119999885559082,10.979999542236328,11.0,79400.0,,,,,
2024-12-20,12.600000381469728,12.664999961853027,11.590999603271484,12.149999618530272,61800.0,,,,,
2024-12-23,13.399999618530272,13.729999542236328,12.684000015258787,12.779999732971191,46500.0,,,,,
2024-12-24,12.989999771118164,13.989999771118164,12.5,13.859999656677246,30400.0,,,,,
2024-12-26,12.81999969482422,13.748000144958496,12.5,12.5,17700.0,,,,,
2024-12-27,14.989999771118164,14.989999771118164,12.55799961090088,13.149999618530272,43000.0,,,,,
2024-12-30,13.869999885559082,14.767999649047852,13.75,14.5,54600.0,,,,,
2024-12-31,13.829999923706056,14.489999771118164,13.772000312805176,14.489999771118164,15000.0,,,,,
2025-01-02,14.699999809265137,16.110000610351562,14.350000381469728,14.390000343322754,86600.0,,,,,
2025-01-03,16.989999771118164,18.59000015258789,14.699999809265137,14.899999618530272,151400.0,,,,,
2025-01-06,17.459999084472656,19.0,16.0,17.59000015258789,173100.0,,,,,
2025-01-07,15.449999809265137,16.5,15.0,16.350000381469727,94800.0,,,,,
2025-01-08,14.748000144958496,16.0,14.510000228881836,14.800000190734863,40100.0,,,,,
2025-01-10,14.260000228881836,14.989999771118164,14.0,14.989999771118164,49000.0,,,,,
2025-01-13,14.050000190734863,14.880000114440918,13.880000114440918,13.880000114440918,35300.0,,,,,
2025-01-14,12.079999923706056,14.5,10.880000114440918,13.710000038146973,133600.0,,,,,
2025-01-15,13.050000190734863,13.140000343322754,12.0600004196167,12.640000343322754,32900.0,,,,,
2025-01-16,12.300000190734863,13.243000030517578,12.100000381469728,12.875,41200.0,,,,,
2025-01-17,11.394000053405762,12.899999618530272,11.31999969482422,12.864999771118164,53400.0,,,,,
2025-01-21,12.649999618530272,12.970000267028809,11.399999618530272,11.399999618530272,38300.0,,,,,
2025-01-22,12.18000030517578,13.149999618530272,11.75,12.600000381469728,35300.0,,,,,
2025-01-23,12.71500015258789,12.75,12.119999885559082,12.119999885559082,20000.0,,,,,
2025-01-24,13.649999618530272,14.220000267028809,13.369999885559082,13.760000228881836,47200.0,,,,,
2025-01-27,13.5,14.364999771118164,13.5,13.84000015258789,61200.0,,,,,
2025-01-28,12.75,14.0,12.289999961853027,13.880000114440918,33600.0,,,,,
2025-01-29,12.670000076293944,13.579999923706056,12.079999923706056,13.579999923706056,27600.0,,,,,
2025-01-30,12.279999732971191,13.119999885559082,12.187999725341797,12.670000076293944,29800.0,,,,,
2025-01-31,12.010000228881836,12.75,11.649999618530272,12.75,32300.0,,,,,
2025-02-03,11.31999969482422,11.88700008392334,11.003999710083008,11.510000228881836,28100.0,,,,,
2025-02-04,10.649999618530272,11.489999771118164,10.510000228881836,11.020000457763672,52300.0,,,,,
2025-02-05,11.869999885559082,11.947999954223633,10.734999656677246,10.890000343322754,52100.0,,,,,
2025-02-06,12.720000267028809,13.0,11.920000076293944,12.039999961853027,40700.0,,,,,
2025-02-07,12.550000190734863,12.770000457763672,11.760000228881836,12.770000457763672,23000.0,,,,,
2025-02-10,12.52400016784668,12.753000259399414,12.300000190734863,12.300000190734863,17100.0,,,,,
2025-02-11,12.050000190734863,12.5,12.0,12.369999885559082,7500.0,,,,,
2025-02-12,12.489999771118164,12.854000091552734,12.100000381469728,12.649999618530272,36200.0,,,,,
2025-02-13,12.31999969482422,12.5,12.050000190734863,12.5,22300.0,,,,,
2025-02-14,11.619999885559082,12.34000015258789,11.3100004196167,12.270000457763672,19400.0,,,,,
2025-02-18,12.31999969482422,12.31999969482422,11.576000213623049,12.199999809265137,22300.0,,,,,
2025-02-19,11.710000038146973,12.0,11.699999809265137,11.699999809265137,19100.0,,,,,
2025-02-20,12.0,12.199999809265137,11.31999969482422,11.5,36500.0,,,,,
2025-02-21,11.880000114440918,12.25,11.60099983215332,12.239999771118164,13300.0,,,,,
2025-02-24,11.779999732971191,12.197999954223633,11.59000015258789,12.0,26000.0,,,,,
2025-02-25,11.449999809265137,11.779999732971191,10.800000190734863,11.59000015258789,24800.0,,,,,
2025-02-26,11.739999771118164,11.739999771118164,10.90999984741211,11.220000267028809,5800.0,,,,,
2025-02-27,11.59000015258789,11.899999618530272,11.005000114440918,11.81999969482422,14400.0,,,,,
2025-02-28,11.31999969482422,11.487000465393066,11.0,11.199999809265137,10500.0,,,,,
2025-03-03,10.079999923706056,12.010000228881836,9.520000457763672,12.010000228881836,59100.0,,,,,
2025-03-04,9.520000457763672,10.079999923706056,9.050000190734863,10.079999923706056,20700.0,,,,,
2025-03-05,10.5600004196167,10.699999809265137,9.520000457763672,9.68000030517578,26900.0,,,,,
2025-03-06,11.390000343322754,12.1899995803833,10.600000381469728,10.970000267028809,22200.0,,,,,
2025-03-07,11.75,11.899999618530272,11.119999885559082,11.489999771118164,38100.0,,,,,
2025-03-10,11.550000190734863,12.06999969482422,11.520000457763672,11.520000457763672,17200.0,,,,,
2025-03-11,11.270000457763672,11.539999961853027,10.8100004196167,11.350000381469728,21500.0,,,,,
2025-03-12,11.149999618530272,11.34000015258789,11.020000457763672,11.279999732971191,7300.0,,,,,
2025-03-13,10.880000114440918,11.789999961853027,10.880000114440918,11.010000228881836,26500.0,,,,,
2025-03-14,11.220000267028809,11.489999771118164,11.119999885559082,11.489999771118164,5800.0,,,,,
2025-03-17,11.428999900817873,11.5,11.220000267028809,11.5,6800.0,,,,,
2025-03-18,11.494999885559082,12.0,11.437999725341797,11.5600004196167,7100.0,,,,,
2025-03-19,11.779999732971191,12.149999618530272,11.407999992370604,11.550000190734863,14000.0,,,,,
2025-03-20,12.399999618530272,12.399999618530272,11.904000282287598,12.09000015258789,10400.0,,,,,
2025-03-21,12.378999710083008,12.380999565124512,12.215999603271484,12.260000228881836,6100.0,,,,,
2025-03-24,11.829999923706056,12.5600004196167,11.829999923706056,12.5600004196167,5400.0,,,,,
2025-03-25,11.90999984741211,11.90999984741211,11.779999732971191,11.800000190734863,6200.0,,,,,
2025-03-26,11.586000442504885,11.894000053405762,11.109999656677246,11.770000457763672,9300.0,,,,,
2025-03-27,11.449999809265137,11.609999656677246,11.220000267028809,11.609999656677246,18400.0,,,,,
2025-03-28,11.43000030517578,11.4399995803833,11.170000076293944,11.4399995803833,1600.0,,,,,
2025-03-31,10.470000267028809,11.109999656677246,10.260000228881836,11.109999656677246,9200.0,,,,,
2025-04-01,11.15999984741211,11.251999855041504,10.300000190734863,10.300000190734863,5300.0,,,,,
2025-04-02,10.949999809265137,11.109999656677246,10.91100025177002,10.91100025177002,3400.0,,,,,
2025-04-03,10.675000190734863,10.949999809265137,10.25,10.5,11300.0,,,,,
2025-04-04,9.392999649047852,10.550999641418455,9.241999626159668,10.25,15100.0,,,,,
2025-04-07,9.0,9.406999588012695,9.0,9.010000228881836,16600.0,,,,,
2025-04-08,9.149999618530272,9.937999725341797,9.100000381469728,9.399999618530272,22600.0,,,,,
2025-04-09,9.739999771118164,9.777999877929688,8.90999984741211,9.199999809265137,13200.0,,,,,
2025-04-10,10.0,10.649999618530272,9.651000022888184,10.130000114440918,8700.0,,,,,
2025-04-11,11.0,11.329999923706056,9.800000190734863,10.420000076293944,9300.0,,,,,
2025-04-14,12.489999771118164,13.463000297546388,10.87399959564209,11.390000343322754,144900.0,,,,,
2025-04-15,12.5,12.869999885559082,12.251999855041504,12.65999984741211,12600.0,,,,,
2025-04-16,12.949999809265137,13.0,12.550000190734863,12.550000190734863,12500.0,,,,,
2025-04-17,12.895000457763672,13.272000312805176,12.800000190734863,13.210000038146973,5500.0,,,,,
2025-04-21,13.329999923706056,14.0,13.06999969482422,13.1899995803833,34500.0,,,,,
2025-04-22,12.640000343322754,13.829999923706056,12.630000114440918,13.829999923706056,26800.0,,,,,
2025-04-23,12.859999656677246,13.15999984741211,11.782999992370604,13.15999984741211,5500.0,,,,,
2025-04-24,12.81999969482422,13.0,12.380000114440918,12.604999542236328,13000.0,,,,,
2025-04-25,12.899999618530272,12.899999618530272,11.899999618530272,12.75,8100.0,,,,,
2025-04-28,13.0,13.260000228881836,12.399999618530272,13.0600004196167,13500.0,,,,,
2025-04-29,13.050000190734863,13.4399995803833,12.739999771118164,13.277000427246094,15300.0,,,,,
2025-04-30,12.744999885559082,13.18000030517578,11.949999809265137,13.0600004196167,6100.0,,,,,
2025-05-01,13.25,13.5,11.720000267028809,12.239999771118164,96200.0,,,,,
2025-05-02,12.93000030517578,13.899999618530272,12.600000381469728,13.4399995803833,158000.0,,,,,
2025-05-05,12.76200008392334,13.18000030517578,12.100000381469728,13.18000030517578,16000.0,,,,,
2025-05-06,12.770000457763672,12.777000427246094,12.510000228881836,12.777000427246094,5200.0,,,,,
2025-05-07,12.850000381469728,12.850000381469728,12.315999984741213,12.789999961853027,8400.0,,,,,
2025-05-08,11.800000190734863,12.729999542236328,11.75,12.449999809265137,29500.0,,,,,
2025-05-09,12.279999732971191,12.489999771118164,11.789999961853027,11.789999961853027,9200.0,,,,,
2025-05-12,11.96500015258789,12.5,11.5,12.119999885559082,57300.0,,,,,
2025-05-13,12.51200008392334,12.619999885559082,11.829999923706056,11.93000030517578,79400.0,,,,,
2025-05-14,12.239999771118164,12.5,11.920000076293944,12.5,4500.0,,,,,
2025-05-15,12.25,12.630000114440918,12.119999885559082,12.125,6200.0,,,,,
2025-05-16,12.13599967956543,12.489999771118164,12.11400032043457,12.489999771118164,5600.0,,,,,
2025-05-19,12.25,12.5,12.100000381469728,12.25,5300.0,,,,,
2025-05-20,12.140000343322754,12.300000190734863,12.109999656677246,12.270000457763672,3800.0,,,,,
2025-05-21,12.149999618530272,12.527999877929688,12.119999885559082,12.119999885559082,3000.0,,,,,
2025-05-22,12.390000343322754,12.5,12.220000267028809,12.25,4700.0,,,,,
2025-05-23,12.0,12.300000190734863,12.0,12.300000190734863,5900.0,,,,,
2025-05-27,12.149999618530272,12.300000190734863,12.008999824523926,12.300000190734863,7100.0,,,,,
2025-05-28,11.994999885559082,12.149999618530272,11.779999732971191,12.149999618530272,4400.0,,,,,
2025-05-29,12.010000228881836,12.100000381469728,11.583999633789062,11.850000381469728,6200.0,,,,,
2025-05-30,12.5,12.5,12.052000045776367,12.1899995803833,8300.0,,,,,
2025-06-02,13.800000190734863,13.850000381469728,12.270000457763672,13.390000343322754,64400.0,,,,,
2025-06-03,13.484000205993652,13.800000190734863,13.467000007629396,13.710000038146973,23500.0,,,,,
2025-06-04,13.729999542236328,14.550000190734863,13.600000381469728,13.600000381469728,58200.0,,,,,
2025-06-05,14.170000076293944,14.399999618530272,14.053999900817873,14.3100004196167,18000.0,,,,,
2025-06-06,14.300000190734863,14.619999885559082,14.010000228881836,14.619999885559082,11600.0,,,,,
2025-06-09,13.510000228881836,14.357999801635742,12.9399995803833,14.3100004196167,36900.0,,,,,
2025-06-10,13.399999618530272,13.666000366210938,13.300000190734863,13.520000457763672,4700.0,,,,,
2025-06-11,13.0,13.56999969482422,12.25,13.56999969482422,23400.0,,,,,
2025-06-12,13.0,13.300000190734863,12.479999542236328,13.300000190734863,8000.0,,,,,
2025-06-13,13.192999839782717,13.699999809265137,13.050000190734863,13.15999984741211,5900.0,,,,,
2025-06-16,13.359999656677246,14.0,13.359999656677246,13.600000381469728,7500.0,,,,,
2025-06-17,13.041000366210938,13.505000114440918,13.041000366210938,13.449999809265137,4300.0,,,,,
2025-06-18,13.20300006866455,13.470999717712402,13.130000114440918,13.130000114440918,7900.0,,,,,
2025-06-20,12.11400032043457,14.0,12.11400032043457,13.449999809265137,9300.0,,,,,
2025-06-23,12.600000381469728,13.399999618530272,12.329999923706056,12.880000114440918,14800.0,,,,,
2025-06-24,12.829999923706056,13.399999618530272,12.5,13.399999618530272,3800.0,,,,,
2025-06-25,13.064000129699709,13.449999809265137,12.8100004196167,13.164999961853027,2100.0,,,,,
2025-06-26,12.553999900817873,13.0,12.5,13.0,4000.0,,,,,
2025-06-27,12.550000190734863,12.949999809265137,12.550000190734863,12.550000190734863,7100.0,,,,,
2025-06-30,12.5600004196167,12.682000160217283,12.550000190734863,12.625,2500.0,,,,,
2025-07-01,12.404000282287598,12.5,12.399999618530272,12.5,5600.0,,,,,
2025-07-02,12.229999542236328,13.090999603271484,12.229999542236328,12.25,2100.0,,,,,
2025-07-03,12.104000091552734,12.300000190734863,12.104000091552734,12.199999809265137,3400.0,,,,,
2025-07-07,11.420000076293944,12.0,11.15999984741211,12.0,14500.0,,,,,
2025-07-08,11.260000228881836,11.630000114440918,11.210000038146973,11.210000038146973,8900.0,,,,,
2025-07-09,10.800000190734863,11.454999923706056,10.57699966430664,11.210000038146973,32500.0,,,,,
2025-07-10,11.399999618530272,12.0,10.800000190734863,10.800000190734863,23700.0,,,,,
2025-07-11,11.282999992370604,12.329999923706056,11.239999771118164,11.25,26000.0,,,,,
2025-07-14,10.529999732971191,11.649999618530272,10.25,11.5,60200.0,,,,,
2025-07-15,9.279999732971191,9.390000343322754,8.399999618530273,8.989999771118164,513500.0,,,,,
2025-07-16,9.15999984741211,9.739999771118164,8.899999618530273,9.25,142400.0,,,,,
2025-07-17,9.600000381469728,9.720000267028809,9.25,9.5,99300.0,,,,,
2025-07-18,9.399999618530272,9.800000190734863,9.3100004196167,9.75,53000.0,,,,,
2025-07-21,9.385000228881836,9.460000038146973,9.130000114440918,9.300000190734863,83600.0,,,,,
2025-07-22,9.630000114440918,9.989999771118164,9.140000343322754,9.437000274658203,70700.0,,,,,
2025-07-23,9.75,10.300000190734863,9.640000343322754,9.899999618530272,81300.0,,,,,
2025-07-24,10.1899995803833,10.199999809265137,9.850000381469728,10.199999809265137,78700.0,,,,,
2025-07-25,9.989999771118164,10.18000030517578,9.774999618530272,9.90999984741211,28700.0,,,,,
2025-07-28,9.90999984741211,10.18000030517578,9.760000228881836,10.170000076293944,24900.0,,,,,
2025-07-29,10.899999618530272,11.09000015258789,10.149999618530272,10.289999961853027,104300.0,,,,,
2025-07-30,12.239999771118164,12.5,10.960000038146973,11.350000381469728,164500.0,,,,,
2025-07-31,11.029999732971191,12.40999984741211,10.899999618530272,12.050000190734863,77400.0,,,,,
2025-08-01,11.43000030517578,12.1899995803833,11.079999923706056,11.369999885559082,73700.0,,,,,
2025-08-04,11.949999809265137,12.5,11.350000381469728,11.789999961853027,111000.0,,,,,
2025-08-05,12.199999809265137,12.949999809265137,12.0,12.350000381469728,96200.0,,,,,
2025-08-06,12.859999656677246,13.0,12.199999809265137,12.399999618530272,85600.0,,,,,
2025-08-07,12.369999885559082,13.0,12.199999809265137,13.0,58500.0,,,,,
2025-08-08,12.960000038146973,13.399999618530272,12.5,12.850000381469728,119800.0,,,,,
2025-08-11,12.5,13.06999969482422,12.5,13.0,70700.0,,,,,
2025-08-12,12.170000076293944,12.960000038146973,11.75,12.510000228881836,92300.0,,,,,
2025-08-13,11.529999732971191,12.199999809265137,11.359999656677246,11.989999771118164,48500.0,,,,,
2025-08-14,11.279999732971191,11.6899995803833,11.0,11.520000457763672,84200.0,,,,,
2025-08-15,11.4399995803833,11.961000442504885,11.071000099182127,11.09000015258789,19700.0,,,,,
2025-08-18,11.130000114440918,11.989999771118164,10.899999618530272,11.84000015258789,33600.0,,,,,
2025-08-19,10.140000343322754,11.149999618530272,10.029999732971191,11.0,78400.0,,,,,
2025-08-20,9.920000076293944,10.029999732971191,9.6899995803833,10.0,53800.0,,,,,
2025-08-21,11.0,11.25,9.890000343322754,9.890000343322754,296200.0,,,,,
2025-08-22,10.640000343322754,11.390000343322754,10.510000228881836,11.0600004196167,135700.0,,,,,
2025-08-25,11.449999809265137,11.449999809265137,10.699999809265137,10.699999809265137,37100.0,,,,,
2025-08-26,10.960000038146973,11.491000175476074,10.70699977874756,11.479999542236328,24900.0,,,,,
2025-08-27,11.260000228881836,11.53600025177002,10.90999984741211,11.149999618530272,21800.0,,,,,
2025-08-28,11.25,11.34000015258789,11.020000457763672,11.34000015258789,18100.0,,,,,
2025-08-29,11.270000457763672,11.475000381469728,10.949999809265137,11.050000190734863,17900.0,,,,,
2025-09-02,11.800000190734863,11.800000190734863,11.25,11.68000030517578,52100.0,,,,,
2025-09-03,11.710000038146973,12.0,11.40999984741211,11.800000190734863,16800.0,,,,,
2025-09-04,11.324999809265137,12.020000457763672,11.156999588012695,11.84000015258789,33300.0,,,,,
2025-09-05,11.39799976348877,11.609999656677246,11.130000114440918,11.3100004196167,28000.0,,,,,
2025-09-08,12.550000190734863,12.789999961853027,11.75,12.0,97300.0,,,,,
2025-09-09,12.239999771118164,13.0,11.722000122070312,12.770000457763672,109300.0,,,,,
2025-09-10,12.19499969482422,12.65999984741211,11.866000175476074,12.65999984741211,43900.0,,,,,
2025-09-11,11.979999542236328,12.18000030517578,11.5,12.163999557495115,26900.0,,,,,
2025-09-12,12.06999969482422,12.26200008392334,11.850000381469728,12.09000015258789,43600.0,,,,,
2025-09-15,12.15999984741211,12.335000038146973,11.720000267028809,11.850000381469728,62100.0,,,,,
2025-09-16,12.75,12.75,12.020000457763672,12.239999771118164,44800.0,,,,,
2025-09-17,12.649999618530272,12.729999542236328,12.163000106811523,12.729999542236328,46500.0,,,,,
2025-09-18,13.31999969482422,13.479999542236328,12.300000190734863,12.789999961853027,104500.0,,,,,
2025-09-19,13.720000267028809,13.720000267028809,13.0,13.5,143700.0,,,,,
2025-09-22,13.6899995803833,14.225000381469728,13.100000381469728,13.899999618530272,85300.0,,,,,
2025-09-23,15.760000228881836,16.0,13.75,13.84000015258789,163400.0,,,,,
2025-09-24,15.59000015258789,15.949999809265137,14.880000114440918,15.899999618530272,87000.0,,,,,
2025-09-25,15.260000228881836,15.449999809265137,14.75,15.4399995803833,61200.0,,,,,
2025-09-26,15.300000190734863,15.539999961853027,14.770000457763672,14.949999809265137,45200.0,,,,,
2025-09-29,16.40999984741211,17.34000015258789,16.0,17.0,235300.0,,,,,
