Date,Close,High,Low,Open,Volume,"('Close', 'DOC')","('High', 'DOC')","('Low', 'DOC')","('Open', 'DOC')","('Volume', 'DOC')"
2024-08-01,20.002031326293945,20.361019744341004,19.799526344693437,20.2873814096066,4469600.0,,,,,
2024-08-02,19.82713890075684,20.213738793040932,19.6430422090896,19.900777226288497,5654700.0,,,,,
2024-08-05,19.360397338867188,19.74312443830656,19.089688752166246,19.31372399716926,6766900.0,,,,,
2024-08-06,19.957826614379883,20.13518853506321,19.276385788167666,19.341729185136774,5275000.0,,,,,
2024-08-07,19.817806243896484,20.312551940719345,19.78980294627624,20.07918163135512,3757400.0,,,,,
2024-08-08,19.98583221435547,20.05117561303756,19.780466992715464,19.780466992715464,3178800.0,,,,,
2024-08-09,20.19119453430176,20.24720467981492,19.901815904379035,20.060507755718685,2728200.0,,,,,
2024-08-12,20.08851432800293,20.18186279701914,19.90181738997051,20.116517622376023,3423300.0,,,,,
2024-08-13,20.48057556152344,20.56458900184964,20.228535240544826,20.331218729937717,3926500.0,,,,,
2024-08-14,20.340551376342773,20.536581527202344,20.303211282575045,20.508576456876547,2667200.0,,,,,
2024-08-15,20.14452171325684,20.40589705764046,20.10718339575853,20.35922193517524,4583800.0,,,,,
2024-08-16,20.05117416381836,20.19119597665605,19.948492450656826,20.125852582696727,2828400.0,,,,,
2024-08-19,20.256540298461918,20.27520856704027,20.06050834436125,20.07917839341348,3134100.0,,,,,
2024-08-20,20.349889755249023,20.39656488423863,20.125854477521276,20.228537980824285,2902600.0,,,,,
2024-08-21,20.433900833129883,20.480575956697194,20.209865581428527,20.396562514749945,2114700.0,,,,,
2024-08-22,20.64860343933105,20.72328185873026,20.396563106181,20.489911575548497,4184800.0,,,,,
2024-08-23,20.96598625183105,21.068669750421147,20.65793753653482,20.723282714121083,2747900.0,,,,,
2024-08-26,20.993989944458008,21.16201682908753,20.937981576406138,21.049998312509874,2919100.0,,,,,
2024-08-27,20.79795837402344,20.956650223277357,20.695274889072728,20.81662664180864,4858100.0,,,,,
2024-08-28,20.573923110961918,20.779288300136248,20.46190460201986,20.72327993590212,4731000.0,,,,,
2024-08-29,20.657936096191406,20.685941170347192,20.219200617260885,20.57392443467187,7088200.0,,,,,
2024-08-30,20.79795837402344,21.003323563451055,20.62993150064002,20.75128325337593,10247300.0,,,,,
2024-09-03,20.723283767700195,20.83530051688069,20.60193021220152,20.639270315577765,7452800.0,,,,,
2024-09-04,20.70461082458496,20.91931104759283,20.639267433275947,20.76995421589397,5290700.0,,,,,
2024-09-05,20.6205997467041,21.05933526752633,20.58325964426438,20.87264009674997,4152900.0,,,,,
2024-09-06,20.52724838256836,20.667270186065853,20.28454309228492,20.62993186935431,4574000.0,,,,,
2024-09-09,20.657936096191406,20.760619587622045,20.51791428636029,20.51791428636029,5985700.0,,,,,
2024-09-10,20.741947174072266,20.807292339654563,20.592590356545852,20.741947174072266,4942100.0,,,,,
2024-09-11,20.67660522460937,20.760618662860526,20.3405532520786,20.55525346962095,4647000.0,,,,,
2024-09-12,20.91931533813477,20.95665544395485,20.62060161347101,20.657939938816856,3601800.0,,,,,
2024-09-13,21.078001022338867,21.10600609346028,20.881970865910134,21.0313276842769,8214700.0,,,,,
2024-09-16,20.91931533813477,21.27403922152866,20.891310258769696,21.236699115708568,4436500.0,,,,,
2024-09-17,20.48057556152344,20.94731610534729,20.45257048792341,20.89130595814724,8241800.0,,,,,
2024-09-18,20.64860343933105,21.003325486358797,20.443236450627765,20.48057655056435,4508800.0,,,,,
2024-09-19,20.4432315826416,20.928642083386432,20.43389655988033,20.85396368176981,5442500.0,,,,,
2024-09-20,20.545917510986328,20.545917510986328,20.256538892655183,20.31254725545101,11123800.0,,,,,
2024-09-23,21.06867218017578,21.087342233067847,20.555258188963688,20.667274945367595,4437900.0,,,,,
2024-09-24,21.25536346435547,21.442058601930164,20.90063967615815,20.96598306333298,3665600.0,,,,,
2024-09-25,21.283367156982425,21.60075085536412,21.22735879270148,21.330042277611376,6715200.0,,,,,
2024-09-26,21.003324508666992,21.46073002875443,20.8913059945456,21.395386637381065,3513700.0,,,,,
2024-09-27,21.0966739654541,21.246030804321386,21.040665595997364,21.171352384887744,5217700.0,,,,,
2024-09-30,21.348712921142575,21.367381189440906,20.919310701751897,21.003324140752817,6697000.0,,,,,
2024-10-01,21.162017822265625,21.44206145614193,20.956652609454604,21.44206145614193,4316700.0,,,,,
2024-10-02,20.85396957397461,21.01266144480688,20.6859426777435,20.965986317812657,3047200.0,,,,,
2024-10-03,20.741947174072266,20.853965677453925,20.60192538020047,20.84463065379931,4839200.0,,,,,
2024-10-04,20.64860343933105,20.751285153208737,20.52724989501112,20.62993338936276,3345600.0,,,,,
2024-10-07,20.545917510986328,20.62059592153868,20.41523073763815,20.536582487108067,2557600.0,,,,,
2024-10-08,20.368558883666992,20.657937548390368,20.23787208936754,20.620599227365112,2557300.0,,,,,
2024-10-09,20.33122062683105,20.489912497756,20.209867077049253,20.3592239225699,2786000.0,,,,,
2024-10-10,20.069843292236328,20.359221929545196,19.948491534808053,20.21920012313599,4656500.0,,,,,
2024-10-11,20.228538513183597,20.293881915014584,20.09785170952162,20.1725301373962,3460500.0,,,,,
2024-10-14,20.42456817626953,20.499246602160905,20.135189498499717,20.200532898595405,2983000.0,,,,,
2024-10-15,20.83529663085937,21.049996843806376,20.517912933253463,20.536582981459407,3609600.0,,,,,
2024-10-16,21.18068504333496,21.1900200672804,20.84463130319425,20.891304642447675,4387600.0,,,,,
2024-10-17,20.825965881347656,21.134014618078517,20.807297609783785,21.05933619040055,3237700.0,,,,,
2024-10-18,21.134010314941406,21.1433453390597,20.70460988834273,20.90997507752377,3709200.0,,,,,
2024-10-21,20.70461082458496,21.33004322500162,20.68594077550413,21.23669476007137,4221900.0,,,,,
2024-10-22,20.93798065185547,21.05933240735502,20.5365835075146,20.67660531169834,4198800.0,,,,,
2024-10-23,21.58208465576172,21.6100879503488,20.90064207306786,20.928647148128917,7193600.0,,,,,
2024-10-24,21.47006607055664,21.71277137892416,21.3580475511278,21.516739415042174,8096500.0,,,,,
2024-10-25,20.80729484558105,21.58208409748868,20.80729484558105,21.15268186002992,8802300.0,,,,,
2024-10-28,21.08733940124512,21.246031268568423,20.71394729591792,21.02199600537211,9525600.0,,,,,
2024-10-29,21.021997451782227,21.08734085215116,20.78862714733653,20.9193139480744,7367700.0,,,,,
2024-10-30,21.208690643310547,21.39538758159416,21.0219954855009,21.08733887975797,6977800.0,,,,,
2024-10-31,20.956653594970703,21.35804901427652,20.9473185693393,21.09667541849358,8922000.0,,,,,
2024-11-01,20.51791763305664,21.27403873432928,20.51791763305664,21.0686717179704,5994800.0,,,,,
2024-11-04,20.81129646301269,20.94379163504272,20.565232711305985,20.59362530750299,4254100.0,,,,,
2024-11-05,21.30342483520508,21.350744025685152,20.64094533781559,20.707192926532255,5013500.0,,,,,
2024-11-06,21.133071899414062,21.50216662267101,20.84915315923353,21.44538323565717,12041700.0,,,,,
2024-11-07,21.350744247436523,21.435920235274438,21.019504495301486,21.16146567843895,6297300.0,,,,,
2024-11-08,21.540023803710938,21.81447835012589,21.36020763564581,21.36020763564581,3908400.0,,,,,
2024-11-11,21.152002334594727,21.60627308469301,21.104681336598134,21.540025492609285,4101700.0,,,,,
2024-11-12,20.62201690673828,21.180390164061084,20.584160113639108,21.076287593260854,5057800.0,,,,,
2024-11-13,20.489521026611328,21.010041128763515,20.480056827832776,20.84915335975085,6902300.0,,,,,
2024-11-14,20.1109619140625,20.442201647786973,20.10149771537193,20.394880654334145,6212000.0,,,,,
2024-11-15,19.741867065429688,20.12989018372431,19.666155281496867,20.082569190571725,7300800.0,,,,,
2024-11-18,19.751331329345703,19.76079372289618,19.524194171685156,19.637762750515428,5344600.0,,,,,
2024-11-19,20.25292205810547,20.366490641620626,19.656691958707267,19.69454694980472,5079700.0,,,,,
2024-11-20,20.28131675720215,20.480059542561968,20.00686037157773,20.167748161916837,4968300.0,,,,,
2024-11-21,20.546306610107425,20.65041100268654,20.1393568498041,20.14882104959416,3879300.0,,,,,
2024-11-22,20.461132049560547,20.77344341649821,20.432739450707484,20.69773162466822,4224100.0,,,,,
2024-11-25,20.801836013793945,20.91540461394128,20.489524619778354,20.565236418172688,7006900.0,,,,,
2024-11-26,21.123607635498047,21.180391022336543,20.763977112039143,20.782903704244426,3352400.0,,,,,
2024-11-27,21.047897338867188,21.49270387657544,21.00057814734279,21.23717771518767,4668200.0,,,,,
2024-11-29,20.81129646301269,21.104679403269746,20.792368065548025,21.05736021471941,4748600.0,,,,,
2024-12-02,20.489521026611328,20.79236816707955,20.30024246637436,20.745048978298147,4920000.0,,,,,
2024-12-03,20.35702514648437,20.48005611610725,20.243456570199868,20.461129524319237,3783800.0,,,,,
2024-12-04,20.158283233642575,20.38542041600761,20.09203564091591,20.357027816934103,3640200.0,,,,,
2024-12-05,20.338098526000977,20.39488191654729,19.88382779140758,19.94061118195389,3340200.0,,,,,
2024-12-06,20.23399543762207,20.536844418564925,20.10150024947377,20.36649243088193,3822900.0,,,,,
2024-12-09,20.536842346191406,20.63148072525506,20.11096241995948,20.14881921567404,5050100.0,,,,,
2024-12-10,20.29077911376953,20.65987385596839,20.13935553722069,20.442202690318368,3502900.0,,,,,
2024-12-11,20.129892349243164,20.470594511037007,20.016323758570877,20.32863512653028,3642800.0,,,,,
2024-12-12,19.808115005493164,20.290778313626088,19.798650806693143,20.073105351448326,4047800.0,,,,,
2024-12-13,19.647226333618164,19.808114095605408,19.524193559980777,19.732402313794427,7231600.0,,,,,
2024-12-16,19.59990692138672,19.808115691980323,19.52419513347397,19.59990692138672,3887700.0,,,,,
2024-12-17,19.751331329345703,19.98793088055673,19.4011631993044,19.49580338081108,3128800.0,,,,,
2024-12-18,18.90903854370117,19.817581895665047,18.899574343615843,19.618837304096363,4300600.0,,,,,
2024-12-19,18.700828552246094,19.192956046936825,18.700828552246094,18.89010710820393,6564100.0,,,,,
2024-12-20,19.041534423828125,19.202422205626444,18.70083046117016,18.918501635040972,12559100.0,,,,,
2024-12-23,19.098316192626957,19.12670698369437,18.84278824235224,18.946892623229644,3875200.0,,,,,
2024-12-24,19.29705810546875,19.315986502092315,19.04153197149562,19.069922761319717,1415700.0,,,,,
2024-12-26,19.17403030395508,19.29706129210256,19.126709304581773,19.211885298342168,1946400.0,,,,,
2024-12-27,19.00367546081543,19.31598678930304,18.90903528140164,19.01313965926793,2716200.0,,,,,
2024-12-30,18.90903854370117,18.94689534404248,18.644048161758384,18.918502743786497,3150900.0,,,,,
2024-12-31,19.183490753173828,19.21188154213544,18.975282006862287,19.050993785945245,3541700.0,,,,,
2025-01-02,19.079391479492188,19.29706267689521,18.98475127906558,19.183495880472623,2547500.0,,,,,
2025-01-03,19.32545280456543,19.33491700390768,19.03206984540154,19.098317435685825,2469400.0,,,,,
2025-01-06,18.9468936920166,19.278133445675078,18.90903689497612,19.249740847894717,5719000.0,,,,,
2025-01-07,18.842788696289062,19.17402843924224,18.81439609942632,18.94689307967441,4882200.0,,,,,
2025-01-08,19.230810165405277,19.287593549110618,18.7481468911318,18.880643859925897,4306300.0,,,,,
2025-01-10,18.606189727783203,19.041533867926823,18.38851856026711,18.89010848496841,4556000.0,,,,,
2025-01-13,18.92796516418457,18.95635776177096,18.57779701439813,18.625118010375445,2907800.0,,,,,
2025-01-14,19.06045913696289,19.155099317819307,18.899571371040377,18.909035569637147,3802700.0,,,,,
2025-01-15,19.230810165405277,19.685080845270463,19.19295517797212,19.685080845270463,2636800.0,,,,,
2025-01-16,19.590442657470703,19.59990505058413,19.23081034537836,19.25920294005236,2861600.0,,,,,
2025-01-17,19.66615867614746,19.741870473149184,19.552590078089064,19.69454947182834,3246700.0,,,,,
2025-01-21,19.987934112548828,20.04471750859002,19.70401352211965,19.70401352211965,3131200.0,,,,,
2025-01-22,19.448484420776367,19.90275697847883,19.43902202623663,19.87436437952508,3160800.0,,,,,
2025-01-23,19.543123245239254,19.5715158422071,19.32545208381998,19.49580405540425,2533000.0,,,,,
2025-01-24,19.71347427368164,19.789186056862253,19.50526732121278,19.51473151974927,3998200.0,,,,,
2025-01-27,20.06364250183105,20.101497491059565,19.779721959616342,19.84596954459972,4127300.0,,,,,
2025-01-28,19.55258560180664,20.044713072208168,19.486338020235515,19.959537094442087,3445200.0,,,,,
2025-01-29,19.126708984375,19.65669333781403,18.84279021333457,19.609372339232944,5427700.0,,,,,
2025-01-30,19.410629272460938,19.58098125460167,19.26866988904749,19.44848426565249,4210500.0,,,,,
2025-01-31,19.55258560180664,19.77025674271497,19.28759347041092,19.33491446089831,16228900.0,,,,,
2025-02-03,19.287595748901367,19.58098050924777,19.060460383063507,19.35384514340991,5580100.0,,,,,
2025-02-04,18.98474884033203,19.334916995395247,18.625118291042185,18.937429648753078,8689500.0,,,,,
2025-02-05,18.9658203125,19.240274844867766,18.79546835201112,19.240274844867766,8395000.0,,,,,
2025-02-06,19.041534423828125,19.29706059071011,19.03207022429746,19.03207022429746,4577000.0,,,,,
2025-02-07,18.79547119140625,19.12670915893936,18.662974199281468,19.06046156543274,6439400.0,,,,,
2025-02-10,18.53994369506836,18.79547168106074,18.407448504603387,18.757614880864125,5357300.0,,,,,
2025-02-11,18.55887031555176,18.61565370529012,18.331734951486908,18.388518341225268,5353000.0,,,,,
2025-02-12,18.41691017150879,18.473695369558957,18.199238994317703,18.199238994317703,4932400.0,,,,,
2025-02-13,18.890108108520508,18.927964904783547,18.43583738403244,18.43583738403244,5153700.0,,,,,
2025-02-14,18.827638626098636,19.000634066223192,18.7219187831064,18.923747407625893,4495700.0,,,,,
2025-02-18,18.81802749633789,18.962189751544305,18.74114083801964,18.74114083801964,3484400.0,,,,,
2025-02-19,18.741140365600582,18.885302617173014,18.712307182037108,18.741140365600582,4247600.0,,,,,
2025-02-20,19.000633239746094,19.10635124501734,18.71230690770575,18.721917968752678,4705700.0,,,,,
2025-02-21,18.971799850463867,19.04868650488137,18.64503111090885,19.000633033291347,5557900.0,,,,,
2025-02-24,19.05829620361328,19.16401603330184,18.93335608653596,19.03907408310221,4716000.0,,,,,
2025-02-25,19.42350959777832,19.548451562580173,18.98141177308873,19.115962966146864,4606100.0,,,,,
2025-02-26,19.240907669067383,19.48117873836206,19.019858725265745,19.433123424629457,4753100.0,,,,,
2025-02-27,19.394678115844727,19.51000718536676,19.17362920499208,19.23129373975309,2737000.0,,,,,
2025-02-28,19.663782119750977,19.67339318185651,19.38506865118109,19.519619854413268,7268400.0,,,,,
2025-03-03,19.60611724853516,19.865610421626407,19.49078817146524,19.70222603484184,3875800.0,,,,,
2025-03-04,19.46195602416992,19.779113752720374,19.45234496171412,19.644562544584645,4135100.0,,,,,
2025-03-05,19.62533950805664,19.68300404699013,19.24090619329563,19.269737546201053,4125900.0,,,,,
2025-03-06,19.346622467041016,19.50039761222101,19.06790902635768,19.45234230650149,6047100.0,,,,,
2025-03-07,19.71183586120605,19.77911145746697,19.30818045051805,19.442731643039885,4463200.0,,,,,
2025-03-10,19.865612030029297,20.451874024155902,19.75028111049908,19.75989217322016,6088300.0,,,,,
2025-03-11,19.529232025146484,19.942498553531355,19.39468081427616,19.91366536557796,4854000.0,,,,,
2025-03-12,19.41390037536621,19.67339170018179,19.37545612983945,19.51000732293808,4167300.0,,,,,
2025-03-13,19.25051689147949,19.67339261316313,19.240905829651783,19.461954752321315,3850000.0,,,,,
2025-03-14,19.67339324951172,19.67339324951172,19.202462203456957,19.39467977998336,4348400.0,,,,,
2025-03-17,19.71183586120605,19.97132901803174,19.65417132628563,19.673391615844096,3538200.0,,,,,
2025-03-18,19.67339324951172,19.846388701760954,19.567675232232595,19.586895523387103,6540600.0,,,,,
2025-03-19,19.63494873046875,19.81755522529283,19.48117541897136,19.63494873046875,3322400.0,,,,,
2025-03-20,19.55806350708008,20.000161351732068,19.298570337502987,19.663781520775387,6807400.0,,,,,
2025-03-21,19.25051689147949,19.596505951664053,19.17363022998041,19.50039899963216,7429700.0,,,,,
2025-03-24,19.6541748046875,19.68300616068904,19.269739615520507,19.3177949307278,3344700.0,,,,,
2025-03-25,19.37545394897461,19.644558138004538,19.26012489162058,19.644558138004538,4378500.0,,,,,
2025-03-26,19.51961898803711,19.586894586667174,19.33701431550481,19.413900975813824,3661300.0,,,,,
2025-03-27,19.43311882019043,19.72144513490233,19.385065350966286,19.56767183363825,3573500.0,,,,,
2025-03-28,19.40428924560547,19.596504973194374,19.20246062354622,19.596504973194374,3458500.0,,,,,
2025-03-31,19.43311882019043,19.6061142423931,19.22168098923291,19.529227591761064,6085400.0,,,,,
2025-04-01,19.240907669067383,19.60611888782127,19.000636599772704,19.56767646995797,4656800.0,,,,,
2025-04-02,19.27934837341309,19.29857049719769,19.058299449257923,19.16401929695066,3408500.0,,,,,
2025-04-03,18.702695846557617,19.31779092170021,18.664253435492583,19.192848961213336,4953400.0,,,,,
2025-04-04,17.712779998779297,18.577755309579217,17.66472469460449,18.510479716856903,6635600.0,,,,,
2025-04-07,17.491731643676758,18.029938235338705,16.876636562940632,17.17457395873566,11850100.0,,,,,
2025-04-08,17.28990364074707,18.212545378089352,17.068854726168073,17.91460797170284,10504300.0,,,,,
2025-04-09,17.914608001708984,18.16449010113434,16.65558827621271,16.96313491146775,9153900.0,,,,,
2025-04-10,17.4628963470459,17.91460516695947,16.98235434721868,17.78005399360697,5594600.0,,,,,
2025-04-11,17.45328712463379,17.45328712463379,16.770918292935022,17.30912487613204,8020200.0,,,,,
2025-04-14,17.981884002685547,18.13565915688753,17.50134191603177,17.53978616286291,6743800.0,,,,,
2025-04-15,18.039548873901367,18.116435528052023,17.943440097932438,18.020326752083093,4363100.0,,,,,
2025-04-16,17.856943130493164,18.23176535603008,17.760834350500428,18.09721416391375,5320200.0,,,,,
2025-04-17,18.119800567626957,18.31307917764488,17.90719557120038,17.945850187259104,4277200.0,,,,,
2025-04-21,17.829885482788086,18.110137455261437,17.597950400631582,17.89753244706643,4307000.0,,,,,
2025-04-22,18.177783966064453,18.26475915889301,17.945850732935448,18.081144658116997,5477600.0,,,,,
2025-04-23,18.187448501586918,18.651314978567218,18.04249045793576,18.342070660580347,4721800.0,,,,,
2025-04-24,18.177783966064453,18.40971719919346,18.129465233711468,18.129465233711468,5285900.0,,,,,
2025-04-25,17.23072052001953,18.197109784952183,16.998787317624643,18.177781557275637,11084800.0,,,,,
2025-04-28,17.153411865234375,17.24038705877094,16.940806860612494,17.19206832602463,6635600.0,,,,,
2025-04-29,17.16307830810547,17.337028718769925,16.882824459092348,17.230725280421257,8170200.0,,,,,
2025-04-30,17.240385055541992,17.327360238972563,16.911812549969007,17.0954270309048,7753800.0,,,,,
2025-05-01,17.182405471801758,17.40467460793299,17.124420776361024,17.28870706029316,4502200.0,,,,,
2025-05-02,17.211397171020508,17.530305645115224,17.153414314796496,17.35635523320142,5480400.0,,,,,
2025-05-05,16.98912239074707,17.26937614892138,16.979458277371286,17.10508990801534,5386000.0,,,,,
2025-05-06,16.853830337524414,17.19206696979057,16.805509765348475,16.96013190982877,5056800.0,,,,,
2025-05-07,16.670217514038086,16.92147898471402,16.631561052438,16.786185055596803,9862900.0,,,,,
2025-05-08,16.805513381958008,16.97946379274346,16.631562971172553,16.737866409595167,7054200.0,,,,,
2025-05-09,16.88282012939453,17.00845176854067,16.776518561549274,16.805509060397398,4245600.0,,,,,
2025-05-12,16.960132598876953,17.09542836322496,16.747527602389273,16.99878905818822,7264800.0,,,,,
2025-05-13,16.670217514038086,17.008454180072672,16.57357820327941,16.960133603072567,6254100.0,,,,,
2025-05-14,16.399629592895508,16.59290823539506,16.331982620993188,16.59290823539506,6808300.0,,,,,
2025-05-15,16.728199005126953,16.7378631197424,16.370635980562422,16.45761116886004,8330200.0,,,,,
2025-05-16,17.134082794189453,17.134082794189453,16.728199192013193,16.795846151835665,7607200.0,,,,,
2025-05-19,17.223506927490234,17.233226962371557,16.951353366441612,16.951353366441612,5908700.0,,,,,
2025-05-20,16.999948501586914,17.27210386554769,16.990228468526876,17.087426945220496,7367000.0,,,,,
2025-05-21,16.358442306518555,16.980509635052783,16.348722272771848,16.931911320226124,9504700.0,,,,,
2025-05-22,16.348724365234375,16.44592286123494,16.173767443214786,16.358444400225142,5683000.0,,,,,
2025-05-23,16.3681640625,16.445922486748408,16.20292717923375,16.309845707790462,5878300.0,,,,,
2025-05-27,16.863874435424805,16.92219278917686,16.47508232056602,16.494520535878678,6536300.0,,,,,
2025-05-28,16.92219352722168,16.961073667356796,16.64031992687056,16.951353632323016,10147000.0,,,,,
2025-05-29,17.029111862182617,17.17490867819268,16.766676481020248,16.970791652652913,6771800.0,,,,,
2025-05-30,16.92219352722168,17.04855212875369,16.834715065824785,16.93191356225546,9932400.0,,,,,
2025-06-02,16.92219352722168,16.94163359728924,16.659758143031,16.81527499575723,4933900.0,,,,,
2025-06-03,16.669477462768555,16.89303269723124,16.436202193689176,16.89303269723124,6344600.0,,,,,
2025-06-04,16.620880126953125,16.73751684144001,16.572279950994297,16.718078624963628,4165700.0,,,,,
2025-06-05,16.6014404296875,16.786117394667365,16.436203535528083,16.582000358867052,5474500.0,,,,,
2025-06-06,16.77639389038086,16.80555399058206,16.64031713058888,16.75695382358006,4569400.0,,,,,
2025-06-09,16.786115646362305,16.99023080699645,16.640318838208344,16.805555715158032,4366300.0,,,,,
2025-06-10,17.106868743896484,17.17490712830081,16.766674967967923,16.805555104145782,5181500.0,,,,,
2025-06-11,17.019390106201172,17.252665359009086,16.922191620721147,17.15546687352906,4769100.0,,,,,
2025-06-12,17.009672164916992,17.05827048668247,16.87359538084794,17.009672164916992,4496900.0,,,,,
2025-06-13,16.89303207397461,16.99023056264837,16.766675336433597,16.85415379084929,4890000.0,,,,,
2025-06-16,16.758108139038086,17.08075543216928,16.709222920171854,16.9634301609497,5171100.0,,,,,
2025-06-17,16.631006240844727,16.816773438090895,16.572343602449177,16.70922371365601,4495400.0,,,,,
2025-06-18,16.67011260986328,16.894989456583545,16.58211772741872,16.709222275328194,5384400.0,,,,,
2025-06-20,16.7189998626709,16.973207096238,16.70922244620468,16.73855469560333,10740400.0,,,,,
2025-06-23,17.10030746459961,17.129639710025618,16.748327978892522,16.758105394034526,6258000.0,,,,,
2025-06-24,17.10030746459961,17.246964962027143,17.031867423456845,17.031867423456845,7394500.0,,,,,
2025-06-25,16.924320220947266,17.090532573203255,16.787440118448757,17.05142477171148,10403700.0,,,,,
2025-06-26,17.090532302856445,17.119864552149934,16.91454253679853,16.982984451816666,7602500.0,,,,,
2025-06-27,16.97320556640625,17.198080530306235,16.855878444238108,17.110085654892963,9421000.0,,,,,
2025-06-30,17.119863510131836,17.129640925967884,16.70922136927468,16.982983418129912,7523300.0,,,,,
2025-07-01,17.481618881225586,17.735826102908074,17.041646349924353,17.041646349924353,8679600.0,,,,,
2025-07-02,17.90203857421875,17.950925654616167,17.374071159886682,17.374071159886682,9219300.0,,,,,
2025-07-03,17.814043045043945,18.06825025929052,17.784712662726005,17.853152707936356,5546800.0,,,,,
2025-07-07,17.579391479492188,17.91181617012631,17.422956550352772,17.91181617012631,6445100.0,,,,,
2025-07-08,17.804264068603516,17.87270597266564,17.432731627950886,17.530503911759855,5116700.0,,,,,
2025-07-09,17.853151321411133,17.92159136130624,17.774933866552264,17.862928736374894,5035500.0,,,,,
2025-07-10,18.126914978027344,18.283349901830807,17.804265849724885,17.853152928945587,6325400.0,,,,,
2025-07-11,18.03892135620117,18.10736140702375,17.882486421506275,17.990034273576814,5349100.0,,,,,
