Date,Close,High,Low,Open,Volume,"('Close', 'TCPC')","('High', 'TCPC')","('Low', 'TCPC')","('Open', 'TCPC')","('Volume', 'TCPC')"
2024-08-14,7.153100967407227,7.193836323169597,7.047189353209979,7.144954517824583,504500.0,,,,,
2024-08-15,7.291600227355957,7.373070933478822,7.153100493124427,7.19383584618586,562900.0,,,,,
2024-08-16,7.364923477172852,7.397511603210519,7.259011873309879,7.291599999347546,389900.0,,,,,
2024-08-19,7.478983402252197,7.478983402252197,7.348630879008448,7.397512686743691,620700.0,,,,,
2024-08-20,7.364923477172852,7.503423207073493,7.324188125385214,7.487128755573553,349200.0,,,,,
2024-08-21,7.3975114822387695,7.413805933472245,7.324188005612525,7.373070582350754,308500.0,,,,,
2024-08-22,7.430099964141846,7.446394416156915,7.340482808945674,7.364923710006041,341100.0,,,,,
2024-08-23,7.617481708526611,7.780422331695497,7.446393859958738,7.454540308395549,975800.0,,,,,
2024-08-26,7.316040992736816,7.4952760767059825,7.283452866284442,7.45454072439996,1020800.0,,,,,
2024-08-27,7.324188232421875,7.405658937187774,7.307894557646029,7.31604100655284,636000.0,,,,,
2024-08-28,7.33233642578125,7.340483652725299,7.242719260283694,7.33233642578125,446600.0,,,,,
2024-08-29,7.37307071685791,7.421952517525693,7.307894464659391,7.332335364993282,414000.0,,,,,
2024-08-30,7.470835208892822,7.503423335488208,7.364923603217262,7.364923603217262,466900.0,,,,,
2024-09-03,7.381217956542969,7.511570461185828,7.356776279200771,7.503423235405096,525800.0,,,,,
2024-09-04,7.430099964141846,7.478982543224817,7.413806289089012,7.43824719014938,459500.0,,,,,
2024-09-05,7.487128734588623,7.527864086262087,7.421952482695963,7.421952482695963,304800.0,,,,,
2024-09-06,7.421951293945312,7.519715656125691,7.364922276913946,7.503421984243337,384000.0,,,,,
2024-09-09,7.446393966674805,7.536011116461473,7.430099515643308,7.430099515643308,398100.0,,,,,
2024-09-10,7.389364719390869,7.454540974482126,7.381218270226148,7.454540974482126,382700.0,,,,,
2024-09-11,7.438247203826904,7.454540878909698,7.348630048465943,7.454540878909698,476900.0,,,,,
2024-09-12,7.28345251083374,7.527863835779771,7.226423486565801,7.527863835779771,1114300.0,,,,,
2024-09-13,7.307894706726074,7.381218187118728,7.299747480690837,7.340482833904782,1014000.0,,,,,
2024-09-16,7.341766357421875,7.3925739764118115,7.16393807581201,7.367170166916844,1407900.0,,,,,
2024-09-17,7.197810173034668,7.290958013959586,7.130066141894264,7.240150394390559,1139200.0,,,,,
2024-09-18,7.180873870849609,7.248618710594524,7.096194234420454,7.189342076764294,957600.0,,,,,
2024-09-19,7.163938522338867,7.257086368008,7.130066505043492,7.248618969363601,697000.0,,,,,
2024-09-20,7.045385837554932,7.138534487881856,6.994578216988035,7.138534487881856,1495600.0,,,,,
2024-09-23,7.045385837554932,7.087726059742391,7.011513821319478,7.045385837554932,619000.0,,,,,
2024-09-24,6.901429653167725,7.087726148584155,6.884494048624001,7.045385925865978,711600.0,,,,,
2024-09-25,6.867557525634766,6.909897747669383,6.816749905251278,6.88449393747764,799600.0,,,,,
2024-09-26,6.842154026031494,6.901429855027149,6.808282008380749,6.867557837376404,498100.0,,,,,
2024-09-27,7.053853511810303,7.121597539174886,6.859089635030257,6.859089635030257,737600.0,,,,,
2024-09-30,7.019981861114502,7.163938128601001,6.994578051432341,7.0961940977335365,922900.0,,,,,
2024-10-01,6.909897804260254,7.06232228180418,6.892962199851247,7.003046455013797,710000.0,,,,,
2024-10-02,6.833685398101807,6.9098976350070025,6.808281588324259,6.9098976350070025,488400.0,,,,,
2024-10-03,6.876025676727295,6.892962088435119,6.816749850895032,6.816749850895032,400800.0,,,,,
2024-10-04,6.960706233978272,6.960706233978272,6.901429599603854,6.909897805596281,357800.0,,,,,
2024-10-07,6.986109733581543,7.036918159703143,6.960705924307011,7.036918159703143,367900.0,,,,,
2024-10-08,6.833685398101807,7.028450093256479,6.808281588324259,6.986109871912198,545000.0,,,,,
2024-10-09,6.926834583282471,6.95223839502837,6.791346510540852,6.833685927593147,576800.0,,,,,
2024-10-10,6.960706233978272,6.977641838390553,6.876025789199145,6.93530161600099,364500.0,,,,,
2024-10-11,6.943769931793213,6.977641948725957,6.9014297087341365,6.960706344045877,359200.0,,,,,
2024-10-14,7.0284504890441895,7.0284504890441895,6.884494212910666,6.9183662303789895,400800.0,,,,,
2024-10-15,7.019981861114502,7.079257686230396,7.003046257183911,7.045385670796664,355500.0,,,,,
2024-10-16,7.062322616577148,7.079258221788948,7.011514185796527,7.028450598580937,494000.0,,,,,
2024-10-17,6.960706233978272,7.053854077177252,6.93530161600099,7.045385871184824,529000.0,,,,,
2024-10-18,7.0284504890441895,7.070790712772744,6.969173852795175,6.977642059055405,319600.0,,,,,
2024-10-21,7.070790767669678,7.070790767669678,6.994578525881096,7.028450543612399,353800.0,,,,,
2024-10-22,6.986109733581543,7.053853763361985,6.901429292569722,7.053853763361985,441400.0,,,,,
2024-10-23,6.935301303863525,6.96070592069742,6.842153464856854,6.952237715086121,367100.0,,,,,
2024-10-24,7.079257965087891,7.113129981855868,6.859090259882329,6.926834293418284,1516700.0,,,,,
2024-10-25,7.104662418365479,7.121598022569914,6.986109958644182,7.087726006588481,672200.0,,,,,
2024-10-28,7.0369181632995605,7.130066002402141,6.977641531531976,7.130066002402141,366300.0,,,,,
2024-10-29,6.943769931793213,7.0030465671049535,6.884494104054057,6.977641948725957,331300.0,,,,,
2024-10-30,6.909897804260254,6.977641837041428,6.901429598269464,6.935301614660051,302600.0,,,,,
2024-10-31,6.791346073150635,6.909897725378037,6.782877867256517,6.884493915268245,506200.0,,,,,
2024-11-01,6.774409770965576,6.8675576145902255,6.774409770965576,6.799813581486376,410100.0,,,,,
2024-11-04,6.613517284393311,6.791345971429736,6.528837245651876,6.774409559895174,811000.0,,,,,
2024-11-05,6.60504961013794,6.655857634365304,6.545773379979539,6.60504961013794,781800.0,,,,,
2024-11-06,7.240149974822998,7.333297810349988,6.943769250079613,7.0199814825891975,1678000.0,,,,,
2024-11-07,7.375638484954834,7.519594753573362,7.189341994818052,7.282490643672721,1091000.0,,,,,
2024-11-08,7.333298206329346,7.519594695015365,7.333298206329346,7.37563842751788,513200.0,,,,,
2024-11-11,7.392573833465576,7.460318670096451,7.290957789878054,7.409510244516427,619700.0,,,,,
2024-11-12,7.274023056030273,7.392574717269313,7.231682830913777,7.350235299725441,903300.0,,,,,
2024-11-13,7.511126518249512,7.570402343598682,7.274022409280277,7.274022409280277,780800.0,,,,,
2024-11-14,7.434914588928223,7.544998845968631,7.392574365824591,7.519595035135486,897500.0,,,,,
2024-11-15,7.587338447570801,7.646614270516875,7.460318596237065,7.460318596237065,612500.0,,,,,
2024-11-18,7.621211528778076,7.714359378959216,7.5534674909058594,7.5534674909058594,533100.0,,,,,
2024-11-19,7.638147354125977,7.722826991162159,7.5958071318216,7.604274530224419,428900.0,,,,,
2024-11-20,7.587338447570801,7.646614270516875,7.536530022493794,7.621210461764631,315600.0,,,,,
2024-11-21,7.612742900848389,7.697423347288612,7.595807296103897,7.612742900848388,358200.0,,,,,
2024-11-22,7.663550853729248,7.705891074316765,7.629678838773742,7.688954663052743,352000.0,,,,,
2024-11-25,7.663550853729248,7.731294883640261,7.663550853729248,7.663550853729248,451200.0,,,,,
2024-11-26,7.782103061676025,7.790571267916743,7.655083198355641,7.680487009505199,378800.0,,,,,
2024-11-27,7.841379642486572,7.875251659637963,7.765167402002795,7.782103006792196,349100.0,,,,,
2024-11-29,7.968398571014404,7.985334981391446,7.883718941846679,7.892186339462705,433300.0,,,,,
2024-12-02,7.875251293182373,8.188567639146473,7.841379277607134,8.188567639146473,775800.0,,,,,
2024-12-03,7.782103061676025,7.959931354868121,7.74823104428575,7.926059337477845,482200.0,,,,,
2024-12-04,7.9006547927856445,7.909122998240125,7.77363494125852,7.78210233914048,306000.0,,,,,
2024-12-05,7.790571212768555,7.909123676581603,7.672019556528096,7.900655470400831,549000.0,,,,,
2024-12-06,7.95146369934082,7.959931097735416,7.799039222222108,7.849847650452536,344400.0,,,,,
2024-12-09,8.03614330291748,8.03614330291748,7.917591650159825,8.00227128676207,359400.0,,,,,
2024-12-10,8.03614330291748,8.070015319072892,7.934527254451248,8.027675096985487,382100.0,,,,,
2024-12-11,7.968398571014404,8.061547212943145,7.900654544651226,8.044610802566103,506400.0,,,,,
2024-12-12,8.078483581542969,8.23090805909536,7.968399326374306,8.002271342766774,1328200.0,,,,,
2024-12-13,8.053079605102539,8.070015209163307,7.959930956264372,8.0615478109192,566800.0,,,,,
2024-12-16,7.799039840698242,8.053080386851054,7.748231408438627,8.053080386851054,983600.0,,,,,
2024-12-17,7.781253814697266,7.834611356871652,7.665646513393898,7.76346768460935,805900.0,,,,,
2024-12-18,7.514467716217041,7.834611269515004,7.496682434416794,7.781253727935559,689800.0,,,,,
2024-12-19,7.541145324707031,7.63007426927045,7.461110292307077,7.505573916499517,884000.0,,,,,
2024-12-20,7.603396892547607,7.692325000336434,7.461111241613983,7.461111241613983,1126400.0,,,,,
2024-12-23,7.594502925872803,7.64786046268405,7.523360108850658,7.621181270233788,768300.0,,,,,
2024-12-24,7.710110664367676,7.754575139617147,7.576718086708587,7.576718086708587,317000.0,,,,,
2024-12-26,7.683431625366211,7.745681376246607,7.647860217993234,7.674538561500654,597400.0,,,,,
2024-12-27,7.6122894287109375,7.683432249233433,7.550038824686765,7.647860838972186,539800.0,,,,,
2024-12-30,7.647861003875732,7.719003825932213,7.523360641232222,7.558932052260463,876800.0,,,,,
2024-12-31,7.745681762695312,7.807931516681484,7.612289190413721,7.647860599561431,1356600.0,,,,,
2025-01-02,7.887967586517334,7.923538996509378,7.719003601077451,7.754575011069495,552000.0,,,,,
2025-01-03,7.861289024353027,7.9502171228372225,7.799039270605161,7.914645713825687,372700.0,,,,,
2025-01-06,7.772360324859619,7.923539029986876,7.763467260301706,7.923539029986876,423200.0,,,,,
2025-01-07,7.674538612365723,7.852395650409402,7.638967204756987,7.772359771267433,610000.0,,,,,
2025-01-08,7.665645599365234,7.701217007210276,7.59450278367515,7.701217007210276,295100.0,,,,,
2025-01-10,7.576717853546143,7.665645953219127,7.532253379665,7.6567528888250385,374700.0,,,,,
2025-01-13,7.594502925872803,7.612289054172978,7.514467044700571,7.567824581511818,304400.0,,,,,
2025-01-14,7.710110664367676,7.754575139617147,7.60339643262254,7.612289497290298,225700.0,,,,,
2025-01-15,7.7012176513671875,7.843503294648626,7.692324586639765,7.78125353773533,400000.0,,,,,
2025-01-16,7.879074096679687,7.887967160719973,7.701217056320298,7.701217056320298,373000.0,,,,,
2025-01-17,7.959110736846924,7.959110736846924,7.843503437552132,7.887967913910028,532000.0,,,,,
2025-01-21,7.968003273010254,8.030253026927046,7.914645735303511,7.959110208710915,481500.0,,,,,
2025-01-22,8.030252456665039,8.083609990582639,7.959109643501058,7.959109643501058,413600.0,,,,,
2025-01-23,8.243682861328125,8.27036120785743,8.039146609698538,8.04803967457142,671800.0,,,,,
2025-01-24,8.323718070983887,8.341504201093054,8.225896899651552,8.243683029760719,475000.0,,,,,
2025-01-27,8.208109855651855,8.377074680518962,8.190324575612262,8.2703604560136,517300.0,,,,,
2025-01-28,8.270360946655273,8.332610702620737,8.208110342600492,8.208110342600492,352000.0,,,,,
2025-01-29,7.879074096679687,8.305931841631487,7.852395752648095,8.288145713550914,1428500.0,,,,,
2025-01-30,8.16364574432373,8.181431023301945,7.914645053914978,7.914645053914978,448600.0,,,,,
2025-01-31,8.190324783325195,8.208110063815836,8.136967245674692,8.154753374254623,410500.0,,,,,
2025-02-03,8.101395606994629,8.172538423119446,7.9946813828074035,8.056931982983567,459900.0,,,,,
2025-02-04,8.05693244934082,8.083610794909525,7.950217370887368,8.02136103921944,419700.0,,,,,
2025-02-05,8.012467384338379,8.083610199339603,7.985788192645981,8.06582407154467,369400.0,,,,,
2025-02-06,8.05693244934082,8.14586055059961,8.0302532556828,8.074717730356852,283900.0,,,,,
2025-02-07,8.003575325012207,8.092504278970308,7.959110848033156,8.05693286700494,554100.0,,,,,
2025-02-10,8.012467384338379,8.092503263237068,7.994681256543447,8.056931855736456,384200.0,,,,,
2025-02-11,8.136967658996582,8.136967658996582,7.994682015486813,8.048039555847643,315000.0,,,,,
2025-02-12,8.190324783325195,8.217003128105802,8.048039147042905,8.048039147042905,352900.0,,,,,
2025-02-13,8.261467933654785,8.279254062949885,8.163646766799706,8.181432048005483,433800.0,,,,,
2025-02-14,8.368182182312012,8.412646657551589,8.261467950590621,8.2703610152564,584200.0,,,,,
2025-02-18,8.359289169311523,8.421539774267407,8.33261082323862,8.412646709546662,629300.0,,,,,
2025-02-19,8.3770751953125,8.394860476445045,8.270360964249265,8.368182130701566,609900.0,,,,,
2025-02-20,8.394861221313477,8.403754286713482,8.305933111581597,8.359289807802845,509900.0,,,,,
2025-02-21,8.403753280639648,8.430431625556416,8.350396590806113,8.394860216304295,515800.0,,,,,
2025-02-24,8.341503143310547,8.430431238311364,8.261467264147335,8.430431238311364,639900.0,,,,,
2025-02-25,8.3770751953125,8.385968259923432,8.22589648928392,8.359289066090634,662300.0,,,,,
2025-02-26,8.305932998657227,8.403754172459173,8.225897107324096,8.385968889990357,831800.0,,,,,
2025-02-27,7.505573749542236,7.896860079210209,7.470002342125989,7.843502544041213,1952400.0,,,,,
2025-02-28,7.505573749542236,7.852395607917587,7.434430934709741,7.630074099543727,1422300.0,,,,,
2025-03-03,7.309931755065918,7.638967500194515,7.229895872828557,7.567824682225591,1113900.0,,,,,
2025-03-04,7.247681140899658,7.336610087253598,7.212109731975939,7.292145614076628,922300.0,,,,,
2025-03-05,7.185431480407715,7.265467363545436,7.0787172522538535,7.247681234808477,1032700.0,,,,,
2025-03-06,7.229896068572998,7.274360543029743,7.149860184168721,7.185431594116254,593700.0,,,,,
2025-03-07,7.398859977722168,7.407753042139936,7.247681274977328,7.247681274977328,683800.0,,,,,
2025-03-10,7.345502853393555,7.434430948049109,7.221002503168676,7.345502853393555,983200.0,,,,,
2025-03-11,7.149860382080078,7.354396631007034,7.140967317324702,7.327717436740909,1348900.0,,,,,
2025-03-12,7.22100305557251,7.327717286176322,7.176538580798592,7.247681401201134,773600.0,,,,,
2025-03-13,7.078717231750488,7.256574278158431,7.069824167407767,7.203217588280696,896500.0,,,,,
2025-03-14,7.185431480407715,7.238789018529294,7.132074790375433,7.221002889792335,930600.0,,,,,
2025-03-17,7.139312267303467,7.296118942499603,7.139312267303467,7.222327669426287,1004200.0,,,,,
2025-03-18,7.203879356384277,7.222327173385581,7.111640271377757,7.176207850797646,559600.0,,,,,
2025-03-19,7.139312267303467,7.240775487694615,7.111640759816314,7.203879851157958,509300.0,,,,,
2025-03-20,7.120864391326904,7.166984156539307,7.074745065945178,7.120864391326904,341700.0,,,,,
2025-03-21,7.1300883293151855,7.1762080932922245,7.09319269406582,7.102416382962828,612200.0,,,,,
2025-03-24,7.249999046325684,7.259222734818802,7.185431467551267,7.203879284368151,586200.0,,,,,
2025-03-25,7.305342674255371,7.323790491520434,7.240775093912323,7.268447039725246,439800.0,,,,,
2025-03-26,7.388358116149902,7.406805493694883,7.249999265917269,7.305342718044191,581300.0,,,,,
2025-03-27,7.388358116149902,7.452925257049314,7.351462041567961,7.379133987546752,440700.0,,,,,
2025-03-28,7.36991024017334,7.48059715015278,7.351462421843433,7.379134369253634,530900.0,,,,,
2025-03-31,7.388358116149902,7.462149385652465,7.194655813790347,7.379133987546752,1102600.0,,,,,
2025-04-01,7.425253868103027,7.480596881272835,7.333014339938236,7.360686286353807,495100.0,,,,,
2025-04-02,7.342238426208496,7.452925331569067,7.342238426208496,7.379134061328687,557300.0,,,,,
2025-04-03,7.231551647186279,7.286895100833439,7.17620819353912,7.185431882564977,440600.0,,,,,
2025-04-04,6.530533790588379,7.130088540930903,6.521310101417618,7.111640722758704,1371800.0,,,,,
2025-04-07,6.069337844848633,6.410622698047929,5.87563553577213,6.207696699879089,1738000.0,,,,,
2025-04-08,5.967874526977539,6.438294538321382,5.884859567199136,6.281487867873435,1014500.0,,,,,
2025-04-09,6.484414100646973,6.530533423570212,5.783396169839449,5.875635255516583,1158500.0,,,,,
2025-04-10,6.18002462387085,6.484414274512941,6.060114029190752,6.484414274512941,880800.0,,,,,
2025-04-11,6.060113906860352,6.253816207981275,5.866411605739428,6.152352993148731,817100.0,,,,,
2025-04-14,6.041666030883789,6.28148765290275,5.940202817037364,6.097009482118934,921700.0,,,,,
2025-04-15,6.170800685882568,6.216920008180763,6.01399402244128,6.041665967684716,629000.0,,,,,
2025-04-16,6.124680995941162,6.253816155491691,6.106233178838322,6.170800758613587,633900.0,,,,,
2025-04-17,6.263040065765381,6.309159830069901,6.133905341475662,6.133905341475662,492700.0,,,,,
2025-04-21,6.161576747894287,6.25381627500183,6.050889843162029,6.226144328903435,463900.0,,,,,
2025-04-22,6.244592189788818,6.3276075888307,6.180024608330615,6.207696554621464,330400.0,,,,,
2025-04-23,6.419846534729004,6.475189986255726,6.327607448851133,6.3645030832022815,421100.0,,,,,
2025-04-24,6.438294410705566,6.475190045393683,6.364503141329333,6.447518099462266,328500.0,,,,,
2025-04-25,6.475189685821533,6.502861630216306,6.392174292467848,6.456741869501895,447400.0,,,,,
2025-04-28,6.548981666564941,6.567429484899971,6.484414522307681,6.484414522307681,284500.0,,,,,
2025-04-29,6.438294410705566,6.5582054433572745,6.40139877601745,6.548981314769916,539900.0,,,,,
2025-04-30,6.309159755706787,6.392174714713527,6.198472410646693,6.392174714713527,467900.0,,,,,
2025-05-01,6.226144313812256,6.3737268530975495,6.226144313812256,6.309159712075564,392800.0,,,,,
2025-05-02,6.226144313812256,6.3737268530975495,6.161576732959609,6.290711894664902,1243300.0,,,,,
2025-05-05,6.097009658813477,6.244592199717549,6.050889894865621,6.22614438210454,784500.0,,,,,
2025-05-06,6.198472023010254,6.198472023010254,6.023217987272257,6.087785124702897,545100.0,,,,,
2025-05-07,6.097009658813477,6.198472435769694,6.060114023587459,6.198472435769694,681700.0,,,,,
2025-05-08,6.548981666564941,6.567429484899971,6.253816573204474,6.253816573204474,808400.0,,,,,
2025-05-09,6.641220569610596,6.742683787486755,6.512085844933183,6.585877116177419,673300.0,,,,,
2025-05-12,6.853370666503906,7.047072972648236,6.7426837600873375,6.834922848767811,923900.0,,,,,
2025-05-13,7.028625011444092,7.093192592117807,6.761131439815452,6.862594655208245,941500.0,,,,,
2025-05-14,7.083968639373779,7.111640586015341,6.982505861292955,7.074744950380373,629700.0,,,,,
2025-05-15,7.120864391326904,7.176208285514059,7.028625300732776,7.083968755089253,836400.0,,,,,
2025-05-16,7.148536205291748,7.166984023067016,7.093192751965944,7.111640569741212,373000.0,,,,,
2025-05-19,7.166984081268311,7.194656028071265,6.964058084092451,7.083968680690122,489400.0,,,,,
2025-05-20,7.139312267303467,7.203879851157958,7.111640759816314,7.157760525402477,380500.0,,,,,
2025-05-21,7.0194010734558105,7.148535790387652,7.010176945188213,7.093192340274006,524100.0,,,,,
2025-05-22,6.964057922363281,7.037849192349909,6.945610104866624,7.028625063686249,260400.0,,,,,
2025-05-23,7.0931925773620605,7.120864083428474,6.853370512356293,6.927162221471601,488200.0,,,,,
2025-05-27,7.268446922302246,7.277670610870438,7.120863946735315,7.185431526035263,386400.0,,,,,
2025-05-28,7.194655895233154,7.268447165571026,7.194655895233154,7.268447165571026,244700.0,,,,,
2025-05-29,7.259222984313965,7.259222984313965,7.185431714510268,7.194655843151061,358900.0,,,,,
2025-05-30,7.231551647186279,7.27767097197691,7.194656011421507,7.240775336212136,367800.0,,,,,
2025-06-02,7.213103771209717,7.28689504214495,7.18543182469367,7.203879642427479,353700.0,,,,,
2025-06-03,7.203879356384277,7.268446935804167,7.176207850797646,7.213103484800254,455900.0,,,,,
2025-06-04,7.213103771209717,7.213103771209717,7.139312060443816,7.176208135742101,439900.0,,,,,
2025-06-05,7.213103771209717,7.277670913362711,7.074744918290821,7.240775277895096,543600.0,,,,,
2025-06-06,7.213103771209717,7.305342859878758,7.213103771209717,7.277670913362711,295600.0,,,,,
2025-06-09,7.333014488220215,7.434478147185463,7.222327579981049,7.222327579981049,479300.0,,,,,
2025-06-10,7.249999046325684,7.333014002086338,7.2315512295088,7.333014002086338,462500.0,,,,,
2025-06-11,7.22232723236084,7.286894812307968,7.166983780905011,7.259222866664726,617000.0,,,,,
2025-06-12,7.194655895233154,7.351462124785799,7.093192678603248,7.23155153040209,523500.0,,,,,
2025-06-13,7.166984081268311,7.213103845996343,7.07474499164292,7.120864316540279,991100.0,,,,,
2025-06-16,6.975353717803955,7.2723810792143215,6.975353717803955,7.214891956704212,862500.0,,,,,
2025-06-17,7.119076251983643,7.186147122942292,6.908282804072491,6.956190634311945,736000.0,,,,,
2025-06-18,7.195728778839111,7.243636151577101,7.099913119597282,7.119076160069063,357100.0,,,,,
2025-06-20,7.253218173980713,7.281962507331693,7.16698426016189,7.224473383746791,560900.0,,,,,
2025-06-23,7.157402515411377,7.243636429281868,7.071169058423826,7.224473388075419,291900.0,,,,,
2025-06-24,7.176565170288086,7.281962119691284,7.157402130113224,7.157402130113224,420400.0,,,,,
2025-06-25,7.13823938369751,7.234055045397827,7.090332009730287,7.166984173584192,306800.0,,,,,
2025-06-26,7.214891910552978,7.262799283896823,7.138239290813554,7.138239290813554,310300.0,,,,,
2025-06-27,7.320288181304932,7.416103381934005,7.234054729180223,7.272380809431852,813400.0,,,,,
2025-06-30,7.377777576446533,7.454430196687414,7.291544121110308,7.368196284468256,698200.0,,,,,
2025-07-01,7.406522274017334,7.464011395820687,7.320288362870841,7.3394514034719585,386100.0,,,,,
2025-07-02,7.473593235015869,7.492756275848918,7.396940614800743,7.406522363658733,281800.0,,,,,
2025-07-03,7.502337455749512,7.550245285557922,7.396940504300762,7.396940504300762,285700.0,,,,,
2025-07-07,7.406522274017334,7.502337477022922,7.3394514034719585,7.464011395820687,385900.0,,,,,
2025-07-08,7.492756366729736,7.511919407795216,7.406522453493607,7.425685494559087,349500.0,,,,,
2025-07-09,7.406522274017334,7.502337477022922,7.406522274017334,7.502337477022922,430700.0,,,,,
2025-07-10,7.540663719177246,7.569408509133931,7.4352672220629215,7.4352672220629215,311500.0,,,,,
2025-07-11,7.569408416748047,7.588571457524304,7.483174504813429,7.521500586365941,368500.0,,,,,
2025-07-14,7.4831743240356445,7.569408233887032,7.44484824340901,7.540663444975596,533300.0,,,,,
2025-07-15,7.444848537445068,7.5502454917724515,7.425685496374903,7.511919409632119,699400.0,,,,,
2025-07-16,7.473593235015869,7.473593235015869,7.377777573967694,7.44484844532483,326300.0,,,,,
2025-07-17,7.5119194984436035,7.531082539740329,7.4352673332567,7.483174708057043,478600.0,,,,,
