Date,Close,High,Low,Open,Volume,"('Close', 'USAS')","('High', 'USAS')","('Low', 'USAS')","('Open', 'USAS')","('Volume', 'USAS')"
2024-08-22,0.6499999761581421,0.699999988079071,0.6499999761581421,0.699999988079071,297760.0,,,,,
2024-08-23,0.675000011920929,0.699999988079071,0.6499999761581421,0.675000011920929,160560.0,,,,,
2024-08-26,0.675000011920929,0.699999988079071,0.6499999761581421,0.699999988079071,153960.0,,,,,
2024-08-27,0.6499999761581421,0.675000011920929,0.625,0.6499999761581421,174720.0,,,,,
2024-08-28,0.625,0.6499999761581421,0.625,0.625,214080.0,,,,,
2024-08-29,0.625,0.625,0.6000000238418579,0.625,243400.0,,,,,
2024-08-30,0.625,0.625,0.6000000238418579,0.625,247200.0,,,,,
2024-09-03,0.574999988079071,0.625,0.550000011920929,0.625,286520.0,,,,,
2024-09-04,0.6000000238418579,0.6000000238418579,0.574999988079071,0.574999988079071,180520.0,,,,,
2024-09-05,0.6000000238418579,0.625,0.6000000238418579,0.6000000238418579,124960.0,,,,,
2024-09-06,0.574999988079071,0.625,0.574999988079071,0.625,283920.0,,,,,
2024-09-09,0.6000000238418579,0.625,0.574999988079071,0.574999988079071,109200.0,,,,,
2024-09-10,0.6000000238418579,0.625,0.6000000238418579,0.625,87920.0,,,,,
2024-09-11,0.6499999761581421,0.6499999761581421,0.625,0.625,234440.0,,,,,
2024-09-12,0.675000011920929,0.699999988079071,0.6499999761581421,0.6499999761581421,383720.0,,,,,
2024-09-13,0.699999988079071,0.7250000238418579,0.675000011920929,0.675000011920929,445240.0,,,,,
2024-09-16,0.699999988079071,0.7250000238418579,0.675000011920929,0.7250000238418579,307480.0,,,,,
2024-09-17,0.6499999761581421,0.699999988079071,0.6499999761581421,0.699999988079071,402360.0,,,,,
2024-09-18,0.675000011920929,0.699999988079071,0.6499999761581421,0.6499999761581421,352160.0,,,,,
2024-09-19,0.699999988079071,0.699999988079071,0.675000011920929,0.699999988079071,270640.0,,,,,
2024-09-20,0.675000011920929,0.7250000238418579,0.675000011920929,0.699999988079071,530360.0,,,,,
2024-09-23,0.675000011920929,0.699999988079071,0.675000011920929,0.699999988079071,155120.0,,,,,
2024-09-24,0.7749999761581421,0.7749999761581421,0.675000011920929,0.699999988079071,866040.0,,,,,
2024-09-25,0.7749999761581421,0.800000011920929,0.75,0.7749999761581421,348760.0,,,,,
2024-09-26,0.800000011920929,0.800000011920929,0.7749999761581421,0.800000011920929,284200.0,,,,,
2024-09-27,0.7749999761581421,0.800000011920929,0.75,0.800000011920929,270200.0,,,,,
2024-09-30,0.7749999761581421,0.800000011920929,0.75,0.7749999761581421,143840.0,,,,,
2024-10-01,0.824999988079071,0.824999988079071,0.7749999761581421,0.7749999761581421,325320.0,,,,,
2024-10-02,0.824999988079071,0.824999988079071,0.800000011920929,0.824999988079071,232120.0,,,,,
2024-10-03,0.824999988079071,0.824999988079071,0.7749999761581421,0.800000011920929,134360.0,,,,,
2024-10-04,0.824999988079071,0.8500000238418579,0.800000011920929,0.824999988079071,291880.0,,,,,
2024-10-07,0.8500000238418579,0.8500000238418579,0.800000011920929,0.824999988079071,186320.0,,,,,
2024-10-08,0.800000011920929,0.8500000238418579,0.7749999761581421,0.8500000238418579,290920.0,,,,,
2024-10-09,0.975000023841858,1.0,0.75,0.800000011920929,2153480.0,,,,,
2024-10-10,0.975000023841858,1.0750000476837158,0.949999988079071,1.0,1150560.0,,,,,
2024-10-11,1.0,1.0499999523162842,0.800000011920929,0.925000011920929,895680.0,,,,,
2024-10-14,1.024999976158142,1.0750000476837158,1.0,1.024999976158142,432320.0,,,,,
2024-10-15,1.0750000476837158,1.125,0.975000023841858,1.0499999523162842,957520.0,,,,,
2024-10-16,1.100000023841858,1.149999976158142,1.0499999523162842,1.100000023841858,1121840.0,,,,,
2024-10-17,1.0499999523162842,1.125,1.024999976158142,1.125,680720.0,,,,,
2024-10-18,1.2000000476837158,1.25,1.0750000476837158,1.100000023841858,1706560.0,,,,,
2024-10-21,1.274999976158142,1.3250000476837158,1.1749999523162842,1.274999976158142,1942280.0,,,,,
2024-10-22,1.3250000476837158,1.350000023841858,1.2999999523162842,1.2999999523162842,1327480.0,,,,,
2024-10-23,1.2999999523162842,1.3250000476837158,1.2000000476837158,1.3250000476837158,1246840.0,,,,,
2024-10-24,1.274999976158142,1.274999976158142,1.2000000476837158,1.2000000476837158,682240.0,,,,,
2024-10-25,1.149999976158142,1.25,1.149999976158142,1.225000023841858,651600.0,,,,,
2024-10-28,1.125,1.1749999523162842,1.0499999523162842,1.149999976158142,1245160.0,,,,,
2024-10-29,1.25,1.25,1.149999976158142,1.2000000476837158,694040.0,,,,,
2024-10-30,1.25,1.274999976158142,1.2000000476837158,1.25,331320.0,,,,,
2024-10-31,1.1749999523162842,1.25,1.149999976158142,1.225000023841858,474400.0,,,,,
2024-11-01,1.1749999523162842,1.2000000476837158,1.125,1.1749999523162842,342200.0,,,,,
2024-11-04,1.0499999523162842,1.2000000476837158,1.024999976158142,1.1749999523162842,608960.0,,,,,
2024-11-05,1.0499999523162842,1.100000023841858,1.0,1.0,458760.0,,,,,
2024-11-06,1.0750000476837158,1.0750000476837158,0.949999988079071,1.0,698760.0,,,,,
2024-11-07,1.100000023841858,1.125,1.100000023841858,1.100000023841858,352840.0,,,,,
2024-11-08,1.0499999523162842,1.100000023841858,1.0,1.100000023841858,489200.0,,,,,
2024-11-11,0.949999988079071,1.0,0.875,0.975000023841858,890280.0,,,,,
2024-11-12,1.0,1.024999976158142,0.925000011920929,0.925000011920929,475600.0,,,,,
2024-11-13,0.975000023841858,1.024999976158142,0.949999988079071,1.0,316440.0,,,,,
2024-11-14,0.875,1.0,0.875,0.975000023841858,1158560.0,,,,,
2024-11-15,1.0,1.0,0.875,0.925000011920929,1150320.0,,,,,
2024-11-18,1.0,1.0499999523162842,1.0,1.024999976158142,424640.0,,,,,
2024-11-19,0.975000023841858,1.0,0.800000011920929,0.975000023841858,521960.0,,,,,
2024-11-20,0.925000011920929,1.0,0.925000011920929,1.0,286680.0,,,,,
2024-11-21,0.949999988079071,0.949999988079071,0.8999999761581421,0.949999988079071,268080.0,,,,,
2024-11-22,0.949999988079071,0.975000023841858,0.8999999761581421,0.8999999761581421,279440.0,,,,,
2024-11-25,0.925000011920929,0.949999988079071,0.8999999761581421,0.925000011920929,281920.0,,,,,
2024-11-26,0.925000011920929,0.925000011920929,0.8999999761581421,0.925000011920929,155520.0,,,,,
2024-11-27,0.925000011920929,0.949999988079071,0.8999999761581421,0.925000011920929,345040.0,,,,,
2024-11-29,1.024999976158142,1.0750000476837158,0.925000011920929,0.925000011920929,486440.0,,,,,
2024-12-02,1.0,1.0750000476837158,0.975000023841858,1.024999976158142,280200.0,,,,,
2024-12-03,1.0499999523162842,1.100000023841858,1.0,1.0,306320.0,,,,,
2024-12-04,1.024999976158142,1.0499999523162842,1.0,1.024999976158142,276280.0,,,,,
2024-12-05,1.0,1.0499999523162842,1.0,1.024999976158142,140640.0,,,,,
2024-12-06,0.975000023841858,1.0499999523162842,0.975000023841858,1.024999976158142,139880.0,,,,,
2024-12-09,1.024999976158142,1.100000023841858,1.0,1.0,391600.0,,,,,
2024-12-10,1.024999976158142,1.0499999523162842,1.0,1.024999976158142,313680.0,,,,,
2024-12-11,1.0499999523162842,1.0499999523162842,1.024999976158142,1.024999976158142,150800.0,,,,,
2024-12-12,0.975000023841858,1.0499999523162842,0.975000023841858,1.0499999523162842,305920.0,,,,,
2024-12-13,1.0,1.0,0.949999988079071,1.0,259120.0,,,,,
2024-12-16,0.975000023841858,1.0,0.975000023841858,1.0,184440.0,,,,,
2024-12-17,0.949999988079071,0.975000023841858,0.925000011920929,0.975000023841858,271960.0,,,,,
2024-12-18,0.8999999761581421,0.975000023841858,0.8999999761581421,0.975000023841858,494360.0,,,,,
2024-12-19,0.925000011920929,0.949999988079071,0.875,0.8999999761581421,273320.0,,,,,
2024-12-20,1.100000023841858,1.100000023841858,0.8999999761581421,0.8999999761581421,388880.0,,,,,
2024-12-23,0.975000023841858,1.0499999523162842,0.975000023841858,1.0499999523162842,244840.0,,,,,
2024-12-24,0.949999988079071,0.975000023841858,0.949999988079071,0.975000023841858,50440.0,,,,,
2024-12-26,0.949999988079071,0.975000023841858,0.949999988079071,0.975000023841858,121240.0,,,,,
2024-12-27,0.925000011920929,0.949999988079071,0.925000011920929,0.925000011920929,233400.0,,,,,
2024-12-30,0.925000011920929,0.949999988079071,0.875,0.925000011920929,263560.0,,,,,
2024-12-31,0.949999988079071,0.975000023841858,0.925000011920929,0.925000011920929,86360.0,,,,,
2025-01-02,0.975000023841858,1.024999976158142,0.949999988079071,0.949999988079071,122120.0,,,,,
2025-01-03,1.0,1.0,0.975000023841858,1.0,135760.0,,,,,
2025-01-06,1.0,1.024999976158142,0.975000023841858,0.975000023841858,187480.0,,,,,
2025-01-07,1.0499999523162842,1.0750000476837158,0.949999988079071,1.0,262200.0,,,,,
2025-01-08,1.0499999523162842,1.100000023841858,1.024999976158142,1.0499999523162842,262840.0,,,,,
2025-01-10,1.125,1.149999976158142,1.0750000476837158,1.100000023841858,383440.0,,,,,
2025-01-13,1.100000023841858,1.149999976158142,1.0750000476837158,1.149999976158142,233760.0,,,,,
2025-01-14,1.125,1.149999976158142,1.100000023841858,1.125,129400.0,,,,,
2025-01-15,1.149999976158142,1.149999976158142,1.100000023841858,1.149999976158142,119640.0,,,,,
2025-01-16,1.1749999523162842,1.2000000476837158,1.100000023841858,1.100000023841858,312800.0,,,,,
2025-01-17,1.25,1.274999976158142,1.149999976158142,1.1749999523162842,762360.0,,,,,
2025-01-21,1.25,1.2999999523162842,1.225000023841858,1.274999976158142,424360.0,,,,,
2025-01-22,1.274999976158142,1.2999999523162842,1.2000000476837158,1.2999999523162842,276400.0,,,,,
2025-01-23,1.274999976158142,1.2999999523162842,1.2000000476837158,1.225000023841858,182440.0,,,,,
2025-01-24,1.3250000476837158,1.350000023841858,1.2999999523162842,1.2999999523162842,465760.0,,,,,
2025-01-27,1.25,1.2999999523162842,1.225000023841858,1.274999976158142,398440.0,,,,,
2025-01-28,1.274999976158142,1.2999999523162842,1.2000000476837158,1.25,249880.0,,,,,
2025-01-29,1.2999999523162842,1.3250000476837158,1.25,1.274999976158142,230280.0,,,,,
2025-01-30,1.274999976158142,1.350000023841858,1.25,1.3250000476837158,524120.0,,,,,
2025-01-31,1.274999976158142,1.3250000476837158,1.25,1.3250000476837158,177320.0,,,,,
2025-02-03,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.274999976158142,423440.0,,,,,
2025-02-04,1.2999999523162842,1.3250000476837158,1.25,1.2999999523162842,448760.0,,,,,
2025-02-05,1.399999976158142,1.399999976158142,1.2999999523162842,1.2999999523162842,835280.0,,,,,
2025-02-06,1.375,1.399999976158142,1.350000023841858,1.399999976158142,486800.0,,,,,
2025-02-07,1.375,1.4500000476837158,1.375,1.375,440920.0,,,,,
2025-02-10,1.399999976158142,1.4249999523162842,1.375,1.4249999523162842,229560.0,,,,,
2025-02-11,1.350000023841858,1.4249999523162842,1.350000023841858,1.375,288880.0,,,,,
2025-02-12,1.399999976158142,1.4500000476837158,1.3250000476837158,1.350000023841858,299640.0,,,,,
2025-02-13,1.375,1.4249999523162842,1.350000023841858,1.399999976158142,284320.0,,,,,
2025-02-14,1.350000023841858,1.5,1.350000023841858,1.399999976158142,553120.0,,,,,
2025-02-18,1.4249999523162842,1.475000023841858,1.350000023841858,1.399999976158142,793520.0,,,,,
2025-02-19,1.375,1.4249999523162842,1.350000023841858,1.399999976158142,424080.0,,,,,
2025-02-20,1.4249999523162842,1.475000023841858,1.375,1.399999976158142,444040.0,,,,,
2025-02-21,1.225000023841858,1.4249999523162842,1.225000023841858,1.4249999523162842,2048880.0,,,,,
2025-02-24,1.25,1.3250000476837158,1.25,1.3250000476837158,414320.0,,,,,
2025-02-25,1.2000000476837158,1.25,1.1749999523162842,1.25,364400.0,,,,,
2025-02-26,1.25,1.25,1.2000000476837158,1.2000000476837158,186720.0,,,,,
2025-02-27,1.1749999523162842,1.25,1.149999976158142,1.25,263080.0,,,,,
2025-02-28,1.149999976158142,1.2000000476837158,1.125,1.149999976158142,242880.0,,,,,
2025-03-03,1.1749999523162842,1.25,1.149999976158142,1.149999976158142,204160.0,,,,,
2025-03-04,1.2000000476837158,1.25,1.100000023841858,1.1749999523162842,269680.0,,,,,
2025-03-05,1.274999976158142,1.3250000476837158,1.2000000476837158,1.2000000476837158,434600.0,,,,,
2025-03-06,1.25,1.350000023841858,1.25,1.274999976158142,246520.0,,,,,
2025-03-07,1.25,1.2999999523162842,1.225000023841858,1.25,477960.0,,,,,
2025-03-10,1.149999976158142,1.2999999523162842,1.125,1.2999999523162842,509720.0,,,,,
2025-03-11,1.25,1.25,1.1749999523162842,1.1749999523162842,364680.0,,,,,
2025-03-12,1.2999999523162842,1.2999999523162842,1.225000023841858,1.274999976158142,382440.0,,,,,
2025-03-13,1.3250000476837158,1.399999976158142,1.274999976158142,1.2999999523162842,683200.0,,,,,
2025-03-14,1.3250000476837158,1.375,1.2999999523162842,1.375,418080.0,,,,,
2025-03-17,1.375,1.4249999523162842,1.3250000476837158,1.350000023841858,435360.0,,,,,
2025-03-18,1.375,1.4249999523162842,1.350000023841858,1.4249999523162842,514600.0,,,,,
2025-03-19,1.399999976158142,1.4249999523162842,1.375,1.375,498360.0,,,,,
2025-03-20,1.475000023841858,1.475000023841858,1.375,1.399999976158142,521240.0,,,,,
2025-03-21,1.399999976158142,1.475000023841858,1.375,1.4500000476837158,299000.0,,,,,
2025-03-24,1.399999976158142,1.4249999523162842,1.375,1.4249999523162842,179400.0,,,,,
2025-03-25,1.4249999523162842,1.475000023841858,1.399999976158142,1.4500000476837158,176480.0,,,,,
2025-03-26,1.350000023841858,1.4249999523162842,1.350000023841858,1.375,208320.0,,,,,
2025-03-27,1.375,1.4249999523162842,1.3250000476837158,1.350000023841858,518440.0,,,,,
2025-03-28,1.350000023841858,1.399999976158142,1.3250000476837158,1.399999976158142,436760.0,,,,,
2025-03-31,1.3250000476837158,1.399999976158142,1.274999976158142,1.399999976158142,391680.0,,,,,
2025-04-01,1.25,1.3250000476837158,1.225000023841858,1.3250000476837158,438160.0,,,,,
2025-04-02,1.25,1.274999976158142,1.2000000476837158,1.25,180320.0,,,,,
2025-04-03,1.2000000476837158,1.274999976158142,1.1749999523162842,1.2000000476837158,460720.0,,,,,
2025-04-04,1.0499999523162842,1.2000000476837158,1.024999976158142,1.2000000476837158,615200.0,,,,,
2025-04-07,1.0750000476837158,1.225000023841858,1.0,1.0,571360.0,,,,,
2025-04-08,1.024999976158142,1.2000000476837158,1.024999976158142,1.149999976158142,345400.0,,,,,
2025-04-09,1.149999976158142,1.2000000476837158,1.0499999523162842,1.0750000476837158,704360.0,,,,,
2025-04-10,1.225000023841858,1.274999976158142,1.1749999523162842,1.225000023841858,425160.0,,,,,
2025-04-11,1.350000023841858,1.375,1.274999976158142,1.2999999523162842,942840.0,,,,,
2025-04-14,1.4500000476837158,1.475000023841858,1.3250000476837158,1.375,1101560.0,,,,,
2025-04-15,1.475000023841858,1.524999976158142,1.399999976158142,1.4249999523162842,592240.0,,,,,
2025-04-16,1.5499999523162842,1.625,1.4500000476837158,1.5,1317120.0,,,,,
2025-04-17,1.524999976158142,1.600000023841858,1.475000023841858,1.600000023841858,487960.0,,,,,
2025-04-21,1.524999976158142,1.600000023841858,1.475000023841858,1.5750000476837158,554040.0,,,,,
2025-04-22,1.5499999523162842,1.625,1.25,1.5499999523162842,981440.0,,,,,
2025-04-23,1.5499999523162842,1.5750000476837158,1.4500000476837158,1.524999976158142,633040.0,,,,,
2025-04-24,1.5499999523162842,1.600000023841858,1.475000023841858,1.5750000476837158,326680.0,,,,,
2025-04-25,1.5,1.5499999523162842,1.4500000476837158,1.524999976158142,358960.0,,,,,
2025-04-28,1.600000023841858,1.600000023841858,1.5,1.524999976158142,375200.0,,,,,
2025-04-29,1.600000023841858,1.625,1.5499999523162842,1.600000023841858,370240.0,,,,,
2025-04-30,1.524999976158142,1.600000023841858,1.5,1.600000023841858,705280.0,,,,,
2025-05-01,1.4500000476837158,1.5499999523162842,1.399999976158142,1.5499999523162842,511280.0,,,,,
2025-05-02,1.4500000476837158,1.5,1.375,1.475000023841858,577760.0,,,,,
2025-05-05,1.4500000476837158,1.5,1.4249999523162842,1.4249999523162842,399440.0,,,,,
2025-05-06,1.5499999523162842,1.5499999523162842,1.4500000476837158,1.475000023841858,407000.0,,,,,
2025-05-07,1.5499999523162842,1.600000023841858,1.5,1.524999976158142,841120.0,,,,,
2025-05-08,1.5,1.5499999523162842,1.475000023841858,1.5499999523162842,162440.0,,,,,
2025-05-09,1.5,1.524999976158142,1.475000023841858,1.475000023841858,483040.0,,,,,
2025-05-12,1.475000023841858,1.5,1.399999976158142,1.5,666120.0,,,,,
2025-05-13,1.399999976158142,1.5,1.375,1.475000023841858,482520.0,,,,,
2025-05-14,1.350000023841858,1.399999976158142,1.3250000476837158,1.399999976158142,379120.0,,,,,
2025-05-15,1.4249999523162842,1.4249999523162842,1.350000023841858,1.350000023841858,513280.0,,,,,
2025-05-16,1.5,1.5,1.375,1.4249999523162842,2689120.0,,,,,
2025-05-19,1.475000023841858,1.524999976158142,1.4249999523162842,1.524999976158142,353000.0,,,,,
2025-05-20,1.4500000476837158,1.524999976158142,1.399999976158142,1.524999976158142,515120.0,,,,,
2025-05-21,1.475000023841858,1.524999976158142,1.4500000476837158,1.4500000476837158,434200.0,,,,,
2025-05-22,1.5,1.5,1.4500000476837158,1.4500000476837158,338240.0,,,,,
2025-05-23,1.600000023841858,1.600000023841858,1.475000023841858,1.5,679440.0,,,,,
2025-05-27,1.5499999523162842,1.6749999523162842,1.524999976158142,1.600000023841858,1183520.0,,,,,
2025-05-28,1.524999976158142,1.625,1.475000023841858,1.625,987120.0,,,,,
2025-05-29,1.524999976158142,1.5750000476837158,1.475000023841858,1.5750000476837158,548600.0,,,,,
2025-05-30,1.5499999523162842,1.5499999523162842,1.475000023841858,1.475000023841858,362520.0,,,,,
2025-06-02,1.600000023841858,1.6749999523162842,1.524999976158142,1.5499999523162842,1263720.0,,,,,
2025-06-03,1.899999976158142,1.924999952316284,1.625,1.625,1941480.0,,,,,
2025-06-04,2.025000095367432,2.049999952316284,1.825000047683716,1.950000047683716,1270320.0,,,,,
2025-06-05,2.0999999046325684,2.150000095367432,2.025000095367432,2.125,1358120.0,,,,,
2025-06-06,2.0999999046325684,2.200000047683716,2.0,2.200000047683716,918040.0,,,,,
2025-06-09,2.075000047683716,2.174999952316284,2.025000095367432,2.125,599280.0,,,,,
2025-06-10,2.0,2.0999999046325684,1.924999952316284,2.0999999046325684,607920.0,,,,,
2025-06-11,2.0,2.049999952316284,1.950000047683716,2.025000095367432,270440.0,,,,,
2025-06-12,1.975000023841858,2.075000047683716,1.950000047683716,2.0,674360.0,,,,,
2025-06-13,2.0,2.049999952316284,1.950000047683716,2.049999952316284,655760.0,,,,,
2025-06-16,2.025000095367432,2.049999952316284,1.975000023841858,2.025000095367432,394360.0,,,,,
2025-06-17,2.075000047683716,2.125,2.025000095367432,2.0999999046325684,602920.0,,,,,
2025-06-18,2.0999999046325684,2.150000095367432,2.049999952316284,2.125,376240.0,,,,,
2025-06-20,2.049999952316284,2.075000047683716,1.924999952316284,2.075000047683716,1211160.0,,,,,
2025-06-23,1.975000023841858,2.075000047683716,1.899999976158142,2.049999952316284,690720.0,,,,,
2025-06-24,1.924999952316284,2.0,1.7999999523162842,2.0,665440.0,,,,,
2025-06-25,1.924999952316284,1.950000047683716,1.850000023841858,1.950000047683716,639240.0,,,,,
2025-06-26,2.0999999046325684,2.125,1.924999952316284,1.975000023841858,904880.0,,,,,
2025-06-27,1.950000047683716,2.075000047683716,1.924999952316284,2.049999952316284,883400.0,,,,,
2025-06-30,2.025000095367432,2.049999952316284,1.924999952316284,2.0,599800.0,,,,,
2025-07-01,2.125,2.25,2.0999999046325684,2.25,971280.0,,,,,
2025-07-02,2.125,2.150000095367432,2.0,2.150000095367432,643160.0,,,,,
2025-07-03,2.200000047683716,2.2249999046325684,2.125,2.150000095367432,542880.0,,,,,
2025-07-07,2.325000047683716,2.3499999046325684,2.125,2.150000095367432,993520.0,,,,,
2025-07-08,2.325000047683716,2.3499999046325684,2.2249999046325684,2.325000047683716,934480.0,,,,,
2025-07-09,2.299999952316284,2.400000095367432,2.25,2.325000047683716,626520.0,,,,,
2025-07-10,2.4749999046325684,2.5,2.275000095367432,2.299999952316284,1169600.0,,,,,
2025-07-11,2.5999999046325684,2.625,2.5,2.549999952316284,1556560.0,,,,,
2025-07-14,2.5,2.674999952316284,2.400000095367432,2.650000095367432,1460280.0,,,,,
2025-07-15,2.375,2.525000095367432,2.275000095367432,2.525000095367432,936400.0,,,,,
2025-07-16,2.299999952316284,2.400000095367432,2.275000095367432,2.375,439240.0,,,,,
2025-07-17,2.375,2.375,2.25,2.299999952316284,621600.0,,,,,
2025-07-18,2.3499999046325684,2.424999952316284,2.275000095367432,2.375,525840.0,,,,,
2025-07-21,2.4749999046325684,2.575000047683716,2.3499999046325684,2.375,1363920.0,,,,,
2025-07-22,2.575000047683716,2.5999999046325684,2.450000047683716,2.5,1436200.0,,,,,
2025-07-23,2.5,2.5999999046325684,2.424999952316284,2.5999999046325684,508400.0,,,,,
2025-07-24,2.4749999046325684,2.5,2.424999952316284,2.4749999046325684,287560.0,,,,,
2025-07-25,2.4749999046325684,2.4749999046325684,2.375,2.450000047683716,773960.0,,,,,
2025-07-28,2.375,2.4749999046325684,2.325000047683716,2.4749999046325684,678560.0,,,,,
2025-07-29,2.375,2.375,2.275000095367432,2.375,330800.0,,,,,
2025-07-30,2.25,2.375,2.200000047683716,2.375,654240.0,,,,,
2025-07-31,2.2249999046325684,2.299999952316284,2.2249999046325684,2.2249999046325684,585320.0,,,,,
2025-08-01,2.299999952316284,2.375,2.2249999046325684,2.275000095367432,488640.0,,,,,
2025-08-04,2.5,2.525000095367432,2.375,2.375,757880.0,,,,,
2025-08-05,2.549999952316284,2.5999999046325684,2.3499999046325684,2.5,704280.0,,,,,
2025-08-06,2.700000047683716,2.700000047683716,2.525000095367432,2.549999952316284,680320.0,,,,,
2025-08-07,2.700000047683716,2.8499999046325684,2.700000047683716,2.7249999046325684,1044760.0,,,,,
