Date,Close,High,Low,Open,Volume,"('Close', 'DBRG')","('High', 'DBRG')","('Low', 'DBRG')","('Open', 'DBRG')","('Volume', 'DBRG')"
2024-07-16,14.484103202819824,14.533876942563523,14.046095432301405,14.15559784960857,2183400.0,,,,,
2024-07-17,14.304919242858888,14.752881037020671,14.255145499206424,14.404466730163817,1855300.0,,,,,
2024-07-18,13.97641372680664,14.643379416886336,13.941572391398106,14.225281493273537,3063000.0,,,,,
2024-07-19,13.94654941558838,14.036141960554218,13.72256805317378,14.036141960554218,1039400.0,,,,,
2024-07-22,13.996323585510254,14.165552793079652,13.847002356212284,14.085915183862811,1047000.0,,,,,
2024-07-23,14.26509952545166,14.275054463416502,13.827092697905114,13.866911500409344,1055500.0,,,,,
2024-07-24,13.767363548278809,14.344736639506957,13.767363548278809,14.125732758551592,1359000.0,,,,,
2024-07-25,13.926640510559082,14.265100837656597,13.757410347010325,13.926640510559082,1230700.0,,,,,
2024-07-26,14.22528076171875,14.255144626339534,13.901752871820694,14.145643156493234,775600.0,,,,,
2024-07-29,14.095869064331056,14.31487294791674,14.06600520045509,14.27505414629708,839000.0,,,,,
2024-07-30,14.056050300598145,14.265099247003606,13.97641269714417,14.145642841822646,843300.0,,,,,
2024-07-31,14.06600570678711,14.4094434764663,13.911707963626084,14.265099722052163,1696800.0,,,,,
2024-08-01,13.767363548278809,14.185461434941274,13.618043281337258,14.105823832658434,1373700.0,,,,,
2024-08-02,13.229809761047363,13.508541379631689,13.140217217735044,13.399039909669488,1916100.0,,,,,
2024-08-05,12.284112930297852,12.931168734183064,12.194520383744935,12.642482167154329,2552100.0,,,,,
2024-08-06,12.41352367401123,12.6225726226286,12.14474604749384,12.29406726756632,1412900.0,,,,,
2024-08-07,12.194519996643066,12.77189311237245,12.154701193811908,12.54293523343207,2584400.0,,,,,
2024-08-08,12.96103286743164,13.189990741595288,12.21442961790738,12.990896731593176,2741900.0,,,,,
2024-08-09,12.523024559020996,13.03071497477038,12.443386958435417,13.03071497477038,2847200.0,,,,,
2024-08-12,12.124837875366213,12.50809351387724,12.085019070740836,12.483207116994576,1594600.0,,,,,
2024-08-13,12.323930740356444,12.41352327968291,12.08501793505594,12.244293138589612,1823900.0,,,,,
2024-08-14,12.174610137939451,12.443387769450045,12.164656149233805,12.333886298846735,2007900.0,,,,,
2024-08-15,12.144746780395508,12.562844702861296,12.030267835980045,12.463298166160747,1994600.0,,,,,
2024-08-16,12.005380630493164,12.28411224357734,11.946647826534509,12.09497222268245,1884600.0,,,,,
2024-08-19,12.144746780395508,12.274158132525889,12.035245305218348,12.274158132525889,1950500.0,,,,,
2024-08-20,12.02528953552246,12.234338482305349,11.965561807501704,12.094972201331716,1666500.0,,,,,
2024-08-21,12.164655685424805,12.173614749595874,11.92574192785066,12.094972071011254,1928900.0,,,,,
2024-08-22,12.015336036682127,12.244294886461963,11.905834555960176,12.15470233434617,1348000.0,,,,,
2024-08-23,12.732073783874512,12.821666323884417,12.06510815197312,12.09497201552472,2340200.0,,,,,
2024-08-26,12.751985549926758,12.87144197120048,12.63252817929779,12.841577153865614,1271200.0,,,,,
2024-08-27,12.473252296447754,12.622573527221292,12.244294405025602,12.602663650042745,1700000.0,,,,,
2024-08-28,12.373703956604004,12.513069279136916,12.30402034598249,12.373703956604004,1112900.0,,,,,
2024-08-29,12.41352367401123,12.63252661114933,12.30402125608705,12.493161278307834,1279200.0,,,,,
2024-08-30,12.433432579040527,12.523025121059025,12.368727381668908,12.433432579040527,2207700.0,,,,,
2024-09-03,12.313976287841797,12.473251497649285,12.124837213534189,12.264202547438172,1803600.0,,,,,
2024-09-04,12.0850191116333,12.463298231531942,11.950630289559731,12.24429433067374,1761500.0,,,,,
2024-09-05,11.955606460571287,12.26420192661313,11.93071911695173,12.144745525304506,2033800.0,,,,,
2024-09-06,11.467827796936035,12.025291094385423,11.283665221395909,11.925743602306126,2803100.0,,,,,
2024-09-09,11.129365921020508,11.607191538341583,11.019863505034762,11.47778019631168,2256000.0,,,,,
2024-09-10,12.144746780395508,12.16465665734873,11.089547985109611,11.149275717258906,5202800.0,,,,,
2024-09-11,13.05062484741211,13.110353526863754,11.81624099939288,11.985471150258196,4828700.0,,,,,
2024-09-12,13.817137718200684,13.916684249482978,13.17505846173505,13.199945806571977,6529000.0,,,,,
2024-09-13,14.046095848083496,14.39948855630503,13.757409288250694,14.02618692120976,3312800.0,,,,,
2024-09-16,14.40446662902832,14.568719317379577,13.91668508388518,14.056051375262532,3109100.0,,,,,
2024-09-17,14.016230583190918,14.56373978318456,13.871887792368671,14.56373978318456,2562200.0,,,,,
2024-09-18,13.936594009399414,14.41441963403122,13.797227727537576,14.06600535340931,1644600.0,,,,,
2024-09-19,14.115778923034668,14.46419319945364,13.906729977441238,14.285009067055784,2342900.0,,,,,
2024-09-20,14.44428539276123,14.563741806735916,13.90673105519756,13.99632360301737,5267100.0,,,,,
2024-09-23,14.643378257751465,14.842472265294136,14.255144231026918,14.43432931249288,3145900.0,,,,,
2024-09-24,14.50401210784912,14.812608534323733,14.434329441923133,14.723015992787388,2629200.0,,,,,
2024-09-25,14.03614330291748,14.62347047174797,13.99632449571956,14.454241253173253,2177700.0,,,,,
2024-09-26,14.115778923034668,14.424374397881326,14.026186382158182,14.285009067055784,1760700.0,,,,,
2024-09-27,14.324828147888184,14.643378566676786,14.215325729413252,14.294963334110404,1976500.0,,,,,
2024-09-30,14.075786590576172,14.384596660672212,14.016016378613712,14.195326064485796,10770900.0,,,,,
2024-10-01,13.70720672607422,14.344750606346764,13.63747465165792,14.344750606346764,1960500.0,,,,,
2024-10-02,14.52406120300293,14.643600688005233,13.667361085478728,13.667361085478728,5767900.0,,,,,
2024-10-03,14.5639066696167,14.79302471220416,14.185364518831342,14.354712348130455,4731600.0,,,,,
2024-10-04,14.992257118225098,15.111796594348618,14.50413735321689,14.68344609239452,3577700.0,,,,,
2024-10-07,14.852792739868164,15.206431159873004,14.693406784379032,14.962371296778366,3405800.0,,,,,
2024-10-08,14.773100852966309,14.952410541139388,14.52406004162161,14.852793836595389,3521200.0,,,,,
2024-10-09,14.882678985595703,14.892640846399653,14.55394517918804,14.723293012793846,2361300.0,,,,,
2024-10-10,14.852792739868164,14.88267736901857,14.603751946912588,14.693406784379032,1260700.0,,,,,
2024-10-11,15.271183013916016,15.301067646326432,14.778082304075127,14.852794360108836,2442300.0,,,,,
2024-10-14,15.42060661315918,15.440530334113769,15.04206541517502,15.291106227015565,1790300.0,,,,,
2024-10-15,15.390722274780272,15.73937979800156,15.291106518156566,15.360837642794694,1449600.0,,,,,
2024-10-16,15.54014778137207,15.719456528454316,15.29608693809352,15.530185920418791,1894500.0,,,,,
2024-10-17,15.829034805297852,15.908727791415153,15.420607063927523,15.540147493118807,2319800.0,,,,,
2024-10-18,16.058151245117188,16.406806836953002,15.82106354263836,15.918687108352389,1798600.0,,,,,
2024-10-21,16.03822898864746,16.24742236283242,15.84895743579156,16.03822898864746,1764200.0,,,,,
2024-10-22,16.058151245117188,16.117920503713258,15.789186731389153,15.968496407207844,1375500.0,,,,,
2024-10-23,15.759303092956545,16.25937787488275,15.53018599009532,16.048191361805593,1591800.0,,,,,
2024-10-24,16.55623435974121,16.80527517688513,15.749341694188171,15.749341694188171,2125600.0,,,,,
2024-10-25,16.79531478881836,17.079221193253048,16.576157634496273,16.58611949605917,2906600.0,,,,,
2024-10-28,16.496463775634766,17.26350997541541,16.476541953586075,16.994545427435593,3310800.0,,,,,
2024-10-29,16.327116012573242,16.596080561781193,16.16275005474442,16.476542028820365,1235600.0,,,,,
2024-10-30,16.068113327026367,16.725582858539216,16.058153365970306,16.34703973736422,1874100.0,,,,,
2024-10-31,15.629800796508787,16.132863346031996,15.59493523515827,16.06811220351078,2753200.0,,,,,
2024-11-01,13.358549118041992,13.697244777264064,12.571580183385253,13.527896947653028,10255100.0,,,,,
2024-11-04,12.521771430969238,13.44820353398176,12.45204030924237,13.35854869175277,4577300.0,,,,,
2024-11-05,12.551657676696776,12.606446010949682,12.203000149560348,12.462002829717962,3355100.0,,,,,
2024-11-06,12.71104335784912,13.179239403542436,12.521771807449433,12.69111963674797,3960900.0,,,,,
2024-11-07,12.511810302734377,12.870428715386678,12.471963812439675,12.681157173975402,1846500.0,,,,,
2024-11-08,12.32254123687744,12.641313223275192,12.15319338159977,12.561620226675757,2675000.0,,,,,
2024-11-11,12.481925964355469,12.501849686492704,12.09840381336726,12.262770720938024,2931100.0,,,,,
2024-11-12,12.392271041870115,12.561618878978988,12.12330744470714,12.452041257914864,1915500.0,,,,,
2024-11-13,12.471965789794922,12.74591033525134,12.232885860106768,12.39227184655526,1737400.0,,,,,
2024-11-14,12.491887092590332,12.7309660441195,12.402232248263068,12.47196432163722,2121800.0,,,,,
2024-11-15,12.651272773742676,12.691119264761737,12.2229232327916,12.571579791704554,2692400.0,,,,,
2024-11-18,12.501849174499512,12.900314100772151,12.48192545317822,12.63135051304195,2643700.0,,,,,
2024-11-19,12.292654991149902,12.53173394964504,12.113345297270884,12.422156331171934,4067100.0,,,,,
2024-11-20,11.69495677947998,12.372348119693484,11.684994918590878,12.193038423751004,3668000.0,,,,,
2024-11-21,11.92407512664795,11.93403603776964,11.5654557258368,11.734803565105317,7976500.0,,,,,
2024-11-22,12.282692909240724,12.501849092256627,11.86430426439914,11.953959109724524,2737400.0,,,,,
2024-11-25,12.800698280334473,12.910275897008813,12.307596630261653,12.671196942438264,3980200.0,,,,,
2024-11-26,12.70108127593994,12.930198364518183,12.501848818477276,12.631350153331832,1816200.0,,,,,
2024-11-27,13.009892463684082,13.258933276197048,12.70108143816127,12.77081256166,2555900.0,,,,,
2024-11-29,13.049738883972168,13.358548957782643,13.044757953747444,13.1194700070877,1121300.0,,,,,
2024-12-02,13.229047775268556,13.453184887901669,13.009892542933192,13.159316651345058,2056300.0,,,,,
2024-12-03,13.079623222351074,13.34858679835488,12.950121889454694,13.17923897456848,1497400.0,,,,,
2024-12-04,12.98996925354004,13.248971936743152,12.941157465171276,13.079624101573064,2698200.0,,,,,
2024-12-05,12.900314331054688,13.099546797747491,12.780774851039004,12.989969178570284,1616100.0,,,,,
2024-12-06,12.790736198425291,13.15931648451508,12.7359469160284,13.049738869736592,1250400.0,,,,,
2024-12-09,12.581542015075684,13.11947013436564,12.571580154529592,12.770812615374888,1381100.0,,,,,
2024-12-10,12.452040672302246,12.591503869837544,12.292654703699228,12.551657377686787,1583200.0,,,,,
2024-12-11,12.601465225219728,12.631350807899294,12.18307656785922,12.442079250990076,1690100.0,,,,,
2024-12-12,12.32254123687744,12.631352311211856,12.222925466135871,12.501850954233904,1342900.0,,,,,
2024-12-13,12.20300006866455,12.380317579294012,12.108364291923676,12.282693054336235,1112300.0,,,,,
2024-12-16,12.003767013549805,12.25280781901758,11.879246610815915,12.19303760769859,2128600.0,,,,,
2024-12-17,11.934035301208496,12.088441289256952,11.804534914480891,11.953959022252931,2643500.0,,,,,
2024-12-18,11.296491622924805,11.998786651597324,11.186913055320511,11.93403550710109,2351200.0,,,,,
2024-12-19,11.117181777954102,11.465839297340583,10.94783394853956,11.4060690840115,2518300.0,,,,,
2024-12-20,11.007603645324709,11.59534009041672,10.972738085025226,11.027526415489296,4977600.0,,,,,
2024-12-23,10.748600959777832,11.067372881842372,10.564310348574727,10.967757131204836,2615300.0,,,,,
2024-12-24,10.868141174316406,10.88806489581656,10.554350160811651,10.738639834611408,1478800.0,,,,,
2024-12-26,10.808371543884276,10.8830835969495,10.570288210101545,10.77848596264595,1417700.0,,,,,
2024-12-27,10.678871154785156,10.838257135451066,10.549369807990258,10.698793927360704,2087100.0,,,,,
2024-12-30,11.147066116333008,11.226760048680152,10.50952225767814,10.66890822234186,2412100.0,,,,,
2024-12-31,11.246771812438965,11.51597691967368,11.14208157131327,11.176978318355168,1906000.0,,,,,
2025-01-02,11.057332038879396,11.466124138640335,11.047361267942527,11.326536198119385,1566500.0,,,,,
2025-01-03,11.296625137329102,11.46612444431426,10.992523271703073,11.157037193086891,2213100.0,,,,,
2025-01-06,11.306595802307127,11.645594413092574,11.28665426008913,11.466124336590852,1861800.0,,,,,
2025-01-07,10.9376859664917,11.436213117824856,10.837980155879036,11.32653653597791,1998800.0,,,,,
2025-01-08,10.867891311645508,10.907773444957664,10.578745607416115,10.808068587109808,1935300.0,,,,,
2025-01-10,10.578744888305664,10.847949983011778,10.469069266868912,10.758214951443072,1728800.0,,,,,
2025-01-13,10.369364738464355,10.64854063782444,10.219806968058329,10.518923459735497,5128900.0,,,,,
2025-01-14,10.598688125610352,10.698392992640713,10.319513166714133,10.459100170729668,2571600.0,,,,,
2025-01-15,10.648540496826172,10.997508940107885,10.608658361854973,10.917744670165488,2094200.0,,,,,
2025-01-16,11.186949729919434,11.201904936156785,10.56379078029392,10.688422570219023,1878800.0,,,,,
2025-01-17,11.246771812438965,11.376388980641046,10.99252286145008,11.326536077353316,1531500.0,,,,,
2025-01-21,11.785181999206545,11.825064134787787,11.276685008261955,11.46612491455659,2079700.0,,,,,
2025-01-22,11.426241874694824,11.884886873014215,11.416271103872328,11.775211246561875,1652400.0,,,,,
2025-01-23,11.476094245910645,11.496034835766151,11.21685992173408,11.346477083822364,2094000.0,,,,,
2025-01-24,11.56583023071289,11.595741593394033,11.376389381713818,11.515977325667604,1203900.0,,,,,
2025-01-27,10.88783359527588,11.376389999340342,10.568776507048494,11.33650786331192,5042300.0,,,,,
2025-01-28,10.429187774658203,11.077272674312692,10.319512146507998,11.01744995018169,4053900.0,,,,,
2025-01-29,10.439159393310549,10.614640602773225,10.209836396546857,10.429188621524052,2192900.0,,,,,
2025-01-30,10.828009605407717,10.92273003233441,10.543849275492729,10.588716796096683,2178300.0,,,,,
2025-01-31,10.9376859664917,11.037390826239283,10.758215887734936,10.818039564275551,2078900.0,,,,,
2025-02-03,10.508953094482422,10.808069597725195,10.340451231884078,10.588717368565142,2478500.0,,,,,
2025-02-04,10.728303909301758,10.738274679963911,10.419216674830144,10.568775382167386,1335600.0,,,,,
2025-02-05,10.89780330657959,10.947655258615388,10.52889334649748,10.758215368630264,2048000.0,,,,,
2025-02-06,10.877861976623535,11.0673028211579,10.71833344493042,11.007479146340454,1410300.0,,,,,
2025-02-07,10.728303909301758,10.927714568219722,10.618627333748108,10.877861665773974,1180900.0,,,,,
2025-02-10,10.538863182067873,10.893814443969733,10.47904045918988,10.847950419820942,1566300.0,,,,,
2025-02-11,10.459099769592283,10.658510446870164,10.399277041841476,10.508952676628034,2172600.0,,,,,
2025-02-12,10.339452743530272,10.399276418560662,10.150012849186648,10.219806344334554,1689100.0,,,,,
2025-02-13,10.199864387512209,10.459098717325006,10.184909182511673,10.44912794674797,1344700.0,,,,,
2025-02-14,10.150012969970703,10.459099267188142,10.115116221981484,10.339452866568644,1415600.0,,,,,
2025-02-18,10.339452743530272,10.339452743530272,10.01042490802578,10.1300713072215,2550400.0,,,,,
2025-02-19,10.71833324432373,10.788126737916937,10.090188949389791,10.309541151794903,4041500.0,,,,,
2025-02-20,12.203944206237791,12.592795719254584,10.005439586395877,10.498981342802727,7446100.0,,,,,
2025-02-21,12.124180793762209,12.549923048606,11.795152932977206,12.48312096979321,5132300.0,,,,,
2025-02-24,11.864946365356444,12.398371240465572,11.785182093555386,12.243827131844036,3219600.0,,,,,
2025-02-25,11.40630054473877,12.11420912156837,11.25674278308585,11.91479845574279,3315500.0,,,,,
2025-02-26,11.206890106201172,11.501021200833598,11.012464821936208,11.446182910044984,2564300.0,,,,,
2025-02-27,11.127126693725586,11.54588960808,11.08724455668541,11.266714648798777,1573100.0,,,,,
2025-02-28,11.336507797241213,11.46612497629444,11.02742148253861,11.02742148253861,2530800.0,,,,,
2025-03-03,11.167007446289062,11.675505343656996,11.107184723578149,11.316566154796414,3073200.0,,,,,
2025-03-04,10.867891311645508,11.017450024714888,10.618627740728272,10.987538662447037,2761200.0,,,,,
2025-03-05,10.678451538085938,11.037390741994724,10.648540175476477,10.867891435765976,1965400.0,,,,,
2025-03-06,9.81101417541504,10.668480505869669,9.696353162496958,10.46906984191104,3823600.0,,,,,
2025-03-07,9.820984840393066,10.015410116797389,9.45705931287095,9.900749105116123,4521500.0,,,,,
2025-03-10,9.053252220153809,9.8209844241562,9.028326245058668,9.641514360703177,4931800.0,,,,,
2025-03-11,9.133017539978027,9.307502238461131,8.923636091971321,8.973488998804367,3348000.0,,,,,
2025-03-12,9.252663612365724,9.50192718668167,9.252663612365724,9.28257592590649,2187000.0,,,,,
2025-03-13,9.182870864868164,9.322458820182518,9.063224453540926,9.252664367092764,1978200.0,,,,,
2025-03-14,9.53183937072754,9.70632310968619,9.272605028753167,9.37230988660596,2245500.0,,,,,
2025-03-17,9.56175136566162,9.661456230111504,9.422163414393632,9.541809822252567,1867200.0,,,,,
2025-03-18,9.72127914428711,9.72127914428711,9.2825756833358,9.472015576484877,2294100.0,,,,,
2025-03-19,9.771132469177246,9.895764258450258,9.591662388347276,9.721279563295022,1702900.0,,,,,
2025-03-20,9.452075004577637,9.840926552562848,9.382281502707912,9.601633731125094,2133300.0,,,,,
2025-03-21,9.202810287475586,9.442104030559204,9.167913540801838,9.28257550241348,4945700.0,,,,,
2025-03-24,9.422163009643556,9.462045143883309,9.24269388099721,9.322458149476716,2727700.0,,,,,
2025-03-25,9.2327241897583,9.472017023189116,9.222753417315715,9.352370606473707,1325200.0,,,,,
2025-03-26,9.382280349731444,9.551779648469925,9.17289891898774,9.17289891898774,2645000.0,,,,,
2025-03-27,9.113076210021973,9.457059242506386,9.093134668557065,9.352369002410704,2074700.0,,,,,
2025-03-28,8.843871116638184,9.172898944305718,8.749150696289943,9.093134680075105,2564500.0,,,,,
2025-03-31,8.80394458770752,8.843871737350293,8.614290864888927,8.614290864888927,1657700.0,,,,,
2025-04-01,8.833889961242676,8.993598547110496,8.674180423436596,8.833889961242676,1988100.0,,,,,
2025-04-02,9.173270225524902,9.24813445805792,8.644235297125265,8.664199346317606,2259000.0,,,,,
2025-04-03,8.08525562286377,8.782982610856715,8.075273597803406,8.674180822350678,5623500.0,,,,,
2025-04-04,7.077094078063965,7.825728837487854,6.887439881893614,7.7458745393043715,7516900.0,,,,,
2025-04-07,7.146965980529785,7.416474460913753,6.428276858162248,6.627912593272915,4621900.0,,,,,
2025-04-08,6.78762149810791,7.656037639421883,6.578003743174314,7.536256201165292,4483400.0,,,,,
2025-04-09,7.955491542816162,8.12518263419774,6.398331357335416,6.667839841823062,6422000.0,,,,,
2025-04-10,7.336620330810547,7.825728606714795,7.07709386936741,7.735892285922982,2895300.0,,,,,
2025-04-11,7.616111278533935,7.656038428735831,7.186893699909787,7.246784901181806,3987200.0,,,,,
2025-04-14,7.626092433929443,7.805765076520399,7.386529545100369,7.805765076520399,2073300.0,,,,,
2025-04-15,7.725910186767578,7.905582826625801,7.546238022878498,7.656037916573062,2246700.0,,,,,
2025-04-16,7.755856037139893,7.945510232052067,7.621102028841523,7.6760017394861695,2102600.0,,,,,
2025-04-17,7.925546646118164,8.016381076156444,7.810755736430925,7.865655922964927,1418800.0,,,,,
2025-04-21,7.875637531280518,7.905583131066462,7.7259104842891215,7.815746807677791,1608500.0,,,,,
2025-04-22,8.095236778259277,8.180082088258061,7.795783162942237,8.075273679873964,1827400.0,,,,,
2025-04-23,8.135164260864258,8.614291016974901,8.086253668277548,8.424636338869604,2435200.0,,,,,
2025-04-24,8.384709358215332,8.514472837456125,8.15612610846867,8.16511050282787,2060300.0,,,,,
2025-04-25,8.4745454788208,8.574363830235551,8.294873778987938,8.364746053815255,1691300.0,,,,,
2025-04-28,8.344780921936035,8.754035348178961,8.224999486915506,8.514471526199676,1988800.0,,,,,
2025-04-29,8.344780921936035,8.494508429665366,8.234981511151773,8.31483580116546,2161300.0,,,,,
2025-04-30,8.384709358215332,8.413656852183225,8.069284578503362,8.145146451280807,2340600.0,,,,,
2025-05-01,8.724089622497559,9.113380015753169,8.210027729078343,8.63425330467409,4909200.0,,,,,
2025-05-02,9.183253288269045,9.233162464953764,8.78398177866801,8.893781205823702,2289100.0,,,,,
2025-05-05,8.923725128173828,9.30303348713462,8.913744055732991,9.093415734865188,1380300.0,,,,,
2025-05-06,8.773999214172363,8.883798634585776,8.754036115887338,8.783981239284032,2141800.0,,,,,
2025-05-07,8.71410846710205,8.893781120671449,8.579354928863362,8.793963720196063,1773400.0,,,,,
2025-05-08,8.644235610961914,8.903762548255134,8.644235610961914,8.873817425317698,1885400.0,,,,,
2025-05-09,8.60430908203125,8.803944835872437,8.594327056354599,8.744054585689263,1581100.0,,,,,
2025-05-12,9.063470840454102,9.303033719916916,8.983616547299832,9.193234304814355,2866900.0,,,,,
2025-05-13,9.093417167663574,9.183253497353796,8.958663625066631,9.083436093650077,2112900.0,,,,,
2025-05-14,9.492688179016112,9.612469616210037,9.083434697285655,9.083434697285655,3147000.0,,,,,
2025-05-15,11.808465957641602,11.948211460502684,9.397861982902656,9.422816095013612,16982400.0,,,,,
2025-05-16,11.92824649810791,12.142855272847036,11.429156678505583,11.5389570480586,7278100.0,,,,,
2025-05-19,11.568902969360352,11.79848384529634,11.299393991238954,11.78850277168834,5200900.0,,,,,
2025-05-20,11.35928440093994,11.538957040499325,11.10973949130226,11.369266425790638,3691600.0,,,,,
2025-05-21,10.950031280517578,11.319357645334268,10.880158056082088,11.08977582551192,2750000.0,,,,,
2025-05-22,10.850213050842283,10.960012473384436,10.64059527912485,10.780340777582582,2412300.0,,,,,
2025-05-23,11.159648895263672,11.26445730255668,10.660559065628457,10.660559065628457,3415100.0,,,,,
2025-05-27,11.439138412475586,11.568901876505016,10.97997575204002,11.369266144128302,3054600.0,,,,,
2025-05-28,11.199575424194336,11.494038483549684,11.00992076633585,11.479065446790882,1963000.0,,,,,
2025-05-29,11.079794883728027,11.364275941628842,10.989958559772331,11.259466579701089,1375300.0,,,,,
2025-05-30,11.039867401123049,11.15465783296175,10.920085004839368,10.979976202981206,2154200.0,,,,,
2025-06-02,11.119721412658691,11.239502853937347,10.93006675001378,11.009921044199553,2421200.0,,,,,
2025-06-03,10.979976654052734,11.269448727763864,10.961011186523551,11.269448727763864,2441100.0,,,,,
2025-06-04,11.05983066558838,11.149666988183428,10.96999434299333,11.05983066558838,2655900.0,,,,,
2025-06-05,10.850213050842283,11.159649171735005,10.835240012884494,11.079794873170108,1747000.0,,,,,
2025-06-06,10.880157470703123,11.143676829301125,10.67053971255124,10.9699937887594,2368300.0,,,,,
2025-06-09,10.700486183166504,11.03487640613853,10.670540108078884,10.979976220416193,1793900.0,,,,,
2025-06-10,10.66055965423584,10.950031733329515,10.440959850528737,10.8302502818361,3195200.0,,,,,
2025-06-11,10.610650062561035,10.860194981383437,10.500850640976974,10.780340683515332,2155000.0,,,,,
2025-06-12,10.69050407409668,10.726438792756351,10.396041001618029,10.510831432736609,1480500.0,,,,,
2025-06-13,10.311195373535156,10.59068539991725,10.266277214588609,10.450940862695337,1824500.0,,,,,
2025-06-16,10.141505241394045,10.620631975474602,10.10656910543846,10.450941356314646,2426200.0,,,,,
2025-06-17,10.041687965393066,10.21137763463087,9.996769803791253,10.051669038685889,2256900.0,,,,,
2025-06-18,10.061650276184082,10.34114029720635,9.921904789703826,9.981795984463432,2491800.0,,,,,
2025-06-20,9.961832046508787,10.246314034862392,9.881977753898806,10.12154158366701,3832900.0,,,,,
2025-06-23,10.181432723999023,10.23633291198118,9.692324900694668,9.951851850506982,3878300.0,,,,,
2025-06-24,10.321178436279297,10.465914000379234,10.051669455492824,10.271269259992357,4518100.0,,,,,
2025-06-25,10.281250953674316,10.530795875113313,10.121542356263491,10.281250953674316,2910400.0,,,,,
2025-06-26,10.181432723999023,10.361105374167291,10.041688175591116,10.30121417346509,2948100.0,,,,,
2025-06-27,10.25130558013916,10.35112297512232,9.971814589534382,10.231341529979543,7964200.0,,,,,
2025-06-30,10.341229438781738,10.39118630478658,10.091441297292963,10.231322046692348,2793600.0,,,,,
2025-07-01,10.441143989562988,10.49609768490192,10.061465905032282,10.2612971779498,3082600.0,,,,,
2025-07-02,10.630983352661133,10.66095766201359,10.361211709890668,10.371203463963528,2620100.0,,,,,
2025-07-03,10.591017723083496,10.776859973267312,10.481110329512076,10.74089022885124,1562600.0,,,,,
2025-07-07,10.35122013092041,10.658959682080605,10.271288002717638,10.521076141567836,2254100.0,,,,,
2025-07-08,10.401177406311035,10.576029284951945,10.20134709623546,10.36121134429592,1763500.0,,,,,
2025-07-09,10.391185760498049,10.501093146830508,10.161381139741248,10.501093146830508,2123200.0,,,,,
2025-07-10,10.840805053710938,11.040635364014486,10.36121135611634,10.491101296030166,2097700.0,,,,,
