Date,Close,High,Low,Open,Volume,"('Close', 'CGTX')","('High', 'CGTX')","('Low', 'CGTX')","('Open', 'CGTX')","('Volume', 'CGTX')"
2024-08-06,0.6449999809265137,0.6850000023841858,0.6240000128746033,0.656000018119812,549400.0,,,,,
2024-08-07,0.5820000171661377,0.6600000262260437,0.5799999833106995,0.6600000262260437,798200.0,,,,,
2024-08-08,0.5849999785423279,0.6439999938011169,0.5600000023841858,0.5989999771118164,869900.0,,,,,
2024-08-09,0.546999990940094,0.6010000109672546,0.5419999957084656,0.5979999899864197,740100.0,,,,,
2024-08-12,0.5690000057220459,0.6179999709129333,0.5479999780654907,0.5519999861717224,626900.0,,,,,
2024-08-13,0.5899999737739563,0.6029999852180481,0.5600000023841858,0.5600000023841858,530900.0,,,,,
2024-08-14,0.6159999966621399,0.6399999856948853,0.5870000123977661,0.6200000047683716,605200.0,,,,,
2024-08-15,0.6420000195503235,0.6499999761581421,0.6100000143051147,0.6299999952316284,424900.0,,,,,
2024-08-16,0.7099999785423279,0.7350000143051147,0.6499999761581421,0.6499999761581421,776800.0,,,,,
2024-08-19,0.7580000162124634,0.7799999713897705,0.7200000286102295,0.7200000286102295,443200.0,,,,,
2024-08-20,0.765999972820282,0.8069999814033508,0.7229999899864197,0.7900000214576721,519800.0,,,,,
2024-08-21,0.75,0.7799999713897705,0.7350000143051147,0.765999972820282,267100.0,,,,,
2024-08-22,0.7590000033378601,0.8199999928474426,0.7509999871253967,0.7979999780654907,2773900.0,,,,,
2024-08-23,0.7379999756813049,0.7519999742507935,0.7250000238418579,0.7519999742507935,369800.0,,,,,
2024-08-26,0.703000009059906,0.7310000061988831,0.6830000281333923,0.7300000190734863,464700.0,,,,,
2024-08-27,0.6980000138282776,0.7039999961853027,0.6669999957084656,0.7039999961853027,208900.0,,,,,
2024-08-28,0.6850000023841858,0.6970000267028809,0.6600000262260437,0.6919999718666077,244900.0,,,,,
2024-08-29,0.7099999785423279,0.7229999899864197,0.6549999713897705,0.6800000071525574,357400.0,,,,,
2024-08-30,0.7110000252723694,0.7200000286102295,0.6800000071525574,0.6940000057220459,194400.0,,,,,
2024-09-03,0.6340000033378601,0.7110000252723694,0.6320000290870667,0.7099999785423279,323300.0,,,,,
2024-09-04,0.6190000176429749,0.6340000033378601,0.6019999980926514,0.6299999952316284,167900.0,,,,,
2024-09-05,0.609000027179718,0.6290000081062317,0.6000000238418579,0.628000020980835,155500.0,,,,,
2024-09-06,0.5699999928474426,0.6290000081062317,0.5600000023841858,0.6290000081062317,347100.0,,,,,
2024-09-09,0.6050000190734863,0.6100000143051147,0.5699999928474426,0.5730000138282776,351000.0,,,,,
2024-09-10,0.6079999804496765,0.6200000047683716,0.5870000123977661,0.5870000123977661,181600.0,,,,,
2024-09-11,0.6079999804496765,0.6200000047683716,0.5870000123977661,0.6200000047683716,150700.0,,,,,
2024-09-12,0.6039999723434448,0.628000020980835,0.597000002861023,0.6039999723434448,75500.0,,,,,
2024-09-13,0.6000000238418579,0.6200000047683716,0.5920000076293945,0.6100000143051147,431300.0,,,,,
2024-09-16,0.5950000286102295,0.6050000190734863,0.5799999833106995,0.6000000238418579,132800.0,,,,,
2024-09-17,0.5879999995231628,0.609000027179718,0.5830000042915344,0.6029999852180481,201300.0,,,,,
2024-09-18,0.5989999771118164,0.6029999852180481,0.5770000219345093,0.5989999771118164,182500.0,,,,,
2024-09-19,0.609000027179718,0.6100000143051147,0.5910000205039978,0.6029999852180481,96400.0,,,,,
2024-09-20,0.5799999833106995,0.6100000143051147,0.5799999833106995,0.6100000143051147,203400.0,,,,,
2024-09-23,0.5210000276565552,0.5479999780654907,0.5139999985694885,0.5479999780654907,386800.0,,,,,
2024-09-24,0.4880000054836273,0.5199999809265137,0.4830000102519989,0.5170000195503235,260300.0,,,,,
2024-09-25,0.4149999916553497,0.488999992609024,0.3970000147819519,0.488999992609024,1427600.0,,,,,
2024-09-26,0.4099999964237213,0.4320000112056732,0.4000000059604645,0.4000000059604645,475500.0,,,,,
2024-09-27,0.4210000038146972,0.4309999942779541,0.4090000092983246,0.4090000092983246,161600.0,,,,,
2024-09-30,0.4690000116825104,0.5299999713897705,0.4370000064373016,0.4399999976158142,4791000.0,,,,,
2024-10-01,0.4399999976158142,0.4799999892711639,0.4199999868869781,0.4760000109672546,724800.0,,,,,
2024-10-02,0.4510000050067901,0.4550000131130218,0.4399999976158142,0.4550000131130218,232200.0,,,,,
2024-10-03,0.4350000023841858,0.4510000050067901,0.4269999861717224,0.4510000050067901,261200.0,,,,,
2024-10-04,0.4350000023841858,0.4490000009536743,0.4300000071525574,0.4350000023841858,114700.0,,,,,
2024-10-07,0.4099999964237213,0.4440000057220459,0.4059999883174896,0.4440000057220459,377800.0,,,,,
2024-10-08,0.4000000059604645,0.4250000119209289,0.395000010728836,0.4230000078678131,332400.0,,,,,
2024-10-09,0.4000000059604645,0.4149999916553497,0.395000010728836,0.4129999876022339,332900.0,,,,,
2024-10-10,0.4090000092983246,0.4149999916553497,0.3810000121593475,0.4099999964237213,236700.0,,,,,
2024-10-11,0.4000000059604645,0.4090000092983246,0.3400000035762787,0.4090000092983246,322700.0,,,,,
2024-10-14,0.4259999990463257,0.4289999902248382,0.3970000147819519,0.4000000059604645,204200.0,,,,,
2024-10-15,0.4210000038146972,0.4359999895095825,0.4110000133514404,0.414000004529953,379600.0,,,,,
2024-10-16,0.4480000138282776,0.4550000131130218,0.4009999930858612,0.414000004529953,195800.0,,,,,
2024-10-17,0.4460000097751617,0.4550000131130218,0.4250000119209289,0.4390000104904175,218900.0,,,,,
2024-10-18,0.4939999878406524,0.5299999713897705,0.4399999976158142,0.4650000035762787,773400.0,,,,,
2024-10-21,0.4720000028610229,0.5090000033378601,0.4650000035762787,0.5090000033378601,178800.0,,,,,
2024-10-22,0.4830000102519989,0.4900000095367431,0.4650000035762787,0.4799999892711639,212300.0,,,,,
2024-10-23,0.6000000238418579,0.6499999761581421,0.4799999892711639,0.488999992609024,4093400.0,,,,,
2024-10-24,0.5899999737739563,0.6370000243186951,0.527999997138977,0.6060000061988831,1150300.0,,,,,
2024-10-25,0.5649999976158142,0.6299999952316284,0.5630000233650208,0.6069999933242798,316800.0,,,,,
2024-10-28,0.5419999957084656,0.6000000238418579,0.4990000128746032,0.5979999899864197,952100.0,,,,,
2024-10-29,0.5699999928474426,0.6399999856948853,0.5289999842643738,0.5289999842643738,949300.0,,,,,
2024-10-30,0.531000018119812,0.578000009059906,0.5230000019073486,0.578000009059906,308900.0,,,,,
2024-10-31,0.4720000028610229,0.5199999809265137,0.4699999988079071,0.5199999809265137,492600.0,,,,,
2024-11-01,0.4709999859333038,0.4760000109672546,0.4709999859333038,0.4740000069141388,238700.0,,,,,
2024-11-04,0.4740000069141388,0.4900000095367431,0.4370000064373016,0.4709999859333038,469700.0,,,,,
2024-11-05,0.4880000054836273,0.5099999904632568,0.4709999859333038,0.4749999940395355,352100.0,,,,,
2024-11-06,0.5,0.5199999809265137,0.4900000095367431,0.5199999809265137,298900.0,,,,,
2024-11-07,0.5199999809265137,0.5299999713897705,0.5080000162124634,0.5199999809265137,335400.0,,,,,
2024-11-08,0.5049999952316284,0.5170000195503235,0.4990000128746032,0.5019999742507935,268400.0,,,,,
2024-11-11,0.5070000290870667,0.5180000066757202,0.4839999973773956,0.5099999904632568,301000.0,,,,,
2024-11-12,0.5979999899864197,0.6159999966621399,0.5,0.5070000290870667,815300.0,,,,,
2024-11-13,0.5370000004768372,0.6000000238418579,0.5299999713897705,0.6000000238418579,339700.0,,,,,
2024-11-14,0.5120000243186951,0.5410000085830688,0.5049999952316284,0.5299999713897705,248600.0,,,,,
2024-11-15,0.460999995470047,0.5099999904632568,0.4600000083446502,0.5,336100.0,,,,,
2024-11-18,0.4629999995231628,0.4900000095367431,0.4600000083446502,0.4799999892711639,205200.0,,,,,
2024-11-19,0.4440000057220459,0.4629999995231628,0.4259999990463257,0.449999988079071,292400.0,,,,,
2024-11-20,0.4399999976158142,0.4749999940395355,0.4339999854564667,0.44200000166893,861200.0,,,,,
2024-11-21,0.4399999976158142,0.4460000097751617,0.4280000030994415,0.4399999976158142,513600.0,,,,,
2024-11-22,0.4280000030994415,0.4460000097751617,0.414000004529953,0.4370000064373016,263900.0,,,,,
2024-11-25,0.4070000052452087,0.4790000021457672,0.3770000040531158,0.4790000021457672,47272100.0,,,,,
2024-11-26,0.4050000011920929,0.4129999876022339,0.3759999871253967,0.3930000066757202,7019700.0,,,,,
2024-11-27,0.3980000019073486,0.4090000092983246,0.375,0.4050000011920929,1896900.0,,,,,
2024-11-29,0.4020000100135803,0.402999997138977,0.3770000040531158,0.4000000059604645,866200.0,,,,,
2024-12-02,0.4000000059604645,0.4079999923706054,0.3899999856948852,0.4079999923706054,1473600.0,,,,,
2024-12-03,0.3869999945163727,0.4059999883174896,0.3810000121593475,0.4059999883174896,1012700.0,,,,,
2024-12-04,0.3799999952316284,0.3889999985694885,0.3779999911785126,0.3889999985694885,917300.0,,,,,
2024-12-05,0.3779999911785126,0.395000010728836,0.375,0.375,885300.0,,,,,
2024-12-06,0.4239999949932098,0.4250000119209289,0.3779999911785126,0.3899999856948852,1292500.0,,,,,
2024-12-09,0.4580000042915344,0.4679999947547912,0.4199999868869781,0.421999990940094,1375300.0,,,,,
2024-12-10,0.4339999854564667,0.4639999866485595,0.4259999990463257,0.4639999866485595,641200.0,,,,,
2024-12-11,0.4860000014305115,0.5199999809265137,0.4050000011920929,0.4429999887943268,2653400.0,,,,,
2024-12-12,0.5090000033378601,0.5210000276565552,0.4699999988079071,0.4850000143051147,1603000.0,,,,,
2024-12-13,0.4779999852180481,0.5139999985694885,0.4600000083446502,0.5,860900.0,,,,,
2024-12-16,0.4510000050067901,0.4799999892711639,0.4429999887943268,0.4760000109672546,723700.0,,,,,
2024-12-17,0.4550000131130218,0.4639999866485595,0.4250000119209289,0.4510000050067901,700300.0,,,,,
2024-12-18,0.5799999833106995,1.2899999618530271,0.5519999861717224,1.149999976158142,289407400.0,,,,,
2024-12-19,0.6340000033378601,0.6800000071525574,0.5659999847412109,0.6470000147819519,32352800.0,,,,,
2024-12-20,0.6299999952316284,0.6779999732971191,0.5799999833106995,0.6399999856948853,7802400.0,,,,,
2024-12-23,0.6140000224113464,0.6299999952316284,0.5709999799728394,0.6299999952316284,4028300.0,,,,,
2024-12-24,0.6480000019073486,0.6769999861717224,0.6000000238418579,0.6140000224113464,2849600.0,,,,,
2024-12-26,0.7670000195503235,0.7900000214576721,0.6520000100135803,0.6520000100135803,7791700.0,,,,,
2024-12-27,0.8399999737739563,0.8820000290870667,0.7300000190734863,0.7699999809265137,8475500.0,,,,,
2024-12-30,0.75,0.8199999928474426,0.6850000023841858,0.8050000071525574,4768500.0,,,,,
2024-12-31,0.7009999752044678,0.7590000033378601,0.6859999895095825,0.7329999804496765,2200100.0,,,,,
2025-01-02,0.7229999899864197,0.7689999938011169,0.6710000038146973,0.7139999866485596,2114900.0,,,,,
2025-01-03,0.7549999952316284,0.7789999842643738,0.699999988079071,0.7200000286102295,2767300.0,,,,,
2025-01-06,0.8529999852180481,0.8989999890327454,0.7620000243186951,0.7799999713897705,4108900.0,,,,,
2025-01-07,0.8199999928474426,0.8679999709129333,0.7820000052452087,0.8209999799728394,2600900.0,,,,,
2025-01-08,0.7870000004768372,0.8199999928474426,0.7289999723434448,0.8199999928474426,1392900.0,,,,,
2025-01-10,0.7609999775886536,0.7870000004768372,0.753000020980835,0.7609999775886536,856000.0,,,,,
2025-01-13,0.7400000095367432,0.7599999904632568,0.6710000038146973,0.7300000190734863,1306000.0,,,,,
2025-01-14,0.7139999866485596,0.7620000243186951,0.7070000171661377,0.7590000033378601,827400.0,,,,,
2025-01-15,0.7070000171661377,0.75,0.6899999976158142,0.7289999723434448,673600.0,,,,,
2025-01-16,0.6940000057220459,0.7139999866485596,0.675000011920929,0.7059999704360962,461500.0,,,,,
2025-01-17,0.6819999814033508,0.703000009059906,0.6600000262260437,0.6669999957084656,654700.0,,,,,
2025-01-21,0.7400000095367432,0.7450000047683716,0.6899999976158142,0.6899999976158142,558100.0,,,,,
2025-01-22,0.7689999938011169,0.7799999713897705,0.7400000095367432,0.7400000095367432,928900.0,,,,,
2025-01-23,0.7860000133514404,0.8100000023841858,0.7419999837875366,0.7749999761581421,843600.0,,,,,
2025-01-24,0.7540000081062317,0.7990000247955322,0.75,0.7960000038146973,752900.0,,,,,
2025-01-27,0.7099999785423279,0.7699999809265137,0.6959999799728394,0.75,734100.0,,,,,
2025-01-28,0.7590000033378601,0.7599999904632568,0.7200000286102295,0.7300000190734863,681300.0,,,,,
2025-01-29,0.7609999775886536,0.7900000214576721,0.7210000157356262,0.7599999904632568,666300.0,,,,,
2025-01-30,0.7680000066757202,0.8149999976158142,0.7099999785423279,0.777999997138977,2464400.0,,,,,
2025-01-31,0.7229999899864197,0.7950000166893005,0.7059999704360962,0.7900000214576721,1380900.0,,,,,
2025-02-03,0.6660000085830688,0.699999988079071,0.6499999761581421,0.6710000038146973,1412000.0,,,,,
2025-02-04,0.628000020980835,0.6859999895095825,0.6000000238418579,0.6499999761581421,1195700.0,,,,,
2025-02-05,0.652999997138977,0.6700000166893005,0.6290000081062317,0.6669999957084656,680000.0,,,,,
2025-02-06,0.6399999856948853,0.6790000200271606,0.6349999904632568,0.6600000262260437,441700.0,,,,,
2025-02-07,0.6349999904632568,0.6539999842643738,0.6200000047683716,0.6399999856948853,301100.0,,,,,
2025-02-10,0.5989999771118164,0.6489999890327454,0.5839999914169312,0.6389999985694885,943300.0,,,,,
2025-02-11,0.5839999914169312,0.6100000143051147,0.574999988079071,0.5820000171661377,542200.0,,,,,
2025-02-12,0.6079999804496765,0.6100000143051147,0.5709999799728394,0.5740000009536743,324400.0,,,,,
2025-02-13,0.5899999737739563,0.6069999933242798,0.5730000138282776,0.5730000138282776,532400.0,,,,,
2025-02-14,0.5899999737739563,0.6370000243186951,0.5799999833106995,0.5899999737739563,379500.0,,,,,
2025-02-18,0.6100000143051147,0.628000020980835,0.5899999737739563,0.5899999737739563,389800.0,,,,,
2025-02-19,0.6299999952316284,0.6499999761581421,0.6110000014305115,0.6299999952316284,520000.0,,,,,
2025-02-20,0.6100000143051147,0.6460000276565552,0.5899999737739563,0.6460000276565552,1320700.0,,,,,
2025-02-21,0.5830000042915344,0.6150000095367432,0.5799999833106995,0.6079999804496765,517000.0,,,,,
2025-02-24,0.5609999895095825,0.5899999737739563,0.5509999990463257,0.5899999737739563,352300.0,,,,,
2025-02-25,0.5170000195503235,0.5820000171661377,0.5019999742507935,0.5649999976158142,774100.0,,,,,
2025-02-26,0.4950000047683716,0.6150000095367432,0.4709999859333038,0.503000020980835,41571300.0,,,,,
2025-02-27,0.4580000042915344,0.5,0.4510000050067901,0.4850000143051147,2577400.0,,,,,
2025-02-28,0.4550000131130218,0.4720000028610229,0.4399999976158142,0.4560000002384186,826000.0,,,,,
2025-03-03,0.4300000071525574,0.4740000069141388,0.4300000071525574,0.4490000009536743,796200.0,,,,,
2025-03-04,0.4210000038146972,0.4429999887943268,0.3600000143051147,0.4259999990463257,1525400.0,,,,,
2025-03-05,0.4309999942779541,0.4460000097751617,0.3799999952316284,0.4099999964237213,409100.0,,,,,
2025-03-06,0.4309999942779541,0.4469999969005584,0.4120000004768371,0.4469999969005584,447000.0,,,,,
2025-03-07,0.4289999902248382,0.4399999976158142,0.4199999868869781,0.4280000030994415,260300.0,,,,,
2025-03-10,0.4110000133514404,0.4399999976158142,0.402999997138977,0.4390000104904175,672700.0,,,,,
2025-03-11,0.4090000092983246,0.4199999868869781,0.3860000073909759,0.4099999964237213,648500.0,,,,,
2025-03-12,0.4239999949932098,0.44200000166893,0.4090000092983246,0.4189999997615814,1746500.0,,,,,
2025-03-13,0.4149999916553497,0.4600000083446502,0.4129999876022339,0.4390000104904175,950500.0,,,,,
2025-03-14,0.4469999969005584,0.4480000138282776,0.4210000038146972,0.4300000071525574,370700.0,,,,,
2025-03-17,0.4469999969005584,0.4740000069141388,0.4370000064373016,0.4600000083446502,477600.0,,,,,
2025-03-18,0.4399999976158142,0.4670000076293945,0.4350000023841858,0.449999988079071,308800.0,,,,,
2025-03-19,0.449999988079071,0.4580000042915344,0.4259999990463257,0.44200000166893,465700.0,,,,,
2025-03-20,0.4269999861717224,0.4699999988079071,0.4120000004768371,0.4699999988079071,798600.0,,,,,
2025-03-21,0.4550000131130218,0.4650000035762787,0.4199999868869781,0.4199999868869781,566500.0,,,,,
2025-03-24,0.4900000095367431,0.4900000095367431,0.449999988079071,0.449999988079071,922700.0,,,,,
2025-03-25,0.4589999914169311,0.5,0.4519999921321869,0.5,678000.0,,,,,
2025-03-26,0.44200000166893,0.4900000095367431,0.4320000112056732,0.4699999988079071,530100.0,,,,,
2025-03-27,0.4510000050067901,0.4539999961853027,0.4320000112056732,0.4399999976158142,252200.0,,,,,
2025-03-28,0.4160000085830688,0.449999988079071,0.4110000133514404,0.4460000097751617,431700.0,,,,,
2025-03-31,0.4210000038146972,0.4339999854564667,0.3899999856948852,0.4199999868869781,456700.0,,,,,
2025-04-01,0.3919999897480011,0.4350000023841858,0.3899999856948852,0.4189999997615814,1812500.0,,,,,
2025-04-02,0.4129999876022339,0.4169999957084656,0.3779999911785126,0.3799999952316284,346400.0,,,,,
2025-04-03,0.3860000073909759,0.3989999890327453,0.3819999992847442,0.3939999938011169,466400.0,,,,,
2025-04-04,0.3540000021457672,0.3849999904632568,0.3350000083446502,0.3849999904632568,983600.0,,,,,
2025-04-07,0.3470000028610229,0.356000006198883,0.3050000071525574,0.3260000050067901,740000.0,,,,,
2025-04-08,0.3210000097751617,0.3619999885559082,0.3149999976158142,0.3619999885559082,402500.0,,,,,
2025-04-09,0.3269999921321869,0.3459999859333038,0.3070000112056732,0.3190000057220459,1202800.0,,,,,
2025-04-10,0.3190000057220459,0.3389999866485595,0.3100000023841858,0.3289999961853027,360900.0,,,,,
2025-04-11,0.3529999852180481,0.356000006198883,0.3199999928474426,0.3199999928474426,321100.0,,,,,
2025-04-14,0.3939999938011169,0.4000000059604645,0.3549999892711639,0.3700000047683716,695600.0,,,,,
2025-04-15,0.382999986410141,0.4110000133514404,0.3810000121593475,0.4000000059604645,211300.0,,,,,
2025-04-16,0.3729999959468841,0.3959999978542328,0.3619999885559082,0.3959999978542328,281100.0,,,,,
2025-04-17,0.3720000088214874,0.3959999978542328,0.3600000143051147,0.3959999978542328,276800.0,,,,,
2025-04-21,0.363999992609024,0.3790000081062317,0.3529999852180481,0.3790000081062317,257100.0,,,,,
2025-04-22,0.3770000040531158,0.3799999952316284,0.3549999892711639,0.3740000128746032,106000.0,,,,,
2025-04-23,0.382999986410141,0.3899999856948852,0.3700000047683716,0.3779999911785126,193400.0,,,,,
2025-04-24,0.4410000145435333,0.449999988079071,0.3880000114440918,0.3880000114440918,1363700.0,,,,,
2025-04-25,0.4379999935626983,0.4410000145435333,0.4199999868869781,0.4309999942779541,427100.0,,,,,
2025-04-28,0.4169999957084656,0.4410000145435333,0.3989999890327453,0.4399999976158142,447900.0,,,,,
2025-04-29,0.4169999957084656,0.4239999949932098,0.4059999883174896,0.4189999997615814,182600.0,,,,,
2025-04-30,0.4269999861717224,0.4300000071525574,0.4000000059604645,0.4169999957084656,240200.0,,,,,
2025-05-01,0.4469999969005584,0.4469999969005584,0.4120000004768371,0.4189999997615814,345900.0,,,,,
2025-05-02,0.4460000097751617,0.4690000116825104,0.4320000112056732,0.4469999969005584,316400.0,,,,,
2025-05-05,0.4350000023841858,0.4659999907016754,0.4199999868869781,0.4659999907016754,484200.0,,,,,
2025-05-06,0.4180000126361847,0.4429999887943268,0.4110000133514404,0.4399999976158142,198600.0,,,,,
2025-05-07,0.3549999892711639,0.4020000100135803,0.3499999940395355,0.3880000114440918,905300.0,,,,,
2025-05-08,0.3300000131130218,0.3580000102519989,0.3199999928474426,0.3499999940395355,6305700.0,,,,,
2025-05-09,0.3009999990463257,0.3210000097751617,0.2800000011920929,0.3199999928474426,2616400.0,,,,,
2025-05-12,0.3269999921321869,0.3400000035762787,0.3079999983310699,0.3210000097751617,2503100.0,,,,,
2025-05-13,0.3210000097751617,0.3289999961853027,0.3019999861717224,0.3289999961853027,686700.0,,,,,
2025-05-14,0.3339999914169311,0.3339999914169311,0.3109999895095825,0.3149999976158142,819200.0,,,,,
2025-05-15,0.3149999976158142,0.3350000083446502,0.3100000023841858,0.3350000083446502,613100.0,,,,,
2025-05-16,0.324999988079071,0.3289999961853027,0.3100000023841858,0.328000009059906,386100.0,,,,,
2025-05-19,0.3300000131130218,0.3379999995231628,0.3199999928474426,0.324999988079071,395000.0,,,,,
2025-05-20,0.3379999995231628,0.3389999866485595,0.3289999961853027,0.3289999961853027,440900.0,,,,,
2025-05-21,0.3179999887943268,0.3379999995231628,0.3100000023841858,0.3260000050067901,316900.0,,,,,
2025-05-22,0.3149999976158142,0.3289999961853027,0.3079999983310699,0.3289999961853027,418300.0,,,,,
2025-05-23,0.296999990940094,0.3199999928474426,0.2860000133514404,0.3149999976158142,351200.0,,,,,
2025-05-27,0.2590000033378601,0.3000000119209289,0.25,0.2980000078678131,2068400.0,,,,,
2025-05-28,0.2440000027418136,0.270000010728836,0.2220000028610229,0.2599999904632568,1618500.0,,,,,
2025-05-29,0.248999997973442,0.25,0.2370000034570694,0.25,560300.0,,,,,
2025-05-30,0.238999992609024,0.2540000081062317,0.2349999994039535,0.2479999959468841,642600.0,,,,,
2025-06-02,0.31700000166893,0.3600000143051147,0.2399999946355819,0.270000010728836,12094000.0,,,,,
2025-06-03,0.3100000023841858,0.3499999940395355,0.2829999923706054,0.3039999902248382,2790200.0,,,,,
2025-06-04,0.3079999983310699,0.3100000023841858,0.2899999916553497,0.3100000023841858,649400.0,,,,,
2025-06-05,0.2899999916553497,0.3030000030994415,0.270000010728836,0.2919999957084656,7047700.0,,,,,
2025-06-06,0.2949999868869781,0.3129999935626983,0.2800000011920929,0.2809999883174896,944400.0,,,,,
2025-06-09,0.3019999861717224,0.3100000023841858,0.2930000126361847,0.3000000119209289,885200.0,,,,,
2025-06-10,0.3140000104904175,0.3179999887943268,0.2899999916553497,0.3050000071525574,1072300.0,,,,,
2025-06-11,0.31700000166893,0.3219999969005584,0.3100000023841858,0.3160000145435333,572700.0,,,,,
2025-06-12,0.3079999983310699,0.3149999976158142,0.3059999942779541,0.3149999976158142,303700.0,,,,,
2025-06-13,0.2980000078678131,0.3070000112056732,0.2899999916553497,0.2949999868869781,548800.0,,,,,
2025-06-16,0.3219999969005584,0.3230000138282776,0.2899999916553497,0.3000000119209289,1101900.0,,,,,
2025-06-17,0.2800000011920929,0.3179999887943268,0.2800000011920929,0.3179999887943268,1057800.0,,,,,
2025-06-18,0.2800000011920929,0.3009999990463257,0.2800000011920929,0.2829999923706054,797800.0,,,,,
2025-06-20,0.2549999952316284,0.2879999876022339,0.2549999952316284,0.2800000011920929,907600.0,,,,,
2025-06-23,0.2599999904632568,0.2750000059604645,0.25,0.25,984600.0,,,,,
2025-06-24,0.3000000119209289,0.3059999942779541,0.2709999978542328,0.2709999978542328,1517500.0,,,,,
