Date,Close,High,Low,Open,Volume,"('Close', 'ABCL')","('High', 'ABCL')","('Low', 'ABCL')","('Open', 'ABCL')","('Volume', 'ABCL')"
2024-07-03,2.7100000381469727,2.825000047683716,2.690000057220459,2.799999952316284,1116700.0,,,,,
2024-07-05,2.690000057220459,2.740000009536743,2.6600000858306885,2.720000028610229,1455300.0,,,,,
2024-07-08,2.75,2.7799999713897705,2.690000057220459,2.700000047683716,1552500.0,,,,,
2024-07-09,2.819999933242798,2.869999885559082,2.650000095367432,2.799999952316284,4645500.0,,,,,
2024-07-10,2.799999952316284,2.9600000381469727,2.7300000190734863,2.900000095367432,1557100.0,,,,,
2024-07-11,3.130000114440918,3.140000104904175,2.880000114440918,2.9100000858306885,2028600.0,,,,,
2024-07-12,3.119999885559082,3.25,3.069999933242798,3.1600000858306885,1720200.0,,,,,
2024-07-15,3.200000047683716,3.244999885559082,3.059999942779541,3.180000066757202,871100.0,,,,,
2024-07-16,3.490000009536743,3.490000009536743,3.2100000381469727,3.240000009536743,1716100.0,,,,,
2024-07-17,3.369999885559082,3.5999999046325684,3.361000061035156,3.400000095367432,1209500.0,,,,,
2024-07-18,3.059999942779541,3.400000095367432,3.039999961853028,3.390000104904175,1336100.0,,,,,
2024-07-19,2.970000028610229,3.069999933242798,2.9600000381469727,3.039999961853028,995700.0,,,,,
2024-07-22,3.009999990463257,3.0199999809265137,2.930000066757202,3.0,885300.0,,,,,
2024-07-23,3.0999999046325684,3.125,2.9749999046325684,3.0,1107600.0,,,,,
2024-07-24,3.009999990463257,3.150000095367432,2.990999937057495,3.0899999141693115,1072900.0,,,,,
2024-07-25,3.0999999046325684,3.200000047683716,2.9600000381469727,3.009999990463257,1483800.0,,,,,
2024-07-26,3.259999990463257,3.2799999713897705,3.1449999809265137,3.2100000381469727,693600.0,,,,,
2024-07-29,3.2300000190734863,3.259999990463257,3.125,3.240000009536743,760100.0,,,,,
2024-07-30,3.2300000190734863,3.2799999713897705,3.174999952316284,3.2100000381469727,553800.0,,,,,
2024-07-31,3.259999990463257,3.434999942779541,3.180000066757202,3.369999885559082,2268300.0,,,,,
2024-08-01,3.049999952316284,3.3299999237060547,3.009999990463257,3.319999933242798,986200.0,,,,,
2024-08-02,2.9200000762939453,3.0,2.859999895095825,2.869999885559082,1359100.0,,,,,
2024-08-05,2.759999990463257,2.809999942779541,2.650000095367432,2.690000057220459,2188300.0,,,,,
2024-08-06,2.8499999046325684,2.884999990463257,2.7300000190734863,2.8499999046325684,1454200.0,,,,,
2024-08-07,2.630000114440918,2.75,2.559999942779541,2.75,3002200.0,,,,,
2024-08-08,2.7699999809265137,2.900000095367432,2.6600000858306885,2.680000066757202,1417000.0,,,,,
2024-08-09,2.680000066757202,2.7850000858306885,2.5899999141693115,2.759999990463257,1627800.0,,,,,
2024-08-12,2.634999990463257,2.7799999713897705,2.400000095367432,2.690000057220459,953100.0,,,,,
2024-08-13,2.6700000762939453,2.700000047683716,2.630000114440918,2.680000066757202,555500.0,,,,,
2024-08-14,2.619999885559082,2.720000028610229,2.569999933242798,2.720000028610229,1180300.0,,,,,
2024-08-15,2.619999885559082,2.7300000190734863,2.609999895095825,2.6600000858306885,1323200.0,,,,,
2024-08-16,2.609999895095825,2.6700000762939453,2.5799999237060547,2.6700000762939453,1753200.0,,,,,
2024-08-19,2.7100000381469727,2.799999952316284,2.630000114440918,2.630000114440918,2466700.0,,,,,
2024-08-20,2.5999999046325684,2.650000095367432,2.559999942779541,2.640000104904175,2679600.0,,,,,
2024-08-21,2.640000104904175,2.6679999828338623,2.5799999237060547,2.640000104904175,1207100.0,,,,,
2024-08-22,2.509999990463257,2.6600000858306885,2.4800000190734863,2.640000104904175,2456600.0,,,,,
2024-08-23,2.609999895095825,2.6449999809265137,2.525000095367432,2.5299999713897705,1801600.0,,,,,
2024-08-26,2.690000057220459,2.700000047683716,2.5899999141693115,2.630000114440918,1177900.0,,,,,
2024-08-27,2.609999895095825,2.7079999446868896,2.569999933242798,2.690000057220459,1266600.0,,,,,
2024-08-28,2.559999942779541,2.6700000762939453,2.539999961853028,2.609999895095825,1901800.0,,,,,
2024-08-29,2.5299999713897705,2.6600000858306885,2.5299999713897705,2.549999952316284,2399200.0,,,,,
2024-08-30,2.559999942779541,2.609999895095825,2.5450000762939453,2.609999895095825,5486300.0,,,,,
2024-09-03,2.5,2.640000104904175,2.4600000381469727,2.559999942779541,3684300.0,,,,,
2024-09-04,2.5199999809265137,2.549999952316284,2.4600000381469727,2.470000028610229,1312100.0,,,,,
2024-09-05,2.430000066757202,2.569999933242798,2.4200000762939453,2.5199999809265137,2405700.0,,,,,
2024-09-06,2.390000104904175,2.4649999141693115,2.359999895095825,2.440000057220459,1834900.0,,,,,
2024-09-09,2.400000095367432,2.5299999713897705,2.365000009536743,2.4100000858306885,2215700.0,,,,,
2024-09-10,2.5799999237060547,2.595000028610229,2.3350000381469727,2.400000095367432,3265300.0,,,,,
2024-09-11,2.690000057220459,2.7300000190734863,2.5,2.559999942779541,3097400.0,,,,,
2024-09-12,2.680000066757202,2.740000009536743,2.5999999046325684,2.720000028610229,1410200.0,,,,,
2024-09-13,2.75,2.7850000858306885,2.640000104904175,2.7300000190734863,2406100.0,,,,,
2024-09-16,2.680000066757202,2.7699999809265137,2.5910000801086426,2.75,2441800.0,,,,,
2024-09-17,2.7300000190734863,2.869999885559082,2.6600000858306885,2.680000066757202,2194600.0,,,,,
2024-09-18,2.75,2.924999952316284,2.7100000381469727,2.720000028610229,1886800.0,,,,,
2024-09-19,2.740000009536743,2.8550000190734863,2.7249999046325684,2.809999942779541,1473600.0,,,,,
2024-09-20,2.5899999141693115,2.7300000190734863,2.5,2.7300000190734863,3247700.0,,,,,
2024-09-23,2.4800000190734863,2.625,2.4800000190734863,2.619999885559082,1591100.0,,,,,
2024-09-24,2.5199999809265137,2.559999942779541,2.4600000381469727,2.4800000190734863,1680600.0,,,,,
2024-09-25,2.440000057220459,2.5350000858306885,2.430000066757202,2.509999990463257,1446300.0,,,,,
2024-09-26,2.559999942779541,2.559999942779541,2.4600000381469727,2.4600000381469727,1243700.0,,,,,
2024-09-27,2.609999895095825,2.638999938964844,2.559999942779541,2.5999999046325684,1559700.0,,,,,
2024-09-30,2.5999999046325684,2.694999933242798,2.5850000381469727,2.5899999141693115,1380200.0,,,,,
2024-10-01,2.569999933242798,2.630000114440918,2.5299999713897705,2.5799999237060547,2288600.0,,,,,
2024-10-02,2.4800000190734863,2.5799999237060547,2.450000047683716,2.549999952316284,1631200.0,,,,,
2024-10-03,2.4800000190734863,2.5,2.440999984741211,2.4800000190734863,1235200.0,,,,,
2024-10-04,2.5,2.549999952316284,2.444999933242798,2.509999990463257,1078700.0,,,,,
2024-10-07,2.630000114440918,2.634999990463257,2.490000009536743,2.490000009536743,1676700.0,,,,,
2024-10-08,2.569999933242798,2.61899995803833,2.5299999713897705,2.609999895095825,1303800.0,,,,,
2024-10-09,2.490000009536743,2.608999967575073,2.470999956130981,2.559999942779541,1111200.0,,,,,
2024-10-10,2.5,2.5290000438690186,2.4100000858306885,2.490000009536743,1651100.0,,,,,
2024-10-11,2.5899999141693115,2.619999885559082,2.5,2.5,1732200.0,,,,,
2024-10-14,2.5199999809265137,2.5999999046325684,2.430000066757202,2.5999999046325684,2044000.0,,,,,
2024-10-15,2.559999942779541,2.609999895095825,2.509999990463257,2.5299999713897705,1826000.0,,,,,
2024-10-16,2.619999885559082,2.619999885559082,2.539999961853028,2.559999942779541,1159100.0,,,,,
2024-10-17,2.680000066757202,2.690000057220459,2.5899999141693115,2.619999885559082,2333300.0,,,,,
2024-10-18,2.869999885559082,2.888999938964844,2.690000057220459,2.690000057220459,3156800.0,,,,,
2024-10-21,2.7699999809265137,2.9200000762939453,2.7100000381469727,2.900000095367432,2065600.0,,,,,
2024-10-22,2.8399999141693115,2.8399999141693115,2.74399995803833,2.7799999713897705,1213300.0,,,,,
2024-10-23,2.7799999713897705,2.8289999961853027,2.7249999046325684,2.809999942779541,1115000.0,,,,,
2024-10-24,2.700000047683716,2.8399999141693115,2.640000104904175,2.799999952316284,3254900.0,,,,,
2024-10-25,2.720000028610229,2.859999895095825,2.700000047683716,2.700000047683716,2301600.0,,,,,
2024-10-28,2.890000104904175,2.9049999713897705,2.740000009536743,2.75,2850900.0,,,,,
2024-10-29,2.8299999237060547,2.890000104904175,2.7699999809265137,2.859999895095825,1154000.0,,,,,
2024-10-30,2.7799999713897705,2.890000104904175,2.7799999713897705,2.8299999237060547,1230500.0,,,,,
2024-10-31,2.7300000190734863,2.7799999713897705,2.700000047683716,2.759999990463257,955200.0,,,,,
2024-11-01,2.7300000190734863,2.799999952316284,2.7149999141693115,2.740000009536743,1245000.0,,,,,
2024-11-04,2.890000104904175,2.900000095367432,2.720000028610229,2.755000114440918,3645400.0,,,,,
2024-11-05,2.720000028610229,2.789999961853028,2.5,2.5,3836600.0,,,,,
2024-11-06,2.759999990463257,2.805000066757202,2.640000104904175,2.740000009536743,1684500.0,,,,,
2024-11-07,2.720000028610229,2.8399999141693115,2.630000114440918,2.799999952316284,2348400.0,,,,,
2024-11-08,2.700000047683716,2.744999885559082,2.619999885559082,2.7100000381469727,2167500.0,,,,,
2024-11-11,3.150000095367432,3.180000066757202,2.720000028610229,2.720000028610229,7642900.0,,,,,
2024-11-12,2.9600000381469727,3.0899999141693115,2.930000066757202,3.0899999141693115,3999700.0,,,,,
2024-11-13,2.9200000762939453,3.0899999141693115,2.900000095367432,3.0,2667300.0,,,,,
2024-11-14,2.759999990463257,2.970000028610229,2.759999990463257,2.9600000381469727,2755500.0,,,,,
2024-11-15,2.650000095367432,2.759999990463257,2.569999933242798,2.75,3269200.0,,,,,
2024-11-18,2.650000095367432,2.7100000381469727,2.5899999141693115,2.6600000858306885,2500200.0,,,,,
2024-11-19,2.7100000381469727,2.720000028610229,2.609999895095825,2.630000114440918,1818600.0,,,,,
2024-11-20,2.6700000762939453,2.720000028610229,2.619999885559082,2.690000057220459,1719700.0,,,,,
2024-11-21,2.720000028610229,2.7699999809265137,2.609999895095825,2.6600000858306885,1428400.0,,,,,
2024-11-22,2.759999990463257,2.8299999237060547,2.7100000381469727,2.740000009536743,1806900.0,,,,,
2024-11-25,2.950000047683716,3.0199999809265137,2.799999952316284,2.799999952316284,2518200.0,,,,,
2024-11-26,2.8299999237060547,2.934999942779541,2.799999952316284,2.900000095367432,1757700.0,,,,,
2024-11-27,3.0,3.066999912261963,2.869999885559082,2.880000114440918,4282500.0,,,,,
2024-11-29,3.009999990463257,3.049999952316284,2.950000047683716,3.009999990463257,2442000.0,,,,,
2024-12-02,3.0299999713897705,3.0899999141693115,2.930000066757202,3.009999990463257,2849700.0,,,,,
2024-12-03,2.9100000858306885,3.0450000762939453,2.890000104904175,3.025000095367432,1896000.0,,,,,
2024-12-04,2.900000095367432,2.9600000381469727,2.859999895095825,2.930000066757202,1677100.0,,,,,
2024-12-05,2.8499999046325684,2.9110000133514404,2.7799999713897705,2.8499999046325684,2484200.0,,,,,
2024-12-06,3.0,3.0450000762939453,2.8499999046325684,2.900000095367432,2372900.0,,,,,
2024-12-09,2.950000047683716,3.0850000381469727,2.950000047683716,3.0299999713897705,2723800.0,,,,,
2024-12-10,3.0199999809265137,3.059999942779541,2.901000022888184,2.9800000190734863,2307900.0,,,,,
2024-12-11,2.9100000858306885,3.049999952316284,2.859999895095825,3.049999952316284,2215800.0,,,,,
2024-12-12,2.950000047683716,2.9600000381469727,2.789999961853028,2.880000114440918,3719200.0,,,,,
2024-12-13,2.809999942779541,3.049999952316284,2.759999990463257,3.0299999713897705,3228700.0,,,,,
2024-12-16,2.859999895095825,3.0,2.789999961853028,2.8299999237060547,2927100.0,,,,,
2024-12-17,2.789999961853028,2.930000066757202,2.7699999809265137,2.900000095367432,2140100.0,,,,,
2024-12-18,2.690000057220459,2.8399999141693115,2.6600000858306885,2.8350000381469727,4488900.0,,,,,
2024-12-19,2.7100000381469727,2.75,2.619999885559082,2.7100000381469727,2359400.0,,,,,
2024-12-20,2.8499999046325684,2.880000114440918,2.681999921798706,2.700000047683716,2082900.0,,,,,
2024-12-23,2.9200000762939453,2.950000047683716,2.815000057220459,2.819999933242798,2085500.0,,,,,
2024-12-24,2.950000047683716,2.9600000381469727,2.8499999046325684,2.930000066757202,1649100.0,,,,,
2024-12-26,3.0299999713897705,3.069999933242798,2.890000104904175,2.900000095367432,2986200.0,,,,,
2024-12-27,2.990000009536743,3.059999942779541,2.869999885559082,3.009999990463257,3384100.0,,,,,
2024-12-30,2.819999933242798,2.9600000381469727,2.789999961853028,2.950000047683716,3283400.0,,,,,
2024-12-31,2.930000066757202,2.944999933242798,2.809999942779541,2.809999942779541,1862600.0,,,,,
2025-01-02,3.0299999713897705,3.150000095367432,2.930000066757202,2.9600000381469727,2638100.0,,,,,
2025-01-03,3.130000114440918,3.1700000762939453,3.025000095367432,3.049999952316284,2582100.0,,,,,
2025-01-06,3.309999942779541,3.430000066757202,3.140000104904175,3.200000047683716,4585200.0,,,,,
2025-01-07,3.2799999713897705,3.4649999141693115,3.259999990463257,3.4100000858306885,4019500.0,,,,,
2025-01-08,3.0299999713897705,3.2699999809265137,2.9600000381469727,3.259999990463257,3607900.0,,,,,
2025-01-10,2.9200000762939453,2.990000009536743,2.869999885559082,2.9800000190734863,3363200.0,,,,,
2025-01-13,3.0,3.009999990463257,2.809999942779541,2.9800000190734863,4142700.0,,,,,
2025-01-14,2.7699999809265137,3.065000057220459,2.755000114440918,3.039999961853028,5688500.0,,,,,
2025-01-15,2.9600000381469727,3.0899999141693115,2.845000028610229,2.8499999046325684,4444800.0,,,,,
2025-01-16,2.940000057220459,2.996999979019165,2.809999942779541,2.970000028610229,2994300.0,,,,,
2025-01-17,2.970000028610229,2.999000072479248,2.9200000762939453,2.950000047683716,1566300.0,,,,,
2025-01-21,3.059999942779541,3.140000104904175,2.9600000381469727,3.0,3697100.0,,,,,
2025-01-22,3.5299999713897705,3.680000066757202,3.059999942779541,3.0999999046325684,11032600.0,,,,,
2025-01-23,3.5199999809265137,3.559999942779541,3.3399999141693115,3.490000009536743,3918300.0,,,,,
2025-01-24,3.4800000190734863,3.609999895095825,3.440000057220459,3.559999942779541,4489700.0,,,,,
2025-01-27,3.359999895095825,3.4600000381469727,3.265000104904175,3.380000114440918,4050600.0,,,,,
2025-01-28,3.299999952316284,3.375999927520752,3.164999961853028,3.3499999046325684,3033400.0,,,,,
2025-01-29,3.200000047683716,3.359999895095825,3.150000095367432,3.3299999237060547,4077100.0,,,,,
2025-01-30,3.2300000190734863,3.309999942779541,3.190000057220459,3.25,2193500.0,,,,,
2025-01-31,3.1700000762939453,3.319999933242798,3.125,3.259999990463257,3080200.0,,,,,
2025-02-03,3.0799999237060547,3.109999895095825,2.9549999237060547,3.009999990463257,4505700.0,,,,,
2025-02-04,3.2100000381469727,3.240000009536743,3.065000057220459,3.0799999237060547,2273600.0,,,,,
2025-02-05,3.380000114440918,3.400000095367432,3.180000066757202,3.2300000190734863,4380000.0,,,,,
2025-02-06,3.289999961853028,3.4200000762939453,3.259999990463257,3.4100000858306885,2574800.0,,,,,
2025-02-07,3.0999999046325684,3.315000057220459,3.049999952316284,3.2699999809265137,3504000.0,,,,,
2025-02-10,3.0199999809265137,3.119999885559082,2.970000028610229,3.109999895095825,3326500.0,,,,,
2025-02-11,2.950000047683716,3.0199999809265137,2.900000095367432,3.0179998874664307,3162700.0,,,,,
2025-02-12,3.0999999046325684,3.109999895095825,2.880000114440918,2.900000095367432,3017100.0,,,,,
2025-02-13,3.140000104904175,3.150000095367432,3.0199999809265137,3.119999885559082,4238000.0,,,,,
2025-02-14,3.2699999809265137,3.2799999713897705,3.119999885559082,3.1700000762939453,5965400.0,,,,,
2025-02-18,3.430000066757202,3.5999999046325684,3.390000104904175,3.4200000762939453,8005600.0,,,,,
2025-02-19,3.470000028610229,3.549999952316284,3.289999961853028,3.400000095367432,5554800.0,,,,,
2025-02-20,3.140000104904175,3.5,3.119999885559082,3.490000009536743,3443200.0,,,,,
2025-02-21,3.0299999713897705,3.2300000190734863,3.0299999713897705,3.2300000190734863,2369300.0,,,,,
2025-02-24,2.990000009536743,3.039999961853028,2.890000104904175,3.0299999713897705,5624800.0,,,,,
2025-02-25,2.819999933242798,3.0199999809265137,2.75,3.0199999809265137,5553700.0,,,,,
2025-02-26,2.9200000762939453,2.994999885559082,2.8399999141693115,2.8550000190734863,3155200.0,,,,,
2025-02-27,2.9200000762939453,3.005000114440918,2.869999885559082,2.9600000381469727,5424500.0,,,,,
2025-02-28,2.5850000381469727,2.720000028610229,2.309999942779541,2.720000028610229,9925600.0,,,,,
2025-03-03,2.359999895095825,2.609999895095825,2.319999933242798,2.609999895095825,3730300.0,,,,,
2025-03-04,2.3399999141693115,2.390000104904175,2.200000047683716,2.3399999141693115,5050000.0,,,,,
2025-03-05,2.390000104904175,2.4100000858306885,2.26200008392334,2.369999885559082,4389300.0,,,,,
2025-03-06,2.380000114440918,2.4100000858306885,2.2699999809265137,2.319999933242798,4597300.0,,,,,
2025-03-07,2.3299999237060547,2.4100000858306885,2.25,2.380000114440918,4304900.0,,,,,
2025-03-10,2.200000047683716,2.3299999237060547,2.1700000762939453,2.3299999237060547,5628700.0,,,,,
2025-03-11,2.2300000190734863,2.240000009536743,2.109999895095825,2.220000028610229,6103300.0,,,,,
2025-03-12,2.3499999046325684,2.359999895095825,2.259999990463257,2.299999952316284,2713500.0,,,,,
2025-03-13,2.400000095367432,2.4100000858306885,2.309999942779541,2.3399999141693115,3165900.0,,,,,
2025-03-14,2.5199999809265137,2.595000028610229,2.450000047683716,2.450000047683716,4449300.0,,,,,
2025-03-17,2.539999961853028,2.549999952316284,2.400000095367432,2.5,4108100.0,,,,,
2025-03-18,2.3499999046325684,2.5199999809265137,2.3399999141693115,2.5199999809265137,3366200.0,,,,,
2025-03-19,2.390000104904175,2.430000066757202,2.319999933242798,2.3299999237060547,3671400.0,,,,,
2025-03-20,2.380000114440918,2.430000066757202,2.3299999237060547,2.380000114440918,3311600.0,,,,,
2025-03-21,2.440000057220459,2.470000028610229,2.319999933242798,2.369999885559082,3752300.0,,,,,
2025-03-24,2.5899999141693115,2.5999999046325684,2.450000047683716,2.4800000190734863,2747900.0,,,,,
2025-03-25,2.5299999713897705,2.5999999046325684,2.450000047683716,2.5999999046325684,4134100.0,,,,,
2025-03-26,2.4200000762939453,2.5299999713897705,2.400000095367432,2.5299999713897705,2968100.0,,,,,
2025-03-27,2.359999895095825,2.4200000762939453,2.289999961853028,2.4200000762939453,2770500.0,,,,,
2025-03-28,2.309999942779541,2.359999895095825,2.2799999713897705,2.3499999046325684,2460700.0,,,,,
2025-03-31,2.2300000190734863,2.259999990463257,2.1700000762939453,2.220000028610229,3412900.0,,,,,
2025-04-01,2.0899999141693115,2.2300000190734863,2.059999942779541,2.2300000190734863,4288500.0,,,,,
2025-04-02,2.220000028610229,2.240000009536743,2.0199999809265137,2.0799999237060547,4069600.0,,,,,
2025-04-03,2.0899999141693115,2.150000095367432,2.069999933242798,2.109999895095825,3142200.0,,,,,
2025-04-04,2.0899999141693115,2.0999999046325684,1.9299999475479128,2.0199999809265137,4832400.0,,,,,
2025-04-07,2.049999952316284,2.125,1.8910000324249268,1.9600000381469729,6313800.0,,,,,
2025-04-08,1.9299999475479128,2.140000104904175,1.899999976158142,2.130000114440918,4052600.0,,,,,
2025-04-09,2.1700000762939453,2.2300000190734863,1.9049999713897705,1.919999957084656,5379700.0,,,,,
2025-04-10,2.069999933242798,2.119999885559082,1.9700000286102293,2.0999999046325684,4878600.0,,,,,
2025-04-11,2.400000095367432,2.4100000858306885,2.069999933242798,2.140000104904175,5362400.0,,,,,
2025-04-14,2.440000057220459,2.5,2.3499999046325684,2.450000047683716,4151600.0,,,,,
2025-04-15,2.430000066757202,2.5,2.3399999141693115,2.4200000762939453,5771500.0,,,,,
2025-04-16,2.390000104904175,2.5299999713897705,2.3350000381469727,2.450000047683716,4423200.0,,,,,
2025-04-17,2.4200000762939453,2.440000057220459,2.3299999237060547,2.369999885559082,2977200.0,,,,,
2025-04-21,2.450000047683716,2.490000009536743,2.309999942779541,2.309999942779541,4389200.0,,,,,
2025-04-22,2.5199999809265137,2.5299999713897705,2.4600000381469727,2.4600000381469727,3327500.0,,,,,
2025-04-23,2.5299999713897705,2.680000066757202,2.509999990463257,2.5899999141693115,4427800.0,,,,,
2025-04-24,2.5999999046325684,2.5999999046325684,2.5199999809265137,2.539999961853028,3785000.0,,,,,
2025-04-25,2.569999933242798,2.640000104904175,2.539999961853028,2.559999942779541,2977200.0,,,,,
2025-04-28,2.5899999141693115,2.634999990463257,2.470000028610229,2.569999933242798,4346400.0,,,,,
2025-04-29,2.549999952316284,2.630000114440918,2.539999961853028,2.5899999141693115,3401100.0,,,,,
2025-04-30,2.609999895095825,2.640000104904175,2.450000047683716,2.490000009536743,2687200.0,,,,,
2025-05-01,2.490000009536743,2.625,2.4800000190734863,2.5999999046325684,3454300.0,,,,,
2025-05-02,2.4100000858306885,2.549999952316284,2.400000095367432,2.5199999809265137,3285700.0,,,,,
2025-05-05,2.190000057220459,2.400000095367432,2.180000066757202,2.400000095367432,4152600.0,,,,,
2025-05-06,2.0299999713897705,2.188999891281128,1.9900000095367432,2.180000066757202,5108100.0,,,,,
2025-05-07,2.009999990463257,2.069999933242798,1.9900000095367432,2.049999952316284,3234800.0,,,,,
2025-05-08,2.009999990463257,2.059999942779541,1.9800000190734863,2.049999952316284,6026800.0,,,,,
2025-05-09,2.0299999713897705,2.180000066757202,1.9900000095367432,2.059999942779541,3991300.0,,,,,
2025-05-12,2.059999942779541,2.1489999294281006,2.039999961853028,2.119999885559082,4396700.0,,,,,
2025-05-13,2.0999999046325684,2.119999885559082,1.950000047683716,2.069999933242798,17015900.0,,,,,
2025-05-14,2.049999952316284,2.2100000381469727,2.005000114440918,2.0999999046325684,6614500.0,,,,,
2025-05-15,2.0199999809265137,2.059999942779541,1.9600000381469729,2.039999961853028,3065200.0,,,,,
2025-05-16,2.0299999713897705,2.059999942779541,2.0,2.0299999713897705,3386900.0,,,,,
2025-05-19,2.0199999809265137,2.039999961853028,1.9800000190734863,2.0,2308800.0,,,,,
2025-05-20,2.0899999141693115,2.140000104904175,1.9900000095367432,2.0299999713897705,3934600.0,,,,,
2025-05-21,1.9900000095367432,2.0899999141693115,1.9700000286102293,2.069999933242798,2344300.0,,,,,
2025-05-22,2.0,2.0199999809265137,1.940000057220459,1.9800000190734863,2431500.0,,,,,
2025-05-23,1.9700000286102293,1.9900000095367432,1.940000057220459,1.950000047683716,1725000.0,,,,,
2025-05-27,1.9800000190734863,2.059999942779541,1.9700000286102293,2.0299999713897705,2117500.0,,,,,
2025-05-28,2.039999961853028,2.069999933242798,1.965000033378601,2.0,2494400.0,,,,,
2025-05-29,2.039999961853028,2.0799999237060547,2.0,2.059999942779541,1633600.0,,,,,
2025-05-30,2.0199999809265137,2.039999961853028,1.9800000190734863,2.039999961853028,2103800.0,,,,,
2025-06-02,2.140000104904175,2.1549999713897705,2.0199999809265137,2.0199999809265137,4035200.0,,,,,
2025-06-03,2.309999942779541,2.3399999141693115,2.0899999141693115,2.119999885559082,5006300.0,,,,,
2025-06-04,2.4200000762939453,2.440000057220459,2.2699999809265137,2.299999952316284,4070600.0,,,,,
2025-06-05,2.369999885559082,2.440000057220459,2.3299999237060547,2.430000066757202,4113800.0,,,,,
2025-06-06,2.440000057220459,2.490000009536743,2.380000114440918,2.4100000858306885,3804500.0,,,,,
2025-06-09,2.509999990463257,2.5299999713897705,2.450000047683716,2.490000009536743,4555300.0,,,,,
2025-06-10,3.0199999809265137,3.039999961853028,2.525000095367432,2.549999952316284,18779000.0,,,,,
2025-06-11,3.2300000190734863,3.569999933242798,3.140000104904175,3.5,20132000.0,,,,,
2025-06-12,3.150000095367432,3.309999942779541,3.0799999237060547,3.200000047683716,8049400.0,,,,,
2025-06-13,3.200000047683716,3.2300000190734863,2.9800000190734863,3.0,7090700.0,,,,,
2025-06-16,3.1600000858306885,3.3550000190734863,3.049999952316284,3.299999952316284,7296500.0,,,,,
2025-06-17,3.119999885559082,3.3550000190734863,3.109999895095825,3.1600000858306885,7394200.0,,,,,
2025-06-18,3.470000028610229,3.5,3.0999999046325684,3.150000095367432,8696100.0,,,,,
2025-06-20,3.4100000858306885,3.5450000762939453,3.240000009536743,3.5,8763700.0,,,,,
2025-06-23,3.3299999237060547,3.440000057220459,3.220000028610229,3.3499999046325684,5319800.0,,,,,
2025-06-24,3.680000066757202,3.7699999809265137,3.3499999046325684,3.3499999046325684,8123000.0,,,,,
2025-06-25,3.799999952316284,4.085000038146973,3.5999999046325684,3.9800000190734863,9939100.0,,,,,
2025-06-26,3.740000009536743,3.869999885559082,3.700000047683716,3.799999952316284,4796300.0,,,,,
2025-06-27,3.609999895095825,3.7899999618530273,3.5199999809265137,3.759999990463257,6205000.0,,,,,
2025-06-30,3.430000066757202,3.755000114440918,3.414999961853028,3.670000076293945,8490400.0,,,,,
2025-07-01,3.490000009536743,3.5199999809265137,3.2799999713897705,3.380000114440918,7516300.0,,,,,
2025-07-02,3.75,3.7699999809265137,3.369999885559082,3.4600000381469727,8663600.0,,,,,
2025-07-03,3.799999952316284,3.809999942779541,3.660000085830689,3.7699999809265137,1951500.0,,,,,
2025-07-07,4.03000020980835,4.114999771118164,3.7100000381469727,3.829999923706055,7354100.0,,,,,
