Date,Adj Close,Close,High,Low,Open,Volume
2023-09-26 00:00:00+00:00,11.800000190734863,11.800000190734863,11.920000076293945,11.75,11.829999923706055,615602.0
2023-09-27 00:00:00+00:00,11.729999542236328,11.729999542236328,11.880000114440918,11.59000015258789,11.84000015258789,882430.0
2023-09-28 00:00:00+00:00,11.119999885559082,11.119999885559082,11.579999923706055,10.635000228881836,11.5,2949261.0
2023-09-29 00:00:00+00:00,10.260000228881836,10.260000228881836,11.170000076293945,10.244999885559082,11.149999618530273,2115356.0
2023-10-02 00:00:00+00:00,9.920000076293945,9.920000076293945,10.319999694824219,9.801400184631348,10.260000228881836,1706305.0
2023-10-03 00:00:00+00:00,10.039999961853027,10.039999961853027,10.119999885559082,9.8100004196167,9.8100004196167,1004325.0
2023-10-04 00:00:00+00:00,9.779999732971191,9.779999732971191,10.170000076293945,9.720000267028809,10.020000457763672,792811.0
2023-10-05 00:00:00+00:00,9.550000190734863,9.550000190734863,9.90999984741211,9.550000190734863,9.760000228881836,758194.0
2023-10-06 00:00:00+00:00,9.59000015258789,9.59000015258789,9.720000267028809,9.319999694824219,9.529999732971191,1533873.0
2023-10-09 00:00:00+00:00,9.869999885559082,9.869999885559082,9.890000343322754,9.539999961853027,9.600000381469727,930793.0
2023-10-10 00:00:00+00:00,10.029999732971191,10.029999732971191,10.039999961853027,9.84000015258789,9.869999885559082,696298.0
2023-10-11 00:00:00+00:00,9.899999618530273,9.899999618530273,10.119999885559082,9.805000305175781,10.0600004196167,757529.0
2023-10-12 00:00:00+00:00,9.670000076293945,9.670000076293945,9.934900283813477,9.579999923706055,9.869999885559082,866854.0
2023-10-13 00:00:00+00:00,9.90999984741211,9.90999984741211,9.90999984741211,9.654999732971191,9.710000038146973,814959.0
2023-10-16 00:00:00+00:00,9.979999542236328,9.979999542236328,10.119999885559082,9.84000015258789,9.989999771118164,706969.0
2023-10-17 00:00:00+00:00,10.25,10.25,10.270000457763672,9.90999984741211,9.90999984741211,661001.0
2023-10-18 00:00:00+00:00,10.300000190734863,10.300000190734863,10.444999694824219,10.229999542236328,10.239999771118164,843500.0
2023-10-19 00:00:00+00:00,10.399999618530273,10.399999618530273,10.489999771118164,10.317999839782715,10.34000015258789,718524.0
2023-10-20 00:00:00+00:00,10.40999984741211,10.40999984741211,10.59000015258789,10.390000343322754,10.449999809265137,733525.0
2023-10-23 00:00:00+00:00,10.359999656677246,10.359999656677246,10.59000015258789,10.239999771118164,10.319999694824219,674487.0
2023-10-24 00:00:00+00:00,10.5,10.5,10.59000015258789,10.399999618530273,10.399999618530273,603446.0
2023-10-25 00:00:00+00:00,10.630000114440918,10.630000114440918,10.734999656677246,10.40999984741211,10.520000457763672,716641.0
2023-10-26 00:00:00+00:00,10.550000190734863,10.550000190734863,10.859999656677246,10.510000228881836,10.699999809265137,509811.0
2023-10-27 00:00:00+00:00,10.260000228881836,10.260000228881836,10.609999656677246,10.210000038146973,10.550000190734863,635167.0
2023-10-30 00:00:00+00:00,10.380000114440918,10.380000114440918,10.569999694824219,10.279999732971191,10.359999656677246,570794.0
2023-10-31 00:00:00+00:00,10.430000305175781,10.430000305175781,10.600000381469727,10.375,10.460000038146973,441625.0
2023-11-01 00:00:00+00:00,10.369999885559082,10.369999885559082,10.510000228881836,10.239999771118164,10.470000267028809,530646.0
2023-11-02 00:00:00+00:00,10.5600004196167,10.5600004196167,10.59000015258789,10.369999885559082,10.430000305175781,534038.0
2023-11-03 00:00:00+00:00,10.800000190734863,10.800000190734863,10.859999656677246,10.670000076293945,10.770000457763672,733071.0
2023-11-06 00:00:00+00:00,10.770000457763672,10.770000457763672,11.079999923706055,10.760000228881836,10.84000015258789,688551.0
2023-11-07 00:00:00+00:00,10.829999923706055,10.829999923706055,10.890000343322754,10.670000076293945,10.710000038146973,525761.0
2023-11-08 00:00:00+00:00,10.729999542236328,10.729999542236328,10.90999984741211,10.604999542236328,10.890000343322754,411902.0
2023-11-09 00:00:00+00:00,10.4399995803833,10.4399995803833,10.8100004196167,10.380000114440918,10.739999771118164,304737.0
2023-11-10 00:00:00+00:00,10.4399995803833,10.4399995803833,10.460000038146973,10.21500015258789,10.420000076293945,441777.0
2023-11-13 00:00:00+00:00,10.710000038146973,10.710000038146973,10.75,10.444999694824219,10.5600004196167,424803.0
2023-11-14 00:00:00+00:00,10.920000076293945,10.920000076293945,10.949999809265137,10.779999732971191,10.84000015258789,498944.0
2023-11-15 00:00:00+00:00,10.829999923706055,10.829999923706055,11.0,10.8149995803833,10.949999809265137,475568.0
2023-11-16 00:00:00+00:00,10.699999809265137,10.699999809265137,10.925000190734863,10.675000190734863,10.829999923706055,645901.0
2023-11-17 00:00:00+00:00,10.220000267028809,10.220000267028809,10.40999984741211,9.329999923706055,9.329999923706055,1561161.0
2023-11-20 00:00:00+00:00,10.199999809265137,10.199999809265137,10.329999923706055,10.170000076293945,10.229999542236328,739616.0
2023-11-21 00:00:00+00:00,10.09000015258789,10.09000015258789,10.25,10.029999732971191,10.25,773535.0
2023-11-22 00:00:00+00:00,10.369999885559082,10.369999885559082,10.430000305175781,10.140000343322754,10.140000343322754,1030588.0
2023-11-24 00:00:00+00:00,10.510000228881836,10.510000228881836,10.649999618530273,10.33899974822998,10.460000038146973,494064.0
2023-11-27 00:00:00+00:00,10.180000305175781,10.180000305175781,10.520000457763672,10.170000076293945,10.489999771118164,580663.0
2023-11-28 00:00:00+00:00,10.239999771118164,10.239999771118164,10.329999923706055,10.140000343322754,10.199999809265137,628430.0
2023-11-29 00:00:00+00:00,10.069999694824219,10.069999694824219,10.350000381469727,10.0600004196167,10.220000267028809,507448.0
2023-11-30 00:00:00+00:00,10.270000457763672,10.270000457763672,10.404999732971191,10.130000114440918,10.130000114440918,799054.0
2023-12-01 00:00:00+00:00,10.420000076293945,10.420000076293945,10.449999809265137,10.1899995803833,10.25,788074.0
2023-12-04 00:00:00+00:00,10.479999542236328,10.479999542236328,10.609999656677246,10.395000457763672,10.420000076293945,803438.0
2023-12-05 00:00:00+00:00,10.260000228881836,10.260000228881836,10.484999656677246,10.25,10.460000038146973,1109876.0
2023-12-06 00:00:00+00:00,10.210000038146973,10.210000038146973,10.380000114440918,10.039999961853027,10.25,1106509.0
2023-12-07 00:00:00+00:00,8.979999542236328,8.979999542236328,9.529999732971191,8.95009994506836,9.25,3069478.0
2023-12-08 00:00:00+00:00,9.239999771118164,9.239999771118164,9.3100004196167,8.930000305175781,9.0,1358255.0
2023-12-11 00:00:00+00:00,9.109999656677246,9.109999656677246,9.199999809265137,8.959199905395508,9.140000343322754,1482530.0
2023-12-12 00:00:00+00:00,9.369999885559082,9.369999885559082,9.380000114440918,9.135000228881836,9.279999732971191,1109865.0
2023-12-13 00:00:00+00:00,9.569999694824219,9.569999694824219,9.65999984741211,9.239999771118164,9.369999885559082,904370.0
2023-12-14 00:00:00+00:00,9.40999984741211,9.40999984741211,9.65999984741211,9.381199836730957,9.65999984741211,1040694.0
2023-12-15 00:00:00+00:00,9.350000381469727,9.350000381469727,9.520000457763672,9.210000038146973,9.520000457763672,1797067.0
2023-12-18 00:00:00+00:00,9.449999809265137,9.449999809265137,9.46500015258789,9.239999771118164,9.420000076293945,827224.0
2023-12-19 00:00:00+00:00,9.65999984741211,9.65999984741211,9.680000305175781,9.430000305175781,9.430000305175781,657384.0
2023-12-20 00:00:00+00:00,9.600000381469727,9.600000381469727,9.869999885559082,9.539999961853027,9.59000015258789,666558.0
2023-12-21 00:00:00+00:00,9.460000038146973,9.460000038146973,9.75,9.430000305175781,9.710000038146973,1043838.0
2023-12-22 00:00:00+00:00,9.489999771118164,9.489999771118164,9.649999618530273,9.369999885559082,9.479999542236328,1842828.0
2023-12-26 00:00:00+00:00,9.6899995803833,9.6899995803833,9.699999809265137,9.444999694824219,9.550000190734863,1458751.0
2023-12-27 00:00:00+00:00,9.710000038146973,9.710000038146973,9.720000267028809,9.520000457763672,9.6899995803833,1099739.0
2023-12-28 00:00:00+00:00,10.010000228881836,10.010000228881836,10.020000457763672,9.640000343322754,9.6899995803833,1311129.0
2023-12-29 00:00:00+00:00,9.850000381469727,9.850000381469727,10.024999618530273,9.779999732971191,9.949999809265137,938172.0
2024-01-02 00:00:00+00:00,10.069999694824219,10.069999694824219,10.104999542236328,9.699999809265137,9.779999732971191,933592.0
2024-01-03 00:00:00+00:00,9.75,9.75,10.09000015258789,9.739999771118164,10.020000457763672,936403.0
